2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:51:07.595,12.84978,12.85201,0.00,0.00
2017.08.17 14:51:07.697,12.84978,12.85171,0.00,0.00
2017.08.17 14:51:07.834,12.84978,12.85211,0.00,0.00
2017.08.17 14:51:07.885,12.84929,12.85129,0.00,0.00
2017.08.17 14:51:07.986,12.84908,12.85128,0.00,0.00
2017.08.17 14:51:08.037,12.84892,12.85092,0.00,0.00
2017.08.17 14:51:08.275,12.84892,12.85102,0.00,0.00
2017.08.17 14:51:08.325,12.84891,12.85072,0.00,0.00
2017.08.17 14:51:08.527,12.84891,12.85101,0.00,0.00
2017.08.17 14:51:08.729,12.84891,12.85072,0.00,0.00
2017.08.17 14:51:09.031,12.84891,12.85081,0.00,0.00
2017.08.17 14:51:09.251,12.84978,12.85081,0.00,0.00
2017.08.17 14:51:09.301,12.84978,12.85212,0.00,0.00
2017.08.17 14:51:09.701,12.84978,12.85221,0.00,0.00
2017.08.17 14:51:09.802,12.84978,12.85202,0.00,0.00
2017.08.17 14:51:10.114,12.84928,12.85112,0.00,0.00
2017.08.17 14:51:10.165,12.84891,12.85112,0.00,0.00
2017.08.17 14:51:10.216,12.84891,12.85101,0.00,0.00
2017.08.17 14:51:10.545,12.84892,12.85128,0.00,0.00
2017.08.17 14:51:10.751,12.84892,12.85092,0.00,0.00
2017.08.17 14:51:11.018,12.84891,12.85121,0.00,0.00
2017.08.17 14:51:11.221,12.84891,12.85102,0.00,0.00
2017.08.17 14:51:11.587,12.84892,12.85081,0.00,0.00
2017.08.17 14:51:11.638,12.84828,12.85029,0.00,0.00
2017.08.17 14:51:11.739,12.84801,12.84992,0.00,0.00
2017.08.17 14:51:12.046,12.84801,12.85011,0.00,0.00
2017.08.17 14:51:12.097,12.84749,12.85011,0.00,0.00
2017.08.17 14:51:12.148,12.84749,12.84991,0.00,0.00
2017.08.17 14:51:12.569,12.84749,12.84972,0.00,0.00
2017.08.17 14:51:12.882,12.84749,12.84962,0.00,0.00
2017.08.17 14:51:13.180,12.84748,12.85001,0.00,0.00
2017.08.17 14:51:13.231,12.84748,12.84962,0.00,0.00
2017.08.17 14:51:13.517,12.84748,12.84982,0.00,0.00
2017.08.17 14:51:13.618,12.84748,12.84972,0.00,0.00
2017.08.17 14:51:13.939,12.84748,12.84981,0.00,0.00
2017.08.17 14:51:14.110,12.84748,12.84962,0.00,0.00
2017.08.17 14:51:14.160,12.84699,12.84961,0.00,0.00
2017.08.17 14:51:14.211,12.84699,12.84941,0.00,0.00
2017.08.17 14:51:14.531,12.84749,12.84982,0.00,0.00
2017.08.17 14:51:14.733,12.84648,12.84912,0.00,0.00
2017.08.17 14:51:14.834,12.84648,12.84891,0.00,0.00
2017.08.17 14:51:15.153,12.84722,12.84932,0.00,0.00
2017.08.17 14:51:15.259,12.84748,12.85001,0.00,0.00
2017.08.17 14:51:15.461,12.84748,12.84982,0.00,0.00
2017.08.17 14:51:15.808,12.84689,12.84912,0.00,0.00
2017.08.17 14:51:15.859,12.84648,12.84901,0.00,0.00
2017.08.17 14:51:15.959,12.84648,12.84892,0.00,0.00
2017.08.17 14:51:16.303,12.84648,12.84881,0.00,0.00
2017.08.17 14:51:16.598,12.84648,12.84912,0.00,0.00
2017.08.17 14:51:16.940,12.84648,12.84871,0.00,0.00
2017.08.17 14:51:17.426,12.84648,12.84882,0.00,0.00
2017.08.17 14:51:17.628,12.84648,12.84902,0.00,0.00
2017.08.17 14:51:17.729,12.84648,12.84881,0.00,0.00
2017.08.17 14:51:17.831,12.84648,12.84901,0.00,0.00
2017.08.17 14:51:18.033,12.84648,12.84881,0.00,0.00
2017.08.17 14:51:18.134,12.84648,12.84902,0.00,0.00
2017.08.17 14:51:18.339,12.84648,12.84882,0.00,0.00
2017.08.17 14:51:18.521,12.84648,12.84902,0.00,0.00
2017.08.17 14:51:18.922,12.84648,12.84861,0.00,0.00
2017.08.17 14:51:19.830,12.84648,12.84882,0.00,0.00
2017.08.17 14:51:20.225,12.84648,12.84862,0.00,0.00
2017.08.17 14:51:20.926,12.84648,12.84881,0.00,0.00
2017.08.17 14:51:20.985,12.84692,12.84881,0.00,0.00
2017.08.17 14:51:21.137,12.84721,12.84961,0.00,0.00
2017.08.17 14:51:21.187,12.84749,12.84972,0.00,0.00
2017.08.17 14:51:21.339,12.84698,12.84922,0.00,0.00
2017.08.17 14:51:21.440,12.84698,12.84912,0.00,0.00
2017.08.17 14:51:21.783,12.84648,12.84862,0.00,0.00
2017.08.17 14:51:21.965,12.84648,12.84872,0.00,0.00
2017.08.17 14:51:22.016,12.84748,12.84872,0.00,0.00
2017.08.17 14:51:22.168,12.84748,12.84972,0.00,0.00
2017.08.17 14:51:22.219,12.84791,12.84972,0.00,0.00
2017.08.17 14:51:22.354,12.84799,12.85021,0.00,0.00
2017.08.17 14:51:22.405,12.84822,12.85021,0.00,0.00
2017.08.17 14:51:22.456,12.84821,12.85032,0.00,0.00
2017.08.17 14:51:22.557,12.84849,12.85032,0.00,0.00
2017.08.17 14:51:22.658,12.84849,12.85052,0.00,0.00
2017.08.17 14:51:22.759,12.84798,12.85029,0.00,0.00
2017.08.17 14:51:22.860,12.84821,12.84961,0.00,0.00
2017.08.17 14:51:22.911,12.84782,12.84961,0.00,0.00
2017.08.17 14:51:23.011,12.84748,12.85012,0.00,0.00
2017.08.17 14:51:23.062,12.84748,12.84992,0.00,0.00
2017.08.17 14:51:23.385,12.84748,12.84952,0.00,0.00
2017.08.17 14:51:23.632,12.84748,12.84982,0.00,0.00
2017.08.17 14:51:24.166,12.84748,12.84952,0.00,0.00
2017.08.17 14:51:24.469,12.84748,12.84992,0.00,0.00
2017.08.17 14:51:24.647,12.84801,12.84992,0.00,0.00
2017.08.17 14:51:24.748,12.84849,12.85062,0.00,0.00
2017.08.17 14:51:24.950,12.84849,12.85072,0.00,0.00
2017.08.17 14:51:25.091,12.84849,12.85091,0.00,0.00
2017.08.17 14:51:25.192,12.84809,12.85062,0.00,0.00
2017.08.17 14:51:25.243,12.84798,12.85032,0.00,0.00
2017.08.17 14:51:25.547,12.84848,12.85022,0.00,0.00
2017.08.17 14:51:25.649,12.84848,12.85081,0.00,0.00
2017.08.17 14:51:25.824,12.84822,12.85061,0.00,0.00
2017.08.17 14:51:25.884,12.84799,12.85029,0.00,0.00
2017.08.17 14:51:25.935,12.84768,12.85012,0.00,0.00
2017.08.17 14:51:25.986,12.84748,12.85002,0.00,0.00
2017.08.17 14:51:26.087,12.84748,12.84962,0.00,0.00
2017.08.17 14:51:26.339,12.84748,12.84982,0.00,0.00
2017.08.17 14:51:26.639,12.84748,12.84972,0.00,0.00
2017.08.17 14:51:27.524,12.84748,12.84981,0.00,0.00
2017.08.17 14:51:27.575,12.84748,12.85012,0.00,0.00
2017.08.17 14:51:27.626,12.84801,12.85021,0.00,0.00
2017.08.17 14:51:27.677,12.84798,12.85021,0.00,0.00
2017.08.17 14:51:27.732,12.84849,12.85021,0.00,0.00
2017.08.17 14:51:27.783,12.84849,12.85092,0.00,0.00
2017.08.17 14:51:27.884,12.84849,12.85102,0.00,0.00
2017.08.17 14:51:27.934,12.84818,12.85061,0.00,0.00
2017.08.17 14:51:28.250,12.84849,12.85091,0.00,0.00
2017.08.17 14:51:28.972,12.84849,12.85062,0.00,0.00
2017.08.17 14:51:29.350,12.84849,12.85071,0.00,0.00
2017.08.17 14:51:29.401,12.84821,12.85011,0.00,0.00
2017.08.17 14:51:29.452,12.84749,12.85011,0.00,0.00
2017.08.17 14:51:29.553,12.84749,12.84951,0.00,0.00
2017.08.17 14:51:29.783,12.84749,12.84962,0.00,0.00
2017.08.17 14:51:30.355,12.84749,12.84972,0.00,0.00
2017.08.17 14:51:30.455,12.84749,12.84952,0.00,0.00
2017.08.17 14:51:30.710,12.84721,12.84942,0.00,0.00
2017.08.17 14:51:30.761,12.84748,12.84912,0.00,0.00
2017.08.17 14:51:30.862,12.84748,12.84961,0.00,0.00
2017.08.17 14:51:30.957,12.84748,12.84992,0.00,0.00
2017.08.17 14:51:31.226,12.84708,12.84928,0.00,0.00
2017.08.17 14:51:31.277,12.84699,12.84928,0.00,0.00
2017.08.17 14:51:31.328,12.84692,12.84912,0.00,0.00
2017.08.17 14:51:31.588,12.84648,12.84912,0.00,0.00
2017.08.17 14:51:31.659,12.84648,12.84861,0.00,0.00
2017.08.17 14:51:31.859,12.84648,12.84882,0.00,0.00
2017.08.17 14:51:31.960,12.84648,12.84862,0.00,0.00
2017.08.17 14:51:32.653,12.84648,12.84872,0.00,0.00
2017.08.17 14:51:33.468,12.84648,12.84891,0.00,0.00
2017.08.17 14:51:33.569,12.84648,12.84871,0.00,0.00
2017.08.17 14:51:33.872,12.84748,12.84952,0.00,0.00
2017.08.17 14:51:34.174,12.84748,12.84922,0.00,0.00
2017.08.17 14:51:34.400,12.84748,12.84981,0.00,0.00
2017.08.17 14:51:34.888,12.84748,12.84971,0.00,0.00
2017.08.17 14:51:35.262,12.84748,12.84952,0.00,0.00
2017.08.17 14:51:35.414,12.84748,12.84962,0.00,0.00
2017.08.17 14:51:35.515,12.84748,12.84992,0.00,0.00
2017.08.17 14:51:35.616,12.84748,12.84962,0.00,0.00
2017.08.17 14:51:36.014,12.84748,12.84982,0.00,0.00
2017.08.17 14:51:36.266,12.84748,12.84962,0.00,0.00
2017.08.17 14:51:36.317,12.84748,12.84982,0.00,0.00
2017.08.17 14:51:36.373,12.84748,12.84962,0.00,0.00
2017.08.17 14:51:36.475,12.84748,12.84982,0.00,0.00
2017.08.17 14:51:36.525,12.84792,12.84982,0.00,0.00
2017.08.17 14:51:36.576,12.84781,12.84991,0.00,0.00
2017.08.17 14:51:36.677,12.84802,12.85002,0.00,0.00
2017.08.17 14:51:36.879,12.84848,12.85052,0.00,0.00
2017.08.17 14:51:36.980,12.84848,12.85042,0.00,0.00
2017.08.17 14:51:37.282,12.84848,12.85012,0.00,0.00
2017.08.17 14:51:37.383,12.84848,12.85061,0.00,0.00
2017.08.17 14:51:37.683,12.84848,12.85031,0.00,0.00
2017.08.17 14:51:37.784,12.84848,12.85051,0.00,0.00
2017.08.17 14:51:37.885,12.84848,12.85062,0.00,0.00
2017.08.17 14:51:38.378,12.84848,12.85032,0.00,0.00
2017.08.17 14:51:38.678,12.84848,12.85051,0.00,0.00
2017.08.17 14:51:38.893,12.84848,12.85072,0.00,0.00
2017.08.17 14:51:40.283,12.84848,12.85061,0.00,0.00
2017.08.17 14:51:40.605,12.84948,12.85161,0.00,0.00
2017.08.17 14:51:41.102,12.84948,12.85132,0.00,0.00
2017.08.17 14:51:41.354,12.84848,12.85112,0.00,0.00
2017.08.17 14:51:41.506,12.84848,12.85032,0.00,0.00
2017.08.17 14:51:41.708,12.84848,12.85041,0.00,0.00
2017.08.17 14:51:41.809,12.84848,12.85072,0.00,0.00
2017.08.17 14:51:42.133,12.84949,12.85072,0.00,0.00
2017.08.17 14:51:42.234,12.84868,12.85112,0.00,0.00
2017.08.17 14:51:42.383,12.84948,12.85129,0.00,0.00
2017.08.17 14:51:42.535,12.84869,12.85112,0.00,0.00
2017.08.17 14:51:42.636,12.84849,12.85112,0.00,0.00
2017.08.17 14:51:42.686,12.84848,12.85052,0.00,0.00
2017.08.17 14:51:43.503,12.84848,12.85042,0.00,0.00
2017.08.17 14:51:43.728,12.84848,12.85072,0.00,0.00
2017.08.17 14:51:43.830,12.84848,12.85052,0.00,0.00
2017.08.17 14:51:44.189,12.84848,12.85081,0.00,0.00
2017.08.17 14:51:44.420,12.84848,12.85051,0.00,0.00
2017.08.17 14:51:44.521,12.84848,12.85082,0.00,0.00
2017.08.17 14:51:44.723,12.84848,12.85071,0.00,0.00
2017.08.17 14:51:44.791,12.84848,12.85092,0.00,0.00
2017.08.17 14:51:44.993,12.84848,12.85062,0.00,0.00
2017.08.17 14:51:45.399,12.84848,12.85052,0.00,0.00
2017.08.17 14:51:45.828,12.84848,12.85042,0.00,0.00
2017.08.17 14:51:45.929,12.84848,12.85082,0.00,0.00
2017.08.17 14:51:46.035,12.84848,12.85092,0.00,0.00
2017.08.17 14:51:46.694,12.84848,12.85082,0.00,0.00
2017.08.17 14:51:48.624,12.84848,12.85051,0.00,0.00
2017.08.17 14:51:48.799,12.84848,12.85082,0.00,0.00
2017.08.17 14:51:49.142,12.84848,12.85072,0.00,0.00
2017.08.17 14:51:49.200,12.84848,12.85081,0.00,0.00
2017.08.17 14:51:49.803,12.84848,12.85052,0.00,0.00
2017.08.17 14:51:50.306,12.84848,12.85081,0.00,0.00
2017.08.17 14:51:50.704,12.84848,12.85061,0.00,0.00
2017.08.17 14:51:51.053,12.84848,12.85052,0.00,0.00
2017.08.17 14:51:51.385,12.84848,12.85032,0.00,0.00
2017.08.17 14:51:51.756,12.84848,12.85071,0.00,0.00
2017.08.17 14:51:51.857,12.84848,12.85042,0.00,0.00
2017.08.17 14:51:52.013,12.84848,12.85071,0.00,0.00
2017.08.17 14:51:52.212,12.84848,12.85041,0.00,0.00
2017.08.17 14:51:52.526,12.84848,12.85031,0.00,0.00
2017.08.17 14:51:52.683,12.84821,12.85031,0.00,0.00
2017.08.17 14:51:52.734,12.84798,12.85002,0.00,0.00
2017.08.17 14:51:52.784,12.84749,12.85002,0.00,0.00
2017.08.17 14:51:52.835,12.84749,12.84952,0.00,0.00
2017.08.17 14:51:52.936,12.84698,12.84932,0.00,0.00
2017.08.17 14:51:53.037,12.84743,12.84932,0.00,0.00
2017.08.17 14:51:53.138,12.84743,12.84971,0.00,0.00
2017.08.17 14:51:53.329,12.84743,12.84982,0.00,0.00
2017.08.17 14:51:53.430,12.84743,12.84952,0.00,0.00
2017.08.17 14:51:53.781,12.84743,12.84941,0.00,0.00
2017.08.17 14:51:53.831,12.84743,12.84951,0.00,0.00
2017.08.17 14:51:53.919,12.84743,12.84972,0.00,0.00
2017.08.17 14:51:54.420,12.84743,12.84992,0.00,0.00
2017.08.17 14:51:55.122,12.84748,12.84962,0.00,0.00
2017.08.17 14:51:56.326,12.84748,12.84972,0.00,0.00
2017.08.17 14:51:56.627,12.84748,12.84981,0.00,0.00
2017.08.17 14:51:57.636,12.84748,12.84951,0.00,0.00
2017.08.17 14:51:58.367,12.84748,12.84972,0.00,0.00
2017.08.17 14:51:58.468,12.84748,12.84992,0.00,0.00
2017.08.17 14:51:58.645,12.84748,12.84962,0.00,0.00
2017.08.17 14:51:58.984,12.84748,12.85002,0.00,0.00
2017.08.17 14:51:59.038,12.84801,12.85032,0.00,0.00
2017.08.17 14:51:59.088,12.84799,12.85032,0.00,0.00
2017.08.17 14:51:59.139,12.84848,12.85071,0.00,0.00
2017.08.17 14:51:59.665,12.84848,12.85082,0.00,0.00
2017.08.17 14:52:00.037,12.84848,12.85042,0.00,0.00
2017.08.17 14:52:00.355,12.84848,12.85072,0.00,0.00
2017.08.17 14:52:00.456,12.84848,12.85081,0.00,0.00
2017.08.17 14:52:01.088,12.84848,12.85082,0.00,0.00
2017.08.17 14:52:01.647,12.84848,12.85072,0.00,0.00
2017.08.17 14:52:01.972,12.84798,12.85051,0.00,0.00
2017.08.17 14:52:02.023,12.84798,12.85029,0.00,0.00
2017.08.17 14:52:02.229,12.84748,12.84981,0.00,0.00
2017.08.17 14:52:02.491,12.84748,12.84992,0.00,0.00
2017.08.17 14:52:02.543,12.84748,12.85002,0.00,0.00
2017.08.17 14:52:02.871,12.84748,12.84971,0.00,0.00
2017.08.17 14:52:03.176,12.84821,12.85062,0.00,0.00
2017.08.17 14:52:03.246,12.84848,12.85062,0.00,0.00
2017.08.17 14:52:03.345,12.84848,12.85081,0.00,0.00
2017.08.17 14:52:03.446,12.84848,12.85052,0.00,0.00
2017.08.17 14:52:03.547,12.84848,12.85092,0.00,0.00
2017.08.17 14:52:03.946,12.84848,12.85072,0.00,0.00
2017.08.17 14:52:04.047,12.84848,12.85091,0.00,0.00
2017.08.17 14:52:04.467,12.84809,12.85012,0.00,0.00
2017.08.17 14:52:04.568,12.84761,12.84971,0.00,0.00
2017.08.17 14:52:04.973,12.84761,12.85012,0.00,0.00
2017.08.17 14:52:05.152,12.84748,12.85012,0.00,0.00
2017.08.17 14:52:05.251,12.84748,12.84982,0.00,0.00
2017.08.17 14:52:05.576,12.84748,12.84972,0.00,0.00
2017.08.17 14:52:05.786,12.84748,12.85001,0.00,0.00
2017.08.17 14:52:06.121,12.84801,12.85001,0.00,0.00
2017.08.17 14:52:06.172,12.84821,12.85061,0.00,0.00
2017.08.17 14:52:06.223,12.84848,12.85072,0.00,0.00
2017.08.17 14:52:06.274,12.84848,12.85081,0.00,0.00
2017.08.17 14:52:06.375,12.84819,12.85011,0.00,0.00
2017.08.17 14:52:06.588,12.84849,12.85051,0.00,0.00
2017.08.17 14:52:06.691,12.84849,12.85082,0.00,0.00
2017.08.17 14:52:06.792,12.84849,12.85092,0.00,0.00
2017.08.17 14:52:06.956,12.84849,12.85098,0.00,0.00
2017.08.17 14:52:07.157,12.84849,12.85072,0.00,0.00
2017.08.17 14:52:07.258,12.84849,12.85098,0.00,0.00
2017.08.17 14:52:07.785,12.84849,12.85062,0.00,0.00
2017.08.17 14:52:08.163,12.84849,12.85082,0.00,0.00
2017.08.17 14:52:08.214,12.84902,12.85082,0.00,0.00
2017.08.17 14:52:08.264,12.84922,12.85162,0.00,0.00
2017.08.17 14:52:08.315,12.84949,12.85169,0.00,0.00
2017.08.17 14:52:08.705,12.84949,12.85151,0.00,0.00
2017.08.17 14:52:09.169,12.84949,12.85161,0.00,0.00
2017.08.17 14:52:09.270,12.84949,12.85132,0.00,0.00
2017.08.17 14:52:09.606,12.84949,12.85172,0.00,0.00
2017.08.17 14:52:09.707,12.84949,12.85152,0.00,0.00
2017.08.17 14:52:10.080,12.84949,12.85131,0.00,0.00
2017.08.17 14:52:10.454,12.84949,12.85121,0.00,0.00
2017.08.17 14:52:10.567,12.84949,12.85132,0.00,0.00
2017.08.17 14:52:10.931,12.84899,12.85119,0.00,0.00
2017.08.17 14:52:10.982,12.84899,12.85081,0.00,0.00
2017.08.17 14:52:11.032,12.84881,12.85081,0.00,0.00
2017.08.17 14:52:11.083,12.84881,12.85072,0.00,0.00
2017.08.17 14:52:11.295,12.84881,12.85082,0.00,0.00
2017.08.17 14:52:11.396,12.84849,12.85082,0.00,0.00
2017.08.17 14:52:12.212,12.84849,12.85062,0.00,0.00
2017.08.17 14:52:12.271,12.84849,12.85102,0.00,0.00
2017.08.17 14:52:12.471,12.84849,12.85081,0.00,0.00
2017.08.17 14:52:12.882,12.84861,12.85081,0.00,0.00
2017.08.17 14:52:12.983,12.84921,12.85161,0.00,0.00
2017.08.17 14:52:13.084,12.84949,12.85161,0.00,0.00
2017.08.17 14:52:13.185,12.84891,12.85112,0.00,0.00
2017.08.17 14:52:13.286,12.84891,12.85081,0.00,0.00
2017.08.17 14:52:13.586,12.84848,12.85081,0.00,0.00
2017.08.17 14:52:13.687,12.84848,12.85052,0.00,0.00
2017.08.17 14:52:15.112,12.84848,12.85081,0.00,0.00
2017.08.17 14:52:15.514,12.84848,12.85071,0.00,0.00
2017.08.17 14:52:16.332,12.84848,12.85072,0.00,0.00
2017.08.17 14:52:16.781,12.84848,12.85082,0.00,0.00
2017.08.17 14:52:17.874,12.84798,12.85012,0.00,0.00
2017.08.17 14:52:17.925,12.84791,12.85012,0.00,0.00
2017.08.17 14:52:17.976,12.84849,12.85019,0.00,0.00
2017.08.17 14:52:18.736,12.84849,12.85052,0.00,0.00
2017.08.17 14:52:18.787,12.84849,12.85042,0.00,0.00
2017.08.17 14:52:19.027,12.84849,12.85081,0.00,0.00
2017.08.17 14:52:19.078,12.84901,12.85081,0.00,0.00
2017.08.17 14:52:19.187,12.84901,12.85092,0.00,0.00
2017.08.17 14:52:19.238,12.84948,12.85092,0.00,0.00
2017.08.17 14:52:19.289,12.84948,12.85118,0.00,0.00
2017.08.17 14:52:19.444,12.84948,12.85182,0.00,0.00
2017.08.17 14:52:19.731,12.84948,12.85171,0.00,0.00
2017.08.17 14:52:20.290,12.84948,12.85161,0.00,0.00
2017.08.17 14:52:20.341,12.84948,12.85181,0.00,0.00
2017.08.17 14:52:20.614,12.84948,12.85162,0.00,0.00
2017.08.17 14:52:20.951,12.84948,12.85151,0.00,0.00
2017.08.17 14:52:21.337,12.84948,12.85172,0.00,0.00
2017.08.17 14:52:21.593,12.84948,12.85142,0.00,0.00
2017.08.17 14:52:22.233,12.84948,12.85151,0.00,0.00
2017.08.17 14:52:22.334,12.84889,12.85112,0.00,0.00
2017.08.17 14:52:22.434,12.84882,12.85112,0.00,0.00
2017.08.17 14:52:22.535,12.84882,12.85072,0.00,0.00
2017.08.17 14:52:22.737,12.84881,12.85082,0.00,0.00
2017.08.17 14:52:22.850,12.84881,12.85071,0.00,0.00
2017.08.17 14:52:23.002,12.84882,12.85101,0.00,0.00
2017.08.17 14:52:23.103,12.84882,12.85081,0.00,0.00
2017.08.17 14:52:23.237,12.84882,12.85102,0.00,0.00
2017.08.17 14:52:23.745,12.84882,12.85101,0.00,0.00
2017.08.17 14:52:23.900,12.84881,12.85081,0.00,0.00
2017.08.17 14:52:24.303,12.84848,12.85062,0.00,0.00
2017.08.17 14:52:24.404,12.84848,12.85051,0.00,0.00
2017.08.17 14:52:24.633,12.84848,12.85092,0.00,0.00
2017.08.17 14:52:24.735,12.84848,12.85081,0.00,0.00
2017.08.17 14:52:24.803,12.84848,12.85101,0.00,0.00
2017.08.17 14:52:25.205,12.84848,12.85082,0.00,0.00
2017.08.17 14:52:25.573,12.84848,12.85061,0.00,0.00
2017.08.17 14:52:25.705,12.84848,12.85091,0.00,0.00
2017.08.17 14:52:26.054,12.84848,12.85082,0.00,0.00
2017.08.17 14:52:27.234,12.84848,12.85071,0.00,0.00
2017.08.17 14:52:27.536,12.84848,12.85062,0.00,0.00
2017.08.17 14:52:27.870,12.84859,12.85061,0.00,0.00
2017.08.17 14:52:28.008,12.84859,12.85071,0.00,0.00
2017.08.17 14:52:28.543,12.84859,12.85051,0.00,0.00
2017.08.17 14:52:29.023,12.84859,12.85092,0.00,0.00
2017.08.17 14:52:29.453,12.84859,12.85061,0.00,0.00
2017.08.17 14:52:29.554,12.84859,12.85091,0.00,0.00
2017.08.17 14:52:30.012,12.84859,12.85082,0.00,0.00
2017.08.17 14:52:30.315,12.85148,12.85301,0.00,0.00
2017.08.17 14:52:30.416,12.85148,12.85369,0.00,0.00
2017.08.17 14:52:30.829,12.85148,12.85342,0.00,0.00
2017.08.17 14:52:31.016,12.85148,12.85362,0.00,0.00
2017.08.17 14:52:31.716,12.85148,12.85352,0.00,0.00
2017.08.17 14:52:31.915,12.85068,12.85312,0.00,0.00
2017.08.17 14:52:31.965,12.85078,12.85312,0.00,0.00
2017.08.17 14:52:32.268,12.85048,12.85241,0.00,0.00
2017.08.17 14:52:32.453,12.85048,12.85261,0.00,0.00
2017.08.17 14:52:33.021,12.85048,12.85231,0.00,0.00
2017.08.17 14:52:33.622,12.85048,12.85241,0.00,0.00
2017.08.17 14:52:33.723,12.85048,12.85261,0.00,0.00
2017.08.17 14:52:33.921,12.85048,12.85252,0.00,0.00
2017.08.17 14:52:34.325,12.85048,12.85261,0.00,0.00
2017.08.17 14:52:34.442,12.85048,12.85232,0.00,0.00
2017.08.17 14:52:34.722,12.85048,12.85262,0.00,0.00
2017.08.17 14:52:35.551,12.85048,12.85232,0.00,0.00
2017.08.17 14:52:35.772,12.85048,12.85261,0.00,0.00
2017.08.17 14:52:36.124,12.85048,12.85252,0.00,0.00
2017.08.17 14:52:36.625,12.85048,12.85272,0.00,0.00
2017.08.17 14:52:37.860,12.85149,12.85272,0.00,0.00
2017.08.17 14:52:38.064,12.85149,12.85362,0.00,0.00
2017.08.17 14:52:38.165,12.85099,12.85338,0.00,0.00
2017.08.17 14:52:38.266,12.85049,12.85311,0.00,0.00
2017.08.17 14:52:38.329,12.85049,12.85251,0.00,0.00
2017.08.17 14:52:38.759,12.85049,12.85242,0.00,0.00
2017.08.17 14:52:39.061,12.85049,12.85262,0.00,0.00
2017.08.17 14:52:39.162,12.85031,12.85262,0.00,0.00
2017.08.17 14:52:39.213,12.84998,12.85239,0.00,0.00
2017.08.17 14:52:39.263,12.84998,12.85232,0.00,0.00
2017.08.17 14:52:39.314,12.84948,12.85199,0.00,0.00
2017.08.17 14:52:39.455,12.84948,12.85162,0.00,0.00
2017.08.17 14:52:39.757,12.84948,12.85151,0.00,0.00
2017.08.17 14:52:39.858,12.84948,12.85171,0.00,0.00
2017.08.17 14:52:39.959,12.84948,12.85151,0.00,0.00
2017.08.17 14:52:40.171,12.84948,12.85172,0.00,0.00
2017.08.17 14:52:40.272,12.84948,12.85199,0.00,0.00
2017.08.17 14:52:40.434,12.84948,12.85172,0.00,0.00
2017.08.17 14:52:40.535,12.84948,12.85181,0.00,0.00
2017.08.17 14:52:40.634,12.84948,12.85199,0.00,0.00
2017.08.17 14:52:41.035,12.84948,12.85172,0.00,0.00
2017.08.17 14:52:41.337,12.85148,12.85268,0.00,0.00
2017.08.17 14:52:41.539,12.85148,12.85391,0.00,0.00
2017.08.17 14:52:41.847,12.85148,12.85362,0.00,0.00
2017.08.17 14:52:42.029,12.85131,12.85362,0.00,0.00
2017.08.17 14:52:42.080,12.85098,12.85339,0.00,0.00
2017.08.17 14:52:42.181,12.85059,12.85312,0.00,0.00
2017.08.17 14:52:42.282,12.85048,12.85272,0.00,0.00
2017.08.17 14:52:42.483,12.85048,12.85281,0.00,0.00
2017.08.17 14:52:42.584,12.85048,12.85271,0.00,0.00
2017.08.17 14:52:42.933,12.85032,12.85261,0.00,0.00
2017.08.17 14:52:42.984,12.85019,12.85211,0.00,0.00
2017.08.17 14:52:43.085,12.84949,12.85181,0.00,0.00
2017.08.17 14:52:43.675,12.84949,12.85201,0.00,0.00
2017.08.17 14:52:43.776,12.84949,12.85172,0.00,0.00
2017.08.17 14:52:44.140,12.84949,12.85202,0.00,0.00
2017.08.17 14:52:44.463,12.84949,12.85171,0.00,0.00
2017.08.17 14:52:44.766,12.84949,12.85202,0.00,0.00
2017.08.17 14:52:45.030,12.84949,12.85182,0.00,0.00
