2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:52:45.243,12.84949,12.85202,0.00,0.00
2017.08.17 14:52:45.445,12.84949,12.85192,0.00,0.00
2017.08.17 14:52:45.844,12.84949,12.85202,0.00,0.00
2017.08.17 14:52:46.127,12.84949,12.85192,0.00,0.00
2017.08.17 14:52:46.178,12.84949,12.85211,0.00,0.00
2017.08.17 14:52:46.380,12.84949,12.85171,0.00,0.00
2017.08.17 14:52:47.328,12.85058,12.85171,0.00,0.00
2017.08.17 14:52:47.378,12.85058,12.85312,0.00,0.00
2017.08.17 14:52:47.688,12.85102,12.85311,0.00,0.00
2017.08.17 14:52:48.090,12.85101,12.85292,0.00,0.00
2017.08.17 14:52:48.291,12.85008,12.85218,0.00,0.00
2017.08.17 14:52:48.351,12.85001,12.85202,0.00,0.00
2017.08.17 14:52:48.886,12.85001,12.85182,0.00,0.00
2017.08.17 14:52:49.456,12.85001,12.85211,0.00,0.00
2017.08.17 14:52:49.610,12.84988,12.85211,0.00,0.00
2017.08.17 14:52:49.908,12.85001,12.85212,0.00,0.00
2017.08.17 14:52:50.269,12.84988,12.85212,0.00,0.00
2017.08.17 14:52:50.334,12.85002,12.85212,0.00,0.00
2017.08.17 14:52:50.485,12.85001,12.85218,0.00,0.00
2017.08.17 14:52:51.028,12.85002,12.85118,0.00,0.00
2017.08.17 14:52:51.079,12.84919,12.85118,0.00,0.00
2017.08.17 14:52:51.180,12.84901,12.85101,0.00,0.00
2017.08.17 14:52:51.294,12.84902,12.85112,0.00,0.00
2017.08.17 14:52:51.395,12.84998,12.85118,0.00,0.00
2017.08.17 14:52:51.496,12.84938,12.85118,0.00,0.00
2017.08.17 14:52:51.648,12.84928,12.85118,0.00,0.00
2017.08.17 14:52:51.749,12.84901,12.85092,0.00,0.00
2017.08.17 14:52:51.991,12.84902,12.85101,0.00,0.00
2017.08.17 14:52:52.360,12.84951,12.85142,0.00,0.00
2017.08.17 14:52:52.411,12.84939,12.85142,0.00,0.00
2017.08.17 14:52:52.462,12.84901,12.85168,0.00,0.00
2017.08.17 14:52:52.563,12.84921,12.85101,0.00,0.00
2017.08.17 14:52:52.912,12.84989,12.85168,0.00,0.00
2017.08.17 14:52:53.258,12.85101,12.85201,0.00,0.00
2017.08.17 14:52:53.311,12.85101,12.85269,0.00,0.00
2017.08.17 14:52:54.028,12.85039,12.85269,0.00,0.00
2017.08.17 14:52:54.079,12.85101,12.85269,0.00,0.00
2017.08.17 14:52:54.279,12.85088,12.85269,0.00,0.00
2017.08.17 14:52:54.490,12.85088,12.85301,0.00,0.00
2017.08.17 14:52:54.865,12.85088,12.85291,0.00,0.00
2017.08.17 14:52:55.221,12.85088,12.85312,0.00,0.00
2017.08.17 14:52:55.528,12.85038,12.85258,0.00,0.00
2017.08.17 14:52:55.835,12.84989,12.85181,0.00,0.00
2017.08.17 14:52:55.885,12.84989,12.85212,0.00,0.00
2017.08.17 14:52:56.230,12.84989,12.85192,0.00,0.00
2017.08.17 14:52:56.695,12.84989,12.85171,0.00,0.00
2017.08.17 14:52:56.771,12.84989,12.85198,0.00,0.00
2017.08.17 14:52:57.231,12.84989,12.85192,0.00,0.00
2017.08.17 14:52:57.502,12.84951,12.85169,0.00,0.00
2017.08.17 14:52:57.553,12.84938,12.85169,0.00,0.00
2017.08.17 14:52:57.653,12.84902,12.85168,0.00,0.00
2017.08.17 14:52:57.704,12.84902,12.85092,0.00,0.00
2017.08.17 14:52:58.100,12.84902,12.85102,0.00,0.00
2017.08.17 14:52:58.256,12.84902,12.85092,0.00,0.00
2017.08.17 14:52:58.609,12.84839,12.85069,0.00,0.00
2017.08.17 14:52:58.710,12.84802,12.85061,0.00,0.00
2017.08.17 14:52:58.761,12.84798,12.85061,0.00,0.00
2017.08.17 14:52:58.811,12.84789,12.84991,0.00,0.00
2017.08.17 14:52:59.801,12.84789,12.85022,0.00,0.00
2017.08.17 14:53:00.282,12.84789,12.84992,0.00,0.00
2017.08.17 14:53:00.383,12.84789,12.85021,0.00,0.00
2017.08.17 14:53:00.484,12.84789,12.84991,0.00,0.00
2017.08.17 14:53:00.921,12.84789,12.85011,0.00,0.00
2017.08.17 14:53:01.022,12.84789,12.85002,0.00,0.00
2017.08.17 14:53:01.123,12.84789,12.85012,0.00,0.00
2017.08.17 14:53:01.224,12.84789,12.85031,0.00,0.00
2017.08.17 14:53:01.683,12.84789,12.85022,0.00,0.00
2017.08.17 14:53:02.026,12.84789,12.85002,0.00,0.00
2017.08.17 14:53:02.204,12.84789,12.85031,0.00,0.00
2017.08.17 14:53:02.417,12.84789,12.85002,0.00,0.00
2017.08.17 14:53:02.485,12.84789,12.85022,0.00,0.00
2017.08.17 14:53:02.724,12.84789,12.85001,0.00,0.00
2017.08.17 14:53:02.825,12.84789,12.85021,0.00,0.00
2017.08.17 14:53:02.886,12.84789,12.85031,0.00,0.00
2017.08.17 14:53:02.987,12.84871,12.85031,0.00,0.00
2017.08.17 14:53:03.037,12.84838,12.85031,0.00,0.00
2017.08.17 14:53:03.088,12.84828,12.85061,0.00,0.00
2017.08.17 14:53:03.359,12.84802,12.85002,0.00,0.00
2017.08.17 14:53:03.874,12.84801,12.85002,0.00,0.00
2017.08.17 14:53:04.026,12.84801,12.85012,0.00,0.00
2017.08.17 14:53:04.077,12.84838,12.85012,0.00,0.00
2017.08.17 14:53:04.326,12.84921,12.85098,0.00,0.00
2017.08.17 14:53:04.540,12.84941,12.85132,0.00,0.00
2017.08.17 14:53:04.591,12.84991,12.85091,0.00,0.00
2017.08.17 14:53:04.692,12.85021,12.85201,0.00,0.00
2017.08.17 14:53:04.742,12.85022,12.85198,0.00,0.00
2017.08.17 14:53:05.054,12.84938,12.85169,0.00,0.00
2017.08.17 14:53:05.206,12.84921,12.85091,0.00,0.00
2017.08.17 14:53:05.418,12.84921,12.85121,0.00,0.00
2017.08.17 14:53:05.520,12.84921,12.85091,0.00,0.00
2017.08.17 14:53:05.621,12.84921,12.85111,0.00,0.00
2017.08.17 14:53:05.721,12.84921,12.85092,0.00,0.00
2017.08.17 14:53:05.823,12.84921,12.85121,0.00,0.00
2017.08.17 14:53:05.874,12.84949,12.85121,0.00,0.00
2017.08.17 14:53:05.974,12.84921,12.85121,0.00,0.00
2017.08.17 14:53:06.025,12.84923,12.85162,0.00,0.00
2017.08.17 14:53:06.126,12.84921,12.85162,0.00,0.00
2017.08.17 14:53:06.227,12.84921,12.85102,0.00,0.00
2017.08.17 14:53:06.578,12.84838,12.85069,0.00,0.00
2017.08.17 14:53:06.629,12.84838,12.85041,0.00,0.00
2017.08.17 14:53:06.679,12.84822,12.85041,0.00,0.00
2017.08.17 14:53:06.730,12.84821,12.85001,0.00,0.00
2017.08.17 14:53:06.932,12.84847,12.85068,0.00,0.00
2017.08.17 14:53:07.253,12.84884,12.85069,0.00,0.00
2017.08.17 14:53:07.304,12.84884,12.85079,0.00,0.00
2017.08.17 14:53:07.405,12.84821,12.85062,0.00,0.00
2017.08.17 14:53:07.564,12.84821,12.85022,0.00,0.00
2017.08.17 14:53:07.700,12.84821,12.85032,0.00,0.00
2017.08.17 14:53:08.123,12.84821,12.85052,0.00,0.00
2017.08.17 14:53:08.342,12.84821,12.85062,0.00,0.00
2017.08.17 14:53:08.393,12.84916,12.85062,0.00,0.00
2017.08.17 14:53:08.545,12.84917,12.85099,0.00,0.00
2017.08.17 14:53:08.664,12.84917,12.85122,0.00,0.00
2017.08.17 14:53:08.943,12.84917,12.85132,0.00,0.00
2017.08.17 14:53:09.349,12.84938,12.85132,0.00,0.00
2017.08.17 14:53:09.731,12.85016,12.85222,0.00,0.00
2017.08.17 14:53:09.782,12.84948,12.85169,0.00,0.00
2017.08.17 14:53:09.833,12.84921,12.85111,0.00,0.00
2017.08.17 14:53:10.109,12.84921,12.85121,0.00,0.00
2017.08.17 14:53:10.210,12.84921,12.85142,0.00,0.00
2017.08.17 14:53:10.409,12.84921,12.85132,0.00,0.00
2017.08.17 14:53:11.991,12.84922,12.85098,0.00,0.00
2017.08.17 14:53:12.364,12.84901,12.85079,0.00,0.00
2017.08.17 14:53:12.415,12.84852,12.85068,0.00,0.00
2017.08.17 14:53:12.575,12.84888,12.85068,0.00,0.00
2017.08.17 14:53:13.319,12.84888,12.85069,0.00,0.00
2017.08.17 14:53:13.632,12.84921,12.85079,0.00,0.00
2017.08.17 14:53:13.684,12.84921,12.85102,0.00,0.00
2017.08.17 14:53:13.836,12.84849,12.85069,0.00,0.00
2017.08.17 14:53:13.937,12.84849,12.85062,0.00,0.00
2017.08.17 14:53:14.214,12.84849,12.85069,0.00,0.00
2017.08.17 14:53:14.468,12.84821,12.85069,0.00,0.00
2017.08.17 14:53:14.757,12.84822,12.85071,0.00,0.00
2017.08.17 14:53:14.807,12.84922,12.85071,0.00,0.00
2017.08.17 14:53:14.959,12.84859,12.85068,0.00,0.00
2017.08.17 14:53:15.060,12.84821,12.85051,0.00,0.00
2017.08.17 14:53:15.161,12.84821,12.85041,0.00,0.00
2017.08.17 14:53:15.262,12.84821,12.85062,0.00,0.00
2017.08.17 14:53:15.320,12.84821,12.85042,0.00,0.00
2017.08.17 14:53:15.956,12.84821,12.85022,0.00,0.00
2017.08.17 14:53:16.956,12.84921,12.85022,0.00,0.00
2017.08.17 14:53:17.058,12.84921,12.85071,0.00,0.00
2017.08.17 14:53:17.109,12.84922,12.85122,0.00,0.00
2017.08.17 14:53:17.212,12.84972,12.85122,0.00,0.00
2017.08.17 14:53:17.263,12.84922,12.85148,0.00,0.00
2017.08.17 14:53:17.314,12.84922,12.85122,0.00,0.00
2017.08.17 14:53:17.669,12.84921,12.85102,0.00,0.00
2017.08.17 14:53:18.196,12.84922,12.85102,0.00,0.00
2017.08.17 14:53:18.546,12.84859,12.85069,0.00,0.00
2017.08.17 14:53:18.597,12.84859,12.85072,0.00,0.00
2017.08.17 14:53:18.647,12.84871,12.85072,0.00,0.00
2017.08.17 14:53:18.698,12.84871,12.85079,0.00,0.00
2017.08.17 14:53:18.749,12.84872,12.85081,0.00,0.00
2017.08.17 14:53:18.799,12.84922,12.85081,0.00,0.00
2017.08.17 14:53:18.850,12.84922,12.85121,0.00,0.00
2017.08.17 14:53:18.901,12.84872,12.85068,0.00,0.00
2017.08.17 14:53:18.952,12.84871,12.85079,0.00,0.00
2017.08.17 14:53:19.170,12.84922,12.85101,0.00,0.00
2017.08.17 14:53:19.372,12.84921,12.85111,0.00,0.00
2017.08.17 14:53:19.740,12.84859,12.85102,0.00,0.00
2017.08.17 14:53:19.791,12.84922,12.85102,0.00,0.00
2017.08.17 14:53:20.113,12.84922,12.85091,0.00,0.00
2017.08.17 14:53:20.273,12.84922,12.85121,0.00,0.00
2017.08.17 14:53:20.474,12.84921,12.85101,0.00,0.00
2017.08.17 14:53:21.039,12.84921,12.85091,0.00,0.00
2017.08.17 14:53:21.140,12.84921,12.85121,0.00,0.00
2017.08.17 14:53:21.534,12.84922,12.85102,0.00,0.00
2017.08.17 14:53:21.836,12.84922,12.85091,0.00,0.00
2017.08.17 14:53:22.264,12.84922,12.85082,0.00,0.00
2017.08.17 14:53:22.471,12.84921,12.85092,0.00,0.00
2017.08.17 14:53:22.673,12.84921,12.85112,0.00,0.00
2017.08.17 14:53:23.063,12.84922,12.85081,0.00,0.00
2017.08.17 14:53:23.338,12.84921,12.85101,0.00,0.00
2017.08.17 14:53:23.439,12.84921,12.85121,0.00,0.00
2017.08.17 14:53:23.941,12.84922,12.85121,0.00,0.00
2017.08.17 14:53:24.460,12.84921,12.85121,0.00,0.00
2017.08.17 14:53:24.561,12.84921,12.85092,0.00,0.00
2017.08.17 14:53:24.816,12.84838,12.85072,0.00,0.00
2017.08.17 14:53:24.867,12.84668,12.84922,0.00,0.00
2017.08.17 14:53:24.942,12.84661,12.84902,0.00,0.00
2017.08.17 14:53:25.250,12.84722,12.84901,0.00,0.00
2017.08.17 14:53:25.364,12.84722,12.84922,0.00,0.00
2017.08.17 14:53:25.654,12.84721,12.84901,0.00,0.00
2017.08.17 14:53:25.875,12.84721,12.84922,0.00,0.00
2017.08.17 14:53:26.143,12.84721,12.84912,0.00,0.00
2017.08.17 14:53:26.244,12.84721,12.84932,0.00,0.00
2017.08.17 14:53:26.295,12.84822,12.84932,0.00,0.00
2017.08.17 14:53:26.453,12.84821,12.85011,0.00,0.00
2017.08.17 14:53:26.655,12.84822,12.85021,0.00,0.00
2017.08.17 14:53:26.858,12.84822,12.84998,0.00,0.00
2017.08.17 14:53:27.160,12.84821,12.85011,0.00,0.00
2017.08.17 14:53:27.795,12.84822,12.84991,0.00,0.00
2017.08.17 14:53:28.352,12.84821,12.84991,0.00,0.00
2017.08.17 14:53:28.453,12.84821,12.85021,0.00,0.00
2017.08.17 14:53:28.605,12.84821,12.84999,0.00,0.00
2017.08.17 14:53:29.011,12.84821,12.84991,0.00,0.00
2017.08.17 14:53:29.062,12.84821,12.85021,0.00,0.00
2017.08.17 14:53:29.171,12.84759,12.84969,0.00,0.00
2017.08.17 14:53:29.222,12.84741,12.84972,0.00,0.00
2017.08.17 14:53:29.273,12.84822,12.84972,0.00,0.00
2017.08.17 14:53:29.324,12.84821,12.84982,0.00,0.00
2017.08.17 14:53:29.522,12.84822,12.85021,0.00,0.00
2017.08.17 14:53:29.573,12.84822,12.85001,0.00,0.00
2017.08.17 14:53:30.093,12.84821,12.85021,0.00,0.00
2017.08.17 14:53:30.362,12.84822,12.85002,0.00,0.00
2017.08.17 14:53:30.743,12.84821,12.84979,0.00,0.00
2017.08.17 14:53:30.956,12.84722,12.84968,0.00,0.00
2017.08.17 14:53:31.007,12.84721,12.84961,0.00,0.00
2017.08.17 14:53:31.404,12.84722,12.84892,0.00,0.00
2017.08.17 14:53:31.665,12.84721,12.84922,0.00,0.00
2017.08.17 14:53:32.261,12.84721,12.84911,0.00,0.00
2017.08.17 14:53:32.565,12.84721,12.84892,0.00,0.00
2017.08.17 14:53:32.684,12.84721,12.84911,0.00,0.00
2017.08.17 14:53:33.528,12.84721,12.84912,0.00,0.00
2017.08.17 14:53:33.680,12.84722,12.84922,0.00,0.00
2017.08.17 14:53:34.283,12.84721,12.84912,0.00,0.00
2017.08.17 14:53:34.845,12.84721,12.84891,0.00,0.00
2017.08.17 14:53:35.367,12.84721,12.84912,0.00,0.00
2017.08.17 14:53:35.673,12.84722,12.84891,0.00,0.00
2017.08.17 14:53:35.782,12.84721,12.84921,0.00,0.00
2017.08.17 14:53:36.107,12.84721,12.84892,0.00,0.00
2017.08.17 14:53:36.259,12.84671,12.84879,0.00,0.00
2017.08.17 14:53:36.309,12.84721,12.84872,0.00,0.00
2017.08.17 14:53:36.498,12.84721,12.84932,0.00,0.00
2017.08.17 14:53:36.675,12.84721,12.84891,0.00,0.00
2017.08.17 14:53:36.971,12.84721,12.84912,0.00,0.00
2017.08.17 14:53:37.213,12.84721,12.84892,0.00,0.00
2017.08.17 14:53:37.613,12.84722,12.84922,0.00,0.00
2017.08.17 14:53:37.985,12.84721,12.84892,0.00,0.00
2017.08.17 14:53:38.187,12.84768,12.84942,0.00,0.00
2017.08.17 14:53:38.288,12.84721,12.84931,0.00,0.00
2017.08.17 14:53:38.389,12.84721,12.84912,0.00,0.00
2017.08.17 14:53:38.728,12.84821,12.84931,0.00,0.00
2017.08.17 14:53:38.779,12.84821,12.85021,0.00,0.00
2017.08.17 14:53:38.984,12.84821,12.84979,0.00,0.00
2017.08.17 14:53:39.365,12.84721,12.84931,0.00,0.00
2017.08.17 14:53:39.516,12.84721,12.84901,0.00,0.00
2017.08.17 14:53:39.704,12.84721,12.84931,0.00,0.00
2017.08.17 14:53:39.804,12.84721,12.84901,0.00,0.00
2017.08.17 14:53:40.006,12.84722,12.84931,0.00,0.00
2017.08.17 14:53:40.280,12.84721,12.84901,0.00,0.00
2017.08.17 14:53:40.832,12.84722,12.84901,0.00,0.00
2017.08.17 14:53:40.982,12.84722,12.84911,0.00,0.00
2017.08.17 14:53:41.212,12.84721,12.84899,0.00,0.00
2017.08.17 14:53:41.263,12.84721,12.84901,0.00,0.00
2017.08.17 14:53:41.313,12.84721,12.84892,0.00,0.00
2017.08.17 14:53:41.502,12.84721,12.84922,0.00,0.00
2017.08.17 14:53:42.205,12.84621,12.84869,0.00,0.00
2017.08.17 14:53:42.257,12.84622,12.84848,0.00,0.00
2017.08.17 14:53:42.559,12.84622,12.84831,0.00,0.00
2017.08.17 14:53:42.862,12.84522,12.84722,0.00,0.00
2017.08.17 14:53:43.061,12.84522,12.84731,0.00,0.00
2017.08.17 14:53:43.111,12.84521,12.84712,0.00,0.00
2017.08.17 14:53:43.588,12.84521,12.84731,0.00,0.00
2017.08.17 14:53:43.950,12.84622,12.84742,0.00,0.00
2017.08.17 14:53:44.001,12.84621,12.84782,0.00,0.00
2017.08.17 14:53:44.102,12.84622,12.84831,0.00,0.00
2017.08.17 14:53:44.203,12.84621,12.84801,0.00,0.00
2017.08.17 14:53:44.289,12.84621,12.84831,0.00,0.00
2017.08.17 14:53:44.507,12.84622,12.84822,0.00,0.00
2017.08.17 14:53:44.844,12.84621,12.84802,0.00,0.00
2017.08.17 14:53:45.192,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:45.392,12.84621,12.84802,0.00,0.00
2017.08.17 14:53:45.892,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:46.126,12.84621,12.84831,0.00,0.00
2017.08.17 14:53:46.622,12.84621,12.84802,0.00,0.00
2017.08.17 14:53:46.812,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:47.103,12.84621,12.84811,0.00,0.00
2017.08.17 14:53:47.299,12.84522,12.84731,0.00,0.00
2017.08.17 14:53:47.540,12.84522,12.84722,0.00,0.00
2017.08.17 14:53:47.813,12.84522,12.84732,0.00,0.00
2017.08.17 14:53:47.864,12.84563,12.84741,0.00,0.00
2017.08.17 14:53:47.914,12.84563,12.84748,0.00,0.00
2017.08.17 14:53:47.965,12.84521,12.84732,0.00,0.00
2017.08.17 14:53:48.203,12.84521,12.84749,0.00,0.00
2017.08.17 14:53:48.254,12.84521,12.84721,0.00,0.00
2017.08.17 14:53:48.355,12.84521,12.84742,0.00,0.00
2017.08.17 14:53:48.456,12.84521,12.84749,0.00,0.00
2017.08.17 14:53:48.506,12.84521,12.84721,0.00,0.00
2017.08.17 14:53:49.073,12.84522,12.84721,0.00,0.00
2017.08.17 14:53:49.653,12.84622,12.84722,0.00,0.00
2017.08.17 14:53:49.754,12.84621,12.84752,0.00,0.00
2017.08.17 14:53:49.855,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:50.414,12.84622,12.84821,0.00,0.00
2017.08.17 14:53:50.516,12.84621,12.84812,0.00,0.00
2017.08.17 14:53:50.719,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:50.820,12.84621,12.84802,0.00,0.00
2017.08.17 14:53:50.901,12.84559,12.84802,0.00,0.00
2017.08.17 14:53:50.952,12.84622,12.84802,0.00,0.00
2017.08.17 14:53:51.009,12.84622,12.84821,0.00,0.00
2017.08.17 14:53:51.514,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:53.213,12.84621,12.84812,0.00,0.00
2017.08.17 14:53:53.413,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:53.714,12.84622,12.84811,0.00,0.00
2017.08.17 14:53:54.042,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:54.716,12.84621,12.84801,0.00,0.00
2017.08.17 14:53:54.917,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:55.635,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:55.719,12.84621,12.84812,0.00,0.00
2017.08.17 14:53:56.242,12.84621,12.84812,0.00,0.00
2017.08.17 14:53:56.450,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:56.877,12.84621,12.84812,0.00,0.00
2017.08.17 14:53:57.230,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:57.664,12.84621,12.84811,0.00,0.00
2017.08.17 14:53:57.765,12.84621,12.84821,0.00,0.00
2017.08.17 14:53:57.925,12.84637,12.84868,0.00,0.00
2017.08.17 14:53:58.027,12.84653,12.84869,0.00,0.00
2017.08.17 14:53:58.078,12.84653,12.84879,0.00,0.00
2017.08.17 14:53:58.363,12.84653,12.84899,0.00,0.00
2017.08.17 14:53:58.628,12.84653,12.84862,0.00,0.00
2017.08.17 14:53:59.014,12.84621,12.84849,0.00,0.00
2017.08.17 14:53:59.065,12.84621,12.84822,0.00,0.00
2017.08.17 14:53:59.418,12.84621,12.84802,0.00,0.00
2017.08.17 14:53:59.846,12.84621,12.84831,0.00,0.00
2017.08.17 14:54:00.061,12.84621,12.84811,0.00,0.00
2017.08.17 14:54:00.162,12.84622,12.84832,0.00,0.00
2017.08.17 14:54:00.596,12.84621,12.84869,0.00,0.00
2017.08.17 14:54:00.733,12.84622,12.84872,0.00,0.00
2017.08.17 14:54:00.926,12.84621,12.84869,0.00,0.00
2017.08.17 14:54:01.398,12.84621,12.84811,0.00,0.00
2017.08.17 14:54:01.667,12.84622,12.84832,0.00,0.00
2017.08.17 14:54:01.902,12.84621,12.84812,0.00,0.00
2017.08.17 14:54:01.953,12.84721,12.84931,0.00,0.00
2017.08.17 14:54:02.256,12.84721,12.84892,0.00,0.00
2017.08.17 14:54:02.488,12.84721,12.84902,0.00,0.00
2017.08.17 14:54:02.539,12.84732,12.84902,0.00,0.00
2017.08.17 14:54:02.590,12.84732,12.84941,0.00,0.00
2017.08.17 14:54:02.691,12.84731,12.84969,0.00,0.00
2017.08.17 14:54:02.845,12.84731,12.84951,0.00,0.00
2017.08.17 14:54:02.946,12.84731,12.84969,0.00,0.00
2017.08.17 14:54:03.092,12.84731,12.84932,0.00,0.00
2017.08.17 14:54:03.143,12.84721,12.84932,0.00,0.00
2017.08.17 14:54:03.294,12.84721,12.84911,0.00,0.00
2017.08.17 14:54:03.562,12.84722,12.84922,0.00,0.00
2017.08.17 14:54:03.663,12.84722,12.84912,0.00,0.00
2017.08.17 14:54:03.949,12.84722,12.84921,0.00,0.00
2017.08.17 14:54:04.165,12.84721,12.84911,0.00,0.00
2017.08.17 14:54:04.486,12.84721,12.84902,0.00,0.00
2017.08.17 14:54:04.587,12.84722,12.84932,0.00,0.00
2017.08.17 14:54:04.782,12.84731,12.84911,0.00,0.00
2017.08.17 14:54:04.883,12.84731,12.84969,0.00,0.00
2017.08.17 14:54:05.153,12.84731,12.84952,0.00,0.00
2017.08.17 14:54:05.654,12.84731,12.84969,0.00,0.00
2017.08.17 14:54:06.777,12.84732,12.84968,0.00,0.00
2017.08.17 14:54:07.258,12.84731,12.84952,0.00,0.00
2017.08.17 14:54:07.645,12.84722,12.84921,0.00,0.00
2017.08.17 14:54:08.034,12.84721,12.84911,0.00,0.00
2017.08.17 14:54:08.363,12.84722,12.84902,0.00,0.00
2017.08.17 14:54:08.481,12.84721,12.84921,0.00,0.00
2017.08.17 14:54:08.561,12.84721,12.84912,0.00,0.00
2017.08.17 14:54:09.024,12.84721,12.84902,0.00,0.00
2017.08.17 14:54:09.634,12.84622,12.84868,0.00,0.00
2017.08.17 14:54:09.685,12.84622,12.84848,0.00,0.00
2017.08.17 14:54:10.003,12.84621,12.84812,0.00,0.00
2017.08.17 14:54:10.104,12.84621,12.84822,0.00,0.00
2017.08.17 14:54:10.306,12.84621,12.84802,0.00,0.00
2017.08.17 14:54:10.465,12.84622,12.84822,0.00,0.00
2017.08.17 14:54:11.033,12.84621,12.84822,0.00,0.00
2017.08.17 14:54:11.083,12.84622,12.84812,0.00,0.00
2017.08.17 14:54:11.389,12.84622,12.84822,0.00,0.00
2017.08.17 14:54:11.468,12.84622,12.84812,0.00,0.00
2017.08.17 14:54:12.352,12.84621,12.84812,0.00,0.00
2017.08.17 14:54:12.403,12.84621,12.84822,0.00,0.00
2017.08.17 14:54:12.503,12.84621,12.84811,0.00,0.00
2017.08.17 14:54:12.569,12.84621,12.84822,0.00,0.00
2017.08.17 14:54:12.809,12.84621,12.84811,0.00,0.00
2017.08.17 14:54:12.976,12.84521,12.84769,0.00,0.00
2017.08.17 14:54:13.134,12.84621,12.84772,0.00,0.00
2017.08.17 14:54:13.185,12.84622,12.84822,0.00,0.00
2017.08.17 14:54:13.767,12.84621,12.84822,0.00,0.00
2017.08.17 14:54:13.881,12.84621,12.84782,0.00,0.00
2017.08.17 14:54:13.932,12.84529,12.84749,0.00,0.00
2017.08.17 14:54:13.982,12.84522,12.84712,0.00,0.00
2017.08.17 14:54:14.222,12.84521,12.84732,0.00,0.00
2017.08.17 14:54:14.323,12.84522,12.84712,0.00,0.00
2017.08.17 14:54:14.823,12.84522,12.84702,0.00,0.00
2017.08.17 14:54:15.184,12.84522,12.84721,0.00,0.00
2017.08.17 14:54:15.285,12.84521,12.84732,0.00,0.00
2017.08.17 14:54:15.487,12.84522,12.84701,0.00,0.00
2017.08.17 14:54:15.693,12.84521,12.84711,0.00,0.00
2017.08.17 14:54:16.282,12.84522,12.84732,0.00,0.00
2017.08.17 14:54:16.383,12.84522,12.84701,0.00,0.00
2017.08.17 14:54:16.821,12.84521,12.84732,0.00,0.00
2017.08.17 14:54:17.082,12.84521,12.84702,0.00,0.00
2017.08.17 14:54:17.483,12.84521,12.84732,0.00,0.00
2017.08.17 14:54:17.892,12.84522,12.84702,0.00,0.00
2017.08.17 14:54:17.993,12.84521,12.84732,0.00,0.00
2017.08.17 14:54:18.043,12.84621,12.84732,0.00,0.00
2017.08.17 14:54:18.094,12.84621,12.84741,0.00,0.00
2017.08.17 14:54:18.236,12.84621,12.84782,0.00,0.00
2017.08.17 14:54:18.287,12.84622,12.84821,0.00,0.00
2017.08.17 14:54:18.699,12.84622,12.84832,0.00,0.00
2017.08.17 14:54:18.785,12.84622,12.84802,0.00,0.00
2017.08.17 14:54:18.904,12.84621,12.84812,0.00,0.00
2017.08.17 14:54:19.005,12.84622,12.84831,0.00,0.00
2017.08.17 14:54:19.224,12.84622,12.84801,0.00,0.00
2017.08.17 14:54:19.325,12.84622,12.84812,0.00,0.00
2017.08.17 14:54:19.598,12.84621,12.84801,0.00,0.00
2017.08.17 14:54:19.902,12.84621,12.84811,0.00,0.00
