2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:54:20.099,12.84622,12.84801,0.00,0.00
2017.08.17 14:54:20.200,12.84621,12.84832,0.00,0.00
2017.08.17 14:54:20.301,12.84621,12.84801,0.00,0.00
2017.08.17 14:54:20.634,12.84568,12.84801,0.00,0.00
2017.08.17 14:54:20.690,12.84568,12.84821,0.00,0.00
2017.08.17 14:54:20.791,12.84568,12.84831,0.00,0.00
2017.08.17 14:54:20.938,12.84621,12.84801,0.00,0.00
2017.08.17 14:54:21.039,12.84622,12.84832,0.00,0.00
2017.08.17 14:54:21.234,12.84621,12.84801,0.00,0.00
2017.08.17 14:54:21.436,12.84621,12.84832,0.00,0.00
2017.08.17 14:54:21.537,12.84622,12.84801,0.00,0.00
2017.08.17 14:54:21.751,12.84568,12.84801,0.00,0.00
2017.08.17 14:54:21.801,12.84621,12.84812,0.00,0.00
2017.08.17 14:54:21.903,12.84521,12.84769,0.00,0.00
2017.08.17 14:54:21.954,12.84521,12.84749,0.00,0.00
2017.08.17 14:54:22.258,12.84522,12.84732,0.00,0.00
2017.08.17 14:54:22.579,12.84521,12.84702,0.00,0.00
2017.08.17 14:54:22.731,12.84521,12.84732,0.00,0.00
2017.08.17 14:54:22.900,12.84522,12.84702,0.00,0.00
2017.08.17 14:54:23.298,12.84522,12.84722,0.00,0.00
2017.08.17 14:54:23.526,12.84522,12.84732,0.00,0.00
2017.08.17 14:54:23.900,12.84521,12.84722,0.00,0.00
2017.08.17 14:54:24.117,12.84522,12.84731,0.00,0.00
2017.08.17 14:54:24.401,12.84522,12.84711,0.00,0.00
2017.08.17 14:54:24.719,12.84621,12.84821,0.00,0.00
2017.08.17 14:54:24.820,12.84568,12.84779,0.00,0.00
2017.08.17 14:54:24.921,12.84568,12.84751,0.00,0.00
2017.08.17 14:54:24.972,12.84521,12.84751,0.00,0.00
2017.08.17 14:54:25.364,12.84521,12.84732,0.00,0.00
2017.08.17 14:54:25.824,12.84521,12.84712,0.00,0.00
2017.08.17 14:54:27.024,12.84521,12.84732,0.00,0.00
2017.08.17 14:54:27.075,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:27.563,12.84521,12.84702,0.00,0.00
2017.08.17 14:54:27.613,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:28.194,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:28.244,12.84521,12.84702,0.00,0.00
2017.08.17 14:54:28.513,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:29.014,12.84521,12.84712,0.00,0.00
2017.08.17 14:54:29.354,12.84522,12.84692,0.00,0.00
2017.08.17 14:54:29.455,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:29.665,12.84521,12.84692,0.00,0.00
2017.08.17 14:54:30.120,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:30.544,12.84522,12.84692,0.00,0.00
2017.08.17 14:54:30.818,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:31.118,12.84522,12.84712,0.00,0.00
2017.08.17 14:54:31.423,12.84521,12.84692,0.00,0.00
2017.08.17 14:54:31.523,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:31.756,12.84521,12.84702,0.00,0.00
2017.08.17 14:54:31.821,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:32.121,12.84521,12.84702,0.00,0.00
2017.08.17 14:54:32.427,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:32.735,12.84521,12.84702,0.00,0.00
2017.08.17 14:54:32.836,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:33.484,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:33.834,12.84521,12.84702,0.00,0.00
2017.08.17 14:54:34.326,12.84521,12.84712,0.00,0.00
2017.08.17 14:54:34.950,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:35.554,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:36.177,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:36.663,12.84521,12.84691,0.00,0.00
2017.08.17 14:54:36.764,12.84521,12.84712,0.00,0.00
2017.08.17 14:54:37.612,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:37.734,12.84521,12.84712,0.00,0.00
2017.08.17 14:54:38.236,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:38.337,12.84521,12.84692,0.00,0.00
2017.08.17 14:54:38.656,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:39.384,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:39.439,12.84522,12.84691,0.00,0.00
2017.08.17 14:54:40.385,12.84521,12.84701,0.00,0.00
2017.08.17 14:54:40.442,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:40.951,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:41.052,12.84522,12.84692,0.00,0.00
2017.08.17 14:54:41.362,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:41.986,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:42.697,12.84522,12.84719,0.00,0.00
2017.08.17 14:54:43.291,12.84521,12.84719,0.00,0.00
2017.08.17 14:54:43.492,12.84521,12.84702,0.00,0.00
2017.08.17 14:54:43.913,12.84568,12.84769,0.00,0.00
2017.08.17 14:54:43.966,12.84621,12.84769,0.00,0.00
2017.08.17 14:54:44.067,12.84721,12.84881,0.00,0.00
2017.08.17 14:54:44.118,12.84721,12.84912,0.00,0.00
2017.08.17 14:54:44.169,12.84671,12.84922,0.00,0.00
2017.08.17 14:54:44.269,12.84671,12.84932,0.00,0.00
2017.08.17 14:54:44.590,12.84672,12.84901,0.00,0.00
2017.08.17 14:54:44.752,12.84672,12.84911,0.00,0.00
2017.08.17 14:54:44.853,12.84671,12.84892,0.00,0.00
2017.08.17 14:54:44.954,12.84671,12.84932,0.00,0.00
2017.08.17 14:54:45.238,12.84668,12.84932,0.00,0.00
2017.08.17 14:54:45.288,12.84668,12.84892,0.00,0.00
2017.08.17 14:54:45.619,12.84668,12.84891,0.00,0.00
2017.08.17 14:54:45.670,12.84668,12.84921,0.00,0.00
2017.08.17 14:54:46.253,12.84668,12.84922,0.00,0.00
2017.08.17 14:54:46.355,12.84668,12.84912,0.00,0.00
2017.08.17 14:54:46.692,12.84668,12.84902,0.00,0.00
2017.08.17 14:54:46.894,12.84668,12.84922,0.00,0.00
2017.08.17 14:54:47.096,12.84668,12.84892,0.00,0.00
2017.08.17 14:54:47.196,12.84668,12.84922,0.00,0.00
2017.08.17 14:54:47.249,12.84668,12.84869,0.00,0.00
2017.08.17 14:54:47.299,12.84608,12.84832,0.00,0.00
2017.08.17 14:54:47.400,12.84571,12.84802,0.00,0.00
2017.08.17 14:54:47.682,12.84571,12.84831,0.00,0.00
2017.08.17 14:54:48.190,12.84571,12.84831,0.00,0.00
2017.08.17 14:54:48.308,12.84571,12.84822,0.00,0.00
2017.08.17 14:54:48.613,12.84571,12.84791,0.00,0.00
2017.08.17 14:54:48.863,12.84571,12.84812,0.00,0.00
2017.08.17 14:54:49.213,12.84571,12.84792,0.00,0.00
2017.08.17 14:54:49.315,12.84571,12.84832,0.00,0.00
2017.08.17 14:54:49.366,12.84571,12.84801,0.00,0.00
2017.08.17 14:54:49.567,12.84571,12.84812,0.00,0.00
2017.08.17 14:54:49.796,12.84571,12.84792,0.00,0.00
2017.08.17 14:54:50.074,12.84571,12.84812,0.00,0.00
2017.08.17 14:54:50.621,12.84571,12.84811,0.00,0.00
2017.08.17 14:54:51.144,12.84568,12.84769,0.00,0.00
2017.08.17 14:54:51.194,12.84518,12.84768,0.00,0.00
2017.08.17 14:54:51.245,12.84518,12.84618,0.00,0.00
2017.08.17 14:54:51.295,12.84381,12.84618,0.00,0.00
2017.08.17 14:54:51.346,12.84371,12.84618,0.00,0.00
2017.08.17 14:54:51.397,12.84371,12.84611,0.00,0.00
2017.08.17 14:54:51.790,12.84372,12.84618,0.00,0.00
2017.08.17 14:54:52.017,12.84372,12.84601,0.00,0.00
2017.08.17 14:54:52.074,12.84372,12.84618,0.00,0.00
2017.08.17 14:54:52.125,12.84368,12.84618,0.00,0.00
2017.08.17 14:54:52.175,12.84368,12.84601,0.00,0.00
2017.08.17 14:54:52.276,12.84372,12.84618,0.00,0.00
2017.08.17 14:54:52.817,12.84371,12.84618,0.00,0.00
2017.08.17 14:54:53.206,12.84468,12.84642,0.00,0.00
2017.08.17 14:54:53.357,12.84382,12.84631,0.00,0.00
2017.08.17 14:54:53.508,12.84371,12.84612,0.00,0.00
2017.08.17 14:54:53.813,12.84371,12.84602,0.00,0.00
2017.08.17 14:54:54.333,12.84372,12.84602,0.00,0.00
2017.08.17 14:54:54.603,12.84372,12.84619,0.00,0.00
2017.08.17 14:54:55.205,12.84371,12.84619,0.00,0.00
2017.08.17 14:54:55.508,12.84371,12.84611,0.00,0.00
2017.08.17 14:54:55.813,12.84371,12.84602,0.00,0.00
2017.08.17 14:54:56.292,12.84371,12.84611,0.00,0.00
2017.08.17 14:54:56.393,12.84372,12.84619,0.00,0.00
2017.08.17 14:54:56.686,12.84371,12.84592,0.00,0.00
2017.08.17 14:54:57.267,12.84372,12.84592,0.00,0.00
2017.08.17 14:54:57.418,12.84291,12.84519,0.00,0.00
2017.08.17 14:54:57.469,12.84372,12.84519,0.00,0.00
2017.08.17 14:54:57.723,12.84371,12.84621,0.00,0.00
2017.08.17 14:54:57.824,12.84359,12.84591,0.00,0.00
2017.08.17 14:54:58.126,12.84352,12.84568,0.00,0.00
2017.08.17 14:54:58.177,12.84358,12.84612,0.00,0.00
2017.08.17 14:54:58.227,12.84358,12.84599,0.00,0.00
2017.08.17 14:54:58.554,12.84308,12.84541,0.00,0.00
2017.08.17 14:54:58.756,12.84271,12.84511,0.00,0.00
2017.08.17 14:54:59.304,12.84271,12.84522,0.00,0.00
2017.08.17 14:54:59.405,12.84271,12.84502,0.00,0.00
2017.08.17 14:54:59.507,12.84241,12.84479,0.00,0.00
2017.08.17 14:54:59.608,12.84271,12.84498,0.00,0.00
2017.08.17 14:55:00.241,12.84271,12.84501,0.00,0.00
2017.08.17 14:55:00.292,12.84271,12.84512,0.00,0.00
2017.08.17 14:55:00.393,12.84271,12.84532,0.00,0.00
2017.08.17 14:55:00.838,12.84366,12.84531,0.00,0.00
2017.08.17 14:55:00.939,12.84367,12.84542,0.00,0.00
2017.08.17 14:55:00.990,12.84359,12.84542,0.00,0.00
2017.08.17 14:55:01.041,12.84359,12.84621,0.00,0.00
2017.08.17 14:55:01.092,12.84359,12.84612,0.00,0.00
2017.08.17 14:55:01.395,12.84366,12.84621,0.00,0.00
2017.08.17 14:55:01.718,12.84367,12.84582,0.00,0.00
2017.08.17 14:55:01.802,12.84367,12.84592,0.00,0.00
2017.08.17 14:55:01.903,12.84367,12.84621,0.00,0.00
2017.08.17 14:55:01.996,12.84372,12.84598,0.00,0.00
2017.08.17 14:55:02.148,12.84288,12.84531,0.00,0.00
2017.08.17 14:55:02.250,12.84271,12.84502,0.00,0.00
2017.08.17 14:55:02.645,12.84209,12.84432,0.00,0.00
2017.08.17 14:55:02.904,12.84272,12.84521,0.00,0.00
2017.08.17 14:55:03.106,12.84292,12.84491,0.00,0.00
2017.08.17 14:55:03.157,12.84282,12.84491,0.00,0.00
2017.08.17 14:55:03.208,12.84282,12.84522,0.00,0.00
2017.08.17 14:55:03.259,12.84272,12.84522,0.00,0.00
2017.08.17 14:55:03.416,12.84292,12.84491,0.00,0.00
2017.08.17 14:55:03.467,12.84282,12.84491,0.00,0.00
2017.08.17 14:55:03.518,12.84281,12.84531,0.00,0.00
2017.08.17 14:55:03.669,12.84292,12.84531,0.00,0.00
2017.08.17 14:55:03.720,12.84271,12.84531,0.00,0.00
2017.08.17 14:55:03.822,12.84271,12.84491,0.00,0.00
2017.08.17 14:55:04.135,12.84291,12.84522,0.00,0.00
2017.08.17 14:55:04.236,12.84292,12.84531,0.00,0.00
2017.08.17 14:55:04.433,12.84291,12.84521,0.00,0.00
2017.08.17 14:55:04.801,12.84272,12.84512,0.00,0.00
2017.08.17 14:55:05.180,12.84371,12.84512,0.00,0.00
2017.08.17 14:55:05.437,12.84381,12.84598,0.00,0.00
2017.08.17 14:55:05.538,12.84391,12.84598,0.00,0.00
2017.08.17 14:55:05.689,12.84392,12.84622,0.00,0.00
2017.08.17 14:55:05.740,12.84418,12.84622,0.00,0.00
2017.08.17 14:55:05.841,12.84442,12.84661,0.00,0.00
2017.08.17 14:55:05.942,12.84442,12.84632,0.00,0.00
2017.08.17 14:55:06.043,12.84471,12.84692,0.00,0.00
2017.08.17 14:55:06.245,12.84471,12.84702,0.00,0.00
2017.08.17 14:55:06.629,12.84481,12.84702,0.00,0.00
2017.08.17 14:55:06.731,12.84481,12.84712,0.00,0.00
2017.08.17 14:55:06.914,12.84471,12.84712,0.00,0.00
2017.08.17 14:55:07.015,12.84472,12.84681,0.00,0.00
2017.08.17 14:55:07.217,12.84471,12.84711,0.00,0.00
2017.08.17 14:55:07.451,12.84471,12.84682,0.00,0.00
2017.08.17 14:55:07.552,12.84472,12.84691,0.00,0.00
2017.08.17 14:55:07.616,12.84472,12.84721,0.00,0.00
2017.08.17 14:55:08.027,12.84472,12.84702,0.00,0.00
2017.08.17 14:55:08.611,12.84471,12.84701,0.00,0.00
2017.08.17 14:55:08.663,12.84471,12.84722,0.00,0.00
2017.08.17 14:55:08.965,12.84472,12.84692,0.00,0.00
2017.08.17 14:55:09.323,12.84471,12.84701,0.00,0.00
2017.08.17 14:55:09.424,12.84472,12.84711,0.00,0.00
2017.08.17 14:55:09.525,12.84471,12.84701,0.00,0.00
2017.08.17 14:55:09.576,12.84468,12.84701,0.00,0.00
2017.08.17 14:55:09.627,12.84471,12.84712,0.00,0.00
2017.08.17 14:55:09.857,12.84472,12.84722,0.00,0.00
2017.08.17 14:55:10.247,12.84471,12.84712,0.00,0.00
2017.08.17 14:55:10.592,12.84471,12.84691,0.00,0.00
2017.08.17 14:55:10.642,12.84471,12.84702,0.00,0.00
2017.08.17 14:55:10.743,12.84472,12.84681,0.00,0.00
2017.08.17 14:55:10.891,12.84472,12.84722,0.00,0.00
2017.08.17 14:55:10.941,12.84471,12.84682,0.00,0.00
2017.08.17 14:55:11.236,12.84468,12.84682,0.00,0.00
2017.08.17 14:55:11.287,12.84408,12.84672,0.00,0.00
2017.08.17 14:55:11.337,12.84408,12.84648,0.00,0.00
2017.08.17 14:55:11.658,12.84372,12.84592,0.00,0.00
2017.08.17 14:55:12.013,12.84372,12.84582,0.00,0.00
2017.08.17 14:55:12.226,12.84371,12.84601,0.00,0.00
2017.08.17 14:55:12.367,12.84361,12.84601,0.00,0.00
2017.08.17 14:55:12.418,12.84319,12.84549,0.00,0.00
2017.08.17 14:55:12.727,12.84271,12.84512,0.00,0.00
2017.08.17 14:55:12.828,12.84272,12.84502,0.00,0.00
2017.08.17 14:55:13.203,12.84242,12.84432,0.00,0.00
2017.08.17 14:55:13.254,12.84218,12.84432,0.00,0.00
2017.08.17 14:55:13.355,12.84208,12.84432,0.00,0.00
2017.08.17 14:55:13.543,12.84168,12.84399,0.00,0.00
2017.08.17 14:55:13.596,12.84198,12.84399,0.00,0.00
2017.08.17 14:55:13.647,12.84172,12.84392,0.00,0.00
2017.08.17 14:55:13.698,12.84118,12.84382,0.00,0.00
2017.08.17 14:55:13.749,12.84138,12.84348,0.00,0.00
2017.08.17 14:55:13.850,12.84071,12.84312,0.00,0.00
2017.08.17 14:55:14.151,12.84071,12.84332,0.00,0.00
2017.08.17 14:55:14.476,12.84098,12.84332,0.00,0.00
2017.08.17 14:55:14.580,12.84079,12.84332,0.00,0.00
2017.08.17 14:55:14.633,12.84078,12.84342,0.00,0.00
2017.08.17 14:55:14.735,12.84078,12.84322,0.00,0.00
2017.08.17 14:55:14.887,12.84038,12.84292,0.00,0.00
2017.08.17 14:55:14.938,12.84028,12.84259,0.00,0.00
2017.08.17 14:55:15.260,12.84078,12.84342,0.00,0.00
2017.08.17 14:55:15.582,12.84078,12.84332,0.00,0.00
2017.08.17 14:55:15.948,12.84078,12.84342,0.00,0.00
2017.08.17 14:55:16.435,12.84128,12.84352,0.00,0.00
2017.08.17 14:55:16.761,12.84178,12.84399,0.00,0.00
2017.08.17 14:55:16.979,12.84178,12.84438,0.00,0.00
2017.08.17 14:55:17.304,12.84178,12.84441,0.00,0.00
2017.08.17 14:55:17.355,12.84178,12.84401,0.00,0.00
2017.08.17 14:55:17.406,12.84142,12.84382,0.00,0.00
2017.08.17 14:55:17.456,12.84158,12.84382,0.00,0.00
2017.08.17 14:55:17.675,12.84172,12.84401,0.00,0.00
2017.08.17 14:55:17.776,12.84172,12.84431,0.00,0.00
2017.08.17 14:55:17.982,12.84279,12.84441,0.00,0.00
2017.08.17 14:55:18.084,12.84279,12.84452,0.00,0.00
2017.08.17 14:55:18.184,12.84218,12.84442,0.00,0.00
2017.08.17 14:55:18.285,12.84189,12.84442,0.00,0.00
2017.08.17 14:55:18.387,12.84178,12.84412,0.00,0.00
2017.08.17 14:55:18.539,12.84178,12.84432,0.00,0.00
2017.08.17 14:55:18.773,12.84228,12.84412,0.00,0.00
2017.08.17 14:55:18.874,12.84228,12.84431,0.00,0.00
2017.08.17 14:55:18.975,12.84228,12.84492,0.00,0.00
2017.08.17 14:55:19.141,12.84228,12.84472,0.00,0.00
2017.08.17 14:55:19.541,12.84228,12.84481,0.00,0.00
2017.08.17 14:55:19.592,12.84199,12.84442,0.00,0.00
2017.08.17 14:55:19.642,12.84188,12.84442,0.00,0.00
2017.08.17 14:55:19.743,12.84178,12.84422,0.00,0.00
2017.08.17 14:55:20.087,12.84178,12.84412,0.00,0.00
2017.08.17 14:55:20.189,12.84178,12.84441,0.00,0.00
2017.08.17 14:55:20.343,12.84178,12.84411,0.00,0.00
2017.08.17 14:55:20.545,12.84178,12.84432,0.00,0.00
2017.08.17 14:55:20.643,12.84178,12.84441,0.00,0.00
2017.08.17 14:55:21.045,12.84178,12.84432,0.00,0.00
2017.08.17 14:55:21.429,12.84178,12.84412,0.00,0.00
2017.08.17 14:55:21.844,12.84273,12.84412,0.00,0.00
2017.08.17 14:55:21.894,12.84273,12.84461,0.00,0.00
2017.08.17 14:55:21.995,12.84273,12.84502,0.00,0.00
2017.08.17 14:55:22.096,12.84273,12.84519,0.00,0.00
2017.08.17 14:55:22.248,12.84273,12.84522,0.00,0.00
2017.08.17 14:55:22.685,12.84273,12.84492,0.00,0.00
2017.08.17 14:55:22.787,12.84271,12.84491,0.00,0.00
2017.08.17 14:55:22.837,12.84249,12.84439,0.00,0.00
2017.08.17 14:55:23.089,12.84079,12.84332,0.00,0.00
2017.08.17 14:55:23.190,12.84079,12.84321,0.00,0.00
2017.08.17 14:55:23.776,12.84173,12.84321,0.00,0.00
2017.08.17 14:55:23.877,12.84173,12.84331,0.00,0.00
2017.08.17 14:55:23.978,12.84173,12.84398,0.00,0.00
2017.08.17 14:55:24.029,12.84228,12.84431,0.00,0.00
2017.08.17 14:55:24.180,12.84178,12.84442,0.00,0.00
2017.08.17 14:55:24.281,12.84214,12.84452,0.00,0.00
2017.08.17 14:55:24.586,12.84214,12.84422,0.00,0.00
2017.08.17 14:55:24.834,12.84169,12.84392,0.00,0.00
2017.08.17 14:55:24.885,12.84121,12.84331,0.00,0.00
2017.08.17 14:55:25.385,12.84121,12.84362,0.00,0.00
2017.08.17 14:55:25.491,12.84121,12.84341,0.00,0.00
2017.08.17 14:55:25.592,12.84121,12.84361,0.00,0.00
2017.08.17 14:55:25.659,12.84121,12.84342,0.00,0.00
2017.08.17 14:55:26.012,12.84121,12.84362,0.00,0.00
2017.08.17 14:55:26.062,12.84121,12.84352,0.00,0.00
2017.08.17 14:55:26.202,12.84121,12.84362,0.00,0.00
2017.08.17 14:55:26.253,12.84078,12.84309,0.00,0.00
2017.08.17 14:55:26.303,12.84071,12.84309,0.00,0.00
2017.08.17 14:55:26.354,12.84068,12.84299,0.00,0.00
2017.08.17 14:55:26.662,12.84068,12.84299,0.00,0.00
2017.08.17 14:55:26.964,12.84068,12.84232,0.00,0.00
2017.08.17 14:55:27.245,12.84028,12.84232,0.00,0.00
2017.08.17 14:55:27.296,12.84066,12.84262,0.00,0.00
2017.08.17 14:55:27.397,12.84066,12.84272,0.00,0.00
2017.08.17 14:55:27.513,12.84066,12.84299,0.00,0.00
2017.08.17 14:55:27.685,12.84066,12.84291,0.00,0.00
2017.08.17 14:55:28.123,12.84066,12.84211,0.00,0.00
2017.08.17 14:55:28.173,12.84066,12.84231,0.00,0.00
2017.08.17 14:55:28.274,12.84066,12.84212,0.00,0.00
2017.08.17 14:55:28.477,12.84123,12.84291,0.00,0.00
2017.08.17 14:55:28.578,12.84031,12.84252,0.00,0.00
2017.08.17 14:55:28.628,12.84067,12.84252,0.00,0.00
2017.08.17 14:55:28.679,12.84067,12.84301,0.00,0.00
2017.08.17 14:55:28.730,12.84031,12.84301,0.00,0.00
2017.08.17 14:55:28.781,12.84031,12.84211,0.00,0.00
2017.08.17 14:55:28.983,12.83978,12.84199,0.00,0.00
2017.08.17 14:55:29.184,12.83919,12.84122,0.00,0.00
2017.08.17 14:55:29.504,12.83908,12.84101,0.00,0.00
2017.08.17 14:55:29.555,12.83918,12.84192,0.00,0.00
2017.08.17 14:55:29.605,12.83918,12.84131,0.00,0.00
2017.08.17 14:55:29.774,12.83918,12.84162,0.00,0.00
2017.08.17 14:55:30.085,12.83918,12.84131,0.00,0.00
2017.08.17 14:55:30.387,12.83918,12.84161,0.00,0.00
2017.08.17 14:55:30.488,12.83918,12.84151,0.00,0.00
2017.08.17 14:55:30.806,12.83982,12.84201,0.00,0.00
2017.08.17 14:55:30.907,12.84028,12.84252,0.00,0.00
2017.08.17 14:55:31.082,12.84028,12.84209,0.00,0.00
2017.08.17 14:55:31.133,12.83978,12.84208,0.00,0.00
2017.08.17 14:55:31.234,12.83982,12.84218,0.00,0.00
2017.08.17 14:55:31.285,12.83981,12.84181,0.00,0.00
2017.08.17 14:55:31.386,12.84028,12.84241,0.00,0.00
2017.08.17 14:55:31.613,12.84028,12.84191,0.00,0.00
2017.08.17 14:55:31.911,12.84028,12.84232,0.00,0.00
2017.08.17 14:55:32.012,12.84028,12.84212,0.00,0.00
2017.08.17 14:55:32.113,12.83978,12.84192,0.00,0.00
2017.08.17 14:55:32.214,12.83978,12.84119,0.00,0.00
2017.08.17 14:55:32.264,12.83918,12.84109,0.00,0.00
2017.08.17 14:55:32.426,12.83878,12.84109,0.00,0.00
2017.08.17 14:55:32.477,12.83918,12.84101,0.00,0.00
2017.08.17 14:55:32.528,12.83918,12.84121,0.00,0.00
2017.08.17 14:55:32.629,12.83918,12.84151,0.00,0.00
2017.08.17 14:55:32.789,12.83918,12.84119,0.00,0.00
2017.08.17 14:55:32.840,12.83878,12.84108,0.00,0.00
2017.08.17 14:55:32.991,12.83829,12.84062,0.00,0.00
2017.08.17 14:55:33.092,12.83829,12.84022,0.00,0.00
2017.08.17 14:55:33.386,12.83829,12.84051,0.00,0.00
2017.08.17 14:55:33.538,12.83829,12.84039,0.00,0.00
2017.08.17 14:55:33.790,12.83779,12.84008,0.00,0.00
2017.08.17 14:55:33.891,12.83709,12.83951,0.00,0.00
2017.08.17 14:55:34.065,12.83709,12.83852,0.00,0.00
2017.08.17 14:55:34.116,12.83628,12.83852,0.00,0.00
2017.08.17 14:55:34.169,12.83628,12.83838,0.00,0.00
2017.08.17 14:55:34.219,12.83588,12.83831,0.00,0.00
2017.08.17 14:55:34.320,12.83588,12.83819,0.00,0.00
2017.08.17 14:55:34.421,12.83588,12.83821,0.00,0.00
2017.08.17 14:55:34.523,12.83639,12.83801,0.00,0.00
2017.08.17 14:55:34.624,12.83639,12.83811,0.00,0.00
2017.08.17 14:55:34.807,12.83789,12.83962,0.00,0.00
2017.08.17 14:55:34.909,12.83759,12.83952,0.00,0.00
2017.08.17 14:55:35.010,12.83771,12.83952,0.00,0.00
2017.08.17 14:55:35.061,12.83788,12.84019,0.00,0.00
2017.08.17 14:55:35.112,12.83788,12.84012,0.00,0.00
2017.08.17 14:55:35.214,12.83788,12.84019,0.00,0.00
2017.08.17 14:55:35.367,12.83768,12.83969,0.00,0.00
2017.08.17 14:55:35.418,12.83758,12.83969,0.00,0.00
2017.08.17 14:55:35.468,12.83758,12.83919,0.00,0.00
2017.08.17 14:55:35.519,12.83688,12.83909,0.00,0.00
2017.08.17 14:55:35.570,12.83688,12.83931,0.00,0.00
2017.08.17 14:55:35.621,12.83618,12.83851,0.00,0.00
2017.08.17 14:55:35.722,12.83589,12.83839,0.00,0.00
2017.08.17 14:55:35.773,12.83589,12.83808,0.00,0.00
2017.08.17 14:55:36.040,12.83589,12.83822,0.00,0.00
2017.08.17 14:55:36.242,12.83548,12.83802,0.00,0.00
2017.08.17 14:55:36.293,12.83548,12.83769,0.00,0.00
2017.08.17 14:55:36.344,12.83538,12.83802,0.00,0.00
2017.08.17 14:55:36.394,12.83521,12.83752,0.00,0.00
2017.08.17 14:55:36.445,12.83488,12.83722,0.00,0.00
2017.08.17 14:55:36.546,12.83488,12.83752,0.00,0.00
2017.08.17 14:55:36.832,12.83498,12.83752,0.00,0.00
2017.08.17 14:55:36.882,12.83499,12.83761,0.00,0.00
2017.08.17 14:55:36.936,12.83508,12.83739,0.00,0.00
2017.08.17 14:55:36.987,12.83508,12.83761,0.00,0.00
2017.08.17 14:55:37.038,12.83499,12.83711,0.00,0.00
2017.08.17 14:55:37.342,12.83452,12.83662,0.00,0.00
2017.08.17 14:55:37.686,12.83599,12.83802,0.00,0.00
2017.08.17 14:55:37.736,12.83599,12.83812,0.00,0.00
2017.08.17 14:55:37.787,12.83528,12.83761,0.00,0.00
2017.08.17 14:55:37.838,12.83539,12.83761,0.00,0.00
2017.08.17 14:55:37.940,12.83499,12.83739,0.00,0.00
2017.08.17 14:55:38.048,12.83499,12.83702,0.00,0.00
2017.08.17 14:55:38.480,12.83449,12.83702,0.00,0.00
2017.08.17 14:55:38.531,12.83449,12.83709,0.00,0.00
2017.08.17 14:55:38.632,12.83449,12.83702,0.00,0.00
2017.08.17 14:55:38.903,12.83449,12.83708,0.00,0.00
2017.08.17 14:55:39.004,12.83449,12.83692,0.00,0.00
