2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:55:39.106,12.83408,12.83662,0.00,0.00
2017.08.17 14:55:39.157,12.83471,12.83662,0.00,0.00
2017.08.17 14:55:39.308,12.83499,12.83708,0.00,0.00
2017.08.17 14:55:39.410,12.83499,12.83682,0.00,0.00
2017.08.17 14:55:39.460,12.83448,12.83682,0.00,0.00
2017.08.17 14:55:39.511,12.83448,12.83701,0.00,0.00
2017.08.17 14:55:39.612,12.83448,12.83708,0.00,0.00
2017.08.17 14:55:39.724,12.83431,12.83662,0.00,0.00
2017.08.17 14:55:39.775,12.83421,12.83662,0.00,0.00
2017.08.17 14:55:39.876,12.83402,12.83662,0.00,0.00
2017.08.17 14:55:39.926,12.83432,12.83632,0.00,0.00
2017.08.17 14:55:40.027,12.83448,12.83662,0.00,0.00
2017.08.17 14:55:40.129,12.83448,12.83709,0.00,0.00
2017.08.17 14:55:40.179,12.83498,12.83711,0.00,0.00
2017.08.17 14:55:40.389,12.83499,12.83732,0.00,0.00
2017.08.17 14:55:40.585,12.83499,12.83719,0.00,0.00
2017.08.17 14:55:40.635,12.83499,12.83732,0.00,0.00
2017.08.17 14:55:40.837,12.83499,12.83752,0.00,0.00
2017.08.17 14:55:40.938,12.83499,12.83742,0.00,0.00
2017.08.17 14:55:41.209,12.83448,12.83692,0.00,0.00
2017.08.17 14:55:41.333,12.83471,12.83662,0.00,0.00
2017.08.17 14:55:41.435,12.83499,12.83691,0.00,0.00
2017.08.17 14:55:41.536,12.83571,12.83732,0.00,0.00
2017.08.17 14:55:41.637,12.83599,12.83802,0.00,0.00
2017.08.17 14:55:41.739,12.83599,12.83821,0.00,0.00
2017.08.17 14:55:41.839,12.83599,12.83861,0.00,0.00
2017.08.17 14:55:41.911,12.83599,12.83801,0.00,0.00
2017.08.17 14:55:42.115,12.83599,12.83822,0.00,0.00
2017.08.17 14:55:42.231,12.83599,12.83831,0.00,0.00
2017.08.17 14:55:42.332,12.83599,12.83802,0.00,0.00
2017.08.17 14:55:42.433,12.83599,12.83832,0.00,0.00
2017.08.17 14:55:42.484,12.83572,12.83812,0.00,0.00
2017.08.17 14:55:42.535,12.83548,12.83808,0.00,0.00
2017.08.17 14:55:42.585,12.83548,12.83778,0.00,0.00
2017.08.17 14:55:42.636,12.83498,12.83762,0.00,0.00
2017.08.17 14:55:42.737,12.83498,12.83722,0.00,0.00
2017.08.17 14:55:42.935,12.83571,12.83801,0.00,0.00
2017.08.17 14:55:42.986,12.83549,12.83801,0.00,0.00
2017.08.17 14:55:43.037,12.83598,12.83821,0.00,0.00
2017.08.17 14:55:43.339,12.83598,12.83792,0.00,0.00
2017.08.17 14:55:43.390,12.83548,12.83792,0.00,0.00
2017.08.17 14:55:43.440,12.83548,12.83778,0.00,0.00
2017.08.17 14:55:43.491,12.83548,12.83808,0.00,0.00
2017.08.17 14:55:43.542,12.83549,12.83772,0.00,0.00
2017.08.17 14:55:43.884,12.83599,12.83822,0.00,0.00
2017.08.17 14:55:44.216,12.83599,12.83809,0.00,0.00
2017.08.17 14:55:44.267,12.83549,12.83808,0.00,0.00
2017.08.17 14:55:44.318,12.83549,12.83778,0.00,0.00
2017.08.17 14:55:44.369,12.83508,12.83761,0.00,0.00
2017.08.17 14:55:44.419,12.83572,12.83752,0.00,0.00
2017.08.17 14:55:44.550,12.83531,12.83761,0.00,0.00
2017.08.17 14:55:44.601,12.83548,12.83802,0.00,0.00
2017.08.17 14:55:44.651,12.83521,12.83762,0.00,0.00
2017.08.17 14:55:44.702,12.83518,12.83762,0.00,0.00
2017.08.17 14:55:44.753,12.83498,12.83761,0.00,0.00
2017.08.17 14:55:44.854,12.83548,12.83712,0.00,0.00
2017.08.17 14:55:45.056,12.83598,12.83821,0.00,0.00
2017.08.17 14:55:45.157,12.83549,12.83809,0.00,0.00
2017.08.17 14:55:45.208,12.83549,12.83779,0.00,0.00
2017.08.17 14:55:45.380,12.83498,12.83751,0.00,0.00
2017.08.17 14:55:45.431,12.83498,12.83742,0.00,0.00
2017.08.17 14:55:45.737,12.83431,12.83662,0.00,0.00
2017.08.17 14:55:46.111,12.83498,12.83651,0.00,0.00
2017.08.17 14:55:46.162,12.83498,12.83721,0.00,0.00
2017.08.17 14:55:46.634,12.83498,12.83701,0.00,0.00
2017.08.17 14:55:46.906,12.83599,12.83822,0.00,0.00
2017.08.17 14:55:46.973,12.83538,12.83802,0.00,0.00
2017.08.17 14:55:47.074,12.83538,12.83709,0.00,0.00
2017.08.17 14:55:47.124,12.83518,12.83709,0.00,0.00
2017.08.17 14:55:47.175,12.83489,12.83709,0.00,0.00
2017.08.17 14:55:47.276,12.83408,12.83652,0.00,0.00
2017.08.17 14:55:47.327,12.83388,12.83611,0.00,0.00
2017.08.17 14:55:47.656,12.83448,12.83621,0.00,0.00
2017.08.17 14:55:47.707,12.83408,12.83661,0.00,0.00
2017.08.17 14:55:47.758,12.83472,12.83661,0.00,0.00
2017.08.17 14:55:47.808,12.83499,12.83692,0.00,0.00
2017.08.17 14:55:47.860,12.83499,12.83701,0.00,0.00
2017.08.17 14:55:47.911,12.83471,12.83701,0.00,0.00
2017.08.17 14:55:48.012,12.83448,12.83679,0.00,0.00
2017.08.17 14:55:48.113,12.83428,12.83662,0.00,0.00
2017.08.17 14:55:48.163,12.83398,12.83622,0.00,0.00
2017.08.17 14:55:48.454,12.83448,12.83682,0.00,0.00
2017.08.17 14:55:48.504,12.83499,12.83682,0.00,0.00
2017.08.17 14:55:48.555,12.83499,12.83692,0.00,0.00
2017.08.17 14:55:48.656,12.83499,12.83712,0.00,0.00
2017.08.17 14:55:48.875,12.83499,12.83722,0.00,0.00
2017.08.17 14:55:49.228,12.83499,12.83702,0.00,0.00
2017.08.17 14:55:49.731,12.83449,12.83709,0.00,0.00
2017.08.17 14:55:49.782,12.83449,12.83678,0.00,0.00
2017.08.17 14:55:49.833,12.83399,12.83652,0.00,0.00
2017.08.17 14:55:49.953,12.83399,12.83612,0.00,0.00
2017.08.17 14:55:50.155,12.83458,12.83681,0.00,0.00
2017.08.17 14:55:50.256,12.83458,12.83692,0.00,0.00
2017.08.17 14:55:50.458,12.83458,12.83672,0.00,0.00
2017.08.17 14:55:50.825,12.83491,12.83711,0.00,0.00
2017.08.17 14:55:50.884,12.83458,12.83709,0.00,0.00
2017.08.17 14:55:50.934,12.83459,12.83651,0.00,0.00
2017.08.17 14:55:51.267,12.83509,12.83711,0.00,0.00
2017.08.17 14:55:51.847,12.83509,12.83682,0.00,0.00
2017.08.17 14:55:51.948,12.83451,12.83672,0.00,0.00
2017.08.17 14:55:51.999,12.83442,12.83672,0.00,0.00
2017.08.17 14:55:52.050,12.83452,12.83652,0.00,0.00
2017.08.17 14:55:52.152,12.83509,12.83739,0.00,0.00
2017.08.17 14:55:52.253,12.83509,12.83722,0.00,0.00
2017.08.17 14:55:52.470,12.83508,12.83772,0.00,0.00
2017.08.17 14:55:52.571,12.83508,12.83741,0.00,0.00
2017.08.17 14:55:52.740,12.83508,12.83751,0.00,0.00
2017.08.17 14:55:53.045,12.83508,12.83721,0.00,0.00
2017.08.17 14:55:53.562,12.83508,12.83732,0.00,0.00
2017.08.17 14:55:53.663,12.83459,12.83699,0.00,0.00
2017.08.17 14:55:53.764,12.83458,12.83681,0.00,0.00
2017.08.17 14:55:53.871,12.83458,12.83699,0.00,0.00
2017.08.17 14:55:53.922,12.83509,12.83699,0.00,0.00
2017.08.17 14:55:54.313,12.83509,12.83742,0.00,0.00
2017.08.17 14:55:54.546,12.83509,12.83722,0.00,0.00
2017.08.17 14:55:54.760,12.83509,12.83732,0.00,0.00
2017.08.17 14:55:55.063,12.83509,12.83712,0.00,0.00
2017.08.17 14:55:55.440,12.83509,12.83691,0.00,0.00
2017.08.17 14:55:55.490,12.83458,12.83691,0.00,0.00
2017.08.17 14:55:55.650,12.83458,12.83671,0.00,0.00
2017.08.17 14:55:55.952,12.83509,12.83722,0.00,0.00
2017.08.17 14:55:56.273,12.83509,12.83692,0.00,0.00
2017.08.17 14:55:56.549,12.83509,12.83712,0.00,0.00
2017.08.17 14:55:56.850,12.83608,12.83712,0.00,0.00
2017.08.17 14:55:56.951,12.83508,12.83722,0.00,0.00
2017.08.17 14:55:57.052,12.83508,12.83762,0.00,0.00
2017.08.17 14:55:57.153,12.83508,12.83681,0.00,0.00
2017.08.17 14:55:57.386,12.83508,12.83712,0.00,0.00
2017.08.17 14:55:57.436,12.83558,12.83712,0.00,0.00
2017.08.17 14:55:57.537,12.83508,12.83682,0.00,0.00
2017.08.17 14:55:57.588,12.83518,12.83772,0.00,0.00
2017.08.17 14:55:57.689,12.83508,12.83712,0.00,0.00
2017.08.17 14:55:57.991,12.83508,12.83682,0.00,0.00
2017.08.17 14:55:58.092,12.83508,12.83722,0.00,0.00
2017.08.17 14:55:58.206,12.83508,12.83772,0.00,0.00
2017.08.17 14:55:58.257,12.83508,12.83732,0.00,0.00
2017.08.17 14:55:58.559,12.83508,12.83682,0.00,0.00
2017.08.17 14:55:58.761,12.83458,12.83682,0.00,0.00
2017.08.17 14:55:58.862,12.83458,12.83662,0.00,0.00
2017.08.17 14:55:59.191,12.83508,12.83712,0.00,0.00
2017.08.17 14:56:00.133,12.83558,12.83712,0.00,0.00
2017.08.17 14:56:00.439,12.83708,12.83849,0.00,0.00
2017.08.17 14:56:00.489,12.83658,12.83849,0.00,0.00
2017.08.17 14:56:00.700,12.83531,12.83751,0.00,0.00
2017.08.17 14:56:00.751,12.83508,12.83698,0.00,0.00
2017.08.17 14:56:00.852,12.83448,12.83672,0.00,0.00
2017.08.17 14:56:00.903,12.83462,12.83641,0.00,0.00
2017.08.17 14:56:01.106,12.83508,12.83698,0.00,0.00
2017.08.17 14:56:01.308,12.83459,12.83679,0.00,0.00
2017.08.17 14:56:01.403,12.83459,12.83671,0.00,0.00
2017.08.17 14:56:01.454,12.83408,12.83671,0.00,0.00
2017.08.17 14:56:01.505,12.83408,12.83622,0.00,0.00
2017.08.17 14:56:01.832,12.83408,12.83582,0.00,0.00
2017.08.17 14:56:02.095,12.83408,12.83612,0.00,0.00
2017.08.17 14:56:02.295,12.83408,12.83582,0.00,0.00
2017.08.17 14:56:02.497,12.83408,12.83622,0.00,0.00
2017.08.17 14:56:02.598,12.83408,12.83582,0.00,0.00
2017.08.17 14:56:02.902,12.83408,12.83621,0.00,0.00
2017.08.17 14:56:03.275,12.83458,12.83621,0.00,0.00
2017.08.17 14:56:03.325,12.83509,12.83701,0.00,0.00
2017.08.17 14:56:03.477,12.83419,12.83672,0.00,0.00
2017.08.17 14:56:03.578,12.83432,12.83592,0.00,0.00
2017.08.17 14:56:03.779,12.83509,12.83711,0.00,0.00
2017.08.17 14:56:03.880,12.83509,12.83761,0.00,0.00
2017.08.17 14:56:04.036,12.83509,12.83722,0.00,0.00
2017.08.17 14:56:04.345,12.83509,12.83682,0.00,0.00
2017.08.17 14:56:04.395,12.83509,12.83712,0.00,0.00
2017.08.17 14:56:04.497,12.83509,12.83721,0.00,0.00
2017.08.17 14:56:04.598,12.83509,12.83702,0.00,0.00
2017.08.17 14:56:04.901,12.83509,12.83692,0.00,0.00
2017.08.17 14:56:05.180,12.83509,12.83702,0.00,0.00
2017.08.17 14:56:05.281,12.83509,12.83681,0.00,0.00
2017.08.17 14:56:05.492,12.83509,12.83712,0.00,0.00
2017.08.17 14:56:05.694,12.83509,12.83762,0.00,0.00
2017.08.17 14:56:05.795,12.83509,12.83701,0.00,0.00
2017.08.17 14:56:06.120,12.83509,12.83692,0.00,0.00
2017.08.17 14:56:06.326,12.83509,12.83722,0.00,0.00
2017.08.17 14:56:06.613,12.83509,12.83692,0.00,0.00
2017.08.17 14:56:06.681,12.83509,12.83721,0.00,0.00
2017.08.17 14:56:06.768,12.83531,12.83721,0.00,0.00
2017.08.17 14:56:06.818,12.83509,12.83721,0.00,0.00
2017.08.17 14:56:06.869,12.83609,12.83721,0.00,0.00
2017.08.17 14:56:06.920,12.83609,12.83782,0.00,0.00
2017.08.17 14:56:07.112,12.83609,12.83811,0.00,0.00
2017.08.17 14:56:07.604,12.83609,12.83781,0.00,0.00
2017.08.17 14:56:07.906,12.83609,12.83822,0.00,0.00
2017.08.17 14:56:08.428,12.83609,12.83792,0.00,0.00
2017.08.17 14:56:08.529,12.83609,12.83871,0.00,0.00
2017.08.17 14:56:08.685,12.83609,12.83841,0.00,0.00
2017.08.17 14:56:09.090,12.83609,12.83792,0.00,0.00
2017.08.17 14:56:09.140,12.83609,12.83822,0.00,0.00
2017.08.17 14:56:09.489,12.83609,12.83862,0.00,0.00
2017.08.17 14:56:09.540,12.83709,12.83862,0.00,0.00
2017.08.17 14:56:09.591,12.83709,12.83902,0.00,0.00
2017.08.17 14:56:09.692,12.83709,12.83919,0.00,0.00
2017.08.17 14:56:09.905,12.83709,12.83921,0.00,0.00
2017.08.17 14:56:10.010,12.83709,12.83919,0.00,0.00
2017.08.17 14:56:10.212,12.83709,12.83921,0.00,0.00
2017.08.17 14:56:10.313,12.83709,12.83892,0.00,0.00
2017.08.17 14:56:10.491,12.83709,12.83911,0.00,0.00
2017.08.17 14:56:10.792,12.83709,12.83922,0.00,0.00
2017.08.17 14:56:11.051,12.83709,12.83891,0.00,0.00
2017.08.17 14:56:11.102,12.83709,12.83931,0.00,0.00
2017.08.17 14:56:11.405,12.83709,12.83891,0.00,0.00
2017.08.17 14:56:12.003,12.83658,12.83801,0.00,0.00
2017.08.17 14:56:12.054,12.83609,12.83801,0.00,0.00
2017.08.17 14:56:12.196,12.83609,12.83811,0.00,0.00
2017.08.17 14:56:12.297,12.83609,12.83822,0.00,0.00
2017.08.17 14:56:12.499,12.83609,12.83841,0.00,0.00
2017.08.17 14:56:12.600,12.83609,12.83822,0.00,0.00
2017.08.17 14:56:13.021,12.83609,12.83852,0.00,0.00
2017.08.17 14:56:13.116,12.83609,12.83871,0.00,0.00
2017.08.17 14:56:13.167,12.83608,12.83862,0.00,0.00
2017.08.17 14:56:13.402,12.83598,12.83862,0.00,0.00
2017.08.17 14:56:13.699,12.83648,12.83871,0.00,0.00
2017.08.17 14:56:13.800,12.83648,12.83902,0.00,0.00
2017.08.17 14:56:14.398,12.83698,12.83902,0.00,0.00
2017.08.17 14:56:14.449,12.83698,12.83932,0.00,0.00
2017.08.17 14:56:14.621,12.83698,12.83921,0.00,0.00
2017.08.17 14:56:14.923,12.83698,12.83901,0.00,0.00
2017.08.17 14:56:15.103,12.83698,12.83912,0.00,0.00
2017.08.17 14:56:15.645,12.83698,12.83931,0.00,0.00
2017.08.17 14:56:15.831,12.83698,12.83902,0.00,0.00
2017.08.17 14:56:15.933,12.83698,12.83932,0.00,0.00
2017.08.17 14:56:16.254,12.83698,12.83901,0.00,0.00
2017.08.17 14:56:16.687,12.83799,12.83901,0.00,0.00
2017.08.17 14:56:16.738,12.83799,12.83922,0.00,0.00
2017.08.17 14:56:16.789,12.83698,12.83922,0.00,0.00
2017.08.17 14:56:16.905,12.83698,12.83952,0.00,0.00
2017.08.17 14:56:16.956,12.83698,12.83942,0.00,0.00
2017.08.17 14:56:17.319,12.83698,12.83932,0.00,0.00
2017.08.17 14:56:17.621,12.83698,12.83891,0.00,0.00
2017.08.17 14:56:18.045,12.83698,12.83921,0.00,0.00
2017.08.17 14:56:18.452,12.83698,12.83932,0.00,0.00
2017.08.17 14:56:18.909,12.83698,12.83912,0.00,0.00
2017.08.17 14:56:19.216,12.83698,12.83901,0.00,0.00
2017.08.17 14:56:19.623,12.83698,12.83882,0.00,0.00
2017.08.17 14:56:19.825,12.83698,12.83921,0.00,0.00
2017.08.17 14:56:19.895,12.83698,12.83909,0.00,0.00
2017.08.17 14:56:19.946,12.83648,12.83879,0.00,0.00
2017.08.17 14:56:20.047,12.83599,12.83812,0.00,0.00
2017.08.17 14:56:20.520,12.83599,12.83802,0.00,0.00
2017.08.17 14:56:21.436,12.83599,12.83832,0.00,0.00
2017.08.17 14:56:21.537,12.83599,12.83801,0.00,0.00
2017.08.17 14:56:21.867,12.83549,12.83779,0.00,0.00
2017.08.17 14:56:21.968,12.83498,12.83762,0.00,0.00
2017.08.17 14:56:22.019,12.83498,12.83722,0.00,0.00
2017.08.17 14:56:22.277,12.83517,12.83762,0.00,0.00
2017.08.17 14:56:22.378,12.83498,12.83762,0.00,0.00
2017.08.17 14:56:22.428,12.83498,12.83712,0.00,0.00
2017.08.17 14:56:22.801,12.83503,12.83712,0.00,0.00
2017.08.17 14:56:22.851,12.83503,12.83732,0.00,0.00
2017.08.17 14:56:22.952,12.83503,12.83742,0.00,0.00
2017.08.17 14:56:23.053,12.83503,12.83721,0.00,0.00
2017.08.17 14:56:23.386,12.83491,12.83698,0.00,0.00
2017.08.17 14:56:23.436,12.83459,12.83678,0.00,0.00
2017.08.17 14:56:23.537,12.83409,12.83621,0.00,0.00
2017.08.17 14:56:23.930,12.83409,12.83652,0.00,0.00
2017.08.17 14:56:24.232,12.83409,12.83622,0.00,0.00
2017.08.17 14:56:24.550,12.83409,12.83652,0.00,0.00
2017.08.17 14:56:24.693,12.83509,12.83652,0.00,0.00
2017.08.17 14:56:24.844,12.83509,12.83732,0.00,0.00
2017.08.17 14:56:25.146,12.83509,12.83741,0.00,0.00
2017.08.17 14:56:25.445,12.83509,12.83722,0.00,0.00
2017.08.17 14:56:25.589,12.83509,12.83732,0.00,0.00
2017.08.17 14:56:25.741,12.83509,12.83701,0.00,0.00
2017.08.17 14:56:25.924,12.83509,12.83731,0.00,0.00
2017.08.17 14:56:26.143,12.83509,12.83702,0.00,0.00
2017.08.17 14:56:26.426,12.83509,12.83722,0.00,0.00
2017.08.17 14:56:26.527,12.83509,12.83702,0.00,0.00
2017.08.17 14:56:26.577,12.83459,12.83679,0.00,0.00
2017.08.17 14:56:26.628,12.83459,12.83671,0.00,0.00
2017.08.17 14:56:26.830,12.83408,12.83662,0.00,0.00
2017.08.17 14:56:27.129,12.83408,12.83621,0.00,0.00
2017.08.17 14:56:27.467,12.83508,12.83641,0.00,0.00
2017.08.17 14:56:27.568,12.83508,12.83732,0.00,0.00
2017.08.17 14:56:27.975,12.83508,12.83722,0.00,0.00
2017.08.17 14:56:28.158,12.83508,12.83732,0.00,0.00
2017.08.17 14:56:28.363,12.83508,12.83701,0.00,0.00
2017.08.17 14:56:28.749,12.83458,12.83701,0.00,0.00
2017.08.17 14:56:28.850,12.83458,12.83672,0.00,0.00
2017.08.17 14:56:29.154,12.83409,12.83611,0.00,0.00
2017.08.17 14:56:29.255,12.83458,12.83709,0.00,0.00
2017.08.17 14:56:29.305,12.83429,12.83672,0.00,0.00
2017.08.17 14:56:29.356,12.83408,12.83672,0.00,0.00
2017.08.17 14:56:29.407,12.83436,12.83672,0.00,0.00
2017.08.17 14:56:29.558,12.83421,12.83672,0.00,0.00
2017.08.17 14:56:29.785,12.83408,12.83671,0.00,0.00
2017.08.17 14:56:29.836,12.83413,12.83672,0.00,0.00
2017.08.17 14:56:30.186,12.83408,12.83652,0.00,0.00
2017.08.17 14:56:30.520,12.83408,12.83612,0.00,0.00
2017.08.17 14:56:30.675,12.83408,12.83641,0.00,0.00
2017.08.17 14:56:30.776,12.83408,12.83612,0.00,0.00
2017.08.17 14:56:31.475,12.83408,12.83651,0.00,0.00
2017.08.17 14:56:31.739,12.83408,12.83621,0.00,0.00
2017.08.17 14:56:31.840,12.83408,12.83631,0.00,0.00
2017.08.17 14:56:31.947,12.83408,12.83621,0.00,0.00
2017.08.17 14:56:32.099,12.83328,12.83571,0.00,0.00
2017.08.17 14:56:32.150,12.83319,12.83571,0.00,0.00
2017.08.17 14:56:32.251,12.83309,12.83522,0.00,0.00
2017.08.17 14:56:32.654,12.83309,12.83512,0.00,0.00
2017.08.17 14:56:32.854,12.83309,12.83551,0.00,0.00
2017.08.17 14:56:33.315,12.83326,12.83552,0.00,0.00
2017.08.17 14:56:33.467,12.83403,12.83642,0.00,0.00
2017.08.17 14:56:33.605,12.83503,12.83642,0.00,0.00
2017.08.17 14:56:33.656,12.83503,12.83692,0.00,0.00
2017.08.17 14:56:33.895,12.83503,12.83699,0.00,0.00
2017.08.17 14:56:33.945,12.83553,12.83731,0.00,0.00
2017.08.17 14:56:34.047,12.83508,12.83742,0.00,0.00
2017.08.17 14:56:34.098,12.83587,12.83742,0.00,0.00
2017.08.17 14:56:34.148,12.83541,12.83772,0.00,0.00
2017.08.17 14:56:34.199,12.83539,12.83772,0.00,0.00
2017.08.17 14:56:34.250,12.83508,12.83722,0.00,0.00
2017.08.17 14:56:34.592,12.83508,12.83711,0.00,0.00
2017.08.17 14:56:34.724,12.83508,12.83732,0.00,0.00
2017.08.17 14:56:34.774,12.83508,12.83712,0.00,0.00
2017.08.17 14:56:35.077,12.83608,12.83799,0.00,0.00
2017.08.17 14:56:35.228,12.83592,12.83799,0.00,0.00
2017.08.17 14:56:35.279,12.83558,12.83779,0.00,0.00
2017.08.17 14:56:35.381,12.83508,12.83721,0.00,0.00
2017.08.17 14:56:35.726,12.83609,12.83801,0.00,0.00
2017.08.17 14:56:35.967,12.83609,12.83812,0.00,0.00
2017.08.17 14:56:36.068,12.83609,12.83821,0.00,0.00
2017.08.17 14:56:36.374,12.83609,12.83812,0.00,0.00
2017.08.17 14:56:36.719,12.83592,12.83752,0.00,0.00
2017.08.17 14:56:36.870,12.83609,12.83799,0.00,0.00
2017.08.17 14:56:37.152,12.83609,12.83781,0.00,0.00
2017.08.17 14:56:37.304,12.83559,12.83781,0.00,0.00
2017.08.17 14:56:37.354,12.83559,12.83742,0.00,0.00
2017.08.17 14:56:37.405,12.83509,12.83742,0.00,0.00
2017.08.17 14:56:37.455,12.83509,12.83702,0.00,0.00
2017.08.17 14:56:37.657,12.83509,12.83741,0.00,0.00
2017.08.17 14:56:37.872,12.83509,12.83711,0.00,0.00
2017.08.17 14:56:38.411,12.83509,12.83712,0.00,0.00
2017.08.17 14:56:38.462,12.83509,12.83771,0.00,0.00
2017.08.17 14:56:38.679,12.83608,12.83798,0.00,0.00
2017.08.17 14:56:38.729,12.83608,12.83822,0.00,0.00
2017.08.17 14:56:39.082,12.83608,12.83832,0.00,0.00
2017.08.17 14:56:39.258,12.83608,12.83812,0.00,0.00
2017.08.17 14:56:39.680,12.83608,12.83801,0.00,0.00
2017.08.17 14:56:39.881,12.83608,12.83831,0.00,0.00
2017.08.17 14:56:40.161,12.83608,12.83829,0.00,0.00
2017.08.17 14:56:40.463,12.83608,12.83822,0.00,0.00
2017.08.17 14:56:40.847,12.83608,12.83802,0.00,0.00
2017.08.17 14:56:40.898,12.83509,12.83722,0.00,0.00
2017.08.17 14:56:40.999,12.83509,12.83761,0.00,0.00
2017.08.17 14:56:41.100,12.83509,12.83771,0.00,0.00
2017.08.17 14:56:41.383,12.83509,12.83761,0.00,0.00
2017.08.17 14:56:41.686,12.83519,12.83728,0.00,0.00
2017.08.17 14:56:41.842,12.83409,12.83672,0.00,0.00
2017.08.17 14:56:41.994,12.83349,12.83571,0.00,0.00
2017.08.17 14:56:42.095,12.83309,12.83571,0.00,0.00
2017.08.17 14:56:42.196,12.83309,12.83529,0.00,0.00
2017.08.17 14:56:42.246,12.83309,12.83531,0.00,0.00
2017.08.17 14:56:42.297,12.83309,12.83528,0.00,0.00
2017.08.17 14:56:42.531,12.83309,12.83531,0.00,0.00
2017.08.17 14:56:42.582,12.83309,12.83539,0.00,0.00
2017.08.17 14:56:42.702,12.83309,12.83532,0.00,0.00
2017.08.17 14:56:42.947,12.83309,12.83562,0.00,0.00
2017.08.17 14:56:43.099,12.83408,12.83532,0.00,0.00
2017.08.17 14:56:43.200,12.83408,12.83642,0.00,0.00
2017.08.17 14:56:43.452,12.83421,12.83642,0.00,0.00
2017.08.17 14:56:43.502,12.83421,12.83661,0.00,0.00
2017.08.17 14:56:43.603,12.83428,12.83672,0.00,0.00
2017.08.17 14:56:43.768,12.83421,12.83672,0.00,0.00
2017.08.17 14:56:43.939,12.83422,12.83632,0.00,0.00
2017.08.17 14:56:44.092,12.83421,12.83672,0.00,0.00
2017.08.17 14:56:44.272,12.83418,12.83672,0.00,0.00
2017.08.17 14:56:44.373,12.83408,12.83641,0.00,0.00
2017.08.17 14:56:44.474,12.83431,12.83672,0.00,0.00
2017.08.17 14:56:44.575,12.83459,12.83629,0.00,0.00
2017.08.17 14:56:44.677,12.83408,12.83629,0.00,0.00
2017.08.17 14:56:45.242,12.83408,12.83628,0.00,0.00
2017.08.17 14:56:45.863,12.83408,12.83629,0.00,0.00
2017.08.17 14:56:46.416,12.83408,12.83628,0.00,0.00
2017.08.17 14:56:46.925,12.83408,12.83629,0.00,0.00
2017.08.17 14:56:47.363,12.83432,12.83661,0.00,0.00
2017.08.17 14:56:47.582,12.83439,12.83672,0.00,0.00
2017.08.17 14:56:47.632,12.83509,12.83699,0.00,0.00
2017.08.17 14:56:47.983,12.83509,12.83722,0.00,0.00
2017.08.17 14:56:48.084,12.83509,12.83729,0.00,0.00
2017.08.17 14:56:48.594,12.83509,12.83728,0.00,0.00
2017.08.17 14:56:48.803,12.83509,12.83722,0.00,0.00
2017.08.17 14:56:48.924,12.83509,12.83729,0.00,0.00
2017.08.17 14:56:49.542,12.83509,12.83728,0.00,0.00
2017.08.17 14:56:49.845,12.83559,12.83769,0.00,0.00
2017.08.17 14:56:49.896,12.83562,12.83792,0.00,0.00
2017.08.17 14:56:49.996,12.83608,12.83829,0.00,0.00
2017.08.17 14:56:50.767,12.83608,12.83828,0.00,0.00
2017.08.17 14:56:50.818,12.83608,12.83862,0.00,0.00
2017.08.17 14:56:50.962,12.83608,12.83829,0.00,0.00
2017.08.17 14:56:51.284,12.83632,12.83862,0.00,0.00
2017.08.17 14:56:51.386,12.83608,12.83862,0.00,0.00
2017.08.17 14:56:51.436,12.83619,12.83869,0.00,0.00
2017.08.17 14:56:51.753,12.83608,12.83829,0.00,0.00
2017.08.17 14:56:52.339,12.83608,12.83828,0.00,0.00
2017.08.17 14:56:52.984,12.83608,12.83829,0.00,0.00
2017.08.17 14:56:53.291,12.83608,12.83822,0.00,0.00
2017.08.17 14:56:54.197,12.83579,12.83822,0.00,0.00
