2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:56:54.494,12.83579,12.83829,0.00,0.00
2017.08.17 14:56:55.342,12.83579,12.83812,0.00,0.00
2017.08.17 14:56:55.395,12.83579,12.83829,0.00,0.00
2017.08.17 14:56:56.133,12.83579,12.83828,0.00,0.00
2017.08.17 14:56:56.255,12.83579,12.83811,0.00,0.00
2017.08.17 14:56:56.521,12.83579,12.83829,0.00,0.00
2017.08.17 14:56:56.672,12.83661,12.83841,0.00,0.00
2017.08.17 14:56:56.723,12.83662,12.83872,0.00,0.00
2017.08.17 14:56:56.774,12.83678,12.83872,0.00,0.00
2017.08.17 14:56:56.825,12.83678,12.83928,0.00,0.00
2017.08.17 14:56:56.926,12.83678,12.83902,0.00,0.00
2017.08.17 14:56:57.112,12.83678,12.83928,0.00,0.00
2017.08.17 14:56:57.548,12.83689,12.83929,0.00,0.00
2017.08.17 14:56:57.801,12.83678,12.83929,0.00,0.00
2017.08.17 14:56:58.002,12.83678,12.83911,0.00,0.00
2017.08.17 14:56:58.542,12.83678,12.83921,0.00,0.00
2017.08.17 14:56:58.744,12.83688,12.83928,0.00,0.00
2017.08.17 14:56:59.224,12.83678,12.83928,0.00,0.00
2017.08.17 14:56:59.326,12.83678,12.83912,0.00,0.00
2017.08.17 14:56:59.723,12.83678,12.83928,0.00,0.00
2017.08.17 14:56:59.913,12.83678,12.83912,0.00,0.00
2017.08.17 14:57:00.231,12.83678,12.83928,0.00,0.00
2017.08.17 14:57:00.332,12.83678,12.83902,0.00,0.00
2017.08.17 14:57:00.609,12.83678,12.83928,0.00,0.00
2017.08.17 14:57:00.710,12.83689,12.83929,0.00,0.00
2017.08.17 14:57:01.044,12.83678,12.83928,0.00,0.00
2017.08.17 14:57:01.312,12.83678,12.83912,0.00,0.00
2017.08.17 14:57:01.514,12.83678,12.83928,0.00,0.00
2017.08.17 14:57:01.715,12.83678,12.83902,0.00,0.00
2017.08.17 14:57:01.913,12.83678,12.83929,0.00,0.00
2017.08.17 14:57:02.694,12.83678,12.83928,0.00,0.00
2017.08.17 14:57:03.117,12.83678,12.83901,0.00,0.00
2017.08.17 14:57:03.917,12.83678,12.83921,0.00,0.00
2017.08.17 14:57:04.246,12.83678,12.83899,0.00,0.00
2017.08.17 14:57:04.347,12.83579,12.83822,0.00,0.00
2017.08.17 14:57:04.448,12.83579,12.83801,0.00,0.00
2017.08.17 14:57:04.758,12.83579,12.83829,0.00,0.00
2017.08.17 14:57:04.961,12.83579,12.83802,0.00,0.00
2017.08.17 14:57:05.138,12.83579,12.83829,0.00,0.00
2017.08.17 14:57:05.239,12.83579,12.83801,0.00,0.00
2017.08.17 14:57:05.342,12.83579,12.83829,0.00,0.00
2017.08.17 14:57:05.873,12.83579,12.83828,0.00,0.00
2017.08.17 14:57:06.028,12.83579,12.83811,0.00,0.00
2017.08.17 14:57:06.737,12.83579,12.83821,0.00,0.00
2017.08.17 14:57:06.885,12.83562,12.83791,0.00,0.00
2017.08.17 14:57:06.936,12.83531,12.83782,0.00,0.00
2017.08.17 14:57:07.143,12.83578,12.83798,0.00,0.00
2017.08.17 14:57:07.529,12.83578,12.83792,0.00,0.00
2017.08.17 14:57:08.177,12.83531,12.83792,0.00,0.00
2017.08.17 14:57:08.278,12.83531,12.83782,0.00,0.00
2017.08.17 14:57:08.457,12.83531,12.83792,0.00,0.00
2017.08.17 14:57:08.532,12.83531,12.83781,0.00,0.00
2017.08.17 14:57:08.863,12.83528,12.83781,0.00,0.00
2017.08.17 14:57:08.914,12.83499,12.83729,0.00,0.00
2017.08.17 14:57:09.166,12.83532,12.83791,0.00,0.00
2017.08.17 14:57:09.364,12.83561,12.83791,0.00,0.00
2017.08.17 14:57:09.566,12.83579,12.83829,0.00,0.00
2017.08.17 14:57:09.743,12.83579,12.83801,0.00,0.00
2017.08.17 14:57:10.029,12.83529,12.83791,0.00,0.00
2017.08.17 14:57:10.080,12.83529,12.83729,0.00,0.00
2017.08.17 14:57:10.130,12.83498,12.83729,0.00,0.00
2017.08.17 14:57:10.181,12.83479,12.83722,0.00,0.00
2017.08.17 14:57:10.389,12.83479,12.83728,0.00,0.00
2017.08.17 14:57:10.439,12.83501,12.83729,0.00,0.00
2017.08.17 14:57:10.491,12.83531,12.83771,0.00,0.00
2017.08.17 14:57:10.592,12.83532,12.83792,0.00,0.00
2017.08.17 14:57:10.768,12.83578,12.83798,0.00,0.00
2017.08.17 14:57:10.984,12.83578,12.83822,0.00,0.00
2017.08.17 14:57:11.479,12.83578,12.83802,0.00,0.00
2017.08.17 14:57:12.052,12.83578,12.83799,0.00,0.00
2017.08.17 14:57:12.203,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:12.254,12.83478,12.83722,0.00,0.00
2017.08.17 14:57:12.345,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:12.588,12.83478,12.83721,0.00,0.00
2017.08.17 14:57:12.846,12.83478,12.83728,0.00,0.00
2017.08.17 14:57:13.211,12.83478,12.83712,0.00,0.00
2017.08.17 14:57:13.484,12.83579,12.83829,0.00,0.00
2017.08.17 14:57:13.534,12.83548,12.83792,0.00,0.00
2017.08.17 14:57:13.686,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:13.787,12.83478,12.83722,0.00,0.00
2017.08.17 14:57:14.176,12.83522,12.83728,0.00,0.00
2017.08.17 14:57:14.277,12.83498,12.83729,0.00,0.00
2017.08.17 14:57:14.401,12.83478,12.83722,0.00,0.00
2017.08.17 14:57:14.593,12.83478,12.83728,0.00,0.00
2017.08.17 14:57:14.852,12.83478,12.83722,0.00,0.00
2017.08.17 14:57:15.968,12.83478,12.83711,0.00,0.00
2017.08.17 14:57:16.170,12.83478,12.83728,0.00,0.00
2017.08.17 14:57:16.381,12.83478,12.83712,0.00,0.00
2017.08.17 14:57:16.722,12.83478,12.83702,0.00,0.00
2017.08.17 14:57:17.148,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:17.199,12.83478,12.83701,0.00,0.00
2017.08.17 14:57:17.371,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:17.474,12.83478,12.83722,0.00,0.00
2017.08.17 14:57:17.676,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:17.878,12.83478,12.83712,0.00,0.00
2017.08.17 14:57:17.961,12.83478,12.83728,0.00,0.00
2017.08.17 14:57:18.012,12.83459,12.83691,0.00,0.00
2017.08.17 14:57:18.164,12.83378,12.83622,0.00,0.00
2017.08.17 14:57:18.366,12.83378,12.83628,0.00,0.00
2017.08.17 14:57:18.529,12.83378,12.83622,0.00,0.00
2017.08.17 14:57:18.832,12.83378,12.83611,0.00,0.00
2017.08.17 14:57:18.882,12.83378,12.83629,0.00,0.00
2017.08.17 14:57:19.413,12.83473,12.83622,0.00,0.00
2017.08.17 14:57:19.607,12.83461,12.83691,0.00,0.00
2017.08.17 14:57:19.659,12.83429,12.83629,0.00,0.00
2017.08.17 14:57:19.710,12.83388,12.83629,0.00,0.00
2017.08.17 14:57:19.811,12.83379,12.83628,0.00,0.00
2017.08.17 14:57:19.862,12.83361,12.83591,0.00,0.00
2017.08.17 14:57:20.014,12.83278,12.83529,0.00,0.00
2017.08.17 14:57:20.577,12.83278,12.83522,0.00,0.00
2017.08.17 14:57:20.811,12.83278,12.83528,0.00,0.00
2017.08.17 14:57:21.183,12.83278,12.83508,0.00,0.00
2017.08.17 14:57:21.335,12.83279,12.83522,0.00,0.00
2017.08.17 14:57:21.501,12.83279,12.83529,0.00,0.00
2017.08.17 14:57:21.831,12.83279,12.83508,0.00,0.00
2017.08.17 14:57:21.882,12.83238,12.83492,0.00,0.00
2017.08.17 14:57:21.983,12.83231,12.83492,0.00,0.00
2017.08.17 14:57:22.161,12.83231,12.83441,0.00,0.00
2017.08.17 14:57:22.313,12.83278,12.83499,0.00,0.00
2017.08.17 14:57:22.528,12.83278,12.83528,0.00,0.00
2017.08.17 14:57:23.142,12.83278,12.83529,0.00,0.00
2017.08.17 14:57:23.726,12.83278,12.83511,0.00,0.00
2017.08.17 14:57:24.022,12.83278,12.83528,0.00,0.00
2017.08.17 14:57:24.223,12.83278,12.83522,0.00,0.00
2017.08.17 14:57:24.324,12.83279,12.83528,0.00,0.00
2017.08.17 14:57:24.794,12.83289,12.83528,0.00,0.00
2017.08.17 14:57:24.845,12.83331,12.83571,0.00,0.00
2017.08.17 14:57:24.896,12.83331,12.83591,0.00,0.00
2017.08.17 14:57:25.047,12.83329,12.83592,0.00,0.00
2017.08.17 14:57:25.148,12.83329,12.83529,0.00,0.00
2017.08.17 14:57:25.199,12.83278,12.83529,0.00,0.00
2017.08.17 14:57:25.300,12.83278,12.83522,0.00,0.00
2017.08.17 14:57:25.790,12.83278,12.83529,0.00,0.00
2017.08.17 14:57:26.117,12.83278,12.83521,0.00,0.00
2017.08.17 14:57:26.419,12.83427,12.83622,0.00,0.00
2017.08.17 14:57:26.520,12.83427,12.83629,0.00,0.00
2017.08.17 14:57:26.571,12.83409,12.83628,0.00,0.00
2017.08.17 14:57:26.672,12.83378,12.83628,0.00,0.00
2017.08.17 14:57:26.723,12.83378,12.83611,0.00,0.00
2017.08.17 14:57:27.133,12.83378,12.83622,0.00,0.00
2017.08.17 14:57:27.234,12.83378,12.83628,0.00,0.00
2017.08.17 14:57:27.335,12.83378,12.83611,0.00,0.00
2017.08.17 14:57:27.683,12.83378,12.83602,0.00,0.00
2017.08.17 14:57:28.230,12.83378,12.83628,0.00,0.00
2017.08.17 14:57:28.283,12.83378,12.83602,0.00,0.00
2017.08.17 14:57:28.424,12.83378,12.83612,0.00,0.00
2017.08.17 14:57:28.498,12.83378,12.83629,0.00,0.00
2017.08.17 14:57:28.744,12.83378,12.83601,0.00,0.00
2017.08.17 14:57:29.212,12.83378,12.83628,0.00,0.00
2017.08.17 14:57:29.500,12.83378,12.83601,0.00,0.00
2017.08.17 14:57:29.604,12.83378,12.83628,0.00,0.00
2017.08.17 14:57:29.706,12.83383,12.83629,0.00,0.00
2017.08.17 14:57:30.074,12.83378,12.83611,0.00,0.00
2017.08.17 14:57:30.226,12.83428,12.83691,0.00,0.00
2017.08.17 14:57:30.276,12.83428,12.83668,0.00,0.00
2017.08.17 14:57:30.603,12.83478,12.83701,0.00,0.00
2017.08.17 14:57:30.906,12.83478,12.83682,0.00,0.00
2017.08.17 14:57:31.009,12.83478,12.83702,0.00,0.00
2017.08.17 14:57:31.211,12.83432,12.83672,0.00,0.00
2017.08.17 14:57:31.336,12.83432,12.83652,0.00,0.00
2017.08.17 14:57:31.629,12.83389,12.83628,0.00,0.00
2017.08.17 14:57:31.730,12.83378,12.83592,0.00,0.00
2017.08.17 14:57:32.131,12.83378,12.83571,0.00,0.00
2017.08.17 14:57:32.432,12.83378,12.83601,0.00,0.00
2017.08.17 14:57:32.744,12.83378,12.83621,0.00,0.00
2017.08.17 14:57:32.881,12.83378,12.83582,0.00,0.00
2017.08.17 14:57:33.337,12.83378,12.83611,0.00,0.00
2017.08.17 14:57:33.447,12.83378,12.83629,0.00,0.00
2017.08.17 14:57:33.757,12.83378,12.83618,0.00,0.00
2017.08.17 14:57:34.067,12.83378,12.83628,0.00,0.00
2017.08.17 14:57:34.593,12.83378,12.83631,0.00,0.00
2017.08.17 14:57:34.760,12.83378,12.83628,0.00,0.00
2017.08.17 14:57:35.300,12.83378,12.83629,0.00,0.00
2017.08.17 14:57:35.934,12.83378,12.83628,0.00,0.00
2017.08.17 14:57:36.290,12.83378,12.83622,0.00,0.00
2017.08.17 14:57:36.763,12.83378,12.83612,0.00,0.00
2017.08.17 14:57:36.866,12.83378,12.83629,0.00,0.00
2017.08.17 14:57:37.166,12.83378,12.83621,0.00,0.00
2017.08.17 14:57:37.599,12.83378,12.83629,0.00,0.00
2017.08.17 14:57:37.650,12.83378,12.83602,0.00,0.00
2017.08.17 14:57:37.964,12.83349,12.83592,0.00,0.00
2017.08.17 14:57:38.015,12.83362,12.83592,0.00,0.00
2017.08.17 14:57:38.300,12.83348,12.83579,0.00,0.00
2017.08.17 14:57:38.351,12.83348,12.83529,0.00,0.00
2017.08.17 14:57:38.401,12.83278,12.83522,0.00,0.00
2017.08.17 14:57:38.654,12.83278,12.83529,0.00,0.00
2017.08.17 14:57:39.215,12.83278,12.83522,0.00,0.00
2017.08.17 14:57:39.690,12.83278,12.83528,0.00,0.00
2017.08.17 14:57:39.760,12.83278,12.83522,0.00,0.00
2017.08.17 14:57:40.379,12.83278,12.83529,0.00,0.00
2017.08.17 14:57:40.866,12.83278,12.83512,0.00,0.00
2017.08.17 14:57:41.150,12.83278,12.83529,0.00,0.00
2017.08.17 14:57:41.402,12.83288,12.83528,0.00,0.00
2017.08.17 14:57:41.572,12.83278,12.83528,0.00,0.00
2017.08.17 14:57:42.095,12.83278,12.83529,0.00,0.00
2017.08.17 14:57:42.610,12.83278,12.83528,0.00,0.00
2017.08.17 14:57:42.900,12.83261,12.83442,0.00,0.00
2017.08.17 14:57:42.952,12.83178,12.83429,0.00,0.00
2017.08.17 14:57:43.003,12.83178,12.83422,0.00,0.00
2017.08.17 14:57:43.386,12.83178,12.83429,0.00,0.00
2017.08.17 14:57:43.737,12.83159,12.83309,0.00,0.00
2017.08.17 14:57:43.788,12.83059,12.83292,0.00,0.00
2017.08.17 14:57:43.838,12.83059,12.83268,0.00,0.00
2017.08.17 14:57:43.889,12.83061,12.83292,0.00,0.00
2017.08.17 14:57:43.940,12.83079,12.83312,0.00,0.00
2017.08.17 14:57:43.990,12.83079,12.83302,0.00,0.00
2017.08.17 14:57:44.091,12.83088,12.83329,0.00,0.00
2017.08.17 14:57:44.243,12.83131,12.83372,0.00,0.00
2017.08.17 14:57:44.507,12.83178,12.83428,0.00,0.00
2017.08.17 14:57:45.011,12.83178,12.83429,0.00,0.00
2017.08.17 14:57:45.062,12.83178,12.83442,0.00,0.00
2017.08.17 14:57:45.113,12.83178,12.83429,0.00,0.00
2017.08.17 14:57:45.432,12.83178,12.83411,0.00,0.00
2017.08.17 14:57:45.783,12.83178,12.83429,0.00,0.00
2017.08.17 14:57:46.215,12.83178,12.83412,0.00,0.00
2017.08.17 14:57:46.417,12.83279,12.83528,0.00,0.00
2017.08.17 14:57:46.569,12.83248,12.83491,0.00,0.00
2017.08.17 14:57:46.821,12.83178,12.83428,0.00,0.00
2017.08.17 14:57:47.002,12.83178,12.83391,0.00,0.00
2017.08.17 14:57:47.406,12.83178,12.83422,0.00,0.00
2017.08.17 14:57:47.508,12.83178,12.83429,0.00,0.00
2017.08.17 14:57:47.710,12.83169,12.83391,0.00,0.00
2017.08.17 14:57:48.034,12.83321,12.83431,0.00,0.00
2017.08.17 14:57:48.135,12.83332,12.83482,0.00,0.00
2017.08.17 14:57:48.187,12.83368,12.83571,0.00,0.00
2017.08.17 14:57:48.288,12.83368,12.83579,0.00,0.00
2017.08.17 14:57:48.439,12.83368,12.83572,0.00,0.00
2017.08.17 14:57:48.586,12.83368,12.83579,0.00,0.00
2017.08.17 14:57:48.688,12.83368,12.83628,0.00,0.00
2017.08.17 14:57:48.929,12.83368,12.83612,0.00,0.00
2017.08.17 14:57:49.267,12.83468,12.83591,0.00,0.00
2017.08.17 14:57:49.317,12.83468,12.83628,0.00,0.00
2017.08.17 14:57:49.455,12.83368,12.83629,0.00,0.00
2017.08.17 14:57:49.505,12.83368,12.83592,0.00,0.00
2017.08.17 14:57:49.900,12.83368,12.83602,0.00,0.00
2017.08.17 14:57:50.203,12.83368,12.83629,0.00,0.00
2017.08.17 14:57:50.371,12.83378,12.83629,0.00,0.00
2017.08.17 14:57:50.705,12.83368,12.83601,0.00,0.00
2017.08.17 14:57:51.043,12.83431,12.83611,0.00,0.00
2017.08.17 14:57:51.245,12.83469,12.83702,0.00,0.00
2017.08.17 14:57:51.609,12.83469,12.83671,0.00,0.00
2017.08.17 14:57:51.811,12.83469,12.83711,0.00,0.00
2017.08.17 14:57:52.113,12.83469,12.83722,0.00,0.00
2017.08.17 14:57:52.512,12.83469,12.83692,0.00,0.00
2017.08.17 14:57:52.858,12.83469,12.83682,0.00,0.00
2017.08.17 14:57:52.908,12.83452,12.83682,0.00,0.00
2017.08.17 14:57:52.959,12.83431,12.83682,0.00,0.00
2017.08.17 14:57:53.010,12.83421,12.83659,0.00,0.00
2017.08.17 14:57:53.061,12.83369,12.83631,0.00,0.00
2017.08.17 14:57:53.205,12.83431,12.83622,0.00,0.00
2017.08.17 14:57:53.256,12.83431,12.83692,0.00,0.00
2017.08.17 14:57:53.307,12.83478,12.83692,0.00,0.00
2017.08.17 14:57:53.358,12.83478,12.83702,0.00,0.00
2017.08.17 14:57:53.459,12.83478,12.83722,0.00,0.00
2017.08.17 14:57:53.569,12.83438,12.83642,0.00,0.00
2017.08.17 14:57:53.620,12.83422,12.83642,0.00,0.00
2017.08.17 14:57:53.721,12.83431,12.83652,0.00,0.00
2017.08.17 14:57:53.771,12.83452,12.83652,0.00,0.00
2017.08.17 14:57:53.822,12.83451,12.83692,0.00,0.00
2017.08.17 14:57:53.873,12.83479,12.83721,0.00,0.00
2017.08.17 14:57:54.244,12.83479,12.83712,0.00,0.00
2017.08.17 14:57:54.913,12.83479,12.83711,0.00,0.00
2017.08.17 14:57:55.064,12.83479,12.83729,0.00,0.00
2017.08.17 14:57:55.175,12.83479,12.83709,0.00,0.00
2017.08.17 14:57:55.225,12.83448,12.83692,0.00,0.00
2017.08.17 14:57:55.276,12.83448,12.83659,0.00,0.00
2017.08.17 14:57:55.327,12.83399,12.83629,0.00,0.00
2017.08.17 14:57:55.428,12.83379,12.83629,0.00,0.00
2017.08.17 14:57:56.063,12.83379,12.83628,0.00,0.00
2017.08.17 14:57:56.365,12.83379,12.83621,0.00,0.00
2017.08.17 14:57:56.567,12.83379,12.83629,0.00,0.00
2017.08.17 14:57:56.971,12.83398,12.83628,0.00,0.00
2017.08.17 14:57:57.125,12.83379,12.83629,0.00,0.00
2017.08.17 14:57:57.176,12.83379,12.83622,0.00,0.00
2017.08.17 14:57:57.378,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:57.529,12.83449,12.83691,0.00,0.00
2017.08.17 14:57:57.832,12.83478,12.83701,0.00,0.00
2017.08.17 14:57:57.883,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:58.052,12.83432,12.83692,0.00,0.00
2017.08.17 14:57:58.153,12.83431,12.83681,0.00,0.00
2017.08.17 14:57:58.336,12.83432,12.83691,0.00,0.00
2017.08.17 14:57:58.538,12.83478,12.83692,0.00,0.00
2017.08.17 14:57:58.639,12.83478,12.83719,0.00,0.00
2017.08.17 14:57:58.931,12.83478,12.83722,0.00,0.00
2017.08.17 14:57:58.982,12.83478,12.83692,0.00,0.00
2017.08.17 14:57:59.083,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:59.481,12.83478,12.83721,0.00,0.00
2017.08.17 14:57:59.582,12.83478,12.83729,0.00,0.00
2017.08.17 14:57:59.742,12.83478,12.83702,0.00,0.00
2017.08.17 14:58:00.243,12.83478,12.83721,0.00,0.00
2017.08.17 14:58:00.294,12.83439,12.83692,0.00,0.00
2017.08.17 14:58:00.345,12.83452,12.83692,0.00,0.00
2017.08.17 14:58:00.395,12.83432,12.83692,0.00,0.00
2017.08.17 14:58:00.644,12.83438,12.83692,0.00,0.00
2017.08.17 14:58:00.973,12.83401,12.83642,0.00,0.00
2017.08.17 14:58:01.248,12.83479,12.83729,0.00,0.00
2017.08.17 14:58:01.492,12.83531,12.83741,0.00,0.00
2017.08.17 14:58:01.542,12.83531,12.83752,0.00,0.00
2017.08.17 14:58:01.593,12.83551,12.83782,0.00,0.00
2017.08.17 14:58:01.644,12.83578,12.83782,0.00,0.00
2017.08.17 14:58:01.694,12.83578,12.83822,0.00,0.00
2017.08.17 14:58:02.094,12.83578,12.83802,0.00,0.00
2017.08.17 14:58:02.195,12.83538,12.83791,0.00,0.00
2017.08.17 14:58:02.246,12.83538,12.83728,0.00,0.00
2017.08.17 14:58:02.297,12.83479,12.83729,0.00,0.00
2017.08.17 14:58:02.398,12.83478,12.83711,0.00,0.00
2017.08.17 14:58:02.701,12.83478,12.83722,0.00,0.00
2017.08.17 14:58:02.852,12.83478,12.83701,0.00,0.00
2017.08.17 14:58:03.254,12.83478,12.83728,0.00,0.00
2017.08.17 14:58:03.790,12.83478,12.83742,0.00,0.00
2017.08.17 14:58:03.841,12.83501,12.83729,0.00,0.00
2017.08.17 14:58:04.105,12.83578,12.83809,0.00,0.00
2017.08.17 14:58:04.206,12.83531,12.83791,0.00,0.00
2017.08.17 14:58:04.256,12.83551,12.83791,0.00,0.00
2017.08.17 14:58:04.559,12.83622,12.83822,0.00,0.00
2017.08.17 14:58:04.660,12.83622,12.83828,0.00,0.00
2017.08.17 14:58:05.106,12.83621,12.83822,0.00,0.00
2017.08.17 14:58:05.385,12.83622,12.83828,0.00,0.00
2017.08.17 14:58:05.587,12.83622,12.83802,0.00,0.00
2017.08.17 14:58:05.813,12.83621,12.83829,0.00,0.00
2017.08.17 14:58:06.376,12.83622,12.83828,0.00,0.00
2017.08.17 14:58:06.426,12.83671,12.83831,0.00,0.00
2017.08.17 14:58:06.578,12.83722,12.83928,0.00,0.00
2017.08.17 14:58:06.679,12.83721,12.83901,0.00,0.00
2017.08.17 14:58:06.880,12.83722,12.83928,0.00,0.00
2017.08.17 14:58:07.087,12.83722,12.83902,0.00,0.00
2017.08.17 14:58:07.415,12.83672,12.83898,0.00,0.00
2017.08.17 14:58:07.516,12.83671,12.83861,0.00,0.00
2017.08.17 14:58:07.669,12.83671,12.83892,0.00,0.00
2017.08.17 14:58:07.720,12.83708,12.83892,0.00,0.00
2017.08.17 14:58:07.871,12.83708,12.83898,0.00,0.00
2017.08.17 14:58:07.972,12.83708,12.83892,0.00,0.00
2017.08.17 14:58:08.326,12.83658,12.83829,0.00,0.00
2017.08.17 14:58:08.481,12.83621,12.83811,0.00,0.00
2017.08.17 14:58:08.671,12.83622,12.83828,0.00,0.00
2017.08.17 14:58:08.800,12.83622,12.83821,0.00,0.00
2017.08.17 14:58:09.173,12.83621,12.83802,0.00,0.00
2017.08.17 14:58:09.373,12.83621,12.83829,0.00,0.00
2017.08.17 14:58:09.474,12.83621,12.83802,0.00,0.00
2017.08.17 14:58:09.806,12.83621,12.83829,0.00,0.00
2017.08.17 14:58:09.975,12.83621,12.83811,0.00,0.00
2017.08.17 14:58:10.405,12.83622,12.83828,0.00,0.00
2017.08.17 14:58:10.556,12.83569,12.83728,0.00,0.00
2017.08.17 14:58:10.749,12.83521,12.83729,0.00,0.00
2017.08.17 14:58:10.934,12.83559,12.83729,0.00,0.00
2017.08.17 14:58:10.985,12.83559,12.83762,0.00,0.00
2017.08.17 14:58:11.035,12.83571,12.83762,0.00,0.00
2017.08.17 14:58:11.086,12.83571,12.83799,0.00,0.00
2017.08.17 14:58:11.187,12.83559,12.83799,0.00,0.00
2017.08.17 14:58:11.238,12.83529,12.83728,0.00,0.00
2017.08.17 14:58:11.288,12.83522,12.83728,0.00,0.00
2017.08.17 14:58:11.844,12.83521,12.83729,0.00,0.00
2017.08.17 14:58:12.395,12.83522,12.83728,0.00,0.00
2017.08.17 14:58:13.148,12.83521,12.83729,0.00,0.00
2017.08.17 14:58:13.650,12.83522,12.83728,0.00,0.00
2017.08.17 14:58:14.169,12.83521,12.83729,0.00,0.00
2017.08.17 14:58:14.729,12.83522,12.83728,0.00,0.00
2017.08.17 14:58:15.275,12.83521,12.83729,0.00,0.00
2017.08.17 14:58:15.819,12.83522,12.83728,0.00,0.00
2017.08.17 14:58:16.332,12.83571,12.83732,0.00,0.00
2017.08.17 14:58:16.534,12.83621,12.83829,0.00,0.00
2017.08.17 14:58:16.897,12.83708,12.83842,0.00,0.00
2017.08.17 14:58:16.998,12.83708,12.83898,0.00,0.00
2017.08.17 14:58:17.099,12.83708,12.83909,0.00,0.00
2017.08.17 14:58:17.250,12.83708,12.83911,0.00,0.00
2017.08.17 14:58:17.502,12.83708,12.83882,0.00,0.00
2017.08.17 14:58:17.603,12.83708,12.83929,0.00,0.00
2017.08.17 14:58:18.141,12.83708,12.83928,0.00,0.00
2017.08.17 14:58:18.242,12.83708,12.83911,0.00,0.00
2017.08.17 14:58:18.581,12.83708,12.83892,0.00,0.00
2017.08.17 14:58:18.802,12.83708,12.83921,0.00,0.00
2017.08.17 14:58:19.007,12.83708,12.83882,0.00,0.00
2017.08.17 14:58:19.057,12.83708,12.83902,0.00,0.00
2017.08.17 14:58:19.309,12.83708,12.83911,0.00,0.00
2017.08.17 14:58:19.604,12.83708,12.83892,0.00,0.00
2017.08.17 14:58:19.874,12.83632,12.83892,0.00,0.00
2017.08.17 14:58:19.925,12.83631,12.83872,0.00,0.00
2017.08.17 14:58:20.256,12.83708,12.83898,0.00,0.00
2017.08.17 14:58:20.539,12.83708,12.83928,0.00,0.00
2017.08.17 14:58:20.707,12.83708,12.83921,0.00,0.00
2017.08.17 14:58:20.809,12.83708,12.83929,0.00,0.00
2017.08.17 14:58:20.909,12.83708,12.83921,0.00,0.00
2017.08.17 14:58:21.292,12.83708,12.83911,0.00,0.00
2017.08.17 14:58:21.342,12.83658,12.83909,0.00,0.00
2017.08.17 14:58:21.393,12.83671,12.83909,0.00,0.00
2017.08.17 14:58:21.544,12.83622,12.83878,0.00,0.00
2017.08.17 14:58:21.645,12.83622,12.83832,0.00,0.00
2017.08.17 14:58:21.948,12.83621,12.83829,0.00,0.00
2017.08.17 14:58:22.256,12.83621,12.83822,0.00,0.00
2017.08.17 14:58:22.444,12.83621,12.83829,0.00,0.00
2017.08.17 14:58:24.368,12.83622,12.83828,0.00,0.00
2017.08.17 14:58:24.719,12.83672,12.83832,0.00,0.00
2017.08.17 14:58:24.885,12.83672,12.83852,0.00,0.00
2017.08.17 14:58:24.936,12.83808,12.83998,0.00,0.00
2017.08.17 14:58:25.130,12.83808,12.84022,0.00,0.00
2017.08.17 14:58:25.423,12.83808,12.83991,0.00,0.00
2017.08.17 14:58:25.744,12.83808,12.84002,0.00,0.00
2017.08.17 14:58:25.845,12.83859,12.84021,0.00,0.00
2017.08.17 14:58:25.946,12.83922,12.84121,0.00,0.00
2017.08.17 14:58:26.047,12.83921,12.84129,0.00,0.00
