2017.08.17 14:00:00.367,12.86311,12.86572,0.00,0.00
2017.08.17 14:58:26.098,12.84008,12.84132,0.00,0.00
2017.08.17 14:58:26.149,12.84021,12.84212,0.00,0.00
2017.08.17 14:58:26.346,12.84002,12.84102,0.00,0.00
2017.08.17 14:58:26.397,12.83908,12.84102,0.00,0.00
2017.08.17 14:58:26.448,12.83931,12.84102,0.00,0.00
2017.08.17 14:58:26.550,12.84009,12.84191,0.00,0.00
2017.08.17 14:58:26.653,12.84009,12.84222,0.00,0.00
2017.08.17 14:58:26.831,12.84009,12.84191,0.00,0.00
2017.08.17 14:58:26.984,12.84009,12.84201,0.00,0.00
2017.08.17 14:58:27.164,12.84009,12.84211,0.00,0.00
2017.08.17 14:58:27.265,12.84009,12.84229,0.00,0.00
2017.08.17 14:58:27.366,12.84009,12.84201,0.00,0.00
2017.08.17 14:58:27.417,12.83971,12.84179,0.00,0.00
2017.08.17 14:58:27.518,12.83922,12.84178,0.00,0.00
2017.08.17 14:58:27.568,12.83922,12.84142,0.00,0.00
2017.08.17 14:58:27.911,12.84021,12.84229,0.00,0.00
2017.08.17 14:58:28.304,12.84031,12.84231,0.00,0.00
2017.08.17 14:58:28.455,12.84058,12.84272,0.00,0.00
2017.08.17 14:58:28.547,12.84021,12.84242,0.00,0.00
2017.08.17 14:58:28.597,12.84089,12.84242,0.00,0.00
2017.08.17 14:58:28.648,12.84089,12.84312,0.00,0.00
2017.08.17 14:58:28.749,12.84089,12.84321,0.00,0.00
2017.08.17 14:58:29.071,12.84089,12.84292,0.00,0.00
2017.08.17 14:58:29.327,12.83969,12.84228,0.00,0.00
2017.08.17 14:58:29.377,12.84022,12.84211,0.00,0.00
2017.08.17 14:58:29.582,12.84001,12.84241,0.00,0.00
2017.08.17 14:58:29.733,12.83979,12.84241,0.00,0.00
2017.08.17 14:58:29.784,12.84001,12.84231,0.00,0.00
2017.08.17 14:58:29.835,12.83979,12.84229,0.00,0.00
2017.08.17 14:58:29.885,12.83979,12.84221,0.00,0.00
2017.08.17 14:58:30.212,12.83979,12.84212,0.00,0.00
2017.08.17 14:58:30.561,12.83979,12.84229,0.00,0.00
2017.08.17 14:58:30.953,12.83979,12.84212,0.00,0.00
2017.08.17 14:58:31.330,12.83979,12.84201,0.00,0.00
2017.08.17 14:58:31.505,12.83979,12.84212,0.00,0.00
2017.08.17 14:58:31.556,12.83979,12.84202,0.00,0.00
2017.08.17 14:58:31.691,12.83979,12.84212,0.00,0.00
2017.08.17 14:58:31.749,12.83979,12.84228,0.00,0.00
2017.08.17 14:58:31.849,12.84032,12.84231,0.00,0.00
2017.08.17 14:58:31.950,12.84031,12.84282,0.00,0.00
2017.08.17 14:58:32.051,12.84022,12.84282,0.00,0.00
2017.08.17 14:58:32.152,12.84021,12.84262,0.00,0.00
2017.08.17 14:58:32.371,12.84021,12.84282,0.00,0.00
2017.08.17 14:58:32.422,12.84068,12.84282,0.00,0.00
2017.08.17 14:58:32.472,12.84068,12.84302,0.00,0.00
2017.08.17 14:58:32.574,12.84068,12.84321,0.00,0.00
2017.08.17 14:58:33.118,12.84068,12.84322,0.00,0.00
2017.08.17 14:58:33.169,12.84068,12.84311,0.00,0.00
2017.08.17 14:58:33.270,12.84068,12.84322,0.00,0.00
2017.08.17 14:58:33.455,12.84068,12.84311,0.00,0.00
2017.08.17 14:58:33.682,12.84051,12.84321,0.00,0.00
2017.08.17 14:58:33.783,12.84051,12.84312,0.00,0.00
2017.08.17 14:58:33.942,12.84051,12.84329,0.00,0.00
2017.08.17 14:58:33.993,12.84059,12.84328,0.00,0.00
2017.08.17 14:58:34.296,12.84151,12.84419,0.00,0.00
2017.08.17 14:58:34.604,12.84122,12.84328,0.00,0.00
2017.08.17 14:58:34.655,12.84121,12.84332,0.00,0.00
2017.08.17 14:58:34.756,12.84088,12.84331,0.00,0.00
2017.08.17 14:58:34.857,12.84051,12.84321,0.00,0.00
2017.08.17 14:58:34.907,12.84069,12.84329,0.00,0.00
2017.08.17 14:58:35.012,12.84051,12.84322,0.00,0.00
2017.08.17 14:58:35.062,12.84069,12.84329,0.00,0.00
2017.08.17 14:58:35.113,12.84069,12.84331,0.00,0.00
2017.08.17 14:58:35.164,12.84101,12.84331,0.00,0.00
2017.08.17 14:58:35.359,12.84098,12.84329,0.00,0.00
2017.08.17 14:58:35.411,12.84068,12.84329,0.00,0.00
2017.08.17 14:58:35.461,12.84101,12.84331,0.00,0.00
2017.08.17 14:58:35.764,12.84052,12.84318,0.00,0.00
2017.08.17 14:58:35.814,12.84052,12.84292,0.00,0.00
2017.08.17 14:58:35.915,12.84052,12.84318,0.00,0.00
2017.08.17 14:58:36.021,12.84052,12.84321,0.00,0.00
2017.08.17 14:58:36.276,12.84058,12.84329,0.00,0.00
2017.08.17 14:58:36.378,12.84068,12.84328,0.00,0.00
2017.08.17 14:58:36.672,12.84051,12.84329,0.00,0.00
2017.08.17 14:58:36.773,12.84068,12.84329,0.00,0.00
2017.08.17 14:58:36.999,12.84052,12.84322,0.00,0.00
2017.08.17 14:58:37.070,12.84069,12.84328,0.00,0.00
2017.08.17 14:58:37.515,12.84051,12.84329,0.00,0.00
2017.08.17 14:58:37.617,12.84052,12.84312,0.00,0.00
2017.08.17 14:58:37.718,12.84068,12.84329,0.00,0.00
2017.08.17 14:58:38.014,12.84069,12.84321,0.00,0.00
2017.08.17 14:58:38.483,12.84152,12.84311,0.00,0.00
2017.08.17 14:58:38.584,12.84158,12.84382,0.00,0.00
2017.08.17 14:58:38.635,12.84168,12.84409,0.00,0.00
2017.08.17 14:58:38.786,12.84168,12.84391,0.00,0.00
2017.08.17 14:58:39.329,12.84168,12.84392,0.00,0.00
2017.08.17 14:58:39.523,12.84168,12.84419,0.00,0.00
2017.08.17 14:58:39.793,12.84168,12.84422,0.00,0.00
2017.08.17 14:58:39.894,12.84168,12.84429,0.00,0.00
2017.08.17 14:58:40.105,12.84168,12.84401,0.00,0.00
2017.08.17 14:58:40.561,12.84201,12.84401,0.00,0.00
2017.08.17 14:58:40.712,12.84201,12.84429,0.00,0.00
2017.08.17 14:58:40.762,12.84268,12.84451,0.00,0.00
2017.08.17 14:58:40.813,12.84268,12.84472,0.00,0.00
2017.08.17 14:58:40.914,12.84268,12.84511,0.00,0.00
2017.08.17 14:58:41.116,12.84268,12.84482,0.00,0.00
2017.08.17 14:58:41.318,12.84268,12.84511,0.00,0.00
2017.08.17 14:58:41.484,12.84268,12.84482,0.00,0.00
2017.08.17 14:58:42.285,12.84268,12.84511,0.00,0.00
2017.08.17 14:58:42.816,12.84268,12.84509,0.00,0.00
2017.08.17 14:58:42.866,12.84268,12.84511,0.00,0.00
2017.08.17 14:58:42.917,12.84268,12.84481,0.00,0.00
2017.08.17 14:58:43.091,12.84268,12.84512,0.00,0.00
2017.08.17 14:58:43.192,12.84268,12.84482,0.00,0.00
2017.08.17 14:58:43.293,12.84268,12.84522,0.00,0.00
2017.08.17 14:58:43.394,12.84268,12.84529,0.00,0.00
2017.08.17 14:58:44.009,12.84268,12.84512,0.00,0.00
2017.08.17 14:58:44.322,12.84268,12.84491,0.00,0.00
2017.08.17 14:58:44.423,12.84268,12.84501,0.00,0.00
2017.08.17 14:58:45.011,12.84268,12.84521,0.00,0.00
2017.08.17 14:58:45.113,12.84268,12.84492,0.00,0.00
2017.08.17 14:58:45.339,12.84268,12.84522,0.00,0.00
2017.08.17 14:58:45.592,12.84268,12.84502,0.00,0.00
2017.08.17 14:58:46.050,12.84252,12.84482,0.00,0.00
2017.08.17 14:58:46.279,12.84228,12.84461,0.00,0.00
2017.08.17 14:58:46.330,12.84228,12.84492,0.00,0.00
2017.08.17 14:58:46.394,12.84228,12.84462,0.00,0.00
2017.08.17 14:58:46.718,12.84179,12.84401,0.00,0.00
2017.08.17 14:58:46.920,12.84179,12.84441,0.00,0.00
2017.08.17 14:58:47.122,12.84189,12.84441,0.00,0.00
2017.08.17 14:58:47.512,12.84179,12.84432,0.00,0.00
2017.08.17 14:58:47.613,12.84179,12.84421,0.00,0.00
2017.08.17 14:58:47.943,12.84179,12.84402,0.00,0.00
2017.08.17 14:58:48.325,12.84179,12.84411,0.00,0.00
2017.08.17 14:58:48.426,12.84179,12.84402,0.00,0.00
2017.08.17 14:58:48.631,12.84228,12.84482,0.00,0.00
2017.08.17 14:58:49.200,12.84198,12.84432,0.00,0.00
2017.08.17 14:58:49.301,12.84168,12.84432,0.00,0.00
2017.08.17 14:58:49.352,12.84168,12.84429,0.00,0.00
2017.08.17 14:58:49.673,12.84168,12.84401,0.00,0.00
2017.08.17 14:58:49.842,12.84168,12.84422,0.00,0.00
2017.08.17 14:58:49.902,12.84168,12.84429,0.00,0.00
2017.08.17 14:58:50.003,12.84168,12.84411,0.00,0.00
2017.08.17 14:58:50.367,12.84168,12.84391,0.00,0.00
2017.08.17 14:58:50.566,12.84168,12.84421,0.00,0.00
2017.08.17 14:58:50.717,12.84168,12.84392,0.00,0.00
2017.08.17 14:58:50.948,12.84168,12.84421,0.00,0.00
2017.08.17 14:58:51.006,12.84168,12.84402,0.00,0.00
2017.08.17 14:58:51.523,12.84168,12.84391,0.00,0.00
2017.08.17 14:58:52.032,12.84168,12.84419,0.00,0.00
2017.08.17 14:58:52.133,12.84168,12.84392,0.00,0.00
2017.08.17 14:58:52.352,12.84168,12.84422,0.00,0.00
2017.08.17 14:58:52.623,12.84168,12.84391,0.00,0.00
2017.08.17 14:58:53.048,12.84168,12.84422,0.00,0.00
2017.08.17 14:58:53.242,12.84138,12.84329,0.00,0.00
2017.08.17 14:58:53.343,12.84068,12.84328,0.00,0.00
2017.08.17 14:58:53.869,12.84131,12.84359,0.00,0.00
2017.08.17 14:58:53.919,12.84168,12.84408,0.00,0.00
2017.08.17 14:58:54.020,12.84118,12.84382,0.00,0.00
2017.08.17 14:58:54.121,12.84118,12.84362,0.00,0.00
2017.08.17 14:58:54.376,12.84079,12.84329,0.00,0.00
2017.08.17 14:58:54.426,12.84079,12.84302,0.00,0.00
2017.08.17 14:58:55.065,12.84079,12.84312,0.00,0.00
2017.08.17 14:58:55.123,12.84079,12.84329,0.00,0.00
2017.08.17 14:58:55.325,12.84079,12.84312,0.00,0.00
2017.08.17 14:58:55.628,12.84079,12.84301,0.00,0.00
2017.08.17 14:58:55.877,12.84079,12.84309,0.00,0.00
2017.08.17 14:58:56.124,12.84048,12.84229,0.00,0.00
2017.08.17 14:58:56.174,12.84028,12.84228,0.00,0.00
2017.08.17 14:58:56.275,12.83968,12.84229,0.00,0.00
2017.08.17 14:58:56.376,12.83968,12.84212,0.00,0.00
2017.08.17 14:58:56.477,12.83968,12.84228,0.00,0.00
2017.08.17 14:58:56.732,12.83968,12.84212,0.00,0.00
2017.08.17 14:58:57.037,12.83968,12.84229,0.00,0.00
2017.08.17 14:58:57.332,12.83968,12.84212,0.00,0.00
2017.08.17 14:58:57.635,12.83968,12.84228,0.00,0.00
2017.08.17 14:58:57.959,12.83968,12.84202,0.00,0.00
2017.08.17 14:58:58.737,12.83968,12.84222,0.00,0.00
2017.08.17 14:58:58.854,12.83968,12.84228,0.00,0.00
2017.08.17 14:58:58.955,12.83968,12.84222,0.00,0.00
2017.08.17 14:58:59.258,12.83878,12.84129,0.00,0.00
2017.08.17 14:58:59.766,12.83878,12.84128,0.00,0.00
2017.08.17 14:59:00.092,12.83878,12.84121,0.00,0.00
2017.08.17 14:59:00.394,12.83878,12.84099,0.00,0.00
2017.08.17 14:59:00.820,12.83878,12.84129,0.00,0.00
2017.08.17 14:59:00.871,12.83889,12.84129,0.00,0.00
2017.08.17 14:59:01.073,12.83878,12.84129,0.00,0.00
2017.08.17 14:59:01.375,12.83878,12.84121,0.00,0.00
2017.08.17 14:59:01.693,12.83878,12.84128,0.00,0.00
2017.08.17 14:59:02.195,12.83878,12.84129,0.00,0.00
2017.08.17 14:59:02.749,12.83878,12.84122,0.00,0.00
2017.08.17 14:59:02.850,12.83878,12.84128,0.00,0.00
2017.08.17 14:59:02.951,12.83878,12.84121,0.00,0.00
2017.08.17 14:59:03.295,12.83849,12.84081,0.00,0.00
2017.08.17 14:59:03.346,12.83869,12.84128,0.00,0.00
2017.08.17 14:59:03.396,12.83869,12.84122,0.00,0.00
2017.08.17 14:59:03.724,12.83778,12.84022,0.00,0.00
2017.08.17 14:59:03.967,12.83778,12.84029,0.00,0.00
2017.08.17 14:59:04.285,12.83778,12.84022,0.00,0.00
2017.08.17 14:59:04.386,12.83778,12.84029,0.00,0.00
2017.08.17 14:59:04.556,12.83778,12.84021,0.00,0.00
2017.08.17 14:59:04.985,12.83778,12.84029,0.00,0.00
2017.08.17 14:59:05.594,12.83778,12.84028,0.00,0.00
2017.08.17 14:59:05.695,12.83778,12.84011,0.00,0.00
2017.08.17 14:59:06.002,12.83778,12.84029,0.00,0.00
2017.08.17 14:59:06.063,12.83778,12.84012,0.00,0.00
2017.08.17 14:59:06.484,12.83778,12.84019,0.00,0.00
2017.08.17 14:59:06.970,12.83778,12.84029,0.00,0.00
2017.08.17 14:59:07.678,12.83778,12.84028,0.00,0.00
2017.08.17 14:59:08.672,12.83778,12.84021,0.00,0.00
2017.08.17 14:59:09.174,12.83778,12.84029,0.00,0.00
2017.08.17 14:59:09.304,12.83778,12.84019,0.00,0.00
2017.08.17 14:59:09.574,12.83778,12.84029,0.00,0.00
2017.08.17 14:59:11.088,12.83778,12.84002,0.00,0.00
2017.08.17 14:59:11.425,12.83778,12.84022,0.00,0.00
2017.08.17 14:59:11.684,12.83778,12.84029,0.00,0.00
2017.08.17 14:59:11.984,12.83778,12.84022,0.00,0.00
2017.08.17 14:59:12.125,12.83738,12.83992,0.00,0.00
2017.08.17 14:59:12.175,12.83751,12.83992,0.00,0.00
2017.08.17 14:59:12.427,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:12.692,12.83689,12.83928,0.00,0.00
2017.08.17 14:59:12.808,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:13.382,12.83679,12.83929,0.00,0.00
2017.08.17 14:59:13.489,12.83688,12.83929,0.00,0.00
2017.08.17 14:59:13.791,12.83698,12.83929,0.00,0.00
2017.08.17 14:59:14.130,12.83688,12.83928,0.00,0.00
2017.08.17 14:59:14.231,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:14.796,12.83679,12.83929,0.00,0.00
2017.08.17 14:59:15.328,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:16.021,12.83679,12.83929,0.00,0.00
2017.08.17 14:59:16.122,12.83709,12.83929,0.00,0.00
2017.08.17 14:59:16.448,12.83719,12.83929,0.00,0.00
2017.08.17 14:59:16.549,12.83679,12.83929,0.00,0.00
2017.08.17 14:59:17.117,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:17.502,12.83689,12.83929,0.00,0.00
2017.08.17 14:59:17.744,12.83679,12.83929,0.00,0.00
2017.08.17 14:59:17.845,12.83689,12.83928,0.00,0.00
2017.08.17 14:59:18.411,12.83679,12.83929,0.00,0.00
2017.08.17 14:59:18.613,12.83689,12.83928,0.00,0.00
2017.08.17 14:59:18.751,12.83679,12.83929,0.00,0.00
2017.08.17 14:59:19.607,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:20.012,12.83688,12.83929,0.00,0.00
2017.08.17 14:59:20.113,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:20.214,12.83689,12.83929,0.00,0.00
2017.08.17 14:59:20.418,12.83679,12.83929,0.00,0.00
2017.08.17 14:59:20.946,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:21.418,12.83688,12.83928,0.00,0.00
2017.08.17 14:59:21.932,12.83699,12.83928,0.00,0.00
2017.08.17 14:59:22.174,12.83732,12.83981,0.00,0.00
2017.08.17 14:59:22.326,12.83748,12.83981,0.00,0.00
2017.08.17 14:59:22.692,12.83768,12.84008,0.00,0.00
2017.08.17 14:59:22.743,12.83768,12.84002,0.00,0.00
2017.08.17 14:59:22.945,12.83669,12.83928,0.00,0.00
2017.08.17 14:59:23.725,12.83669,12.83929,0.00,0.00
2017.08.17 14:59:24.323,12.83669,12.83928,0.00,0.00
2017.08.17 14:59:24.474,12.83689,12.83929,0.00,0.00
2017.08.17 14:59:24.671,12.83669,12.83929,0.00,0.00
2017.08.17 14:59:25.320,12.83669,12.83928,0.00,0.00
2017.08.17 14:59:25.371,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:25.707,12.83669,12.83928,0.00,0.00
2017.08.17 14:59:26.298,12.83669,12.83929,0.00,0.00
2017.08.17 14:59:26.349,12.83678,12.83929,0.00,0.00
2017.08.17 14:59:26.531,12.83669,12.83929,0.00,0.00
2017.08.17 14:59:26.840,12.83678,12.83928,0.00,0.00
2017.08.17 14:59:27.161,12.83769,12.84028,0.00,0.00
2017.08.17 14:59:27.665,12.83768,12.84022,0.00,0.00
2017.08.17 14:59:27.953,12.83769,12.84029,0.00,0.00
2017.08.17 14:59:28.152,12.83778,12.84029,0.00,0.00
2017.08.17 14:59:28.277,12.83768,12.84028,0.00,0.00
2017.08.17 14:59:28.378,12.83768,12.84022,0.00,0.00
2017.08.17 14:59:28.737,12.83768,12.84028,0.00,0.00
2017.08.17 14:59:29.002,12.83768,12.84032,0.00,0.00
2017.08.17 14:59:29.053,12.83768,12.84028,0.00,0.00
2017.08.17 14:59:29.392,12.83729,12.83929,0.00,0.00
2017.08.17 14:59:29.544,12.83669,12.83921,0.00,0.00
2017.08.17 14:59:29.767,12.83669,12.83928,0.00,0.00
2017.08.17 14:59:29.882,12.83669,12.83922,0.00,0.00
2017.08.17 14:59:30.227,12.83669,12.83912,0.00,0.00
2017.08.17 14:59:30.990,12.83669,12.83922,0.00,0.00
2017.08.17 14:59:31.096,12.83669,12.83919,0.00,0.00
2017.08.17 14:59:31.425,12.83669,12.83909,0.00,0.00
2017.08.17 14:59:32.004,12.83658,12.83881,0.00,0.00
2017.08.17 14:59:32.055,12.83629,12.83881,0.00,0.00
2017.08.17 14:59:32.156,12.83632,12.83858,0.00,0.00
2017.08.17 14:59:32.207,12.83651,12.83882,0.00,0.00
2017.08.17 14:59:32.257,12.83678,12.83909,0.00,0.00
2017.08.17 14:59:32.692,12.83678,12.83918,0.00,0.00
2017.08.17 14:59:33.487,12.83678,12.83929,0.00,0.00
2017.08.17 14:59:33.588,12.83678,12.83911,0.00,0.00
2017.08.17 14:59:33.649,12.83679,12.83928,0.00,0.00
2017.08.17 14:59:33.892,12.83731,12.83932,0.00,0.00
2017.08.17 14:59:33.993,12.83779,12.84028,0.00,0.00
2017.08.17 14:59:34.052,12.83788,12.84028,0.00,0.00
2017.08.17 14:59:34.415,12.83779,12.84029,0.00,0.00
2017.08.17 14:59:34.474,12.83779,12.84021,0.00,0.00
2017.08.17 14:59:34.846,12.83832,12.84021,0.00,0.00
2017.08.17 14:59:34.998,12.83869,12.84129,0.00,0.00
2017.08.17 14:59:35.558,12.83878,12.84129,0.00,0.00
2017.08.17 14:59:35.886,12.83869,12.84129,0.00,0.00
2017.08.17 14:59:36.366,12.83878,12.84129,0.00,0.00
2017.08.17 14:59:36.569,12.83869,12.84129,0.00,0.00
2017.08.17 14:59:36.620,12.83869,12.84119,0.00,0.00
2017.08.17 14:59:37.085,12.83878,12.84119,0.00,0.00
2017.08.17 14:59:37.207,12.83869,12.84119,0.00,0.00
2017.08.17 14:59:37.472,12.83878,12.84119,0.00,0.00
2017.08.17 14:59:37.632,12.83869,12.84119,0.00,0.00
2017.08.17 14:59:37.884,12.83878,12.84119,0.00,0.00
2017.08.17 14:59:38.385,12.83869,12.84119,0.00,0.00
2017.08.17 14:59:38.800,12.83879,12.84119,0.00,0.00
2017.08.17 14:59:39.052,12.83868,12.84132,0.00,0.00
2017.08.17 14:59:39.103,12.83898,12.84132,0.00,0.00
2017.08.17 14:59:39.204,12.83889,12.84129,0.00,0.00
2017.08.17 14:59:39.305,12.83868,12.84118,0.00,0.00
2017.08.17 14:59:39.356,12.83868,12.84108,0.00,0.00
2017.08.17 14:59:39.725,12.83768,12.83989,0.00,0.00
2017.08.17 14:59:40.029,12.84238,12.84452,0.00,0.00
2017.08.17 14:59:40.080,12.84221,12.84452,0.00,0.00
2017.08.17 14:59:40.281,12.84222,12.84422,0.00,0.00
2017.08.17 14:59:40.427,12.84238,12.84452,0.00,0.00
2017.08.17 14:59:40.478,12.84321,12.84462,0.00,0.00
2017.08.17 14:59:40.579,12.84322,12.84552,0.00,0.00
2017.08.17 14:59:40.681,12.84378,12.84571,0.00,0.00
2017.08.17 14:59:40.832,12.84321,12.84541,0.00,0.00
2017.08.17 14:59:40.933,12.84379,12.84542,0.00,0.00
2017.08.17 14:59:41.085,12.84321,12.84541,0.00,0.00
2017.08.17 14:59:41.295,12.84322,12.84511,0.00,0.00
2017.08.17 14:59:41.496,12.84321,12.84522,0.00,0.00
2017.08.17 14:59:41.597,12.84322,12.84511,0.00,0.00
2017.08.17 14:59:41.923,12.84229,12.84491,0.00,0.00
2017.08.17 14:59:41.973,12.84229,12.84469,0.00,0.00
2017.08.17 14:59:42.319,12.84272,12.84422,0.00,0.00
2017.08.17 14:59:42.369,12.84179,12.84422,0.00,0.00
2017.08.17 14:59:42.420,12.84271,12.84422,0.00,0.00
2017.08.17 14:59:42.605,12.84221,12.84422,0.00,0.00
2017.08.17 14:59:42.706,12.84221,12.84432,0.00,0.00
2017.08.17 14:59:42.807,12.84179,12.84412,0.00,0.00
2017.08.17 14:59:42.908,12.84179,12.84401,0.00,0.00
2017.08.17 14:59:43.008,12.84179,12.84422,0.00,0.00
2017.08.17 14:59:43.059,12.84171,12.84392,0.00,0.00
2017.08.17 14:59:43.417,12.84172,12.84412,0.00,0.00
2017.08.17 14:59:43.719,12.84172,12.84392,0.00,0.00
2017.08.17 14:59:43.820,12.84172,12.84412,0.00,0.00
2017.08.17 14:59:43.991,12.84172,12.84391,0.00,0.00
2017.08.17 14:59:44.142,12.84109,12.84362,0.00,0.00
2017.08.17 14:59:44.193,12.84109,12.84319,0.00,0.00
2017.08.17 14:59:44.538,12.84171,12.84412,0.00,0.00
2017.08.17 14:59:44.589,12.84171,12.84361,0.00,0.00
2017.08.17 14:59:44.639,12.84139,12.84361,0.00,0.00
2017.08.17 14:59:44.690,12.84172,12.84361,0.00,0.00
2017.08.17 14:59:45.144,12.84171,12.84302,0.00,0.00
2017.08.17 14:59:45.195,12.84171,12.84311,0.00,0.00
2017.08.17 14:59:45.277,12.84171,12.84301,0.00,0.00
2017.08.17 14:59:45.529,12.84122,12.84311,0.00,0.00
2017.08.17 14:59:45.579,12.84122,12.84302,0.00,0.00
2017.08.17 14:59:46.103,12.84122,12.84311,0.00,0.00
2017.08.17 14:59:46.204,12.84131,12.84311,0.00,0.00
2017.08.17 14:59:46.305,12.84171,12.84361,0.00,0.00
2017.08.17 14:59:46.501,12.84172,12.84372,0.00,0.00
2017.08.17 14:59:46.552,12.84172,12.84412,0.00,0.00
2017.08.17 14:59:46.787,12.84171,12.84402,0.00,0.00
2017.08.17 14:59:46.888,12.84172,12.84412,0.00,0.00
2017.08.17 14:59:47.078,12.84272,12.84441,0.00,0.00
2017.08.17 14:59:47.229,12.84271,12.84512,0.00,0.00
2017.08.17 14:59:47.741,12.84272,12.84512,0.00,0.00
2017.08.17 14:59:48.243,12.84271,12.84512,0.00,0.00
2017.08.17 14:59:48.811,12.84272,12.84512,0.00,0.00
2017.08.17 14:59:49.290,12.84271,12.84492,0.00,0.00
2017.08.17 14:59:49.825,12.84272,12.84492,0.00,0.00
2017.08.17 14:59:49.926,12.84272,12.84512,0.00,0.00
2017.08.17 14:59:50.027,12.84271,12.84492,0.00,0.00
2017.08.17 14:59:50.514,12.84271,12.84512,0.00,0.00
2017.08.17 14:59:50.890,12.84228,12.84412,0.00,0.00
2017.08.17 14:59:50.940,12.84171,12.84402,0.00,0.00
2017.08.17 14:59:51.414,12.84171,12.84412,0.00,0.00
2017.08.17 14:59:51.810,12.84171,12.84402,0.00,0.00
2017.08.17 14:59:52.372,12.84171,12.84401,0.00,0.00
2017.08.17 14:59:52.423,12.84171,12.84412,0.00,0.00
2017.08.17 14:59:52.589,12.84128,12.84361,0.00,0.00
2017.08.17 14:59:52.740,12.84071,12.84312,0.00,0.00
2017.08.17 14:59:53.793,12.84072,12.84312,0.00,0.00
2017.08.17 14:59:53.844,12.84132,12.84312,0.00,0.00
2017.08.17 14:59:53.895,12.84131,12.84342,0.00,0.00
2017.08.17 14:59:53.945,12.84121,12.84319,0.00,0.00
2017.08.17 14:59:54.047,12.84172,12.84401,0.00,0.00
2017.08.17 14:59:54.148,12.84148,12.84361,0.00,0.00
2017.08.17 14:59:54.296,12.84138,12.84361,0.00,0.00
2017.08.17 14:59:54.397,12.84172,12.84372,0.00,0.00
2017.08.17 14:59:54.548,12.84171,12.84409,0.00,0.00
2017.08.17 14:59:54.700,12.84138,12.84361,0.00,0.00
2017.08.17 14:59:54.851,12.84071,12.84311,0.00,0.00
2017.08.17 14:59:55.223,12.84099,12.84311,0.00,0.00
2017.08.17 14:59:55.430,12.84171,12.84412,0.00,0.00
2017.08.17 14:59:55.601,12.84158,12.84361,0.00,0.00
2017.08.17 14:59:55.752,12.84071,12.84311,0.00,0.00
2017.08.17 14:59:56.087,12.84132,12.84318,0.00,0.00
2017.08.17 14:59:56.138,12.84071,12.84311,0.00,0.00
2017.08.17 14:59:56.239,12.84089,12.84311,0.00,0.00
2017.08.17 14:59:56.309,12.84071,12.84311,0.00,0.00
2017.08.17 14:59:57.046,12.84072,12.84311,0.00,0.00
2017.08.17 14:59:57.284,12.84099,12.84319,0.00,0.00
2017.08.17 14:59:57.385,12.84172,12.84412,0.00,0.00
2017.08.17 14:59:57.586,12.84149,12.84362,0.00,0.00
2017.08.17 14:59:57.637,12.84138,12.84362,0.00,0.00
2017.08.17 14:59:57.738,12.84132,12.84362,0.00,0.00
2017.08.17 14:59:57.789,12.84121,12.84319,0.00,0.00
2017.08.17 14:59:58.124,12.84121,12.84312,0.00,0.00
2017.08.17 14:59:58.659,12.84122,12.84312,0.00,0.00
2017.08.17 14:59:59.160,12.84071,12.84312,0.00,0.00
2017.08.17 14:59:59.324,12.84039,12.84261,0.00,0.00
2017.08.17 14:59:59.476,12.83971,12.84211,0.00,0.00
