2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:00:00.396,12.91011,12.91239,0.00,0.00
2017.10.11 13:00:00.504,12.91011,12.91249,0.00,0.00
2017.10.11 13:00:00.605,12.91012,12.91238,0.00,0.00
2017.10.11 13:00:00.706,12.91011,12.91251,0.00,0.00
2017.10.11 13:00:00.857,12.91011,12.91239,0.00,0.00
2017.10.11 13:00:01.374,12.91011,12.91222,0.00,0.00
2017.10.11 13:00:01.715,12.91011,12.91219,0.00,0.00
2017.10.11 13:00:02.018,12.91011,12.91202,0.00,0.00
2017.10.11 13:00:02.071,12.91011,12.91209,0.00,0.00
2017.10.11 13:00:02.171,12.91011,12.91211,0.00,0.00
2017.10.11 13:00:02.300,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:02.452,12.91011,12.91239,0.00,0.00
2017.10.11 13:00:02.589,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:03.198,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:03.733,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:03.784,12.91011,12.91239,0.00,0.00
2017.10.11 13:00:03.935,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:04.843,12.91011,12.91231,0.00,0.00
2017.10.11 13:00:04.956,12.91011,12.91239,0.00,0.00
2017.10.11 13:00:05.214,12.91011,12.91209,0.00,0.00
2017.10.11 13:00:05.315,12.91011,12.91219,0.00,0.00
2017.10.11 13:00:05.555,12.91012,12.91222,0.00,0.00
2017.10.11 13:00:05.686,12.91011,12.91219,0.00,0.00
2017.10.11 13:00:06.005,12.91012,12.91222,0.00,0.00
2017.10.11 13:00:06.056,12.91072,12.91222,0.00,0.00
2017.10.11 13:00:06.106,12.91071,12.91239,0.00,0.00
2017.10.11 13:00:06.157,12.91012,12.91251,0.00,0.00
2017.10.11 13:00:06.258,12.91011,12.91239,0.00,0.00
2017.10.11 13:00:06.308,12.91022,12.91252,0.00,0.00
2017.10.11 13:00:06.409,12.91021,12.91222,0.00,0.00
2017.10.11 13:00:06.510,12.91031,12.91259,0.00,0.00
2017.10.11 13:00:06.561,12.91021,12.91259,0.00,0.00
2017.10.11 13:00:06.662,12.91041,12.91222,0.00,0.00
2017.10.11 13:00:06.782,12.91041,12.91259,0.00,0.00
2017.10.11 13:00:07.075,12.91031,12.91259,0.00,0.00
2017.10.11 13:00:07.125,12.91072,12.91262,0.00,0.00
2017.10.11 13:00:07.277,12.91098,12.91319,0.00,0.00
2017.10.11 13:00:07.428,12.91039,12.91238,0.00,0.00
2017.10.11 13:00:07.478,12.91012,12.91238,0.00,0.00
2017.10.11 13:00:07.529,12.91011,12.91259,0.00,0.00
2017.10.11 13:00:07.579,12.91011,12.91222,0.00,0.00
2017.10.11 13:00:07.781,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:07.886,12.91012,12.91212,0.00,0.00
2017.10.11 13:00:08.165,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:08.378,12.91012,12.91211,0.00,0.00
2017.10.11 13:00:08.479,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:08.782,12.91021,12.91229,0.00,0.00
2017.10.11 13:00:08.987,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:09.485,12.91012,12.91211,0.00,0.00
2017.10.11 13:00:09.815,12.91012,12.91208,0.00,0.00
2017.10.11 13:00:10.147,12.90929,12.91142,0.00,0.00
2017.10.11 13:00:10.197,12.90941,12.91142,0.00,0.00
2017.10.11 13:00:10.434,12.91011,12.91219,0.00,0.00
2017.10.11 13:00:10.485,12.90972,12.91218,0.00,0.00
2017.10.11 13:00:10.636,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:10.938,12.90971,12.91219,0.00,0.00
2017.10.11 13:00:10.989,12.90928,12.91142,0.00,0.00
2017.10.11 13:00:11.090,12.90912,12.91132,0.00,0.00
2017.10.11 13:00:11.291,12.90921,12.91132,0.00,0.00
2017.10.11 13:00:11.392,12.90911,12.91132,0.00,0.00
2017.10.11 13:00:11.603,12.90941,12.91132,0.00,0.00
2017.10.11 13:00:11.705,12.90942,12.91142,0.00,0.00
2017.10.11 13:00:11.756,12.90911,12.91142,0.00,0.00
2017.10.11 13:00:11.907,12.90922,12.91131,0.00,0.00
2017.10.11 13:00:12.071,12.90922,12.91142,0.00,0.00
2017.10.11 13:00:12.354,12.91011,12.91162,0.00,0.00
2017.10.11 13:00:12.404,12.90971,12.91132,0.00,0.00
2017.10.11 13:00:12.505,12.90971,12.91179,0.00,0.00
2017.10.11 13:00:12.556,12.91012,12.91192,0.00,0.00
2017.10.11 13:00:12.607,12.91012,12.91211,0.00,0.00
2017.10.11 13:00:12.708,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:12.763,12.91011,12.91219,0.00,0.00
2017.10.11 13:00:13.585,12.91011,12.91212,0.00,0.00
2017.10.11 13:00:13.774,12.91012,12.91218,0.00,0.00
2017.10.11 13:00:13.875,12.91011,12.91209,0.00,0.00
2017.10.11 13:00:14.144,12.90972,12.91178,0.00,0.00
2017.10.11 13:00:14.275,12.90971,12.91172,0.00,0.00
2017.10.11 13:00:14.575,12.90971,12.91179,0.00,0.00
2017.10.11 13:00:14.815,12.90971,12.91171,0.00,0.00
2017.10.11 13:00:14.876,12.90971,12.91179,0.00,0.00
2017.10.11 13:00:15.018,12.91011,12.91192,0.00,0.00
2017.10.11 13:00:15.069,12.91011,12.91202,0.00,0.00
2017.10.11 13:00:15.221,12.91012,12.91218,0.00,0.00
2017.10.11 13:00:15.303,12.91012,12.91208,0.00,0.00
2017.10.11 13:00:15.428,12.90971,12.91211,0.00,0.00
2017.10.11 13:00:15.606,12.90971,12.91202,0.00,0.00
2017.10.11 13:00:15.954,12.91011,12.91141,0.00,0.00
2017.10.11 13:00:16.005,12.91011,12.91162,0.00,0.00
2017.10.11 13:00:16.106,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:16.296,12.91012,12.91211,0.00,0.00
2017.10.11 13:00:16.605,12.91012,12.91198,0.00,0.00
2017.10.11 13:00:16.656,12.91012,12.91208,0.00,0.00
2017.10.11 13:00:17.063,12.91012,12.91188,0.00,0.00
2017.10.11 13:00:17.382,12.91011,12.91199,0.00,0.00
2017.10.11 13:00:17.703,12.91012,12.91178,0.00,0.00
2017.10.11 13:00:17.804,12.91011,12.91199,0.00,0.00
2017.10.11 13:00:18.282,12.91012,12.91188,0.00,0.00
2017.10.11 13:00:18.383,12.91011,12.91199,0.00,0.00
2017.10.11 13:00:18.491,12.91012,12.91208,0.00,0.00
2017.10.11 13:00:18.543,12.91011,12.91189,0.00,0.00
2017.10.11 13:00:18.981,12.91012,12.91178,0.00,0.00
2017.10.11 13:00:19.312,12.91012,12.91168,0.00,0.00
2017.10.11 13:00:19.362,12.91012,12.91198,0.00,0.00
2017.10.11 13:00:19.413,12.90968,12.91212,0.00,0.00
2017.10.11 13:00:19.463,12.91011,12.91199,0.00,0.00
2017.10.11 13:00:19.514,12.91011,12.91209,0.00,0.00
2017.10.11 13:00:19.715,12.91012,12.91218,0.00,0.00
2017.10.11 13:00:19.823,12.91012,12.91198,0.00,0.00
2017.10.11 13:00:20.284,12.91012,12.91188,0.00,0.00
2017.10.11 13:00:20.905,12.90971,12.91189,0.00,0.00
2017.10.11 13:00:20.956,12.90928,12.91142,0.00,0.00
2017.10.11 13:00:21.006,12.90922,12.91141,0.00,0.00
2017.10.11 13:00:21.057,12.91011,12.91141,0.00,0.00
2017.10.11 13:00:21.208,12.91012,12.91218,0.00,0.00
2017.10.11 13:00:21.537,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:22.724,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:22.790,12.91012,12.91222,0.00,0.00
2017.10.11 13:00:23.090,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:23.431,12.91011,12.91209,0.00,0.00
2017.10.11 13:00:23.942,12.91012,12.91208,0.00,0.00
2017.10.11 13:00:23.993,12.91011,12.91219,0.00,0.00
2017.10.11 13:00:24.176,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:24.730,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:25.245,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:26.598,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:27.039,12.91021,12.91229,0.00,0.00
2017.10.11 13:00:27.600,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:27.776,12.91112,12.91272,0.00,0.00
2017.10.11 13:00:27.827,12.91112,12.91291,0.00,0.00
2017.10.11 13:00:27.930,12.91111,12.91329,0.00,0.00
2017.10.11 13:00:28.186,12.91111,12.91309,0.00,0.00
2017.10.11 13:00:28.287,12.91112,12.91322,0.00,0.00
2017.10.11 13:00:28.813,12.91112,12.91328,0.00,0.00
2017.10.11 13:00:28.914,12.91112,12.91321,0.00,0.00
2017.10.11 13:00:29.455,12.91111,12.91321,0.00,0.00
2017.10.11 13:00:29.506,12.91111,12.91329,0.00,0.00
2017.10.11 13:00:29.643,12.91111,12.91321,0.00,0.00
2017.10.11 13:00:29.904,12.91111,12.91329,0.00,0.00
2017.10.11 13:00:30.105,12.91112,12.91322,0.00,0.00
2017.10.11 13:00:30.627,12.91111,12.91329,0.00,0.00
2017.10.11 13:00:31.106,12.91112,12.91321,0.00,0.00
2017.10.11 13:00:31.333,12.91111,12.91329,0.00,0.00
2017.10.11 13:00:31.805,12.91069,12.91249,0.00,0.00
2017.10.11 13:00:31.856,12.91019,12.91228,0.00,0.00
2017.10.11 13:00:32.032,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:32.909,12.91011,12.91221,0.00,0.00
2017.10.11 13:00:33.109,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:33.659,12.91012,12.91222,0.00,0.00
2017.10.11 13:00:34.011,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:34.688,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:35.217,12.91011,12.91228,0.00,0.00
2017.10.11 13:00:35.268,12.91011,12.91218,0.00,0.00
2017.10.11 13:00:35.368,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:36.065,12.91011,12.91228,0.00,0.00
2017.10.11 13:00:36.274,12.91011,12.91219,0.00,0.00
2017.10.11 13:00:36.375,12.91011,12.91228,0.00,0.00
2017.10.11 13:00:36.824,12.91011,12.91219,0.00,0.00
2017.10.11 13:00:37.119,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:37.175,12.91012,12.91218,0.00,0.00
2017.10.11 13:00:37.490,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:37.592,12.91021,12.91229,0.00,0.00
2017.10.11 13:00:38.049,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:38.200,12.91021,12.91229,0.00,0.00
2017.10.11 13:00:38.300,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:38.451,12.91011,12.91221,0.00,0.00
2017.10.11 13:00:39.021,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:39.822,12.91011,12.91221,0.00,0.00
2017.10.11 13:00:40.135,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:40.263,12.91022,12.91228,0.00,0.00
2017.10.11 13:00:40.497,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:40.630,12.91012,12.91222,0.00,0.00
2017.10.11 13:00:40.826,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:42.107,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:42.157,12.91012,12.91222,0.00,0.00
2017.10.11 13:00:42.208,12.90938,12.91158,0.00,0.00
2017.10.11 13:00:42.259,12.90918,12.91128,0.00,0.00
2017.10.11 13:00:42.561,12.90931,12.91129,0.00,0.00
2017.10.11 13:00:42.865,12.90971,12.91129,0.00,0.00
2017.10.11 13:00:42.916,12.90961,12.91129,0.00,0.00
2017.10.11 13:00:43.156,12.90969,12.91179,0.00,0.00
2017.10.11 13:00:43.207,12.90972,12.91128,0.00,0.00
2017.10.11 13:00:43.724,12.91041,12.91171,0.00,0.00
2017.10.11 13:00:43.875,12.91042,12.91228,0.00,0.00
2017.10.11 13:00:43.926,12.91021,12.91229,0.00,0.00
2017.10.11 13:00:43.992,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:44.043,12.91011,12.91222,0.00,0.00
2017.10.11 13:00:44.345,12.91041,12.91229,0.00,0.00
2017.10.11 13:00:45.052,12.91032,12.91228,0.00,0.00
2017.10.11 13:00:45.283,12.91042,12.91228,0.00,0.00
2017.10.11 13:00:45.574,12.91072,12.91281,0.00,0.00
2017.10.11 13:00:45.674,12.91012,12.91242,0.00,0.00
2017.10.11 13:00:45.775,12.91011,12.91231,0.00,0.00
2017.10.11 13:00:46.414,12.91012,12.91231,0.00,0.00
2017.10.11 13:00:46.884,12.91022,12.91221,0.00,0.00
2017.10.11 13:00:46.934,12.91011,12.91221,0.00,0.00
2017.10.11 13:00:46.985,12.91011,12.91242,0.00,0.00
2017.10.11 13:00:47.086,12.91011,12.91221,0.00,0.00
2017.10.11 13:00:47.253,12.91012,12.91242,0.00,0.00
2017.10.11 13:00:47.573,12.91011,12.91222,0.00,0.00
2017.10.11 13:00:48.147,12.91011,12.91231,0.00,0.00
2017.10.11 13:00:48.654,12.91012,12.91231,0.00,0.00
2017.10.11 13:00:48.755,12.91012,12.91241,0.00,0.00
2017.10.11 13:00:49.382,12.91011,12.91242,0.00,0.00
2017.10.11 13:00:49.783,12.91011,12.91222,0.00,0.00
2017.10.11 13:00:50.583,12.91012,12.91222,0.00,0.00
2017.10.11 13:00:51.212,12.91011,12.91221,0.00,0.00
2017.10.11 13:00:51.566,12.90941,12.91142,0.00,0.00
2017.10.11 13:00:51.616,12.90939,12.91142,0.00,0.00
2017.10.11 13:00:51.667,12.90922,12.91141,0.00,0.00
2017.10.11 13:00:51.718,12.90912,12.91141,0.00,0.00
2017.10.11 13:00:51.768,12.90922,12.91132,0.00,0.00
2017.10.11 13:00:52.006,12.90911,12.91132,0.00,0.00
2017.10.11 13:00:52.890,12.90911,12.91142,0.00,0.00
2017.10.11 13:00:53.496,12.90921,12.91142,0.00,0.00
2017.10.11 13:00:53.798,12.90932,12.91132,0.00,0.00
2017.10.11 13:00:53.899,12.90931,12.91142,0.00,0.00
2017.10.11 13:00:54.000,12.90911,12.91131,0.00,0.00
2017.10.11 13:00:54.115,12.90932,12.91131,0.00,0.00
2017.10.11 13:00:54.166,12.90931,12.91142,0.00,0.00
2017.10.11 13:00:54.267,12.90941,12.91142,0.00,0.00
2017.10.11 13:00:54.449,12.90922,12.91142,0.00,0.00
2017.10.11 13:00:54.500,12.90922,12.91131,0.00,0.00
2017.10.11 13:00:54.550,12.90912,12.91131,0.00,0.00
2017.10.11 13:00:54.601,12.90922,12.91131,0.00,0.00
2017.10.11 13:00:54.651,12.90911,12.91131,0.00,0.00
2017.10.11 13:00:54.760,12.91011,12.91131,0.00,0.00
2017.10.11 13:00:54.810,12.91011,12.91161,0.00,0.00
2017.10.11 13:00:54.861,12.90982,12.91161,0.00,0.00
2017.10.11 13:00:54.964,12.90981,12.91179,0.00,0.00
2017.10.11 13:00:55.030,12.91011,12.91179,0.00,0.00
2017.10.11 13:00:55.081,12.91011,12.91211,0.00,0.00
2017.10.11 13:00:55.182,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:55.855,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:56.286,12.91011,12.91222,0.00,0.00
2017.10.11 13:00:56.594,12.91011,12.91211,0.00,0.00
2017.10.11 13:00:56.773,12.91011,12.91219,0.00,0.00
2017.10.11 13:00:56.823,12.91011,12.91209,0.00,0.00
2017.10.11 13:00:57.217,12.90992,12.91212,0.00,0.00
2017.10.11 13:00:57.267,12.90991,12.91179,0.00,0.00
2017.10.11 13:00:57.368,12.90928,12.91129,0.00,0.00
2017.10.11 13:00:57.419,12.90911,12.91129,0.00,0.00
2017.10.11 13:00:57.470,12.91012,12.91142,0.00,0.00
2017.10.11 13:00:57.583,12.91011,12.91229,0.00,0.00
2017.10.11 13:00:58.098,12.91012,12.91228,0.00,0.00
2017.10.11 13:00:58.503,12.91011,12.91209,0.00,0.00
2017.10.11 13:00:58.694,12.90928,12.91179,0.00,0.00
2017.10.11 13:00:58.745,12.90928,12.91129,0.00,0.00
2017.10.11 13:00:58.796,12.90921,12.91129,0.00,0.00
2017.10.11 13:00:59.263,12.90911,12.91129,0.00,0.00
2017.10.11 13:00:59.314,12.90961,12.91129,0.00,0.00
2017.10.11 13:00:59.496,12.90972,12.91188,0.00,0.00
2017.10.11 13:00:59.547,12.91002,12.91178,0.00,0.00
2017.10.11 13:00:59.884,12.91001,12.91172,0.00,0.00
2017.10.11 13:00:59.984,12.91012,12.91228,0.00,0.00
2017.10.11 13:01:00.760,12.91011,12.91229,0.00,0.00
2017.10.11 13:01:01.315,12.91011,12.91211,0.00,0.00
2017.10.11 13:01:01.933,12.90942,12.91128,0.00,0.00
2017.10.11 13:01:01.983,12.90919,12.91129,0.00,0.00
2017.10.11 13:01:02.034,12.90911,12.91129,0.00,0.00
2017.10.11 13:01:02.587,12.90912,12.91128,0.00,0.00
2017.10.11 13:01:02.637,12.90972,12.91128,0.00,0.00
2017.10.11 13:01:02.688,12.91011,12.91172,0.00,0.00
2017.10.11 13:01:02.789,12.90949,12.91169,0.00,0.00
2017.10.11 13:01:02.895,12.90931,12.91142,0.00,0.00
2017.10.11 13:01:02.996,12.91012,12.91228,0.00,0.00
2017.10.11 13:01:03.147,12.91012,12.91218,0.00,0.00
2017.10.11 13:01:03.198,12.91011,12.91229,0.00,0.00
2017.10.11 13:01:03.308,12.91012,12.91211,0.00,0.00
2017.10.11 13:01:03.409,12.91011,12.91229,0.00,0.00
2017.10.11 13:01:03.563,12.91011,12.91219,0.00,0.00
2017.10.11 13:01:04.016,12.91011,12.91191,0.00,0.00
2017.10.11 13:01:04.143,12.90921,12.91152,0.00,0.00
2017.10.11 13:01:04.194,12.90921,12.91129,0.00,0.00
2017.10.11 13:01:04.515,12.90971,12.91129,0.00,0.00
2017.10.11 13:01:04.803,12.90961,12.91129,0.00,0.00
2017.10.11 13:01:05.465,12.90962,12.91128,0.00,0.00
2017.10.11 13:01:05.644,12.90932,12.91128,0.00,0.00
2017.10.11 13:01:05.846,12.90932,12.91141,0.00,0.00
2017.10.11 13:01:05.995,12.90932,12.91178,0.00,0.00
2017.10.11 13:01:06.090,12.90931,12.91169,0.00,0.00
2017.10.11 13:01:06.297,12.90918,12.91158,0.00,0.00
2017.10.11 13:01:06.348,12.90921,12.91162,0.00,0.00
2017.10.11 13:01:06.899,12.90921,12.91161,0.00,0.00
2017.10.11 13:01:06.950,12.90941,12.91161,0.00,0.00
2017.10.11 13:01:07.048,12.90931,12.91161,0.00,0.00
2017.10.11 13:01:07.168,12.90918,12.91138,0.00,0.00
2017.10.11 13:01:07.497,12.90918,12.91132,0.00,0.00
2017.10.11 13:01:07.649,12.90918,12.91151,0.00,0.00
2017.10.11 13:01:07.749,12.90918,12.91132,0.00,0.00
2017.10.11 13:01:08.020,12.90918,12.91159,0.00,0.00
2017.10.11 13:01:08.121,12.90921,12.91162,0.00,0.00
2017.10.11 13:01:08.465,12.90962,12.91171,0.00,0.00
2017.10.11 13:01:08.515,12.90961,12.91181,0.00,0.00
2017.10.11 13:01:08.876,12.90961,12.91161,0.00,0.00
2017.10.11 13:01:09.028,12.90962,12.91182,0.00,0.00
2017.10.11 13:01:09.128,12.90941,12.91152,0.00,0.00
2017.10.11 13:01:09.373,12.90932,12.91152,0.00,0.00
2017.10.11 13:01:09.424,12.90922,12.91152,0.00,0.00
2017.10.11 13:01:09.525,12.90922,12.91132,0.00,0.00
2017.10.11 13:01:09.809,12.90922,12.91142,0.00,0.00
2017.10.11 13:01:10.228,12.90941,12.91142,0.00,0.00
2017.10.11 13:01:10.329,12.90941,12.91152,0.00,0.00
2017.10.11 13:01:10.713,12.90941,12.91162,0.00,0.00
2017.10.11 13:01:10.764,12.90922,12.91158,0.00,0.00
2017.10.11 13:01:10.814,12.90922,12.91141,0.00,0.00
2017.10.11 13:01:11.314,12.90921,12.91132,0.00,0.00
2017.10.11 13:01:11.815,12.90921,12.91151,0.00,0.00
2017.10.11 13:01:12.077,12.90931,12.91151,0.00,0.00
2017.10.11 13:01:12.128,12.90931,12.91171,0.00,0.00
2017.10.11 13:01:12.229,12.90942,12.91171,0.00,0.00
2017.10.11 13:01:12.430,12.90931,12.91182,0.00,0.00
2017.10.11 13:01:12.531,12.90932,12.91178,0.00,0.00
2017.10.11 13:01:12.870,12.90931,12.91141,0.00,0.00
2017.10.11 13:01:13.030,12.90932,12.91152,0.00,0.00
2017.10.11 13:01:13.081,12.90921,12.91152,0.00,0.00
2017.10.11 13:01:13.131,12.90921,12.91141,0.00,0.00
2017.10.11 13:01:13.232,12.90921,12.91159,0.00,0.00
2017.10.11 13:01:13.413,12.90931,12.91171,0.00,0.00
2017.10.11 13:01:13.520,12.90931,12.91142,0.00,0.00
2017.10.11 13:01:13.774,12.90921,12.91142,0.00,0.00
2017.10.11 13:01:14.246,12.90931,12.91142,0.00,0.00
2017.10.11 13:01:14.577,12.90921,12.91142,0.00,0.00
2017.10.11 13:01:15.253,12.90922,12.91142,0.00,0.00
2017.10.11 13:01:15.819,12.90921,12.91142,0.00,0.00
2017.10.11 13:01:16.333,12.90921,12.91161,0.00,0.00
2017.10.11 13:01:16.559,12.90921,12.91159,0.00,0.00
2017.10.11 13:01:17.144,12.90921,12.91081,0.00,0.00
2017.10.11 13:01:17.195,12.90848,12.91068,0.00,0.00
2017.10.11 13:01:17.292,12.90822,12.91068,0.00,0.00
2017.10.11 13:01:17.343,12.90828,12.91041,0.00,0.00
2017.10.11 13:01:17.791,12.90831,12.91042,0.00,0.00
2017.10.11 13:01:17.841,12.90841,12.91072,0.00,0.00
2017.10.11 13:01:17.943,12.90851,12.91072,0.00,0.00
2017.10.11 13:01:18.384,12.90851,12.91061,0.00,0.00
2017.10.11 13:01:18.775,12.90842,12.91061,0.00,0.00
2017.10.11 13:01:18.876,12.90841,12.91042,0.00,0.00
2017.10.11 13:01:18.977,12.90831,12.91042,0.00,0.00
2017.10.11 13:01:19.124,12.90828,12.91042,0.00,0.00
2017.10.11 13:01:19.375,12.90828,12.91032,0.00,0.00
2017.10.11 13:01:19.933,12.90828,12.91052,0.00,0.00
2017.10.11 13:01:20.034,12.90828,12.91042,0.00,0.00
2017.10.11 13:01:20.185,12.90802,12.91018,0.00,0.00
2017.10.11 13:01:20.235,12.90801,12.90999,0.00,0.00
2017.10.11 13:01:20.287,12.90762,12.90988,0.00,0.00
2017.10.11 13:01:20.645,12.90751,12.90989,0.00,0.00
2017.10.11 13:01:20.746,12.90762,12.90988,0.00,0.00
2017.10.11 13:01:21.066,12.90822,12.91038,0.00,0.00
2017.10.11 13:01:21.385,12.90828,12.91029,0.00,0.00
2017.10.11 13:01:21.486,12.90828,12.91039,0.00,0.00
2017.10.11 13:01:21.882,12.90828,12.91029,0.00,0.00
2017.10.11 13:01:22.226,12.90828,12.91022,0.00,0.00
2017.10.11 13:01:22.451,12.90752,12.90988,0.00,0.00
2017.10.11 13:01:22.552,12.90741,12.90982,0.00,0.00
2017.10.11 13:01:22.603,12.90812,12.90982,0.00,0.00
2017.10.11 13:01:22.754,12.90829,12.91039,0.00,0.00
2017.10.11 13:01:22.889,12.90829,12.91028,0.00,0.00
2017.10.11 13:01:22.990,12.90829,12.91042,0.00,0.00
2017.10.11 13:01:23.041,12.90829,12.91018,0.00,0.00
2017.10.11 13:01:23.233,12.90829,12.91029,0.00,0.00
2017.10.11 13:01:23.284,12.90829,12.91039,0.00,0.00
2017.10.11 13:01:23.424,12.90829,12.91028,0.00,0.00
2017.10.11 13:01:23.749,12.90811,12.91032,0.00,0.00
2017.10.11 13:01:23.800,12.90811,12.91029,0.00,0.00
2017.10.11 13:01:23.850,12.90782,12.91021,0.00,0.00
2017.10.11 13:01:23.951,12.90771,12.90992,0.00,0.00
2017.10.11 13:01:24.263,12.90781,12.91012,0.00,0.00
2017.10.11 13:01:24.346,12.90781,12.91002,0.00,0.00
2017.10.11 13:01:24.647,12.90781,12.91011,0.00,0.00
2017.10.11 13:01:24.847,12.90781,12.91031,0.00,0.00
2017.10.11 13:01:25.283,12.90782,12.91011,0.00,0.00
2017.10.11 13:01:25.758,12.90731,12.90942,0.00,0.00
2017.10.11 13:01:25.858,12.90731,12.90972,0.00,0.00
2017.10.11 13:01:25.909,12.90742,12.90972,0.00,0.00
2017.10.11 13:01:26.060,12.90732,12.90972,0.00,0.00
2017.10.11 13:01:26.161,12.90732,12.90952,0.00,0.00
2017.10.11 13:01:26.451,12.90731,12.90959,0.00,0.00
2017.10.11 13:01:26.602,12.90688,12.90889,0.00,0.00
2017.10.11 13:01:26.653,12.90642,12.90871,0.00,0.00
2017.10.11 13:01:26.804,12.90811,12.90911,0.00,0.00
2017.10.11 13:01:26.854,12.90812,12.90941,0.00,0.00
2017.10.11 13:01:26.905,12.90861,12.90961,0.00,0.00
2017.10.11 13:01:26.956,12.90861,12.91082,0.00,0.00
2017.10.11 13:01:27.006,12.90911,12.91082,0.00,0.00
2017.10.11 13:01:27.057,12.90931,12.91139,0.00,0.00
2017.10.11 13:01:27.108,12.90941,12.91149,0.00,0.00
2017.10.11 13:01:27.419,12.90872,12.91088,0.00,0.00
2017.10.11 13:01:27.470,12.90852,12.91058,0.00,0.00
2017.10.11 13:01:27.814,12.90851,12.91041,0.00,0.00
2017.10.11 13:01:27.865,12.90831,12.91041,0.00,0.00
2017.10.11 13:01:27.966,12.90831,12.91032,0.00,0.00
2017.10.11 13:01:28.377,12.90831,12.91022,0.00,0.00
2017.10.11 13:01:28.763,12.90811,12.91039,0.00,0.00
2017.10.11 13:01:28.814,12.90811,12.91042,0.00,0.00
2017.10.11 13:01:28.865,12.90831,12.91012,0.00,0.00
2017.10.11 13:01:28.966,12.90831,12.91032,0.00,0.00
2017.10.11 13:01:29.067,12.90832,12.91052,0.00,0.00
2017.10.11 13:01:29.357,12.90831,12.91062,0.00,0.00
2017.10.11 13:01:29.599,12.90831,12.91042,0.00,0.00
2017.10.11 13:01:30.384,12.90832,12.91042,0.00,0.00
