2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:01:30.804,12.90831,12.91052,0.00,0.00
2017.10.11 13:01:31.249,12.90878,12.91052,0.00,0.00
2017.10.11 13:01:31.299,12.90878,12.91081,0.00,0.00
2017.10.11 13:01:31.400,12.90878,12.91102,0.00,0.00
2017.10.11 13:01:31.451,12.90892,12.91102,0.00,0.00
2017.10.11 13:01:32.162,12.90892,12.91072,0.00,0.00
2017.10.11 13:01:32.802,12.90871,12.91072,0.00,0.00
2017.10.11 13:01:32.903,12.90878,12.91072,0.00,0.00
2017.10.11 13:01:33.064,12.90878,12.91081,0.00,0.00
2017.10.11 13:01:33.114,12.90911,12.91081,0.00,0.00
2017.10.11 13:01:33.316,12.90928,12.91152,0.00,0.00
2017.10.11 13:01:33.467,12.90928,12.91121,0.00,0.00
2017.10.11 13:01:33.772,12.91022,12.91122,0.00,0.00
2017.10.11 13:01:33.873,12.90968,12.91202,0.00,0.00
2017.10.11 13:01:33.924,12.91031,12.91202,0.00,0.00
2017.10.11 13:01:33.975,12.91031,12.91261,0.00,0.00
2017.10.11 13:01:34.126,12.91041,12.91261,0.00,0.00
2017.10.11 13:01:34.655,12.91042,12.91262,0.00,0.00
2017.10.11 13:01:34.971,12.91042,12.91251,0.00,0.00
2017.10.11 13:01:35.393,12.91051,12.91231,0.00,0.00
2017.10.11 13:01:35.874,12.91051,12.91251,0.00,0.00
2017.10.11 13:01:36.336,12.91101,12.91251,0.00,0.00
2017.10.11 13:01:36.386,12.91082,12.91291,0.00,0.00
2017.10.11 13:01:36.487,12.91082,12.91311,0.00,0.00
2017.10.11 13:01:36.538,12.91121,12.91311,0.00,0.00
2017.10.11 13:01:36.589,12.91122,12.91341,0.00,0.00
2017.10.11 13:01:36.855,12.91121,12.91339,0.00,0.00
2017.10.11 13:01:37.025,12.91082,12.91318,0.00,0.00
2017.10.11 13:01:37.078,12.91082,12.91292,0.00,0.00
2017.10.11 13:01:37.286,12.91068,12.91289,0.00,0.00
2017.10.11 13:01:37.337,12.91021,12.91282,0.00,0.00
2017.10.11 13:01:37.387,12.91021,12.91242,0.00,0.00
2017.10.11 13:01:37.690,12.91142,12.91358,0.00,0.00
2017.10.11 13:01:37.992,12.91122,12.91321,0.00,0.00
2017.10.11 13:01:38.084,12.91122,12.91332,0.00,0.00
2017.10.11 13:01:38.185,12.91122,12.91351,0.00,0.00
2017.10.11 13:01:38.282,12.91122,12.91332,0.00,0.00
2017.10.11 13:01:38.383,12.91122,12.91358,0.00,0.00
2017.10.11 13:01:38.434,12.91142,12.91358,0.00,0.00
2017.10.11 13:01:38.884,12.91142,12.91352,0.00,0.00
2017.10.11 13:01:39.504,12.91141,12.91352,0.00,0.00
2017.10.11 13:01:39.555,12.91132,12.91352,0.00,0.00
2017.10.11 13:01:39.605,12.91131,12.91332,0.00,0.00
2017.10.11 13:01:40.144,12.91121,12.91332,0.00,0.00
2017.10.11 13:01:40.195,12.91121,12.91322,0.00,0.00
2017.10.11 13:01:40.324,12.91121,12.91342,0.00,0.00
2017.10.11 13:01:40.861,12.91122,12.91342,0.00,0.00
2017.10.11 13:01:40.962,12.91122,12.91338,0.00,0.00
2017.10.11 13:01:41.281,12.91122,12.91321,0.00,0.00
2017.10.11 13:01:41.769,12.91118,12.91288,0.00,0.00
2017.10.11 13:01:41.819,12.91078,12.91278,0.00,0.00
2017.10.11 13:01:41.870,12.91078,12.91269,0.00,0.00
2017.10.11 13:01:42.300,12.91061,12.91271,0.00,0.00
2017.10.11 13:01:42.351,12.91119,12.91271,0.00,0.00
2017.10.11 13:01:42.401,12.91071,12.91302,0.00,0.00
2017.10.11 13:01:42.553,12.91102,12.91288,0.00,0.00
2017.10.11 13:01:42.823,12.91072,12.91281,0.00,0.00
2017.10.11 13:01:42.964,12.91042,12.91281,0.00,0.00
2017.10.11 13:01:43.015,12.91021,12.91242,0.00,0.00
2017.10.11 13:01:43.303,12.91022,12.91262,0.00,0.00
2017.10.11 13:01:43.404,12.91022,12.91232,0.00,0.00
2017.10.11 13:01:43.733,12.91021,12.91251,0.00,0.00
2017.10.11 13:01:43.843,12.91022,12.91232,0.00,0.00
2017.10.11 13:01:44.344,12.91021,12.91232,0.00,0.00
2017.10.11 13:01:44.447,12.91022,12.91252,0.00,0.00
2017.10.11 13:01:44.603,12.91022,12.91272,0.00,0.00
2017.10.11 13:01:44.765,12.91041,12.91272,0.00,0.00
2017.10.11 13:01:45.419,12.91041,12.91269,0.00,0.00
2017.10.11 13:01:45.734,12.91021,12.91269,0.00,0.00
2017.10.11 13:01:45.785,12.91021,12.91259,0.00,0.00
2017.10.11 13:01:46.265,12.91041,12.91272,0.00,0.00
2017.10.11 13:01:46.517,12.91091,12.91331,0.00,0.00
2017.10.11 13:01:46.719,12.91091,12.91302,0.00,0.00
2017.10.11 13:01:47.044,12.91071,12.91282,0.00,0.00
2017.10.11 13:01:47.518,12.91102,12.91298,0.00,0.00
2017.10.11 13:01:47.569,12.91081,12.91302,0.00,0.00
2017.10.11 13:01:47.670,12.91041,12.91282,0.00,0.00
2017.10.11 13:01:47.720,12.91041,12.91262,0.00,0.00
2017.10.11 13:01:48.033,12.91021,12.91262,0.00,0.00
2017.10.11 13:01:48.084,12.91021,12.91259,0.00,0.00
2017.10.11 13:01:48.498,12.91022,12.91242,0.00,0.00
2017.10.11 13:01:48.964,12.91022,12.91258,0.00,0.00
2017.10.11 13:01:49.065,12.91021,12.91241,0.00,0.00
2017.10.11 13:01:49.352,12.91022,12.91261,0.00,0.00
2017.10.11 13:01:49.427,12.91022,12.91241,0.00,0.00
2017.10.11 13:01:49.729,12.91022,12.91262,0.00,0.00
2017.10.11 13:01:49.980,12.91022,12.91241,0.00,0.00
2017.10.11 13:01:50.031,12.91022,12.91262,0.00,0.00
2017.10.11 13:01:50.164,12.91021,12.91242,0.00,0.00
2017.10.11 13:01:50.265,12.91021,12.91269,0.00,0.00
2017.10.11 13:01:50.398,12.91041,12.91282,0.00,0.00
2017.10.11 13:01:50.845,12.91032,12.91282,0.00,0.00
2017.10.11 13:01:50.965,12.91022,12.91282,0.00,0.00
2017.10.11 13:01:51.264,12.91021,12.91269,0.00,0.00
2017.10.11 13:01:51.575,12.91021,12.91242,0.00,0.00
2017.10.11 13:01:51.841,12.91022,12.91261,0.00,0.00
2017.10.11 13:01:52.387,12.91032,12.91261,0.00,0.00
2017.10.11 13:01:52.449,12.91032,12.91281,0.00,0.00
2017.10.11 13:01:52.749,12.91051,12.91281,0.00,0.00
2017.10.11 13:01:53.053,12.91062,12.91282,0.00,0.00
2017.10.11 13:01:53.555,12.91061,12.91282,0.00,0.00
2017.10.11 13:01:53.827,12.91031,12.91269,0.00,0.00
2017.10.11 13:01:53.878,12.91032,12.91252,0.00,0.00
2017.10.11 13:01:54.110,12.91081,12.91332,0.00,0.00
2017.10.11 13:01:54.164,12.91048,12.91279,0.00,0.00
2017.10.11 13:01:54.466,12.91121,12.91329,0.00,0.00
2017.10.11 13:01:54.567,12.91121,12.91339,0.00,0.00
2017.10.11 13:01:55.503,12.91121,12.91329,0.00,0.00
2017.10.11 13:01:55.778,12.91122,12.91332,0.00,0.00
2017.10.11 13:01:56.284,12.91121,12.91339,0.00,0.00
2017.10.11 13:01:56.376,12.91121,12.91332,0.00,0.00
2017.10.11 13:01:56.714,12.91121,12.91339,0.00,0.00
2017.10.11 13:01:56.779,12.91121,12.91332,0.00,0.00
2017.10.11 13:01:56.949,12.91061,12.91282,0.00,0.00
2017.10.11 13:01:57.364,12.91071,12.91282,0.00,0.00
2017.10.11 13:01:57.952,12.91119,12.91301,0.00,0.00
2017.10.11 13:01:58.103,12.91119,12.91318,0.00,0.00
2017.10.11 13:01:58.584,12.91119,12.91309,0.00,0.00
2017.10.11 13:01:58.685,12.91088,12.91288,0.00,0.00
2017.10.11 13:01:58.736,12.91041,12.91281,0.00,0.00
2017.10.11 13:01:58.787,12.91042,12.91268,0.00,0.00
2017.10.11 13:01:59.336,12.91042,12.91252,0.00,0.00
2017.10.11 13:01:59.597,12.91041,12.91269,0.00,0.00
2017.10.11 13:02:00.025,12.91041,12.91252,0.00,0.00
2017.10.11 13:02:00.557,12.91041,12.91251,0.00,0.00
2017.10.11 13:02:00.608,12.91042,12.91258,0.00,0.00
2017.10.11 13:02:00.784,12.91042,12.91268,0.00,0.00
2017.10.11 13:02:00.835,12.91042,12.91251,0.00,0.00
2017.10.11 13:02:01.404,12.91041,12.91251,0.00,0.00
2017.10.11 13:02:01.928,12.91041,12.91249,0.00,0.00
2017.10.11 13:02:02.652,12.91042,12.91248,0.00,0.00
2017.10.11 13:02:03.372,12.91041,12.91269,0.00,0.00
2017.10.11 13:02:03.524,12.91041,12.91279,0.00,0.00
2017.10.11 13:02:03.857,12.91041,12.91269,0.00,0.00
2017.10.11 13:02:03.958,12.91041,12.91279,0.00,0.00
2017.10.11 13:02:04.059,12.91041,12.91269,0.00,0.00
2017.10.11 13:02:05.063,12.91041,12.91271,0.00,0.00
2017.10.11 13:02:05.265,12.91041,12.91281,0.00,0.00
2017.10.11 13:02:05.553,12.91042,12.91271,0.00,0.00
2017.10.11 13:02:05.896,12.91042,12.91261,0.00,0.00
2017.10.11 13:02:06.370,12.91041,12.91281,0.00,0.00
2017.10.11 13:02:06.657,12.91052,12.91281,0.00,0.00
2017.10.11 13:02:06.963,12.91061,12.91281,0.00,0.00
2017.10.11 13:02:07.463,12.91051,12.91281,0.00,0.00
2017.10.11 13:02:07.564,12.91051,12.91262,0.00,0.00
2017.10.11 13:02:07.665,12.91052,12.91281,0.00,0.00
2017.10.11 13:02:08.995,12.91051,12.91281,0.00,0.00
2017.10.11 13:02:09.615,12.91052,12.91281,0.00,0.00
2017.10.11 13:02:09.813,12.91042,12.91281,0.00,0.00
2017.10.11 13:02:09.966,12.91071,12.91262,0.00,0.00
2017.10.11 13:02:10.040,12.91071,12.91281,0.00,0.00
2017.10.11 13:02:10.223,12.91042,12.91281,0.00,0.00
2017.10.11 13:02:10.274,12.91041,12.91272,0.00,0.00
2017.10.11 13:02:10.584,12.91121,12.91329,0.00,0.00
2017.10.11 13:02:10.896,12.91121,12.91339,0.00,0.00
2017.10.11 13:02:10.997,12.91121,12.91329,0.00,0.00
2017.10.11 13:02:11.548,12.91122,12.91318,0.00,0.00
2017.10.11 13:02:11.947,12.91121,12.91329,0.00,0.00
2017.10.11 13:02:12.502,12.91122,12.91328,0.00,0.00
2017.10.11 13:02:12.784,12.91122,12.91262,0.00,0.00
2017.10.11 13:02:12.835,12.91019,12.91262,0.00,0.00
2017.10.11 13:02:12.885,12.91032,12.91238,0.00,0.00
2017.10.11 13:02:13.267,12.91031,12.91229,0.00,0.00
2017.10.11 13:02:13.318,12.91032,12.91238,0.00,0.00
2017.10.11 13:02:13.476,12.91071,12.91252,0.00,0.00
2017.10.11 13:02:13.577,12.91071,12.91281,0.00,0.00
2017.10.11 13:02:13.678,12.91031,12.91279,0.00,0.00
2017.10.11 13:02:13.783,12.91031,12.91261,0.00,0.00
2017.10.11 13:02:14.258,12.91032,12.91252,0.00,0.00
2017.10.11 13:02:14.592,12.90981,12.91189,0.00,0.00
2017.10.11 13:02:14.643,12.91021,12.91239,0.00,0.00
2017.10.11 13:02:14.693,12.91021,12.91209,0.00,0.00
2017.10.11 13:02:14.744,12.91028,12.91229,0.00,0.00
2017.10.11 13:02:14.794,12.91028,12.91222,0.00,0.00
2017.10.11 13:02:14.902,12.91022,12.91228,0.00,0.00
2017.10.11 13:02:14.953,12.91021,12.91232,0.00,0.00
2017.10.11 13:02:15.004,12.91028,12.91258,0.00,0.00
2017.10.11 13:02:15.223,12.91001,12.91189,0.00,0.00
2017.10.11 13:02:15.273,12.90989,12.91228,0.00,0.00
2017.10.11 13:02:15.374,12.90981,12.91182,0.00,0.00
2017.10.11 13:02:15.425,12.90979,12.91182,0.00,0.00
2017.10.11 13:02:15.476,12.90931,12.91179,0.00,0.00
2017.10.11 13:02:15.577,12.90932,12.91162,0.00,0.00
2017.10.11 13:02:16.014,12.90931,12.91159,0.00,0.00
2017.10.11 13:02:16.139,12.90932,12.91162,0.00,0.00
2017.10.11 13:02:16.190,12.90931,12.91159,0.00,0.00
2017.10.11 13:02:16.503,12.90932,12.91148,0.00,0.00
2017.10.11 13:02:17.013,12.90932,12.91168,0.00,0.00
2017.10.11 13:02:17.525,12.90931,12.91169,0.00,0.00
2017.10.11 13:02:19.264,12.90932,12.91168,0.00,0.00
2017.10.11 13:02:19.365,12.90941,12.91171,0.00,0.00
2017.10.11 13:02:19.415,12.90941,12.91181,0.00,0.00
2017.10.11 13:02:19.466,12.90942,12.91158,0.00,0.00
2017.10.11 13:02:19.667,12.90942,12.91162,0.00,0.00
2017.10.11 13:02:19.818,12.90942,12.91178,0.00,0.00
2017.10.11 13:02:19.868,12.90942,12.91168,0.00,0.00
2017.10.11 13:02:20.193,12.90942,12.91152,0.00,0.00
2017.10.11 13:02:20.972,12.90941,12.91152,0.00,0.00
2017.10.11 13:02:21.023,12.90941,12.91169,0.00,0.00
2017.10.11 13:02:21.576,12.90972,12.91182,0.00,0.00
2017.10.11 13:02:21.626,12.90971,12.91192,0.00,0.00
2017.10.11 13:02:22.033,12.90972,12.91188,0.00,0.00
2017.10.11 13:02:22.134,12.90941,12.91172,0.00,0.00
2017.10.11 13:02:22.184,12.90941,12.91162,0.00,0.00
2017.10.11 13:02:22.515,12.90941,12.91159,0.00,0.00
2017.10.11 13:02:23.176,12.90942,12.91158,0.00,0.00
2017.10.11 13:02:23.682,12.90941,12.91159,0.00,0.00
2017.10.11 13:02:23.974,12.90942,12.91168,0.00,0.00
2017.10.11 13:02:24.033,12.90941,12.91179,0.00,0.00
2017.10.11 13:02:24.083,12.90981,12.91219,0.00,0.00
2017.10.11 13:02:24.392,12.90971,12.91172,0.00,0.00
2017.10.11 13:02:24.563,12.90961,12.91172,0.00,0.00
2017.10.11 13:02:25.026,12.90961,12.91161,0.00,0.00
2017.10.11 13:02:25.356,12.91028,12.91161,0.00,0.00
2017.10.11 13:02:25.406,12.91028,12.91259,0.00,0.00
2017.10.11 13:02:25.507,12.91028,12.91261,0.00,0.00
2017.10.11 13:02:25.559,12.91028,12.91258,0.00,0.00
2017.10.11 13:02:25.907,12.90941,12.91162,0.00,0.00
2017.10.11 13:02:26.209,12.90941,12.91152,0.00,0.00
2017.10.11 13:02:27.046,12.90942,12.91152,0.00,0.00
2017.10.11 13:02:27.197,12.90941,12.91179,0.00,0.00
2017.10.11 13:02:27.725,12.90941,12.91169,0.00,0.00
2017.10.11 13:02:28.074,12.90942,12.91142,0.00,0.00
2017.10.11 13:02:28.226,12.90941,12.91162,0.00,0.00
2017.10.11 13:02:28.290,12.90941,12.91179,0.00,0.00
2017.10.11 13:02:28.491,12.90941,12.91141,0.00,0.00
2017.10.11 13:02:28.991,12.90941,12.91161,0.00,0.00
2017.10.11 13:02:29.492,12.90942,12.91142,0.00,0.00
2017.10.11 13:02:29.595,12.90942,12.91178,0.00,0.00
2017.10.11 13:02:30.194,12.90941,12.91179,0.00,0.00
2017.10.11 13:02:30.432,12.90941,12.91169,0.00,0.00
2017.10.11 13:02:30.735,12.90942,12.91152,0.00,0.00
2017.10.11 13:02:31.075,12.90942,12.91142,0.00,0.00
2017.10.11 13:02:31.126,12.90942,12.91158,0.00,0.00
2017.10.11 13:02:31.227,12.90942,12.91142,0.00,0.00
2017.10.11 13:02:31.395,12.90941,12.91169,0.00,0.00
2017.10.11 13:02:31.902,12.90941,12.91172,0.00,0.00
2017.10.11 13:02:32.003,12.90951,12.91172,0.00,0.00
2017.10.11 13:02:32.104,12.90942,12.91181,0.00,0.00
2017.10.11 13:02:32.297,12.90942,12.91151,0.00,0.00
2017.10.11 13:02:32.614,12.90941,12.91172,0.00,0.00
2017.10.11 13:02:32.797,12.90942,12.91142,0.00,0.00
2017.10.11 13:02:33.100,12.91038,12.91231,0.00,0.00
2017.10.11 13:02:33.225,12.91038,12.91249,0.00,0.00
2017.10.11 13:02:33.305,12.91038,12.91239,0.00,0.00
2017.10.11 13:02:33.807,12.91022,12.91202,0.00,0.00
2017.10.11 13:02:33.858,12.90971,12.91189,0.00,0.00
2017.10.11 13:02:33.958,12.91012,12.91222,0.00,0.00
2017.10.11 13:02:34.210,12.91039,12.91252,0.00,0.00
2017.10.11 13:02:34.447,12.91039,12.91221,0.00,0.00
2017.10.11 13:02:34.548,12.91039,12.91251,0.00,0.00
2017.10.11 13:02:34.943,12.91039,12.91189,0.00,0.00
2017.10.11 13:02:34.994,12.91011,12.91251,0.00,0.00
2017.10.11 13:02:35.044,12.91011,12.91239,0.00,0.00
2017.10.11 13:02:35.347,12.91039,12.91251,0.00,0.00
2017.10.11 13:02:35.402,12.91039,12.91261,0.00,0.00
2017.10.11 13:02:35.903,12.91039,12.91251,0.00,0.00
2017.10.11 13:02:36.233,12.91039,12.91231,0.00,0.00
2017.10.11 13:02:36.524,12.91039,12.91252,0.00,0.00
2017.10.11 13:02:36.904,12.91039,12.91231,0.00,0.00
2017.10.11 13:02:37.629,12.91039,12.91251,0.00,0.00
2017.10.11 13:02:37.730,12.91039,12.91258,0.00,0.00
2017.10.11 13:02:38.006,12.91039,12.91252,0.00,0.00
2017.10.11 13:02:38.713,12.91039,12.91239,0.00,0.00
2017.10.11 13:02:39.134,12.91039,12.91231,0.00,0.00
2017.10.11 13:02:39.308,12.91039,12.91239,0.00,0.00
2017.10.11 13:02:39.544,12.91039,12.91231,0.00,0.00
2017.10.11 13:02:39.608,12.91039,12.91238,0.00,0.00
2017.10.11 13:02:39.787,12.91039,12.91242,0.00,0.00
2017.10.11 13:02:39.838,12.91039,12.91221,0.00,0.00
2017.10.11 13:02:39.939,12.91039,12.91231,0.00,0.00
2017.10.11 13:02:40.410,12.91039,12.91241,0.00,0.00
2017.10.11 13:02:41.149,12.91039,12.91231,0.00,0.00
2017.10.11 13:02:41.330,12.91039,12.91258,0.00,0.00
2017.10.11 13:02:41.381,12.91039,12.91261,0.00,0.00
2017.10.11 13:02:41.532,12.91071,12.91232,0.00,0.00
2017.10.11 13:02:41.633,12.91072,12.91288,0.00,0.00
2017.10.11 13:02:41.734,12.91062,12.91288,0.00,0.00
2017.10.11 13:02:41.865,12.91061,12.91251,0.00,0.00
2017.10.11 13:02:41.938,12.91042,12.91251,0.00,0.00
2017.10.11 13:02:42.456,12.91041,12.91252,0.00,0.00
2017.10.11 13:02:42.507,12.91032,12.91218,0.00,0.00
2017.10.11 13:02:42.759,12.90961,12.91169,0.00,0.00
2017.10.11 13:02:42.886,12.90961,12.91152,0.00,0.00
2017.10.11 13:02:42.936,12.90942,12.91152,0.00,0.00
2017.10.11 13:02:42.987,12.90942,12.91148,0.00,0.00
2017.10.11 13:02:43.088,12.90941,12.91152,0.00,0.00
2017.10.11 13:02:43.918,12.90942,12.91168,0.00,0.00
2017.10.11 13:02:43.995,12.90941,12.91159,0.00,0.00
2017.10.11 13:02:44.147,12.90941,12.91169,0.00,0.00
2017.10.11 13:02:44.514,12.90942,12.91158,0.00,0.00
2017.10.11 13:02:44.821,12.90938,12.91141,0.00,0.00
2017.10.11 13:02:45.155,12.90938,12.91132,0.00,0.00
2017.10.11 13:02:45.547,12.90938,12.91139,0.00,0.00
2017.10.11 13:02:45.713,12.90938,12.91149,0.00,0.00
2017.10.11 13:02:45.788,12.90938,12.91152,0.00,0.00
2017.10.11 13:02:45.839,12.90938,12.91158,0.00,0.00
2017.10.11 13:02:46.154,12.90938,12.91149,0.00,0.00
2017.10.11 13:02:46.538,12.90938,12.91132,0.00,0.00
2017.10.11 13:02:47.426,12.90938,12.91131,0.00,0.00
2017.10.11 13:02:47.726,12.90938,12.91159,0.00,0.00
2017.10.11 13:02:47.831,12.90938,12.91162,0.00,0.00
2017.10.11 13:02:47.932,12.90938,12.91152,0.00,0.00
2017.10.11 13:02:48.261,12.90938,12.91131,0.00,0.00
2017.10.11 13:02:48.930,12.90938,12.91142,0.00,0.00
2017.10.11 13:02:49.095,12.90871,12.91089,0.00,0.00
2017.10.11 13:02:49.196,12.90861,12.91069,0.00,0.00
2017.10.11 13:02:49.297,12.90861,12.91072,0.00,0.00
2017.10.11 13:02:49.348,12.90861,12.91052,0.00,0.00
2017.10.11 13:02:49.549,12.90861,12.91061,0.00,0.00
2017.10.11 13:02:49.734,12.90861,12.91052,0.00,0.00
2017.10.11 13:02:50.286,12.90861,12.91052,0.00,0.00
2017.10.11 13:02:50.337,12.90861,12.91079,0.00,0.00
2017.10.11 13:02:50.667,12.90861,12.91061,0.00,0.00
2017.10.11 13:02:51.073,12.90841,12.91061,0.00,0.00
2017.10.11 13:02:51.173,12.90838,12.91039,0.00,0.00
2017.10.11 13:02:51.627,12.90838,12.91049,0.00,0.00
2017.10.11 13:02:51.728,12.90838,12.91038,0.00,0.00
2017.10.11 13:02:52.513,12.90838,12.91039,0.00,0.00
2017.10.11 13:02:52.803,12.90838,12.91041,0.00,0.00
2017.10.11 13:02:52.904,12.90838,12.91049,0.00,0.00
2017.10.11 13:02:53.287,12.90867,12.91071,0.00,0.00
2017.10.11 13:02:53.388,12.90861,12.91071,0.00,0.00
2017.10.11 13:02:53.489,12.90861,12.91079,0.00,0.00
2017.10.11 13:02:53.656,12.90861,12.91052,0.00,0.00
2017.10.11 13:02:53.756,12.90841,12.91052,0.00,0.00
2017.10.11 13:02:53.988,12.90841,12.91079,0.00,0.00
2017.10.11 13:02:54.038,12.90867,12.91081,0.00,0.00
2017.10.11 13:02:54.341,12.90861,12.91089,0.00,0.00
2017.10.11 13:02:54.391,12.90861,12.91071,0.00,0.00
2017.10.11 13:02:54.651,12.90861,12.91089,0.00,0.00
2017.10.11 13:02:54.782,12.90841,12.91089,0.00,0.00
2017.10.11 13:02:54.883,12.90841,12.91061,0.00,0.00
2017.10.11 13:02:55.259,12.90866,12.91089,0.00,0.00
2017.10.11 13:02:55.968,12.90867,12.91088,0.00,0.00
2017.10.11 13:02:56.019,12.90862,12.91088,0.00,0.00
2017.10.11 13:02:56.150,12.90862,12.91072,0.00,0.00
2017.10.11 13:02:56.360,12.90842,12.91072,0.00,0.00
2017.10.11 13:02:56.410,12.90841,12.91059,0.00,0.00
2017.10.11 13:02:56.820,12.90838,12.91039,0.00,0.00
2017.10.11 13:02:56.972,12.90866,12.91102,0.00,0.00
2017.10.11 13:02:57.022,12.90867,12.91088,0.00,0.00
2017.10.11 13:02:57.073,12.90862,12.91088,0.00,0.00
2017.10.11 13:02:57.154,12.90862,12.91071,0.00,0.00
2017.10.11 13:02:57.368,12.90871,12.91089,0.00,0.00
2017.10.11 13:02:57.533,12.90861,12.91089,0.00,0.00
2017.10.11 13:02:57.584,12.90861,12.91072,0.00,0.00
2017.10.11 13:02:58.092,12.90861,12.91071,0.00,0.00
2017.10.11 13:02:58.589,12.90862,12.91062,0.00,0.00
2017.10.11 13:02:59.544,12.90872,12.91062,0.00,0.00
2017.10.11 13:02:59.595,12.90872,12.91101,0.00,0.00
2017.10.11 13:02:59.696,12.90888,12.91112,0.00,0.00
2017.10.11 13:02:59.797,12.90888,12.91122,0.00,0.00
2017.10.11 13:02:59.933,12.90938,12.91122,0.00,0.00
2017.10.11 13:02:59.984,12.90938,12.91131,0.00,0.00
2017.10.11 13:03:00.035,12.90938,12.91089,0.00,0.00
2017.10.11 13:03:00.085,12.90861,12.91082,0.00,0.00
2017.10.11 13:03:00.231,12.90841,12.91079,0.00,0.00
2017.10.11 13:03:00.282,12.90842,12.91058,0.00,0.00
2017.10.11 13:03:00.786,12.90871,12.91069,0.00,0.00
2017.10.11 13:03:00.836,12.90862,12.91071,0.00,0.00
2017.10.11 13:03:00.887,12.90861,12.91089,0.00,0.00
2017.10.11 13:03:00.938,12.90861,12.91069,0.00,0.00
2017.10.11 13:03:00.988,12.90842,12.91068,0.00,0.00
2017.10.11 13:03:01.115,12.90842,12.91062,0.00,0.00
2017.10.11 13:03:01.455,12.90841,12.91059,0.00,0.00
2017.10.11 13:03:01.825,12.90838,12.91048,0.00,0.00
2017.10.11 13:03:01.876,12.90838,12.91051,0.00,0.00
2017.10.11 13:03:01.977,12.90838,12.91078,0.00,0.00
2017.10.11 13:03:02.889,12.90842,12.91078,0.00,0.00
2017.10.11 13:03:03.193,12.90841,12.91069,0.00,0.00
2017.10.11 13:03:05.026,12.90841,12.91079,0.00,0.00
2017.10.11 13:03:05.181,12.90841,12.91089,0.00,0.00
2017.10.11 13:03:05.282,12.90842,12.91071,0.00,0.00
2017.10.11 13:03:05.634,12.90838,12.91059,0.00,0.00
2017.10.11 13:03:05.686,12.90838,12.91061,0.00,0.00
2017.10.11 13:03:05.736,12.90842,12.91061,0.00,0.00
2017.10.11 13:03:05.787,12.90842,12.91088,0.00,0.00
2017.10.11 13:03:06.295,12.90841,12.91089,0.00,0.00
2017.10.11 13:03:06.613,12.90851,12.91089,0.00,0.00
2017.10.11 13:03:07.034,12.90871,12.91089,0.00,0.00
2017.10.11 13:03:07.085,12.90861,12.91089,0.00,0.00
2017.10.11 13:03:07.278,12.90872,12.91088,0.00,0.00
2017.10.11 13:03:07.785,12.90871,12.91089,0.00,0.00
2017.10.11 13:03:07.973,12.90861,12.91082,0.00,0.00
2017.10.11 13:03:08.024,12.90842,12.91078,0.00,0.00
2017.10.11 13:03:08.125,12.90842,12.91061,0.00,0.00
2017.10.11 13:03:08.586,12.90841,12.91069,0.00,0.00
2017.10.11 13:03:09.056,12.90838,12.91092,0.00,0.00
2017.10.11 13:03:09.382,12.90841,12.91069,0.00,0.00
2017.10.11 13:03:09.742,12.90841,12.91062,0.00,0.00
2017.10.11 13:03:11.384,12.90842,12.91062,0.00,0.00
2017.10.11 13:03:11.435,12.90842,12.91068,0.00,0.00
2017.10.11 13:03:11.536,12.90841,12.91089,0.00,0.00
2017.10.11 13:03:11.653,12.90851,12.91089,0.00,0.00
2017.10.11 13:03:12.272,12.90852,12.91088,0.00,0.00
2017.10.11 13:03:12.875,12.90851,12.91089,0.00,0.00
2017.10.11 13:03:13.188,12.90841,12.91089,0.00,0.00
2017.10.11 13:03:13.410,12.90888,12.91088,0.00,0.00
2017.10.11 13:03:13.511,12.90922,12.91138,0.00,0.00
