2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:03:13.562,12.90939,12.91139,0.00,0.00
2017.10.11 13:03:14.248,12.90939,12.91149,0.00,0.00
2017.10.11 13:03:14.886,12.90921,12.91149,0.00,0.00
2017.10.11 13:03:15.563,12.90922,12.91148,0.00,0.00
2017.10.11 13:03:16.227,12.90921,12.91149,0.00,0.00
2017.10.11 13:03:16.803,12.90922,12.91148,0.00,0.00
2017.10.11 13:03:18.009,12.90921,12.91149,0.00,0.00
2017.10.11 13:03:18.059,12.90922,12.91138,0.00,0.00
2017.10.11 13:03:18.853,12.90921,12.91119,0.00,0.00
2017.10.11 13:03:19.054,12.90871,12.91099,0.00,0.00
2017.10.11 13:03:19.105,12.90882,12.91098,0.00,0.00
2017.10.11 13:03:19.598,12.90881,12.91061,0.00,0.00
2017.10.11 13:03:19.649,12.90861,12.91049,0.00,0.00
2017.10.11 13:03:20.013,12.90872,12.91048,0.00,0.00
2017.10.11 13:03:20.064,12.90911,12.91102,0.00,0.00
2017.10.11 13:03:20.164,12.90912,12.91138,0.00,0.00
2017.10.11 13:03:20.265,12.90888,12.91098,0.00,0.00
2017.10.11 13:03:20.417,12.90872,12.91098,0.00,0.00
2017.10.11 13:03:20.803,12.90881,12.91099,0.00,0.00
2017.10.11 13:03:21.545,12.90882,12.91098,0.00,0.00
2017.10.11 13:03:21.932,12.90902,12.91102,0.00,0.00
2017.10.11 13:03:22.034,12.90912,12.91138,0.00,0.00
2017.10.11 13:03:22.085,12.90892,12.91098,0.00,0.00
2017.10.11 13:03:22.186,12.90911,12.91149,0.00,0.00
2017.10.11 13:03:22.236,12.90911,12.91139,0.00,0.00
2017.10.11 13:03:22.561,12.90912,12.91128,0.00,0.00
2017.10.11 13:03:22.825,12.90901,12.91139,0.00,0.00
2017.10.11 13:03:22.875,12.90871,12.91049,0.00,0.00
2017.10.11 13:03:22.976,12.90881,12.91099,0.00,0.00
2017.10.11 13:03:23.605,12.90882,12.91088,0.00,0.00
2017.10.11 13:03:24.118,12.90842,12.91048,0.00,0.00
2017.10.11 13:03:24.419,12.90882,12.91098,0.00,0.00
2017.10.11 13:03:24.883,12.90892,12.91098,0.00,0.00
2017.10.11 13:03:25.204,12.90871,12.91049,0.00,0.00
2017.10.11 13:03:25.554,12.90882,12.91092,0.00,0.00
2017.10.11 13:03:25.655,12.90881,12.91099,0.00,0.00
2017.10.11 13:03:26.184,12.90882,12.91098,0.00,0.00
2017.10.11 13:03:26.734,12.90881,12.91062,0.00,0.00
2017.10.11 13:03:26.784,12.90862,12.91048,0.00,0.00
2017.10.11 13:03:26.994,12.90841,12.91049,0.00,0.00
2017.10.11 13:03:27.297,12.90871,12.91049,0.00,0.00
2017.10.11 13:03:27.348,12.90882,12.91098,0.00,0.00
2017.10.11 13:03:27.993,12.90881,12.91099,0.00,0.00
2017.10.11 13:03:28.499,12.90882,12.91088,0.00,0.00
2017.10.11 13:03:28.550,12.90841,12.91049,0.00,0.00
2017.10.11 13:03:29.214,12.90842,12.91048,0.00,0.00
2017.10.11 13:03:30.116,12.90841,12.91049,0.00,0.00
2017.10.11 13:03:30.388,12.90861,12.91049,0.00,0.00
2017.10.11 13:03:30.918,12.90862,12.91048,0.00,0.00
2017.10.11 13:03:31.204,12.90842,12.91048,0.00,0.00
2017.10.11 13:03:31.255,12.90822,12.91048,0.00,0.00
2017.10.11 13:03:31.824,12.90821,12.91049,0.00,0.00
2017.10.11 13:03:32.339,12.90822,12.91048,0.00,0.00
2017.10.11 13:03:32.390,12.90821,12.91042,0.00,0.00
2017.10.11 13:03:32.491,12.90822,12.91048,0.00,0.00
2017.10.11 13:03:33.104,12.90821,12.91049,0.00,0.00
2017.10.11 13:03:33.609,12.90822,12.91048,0.00,0.00
2017.10.11 13:03:34.219,12.90821,12.91049,0.00,0.00
2017.10.11 13:03:34.272,12.90832,12.91048,0.00,0.00
2017.10.11 13:03:34.585,12.90842,12.91048,0.00,0.00
2017.10.11 13:03:35.150,12.90841,12.91049,0.00,0.00
2017.10.11 13:03:35.464,12.90872,12.91048,0.00,0.00
2017.10.11 13:03:35.514,12.90861,12.91049,0.00,0.00
2017.10.11 13:03:36.045,12.90842,12.91048,0.00,0.00
2017.10.11 13:03:37.744,12.90821,12.91049,0.00,0.00
2017.10.11 13:03:38.592,12.90831,12.91049,0.00,0.00
2017.10.11 13:03:38.643,12.90821,12.91049,0.00,0.00
2017.10.11 13:03:39.013,12.90872,12.91048,0.00,0.00
2017.10.11 13:03:39.186,12.90862,12.91048,0.00,0.00
2017.10.11 13:03:39.503,12.90842,12.91048,0.00,0.00
2017.10.11 13:03:40.195,12.90841,12.91049,0.00,0.00
2017.10.11 13:03:40.443,12.90821,12.91049,0.00,0.00
2017.10.11 13:03:41.093,12.90822,12.91048,0.00,0.00
2017.10.11 13:03:41.731,12.90821,12.91049,0.00,0.00
2017.10.11 13:03:41.782,12.90822,12.90988,0.00,0.00
2017.10.11 13:03:42.018,12.90762,12.90961,0.00,0.00
2017.10.11 13:03:42.314,12.90771,12.90961,0.00,0.00
2017.10.11 13:03:42.516,12.90821,12.91012,0.00,0.00
2017.10.11 13:03:42.567,12.90821,12.91029,0.00,0.00
2017.10.11 13:03:42.668,12.90822,12.91048,0.00,0.00
2017.10.11 13:03:43.106,12.90821,12.91042,0.00,0.00
2017.10.11 13:03:43.469,12.90821,12.91049,0.00,0.00
2017.10.11 13:03:43.715,12.90811,12.91049,0.00,0.00
2017.10.11 13:03:43.766,12.90811,12.91019,0.00,0.00
2017.10.11 13:03:43.816,12.90811,12.91029,0.00,0.00
2017.10.11 13:03:44.477,12.90811,12.91039,0.00,0.00
2017.10.11 13:03:44.578,12.90812,12.91048,0.00,0.00
2017.10.11 13:03:45.172,12.90811,12.91049,0.00,0.00
2017.10.11 13:03:45.273,12.90811,12.91031,0.00,0.00
2017.10.11 13:03:45.573,12.90811,12.91049,0.00,0.00
2017.10.11 13:03:46.162,12.90812,12.91048,0.00,0.00
2017.10.11 13:03:47.223,12.90811,12.91039,0.00,0.00
2017.10.11 13:03:47.653,12.90812,12.91031,0.00,0.00
2017.10.11 13:03:47.777,12.90811,12.91049,0.00,0.00
2017.10.11 13:03:49.242,12.90811,12.91039,0.00,0.00
2017.10.11 13:03:49.785,12.90811,12.91032,0.00,0.00
2017.10.11 13:03:50.087,12.90811,12.91039,0.00,0.00
2017.10.11 13:03:50.332,12.90811,12.91049,0.00,0.00
2017.10.11 13:03:50.847,12.90812,12.91048,0.00,0.00
2017.10.11 13:03:51.383,12.90811,12.91049,0.00,0.00
2017.10.11 13:03:51.984,12.90812,12.91048,0.00,0.00
2017.10.11 13:03:52.502,12.90811,12.91049,0.00,0.00
2017.10.11 13:03:54.062,12.90812,12.91048,0.00,0.00
2017.10.11 13:03:54.654,12.90811,12.91049,0.00,0.00
2017.10.11 13:03:54.815,12.90812,12.90988,0.00,0.00
2017.10.11 13:03:54.865,12.90761,12.90949,0.00,0.00
2017.10.11 13:03:54.916,12.90742,12.90948,0.00,0.00
2017.10.11 13:03:55.153,12.90771,12.90949,0.00,0.00
2017.10.11 13:03:56.353,12.90772,12.90948,0.00,0.00
2017.10.11 13:03:56.605,12.90761,12.90949,0.00,0.00
2017.10.11 13:03:57.003,12.90741,12.90949,0.00,0.00
2017.10.11 13:03:57.073,12.90762,12.90948,0.00,0.00
2017.10.11 13:03:57.382,12.90742,12.90948,0.00,0.00
2017.10.11 13:03:57.735,12.90761,12.90949,0.00,0.00
2017.10.11 13:03:58.225,12.90741,12.90949,0.00,0.00
2017.10.11 13:04:00.626,12.90742,12.90948,0.00,0.00
2017.10.11 13:04:01.191,12.90741,12.90949,0.00,0.00
2017.10.11 13:04:01.761,12.90742,12.90948,0.00,0.00
2017.10.11 13:04:02.363,12.90741,12.90949,0.00,0.00
2017.10.11 13:04:03.053,12.90742,12.90948,0.00,0.00
2017.10.11 13:04:03.663,12.90741,12.90949,0.00,0.00
2017.10.11 13:04:04.763,12.90741,12.90948,0.00,0.00
2017.10.11 13:04:05.277,12.90741,12.90961,0.00,0.00
2017.10.11 13:04:05.479,12.90741,12.90958,0.00,0.00
2017.10.11 13:04:05.580,12.90741,12.90961,0.00,0.00
2017.10.11 13:04:06.139,12.90741,12.90961,0.00,0.00
2017.10.11 13:04:06.799,12.90741,12.90961,0.00,0.00
2017.10.11 13:04:07.214,12.90742,12.90958,0.00,0.00
2017.10.11 13:04:07.797,12.90741,12.90961,0.00,0.00
2017.10.11 13:04:08.753,12.90742,12.90961,0.00,0.00
2017.10.11 13:04:10.302,12.90741,12.90961,0.00,0.00
2017.10.11 13:04:10.833,12.90812,12.90991,0.00,0.00
2017.10.11 13:04:10.934,12.90811,12.91011,0.00,0.00
2017.10.11 13:04:10.985,12.90811,12.91029,0.00,0.00
2017.10.11 13:04:11.035,12.90811,12.91009,0.00,0.00
2017.10.11 13:04:11.354,12.90771,12.90962,0.00,0.00
2017.10.11 13:04:12.131,12.90772,12.90978,0.00,0.00
2017.10.11 13:04:12.282,12.90771,12.90962,0.00,0.00
2017.10.11 13:04:12.785,12.90772,12.90962,0.00,0.00
2017.10.11 13:04:13.342,12.90771,12.90962,0.00,0.00
2017.10.11 13:04:13.493,12.90741,12.90962,0.00,0.00
2017.10.11 13:04:13.687,12.90799,12.90962,0.00,0.00
2017.10.11 13:04:13.737,12.90812,12.91028,0.00,0.00
2017.10.11 13:04:13.788,12.90812,12.91048,0.00,0.00
2017.10.11 13:04:13.838,12.90811,12.90979,0.00,0.00
2017.10.11 13:04:13.889,12.90811,12.91039,0.00,0.00
2017.10.11 13:04:13.940,12.90811,12.91022,0.00,0.00
2017.10.11 13:04:14.138,12.90812,12.91038,0.00,0.00
2017.10.11 13:04:14.255,12.90811,12.91029,0.00,0.00
2017.10.11 13:04:14.305,12.90801,12.91029,0.00,0.00
2017.10.11 13:04:14.682,12.90812,12.91028,0.00,0.00
2017.10.11 13:04:15.333,12.90812,12.91038,0.00,0.00
2017.10.11 13:04:15.705,12.90812,12.91028,0.00,0.00
2017.10.11 13:04:16.225,12.90811,12.91029,0.00,0.00
2017.10.11 13:04:16.276,12.90812,12.91031,0.00,0.00
2017.10.11 13:04:16.376,12.90811,12.91039,0.00,0.00
2017.10.11 13:04:16.477,12.90811,12.91029,0.00,0.00
2017.10.11 13:04:16.780,12.90771,12.90961,0.00,0.00
2017.10.11 13:04:17.213,12.90761,12.90961,0.00,0.00
2017.10.11 13:04:17.781,12.90762,12.90961,0.00,0.00
2017.10.11 13:04:18.595,12.90761,12.90961,0.00,0.00
2017.10.11 13:04:19.325,12.90762,12.90961,0.00,0.00
2017.10.11 13:04:19.883,12.90761,12.90961,0.00,0.00
2017.10.11 13:04:20.034,12.90741,12.90961,0.00,0.00
2017.10.11 13:04:20.246,12.90761,12.90961,0.00,0.00
2017.10.11 13:04:22.822,12.90742,12.90961,0.00,0.00
2017.10.11 13:04:22.873,12.90742,12.90952,0.00,0.00
2017.10.11 13:04:23.081,12.90742,12.90961,0.00,0.00
2017.10.11 13:04:24.558,12.90741,12.90951,0.00,0.00
2017.10.11 13:04:25.253,12.90742,12.90951,0.00,0.00
2017.10.11 13:04:25.303,12.90742,12.90958,0.00,0.00
2017.10.11 13:04:25.473,12.90741,12.90961,0.00,0.00
2017.10.11 13:04:26.001,12.90742,12.90961,0.00,0.00
2017.10.11 13:04:27.092,12.90742,12.90952,0.00,0.00
2017.10.11 13:04:27.624,12.90741,12.90952,0.00,0.00
2017.10.11 13:04:27.675,12.90741,12.90959,0.00,0.00
2017.10.11 13:04:27.963,12.90741,12.90952,0.00,0.00
2017.10.11 13:04:28.263,12.90511,12.90759,0.00,0.00
2017.10.11 13:04:28.314,12.90511,12.90739,0.00,0.00
2017.10.11 13:04:28.863,12.90512,12.90738,0.00,0.00
2017.10.11 13:04:29.373,12.90511,12.90739,0.00,0.00
2017.10.11 13:04:30.349,12.90512,12.90738,0.00,0.00
2017.10.11 13:04:30.958,12.90511,12.90739,0.00,0.00
2017.10.11 13:04:31.544,12.90512,12.90738,0.00,0.00
2017.10.11 13:04:31.885,12.90512,12.90728,0.00,0.00
2017.10.11 13:04:32.164,12.90512,12.90738,0.00,0.00
2017.10.11 13:04:32.415,12.90511,12.90729,0.00,0.00
2017.10.11 13:04:32.548,12.90511,12.90739,0.00,0.00
2017.10.11 13:04:32.910,12.90512,12.90728,0.00,0.00
2017.10.11 13:04:33.650,12.90511,12.90739,0.00,0.00
2017.10.11 13:04:34.258,12.90512,12.90738,0.00,0.00
2017.10.11 13:04:34.437,12.90511,12.90729,0.00,0.00
2017.10.11 13:04:34.487,12.90512,12.90738,0.00,0.00
2017.10.11 13:04:34.538,12.90501,12.90689,0.00,0.00
2017.10.11 13:04:34.791,12.90512,12.90728,0.00,0.00
2017.10.11 13:04:34.981,12.90472,12.90678,0.00,0.00
2017.10.11 13:04:35.032,12.90471,12.90692,0.00,0.00
2017.10.11 13:04:35.082,12.90499,12.90702,0.00,0.00
2017.10.11 13:04:35.184,12.90478,12.90688,0.00,0.00
2017.10.11 13:04:35.285,12.90461,12.90669,0.00,0.00
2017.10.11 13:04:35.385,12.90422,12.90658,0.00,0.00
2017.10.11 13:04:35.750,12.90422,12.90662,0.00,0.00
2017.10.11 13:04:35.897,12.90412,12.90651,0.00,0.00
2017.10.11 13:04:36.253,12.90411,12.90639,0.00,0.00
2017.10.11 13:04:37.080,12.90412,12.90612,0.00,0.00
2017.10.11 13:04:37.180,12.90401,12.90622,0.00,0.00
2017.10.11 13:04:37.231,12.90402,12.90638,0.00,0.00
2017.10.11 13:04:37.282,12.90402,12.90648,0.00,0.00
2017.10.11 13:04:37.354,12.90412,12.90648,0.00,0.00
2017.10.11 13:04:37.506,12.90411,12.90659,0.00,0.00
2017.10.11 13:04:38.083,12.90411,12.90651,0.00,0.00
2017.10.11 13:04:38.562,12.90412,12.90648,0.00,0.00
2017.10.11 13:04:39.222,12.90411,12.90649,0.00,0.00
2017.10.11 13:04:39.605,12.90411,12.90629,0.00,0.00
2017.10.11 13:04:40.272,12.90411,12.90649,0.00,0.00
2017.10.11 13:04:41.002,12.90412,12.90648,0.00,0.00
2017.10.11 13:04:41.539,12.90411,12.90649,0.00,0.00
2017.10.11 13:04:41.783,12.90411,12.90639,0.00,0.00
2017.10.11 13:04:41.934,12.90412,12.90648,0.00,0.00
2017.10.11 13:04:42.043,12.90422,12.90652,0.00,0.00
2017.10.11 13:04:42.128,12.90422,12.90662,0.00,0.00
2017.10.11 13:04:42.179,12.90498,12.90682,0.00,0.00
2017.10.11 13:04:42.280,12.90441,12.90661,0.00,0.00
2017.10.11 13:04:42.431,12.90442,12.90652,0.00,0.00
2017.10.11 13:04:42.591,12.90441,12.90661,0.00,0.00
2017.10.11 13:04:42.934,12.90412,12.90661,0.00,0.00
2017.10.11 13:04:42.984,12.90412,12.90638,0.00,0.00
2017.10.11 13:04:43.035,12.90411,12.90642,0.00,0.00
2017.10.11 13:04:43.168,12.90411,12.90639,0.00,0.00
2017.10.11 13:04:43.472,12.90361,12.90582,0.00,0.00
2017.10.11 13:04:43.855,12.90351,12.90561,0.00,0.00
2017.10.11 13:04:43.905,12.90342,12.90561,0.00,0.00
2017.10.11 13:04:44.054,12.90351,12.90561,0.00,0.00
2017.10.11 13:04:44.155,12.90411,12.90632,0.00,0.00
2017.10.11 13:04:44.206,12.90398,12.90649,0.00,0.00
2017.10.11 13:04:44.257,12.90368,12.90562,0.00,0.00
2017.10.11 13:04:44.307,12.90341,12.90561,0.00,0.00
2017.10.11 13:04:44.733,12.90342,12.90552,0.00,0.00
2017.10.11 13:04:44.934,12.90341,12.90562,0.00,0.00
2017.10.11 13:04:45.301,12.90341,12.90542,0.00,0.00
2017.10.11 13:04:45.849,12.90341,12.90541,0.00,0.00
2017.10.11 13:04:45.899,12.90341,12.90562,0.00,0.00
2017.10.11 13:04:46.894,12.90357,12.90562,0.00,0.00
2017.10.11 13:04:47.197,12.90367,12.90562,0.00,0.00
2017.10.11 13:04:47.247,12.90361,12.90562,0.00,0.00
2017.10.11 13:04:47.526,12.90352,12.90562,0.00,0.00
2017.10.11 13:04:47.576,12.90321,12.90512,0.00,0.00
2017.10.11 13:04:47.627,12.90312,12.90511,0.00,0.00
2017.10.11 13:04:47.678,12.90311,12.90509,0.00,0.00
2017.10.11 13:04:47.809,12.90311,12.90529,0.00,0.00
2017.10.11 13:04:47.957,12.90311,12.90539,0.00,0.00
2017.10.11 13:04:48.125,12.90302,12.90511,0.00,0.00
2017.10.11 13:04:48.176,12.90272,12.90511,0.00,0.00
2017.10.11 13:04:48.226,12.90271,12.90481,0.00,0.00
2017.10.11 13:04:48.537,12.90271,12.90472,0.00,0.00
2017.10.11 13:04:48.638,12.90271,12.90512,0.00,0.00
2017.10.11 13:04:48.777,12.90298,12.90512,0.00,0.00
2017.10.11 13:04:48.828,12.90312,12.90548,0.00,0.00
2017.10.11 13:04:48.878,12.90312,12.90538,0.00,0.00
2017.10.11 13:04:49.224,12.90312,12.90528,0.00,0.00
2017.10.11 13:04:49.526,12.90272,12.90462,0.00,0.00
2017.10.11 13:04:49.926,12.90301,12.90511,0.00,0.00
2017.10.11 13:04:49.977,12.90271,12.90512,0.00,0.00
2017.10.11 13:04:50.209,12.90271,12.90502,0.00,0.00
2017.10.11 13:04:50.606,12.90312,12.90502,0.00,0.00
2017.10.11 13:04:50.657,12.90312,12.90541,0.00,0.00
2017.10.11 13:04:50.758,12.90311,12.90562,0.00,0.00
2017.10.11 13:04:51.115,12.90371,12.90579,0.00,0.00
2017.10.11 13:04:51.480,12.90371,12.90562,0.00,0.00
2017.10.11 13:04:51.816,12.90341,12.90561,0.00,0.00
2017.10.11 13:04:52.360,12.90341,12.90562,0.00,0.00
2017.10.11 13:04:52.758,12.90311,12.90512,0.00,0.00
2017.10.11 13:04:52.909,12.90311,12.90532,0.00,0.00
2017.10.11 13:04:53.024,12.90311,12.90559,0.00,0.00
2017.10.11 13:04:53.139,12.90302,12.90508,0.00,0.00
2017.10.11 13:04:53.201,12.90272,12.90512,0.00,0.00
2017.10.11 13:04:53.252,12.90272,12.90502,0.00,0.00
2017.10.11 13:04:53.624,12.90271,12.90492,0.00,0.00
2017.10.11 13:04:53.725,12.90311,12.90551,0.00,0.00
2017.10.11 13:04:53.826,12.90312,12.90558,0.00,0.00
2017.10.11 13:04:53.912,12.90302,12.90548,0.00,0.00
2017.10.11 13:04:54.228,12.90302,12.90521,0.00,0.00
2017.10.11 13:04:54.717,12.90302,12.90532,0.00,0.00
2017.10.11 13:04:55.045,12.90271,12.90489,0.00,0.00
2017.10.11 13:04:55.347,12.90271,12.90461,0.00,0.00
2017.10.11 13:04:55.469,12.90242,12.90461,0.00,0.00
2017.10.11 13:04:55.570,12.90222,12.90461,0.00,0.00
2017.10.11 13:04:55.620,12.90221,12.90451,0.00,0.00
2017.10.11 13:04:55.844,12.90211,12.90461,0.00,0.00
2017.10.11 13:04:55.895,12.90261,12.90471,0.00,0.00
2017.10.11 13:04:55.946,12.90261,12.90479,0.00,0.00
2017.10.11 13:04:56.047,12.90211,12.90442,0.00,0.00
2017.10.11 13:04:56.198,12.90271,12.90442,0.00,0.00
2017.10.11 13:04:56.248,12.90271,12.90462,0.00,0.00
2017.10.11 13:04:56.399,12.90219,12.90458,0.00,0.00
2017.10.11 13:04:56.450,12.90212,12.90442,0.00,0.00
2017.10.11 13:04:56.621,12.90211,12.90462,0.00,0.00
2017.10.11 13:04:56.721,12.90211,12.90432,0.00,0.00
2017.10.11 13:04:57.233,12.90212,12.90431,0.00,0.00
2017.10.11 13:04:57.334,12.90211,12.90449,0.00,0.00
2017.10.11 13:04:57.473,12.90211,12.90459,0.00,0.00
2017.10.11 13:04:57.524,12.90211,12.90452,0.00,0.00
2017.10.11 13:04:57.836,12.90212,12.90462,0.00,0.00
2017.10.11 13:04:58.452,12.90211,12.90459,0.00,0.00
2017.10.11 13:04:58.755,12.90211,12.90442,0.00,0.00
2017.10.11 13:04:58.856,12.90212,12.90448,0.00,0.00
2017.10.11 13:04:58.975,12.90211,12.90429,0.00,0.00
2017.10.11 13:04:59.126,12.90211,12.90449,0.00,0.00
2017.10.11 13:04:59.177,12.90211,12.90431,0.00,0.00
2017.10.11 13:04:59.328,12.90211,12.90459,0.00,0.00
2017.10.11 13:04:59.573,12.90212,12.90438,0.00,0.00
2017.10.11 13:04:59.724,12.90211,12.90451,0.00,0.00
2017.10.11 13:04:59.775,12.90211,12.90411,0.00,0.00
2017.10.11 13:04:59.876,12.90211,12.90462,0.00,0.00
2017.10.11 13:05:00.065,12.90221,12.90462,0.00,0.00
2017.10.11 13:05:00.432,12.90211,12.90439,0.00,0.00
2017.10.11 13:05:00.732,12.90221,12.90459,0.00,0.00
2017.10.11 13:05:00.928,12.90221,12.90429,0.00,0.00
2017.10.11 13:05:01.180,12.90222,12.90432,0.00,0.00
2017.10.11 13:05:01.281,12.90222,12.90441,0.00,0.00
2017.10.11 13:05:01.382,12.90222,12.90448,0.00,0.00
2017.10.11 13:05:01.592,12.90222,12.90441,0.00,0.00
2017.10.11 13:05:02.165,12.90221,12.90441,0.00,0.00
2017.10.11 13:05:02.665,12.90221,12.90459,0.00,0.00
2017.10.11 13:05:04.200,12.90222,12.90458,0.00,0.00
2017.10.11 13:05:04.447,12.90222,12.90448,0.00,0.00
2017.10.11 13:05:04.892,12.90222,12.90438,0.00,0.00
2017.10.11 13:05:05.263,12.90178,12.90379,0.00,0.00
2017.10.11 13:05:05.436,12.90141,12.90361,0.00,0.00
2017.10.11 13:05:06.429,12.90099,12.90361,0.00,0.00
2017.10.11 13:05:06.490,12.90141,12.90361,0.00,0.00
2017.10.11 13:05:07.351,12.90142,12.90361,0.00,0.00
2017.10.11 13:05:07.476,12.90121,12.90349,0.00,0.00
2017.10.11 13:05:07.903,12.90121,12.90352,0.00,0.00
2017.10.11 13:05:07.959,12.90121,12.90359,0.00,0.00
2017.10.11 13:05:08.656,12.90122,12.90358,0.00,0.00
2017.10.11 13:05:08.706,12.90122,12.90351,0.00,0.00
2017.10.11 13:05:08.961,12.90121,12.90359,0.00,0.00
2017.10.11 13:05:09.210,12.90122,12.90361,0.00,0.00
2017.10.11 13:05:09.261,12.90121,12.90349,0.00,0.00
2017.10.11 13:05:09.836,12.90122,12.90348,0.00,0.00
2017.10.11 13:05:10.050,12.90122,12.90358,0.00,0.00
2017.10.11 13:05:10.547,12.90121,12.90349,0.00,0.00
2017.10.11 13:05:10.916,12.90122,12.90352,0.00,0.00
2017.10.11 13:05:11.064,12.90121,12.90359,0.00,0.00
2017.10.11 13:05:11.310,12.90121,12.90349,0.00,0.00
2017.10.11 13:05:11.360,12.90122,12.90358,0.00,0.00
2017.10.11 13:05:11.619,12.90132,12.90361,0.00,0.00
2017.10.11 13:05:11.965,12.90172,12.90361,0.00,0.00
2017.10.11 13:05:12.116,12.90142,12.90361,0.00,0.00
2017.10.11 13:05:12.167,12.90131,12.90361,0.00,0.00
2017.10.11 13:05:12.218,12.90131,12.90359,0.00,0.00
2017.10.11 13:05:12.552,12.90132,12.90342,0.00,0.00
2017.10.11 13:05:12.720,12.90121,12.90342,0.00,0.00
2017.10.11 13:05:12.771,12.90121,12.90361,0.00,0.00
2017.10.11 13:05:13.289,12.90122,12.90361,0.00,0.00
2017.10.11 13:05:13.390,12.90121,12.90359,0.00,0.00
2017.10.11 13:05:13.798,12.90121,12.90341,0.00,0.00
2017.10.11 13:05:14.510,12.90122,12.90341,0.00,0.00
2017.10.11 13:05:14.791,12.90122,12.90361,0.00,0.00
2017.10.11 13:05:15.274,12.90121,12.90342,0.00,0.00
2017.10.11 13:05:15.611,12.90132,12.90342,0.00,0.00
2017.10.11 13:05:15.661,12.90121,12.90342,0.00,0.00
2017.10.11 13:05:15.712,12.90121,12.90361,0.00,0.00
2017.10.11 13:05:15.913,12.90122,12.90342,0.00,0.00
2017.10.11 13:05:16.250,12.90132,12.90342,0.00,0.00
2017.10.11 13:05:16.401,12.90131,12.90361,0.00,0.00
2017.10.11 13:05:16.631,12.90122,12.90358,0.00,0.00
2017.10.11 13:05:16.731,12.90121,12.90349,0.00,0.00
2017.10.11 13:05:17.077,12.90121,12.90361,0.00,0.00
2017.10.11 13:05:17.680,12.90122,12.90332,0.00,0.00
2017.10.11 13:05:17.777,12.90122,12.90361,0.00,0.00
2017.10.11 13:05:17.956,12.90132,12.90361,0.00,0.00
2017.10.11 13:05:18.107,12.90121,12.90361,0.00,0.00
2017.10.11 13:05:18.578,12.90121,12.90341,0.00,0.00
2017.10.11 13:05:18.923,12.90121,12.90361,0.00,0.00
2017.10.11 13:05:18.979,12.90121,12.90341,0.00,0.00
2017.10.11 13:05:19.181,12.90122,12.90358,0.00,0.00
2017.10.11 13:05:19.289,12.90121,12.90331,0.00,0.00
2017.10.11 13:05:19.620,12.90122,12.90322,0.00,0.00
2017.10.11 13:05:19.680,12.90122,12.90361,0.00,0.00
2017.10.11 13:05:19.781,12.90122,12.90358,0.00,0.00
2017.10.11 13:05:20.089,12.90121,12.90331,0.00,0.00
2017.10.11 13:05:20.190,12.90051,12.90279,0.00,0.00
2017.10.11 13:05:20.241,12.90049,12.90278,0.00,0.00
2017.10.11 13:05:20.291,12.90041,12.90261,0.00,0.00
2017.10.11 13:05:20.692,12.90041,12.90251,0.00,0.00
2017.10.11 13:05:20.883,12.90041,12.90261,0.00,0.00
2017.10.11 13:05:21.290,12.90041,12.90252,0.00,0.00
2017.10.11 13:05:21.500,12.90041,12.90261,0.00,0.00
2017.10.11 13:05:21.792,12.90041,12.90252,0.00,0.00
2017.10.11 13:05:22.142,12.90093,12.90252,0.00,0.00
2017.10.11 13:05:22.247,12.90072,12.90252,0.00,0.00
2017.10.11 13:05:22.348,12.90071,12.90262,0.00,0.00
2017.10.11 13:05:22.549,12.90061,12.90261,0.00,0.00
2017.10.11 13:05:22.686,12.90061,12.90252,0.00,0.00
2017.10.11 13:05:22.988,12.90061,12.90262,0.00,0.00
2017.10.11 13:05:23.494,12.90041,12.90262,0.00,0.00
2017.10.11 13:05:23.634,12.90041,12.90251,0.00,0.00
2017.10.11 13:05:24.053,12.90067,12.90262,0.00,0.00
