2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:05:24.432,12.90106,12.90302,0.00,0.00
2017.10.11 13:05:24.533,12.90107,12.90312,0.00,0.00
2017.10.11 13:05:24.634,12.90107,12.90352,0.00,0.00
2017.10.11 13:05:24.735,12.90101,12.90332,0.00,0.00
2017.10.11 13:05:24.890,12.90101,12.90352,0.00,0.00
2017.10.11 13:05:25.094,12.90101,12.90322,0.00,0.00
2017.10.11 13:05:25.441,12.90061,12.90262,0.00,0.00
2017.10.11 13:05:25.743,12.90042,12.90252,0.00,0.00
2017.10.11 13:05:25.992,12.90042,12.90262,0.00,0.00
2017.10.11 13:05:26.328,12.90061,12.90262,0.00,0.00
2017.10.11 13:05:26.555,12.90042,12.90262,0.00,0.00
2017.10.11 13:05:26.687,12.90042,12.90278,0.00,0.00
2017.10.11 13:05:26.944,12.90041,12.90261,0.00,0.00
2017.10.11 13:05:27.295,12.90041,12.90279,0.00,0.00
2017.10.11 13:05:27.398,12.90051,12.90279,0.00,0.00
2017.10.11 13:05:27.569,12.90041,12.90279,0.00,0.00
2017.10.11 13:05:27.619,12.90041,12.90252,0.00,0.00
2017.10.11 13:05:28.010,12.90041,12.90271,0.00,0.00
2017.10.11 13:05:28.061,12.90141,12.90271,0.00,0.00
2017.10.11 13:05:28.161,12.90111,12.90271,0.00,0.00
2017.10.11 13:05:28.212,12.90138,12.90328,0.00,0.00
2017.10.11 13:05:28.313,12.90088,12.90319,0.00,0.00
2017.10.11 13:05:28.422,12.90088,12.90278,0.00,0.00
2017.10.11 13:05:28.472,12.90071,12.90279,0.00,0.00
2017.10.11 13:05:29.000,12.90072,12.90278,0.00,0.00
2017.10.11 13:05:29.596,12.90071,12.90279,0.00,0.00
2017.10.11 13:05:29.802,12.90071,12.90271,0.00,0.00
2017.10.11 13:05:30.383,12.90072,12.90271,0.00,0.00
2017.10.11 13:05:30.434,12.90072,12.90278,0.00,0.00
2017.10.11 13:05:30.586,12.90088,12.90278,0.00,0.00
2017.10.11 13:05:30.637,12.90088,12.90282,0.00,0.00
2017.10.11 13:05:30.738,12.90088,12.90318,0.00,0.00
2017.10.11 13:05:31.054,12.90051,12.90279,0.00,0.00
2017.10.11 13:05:31.104,12.90048,12.90278,0.00,0.00
2017.10.11 13:05:31.155,12.90042,12.90278,0.00,0.00
2017.10.11 13:05:31.205,12.90042,12.90252,0.00,0.00
2017.10.11 13:05:31.508,12.90072,12.90252,0.00,0.00
2017.10.11 13:05:31.629,12.90072,12.90278,0.00,0.00
2017.10.11 13:05:31.680,12.90111,12.90312,0.00,0.00
2017.10.11 13:05:31.730,12.90138,12.90359,0.00,0.00
2017.10.11 13:05:31.781,12.90138,12.90318,0.00,0.00
2017.10.11 13:05:31.832,12.90139,12.90348,0.00,0.00
2017.10.11 13:05:31.933,12.90139,12.90302,0.00,0.00
2017.10.11 13:05:32.134,12.90139,12.90352,0.00,0.00
2017.10.11 13:05:32.608,12.90139,12.90332,0.00,0.00
2017.10.11 13:05:32.910,12.90139,12.90311,0.00,0.00
2017.10.11 13:05:33.111,12.90139,12.90361,0.00,0.00
2017.10.11 13:05:33.660,12.90139,12.90362,0.00,0.00
2017.10.11 13:05:33.912,12.90142,12.90362,0.00,0.00
2017.10.11 13:05:34.078,12.90139,12.90362,0.00,0.00
2017.10.11 13:05:34.130,12.90112,12.90318,0.00,0.00
2017.10.11 13:05:34.412,12.90138,12.90349,0.00,0.00
2017.10.11 13:05:34.563,12.90138,12.90351,0.00,0.00
2017.10.11 13:05:34.790,12.90141,12.90351,0.00,0.00
2017.10.11 13:05:34.841,12.90138,12.90351,0.00,0.00
2017.10.11 13:05:34.914,12.90138,12.90362,0.00,0.00
2017.10.11 13:05:35.051,12.90142,12.90362,0.00,0.00
2017.10.11 13:05:35.152,12.90141,12.90369,0.00,0.00
2017.10.11 13:05:35.203,12.90151,12.90369,0.00,0.00
2017.10.11 13:05:35.527,12.90072,12.90288,0.00,0.00
2017.10.11 13:05:35.832,12.90061,12.90262,0.00,0.00
2017.10.11 13:05:36.269,12.90072,12.90262,0.00,0.00
2017.10.11 13:05:36.420,12.90071,12.90289,0.00,0.00
2017.10.11 13:05:36.622,12.90071,12.90252,0.00,0.00
2017.10.11 13:05:36.750,12.90062,12.90252,0.00,0.00
2017.10.11 13:05:37.140,12.90072,12.90252,0.00,0.00
2017.10.11 13:05:37.240,12.90071,12.90281,0.00,0.00
2017.10.11 13:05:37.560,12.90072,12.90272,0.00,0.00
2017.10.11 13:05:37.812,12.90041,12.90262,0.00,0.00
2017.10.11 13:05:37.863,12.90061,12.90282,0.00,0.00
2017.10.11 13:05:38.176,12.90139,12.90292,0.00,0.00
2017.10.11 13:05:38.229,12.90139,12.90338,0.00,0.00
2017.10.11 13:05:38.312,12.90112,12.90328,0.00,0.00
2017.10.11 13:05:38.363,12.90088,12.90321,0.00,0.00
2017.10.11 13:05:38.464,12.90088,12.90292,0.00,0.00
2017.10.11 13:05:38.622,12.90088,12.90322,0.00,0.00
2017.10.11 13:05:38.741,12.90139,12.90292,0.00,0.00
2017.10.11 13:05:38.842,12.90139,12.90302,0.00,0.00
2017.10.11 13:05:38.923,12.90139,12.90369,0.00,0.00
2017.10.11 13:05:38.991,12.90139,12.90358,0.00,0.00
2017.10.11 13:05:39.334,12.90139,12.90348,0.00,0.00
2017.10.11 13:05:39.479,12.90139,12.90369,0.00,0.00
2017.10.11 13:05:40.025,12.90139,12.90352,0.00,0.00
2017.10.11 13:05:40.493,12.90139,12.90361,0.00,0.00
2017.10.11 13:05:40.850,12.90139,12.90348,0.00,0.00
2017.10.11 13:05:41.174,12.90139,12.90332,0.00,0.00
2017.10.11 13:05:41.227,12.90139,12.90349,0.00,0.00
2017.10.11 13:05:41.529,12.90139,12.90332,0.00,0.00
2017.10.11 13:05:41.952,12.90139,12.90351,0.00,0.00
2017.10.11 13:05:42.060,12.90139,12.90361,0.00,0.00
2017.10.11 13:05:42.495,12.90112,12.90361,0.00,0.00
2017.10.11 13:05:42.546,12.90111,12.90349,0.00,0.00
2017.10.11 13:05:42.940,12.90122,12.90331,0.00,0.00
2017.10.11 13:05:43.174,12.90121,12.90349,0.00,0.00
2017.10.11 13:05:43.455,12.90162,12.90348,0.00,0.00
2017.10.11 13:05:43.505,12.90152,12.90348,0.00,0.00
2017.10.11 13:05:43.556,12.90131,12.90349,0.00,0.00
2017.10.11 13:05:44.134,12.90132,12.90348,0.00,0.00
2017.10.11 13:05:44.640,12.90131,12.90342,0.00,0.00
2017.10.11 13:05:44.691,12.90121,12.90342,0.00,0.00
2017.10.11 13:05:45.236,12.90122,12.90348,0.00,0.00
2017.10.11 13:05:45.910,12.90121,12.90349,0.00,0.00
2017.10.11 13:05:46.134,12.90131,12.90349,0.00,0.00
2017.10.11 13:05:47.509,12.90132,12.90348,0.00,0.00
2017.10.11 13:05:47.860,12.90141,12.90349,0.00,0.00
2017.10.11 13:05:47.911,12.90131,12.90349,0.00,0.00
2017.10.11 13:05:48.065,12.90121,12.90349,0.00,0.00
2017.10.11 13:05:48.730,12.90122,12.90348,0.00,0.00
2017.10.11 13:05:48.781,12.90132,12.90348,0.00,0.00
2017.10.11 13:05:48.982,12.90211,12.90449,0.00,0.00
2017.10.11 13:05:49.033,12.90231,12.90449,0.00,0.00
2017.10.11 13:05:49.234,12.90221,12.90449,0.00,0.00
2017.10.11 13:05:49.551,12.90222,12.90432,0.00,0.00
2017.10.11 13:05:49.853,12.90161,12.90349,0.00,0.00
2017.10.11 13:05:49.954,12.90141,12.90349,0.00,0.00
2017.10.11 13:05:50.357,12.90131,12.90349,0.00,0.00
2017.10.11 13:05:50.407,12.90132,12.90338,0.00,0.00
2017.10.11 13:05:50.613,12.90131,12.90342,0.00,0.00
2017.10.11 13:05:50.664,12.90131,12.90349,0.00,0.00
2017.10.11 13:05:51.189,12.90132,12.90342,0.00,0.00
2017.10.11 13:05:51.467,12.90132,12.90348,0.00,0.00
2017.10.11 13:05:52.021,12.90131,12.90349,0.00,0.00
2017.10.11 13:05:52.550,12.90131,12.90352,0.00,0.00
2017.10.11 13:05:52.651,12.90138,12.90378,0.00,0.00
2017.10.11 13:05:52.802,12.90138,12.90368,0.00,0.00
2017.10.11 13:05:53.832,12.90138,12.90358,0.00,0.00
2017.10.11 13:05:54.316,12.90138,12.90368,0.00,0.00
2017.10.11 13:05:54.822,12.90138,12.90369,0.00,0.00
2017.10.11 13:05:55.291,12.90138,12.90362,0.00,0.00
2017.10.11 13:05:55.392,12.90138,12.90369,0.00,0.00
2017.10.11 13:05:55.489,12.90142,12.90378,0.00,0.00
2017.10.11 13:05:55.590,12.90141,12.90389,0.00,0.00
2017.10.11 13:05:55.788,12.90138,12.90389,0.00,0.00
2017.10.11 13:05:55.867,12.90138,12.90372,0.00,0.00
2017.10.11 13:05:56.090,12.90138,12.90389,0.00,0.00
2017.10.11 13:05:56.444,12.90188,12.90389,0.00,0.00
2017.10.11 13:05:56.545,12.90142,12.90388,0.00,0.00
2017.10.11 13:05:56.696,12.90141,12.90379,0.00,0.00
2017.10.11 13:05:57.031,12.90141,12.90361,0.00,0.00
2017.10.11 13:05:58.559,12.90138,12.90358,0.00,0.00
2017.10.11 13:05:59.122,12.90138,12.90359,0.00,0.00
2017.10.11 13:05:59.694,12.90138,12.90358,0.00,0.00
2017.10.11 13:05:59.949,12.90138,12.90368,0.00,0.00
2017.10.11 13:06:00.290,12.90138,12.90359,0.00,0.00
2017.10.11 13:06:00.606,12.90078,12.90288,0.00,0.00
2017.10.11 13:06:00.898,12.90061,12.90289,0.00,0.00
2017.10.11 13:06:01.099,12.90062,12.90281,0.00,0.00
2017.10.11 13:06:01.825,12.90111,12.90281,0.00,0.00
2017.10.11 13:06:01.926,12.90139,12.90312,0.00,0.00
2017.10.11 13:06:01.985,12.90139,12.90348,0.00,0.00
2017.10.11 13:06:02.291,12.90139,12.90342,0.00,0.00
2017.10.11 13:06:02.511,12.90139,12.90349,0.00,0.00
2017.10.11 13:06:02.713,12.90139,12.90359,0.00,0.00
2017.10.11 13:06:03.090,12.90139,12.90368,0.00,0.00
2017.10.11 13:06:03.140,12.90139,12.90358,0.00,0.00
2017.10.11 13:06:03.840,12.90139,12.90359,0.00,0.00
2017.10.11 13:06:04.189,12.90139,12.90348,0.00,0.00
2017.10.11 13:06:04.632,12.90139,12.90358,0.00,0.00
2017.10.11 13:06:05.306,12.90139,12.90359,0.00,0.00
2017.10.11 13:06:05.833,12.90139,12.90361,0.00,0.00
2017.10.11 13:06:05.934,12.90139,12.90369,0.00,0.00
2017.10.11 13:06:06.091,12.90139,12.90349,0.00,0.00
2017.10.11 13:06:06.422,12.90139,12.90341,0.00,0.00
2017.10.11 13:06:06.524,12.90139,12.90348,0.00,0.00
2017.10.11 13:06:06.575,12.90139,12.90378,0.00,0.00
2017.10.11 13:06:07.006,12.90141,12.90379,0.00,0.00
2017.10.11 13:06:07.057,12.90139,12.90379,0.00,0.00
2017.10.11 13:06:07.196,12.90139,12.90401,0.00,0.00
2017.10.11 13:06:07.393,12.90139,12.90369,0.00,0.00
2017.10.11 13:06:07.689,12.90211,12.90442,0.00,0.00
2017.10.11 13:06:07.740,12.90211,12.90451,0.00,0.00
2017.10.11 13:06:07.790,12.90238,12.90472,0.00,0.00
2017.10.11 13:06:08.112,12.90198,12.90398,0.00,0.00
2017.10.11 13:06:08.288,12.90158,12.90359,0.00,0.00
2017.10.11 13:06:08.339,12.90128,12.90358,0.00,0.00
2017.10.11 13:06:08.514,12.90128,12.90361,0.00,0.00
2017.10.11 13:06:08.565,12.90128,12.90369,0.00,0.00
2017.10.11 13:06:08.917,12.90128,12.90362,0.00,0.00
2017.10.11 13:06:09.230,12.90128,12.90352,0.00,0.00
2017.10.11 13:06:09.861,12.90128,12.90379,0.00,0.00
2017.10.11 13:06:09.964,12.90128,12.90369,0.00,0.00
2017.10.11 13:06:10.384,12.90161,12.90389,0.00,0.00
2017.10.11 13:06:10.695,12.90138,12.90342,0.00,0.00
2017.10.11 13:06:10.947,12.90138,12.90348,0.00,0.00
2017.10.11 13:06:11.048,12.90138,12.90359,0.00,0.00
2017.10.11 13:06:11.099,12.90138,12.90378,0.00,0.00
2017.10.11 13:06:11.170,12.90138,12.90359,0.00,0.00
2017.10.11 13:06:12.137,12.90138,12.90351,0.00,0.00
2017.10.11 13:06:12.629,12.90138,12.90338,0.00,0.00
2017.10.11 13:06:12.763,12.90111,12.90339,0.00,0.00
2017.10.11 13:06:12.863,12.90089,12.90339,0.00,0.00
2017.10.11 13:06:12.964,12.90089,12.90322,0.00,0.00
2017.10.11 13:06:13.502,12.90128,12.90358,0.00,0.00
2017.10.11 13:06:13.846,12.90128,12.90368,0.00,0.00
2017.10.11 13:06:14.493,12.90128,12.90369,0.00,0.00
2017.10.11 13:06:14.852,12.90089,12.90228,0.00,0.00
2017.10.11 13:06:14.904,12.90089,12.90291,0.00,0.00
2017.10.11 13:06:14.955,12.90029,12.90272,0.00,0.00
2017.10.11 13:06:15.005,12.89988,12.90202,0.00,0.00
2017.10.11 13:06:15.167,12.89889,12.90142,0.00,0.00
2017.10.11 13:06:15.271,12.89828,12.90002,0.00,0.00
2017.10.11 13:06:15.336,12.89738,12.89982,0.00,0.00
2017.10.11 13:06:15.386,12.89698,12.89902,0.00,0.00
2017.10.11 13:06:15.753,12.89538,12.89802,0.00,0.00
2017.10.11 13:06:15.803,12.89541,12.89769,0.00,0.00
2017.10.11 13:06:15.905,12.89638,12.89902,0.00,0.00
2017.10.11 13:06:15.956,12.89662,12.89888,0.00,0.00
2017.10.11 13:06:16.006,12.89638,12.89888,0.00,0.00
2017.10.11 13:06:16.057,12.89638,12.89902,0.00,0.00
2017.10.11 13:06:16.107,12.89638,12.89868,0.00,0.00
2017.10.11 13:06:16.421,12.89662,12.89878,0.00,0.00
2017.10.11 13:06:16.673,12.89658,12.89889,0.00,0.00
2017.10.11 13:06:16.723,12.89658,12.89849,0.00,0.00
2017.10.11 13:06:16.774,12.89611,12.89852,0.00,0.00
2017.10.11 13:06:16.875,12.89621,12.89852,0.00,0.00
2017.10.11 13:06:17.242,12.89618,12.89851,0.00,0.00
2017.10.11 13:06:17.296,12.89618,12.89849,0.00,0.00
2017.10.11 13:06:17.448,12.89542,12.89788,0.00,0.00
2017.10.11 13:06:17.603,12.89572,12.89788,0.00,0.00
2017.10.11 13:06:17.864,12.89558,12.89789,0.00,0.00
2017.10.11 13:06:17.965,12.89542,12.89788,0.00,0.00
2017.10.11 13:06:18.071,12.89552,12.89788,0.00,0.00
2017.10.11 13:06:18.291,12.89542,12.89788,0.00,0.00
2017.10.11 13:06:18.342,12.89589,12.89799,0.00,0.00
2017.10.11 13:06:18.493,12.89578,12.89799,0.00,0.00
2017.10.11 13:06:18.544,12.89612,12.89802,0.00,0.00
2017.10.11 13:06:18.644,12.89639,12.89852,0.00,0.00
2017.10.11 13:06:18.695,12.89639,12.89879,0.00,0.00
2017.10.11 13:06:18.825,12.89639,12.89889,0.00,0.00
2017.10.11 13:06:18.926,12.89639,12.89879,0.00,0.00
2017.10.11 13:06:19.271,12.89671,12.89889,0.00,0.00
2017.10.11 13:06:19.322,12.89649,12.89869,0.00,0.00
2017.10.11 13:06:19.423,12.89639,12.89858,0.00,0.00
2017.10.11 13:06:19.648,12.89639,12.89862,0.00,0.00
2017.10.11 13:06:19.749,12.89639,12.89868,0.00,0.00
2017.10.11 13:06:19.799,12.89639,12.89858,0.00,0.00
2017.10.11 13:06:19.850,12.89591,12.89829,0.00,0.00
2017.10.11 13:06:19.900,12.89712,12.89851,0.00,0.00
2017.10.11 13:06:19.951,12.89738,12.89902,0.00,0.00
2017.10.11 13:06:20.002,12.89812,12.89912,0.00,0.00
2017.10.11 13:06:20.168,12.89738,12.89889,0.00,0.00
2017.10.11 13:06:20.269,12.89662,12.89888,0.00,0.00
2017.10.11 13:06:20.369,12.89672,12.89881,0.00,0.00
2017.10.11 13:06:20.471,12.89639,12.89889,0.00,0.00
2017.10.11 13:06:20.522,12.89608,12.89789,0.00,0.00
2017.10.11 13:06:20.572,12.89578,12.89788,0.00,0.00
2017.10.11 13:06:20.673,12.89562,12.89788,0.00,0.00
2017.10.11 13:06:20.750,12.89562,12.89781,0.00,0.00
2017.10.11 13:06:20.811,12.89538,12.89781,0.00,0.00
2017.10.11 13:06:20.861,12.89562,12.89781,0.00,0.00
2017.10.11 13:06:20.912,12.89541,12.89781,0.00,0.00
2017.10.11 13:06:21.182,12.89542,12.89788,0.00,0.00
2017.10.11 13:06:21.348,12.89528,12.89689,0.00,0.00
2017.10.11 13:06:21.399,12.89508,12.89689,0.00,0.00
2017.10.11 13:06:21.500,12.89441,12.89689,0.00,0.00
2017.10.11 13:06:21.550,12.89472,12.89688,0.00,0.00
2017.10.11 13:06:21.702,12.89539,12.89779,0.00,0.00
2017.10.11 13:06:21.752,12.89539,12.89769,0.00,0.00
2017.10.11 13:06:21.936,12.89539,12.89792,0.00,0.00
2017.10.11 13:06:22.002,12.89539,12.89769,0.00,0.00
2017.10.11 13:06:22.194,12.89539,12.89778,0.00,0.00
2017.10.11 13:06:22.570,12.89539,12.89751,0.00,0.00
2017.10.11 13:06:22.906,12.89562,12.89788,0.00,0.00
2017.10.11 13:06:23.007,12.89571,12.89789,0.00,0.00
2017.10.11 13:06:23.304,12.89639,12.89871,0.00,0.00
2017.10.11 13:06:23.609,12.89689,12.89871,0.00,0.00
2017.10.11 13:06:23.660,12.89689,12.89888,0.00,0.00
2017.10.11 13:06:23.761,12.89641,12.89889,0.00,0.00
2017.10.11 13:06:23.985,12.89641,12.89872,0.00,0.00
2017.10.11 13:06:24.035,12.89638,12.89872,0.00,0.00
2017.10.11 13:06:24.187,12.89638,12.89861,0.00,0.00
2017.10.11 13:06:24.534,12.89656,12.89851,0.00,0.00
2017.10.11 13:06:24.635,12.89592,12.89851,0.00,0.00
2017.10.11 13:06:24.685,12.89614,12.89852,0.00,0.00
2017.10.11 13:06:25.017,12.89539,12.89689,0.00,0.00
2017.10.11 13:06:25.069,12.89557,12.89771,0.00,0.00
2017.10.11 13:06:25.170,12.89557,12.89789,0.00,0.00
2017.10.11 13:06:25.606,12.89552,12.89788,0.00,0.00
2017.10.11 13:06:25.894,12.89542,12.89788,0.00,0.00
2017.10.11 13:06:26.108,12.89541,12.89772,0.00,0.00
2017.10.11 13:06:26.486,12.89541,12.89789,0.00,0.00
2017.10.11 13:06:26.537,12.89566,12.89789,0.00,0.00
2017.10.11 13:06:26.788,12.89566,12.89799,0.00,0.00
2017.10.11 13:06:26.839,12.89607,12.89801,0.00,0.00
2017.10.11 13:06:26.890,12.89633,12.89851,0.00,0.00
2017.10.11 13:06:26.991,12.89633,12.89859,0.00,0.00
2017.10.11 13:06:27.277,12.89633,12.89862,0.00,0.00
2017.10.11 13:06:27.378,12.89633,12.89882,0.00,0.00
2017.10.11 13:06:27.479,12.89638,12.89882,0.00,0.00
2017.10.11 13:06:27.990,12.89638,12.89889,0.00,0.00
2017.10.11 13:06:28.392,12.89638,12.89868,0.00,0.00
2017.10.11 13:06:28.694,12.89706,12.89922,0.00,0.00
2017.10.11 13:06:28.896,12.89641,12.89872,0.00,0.00
2017.10.11 13:06:29.706,12.89641,12.89881,0.00,0.00
2017.10.11 13:06:30.251,12.89641,12.89881,0.00,0.00
2017.10.11 13:06:30.402,12.89641,12.89889,0.00,0.00
2017.10.11 13:06:30.473,12.89641,12.89882,0.00,0.00
2017.10.11 13:06:30.790,12.89733,12.89959,0.00,0.00
2017.10.11 13:06:31.326,12.89733,12.89932,0.00,0.00
2017.10.11 13:06:31.378,12.89733,12.89958,0.00,0.00
2017.10.11 13:06:31.718,12.89733,12.89951,0.00,0.00
2017.10.11 13:06:31.883,12.89711,12.89939,0.00,0.00
2017.10.11 13:06:31.933,12.89688,12.89889,0.00,0.00
2017.10.11 13:06:32.185,12.89688,12.89891,0.00,0.00
2017.10.11 13:06:32.301,12.89688,12.89921,0.00,0.00
2017.10.11 13:06:32.481,12.89688,12.89911,0.00,0.00
2017.10.11 13:06:32.830,12.89642,12.89861,0.00,0.00
2017.10.11 13:06:33.297,12.89641,12.89872,0.00,0.00
2017.10.11 13:06:33.399,12.89641,12.89852,0.00,0.00
2017.10.11 13:06:33.501,12.89641,12.89881,0.00,0.00
2017.10.11 13:06:33.684,12.89641,12.89871,0.00,0.00
2017.10.11 13:06:33.986,12.89738,12.89938,0.00,0.00
2017.10.11 13:06:34.037,12.89738,12.89949,0.00,0.00
2017.10.11 13:06:34.157,12.89689,12.89949,0.00,0.00
2017.10.11 13:06:34.208,12.89739,12.89912,0.00,0.00
2017.10.11 13:06:34.420,12.89739,12.89951,0.00,0.00
2017.10.11 13:06:35.032,12.89739,12.89942,0.00,0.00
2017.10.11 13:06:35.133,12.89739,12.89972,0.00,0.00
2017.10.11 13:06:35.539,12.89739,12.89942,0.00,0.00
2017.10.11 13:06:35.831,12.89739,12.89981,0.00,0.00
2017.10.11 13:06:35.889,12.89739,12.89961,0.00,0.00
2017.10.11 13:06:36.265,12.89739,12.89942,0.00,0.00
2017.10.11 13:06:36.490,12.89739,12.89972,0.00,0.00
2017.10.11 13:06:36.891,12.89739,12.89961,0.00,0.00
2017.10.11 13:06:37.257,12.89739,12.89941,0.00,0.00
2017.10.11 13:06:37.392,12.89739,12.89971,0.00,0.00
2017.10.11 13:06:37.511,12.89739,12.89969,0.00,0.00
2017.10.11 13:06:37.562,12.89711,12.89949,0.00,0.00
2017.10.11 13:06:37.612,12.89711,12.89942,0.00,0.00
2017.10.11 13:06:37.943,12.89721,12.89949,0.00,0.00
2017.10.11 13:06:38.279,12.89738,12.89962,0.00,0.00
2017.10.11 13:06:38.430,12.89741,12.89982,0.00,0.00
2017.10.11 13:06:38.715,12.89742,12.89952,0.00,0.00
2017.10.11 13:06:39.102,12.89738,12.89952,0.00,0.00
2017.10.11 13:06:39.980,12.89742,12.89952,0.00,0.00
2017.10.11 13:06:40.031,12.89742,12.89988,0.00,0.00
2017.10.11 13:06:40.181,12.89738,12.89988,0.00,0.00
2017.10.11 13:06:40.231,12.89738,12.89981,0.00,0.00
2017.10.11 13:06:40.579,12.89738,12.89941,0.00,0.00
2017.10.11 13:06:41.804,12.89738,12.89962,0.00,0.00
2017.10.11 13:06:42.061,12.89742,12.89962,0.00,0.00
2017.10.11 13:06:42.467,12.89771,12.89989,0.00,0.00
2017.10.11 13:06:42.619,12.89751,12.89989,0.00,0.00
2017.10.11 13:06:42.731,12.89761,12.89962,0.00,0.00
2017.10.11 13:06:42.984,12.89742,12.89952,0.00,0.00
2017.10.11 13:06:43.131,12.89741,12.89969,0.00,0.00
2017.10.11 13:06:43.690,12.89742,12.89968,0.00,0.00
2017.10.11 13:06:43.741,12.89741,12.89979,0.00,0.00
2017.10.11 13:06:43.822,12.89772,12.89982,0.00,0.00
2017.10.11 13:06:43.923,12.89762,12.89978,0.00,0.00
2017.10.11 13:06:44.125,12.89761,12.89952,0.00,0.00
2017.10.11 13:06:44.175,12.89742,12.89952,0.00,0.00
2017.10.11 13:06:44.511,12.89741,12.89982,0.00,0.00
2017.10.11 13:06:44.937,12.89741,12.89962,0.00,0.00
2017.10.11 13:06:45.314,12.89741,12.89952,0.00,0.00
2017.10.11 13:06:45.366,12.89738,12.89952,0.00,0.00
2017.10.11 13:06:46.040,12.89738,12.89942,0.00,0.00
2017.10.11 13:06:46.520,12.89738,12.89972,0.00,0.00
2017.10.11 13:06:47.082,12.89738,12.89969,0.00,0.00
2017.10.11 13:06:47.486,12.89738,12.89951,0.00,0.00
2017.10.11 13:06:47.537,12.89738,12.89961,0.00,0.00
2017.10.11 13:06:47.719,12.89741,12.89961,0.00,0.00
2017.10.11 13:06:47.834,12.89741,12.89982,0.00,0.00
2017.10.11 13:06:47.972,12.89752,12.89982,0.00,0.00
2017.10.11 13:06:48.340,12.89752,12.89961,0.00,0.00
2017.10.11 13:06:48.687,12.89839,12.90042,0.00,0.00
2017.10.11 13:06:48.738,12.89839,12.90069,0.00,0.00
2017.10.11 13:06:48.889,12.89839,12.90059,0.00,0.00
2017.10.11 13:06:49.205,12.89839,12.90041,0.00,0.00
2017.10.11 13:06:49.629,12.89839,12.90048,0.00,0.00
2017.10.11 13:06:49.730,12.89839,12.90042,0.00,0.00
2017.10.11 13:06:50.181,12.89839,12.90028,0.00,0.00
2017.10.11 13:06:50.282,12.89839,12.90038,0.00,0.00
2017.10.11 13:06:51.932,12.89839,12.90029,0.00,0.00
2017.10.11 13:06:52.130,12.89839,12.90042,0.00,0.00
2017.10.11 13:06:52.281,12.89839,12.90028,0.00,0.00
2017.10.11 13:06:52.873,12.89839,12.90029,0.00,0.00
2017.10.11 13:06:53.439,12.89839,12.90028,0.00,0.00
2017.10.11 13:06:53.629,12.89839,12.90039,0.00,0.00
2017.10.11 13:06:54.580,12.89839,12.90048,0.00,0.00
2017.10.11 13:06:54.842,12.89839,12.90042,0.00,0.00
2017.10.11 13:06:54.943,12.89839,12.90049,0.00,0.00
2017.10.11 13:06:55.344,12.89839,12.90041,0.00,0.00
2017.10.11 13:06:55.896,12.89839,12.90049,0.00,0.00
2017.10.11 13:06:56.046,12.89839,12.90042,0.00,0.00
2017.10.11 13:06:56.479,12.89839,12.90039,0.00,0.00
2017.10.11 13:06:56.689,12.89812,12.90038,0.00,0.00
2017.10.11 13:06:57.049,12.89811,12.90032,0.00,0.00
2017.10.11 13:06:57.595,12.89812,12.90048,0.00,0.00
2017.10.11 13:06:58.654,12.89832,12.90048,0.00,0.00
2017.10.11 13:06:59.082,12.89861,12.90049,0.00,0.00
2017.10.11 13:06:59.195,12.89871,12.90061,0.00,0.00
2017.10.11 13:06:59.365,12.89842,12.90062,0.00,0.00
2017.10.11 13:06:59.908,12.89872,12.90082,0.00,0.00
2017.10.11 13:07:00.160,12.89871,12.90099,0.00,0.00
2017.10.11 13:07:00.261,12.89872,12.90111,0.00,0.00
2017.10.11 13:07:00.376,12.89912,12.90098,0.00,0.00
2017.10.11 13:07:00.427,12.89861,12.90049,0.00,0.00
2017.10.11 13:07:00.528,12.89822,12.90048,0.00,0.00
2017.10.11 13:07:00.679,12.89862,12.90042,0.00,0.00
