2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:07:00.730,12.89851,12.90042,0.00,0.00
2017.10.11 13:07:00.781,12.89851,12.90049,0.00,0.00
2017.10.11 13:07:01.015,12.89862,12.90048,0.00,0.00
2017.10.11 13:07:01.330,12.89891,12.90049,0.00,0.00
2017.10.11 13:07:01.543,12.89891,12.90061,0.00,0.00
2017.10.11 13:07:01.643,12.89921,12.90101,0.00,0.00
2017.10.11 13:07:01.694,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:02.286,12.89922,12.90148,0.00,0.00
2017.10.11 13:07:02.387,12.89921,12.90142,0.00,0.00
2017.10.11 13:07:02.667,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:03.541,12.89922,12.90148,0.00,0.00
2017.10.11 13:07:03.870,12.89921,12.90142,0.00,0.00
2017.10.11 13:07:04.180,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:04.508,12.89922,12.90142,0.00,0.00
2017.10.11 13:07:05.274,12.89922,12.90148,0.00,0.00
2017.10.11 13:07:05.374,12.89921,12.90141,0.00,0.00
2017.10.11 13:07:05.677,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:05.979,12.89971,12.90149,0.00,0.00
2017.10.11 13:07:06.229,12.89952,12.90148,0.00,0.00
2017.10.11 13:07:06.330,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:07.094,12.89942,12.90148,0.00,0.00
2017.10.11 13:07:07.612,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:08.111,12.89951,12.90149,0.00,0.00
2017.10.11 13:07:08.214,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:08.783,12.89942,12.90148,0.00,0.00
2017.10.11 13:07:09.854,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:09.905,12.90061,12.90172,0.00,0.00
2017.10.11 13:07:10.029,12.90041,12.90211,0.00,0.00
2017.10.11 13:07:10.079,12.90072,12.90242,0.00,0.00
2017.10.11 13:07:10.130,12.90072,12.90248,0.00,0.00
2017.10.11 13:07:10.490,12.90062,12.90248,0.00,0.00
2017.10.11 13:07:11.160,12.90061,12.90249,0.00,0.00
2017.10.11 13:07:11.211,12.90052,12.90248,0.00,0.00
2017.10.11 13:07:11.411,12.90041,12.90249,0.00,0.00
2017.10.11 13:07:11.663,12.90052,12.90248,0.00,0.00
2017.10.11 13:07:12.211,12.90041,12.90249,0.00,0.00
2017.10.11 13:07:13.222,12.90042,12.90248,0.00,0.00
2017.10.11 13:07:13.755,12.90041,12.90249,0.00,0.00
2017.10.11 13:07:14.500,12.90042,12.90248,0.00,0.00
2017.10.11 13:07:15.329,12.90041,12.90249,0.00,0.00
2017.10.11 13:07:16.101,12.90021,12.90249,0.00,0.00
2017.10.11 13:07:16.963,12.90022,12.90248,0.00,0.00
2017.10.11 13:07:17.014,12.90022,12.90242,0.00,0.00
2017.10.11 13:07:17.421,12.89942,12.90148,0.00,0.00
2017.10.11 13:07:17.639,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:18.230,12.89922,12.90148,0.00,0.00
2017.10.11 13:07:18.787,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:19.399,12.89951,12.90149,0.00,0.00
2017.10.11 13:07:19.550,12.89942,12.90148,0.00,0.00
2017.10.11 13:07:19.800,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:20.440,12.89922,12.90148,0.00,0.00
2017.10.11 13:07:21.495,12.89911,12.90112,0.00,0.00
2017.10.11 13:07:21.596,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:21.646,12.89922,12.90141,0.00,0.00
2017.10.11 13:07:21.747,12.89922,12.90148,0.00,0.00
2017.10.11 13:07:22.279,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:22.567,12.89931,12.90149,0.00,0.00
2017.10.11 13:07:23.644,12.89932,12.90148,0.00,0.00
2017.10.11 13:07:23.824,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:24.153,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:24.722,12.89942,12.90148,0.00,0.00
2017.10.11 13:07:25.350,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:26.376,12.89942,12.90148,0.00,0.00
2017.10.11 13:07:26.870,12.89952,12.90148,0.00,0.00
2017.10.11 13:07:27.381,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:29.059,12.89942,12.90148,0.00,0.00
2017.10.11 13:07:29.636,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:31.850,12.89921,12.90139,0.00,0.00
2017.10.11 13:07:31.951,12.89921,12.90129,0.00,0.00
2017.10.11 13:07:32.153,12.89911,12.90131,0.00,0.00
2017.10.11 13:07:32.447,12.89911,12.90149,0.00,0.00
2017.10.11 13:07:32.548,12.89912,12.90141,0.00,0.00
2017.10.11 13:07:32.648,12.89912,12.90148,0.00,0.00
2017.10.11 13:07:33.043,12.89912,12.90142,0.00,0.00
2017.10.11 13:07:33.461,12.89912,12.90148,0.00,0.00
2017.10.11 13:07:33.678,12.89911,12.90129,0.00,0.00
2017.10.11 13:07:35.521,12.89911,12.90119,0.00,0.00
2017.10.11 13:07:36.340,12.89912,12.90128,0.00,0.00
2017.10.11 13:07:36.441,12.89911,12.90139,0.00,0.00
2017.10.11 13:07:36.752,12.89911,12.90089,0.00,0.00
2017.10.11 13:07:36.802,12.89871,12.90089,0.00,0.00
2017.10.11 13:07:36.903,12.89912,12.90092,0.00,0.00
2017.10.11 13:07:37.054,12.89942,12.90148,0.00,0.00
2017.10.11 13:07:38.539,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:39.613,12.89888,12.90162,0.00,0.00
2017.10.11 13:07:39.759,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:39.810,12.89911,12.90149,0.00,0.00
2017.10.11 13:07:39.861,12.89912,12.90141,0.00,0.00
2017.10.11 13:07:40.253,12.89911,12.90149,0.00,0.00
2017.10.11 13:07:40.303,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:40.646,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:41.191,12.89931,12.90149,0.00,0.00
2017.10.11 13:07:42.571,12.89931,12.90142,0.00,0.00
2017.10.11 13:07:42.957,12.89931,12.90149,0.00,0.00
2017.10.11 13:07:43.450,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:43.501,12.89922,12.90142,0.00,0.00
2017.10.11 13:07:44.473,12.89921,12.90142,0.00,0.00
2017.10.11 13:07:44.859,12.89961,12.90149,0.00,0.00
2017.10.11 13:07:44.979,12.89931,12.90149,0.00,0.00
2017.10.11 13:07:45.756,12.89922,12.90148,0.00,0.00
2017.10.11 13:07:46.358,12.89921,12.90149,0.00,0.00
2017.10.11 13:07:46.409,12.89872,12.90098,0.00,0.00
2017.10.11 13:07:46.910,12.89871,12.90099,0.00,0.00
2017.10.11 13:07:47.413,12.89911,12.90149,0.00,0.00
2017.10.11 13:07:48.745,12.89912,12.90148,0.00,0.00
2017.10.11 13:07:49.332,12.89911,12.90149,0.00,0.00
2017.10.11 13:07:49.546,12.89931,12.90149,0.00,0.00
2017.10.11 13:07:49.931,12.89972,12.90148,0.00,0.00
2017.10.11 13:07:50.032,12.89961,12.90189,0.00,0.00
2017.10.11 13:07:50.083,12.89961,12.90149,0.00,0.00
2017.10.11 13:07:50.133,12.89958,12.90149,0.00,0.00
2017.10.11 13:07:50.184,12.89942,12.90148,0.00,0.00
2017.10.11 13:07:50.630,12.89971,12.90192,0.00,0.00
2017.10.11 13:07:50.731,12.89982,12.90181,0.00,0.00
2017.10.11 13:07:50.781,12.89981,12.90199,0.00,0.00
2017.10.11 13:07:50.911,12.89958,12.90149,0.00,0.00
2017.10.11 13:07:51.012,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:51.619,12.89972,12.90148,0.00,0.00
2017.10.11 13:07:51.921,12.89981,12.90199,0.00,0.00
2017.10.11 13:07:52.022,12.89971,12.90149,0.00,0.00
2017.10.11 13:07:52.123,12.89972,12.90162,0.00,0.00
2017.10.11 13:07:52.224,12.89982,12.90182,0.00,0.00
2017.10.11 13:07:52.324,12.89982,12.90198,0.00,0.00
2017.10.11 13:07:52.543,12.90011,12.90231,0.00,0.00
2017.10.11 13:07:52.594,12.89991,12.90199,0.00,0.00
2017.10.11 13:07:52.696,12.89978,12.90198,0.00,0.00
2017.10.11 13:07:52.797,12.89971,12.90199,0.00,0.00
2017.10.11 13:07:52.971,12.89991,12.90199,0.00,0.00
2017.10.11 13:07:53.576,12.89992,12.90198,0.00,0.00
2017.10.11 13:07:54.391,12.90012,12.90198,0.00,0.00
2017.10.11 13:07:54.441,12.90012,12.90212,0.00,0.00
2017.10.11 13:07:54.492,12.90012,12.90231,0.00,0.00
2017.10.11 13:07:54.542,12.89971,12.90162,0.00,0.00
2017.10.11 13:07:54.791,12.89941,12.90149,0.00,0.00
2017.10.11 13:07:54.843,12.89971,12.90189,0.00,0.00
2017.10.11 13:07:54.945,12.89971,12.90162,0.00,0.00
2017.10.11 13:07:55.097,12.90012,12.90248,0.00,0.00
2017.10.11 13:07:55.510,12.90012,12.90241,0.00,0.00
2017.10.11 13:07:55.578,12.90012,12.90248,0.00,0.00
2017.10.11 13:07:55.759,12.90021,12.90249,0.00,0.00
2017.10.11 13:07:56.748,12.90011,12.90249,0.00,0.00
2017.10.11 13:07:56.799,12.90011,12.90241,0.00,0.00
2017.10.11 13:07:57.229,12.90012,12.90228,0.00,0.00
2017.10.11 13:07:57.569,12.90012,12.90208,0.00,0.00
2017.10.11 13:07:57.619,12.90011,12.90239,0.00,0.00
2017.10.11 13:07:57.682,12.90011,12.90231,0.00,0.00
2017.10.11 13:07:57.900,12.90012,12.90248,0.00,0.00
2017.10.11 13:07:58.102,12.89988,12.90262,0.00,0.00
2017.10.11 13:07:58.483,12.89979,12.90261,0.00,0.00
2017.10.11 13:07:59.132,12.89979,12.90211,0.00,0.00
2017.10.11 13:07:59.434,12.89981,12.90181,0.00,0.00
2017.10.11 13:07:59.535,12.89982,12.90198,0.00,0.00
2017.10.11 13:07:59.636,12.89991,12.90199,0.00,0.00
2017.10.11 13:08:00.135,12.89992,12.90162,0.00,0.00
2017.10.11 13:08:00.186,12.89951,12.90162,0.00,0.00
2017.10.11 13:08:00.236,12.89962,12.90162,0.00,0.00
2017.10.11 13:08:00.287,12.89971,12.90199,0.00,0.00
2017.10.11 13:08:00.337,12.89972,12.90148,0.00,0.00
2017.10.11 13:08:00.657,12.90021,12.90191,0.00,0.00
2017.10.11 13:08:00.707,12.90022,12.90211,0.00,0.00
2017.10.11 13:08:00.758,12.90022,12.90238,0.00,0.00
2017.10.11 13:08:00.870,12.90012,12.90238,0.00,0.00
2017.10.11 13:08:01.318,12.90011,12.90241,0.00,0.00
2017.10.11 13:08:01.420,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:02.329,12.90021,12.90249,0.00,0.00
2017.10.11 13:08:02.670,12.90022,12.90238,0.00,0.00
2017.10.11 13:08:03.140,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:03.730,12.90031,12.90249,0.00,0.00
2017.10.11 13:08:04.077,12.90008,12.90262,0.00,0.00
2017.10.11 13:08:04.127,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:04.602,12.90032,12.90248,0.00,0.00
2017.10.11 13:08:05.014,12.90042,12.90248,0.00,0.00
2017.10.11 13:08:05.402,12.90061,12.90249,0.00,0.00
2017.10.11 13:08:05.990,12.90062,12.90248,0.00,0.00
2017.10.11 13:08:06.368,12.90072,12.90248,0.00,0.00
2017.10.11 13:08:06.866,12.90021,12.90249,0.00,0.00
2017.10.11 13:08:07.460,12.90012,12.90248,0.00,0.00
2017.10.11 13:08:07.511,12.90012,12.90238,0.00,0.00
2017.10.11 13:08:07.740,12.90011,12.90242,0.00,0.00
2017.10.11 13:08:07.841,12.90011,12.90249,0.00,0.00
2017.10.11 13:08:07.891,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:08.223,12.90032,12.90248,0.00,0.00
2017.10.11 13:08:08.683,12.90021,12.90249,0.00,0.00
2017.10.11 13:08:09.521,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:09.990,12.90021,12.90239,0.00,0.00
2017.10.11 13:08:10.140,12.90012,12.90238,0.00,0.00
2017.10.11 13:08:10.402,12.90011,12.90229,0.00,0.00
2017.10.11 13:08:10.453,12.90011,12.90241,0.00,0.00
2017.10.11 13:08:10.554,12.90011,12.90249,0.00,0.00
2017.10.11 13:08:10.947,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:11.521,12.90031,12.90249,0.00,0.00
2017.10.11 13:08:12.251,12.90032,12.90248,0.00,0.00
2017.10.11 13:08:12.842,12.90031,12.90249,0.00,0.00
2017.10.11 13:08:13.501,12.90032,12.90248,0.00,0.00
2017.10.11 13:08:13.611,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:14.390,12.90021,12.90249,0.00,0.00
2017.10.11 13:08:15.002,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:15.826,12.90021,12.90249,0.00,0.00
2017.10.11 13:08:16.312,12.90031,12.90249,0.00,0.00
2017.10.11 13:08:16.413,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:16.961,12.90021,12.90249,0.00,0.00
2017.10.11 13:08:17.322,12.89998,12.90149,0.00,0.00
2017.10.11 13:08:17.423,12.89971,12.90149,0.00,0.00
2017.10.11 13:08:17.813,12.90021,12.90192,0.00,0.00
2017.10.11 13:08:17.864,12.90021,12.90211,0.00,0.00
2017.10.11 13:08:17.914,12.90022,12.90198,0.00,0.00
2017.10.11 13:08:17.965,12.90022,12.90238,0.00,0.00
2017.10.11 13:08:18.116,12.90021,12.90249,0.00,0.00
2017.10.11 13:08:18.217,12.89988,12.90161,0.00,0.00
2017.10.11 13:08:18.267,12.89942,12.90148,0.00,0.00
2017.10.11 13:08:18.368,12.89971,12.90162,0.00,0.00
2017.10.11 13:08:18.570,12.89978,12.90189,0.00,0.00
2017.10.11 13:08:18.620,12.89978,12.90149,0.00,0.00
2017.10.11 13:08:18.671,12.89971,12.90149,0.00,0.00
2017.10.11 13:08:19.353,12.89942,12.90148,0.00,0.00
2017.10.11 13:08:20.169,12.89961,12.90149,0.00,0.00
2017.10.11 13:08:21.262,12.89962,12.90148,0.00,0.00
2017.10.11 13:08:21.313,12.89942,12.90148,0.00,0.00
2017.10.11 13:08:21.831,12.89941,12.90149,0.00,0.00
2017.10.11 13:08:22.369,12.89942,12.90148,0.00,0.00
2017.10.11 13:08:22.877,12.89941,12.90149,0.00,0.00
2017.10.11 13:08:23.489,12.89942,12.90148,0.00,0.00
2017.10.11 13:08:25.189,12.89941,12.90149,0.00,0.00
2017.10.11 13:08:25.730,12.89942,12.90148,0.00,0.00
2017.10.11 13:08:26.900,12.89961,12.90149,0.00,0.00
2017.10.11 13:08:27.103,12.90011,12.90212,0.00,0.00
2017.10.11 13:08:27.249,12.90011,12.90239,0.00,0.00
2017.10.11 13:08:27.300,12.90001,12.90189,0.00,0.00
2017.10.11 13:08:27.350,12.89971,12.90162,0.00,0.00
2017.10.11 13:08:27.401,12.89942,12.90162,0.00,0.00
2017.10.11 13:08:27.548,12.89971,12.90161,0.00,0.00
2017.10.11 13:08:27.649,12.90001,12.90249,0.00,0.00
2017.10.11 13:08:28.139,12.89991,12.90199,0.00,0.00
2017.10.11 13:08:28.873,12.89961,12.90149,0.00,0.00
2017.10.11 13:08:30.233,12.89942,12.90148,0.00,0.00
2017.10.11 13:08:30.792,12.89972,12.90198,0.00,0.00
2017.10.11 13:08:31.196,12.89972,12.90162,0.00,0.00
2017.10.11 13:08:31.246,12.89941,12.90149,0.00,0.00
2017.10.11 13:08:31.749,12.89942,12.90148,0.00,0.00
2017.10.11 13:08:32.372,12.89941,12.90149,0.00,0.00
2017.10.11 13:08:35.171,12.89942,12.90148,0.00,0.00
2017.10.11 13:08:35.731,12.89972,12.90148,0.00,0.00
2017.10.11 13:08:36.411,12.89971,12.90162,0.00,0.00
2017.10.11 13:08:36.463,12.90011,12.90212,0.00,0.00
2017.10.11 13:08:36.564,12.90012,12.90238,0.00,0.00
2017.10.11 13:08:36.680,12.90011,12.90189,0.00,0.00
2017.10.11 13:08:36.781,12.89972,12.90162,0.00,0.00
2017.10.11 13:08:36.831,12.90011,12.90191,0.00,0.00
2017.10.11 13:08:36.882,12.89991,12.90212,0.00,0.00
2017.10.11 13:08:36.932,12.89992,12.90198,0.00,0.00
2017.10.11 13:08:37.468,12.90011,12.90212,0.00,0.00
2017.10.11 13:08:37.569,12.90012,12.90248,0.00,0.00
2017.10.11 13:08:37.619,12.89978,12.90149,0.00,0.00
2017.10.11 13:08:37.670,12.89972,12.90148,0.00,0.00
2017.10.11 13:08:37.945,12.89971,12.90191,0.00,0.00
2017.10.11 13:08:37.998,12.89971,12.90149,0.00,0.00
2017.10.11 13:08:38.049,12.89961,12.90149,0.00,0.00
2017.10.11 13:08:38.150,12.89972,12.90148,0.00,0.00
2017.10.11 13:08:38.250,12.89982,12.90192,0.00,0.00
2017.10.11 13:08:38.301,12.89981,12.90199,0.00,0.00
2017.10.11 13:08:38.452,12.90011,12.90231,0.00,0.00
2017.10.11 13:08:38.590,12.90011,12.90249,0.00,0.00
2017.10.11 13:08:39.148,12.90012,12.90248,0.00,0.00
2017.10.11 13:08:39.579,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:40.650,12.90021,12.90249,0.00,0.00
2017.10.11 13:08:41.208,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:41.380,12.90011,12.90249,0.00,0.00
2017.10.11 13:08:41.481,12.90012,12.90242,0.00,0.00
2017.10.11 13:08:42.253,12.90011,12.90242,0.00,0.00
2017.10.11 13:08:43.161,12.90011,12.90249,0.00,0.00
2017.10.11 13:08:43.212,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:43.749,12.90021,12.90249,0.00,0.00
2017.10.11 13:08:45.000,12.90022,12.90248,0.00,0.00
2017.10.11 13:08:45.612,12.90061,12.90249,0.00,0.00
2017.10.11 13:08:46.174,12.90071,12.90249,0.00,0.00
2017.10.11 13:08:46.481,12.90061,12.90249,0.00,0.00
2017.10.11 13:08:46.668,12.90041,12.90249,0.00,0.00
2017.10.11 13:08:47.234,12.90042,12.90248,0.00,0.00
2017.10.11 13:08:47.873,12.90041,12.90249,0.00,0.00
2017.10.11 13:08:48.393,12.90042,12.90248,0.00,0.00
2017.10.11 13:08:49.009,12.90041,12.90249,0.00,0.00
2017.10.11 13:08:49.109,12.90061,12.90249,0.00,0.00
2017.10.11 13:08:49.713,12.90062,12.90248,0.00,0.00
2017.10.11 13:08:49.764,12.90041,12.90249,0.00,0.00
2017.10.11 13:08:50.387,12.90042,12.90248,0.00,0.00
2017.10.11 13:08:50.762,12.90062,12.90248,0.00,0.00
2017.10.11 13:08:50.963,12.90042,12.90248,0.00,0.00
2017.10.11 13:08:51.465,12.90041,12.90249,0.00,0.00
2017.10.11 13:08:52.036,12.90042,12.90248,0.00,0.00
2017.10.11 13:08:52.820,12.90041,12.90249,0.00,0.00
2017.10.11 13:08:53.579,12.90041,12.90239,0.00,0.00
2017.10.11 13:08:53.931,12.90071,12.90249,0.00,0.00
2017.10.11 13:08:53.982,12.90072,12.90282,0.00,0.00
2017.10.11 13:08:54.082,12.90071,12.90262,0.00,0.00
2017.10.11 13:08:54.234,12.90041,12.90249,0.00,0.00
2017.10.11 13:08:54.773,12.90042,12.90248,0.00,0.00
2017.10.11 13:08:55.344,12.90041,12.90249,0.00,0.00
2017.10.11 13:08:57.103,12.90041,12.90249,0.00,0.00
2017.10.11 13:08:57.612,12.90031,12.90249,0.00,0.00
2017.10.11 13:08:59.210,12.89982,12.90162,0.00,0.00
2017.10.11 13:08:59.361,12.90021,12.90239,0.00,0.00
2017.10.11 13:09:00.015,12.90022,12.90238,0.00,0.00
2017.10.11 13:09:00.151,12.90022,12.90228,0.00,0.00
2017.10.11 13:09:00.201,12.90022,12.90238,0.00,0.00
2017.10.11 13:09:00.252,12.90011,12.90249,0.00,0.00
2017.10.11 13:09:00.303,12.90011,12.90212,0.00,0.00
2017.10.11 13:09:00.503,12.90011,12.90249,0.00,0.00
2017.10.11 13:09:00.919,12.90021,12.90249,0.00,0.00
2017.10.11 13:09:01.263,12.89999,12.90179,0.00,0.00
2017.10.11 13:09:01.616,12.89972,12.90138,0.00,0.00
2017.10.11 13:09:01.832,12.89741,12.89949,0.00,0.00
2017.10.11 13:09:01.884,12.89742,12.89952,0.00,0.00
2017.10.11 13:09:01.985,12.89742,12.89948,0.00,0.00
2017.10.11 13:09:02.088,12.89698,12.89952,0.00,0.00
2017.10.11 13:09:02.139,12.89742,12.89952,0.00,0.00
2017.10.11 13:09:02.446,12.89741,12.89949,0.00,0.00
2017.10.11 13:09:02.761,12.89771,12.89939,0.00,0.00
2017.10.11 13:09:32.729,12.89922,12.90128,0.00,0.00
2017.10.11 13:09:33.671,12.89921,12.90119,0.00,0.00
2017.10.11 13:09:34.193,12.89921,12.90129,0.00,0.00
2017.10.11 13:09:35.510,12.89921,12.90119,0.00,0.00
2017.10.11 13:09:35.561,12.89911,12.90119,0.00,0.00
2017.10.11 13:09:35.780,12.89912,12.90108,0.00,0.00
2017.10.11 13:09:36.231,12.89881,12.90089,0.00,0.00
2017.10.11 13:09:36.281,12.89871,12.90039,0.00,0.00
2017.10.11 13:09:36.382,12.89872,12.90088,0.00,0.00
2017.10.11 13:09:36.433,12.89892,12.90088,0.00,0.00
2017.10.11 13:09:36.780,12.89922,12.90128,0.00,0.00
2017.10.11 13:09:36.831,12.89922,12.90111,0.00,0.00
2017.10.11 13:09:36.910,12.89922,12.90128,0.00,0.00
2017.10.11 13:09:37.451,12.89922,12.90118,0.00,0.00
2017.10.11 13:09:37.780,12.89921,12.90051,0.00,0.00
2017.10.11 13:09:37.904,12.89861,12.90039,0.00,0.00
2017.10.11 13:09:38.560,12.89841,12.90039,0.00,0.00
2017.10.11 13:09:39.208,12.89912,12.90051,0.00,0.00
2017.10.11 13:09:39.284,12.89912,12.90088,0.00,0.00
2017.10.11 13:09:39.335,12.89911,12.90102,0.00,0.00
2017.10.11 13:09:39.402,12.89912,12.90138,0.00,0.00
2017.10.11 13:09:39.545,12.89911,12.90101,0.00,0.00
2017.10.11 13:09:39.747,12.89842,12.90038,0.00,0.00
2017.10.11 13:09:40.284,12.89841,12.90039,0.00,0.00
2017.10.11 13:09:40.595,12.89872,12.90072,0.00,0.00
2017.10.11 13:09:40.646,12.89912,12.90111,0.00,0.00
2017.10.11 13:09:40.769,12.89881,12.90089,0.00,0.00
2017.10.11 13:09:41.094,12.89902,12.90088,0.00,0.00
2017.10.11 13:09:41.624,12.89901,12.90089,0.00,0.00
2017.10.11 13:09:41.833,12.89842,12.90038,0.00,0.00
2017.10.11 13:09:42.229,12.89871,12.90089,0.00,0.00
2017.10.11 13:09:42.660,12.89921,12.90139,0.00,0.00
2017.10.11 13:09:43.106,12.89898,12.90152,0.00,0.00
2017.10.11 13:09:43.157,12.89888,12.90152,0.00,0.00
2017.10.11 13:09:43.224,12.89869,12.90151,0.00,0.00
2017.10.11 13:09:43.725,12.89869,12.90102,0.00,0.00
2017.10.11 13:09:44.123,12.89886,12.90089,0.00,0.00
2017.10.11 13:09:44.532,12.89881,12.90089,0.00,0.00
2017.10.11 13:09:44.584,12.89841,12.90052,0.00,0.00
2017.10.11 13:09:44.634,12.89843,12.90052,0.00,0.00
2017.10.11 13:09:44.751,12.89841,12.90052,0.00,0.00
2017.10.11 13:09:47.586,12.89842,12.90052,0.00,0.00
2017.10.11 13:09:48.520,12.89841,12.90052,0.00,0.00
2017.10.11 13:09:49.250,12.89842,12.90052,0.00,0.00
2017.10.11 13:09:49.934,12.89841,12.90052,0.00,0.00
2017.10.11 13:09:50.472,12.89842,12.90052,0.00,0.00
2017.10.11 13:09:51.894,12.89841,12.90052,0.00,0.00
2017.10.11 13:09:52.453,12.89829,12.90052,0.00,0.00
2017.10.11 13:09:52.545,12.89839,12.90052,0.00,0.00
2017.10.11 13:09:52.747,12.89921,12.90139,0.00,0.00
2017.10.11 13:09:53.303,12.89922,12.90128,0.00,0.00
2017.10.11 13:09:53.532,12.89921,12.90139,0.00,0.00
2017.10.11 13:09:54.404,12.89922,12.90138,0.00,0.00
2017.10.11 13:09:55.001,12.89921,12.90139,0.00,0.00
2017.10.11 13:09:55.163,12.89878,12.90039,0.00,0.00
2017.10.11 13:09:55.264,12.89832,12.90038,0.00,0.00
2017.10.11 13:09:55.490,12.89832,12.90028,0.00,0.00
2017.10.11 13:09:55.541,12.89821,12.90029,0.00,0.00
2017.10.11 13:09:56.040,12.89831,12.90019,0.00,0.00
2017.10.11 13:09:56.090,12.89822,12.90018,0.00,0.00
2017.10.11 13:09:56.173,12.89822,12.90028,0.00,0.00
2017.10.11 13:09:56.535,12.89821,12.90001,0.00,0.00
2017.10.11 13:09:56.636,12.89778,12.89988,0.00,0.00
2017.10.11 13:09:56.686,12.89778,12.89939,0.00,0.00
2017.10.11 13:09:56.787,12.89741,12.89939,0.00,0.00
2017.10.11 13:09:57.555,12.89742,12.89938,0.00,0.00
2017.10.11 13:09:58.106,12.89741,12.89939,0.00,0.00
2017.10.11 13:09:58.566,12.89762,12.89938,0.00,0.00
2017.10.11 13:09:59.178,12.89761,12.89939,0.00,0.00
2017.10.11 13:09:59.758,12.89762,12.89938,0.00,0.00
2017.10.11 13:09:59.809,12.89742,12.89938,0.00,0.00
2017.10.11 13:10:00.052,12.89731,12.89939,0.00,0.00
2017.10.11 13:10:00.153,12.89751,12.89939,0.00,0.00
2017.10.11 13:10:00.312,12.89741,12.89939,0.00,0.00
2017.10.11 13:10:00.891,12.89742,12.89938,0.00,0.00
2017.10.11 13:10:01.202,12.89761,12.89939,0.00,0.00
2017.10.11 13:10:01.303,12.89821,12.90002,0.00,0.00
2017.10.11 13:10:01.354,12.89822,12.90038,0.00,0.00
2017.10.11 13:10:01.805,12.89798,12.89951,0.00,0.00
2017.10.11 13:10:01.855,12.89781,12.89951,0.00,0.00
2017.10.11 13:10:01.906,12.89821,12.90002,0.00,0.00
2017.10.11 13:10:01.957,12.89832,12.90038,0.00,0.00
2017.10.11 13:10:02.460,12.89831,12.90039,0.00,0.00
