2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:10:02.911,12.89832,12.89951,0.00,0.00
2017.10.11 13:10:02.961,12.89771,12.89939,0.00,0.00
2017.10.11 13:10:03.012,12.89772,12.89988,0.00,0.00
2017.10.11 13:10:03.062,12.89791,12.89989,0.00,0.00
2017.10.11 13:10:03.113,12.89761,12.89999,0.00,0.00
2017.10.11 13:10:03.164,12.89761,12.89952,0.00,0.00
2017.10.11 13:10:03.893,12.89742,12.89952,0.00,0.00
2017.10.11 13:10:04.472,12.89741,12.89952,0.00,0.00
2017.10.11 13:10:05.092,12.89742,12.89952,0.00,0.00
2017.10.11 13:10:05.383,12.89742,12.89978,0.00,0.00
2017.10.11 13:10:05.434,12.89801,12.89989,0.00,0.00
2017.10.11 13:10:05.485,12.89781,12.89989,0.00,0.00
2017.10.11 13:10:05.945,12.89769,12.89951,0.00,0.00
2017.10.11 13:10:05.996,12.89741,12.89951,0.00,0.00
2017.10.11 13:10:06.148,12.89731,12.89949,0.00,0.00
2017.10.11 13:10:06.249,12.89731,12.89951,0.00,0.00
2017.10.11 13:10:06.903,12.89731,12.89951,0.00,0.00
2017.10.11 13:10:07.005,12.89711,12.89951,0.00,0.00
2017.10.11 13:10:07.266,12.89723,12.89951,0.00,0.00
2017.10.11 13:10:08.074,12.89728,12.89951,0.00,0.00
2017.10.11 13:10:09.049,12.89728,12.89951,0.00,0.00
2017.10.11 13:10:09.312,12.89721,12.89949,0.00,0.00
2017.10.11 13:10:09.372,12.89711,12.89949,0.00,0.00
2017.10.11 13:10:09.425,12.89688,12.89859,0.00,0.00
2017.10.11 13:10:09.476,12.89622,12.89838,0.00,0.00
2017.10.11 13:10:10.514,12.89626,12.89839,0.00,0.00
2017.10.11 13:10:10.565,12.89622,12.89838,0.00,0.00
2017.10.11 13:10:10.616,12.89623,12.89839,0.00,0.00
2017.10.11 13:10:10.921,12.89623,12.89788,0.00,0.00
2017.10.11 13:10:10.971,12.89623,12.89799,0.00,0.00
2017.10.11 13:10:11.022,12.89558,12.89749,0.00,0.00
2017.10.11 13:10:11.123,12.89531,12.89749,0.00,0.00
2017.10.11 13:10:11.274,12.89617,12.89801,0.00,0.00
2017.10.11 13:10:11.325,12.89617,12.89821,0.00,0.00
2017.10.11 13:10:11.401,12.89629,12.89849,0.00,0.00
2017.10.11 13:10:11.452,12.89629,12.89799,0.00,0.00
2017.10.11 13:10:11.502,12.89582,12.89798,0.00,0.00
2017.10.11 13:10:11.672,12.89622,12.89842,0.00,0.00
2017.10.11 13:10:11.723,12.89621,12.89849,0.00,0.00
2017.10.11 13:10:11.824,12.89628,12.89849,0.00,0.00
2017.10.11 13:10:12.181,12.89622,12.89848,0.00,0.00
2017.10.11 13:10:12.698,12.89622,12.89838,0.00,0.00
2017.10.11 13:10:12.933,12.89621,12.89849,0.00,0.00
2017.10.11 13:10:13.393,12.89638,12.89848,0.00,0.00
2017.10.11 13:10:13.684,12.89621,12.89849,0.00,0.00
2017.10.11 13:10:14.631,12.89622,12.89848,0.00,0.00
2017.10.11 13:10:15.183,12.89621,12.89849,0.00,0.00
2017.10.11 13:10:15.519,12.89671,12.89849,0.00,0.00
2017.10.11 13:10:15.857,12.89691,12.89849,0.00,0.00
2017.10.11 13:10:15.958,12.89671,12.89849,0.00,0.00
2017.10.11 13:10:16.009,12.89688,12.89899,0.00,0.00
2017.10.11 13:10:16.110,12.89652,12.89862,0.00,0.00
2017.10.11 13:10:16.161,12.89632,12.89862,0.00,0.00
2017.10.11 13:10:16.263,12.89637,12.89862,0.00,0.00
2017.10.11 13:10:16.596,12.89723,12.89898,0.00,0.00
2017.10.11 13:10:16.705,12.89662,12.89861,0.00,0.00
2017.10.11 13:10:16.756,12.89632,12.89861,0.00,0.00
2017.10.11 13:10:17.073,12.89667,12.89861,0.00,0.00
2017.10.11 13:10:17.736,12.89667,12.89861,0.00,0.00
2017.10.11 13:10:18.294,12.89667,12.89861,0.00,0.00
2017.10.11 13:10:18.403,12.89707,12.89948,0.00,0.00
2017.10.11 13:10:18.454,12.89716,12.89949,0.00,0.00
2017.10.11 13:10:18.801,12.89723,12.89948,0.00,0.00
2017.10.11 13:10:19.103,12.89727,12.89948,0.00,0.00
2017.10.11 13:10:19.438,12.89742,12.89948,0.00,0.00
2017.10.11 13:10:19.762,12.89751,12.89949,0.00,0.00
2017.10.11 13:10:20.523,12.89741,12.89949,0.00,0.00
2017.10.11 13:10:20.624,12.89751,12.89949,0.00,0.00
2017.10.11 13:10:21.155,12.89752,12.89948,0.00,0.00
2017.10.11 13:10:21.595,12.89762,12.89948,0.00,0.00
2017.10.11 13:10:22.361,12.89761,12.89949,0.00,0.00
2017.10.11 13:10:22.521,12.89751,12.89949,0.00,0.00
2017.10.11 13:10:23.054,12.89752,12.89948,0.00,0.00
2017.10.11 13:10:23.654,12.89751,12.89949,0.00,0.00
2017.10.11 13:10:24.153,12.89741,12.89949,0.00,0.00
2017.10.11 13:10:24.797,12.89742,12.89948,0.00,0.00
2017.10.11 13:10:25.624,12.89741,12.89949,0.00,0.00
2017.10.11 13:10:25.725,12.89752,12.89948,0.00,0.00
2017.10.11 13:10:26.314,12.89751,12.89949,0.00,0.00
2017.10.11 13:10:27.182,12.89752,12.89948,0.00,0.00
2017.10.11 13:10:27.779,12.89741,12.89949,0.00,0.00
2017.10.11 13:10:28.070,12.89731,12.89949,0.00,0.00
2017.10.11 13:10:28.234,12.89742,12.89948,0.00,0.00
2017.10.11 13:10:28.678,12.89772,12.89948,0.00,0.00
2017.10.11 13:10:28.804,12.89758,12.89948,0.00,0.00
2017.10.11 13:10:28.855,12.89732,12.89948,0.00,0.00
2017.10.11 13:10:29.184,12.89722,12.89948,0.00,0.00
2017.10.11 13:10:29.313,12.89712,12.89948,0.00,0.00
2017.10.11 13:10:29.514,12.89712,12.89938,0.00,0.00
2017.10.11 13:10:29.666,12.89631,12.89861,0.00,0.00
2017.10.11 13:10:30.331,12.89632,12.89862,0.00,0.00
2017.10.11 13:10:30.836,12.89631,12.89862,0.00,0.00
2017.10.11 13:10:31.693,12.89632,12.89862,0.00,0.00
2017.10.11 13:10:32.230,12.89648,12.89862,0.00,0.00
2017.10.11 13:10:32.535,12.89571,12.89749,0.00,0.00
2017.10.11 13:10:32.787,12.89628,12.89849,0.00,0.00
2017.10.11 13:10:32.939,12.89621,12.89849,0.00,0.00
2017.10.11 13:10:33.514,12.89622,12.89848,0.00,0.00
2017.10.11 13:10:34.053,12.89621,12.89849,0.00,0.00
2017.10.11 13:10:34.638,12.89621,12.89848,0.00,0.00
2017.10.11 13:10:34.862,12.89626,12.89849,0.00,0.00
2017.10.11 13:10:34.963,12.89626,12.89849,0.00,0.00
2017.10.11 13:10:35.139,12.89622,12.89848,0.00,0.00
2017.10.11 13:10:35.190,12.89636,12.89849,0.00,0.00
2017.10.11 13:10:35.240,12.89629,12.89849,0.00,0.00
2017.10.11 13:10:35.950,12.89629,12.89848,0.00,0.00
2017.10.11 13:10:36.051,12.89621,12.89859,0.00,0.00
2017.10.11 13:10:36.813,12.89622,12.89858,0.00,0.00
2017.10.11 13:10:36.864,12.89628,12.89808,0.00,0.00
2017.10.11 13:10:36.972,12.89591,12.89809,0.00,0.00
2017.10.11 13:10:37.402,12.89581,12.89809,0.00,0.00
2017.10.11 13:10:37.581,12.89591,12.89809,0.00,0.00
2017.10.11 13:10:38.010,12.89598,12.89809,0.00,0.00
2017.10.11 13:10:38.161,12.89581,12.89809,0.00,0.00
2017.10.11 13:10:38.514,12.89558,12.89822,0.00,0.00
2017.10.11 13:10:38.565,12.89581,12.89809,0.00,0.00
2017.10.11 13:10:38.922,12.89581,12.89772,0.00,0.00
2017.10.11 13:10:38.973,12.89571,12.89772,0.00,0.00
2017.10.11 13:10:39.073,12.89542,12.89772,0.00,0.00
2017.10.11 13:10:39.124,12.89551,12.89772,0.00,0.00
2017.10.11 13:10:39.661,12.89552,12.89772,0.00,0.00
2017.10.11 13:10:39.711,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:39.812,12.89552,12.89772,0.00,0.00
2017.10.11 13:10:40.767,12.89551,12.89772,0.00,0.00
2017.10.11 13:10:41.172,12.89561,12.89772,0.00,0.00
2017.10.11 13:10:41.749,12.89562,12.89772,0.00,0.00
2017.10.11 13:10:42.282,12.89551,12.89772,0.00,0.00
2017.10.11 13:10:42.333,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:42.384,12.89552,12.89772,0.00,0.00
2017.10.11 13:10:42.585,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:42.801,12.89551,12.89772,0.00,0.00
2017.10.11 13:10:42.852,12.89542,12.89772,0.00,0.00
2017.10.11 13:10:43.358,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:43.861,12.89551,12.89772,0.00,0.00
2017.10.11 13:10:44.307,12.89561,12.89772,0.00,0.00
2017.10.11 13:10:44.358,12.89551,12.89772,0.00,0.00
2017.10.11 13:10:44.651,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:44.780,12.89551,12.89772,0.00,0.00
2017.10.11 13:10:45.441,12.89552,12.89772,0.00,0.00
2017.10.11 13:10:45.770,12.89542,12.89772,0.00,0.00
2017.10.11 13:10:46.291,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:46.621,12.89552,12.89772,0.00,0.00
2017.10.11 13:10:46.680,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:46.781,12.89541,12.89769,0.00,0.00
2017.10.11 13:10:47.491,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:48.029,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:48.080,12.89541,12.89769,0.00,0.00
2017.10.11 13:10:48.231,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:48.282,12.89557,12.89772,0.00,0.00
2017.10.11 13:10:48.463,12.89542,12.89772,0.00,0.00
2017.10.11 13:10:49.071,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:49.642,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:50.793,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:51.510,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:51.881,12.89546,12.89772,0.00,0.00
2017.10.11 13:10:52.231,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:52.681,12.89532,12.89758,0.00,0.00
2017.10.11 13:10:52.883,12.89498,12.89772,0.00,0.00
2017.10.11 13:10:52.934,12.89532,12.89758,0.00,0.00
2017.10.11 13:10:53.035,12.89531,12.89769,0.00,0.00
2017.10.11 13:10:53.343,12.89531,12.89772,0.00,0.00
2017.10.11 13:10:53.431,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:53.532,12.89531,12.89772,0.00,0.00
2017.10.11 13:10:53.633,12.89538,12.89772,0.00,0.00
2017.10.11 13:10:53.973,12.89581,12.89772,0.00,0.00
2017.10.11 13:10:54.191,12.89571,12.89772,0.00,0.00
2017.10.11 13:10:54.540,12.89582,12.89772,0.00,0.00
2017.10.11 13:10:54.691,12.89531,12.89769,0.00,0.00
2017.10.11 13:10:54.755,12.89532,12.89758,0.00,0.00
2017.10.11 13:10:54.856,12.89532,12.89771,0.00,0.00
2017.10.11 13:10:55.121,12.89571,12.89772,0.00,0.00
2017.10.11 13:10:55.171,12.89562,12.89772,0.00,0.00
2017.10.11 13:10:55.272,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:55.581,12.89531,12.89769,0.00,0.00
2017.10.11 13:10:55.682,12.89532,12.89772,0.00,0.00
2017.10.11 13:10:55.944,12.89541,12.89772,0.00,0.00
2017.10.11 13:10:56.089,12.89531,12.89772,0.00,0.00
2017.10.11 13:10:56.642,12.89532,12.89772,0.00,0.00
2017.10.11 13:10:57.002,12.89531,12.89769,0.00,0.00
2017.10.11 13:10:57.334,12.89521,12.89749,0.00,0.00
2017.10.11 13:10:57.978,12.89522,12.89748,0.00,0.00
2017.10.11 13:10:58.954,12.89521,12.89749,0.00,0.00
2017.10.11 13:10:59.155,12.89521,12.89759,0.00,0.00
2017.10.11 13:10:59.536,12.89521,12.89749,0.00,0.00
2017.10.11 13:10:59.873,12.89471,12.89709,0.00,0.00
2017.10.11 13:10:59.924,12.89512,12.89672,0.00,0.00
2017.10.11 13:11:00.025,12.89531,12.89759,0.00,0.00
2017.10.11 13:11:00.075,12.89542,12.89758,0.00,0.00
2017.10.11 13:11:00.482,12.89532,12.89758,0.00,0.00
2017.10.11 13:11:00.633,12.89521,12.89759,0.00,0.00
2017.10.11 13:11:00.834,12.89531,12.89759,0.00,0.00
2017.10.11 13:11:01.058,12.89522,12.89758,0.00,0.00
2017.10.11 13:11:01.364,12.89522,12.89698,0.00,0.00
2017.10.11 13:11:01.461,12.89498,12.89698,0.00,0.00
2017.10.11 13:11:01.512,12.89452,12.89658,0.00,0.00
2017.10.11 13:11:02.084,12.89451,12.89659,0.00,0.00
2017.10.11 13:11:03.026,12.89441,12.89659,0.00,0.00
2017.10.11 13:11:03.159,12.89446,12.89659,0.00,0.00
2017.10.11 13:11:03.661,12.89447,12.89658,0.00,0.00
2017.10.11 13:11:04.043,12.89467,12.89658,0.00,0.00
2017.10.11 13:11:04.094,12.89462,12.89658,0.00,0.00
2017.10.11 13:11:04.245,12.89451,12.89659,0.00,0.00
2017.10.11 13:11:04.346,12.89456,12.89659,0.00,0.00
2017.10.11 13:11:04.673,12.89466,12.89659,0.00,0.00
2017.10.11 13:11:04.970,12.89452,12.89658,0.00,0.00
2017.10.11 13:11:05.491,12.89451,12.89659,0.00,0.00
2017.10.11 13:11:05.631,12.89441,12.89659,0.00,0.00
2017.10.11 13:11:06.322,12.89442,12.89658,0.00,0.00
2017.10.11 13:11:06.383,12.89471,12.89659,0.00,0.00
2017.10.11 13:11:06.503,12.89462,12.89658,0.00,0.00
2017.10.11 13:11:06.705,12.89452,12.89658,0.00,0.00
2017.10.11 13:11:07.008,12.89461,12.89659,0.00,0.00
2017.10.11 13:11:07.359,12.89451,12.89659,0.00,0.00
2017.10.11 13:11:07.811,12.89442,12.89658,0.00,0.00
2017.10.11 13:11:08.162,12.89448,12.89658,0.00,0.00
2017.10.11 13:11:08.484,12.89451,12.89659,0.00,0.00
2017.10.11 13:11:09.089,12.89452,12.89658,0.00,0.00
2017.10.11 13:11:09.139,12.89441,12.89659,0.00,0.00
2017.10.11 13:11:09.805,12.89442,12.89658,0.00,0.00
2017.10.11 13:11:10.606,12.89441,12.89659,0.00,0.00
2017.10.11 13:11:11.586,12.89441,12.89658,0.00,0.00
2017.10.11 13:11:12.101,12.89441,12.89659,0.00,0.00
2017.10.11 13:11:12.661,12.89441,12.89658,0.00,0.00
2017.10.11 13:11:13.273,12.89457,12.89658,0.00,0.00
2017.10.11 13:11:13.949,12.89461,12.89659,0.00,0.00
2017.10.11 13:11:14.065,12.89471,12.89699,0.00,0.00
2017.10.11 13:11:14.165,12.89471,12.89671,0.00,0.00
2017.10.11 13:11:14.660,12.89471,12.89729,0.00,0.00
2017.10.11 13:11:14.710,12.89471,12.89699,0.00,0.00
2017.10.11 13:11:15.032,12.89482,12.89708,0.00,0.00
2017.10.11 13:11:15.334,12.89472,12.89658,0.00,0.00
2017.10.11 13:11:15.818,12.89472,12.89698,0.00,0.00
2017.10.11 13:11:15.981,12.89489,12.89722,0.00,0.00
2017.10.11 13:11:16.082,12.89489,12.89759,0.00,0.00
2017.10.11 13:11:16.714,12.89489,12.89699,0.00,0.00
2017.10.11 13:11:16.765,12.89479,12.89698,0.00,0.00
2017.10.11 13:11:16.866,12.89488,12.89702,0.00,0.00
2017.10.11 13:11:16.967,12.89488,12.89722,0.00,0.00
2017.10.11 13:11:17.067,12.89538,12.89768,0.00,0.00
2017.10.11 13:11:17.369,12.89538,12.89779,0.00,0.00
2017.10.11 13:11:17.913,12.89538,12.89778,0.00,0.00
2017.10.11 13:11:18.167,12.89538,12.89799,0.00,0.00
2017.10.11 13:11:18.823,12.89538,12.89789,0.00,0.00
2017.10.11 13:11:19.030,12.89538,12.89798,0.00,0.00
2017.10.11 13:11:19.140,12.89538,12.89792,0.00,0.00
2017.10.11 13:11:19.340,12.89538,12.89798,0.00,0.00
2017.10.11 13:11:19.647,12.89541,12.89799,0.00,0.00
2017.10.11 13:11:20.221,12.89542,12.89798,0.00,0.00
2017.10.11 13:11:20.544,12.89542,12.89781,0.00,0.00
2017.10.11 13:11:20.931,12.89538,12.89749,0.00,0.00
2017.10.11 13:11:21.095,12.89468,12.89699,0.00,0.00
2017.10.11 13:11:21.211,12.89461,12.89699,0.00,0.00
2017.10.11 13:11:21.861,12.89472,12.89698,0.00,0.00
2017.10.11 13:11:22.187,12.89482,12.89698,0.00,0.00
2017.10.11 13:11:22.635,12.89471,12.89699,0.00,0.00
2017.10.11 13:11:22.685,12.89521,12.89721,0.00,0.00
2017.10.11 13:11:22.786,12.89541,12.89792,0.00,0.00
2017.10.11 13:11:22.837,12.89552,12.89792,0.00,0.00
2017.10.11 13:11:23.151,12.89562,12.89798,0.00,0.00
2017.10.11 13:11:23.632,12.89571,12.89799,0.00,0.00
2017.10.11 13:11:23.702,12.89551,12.89799,0.00,0.00
2017.10.11 13:11:23.884,12.89551,12.89772,0.00,0.00
2017.10.11 13:11:24.153,12.89552,12.89782,0.00,0.00
2017.10.11 13:11:24.681,12.89551,12.89782,0.00,0.00
2017.10.11 13:11:24.754,12.89551,12.89799,0.00,0.00
2017.10.11 13:11:25.280,12.89552,12.89798,0.00,0.00
2017.10.11 13:11:25.355,12.89552,12.89791,0.00,0.00
2017.10.11 13:11:25.441,12.89541,12.89789,0.00,0.00
2017.10.11 13:11:25.656,12.89542,12.89772,0.00,0.00
2017.10.11 13:11:25.863,12.89541,12.89789,0.00,0.00
2017.10.11 13:11:26.587,12.89542,12.89788,0.00,0.00
2017.10.11 13:11:26.638,12.89539,12.89769,0.00,0.00
2017.10.11 13:11:26.961,12.89539,12.89778,0.00,0.00
2017.10.11 13:11:27.961,12.89539,12.89779,0.00,0.00
2017.10.11 13:11:28.362,12.89539,12.89771,0.00,0.00
2017.10.11 13:11:28.764,12.89539,12.89778,0.00,0.00
2017.10.11 13:11:28.902,12.89541,12.89789,0.00,0.00
2017.10.11 13:11:29.342,12.89552,12.89798,0.00,0.00
2017.10.11 13:11:29.644,12.89591,12.89799,0.00,0.00
2017.10.11 13:11:29.695,12.89571,12.89799,0.00,0.00
2017.10.11 13:11:30.052,12.89561,12.89799,0.00,0.00
2017.10.11 13:11:31.210,12.89562,12.89798,0.00,0.00
2017.10.11 13:11:31.270,12.89562,12.89782,0.00,0.00
2017.10.11 13:11:31.771,12.89562,12.89792,0.00,0.00
2017.10.11 13:11:32.481,12.89561,12.89792,0.00,0.00
2017.10.11 13:11:32.601,12.89572,12.89792,0.00,0.00
2017.10.11 13:11:32.950,12.89591,12.89792,0.00,0.00
2017.10.11 13:11:33.001,12.89571,12.89799,0.00,0.00
2017.10.11 13:11:33.522,12.89581,12.89799,0.00,0.00
2017.10.11 13:11:33.698,12.89588,12.89812,0.00,0.00
2017.10.11 13:11:33.748,12.89632,12.89812,0.00,0.00
2017.10.11 13:11:33.799,12.89638,12.89878,0.00,0.00
2017.10.11 13:11:33.969,12.89642,12.89878,0.00,0.00
2017.10.11 13:11:34.279,12.89642,12.89851,0.00,0.00
2017.10.11 13:11:34.626,12.89641,12.89859,0.00,0.00
2017.10.11 13:11:34.680,12.89641,12.89852,0.00,0.00
2017.10.11 13:11:35.001,12.89638,12.89849,0.00,0.00
2017.10.11 13:11:35.131,12.89638,12.89852,0.00,0.00
2017.10.11 13:11:35.285,12.89641,12.89869,0.00,0.00
2017.10.11 13:11:35.532,12.89641,12.89879,0.00,0.00
2017.10.11 13:11:35.583,12.89641,12.89852,0.00,0.00
2017.10.11 13:11:35.683,12.89641,12.89872,0.00,0.00
2017.10.11 13:11:35.835,12.89612,12.89798,0.00,0.00
2017.10.11 13:11:35.886,12.89588,12.89798,0.00,0.00
2017.10.11 13:11:35.987,12.89538,12.89698,0.00,0.00
2017.10.11 13:11:36.088,12.89471,12.89699,0.00,0.00
2017.10.11 13:11:36.398,12.89471,12.89702,0.00,0.00
2017.10.11 13:11:36.462,12.89489,12.89698,0.00,0.00
2017.10.11 13:11:36.563,12.89461,12.89699,0.00,0.00
2017.10.11 13:11:36.614,12.89461,12.89691,0.00,0.00
2017.10.11 13:11:36.913,12.89488,12.89732,0.00,0.00
2017.10.11 13:11:36.989,12.89488,12.89752,0.00,0.00
2017.10.11 13:11:37.289,12.89488,12.89742,0.00,0.00
2017.10.11 13:11:38.166,12.89472,12.89698,0.00,0.00
2017.10.11 13:11:38.422,12.89488,12.89721,0.00,0.00
2017.10.11 13:11:38.523,12.89488,12.89752,0.00,0.00
2017.10.11 13:11:38.681,12.89538,12.89752,0.00,0.00
2017.10.11 13:11:38.833,12.89538,12.89769,0.00,0.00
2017.10.11 13:11:38.883,12.89538,12.89758,0.00,0.00
2017.10.11 13:11:39.266,12.89538,12.89752,0.00,0.00
2017.10.11 13:11:39.391,12.89492,12.89748,0.00,0.00
2017.10.11 13:11:39.542,12.89491,12.89731,0.00,0.00
2017.10.11 13:11:39.901,12.89538,12.89731,0.00,0.00
2017.10.11 13:11:40.003,12.89538,12.89759,0.00,0.00
2017.10.11 13:11:40.104,12.89538,12.89792,0.00,0.00
2017.10.11 13:11:40.162,12.89538,12.89758,0.00,0.00
2017.10.11 13:11:40.462,12.89538,12.89771,0.00,0.00
2017.10.11 13:11:40.622,12.89538,12.89791,0.00,0.00
2017.10.11 13:11:40.944,12.89538,12.89781,0.00,0.00
2017.10.11 13:11:41.601,12.89538,12.89791,0.00,0.00
2017.10.11 13:11:41.902,12.89538,12.89761,0.00,0.00
2017.10.11 13:11:42.041,12.89538,12.89781,0.00,0.00
2017.10.11 13:11:42.331,12.89538,12.89778,0.00,0.00
2017.10.11 13:11:42.737,12.89538,12.89762,0.00,0.00
2017.10.11 13:11:43.118,12.89538,12.89769,0.00,0.00
2017.10.11 13:11:44.050,12.89538,12.89768,0.00,0.00
2017.10.11 13:11:44.362,12.89521,12.89762,0.00,0.00
2017.10.11 13:11:44.413,12.89491,12.89749,0.00,0.00
2017.10.11 13:11:44.464,12.89488,12.89719,0.00,0.00
2017.10.11 13:11:44.514,12.89488,12.89722,0.00,0.00
2017.10.11 13:11:44.615,12.89488,12.89732,0.00,0.00
2017.10.11 13:11:45.609,12.89488,12.89758,0.00,0.00
2017.10.11 13:11:46.210,12.89488,12.89732,0.00,0.00
2017.10.11 13:11:46.552,12.89471,12.89699,0.00,0.00
2017.10.11 13:11:46.854,12.89488,12.89692,0.00,0.00
2017.10.11 13:11:46.905,12.89461,12.89692,0.00,0.00
2017.10.11 13:11:47.012,12.89461,12.89699,0.00,0.00
2017.10.11 13:11:47.062,12.89489,12.89711,0.00,0.00
2017.10.11 13:11:47.232,12.89471,12.89699,0.00,0.00
2017.10.11 13:11:47.435,12.89489,12.89692,0.00,0.00
2017.10.11 13:11:47.536,12.89489,12.89699,0.00,0.00
2017.10.11 13:11:47.587,12.89472,12.89698,0.00,0.00
2017.10.11 13:11:47.813,12.89472,12.89692,0.00,0.00
2017.10.11 13:11:48.014,12.89472,12.89698,0.00,0.00
2017.10.11 13:11:48.219,12.89471,12.89692,0.00,0.00
2017.10.11 13:11:48.988,12.89472,12.89692,0.00,0.00
2017.10.11 13:11:49.316,12.89538,12.89771,0.00,0.00
2017.10.11 13:11:49.417,12.89522,12.89758,0.00,0.00
2017.10.11 13:11:49.468,12.89491,12.89759,0.00,0.00
2017.10.11 13:11:49.518,12.89491,12.89732,0.00,0.00
2017.10.11 13:11:50.079,12.89491,12.89731,0.00,0.00
2017.10.11 13:11:50.131,12.89491,12.89741,0.00,0.00
2017.10.11 13:11:50.885,12.89492,12.89741,0.00,0.00
2017.10.11 13:11:51.320,12.89492,12.89752,0.00,0.00
2017.10.11 13:11:51.442,12.89522,12.89752,0.00,0.00
2017.10.11 13:11:51.543,12.89539,12.89772,0.00,0.00
2017.10.11 13:11:51.644,12.89539,12.89789,0.00,0.00
2017.10.11 13:11:51.745,12.89539,12.89791,0.00,0.00
2017.10.11 13:11:51.796,12.89541,12.89791,0.00,0.00
2017.10.11 13:11:51.846,12.89539,12.89791,0.00,0.00
2017.10.11 13:11:51.947,12.89539,12.89778,0.00,0.00
2017.10.11 13:11:52.317,12.89539,12.89759,0.00,0.00
2017.10.11 13:11:52.863,12.89539,12.89768,0.00,0.00
2017.10.11 13:11:52.964,12.89539,12.89761,0.00,0.00
2017.10.11 13:11:53.137,12.89539,12.89769,0.00,0.00
2017.10.11 13:11:54.065,12.89539,12.89778,0.00,0.00
2017.10.11 13:11:54.166,12.89539,12.89781,0.00,0.00
2017.10.11 13:11:54.267,12.89551,12.89799,0.00,0.00
2017.10.11 13:11:54.483,12.89572,12.89798,0.00,0.00
2017.10.11 13:11:54.565,12.89561,12.89799,0.00,0.00
2017.10.11 13:11:54.616,12.89561,12.89772,0.00,0.00
2017.10.11 13:11:54.666,12.89561,12.89799,0.00,0.00
2017.10.11 13:11:55.384,12.89541,12.89799,0.00,0.00
2017.10.11 13:11:55.608,12.89572,12.89798,0.00,0.00
2017.10.11 13:11:55.786,12.89549,12.89788,0.00,0.00
2017.10.11 13:11:55.886,12.89541,12.89789,0.00,0.00
2017.10.11 13:11:55.937,12.89541,12.89782,0.00,0.00
2017.10.11 13:11:56.272,12.89572,12.89782,0.00,0.00
2017.10.11 13:11:56.373,12.89571,12.89799,0.00,0.00
2017.10.11 13:11:57.331,12.89572,12.89798,0.00,0.00
2017.10.11 13:11:57.438,12.89572,12.89792,0.00,0.00
2017.10.11 13:11:57.672,12.89572,12.89798,0.00,0.00
2017.10.11 13:11:58.453,12.89571,12.89799,0.00,0.00
2017.10.11 13:11:58.507,12.89541,12.89799,0.00,0.00
2017.10.11 13:11:58.558,12.89541,12.89779,0.00,0.00
2017.10.11 13:11:58.659,12.89541,12.89782,0.00,0.00
2017.10.11 13:11:58.709,12.89542,12.89758,0.00,0.00
2017.10.11 13:11:58.857,12.89541,12.89761,0.00,0.00
2017.10.11 13:11:59.064,12.89542,12.89778,0.00,0.00
2017.10.11 13:11:59.115,12.89542,12.89768,0.00,0.00
