2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:11:59.677,12.89541,12.89769,0.00,0.00
2017.10.11 13:11:59.923,12.89542,12.89778,0.00,0.00
2017.10.11 13:12:00.545,12.89572,12.89788,0.00,0.00
2017.10.11 13:12:00.696,12.89541,12.89789,0.00,0.00
2017.10.11 13:12:00.797,12.89542,12.89778,0.00,0.00
2017.10.11 13:12:01.173,12.89542,12.89771,0.00,0.00
2017.10.11 13:12:01.485,12.89541,12.89779,0.00,0.00
2017.10.11 13:12:01.996,12.89542,12.89778,0.00,0.00
2017.10.11 13:12:02.127,12.89542,12.89788,0.00,0.00
2017.10.11 13:12:02.178,12.89542,12.89772,0.00,0.00
2017.10.11 13:12:02.278,12.89561,12.89799,0.00,0.00
2017.10.11 13:12:02.379,12.89541,12.89789,0.00,0.00
2017.10.11 13:12:02.553,12.89541,12.89781,0.00,0.00
2017.10.11 13:12:02.753,12.89542,12.89788,0.00,0.00
2017.10.11 13:12:03.602,12.89552,12.89791,0.00,0.00
2017.10.11 13:12:03.703,12.89551,12.89799,0.00,0.00
2017.10.11 13:12:03.754,12.89541,12.89789,0.00,0.00
2017.10.11 13:12:04.731,12.89542,12.89788,0.00,0.00
2017.10.11 13:12:05.407,12.89571,12.89791,0.00,0.00
2017.10.11 13:12:05.457,12.89562,12.89791,0.00,0.00
2017.10.11 13:12:05.508,12.89551,12.89791,0.00,0.00
2017.10.11 13:12:05.609,12.89552,12.89788,0.00,0.00
2017.10.11 13:12:05.956,12.89551,12.89779,0.00,0.00
2017.10.11 13:12:06.617,12.89552,12.89778,0.00,0.00
2017.10.11 13:12:07.416,12.89552,12.89788,0.00,0.00
2017.10.11 13:12:07.517,12.89551,12.89799,0.00,0.00
2017.10.11 13:12:07.567,12.89552,12.89781,0.00,0.00
2017.10.11 13:12:07.716,12.89552,12.89798,0.00,0.00
2017.10.11 13:12:08.088,12.89571,12.89799,0.00,0.00
2017.10.11 13:12:08.189,12.89589,12.89828,0.00,0.00
2017.10.11 13:12:08.289,12.89591,12.89849,0.00,0.00
2017.10.11 13:12:08.541,12.89579,12.89799,0.00,0.00
2017.10.11 13:12:08.592,12.89551,12.89799,0.00,0.00
2017.10.11 13:12:08.692,12.89551,12.89782,0.00,0.00
2017.10.11 13:12:09.261,12.89551,12.89779,0.00,0.00
2017.10.11 13:12:09.642,12.89551,12.89782,0.00,0.00
2017.10.11 13:12:09.810,12.89552,12.89798,0.00,0.00
2017.10.11 13:12:10.002,12.89571,12.89809,0.00,0.00
2017.10.11 13:12:10.343,12.89639,12.89868,0.00,0.00
2017.10.11 13:12:10.551,12.89639,12.89878,0.00,0.00
2017.10.11 13:12:10.874,12.89639,12.89861,0.00,0.00
2017.10.11 13:12:11.625,12.89639,12.89879,0.00,0.00
2017.10.11 13:12:11.877,12.89639,12.89862,0.00,0.00
2017.10.11 13:12:12.478,12.89639,12.89879,0.00,0.00
2017.10.11 13:12:12.716,12.89639,12.89861,0.00,0.00
2017.10.11 13:12:12.992,12.89639,12.89878,0.00,0.00
2017.10.11 13:12:13.098,12.89639,12.89889,0.00,0.00
2017.10.11 13:12:13.480,12.89639,12.89871,0.00,0.00
2017.10.11 13:12:13.582,12.89639,12.89881,0.00,0.00
2017.10.11 13:12:13.776,12.89631,12.89812,0.00,0.00
2017.10.11 13:12:13.827,12.89599,12.89799,0.00,0.00
2017.10.11 13:12:13.928,12.89551,12.89799,0.00,0.00
2017.10.11 13:12:14.029,12.89551,12.89791,0.00,0.00
2017.10.11 13:12:14.130,12.89551,12.89799,0.00,0.00
2017.10.11 13:12:14.281,12.89551,12.89789,0.00,0.00
2017.10.11 13:12:14.470,12.89538,12.89781,0.00,0.00
2017.10.11 13:12:14.521,12.89542,12.89781,0.00,0.00
2017.10.11 13:12:14.672,12.89538,12.89781,0.00,0.00
2017.10.11 13:12:14.723,12.89538,12.89789,0.00,0.00
2017.10.11 13:12:14.773,12.89561,12.89789,0.00,0.00
2017.10.11 13:12:14.874,12.89552,12.89788,0.00,0.00
2017.10.11 13:12:14.975,12.89541,12.89789,0.00,0.00
2017.10.11 13:12:15.126,12.89542,12.89782,0.00,0.00
2017.10.11 13:12:15.360,12.89538,12.89779,0.00,0.00
2017.10.11 13:12:15.521,12.89538,12.89781,0.00,0.00
2017.10.11 13:12:16.301,12.89542,12.89788,0.00,0.00
2017.10.11 13:12:16.563,12.89551,12.89789,0.00,0.00
2017.10.11 13:12:16.865,12.89561,12.89789,0.00,0.00
2017.10.11 13:12:16.916,12.89551,12.89789,0.00,0.00
2017.10.11 13:12:17.017,12.89538,12.89781,0.00,0.00
2017.10.11 13:12:17.236,12.89541,12.89781,0.00,0.00
2017.10.11 13:12:17.289,12.89541,12.89789,0.00,0.00
2017.10.11 13:12:17.356,12.89611,12.89812,0.00,0.00
2017.10.11 13:12:17.557,12.89651,12.89889,0.00,0.00
2017.10.11 13:12:17.608,12.89639,12.89878,0.00,0.00
2017.10.11 13:12:17.709,12.89639,12.89872,0.00,0.00
2017.10.11 13:12:17.911,12.89639,12.89889,0.00,0.00
2017.10.11 13:12:18.032,12.89652,12.89888,0.00,0.00
2017.10.11 13:12:18.363,12.89672,12.89888,0.00,0.00
2017.10.11 13:12:18.783,12.89681,12.89889,0.00,0.00
2017.10.11 13:12:18.935,12.89671,12.89889,0.00,0.00
2017.10.11 13:12:19.602,12.89692,12.89888,0.00,0.00
2017.10.11 13:12:19.822,12.89672,12.89888,0.00,0.00
2017.10.11 13:12:19.923,12.89682,12.89888,0.00,0.00
2017.10.11 13:12:20.032,12.89671,12.89882,0.00,0.00
2017.10.11 13:12:20.360,12.89692,12.89882,0.00,0.00
2017.10.11 13:12:20.512,12.89692,12.89898,0.00,0.00
2017.10.11 13:12:20.909,12.89692,12.89892,0.00,0.00
2017.10.11 13:12:20.960,12.89651,12.89892,0.00,0.00
2017.10.11 13:12:21.010,12.89652,12.89881,0.00,0.00
2017.10.11 13:12:21.242,12.89651,12.89899,0.00,0.00
2017.10.11 13:12:21.296,12.89651,12.89881,0.00,0.00
2017.10.11 13:12:21.622,12.89652,12.89891,0.00,0.00
2017.10.11 13:12:22.137,12.89651,12.89891,0.00,0.00
2017.10.11 13:12:22.187,12.89662,12.89891,0.00,0.00
2017.10.11 13:12:22.353,12.89651,12.89891,0.00,0.00
2017.10.11 13:12:22.812,12.89642,12.89888,0.00,0.00
2017.10.11 13:12:22.942,12.89651,12.89882,0.00,0.00
2017.10.11 13:12:23.049,12.89641,12.89882,0.00,0.00
2017.10.11 13:12:23.100,12.89641,12.89889,0.00,0.00
2017.10.11 13:12:23.200,12.89641,12.89882,0.00,0.00
2017.10.11 13:12:23.552,12.89642,12.89871,0.00,0.00
2017.10.11 13:12:23.605,12.89641,12.89889,0.00,0.00
2017.10.11 13:12:23.862,12.89639,12.89878,0.00,0.00
2017.10.11 13:12:24.213,12.89651,12.89872,0.00,0.00
2017.10.11 13:12:24.302,12.89651,12.89892,0.00,0.00
2017.10.11 13:12:24.393,12.89642,12.89888,0.00,0.00
2017.10.11 13:12:24.444,12.89642,12.89882,0.00,0.00
2017.10.11 13:12:24.925,12.89641,12.89862,0.00,0.00
2017.10.11 13:12:25.504,12.89641,12.89882,0.00,0.00
2017.10.11 13:12:25.605,12.89651,12.89882,0.00,0.00
2017.10.11 13:12:25.916,12.89652,12.89861,0.00,0.00
2017.10.11 13:12:26.051,12.89641,12.89861,0.00,0.00
2017.10.11 13:12:26.474,12.89601,12.89799,0.00,0.00
2017.10.11 13:12:26.525,12.89588,12.89831,0.00,0.00
2017.10.11 13:12:26.626,12.89589,12.89811,0.00,0.00
2017.10.11 13:12:26.727,12.89589,12.89849,0.00,0.00
2017.10.11 13:12:26.777,12.89591,12.89849,0.00,0.00
2017.10.11 13:12:27.079,12.89639,12.89888,0.00,0.00
2017.10.11 13:12:27.582,12.89642,12.89888,0.00,0.00
2017.10.11 13:12:27.633,12.89639,12.89888,0.00,0.00
2017.10.11 13:12:27.733,12.89639,12.89862,0.00,0.00
2017.10.11 13:12:28.048,12.89652,12.89888,0.00,0.00
2017.10.11 13:12:28.412,12.89651,12.89882,0.00,0.00
2017.10.11 13:12:28.657,12.89651,12.89889,0.00,0.00
2017.10.11 13:12:28.708,12.89662,12.89888,0.00,0.00
2017.10.11 13:12:28.809,12.89641,12.89889,0.00,0.00
2017.10.11 13:12:29.012,12.89642,12.89871,0.00,0.00
2017.10.11 13:12:29.522,12.89641,12.89862,0.00,0.00
2017.10.11 13:12:29.611,12.89639,12.89862,0.00,0.00
2017.10.11 13:12:29.951,12.89639,12.89889,0.00,0.00
2017.10.11 13:12:30.258,12.89639,12.89861,0.00,0.00
2017.10.11 13:12:30.615,12.89639,12.89872,0.00,0.00
2017.10.11 13:12:30.916,12.89639,12.89862,0.00,0.00
2017.10.11 13:12:31.120,12.89641,12.89889,0.00,0.00
2017.10.11 13:12:31.221,12.89639,12.89869,0.00,0.00
2017.10.11 13:12:31.671,12.89639,12.89862,0.00,0.00
2017.10.11 13:12:32.518,12.89651,12.89862,0.00,0.00
2017.10.11 13:12:32.669,12.89661,12.89889,0.00,0.00
2017.10.11 13:12:33.128,12.89662,12.89862,0.00,0.00
2017.10.11 13:12:33.621,12.89642,12.89862,0.00,0.00
2017.10.11 13:12:34.051,12.89651,12.89861,0.00,0.00
2017.10.11 13:12:34.168,12.89651,12.89889,0.00,0.00
2017.10.11 13:12:34.218,12.89661,12.89889,0.00,0.00
2017.10.11 13:12:34.413,12.89652,12.89888,0.00,0.00
2017.10.11 13:12:34.464,12.89662,12.89888,0.00,0.00
2017.10.11 13:12:34.675,12.89641,12.89889,0.00,0.00
2017.10.11 13:12:34.726,12.89641,12.89879,0.00,0.00
2017.10.11 13:12:35.109,12.89641,12.89871,0.00,0.00
2017.10.11 13:12:35.442,12.89651,12.89871,0.00,0.00
2017.10.11 13:12:35.543,12.89651,12.89889,0.00,0.00
2017.10.11 13:12:35.611,12.89681,12.89889,0.00,0.00
2017.10.11 13:12:35.662,12.89661,12.89889,0.00,0.00
2017.10.11 13:12:35.927,12.89661,12.89881,0.00,0.00
2017.10.11 13:12:36.148,12.89662,12.89888,0.00,0.00
2017.10.11 13:12:36.434,12.89661,12.89871,0.00,0.00
2017.10.11 13:12:36.521,12.89651,12.89871,0.00,0.00
2017.10.11 13:12:36.611,12.89661,12.89871,0.00,0.00
2017.10.11 13:12:36.662,12.89661,12.89889,0.00,0.00
2017.10.11 13:12:36.728,12.89661,12.89881,0.00,0.00
2017.10.11 13:12:36.829,12.89652,12.89881,0.00,0.00
2017.10.11 13:12:36.928,12.89652,12.89888,0.00,0.00
2017.10.11 13:12:36.979,12.89671,12.89889,0.00,0.00
2017.10.11 13:12:37.231,12.89671,12.89899,0.00,0.00
2017.10.11 13:12:37.282,12.89681,12.89911,0.00,0.00
2017.10.11 13:12:37.332,12.89691,12.89911,0.00,0.00
2017.10.11 13:12:37.383,12.89691,12.89939,0.00,0.00
2017.10.11 13:12:37.664,12.89691,12.89922,0.00,0.00
2017.10.11 13:12:37.985,12.89739,12.89968,0.00,0.00
2017.10.11 13:12:38.287,12.89702,12.89938,0.00,0.00
2017.10.11 13:12:38.338,12.89692,12.89921,0.00,0.00
2017.10.11 13:12:38.539,12.89691,12.89939,0.00,0.00
2017.10.11 13:12:39.015,12.89668,12.89912,0.00,0.00
2017.10.11 13:12:39.317,12.89689,12.89881,0.00,0.00
2017.10.11 13:12:39.368,12.89689,12.89899,0.00,0.00
2017.10.11 13:12:39.419,12.89671,12.89899,0.00,0.00
2017.10.11 13:12:39.533,12.89672,12.89881,0.00,0.00
2017.10.11 13:12:39.633,12.89672,12.89898,0.00,0.00
2017.10.11 13:12:40.034,12.89672,12.89892,0.00,0.00
2017.10.11 13:12:40.288,12.89671,12.89899,0.00,0.00
2017.10.11 13:12:40.861,12.89672,12.89898,0.00,0.00
2017.10.11 13:12:41.370,12.89641,12.89899,0.00,0.00
2017.10.11 13:12:41.471,12.89642,12.89878,0.00,0.00
2017.10.11 13:12:41.817,12.89641,12.89869,0.00,0.00
2017.10.11 13:12:41.997,12.89611,12.89859,0.00,0.00
2017.10.11 13:12:42.098,12.89638,12.89861,0.00,0.00
2017.10.11 13:12:42.249,12.89638,12.89889,0.00,0.00
2017.10.11 13:12:42.451,12.89638,12.89882,0.00,0.00
2017.10.11 13:12:42.552,12.89638,12.89889,0.00,0.00
2017.10.11 13:12:43.071,12.89638,12.89888,0.00,0.00
2017.10.11 13:12:43.222,12.89642,12.89888,0.00,0.00
2017.10.11 13:12:43.691,12.89641,12.89879,0.00,0.00
2017.10.11 13:12:43.753,12.89641,12.89889,0.00,0.00
2017.10.11 13:12:43.854,12.89638,12.89889,0.00,0.00
2017.10.11 13:12:44.005,12.89641,12.89889,0.00,0.00
2017.10.11 13:12:44.350,12.89638,12.89872,0.00,0.00
2017.10.11 13:12:45.287,12.89642,12.89872,0.00,0.00
2017.10.11 13:12:45.388,12.89641,12.89889,0.00,0.00
2017.10.11 13:12:45.723,12.89662,12.89888,0.00,0.00
2017.10.11 13:12:45.831,12.89638,12.89879,0.00,0.00
2017.10.11 13:12:45.982,12.89638,12.89872,0.00,0.00
2017.10.11 13:12:46.242,12.89642,12.89888,0.00,0.00
2017.10.11 13:12:46.443,12.89642,12.89872,0.00,0.00
2017.10.11 13:12:46.743,12.89642,12.89888,0.00,0.00
2017.10.11 13:12:48.631,12.89641,12.89889,0.00,0.00
2017.10.11 13:12:48.782,12.89641,12.89871,0.00,0.00
2017.10.11 13:12:48.833,12.89638,12.89871,0.00,0.00
2017.10.11 13:12:49.046,12.89638,12.89881,0.00,0.00
2017.10.11 13:12:49.354,12.89638,12.89888,0.00,0.00
2017.10.11 13:12:49.547,12.89638,12.89881,0.00,0.00
2017.10.11 13:12:50.792,12.89671,12.89881,0.00,0.00
2017.10.11 13:12:50.893,12.89672,12.89888,0.00,0.00
2017.10.11 13:12:51.052,12.89688,12.89898,0.00,0.00
2017.10.11 13:12:51.203,12.89672,12.89898,0.00,0.00
2017.10.11 13:12:51.304,12.89712,12.89931,0.00,0.00
2017.10.11 13:12:51.355,12.89722,12.89962,0.00,0.00
2017.10.11 13:12:51.456,12.89738,12.89969,0.00,0.00
2017.10.11 13:12:52.443,12.89738,12.89968,0.00,0.00
2017.10.11 13:12:53.136,12.89738,12.89979,0.00,0.00
2017.10.11 13:12:53.186,12.89738,12.89968,0.00,0.00
2017.10.11 13:12:53.287,12.89711,12.89949,0.00,0.00
2017.10.11 13:12:53.338,12.89722,12.89961,0.00,0.00
2017.10.11 13:12:53.438,12.89738,12.89971,0.00,0.00
2017.10.11 13:12:53.493,12.89738,12.89979,0.00,0.00
2017.10.11 13:12:53.545,12.89741,12.89989,0.00,0.00
2017.10.11 13:12:54.084,12.89771,12.89989,0.00,0.00
2017.10.11 13:12:54.236,12.89741,12.89989,0.00,0.00
2017.10.11 13:12:54.286,12.89738,12.89959,0.00,0.00
2017.10.11 13:12:55.032,12.89738,12.89958,0.00,0.00
2017.10.11 13:12:55.565,12.89738,12.89959,0.00,0.00
2017.10.11 13:12:56.234,12.89738,12.89958,0.00,0.00
2017.10.11 13:12:56.383,12.89741,12.89969,0.00,0.00
2017.10.11 13:12:56.434,12.89741,12.89989,0.00,0.00
2017.10.11 13:12:56.869,12.89741,12.89981,0.00,0.00
2017.10.11 13:12:56.969,12.89741,12.89989,0.00,0.00
2017.10.11 13:12:57.473,12.89751,12.89989,0.00,0.00
2017.10.11 13:12:57.795,12.89772,12.89988,0.00,0.00
2017.10.11 13:12:58.413,12.89771,12.89989,0.00,0.00
2017.10.11 13:12:59.161,12.89771,12.89999,0.00,0.00
2017.10.11 13:12:59.425,12.89751,12.89979,0.00,0.00
2017.10.11 13:12:59.476,12.89738,12.89979,0.00,0.00
2017.10.11 13:12:59.527,12.89738,12.89949,0.00,0.00
2017.10.11 13:12:59.628,12.89738,12.89959,0.00,0.00
2017.10.11 13:12:59.777,12.89738,12.89949,0.00,0.00
2017.10.11 13:12:59.827,12.89738,12.89968,0.00,0.00
2017.10.11 13:13:00.039,12.89738,12.89978,0.00,0.00
2017.10.11 13:13:00.091,12.89789,12.90009,0.00,0.00
2017.10.11 13:13:00.192,12.89771,12.90009,0.00,0.00
2017.10.11 13:13:00.243,12.89769,12.90012,0.00,0.00
2017.10.11 13:13:00.294,12.89771,12.90009,0.00,0.00
2017.10.11 13:13:00.597,12.89838,12.90059,0.00,0.00
2017.10.11 13:13:01.265,12.89838,12.90069,0.00,0.00
2017.10.11 13:13:01.316,12.89838,12.90061,0.00,0.00
2017.10.11 13:13:01.418,12.89838,12.90078,0.00,0.00
2017.10.11 13:13:01.468,12.89838,12.90068,0.00,0.00
2017.10.11 13:13:01.771,12.89838,12.90079,0.00,0.00
2017.10.11 13:13:01.872,12.89841,12.90089,0.00,0.00
2017.10.11 13:13:02.113,12.89841,12.90091,0.00,0.00
2017.10.11 13:13:02.220,12.89841,12.90099,0.00,0.00
2017.10.11 13:13:02.343,12.89851,12.90099,0.00,0.00
2017.10.11 13:13:02.671,12.89851,12.90081,0.00,0.00
2017.10.11 13:13:02.722,12.89861,12.90099,0.00,0.00
2017.10.11 13:13:02.773,12.89862,12.90088,0.00,0.00
2017.10.11 13:13:03.381,12.89861,12.90089,0.00,0.00
2017.10.11 13:13:03.483,12.89842,12.90078,0.00,0.00
2017.10.11 13:13:03.583,12.89842,12.90098,0.00,0.00
2017.10.11 13:13:03.634,12.89841,12.90082,0.00,0.00
2017.10.11 13:13:03.796,12.89851,12.90099,0.00,0.00
2017.10.11 13:13:03.919,12.89841,12.90082,0.00,0.00
2017.10.11 13:13:04.272,12.89841,12.90079,0.00,0.00
2017.10.11 13:13:04.925,12.89872,12.90082,0.00,0.00
2017.10.11 13:13:05.026,12.89872,12.90098,0.00,0.00
2017.10.11 13:13:05.150,12.89889,12.90128,0.00,0.00
2017.10.11 13:13:05.200,12.89891,12.90129,0.00,0.00
2017.10.11 13:13:05.261,12.89892,12.90148,0.00,0.00
2017.10.11 13:13:05.431,12.89901,12.90149,0.00,0.00
2017.10.11 13:13:05.910,12.89901,12.90132,0.00,0.00
2017.10.11 13:13:06.343,12.89938,12.90138,0.00,0.00
2017.10.11 13:13:06.444,12.89891,12.90121,0.00,0.00
2017.10.11 13:13:06.821,12.89892,12.90148,0.00,0.00
2017.10.11 13:13:07.183,12.89871,12.90099,0.00,0.00
2017.10.11 13:13:07.234,12.89841,12.90082,0.00,0.00
2017.10.11 13:13:07.612,12.89842,12.90092,0.00,0.00
2017.10.11 13:13:07.714,12.89842,12.90098,0.00,0.00
2017.10.11 13:13:07.940,12.89842,12.90092,0.00,0.00
2017.10.11 13:13:08.413,12.89889,12.90092,0.00,0.00
2017.10.11 13:13:08.514,12.89889,12.90099,0.00,0.00
2017.10.11 13:13:08.565,12.89871,12.90099,0.00,0.00
2017.10.11 13:13:08.859,12.89861,12.90099,0.00,0.00
2017.10.11 13:13:08.960,12.89841,12.90082,0.00,0.00
2017.10.11 13:13:09.341,12.89862,12.90082,0.00,0.00
2017.10.11 13:13:09.442,12.89862,12.90098,0.00,0.00
2017.10.11 13:13:10.542,12.89842,12.90086,0.00,0.00
2017.10.11 13:13:10.812,12.89842,12.90088,0.00,0.00
2017.10.11 13:13:11.521,12.89861,12.90092,0.00,0.00
2017.10.11 13:13:11.854,12.89861,12.90087,0.00,0.00
2017.10.11 13:13:12.036,12.89862,12.90088,0.00,0.00
2017.10.11 13:13:12.087,12.89842,12.90088,0.00,0.00
2017.10.11 13:13:13.212,12.89842,12.90098,0.00,0.00
2017.10.11 13:13:13.262,12.89841,12.90097,0.00,0.00
2017.10.11 13:13:13.653,12.89842,12.90098,0.00,0.00
2017.10.11 13:13:13.817,12.89842,12.90097,0.00,0.00
2017.10.11 13:13:14.810,12.89861,12.90097,0.00,0.00
2017.10.11 13:13:14.861,12.89862,12.90098,0.00,0.00
2017.10.11 13:13:15.161,12.89862,12.90087,0.00,0.00
2017.10.11 13:13:15.363,12.89871,12.90109,0.00,0.00
2017.10.11 13:13:15.464,12.89891,12.90111,0.00,0.00
2017.10.11 13:13:15.514,12.89891,12.90131,0.00,0.00
2017.10.11 13:13:15.565,12.89891,12.90149,0.00,0.00
2017.10.11 13:13:15.862,12.89892,12.90126,0.00,0.00
2017.10.11 13:13:16.205,12.89938,12.90126,0.00,0.00
2017.10.11 13:13:16.256,12.89938,12.90148,0.00,0.00
2017.10.11 13:13:16.339,12.89938,12.90114,0.00,0.00
2017.10.11 13:13:16.390,12.89908,12.90112,0.00,0.00
2017.10.11 13:13:16.491,12.89891,12.90142,0.00,0.00
2017.10.11 13:13:16.541,12.89891,12.90126,0.00,0.00
2017.10.11 13:13:16.923,12.89891,12.90142,0.00,0.00
2017.10.11 13:13:17.513,12.89892,12.90142,0.00,0.00
2017.10.11 13:13:17.624,12.89892,12.90148,0.00,0.00
2017.10.11 13:13:17.675,12.89891,12.90112,0.00,0.00
2017.10.11 13:13:17.792,12.89891,12.90139,0.00,0.00
2017.10.11 13:13:17.843,12.89891,12.90102,0.00,0.00
2017.10.11 13:13:17.944,12.89891,12.90122,0.00,0.00
2017.10.11 13:13:18.325,12.89891,12.90139,0.00,0.00
2017.10.11 13:13:19.220,12.89891,12.90111,0.00,0.00
2017.10.11 13:13:19.275,12.89872,12.90098,0.00,0.00
2017.10.11 13:13:19.328,12.89872,12.90092,0.00,0.00
2017.10.11 13:13:19.862,12.89871,12.90099,0.00,0.00
2017.10.11 13:13:20.433,12.89872,12.90098,0.00,0.00
2017.10.11 13:13:20.931,12.89871,12.90091,0.00,0.00
2017.10.11 13:13:21.031,12.89871,12.90099,0.00,0.00
2017.10.11 13:13:21.627,12.89851,12.90099,0.00,0.00
2017.10.11 13:13:21.779,12.89851,12.90089,0.00,0.00
2017.10.11 13:13:22.124,12.89808,12.90062,0.00,0.00
2017.10.11 13:13:22.215,12.89741,12.89991,0.00,0.00
2017.10.11 13:13:22.654,12.89742,12.89972,0.00,0.00
2017.10.11 13:13:22.755,12.89741,12.89979,0.00,0.00
2017.10.11 13:13:22.855,12.89741,12.89972,0.00,0.00
2017.10.11 13:13:23.240,12.89742,12.89958,0.00,0.00
2017.10.11 13:13:24.162,12.89741,12.89959,0.00,0.00
2017.10.11 13:13:24.297,12.89689,12.89919,0.00,0.00
2017.10.11 13:13:24.347,12.89689,12.89898,0.00,0.00
2017.10.11 13:13:24.508,12.89671,12.89899,0.00,0.00
2017.10.11 13:13:24.559,12.89671,12.89911,0.00,0.00
2017.10.11 13:13:24.958,12.89688,12.89919,0.00,0.00
2017.10.11 13:13:25.009,12.89691,12.89952,0.00,0.00
2017.10.11 13:13:25.181,12.89691,12.89959,0.00,0.00
2017.10.11 13:13:25.232,12.89692,12.89912,0.00,0.00
2017.10.11 13:13:25.333,12.89691,12.89959,0.00,0.00
2017.10.11 13:13:25.383,12.89698,12.89959,0.00,0.00
2017.10.11 13:13:25.702,12.89712,12.89958,0.00,0.00
2017.10.11 13:13:26.286,12.89711,12.89959,0.00,0.00
2017.10.11 13:13:26.795,12.89742,12.89988,0.00,0.00
2017.10.11 13:13:26.896,12.89742,12.89998,0.00,0.00
2017.10.11 13:13:27.411,12.89741,12.89999,0.00,0.00
2017.10.11 13:13:28.011,12.89742,12.89998,0.00,0.00
2017.10.11 13:13:28.355,12.89741,12.89982,0.00,0.00
2017.10.11 13:13:29.600,12.89742,12.89982,0.00,0.00
2017.10.11 13:13:30.135,12.89741,12.89982,0.00,0.00
2017.10.11 13:13:30.260,12.89741,12.89999,0.00,0.00
2017.10.11 13:13:31.012,12.89741,12.89969,0.00,0.00
2017.10.11 13:13:31.445,12.89741,12.89961,0.00,0.00
2017.10.11 13:13:31.663,12.89742,12.89968,0.00,0.00
2017.10.11 13:13:31.865,12.89741,12.89961,0.00,0.00
2017.10.11 13:13:32.272,12.89738,12.89948,0.00,0.00
2017.10.11 13:13:32.322,12.89692,12.89948,0.00,0.00
2017.10.11 13:13:32.373,12.89699,12.89949,0.00,0.00
2017.10.11 13:13:32.666,12.89692,12.89948,0.00,0.00
2017.10.11 13:13:32.966,12.89691,12.89942,0.00,0.00
2017.10.11 13:13:33.167,12.89691,12.89949,0.00,0.00
2017.10.11 13:13:33.695,12.89692,12.89948,0.00,0.00
2017.10.11 13:13:34.264,12.89711,12.89952,0.00,0.00
2017.10.11 13:13:34.365,12.89729,12.89971,0.00,0.00
2017.10.11 13:13:34.531,12.89741,12.89979,0.00,0.00
2017.10.11 13:13:34.977,12.89741,12.89999,0.00,0.00
2017.10.11 13:13:35.650,12.89742,12.89998,0.00,0.00
2017.10.11 13:13:36.862,12.89741,12.89999,0.00,0.00
2017.10.11 13:13:37.134,12.89772,12.89998,0.00,0.00
2017.10.11 13:13:37.235,12.89761,12.89999,0.00,0.00
2017.10.11 13:13:37.391,12.89761,12.89972,0.00,0.00
2017.10.11 13:13:37.677,12.89762,12.89992,0.00,0.00
2017.10.11 13:13:37.841,12.89762,12.89978,0.00,0.00
2017.10.11 13:13:38.784,12.89761,12.89979,0.00,0.00
2017.10.11 13:13:39.394,12.89762,12.89978,0.00,0.00
2017.10.11 13:13:39.806,12.89718,12.89848,0.00,0.00
2017.10.11 13:13:39.907,12.89621,12.89851,0.00,0.00
2017.10.11 13:13:39.958,12.89618,12.89851,0.00,0.00
2017.10.11 13:13:40.008,12.89588,12.89799,0.00,0.00
2017.10.11 13:13:40.210,12.89541,12.89789,0.00,0.00
2017.10.11 13:13:40.261,12.89542,12.89798,0.00,0.00
2017.10.11 13:13:40.311,12.89541,12.89789,0.00,0.00
2017.10.11 13:13:40.651,12.89542,12.89768,0.00,0.00
2017.10.11 13:13:40.702,12.89531,12.89769,0.00,0.00
2017.10.11 13:13:40.853,12.89541,12.89769,0.00,0.00
2017.10.11 13:13:40.904,12.89531,12.89769,0.00,0.00
2017.10.11 13:13:40.954,12.89612,12.89782,0.00,0.00
2017.10.11 13:13:41.005,12.89601,12.89802,0.00,0.00
2017.10.11 13:13:41.056,12.89581,12.89789,0.00,0.00
2017.10.11 13:13:41.106,12.89598,12.89789,0.00,0.00
2017.10.11 13:13:41.207,12.89571,12.89789,0.00,0.00
