2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:13:41.839,12.89572,12.89788,0.00,0.00
2017.10.11 13:13:42.450,12.89571,12.89789,0.00,0.00
2017.10.11 13:13:42.912,12.89581,12.89789,0.00,0.00
2017.10.11 13:13:42.962,12.89611,12.89829,0.00,0.00
2017.10.11 13:13:43.013,12.89621,12.89839,0.00,0.00
2017.10.11 13:13:43.063,12.89611,12.89841,0.00,0.00
2017.10.11 13:13:43.114,12.89612,12.89848,0.00,0.00
2017.10.11 13:13:43.214,12.89628,12.89878,0.00,0.00
2017.10.11 13:13:43.489,12.89628,12.89859,0.00,0.00
2017.10.11 13:13:44.082,12.89631,12.89859,0.00,0.00
2017.10.11 13:13:44.479,12.89621,12.89801,0.00,0.00
2017.10.11 13:13:44.529,12.89608,12.89801,0.00,0.00
2017.10.11 13:13:44.580,12.89608,12.89849,0.00,0.00
2017.10.11 13:13:44.681,12.89592,12.89852,0.00,0.00
2017.10.11 13:13:44.837,12.89611,12.89852,0.00,0.00
2017.10.11 13:13:45.172,12.89628,12.89852,0.00,0.00
2017.10.11 13:13:45.222,12.89628,12.89879,0.00,0.00
2017.10.11 13:13:45.851,12.89628,12.89858,0.00,0.00
2017.10.11 13:13:46.180,12.89628,12.89862,0.00,0.00
2017.10.11 13:13:46.297,12.89628,12.89871,0.00,0.00
2017.10.11 13:13:46.364,12.89628,12.89858,0.00,0.00
2017.10.11 13:13:47.123,12.89631,12.89859,0.00,0.00
2017.10.11 13:13:47.249,12.89631,12.89879,0.00,0.00
2017.10.11 13:13:47.449,12.89631,12.89869,0.00,0.00
2017.10.11 13:13:47.611,12.89632,12.89888,0.00,0.00
2017.10.11 13:13:47.662,12.89631,12.89892,0.00,0.00
2017.10.11 13:13:47.820,12.89631,12.89899,0.00,0.00
2017.10.11 13:13:48.412,12.89632,12.89898,0.00,0.00
2017.10.11 13:13:48.703,12.89631,12.89882,0.00,0.00
2017.10.11 13:13:49.191,12.89632,12.89878,0.00,0.00
2017.10.11 13:13:49.761,12.89631,12.89859,0.00,0.00
2017.10.11 13:13:50.132,12.89632,12.89872,0.00,0.00
2017.10.11 13:13:50.206,12.89632,12.89878,0.00,0.00
2017.10.11 13:13:50.507,12.89631,12.89872,0.00,0.00
2017.10.11 13:13:50.751,12.89631,12.89879,0.00,0.00
2017.10.11 13:13:51.251,12.89632,12.89871,0.00,0.00
2017.10.11 13:13:51.610,12.89632,12.89878,0.00,0.00
2017.10.11 13:13:52.142,12.89631,12.89879,0.00,0.00
2017.10.11 13:13:52.733,12.89632,12.89878,0.00,0.00
2017.10.11 13:13:53.512,12.89631,12.89879,0.00,0.00
2017.10.11 13:13:53.614,12.89631,12.89871,0.00,0.00
2017.10.11 13:13:53.923,12.89631,12.89879,0.00,0.00
2017.10.11 13:13:54.217,12.89651,12.89892,0.00,0.00
2017.10.11 13:13:54.364,12.89651,12.89899,0.00,0.00
2017.10.11 13:13:54.916,12.89652,12.89898,0.00,0.00
2017.10.11 13:13:55.491,12.89651,12.89899,0.00,0.00
2017.10.11 13:13:55.655,12.89652,12.89882,0.00,0.00
2017.10.11 13:13:56.018,12.89652,12.89898,0.00,0.00
2017.10.11 13:13:56.541,12.89651,12.89899,0.00,0.00
2017.10.11 13:13:57.014,12.89678,12.89899,0.00,0.00
2017.10.11 13:13:57.115,12.89662,12.89888,0.00,0.00
2017.10.11 13:13:57.267,12.89648,12.89889,0.00,0.00
2017.10.11 13:13:57.320,12.89641,12.89889,0.00,0.00
2017.10.11 13:13:57.370,12.89641,12.89879,0.00,0.00
2017.10.11 13:13:57.721,12.89671,12.89889,0.00,0.00
2017.10.11 13:13:57.772,12.89681,12.89922,0.00,0.00
2017.10.11 13:13:57.822,12.89698,12.89889,0.00,0.00
2017.10.11 13:13:57.923,12.89662,12.89888,0.00,0.00
2017.10.11 13:13:59.106,12.89672,12.89888,0.00,0.00
2017.10.11 13:13:59.257,12.89711,12.89932,0.00,0.00
2017.10.11 13:13:59.312,12.89678,12.89932,0.00,0.00
2017.10.11 13:13:59.363,12.89771,12.89999,0.00,0.00
2017.10.11 13:14:00.054,12.89772,12.89998,0.00,0.00
2017.10.11 13:14:00.636,12.89778,12.89999,0.00,0.00
2017.10.11 13:14:00.838,12.89732,12.89978,0.00,0.00
2017.10.11 13:14:01.680,12.89731,12.89979,0.00,0.00
2017.10.11 13:14:02.061,12.89742,12.89978,0.00,0.00
2017.10.11 13:14:02.212,12.89741,12.89989,0.00,0.00
2017.10.11 13:14:05.232,12.89741,12.89981,0.00,0.00
2017.10.11 13:14:05.944,12.89741,12.89979,0.00,0.00
2017.10.11 13:14:06.669,12.89742,12.89978,0.00,0.00
2017.10.11 13:14:07.049,12.89741,12.89989,0.00,0.00
2017.10.11 13:14:07.784,12.89742,12.89988,0.00,0.00
2017.10.11 13:14:07.961,12.89751,12.89989,0.00,0.00
2017.10.11 13:14:08.700,12.89741,12.89989,0.00,0.00
2017.10.11 13:14:08.902,12.89741,12.89979,0.00,0.00
2017.10.11 13:14:09.451,12.89741,12.89969,0.00,0.00
2017.10.11 13:14:09.970,12.89742,12.89968,0.00,0.00
2017.10.11 13:14:10.682,12.89741,12.89969,0.00,0.00
2017.10.11 13:14:12.158,12.89742,12.89968,0.00,0.00
2017.10.11 13:14:12.943,12.89741,12.89969,0.00,0.00
2017.10.11 13:14:13.261,12.89741,12.89989,0.00,0.00
2017.10.11 13:14:13.761,12.89761,12.89989,0.00,0.00
2017.10.11 13:14:14.248,12.89771,12.89989,0.00,0.00
2017.10.11 13:14:16.116,12.89772,12.89988,0.00,0.00
2017.10.11 13:14:16.907,12.89771,12.89989,0.00,0.00
2017.10.11 13:14:17.233,12.89871,12.90101,0.00,0.00
2017.10.11 13:14:17.284,12.89878,12.90101,0.00,0.00
2017.10.11 13:14:17.335,12.89891,12.90151,0.00,0.00
2017.10.11 13:14:17.385,12.89911,12.90151,0.00,0.00
2017.10.11 13:14:17.486,12.89928,12.90172,0.00,0.00
2017.10.11 13:14:17.537,12.89928,12.90169,0.00,0.00
2017.10.11 13:14:17.673,12.89928,12.90178,0.00,0.00
2017.10.11 13:14:17.724,12.89919,12.90088,0.00,0.00
2017.10.11 13:14:17.774,12.89841,12.90069,0.00,0.00
2017.10.11 13:14:17.825,12.89842,12.90088,0.00,0.00
2017.10.11 13:14:18.707,12.89861,12.90089,0.00,0.00
2017.10.11 13:14:19.081,12.89842,12.90088,0.00,0.00
2017.10.11 13:14:19.131,12.89861,12.90089,0.00,0.00
2017.10.11 13:14:19.983,12.89851,12.90089,0.00,0.00
2017.10.11 13:14:20.134,12.89842,12.90088,0.00,0.00
2017.10.11 13:14:20.931,12.89841,12.90089,0.00,0.00
2017.10.11 13:14:21.721,12.89842,12.90088,0.00,0.00
2017.10.11 13:14:22.166,12.89879,12.90092,0.00,0.00
2017.10.11 13:14:22.267,12.89922,12.90138,0.00,0.00
2017.10.11 13:14:22.337,12.89929,12.90138,0.00,0.00
2017.10.11 13:14:22.554,12.89929,12.90149,0.00,0.00
2017.10.11 13:14:22.655,12.89888,12.90109,0.00,0.00
2017.10.11 13:14:22.756,12.89891,12.90121,0.00,0.00
2017.10.11 13:14:22.860,12.89891,12.90149,0.00,0.00
2017.10.11 13:14:24.331,12.89902,12.90148,0.00,0.00
2017.10.11 13:14:24.653,12.89928,12.90141,0.00,0.00
2017.10.11 13:14:24.804,12.89861,12.90089,0.00,0.00
2017.10.11 13:14:25.205,12.89841,12.90089,0.00,0.00
2017.10.11 13:14:26.093,12.89842,12.90088,0.00,0.00
2017.10.11 13:14:26.511,12.89872,12.90098,0.00,0.00
2017.10.11 13:14:26.612,12.89861,12.90089,0.00,0.00
2017.10.11 13:14:26.713,12.89841,12.90089,0.00,0.00
2017.10.11 13:14:27.248,12.89842,12.90088,0.00,0.00
2017.10.11 13:14:27.843,12.89841,12.90089,0.00,0.00
2017.10.11 13:14:29.132,12.89832,12.90068,0.00,0.00
2017.10.11 13:14:29.836,12.89831,12.90069,0.00,0.00
2017.10.11 13:14:30.390,12.89832,12.90069,0.00,0.00
2017.10.11 13:14:30.592,12.89828,12.90069,0.00,0.00
2017.10.11 13:14:30.642,12.89842,12.90056,0.00,0.00
2017.10.11 13:14:30.743,12.89831,12.90079,0.00,0.00
2017.10.11 13:14:30.794,12.89832,12.90063,0.00,0.00
2017.10.11 13:14:31.046,12.89831,12.90079,0.00,0.00
2017.10.11 13:14:31.146,12.89842,12.90088,0.00,0.00
2017.10.11 13:14:31.816,12.89841,12.90089,0.00,0.00
2017.10.11 13:14:32.146,12.89842,12.90087,0.00,0.00
2017.10.11 13:14:32.474,12.89862,12.90088,0.00,0.00
2017.10.11 13:14:32.625,12.89831,12.90061,0.00,0.00
2017.10.11 13:14:32.676,12.89839,12.90061,0.00,0.00
2017.10.11 13:14:33.194,12.89839,12.90061,0.00,0.00
2017.10.11 13:14:33.465,12.89839,12.90069,0.00,0.00
2017.10.11 13:14:33.955,12.89839,12.90048,0.00,0.00
2017.10.11 13:14:34.006,12.89811,12.90049,0.00,0.00
2017.10.11 13:14:34.107,12.89812,12.90042,0.00,0.00
2017.10.11 13:14:34.342,12.89801,12.90042,0.00,0.00
2017.10.11 13:14:34.392,12.89838,12.90078,0.00,0.00
2017.10.11 13:14:34.443,12.89838,12.90089,0.00,0.00
2017.10.11 13:14:34.978,12.89838,12.90088,0.00,0.00
2017.10.11 13:14:35.402,12.89838,12.90069,0.00,0.00
2017.10.11 13:14:35.561,12.89811,12.90059,0.00,0.00
2017.10.11 13:14:35.612,12.89821,12.90049,0.00,0.00
2017.10.11 13:14:36.001,12.89839,12.90059,0.00,0.00
2017.10.11 13:14:36.582,12.89839,12.90058,0.00,0.00
2017.10.11 13:14:36.693,12.89799,12.90048,0.00,0.00
2017.10.11 13:14:36.794,12.89791,12.90041,0.00,0.00
2017.10.11 13:14:37.046,12.89788,12.89989,0.00,0.00
2017.10.11 13:14:37.096,12.89762,12.89988,0.00,0.00
2017.10.11 13:14:37.147,12.89771,12.90001,0.00,0.00
2017.10.11 13:14:37.198,12.89771,12.89989,0.00,0.00
2017.10.11 13:14:37.248,12.89742,12.89988,0.00,0.00
2017.10.11 13:14:37.402,12.89772,12.89988,0.00,0.00
2017.10.11 13:14:37.692,12.89788,12.90009,0.00,0.00
2017.10.11 13:14:37.793,12.89772,12.90008,0.00,0.00
2017.10.11 13:14:38.418,12.89771,12.90009,0.00,0.00
2017.10.11 13:14:39.004,12.89802,12.90008,0.00,0.00
2017.10.11 13:14:39.054,12.89832,12.90042,0.00,0.00
2017.10.11 13:14:39.105,12.89831,12.90049,0.00,0.00
2017.10.11 13:14:39.206,12.89838,12.90059,0.00,0.00
2017.10.11 13:14:39.306,12.89838,12.90079,0.00,0.00
2017.10.11 13:14:39.574,12.89842,12.90078,0.00,0.00
2017.10.11 13:14:39.842,12.89838,12.90079,0.00,0.00
2017.10.11 13:14:40.171,12.89841,12.90079,0.00,0.00
2017.10.11 13:14:41.060,12.89871,12.90089,0.00,0.00
2017.10.11 13:14:41.110,12.89862,12.90088,0.00,0.00
2017.10.11 13:14:41.561,12.89871,12.90089,0.00,0.00
2017.10.11 13:14:41.662,12.89861,12.90082,0.00,0.00
2017.10.11 13:14:41.763,12.89861,12.90089,0.00,0.00
2017.10.11 13:14:41.940,12.89842,12.90088,0.00,0.00
2017.10.11 13:14:42.091,12.89841,12.90079,0.00,0.00
2017.10.11 13:14:42.902,12.89861,12.90079,0.00,0.00
2017.10.11 13:14:43.142,12.89862,12.90088,0.00,0.00
2017.10.11 13:14:43.462,12.89861,12.90079,0.00,0.00
2017.10.11 13:14:43.990,12.89838,12.90078,0.00,0.00
2017.10.11 13:14:44.202,12.89838,12.90089,0.00,0.00
2017.10.11 13:14:44.742,12.89838,12.90088,0.00,0.00
2017.10.11 13:14:45.013,12.89838,12.90078,0.00,0.00
2017.10.11 13:14:45.265,12.89838,12.90089,0.00,0.00
2017.10.11 13:14:46.376,12.89841,12.90089,0.00,0.00
2017.10.11 13:14:47.278,12.89872,12.90088,0.00,0.00
2017.10.11 13:14:47.434,12.89858,12.90079,0.00,0.00
2017.10.11 13:14:47.535,12.89842,12.90078,0.00,0.00
2017.10.11 13:14:48.044,12.89841,12.90079,0.00,0.00
2017.10.11 13:14:48.626,12.89841,12.90089,0.00,0.00
2017.10.11 13:14:49.201,12.89842,12.90088,0.00,0.00
2017.10.11 13:14:49.824,12.89872,12.90098,0.00,0.00
2017.10.11 13:14:50.212,12.89861,12.90089,0.00,0.00
2017.10.11 13:14:51.161,12.89858,12.90079,0.00,0.00
2017.10.11 13:14:51.212,12.89841,12.90079,0.00,0.00
2017.10.11 13:14:51.339,12.89842,12.90068,0.00,0.00
2017.10.11 13:14:51.390,12.89838,12.90078,0.00,0.00
2017.10.11 13:14:51.911,12.89838,12.90079,0.00,0.00
2017.10.11 13:14:52.287,12.89838,12.90058,0.00,0.00
2017.10.11 13:14:52.470,12.89838,12.90069,0.00,0.00
2017.10.11 13:14:52.571,12.89838,12.90059,0.00,0.00
2017.10.11 13:14:53.530,12.89838,12.90058,0.00,0.00
2017.10.11 13:14:54.071,12.89838,12.90069,0.00,0.00
2017.10.11 13:14:54.594,12.89839,12.90078,0.00,0.00
2017.10.11 13:14:54.645,12.89889,12.90088,0.00,0.00
2017.10.11 13:14:54.746,12.89872,12.90088,0.00,0.00
2017.10.11 13:14:54.847,12.89868,12.90089,0.00,0.00
2017.10.11 13:14:54.897,12.89868,12.90078,0.00,0.00
2017.10.11 13:14:55.048,12.89858,12.90079,0.00,0.00
2017.10.11 13:14:55.099,12.89888,12.90088,0.00,0.00
2017.10.11 13:14:55.284,12.89879,12.90089,0.00,0.00
2017.10.11 13:14:55.335,12.89859,12.90089,0.00,0.00
2017.10.11 13:14:55.413,12.89841,12.90089,0.00,0.00
2017.10.11 13:14:55.873,12.89839,12.90079,0.00,0.00
2017.10.11 13:14:56.307,12.89839,12.90059,0.00,0.00
2017.10.11 13:14:56.842,12.89839,12.90068,0.00,0.00
2017.10.11 13:14:57.102,12.89839,12.90058,0.00,0.00
2017.10.11 13:14:57.907,12.89839,12.90029,0.00,0.00
2017.10.11 13:14:57.958,12.89839,12.90058,0.00,0.00
2017.10.11 13:14:58.518,12.89839,12.90059,0.00,0.00
2017.10.11 13:14:59.061,12.89839,12.90069,0.00,0.00
2017.10.11 13:14:59.162,12.89839,12.90079,0.00,0.00
2017.10.11 13:14:59.346,12.89839,12.90089,0.00,0.00
2017.10.11 13:14:59.452,12.89839,12.90069,0.00,0.00
2017.10.11 13:14:59.955,12.89839,12.90058,0.00,0.00
2017.10.11 13:15:00.102,12.89839,12.90068,0.00,0.00
2017.10.11 13:15:00.616,12.89839,12.90069,0.00,0.00
2017.10.11 13:15:00.667,12.89839,12.90059,0.00,0.00
2017.10.11 13:15:02.070,12.89839,12.90069,0.00,0.00
2017.10.11 13:15:02.171,12.89839,12.90059,0.00,0.00
2017.10.11 13:15:02.222,12.89839,12.90069,0.00,0.00
2017.10.11 13:15:02.404,12.89839,12.90058,0.00,0.00
2017.10.11 13:15:02.727,12.89839,12.90049,0.00,0.00
2017.10.11 13:15:03.228,12.89839,12.90048,0.00,0.00
2017.10.11 13:15:04.101,12.89839,12.90039,0.00,0.00
2017.10.11 13:15:05.131,12.89839,12.90049,0.00,0.00
2017.10.11 13:15:05.464,12.89839,12.90028,0.00,0.00
2017.10.11 13:15:05.515,12.89839,12.90048,0.00,0.00
2017.10.11 13:15:05.884,12.89871,12.90089,0.00,0.00
2017.10.11 13:15:06.812,12.89841,12.90089,0.00,0.00
2017.10.11 13:15:08.323,12.89842,12.90088,0.00,0.00
2017.10.11 13:15:08.841,12.89841,12.90089,0.00,0.00
2017.10.11 13:15:09.585,12.89842,12.90088,0.00,0.00
2017.10.11 13:15:10.144,12.89871,12.90089,0.00,0.00
2017.10.11 13:15:11.770,12.89871,12.90109,0.00,0.00
2017.10.11 13:15:12.557,12.89872,12.90108,0.00,0.00
2017.10.11 13:15:13.080,12.89902,12.90108,0.00,0.00
2017.10.11 13:15:13.231,12.89851,12.90089,0.00,0.00
2017.10.11 13:15:13.332,12.89841,12.90079,0.00,0.00
2017.10.11 13:15:13.916,12.89842,12.90078,0.00,0.00
2017.10.11 13:15:14.452,12.89841,12.90082,0.00,0.00
2017.10.11 13:15:14.553,12.89841,12.90089,0.00,0.00
2017.10.11 13:15:15.336,12.89842,12.90088,0.00,0.00
2017.10.11 13:15:15.703,12.89888,12.90089,0.00,0.00
2017.10.11 13:15:15.753,12.89888,12.90102,0.00,0.00
2017.10.11 13:15:15.857,12.89888,12.90149,0.00,0.00
2017.10.11 13:15:16.026,12.89902,12.90148,0.00,0.00
2017.10.11 13:15:16.508,12.89938,12.90169,0.00,0.00
2017.10.11 13:15:16.659,12.89941,12.90179,0.00,0.00
2017.10.11 13:15:16.710,12.89938,12.90168,0.00,0.00
2017.10.11 13:15:17.184,12.89938,12.90158,0.00,0.00
2017.10.11 13:15:17.351,12.89938,12.90169,0.00,0.00
2017.10.11 13:15:17.452,12.89938,12.90159,0.00,0.00
2017.10.11 13:15:17.666,12.89942,12.90168,0.00,0.00
2017.10.11 13:15:17.717,12.89988,12.90181,0.00,0.00
2017.10.11 13:15:17.767,12.89988,12.90189,0.00,0.00
2017.10.11 13:15:17.818,12.89961,12.90189,0.00,0.00
2017.10.11 13:15:17.868,12.89972,12.90188,0.00,0.00
2017.10.11 13:15:18.413,12.89971,12.90189,0.00,0.00
2017.10.11 13:15:18.606,12.89948,12.90212,0.00,0.00
2017.10.11 13:15:18.746,12.89971,12.90189,0.00,0.00
2017.10.11 13:15:18.847,12.89938,12.90202,0.00,0.00
2017.10.11 13:15:18.898,12.89948,12.90212,0.00,0.00
2017.10.11 13:15:19.216,12.89971,12.90189,0.00,0.00
2017.10.11 13:15:19.543,12.90042,12.90232,0.00,0.00
2017.10.11 13:15:19.593,12.90042,12.90268,0.00,0.00
2017.10.11 13:15:19.940,12.90041,12.90262,0.00,0.00
2017.10.11 13:15:20.092,12.90052,12.90278,0.00,0.00
2017.10.11 13:15:20.732,12.90051,12.90269,0.00,0.00
2017.10.11 13:15:21.070,12.89998,12.90189,0.00,0.00
2017.10.11 13:15:21.203,12.89961,12.90179,0.00,0.00
2017.10.11 13:15:21.354,12.89961,12.90189,0.00,0.00
2017.10.11 13:15:21.983,12.89961,12.90179,0.00,0.00
2017.10.11 13:15:22.033,12.89951,12.90179,0.00,0.00
2017.10.11 13:15:22.084,12.89951,12.90169,0.00,0.00
2017.10.11 13:15:22.593,12.89952,12.90168,0.00,0.00
2017.10.11 13:15:23.571,12.89951,12.90159,0.00,0.00
2017.10.11 13:15:24.328,12.89952,12.90158,0.00,0.00
2017.10.11 13:15:24.564,12.89951,12.90169,0.00,0.00
2017.10.11 13:15:25.272,12.89952,12.90158,0.00,0.00
2017.10.11 13:15:25.322,12.89941,12.90159,0.00,0.00
2017.10.11 13:15:25.373,12.89951,12.90159,0.00,0.00
2017.10.11 13:15:25.423,12.89941,12.90159,0.00,0.00
2017.10.11 13:15:25.654,12.89942,12.90161,0.00,0.00
2017.10.11 13:15:25.705,12.89951,12.90179,0.00,0.00
2017.10.11 13:15:25.755,12.89952,12.90168,0.00,0.00
2017.10.11 13:15:26.492,12.89951,12.90169,0.00,0.00
2017.10.11 13:15:26.994,12.89952,12.90162,0.00,0.00
2017.10.11 13:15:27.044,12.89911,12.90149,0.00,0.00
2017.10.11 13:15:27.202,12.89911,12.90131,0.00,0.00
2017.10.11 13:15:27.784,12.89911,12.90132,0.00,0.00
2017.10.11 13:15:28.084,12.89931,12.90162,0.00,0.00
2017.10.11 13:15:30.044,12.89931,12.90149,0.00,0.00
2017.10.11 13:15:30.195,12.89852,12.90088,0.00,0.00
2017.10.11 13:15:30.783,12.89851,12.90089,0.00,0.00
2017.10.11 13:15:31.093,12.89852,12.90082,0.00,0.00
2017.10.11 13:15:31.694,12.89852,12.90088,0.00,0.00
2017.10.11 13:15:31.995,12.89851,12.90082,0.00,0.00
2017.10.11 13:15:32.351,12.89852,12.90078,0.00,0.00
2017.10.11 13:15:32.485,12.89851,12.90082,0.00,0.00
2017.10.11 13:15:32.535,12.89871,12.90082,0.00,0.00
2017.10.11 13:15:32.636,12.89872,12.90088,0.00,0.00
2017.10.11 13:15:33.917,12.89871,12.90089,0.00,0.00
2017.10.11 13:15:34.018,12.89852,12.90078,0.00,0.00
2017.10.11 13:15:34.243,12.89852,12.90088,0.00,0.00
2017.10.11 13:15:34.344,12.89851,12.90079,0.00,0.00
2017.10.11 13:15:34.555,12.89852,12.90088,0.00,0.00
2017.10.11 13:15:35.074,12.89851,12.90089,0.00,0.00
2017.10.11 13:15:36.392,12.89852,12.90088,0.00,0.00
2017.10.11 13:15:36.826,12.89871,12.90089,0.00,0.00
2017.10.11 13:15:37.061,12.89862,12.90088,0.00,0.00
2017.10.11 13:15:37.342,12.89851,12.90089,0.00,0.00
2017.10.11 13:15:37.513,12.89851,12.90082,0.00,0.00
2017.10.11 13:15:37.814,12.89852,12.90088,0.00,0.00
2017.10.11 13:15:38.022,12.89861,12.90089,0.00,0.00
2017.10.11 13:15:38.532,12.89851,12.90089,0.00,0.00
2017.10.11 13:15:38.757,12.89851,12.90082,0.00,0.00
2017.10.11 13:15:38.917,12.89851,12.90089,0.00,0.00
2017.10.11 13:15:39.796,12.89871,12.90089,0.00,0.00
2017.10.11 13:15:40.343,12.89848,12.90112,0.00,0.00
2017.10.11 13:15:40.394,12.89862,12.90088,0.00,0.00
2017.10.11 13:15:40.921,12.89861,12.90089,0.00,0.00
2017.10.11 13:15:42.061,12.89862,12.90088,0.00,0.00
2017.10.11 13:15:43.073,12.89871,12.90089,0.00,0.00
2017.10.11 13:15:43.921,12.89862,12.90088,0.00,0.00
2017.10.11 13:15:43.972,12.89872,12.90088,0.00,0.00
2017.10.11 13:15:44.317,12.89881,12.90089,0.00,0.00
2017.10.11 13:15:44.624,12.89892,12.90088,0.00,0.00
2017.10.11 13:15:44.675,12.89881,12.90089,0.00,0.00
2017.10.11 13:15:45.403,12.89882,12.90088,0.00,0.00
2017.10.11 13:15:45.592,12.89892,12.90088,0.00,0.00
2017.10.11 13:15:45.863,12.89881,12.90089,0.00,0.00
2017.10.11 13:15:45.964,12.89891,12.90089,0.00,0.00
2017.10.11 13:15:46.261,12.89952,12.90178,0.00,0.00
2017.10.11 13:15:46.627,12.89951,12.90189,0.00,0.00
2017.10.11 13:15:46.678,12.89961,12.90189,0.00,0.00
2017.10.11 13:15:46.829,12.89952,12.90188,0.00,0.00
2017.10.11 13:15:47.355,12.89951,12.90189,0.00,0.00
2017.10.11 13:15:48.008,12.89952,12.90188,0.00,0.00
2017.10.11 13:15:48.241,12.89961,12.90189,0.00,0.00
2017.10.11 13:15:48.493,12.89951,12.90189,0.00,0.00
2017.10.11 13:15:48.543,12.89952,12.90158,0.00,0.00
2017.10.11 13:15:48.594,12.89951,12.90169,0.00,0.00
2017.10.11 13:15:49.526,12.89951,12.90189,0.00,0.00
2017.10.11 13:15:49.888,12.89951,12.90181,0.00,0.00
2017.10.11 13:15:50.148,12.89952,12.90188,0.00,0.00
2017.10.11 13:15:50.653,12.89951,12.90189,0.00,0.00
2017.10.11 13:15:51.310,12.89952,12.90188,0.00,0.00
2017.10.11 13:15:51.706,12.89962,12.90188,0.00,0.00
2017.10.11 13:15:52.253,12.89971,12.90189,0.00,0.00
2017.10.11 13:15:52.960,12.89972,12.90188,0.00,0.00
2017.10.11 13:15:53.595,12.89962,12.90188,0.00,0.00
2017.10.11 13:15:53.696,12.89952,12.90178,0.00,0.00
2017.10.11 13:15:54.272,12.89951,12.90179,0.00,0.00
2017.10.11 13:15:54.990,12.89952,12.90178,0.00,0.00
2017.10.11 13:15:55.566,12.89951,12.90179,0.00,0.00
2017.10.11 13:15:56.729,12.89952,12.90168,0.00,0.00
2017.10.11 13:15:57.238,12.89951,12.90179,0.00,0.00
2017.10.11 13:15:57.691,12.89951,12.90189,0.00,0.00
2017.10.11 13:15:57.821,12.89951,12.90179,0.00,0.00
2017.10.11 13:15:58.466,12.89952,12.90178,0.00,0.00
2017.10.11 13:15:58.584,12.89951,12.90189,0.00,0.00
2017.10.11 13:15:58.881,12.89951,12.90179,0.00,0.00
2017.10.11 13:16:00.678,12.89951,12.90159,0.00,0.00
2017.10.11 13:16:01.013,12.89961,12.90179,0.00,0.00
2017.10.11 13:16:01.063,12.89961,12.90169,0.00,0.00
2017.10.11 13:16:01.843,12.89962,12.90168,0.00,0.00
2017.10.11 13:16:01.953,12.89952,12.90168,0.00,0.00
2017.10.11 13:16:02.131,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:02.232,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:02.283,12.89971,12.90189,0.00,0.00
2017.10.11 13:16:02.611,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:02.739,12.89952,12.90168,0.00,0.00
2017.10.11 13:16:03.044,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:03.601,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:03.702,12.89971,12.90189,0.00,0.00
2017.10.11 13:16:04.145,12.89961,12.90189,0.00,0.00
2017.10.11 13:16:04.195,12.89971,12.90189,0.00,0.00
2017.10.11 13:16:04.820,12.89981,12.90189,0.00,0.00
2017.10.11 13:16:05.201,12.89991,12.90189,0.00,0.00
2017.10.11 13:16:05.511,12.89982,12.90188,0.00,0.00
2017.10.11 13:16:05.780,12.89991,12.90189,0.00,0.00
2017.10.11 13:16:05.881,12.89982,12.90188,0.00,0.00
2017.10.11 13:16:06.090,12.89992,12.90188,0.00,0.00
2017.10.11 13:16:06.324,12.89988,12.90211,0.00,0.00
2017.10.11 13:16:06.845,12.89988,12.90179,0.00,0.00
2017.10.11 13:16:06.981,12.89961,12.90169,0.00,0.00
2017.10.11 13:16:07.093,12.89952,12.90168,0.00,0.00
2017.10.11 13:16:07.833,12.89951,12.90159,0.00,0.00
2017.10.11 13:16:08.503,12.89952,12.90158,0.00,0.00
2017.10.11 13:16:09.108,12.89951,12.90159,0.00,0.00
2017.10.11 13:16:09.790,12.89951,12.90149,0.00,0.00
