2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:16:10.092,12.89952,12.90158,0.00,0.00
2017.10.11 13:16:10.359,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:10.460,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:10.607,12.89961,12.90189,0.00,0.00
2017.10.11 13:16:11.796,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:12.136,12.89952,12.90138,0.00,0.00
2017.10.11 13:16:12.848,12.89952,12.90148,0.00,0.00
2017.10.11 13:16:13.368,12.89952,12.90168,0.00,0.00
2017.10.11 13:16:13.469,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:13.648,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:13.985,12.89952,12.90158,0.00,0.00
2017.10.11 13:16:14.262,12.90021,12.90261,0.00,0.00
2017.10.11 13:16:14.313,12.90042,12.90258,0.00,0.00
2017.10.11 13:16:14.626,12.90042,12.90248,0.00,0.00
2017.10.11 13:16:15.152,12.90041,12.90249,0.00,0.00
2017.10.11 13:16:15.551,12.90041,12.90239,0.00,0.00
2017.10.11 13:16:16.102,12.89989,12.90188,0.00,0.00
2017.10.11 13:16:16.203,12.89971,12.90189,0.00,0.00
2017.10.11 13:16:16.354,12.89972,12.90208,0.00,0.00
2017.10.11 13:16:16.404,12.89988,12.90212,0.00,0.00
2017.10.11 13:16:16.455,12.89988,12.90219,0.00,0.00
2017.10.11 13:16:16.505,12.89981,12.90212,0.00,0.00
2017.10.11 13:16:16.807,12.89972,12.90188,0.00,0.00
2017.10.11 13:16:17.672,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:17.823,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:18.403,12.89952,12.90148,0.00,0.00
2017.10.11 13:16:18.454,12.89951,12.90169,0.00,0.00
2017.10.11 13:16:18.905,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:18.992,12.89951,12.90169,0.00,0.00
2017.10.11 13:16:19.376,12.89922,12.90088,0.00,0.00
2017.10.11 13:16:19.427,12.89872,12.90088,0.00,0.00
2017.10.11 13:16:19.654,12.89861,12.90089,0.00,0.00
2017.10.11 13:16:19.862,12.89851,12.90089,0.00,0.00
2017.10.11 13:16:20.026,12.89862,12.90088,0.00,0.00
2017.10.11 13:16:20.435,12.89871,12.90089,0.00,0.00
2017.10.11 13:16:20.504,12.89862,12.90088,0.00,0.00
2017.10.11 13:16:20.656,12.89888,12.90089,0.00,0.00
2017.10.11 13:16:20.756,12.89872,12.90088,0.00,0.00
2017.10.11 13:16:21.396,12.89871,12.90089,0.00,0.00
2017.10.11 13:16:21.447,12.89938,12.90138,0.00,0.00
2017.10.11 13:16:21.497,12.89921,12.90159,0.00,0.00
2017.10.11 13:16:21.809,12.89932,12.90158,0.00,0.00
2017.10.11 13:16:22.143,12.89952,12.90158,0.00,0.00
2017.10.11 13:16:22.539,12.89952,12.90148,0.00,0.00
2017.10.11 13:16:22.590,12.89951,12.90159,0.00,0.00
2017.10.11 13:16:22.766,12.89952,12.90168,0.00,0.00
2017.10.11 13:16:22.917,12.89951,12.90159,0.00,0.00
2017.10.11 13:16:24.092,12.89952,12.90158,0.00,0.00
2017.10.11 13:16:24.644,12.89951,12.90159,0.00,0.00
2017.10.11 13:16:25.621,12.89952,12.90158,0.00,0.00
2017.10.11 13:16:26.153,12.89951,12.90159,0.00,0.00
2017.10.11 13:16:26.419,12.89951,12.90169,0.00,0.00
2017.10.11 13:16:26.485,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:26.585,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:27.561,12.89951,12.90179,0.00,0.00
2017.10.11 13:16:27.671,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:28.261,12.89952,12.90182,0.00,0.00
2017.10.11 13:16:28.512,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:28.964,12.89938,12.90212,0.00,0.00
2017.10.11 13:16:29.064,12.89938,12.90171,0.00,0.00
2017.10.11 13:16:29.388,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:29.902,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:30.492,12.89951,12.90179,0.00,0.00
2017.10.11 13:16:30.947,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:31.492,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:32.098,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:33.171,12.89989,12.90188,0.00,0.00
2017.10.11 13:16:33.323,12.89971,12.90189,0.00,0.00
2017.10.11 13:16:33.730,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:33.780,12.89952,12.90182,0.00,0.00
2017.10.11 13:16:34.010,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:34.621,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:35.330,12.89961,12.90189,0.00,0.00
2017.10.11 13:16:35.876,12.89961,12.90181,0.00,0.00
2017.10.11 13:16:36.081,12.89952,12.90181,0.00,0.00
2017.10.11 13:16:36.187,12.89951,12.90179,0.00,0.00
2017.10.11 13:16:36.237,12.89951,12.90181,0.00,0.00
2017.10.11 13:16:36.577,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:36.891,12.89952,12.90171,0.00,0.00
2017.10.11 13:16:37.446,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:38.213,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:38.264,12.89972,12.90188,0.00,0.00
2017.10.11 13:16:38.365,12.89961,12.90189,0.00,0.00
2017.10.11 13:16:38.482,12.89961,12.90172,0.00,0.00
2017.10.11 13:16:38.532,12.89952,12.90168,0.00,0.00
2017.10.11 13:16:38.684,12.89972,12.90188,0.00,0.00
2017.10.11 13:16:38.852,12.89962,12.90188,0.00,0.00
2017.10.11 13:16:39.004,12.89961,12.90182,0.00,0.00
2017.10.11 13:16:39.132,12.89962,12.90188,0.00,0.00
2017.10.11 13:16:39.293,12.89971,12.90189,0.00,0.00
2017.10.11 13:16:39.623,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:39.724,12.89951,12.90182,0.00,0.00
2017.10.11 13:16:40.232,12.89952,12.90182,0.00,0.00
2017.10.11 13:16:41.276,12.89951,12.90182,0.00,0.00
2017.10.11 13:16:41.669,12.89951,12.90171,0.00,0.00
2017.10.11 13:16:42.214,12.89952,12.90171,0.00,0.00
2017.10.11 13:16:42.524,12.89951,12.90179,0.00,0.00
2017.10.11 13:16:42.625,12.89952,12.90182,0.00,0.00
2017.10.11 13:16:43.091,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:43.801,12.89972,12.90188,0.00,0.00
2017.10.11 13:16:44.332,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:44.433,12.89951,12.90182,0.00,0.00
2017.10.11 13:16:44.783,12.89962,12.90182,0.00,0.00
2017.10.11 13:16:45.141,12.89972,12.90188,0.00,0.00
2017.10.11 13:16:45.294,12.89962,12.90188,0.00,0.00
2017.10.11 13:16:45.345,12.89952,12.90181,0.00,0.00
2017.10.11 13:16:45.872,12.89951,12.90181,0.00,0.00
2017.10.11 13:16:46.154,12.89951,12.90179,0.00,0.00
2017.10.11 13:16:46.511,12.89952,12.90168,0.00,0.00
2017.10.11 13:16:47.012,12.89951,12.90169,0.00,0.00
2017.10.11 13:16:47.537,12.89951,12.90172,0.00,0.00
2017.10.11 13:16:47.638,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:48.215,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:48.902,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:49.205,12.89951,12.90169,0.00,0.00
2017.10.11 13:16:49.534,12.89951,12.90159,0.00,0.00
2017.10.11 13:16:50.428,12.89951,12.90149,0.00,0.00
2017.10.11 13:16:50.773,12.89941,12.90139,0.00,0.00
2017.10.11 13:16:51.353,12.89942,12.90138,0.00,0.00
2017.10.11 13:16:51.882,12.89941,12.90139,0.00,0.00
2017.10.11 13:16:52.642,12.89941,12.90129,0.00,0.00
2017.10.11 13:16:52.742,12.89941,12.90139,0.00,0.00
2017.10.11 13:16:52.900,12.89941,12.90129,0.00,0.00
2017.10.11 13:16:53.371,12.89941,12.90139,0.00,0.00
2017.10.11 13:16:53.776,12.89941,12.90159,0.00,0.00
2017.10.11 13:16:53.826,12.89952,12.90158,0.00,0.00
2017.10.11 13:16:53.877,12.89942,12.90178,0.00,0.00
2017.10.11 13:16:53.928,12.89952,12.90178,0.00,0.00
2017.10.11 13:16:54.452,12.89951,12.90179,0.00,0.00
2017.10.11 13:16:54.881,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:56.061,12.89951,12.90179,0.00,0.00
2017.10.11 13:16:56.519,12.89951,12.90172,0.00,0.00
2017.10.11 13:16:56.976,12.89951,12.90179,0.00,0.00
2017.10.11 13:16:57.942,12.89951,12.90189,0.00,0.00
2017.10.11 13:16:59.209,12.89952,12.90188,0.00,0.00
2017.10.11 13:16:59.819,12.89951,12.90189,0.00,0.00
2017.10.11 13:17:00.145,12.89952,12.90178,0.00,0.00
2017.10.11 13:17:00.481,12.89952,12.90168,0.00,0.00
2017.10.11 13:17:00.533,12.89951,12.90179,0.00,0.00
2017.10.11 13:17:00.583,12.89952,12.90168,0.00,0.00
2017.10.11 13:17:00.908,12.89952,12.90178,0.00,0.00
2017.10.11 13:17:00.959,12.89951,12.90169,0.00,0.00
2017.10.11 13:17:01.555,12.89952,12.90168,0.00,0.00
2017.10.11 13:17:03.732,12.89951,12.90179,0.00,0.00
2017.10.11 13:17:03.833,12.89951,12.90189,0.00,0.00
2017.10.11 13:17:04.495,12.89952,12.90188,0.00,0.00
2017.10.11 13:17:04.874,12.89961,12.90189,0.00,0.00
2017.10.11 13:17:05.535,12.89951,12.90189,0.00,0.00
2017.10.11 13:17:05.586,12.89951,12.90171,0.00,0.00
2017.10.11 13:17:06.526,12.89952,12.90148,0.00,0.00
2017.10.11 13:17:06.627,12.89941,12.90139,0.00,0.00
2017.10.11 13:17:06.856,12.89941,12.90149,0.00,0.00
2017.10.11 13:17:07.297,12.89942,12.90138,0.00,0.00
2017.10.11 13:17:07.449,12.89861,12.90059,0.00,0.00
2017.10.11 13:17:07.523,12.89861,12.90049,0.00,0.00
2017.10.11 13:17:07.576,12.89842,12.90048,0.00,0.00
2017.10.11 13:17:08.094,12.89841,12.90049,0.00,0.00
2017.10.11 13:17:08.144,12.89842,12.90038,0.00,0.00
2017.10.11 13:17:08.245,12.89841,12.90049,0.00,0.00
2017.10.11 13:17:09.171,12.89842,12.90048,0.00,0.00
2017.10.11 13:17:09.422,12.89841,12.90039,0.00,0.00
2017.10.11 13:17:09.653,12.89841,12.90049,0.00,0.00
2017.10.11 13:17:09.704,12.89841,12.90079,0.00,0.00
2017.10.11 13:17:10.170,12.89841,12.90069,0.00,0.00
2017.10.11 13:17:10.484,12.89841,12.90049,0.00,0.00
2017.10.11 13:17:10.658,12.89841,12.90059,0.00,0.00
2017.10.11 13:17:11.381,12.89841,12.90069,0.00,0.00
2017.10.11 13:17:12.085,12.89842,12.90068,0.00,0.00
2017.10.11 13:17:12.231,12.89842,12.90078,0.00,0.00
2017.10.11 13:17:12.465,12.89842,12.90068,0.00,0.00
2017.10.11 13:17:13.043,12.89841,12.90069,0.00,0.00
2017.10.11 13:17:13.737,12.89842,12.90068,0.00,0.00
2017.10.11 13:17:14.240,12.89841,12.90069,0.00,0.00
2017.10.11 13:17:14.931,12.89842,12.90068,0.00,0.00
2017.10.11 13:17:15.767,12.89842,12.90058,0.00,0.00
2017.10.11 13:17:16.428,12.89841,12.90069,0.00,0.00
2017.10.11 13:17:17.541,12.89842,12.90068,0.00,0.00
2017.10.11 13:17:18.078,12.89852,12.90078,0.00,0.00
2017.10.11 13:17:18.428,12.89852,12.90088,0.00,0.00
2017.10.11 13:17:18.478,12.89852,12.90078,0.00,0.00
2017.10.11 13:17:19.013,12.89851,12.90079,0.00,0.00
2017.10.11 13:17:19.203,12.89851,12.90081,0.00,0.00
2017.10.11 13:17:19.279,12.89851,12.90089,0.00,0.00
2017.10.11 13:17:19.330,12.89851,12.90092,0.00,0.00
2017.10.11 13:17:19.502,12.89852,12.90098,0.00,0.00
2017.10.11 13:17:20.131,12.89851,12.90099,0.00,0.00
2017.10.11 13:17:21.862,12.89851,12.90089,0.00,0.00
2017.10.11 13:17:22.186,12.89851,12.90079,0.00,0.00
2017.10.11 13:17:22.287,12.89852,12.90088,0.00,0.00
2017.10.11 13:17:22.699,12.89861,12.90082,0.00,0.00
2017.10.11 13:17:22.800,12.89861,12.90099,0.00,0.00
2017.10.11 13:17:22.912,12.89862,12.90088,0.00,0.00
2017.10.11 13:17:23.584,12.89862,12.90078,0.00,0.00
2017.10.11 13:17:24.161,12.89852,12.90078,0.00,0.00
2017.10.11 13:17:24.857,12.89851,12.90079,0.00,0.00
2017.10.11 13:17:25.029,12.89851,12.90089,0.00,0.00
2017.10.11 13:17:25.229,12.89852,12.90081,0.00,0.00
2017.10.11 13:17:25.533,12.89851,12.90079,0.00,0.00
2017.10.11 13:17:25.870,12.89852,12.90068,0.00,0.00
2017.10.11 13:17:26.031,12.89851,12.90079,0.00,0.00
2017.10.11 13:17:26.246,12.89852,12.90068,0.00,0.00
2017.10.11 13:17:27.452,12.89851,12.90069,0.00,0.00
2017.10.11 13:17:27.953,12.89851,12.90059,0.00,0.00
2017.10.11 13:17:28.795,12.89852,12.90058,0.00,0.00
2017.10.11 13:17:29.603,12.89851,12.90059,0.00,0.00
2017.10.11 13:17:30.511,12.89852,12.90058,0.00,0.00
2017.10.11 13:17:31.103,12.89851,12.90059,0.00,0.00
2017.10.11 13:17:32.450,12.89852,12.90058,0.00,0.00
2017.10.11 13:17:32.891,12.89851,12.90079,0.00,0.00
2017.10.11 13:17:33.616,12.89852,12.90078,0.00,0.00
2017.10.11 13:17:33.712,12.89851,12.90059,0.00,0.00
2017.10.11 13:17:34.061,12.89819,12.89988,0.00,0.00
2017.10.11 13:17:34.111,12.89819,12.89999,0.00,0.00
2017.10.11 13:17:34.162,12.89792,12.89991,0.00,0.00
2017.10.11 13:17:34.325,12.89782,12.89998,0.00,0.00
2017.10.11 13:17:34.492,12.89762,12.89978,0.00,0.00
2017.10.11 13:17:34.543,12.89752,12.89978,0.00,0.00
2017.10.11 13:17:35.216,12.89751,12.89979,0.00,0.00
2017.10.11 13:17:35.642,12.89751,12.89969,0.00,0.00
2017.10.11 13:17:36.442,12.89752,12.89968,0.00,0.00
2017.10.11 13:17:36.523,12.89761,12.89989,0.00,0.00
2017.10.11 13:17:36.623,12.89761,12.89999,0.00,0.00
2017.10.11 13:17:36.755,12.89771,12.89999,0.00,0.00
2017.10.11 13:17:37.182,12.89752,12.89978,0.00,0.00
2017.10.11 13:17:37.283,12.89752,12.89988,0.00,0.00
2017.10.11 13:17:37.856,12.89751,12.89989,0.00,0.00
2017.10.11 13:17:38.221,12.89751,12.89999,0.00,0.00
2017.10.11 13:17:38.544,12.89751,12.89991,0.00,0.00
2017.10.11 13:17:38.876,12.89752,12.89988,0.00,0.00
2017.10.11 13:17:39.231,12.89748,12.89979,0.00,0.00
2017.10.11 13:17:39.730,12.89748,12.89969,0.00,0.00
2017.10.11 13:17:40.079,12.89748,12.89949,0.00,0.00
2017.10.11 13:17:40.308,12.89748,12.89958,0.00,0.00
2017.10.11 13:17:40.459,12.89748,12.89948,0.00,0.00
2017.10.11 13:17:40.511,12.89748,12.89969,0.00,0.00
2017.10.11 13:17:40.663,12.89748,12.89959,0.00,0.00
2017.10.11 13:17:41.224,12.89748,12.90002,0.00,0.00
2017.10.11 13:17:41.371,12.89748,12.89959,0.00,0.00
2017.10.11 13:17:41.808,12.89748,12.89982,0.00,0.00
2017.10.11 13:17:42.014,12.89748,12.89958,0.00,0.00
2017.10.11 13:17:42.391,12.89748,12.89982,0.00,0.00
2017.10.11 13:17:42.611,12.89752,12.89982,0.00,0.00
2017.10.11 13:17:42.661,12.89752,12.89998,0.00,0.00
2017.10.11 13:17:42.873,12.89748,12.89978,0.00,0.00
2017.10.11 13:17:43.276,12.89748,12.89968,0.00,0.00
2017.10.11 13:17:43.377,12.89748,12.89972,0.00,0.00
2017.10.11 13:17:43.508,12.89748,12.89982,0.00,0.00
2017.10.11 13:17:43.879,12.89748,12.89988,0.00,0.00
2017.10.11 13:17:43.930,12.89748,12.89979,0.00,0.00
2017.10.11 13:17:44.541,12.89748,12.89978,0.00,0.00
2017.10.11 13:17:45.132,12.89748,12.89959,0.00,0.00
2017.10.11 13:17:45.412,12.89748,12.89969,0.00,0.00
2017.10.11 13:17:45.671,12.89748,12.89979,0.00,0.00
2017.10.11 13:17:46.192,12.89748,12.89978,0.00,0.00
2017.10.11 13:17:47.061,12.89748,12.89979,0.00,0.00
2017.10.11 13:17:48.365,12.89748,12.89968,0.00,0.00
2017.10.11 13:17:48.415,12.89731,12.89969,0.00,0.00
2017.10.11 13:17:48.466,12.89718,12.89899,0.00,0.00
2017.10.11 13:17:48.517,12.89699,12.89899,0.00,0.00
2017.10.11 13:17:48.654,12.89661,12.89899,0.00,0.00
2017.10.11 13:17:48.823,12.89651,12.89899,0.00,0.00
2017.10.11 13:17:48.873,12.89651,12.89891,0.00,0.00
2017.10.11 13:17:48.974,12.89651,12.89899,0.00,0.00
2017.10.11 13:17:49.320,12.89648,12.89889,0.00,0.00
2017.10.11 13:17:49.670,12.89678,12.89889,0.00,0.00
2017.10.11 13:17:49.771,12.89658,12.89889,0.00,0.00
2017.10.11 13:17:49.872,12.89658,12.89899,0.00,0.00
2017.10.11 13:17:50.434,12.89662,12.89898,0.00,0.00
2017.10.11 13:17:50.686,12.89648,12.89889,0.00,0.00
2017.10.11 13:17:50.861,12.89662,12.89898,0.00,0.00
2017.10.11 13:17:51.192,12.89678,12.89899,0.00,0.00
2017.10.11 13:17:51.275,12.89661,12.89899,0.00,0.00
2017.10.11 13:17:51.381,12.89658,12.89889,0.00,0.00
2017.10.11 13:17:51.523,12.89648,12.89889,0.00,0.00
2017.10.11 13:17:52.014,12.89651,12.89899,0.00,0.00
2017.10.11 13:17:52.115,12.89679,12.89898,0.00,0.00
2017.10.11 13:17:52.378,12.89652,12.89898,0.00,0.00
2017.10.11 13:17:52.622,12.89662,12.89898,0.00,0.00
2017.10.11 13:17:52.973,12.89678,12.89889,0.00,0.00
2017.10.11 13:17:53.080,12.89652,12.89888,0.00,0.00
2017.10.11 13:17:53.534,12.89659,12.89888,0.00,0.00
2017.10.11 13:17:53.601,12.89661,12.89899,0.00,0.00
2017.10.11 13:17:53.681,12.89679,12.89899,0.00,0.00
2017.10.11 13:17:53.884,12.89661,12.89899,0.00,0.00
2017.10.11 13:17:54.085,12.89682,12.89898,0.00,0.00
2017.10.11 13:17:54.186,12.89679,12.89898,0.00,0.00
2017.10.11 13:17:54.486,12.89662,12.89898,0.00,0.00
2017.10.11 13:17:54.903,12.89678,12.89898,0.00,0.00
2017.10.11 13:17:55.004,12.89661,12.89899,0.00,0.00
2017.10.11 13:17:55.886,12.89678,12.89899,0.00,0.00
2017.10.11 13:17:56.287,12.89661,12.89899,0.00,0.00
2017.10.11 13:17:56.614,12.89671,12.89899,0.00,0.00
2017.10.11 13:17:56.985,12.89681,12.89899,0.00,0.00
2017.10.11 13:17:57.136,12.89748,12.89969,0.00,0.00
2017.10.11 13:17:57.237,12.89758,12.89969,0.00,0.00
2017.10.11 13:17:57.439,12.89649,12.89889,0.00,0.00
2017.10.11 13:17:59.049,12.89699,12.89889,0.00,0.00
2017.10.11 13:17:59.163,12.89721,12.89919,0.00,0.00
2017.10.11 13:17:59.264,12.89748,12.89909,0.00,0.00
2017.10.11 13:17:59.314,12.89739,12.89909,0.00,0.00
2017.10.11 13:17:59.415,12.89708,12.89909,0.00,0.00
2017.10.11 13:17:59.516,12.89681,12.89909,0.00,0.00
2017.10.11 13:17:59.701,12.89692,12.89898,0.00,0.00
2017.10.11 13:17:59.752,12.89698,12.89909,0.00,0.00
2017.10.11 13:17:59.853,12.89699,12.89899,0.00,0.00
2017.10.11 13:17:59.904,12.89699,12.89909,0.00,0.00
2017.10.11 13:18:00.005,12.89709,12.89909,0.00,0.00
2017.10.11 13:18:00.106,12.89681,12.89909,0.00,0.00
2017.10.11 13:18:00.223,12.89721,12.89959,0.00,0.00
2017.10.11 13:18:00.274,12.89749,12.89989,0.00,0.00
2017.10.11 13:18:00.324,12.89759,12.89988,0.00,0.00
2017.10.11 13:18:00.698,12.89768,12.89988,0.00,0.00
2017.10.11 13:18:01.238,12.89768,12.89989,0.00,0.00
2017.10.11 13:18:01.339,12.89768,12.89998,0.00,0.00
2017.10.11 13:18:01.478,12.89771,12.89999,0.00,0.00
2017.10.11 13:18:01.678,12.89768,12.89999,0.00,0.00
2017.10.11 13:18:02.190,12.89768,12.89998,0.00,0.00
2017.10.11 13:18:02.316,12.89752,12.89998,0.00,0.00
2017.10.11 13:18:02.603,12.89759,12.89998,0.00,0.00
2017.10.11 13:18:02.928,12.89769,12.89998,0.00,0.00
2017.10.11 13:18:03.104,12.89759,12.89998,0.00,0.00
2017.10.11 13:18:03.538,12.89762,12.89998,0.00,0.00
2017.10.11 13:18:03.831,12.89752,12.89998,0.00,0.00
2017.10.11 13:18:04.308,12.89758,12.89998,0.00,0.00
2017.10.11 13:18:04.651,12.89758,12.89978,0.00,0.00
2017.10.11 13:18:04.791,12.89749,12.89978,0.00,0.00
2017.10.11 13:18:06.366,12.89749,12.89989,0.00,0.00
2017.10.11 13:18:06.416,12.89749,12.89979,0.00,0.00
2017.10.11 13:18:06.962,12.89749,12.89978,0.00,0.00
2017.10.11 13:18:07.777,12.89749,12.89979,0.00,0.00
2017.10.11 13:18:08.107,12.89768,12.89978,0.00,0.00
2017.10.11 13:18:08.158,12.89749,12.89978,0.00,0.00
2017.10.11 13:18:08.321,12.89769,12.89978,0.00,0.00
2017.10.11 13:18:08.423,12.89749,12.89979,0.00,0.00
2017.10.11 13:18:09.099,12.89749,12.89978,0.00,0.00
2017.10.11 13:18:09.272,12.89749,12.89968,0.00,0.00
2017.10.11 13:18:09.781,12.89749,12.89939,0.00,0.00
2017.10.11 13:18:09.912,12.89749,12.89948,0.00,0.00
2017.10.11 13:18:10.727,12.89749,12.89938,0.00,0.00
2017.10.11 13:18:12.484,12.89749,12.89948,0.00,0.00
2017.10.11 13:18:12.565,12.89749,12.89958,0.00,0.00
2017.10.11 13:18:12.666,12.89759,12.89989,0.00,0.00
2017.10.11 13:18:12.911,12.89759,12.89979,0.00,0.00
2017.10.11 13:18:12.962,12.89749,12.89979,0.00,0.00
2017.10.11 13:18:13.075,12.89749,12.89969,0.00,0.00
2017.10.11 13:18:13.413,12.89749,12.89959,0.00,0.00
2017.10.11 13:18:14.373,12.89749,12.89968,0.00,0.00
2017.10.11 13:18:15.062,12.89749,12.89969,0.00,0.00
2017.10.11 13:18:15.683,12.89749,12.89968,0.00,0.00
2017.10.11 13:18:15.962,12.89749,12.89959,0.00,0.00
2017.10.11 13:18:16.292,12.89758,12.89948,0.00,0.00
2017.10.11 13:18:16.784,12.89758,12.89958,0.00,0.00
2017.10.11 13:18:16.835,12.89758,12.89979,0.00,0.00
2017.10.11 13:18:16.936,12.89759,12.89989,0.00,0.00
2017.10.11 13:18:17.234,12.89759,12.89999,0.00,0.00
2017.10.11 13:18:17.340,12.89751,12.89999,0.00,0.00
2017.10.11 13:18:17.553,12.89749,12.89988,0.00,0.00
2017.10.11 13:18:18.035,12.89748,12.89958,0.00,0.00
2017.10.11 13:18:18.694,12.89748,12.89959,0.00,0.00
2017.10.11 13:18:19.744,12.89748,12.89958,0.00,0.00
2017.10.11 13:18:19.794,12.89748,12.89969,0.00,0.00
2017.10.11 13:18:19.937,12.89748,12.89979,0.00,0.00
2017.10.11 13:18:19.993,12.89761,12.89999,0.00,0.00
2017.10.11 13:18:20.094,12.89769,12.89998,0.00,0.00
2017.10.11 13:18:20.726,12.89769,12.89999,0.00,0.00
2017.10.11 13:18:20.956,12.89762,12.89998,0.00,0.00
2017.10.11 13:18:21.138,12.89752,12.89998,0.00,0.00
2017.10.11 13:18:22.293,12.89751,12.89999,0.00,0.00
2017.10.11 13:18:23.291,12.89758,12.89999,0.00,0.00
2017.10.11 13:18:24.054,12.89751,12.89999,0.00,0.00
2017.10.11 13:18:24.183,12.89762,12.89998,0.00,0.00
2017.10.11 13:18:25.882,12.89759,12.89999,0.00,0.00
2017.10.11 13:18:25.959,12.89751,12.89999,0.00,0.00
2017.10.11 13:18:26.251,12.89761,12.89999,0.00,0.00
2017.10.11 13:18:26.672,12.89768,12.89998,0.00,0.00
2017.10.11 13:18:27.590,12.89768,12.89989,0.00,0.00
2017.10.11 13:18:27.691,12.89748,12.89989,0.00,0.00
2017.10.11 13:18:28.042,12.89748,12.89978,0.00,0.00
2017.10.11 13:18:28.334,12.89748,12.89989,0.00,0.00
2017.10.11 13:18:28.384,12.89758,12.89988,0.00,0.00
2017.10.11 13:18:28.946,12.89758,12.89989,0.00,0.00
2017.10.11 13:18:29.021,12.89758,12.89999,0.00,0.00
2017.10.11 13:18:29.072,12.89748,12.89968,0.00,0.00
2017.10.11 13:18:29.327,12.89748,12.89978,0.00,0.00
2017.10.11 13:18:29.379,12.89758,12.89999,0.00,0.00
2017.10.11 13:18:29.672,12.89751,12.89999,0.00,0.00
2017.10.11 13:18:30.082,12.89768,12.89998,0.00,0.00
2017.10.11 13:18:30.473,12.89752,12.89998,0.00,0.00
2017.10.11 13:18:30.976,12.89751,12.89999,0.00,0.00
2017.10.11 13:18:31.635,12.89748,12.89989,0.00,0.00
2017.10.11 13:18:32.042,12.89751,12.89999,0.00,0.00
2017.10.11 13:18:32.195,12.89769,12.89999,0.00,0.00
2017.10.11 13:18:32.880,12.89751,12.89999,0.00,0.00
2017.10.11 13:18:34.733,12.89748,12.89989,0.00,0.00
2017.10.11 13:18:35.597,12.89769,12.89989,0.00,0.00
2017.10.11 13:18:36.385,12.89749,12.89989,0.00,0.00
2017.10.11 13:18:36.720,12.89768,12.89989,0.00,0.00
2017.10.11 13:18:36.770,12.89768,12.89998,0.00,0.00
2017.10.11 13:18:38.092,12.89768,12.89999,0.00,0.00
2017.10.11 13:18:38.233,12.89779,12.89998,0.00,0.00
