2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:18:38.489,12.89752,12.89998,0.00,0.00
2017.10.11 13:18:38.590,12.89761,12.89999,0.00,0.00
2017.10.11 13:18:38.903,12.89772,12.89998,0.00,0.00
2017.10.11 13:18:40.021,12.89768,12.89998,0.00,0.00
2017.10.11 13:18:40.091,12.89762,12.89998,0.00,0.00
2017.10.11 13:18:40.826,12.89761,12.89999,0.00,0.00
2017.10.11 13:18:42.577,12.89771,12.89999,0.00,0.00
2017.10.11 13:18:42.907,12.89761,12.89999,0.00,0.00
2017.10.11 13:18:43.131,12.89771,12.89999,0.00,0.00
2017.10.11 13:18:43.444,12.89768,12.89999,0.00,0.00
2017.10.11 13:18:43.626,12.89778,12.89999,0.00,0.00
2017.10.11 13:18:43.906,12.89748,12.89989,0.00,0.00
2017.10.11 13:18:44.516,12.89748,12.89988,0.00,0.00
2017.10.11 13:18:44.844,12.89751,12.89989,0.00,0.00
2017.10.11 13:18:45.242,12.89769,12.89989,0.00,0.00
2017.10.11 13:18:45.345,12.89758,12.89989,0.00,0.00
2017.10.11 13:18:45.446,12.89758,12.89998,0.00,0.00
2017.10.11 13:18:45.555,12.89771,12.89999,0.00,0.00
2017.10.11 13:18:45.656,12.89769,12.89998,0.00,0.00
2017.10.11 13:18:45.784,12.89771,12.89999,0.00,0.00
2017.10.11 13:18:47.335,12.89772,12.89998,0.00,0.00
2017.10.11 13:18:47.598,12.89761,12.89999,0.00,0.00
2017.10.11 13:18:47.675,12.89771,12.89999,0.00,0.00
2017.10.11 13:18:48.044,12.89782,12.89998,0.00,0.00
2017.10.11 13:18:48.102,12.89771,12.89999,0.00,0.00
2017.10.11 13:18:48.153,12.89778,12.89998,0.00,0.00
2017.10.11 13:18:48.634,12.89771,12.89999,0.00,0.00
2017.10.11 13:18:48.868,12.89852,12.90062,0.00,0.00
2017.10.11 13:18:48.919,12.89848,12.90088,0.00,0.00
2017.10.11 13:18:49.020,12.89859,12.90088,0.00,0.00
2017.10.11 13:18:49.221,12.89848,12.90078,0.00,0.00
2017.10.11 13:18:49.382,12.89852,12.90088,0.00,0.00
2017.10.11 13:18:49.432,12.89859,12.90088,0.00,0.00
2017.10.11 13:18:49.848,12.89851,12.90089,0.00,0.00
2017.10.11 13:18:50.202,12.89848,12.90089,0.00,0.00
2017.10.11 13:18:50.563,12.89852,12.90088,0.00,0.00
2017.10.11 13:18:50.715,12.89861,12.90099,0.00,0.00
2017.10.11 13:18:51.361,12.89872,12.90098,0.00,0.00
2017.10.11 13:18:51.645,12.89869,12.90099,0.00,0.00
2017.10.11 13:18:51.828,12.89852,12.90098,0.00,0.00
2017.10.11 13:18:51.995,12.89861,12.90099,0.00,0.00
2017.10.11 13:18:52.403,12.89872,12.90098,0.00,0.00
2017.10.11 13:18:52.567,12.89869,12.90098,0.00,0.00
2017.10.11 13:18:52.731,12.89872,12.90098,0.00,0.00
2017.10.11 13:18:52.832,12.89862,12.90098,0.00,0.00
2017.10.11 13:18:53.201,12.89852,12.90088,0.00,0.00
2017.10.11 13:18:54.012,12.89862,12.90098,0.00,0.00
2017.10.11 13:18:55.877,12.89852,12.90088,0.00,0.00
2017.10.11 13:18:56.400,12.89851,12.90089,0.00,0.00
2017.10.11 13:18:57.145,12.89852,12.90088,0.00,0.00
2017.10.11 13:18:57.900,12.89851,12.90089,0.00,0.00
2017.10.11 13:18:58.592,12.89861,12.90099,0.00,0.00
2017.10.11 13:18:59.180,12.89871,12.90099,0.00,0.00
2017.10.11 13:18:59.351,12.89858,12.90098,0.00,0.00
2017.10.11 13:18:59.452,12.89851,12.90099,0.00,0.00
2017.10.11 13:18:59.532,12.89851,12.90089,0.00,0.00
2017.10.11 13:18:59.702,12.89852,12.90098,0.00,0.00
2017.10.11 13:18:59.975,12.89862,12.90098,0.00,0.00
2017.10.11 13:19:00.278,12.89871,12.90099,0.00,0.00
2017.10.11 13:19:00.840,12.89871,12.90089,0.00,0.00
2017.10.11 13:19:00.943,12.89861,12.90089,0.00,0.00
2017.10.11 13:19:01.322,12.89871,12.90089,0.00,0.00
2017.10.11 13:19:01.942,12.89861,12.90089,0.00,0.00
2017.10.11 13:19:02.085,12.89872,12.90088,0.00,0.00
2017.10.11 13:19:02.491,12.89861,12.90089,0.00,0.00
2017.10.11 13:19:02.542,12.89871,12.90089,0.00,0.00
2017.10.11 13:19:02.872,12.89862,12.90088,0.00,0.00
2017.10.11 13:19:03.137,12.89858,12.90088,0.00,0.00
2017.10.11 13:19:03.188,12.89858,12.90079,0.00,0.00
2017.10.11 13:19:03.239,12.89861,12.90089,0.00,0.00
2017.10.11 13:19:03.340,12.89852,12.90088,0.00,0.00
2017.10.11 13:19:03.441,12.89861,12.90089,0.00,0.00
2017.10.11 13:19:03.755,12.89879,12.90088,0.00,0.00
2017.10.11 13:19:03.883,12.89871,12.90089,0.00,0.00
2017.10.11 13:19:04.507,12.89892,12.90088,0.00,0.00
2017.10.11 13:19:04.557,12.89928,12.90159,0.00,0.00
2017.10.11 13:19:04.658,12.89949,12.90159,0.00,0.00
2017.10.11 13:19:04.709,12.89949,12.90178,0.00,0.00
2017.10.11 13:19:05.502,12.89949,12.90179,0.00,0.00
2017.10.11 13:19:05.728,12.89949,12.90188,0.00,0.00
2017.10.11 13:19:05.828,12.89951,12.90189,0.00,0.00
2017.10.11 13:19:06.340,12.89952,12.90181,0.00,0.00
2017.10.11 13:19:06.953,12.89961,12.90181,0.00,0.00
2017.10.11 13:19:07.609,12.89958,12.90181,0.00,0.00
2017.10.11 13:19:07.848,12.89952,12.90181,0.00,0.00
2017.10.11 13:19:08.171,12.89942,12.90181,0.00,0.00
2017.10.11 13:19:08.549,12.89959,12.90181,0.00,0.00
2017.10.11 13:19:09.439,12.89961,12.90181,0.00,0.00
2017.10.11 13:19:09.540,12.89959,12.90181,0.00,0.00
2017.10.11 13:19:09.590,12.89968,12.90181,0.00,0.00
2017.10.11 13:19:09.752,12.89952,12.90181,0.00,0.00
2017.10.11 13:19:10.153,12.89968,12.90181,0.00,0.00
2017.10.11 13:19:10.673,12.89979,12.90181,0.00,0.00
2017.10.11 13:19:10.754,12.89972,12.90181,0.00,0.00
2017.10.11 13:19:10.992,12.89982,12.90181,0.00,0.00
2017.10.11 13:19:11.043,12.89962,12.90181,0.00,0.00
2017.10.11 13:19:11.588,12.89961,12.90181,0.00,0.00
2017.10.11 13:19:11.992,12.89971,12.90181,0.00,0.00
2017.10.11 13:19:12.194,12.90022,12.90248,0.00,0.00
2017.10.11 13:19:12.295,12.90048,12.90258,0.00,0.00
2017.10.11 13:19:12.563,12.90021,12.90249,0.00,0.00
2017.10.11 13:19:12.663,12.90038,12.90239,0.00,0.00
2017.10.11 13:19:13.034,12.90038,12.90248,0.00,0.00
2017.10.11 13:19:13.091,12.90038,12.90258,0.00,0.00
2017.10.11 13:19:13.229,12.90038,12.90269,0.00,0.00
2017.10.11 13:19:13.744,12.90038,12.90268,0.00,0.00
2017.10.11 13:19:13.795,12.90032,12.90268,0.00,0.00
2017.10.11 13:19:13.952,12.90032,12.90278,0.00,0.00
2017.10.11 13:19:14.002,12.90038,12.90279,0.00,0.00
2017.10.11 13:19:14.305,12.90058,12.90282,0.00,0.00
2017.10.11 13:19:14.614,12.90061,12.90282,0.00,0.00
2017.10.11 13:19:14.816,12.90042,12.90278,0.00,0.00
2017.10.11 13:19:15.014,12.90052,12.90282,0.00,0.00
2017.10.11 13:19:15.563,12.90051,12.90282,0.00,0.00
2017.10.11 13:19:15.955,12.90058,12.90282,0.00,0.00
2017.10.11 13:19:16.175,12.90051,12.90282,0.00,0.00
2017.10.11 13:19:16.377,12.90042,12.90278,0.00,0.00
2017.10.11 13:19:16.464,12.90049,12.90278,0.00,0.00
2017.10.11 13:19:16.592,12.90042,12.90278,0.00,0.00
2017.10.11 13:19:16.642,12.90051,12.90282,0.00,0.00
2017.10.11 13:19:17.450,12.90052,12.90282,0.00,0.00
2017.10.11 13:19:18.101,12.90061,12.90282,0.00,0.00
2017.10.11 13:19:18.404,12.90121,12.90339,0.00,0.00
2017.10.11 13:19:18.562,12.90121,12.90349,0.00,0.00
2017.10.11 13:19:18.663,12.90122,12.90338,0.00,0.00
2017.10.11 13:19:18.713,12.90121,12.90349,0.00,0.00
2017.10.11 13:19:19.102,12.90121,12.90339,0.00,0.00
2017.10.11 13:19:19.445,12.90121,12.90309,0.00,0.00
2017.10.11 13:19:19.501,12.90122,12.90328,0.00,0.00
2017.10.11 13:19:19.851,12.90088,12.90289,0.00,0.00
2017.10.11 13:19:19.902,12.90059,12.90289,0.00,0.00
2017.10.11 13:19:20.003,12.90051,12.90282,0.00,0.00
2017.10.11 13:19:20.067,12.90051,12.90271,0.00,0.00
2017.10.11 13:19:20.117,12.90041,12.90271,0.00,0.00
2017.10.11 13:19:20.643,12.90031,12.90269,0.00,0.00
2017.10.11 13:19:20.791,12.90042,12.90271,0.00,0.00
2017.10.11 13:19:21.223,12.90022,12.90268,0.00,0.00
2017.10.11 13:19:21.422,12.90021,12.90259,0.00,0.00
2017.10.11 13:19:21.872,12.90051,12.90271,0.00,0.00
2017.10.11 13:19:21.973,12.90041,12.90271,0.00,0.00
2017.10.11 13:19:22.023,12.90048,12.90271,0.00,0.00
2017.10.11 13:19:22.573,12.90052,12.90271,0.00,0.00
2017.10.11 13:19:23.078,12.90051,12.90271,0.00,0.00
2017.10.11 13:19:23.651,12.90041,12.90271,0.00,0.00
2017.10.11 13:19:24.682,12.90052,12.90271,0.00,0.00
2017.10.11 13:19:24.986,12.90139,12.90348,0.00,0.00
2017.10.11 13:19:25.037,12.90139,12.90358,0.00,0.00
2017.10.11 13:19:25.088,12.90139,12.90349,0.00,0.00
2017.10.11 13:19:25.220,12.90092,12.90322,0.00,0.00
2017.10.11 13:19:25.271,12.90121,12.90322,0.00,0.00
2017.10.11 13:19:25.400,12.90138,12.90359,0.00,0.00
2017.10.11 13:19:25.454,12.90138,12.90349,0.00,0.00
2017.10.11 13:19:25.656,12.90122,12.90348,0.00,0.00
2017.10.11 13:19:25.707,12.90138,12.90349,0.00,0.00
2017.10.11 13:19:25.908,12.90092,12.90321,0.00,0.00
2017.10.11 13:19:26.026,12.90092,12.90288,0.00,0.00
2017.10.11 13:19:26.076,12.90091,12.90322,0.00,0.00
2017.10.11 13:19:26.391,12.90099,12.90321,0.00,0.00
2017.10.11 13:19:26.490,12.90092,12.90321,0.00,0.00
2017.10.11 13:19:26.591,12.90139,12.90359,0.00,0.00
2017.10.11 13:19:26.792,12.90121,12.90349,0.00,0.00
2017.10.11 13:19:26.852,12.90121,12.90339,0.00,0.00
2017.10.11 13:19:27.193,12.90138,12.90339,0.00,0.00
2017.10.11 13:19:27.291,12.90121,12.90339,0.00,0.00
2017.10.11 13:19:27.345,12.90118,12.90299,0.00,0.00
2017.10.11 13:19:27.396,12.90048,12.90289,0.00,0.00
2017.10.11 13:19:27.447,12.90048,12.90279,0.00,0.00
2017.10.11 13:19:27.763,12.90041,12.90262,0.00,0.00
2017.10.11 13:19:27.984,12.90122,12.90358,0.00,0.00
2017.10.11 13:19:28.035,12.90138,12.90358,0.00,0.00
2017.10.11 13:19:28.337,12.90062,12.90262,0.00,0.00
2017.10.11 13:19:28.794,12.90069,12.90262,0.00,0.00
2017.10.11 13:19:29.233,12.90078,12.90262,0.00,0.00
2017.10.11 13:19:29.596,12.90068,12.90262,0.00,0.00
2017.10.11 13:19:29.913,12.90049,12.90262,0.00,0.00
2017.10.11 13:19:30.031,12.90029,12.90262,0.00,0.00
2017.10.11 13:19:30.605,12.90091,12.90262,0.00,0.00
2017.10.11 13:19:30.656,12.90092,12.90311,0.00,0.00
2017.10.11 13:19:30.706,12.90122,12.90311,0.00,0.00
2017.10.11 13:19:30.757,12.90121,12.90359,0.00,0.00
2017.10.11 13:19:30.808,12.90138,12.90359,0.00,0.00
2017.10.11 13:19:31.042,12.90138,12.90362,0.00,0.00
2017.10.11 13:19:31.399,12.90121,12.90362,0.00,0.00
2017.10.11 13:19:31.605,12.90139,12.90362,0.00,0.00
2017.10.11 13:19:32.150,12.90138,12.90362,0.00,0.00
2017.10.11 13:19:32.631,12.90148,12.90362,0.00,0.00
2017.10.11 13:19:32.903,12.90132,12.90362,0.00,0.00
2017.10.11 13:19:33.102,12.90138,12.90362,0.00,0.00
2017.10.11 13:19:33.203,12.90131,12.90362,0.00,0.00
2017.10.11 13:19:33.303,12.90148,12.90362,0.00,0.00
2017.10.11 13:19:33.704,12.90138,12.90362,0.00,0.00
2017.10.11 13:19:33.904,12.90149,12.90362,0.00,0.00
2017.10.11 13:19:34.212,12.90138,12.90362,0.00,0.00
2017.10.11 13:19:34.389,12.90141,12.90362,0.00,0.00
2017.10.11 13:19:34.922,12.90149,12.90362,0.00,0.00
2017.10.11 13:19:35.709,12.90139,12.90362,0.00,0.00
2017.10.11 13:19:36.023,12.90132,12.90362,0.00,0.00
2017.10.11 13:19:36.096,12.90141,12.90362,0.00,0.00
2017.10.11 13:19:36.399,12.90169,12.90362,0.00,0.00
2017.10.11 13:19:36.486,12.90169,12.90379,0.00,0.00
2017.10.11 13:19:36.537,12.90221,12.90412,0.00,0.00
2017.10.11 13:19:36.638,12.90238,12.90438,0.00,0.00
2017.10.11 13:19:36.739,12.90238,12.90449,0.00,0.00
2017.10.11 13:19:36.790,12.90238,12.90459,0.00,0.00
2017.10.11 13:19:37.122,12.90238,12.90448,0.00,0.00
2017.10.11 13:19:37.223,12.90228,12.90449,0.00,0.00
2017.10.11 13:19:37.761,12.90249,12.90449,0.00,0.00
2017.10.11 13:19:37.904,12.90249,12.90459,0.00,0.00
2017.10.11 13:19:37.955,12.90228,12.90459,0.00,0.00
2017.10.11 13:19:38.013,12.90249,12.90459,0.00,0.00
2017.10.11 13:19:38.596,12.90249,12.90458,0.00,0.00
2017.10.11 13:19:38.747,12.90228,12.90458,0.00,0.00
2017.10.11 13:19:38.971,12.90228,12.90449,0.00,0.00
2017.10.11 13:19:39.416,12.90248,12.90449,0.00,0.00
2017.10.11 13:19:39.466,12.90248,12.90478,0.00,0.00
2017.10.11 13:19:39.594,12.90248,12.90469,0.00,0.00
2017.10.11 13:19:39.984,12.90228,12.90419,0.00,0.00
2017.10.11 13:19:40.160,12.90228,12.90428,0.00,0.00
2017.10.11 13:19:40.569,12.90228,12.90439,0.00,0.00
2017.10.11 13:19:40.670,12.90228,12.90449,0.00,0.00
2017.10.11 13:19:40.720,12.90238,12.90449,0.00,0.00
2017.10.11 13:19:41.087,12.90238,12.90439,0.00,0.00
2017.10.11 13:19:41.288,12.90228,12.90438,0.00,0.00
2017.10.11 13:19:41.389,12.90228,12.90428,0.00,0.00
2017.10.11 13:19:41.750,12.90228,12.90419,0.00,0.00
2017.10.11 13:19:41.800,12.90228,12.90429,0.00,0.00
2017.10.11 13:19:41.851,12.90228,12.90418,0.00,0.00
2017.10.11 13:19:41.952,12.90228,12.90428,0.00,0.00
2017.10.11 13:19:42.063,12.90228,12.90449,0.00,0.00
2017.10.11 13:19:42.164,12.90238,12.90419,0.00,0.00
2017.10.11 13:19:42.322,12.90228,12.90419,0.00,0.00
2017.10.11 13:19:42.432,12.90228,12.90409,0.00,0.00
2017.10.11 13:19:42.916,12.90228,12.90419,0.00,0.00
2017.10.11 13:19:43.017,12.90228,12.90439,0.00,0.00
2017.10.11 13:19:43.068,12.90238,12.90418,0.00,0.00
2017.10.11 13:19:43.219,12.90238,12.90449,0.00,0.00
2017.10.11 13:19:43.270,12.90191,12.90449,0.00,0.00
2017.10.11 13:19:43.456,12.90228,12.90449,0.00,0.00
2017.10.11 13:19:43.759,12.90219,12.90448,0.00,0.00
2017.10.11 13:19:43.825,12.90202,12.90448,0.00,0.00
2017.10.11 13:19:43.926,12.90182,12.90398,0.00,0.00
2017.10.11 13:19:44.443,12.90181,12.90399,0.00,0.00
2017.10.11 13:19:44.647,12.90229,12.90448,0.00,0.00
2017.10.11 13:19:45.128,12.90238,12.90449,0.00,0.00
2017.10.11 13:19:45.633,12.90202,12.90448,0.00,0.00
2017.10.11 13:19:45.684,12.90201,12.90439,0.00,0.00
2017.10.11 13:19:46.224,12.90191,12.90402,0.00,0.00
2017.10.11 13:19:46.325,12.90192,12.90438,0.00,0.00
2017.10.11 13:19:46.426,12.90191,12.90442,0.00,0.00
2017.10.11 13:19:46.555,12.90198,12.90449,0.00,0.00
2017.10.11 13:19:46.874,12.90238,12.90459,0.00,0.00
2017.10.11 13:19:47.216,12.90238,12.90438,0.00,0.00
2017.10.11 13:19:47.266,12.90228,12.90439,0.00,0.00
2017.10.11 13:19:47.367,12.90228,12.90449,0.00,0.00
2017.10.11 13:19:47.468,12.90239,12.90449,0.00,0.00
2017.10.11 13:19:47.519,12.90239,12.90458,0.00,0.00
2017.10.11 13:19:47.620,12.90239,12.90468,0.00,0.00
2017.10.11 13:19:47.834,12.90239,12.90448,0.00,0.00
2017.10.11 13:19:48.156,12.90228,12.90429,0.00,0.00
2017.10.11 13:19:48.292,12.90228,12.90438,0.00,0.00
2017.10.11 13:19:48.343,12.90228,12.90469,0.00,0.00
2017.10.11 13:19:48.444,12.90238,12.90489,0.00,0.00
2017.10.11 13:19:48.545,12.90238,12.90479,0.00,0.00
2017.10.11 13:19:48.716,12.90238,12.90489,0.00,0.00
2017.10.11 13:19:48.868,12.90249,12.90489,0.00,0.00
2017.10.11 13:19:49.208,12.90258,12.90478,0.00,0.00
2017.10.11 13:19:49.611,12.90258,12.90489,0.00,0.00
2017.10.11 13:19:49.712,12.90239,12.90489,0.00,0.00
2017.10.11 13:19:49.813,12.90239,12.90479,0.00,0.00
2017.10.11 13:19:49.863,12.90232,12.90478,0.00,0.00
2017.10.11 13:19:50.281,12.90232,12.90488,0.00,0.00
2017.10.11 13:19:50.338,12.90258,12.90488,0.00,0.00
2017.10.11 13:19:50.931,12.90258,12.90478,0.00,0.00
2017.10.11 13:19:51.038,12.90232,12.90478,0.00,0.00
2017.10.11 13:19:51.143,12.90231,12.90469,0.00,0.00
2017.10.11 13:19:51.194,12.90228,12.90469,0.00,0.00
2017.10.11 13:19:51.244,12.90238,12.90448,0.00,0.00
2017.10.11 13:19:51.295,12.90238,12.90459,0.00,0.00
2017.10.11 13:19:51.346,12.90228,12.90459,0.00,0.00
2017.10.11 13:19:51.524,12.90228,12.90468,0.00,0.00
2017.10.11 13:19:51.625,12.90228,12.90479,0.00,0.00
2017.10.11 13:19:51.675,12.90258,12.90479,0.00,0.00
2017.10.11 13:19:52.040,12.90238,12.90479,0.00,0.00
2017.10.11 13:19:52.795,12.90238,12.90478,0.00,0.00
2017.10.11 13:19:52.912,12.90238,12.90489,0.00,0.00
2017.10.11 13:19:52.982,12.90242,12.90498,0.00,0.00
2017.10.11 13:19:53.083,12.90241,12.90489,0.00,0.00
2017.10.11 13:19:53.393,12.90259,12.90478,0.00,0.00
2017.10.11 13:19:53.443,12.90241,12.90489,0.00,0.00
2017.10.11 13:19:53.594,12.90232,12.90478,0.00,0.00
2017.10.11 13:19:53.943,12.90248,12.90468,0.00,0.00
2017.10.11 13:19:54.267,12.90231,12.90459,0.00,0.00
2017.10.11 13:19:54.318,12.90231,12.90429,0.00,0.00
2017.10.11 13:19:54.614,12.90231,12.90449,0.00,0.00
2017.10.11 13:19:54.665,12.90232,12.90458,0.00,0.00
2017.10.11 13:19:54.852,12.90239,12.90469,0.00,0.00
2017.10.11 13:19:54.903,12.90239,12.90459,0.00,0.00
2017.10.11 13:19:54.953,12.90241,12.90489,0.00,0.00
2017.10.11 13:19:55.054,12.90248,12.90489,0.00,0.00
2017.10.11 13:19:55.392,12.90232,12.90468,0.00,0.00
2017.10.11 13:19:55.953,12.90232,12.90478,0.00,0.00
2017.10.11 13:19:56.054,12.90258,12.90478,0.00,0.00
2017.10.11 13:19:56.260,12.90228,12.90469,0.00,0.00
2017.10.11 13:19:56.361,12.90231,12.90479,0.00,0.00
2017.10.11 13:19:56.412,12.90241,12.90489,0.00,0.00
2017.10.11 13:19:56.742,12.90232,12.90468,0.00,0.00
2017.10.11 13:19:56.855,12.90232,12.90478,0.00,0.00
2017.10.11 13:19:56.956,12.90242,12.90488,0.00,0.00
2017.10.11 13:19:57.273,12.90231,12.90479,0.00,0.00
2017.10.11 13:19:57.523,12.90242,12.90488,0.00,0.00
2017.10.11 13:19:57.827,12.90228,12.90459,0.00,0.00
2017.10.11 13:19:58.132,12.90238,12.90459,0.00,0.00
2017.10.11 13:19:58.263,12.90238,12.90468,0.00,0.00
2017.10.11 13:19:58.379,12.90248,12.90469,0.00,0.00
2017.10.11 13:19:58.430,12.90248,12.90489,0.00,0.00
2017.10.11 13:19:58.582,12.90258,12.90489,0.00,0.00
2017.10.11 13:19:58.785,12.90241,12.90489,0.00,0.00
2017.10.11 13:19:58.836,12.90228,12.90468,0.00,0.00
2017.10.11 13:19:58.987,12.90231,12.90479,0.00,0.00
2017.10.11 13:19:59.088,12.90228,12.90459,0.00,0.00
2017.10.11 13:19:59.138,12.90228,12.90469,0.00,0.00
2017.10.11 13:19:59.189,12.90252,12.90498,0.00,0.00
2017.10.11 13:19:59.290,12.90258,12.90489,0.00,0.00
2017.10.11 13:19:59.503,12.90251,12.90499,0.00,0.00
2017.10.11 13:19:59.703,12.90258,12.90479,0.00,0.00
2017.10.11 13:19:59.986,12.90241,12.90479,0.00,0.00
2017.10.11 13:20:00.087,12.90268,12.90489,0.00,0.00
2017.10.11 13:20:00.390,12.90269,12.90479,0.00,0.00
2017.10.11 13:20:00.491,12.90242,12.90478,0.00,0.00
2017.10.11 13:20:00.653,12.90302,12.90521,0.00,0.00
2017.10.11 13:20:01.002,12.90231,12.90479,0.00,0.00
2017.10.11 13:20:01.227,12.90231,12.90469,0.00,0.00
2017.10.11 13:20:01.579,12.90232,12.90458,0.00,0.00
2017.10.11 13:20:01.715,12.90231,12.90469,0.00,0.00
2017.10.11 13:20:01.766,12.90232,12.90448,0.00,0.00
2017.10.11 13:20:02.319,12.90232,12.90438,0.00,0.00
2017.10.11 13:20:02.588,12.90231,12.90449,0.00,0.00
2017.10.11 13:20:02.689,12.90231,12.90479,0.00,0.00
2017.10.11 13:20:02.790,12.90248,12.90469,0.00,0.00
2017.10.11 13:20:02.868,12.90231,12.90469,0.00,0.00
2017.10.11 13:20:02.927,12.90232,12.90458,0.00,0.00
2017.10.11 13:20:03.028,12.90232,12.90468,0.00,0.00
2017.10.11 13:20:03.129,12.90241,12.90489,0.00,0.00
2017.10.11 13:20:03.269,12.90259,12.90489,0.00,0.00
2017.10.11 13:20:03.499,12.90238,12.90469,0.00,0.00
2017.10.11 13:20:03.570,12.90231,12.90469,0.00,0.00
2017.10.11 13:20:03.671,12.90258,12.90459,0.00,0.00
2017.10.11 13:20:03.739,12.90258,12.90468,0.00,0.00
2017.10.11 13:20:03.808,12.90232,12.90468,0.00,0.00
2017.10.11 13:20:03.971,12.90258,12.90468,0.00,0.00
2017.10.11 13:20:04.091,12.90258,12.90479,0.00,0.00
2017.10.11 13:20:04.393,12.90259,12.90469,0.00,0.00
2017.10.11 13:20:04.518,12.90238,12.90469,0.00,0.00
2017.10.11 13:20:05.200,12.90231,12.90469,0.00,0.00
2017.10.11 13:20:05.251,12.90232,12.90478,0.00,0.00
2017.10.11 13:20:05.352,12.90251,12.90499,0.00,0.00
2017.10.11 13:20:05.402,12.90259,12.90499,0.00,0.00
2017.10.11 13:20:05.710,12.90298,12.90479,0.00,0.00
2017.10.11 13:20:05.811,12.90232,12.90478,0.00,0.00
2017.10.11 13:20:05.912,12.90261,12.90499,0.00,0.00
2017.10.11 13:20:06.012,12.90251,12.90499,0.00,0.00
2017.10.11 13:20:06.063,12.90242,12.90478,0.00,0.00
2017.10.11 13:20:06.408,12.90231,12.90479,0.00,0.00
2017.10.11 13:20:06.459,12.90231,12.90469,0.00,0.00
2017.10.11 13:20:06.560,12.90232,12.90478,0.00,0.00
2017.10.11 13:20:06.711,12.90248,12.90478,0.00,0.00
2017.10.11 13:20:06.976,12.90239,12.90479,0.00,0.00
2017.10.11 13:20:07.027,12.90239,12.90469,0.00,0.00
2017.10.11 13:20:07.078,12.90231,12.90469,0.00,0.00
2017.10.11 13:20:07.179,12.90232,12.90478,0.00,0.00
2017.10.11 13:20:07.287,12.90231,12.90459,0.00,0.00
2017.10.11 13:20:07.678,12.90238,12.90469,0.00,0.00
2017.10.11 13:20:07.779,12.90238,12.90479,0.00,0.00
2017.10.11 13:20:07.829,12.90238,12.90459,0.00,0.00
2017.10.11 13:20:07.930,12.90238,12.90469,0.00,0.00
2017.10.11 13:20:08.127,12.90259,12.90469,0.00,0.00
2017.10.11 13:20:08.428,12.90239,12.90469,0.00,0.00
2017.10.11 13:20:08.529,12.90231,12.90469,0.00,0.00
2017.10.11 13:20:08.580,12.90232,12.90458,0.00,0.00
2017.10.11 13:20:08.980,12.90239,12.90459,0.00,0.00
2017.10.11 13:20:09.318,12.90438,12.90639,0.00,0.00
2017.10.11 13:20:09.540,12.90438,12.90649,0.00,0.00
2017.10.11 13:20:09.641,12.90438,12.90658,0.00,0.00
2017.10.11 13:20:09.742,12.90438,12.90669,0.00,0.00
2017.10.11 13:20:09.842,12.90438,12.90659,0.00,0.00
2017.10.11 13:20:10.147,12.90438,12.90669,0.00,0.00
2017.10.11 13:20:10.265,12.90438,12.90679,0.00,0.00
2017.10.11 13:20:10.315,12.90449,12.90678,0.00,0.00
2017.10.11 13:20:10.634,12.90448,12.90668,0.00,0.00
2017.10.11 13:20:10.784,12.90438,12.90668,0.00,0.00
2017.10.11 13:20:10.979,12.90441,12.90689,0.00,0.00
2017.10.11 13:20:11.030,12.90438,12.90669,0.00,0.00
2017.10.11 13:20:11.378,12.90448,12.90648,0.00,0.00
2017.10.11 13:20:11.530,12.90431,12.90659,0.00,0.00
2017.10.11 13:20:11.681,12.90431,12.90669,0.00,0.00
2017.10.11 13:20:11.776,12.90432,12.90658,0.00,0.00
2017.10.11 13:20:12.099,12.90448,12.90668,0.00,0.00
2017.10.11 13:20:12.200,12.90432,12.90668,0.00,0.00
2017.10.11 13:20:12.512,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:12.562,12.90431,12.90659,0.00,0.00
