2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:20:12.663,12.90432,12.90668,0.00,0.00
2017.10.11 13:20:12.888,12.90449,12.90669,0.00,0.00
2017.10.11 13:20:13.119,12.90431,12.90659,0.00,0.00
2017.10.11 13:20:13.220,12.90432,12.90648,0.00,0.00
2017.10.11 13:20:13.438,12.90432,12.90658,0.00,0.00
2017.10.11 13:20:13.540,12.90461,12.90699,0.00,0.00
2017.10.11 13:20:13.637,12.90432,12.90678,0.00,0.00
2017.10.11 13:20:13.704,12.90482,12.90698,0.00,0.00
2017.10.11 13:20:13.755,12.90459,12.90699,0.00,0.00
2017.10.11 13:20:13.805,12.90468,12.90678,0.00,0.00
2017.10.11 13:20:13.906,12.90449,12.90678,0.00,0.00
2017.10.11 13:20:13.990,12.90432,12.90678,0.00,0.00
2017.10.11 13:20:14.170,12.90442,12.90688,0.00,0.00
2017.10.11 13:20:14.489,12.90459,12.90689,0.00,0.00
2017.10.11 13:20:14.651,12.90448,12.90679,0.00,0.00
2017.10.11 13:20:14.702,12.90441,12.90689,0.00,0.00
2017.10.11 13:20:14.992,12.90458,12.90689,0.00,0.00
2017.10.11 13:20:15.200,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:15.351,12.90441,12.90689,0.00,0.00
2017.10.11 13:20:15.665,12.90428,12.90702,0.00,0.00
2017.10.11 13:20:15.715,12.90452,12.90698,0.00,0.00
2017.10.11 13:20:16.008,12.90441,12.90689,0.00,0.00
2017.10.11 13:20:16.072,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:16.407,12.90432,12.90648,0.00,0.00
2017.10.11 13:20:16.662,12.90431,12.90659,0.00,0.00
2017.10.11 13:20:16.713,12.90439,12.90658,0.00,0.00
2017.10.11 13:20:17.019,12.90448,12.90639,0.00,0.00
2017.10.11 13:20:17.120,12.90431,12.90639,0.00,0.00
2017.10.11 13:20:17.220,12.90431,12.90649,0.00,0.00
2017.10.11 13:20:17.271,12.90431,12.90659,0.00,0.00
2017.10.11 13:20:17.423,12.90449,12.90668,0.00,0.00
2017.10.11 13:20:17.524,12.90449,12.90679,0.00,0.00
2017.10.11 13:20:17.931,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:18.397,12.90438,12.90679,0.00,0.00
2017.10.11 13:20:18.448,12.90441,12.90689,0.00,0.00
2017.10.11 13:20:18.498,12.90448,12.90688,0.00,0.00
2017.10.11 13:20:18.802,12.90538,12.90759,0.00,0.00
2017.10.11 13:20:18.864,12.90538,12.90768,0.00,0.00
2017.10.11 13:20:18.965,12.90538,12.90778,0.00,0.00
2017.10.11 13:20:19.058,12.90538,12.90769,0.00,0.00
2017.10.11 13:20:19.266,12.90548,12.90788,0.00,0.00
2017.10.11 13:20:19.386,12.90561,12.90799,0.00,0.00
2017.10.11 13:20:19.436,12.90541,12.90789,0.00,0.00
2017.10.11 13:20:19.538,12.90559,12.90778,0.00,0.00
2017.10.11 13:20:19.703,12.90542,12.90778,0.00,0.00
2017.10.11 13:20:19.754,12.90538,12.90759,0.00,0.00
2017.10.11 13:20:19.804,12.90531,12.90759,0.00,0.00
2017.10.11 13:20:20.020,12.90532,12.90768,0.00,0.00
2017.10.11 13:20:20.121,12.90559,12.90768,0.00,0.00
2017.10.11 13:20:20.293,12.90559,12.90779,0.00,0.00
2017.10.11 13:20:20.421,12.90532,12.90768,0.00,0.00
2017.10.11 13:20:20.522,12.90548,12.90769,0.00,0.00
2017.10.11 13:20:20.572,12.90548,12.90779,0.00,0.00
2017.10.11 13:20:20.752,12.90538,12.90778,0.00,0.00
2017.10.11 13:20:20.951,12.90541,12.90789,0.00,0.00
2017.10.11 13:20:21.074,12.90532,12.90778,0.00,0.00
2017.10.11 13:20:21.125,12.90541,12.90789,0.00,0.00
2017.10.11 13:20:21.176,12.90532,12.90778,0.00,0.00
2017.10.11 13:20:21.461,12.90541,12.90789,0.00,0.00
2017.10.11 13:20:21.612,12.90549,12.90788,0.00,0.00
2017.10.11 13:20:21.949,12.90549,12.90779,0.00,0.00
2017.10.11 13:20:22.050,12.90539,12.90778,0.00,0.00
2017.10.11 13:20:22.169,12.90532,12.90778,0.00,0.00
2017.10.11 13:20:22.270,12.90561,12.90799,0.00,0.00
2017.10.11 13:20:22.371,12.90552,12.90798,0.00,0.00
2017.10.11 13:20:22.422,12.90549,12.90779,0.00,0.00
2017.10.11 13:20:22.745,12.90531,12.90689,0.00,0.00
2017.10.11 13:20:22.846,12.90468,12.90679,0.00,0.00
2017.10.11 13:20:22.947,12.90441,12.90679,0.00,0.00
2017.10.11 13:20:22.997,12.90431,12.90669,0.00,0.00
2017.10.11 13:20:23.048,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:23.149,12.90439,12.90669,0.00,0.00
2017.10.11 13:20:23.460,12.90481,12.90689,0.00,0.00
2017.10.11 13:20:23.510,12.90478,12.90689,0.00,0.00
2017.10.11 13:20:23.662,12.90468,12.90688,0.00,0.00
2017.10.11 13:20:23.713,12.90542,12.90721,0.00,0.00
2017.10.11 13:20:23.817,12.90541,12.90789,0.00,0.00
2017.10.11 13:20:23.868,12.90538,12.90779,0.00,0.00
2017.10.11 13:20:24.189,12.90558,12.90759,0.00,0.00
2017.10.11 13:20:24.349,12.90532,12.90758,0.00,0.00
2017.10.11 13:20:24.418,12.90531,12.90749,0.00,0.00
2017.10.11 13:20:24.705,12.90531,12.90759,0.00,0.00
2017.10.11 13:20:24.756,12.90541,12.90789,0.00,0.00
2017.10.11 13:20:24.857,12.90548,12.90778,0.00,0.00
2017.10.11 13:20:25.179,12.90558,12.90778,0.00,0.00
2017.10.11 13:20:25.229,12.90531,12.90769,0.00,0.00
2017.10.11 13:20:25.330,12.90531,12.90759,0.00,0.00
2017.10.11 13:20:25.640,12.90528,12.90719,0.00,0.00
2017.10.11 13:20:25.990,12.90528,12.90759,0.00,0.00
2017.10.11 13:20:26.091,12.90528,12.90708,0.00,0.00
2017.10.11 13:20:26.191,12.90548,12.90729,0.00,0.00
2017.10.11 13:20:26.242,12.90538,12.90728,0.00,0.00
2017.10.11 13:20:26.293,12.90538,12.90718,0.00,0.00
2017.10.11 13:20:26.343,12.90528,12.90718,0.00,0.00
2017.10.11 13:20:26.394,12.90528,12.90749,0.00,0.00
2017.10.11 13:20:26.546,12.90548,12.90749,0.00,0.00
2017.10.11 13:20:26.849,12.90528,12.90728,0.00,0.00
2017.10.11 13:20:27.125,12.90431,12.90669,0.00,0.00
2017.10.11 13:20:27.718,12.90432,12.90668,0.00,0.00
2017.10.11 13:20:27.890,12.90431,12.90659,0.00,0.00
2017.10.11 13:20:28.439,12.90438,12.90658,0.00,0.00
2017.10.11 13:20:28.524,12.90432,12.90658,0.00,0.00
2017.10.11 13:20:28.659,12.90481,12.90709,0.00,0.00
2017.10.11 13:20:28.760,12.90498,12.90739,0.00,0.00
2017.10.11 13:20:28.811,12.90498,12.90749,0.00,0.00
2017.10.11 13:20:28.861,12.90529,12.90758,0.00,0.00
2017.10.11 13:20:29.163,12.90548,12.90718,0.00,0.00
2017.10.11 13:20:29.264,12.90529,12.90719,0.00,0.00
2017.10.11 13:20:29.375,12.90549,12.90719,0.00,0.00
2017.10.11 13:20:29.684,12.90509,12.90699,0.00,0.00
2017.10.11 13:20:29.785,12.90482,12.90698,0.00,0.00
2017.10.11 13:20:30.037,12.90449,12.90698,0.00,0.00
2017.10.11 13:20:30.188,12.90449,12.90689,0.00,0.00
2017.10.11 13:20:30.252,12.90431,12.90689,0.00,0.00
2017.10.11 13:20:30.302,12.90432,12.90678,0.00,0.00
2017.10.11 13:20:30.651,12.90431,12.90669,0.00,0.00
2017.10.11 13:20:31.009,12.90432,12.90658,0.00,0.00
2017.10.11 13:20:31.060,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:31.169,12.90439,12.90679,0.00,0.00
2017.10.11 13:20:31.679,12.90458,12.90678,0.00,0.00
2017.10.11 13:20:31.831,12.90432,12.90678,0.00,0.00
2017.10.11 13:20:32.198,12.90442,12.90688,0.00,0.00
2017.10.11 13:20:32.520,12.90431,12.90669,0.00,0.00
2017.10.11 13:20:32.597,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:32.832,12.90448,12.90679,0.00,0.00
2017.10.11 13:20:32.933,12.90438,12.90679,0.00,0.00
2017.10.11 13:20:33.041,12.90432,12.90678,0.00,0.00
2017.10.11 13:20:33.149,12.90432,12.90668,0.00,0.00
2017.10.11 13:20:33.533,12.90439,12.90668,0.00,0.00
2017.10.11 13:20:34.191,12.90439,12.90649,0.00,0.00
2017.10.11 13:20:34.424,12.90439,12.90659,0.00,0.00
2017.10.11 13:20:34.475,12.90439,12.90679,0.00,0.00
2017.10.11 13:20:34.536,12.90459,12.90679,0.00,0.00
2017.10.11 13:20:35.071,12.90459,12.90688,0.00,0.00
2017.10.11 13:20:35.464,12.90441,12.90689,0.00,0.00
2017.10.11 13:20:35.716,12.90438,12.90679,0.00,0.00
2017.10.11 13:20:36.073,12.90471,12.90699,0.00,0.00
2017.10.11 13:20:36.174,12.90458,12.90689,0.00,0.00
2017.10.11 13:20:36.275,12.90469,12.90689,0.00,0.00
2017.10.11 13:20:36.641,12.90441,12.90689,0.00,0.00
2017.10.11 13:20:37.140,12.90448,12.90689,0.00,0.00
2017.10.11 13:20:37.549,12.90469,12.90699,0.00,0.00
2017.10.11 13:20:37.650,12.90451,12.90699,0.00,0.00
2017.10.11 13:20:37.751,12.90468,12.90698,0.00,0.00
2017.10.11 13:20:37.942,12.90452,12.90698,0.00,0.00
2017.10.11 13:20:38.218,12.90448,12.90689,0.00,0.00
2017.10.11 13:20:38.369,12.90452,12.90698,0.00,0.00
2017.10.11 13:20:38.493,12.90441,12.90694,0.00,0.00
2017.10.11 13:20:38.594,12.90432,12.90683,0.00,0.00
2017.10.11 13:20:38.943,12.90448,12.90688,0.00,0.00
2017.10.11 13:20:39.319,12.90432,12.90673,0.00,0.00
2017.10.11 13:20:39.508,12.90451,12.90699,0.00,0.00
2017.10.11 13:20:39.577,12.90442,12.90693,0.00,0.00
2017.10.11 13:20:39.907,12.90459,12.90693,0.00,0.00
2017.10.11 13:20:40.148,12.90442,12.90693,0.00,0.00
2017.10.11 13:20:40.478,12.90451,12.90699,0.00,0.00
2017.10.11 13:20:40.548,12.90442,12.90683,0.00,0.00
2017.10.11 13:20:41.048,12.90458,12.90683,0.00,0.00
2017.10.11 13:20:41.130,12.90458,12.90688,0.00,0.00
2017.10.11 13:20:41.188,12.90458,12.90698,0.00,0.00
2017.10.11 13:20:41.290,12.90458,12.90684,0.00,0.00
2017.10.11 13:20:41.412,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:41.463,12.90432,12.90668,0.00,0.00
2017.10.11 13:20:41.758,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:41.850,12.90449,12.90679,0.00,0.00
2017.10.11 13:20:42.383,12.90449,12.90678,0.00,0.00
2017.10.11 13:20:43.043,12.90449,12.90679,0.00,0.00
2017.10.11 13:20:43.471,12.90439,12.90668,0.00,0.00
2017.10.11 13:20:43.821,12.90463,12.90688,0.00,0.00
2017.10.11 13:20:43.871,12.90442,12.90688,0.00,0.00
2017.10.11 13:20:44.134,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:44.184,12.90434,12.90679,0.00,0.00
2017.10.11 13:20:44.519,12.90479,12.90699,0.00,0.00
2017.10.11 13:20:44.570,12.90479,12.90699,0.00,0.00
2017.10.11 13:20:44.620,12.90496,12.90699,0.00,0.00
2017.10.11 13:20:44.685,12.90482,12.90698,0.00,0.00
2017.10.11 13:20:44.838,12.90482,12.90688,0.00,0.00
2017.10.11 13:20:44.888,12.90449,12.90698,0.00,0.00
2017.10.11 13:20:44.989,12.90441,12.90699,0.00,0.00
2017.10.11 13:20:45.198,12.90431,12.90689,0.00,0.00
2017.10.11 13:20:45.530,12.90487,12.90748,0.00,0.00
2017.10.11 13:20:45.860,12.90523,12.90759,0.00,0.00
2017.10.11 13:20:46.190,12.90524,12.90749,0.00,0.00
2017.10.11 13:20:46.442,12.90481,12.90702,0.00,0.00
2017.10.11 13:20:46.493,12.90481,12.90731,0.00,0.00
2017.10.11 13:20:46.593,12.90503,12.90748,0.00,0.00
2017.10.11 13:20:46.928,12.90534,12.90739,0.00,0.00
2017.10.11 13:20:47.291,12.90529,12.90728,0.00,0.00
2017.10.11 13:20:47.619,12.90529,12.90688,0.00,0.00
2017.10.11 13:20:47.669,12.90509,12.90699,0.00,0.00
2017.10.11 13:20:47.720,12.90509,12.90679,0.00,0.00
2017.10.11 13:20:47.770,12.90438,12.90702,0.00,0.00
2017.10.11 13:20:47.821,12.90461,12.90702,0.00,0.00
2017.10.11 13:20:48.216,12.90491,12.90709,0.00,0.00
2017.10.11 13:20:48.266,12.90492,12.90738,0.00,0.00
2017.10.11 13:20:48.317,12.90501,12.90749,0.00,0.00
2017.10.11 13:20:48.368,12.90521,12.90751,0.00,0.00
2017.10.11 13:20:48.569,12.90502,12.90748,0.00,0.00
2017.10.11 13:20:48.620,12.90498,12.90749,0.00,0.00
2017.10.11 13:20:48.765,12.90509,12.90748,0.00,0.00
2017.10.11 13:20:48.816,12.90529,12.90779,0.00,0.00
2017.10.11 13:20:48.866,12.90529,12.90762,0.00,0.00
2017.10.11 13:20:49.173,12.90509,12.90708,0.00,0.00
2017.10.11 13:20:49.274,12.90491,12.90701,0.00,0.00
2017.10.11 13:20:49.375,12.90512,12.90748,0.00,0.00
2017.10.11 13:20:49.480,12.90519,12.90699,0.00,0.00
2017.10.11 13:20:49.581,12.90461,12.90699,0.00,0.00
2017.10.11 13:20:49.681,12.90481,12.90709,0.00,0.00
2017.10.11 13:20:50.020,12.90528,12.90749,0.00,0.00
2017.10.11 13:20:50.071,12.90502,12.90748,0.00,0.00
2017.10.11 13:20:50.172,12.90501,12.90701,0.00,0.00
2017.10.11 13:20:50.223,12.90478,12.90679,0.00,0.00
2017.10.11 13:20:50.274,12.90459,12.90679,0.00,0.00
2017.10.11 13:20:50.325,12.90522,12.90728,0.00,0.00
2017.10.11 13:20:50.476,12.90528,12.90738,0.00,0.00
2017.10.11 13:20:50.527,12.90528,12.90749,0.00,0.00
2017.10.11 13:20:50.578,12.90538,12.90748,0.00,0.00
2017.10.11 13:20:50.687,12.90539,12.90769,0.00,0.00
2017.10.11 13:20:51.270,12.90549,12.90769,0.00,0.00
2017.10.11 13:20:51.578,12.90532,12.90768,0.00,0.00
2017.10.11 13:20:51.712,12.90532,12.90758,0.00,0.00
2017.10.11 13:20:51.913,12.90431,12.90679,0.00,0.00
2017.10.11 13:20:51.964,12.90431,12.90659,0.00,0.00
2017.10.11 13:20:52.284,12.90431,12.90649,0.00,0.00
2017.10.11 13:20:52.997,12.90431,12.90659,0.00,0.00
2017.10.11 13:20:53.482,12.90432,12.90668,0.00,0.00
2017.10.11 13:20:53.583,12.90448,12.90679,0.00,0.00
2017.10.11 13:20:53.684,12.90448,12.90698,0.00,0.00
2017.10.11 13:20:53.830,12.90478,12.90699,0.00,0.00
2017.10.11 13:20:54.203,12.90528,12.90729,0.00,0.00
2017.10.11 13:20:54.404,12.90482,12.90698,0.00,0.00
2017.10.11 13:20:54.597,12.90521,12.90721,0.00,0.00
2017.10.11 13:20:54.648,12.90502,12.90721,0.00,0.00
2017.10.11 13:20:54.749,12.90519,12.90739,0.00,0.00
2017.10.11 13:20:54.926,12.90508,12.90738,0.00,0.00
2017.10.11 13:20:55.078,12.90508,12.90749,0.00,0.00
2017.10.11 13:20:55.179,12.90492,12.90742,0.00,0.00
2017.10.11 13:20:55.356,12.90528,12.90742,0.00,0.00
2017.10.11 13:20:55.407,12.90528,12.90749,0.00,0.00
2017.10.11 13:20:55.508,12.90508,12.90749,0.00,0.00
2017.10.11 13:20:55.558,12.90508,12.90699,0.00,0.00
2017.10.11 13:20:55.710,12.90431,12.90692,0.00,0.00
2017.10.11 13:20:56.179,12.90432,12.90698,0.00,0.00
2017.10.11 13:20:56.308,12.90439,12.90698,0.00,0.00
2017.10.11 13:20:56.559,12.90431,12.90699,0.00,0.00
2017.10.11 13:20:56.780,12.90438,12.90699,0.00,0.00
2017.10.11 13:20:57.081,12.90432,12.90678,0.00,0.00
2017.10.11 13:20:57.210,12.90432,12.90688,0.00,0.00
2017.10.11 13:20:57.514,12.90432,12.90678,0.00,0.00
2017.10.11 13:20:57.909,12.90432,12.90668,0.00,0.00
2017.10.11 13:20:58.233,12.90449,12.90669,0.00,0.00
2017.10.11 13:20:58.283,12.90428,12.90668,0.00,0.00
2017.10.11 13:20:58.357,12.90428,12.90659,0.00,0.00
2017.10.11 13:20:58.548,12.90431,12.90669,0.00,0.00
2017.10.11 13:20:58.702,12.90449,12.90668,0.00,0.00
2017.10.11 13:20:58.987,12.90431,12.90659,0.00,0.00
2017.10.11 13:20:59.899,12.90431,12.90649,0.00,0.00
2017.10.11 13:21:00.127,12.90528,12.90779,0.00,0.00
2017.10.11 13:21:00.228,12.90528,12.90739,0.00,0.00
2017.10.11 13:21:00.653,12.90528,12.90729,0.00,0.00
2017.10.11 13:21:01.286,12.90528,12.90728,0.00,0.00
2017.10.11 13:21:01.615,12.90479,12.90678,0.00,0.00
2017.10.11 13:21:01.917,12.90469,12.90649,0.00,0.00
2017.10.11 13:21:02.018,12.90428,12.90648,0.00,0.00
2017.10.11 13:21:02.069,12.90428,12.90639,0.00,0.00
2017.10.11 13:21:02.407,12.90438,12.90639,0.00,0.00
2017.10.11 13:21:02.796,12.90449,12.90639,0.00,0.00
2017.10.11 13:21:03.001,12.90428,12.90638,0.00,0.00
2017.10.11 13:21:03.509,12.90429,12.90638,0.00,0.00
2017.10.11 13:21:04.206,12.90428,12.90639,0.00,0.00
2017.10.11 13:21:05.309,12.90428,12.90638,0.00,0.00
2017.10.11 13:21:05.360,12.90428,12.90619,0.00,0.00
2017.10.11 13:21:05.511,12.90391,12.90599,0.00,0.00
2017.10.11 13:21:05.758,12.90429,12.90638,0.00,0.00
2017.10.11 13:21:05.909,12.90428,12.90598,0.00,0.00
2017.10.11 13:21:06.010,12.90392,12.90598,0.00,0.00
2017.10.11 13:21:06.161,12.90429,12.90638,0.00,0.00
2017.10.11 13:21:06.668,12.90429,12.90639,0.00,0.00
2017.10.11 13:21:07.634,12.90429,12.90638,0.00,0.00
2017.10.11 13:21:08.085,12.90429,12.90648,0.00,0.00
2017.10.11 13:21:08.501,12.90528,12.90648,0.00,0.00
2017.10.11 13:21:08.593,12.90528,12.90711,0.00,0.00
2017.10.11 13:21:08.644,12.90519,12.90659,0.00,0.00
2017.10.11 13:21:08.745,12.90448,12.90648,0.00,0.00
2017.10.11 13:21:08.845,12.90431,12.90639,0.00,0.00
2017.10.11 13:21:08.946,12.90431,12.90629,0.00,0.00
2017.10.11 13:21:09.289,12.90431,12.90649,0.00,0.00
2017.10.11 13:21:09.732,12.90432,12.90658,0.00,0.00
2017.10.11 13:21:10.338,12.90431,12.90659,0.00,0.00
2017.10.11 13:21:10.448,12.90432,12.90648,0.00,0.00
2017.10.11 13:21:10.600,12.90438,12.90678,0.00,0.00
2017.10.11 13:21:10.650,12.90452,12.90678,0.00,0.00
2017.10.11 13:21:11.008,12.90438,12.90679,0.00,0.00
2017.10.11 13:21:11.152,12.90432,12.90678,0.00,0.00
2017.10.11 13:21:11.389,12.90451,12.90679,0.00,0.00
2017.10.11 13:21:11.629,12.90448,12.90678,0.00,0.00
2017.10.11 13:21:11.858,12.90442,12.90678,0.00,0.00
2017.10.11 13:21:12.226,12.90452,12.90678,0.00,0.00
2017.10.11 13:21:12.455,12.90449,12.90679,0.00,0.00
2017.10.11 13:21:12.556,12.90441,12.90679,0.00,0.00
2017.10.11 13:21:12.609,12.90462,12.90678,0.00,0.00
2017.10.11 13:21:12.660,12.90441,12.90679,0.00,0.00
2017.10.11 13:21:12.711,12.90441,12.90669,0.00,0.00
2017.10.11 13:21:12.912,12.90428,12.90659,0.00,0.00
2017.10.11 13:21:12.963,12.90428,12.90638,0.00,0.00
2017.10.11 13:21:13.269,12.90428,12.90648,0.00,0.00
2017.10.11 13:21:13.565,12.90428,12.90639,0.00,0.00
2017.10.11 13:21:13.898,12.90428,12.90609,0.00,0.00
2017.10.11 13:21:14.100,12.90428,12.90619,0.00,0.00
2017.10.11 13:21:14.201,12.90421,12.90639,0.00,0.00
2017.10.11 13:21:14.252,12.90429,12.90639,0.00,0.00
2017.10.11 13:21:14.543,12.90429,12.90648,0.00,0.00
2017.10.11 13:21:14.937,12.90422,12.90648,0.00,0.00
2017.10.11 13:21:15.448,12.90421,12.90659,0.00,0.00
2017.10.11 13:21:15.549,12.90439,12.90668,0.00,0.00
2017.10.11 13:21:15.849,12.90432,12.90668,0.00,0.00
2017.10.11 13:21:15.968,12.90422,12.90668,0.00,0.00
2017.10.11 13:21:16.192,12.90431,12.90669,0.00,0.00
2017.10.11 13:21:16.243,12.90438,12.90679,0.00,0.00
2017.10.11 13:21:16.344,12.90449,12.90678,0.00,0.00
2017.10.11 13:21:16.445,12.90441,12.90679,0.00,0.00
2017.10.11 13:21:16.546,12.90432,12.90668,0.00,0.00
2017.10.11 13:21:16.871,12.90431,12.90659,0.00,0.00
2017.10.11 13:21:17.127,12.90439,12.90668,0.00,0.00
2017.10.11 13:21:17.342,12.90431,12.90669,0.00,0.00
2017.10.11 13:21:17.392,12.90421,12.90659,0.00,0.00
2017.10.11 13:21:17.443,12.90422,12.90668,0.00,0.00
2017.10.11 13:21:17.729,12.90421,12.90659,0.00,0.00
2017.10.11 13:21:17.830,12.90422,12.90668,0.00,0.00
2017.10.11 13:21:18.024,12.90432,12.90678,0.00,0.00
2017.10.11 13:21:18.403,12.90438,12.90679,0.00,0.00
2017.10.11 13:21:18.454,12.90431,12.90679,0.00,0.00
2017.10.11 13:21:18.504,12.90442,12.90678,0.00,0.00
2017.10.11 13:21:18.555,12.90432,12.90678,0.00,0.00
2017.10.11 13:21:18.656,12.90461,12.90679,0.00,0.00
2017.10.11 13:21:19.040,12.90492,12.90678,0.00,0.00
2017.10.11 13:21:19.136,12.90469,12.90679,0.00,0.00
2017.10.11 13:21:19.187,12.90449,12.90679,0.00,0.00
2017.10.11 13:21:19.288,12.90442,12.90678,0.00,0.00
2017.10.11 13:21:19.587,12.90431,12.90679,0.00,0.00
2017.10.11 13:21:19.699,12.90462,12.90678,0.00,0.00
2017.10.11 13:21:20.088,12.90448,12.90679,0.00,0.00
2017.10.11 13:21:20.189,12.90431,12.90679,0.00,0.00
2017.10.11 13:21:20.290,12.90421,12.90679,0.00,0.00
2017.10.11 13:21:20.340,12.90432,12.90678,0.00,0.00
2017.10.11 13:21:20.391,12.90421,12.90679,0.00,0.00
2017.10.11 13:21:20.492,12.90439,12.90679,0.00,0.00
2017.10.11 13:21:20.924,12.90439,12.90669,0.00,0.00
2017.10.11 13:21:20.975,12.90421,12.90669,0.00,0.00
2017.10.11 13:21:21.363,12.90422,12.90658,0.00,0.00
2017.10.11 13:21:21.541,12.90421,12.90669,0.00,0.00
2017.10.11 13:21:21.644,12.90421,12.90639,0.00,0.00
2017.10.11 13:21:21.891,12.90421,12.90649,0.00,0.00
2017.10.11 13:21:21.992,12.90421,12.90639,0.00,0.00
2017.10.11 13:21:22.399,12.90438,12.90639,0.00,0.00
2017.10.11 13:21:22.863,12.90421,12.90639,0.00,0.00
2017.10.11 13:21:23.640,12.90422,12.90648,0.00,0.00
2017.10.11 13:21:23.741,12.90422,12.90668,0.00,0.00
2017.10.11 13:21:23.792,12.90438,12.90668,0.00,0.00
2017.10.11 13:21:24.044,12.90448,12.90679,0.00,0.00
2017.10.11 13:21:24.298,12.90442,12.90678,0.00,0.00
2017.10.11 13:21:24.352,12.90451,12.90679,0.00,0.00
2017.10.11 13:21:24.517,12.90441,12.90679,0.00,0.00
2017.10.11 13:21:25.032,12.90432,12.90678,0.00,0.00
2017.10.11 13:21:25.309,12.90441,12.90679,0.00,0.00
2017.10.11 13:21:25.361,12.90432,12.90678,0.00,0.00
2017.10.11 13:21:25.512,12.90442,12.90678,0.00,0.00
2017.10.11 13:21:26.094,12.90431,12.90679,0.00,0.00
2017.10.11 13:21:26.144,12.90431,12.90669,0.00,0.00
2017.10.11 13:21:26.503,12.90432,12.90638,0.00,0.00
2017.10.11 13:21:27.051,12.90431,12.90639,0.00,0.00
2017.10.11 13:21:27.592,12.90432,12.90638,0.00,0.00
2017.10.11 13:21:27.979,12.90431,12.90649,0.00,0.00
2017.10.11 13:21:29.590,12.90431,12.90659,0.00,0.00
2017.10.11 13:21:29.691,12.90439,12.90678,0.00,0.00
2017.10.11 13:21:30.195,12.90431,12.90679,0.00,0.00
2017.10.11 13:21:30.420,12.90439,12.90678,0.00,0.00
2017.10.11 13:21:30.760,12.90521,12.90679,0.00,0.00
2017.10.11 13:21:30.811,12.90522,12.90728,0.00,0.00
2017.10.11 13:21:30.912,12.90528,12.90728,0.00,0.00
2017.10.11 13:21:31.010,12.90528,12.90739,0.00,0.00
2017.10.11 13:21:31.589,12.90522,12.90738,0.00,0.00
2017.10.11 13:21:31.723,12.90522,12.90758,0.00,0.00
2017.10.11 13:21:31.990,12.90529,12.90759,0.00,0.00
2017.10.11 13:21:32.292,12.90521,12.90749,0.00,0.00
2017.10.11 13:21:32.569,12.90521,12.90759,0.00,0.00
2017.10.11 13:21:32.638,12.90529,12.90759,0.00,0.00
2017.10.11 13:21:32.944,12.90521,12.90749,0.00,0.00
2017.10.11 13:21:33.318,12.90522,12.90738,0.00,0.00
2017.10.11 13:21:34.350,12.90521,12.90739,0.00,0.00
2017.10.11 13:21:34.727,12.90522,12.90728,0.00,0.00
2017.10.11 13:21:35.258,12.90521,12.90729,0.00,0.00
2017.10.11 13:21:35.359,12.90521,12.90739,0.00,0.00
2017.10.11 13:21:35.409,12.90528,12.90739,0.00,0.00
2017.10.11 13:21:35.966,12.90528,12.90738,0.00,0.00
2017.10.11 13:21:36.435,12.90528,12.90729,0.00,0.00
2017.10.11 13:21:36.737,12.90422,12.90628,0.00,0.00
2017.10.11 13:21:37.006,12.90421,12.90639,0.00,0.00
2017.10.11 13:21:37.706,12.90428,12.90648,0.00,0.00
2017.10.11 13:21:38.240,12.90421,12.90649,0.00,0.00
