2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:21:38.807,12.90422,12.90638,0.00,0.00
2017.10.11 13:21:39.495,12.90422,12.90648,0.00,0.00
2017.10.11 13:21:39.545,12.90492,12.90692,0.00,0.00
2017.10.11 13:21:39.646,12.90522,12.90728,0.00,0.00
2017.10.11 13:21:39.752,12.90521,12.90719,0.00,0.00
2017.10.11 13:21:39.803,12.90522,12.90738,0.00,0.00
2017.10.11 13:21:39.853,12.90521,12.90709,0.00,0.00
2017.10.11 13:21:40.040,12.90522,12.90718,0.00,0.00
2017.10.11 13:21:40.187,12.90521,12.90739,0.00,0.00
2017.10.11 13:21:40.480,12.90521,12.90729,0.00,0.00
2017.10.11 13:21:40.581,12.90519,12.90772,0.00,0.00
2017.10.11 13:21:40.632,12.90521,12.90719,0.00,0.00
2017.10.11 13:21:40.771,12.90521,12.90729,0.00,0.00
2017.10.11 13:21:40.931,12.90521,12.90719,0.00,0.00
2017.10.11 13:21:41.223,12.90482,12.90688,0.00,0.00
2017.10.11 13:21:41.274,12.90432,12.90678,0.00,0.00
2017.10.11 13:21:41.374,12.90491,12.90692,0.00,0.00
2017.10.11 13:21:41.526,12.90461,12.90689,0.00,0.00
2017.10.11 13:21:41.576,12.90481,12.90692,0.00,0.00
2017.10.11 13:21:41.677,12.90481,12.90719,0.00,0.00
2017.10.11 13:21:42.290,12.90522,12.90718,0.00,0.00
2017.10.11 13:21:42.341,12.90518,12.90731,0.00,0.00
2017.10.11 13:21:42.442,12.90518,12.90739,0.00,0.00
2017.10.11 13:21:42.668,12.90521,12.90749,0.00,0.00
2017.10.11 13:21:42.750,12.90521,12.90759,0.00,0.00
2017.10.11 13:21:42.800,12.90518,12.90719,0.00,0.00
2017.10.11 13:21:42.851,12.90491,12.90719,0.00,0.00
2017.10.11 13:21:43.057,12.90481,12.90719,0.00,0.00
2017.10.11 13:21:44.772,12.90469,12.90688,0.00,0.00
2017.10.11 13:21:44.822,12.90461,12.90689,0.00,0.00
2017.10.11 13:21:45.368,12.90462,12.90688,0.00,0.00
2017.10.11 13:21:45.419,12.90481,12.90711,0.00,0.00
2017.10.11 13:21:45.570,12.90481,12.90729,0.00,0.00
2017.10.11 13:21:45.914,12.90521,12.90729,0.00,0.00
2017.10.11 13:21:45.965,12.90521,12.90749,0.00,0.00
2017.10.11 13:21:46.066,12.90521,12.90739,0.00,0.00
2017.10.11 13:21:46.437,12.90522,12.90728,0.00,0.00
2017.10.11 13:21:46.758,12.90522,12.90738,0.00,0.00
2017.10.11 13:21:46.910,12.90521,12.90749,0.00,0.00
2017.10.11 13:21:46.960,12.90521,12.90739,0.00,0.00
2017.10.11 13:21:47.279,12.90481,12.90692,0.00,0.00
2017.10.11 13:21:47.329,12.90481,12.90729,0.00,0.00
2017.10.11 13:21:47.481,12.90522,12.90741,0.00,0.00
2017.10.11 13:21:47.593,12.90521,12.90759,0.00,0.00
2017.10.11 13:21:47.690,12.90519,12.90758,0.00,0.00
2017.10.11 13:21:47.741,12.90521,12.90749,0.00,0.00
2017.10.11 13:21:48.208,12.90521,12.90729,0.00,0.00
2017.10.11 13:21:48.258,12.90512,12.90728,0.00,0.00
2017.10.11 13:21:48.309,12.90498,12.90728,0.00,0.00
2017.10.11 13:21:48.410,12.90492,12.90728,0.00,0.00
2017.10.11 13:21:48.570,12.90481,12.90729,0.00,0.00
2017.10.11 13:21:48.620,12.90481,12.90689,0.00,0.00
2017.10.11 13:21:48.784,12.90491,12.90702,0.00,0.00
2017.10.11 13:21:48.835,12.90491,12.90729,0.00,0.00
2017.10.11 13:21:48.938,12.90488,12.90679,0.00,0.00
2017.10.11 13:21:49.039,12.90431,12.90679,0.00,0.00
2017.10.11 13:21:49.140,12.90432,12.90658,0.00,0.00
2017.10.11 13:21:49.190,12.90432,12.90678,0.00,0.00
2017.10.11 13:21:49.891,12.90431,12.90679,0.00,0.00
2017.10.11 13:21:50.081,12.90431,12.90669,0.00,0.00
2017.10.11 13:21:50.131,12.90431,12.90679,0.00,0.00
2017.10.11 13:21:50.282,12.90438,12.90679,0.00,0.00
2017.10.11 13:21:50.635,12.90431,12.90679,0.00,0.00
2017.10.11 13:21:51.021,12.90522,12.90681,0.00,0.00
2017.10.11 13:21:51.071,12.90521,12.90692,0.00,0.00
2017.10.11 13:21:51.122,12.90521,12.90769,0.00,0.00
2017.10.11 13:21:51.173,12.90528,12.90768,0.00,0.00
2017.10.11 13:21:51.437,12.90522,12.90768,0.00,0.00
2017.10.11 13:21:51.537,12.90529,12.90768,0.00,0.00
2017.10.11 13:21:52.061,12.90529,12.90769,0.00,0.00
2017.10.11 13:21:52.338,12.90521,12.90769,0.00,0.00
2017.10.11 13:21:52.573,12.90531,12.90769,0.00,0.00
2017.10.11 13:21:52.887,12.90532,12.90738,0.00,0.00
2017.10.11 13:21:53.277,12.90521,12.90729,0.00,0.00
2017.10.11 13:21:53.593,12.90521,12.90739,0.00,0.00
2017.10.11 13:21:53.798,12.90521,12.90729,0.00,0.00
2017.10.11 13:21:54.209,12.90521,12.90739,0.00,0.00
2017.10.11 13:21:54.310,12.90521,12.90729,0.00,0.00
2017.10.11 13:21:54.461,12.90529,12.90739,0.00,0.00
2017.10.11 13:21:54.562,12.90529,12.90748,0.00,0.00
2017.10.11 13:21:54.650,12.90522,12.90748,0.00,0.00
2017.10.11 13:21:54.701,12.90521,12.90719,0.00,0.00
2017.10.11 13:21:54.852,12.90468,12.90678,0.00,0.00
2017.10.11 13:21:54.903,12.90461,12.90679,0.00,0.00
2017.10.11 13:21:55.055,12.90481,12.90679,0.00,0.00
2017.10.11 13:21:55.106,12.90492,12.90711,0.00,0.00
2017.10.11 13:21:55.230,12.90498,12.90718,0.00,0.00
2017.10.11 13:21:55.546,12.90491,12.90719,0.00,0.00
2017.10.11 13:21:55.760,12.90489,12.90719,0.00,0.00
2017.10.11 13:21:55.821,12.90489,12.90678,0.00,0.00
2017.10.11 13:21:55.872,12.90481,12.90679,0.00,0.00
2017.10.11 13:21:55.973,12.90461,12.90679,0.00,0.00
2017.10.11 13:21:56.221,12.90521,12.90679,0.00,0.00
2017.10.11 13:21:56.322,12.90521,12.90712,0.00,0.00
2017.10.11 13:21:56.422,12.90528,12.90729,0.00,0.00
2017.10.11 13:21:56.473,12.90528,12.90739,0.00,0.00
2017.10.11 13:21:56.581,12.90521,12.90739,0.00,0.00
2017.10.11 13:21:56.649,12.90528,12.90739,0.00,0.00
2017.10.11 13:21:56.771,12.90528,12.90748,0.00,0.00
2017.10.11 13:21:56.822,12.90528,12.90758,0.00,0.00
2017.10.11 13:21:56.872,12.90539,12.90749,0.00,0.00
2017.10.11 13:21:57.024,12.90519,12.90738,0.00,0.00
2017.10.11 13:21:57.125,12.90488,12.90729,0.00,0.00
2017.10.11 13:21:57.225,12.90481,12.90729,0.00,0.00
2017.10.11 13:21:57.276,12.90469,12.90689,0.00,0.00
2017.10.11 13:21:57.377,12.90491,12.90729,0.00,0.00
2017.10.11 13:21:57.427,12.90522,12.90732,0.00,0.00
2017.10.11 13:21:57.478,12.90528,12.90739,0.00,0.00
2017.10.11 13:21:57.528,12.90528,12.90728,0.00,0.00
2017.10.11 13:21:57.579,12.90521,12.90749,0.00,0.00
2017.10.11 13:21:57.680,12.90538,12.90768,0.00,0.00
2017.10.11 13:21:57.730,12.90538,12.90759,0.00,0.00
2017.10.11 13:21:58.002,12.90522,12.90758,0.00,0.00
2017.10.11 13:21:58.152,12.90539,12.90758,0.00,0.00
2017.10.11 13:21:58.580,12.90521,12.90759,0.00,0.00
2017.10.11 13:21:58.889,12.90522,12.90742,0.00,0.00
2017.10.11 13:21:58.939,12.90518,12.90739,0.00,0.00
2017.10.11 13:21:58.990,12.90511,12.90742,0.00,0.00
2017.10.11 13:21:59.041,12.90521,12.90759,0.00,0.00
2017.10.11 13:21:59.176,12.90499,12.90689,0.00,0.00
2017.10.11 13:21:59.277,12.90481,12.90689,0.00,0.00
2017.10.11 13:21:59.377,12.90491,12.90729,0.00,0.00
2017.10.11 13:21:59.478,12.90508,12.90728,0.00,0.00
2017.10.11 13:21:59.579,12.90498,12.90729,0.00,0.00
2017.10.11 13:21:59.688,12.90481,12.90729,0.00,0.00
2017.10.11 13:21:59.738,12.90481,12.90689,0.00,0.00
2017.10.11 13:21:59.789,12.90462,12.90688,0.00,0.00
2017.10.11 13:22:00.242,12.90449,12.90688,0.00,0.00
2017.10.11 13:22:00.343,12.90481,12.90689,0.00,0.00
2017.10.11 13:22:00.444,12.90442,12.90688,0.00,0.00
2017.10.11 13:22:00.669,12.90432,12.90668,0.00,0.00
2017.10.11 13:22:00.770,12.90431,12.90679,0.00,0.00
2017.10.11 13:22:01.149,12.90431,12.90659,0.00,0.00
2017.10.11 13:22:01.362,12.90431,12.90669,0.00,0.00
2017.10.11 13:22:01.437,12.90432,12.90678,0.00,0.00
2017.10.11 13:22:02.239,12.90431,12.90679,0.00,0.00
2017.10.11 13:22:02.289,12.90439,12.90679,0.00,0.00
2017.10.11 13:22:02.670,12.90432,12.90658,0.00,0.00
2017.10.11 13:22:03.028,12.90431,12.90669,0.00,0.00
2017.10.11 13:22:03.079,12.90438,12.90669,0.00,0.00
2017.10.11 13:22:03.129,12.90438,12.90679,0.00,0.00
2017.10.11 13:22:03.301,12.90441,12.90679,0.00,0.00
2017.10.11 13:22:03.643,12.90431,12.90679,0.00,0.00
2017.10.11 13:22:03.693,12.90449,12.90679,0.00,0.00
2017.10.11 13:22:04.030,12.90458,12.90679,0.00,0.00
2017.10.11 13:22:04.081,12.90432,12.90678,0.00,0.00
2017.10.11 13:22:04.260,12.90431,12.90669,0.00,0.00
2017.10.11 13:22:04.311,12.90431,12.90679,0.00,0.00
2017.10.11 13:22:04.411,12.90449,12.90678,0.00,0.00
2017.10.11 13:22:04.812,12.90458,12.90679,0.00,0.00
2017.10.11 13:22:05.209,12.90442,12.90678,0.00,0.00
2017.10.11 13:22:05.260,12.90431,12.90679,0.00,0.00
2017.10.11 13:22:05.440,12.90441,12.90679,0.00,0.00
2017.10.11 13:22:05.490,12.90431,12.90679,0.00,0.00
2017.10.11 13:22:05.623,12.90461,12.90679,0.00,0.00
2017.10.11 13:22:05.674,12.90431,12.90679,0.00,0.00
2017.10.11 13:22:05.725,12.90458,12.90679,0.00,0.00
2017.10.11 13:22:05.826,12.90432,12.90658,0.00,0.00
2017.10.11 13:22:05.927,12.90431,12.90669,0.00,0.00
2017.10.11 13:22:06.037,12.90431,12.90679,0.00,0.00
2017.10.11 13:22:06.087,12.90448,12.90678,0.00,0.00
2017.10.11 13:22:06.399,12.90451,12.90679,0.00,0.00
2017.10.11 13:22:06.708,12.90492,12.90688,0.00,0.00
2017.10.11 13:22:07.238,12.90452,12.90688,0.00,0.00
2017.10.11 13:22:07.288,12.90468,12.90688,0.00,0.00
2017.10.11 13:22:07.389,12.90442,12.90688,0.00,0.00
2017.10.11 13:22:07.440,12.90431,12.90679,0.00,0.00
2017.10.11 13:22:07.788,12.90448,12.90678,0.00,0.00
2017.10.11 13:22:07.889,12.90432,12.90678,0.00,0.00
2017.10.11 13:22:07.939,12.90468,12.90678,0.00,0.00
2017.10.11 13:22:07.990,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:08.090,12.90529,12.90718,0.00,0.00
2017.10.11 13:22:08.290,12.90522,12.90718,0.00,0.00
2017.10.11 13:22:08.494,12.90528,12.90719,0.00,0.00
2017.10.11 13:22:09.091,12.90522,12.90718,0.00,0.00
2017.10.11 13:22:09.192,12.90529,12.90719,0.00,0.00
2017.10.11 13:22:09.638,12.90529,12.90699,0.00,0.00
2017.10.11 13:22:09.739,12.90522,12.90698,0.00,0.00
2017.10.11 13:22:09.840,12.90521,12.90742,0.00,0.00
2017.10.11 13:22:09.941,12.90529,12.90729,0.00,0.00
2017.10.11 13:22:10.218,12.90521,12.90729,0.00,0.00
2017.10.11 13:22:10.269,12.90531,12.90769,0.00,0.00
2017.10.11 13:22:10.370,12.90531,12.90759,0.00,0.00
2017.10.11 13:22:10.772,12.90531,12.90769,0.00,0.00
2017.10.11 13:22:10.947,12.90519,12.90791,0.00,0.00
2017.10.11 13:22:11.038,12.90532,12.90748,0.00,0.00
2017.10.11 13:22:11.383,12.90531,12.90739,0.00,0.00
2017.10.11 13:22:11.519,12.90531,12.90749,0.00,0.00
2017.10.11 13:22:11.619,12.90531,12.90759,0.00,0.00
2017.10.11 13:22:11.771,12.90532,12.90748,0.00,0.00
2017.10.11 13:22:12.023,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:12.521,12.90528,12.90739,0.00,0.00
2017.10.11 13:22:12.739,12.90528,12.90749,0.00,0.00
2017.10.11 13:22:13.131,12.90521,12.90749,0.00,0.00
2017.10.11 13:22:13.182,12.90522,12.90738,0.00,0.00
2017.10.11 13:22:13.740,12.90521,12.90729,0.00,0.00
2017.10.11 13:22:13.879,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:14.129,12.90521,12.90749,0.00,0.00
2017.10.11 13:22:14.251,12.90521,12.90759,0.00,0.00
2017.10.11 13:22:14.352,12.90528,12.90758,0.00,0.00
2017.10.11 13:22:14.730,12.90522,12.90738,0.00,0.00
2017.10.11 13:22:15.321,12.90528,12.90738,0.00,0.00
2017.10.11 13:22:15.422,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:15.624,12.90528,12.90739,0.00,0.00
2017.10.11 13:22:15.833,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:16.039,12.90532,12.90738,0.00,0.00
2017.10.11 13:22:16.090,12.90532,12.90748,0.00,0.00
2017.10.11 13:22:16.207,12.90531,12.90769,0.00,0.00
2017.10.11 13:22:16.310,12.90531,12.90749,0.00,0.00
2017.10.11 13:22:16.648,12.90528,12.90728,0.00,0.00
2017.10.11 13:22:17.269,12.90528,12.90719,0.00,0.00
2017.10.11 13:22:17.320,12.90521,12.90719,0.00,0.00
2017.10.11 13:22:17.371,12.90521,12.90729,0.00,0.00
2017.10.11 13:22:17.938,12.90522,12.90728,0.00,0.00
2017.10.11 13:22:18.587,12.90521,12.90729,0.00,0.00
2017.10.11 13:22:18.741,12.90538,12.90729,0.00,0.00
2017.10.11 13:22:19.185,12.90538,12.90719,0.00,0.00
2017.10.11 13:22:19.236,12.90522,12.90718,0.00,0.00
2017.10.11 13:22:20.011,12.90521,12.90719,0.00,0.00
2017.10.11 13:22:20.333,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:20.383,12.90518,12.90729,0.00,0.00
2017.10.11 13:22:20.484,12.90518,12.90739,0.00,0.00
2017.10.11 13:22:20.812,12.90518,12.90749,0.00,0.00
2017.10.11 13:22:20.863,12.90521,12.90769,0.00,0.00
2017.10.11 13:22:20.914,12.90532,12.90768,0.00,0.00
2017.10.11 13:22:21.331,12.90538,12.90759,0.00,0.00
2017.10.11 13:22:21.432,12.90528,12.90758,0.00,0.00
2017.10.11 13:22:21.924,12.90521,12.90759,0.00,0.00
2017.10.11 13:22:22.386,12.90521,12.90749,0.00,0.00
2017.10.11 13:22:22.980,12.90522,12.90748,0.00,0.00
2017.10.11 13:22:23.370,12.90522,12.90738,0.00,0.00
2017.10.11 13:22:23.700,12.90522,12.90718,0.00,0.00
2017.10.11 13:22:23.880,12.90522,12.90728,0.00,0.00
2017.10.11 13:22:23.931,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:24.032,12.90538,12.90749,0.00,0.00
2017.10.11 13:22:24.259,12.90521,12.90749,0.00,0.00
2017.10.11 13:22:24.861,12.90539,12.90759,0.00,0.00
2017.10.11 13:22:24.963,12.90539,12.90749,0.00,0.00
2017.10.11 13:22:25.662,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:25.876,12.90522,12.90728,0.00,0.00
2017.10.11 13:22:26.219,12.90521,12.90719,0.00,0.00
2017.10.11 13:22:26.471,12.90468,12.90688,0.00,0.00
2017.10.11 13:22:26.609,12.90441,12.90689,0.00,0.00
2017.10.11 13:22:26.862,12.90432,12.90678,0.00,0.00
2017.10.11 13:22:27.204,12.90431,12.90649,0.00,0.00
2017.10.11 13:22:27.381,12.90431,12.90669,0.00,0.00
2017.10.11 13:22:27.432,12.90432,12.90658,0.00,0.00
2017.10.11 13:22:27.886,12.90539,12.90739,0.00,0.00
2017.10.11 13:22:28.143,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:28.252,12.90538,12.90739,0.00,0.00
2017.10.11 13:22:28.526,12.90521,12.90729,0.00,0.00
2017.10.11 13:22:29.173,12.90522,12.90718,0.00,0.00
2017.10.11 13:22:29.488,12.90518,12.90699,0.00,0.00
2017.10.11 13:22:29.589,12.90491,12.90692,0.00,0.00
2017.10.11 13:22:29.740,12.90492,12.90738,0.00,0.00
2017.10.11 13:22:29.791,12.90508,12.90738,0.00,0.00
2017.10.11 13:22:30.035,12.90461,12.90692,0.00,0.00
2017.10.11 13:22:30.270,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:30.321,12.90522,12.90742,0.00,0.00
2017.10.11 13:22:30.378,12.90538,12.90759,0.00,0.00
2017.10.11 13:22:30.501,12.90538,12.90719,0.00,0.00
2017.10.11 13:22:30.551,12.90522,12.90718,0.00,0.00
2017.10.11 13:22:31.099,12.90521,12.90719,0.00,0.00
2017.10.11 13:22:31.200,12.90518,12.90719,0.00,0.00
2017.10.11 13:22:31.279,12.90499,12.90688,0.00,0.00
2017.10.11 13:22:31.329,12.90469,12.90719,0.00,0.00
2017.10.11 13:22:31.380,12.90461,12.90692,0.00,0.00
2017.10.11 13:22:31.682,12.90478,12.90692,0.00,0.00
2017.10.11 13:22:31.783,12.90462,12.90692,0.00,0.00
2017.10.11 13:22:31.928,12.90469,12.90698,0.00,0.00
2017.10.11 13:22:32.280,12.90539,12.90749,0.00,0.00
2017.10.11 13:22:32.558,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:32.759,12.90538,12.90728,0.00,0.00
2017.10.11 13:22:32.860,12.90521,12.90729,0.00,0.00
2017.10.11 13:22:33.059,12.90528,12.90739,0.00,0.00
2017.10.11 13:22:33.160,12.90528,12.90749,0.00,0.00
2017.10.11 13:22:33.452,12.90538,12.90748,0.00,0.00
2017.10.11 13:22:33.658,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:33.759,12.90521,12.90719,0.00,0.00
2017.10.11 13:22:33.926,12.90522,12.90738,0.00,0.00
2017.10.11 13:22:33.978,12.90522,12.90742,0.00,0.00
2017.10.11 13:22:34.029,12.90522,12.90748,0.00,0.00
2017.10.11 13:22:34.130,12.90532,12.90778,0.00,0.00
2017.10.11 13:22:34.188,12.90531,12.90791,0.00,0.00
2017.10.11 13:22:34.308,12.90531,12.90789,0.00,0.00
2017.10.11 13:22:34.670,12.90531,12.90779,0.00,0.00
2017.10.11 13:22:35.058,12.90531,12.90759,0.00,0.00
2017.10.11 13:22:35.189,12.90531,12.90769,0.00,0.00
2017.10.11 13:22:36.038,12.90532,12.90768,0.00,0.00
2017.10.11 13:22:36.727,12.90531,12.90769,0.00,0.00
2017.10.11 13:22:36.998,12.90531,12.90779,0.00,0.00
2017.10.11 13:22:37.099,12.90539,12.90769,0.00,0.00
2017.10.11 13:22:37.762,12.90531,12.90769,0.00,0.00
2017.10.11 13:22:38.217,12.90532,12.90758,0.00,0.00
2017.10.11 13:22:38.562,12.90532,12.90738,0.00,0.00
2017.10.11 13:22:38.865,12.90538,12.90748,0.00,0.00
2017.10.11 13:22:39.028,12.90538,12.90759,0.00,0.00
2017.10.11 13:22:39.586,12.90539,12.90759,0.00,0.00
2017.10.11 13:22:39.810,12.90539,12.90748,0.00,0.00
2017.10.11 13:22:40.123,12.90531,12.90729,0.00,0.00
2017.10.11 13:22:41.288,12.90532,12.90728,0.00,0.00
2017.10.11 13:22:41.748,12.90531,12.90739,0.00,0.00
2017.10.11 13:22:41.798,12.90539,12.90739,0.00,0.00
2017.10.11 13:22:42.171,12.90531,12.90739,0.00,0.00
2017.10.11 13:22:43.093,12.90531,12.90729,0.00,0.00
2017.10.11 13:22:43.499,12.90531,12.90719,0.00,0.00
2017.10.11 13:22:43.650,12.90531,12.90729,0.00,0.00
2017.10.11 13:22:43.771,12.90539,12.90729,0.00,0.00
2017.10.11 13:22:43.973,12.90531,12.90749,0.00,0.00
2017.10.11 13:22:44.458,12.90532,12.90738,0.00,0.00
2017.10.11 13:22:44.761,12.90498,12.90692,0.00,0.00
2017.10.11 13:22:44.862,12.90521,12.90721,0.00,0.00
2017.10.11 13:22:44.963,12.90521,12.90739,0.00,0.00
2017.10.11 13:22:45.063,12.90528,12.90749,0.00,0.00
2017.10.11 13:22:45.289,12.90528,12.90759,0.00,0.00
2017.10.11 13:22:45.678,12.90521,12.90759,0.00,0.00
2017.10.11 13:22:46.196,12.90539,12.90759,0.00,0.00
2017.10.11 13:22:46.345,12.90539,12.90768,0.00,0.00
2017.10.11 13:22:46.446,12.90521,12.90759,0.00,0.00
2017.10.11 13:22:47.128,12.90522,12.90758,0.00,0.00
2017.10.11 13:22:47.281,12.90538,12.90759,0.00,0.00
2017.10.11 13:22:47.885,12.90538,12.90758,0.00,0.00
2017.10.11 13:22:48.300,12.90522,12.90758,0.00,0.00
2017.10.11 13:22:48.501,12.90539,12.90758,0.00,0.00
2017.10.11 13:22:48.602,12.90539,12.90779,0.00,0.00
2017.10.11 13:22:48.703,12.90539,12.90789,0.00,0.00
2017.10.11 13:22:48.925,12.90539,12.90779,0.00,0.00
2017.10.11 13:22:49.489,12.90541,12.90789,0.00,0.00
2017.10.11 13:22:49.770,12.90539,12.90779,0.00,0.00
2017.10.11 13:22:49.820,12.90531,12.90779,0.00,0.00
2017.10.11 13:22:50.359,12.90542,12.90788,0.00,0.00
2017.10.11 13:22:51.187,12.90541,12.90789,0.00,0.00
2017.10.11 13:22:51.789,12.90551,12.90791,0.00,0.00
2017.10.11 13:22:51.840,12.90521,12.90769,0.00,0.00
2017.10.11 13:22:51.890,12.90521,12.90729,0.00,0.00
2017.10.11 13:22:51.941,12.90521,12.90749,0.00,0.00
2017.10.11 13:22:52.092,12.90521,12.90759,0.00,0.00
2017.10.11 13:22:52.441,12.90522,12.90748,0.00,0.00
2017.10.11 13:22:52.740,12.90522,12.90758,0.00,0.00
2017.10.11 13:22:52.891,12.90521,12.90749,0.00,0.00
2017.10.11 13:22:53.196,12.90522,12.90738,0.00,0.00
2017.10.11 13:22:53.246,12.90521,12.90749,0.00,0.00
2017.10.11 13:22:53.384,12.90521,12.90759,0.00,0.00
2017.10.11 13:22:53.435,12.90528,12.90758,0.00,0.00
2017.10.11 13:22:53.798,12.90528,12.90768,0.00,0.00
2017.10.11 13:22:53.899,12.90522,12.90768,0.00,0.00
2017.10.11 13:22:54.018,12.90529,12.90769,0.00,0.00
2017.10.11 13:22:54.485,12.90522,12.90748,0.00,0.00
2017.10.11 13:22:54.690,12.90521,12.90759,0.00,0.00
2017.10.11 13:22:54.899,12.90521,12.90749,0.00,0.00
2017.10.11 13:22:55.201,12.90621,12.90829,0.00,0.00
2017.10.11 13:22:55.551,12.90621,12.90799,0.00,0.00
2017.10.11 13:22:55.788,12.90591,12.90789,0.00,0.00
2017.10.11 13:22:55.885,12.90588,12.90792,0.00,0.00
2017.10.11 13:22:55.936,12.90581,12.90789,0.00,0.00
2017.10.11 13:22:56.037,12.90561,12.90789,0.00,0.00
2017.10.11 13:22:56.091,12.90621,12.90789,0.00,0.00
2017.10.11 13:22:56.142,12.90581,12.90789,0.00,0.00
2017.10.11 13:22:56.193,12.90582,12.90798,0.00,0.00
2017.10.11 13:22:56.244,12.90608,12.90799,0.00,0.00
2017.10.11 13:22:56.294,12.90608,12.90809,0.00,0.00
2017.10.11 13:22:56.345,12.90589,12.90809,0.00,0.00
2017.10.11 13:22:56.402,12.90581,12.90809,0.00,0.00
2017.10.11 13:22:56.578,12.90581,12.90829,0.00,0.00
2017.10.11 13:22:56.679,12.90618,12.90838,0.00,0.00
2017.10.11 13:22:56.897,12.90621,12.90849,0.00,0.00
2017.10.11 13:22:57.008,12.90629,12.90848,0.00,0.00
2017.10.11 13:22:57.058,12.90629,12.90858,0.00,0.00
2017.10.11 13:22:57.321,12.90621,12.90859,0.00,0.00
2017.10.11 13:22:57.381,12.90621,12.90839,0.00,0.00
2017.10.11 13:22:57.633,12.90622,12.90848,0.00,0.00
2017.10.11 13:22:57.834,12.90629,12.90848,0.00,0.00
2017.10.11 13:22:58.399,12.90629,12.90849,0.00,0.00
2017.10.11 13:22:58.500,12.90629,12.90859,0.00,0.00
2017.10.11 13:22:58.551,12.90622,12.90858,0.00,0.00
2017.10.11 13:22:58.652,12.90638,12.90879,0.00,0.00
2017.10.11 13:22:58.889,12.90638,12.90868,0.00,0.00
2017.10.11 13:22:58.939,12.90629,12.90869,0.00,0.00
2017.10.11 13:22:59.014,12.90621,12.90869,0.00,0.00
2017.10.11 13:22:59.065,12.90631,12.90879,0.00,0.00
2017.10.11 13:22:59.437,12.90638,12.90878,0.00,0.00
2017.10.11 13:22:59.642,12.90632,12.90878,0.00,0.00
2017.10.11 13:22:59.693,12.90621,12.90869,0.00,0.00
2017.10.11 13:22:59.744,12.90638,12.90858,0.00,0.00
2017.10.11 13:22:59.915,12.90622,12.90858,0.00,0.00
2017.10.11 13:22:59.966,12.90621,12.90869,0.00,0.00
2017.10.11 13:23:00.168,12.90622,12.90858,0.00,0.00
2017.10.11 13:23:00.479,12.90621,12.90819,0.00,0.00
2017.10.11 13:23:00.532,12.90622,12.90828,0.00,0.00
2017.10.11 13:23:00.683,12.90622,12.90838,0.00,0.00
2017.10.11 13:23:00.807,12.90621,12.90829,0.00,0.00
2017.10.11 13:23:01.059,12.90621,12.90842,0.00,0.00
2017.10.11 13:23:01.109,12.90622,12.90838,0.00,0.00
2017.10.11 13:23:01.452,12.90599,12.90792,0.00,0.00
2017.10.11 13:23:01.553,12.90581,12.90819,0.00,0.00
2017.10.11 13:23:01.603,12.90621,12.90832,0.00,0.00
2017.10.11 13:23:01.654,12.90621,12.90839,0.00,0.00
2017.10.11 13:23:01.755,12.90638,12.90829,0.00,0.00
2017.10.11 13:23:01.956,12.90588,12.90819,0.00,0.00
2017.10.11 13:23:02.059,12.90581,12.90819,0.00,0.00
