2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:23:02.580,12.90559,12.90792,0.00,0.00
2017.10.11 13:23:02.731,12.90522,12.90758,0.00,0.00
2017.10.11 13:23:03.126,12.90522,12.90738,0.00,0.00
2017.10.11 13:23:03.176,12.90522,12.90748,0.00,0.00
2017.10.11 13:23:03.227,12.90522,12.90778,0.00,0.00
2017.10.11 13:23:03.328,12.90538,12.90778,0.00,0.00
2017.10.11 13:23:03.626,12.90521,12.90779,0.00,0.00
2017.10.11 13:23:03.777,12.90522,12.90758,0.00,0.00
2017.10.11 13:23:04.079,12.90598,12.90779,0.00,0.00
2017.10.11 13:23:04.130,12.90559,12.90779,0.00,0.00
2017.10.11 13:23:04.181,12.90581,12.90779,0.00,0.00
2017.10.11 13:23:04.231,12.90548,12.90778,0.00,0.00
2017.10.11 13:23:04.361,12.90521,12.90779,0.00,0.00
2017.10.11 13:23:04.759,12.90582,12.90791,0.00,0.00
2017.10.11 13:23:04.860,12.90581,12.90819,0.00,0.00
2017.10.11 13:23:05.431,12.90621,12.90841,0.00,0.00
2017.10.11 13:23:05.481,12.90631,12.90852,0.00,0.00
2017.10.11 13:23:05.532,12.90691,12.90889,0.00,0.00
2017.10.11 13:23:05.735,12.90628,12.90839,0.00,0.00
2017.10.11 13:23:05.836,12.90621,12.90839,0.00,0.00
2017.10.11 13:23:06.005,12.90691,12.90852,0.00,0.00
2017.10.11 13:23:06.056,12.90691,12.90872,0.00,0.00
2017.10.11 13:23:06.106,12.90721,12.90872,0.00,0.00
2017.10.11 13:23:06.157,12.90721,12.90939,0.00,0.00
2017.10.11 13:23:06.419,12.90708,12.90869,0.00,0.00
2017.10.11 13:23:06.570,12.90622,12.90838,0.00,0.00
2017.10.11 13:23:06.934,12.90629,12.90838,0.00,0.00
2017.10.11 13:23:07.239,12.90622,12.90838,0.00,0.00
2017.10.11 13:23:07.289,12.90661,12.90839,0.00,0.00
2017.10.11 13:23:07.347,12.90622,12.90838,0.00,0.00
2017.10.11 13:23:07.499,12.90628,12.90838,0.00,0.00
2017.10.11 13:23:07.651,12.90622,12.90838,0.00,0.00
2017.10.11 13:23:07.879,12.90639,12.90838,0.00,0.00
2017.10.11 13:23:07.980,12.90628,12.90838,0.00,0.00
2017.10.11 13:23:08.441,12.90621,12.90839,0.00,0.00
2017.10.11 13:23:09.071,12.90622,12.90838,0.00,0.00
2017.10.11 13:23:09.606,12.90621,12.90839,0.00,0.00
2017.10.11 13:23:09.839,12.90629,12.90839,0.00,0.00
2017.10.11 13:23:10.391,12.90629,12.90838,0.00,0.00
2017.10.11 13:23:10.720,12.90638,12.90838,0.00,0.00
2017.10.11 13:23:11.250,12.90598,12.90778,0.00,0.00
2017.10.11 13:23:11.350,12.90528,12.90778,0.00,0.00
2017.10.11 13:23:11.401,12.90528,12.90751,0.00,0.00
2017.10.11 13:23:11.451,12.90522,12.90751,0.00,0.00
2017.10.11 13:23:11.622,12.90621,12.90751,0.00,0.00
2017.10.11 13:23:11.673,12.90621,12.90801,0.00,0.00
2017.10.11 13:23:11.789,12.90629,12.90838,0.00,0.00
2017.10.11 13:23:12.169,12.90621,12.90839,0.00,0.00
2017.10.11 13:23:12.683,12.90628,12.90839,0.00,0.00
2017.10.11 13:23:12.977,12.90621,12.90839,0.00,0.00
2017.10.11 13:23:13.028,12.90599,12.90729,0.00,0.00
2017.10.11 13:23:13.079,12.90521,12.90729,0.00,0.00
2017.10.11 13:23:13.179,12.90521,12.90739,0.00,0.00
2017.10.11 13:23:13.381,12.90528,12.90738,0.00,0.00
2017.10.11 13:23:13.549,12.90522,12.90738,0.00,0.00
2017.10.11 13:23:13.950,12.90521,12.90729,0.00,0.00
2017.10.11 13:23:14.178,12.90499,12.90739,0.00,0.00
2017.10.11 13:23:14.938,12.90499,12.90688,0.00,0.00
2017.10.11 13:23:14.989,12.90492,12.90688,0.00,0.00
2017.10.11 13:23:15.039,12.90562,12.90738,0.00,0.00
2017.10.11 13:23:15.140,12.90522,12.90738,0.00,0.00
2017.10.11 13:23:15.191,12.90539,12.90739,0.00,0.00
2017.10.11 13:23:15.621,12.90532,12.90738,0.00,0.00
2017.10.11 13:23:15.672,12.90548,12.90739,0.00,0.00
2017.10.11 13:23:15.773,12.90581,12.90799,0.00,0.00
2017.10.11 13:23:15.824,12.90621,12.90802,0.00,0.00
2017.10.11 13:23:16.076,12.90591,12.90789,0.00,0.00
2017.10.11 13:23:16.327,12.90588,12.90739,0.00,0.00
2017.10.11 13:23:16.496,12.90561,12.90739,0.00,0.00
2017.10.11 13:23:16.925,12.90538,12.90739,0.00,0.00
2017.10.11 13:23:17.026,12.90582,12.90738,0.00,0.00
2017.10.11 13:23:17.330,12.90559,12.90738,0.00,0.00
2017.10.11 13:23:17.381,12.90532,12.90738,0.00,0.00
2017.10.11 13:23:17.648,12.90582,12.90738,0.00,0.00
2017.10.11 13:23:17.900,12.90548,12.90738,0.00,0.00
2017.10.11 13:23:17.950,12.90561,12.90739,0.00,0.00
2017.10.11 13:23:18.152,12.90558,12.90738,0.00,0.00
2017.10.11 13:23:18.303,12.90532,12.90738,0.00,0.00
2017.10.11 13:23:18.649,12.90521,12.90739,0.00,0.00
2017.10.11 13:23:19.280,12.90521,12.90738,0.00,0.00
2017.10.11 13:23:19.709,12.90533,12.90739,0.00,0.00
2017.10.11 13:23:20.001,12.90522,12.90738,0.00,0.00
2017.10.11 13:23:20.205,12.90523,12.90738,0.00,0.00
2017.10.11 13:23:20.511,12.90529,12.90738,0.00,0.00
2017.10.11 13:23:20.738,12.90522,12.90738,0.00,0.00
2017.10.11 13:23:21.239,12.90521,12.90739,0.00,0.00
2017.10.11 13:23:21.482,12.90536,12.90739,0.00,0.00
2017.10.11 13:23:21.643,12.90536,12.90738,0.00,0.00
2017.10.11 13:23:21.795,12.90522,12.90738,0.00,0.00
2017.10.11 13:23:22.097,12.90509,12.90752,0.00,0.00
2017.10.11 13:23:22.147,12.90516,12.90739,0.00,0.00
2017.10.11 13:23:22.856,12.90522,12.90738,0.00,0.00
2017.10.11 13:23:23.309,12.90528,12.90738,0.00,0.00
2017.10.11 13:23:23.619,12.90521,12.90739,0.00,0.00
2017.10.11 13:23:23.720,12.90528,12.90738,0.00,0.00
2017.10.11 13:23:24.022,12.90522,12.90738,0.00,0.00
2017.10.11 13:23:24.329,12.90538,12.90689,0.00,0.00
2017.10.11 13:23:24.430,12.90491,12.90689,0.00,0.00
2017.10.11 13:23:24.481,12.90471,12.90639,0.00,0.00
2017.10.11 13:23:24.582,12.90481,12.90651,0.00,0.00
2017.10.11 13:23:24.767,12.90438,12.90651,0.00,0.00
2017.10.11 13:23:24.818,12.90428,12.90651,0.00,0.00
2017.10.11 13:23:24.920,12.90421,12.90651,0.00,0.00
2017.10.11 13:23:25.773,12.90422,12.90651,0.00,0.00
2017.10.11 13:23:26.403,12.90461,12.90651,0.00,0.00
2017.10.11 13:23:27.054,12.90462,12.90651,0.00,0.00
2017.10.11 13:23:27.256,12.90521,12.90739,0.00,0.00
2017.10.11 13:23:27.306,12.90529,12.90738,0.00,0.00
2017.10.11 13:23:27.753,12.90529,12.90748,0.00,0.00
2017.10.11 13:23:27.803,12.90529,12.90738,0.00,0.00
2017.10.11 13:23:27.854,12.90522,12.90738,0.00,0.00
2017.10.11 13:23:28.133,12.90519,12.90791,0.00,0.00
2017.10.11 13:23:28.183,12.90521,12.90739,0.00,0.00
2017.10.11 13:23:28.523,12.90529,12.90749,0.00,0.00
2017.10.11 13:23:28.574,12.90529,12.90739,0.00,0.00
2017.10.11 13:23:28.725,12.90422,12.90668,0.00,0.00
2017.10.11 13:23:29.250,12.90421,12.90679,0.00,0.00
2017.10.11 13:23:29.351,12.90438,12.90679,0.00,0.00
2017.10.11 13:23:29.451,12.90422,12.90668,0.00,0.00
2017.10.11 13:23:29.682,12.90461,12.90669,0.00,0.00
2017.10.11 13:23:30.151,12.90461,12.90649,0.00,0.00
2017.10.11 13:23:30.588,12.90461,12.90659,0.00,0.00
2017.10.11 13:23:31.347,12.90462,12.90658,0.00,0.00
2017.10.11 13:23:31.512,12.90461,12.90649,0.00,0.00
2017.10.11 13:23:32.038,12.90492,12.90648,0.00,0.00
2017.10.11 13:23:32.139,12.90482,12.90688,0.00,0.00
2017.10.11 13:23:32.240,12.90468,12.90668,0.00,0.00
2017.10.11 13:23:32.290,12.90468,12.90678,0.00,0.00
2017.10.11 13:23:32.341,12.90462,12.90678,0.00,0.00
2017.10.11 13:23:32.887,12.90461,12.90679,0.00,0.00
2017.10.11 13:23:32.938,12.90461,12.90689,0.00,0.00
2017.10.11 13:23:33.603,12.90482,12.90692,0.00,0.00
2017.10.11 13:23:33.704,12.90501,12.90742,0.00,0.00
2017.10.11 13:23:33.855,12.90528,12.90741,0.00,0.00
2017.10.11 13:23:34.189,12.90488,12.90688,0.00,0.00
2017.10.11 13:23:34.240,12.90462,12.90678,0.00,0.00
2017.10.11 13:23:34.725,12.90512,12.90722,0.00,0.00
2017.10.11 13:23:34.876,12.90519,12.90738,0.00,0.00
2017.10.11 13:23:35.034,12.90511,12.90739,0.00,0.00
2017.10.11 13:23:35.335,12.90518,12.90739,0.00,0.00
2017.10.11 13:23:35.386,12.90518,12.90742,0.00,0.00
2017.10.11 13:23:35.498,12.90518,12.90738,0.00,0.00
2017.10.11 13:23:36.019,12.90518,12.90739,0.00,0.00
2017.10.11 13:23:36.258,12.90462,12.90688,0.00,0.00
2017.10.11 13:23:36.998,12.90461,12.90689,0.00,0.00
2017.10.11 13:23:37.533,12.90519,12.90688,0.00,0.00
2017.10.11 13:23:37.584,12.90541,12.90729,0.00,0.00
2017.10.11 13:23:37.691,12.90542,12.90748,0.00,0.00
2017.10.11 13:23:37.919,12.90542,12.90738,0.00,0.00
2017.10.11 13:23:38.182,12.90592,12.90791,0.00,0.00
2017.10.11 13:23:38.283,12.90559,12.90778,0.00,0.00
2017.10.11 13:23:38.384,12.90568,12.90779,0.00,0.00
2017.10.11 13:23:38.585,12.90552,12.90768,0.00,0.00
2017.10.11 13:23:38.958,12.90558,12.90769,0.00,0.00
2017.10.11 13:23:39.144,12.90558,12.90791,0.00,0.00
2017.10.11 13:23:39.445,12.90538,12.90791,0.00,0.00
2017.10.11 13:23:39.627,12.90551,12.90769,0.00,0.00
2017.10.11 13:23:39.947,12.90551,12.90759,0.00,0.00
2017.10.11 13:23:40.698,12.90551,12.90769,0.00,0.00
2017.10.11 13:23:40.749,12.90551,12.90759,0.00,0.00
2017.10.11 13:23:41.349,12.90552,12.90758,0.00,0.00
2017.10.11 13:23:41.739,12.90552,12.90738,0.00,0.00
2017.10.11 13:23:41.839,12.90549,12.90739,0.00,0.00
2017.10.11 13:23:41.890,12.90528,12.90739,0.00,0.00
2017.10.11 13:23:42.254,12.90529,12.90749,0.00,0.00
2017.10.11 13:23:42.308,12.90542,12.90748,0.00,0.00
2017.10.11 13:23:42.358,12.90542,12.90758,0.00,0.00
2017.10.11 13:23:42.455,12.90559,12.90758,0.00,0.00
2017.10.11 13:23:42.858,12.90559,12.90749,0.00,0.00
2017.10.11 13:23:43.037,12.90559,12.90759,0.00,0.00
2017.10.11 13:23:43.198,12.90541,12.90749,0.00,0.00
2017.10.11 13:23:43.249,12.90541,12.90779,0.00,0.00
2017.10.11 13:23:43.349,12.90542,12.90768,0.00,0.00
2017.10.11 13:23:43.669,12.90558,12.90759,0.00,0.00
2017.10.11 13:23:44.060,12.90541,12.90759,0.00,0.00
2017.10.11 13:23:44.611,12.90541,12.90769,0.00,0.00
2017.10.11 13:23:44.662,12.90558,12.90769,0.00,0.00
2017.10.11 13:23:44.712,12.90558,12.90779,0.00,0.00
2017.10.11 13:23:44.763,12.90558,12.90758,0.00,0.00
2017.10.11 13:23:45.549,12.90558,12.90759,0.00,0.00
2017.10.11 13:23:45.600,12.90558,12.90768,0.00,0.00
2017.10.11 13:23:45.707,12.90558,12.90779,0.00,0.00
2017.10.11 13:23:45.814,12.90559,12.90789,0.00,0.00
2017.10.11 13:23:45.865,12.90559,12.90778,0.00,0.00
2017.10.11 13:23:45.966,12.90542,12.90768,0.00,0.00
2017.10.11 13:23:46.117,12.90541,12.90779,0.00,0.00
2017.10.11 13:23:46.218,12.90542,12.90788,0.00,0.00
2017.10.11 13:23:46.268,12.90559,12.90788,0.00,0.00
2017.10.11 13:23:46.595,12.90559,12.90778,0.00,0.00
2017.10.11 13:23:46.646,12.90559,12.90788,0.00,0.00
2017.10.11 13:23:46.771,12.90541,12.90789,0.00,0.00
2017.10.11 13:23:46.822,12.90542,12.90778,0.00,0.00
2017.10.11 13:23:47.150,12.90559,12.90789,0.00,0.00
2017.10.11 13:23:47.531,12.90559,12.90799,0.00,0.00
2017.10.11 13:23:48.139,12.90558,12.90799,0.00,0.00
2017.10.11 13:23:48.292,12.90558,12.90788,0.00,0.00
2017.10.11 13:23:48.374,12.90548,12.90788,0.00,0.00
2017.10.11 13:23:48.425,12.90548,12.90799,0.00,0.00
2017.10.11 13:23:48.626,12.90548,12.90788,0.00,0.00
2017.10.11 13:23:49.075,12.90549,12.90748,0.00,0.00
2017.10.11 13:23:49.176,12.90528,12.90749,0.00,0.00
2017.10.11 13:23:49.278,12.90548,12.90748,0.00,0.00
2017.10.11 13:23:49.509,12.90548,12.90758,0.00,0.00
2017.10.11 13:23:49.908,12.90528,12.90758,0.00,0.00
2017.10.11 13:23:50.179,12.90528,12.90751,0.00,0.00
2017.10.11 13:23:50.280,12.90478,12.90751,0.00,0.00
2017.10.11 13:23:50.331,12.90409,12.90589,0.00,0.00
2017.10.11 13:23:50.381,12.90371,12.90599,0.00,0.00
2017.10.11 13:23:50.538,12.90371,12.90579,0.00,0.00
2017.10.11 13:23:50.639,12.90372,12.90588,0.00,0.00
2017.10.11 13:23:50.739,12.90371,12.90579,0.00,0.00
2017.10.11 13:23:50.790,12.90361,12.90579,0.00,0.00
2017.10.11 13:23:50.997,12.90361,12.90589,0.00,0.00
2017.10.11 13:23:51.108,12.90368,12.90589,0.00,0.00
2017.10.11 13:23:51.158,12.90368,12.90599,0.00,0.00
2017.10.11 13:23:51.209,12.90362,12.90528,0.00,0.00
2017.10.11 13:23:51.259,12.90361,12.90559,0.00,0.00
2017.10.11 13:23:51.412,12.90361,12.90569,0.00,0.00
2017.10.11 13:23:51.563,12.90361,12.90559,0.00,0.00
2017.10.11 13:23:51.664,12.90361,12.90569,0.00,0.00
2017.10.11 13:23:52.030,12.90361,12.90549,0.00,0.00
2017.10.11 13:23:52.308,12.90279,12.90478,0.00,0.00
2017.10.11 13:23:52.367,12.90262,12.90478,0.00,0.00
2017.10.11 13:23:52.468,12.90301,12.90489,0.00,0.00
2017.10.11 13:23:52.519,12.90299,12.90488,0.00,0.00
2017.10.11 13:23:52.569,12.90299,12.90479,0.00,0.00
2017.10.11 13:23:52.620,12.90261,12.90479,0.00,0.00
2017.10.11 13:23:52.720,12.90262,12.90498,0.00,0.00
2017.10.11 13:23:52.771,12.90262,12.90488,0.00,0.00
2017.10.11 13:23:52.972,12.90269,12.90499,0.00,0.00
2017.10.11 13:23:53.232,12.90268,12.90489,0.00,0.00
2017.10.11 13:23:53.333,12.90261,12.90489,0.00,0.00
2017.10.11 13:23:53.384,12.90262,12.90498,0.00,0.00
2017.10.11 13:23:53.434,12.90268,12.90498,0.00,0.00
2017.10.11 13:23:53.736,12.90261,12.90489,0.00,0.00
2017.10.11 13:23:54.082,12.90262,12.90478,0.00,0.00
2017.10.11 13:23:54.409,12.90338,12.90479,0.00,0.00
2017.10.11 13:23:54.460,12.90338,12.90551,0.00,0.00
2017.10.11 13:23:54.511,12.90358,12.90568,0.00,0.00
2017.10.11 13:23:54.561,12.90358,12.90589,0.00,0.00
2017.10.11 13:23:54.662,12.90358,12.90599,0.00,0.00
2017.10.11 13:23:54.979,12.90358,12.90588,0.00,0.00
2017.10.11 13:23:55.306,12.90428,12.90608,0.00,0.00
2017.10.11 13:23:55.458,12.90389,12.90602,0.00,0.00
2017.10.11 13:23:55.508,12.90419,12.90602,0.00,0.00
2017.10.11 13:23:55.559,12.90419,12.90649,0.00,0.00
2017.10.11 13:23:55.710,12.90438,12.90659,0.00,0.00
2017.10.11 13:23:55.911,12.90438,12.90668,0.00,0.00
2017.10.11 13:23:56.112,12.90448,12.90678,0.00,0.00
2017.10.11 13:23:56.473,12.90448,12.90669,0.00,0.00
2017.10.11 13:23:56.523,12.90429,12.90668,0.00,0.00
2017.10.11 13:23:56.574,12.90429,12.90659,0.00,0.00
2017.10.11 13:23:56.682,12.90429,12.90669,0.00,0.00
2017.10.11 13:23:56.733,12.90458,12.90699,0.00,0.00
2017.10.11 13:23:56.834,12.90452,12.90698,0.00,0.00
2017.10.11 13:23:56.884,12.90462,12.90698,0.00,0.00
2017.10.11 13:23:56.985,12.90451,12.90699,0.00,0.00
2017.10.11 13:23:57.101,12.90451,12.90692,0.00,0.00
2017.10.11 13:23:57.217,12.90442,12.90688,0.00,0.00
2017.10.11 13:23:57.347,12.90461,12.90689,0.00,0.00
2017.10.11 13:23:58.687,12.90462,12.90698,0.00,0.00
2017.10.11 13:23:58.915,12.90462,12.90692,0.00,0.00
2017.10.11 13:23:59.223,12.90472,12.90678,0.00,0.00
2017.10.11 13:23:59.568,12.90472,12.90668,0.00,0.00
2017.10.11 13:23:59.853,12.90471,12.90679,0.00,0.00
2017.10.11 13:24:00.019,12.90471,12.90669,0.00,0.00
2017.10.11 13:24:00.401,12.90471,12.90679,0.00,0.00
2017.10.11 13:24:00.856,12.90472,12.90668,0.00,0.00
2017.10.11 13:24:01.227,12.90472,12.90658,0.00,0.00
2017.10.11 13:24:01.277,12.90461,12.90649,0.00,0.00
2017.10.11 13:24:01.379,12.90462,12.90658,0.00,0.00
2017.10.11 13:24:01.580,12.90461,12.90669,0.00,0.00
2017.10.11 13:24:01.726,12.90461,12.90679,0.00,0.00
2017.10.11 13:24:02.172,12.90461,12.90669,0.00,0.00
2017.10.11 13:24:02.358,12.90461,12.90679,0.00,0.00
2017.10.11 13:24:02.459,12.90462,12.90668,0.00,0.00
2017.10.11 13:24:02.559,12.90461,12.90679,0.00,0.00
2017.10.11 13:24:02.938,12.90461,12.90669,0.00,0.00
2017.10.11 13:24:03.323,12.90461,12.90659,0.00,0.00
2017.10.11 13:24:03.633,12.90462,12.90648,0.00,0.00
2017.10.11 13:24:04.189,12.90461,12.90659,0.00,0.00
2017.10.11 13:24:04.289,12.90461,12.90669,0.00,0.00
2017.10.11 13:24:04.510,12.90462,12.90678,0.00,0.00
2017.10.11 13:24:04.561,12.90511,12.90699,0.00,0.00
2017.10.11 13:24:04.611,12.90512,12.90732,0.00,0.00
2017.10.11 13:24:04.662,12.90512,12.90738,0.00,0.00
2017.10.11 13:24:04.833,12.90512,12.90701,0.00,0.00
2017.10.11 13:24:04.883,12.90512,12.90738,0.00,0.00
2017.10.11 13:24:05.458,12.90511,12.90739,0.00,0.00
2017.10.11 13:24:05.965,12.90512,12.90738,0.00,0.00
2017.10.11 13:24:06.278,12.90512,12.90708,0.00,0.00
2017.10.11 13:24:06.329,12.90462,12.90688,0.00,0.00
2017.10.11 13:24:06.524,12.90462,12.90698,0.00,0.00
2017.10.11 13:24:06.574,12.90469,12.90698,0.00,0.00
2017.10.11 13:24:06.877,12.90528,12.90738,0.00,0.00
2017.10.11 13:24:06.927,12.90518,12.90738,0.00,0.00
2017.10.11 13:24:07.078,12.90512,12.90702,0.00,0.00
2017.10.11 13:24:07.193,12.90511,12.90739,0.00,0.00
2017.10.11 13:24:07.294,12.90551,12.90752,0.00,0.00
2017.10.11 13:24:07.344,12.90551,12.90769,0.00,0.00
2017.10.11 13:24:07.938,12.90552,12.90768,0.00,0.00
2017.10.11 13:24:08.109,12.90551,12.90759,0.00,0.00
2017.10.11 13:24:08.248,12.90488,12.90708,0.00,0.00
2017.10.11 13:24:08.349,12.90512,12.90738,0.00,0.00
2017.10.11 13:24:08.399,12.90489,12.90708,0.00,0.00
2017.10.11 13:24:08.500,12.90471,12.90709,0.00,0.00
2017.10.11 13:24:08.551,12.90471,12.90699,0.00,0.00
2017.10.11 13:24:09.113,12.90471,12.90701,0.00,0.00
2017.10.11 13:24:09.243,12.90471,12.90709,0.00,0.00
2017.10.11 13:24:09.294,12.90471,12.90689,0.00,0.00
2017.10.11 13:24:09.702,12.90472,12.90708,0.00,0.00
2017.10.11 13:24:10.138,12.90472,12.90701,0.00,0.00
2017.10.11 13:24:10.252,12.90472,12.90708,0.00,0.00
2017.10.11 13:24:10.511,12.90472,12.90688,0.00,0.00
2017.10.11 13:24:11.298,12.90471,12.90689,0.00,0.00
2017.10.11 13:24:11.842,12.90472,12.90688,0.00,0.00
2017.10.11 13:24:12.198,12.90471,12.90699,0.00,0.00
2017.10.11 13:24:12.557,12.90471,12.90689,0.00,0.00
2017.10.11 13:24:12.902,12.90471,12.90679,0.00,0.00
2017.10.11 13:24:13.446,12.90472,12.90678,0.00,0.00
2017.10.11 13:24:13.496,12.90461,12.90669,0.00,0.00
2017.10.11 13:24:13.547,12.90461,12.90699,0.00,0.00
2017.10.11 13:24:13.665,12.90462,12.90678,0.00,0.00
2017.10.11 13:24:13.991,12.90538,12.90702,0.00,0.00
2017.10.11 13:24:14.193,12.90538,12.90769,0.00,0.00
2017.10.11 13:24:14.518,12.90538,12.90779,0.00,0.00
2017.10.11 13:24:14.850,12.90538,12.90789,0.00,0.00
2017.10.11 13:24:14.951,12.90542,12.90798,0.00,0.00
2017.10.11 13:24:15.006,12.90561,12.90799,0.00,0.00
2017.10.11 13:24:15.314,12.90572,12.90798,0.00,0.00
2017.10.11 13:24:15.527,12.90562,12.90798,0.00,0.00
2017.10.11 13:24:15.820,12.90561,12.90779,0.00,0.00
2017.10.11 13:24:16.419,12.90539,12.90812,0.00,0.00
2017.10.11 13:24:17.190,12.90561,12.90789,0.00,0.00
2017.10.11 13:24:17.868,12.90562,12.90798,0.00,0.00
2017.10.11 13:24:18.586,12.90561,12.90799,0.00,0.00
2017.10.11 13:24:19.079,12.90562,12.90788,0.00,0.00
2017.10.11 13:24:19.613,12.90561,12.90789,0.00,0.00
2017.10.11 13:24:19.769,12.90561,12.90799,0.00,0.00
2017.10.11 13:24:19.879,12.90562,12.90778,0.00,0.00
2017.10.11 13:24:19.980,12.90561,12.90799,0.00,0.00
2017.10.11 13:24:20.467,12.90518,12.90688,0.00,0.00
2017.10.11 13:24:20.518,12.90521,12.90739,0.00,0.00
2017.10.11 13:24:20.570,12.90512,12.90688,0.00,0.00
2017.10.11 13:24:20.621,12.90491,12.90699,0.00,0.00
2017.10.11 13:24:20.722,12.90461,12.90689,0.00,0.00
2017.10.11 13:24:20.772,12.90502,12.90688,0.00,0.00
2017.10.11 13:24:20.823,12.90522,12.90731,0.00,0.00
2017.10.11 13:24:20.874,12.90539,12.90761,0.00,0.00
2017.10.11 13:24:21.089,12.90539,12.90778,0.00,0.00
2017.10.11 13:24:21.294,12.90539,12.90788,0.00,0.00
2017.10.11 13:24:21.345,12.90539,12.90779,0.00,0.00
2017.10.11 13:24:21.526,12.90539,12.90789,0.00,0.00
2017.10.11 13:24:21.576,12.90548,12.90789,0.00,0.00
2017.10.11 13:24:22.380,12.90539,12.90789,0.00,0.00
2017.10.11 13:24:22.445,12.90539,12.90779,0.00,0.00
2017.10.11 13:24:22.827,12.90539,12.90749,0.00,0.00
2017.10.11 13:24:23.225,12.90539,12.90738,0.00,0.00
2017.10.11 13:24:23.277,12.90539,12.90748,0.00,0.00
2017.10.11 13:24:23.468,12.90539,12.90758,0.00,0.00
2017.10.11 13:24:23.759,12.90539,12.90769,0.00,0.00
2017.10.11 13:24:23.810,12.90539,12.90788,0.00,0.00
2017.10.11 13:24:26.150,12.90539,12.90678,0.00,0.00
2017.10.11 13:24:26.201,12.90528,12.90719,0.00,0.00
2017.10.11 13:24:26.336,12.90528,12.90759,0.00,0.00
2017.10.11 13:24:26.386,12.90538,12.90768,0.00,0.00
2017.10.11 13:24:26.608,12.90501,12.90739,0.00,0.00
2017.10.11 13:24:26.709,12.90539,12.90769,0.00,0.00
2017.10.11 13:24:26.810,12.90539,12.90779,0.00,0.00
2017.10.11 13:24:26.945,12.90539,12.90759,0.00,0.00
2017.10.11 13:24:27.549,12.90539,12.90738,0.00,0.00
2017.10.11 13:24:27.824,12.90539,12.90749,0.00,0.00
2017.10.11 13:24:28.174,12.90539,12.90739,0.00,0.00
2017.10.11 13:24:28.800,12.90539,12.90748,0.00,0.00
2017.10.11 13:24:28.851,12.90539,12.90759,0.00,0.00
2017.10.11 13:24:29.498,12.90548,12.90759,0.00,0.00
2017.10.11 13:24:29.599,12.90548,12.90768,0.00,0.00
2017.10.11 13:24:29.799,12.90539,12.90768,0.00,0.00
2017.10.11 13:24:30.527,12.90539,12.90769,0.00,0.00
2017.10.11 13:24:31.077,12.90542,12.90788,0.00,0.00
2017.10.11 13:24:31.127,12.90539,12.90768,0.00,0.00
2017.10.11 13:24:31.518,12.90539,12.90759,0.00,0.00
2017.10.11 13:24:32.070,12.90539,12.90748,0.00,0.00
2017.10.11 13:24:32.699,12.90539,12.90769,0.00,0.00
2017.10.11 13:24:32.800,12.90539,12.90759,0.00,0.00
2017.10.11 13:24:33.278,12.90539,12.90748,0.00,0.00
2017.10.11 13:24:33.427,12.90539,12.90759,0.00,0.00
2017.10.11 13:24:34.307,12.90539,12.90769,0.00,0.00
2017.10.11 13:24:34.539,12.90539,12.90758,0.00,0.00
2017.10.11 13:24:35.043,12.90539,12.90759,0.00,0.00
2017.10.11 13:24:35.676,12.90539,12.90769,0.00,0.00
2017.10.11 13:24:36.558,12.90539,12.90768,0.00,0.00
2017.10.11 13:24:36.783,12.90539,12.90758,0.00,0.00
2017.10.11 13:24:37.124,12.90539,12.90748,0.00,0.00
2017.10.11 13:24:37.225,12.90539,12.90769,0.00,0.00
2017.10.11 13:24:37.276,12.90539,12.90748,0.00,0.00
2017.10.11 13:24:37.326,12.90539,12.90768,0.00,0.00
2017.10.11 13:24:37.377,12.90539,12.90749,0.00,0.00
2017.10.11 13:24:37.578,12.90549,12.90769,0.00,0.00
2017.10.11 13:24:37.915,12.90549,12.90758,0.00,0.00
