2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:24:38.016,12.90549,12.90769,0.00,0.00
2017.10.11 13:24:38.268,12.90549,12.90759,0.00,0.00
2017.10.11 13:24:38.769,12.90549,12.90758,0.00,0.00
2017.10.11 13:24:39.187,12.90549,12.90768,0.00,0.00
2017.10.11 13:24:39.504,12.90549,12.90779,0.00,0.00
2017.10.11 13:24:39.605,12.90549,12.90768,0.00,0.00
2017.10.11 13:24:39.912,12.90549,12.90759,0.00,0.00
2017.10.11 13:24:40.200,12.90549,12.90768,0.00,0.00
2017.10.11 13:24:40.723,12.90549,12.90769,0.00,0.00
2017.10.11 13:24:40.774,12.90549,12.90778,0.00,0.00
2017.10.11 13:24:40.892,12.90549,12.90768,0.00,0.00
2017.10.11 13:24:41.219,12.90549,12.90759,0.00,0.00
2017.10.11 13:24:41.920,12.90549,12.90758,0.00,0.00
2017.10.11 13:24:42.334,12.90549,12.90768,0.00,0.00
2017.10.11 13:24:42.435,12.90549,12.90759,0.00,0.00
2017.10.11 13:24:43.119,12.90549,12.90758,0.00,0.00
2017.10.11 13:24:43.188,12.90549,12.90769,0.00,0.00
2017.10.11 13:24:43.499,12.90549,12.90749,0.00,0.00
2017.10.11 13:24:43.802,12.90549,12.90738,0.00,0.00
2017.10.11 13:24:44.109,12.90549,12.90729,0.00,0.00
2017.10.11 13:24:45.227,12.90549,12.90728,0.00,0.00
2017.10.11 13:24:45.384,12.90499,12.90679,0.00,0.00
2017.10.11 13:24:45.485,12.90452,12.90688,0.00,0.00
2017.10.11 13:24:46.042,12.90522,12.90708,0.00,0.00
2017.10.11 13:24:46.093,12.90521,12.90732,0.00,0.00
2017.10.11 13:24:46.194,12.90548,12.90732,0.00,0.00
2017.10.11 13:24:46.245,12.90548,12.90758,0.00,0.00
2017.10.11 13:24:46.439,12.90548,12.90769,0.00,0.00
2017.10.11 13:24:46.991,12.90548,12.90759,0.00,0.00
2017.10.11 13:24:47.749,12.90548,12.90749,0.00,0.00
2017.10.11 13:24:49.668,12.90548,12.90748,0.00,0.00
2017.10.11 13:24:49.870,12.90451,12.90689,0.00,0.00
2017.10.11 13:24:50.518,12.90452,12.90688,0.00,0.00
2017.10.11 13:24:51.144,12.90451,12.90689,0.00,0.00
2017.10.11 13:24:51.195,12.90449,12.90668,0.00,0.00
2017.10.11 13:24:51.453,12.90449,12.90679,0.00,0.00
2017.10.11 13:24:51.504,12.90449,12.90668,0.00,0.00
2017.10.11 13:24:52.225,12.90449,12.90669,0.00,0.00
2017.10.11 13:24:52.556,12.90449,12.90658,0.00,0.00
2017.10.11 13:24:52.607,12.90449,12.90669,0.00,0.00
2017.10.11 13:24:53.419,12.90449,12.90668,0.00,0.00
2017.10.11 13:24:53.728,12.90449,12.90679,0.00,0.00
2017.10.11 13:24:53.958,12.90449,12.90689,0.00,0.00
2017.10.11 13:24:54.118,12.90449,12.90679,0.00,0.00
2017.10.11 13:24:54.760,12.90449,12.90688,0.00,0.00
2017.10.11 13:24:54.861,12.90449,12.90678,0.00,0.00
2017.10.11 13:24:55.407,12.90449,12.90679,0.00,0.00
2017.10.11 13:24:55.938,12.90449,12.90669,0.00,0.00
2017.10.11 13:24:56.076,12.90449,12.90679,0.00,0.00
2017.10.11 13:24:56.799,12.90449,12.90678,0.00,0.00
2017.10.11 13:24:57.583,12.90449,12.90679,0.00,0.00
2017.10.11 13:24:58.222,12.90449,12.90669,0.00,0.00
2017.10.11 13:24:58.897,12.90449,12.90608,0.00,0.00
2017.10.11 13:24:58.948,12.90429,12.90672,0.00,0.00
2017.10.11 13:24:59.047,12.90429,12.90589,0.00,0.00
2017.10.11 13:24:59.097,12.90362,12.90588,0.00,0.00
2017.10.11 13:24:59.318,12.90351,12.90589,0.00,0.00
2017.10.11 13:24:59.819,12.90352,12.90588,0.00,0.00
2017.10.11 13:25:00.288,12.90352,12.90578,0.00,0.00
2017.10.11 13:25:00.590,12.90351,12.90559,0.00,0.00
2017.10.11 13:25:00.641,12.90328,12.90568,0.00,0.00
2017.10.11 13:25:00.691,12.90328,12.90559,0.00,0.00
2017.10.11 13:25:01.014,12.90349,12.90558,0.00,0.00
2017.10.11 13:25:01.065,12.90338,12.90558,0.00,0.00
2017.10.11 13:25:01.216,12.90298,12.90548,0.00,0.00
2017.10.11 13:25:01.381,12.90298,12.90509,0.00,0.00
2017.10.11 13:25:01.580,12.90252,12.90498,0.00,0.00
2017.10.11 13:25:01.979,12.90269,12.90499,0.00,0.00
2017.10.11 13:25:02.282,12.90251,12.90489,0.00,0.00
2017.10.11 13:25:02.332,12.90301,12.90519,0.00,0.00
2017.10.11 13:25:02.484,12.90348,12.90568,0.00,0.00
2017.10.11 13:25:02.658,12.90348,12.90578,0.00,0.00
2017.10.11 13:25:02.809,12.90348,12.90569,0.00,0.00
2017.10.11 13:25:03.399,12.90348,12.90568,0.00,0.00
2017.10.11 13:25:03.450,12.90348,12.90579,0.00,0.00
2017.10.11 13:25:03.551,12.90348,12.90569,0.00,0.00
2017.10.11 13:25:03.853,12.90348,12.90589,0.00,0.00
2017.10.11 13:25:04.004,12.90348,12.90578,0.00,0.00
2017.10.11 13:25:04.341,12.90348,12.90569,0.00,0.00
2017.10.11 13:25:04.675,12.90348,12.90559,0.00,0.00
2017.10.11 13:25:04.813,12.90348,12.90569,0.00,0.00
2017.10.11 13:25:05.029,12.90348,12.90578,0.00,0.00
2017.10.11 13:25:05.599,12.90348,12.90579,0.00,0.00
2017.10.11 13:25:05.700,12.90348,12.90558,0.00,0.00
2017.10.11 13:25:05.801,12.90348,12.90568,0.00,0.00
2017.10.11 13:25:05.852,12.90348,12.90579,0.00,0.00
2017.10.11 13:25:05.953,12.90348,12.90589,0.00,0.00
2017.10.11 13:25:06.003,12.90348,12.90569,0.00,0.00
2017.10.11 13:25:06.104,12.90348,12.90579,0.00,0.00
2017.10.11 13:25:06.155,12.90348,12.90589,0.00,0.00
2017.10.11 13:25:06.702,12.90349,12.90589,0.00,0.00
2017.10.11 13:25:07.216,12.90348,12.90589,0.00,0.00
2017.10.11 13:25:07.326,12.90352,12.90588,0.00,0.00
2017.10.11 13:25:07.836,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:08.416,12.90348,12.90589,0.00,0.00
2017.10.11 13:25:09.207,12.90348,12.90579,0.00,0.00
2017.10.11 13:25:09.916,12.90348,12.90578,0.00,0.00
2017.10.11 13:25:11.225,12.90348,12.90579,0.00,0.00
2017.10.11 13:25:11.325,12.90348,12.90588,0.00,0.00
2017.10.11 13:25:11.906,12.90348,12.90589,0.00,0.00
2017.10.11 13:25:12.648,12.90348,12.90588,0.00,0.00
2017.10.11 13:25:13.195,12.90349,12.90589,0.00,0.00
2017.10.11 13:25:13.370,12.90349,12.90579,0.00,0.00
2017.10.11 13:25:13.690,12.90348,12.90569,0.00,0.00
2017.10.11 13:25:14.031,12.90349,12.90578,0.00,0.00
2017.10.11 13:25:14.132,12.90349,12.90589,0.00,0.00
2017.10.11 13:25:14.350,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:14.680,12.90349,12.90589,0.00,0.00
2017.10.11 13:25:14.730,12.90359,12.90589,0.00,0.00
2017.10.11 13:25:14.831,12.90348,12.90588,0.00,0.00
2017.10.11 13:25:15.488,12.90348,12.90579,0.00,0.00
2017.10.11 13:25:15.800,12.90348,12.90568,0.00,0.00
2017.10.11 13:25:16.406,12.90348,12.90569,0.00,0.00
2017.10.11 13:25:16.760,12.90348,12.90578,0.00,0.00
2017.10.11 13:25:17.287,12.90348,12.90579,0.00,0.00
2017.10.11 13:25:17.476,12.90349,12.90589,0.00,0.00
2017.10.11 13:25:17.577,12.90361,12.90589,0.00,0.00
2017.10.11 13:25:18.030,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:18.592,12.90352,12.90588,0.00,0.00
2017.10.11 13:25:19.250,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:19.928,12.90361,12.90589,0.00,0.00
2017.10.11 13:25:20.959,12.90362,12.90588,0.00,0.00
2017.10.11 13:25:21.164,12.90399,12.90631,0.00,0.00
2017.10.11 13:25:21.302,12.90418,12.90669,0.00,0.00
2017.10.11 13:25:21.353,12.90408,12.90639,0.00,0.00
2017.10.11 13:25:21.454,12.90398,12.90639,0.00,0.00
2017.10.11 13:25:23.318,12.90398,12.90609,0.00,0.00
2017.10.11 13:25:23.521,12.90352,12.90578,0.00,0.00
2017.10.11 13:25:23.871,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:24.123,12.90358,12.90589,0.00,0.00
2017.10.11 13:25:24.223,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:24.324,12.90359,12.90589,0.00,0.00
2017.10.11 13:25:24.426,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:25.957,12.90352,12.90588,0.00,0.00
2017.10.11 13:25:26.785,12.90361,12.90589,0.00,0.00
2017.10.11 13:25:27.406,12.90359,12.90588,0.00,0.00
2017.10.11 13:25:27.531,12.90352,12.90588,0.00,0.00
2017.10.11 13:25:28.012,12.90351,12.90569,0.00,0.00
2017.10.11 13:25:28.325,12.90351,12.90579,0.00,0.00
2017.10.11 13:25:28.433,12.90359,12.90579,0.00,0.00
2017.10.11 13:25:28.777,12.90351,12.90569,0.00,0.00
2017.10.11 13:25:29.208,12.90352,12.90558,0.00,0.00
2017.10.11 13:25:29.538,12.90352,12.90548,0.00,0.00
2017.10.11 13:25:30.016,12.90352,12.90568,0.00,0.00
2017.10.11 13:25:30.117,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:30.319,12.90361,12.90589,0.00,0.00
2017.10.11 13:25:30.955,12.90352,12.90588,0.00,0.00
2017.10.11 13:25:31.569,12.90361,12.90601,0.00,0.00
2017.10.11 13:25:31.643,12.90361,12.90609,0.00,0.00
2017.10.11 13:25:31.693,12.90361,12.90599,0.00,0.00
2017.10.11 13:25:32.144,12.90372,12.90588,0.00,0.00
2017.10.11 13:25:32.695,12.90361,12.90589,0.00,0.00
2017.10.11 13:25:33.288,12.90362,12.90588,0.00,0.00
2017.10.11 13:25:34.030,12.90361,12.90589,0.00,0.00
2017.10.11 13:25:35.288,12.90371,12.90589,0.00,0.00
2017.10.11 13:25:35.469,12.90361,12.90589,0.00,0.00
2017.10.11 13:25:36.912,12.90371,12.90589,0.00,0.00
2017.10.11 13:25:37.149,12.90362,12.90588,0.00,0.00
2017.10.11 13:25:37.199,12.90368,12.90588,0.00,0.00
2017.10.11 13:25:37.387,12.90361,12.90589,0.00,0.00
2017.10.11 13:25:37.488,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:38.048,12.90352,12.90588,0.00,0.00
2017.10.11 13:25:38.553,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:38.705,12.90368,12.90589,0.00,0.00
2017.10.11 13:25:39.356,12.90368,12.90588,0.00,0.00
2017.10.11 13:25:39.579,12.90362,12.90588,0.00,0.00
2017.10.11 13:25:40.516,12.90361,12.90589,0.00,0.00
2017.10.11 13:25:40.571,12.90368,12.90589,0.00,0.00
2017.10.11 13:25:40.899,12.90371,12.90609,0.00,0.00
2017.10.11 13:25:40.949,12.90378,12.90598,0.00,0.00
2017.10.11 13:25:41.321,12.90389,12.90598,0.00,0.00
2017.10.11 13:25:41.422,12.90361,12.90599,0.00,0.00
2017.10.11 13:25:41.961,12.90351,12.90599,0.00,0.00
2017.10.11 13:25:42.511,12.90352,12.90598,0.00,0.00
2017.10.11 13:25:42.776,12.90352,12.90588,0.00,0.00
2017.10.11 13:25:43.095,12.90371,12.90599,0.00,0.00
2017.10.11 13:25:43.597,12.90432,12.90638,0.00,0.00
2017.10.11 13:25:43.673,12.90431,12.90651,0.00,0.00
2017.10.11 13:25:43.724,12.90378,12.90609,0.00,0.00
2017.10.11 13:25:43.774,12.90378,12.90598,0.00,0.00
2017.10.11 13:25:43.825,12.90351,12.90599,0.00,0.00
2017.10.11 13:25:44.107,12.90361,12.90599,0.00,0.00
2017.10.11 13:25:44.309,12.90418,12.90669,0.00,0.00
2017.10.11 13:25:44.359,12.90418,12.90638,0.00,0.00
2017.10.11 13:25:44.410,12.90399,12.90638,0.00,0.00
2017.10.11 13:25:44.516,12.90418,12.90638,0.00,0.00
2017.10.11 13:25:45.214,12.90418,12.90639,0.00,0.00
2017.10.11 13:25:45.488,12.90399,12.90639,0.00,0.00
2017.10.11 13:25:45.645,12.90399,12.90609,0.00,0.00
2017.10.11 13:25:45.697,12.90378,12.90599,0.00,0.00
2017.10.11 13:25:45.798,12.90351,12.90589,0.00,0.00
2017.10.11 13:25:46.444,12.90391,12.90622,0.00,0.00
2017.10.11 13:25:46.818,12.90448,12.90678,0.00,0.00
2017.10.11 13:25:46.919,12.90448,12.90688,0.00,0.00
2017.10.11 13:25:47.528,12.90448,12.90689,0.00,0.00
2017.10.11 13:25:47.768,12.90449,12.90678,0.00,0.00
2017.10.11 13:25:48.188,12.90448,12.90669,0.00,0.00
2017.10.11 13:25:49.165,12.90448,12.90668,0.00,0.00
2017.10.11 13:25:50.073,12.90448,12.90679,0.00,0.00
2017.10.11 13:25:50.224,12.90449,12.90689,0.00,0.00
2017.10.11 13:25:50.827,12.90448,12.90688,0.00,0.00
2017.10.11 13:25:51.043,12.90448,12.90699,0.00,0.00
2017.10.11 13:25:51.093,12.90448,12.90689,0.00,0.00
2017.10.11 13:25:51.429,12.90448,12.90678,0.00,0.00
2017.10.11 13:25:51.924,12.90448,12.90688,0.00,0.00
2017.10.11 13:25:51.975,12.90532,12.90698,0.00,0.00
2017.10.11 13:25:52.025,12.90531,12.90769,0.00,0.00
2017.10.11 13:25:52.126,12.90549,12.90768,0.00,0.00
2017.10.11 13:25:52.256,12.90538,12.90769,0.00,0.00
2017.10.11 13:25:52.307,12.90538,12.90758,0.00,0.00
2017.10.11 13:25:52.357,12.90522,12.90768,0.00,0.00
2017.10.11 13:25:52.408,12.90548,12.90768,0.00,0.00
2017.10.11 13:25:52.458,12.90548,12.90779,0.00,0.00
2017.10.11 13:25:53.097,12.90548,12.90769,0.00,0.00
2017.10.11 13:25:53.207,12.90548,12.90778,0.00,0.00
2017.10.11 13:25:53.518,12.90548,12.90788,0.00,0.00
2017.10.11 13:25:53.569,12.90548,12.90779,0.00,0.00
2017.10.11 13:25:54.258,12.90548,12.90769,0.00,0.00
2017.10.11 13:25:55.456,12.90548,12.90759,0.00,0.00
2017.10.11 13:25:55.657,12.90458,12.90699,0.00,0.00
2017.10.11 13:25:55.758,12.90448,12.90689,0.00,0.00
2017.10.11 13:25:56.074,12.90548,12.90729,0.00,0.00
2017.10.11 13:25:56.291,12.90548,12.90738,0.00,0.00
2017.10.11 13:25:56.392,12.90499,12.90738,0.00,0.00
2017.10.11 13:25:56.594,12.90499,12.90728,0.00,0.00
2017.10.11 13:25:56.917,12.90508,12.90669,0.00,0.00
2017.10.11 13:25:56.967,12.90461,12.90722,0.00,0.00
2017.10.11 13:25:57.018,12.90449,12.90689,0.00,0.00
2017.10.11 13:25:57.530,12.90448,12.90689,0.00,0.00
2017.10.11 13:25:57.857,12.90448,12.90679,0.00,0.00
2017.10.11 13:25:59.165,12.90448,12.90688,0.00,0.00
2017.10.11 13:25:59.266,12.90458,12.90689,0.00,0.00
2017.10.11 13:25:59.565,12.90458,12.90698,0.00,0.00
2017.10.11 13:25:59.666,12.90468,12.90698,0.00,0.00
2017.10.11 13:26:00.037,12.90448,12.90649,0.00,0.00
2017.10.11 13:26:00.138,12.90448,12.90669,0.00,0.00
2017.10.11 13:26:00.302,12.90448,12.90659,0.00,0.00
2017.10.11 13:26:00.607,12.90431,12.90659,0.00,0.00
2017.10.11 13:26:00.658,12.90428,12.90599,0.00,0.00
2017.10.11 13:26:00.759,12.90361,12.90599,0.00,0.00
2017.10.11 13:26:01.107,12.90351,12.90599,0.00,0.00
2017.10.11 13:26:01.903,12.90352,12.90598,0.00,0.00
2017.10.11 13:26:02.042,12.90359,12.90598,0.00,0.00
2017.10.11 13:26:02.244,12.90351,12.90599,0.00,0.00
2017.10.11 13:26:02.665,12.90359,12.90599,0.00,0.00
2017.10.11 13:26:02.746,12.90351,12.90599,0.00,0.00
2017.10.11 13:26:02.897,12.90352,12.90608,0.00,0.00
2017.10.11 13:26:03.047,12.90368,12.90608,0.00,0.00
2017.10.11 13:26:03.348,12.90361,12.90599,0.00,0.00
2017.10.11 13:26:03.603,12.90358,12.90598,0.00,0.00
2017.10.11 13:26:03.704,12.90348,12.90599,0.00,0.00
2017.10.11 13:26:04.922,12.90351,12.90609,0.00,0.00
2017.10.11 13:26:04.973,12.90368,12.90599,0.00,0.00
2017.10.11 13:26:05.305,12.90348,12.90598,0.00,0.00
2017.10.11 13:26:05.356,12.90348,12.90589,0.00,0.00
2017.10.11 13:26:05.771,12.90348,12.90568,0.00,0.00
2017.10.11 13:26:06.341,12.90321,12.90569,0.00,0.00
2017.10.11 13:26:06.392,12.90321,12.90559,0.00,0.00
2017.10.11 13:26:06.694,12.90249,12.90479,0.00,0.00
2017.10.11 13:26:07.016,12.90258,12.90459,0.00,0.00
2017.10.11 13:26:07.266,12.90249,12.90459,0.00,0.00
2017.10.11 13:26:07.520,12.90249,12.90468,0.00,0.00
2017.10.11 13:26:07.570,12.90249,12.90479,0.00,0.00
2017.10.11 13:26:07.667,12.90269,12.90479,0.00,0.00
2017.10.11 13:26:07.767,12.90249,12.90479,0.00,0.00
2017.10.11 13:26:08.615,12.90249,12.90489,0.00,0.00
2017.10.11 13:26:08.669,12.90268,12.90489,0.00,0.00
2017.10.11 13:26:09.011,12.90298,12.90528,0.00,0.00
2017.10.11 13:26:09.062,12.90298,12.90539,0.00,0.00
2017.10.11 13:26:09.113,12.90319,12.90539,0.00,0.00
2017.10.11 13:26:09.576,12.90308,12.90539,0.00,0.00
2017.10.11 13:26:09.627,12.90308,12.90499,0.00,0.00
2017.10.11 13:26:09.678,12.90248,12.90498,0.00,0.00
2017.10.11 13:26:09.972,12.90258,12.90498,0.00,0.00
2017.10.11 13:26:10.307,12.90349,12.90578,0.00,0.00
2017.10.11 13:26:10.647,12.90358,12.90569,0.00,0.00
2017.10.11 13:26:11.355,12.90358,12.90578,0.00,0.00
2017.10.11 13:26:11.941,12.90349,12.90578,0.00,0.00
2017.10.11 13:26:12.080,12.90359,12.90578,0.00,0.00
2017.10.11 13:26:12.396,12.90359,12.90569,0.00,0.00
2017.10.11 13:26:13.076,12.90359,12.90568,0.00,0.00
2017.10.11 13:26:13.191,12.90349,12.90568,0.00,0.00
2017.10.11 13:26:13.768,12.90349,12.90569,0.00,0.00
2017.10.11 13:26:14.464,12.90349,12.90568,0.00,0.00
2017.10.11 13:26:14.587,12.90358,12.90568,0.00,0.00
2017.10.11 13:26:14.688,12.90349,12.90569,0.00,0.00
2017.10.11 13:26:15.515,12.90349,12.90559,0.00,0.00
2017.10.11 13:26:15.834,12.90349,12.90569,0.00,0.00
2017.10.11 13:26:15.891,12.90358,12.90569,0.00,0.00
2017.10.11 13:26:16.397,12.90358,12.90568,0.00,0.00
2017.10.11 13:26:17.246,12.90358,12.90579,0.00,0.00
2017.10.11 13:26:17.765,12.90358,12.90578,0.00,0.00
2017.10.11 13:26:18.865,12.90358,12.90579,0.00,0.00
2017.10.11 13:26:19.105,12.90349,12.90579,0.00,0.00
2017.10.11 13:26:19.746,12.90349,12.90578,0.00,0.00
2017.10.11 13:26:19.879,12.90349,12.90588,0.00,0.00
2017.10.11 13:26:20.178,12.90349,12.90579,0.00,0.00
2017.10.11 13:26:20.228,12.90349,12.90588,0.00,0.00
2017.10.11 13:26:20.531,12.90349,12.90569,0.00,0.00
2017.10.11 13:26:21.090,12.90349,12.90568,0.00,0.00
2017.10.11 13:26:22.026,12.90349,12.90559,0.00,0.00
2017.10.11 13:26:24.443,12.90349,12.90539,0.00,0.00
2017.10.11 13:26:24.659,12.90249,12.90489,0.00,0.00
2017.10.11 13:26:24.761,12.90249,12.90478,0.00,0.00
2017.10.11 13:26:25.381,12.90249,12.90479,0.00,0.00
2017.10.11 13:26:25.546,12.90249,12.90488,0.00,0.00
2017.10.11 13:26:25.746,12.90268,12.90489,0.00,0.00
2017.10.11 13:26:26.506,12.90268,12.90488,0.00,0.00
2017.10.11 13:26:26.658,12.90249,12.90478,0.00,0.00
2017.10.11 13:26:26.708,12.90249,12.90468,0.00,0.00
2017.10.11 13:26:26.759,12.90249,12.90479,0.00,0.00
2017.10.11 13:26:26.886,12.90249,12.90459,0.00,0.00
2017.10.11 13:26:27.120,12.90249,12.90468,0.00,0.00
2017.10.11 13:26:27.644,12.90249,12.90469,0.00,0.00
2017.10.11 13:26:27.745,12.90258,12.90468,0.00,0.00
2017.10.11 13:26:27.857,12.90249,12.90468,0.00,0.00
2017.10.11 13:26:28.314,12.90249,12.90478,0.00,0.00
2017.10.11 13:26:28.365,12.90258,12.90479,0.00,0.00
2017.10.11 13:26:28.496,12.90258,12.90489,0.00,0.00
2017.10.11 13:26:28.925,12.90249,12.90489,0.00,0.00
2017.10.11 13:26:29.717,12.90249,12.90488,0.00,0.00
2017.10.11 13:26:30.262,12.90249,12.90489,0.00,0.00
2017.10.11 13:26:30.312,12.90251,12.90489,0.00,0.00
2017.10.11 13:26:31.155,12.90249,12.90488,0.00,0.00
2017.10.11 13:26:31.748,12.90269,12.90488,0.00,0.00
2017.10.11 13:26:32.329,12.90269,12.90489,0.00,0.00
2017.10.11 13:26:33.017,12.90269,12.90488,0.00,0.00
2017.10.11 13:26:33.139,12.90262,12.90488,0.00,0.00
2017.10.11 13:26:33.335,12.90252,12.90488,0.00,0.00
2017.10.11 13:26:33.540,12.90271,12.90489,0.00,0.00
2017.10.11 13:26:34.108,12.90261,12.90489,0.00,0.00
2017.10.11 13:26:34.200,12.90249,12.90488,0.00,0.00
2017.10.11 13:26:34.322,12.90249,12.90478,0.00,0.00
2017.10.11 13:26:34.451,12.90238,12.90472,0.00,0.00
2017.10.11 13:26:34.502,12.90238,12.90409,0.00,0.00
2017.10.11 13:26:34.553,12.90229,12.90472,0.00,0.00
2017.10.11 13:26:34.603,12.90249,12.90478,0.00,0.00
2017.10.11 13:26:34.654,12.90249,12.90489,0.00,0.00
2017.10.11 13:26:34.755,12.90258,12.90488,0.00,0.00
2017.10.11 13:26:35.390,12.90268,12.90488,0.00,0.00
2017.10.11 13:26:35.448,12.90249,12.90488,0.00,0.00
2017.10.11 13:26:35.915,12.90252,12.90488,0.00,0.00
2017.10.11 13:26:36.323,12.90268,12.90489,0.00,0.00
2017.10.11 13:26:36.551,12.90259,12.90488,0.00,0.00
2017.10.11 13:26:37.876,12.90259,12.90489,0.00,0.00
2017.10.11 13:26:38.053,12.90269,12.90489,0.00,0.00
2017.10.11 13:26:38.454,12.90252,12.90488,0.00,0.00
2017.10.11 13:26:38.755,12.90258,12.90488,0.00,0.00
2017.10.11 13:26:39.057,12.90251,12.90499,0.00,0.00
2017.10.11 13:26:39.175,12.90262,12.90498,0.00,0.00
2017.10.11 13:26:39.524,12.90268,12.90499,0.00,0.00
2017.10.11 13:26:40.012,12.90272,12.90498,0.00,0.00
2017.10.11 13:26:40.077,12.90268,12.90498,0.00,0.00
2017.10.11 13:26:40.178,12.90268,12.90489,0.00,0.00
2017.10.11 13:26:40.306,12.90248,12.90488,0.00,0.00
2017.10.11 13:26:40.860,12.90248,12.90489,0.00,0.00
2017.10.11 13:26:41.052,12.90248,12.90479,0.00,0.00
2017.10.11 13:26:41.399,12.90251,12.90509,0.00,0.00
2017.10.11 13:26:41.450,12.90248,12.90478,0.00,0.00
2017.10.11 13:26:41.813,12.90248,12.90488,0.00,0.00
2017.10.11 13:26:41.864,12.90258,12.90488,0.00,0.00
2017.10.11 13:26:42.265,12.90269,12.90489,0.00,0.00
2017.10.11 13:26:42.766,12.90251,12.90489,0.00,0.00
2017.10.11 13:26:43.032,12.90248,12.90488,0.00,0.00
2017.10.11 13:26:43.377,12.90248,12.90479,0.00,0.00
2017.10.11 13:26:43.852,12.90248,12.90469,0.00,0.00
2017.10.11 13:26:44.170,12.90258,12.90469,0.00,0.00
2017.10.11 13:26:44.632,12.90258,12.90458,0.00,0.00
2017.10.11 13:26:44.946,12.90258,12.90448,0.00,0.00
2017.10.11 13:26:44.997,12.90248,12.90449,0.00,0.00
2017.10.11 13:26:45.156,12.90248,12.90459,0.00,0.00
2017.10.11 13:26:45.704,12.90248,12.90479,0.00,0.00
2017.10.11 13:26:45.805,12.90251,12.90499,0.00,0.00
2017.10.11 13:26:45.876,12.90268,12.90499,0.00,0.00
2017.10.11 13:26:46.100,12.90252,12.90498,0.00,0.00
2017.10.11 13:26:46.637,12.90251,12.90499,0.00,0.00
2017.10.11 13:26:47.332,12.90248,12.90489,0.00,0.00
2017.10.11 13:26:47.980,12.90248,12.90488,0.00,0.00
2017.10.11 13:26:48.284,12.90249,12.90479,0.00,0.00
2017.10.11 13:26:48.794,12.90248,12.90448,0.00,0.00
2017.10.11 13:26:48.845,12.90248,12.90478,0.00,0.00
2017.10.11 13:26:48.895,12.90268,12.90479,0.00,0.00
2017.10.11 13:26:48.946,12.90268,12.90488,0.00,0.00
2017.10.11 13:26:50.226,12.90268,12.90478,0.00,0.00
2017.10.11 13:26:50.289,12.90249,12.90478,0.00,0.00
2017.10.11 13:26:50.606,12.90269,12.90479,0.00,0.00
2017.10.11 13:26:51.276,12.90269,12.90478,0.00,0.00
2017.10.11 13:26:51.775,12.90269,12.90498,0.00,0.00
2017.10.11 13:26:53.099,12.90248,12.90498,0.00,0.00
2017.10.11 13:26:53.519,12.90248,12.90488,0.00,0.00
2017.10.11 13:26:53.988,12.90269,12.90488,0.00,0.00
2017.10.11 13:26:54.756,12.90249,12.90479,0.00,0.00
2017.10.11 13:26:54.806,12.90249,12.90469,0.00,0.00
2017.10.11 13:26:55.166,12.90248,12.90458,0.00,0.00
2017.10.11 13:26:55.374,12.90268,12.90479,0.00,0.00
2017.10.11 13:26:55.425,12.90248,12.90458,0.00,0.00
2017.10.11 13:26:55.896,12.90248,12.90448,0.00,0.00
2017.10.11 13:26:56.514,12.90248,12.90449,0.00,0.00
2017.10.11 13:26:56.790,12.90248,12.90459,0.00,0.00
2017.10.11 13:26:56.941,12.90258,12.90458,0.00,0.00
