2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:26:57.395,12.90258,12.90419,0.00,0.00
2017.10.11 13:26:57.446,12.90228,12.90418,0.00,0.00
2017.10.11 13:26:57.547,12.90182,12.90418,0.00,0.00
2017.10.11 13:26:57.648,12.90181,12.90409,0.00,0.00
2017.10.11 13:26:58.018,12.90189,12.90409,0.00,0.00
2017.10.11 13:26:58.395,12.90231,12.90469,0.00,0.00
2017.10.11 13:26:58.445,12.90238,12.90459,0.00,0.00
2017.10.11 13:26:58.496,12.90238,12.90469,0.00,0.00
2017.10.11 13:26:58.546,12.90248,12.90468,0.00,0.00
2017.10.11 13:26:58.816,12.90248,12.90479,0.00,0.00
2017.10.11 13:26:58.968,12.90258,12.90478,0.00,0.00
2017.10.11 13:26:59.555,12.90258,12.90479,0.00,0.00
2017.10.11 13:26:59.656,12.90248,12.90479,0.00,0.00
2017.10.11 13:26:59.724,12.90259,12.90479,0.00,0.00
2017.10.11 13:26:59.925,12.90248,12.90469,0.00,0.00
2017.10.11 13:27:00.394,12.90248,12.90522,0.00,0.00
2017.10.11 13:27:00.444,12.90248,12.90512,0.00,0.00
2017.10.11 13:27:00.765,12.90248,12.90459,0.00,0.00
2017.10.11 13:27:01.236,12.90258,12.90489,0.00,0.00
2017.10.11 13:27:01.635,12.90249,12.90489,0.00,0.00
2017.10.11 13:27:01.693,12.90258,12.90489,0.00,0.00
2017.10.11 13:27:01.836,12.90249,12.90489,0.00,0.00
2017.10.11 13:27:03.165,12.90249,12.90488,0.00,0.00
2017.10.11 13:27:03.216,12.90249,12.90478,0.00,0.00
2017.10.11 13:27:03.947,12.90249,12.90479,0.00,0.00
2017.10.11 13:27:05.038,12.90249,12.90488,0.00,0.00
2017.10.11 13:27:05.139,12.90249,12.90479,0.00,0.00
2017.10.11 13:27:05.389,12.90248,12.90498,0.00,0.00
2017.10.11 13:27:05.439,12.90252,12.90498,0.00,0.00
2017.10.11 13:27:05.742,12.90279,12.90498,0.00,0.00
2017.10.11 13:27:05.893,12.90248,12.90488,0.00,0.00
2017.10.11 13:27:06.180,12.90248,12.90479,0.00,0.00
2017.10.11 13:27:06.382,12.90248,12.90489,0.00,0.00
2017.10.11 13:27:06.433,12.90248,12.90498,0.00,0.00
2017.10.11 13:27:06.686,12.90251,12.90499,0.00,0.00
2017.10.11 13:27:06.995,12.90278,12.90499,0.00,0.00
2017.10.11 13:27:07.065,12.90258,12.90499,0.00,0.00
2017.10.11 13:27:07.361,12.90331,12.90559,0.00,0.00
2017.10.11 13:27:07.670,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:08.312,12.90349,12.90559,0.00,0.00
2017.10.11 13:27:08.647,12.90358,12.90569,0.00,0.00
2017.10.11 13:27:09.075,12.90349,12.90568,0.00,0.00
2017.10.11 13:27:10.575,12.90349,12.90559,0.00,0.00
2017.10.11 13:27:10.982,12.90359,12.90559,0.00,0.00
2017.10.11 13:27:11.835,12.90359,12.90558,0.00,0.00
2017.10.11 13:27:12.136,12.90349,12.90549,0.00,0.00
2017.10.11 13:27:12.675,12.90349,12.90548,0.00,0.00
2017.10.11 13:27:12.868,12.90349,12.90589,0.00,0.00
2017.10.11 13:27:12.923,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:13.125,12.90358,12.90588,0.00,0.00
2017.10.11 13:27:13.555,12.90358,12.90568,0.00,0.00
2017.10.11 13:27:13.918,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:13.996,12.90349,12.90568,0.00,0.00
2017.10.11 13:27:14.579,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:15.525,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:16.356,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:16.518,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:17.148,12.90349,12.90559,0.00,0.00
2017.10.11 13:27:17.415,12.90349,12.90579,0.00,0.00
2017.10.11 13:27:17.603,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:17.805,12.90349,12.90578,0.00,0.00
2017.10.11 13:27:17.998,12.90349,12.90568,0.00,0.00
2017.10.11 13:27:18.301,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:18.802,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:20.157,12.90349,12.90568,0.00,0.00
2017.10.11 13:27:20.763,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:20.864,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:20.914,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:21.338,12.90349,12.90578,0.00,0.00
2017.10.11 13:27:21.458,12.90358,12.90578,0.00,0.00
2017.10.11 13:27:22.197,12.90358,12.90568,0.00,0.00
2017.10.11 13:27:22.361,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:22.412,12.90359,12.90569,0.00,0.00
2017.10.11 13:27:22.463,12.90359,12.90579,0.00,0.00
2017.10.11 13:27:22.677,12.90359,12.90568,0.00,0.00
2017.10.11 13:27:22.913,12.90349,12.90559,0.00,0.00
2017.10.11 13:27:22.966,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:23.113,12.90358,12.90569,0.00,0.00
2017.10.11 13:27:24.084,12.90358,12.90558,0.00,0.00
2017.10.11 13:27:24.216,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:24.719,12.90349,12.90559,0.00,0.00
2017.10.11 13:27:25.225,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:25.276,12.90349,12.90549,0.00,0.00
2017.10.11 13:27:25.427,12.90358,12.90559,0.00,0.00
2017.10.11 13:27:26.995,12.90358,12.90558,0.00,0.00
2017.10.11 13:27:27.096,12.90358,12.90549,0.00,0.00
2017.10.11 13:27:27.147,12.90349,12.90549,0.00,0.00
2017.10.11 13:27:27.428,12.90349,12.90559,0.00,0.00
2017.10.11 13:27:27.529,12.90358,12.90579,0.00,0.00
2017.10.11 13:27:27.884,12.90358,12.90568,0.00,0.00
2017.10.11 13:27:28.026,12.90349,12.90568,0.00,0.00
2017.10.11 13:27:28.676,12.90349,12.90559,0.00,0.00
2017.10.11 13:27:28.827,12.90349,12.90568,0.00,0.00
2017.10.11 13:27:28.928,12.90358,12.90569,0.00,0.00
2017.10.11 13:27:29.435,12.90358,12.90568,0.00,0.00
2017.10.11 13:27:30.204,12.90358,12.90569,0.00,0.00
2017.10.11 13:27:30.756,12.90349,12.90559,0.00,0.00
2017.10.11 13:27:31.346,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:32.065,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:32.255,12.90349,12.90579,0.00,0.00
2017.10.11 13:27:32.355,12.90359,12.90578,0.00,0.00
2017.10.11 13:27:32.456,12.90359,12.90588,0.00,0.00
2017.10.11 13:27:33.137,12.90349,12.90588,0.00,0.00
2017.10.11 13:27:33.358,12.90349,12.90578,0.00,0.00
2017.10.11 13:27:33.589,12.90358,12.90588,0.00,0.00
2017.10.11 13:27:34.317,12.90358,12.90589,0.00,0.00
2017.10.11 13:27:34.425,12.90362,12.90588,0.00,0.00
2017.10.11 13:27:35.026,12.90361,12.90589,0.00,0.00
2017.10.11 13:27:35.356,12.90351,12.90589,0.00,0.00
2017.10.11 13:27:35.457,12.90358,12.90589,0.00,0.00
2017.10.11 13:27:35.642,12.90351,12.90589,0.00,0.00
2017.10.11 13:27:36.433,12.90352,12.90588,0.00,0.00
2017.10.11 13:27:36.484,12.90358,12.90589,0.00,0.00
2017.10.11 13:27:36.535,12.90358,12.90598,0.00,0.00
2017.10.11 13:27:37.145,12.90352,12.90598,0.00,0.00
2017.10.11 13:27:37.471,12.90358,12.90598,0.00,0.00
2017.10.11 13:27:37.546,12.90352,12.90598,0.00,0.00
2017.10.11 13:27:37.597,12.90349,12.90589,0.00,0.00
2017.10.11 13:27:37.913,12.90359,12.90588,0.00,0.00
2017.10.11 13:27:38.147,12.90349,12.90579,0.00,0.00
2017.10.11 13:27:38.287,12.90349,12.90589,0.00,0.00
2017.10.11 13:27:38.471,12.90359,12.90589,0.00,0.00
2017.10.11 13:27:38.773,12.90349,12.90588,0.00,0.00
2017.10.11 13:27:39.136,12.90349,12.90579,0.00,0.00
2017.10.11 13:27:39.595,12.90349,12.90569,0.00,0.00
2017.10.11 13:27:39.926,12.90349,12.90558,0.00,0.00
2017.10.11 13:27:40.453,12.90349,12.90559,0.00,0.00
2017.10.11 13:27:41.065,12.90349,12.90568,0.00,0.00
2017.10.11 13:27:41.166,12.90349,12.90578,0.00,0.00
2017.10.11 13:27:41.267,12.90352,12.90598,0.00,0.00
2017.10.11 13:27:42.458,12.90362,12.90598,0.00,0.00
2017.10.11 13:27:42.605,12.90351,12.90599,0.00,0.00
2017.10.11 13:27:43.110,12.90361,12.90599,0.00,0.00
2017.10.11 13:27:43.735,12.90362,12.90598,0.00,0.00
2017.10.11 13:27:43.786,12.90352,12.90598,0.00,0.00
2017.10.11 13:27:44.311,12.90351,12.90599,0.00,0.00
2017.10.11 13:27:44.963,12.90352,12.90598,0.00,0.00
2017.10.11 13:27:45.372,12.90349,12.90588,0.00,0.00
2017.10.11 13:27:47.056,12.90349,12.90578,0.00,0.00
2017.10.11 13:27:47.618,12.90349,12.90579,0.00,0.00
2017.10.11 13:27:48.145,12.90349,12.90578,0.00,0.00
2017.10.11 13:27:48.618,12.90349,12.90589,0.00,0.00
2017.10.11 13:27:48.859,12.90351,12.90599,0.00,0.00
2017.10.11 13:27:48.909,12.90448,12.90609,0.00,0.00
2017.10.11 13:27:48.960,12.90448,12.90632,0.00,0.00
2017.10.11 13:27:49.030,12.90431,12.90612,0.00,0.00
2017.10.11 13:27:49.081,12.90428,12.90612,0.00,0.00
2017.10.11 13:27:49.182,12.90432,12.90658,0.00,0.00
2017.10.11 13:27:49.283,12.90439,12.90659,0.00,0.00
2017.10.11 13:27:49.673,12.90439,12.90649,0.00,0.00
2017.10.11 13:27:49.896,12.90439,12.90659,0.00,0.00
2017.10.11 13:27:49.947,12.90439,12.90648,0.00,0.00
2017.10.11 13:27:50.796,12.90439,12.90649,0.00,0.00
2017.10.11 13:27:51.166,12.90439,12.90629,0.00,0.00
2017.10.11 13:27:51.785,12.90439,12.90628,0.00,0.00
2017.10.11 13:27:52.407,12.90439,12.90639,0.00,0.00
2017.10.11 13:27:52.739,12.90439,12.90649,0.00,0.00
2017.10.11 13:27:52.956,12.90439,12.90669,0.00,0.00
2017.10.11 13:27:53.107,12.90439,12.90678,0.00,0.00
2017.10.11 13:27:53.510,12.90439,12.90618,0.00,0.00
2017.10.11 13:27:53.622,12.90389,12.90578,0.00,0.00
2017.10.11 13:27:53.723,12.90338,12.90579,0.00,0.00
2017.10.11 13:27:53.855,12.90338,12.90589,0.00,0.00
2017.10.11 13:27:53.956,12.90338,12.90579,0.00,0.00
2017.10.11 13:27:54.557,12.90338,12.90578,0.00,0.00
2017.10.11 13:27:54.677,12.90342,12.90588,0.00,0.00
2017.10.11 13:27:54.728,12.90349,12.90588,0.00,0.00
2017.10.11 13:27:54.882,12.90352,12.90598,0.00,0.00
2017.10.11 13:27:55.795,12.90351,12.90599,0.00,0.00
2017.10.11 13:27:56.728,12.90388,12.90599,0.00,0.00
2017.10.11 13:27:56.779,12.90388,12.90609,0.00,0.00
2017.10.11 13:27:56.880,12.90359,12.90599,0.00,0.00
2017.10.11 13:27:56.931,12.90378,12.90599,0.00,0.00
2017.10.11 13:27:57.032,12.90358,12.90589,0.00,0.00
2017.10.11 13:27:57.094,12.90351,12.90589,0.00,0.00
2017.10.11 13:27:57.546,12.90341,12.90589,0.00,0.00
2017.10.11 13:27:57.725,12.90352,12.90588,0.00,0.00
2017.10.11 13:27:58.055,12.90358,12.90589,0.00,0.00
2017.10.11 13:27:58.358,12.90368,12.90588,0.00,0.00
2017.10.11 13:27:58.408,12.90352,12.90588,0.00,0.00
2017.10.11 13:27:58.598,12.90362,12.90588,0.00,0.00
2017.10.11 13:27:58.799,12.90351,12.90589,0.00,0.00
2017.10.11 13:27:59.007,12.90342,12.90588,0.00,0.00
2017.10.11 13:27:59.215,12.90338,12.90589,0.00,0.00
2017.10.11 13:27:59.317,12.90338,12.90568,0.00,0.00
2017.10.11 13:27:59.550,12.90338,12.90588,0.00,0.00
2017.10.11 13:28:00.145,12.90338,12.90589,0.00,0.00
2017.10.11 13:28:00.246,12.90341,12.90589,0.00,0.00
2017.10.11 13:28:01.106,12.90351,12.90589,0.00,0.00
2017.10.11 13:28:01.909,12.90361,12.90589,0.00,0.00
2017.10.11 13:28:02.286,12.90352,12.90588,0.00,0.00
2017.10.11 13:28:02.357,12.90349,12.90589,0.00,0.00
2017.10.11 13:28:02.509,12.90341,12.90589,0.00,0.00
2017.10.11 13:28:02.810,12.90359,12.90588,0.00,0.00
2017.10.11 13:28:03.111,12.90352,12.90588,0.00,0.00
2017.10.11 13:28:03.230,12.90361,12.90589,0.00,0.00
2017.10.11 13:28:03.460,12.90391,12.90641,0.00,0.00
2017.10.11 13:28:03.580,12.90392,12.90648,0.00,0.00
2017.10.11 13:28:03.631,12.90399,12.90648,0.00,0.00
2017.10.11 13:28:04.017,12.90439,12.90659,0.00,0.00
2017.10.11 13:28:04.796,12.90439,12.90658,0.00,0.00
2017.10.11 13:28:05.161,12.90439,12.90649,0.00,0.00
2017.10.11 13:28:05.389,12.90499,12.90711,0.00,0.00
2017.10.11 13:28:05.439,12.90518,12.90711,0.00,0.00
2017.10.11 13:28:05.540,12.90461,12.90689,0.00,0.00
2017.10.11 13:28:05.591,12.90481,12.90709,0.00,0.00
2017.10.11 13:28:05.742,12.90469,12.90709,0.00,0.00
2017.10.11 13:28:05.793,12.90481,12.90711,0.00,0.00
2017.10.11 13:28:06.129,12.90439,12.90658,0.00,0.00
2017.10.11 13:28:06.481,12.90439,12.90639,0.00,0.00
2017.10.11 13:28:06.862,12.90441,12.90689,0.00,0.00
2017.10.11 13:28:06.913,12.90451,12.90689,0.00,0.00
2017.10.11 13:28:07.326,12.90441,12.90689,0.00,0.00
2017.10.11 13:28:07.557,12.90451,12.90689,0.00,0.00
2017.10.11 13:28:08.132,12.90452,12.90688,0.00,0.00
2017.10.11 13:28:08.233,12.90442,12.90688,0.00,0.00
2017.10.11 13:28:08.561,12.90439,12.90688,0.00,0.00
2017.10.11 13:28:08.776,12.90442,12.90688,0.00,0.00
2017.10.11 13:28:09.078,12.90451,12.90689,0.00,0.00
2017.10.11 13:28:09.739,12.90452,12.90688,0.00,0.00
2017.10.11 13:28:09.789,12.90441,12.90689,0.00,0.00
2017.10.11 13:28:09.840,12.90458,12.90689,0.00,0.00
2017.10.11 13:28:10.183,12.90439,12.90658,0.00,0.00
2017.10.11 13:28:10.487,12.90459,12.90658,0.00,0.00
2017.10.11 13:28:11.182,12.90459,12.90649,0.00,0.00
2017.10.11 13:28:11.333,12.90439,12.90648,0.00,0.00
2017.10.11 13:28:11.384,12.90439,12.90689,0.00,0.00
2017.10.11 13:28:11.434,12.90451,12.90689,0.00,0.00
2017.10.11 13:28:11.763,12.90439,12.90648,0.00,0.00
2017.10.11 13:28:12.142,12.90452,12.90688,0.00,0.00
2017.10.11 13:28:12.243,12.90458,12.90689,0.00,0.00
2017.10.11 13:28:12.543,12.90442,12.90688,0.00,0.00
2017.10.11 13:28:12.615,12.90439,12.90679,0.00,0.00
2017.10.11 13:28:13.005,12.90451,12.90689,0.00,0.00
2017.10.11 13:28:13.069,12.90458,12.90698,0.00,0.00
2017.10.11 13:28:13.744,12.90458,12.90699,0.00,0.00
2017.10.11 13:28:14.005,12.90458,12.90689,0.00,0.00
2017.10.11 13:28:14.156,12.90441,12.90689,0.00,0.00
2017.10.11 13:28:14.207,12.90439,12.90678,0.00,0.00
2017.10.11 13:28:15.125,12.90439,12.90668,0.00,0.00
2017.10.11 13:28:15.736,12.90459,12.90669,0.00,0.00
2017.10.11 13:28:15.855,12.90459,12.90678,0.00,0.00
2017.10.11 13:28:15.950,12.90439,12.90678,0.00,0.00
2017.10.11 13:28:16.050,12.90458,12.90678,0.00,0.00
2017.10.11 13:28:16.854,12.90458,12.90689,0.00,0.00
2017.10.11 13:28:16.905,12.90458,12.90699,0.00,0.00
2017.10.11 13:28:17.345,12.90458,12.90698,0.00,0.00
2017.10.11 13:28:17.875,12.90458,12.90699,0.00,0.00
2017.10.11 13:28:18.405,12.90458,12.90698,0.00,0.00
2017.10.11 13:28:19.038,12.90458,12.90699,0.00,0.00
2017.10.11 13:28:19.128,12.90458,12.90699,0.00,0.00
2017.10.11 13:28:19.366,12.90448,12.90689,0.00,0.00
2017.10.11 13:28:19.467,12.90441,12.90689,0.00,0.00
2017.10.11 13:28:20.026,12.90441,12.90688,0.00,0.00
2017.10.11 13:28:20.079,12.90453,12.90688,0.00,0.00
2017.10.11 13:28:20.596,12.90453,12.90689,0.00,0.00
2017.10.11 13:28:20.873,12.90439,12.90679,0.00,0.00
2017.10.11 13:28:20.942,12.90439,12.90658,0.00,0.00
2017.10.11 13:28:21.311,12.90438,12.90639,0.00,0.00
2017.10.11 13:28:21.462,12.90379,12.90609,0.00,0.00
2017.10.11 13:28:21.578,12.90361,12.90612,0.00,0.00
2017.10.11 13:28:21.949,12.90361,12.90599,0.00,0.00
2017.10.11 13:28:22.000,12.90351,12.90599,0.00,0.00
2017.10.11 13:28:22.101,12.90341,12.90599,0.00,0.00
2017.10.11 13:28:22.249,12.90352,12.90598,0.00,0.00
2017.10.11 13:28:22.538,12.90342,12.90598,0.00,0.00
2017.10.11 13:28:23.036,12.90338,12.90579,0.00,0.00
2017.10.11 13:28:23.407,12.90358,12.90578,0.00,0.00
2017.10.11 13:28:23.465,12.90338,12.90578,0.00,0.00
2017.10.11 13:28:23.769,12.90348,12.90578,0.00,0.00
2017.10.11 13:28:24.555,12.90348,12.90588,0.00,0.00
2017.10.11 13:28:26.463,12.90348,12.90578,0.00,0.00
2017.10.11 13:28:26.571,12.90339,12.90578,0.00,0.00
2017.10.11 13:28:26.621,12.90339,12.90559,0.00,0.00
2017.10.11 13:28:26.955,12.90339,12.90569,0.00,0.00
2017.10.11 13:28:27.106,12.90368,12.90569,0.00,0.00
2017.10.11 13:28:27.221,12.90338,12.90579,0.00,0.00
2017.10.11 13:28:27.272,12.90342,12.90588,0.00,0.00
2017.10.11 13:28:27.324,12.90358,12.90589,0.00,0.00
2017.10.11 13:28:27.669,12.90338,12.90559,0.00,0.00
2017.10.11 13:28:27.770,12.90352,12.90598,0.00,0.00
2017.10.11 13:28:27.871,12.90338,12.90588,0.00,0.00
2017.10.11 13:28:27.921,12.90368,12.90588,0.00,0.00
2017.10.11 13:28:28.075,12.90339,12.90579,0.00,0.00
2017.10.11 13:28:28.127,12.90342,12.90588,0.00,0.00
2017.10.11 13:28:28.178,12.90368,12.90588,0.00,0.00
2017.10.11 13:28:28.279,12.90368,12.90599,0.00,0.00
2017.10.11 13:28:28.430,12.90371,12.90609,0.00,0.00
2017.10.11 13:28:28.939,12.90372,12.90608,0.00,0.00
2017.10.11 13:28:29.319,12.90369,12.90608,0.00,0.00
2017.10.11 13:28:29.476,12.90361,12.90609,0.00,0.00
2017.10.11 13:28:30.064,12.90371,12.90609,0.00,0.00
2017.10.11 13:28:30.590,12.90372,12.90608,0.00,0.00
2017.10.11 13:28:30.642,12.90361,12.90609,0.00,0.00
2017.10.11 13:28:31.250,12.90362,12.90608,0.00,0.00
2017.10.11 13:28:31.788,12.90352,12.90598,0.00,0.00
2017.10.11 13:28:32.516,12.90361,12.90609,0.00,0.00
2017.10.11 13:28:32.617,12.90378,12.90609,0.00,0.00
2017.10.11 13:28:33.184,12.90361,12.90609,0.00,0.00
2017.10.11 13:28:33.384,12.90379,12.90609,0.00,0.00
2017.10.11 13:28:33.612,12.90361,12.90609,0.00,0.00
2017.10.11 13:28:34.385,12.90368,12.90609,0.00,0.00
2017.10.11 13:28:34.698,12.90342,12.90588,0.00,0.00
2017.10.11 13:28:34.855,12.90338,12.90578,0.00,0.00
2017.10.11 13:28:34.956,12.90342,12.90588,0.00,0.00
2017.10.11 13:28:35.107,12.90358,12.90588,0.00,0.00
2017.10.11 13:28:35.541,12.90368,12.90588,0.00,0.00
2017.10.11 13:28:35.592,12.90368,12.90599,0.00,0.00
2017.10.11 13:28:36.437,12.90359,12.90599,0.00,0.00
2017.10.11 13:28:36.736,12.90359,12.90589,0.00,0.00
2017.10.11 13:28:36.789,12.90341,12.90589,0.00,0.00
2017.10.11 13:28:37.904,12.90342,12.90588,0.00,0.00
2017.10.11 13:28:38.392,12.90358,12.90588,0.00,0.00
2017.10.11 13:28:38.613,12.90339,12.90578,0.00,0.00
2017.10.11 13:28:38.796,12.90341,12.90589,0.00,0.00
2017.10.11 13:28:38.955,12.90339,12.90579,0.00,0.00
2017.10.11 13:28:39.286,12.90339,12.90549,0.00,0.00
2017.10.11 13:28:39.596,12.90338,12.90539,0.00,0.00
2017.10.11 13:28:39.675,12.90338,12.90549,0.00,0.00
2017.10.11 13:28:40.146,12.90338,12.90538,0.00,0.00
2017.10.11 13:28:40.247,12.90338,12.90549,0.00,0.00
2017.10.11 13:28:40.348,12.90338,12.90539,0.00,0.00
2017.10.11 13:28:40.485,12.90338,12.90549,0.00,0.00
2017.10.11 13:28:40.666,12.90338,12.90538,0.00,0.00
2017.10.11 13:28:40.875,12.90338,12.90549,0.00,0.00
2017.10.11 13:28:41.128,12.90338,12.90559,0.00,0.00
2017.10.11 13:28:41.280,12.90351,12.90599,0.00,0.00
2017.10.11 13:28:41.331,12.90368,12.90589,0.00,0.00
2017.10.11 13:28:41.382,12.90368,12.90599,0.00,0.00
2017.10.11 13:28:41.565,12.90368,12.90579,0.00,0.00
2017.10.11 13:28:41.716,12.90338,12.90559,0.00,0.00
2017.10.11 13:28:42.051,12.90338,12.90568,0.00,0.00
2017.10.11 13:28:42.102,12.90368,12.90568,0.00,0.00
2017.10.11 13:28:42.398,12.90338,12.90559,0.00,0.00
2017.10.11 13:28:42.709,12.90338,12.90549,0.00,0.00
2017.10.11 13:28:42.860,12.90338,12.90558,0.00,0.00
2017.10.11 13:28:43.011,12.90368,12.90589,0.00,0.00
2017.10.11 13:28:43.112,12.90368,12.90569,0.00,0.00
2017.10.11 13:28:43.213,12.90338,12.90569,0.00,0.00
2017.10.11 13:28:43.606,12.90338,12.90559,0.00,0.00
2017.10.11 13:28:43.656,12.90338,12.90569,0.00,0.00
2017.10.11 13:28:44.000,12.90348,12.90568,0.00,0.00
2017.10.11 13:28:44.205,12.90338,12.90569,0.00,0.00
2017.10.11 13:28:44.485,12.90338,12.90559,0.00,0.00
2017.10.11 13:28:44.536,12.90338,12.90569,0.00,0.00
2017.10.11 13:28:44.749,12.90338,12.90559,0.00,0.00
2017.10.11 13:28:45.029,12.90338,12.90569,0.00,0.00
2017.10.11 13:28:45.080,12.90338,12.90578,0.00,0.00
2017.10.11 13:28:45.229,12.90358,12.90568,0.00,0.00
2017.10.11 13:28:45.797,12.90358,12.90518,0.00,0.00
2017.10.11 13:28:45.948,12.90278,12.90469,0.00,0.00
2017.10.11 13:28:46.049,12.90249,12.90479,0.00,0.00
2017.10.11 13:28:46.099,12.90249,12.90468,0.00,0.00
2017.10.11 13:28:46.150,12.90249,12.90479,0.00,0.00
2017.10.11 13:28:46.242,12.90272,12.90498,0.00,0.00
2017.10.11 13:28:46.293,12.90272,12.90508,0.00,0.00
2017.10.11 13:28:46.547,12.90272,12.90498,0.00,0.00
2017.10.11 13:28:46.914,12.90262,12.90498,0.00,0.00
2017.10.11 13:28:47.423,12.90261,12.90499,0.00,0.00
2017.10.11 13:28:47.586,12.90259,12.90488,0.00,0.00
2017.10.11 13:28:47.796,12.90251,12.90499,0.00,0.00
2017.10.11 13:28:47.947,12.90269,12.90499,0.00,0.00
2017.10.11 13:28:48.249,12.90281,12.90509,0.00,0.00
2017.10.11 13:28:48.300,12.90271,12.90509,0.00,0.00
2017.10.11 13:28:48.350,12.90288,12.90509,0.00,0.00
2017.10.11 13:28:48.649,12.90261,12.90509,0.00,0.00
2017.10.11 13:28:49.210,12.90262,12.90508,0.00,0.00
2017.10.11 13:28:49.746,12.90261,12.90509,0.00,0.00
2017.10.11 13:28:50.267,12.90258,12.90458,0.00,0.00
2017.10.11 13:28:50.317,12.90249,12.90458,0.00,0.00
2017.10.11 13:28:50.667,12.90249,12.90449,0.00,0.00
2017.10.11 13:28:51.315,12.90258,12.90449,0.00,0.00
2017.10.11 13:28:51.366,12.90258,12.90459,0.00,0.00
2017.10.11 13:28:51.466,12.90249,12.90468,0.00,0.00
2017.10.11 13:28:52.576,12.90228,12.90422,0.00,0.00
2017.10.11 13:28:52.727,12.90182,12.90418,0.00,0.00
2017.10.11 13:28:52.778,12.90232,12.90451,0.00,0.00
2017.10.11 13:28:52.828,12.90232,12.90461,0.00,0.00
2017.10.11 13:28:52.929,12.90259,12.90478,0.00,0.00
2017.10.11 13:28:53.132,12.90248,12.90479,0.00,0.00
2017.10.11 13:28:53.457,12.90258,12.90469,0.00,0.00
2017.10.11 13:28:53.672,12.90219,12.90468,0.00,0.00
2017.10.11 13:28:53.723,12.90221,12.90469,0.00,0.00
2017.10.11 13:28:54.024,12.90258,12.90469,0.00,0.00
2017.10.11 13:28:54.525,12.90258,12.90468,0.00,0.00
2017.10.11 13:28:54.863,12.90258,12.90479,0.00,0.00
2017.10.11 13:28:54.917,12.90258,12.90458,0.00,0.00
2017.10.11 13:28:55.049,12.90258,12.90469,0.00,0.00
2017.10.11 13:28:55.228,12.90248,12.90468,0.00,0.00
2017.10.11 13:28:55.852,12.90248,12.90469,0.00,0.00
2017.10.11 13:28:55.930,12.90269,12.90469,0.00,0.00
2017.10.11 13:28:56.614,12.90269,12.90468,0.00,0.00
2017.10.11 13:28:56.732,12.90259,12.90468,0.00,0.00
2017.10.11 13:28:57.216,12.90259,12.90449,0.00,0.00
2017.10.11 13:28:57.317,12.90259,12.90459,0.00,0.00
2017.10.11 13:28:57.368,12.90248,12.90459,0.00,0.00
2017.10.11 13:28:57.435,12.90268,12.90459,0.00,0.00
2017.10.11 13:28:57.637,12.90248,12.90479,0.00,0.00
2017.10.11 13:28:57.738,12.90279,12.90478,0.00,0.00
2017.10.11 13:28:58.052,12.90279,12.90468,0.00,0.00
