2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:28:58.152,12.90249,12.90469,0.00,0.00
2017.10.11 13:28:58.543,12.90278,12.90468,0.00,0.00
2017.10.11 13:28:59.637,12.90278,12.90489,0.00,0.00
2017.10.11 13:28:59.688,12.90278,12.90498,0.00,0.00
2017.10.11 13:29:00.541,12.90259,12.90498,0.00,0.00
2017.10.11 13:29:01.619,12.90259,12.90488,0.00,0.00
2017.10.11 13:29:01.840,12.90268,12.90498,0.00,0.00
2017.10.11 13:29:01.891,12.90248,12.90499,0.00,0.00
2017.10.11 13:29:02.045,12.90268,12.90499,0.00,0.00
2017.10.11 13:29:02.426,12.90268,12.90479,0.00,0.00
2017.10.11 13:29:02.849,12.90248,12.90449,0.00,0.00
2017.10.11 13:29:03.509,12.90249,12.90449,0.00,0.00
2017.10.11 13:29:03.889,12.90248,12.90439,0.00,0.00
2017.10.11 13:29:03.991,12.90248,12.90449,0.00,0.00
2017.10.11 13:29:04.174,12.90248,12.90438,0.00,0.00
2017.10.11 13:29:04.224,12.90248,12.90449,0.00,0.00
2017.10.11 13:29:04.275,12.90248,12.90458,0.00,0.00
2017.10.11 13:29:04.381,12.90259,12.90459,0.00,0.00
2017.10.11 13:29:04.755,12.90259,12.90469,0.00,0.00
2017.10.11 13:29:04.879,12.90249,12.90468,0.00,0.00
2017.10.11 13:29:05.255,12.90259,12.90469,0.00,0.00
2017.10.11 13:29:05.475,12.90248,12.90469,0.00,0.00
2017.10.11 13:29:05.576,12.90258,12.90469,0.00,0.00
2017.10.11 13:29:05.987,12.90258,12.90479,0.00,0.00
2017.10.11 13:29:06.358,12.90248,12.90478,0.00,0.00
2017.10.11 13:29:06.458,12.90268,12.90478,0.00,0.00
2017.10.11 13:29:06.861,12.90268,12.90469,0.00,0.00
2017.10.11 13:29:06.987,12.90248,12.90478,0.00,0.00
2017.10.11 13:29:07.060,12.90259,12.90478,0.00,0.00
2017.10.11 13:29:07.560,12.90268,12.90478,0.00,0.00
2017.10.11 13:29:07.661,12.90248,12.90469,0.00,0.00
2017.10.11 13:29:08.236,12.90248,12.90468,0.00,0.00
2017.10.11 13:29:08.287,12.90248,12.90479,0.00,0.00
2017.10.11 13:29:08.338,12.90248,12.90469,0.00,0.00
2017.10.11 13:29:08.763,12.90259,12.90469,0.00,0.00
2017.10.11 13:29:08.918,12.90259,12.90488,0.00,0.00
2017.10.11 13:29:08.968,12.90259,12.90478,0.00,0.00
2017.10.11 13:29:09.450,12.90259,12.90468,0.00,0.00
2017.10.11 13:29:09.975,12.90259,12.90469,0.00,0.00
2017.10.11 13:29:10.203,12.90249,12.90468,0.00,0.00
2017.10.11 13:29:10.568,12.90259,12.90468,0.00,0.00
2017.10.11 13:29:11.202,12.90259,12.90479,0.00,0.00
2017.10.11 13:29:11.671,12.90239,12.90479,0.00,0.00
2017.10.11 13:29:12.235,12.90239,12.90469,0.00,0.00
2017.10.11 13:29:12.372,12.90231,12.90469,0.00,0.00
2017.10.11 13:29:12.916,12.90232,12.90468,0.00,0.00
2017.10.11 13:29:13.107,12.90231,12.90449,0.00,0.00
2017.10.11 13:29:17.975,12.90231,12.90469,0.00,0.00
2017.10.11 13:29:18.025,12.90272,12.90478,0.00,0.00
2017.10.11 13:29:18.076,12.90251,12.90479,0.00,0.00
2017.10.11 13:29:18.583,12.90259,12.90478,0.00,0.00
2017.10.11 13:29:19.505,12.90271,12.90479,0.00,0.00
2017.10.11 13:29:19.556,12.90261,12.90479,0.00,0.00
2017.10.11 13:29:20.816,12.90262,12.90478,0.00,0.00
2017.10.11 13:29:21.390,12.90261,12.90479,0.00,0.00
2017.10.11 13:29:21.919,12.90251,12.90479,0.00,0.00
2017.10.11 13:29:21.969,12.90231,12.90449,0.00,0.00
2017.10.11 13:29:22.346,12.90231,12.90439,0.00,0.00
2017.10.11 13:29:22.396,12.90231,12.90449,0.00,0.00
2017.10.11 13:29:22.447,12.90231,12.90459,0.00,0.00
2017.10.11 13:29:22.497,12.90238,12.90459,0.00,0.00
2017.10.11 13:29:23.112,12.90228,12.90419,0.00,0.00
2017.10.11 13:29:23.163,12.90228,12.90432,0.00,0.00
2017.10.11 13:29:23.264,12.90232,12.90452,0.00,0.00
2017.10.11 13:29:23.364,12.90232,12.90458,0.00,0.00
2017.10.11 13:29:23.415,12.90249,12.90458,0.00,0.00
2017.10.11 13:29:24.145,12.90249,12.90479,0.00,0.00
2017.10.11 13:29:24.296,12.90249,12.90429,0.00,0.00
2017.10.11 13:29:24.397,12.90189,12.90429,0.00,0.00
2017.10.11 13:29:24.893,12.90182,12.90428,0.00,0.00
2017.10.11 13:29:25.594,12.90189,12.90428,0.00,0.00
2017.10.11 13:29:25.919,12.90151,12.90379,0.00,0.00
2017.10.11 13:29:26.411,12.90159,12.90379,0.00,0.00
2017.10.11 13:29:26.608,12.90148,12.90378,0.00,0.00
2017.10.11 13:29:27.109,12.90148,12.90379,0.00,0.00
2017.10.11 13:29:27.341,12.90151,12.90379,0.00,0.00
2017.10.11 13:29:27.686,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:27.737,12.90142,12.90378,0.00,0.00
2017.10.11 13:29:28.257,12.90141,12.90379,0.00,0.00
2017.10.11 13:29:28.762,12.90142,12.90378,0.00,0.00
2017.10.11 13:29:29.336,12.90141,12.90379,0.00,0.00
2017.10.11 13:29:29.505,12.90158,12.90378,0.00,0.00
2017.10.11 13:29:29.600,12.90142,12.90378,0.00,0.00
2017.10.11 13:29:30.166,12.90141,12.90379,0.00,0.00
2017.10.11 13:29:31.001,12.90169,12.90379,0.00,0.00
2017.10.11 13:29:31.417,12.90142,12.90378,0.00,0.00
2017.10.11 13:29:31.906,12.90151,12.90379,0.00,0.00
2017.10.11 13:29:32.297,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:32.626,12.90152,12.90378,0.00,0.00
2017.10.11 13:29:32.897,12.90141,12.90379,0.00,0.00
2017.10.11 13:29:33.411,12.90142,12.90368,0.00,0.00
2017.10.11 13:29:33.998,12.90141,12.90369,0.00,0.00
2017.10.11 13:29:34.554,12.90141,12.90359,0.00,0.00
2017.10.11 13:29:34.858,12.90141,12.90369,0.00,0.00
2017.10.11 13:29:34.909,12.90158,12.90369,0.00,0.00
2017.10.11 13:29:34.959,12.90158,12.90378,0.00,0.00
2017.10.11 13:29:35.555,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:35.757,12.90141,12.90379,0.00,0.00
2017.10.11 13:29:36.465,12.90142,12.90378,0.00,0.00
2017.10.11 13:29:37.059,12.90141,12.90379,0.00,0.00
2017.10.11 13:29:38.916,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:39.719,12.90158,12.90378,0.00,0.00
2017.10.11 13:29:40.247,12.90142,12.90378,0.00,0.00
2017.10.11 13:29:40.467,12.90142,12.90368,0.00,0.00
2017.10.11 13:29:40.990,12.90141,12.90369,0.00,0.00
2017.10.11 13:29:41.155,12.90131,12.90369,0.00,0.00
2017.10.11 13:29:41.820,12.90131,12.90379,0.00,0.00
2017.10.11 13:29:42.026,12.90132,12.90368,0.00,0.00
2017.10.11 13:29:42.350,12.90132,12.90358,0.00,0.00
2017.10.11 13:29:42.678,12.90138,12.90358,0.00,0.00
2017.10.11 13:29:43.161,12.90131,12.90359,0.00,0.00
2017.10.11 13:29:43.536,12.90131,12.90369,0.00,0.00
2017.10.11 13:29:43.738,12.90149,12.90369,0.00,0.00
2017.10.11 13:29:43.788,12.90149,12.90379,0.00,0.00
2017.10.11 13:29:43.839,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:44.397,12.90158,12.90369,0.00,0.00
2017.10.11 13:29:45.123,12.90148,12.90369,0.00,0.00
2017.10.11 13:29:45.226,12.90148,12.90359,0.00,0.00
2017.10.11 13:29:45.327,12.90141,12.90379,0.00,0.00
2017.10.11 13:29:45.523,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:46.148,12.90158,12.90369,0.00,0.00
2017.10.11 13:29:46.249,12.90131,12.90369,0.00,0.00
2017.10.11 13:29:46.362,12.90122,12.90328,0.00,0.00
2017.10.11 13:29:46.412,12.90121,12.90331,0.00,0.00
2017.10.11 13:29:46.463,12.90122,12.90368,0.00,0.00
2017.10.11 13:29:46.629,12.90149,12.90368,0.00,0.00
2017.10.11 13:29:47.195,12.90149,12.90369,0.00,0.00
2017.10.11 13:29:47.246,12.90121,12.90369,0.00,0.00
2017.10.11 13:29:47.350,12.90129,12.90369,0.00,0.00
2017.10.11 13:29:47.663,12.90048,12.90279,0.00,0.00
2017.10.11 13:29:47.764,12.90041,12.90279,0.00,0.00
2017.10.11 13:29:47.886,12.90041,12.90269,0.00,0.00
2017.10.11 13:29:47.954,12.90042,12.90278,0.00,0.00
2017.10.11 13:29:48.055,12.90059,12.90278,0.00,0.00
2017.10.11 13:29:48.215,12.90059,12.90281,0.00,0.00
2017.10.11 13:29:48.266,12.90049,12.90281,0.00,0.00
2017.10.11 13:29:48.776,12.90051,12.90281,0.00,0.00
2017.10.11 13:29:49.135,12.90072,12.90281,0.00,0.00
2017.10.11 13:29:49.286,12.90092,12.90328,0.00,0.00
2017.10.11 13:29:49.337,12.90118,12.90329,0.00,0.00
2017.10.11 13:29:49.660,12.90092,12.90328,0.00,0.00
2017.10.11 13:29:49.736,12.90118,12.90328,0.00,0.00
2017.10.11 13:29:49.837,12.90091,12.90329,0.00,0.00
2017.10.11 13:29:50.078,12.90098,12.90328,0.00,0.00
2017.10.11 13:29:50.480,12.90098,12.90279,0.00,0.00
2017.10.11 13:29:50.581,12.90049,12.90278,0.00,0.00
2017.10.11 13:29:50.682,12.90051,12.90279,0.00,0.00
2017.10.11 13:29:50.732,12.90041,12.90279,0.00,0.00
2017.10.11 13:29:50.956,12.90099,12.90321,0.00,0.00
2017.10.11 13:29:51.241,12.90091,12.90329,0.00,0.00
2017.10.11 13:29:51.342,12.90082,12.90282,0.00,0.00
2017.10.11 13:29:51.443,12.90059,12.90278,0.00,0.00
2017.10.11 13:29:51.670,12.90091,12.90329,0.00,0.00
2017.10.11 13:29:51.721,12.90131,12.90332,0.00,0.00
2017.10.11 13:29:51.771,12.90149,12.90379,0.00,0.00
2017.10.11 13:29:51.959,12.90131,12.90379,0.00,0.00
2017.10.11 13:29:52.060,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:52.644,12.90142,12.90378,0.00,0.00
2017.10.11 13:29:52.797,12.90139,12.90378,0.00,0.00
2017.10.11 13:29:52.898,12.90131,12.90379,0.00,0.00
2017.10.11 13:29:53.446,12.90138,12.90378,0.00,0.00
2017.10.11 13:29:53.845,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:54.057,12.90138,12.90379,0.00,0.00
2017.10.11 13:29:54.147,12.90131,12.90379,0.00,0.00
2017.10.11 13:29:54.596,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:56.155,12.90158,12.90378,0.00,0.00
2017.10.11 13:29:56.256,12.90142,12.90378,0.00,0.00
2017.10.11 13:29:56.320,12.90138,12.90379,0.00,0.00
2017.10.11 13:29:57.154,12.90131,12.90379,0.00,0.00
2017.10.11 13:29:57.496,12.90141,12.90379,0.00,0.00
2017.10.11 13:29:57.546,12.90131,12.90379,0.00,0.00
2017.10.11 13:29:57.597,12.90159,12.90379,0.00,0.00
2017.10.11 13:29:57.698,12.90131,12.90379,0.00,0.00
2017.10.11 13:29:57.975,12.90159,12.90379,0.00,0.00
2017.10.11 13:29:58.257,12.90131,12.90379,0.00,0.00
2017.10.11 13:29:58.757,12.90158,12.90379,0.00,0.00
2017.10.11 13:29:59.558,12.90131,12.90379,0.00,0.00
2017.10.11 13:29:59.952,12.90131,12.90369,0.00,0.00
2017.10.11 13:30:00.212,12.90131,12.90379,0.00,0.00
2017.10.11 13:30:00.263,12.90158,12.90378,0.00,0.00
2017.10.11 13:30:00.600,12.90131,12.90379,0.00,0.00
2017.10.11 13:30:00.701,12.90131,12.90369,0.00,0.00
2017.10.11 13:30:00.816,12.90131,12.90379,0.00,0.00
2017.10.11 13:30:01.065,12.90141,12.90379,0.00,0.00
2017.10.11 13:30:01.367,12.90159,12.90379,0.00,0.00
2017.10.11 13:30:01.468,12.90142,12.90378,0.00,0.00
2017.10.11 13:30:01.519,12.90132,12.90378,0.00,0.00
2017.10.11 13:30:01.566,12.90138,12.90378,0.00,0.00
2017.10.11 13:30:01.867,12.90162,12.90378,0.00,0.00
2017.10.11 13:30:01.918,12.90159,12.90379,0.00,0.00
2017.10.11 13:30:01.969,12.90131,12.90379,0.00,0.00
2017.10.11 13:30:02.070,12.90131,12.90359,0.00,0.00
2017.10.11 13:30:02.175,12.90131,12.90379,0.00,0.00
2017.10.11 13:30:02.233,12.90141,12.90379,0.00,0.00
2017.10.11 13:30:02.582,12.90161,12.90379,0.00,0.00
2017.10.11 13:30:02.807,12.90151,12.90379,0.00,0.00
2017.10.11 13:30:03.196,12.90161,12.90379,0.00,0.00
2017.10.11 13:30:03.465,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:03.515,12.90232,12.90458,0.00,0.00
2017.10.11 13:30:03.566,12.90198,12.90428,0.00,0.00
2017.10.11 13:30:03.617,12.90239,12.90428,0.00,0.00
2017.10.11 13:30:03.749,12.90181,12.90429,0.00,0.00
2017.10.11 13:30:03.850,12.90181,12.90382,0.00,0.00
2017.10.11 13:30:04.001,12.90238,12.90479,0.00,0.00
2017.10.11 13:30:04.512,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:04.676,12.90262,12.90478,0.00,0.00
2017.10.11 13:30:04.997,12.90272,12.90478,0.00,0.00
2017.10.11 13:30:05.462,12.90262,12.90478,0.00,0.00
2017.10.11 13:30:05.992,12.90272,12.90478,0.00,0.00
2017.10.11 13:30:06.244,12.90338,12.90559,0.00,0.00
2017.10.11 13:30:06.345,12.90328,12.90559,0.00,0.00
2017.10.11 13:30:06.411,12.90321,12.90559,0.00,0.00
2017.10.11 13:30:06.462,12.90332,12.90568,0.00,0.00
2017.10.11 13:30:06.771,12.90331,12.90549,0.00,0.00
2017.10.11 13:30:07.093,12.90338,12.90529,0.00,0.00
2017.10.11 13:30:07.144,12.90338,12.90549,0.00,0.00
2017.10.11 13:30:07.245,12.90338,12.90529,0.00,0.00
2017.10.11 13:30:07.296,12.90298,12.90498,0.00,0.00
2017.10.11 13:30:07.346,12.90298,12.90479,0.00,0.00
2017.10.11 13:30:07.397,12.90292,12.90478,0.00,0.00
2017.10.11 13:30:07.448,12.90292,12.90522,0.00,0.00
2017.10.11 13:30:07.499,12.90291,12.90529,0.00,0.00
2017.10.11 13:30:07.765,12.90291,12.90482,0.00,0.00
2017.10.11 13:30:07.815,12.90278,12.90479,0.00,0.00
2017.10.11 13:30:07.916,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:08.287,12.90248,12.90478,0.00,0.00
2017.10.11 13:30:08.601,12.90241,12.90479,0.00,0.00
2017.10.11 13:30:08.702,12.90272,12.90478,0.00,0.00
2017.10.11 13:30:09.140,12.90282,12.90478,0.00,0.00
2017.10.11 13:30:09.771,12.90281,12.90479,0.00,0.00
2017.10.11 13:30:10.081,12.90271,12.90479,0.00,0.00
2017.10.11 13:30:10.488,12.90262,12.90478,0.00,0.00
2017.10.11 13:30:10.589,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:11.099,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:11.300,12.90248,12.90479,0.00,0.00
2017.10.11 13:30:12.117,12.90251,12.90479,0.00,0.00
2017.10.11 13:30:12.432,12.90261,12.90479,0.00,0.00
2017.10.11 13:30:12.734,12.90271,12.90479,0.00,0.00
2017.10.11 13:30:12.785,12.90258,12.90479,0.00,0.00
2017.10.11 13:30:12.886,12.90298,12.90479,0.00,0.00
2017.10.11 13:30:12.987,12.90312,12.90511,0.00,0.00
2017.10.11 13:30:13.072,12.90332,12.90552,0.00,0.00
2017.10.11 13:30:13.123,12.90339,12.90569,0.00,0.00
2017.10.11 13:30:13.224,12.90339,12.90578,0.00,0.00
2017.10.11 13:30:13.482,12.90339,12.90564,0.00,0.00
2017.10.11 13:30:13.823,12.90331,12.90554,0.00,0.00
2017.10.11 13:30:14.024,12.90232,12.90482,0.00,0.00
2017.10.11 13:30:14.075,12.90241,12.90482,0.00,0.00
2017.10.11 13:30:14.284,12.90231,12.90482,0.00,0.00
2017.10.11 13:30:14.807,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:15.364,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:15.414,12.90248,12.90479,0.00,0.00
2017.10.11 13:30:15.744,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:16.057,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:16.201,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:16.352,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:16.402,12.90231,12.90429,0.00,0.00
2017.10.11 13:30:16.453,12.90232,12.90431,0.00,0.00
2017.10.11 13:30:16.539,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:16.640,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:16.741,12.90238,12.90478,0.00,0.00
2017.10.11 13:30:16.912,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:17.128,12.90248,12.90478,0.00,0.00
2017.10.11 13:30:17.473,12.90261,12.90479,0.00,0.00
2017.10.11 13:30:17.523,12.90248,12.90469,0.00,0.00
2017.10.11 13:30:17.624,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:18.062,12.90248,12.90469,0.00,0.00
2017.10.11 13:30:18.113,12.90248,12.90479,0.00,0.00
2017.10.11 13:30:18.214,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:18.264,12.90248,12.90479,0.00,0.00
2017.10.11 13:30:18.612,12.90281,12.90479,0.00,0.00
2017.10.11 13:30:19.011,12.90262,12.90478,0.00,0.00
2017.10.11 13:30:19.162,12.90272,12.90478,0.00,0.00
2017.10.11 13:30:19.366,12.90261,12.90479,0.00,0.00
2017.10.11 13:30:19.470,12.90241,12.90479,0.00,0.00
2017.10.11 13:30:19.619,12.90252,12.90478,0.00,0.00
2017.10.11 13:30:20.085,12.90232,12.90468,0.00,0.00
2017.10.11 13:30:20.174,12.90238,12.90469,0.00,0.00
2017.10.11 13:30:20.224,12.90232,12.90468,0.00,0.00
2017.10.11 13:30:20.325,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:20.426,12.90252,12.90478,0.00,0.00
2017.10.11 13:30:21.093,12.90261,12.90479,0.00,0.00
2017.10.11 13:30:21.395,12.90272,12.90478,0.00,0.00
2017.10.11 13:30:21.742,12.90291,12.90519,0.00,0.00
2017.10.11 13:30:21.793,12.90331,12.90522,0.00,0.00
2017.10.11 13:30:21.843,12.90332,12.90532,0.00,0.00
2017.10.11 13:30:21.964,12.90338,12.90579,0.00,0.00
2017.10.11 13:30:22.014,12.90338,12.90559,0.00,0.00
2017.10.11 13:30:22.166,12.90322,12.90558,0.00,0.00
2017.10.11 13:30:22.702,12.90321,12.90559,0.00,0.00
2017.10.11 13:30:22.765,12.90321,12.90519,0.00,0.00
2017.10.11 13:30:22.816,12.90332,12.90531,0.00,0.00
2017.10.11 13:30:22.917,12.90331,12.90569,0.00,0.00
2017.10.11 13:30:22.967,12.90318,12.90528,0.00,0.00
2017.10.11 13:30:23.068,12.90291,12.90529,0.00,0.00
2017.10.11 13:30:23.793,12.90292,12.90528,0.00,0.00
2017.10.11 13:30:24.303,12.90299,12.90552,0.00,0.00
2017.10.11 13:30:24.354,12.90299,12.90529,0.00,0.00
2017.10.11 13:30:24.404,12.90291,12.90529,0.00,0.00
2017.10.11 13:30:24.982,12.90292,12.90528,0.00,0.00
2017.10.11 13:30:25.133,12.90288,12.90519,0.00,0.00
2017.10.11 13:30:25.322,12.90241,12.90479,0.00,0.00
2017.10.11 13:30:25.842,12.90242,12.90478,0.00,0.00
2017.10.11 13:30:26.222,12.90251,12.90479,0.00,0.00
2017.10.11 13:30:26.921,12.90261,12.90479,0.00,0.00
2017.10.11 13:30:27.611,12.90242,12.90478,0.00,0.00
2017.10.11 13:30:27.776,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:27.978,12.90281,12.90479,0.00,0.00
2017.10.11 13:30:28.079,12.90291,12.90529,0.00,0.00
2017.10.11 13:30:28.180,12.90309,12.90528,0.00,0.00
2017.10.11 13:30:28.334,12.90321,12.90569,0.00,0.00
2017.10.11 13:30:28.485,12.90328,12.90509,0.00,0.00
2017.10.11 13:30:28.687,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:28.748,12.90239,12.90478,0.00,0.00
2017.10.11 13:30:29.050,12.90282,12.90478,0.00,0.00
2017.10.11 13:30:29.101,12.90269,12.90478,0.00,0.00
2017.10.11 13:30:29.202,12.90258,12.90478,0.00,0.00
2017.10.11 13:30:29.257,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:29.682,12.90258,12.90479,0.00,0.00
2017.10.11 13:30:30.261,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:30.762,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:31.023,12.90242,12.90478,0.00,0.00
2017.10.11 13:30:31.407,12.90291,12.90479,0.00,0.00
2017.10.11 13:30:31.457,12.90281,12.90479,0.00,0.00
2017.10.11 13:30:31.558,12.90272,12.90478,0.00,0.00
2017.10.11 13:30:31.609,12.90281,12.90479,0.00,0.00
2017.10.11 13:30:31.710,12.90258,12.90479,0.00,0.00
2017.10.11 13:30:31.810,12.90308,12.90479,0.00,0.00
2017.10.11 13:30:31.911,12.90268,12.90479,0.00,0.00
2017.10.11 13:30:31.962,12.90268,12.90469,0.00,0.00
2017.10.11 13:30:32.012,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:32.063,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:32.245,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:32.444,12.90232,12.90478,0.00,0.00
2017.10.11 13:30:32.648,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:33.031,12.90231,12.90449,0.00,0.00
2017.10.11 13:30:33.372,12.90181,12.90379,0.00,0.00
2017.10.11 13:30:33.925,12.90182,12.90378,0.00,0.00
2017.10.11 13:30:33.975,12.90191,12.90421,0.00,0.00
2017.10.11 13:30:34.077,12.90208,12.90428,0.00,0.00
2017.10.11 13:30:34.596,12.90198,12.90428,0.00,0.00
2017.10.11 13:30:34.923,12.90191,12.90429,0.00,0.00
2017.10.11 13:30:36.612,12.90192,12.90428,0.00,0.00
2017.10.11 13:30:36.723,12.90182,12.90378,0.00,0.00
2017.10.11 13:30:36.924,12.90238,12.90468,0.00,0.00
2017.10.11 13:30:37.049,12.90238,12.90458,0.00,0.00
2017.10.11 13:30:37.100,12.90222,12.90458,0.00,0.00
2017.10.11 13:30:37.151,12.90232,12.90431,0.00,0.00
2017.10.11 13:30:37.252,12.90231,12.90459,0.00,0.00
2017.10.11 13:30:37.302,12.90238,12.90458,0.00,0.00
2017.10.11 13:30:37.781,12.90238,12.90479,0.00,0.00
2017.10.11 13:30:38.285,12.90248,12.90479,0.00,0.00
2017.10.11 13:30:38.386,12.90231,12.90479,0.00,0.00
2017.10.11 13:30:38.551,12.90232,12.90468,0.00,0.00
2017.10.11 13:30:39.169,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:39.491,12.90231,12.90459,0.00,0.00
2017.10.11 13:30:39.835,12.90191,12.90379,0.00,0.00
2017.10.11 13:30:40.233,12.90192,12.90382,0.00,0.00
2017.10.11 13:30:40.334,12.90238,12.90428,0.00,0.00
2017.10.11 13:30:40.535,12.90191,12.90419,0.00,0.00
2017.10.11 13:30:40.590,12.90198,12.90419,0.00,0.00
2017.10.11 13:30:40.692,12.90239,12.90468,0.00,0.00
2017.10.11 13:30:40.865,12.90239,12.90448,0.00,0.00
2017.10.11 13:30:40.916,12.90222,12.90448,0.00,0.00
2017.10.11 13:30:41.091,12.90231,12.90449,0.00,0.00
2017.10.11 13:30:41.192,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:41.243,12.90238,12.90459,0.00,0.00
2017.10.11 13:30:41.413,12.90221,12.90449,0.00,0.00
2017.10.11 13:30:41.564,12.90232,12.90458,0.00,0.00
2017.10.11 13:30:41.614,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:41.715,12.90248,12.90469,0.00,0.00
2017.10.11 13:30:41.894,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:42.396,12.90248,12.90468,0.00,0.00
2017.10.11 13:30:42.923,12.90248,12.90469,0.00,0.00
2017.10.11 13:30:43.208,12.90192,12.90418,0.00,0.00
2017.10.11 13:30:43.259,12.90148,12.90369,0.00,0.00
2017.10.11 13:30:43.510,12.90142,12.90368,0.00,0.00
2017.10.11 13:30:44.118,12.90141,12.90369,0.00,0.00
2017.10.11 13:30:44.778,12.90142,12.90368,0.00,0.00
2017.10.11 13:30:45.305,12.90158,12.90369,0.00,0.00
2017.10.11 13:30:45.640,12.90131,12.90369,0.00,0.00
2017.10.11 13:30:45.741,12.90141,12.90369,0.00,0.00
2017.10.11 13:30:46.062,12.90151,12.90369,0.00,0.00
2017.10.11 13:30:46.528,12.90158,12.90369,0.00,0.00
2017.10.11 13:30:46.730,12.90141,12.90369,0.00,0.00
2017.10.11 13:30:47.010,12.90148,12.90369,0.00,0.00
2017.10.11 13:30:47.336,12.90142,12.90368,0.00,0.00
2017.10.11 13:30:47.489,12.90149,12.90368,0.00,0.00
2017.10.11 13:30:47.823,12.90152,12.90368,0.00,0.00
2017.10.11 13:30:48.558,12.90151,12.90369,0.00,0.00
2017.10.11 13:30:49.252,12.90152,12.90368,0.00,0.00
2017.10.11 13:30:49.720,12.90171,12.90369,0.00,0.00
2017.10.11 13:30:49.859,12.90202,12.90408,0.00,0.00
2017.10.11 13:30:49.910,12.90169,12.90369,0.00,0.00
2017.10.11 13:30:50.030,12.90151,12.90369,0.00,0.00
2017.10.11 13:30:50.136,12.90142,12.90368,0.00,0.00
2017.10.11 13:30:50.686,12.90161,12.90369,0.00,0.00
2017.10.11 13:30:50.837,12.90151,12.90369,0.00,0.00
2017.10.11 13:30:51.054,12.90141,12.90369,0.00,0.00
2017.10.11 13:30:51.105,12.90162,12.90368,0.00,0.00
