2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:30:51.206,12.90148,12.90371,0.00,0.00
2017.10.11 13:30:51.304,12.90161,12.90369,0.00,0.00
2017.10.11 13:30:51.582,12.90152,12.90368,0.00,0.00
2017.10.11 13:30:52.094,12.90231,12.90411,0.00,0.00
2017.10.11 13:30:52.145,12.90238,12.90422,0.00,0.00
2017.10.11 13:30:52.196,12.90238,12.90438,0.00,0.00
2017.10.11 13:30:52.355,12.90232,12.90438,0.00,0.00
2017.10.11 13:30:52.406,12.90231,12.90429,0.00,0.00
2017.10.11 13:30:52.781,12.90239,12.90429,0.00,0.00
2017.10.11 13:30:52.831,12.90239,12.90449,0.00,0.00
2017.10.11 13:30:52.882,12.90239,12.90458,0.00,0.00
2017.10.11 13:30:53.161,12.90232,12.90458,0.00,0.00
2017.10.11 13:30:53.513,12.90231,12.90449,0.00,0.00
2017.10.11 13:30:53.815,12.90158,12.90368,0.00,0.00
2017.10.11 13:30:53.865,12.90142,12.90368,0.00,0.00
2017.10.11 13:30:54.271,12.90232,12.90371,0.00,0.00
2017.10.11 13:30:54.322,12.90232,12.90422,0.00,0.00
2017.10.11 13:30:54.372,12.90248,12.90422,0.00,0.00
2017.10.11 13:30:54.427,12.90248,12.90468,0.00,0.00
2017.10.11 13:30:54.755,12.90248,12.90458,0.00,0.00
2017.10.11 13:30:54.855,12.90232,12.90448,0.00,0.00
2017.10.11 13:30:54.906,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:54.956,12.90248,12.90469,0.00,0.00
2017.10.11 13:30:55.280,12.90209,12.90419,0.00,0.00
2017.10.11 13:30:55.381,12.90191,12.90419,0.00,0.00
2017.10.11 13:30:55.583,12.90199,12.90418,0.00,0.00
2017.10.11 13:30:55.948,12.90192,12.90418,0.00,0.00
2017.10.11 13:30:56.114,12.90221,12.90469,0.00,0.00
2017.10.11 13:30:56.164,12.90238,12.90469,0.00,0.00
2017.10.11 13:30:56.362,12.90221,12.90459,0.00,0.00
2017.10.11 13:30:56.412,12.90199,12.90369,0.00,0.00
2017.10.11 13:30:56.463,12.90162,12.90368,0.00,0.00
2017.10.11 13:30:56.564,12.90181,12.90369,0.00,0.00
2017.10.11 13:30:56.951,12.90192,12.90368,0.00,0.00
2017.10.11 13:30:57.052,12.90182,12.90368,0.00,0.00
2017.10.11 13:30:57.553,12.90181,12.90369,0.00,0.00
2017.10.11 13:30:58.061,12.90182,12.90368,0.00,0.00
2017.10.11 13:30:58.360,12.90179,12.90369,0.00,0.00
2017.10.11 13:30:58.411,12.90181,12.90369,0.00,0.00
2017.10.11 13:30:59.104,12.90182,12.90368,0.00,0.00
2017.10.11 13:30:59.155,12.90192,12.90422,0.00,0.00
2017.10.11 13:30:59.207,12.90231,12.90419,0.00,0.00
2017.10.11 13:30:59.257,12.90231,12.90422,0.00,0.00
2017.10.11 13:30:59.308,12.90249,12.90469,0.00,0.00
2017.10.11 13:30:59.487,12.90231,12.90469,0.00,0.00
2017.10.11 13:30:59.772,12.90248,12.90469,0.00,0.00
2017.10.11 13:30:59.872,12.90239,12.90468,0.00,0.00
2017.10.11 13:30:59.927,12.90239,12.90448,0.00,0.00
2017.10.11 13:30:59.978,12.90198,12.90419,0.00,0.00
2017.10.11 13:31:00.079,12.90182,12.90368,0.00,0.00
2017.10.11 13:31:00.230,12.90192,12.90418,0.00,0.00
2017.10.11 13:31:00.280,12.90199,12.90419,0.00,0.00
2017.10.11 13:31:00.528,12.90141,12.90369,0.00,0.00
2017.10.11 13:31:00.943,12.90192,12.90418,0.00,0.00
2017.10.11 13:31:01.253,12.90161,12.90369,0.00,0.00
2017.10.11 13:31:01.641,12.90331,12.90431,0.00,0.00
2017.10.11 13:31:01.692,12.90331,12.90472,0.00,0.00
2017.10.11 13:31:01.793,12.90332,12.90568,0.00,0.00
2017.10.11 13:31:02.062,12.90331,12.90471,0.00,0.00
2017.10.11 13:31:02.163,12.90332,12.90561,0.00,0.00
2017.10.11 13:31:02.214,12.90332,12.90568,0.00,0.00
2017.10.11 13:31:02.714,12.90332,12.90528,0.00,0.00
2017.10.11 13:31:03.013,12.90331,12.90539,0.00,0.00
2017.10.11 13:31:03.114,12.90331,12.90569,0.00,0.00
2017.10.11 13:31:03.632,12.90332,12.90558,0.00,0.00
2017.10.11 13:31:03.936,12.90291,12.90472,0.00,0.00
2017.10.11 13:31:04.037,12.90331,12.90569,0.00,0.00
2017.10.11 13:31:04.088,12.90341,12.90569,0.00,0.00
2017.10.11 13:31:04.623,12.90342,12.90568,0.00,0.00
2017.10.11 13:31:05.126,12.90332,12.90568,0.00,0.00
2017.10.11 13:31:05.202,12.90341,12.90569,0.00,0.00
2017.10.11 13:31:05.773,12.90342,12.90568,0.00,0.00
2017.10.11 13:31:06.097,12.90361,12.90569,0.00,0.00
2017.10.11 13:31:06.469,12.90349,12.90568,0.00,0.00
2017.10.11 13:31:06.519,12.90332,12.90568,0.00,0.00
2017.10.11 13:31:06.570,12.90332,12.90558,0.00,0.00
2017.10.11 13:31:06.873,12.90349,12.90569,0.00,0.00
2017.10.11 13:31:06.985,12.90331,12.90569,0.00,0.00
2017.10.11 13:31:07.174,12.90362,12.90568,0.00,0.00
2017.10.11 13:31:07.275,12.90331,12.90569,0.00,0.00
2017.10.11 13:31:07.326,12.90338,12.90568,0.00,0.00
2017.10.11 13:31:07.427,12.90332,12.90568,0.00,0.00
2017.10.11 13:31:07.591,12.90332,12.90538,0.00,0.00
2017.10.11 13:31:07.641,12.90332,12.90568,0.00,0.00
2017.10.11 13:31:07.793,12.90301,12.90519,0.00,0.00
2017.10.11 13:31:07.843,12.90292,12.90522,0.00,0.00
2017.10.11 13:31:07.894,12.90292,12.90518,0.00,0.00
2017.10.11 13:31:08.196,12.90241,12.90469,0.00,0.00
2017.10.11 13:31:08.702,12.90242,12.90468,0.00,0.00
2017.10.11 13:31:09.139,12.90231,12.90469,0.00,0.00
2017.10.11 13:31:09.498,12.90261,12.90469,0.00,0.00
2017.10.11 13:31:09.713,12.90242,12.90468,0.00,0.00
2017.10.11 13:31:09.814,12.90251,12.90469,0.00,0.00
2017.10.11 13:31:09.914,12.90242,12.90468,0.00,0.00
2017.10.11 13:31:09.965,12.90231,12.90469,0.00,0.00
2017.10.11 13:31:10.474,12.90232,12.90468,0.00,0.00
2017.10.11 13:31:10.817,12.90238,12.90468,0.00,0.00
2017.10.11 13:31:11.433,12.90232,12.90468,0.00,0.00
2017.10.11 13:31:11.990,12.90231,12.90469,0.00,0.00
2017.10.11 13:31:12.040,12.90248,12.90469,0.00,0.00
2017.10.11 13:31:12.892,12.90231,12.90469,0.00,0.00
2017.10.11 13:31:13.672,12.90241,12.90469,0.00,0.00
2017.10.11 13:31:14.015,12.90252,12.90468,0.00,0.00
2017.10.11 13:31:14.202,12.90241,12.90469,0.00,0.00
2017.10.11 13:31:14.513,12.90252,12.90468,0.00,0.00
2017.10.11 13:31:15.032,12.90251,12.90469,0.00,0.00
2017.10.11 13:31:15.238,12.90241,12.90469,0.00,0.00
2017.10.11 13:31:15.289,12.90208,12.90372,0.00,0.00
2017.10.11 13:31:15.340,12.90188,12.90372,0.00,0.00
2017.10.11 13:31:15.441,12.90131,12.90372,0.00,0.00
2017.10.11 13:31:15.952,12.90131,12.90349,0.00,0.00
2017.10.11 13:31:16.162,12.90132,12.90358,0.00,0.00
2017.10.11 13:31:16.364,12.90131,12.90349,0.00,0.00
2017.10.11 13:31:16.631,12.90131,12.90372,0.00,0.00
2017.10.11 13:31:16.732,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:17.113,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:17.163,12.90152,12.90372,0.00,0.00
2017.10.11 13:31:17.444,12.90141,12.90372,0.00,0.00
2017.10.11 13:31:18.736,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:18.808,12.90132,12.90372,0.00,0.00
2017.10.11 13:31:18.882,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:19.396,12.90141,12.90372,0.00,0.00
2017.10.11 13:31:20.059,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:20.351,12.90139,12.90372,0.00,0.00
2017.10.11 13:31:20.402,12.90131,12.90372,0.00,0.00
2017.10.11 13:31:20.452,12.90152,12.90372,0.00,0.00
2017.10.11 13:31:20.851,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:21.338,12.90132,12.90372,0.00,0.00
2017.10.11 13:31:21.591,12.90132,12.90368,0.00,0.00
2017.10.11 13:31:21.911,12.90132,12.90358,0.00,0.00
2017.10.11 13:31:22.215,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:22.505,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:22.571,12.90131,12.90372,0.00,0.00
2017.10.11 13:31:22.625,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:23.030,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:23.149,12.90151,12.90372,0.00,0.00
2017.10.11 13:31:23.200,12.90149,12.90372,0.00,0.00
2017.10.11 13:31:23.332,12.90132,12.90372,0.00,0.00
2017.10.11 13:31:23.433,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:23.739,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:23.907,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:24.123,12.90151,12.90372,0.00,0.00
2017.10.11 13:31:24.569,12.90131,12.90372,0.00,0.00
2017.10.11 13:31:24.767,12.90131,12.90369,0.00,0.00
2017.10.11 13:31:25.131,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:25.232,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:25.992,12.90152,12.90372,0.00,0.00
2017.10.11 13:31:26.332,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:26.442,12.90149,12.90372,0.00,0.00
2017.10.11 13:31:26.545,12.90131,12.90372,0.00,0.00
2017.10.11 13:31:26.601,12.90152,12.90372,0.00,0.00
2017.10.11 13:31:26.950,12.90141,12.90372,0.00,0.00
2017.10.11 13:31:27.371,12.90132,12.90372,0.00,0.00
2017.10.11 13:31:27.871,12.90141,12.90372,0.00,0.00
2017.10.11 13:31:28.035,12.90131,12.90372,0.00,0.00
2017.10.11 13:31:28.264,12.90132,12.90368,0.00,0.00
2017.10.11 13:31:28.623,12.90158,12.90369,0.00,0.00
2017.10.11 13:31:29.136,12.90159,12.90369,0.00,0.00
2017.10.11 13:31:29.187,12.90159,12.90372,0.00,0.00
2017.10.11 13:31:29.662,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:29.851,12.90131,12.90372,0.00,0.00
2017.10.11 13:31:30.163,12.90159,12.90372,0.00,0.00
2017.10.11 13:31:30.326,12.90131,12.90359,0.00,0.00
2017.10.11 13:31:30.460,12.90151,12.90372,0.00,0.00
2017.10.11 13:31:30.813,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:30.923,12.90151,12.90372,0.00,0.00
2017.10.11 13:31:31.274,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:31.726,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:32.134,12.90152,12.90372,0.00,0.00
2017.10.11 13:31:32.527,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:33.033,12.90151,12.90372,0.00,0.00
2017.10.11 13:31:33.133,12.90142,12.90372,0.00,0.00
2017.10.11 13:31:33.698,12.90141,12.90372,0.00,0.00
2017.10.11 13:31:33.803,12.90151,12.90372,0.00,0.00
2017.10.11 13:31:34.104,12.90161,12.90372,0.00,0.00
2017.10.11 13:31:34.405,12.90171,12.90372,0.00,0.00
2017.10.11 13:31:34.472,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:34.534,12.90151,12.90372,0.00,0.00
2017.10.11 13:31:34.672,12.90162,12.90372,0.00,0.00
2017.10.11 13:31:34.773,12.90151,12.90372,0.00,0.00
2017.10.11 13:31:35.070,12.90158,12.90372,0.00,0.00
2017.10.11 13:31:35.184,12.90141,12.90372,0.00,0.00
2017.10.11 13:31:35.234,12.90151,12.90372,0.00,0.00
2017.10.11 13:31:35.582,12.90081,12.90309,0.00,0.00
2017.10.11 13:31:35.632,12.90131,12.90272,0.00,0.00
2017.10.11 13:31:35.733,12.90131,12.90349,0.00,0.00
2017.10.11 13:31:35.784,12.90149,12.90369,0.00,0.00
2017.10.11 13:31:35.885,12.90138,12.90369,0.00,0.00
2017.10.11 13:31:36.401,12.90138,12.90368,0.00,0.00
2017.10.11 13:31:36.542,12.90132,12.90368,0.00,0.00
2017.10.11 13:31:36.593,12.90131,12.90349,0.00,0.00
2017.10.11 13:31:36.702,12.90131,12.90359,0.00,0.00
2017.10.11 13:31:36.752,12.90148,12.90369,0.00,0.00
2017.10.11 13:31:37.332,12.90148,12.90368,0.00,0.00
2017.10.11 13:31:37.674,12.90168,12.90368,0.00,0.00
2017.10.11 13:31:38.321,12.90168,12.90369,0.00,0.00
2017.10.11 13:31:38.763,12.90171,12.90369,0.00,0.00
2017.10.11 13:31:38.914,12.90252,12.90468,0.00,0.00
2017.10.11 13:31:38.965,12.90258,12.90469,0.00,0.00
2017.10.11 13:31:39.323,12.90261,12.90469,0.00,0.00
2017.10.11 13:31:39.581,12.90252,12.90468,0.00,0.00
2017.10.11 13:31:39.764,12.90242,12.90468,0.00,0.00
2017.10.11 13:31:40.362,12.90241,12.90469,0.00,0.00
2017.10.11 13:31:40.463,12.90232,12.90468,0.00,0.00
2017.10.11 13:31:40.514,12.90292,12.90468,0.00,0.00
2017.10.11 13:31:40.615,12.90279,12.90469,0.00,0.00
2017.10.11 13:31:40.715,12.90269,12.90469,0.00,0.00
2017.10.11 13:31:40.766,12.90241,12.90469,0.00,0.00
2017.10.11 13:31:40.917,12.90292,12.90468,0.00,0.00
2017.10.11 13:31:41.354,12.90301,12.90469,0.00,0.00
2017.10.11 13:31:41.476,12.90282,12.90468,0.00,0.00
2017.10.11 13:31:41.628,12.90331,12.90519,0.00,0.00
2017.10.11 13:31:41.729,12.90331,12.90521,0.00,0.00
2017.10.11 13:31:41.779,12.90339,12.90519,0.00,0.00
2017.10.11 13:31:41.880,12.90291,12.90519,0.00,0.00
2017.10.11 13:31:41.930,12.90282,12.90468,0.00,0.00
2017.10.11 13:31:42.295,12.90291,12.90469,0.00,0.00
2017.10.11 13:31:42.396,12.90312,12.90508,0.00,0.00
2017.10.11 13:31:42.446,12.90281,12.90469,0.00,0.00
2017.10.11 13:31:42.648,12.90271,12.90469,0.00,0.00
2017.10.11 13:31:42.749,12.90261,12.90469,0.00,0.00
2017.10.11 13:31:42.875,12.90291,12.90469,0.00,0.00
2017.10.11 13:31:43.026,12.90292,12.90508,0.00,0.00
2017.10.11 13:31:43.077,12.90308,12.90469,0.00,0.00
2017.10.11 13:31:43.178,12.90292,12.90468,0.00,0.00
2017.10.11 13:31:43.318,12.90331,12.90472,0.00,0.00
2017.10.11 13:31:43.370,12.90318,12.90558,0.00,0.00
2017.10.11 13:31:43.421,12.90331,12.90559,0.00,0.00
2017.10.11 13:31:43.471,12.90331,12.90569,0.00,0.00
2017.10.11 13:31:43.691,12.90321,12.90519,0.00,0.00
2017.10.11 13:31:43.742,12.90301,12.90519,0.00,0.00
2017.10.11 13:31:43.893,12.90289,12.90508,0.00,0.00
2017.10.11 13:31:43.944,12.90291,12.90469,0.00,0.00
2017.10.11 13:31:43.994,12.90292,12.90518,0.00,0.00
2017.10.11 13:31:44.196,12.90299,12.90518,0.00,0.00
2017.10.11 13:31:44.512,12.90291,12.90469,0.00,0.00
2017.10.11 13:31:45.146,12.90248,12.90469,0.00,0.00
2017.10.11 13:31:45.197,12.90238,12.90468,0.00,0.00
2017.10.11 13:31:45.298,12.90231,12.90469,0.00,0.00
2017.10.11 13:31:45.478,12.90291,12.90469,0.00,0.00
2017.10.11 13:31:46.521,12.90292,12.90468,0.00,0.00
2017.10.11 13:31:47.017,12.90258,12.90468,0.00,0.00
2017.10.11 13:31:47.068,12.90232,12.90468,0.00,0.00
2017.10.11 13:31:47.951,12.90231,12.90469,0.00,0.00
2017.10.11 13:31:48.122,12.90231,12.90459,0.00,0.00
2017.10.11 13:31:48.652,12.90239,12.90458,0.00,0.00
2017.10.11 13:31:48.703,12.90248,12.90469,0.00,0.00
2017.10.11 13:31:49.122,12.90248,12.90448,0.00,0.00
2017.10.11 13:31:49.222,12.90248,12.90459,0.00,0.00
2017.10.11 13:31:49.273,12.90232,12.90458,0.00,0.00
2017.10.11 13:31:49.693,12.90231,12.90469,0.00,0.00
2017.10.11 13:31:49.794,12.90239,12.90459,0.00,0.00
2017.10.11 13:31:49.895,12.90232,12.90458,0.00,0.00
2017.10.11 13:31:50.171,12.90231,12.90469,0.00,0.00
2017.10.11 13:31:50.358,12.90249,12.90469,0.00,0.00
2017.10.11 13:31:50.675,12.90181,12.90369,0.00,0.00
2017.10.11 13:31:50.826,12.90209,12.90419,0.00,0.00
2017.10.11 13:31:51.077,12.90208,12.90368,0.00,0.00
2017.10.11 13:31:51.178,12.90181,12.90369,0.00,0.00
2017.10.11 13:31:51.311,12.90189,12.90408,0.00,0.00
2017.10.11 13:31:51.362,12.90189,12.90369,0.00,0.00
2017.10.11 13:31:51.673,12.90152,12.90368,0.00,0.00
2017.10.11 13:31:51.724,12.90161,12.90369,0.00,0.00
2017.10.11 13:31:52.252,12.90141,12.90369,0.00,0.00
2017.10.11 13:31:52.875,12.90148,12.90369,0.00,0.00
2017.10.11 13:31:53.312,12.90141,12.90369,0.00,0.00
2017.10.11 13:31:53.936,12.90142,12.90368,0.00,0.00
2017.10.11 13:31:54.511,12.90141,12.90369,0.00,0.00
2017.10.11 13:31:55.516,12.90142,12.90368,0.00,0.00
2017.10.11 13:31:55.724,12.90149,12.90368,0.00,0.00
2017.10.11 13:31:56.085,12.90162,12.90368,0.00,0.00
2017.10.11 13:31:56.522,12.90158,12.90368,0.00,0.00
2017.10.11 13:31:56.587,12.90152,12.90368,0.00,0.00
2017.10.11 13:31:56.638,12.90142,12.90368,0.00,0.00
2017.10.11 13:31:56.970,12.90151,12.90369,0.00,0.00
2017.10.11 13:31:57.298,12.90168,12.90368,0.00,0.00
2017.10.11 13:31:57.519,12.90161,12.90369,0.00,0.00
2017.10.11 13:31:57.773,12.90151,12.90369,0.00,0.00
2017.10.11 13:31:57.891,12.90159,12.90368,0.00,0.00
2017.10.11 13:31:58.221,12.90152,12.90368,0.00,0.00
2017.10.11 13:31:58.444,12.90161,12.90369,0.00,0.00
2017.10.11 13:31:58.494,12.90191,12.90419,0.00,0.00
2017.10.11 13:31:58.545,12.90189,12.90369,0.00,0.00
2017.10.11 13:31:58.696,12.90182,12.90368,0.00,0.00
2017.10.11 13:31:58.747,12.90178,12.90368,0.00,0.00
2017.10.11 13:31:58.848,12.90142,12.90368,0.00,0.00
2017.10.11 13:31:59.583,12.90141,12.90369,0.00,0.00
2017.10.11 13:31:59.633,12.90321,12.90421,0.00,0.00
2017.10.11 13:31:59.734,12.90342,12.90472,0.00,0.00
2017.10.11 13:31:59.785,12.90332,12.90562,0.00,0.00
2017.10.11 13:31:59.835,12.90339,12.90569,0.00,0.00
2017.10.11 13:32:00.152,12.90332,12.90568,0.00,0.00
2017.10.11 13:32:00.202,12.90362,12.90568,0.00,0.00
2017.10.11 13:32:00.253,12.90351,12.90569,0.00,0.00
2017.10.11 13:32:00.354,12.90361,12.90569,0.00,0.00
2017.10.11 13:32:00.405,12.90349,12.90568,0.00,0.00
2017.10.11 13:32:00.455,12.90351,12.90569,0.00,0.00
2017.10.11 13:32:00.757,12.90431,12.90621,0.00,0.00
2017.10.11 13:32:00.858,12.90448,12.90669,0.00,0.00
2017.10.11 13:32:00.909,12.90438,12.90668,0.00,0.00
2017.10.11 13:32:01.010,12.90432,12.90668,0.00,0.00
2017.10.11 13:32:01.132,12.90438,12.90669,0.00,0.00
2017.10.11 13:32:01.448,12.90431,12.90639,0.00,0.00
2017.10.11 13:32:01.832,12.90439,12.90649,0.00,0.00
2017.10.11 13:32:02.198,12.90432,12.90648,0.00,0.00
2017.10.11 13:32:02.299,12.90431,12.90639,0.00,0.00
2017.10.11 13:32:02.744,12.90431,12.90659,0.00,0.00
2017.10.11 13:32:02.795,12.90432,12.90668,0.00,0.00
2017.10.11 13:32:02.846,12.90438,12.90668,0.00,0.00
2017.10.11 13:32:03.100,12.90432,12.90668,0.00,0.00
2017.10.11 13:32:03.652,12.90442,12.90668,0.00,0.00
2017.10.11 13:32:04.194,12.90451,12.90669,0.00,0.00
2017.10.11 13:32:04.546,12.90462,12.90668,0.00,0.00
2017.10.11 13:32:04.596,12.90448,12.90669,0.00,0.00
2017.10.11 13:32:04.747,12.90441,12.90669,0.00,0.00
2017.10.11 13:32:04.865,12.90421,12.90669,0.00,0.00
2017.10.11 13:32:04.965,12.90421,12.90649,0.00,0.00
2017.10.11 13:32:05.270,12.90428,12.90649,0.00,0.00
2017.10.11 13:32:05.601,12.90422,12.90638,0.00,0.00
2017.10.11 13:32:05.867,12.90422,12.90658,0.00,0.00
2017.10.11 13:32:05.917,12.90439,12.90659,0.00,0.00
2017.10.11 13:32:05.968,12.90439,12.90668,0.00,0.00
2017.10.11 13:32:06.069,12.90439,12.90648,0.00,0.00
2017.10.11 13:32:06.206,12.90431,12.90649,0.00,0.00
2017.10.11 13:32:06.257,12.90421,12.90649,0.00,0.00
2017.10.11 13:32:06.307,12.90429,12.90649,0.00,0.00
2017.10.11 13:32:06.707,12.90422,12.90648,0.00,0.00
2017.10.11 13:32:06.877,12.90421,12.90639,0.00,0.00
2017.10.11 13:32:07.213,12.90429,12.90638,0.00,0.00
2017.10.11 13:32:07.581,12.90448,12.90649,0.00,0.00
2017.10.11 13:32:07.722,12.90429,12.90639,0.00,0.00
2017.10.11 13:32:07.773,12.90429,12.90649,0.00,0.00
2017.10.11 13:32:07.824,12.90429,12.90669,0.00,0.00
2017.10.11 13:32:07.924,12.90448,12.90669,0.00,0.00
2017.10.11 13:32:08.423,12.90448,12.90659,0.00,0.00
2017.10.11 13:32:08.575,12.90432,12.90648,0.00,0.00
2017.10.11 13:32:08.725,12.90461,12.90669,0.00,0.00
2017.10.11 13:32:09.299,12.90459,12.90658,0.00,0.00
2017.10.11 13:32:09.350,12.90432,12.90658,0.00,0.00
2017.10.11 13:32:09.517,12.90431,12.90649,0.00,0.00
2017.10.11 13:32:09.567,12.90429,12.90648,0.00,0.00
2017.10.11 13:32:09.618,12.90422,12.90638,0.00,0.00
2017.10.11 13:32:09.905,12.90421,12.90659,0.00,0.00
2017.10.11 13:32:09.956,12.90421,12.90649,0.00,0.00
2017.10.11 13:32:10.303,12.90438,12.90649,0.00,0.00
2017.10.11 13:32:10.502,12.90438,12.90658,0.00,0.00
2017.10.11 13:32:10.654,12.90449,12.90659,0.00,0.00
2017.10.11 13:32:10.855,12.90421,12.90639,0.00,0.00
2017.10.11 13:32:11.373,12.90422,12.90638,0.00,0.00
2017.10.11 13:32:11.423,12.90438,12.90649,0.00,0.00
2017.10.11 13:32:12.460,12.90438,12.90638,0.00,0.00
2017.10.11 13:32:12.518,12.90422,12.90638,0.00,0.00
2017.10.11 13:32:13.060,12.90421,12.90639,0.00,0.00
2017.10.11 13:32:13.574,12.90422,12.90648,0.00,0.00
2017.10.11 13:32:13.625,12.90438,12.90648,0.00,0.00
2017.10.11 13:32:14.420,12.90422,12.90648,0.00,0.00
2017.10.11 13:32:15.052,12.90421,12.90639,0.00,0.00
2017.10.11 13:32:15.584,12.90421,12.90629,0.00,0.00
2017.10.11 13:32:15.813,12.90419,12.90649,0.00,0.00
2017.10.11 13:32:15.864,12.90422,12.90608,0.00,0.00
2017.10.11 13:32:15.914,12.90422,12.90612,0.00,0.00
2017.10.11 13:32:15.965,12.90421,12.90659,0.00,0.00
2017.10.11 13:32:16.134,12.90428,12.90659,0.00,0.00
2017.10.11 13:32:16.451,12.90448,12.90659,0.00,0.00
2017.10.11 13:32:16.552,12.90432,12.90658,0.00,0.00
2017.10.11 13:32:16.653,12.90442,12.90658,0.00,0.00
2017.10.11 13:32:17.226,12.90441,12.90659,0.00,0.00
2017.10.11 13:32:17.952,12.90442,12.90658,0.00,0.00
2017.10.11 13:32:18.428,12.90452,12.90658,0.00,0.00
2017.10.11 13:32:18.683,12.90441,12.90659,0.00,0.00
2017.10.11 13:32:18.871,12.90451,12.90659,0.00,0.00
2017.10.11 13:32:19.172,12.90491,12.90709,0.00,0.00
2017.10.11 13:32:19.222,12.90491,12.90659,0.00,0.00
2017.10.11 13:32:19.273,12.90468,12.90658,0.00,0.00
2017.10.11 13:32:19.374,12.90448,12.90658,0.00,0.00
2017.10.11 13:32:19.429,12.90422,12.90658,0.00,0.00
2017.10.11 13:32:19.614,12.90431,12.90659,0.00,0.00
2017.10.11 13:32:20.237,12.90438,12.90659,0.00,0.00
2017.10.11 13:32:20.631,12.90431,12.90659,0.00,0.00
2017.10.11 13:32:21.004,12.90421,12.90659,0.00,0.00
2017.10.11 13:32:21.054,12.90428,12.90659,0.00,0.00
2017.10.11 13:32:21.435,12.90421,12.90659,0.00,0.00
2017.10.11 13:32:22.054,12.90422,12.90658,0.00,0.00
2017.10.11 13:32:22.236,12.90428,12.90658,0.00,0.00
2017.10.11 13:32:22.336,12.90421,12.90659,0.00,0.00
2017.10.11 13:32:23.012,12.90422,12.90658,0.00,0.00
2017.10.11 13:32:23.163,12.90429,12.90659,0.00,0.00
2017.10.11 13:32:23.489,12.90422,12.90648,0.00,0.00
2017.10.11 13:32:23.691,12.90428,12.90659,0.00,0.00
2017.10.11 13:32:23.868,12.90422,12.90658,0.00,0.00
2017.10.11 13:32:24.084,12.90428,12.90658,0.00,0.00
2017.10.11 13:32:24.759,12.90429,12.90659,0.00,0.00
2017.10.11 13:32:25.266,12.90421,12.90659,0.00,0.00
2017.10.11 13:32:25.401,12.90421,12.90649,0.00,0.00
2017.10.11 13:32:25.687,12.90422,12.90658,0.00,0.00
2017.10.11 13:32:25.788,12.90428,12.90649,0.00,0.00
2017.10.11 13:32:25.989,12.90421,12.90649,0.00,0.00
2017.10.11 13:32:26.130,12.90421,12.90659,0.00,0.00
2017.10.11 13:32:26.903,12.90431,12.90659,0.00,0.00
2017.10.11 13:32:27.004,12.90429,12.90658,0.00,0.00
