2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:32:27.562,12.90428,12.90658,0.00,0.00
2017.10.11 13:32:27.814,12.90422,12.90658,0.00,0.00
2017.10.11 13:32:27.915,12.90431,12.90659,0.00,0.00
2017.10.11 13:32:28.598,12.90442,12.90658,0.00,0.00
2017.10.11 13:32:28.930,12.90399,12.90538,0.00,0.00
2017.10.11 13:32:29.027,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:29.178,12.90328,12.90559,0.00,0.00
2017.10.11 13:32:29.480,12.90331,12.90559,0.00,0.00
2017.10.11 13:32:29.792,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:30.293,12.90342,12.90558,0.00,0.00
2017.10.11 13:32:30.353,12.90338,12.90558,0.00,0.00
2017.10.11 13:32:30.453,12.90341,12.90559,0.00,0.00
2017.10.11 13:32:30.504,12.90339,12.90559,0.00,0.00
2017.10.11 13:32:30.605,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:30.807,12.90321,12.90549,0.00,0.00
2017.10.11 13:32:31.311,12.90322,12.90548,0.00,0.00
2017.10.11 13:32:31.502,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:31.556,12.90339,12.90559,0.00,0.00
2017.10.11 13:32:31.759,12.90322,12.90548,0.00,0.00
2017.10.11 13:32:31.860,12.90322,12.90538,0.00,0.00
2017.10.11 13:32:33.009,12.90321,12.90549,0.00,0.00
2017.10.11 13:32:33.160,12.90321,12.90539,0.00,0.00
2017.10.11 13:32:33.526,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:33.577,12.90339,12.90559,0.00,0.00
2017.10.11 13:32:34.783,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:34.986,12.90321,12.90549,0.00,0.00
2017.10.11 13:32:35.137,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:35.188,12.90329,12.90559,0.00,0.00
2017.10.11 13:32:35.844,12.90329,12.90558,0.00,0.00
2017.10.11 13:32:36.184,12.90321,12.90549,0.00,0.00
2017.10.11 13:32:36.534,12.90322,12.90518,0.00,0.00
2017.10.11 13:32:36.678,12.90308,12.90511,0.00,0.00
2017.10.11 13:32:36.729,12.90308,12.90459,0.00,0.00
2017.10.11 13:32:36.880,12.90261,12.90459,0.00,0.00
2017.10.11 13:32:37.247,12.90291,12.90462,0.00,0.00
2017.10.11 13:32:37.297,12.90321,12.90521,0.00,0.00
2017.10.11 13:32:37.398,12.90321,12.90539,0.00,0.00
2017.10.11 13:32:37.499,12.90328,12.90538,0.00,0.00
2017.10.11 13:32:37.817,12.90288,12.90459,0.00,0.00
2017.10.11 13:32:37.868,12.90281,12.90459,0.00,0.00
2017.10.11 13:32:38.369,12.90282,12.90458,0.00,0.00
2017.10.11 13:32:38.759,12.90321,12.90521,0.00,0.00
2017.10.11 13:32:38.810,12.90321,12.90549,0.00,0.00
2017.10.11 13:32:38.911,12.90328,12.90539,0.00,0.00
2017.10.11 13:32:38.962,12.90328,12.90549,0.00,0.00
2017.10.11 13:32:39.113,12.90292,12.90548,0.00,0.00
2017.10.11 13:32:39.219,12.90301,12.90559,0.00,0.00
2017.10.11 13:32:39.270,12.90342,12.90558,0.00,0.00
2017.10.11 13:32:39.604,12.90348,12.90558,0.00,0.00
2017.10.11 13:32:39.962,12.90359,12.90559,0.00,0.00
2017.10.11 13:32:40.467,12.90359,12.90549,0.00,0.00
2017.10.11 13:32:40.718,12.90311,12.90549,0.00,0.00
2017.10.11 13:32:40.769,12.90312,12.90538,0.00,0.00
2017.10.11 13:32:41.071,12.90328,12.90458,0.00,0.00
2017.10.11 13:32:41.121,12.90229,12.90458,0.00,0.00
2017.10.11 13:32:41.378,12.90291,12.90509,0.00,0.00
2017.10.11 13:32:41.529,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:41.639,12.90338,12.90549,0.00,0.00
2017.10.11 13:32:41.891,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:41.991,12.90338,12.90558,0.00,0.00
2017.10.11 13:32:42.661,12.90338,12.90559,0.00,0.00
2017.10.11 13:32:42.712,12.90329,12.90559,0.00,0.00
2017.10.11 13:32:42.813,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:42.863,12.90321,12.90549,0.00,0.00
2017.10.11 13:32:43.182,12.90291,12.90509,0.00,0.00
2017.10.11 13:32:43.524,12.90298,12.90509,0.00,0.00
2017.10.11 13:32:44.023,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:44.225,12.90339,12.90559,0.00,0.00
2017.10.11 13:32:44.527,12.90321,12.90529,0.00,0.00
2017.10.11 13:32:44.761,12.90322,12.90538,0.00,0.00
2017.10.11 13:32:44.812,12.90321,12.90559,0.00,0.00
2017.10.11 13:32:44.886,12.90338,12.90559,0.00,0.00
2017.10.11 13:32:45.107,12.90282,12.90508,0.00,0.00
2017.10.11 13:32:45.158,12.90282,12.90458,0.00,0.00
2017.10.11 13:32:45.208,12.90238,12.90459,0.00,0.00
2017.10.11 13:32:45.286,12.90231,12.90459,0.00,0.00
2017.10.11 13:32:45.387,12.90241,12.90459,0.00,0.00
2017.10.11 13:32:45.488,12.90231,12.90459,0.00,0.00
2017.10.11 13:32:45.587,12.90238,12.90459,0.00,0.00
2017.10.11 13:32:45.954,12.90259,12.90458,0.00,0.00
2017.10.11 13:32:46.004,12.90222,12.90458,0.00,0.00
2017.10.11 13:32:46.248,12.90291,12.90459,0.00,0.00
2017.10.11 13:32:46.298,12.90291,12.90502,0.00,0.00
2017.10.11 13:32:46.399,12.90291,12.90509,0.00,0.00
2017.10.11 13:32:47.134,12.90292,12.90508,0.00,0.00
2017.10.11 13:32:47.952,12.90291,12.90509,0.00,0.00
2017.10.11 13:32:48.513,12.90292,12.90508,0.00,0.00
2017.10.11 13:32:49.182,12.90291,12.90509,0.00,0.00
2017.10.11 13:32:49.794,12.90292,12.90508,0.00,0.00
2017.10.11 13:32:49.852,12.90288,12.90509,0.00,0.00
2017.10.11 13:32:49.903,12.90288,12.90458,0.00,0.00
2017.10.11 13:32:50.004,12.90232,12.90458,0.00,0.00
2017.10.11 13:32:50.265,12.90291,12.90489,0.00,0.00
2017.10.11 13:32:50.568,12.90299,12.90462,0.00,0.00
2017.10.11 13:32:50.618,12.90248,12.90462,0.00,0.00
2017.10.11 13:32:51.501,12.90231,12.90462,0.00,0.00
2017.10.11 13:32:51.601,12.90228,12.90462,0.00,0.00
2017.10.11 13:32:51.652,12.90231,12.90462,0.00,0.00
2017.10.11 13:32:51.987,12.90239,12.90462,0.00,0.00
2017.10.11 13:32:52.399,12.90249,12.90462,0.00,0.00
2017.10.11 13:32:52.500,12.90232,12.90462,0.00,0.00
2017.10.11 13:32:53.245,12.90249,12.90462,0.00,0.00
2017.10.11 13:32:53.712,12.90229,12.90462,0.00,0.00
2017.10.11 13:32:54.512,12.90231,12.90462,0.00,0.00
2017.10.11 13:32:54.863,12.90248,12.90462,0.00,0.00
2017.10.11 13:32:55.641,12.90228,12.90462,0.00,0.00
2017.10.11 13:32:55.805,12.90248,12.90462,0.00,0.00
2017.10.11 13:32:56.351,12.90232,12.90462,0.00,0.00
2017.10.11 13:32:56.912,12.90231,12.90462,0.00,0.00
2017.10.11 13:32:57.131,12.90241,12.90462,0.00,0.00
2017.10.11 13:32:57.462,12.90248,12.90462,0.00,0.00
2017.10.11 13:32:57.902,12.90259,12.90462,0.00,0.00
2017.10.11 13:32:58.009,12.90251,12.90462,0.00,0.00
2017.10.11 13:32:58.425,12.90262,12.90462,0.00,0.00
2017.10.11 13:32:58.711,12.90239,12.90462,0.00,0.00
2017.10.11 13:32:59.216,12.90248,12.90462,0.00,0.00
2017.10.11 13:32:59.562,12.90268,12.90462,0.00,0.00
2017.10.11 13:32:59.948,12.90229,12.90462,0.00,0.00
2017.10.11 13:33:00.114,12.90249,12.90462,0.00,0.00
2017.10.11 13:33:00.621,12.90228,12.90462,0.00,0.00
2017.10.11 13:33:00.672,12.90228,12.90439,0.00,0.00
2017.10.11 13:33:00.723,12.90221,12.90439,0.00,0.00
2017.10.11 13:33:01.124,12.90238,12.90439,0.00,0.00
2017.10.11 13:33:01.435,12.90131,12.90359,0.00,0.00
2017.10.11 13:33:02.304,12.90132,12.90358,0.00,0.00
2017.10.11 13:33:02.896,12.90131,12.90359,0.00,0.00
2017.10.11 13:33:02.997,12.90122,12.90358,0.00,0.00
2017.10.11 13:33:03.047,12.90148,12.90358,0.00,0.00
2017.10.11 13:33:03.321,12.90121,12.90359,0.00,0.00
2017.10.11 13:33:03.372,12.90122,12.90348,0.00,0.00
2017.10.11 13:33:03.687,12.90092,12.90258,0.00,0.00
2017.10.11 13:33:03.838,12.90081,12.90309,0.00,0.00
2017.10.11 13:33:03.889,12.90081,12.90259,0.00,0.00
2017.10.11 13:33:04.509,12.90062,12.90258,0.00,0.00
2017.10.11 13:33:04.560,12.90082,12.90258,0.00,0.00
2017.10.11 13:33:04.872,12.90051,12.90301,0.00,0.00
2017.10.11 13:33:04.973,12.90068,12.90301,0.00,0.00
2017.10.11 13:33:05.027,12.90051,12.90301,0.00,0.00
2017.10.11 13:33:05.528,12.90078,12.90301,0.00,0.00
2017.10.11 13:33:06.214,12.90078,12.90289,0.00,0.00
2017.10.11 13:33:06.365,12.90051,12.90299,0.00,0.00
2017.10.11 13:33:06.416,12.90048,12.90279,0.00,0.00
2017.10.11 13:33:06.466,12.90038,12.90279,0.00,0.00
2017.10.11 13:33:06.562,12.90069,12.90278,0.00,0.00
2017.10.11 13:33:06.663,12.90039,12.90269,0.00,0.00
2017.10.11 13:33:06.764,12.90039,12.90258,0.00,0.00
2017.10.11 13:33:07.083,12.90048,12.90258,0.00,0.00
2017.10.11 13:33:07.134,12.90029,12.90258,0.00,0.00
2017.10.11 13:33:07.185,12.90028,12.90248,0.00,0.00
2017.10.11 13:33:07.236,12.90028,12.90251,0.00,0.00
2017.10.11 13:33:07.287,12.90028,12.90209,0.00,0.00
2017.10.11 13:33:07.337,12.89978,12.90202,0.00,0.00
2017.10.11 13:33:07.438,12.89962,12.90202,0.00,0.00
2017.10.11 13:33:07.489,12.89971,12.90202,0.00,0.00
2017.10.11 13:33:07.540,12.89958,12.90202,0.00,0.00
2017.10.11 13:33:07.771,12.89939,12.90199,0.00,0.00
2017.10.11 13:33:08.053,12.89969,12.90199,0.00,0.00
2017.10.11 13:33:08.266,12.89938,12.90198,0.00,0.00
2017.10.11 13:33:08.493,12.89938,12.90178,0.00,0.00
2017.10.11 13:33:08.875,12.89948,12.90168,0.00,0.00
2017.10.11 13:33:09.151,12.89948,12.90199,0.00,0.00
2017.10.11 13:33:09.255,12.89939,12.90199,0.00,0.00
2017.10.11 13:33:09.639,12.89969,12.90199,0.00,0.00
2017.10.11 13:33:09.940,12.89948,12.90198,0.00,0.00
2017.10.11 13:33:10.268,12.89948,12.90188,0.00,0.00
2017.10.11 13:33:10.470,12.89958,12.90202,0.00,0.00
2017.10.11 13:33:10.612,12.89958,12.90199,0.00,0.00
2017.10.11 13:33:10.663,12.89931,12.90199,0.00,0.00
2017.10.11 13:33:11.044,12.89949,12.90198,0.00,0.00
2017.10.11 13:33:11.346,12.89768,12.89949,0.00,0.00
2017.10.11 13:33:11.414,12.89738,12.89948,0.00,0.00
2017.10.11 13:33:11.483,12.89781,12.90001,0.00,0.00
2017.10.11 13:33:11.534,12.89742,12.89998,0.00,0.00
2017.10.11 13:33:11.584,12.89798,12.89988,0.00,0.00
2017.10.11 13:33:11.685,12.89778,12.89989,0.00,0.00
2017.10.11 13:33:11.736,12.89778,12.89999,0.00,0.00
2017.10.11 13:33:11.837,12.89791,12.90009,0.00,0.00
2017.10.11 13:33:11.988,12.89848,12.90088,0.00,0.00
2017.10.11 13:33:12.089,12.89858,12.90049,0.00,0.00
2017.10.11 13:33:12.190,12.89822,12.90061,0.00,0.00
2017.10.11 13:33:12.274,12.89839,12.90058,0.00,0.00
2017.10.11 13:33:12.325,12.89839,12.90068,0.00,0.00
2017.10.11 13:33:12.661,12.89839,12.90048,0.00,0.00
2017.10.11 13:33:12.762,12.89809,12.90048,0.00,0.00
2017.10.11 13:33:13.053,12.89829,12.90048,0.00,0.00
2017.10.11 13:33:13.287,12.89772,12.90008,0.00,0.00
2017.10.11 13:33:13.409,12.89782,12.90008,0.00,0.00
2017.10.11 13:33:13.711,12.89771,12.90009,0.00,0.00
2017.10.11 13:33:14.051,12.89782,12.90008,0.00,0.00
2017.10.11 13:33:14.357,12.89772,12.90008,0.00,0.00
2017.10.11 13:33:14.477,12.89781,12.90009,0.00,0.00
2017.10.11 13:33:14.779,12.89839,12.90079,0.00,0.00
2017.10.11 13:33:14.990,12.89848,12.90078,0.00,0.00
2017.10.11 13:33:15.041,12.89848,12.90088,0.00,0.00
2017.10.11 13:33:15.093,12.89848,12.90099,0.00,0.00
2017.10.11 13:33:15.384,12.89851,12.90099,0.00,0.00
2017.10.11 13:33:15.845,12.89882,12.90098,0.00,0.00
2017.10.11 13:33:15.895,12.89881,12.90109,0.00,0.00
2017.10.11 13:33:15.946,12.89872,12.90108,0.00,0.00
2017.10.11 13:33:16.473,12.89871,12.90109,0.00,0.00
2017.10.11 13:33:16.524,12.89882,12.90108,0.00,0.00
2017.10.11 13:33:16.864,12.89859,12.90058,0.00,0.00
2017.10.11 13:33:16.915,12.89859,12.90062,0.00,0.00
2017.10.11 13:33:17.016,12.89838,12.90078,0.00,0.00
2017.10.11 13:33:17.182,12.89838,12.90069,0.00,0.00
2017.10.11 13:33:17.647,12.89838,12.90058,0.00,0.00
2017.10.11 13:33:17.748,12.89838,12.90068,0.00,0.00
2017.10.11 13:33:17.799,12.89838,12.90058,0.00,0.00
2017.10.11 13:33:17.944,12.89838,12.90068,0.00,0.00
2017.10.11 13:33:18.045,12.89839,12.90058,0.00,0.00
2017.10.11 13:33:18.314,12.89838,12.90069,0.00,0.00
2017.10.11 13:33:18.472,12.89838,12.90079,0.00,0.00
2017.10.11 13:33:18.673,12.89838,12.90069,0.00,0.00
2017.10.11 13:33:18.974,12.89838,12.90058,0.00,0.00
2017.10.11 13:33:19.105,12.89838,12.90069,0.00,0.00
2017.10.11 13:33:19.743,12.89838,12.90078,0.00,0.00
2017.10.11 13:33:19.794,12.89892,12.90092,0.00,0.00
2017.10.11 13:33:19.845,12.89888,12.90092,0.00,0.00
2017.10.11 13:33:19.946,12.89862,12.90108,0.00,0.00
2017.10.11 13:33:19.996,12.89898,12.90109,0.00,0.00
2017.10.11 13:33:20.076,12.89851,12.90109,0.00,0.00
2017.10.11 13:33:20.177,12.89861,12.90109,0.00,0.00
2017.10.11 13:33:20.525,12.89879,12.90109,0.00,0.00
2017.10.11 13:33:20.677,12.89869,12.90109,0.00,0.00
2017.10.11 13:33:20.727,12.89869,12.89978,0.00,0.00
2017.10.11 13:33:20.778,12.89838,12.89959,0.00,0.00
2017.10.11 13:33:20.828,12.89838,12.89948,0.00,0.00
2017.10.11 13:33:20.879,12.89798,12.89959,0.00,0.00
2017.10.11 13:33:20.980,12.89738,12.89959,0.00,0.00
2017.10.11 13:33:21.031,12.89738,12.89978,0.00,0.00
2017.10.11 13:33:21.204,12.89748,12.89989,0.00,0.00
2017.10.11 13:33:21.255,12.89748,12.89999,0.00,0.00
2017.10.11 13:33:21.356,12.89762,12.90002,0.00,0.00
2017.10.11 13:33:21.480,12.89762,12.90008,0.00,0.00
2017.10.11 13:33:21.891,12.89751,12.89999,0.00,0.00
2017.10.11 13:33:21.992,12.89738,12.89989,0.00,0.00
2017.10.11 13:33:22.043,12.89738,12.89979,0.00,0.00
2017.10.11 13:33:22.558,12.89738,12.89978,0.00,0.00
2017.10.11 13:33:22.893,12.89738,12.89959,0.00,0.00
2017.10.11 13:33:23.501,12.89738,12.89969,0.00,0.00
2017.10.11 13:33:23.602,12.89752,12.89998,0.00,0.00
2017.10.11 13:33:23.652,12.89772,12.89998,0.00,0.00
2017.10.11 13:33:24.096,12.89792,12.89998,0.00,0.00
2017.10.11 13:33:24.344,12.89782,12.89998,0.00,0.00
2017.10.11 13:33:24.481,12.89792,12.89998,0.00,0.00
2017.10.11 13:33:25.208,12.89791,12.89999,0.00,0.00
2017.10.11 13:33:25.312,12.89782,12.89998,0.00,0.00
2017.10.11 13:33:25.413,12.89771,12.89999,0.00,0.00
2017.10.11 13:33:26.259,12.89761,12.89999,0.00,0.00
2017.10.11 13:33:26.310,12.89758,12.89979,0.00,0.00
2017.10.11 13:33:26.411,12.89738,12.89978,0.00,0.00
2017.10.11 13:33:26.990,12.89741,12.89989,0.00,0.00
2017.10.11 13:33:27.121,12.89759,12.89989,0.00,0.00
2017.10.11 13:33:27.397,12.89738,12.89979,0.00,0.00
2017.10.11 13:33:27.447,12.89738,12.89968,0.00,0.00
2017.10.11 13:33:27.598,12.89738,12.89978,0.00,0.00
2017.10.11 13:33:27.697,12.89748,12.89978,0.00,0.00
2017.10.11 13:33:27.899,12.89738,12.89969,0.00,0.00
2017.10.11 13:33:28.449,12.89738,12.89968,0.00,0.00
2017.10.11 13:33:28.559,12.89738,12.89979,0.00,0.00
2017.10.11 13:33:28.737,12.89789,12.89979,0.00,0.00
2017.10.11 13:33:28.787,12.89789,12.90001,0.00,0.00
2017.10.11 13:33:28.889,12.89738,12.90001,0.00,0.00
2017.10.11 13:33:28.940,12.89808,12.89988,0.00,0.00
2017.10.11 13:33:29.000,12.89769,12.89988,0.00,0.00
2017.10.11 13:33:29.152,12.89738,12.89988,0.00,0.00
2017.10.11 13:33:29.479,12.89738,12.89999,0.00,0.00
2017.10.11 13:33:29.603,12.89758,12.89999,0.00,0.00
2017.10.11 13:33:29.803,12.89748,12.89999,0.00,0.00
2017.10.11 13:33:30.001,12.89748,12.89989,0.00,0.00
2017.10.11 13:33:30.328,12.89761,12.89999,0.00,0.00
2017.10.11 13:33:30.479,12.89748,12.89988,0.00,0.00
2017.10.11 13:33:30.610,12.89759,12.89989,0.00,0.00
2017.10.11 13:33:30.711,12.89738,12.89989,0.00,0.00
2017.10.11 13:33:30.843,12.89738,12.89979,0.00,0.00
2017.10.11 13:33:31.141,12.89738,12.89988,0.00,0.00
2017.10.11 13:33:31.531,12.89738,12.89979,0.00,0.00
2017.10.11 13:33:31.899,12.89722,12.89948,0.00,0.00
2017.10.11 13:33:31.950,12.89738,12.89979,0.00,0.00
2017.10.11 13:33:32.101,12.89738,12.89989,0.00,0.00
2017.10.11 13:33:32.152,12.89748,12.89988,0.00,0.00
2017.10.11 13:33:32.354,12.89738,12.89979,0.00,0.00
2017.10.11 13:33:32.455,12.89742,12.89988,0.00,0.00
2017.10.11 13:33:32.555,12.89738,12.89979,0.00,0.00
2017.10.11 13:33:33.129,12.89739,12.89978,0.00,0.00
2017.10.11 13:33:33.212,12.89742,12.89998,0.00,0.00
2017.10.11 13:33:33.313,12.89751,12.89999,0.00,0.00
2017.10.11 13:33:33.615,12.89738,12.89978,0.00,0.00
2017.10.11 13:33:33.963,12.89738,12.89959,0.00,0.00
2017.10.11 13:33:34.779,12.89738,12.89958,0.00,0.00
2017.10.11 13:33:34.968,12.89739,12.89968,0.00,0.00
2017.10.11 13:33:35.018,12.89759,12.89969,0.00,0.00
2017.10.11 13:33:35.122,12.89739,12.89959,0.00,0.00
2017.10.11 13:33:35.173,12.89739,12.89949,0.00,0.00
2017.10.11 13:33:35.951,12.89739,12.89959,0.00,0.00
2017.10.11 13:33:36.423,12.89758,12.89959,0.00,0.00
2017.10.11 13:33:37.324,12.89738,12.89959,0.00,0.00
2017.10.11 13:33:37.525,12.89738,12.89969,0.00,0.00
2017.10.11 13:33:38.277,12.89738,12.89988,0.00,0.00
2017.10.11 13:33:38.428,12.89759,12.89989,0.00,0.00
2017.10.11 13:33:38.882,12.89759,12.89978,0.00,0.00
2017.10.11 13:33:38.932,12.89738,12.89978,0.00,0.00
2017.10.11 13:33:38.983,12.89738,12.89969,0.00,0.00
2017.10.11 13:33:39.084,12.89761,12.89999,0.00,0.00
2017.10.11 13:33:39.193,12.89762,12.90008,0.00,0.00
2017.10.11 13:33:39.294,12.89781,12.90009,0.00,0.00
2017.10.11 13:33:39.938,12.89839,12.90009,0.00,0.00
2017.10.11 13:33:39.989,12.89839,12.90052,0.00,0.00
2017.10.11 13:33:40.039,12.89839,12.90008,0.00,0.00
2017.10.11 13:33:40.090,12.89778,12.90009,0.00,0.00
2017.10.11 13:33:40.203,12.89798,12.90009,0.00,0.00
2017.10.11 13:33:40.253,12.89779,12.90008,0.00,0.00
2017.10.11 13:33:40.333,12.89752,12.90008,0.00,0.00
2017.10.11 13:33:40.493,12.89749,12.89968,0.00,0.00
2017.10.11 13:33:40.594,12.89761,12.90009,0.00,0.00
2017.10.11 13:33:40.695,12.89772,12.90008,0.00,0.00
2017.10.11 13:33:41.207,12.89771,12.90009,0.00,0.00
2017.10.11 13:33:41.778,12.89781,12.90009,0.00,0.00
2017.10.11 13:33:41.828,12.89761,12.90009,0.00,0.00
2017.10.11 13:33:41.979,12.89789,12.90009,0.00,0.00
2017.10.11 13:33:42.281,12.89781,12.90009,0.00,0.00
2017.10.11 13:33:42.694,12.89821,12.90009,0.00,0.00
2017.10.11 13:33:42.744,12.89789,12.90009,0.00,0.00
2017.10.11 13:33:42.795,12.89789,12.90049,0.00,0.00
2017.10.11 13:33:42.845,12.89798,12.90048,0.00,0.00
2017.10.11 13:33:43.112,12.89841,12.90099,0.00,0.00
2017.10.11 13:33:43.162,12.89878,12.90099,0.00,0.00
2017.10.11 13:33:43.480,12.89868,12.90069,0.00,0.00
2017.10.11 13:33:43.605,12.89839,12.90069,0.00,0.00
2017.10.11 13:33:43.656,12.89841,12.90089,0.00,0.00
2017.10.11 13:33:43.842,12.89858,12.90089,0.00,0.00
2017.10.11 13:33:43.942,12.89841,12.90089,0.00,0.00
2017.10.11 13:33:44.230,12.89862,12.90098,0.00,0.00
2017.10.11 13:33:44.381,12.89852,12.90098,0.00,0.00
2017.10.11 13:33:44.434,12.89849,12.90088,0.00,0.00
2017.10.11 13:33:44.905,12.89849,12.90079,0.00,0.00
2017.10.11 13:33:44.957,12.89841,12.90089,0.00,0.00
2017.10.11 13:33:45.073,12.89861,12.90099,0.00,0.00
2017.10.11 13:33:45.436,12.89858,12.90089,0.00,0.00
2017.10.11 13:33:45.747,12.89748,12.89978,0.00,0.00
2017.10.11 13:33:46.146,12.89739,12.89978,0.00,0.00
2017.10.11 13:33:46.276,12.89748,12.89978,0.00,0.00
2017.10.11 13:33:46.447,12.89739,12.89978,0.00,0.00
2017.10.11 13:33:46.498,12.89739,12.89969,0.00,0.00
2017.10.11 13:33:46.690,12.89772,12.90008,0.00,0.00
2017.10.11 13:33:46.790,12.89751,12.89999,0.00,0.00
2017.10.11 13:33:46.848,12.89768,12.89999,0.00,0.00
2017.10.11 13:33:47.060,12.89752,12.89998,0.00,0.00
2017.10.11 13:33:47.110,12.89748,12.89988,0.00,0.00
2017.10.11 13:33:47.161,12.89751,12.89999,0.00,0.00
2017.10.11 13:33:47.262,12.89758,12.89999,0.00,0.00
2017.10.11 13:33:47.312,12.89761,12.90009,0.00,0.00
2017.10.11 13:33:47.363,12.89771,12.90009,0.00,0.00
2017.10.11 13:33:47.749,12.89791,12.90009,0.00,0.00
2017.10.11 13:33:47.900,12.89839,12.90069,0.00,0.00
2017.10.11 13:33:48.051,12.89828,12.89999,0.00,0.00
2017.10.11 13:33:48.203,12.89758,12.89989,0.00,0.00
2017.10.11 13:33:48.254,12.89742,12.89998,0.00,0.00
2017.10.11 13:33:49.140,12.89738,12.89988,0.00,0.00
2017.10.11 13:33:49.457,12.89758,12.89979,0.00,0.00
2017.10.11 13:33:49.798,12.89739,12.89979,0.00,0.00
2017.10.11 13:33:50.083,12.89781,12.89999,0.00,0.00
2017.10.11 13:33:50.386,12.89778,12.90009,0.00,0.00
2017.10.11 13:33:50.486,12.89779,12.90012,0.00,0.00
2017.10.11 13:33:50.561,12.89771,12.90012,0.00,0.00
2017.10.11 13:33:50.648,12.89761,12.90009,0.00,0.00
2017.10.11 13:33:50.844,12.89841,12.90032,0.00,0.00
2017.10.11 13:33:50.995,12.89851,12.90049,0.00,0.00
2017.10.11 13:33:51.046,12.89851,12.90059,0.00,0.00
2017.10.11 13:33:51.193,12.89851,12.90049,0.00,0.00
2017.10.11 13:33:52.070,12.89862,12.90048,0.00,0.00
2017.10.11 13:33:52.271,12.89768,12.90008,0.00,0.00
2017.10.11 13:33:52.322,12.89768,12.89988,0.00,0.00
2017.10.11 13:33:52.423,12.89769,12.89999,0.00,0.00
2017.10.11 13:33:52.523,12.89812,12.90031,0.00,0.00
2017.10.11 13:33:52.787,12.89771,12.89999,0.00,0.00
2017.10.11 13:33:52.977,12.89771,12.90009,0.00,0.00
2017.10.11 13:33:53.078,12.89778,12.90008,0.00,0.00
2017.10.11 13:33:53.419,12.89771,12.89999,0.00,0.00
2017.10.11 13:33:53.864,12.89771,12.89989,0.00,0.00
2017.10.11 13:33:53.965,12.89771,12.89999,0.00,0.00
2017.10.11 13:33:54.263,12.89771,12.89989,0.00,0.00
2017.10.11 13:33:54.593,12.89771,12.89979,0.00,0.00
2017.10.11 13:33:54.973,12.89771,12.89959,0.00,0.00
2017.10.11 13:33:55.023,12.89772,12.89968,0.00,0.00
2017.10.11 13:33:55.095,12.89772,12.89978,0.00,0.00
2017.10.11 13:33:55.146,12.89772,12.90008,0.00,0.00
2017.10.11 13:33:55.259,12.89792,12.90008,0.00,0.00
2017.10.11 13:33:55.310,12.89838,12.90059,0.00,0.00
2017.10.11 13:33:55.511,12.89879,12.90069,0.00,0.00
2017.10.11 13:33:55.943,12.89879,12.90059,0.00,0.00
2017.10.11 13:33:56.457,12.89879,12.90099,0.00,0.00
2017.10.11 13:33:56.601,12.89879,12.90078,0.00,0.00
2017.10.11 13:33:56.977,12.89879,12.90069,0.00,0.00
2017.10.11 13:33:57.738,12.89879,12.90078,0.00,0.00
2017.10.11 13:33:58.300,12.89879,12.90079,0.00,0.00
2017.10.11 13:33:58.400,12.89879,12.90109,0.00,0.00
2017.10.11 13:33:58.663,12.89879,12.90099,0.00,0.00
2017.10.11 13:33:58.910,12.89879,12.90109,0.00,0.00
2017.10.11 13:33:59.011,12.89879,12.90098,0.00,0.00
