2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:33:59.346,12.89879,12.90079,0.00,0.00
2017.10.11 13:33:59.532,12.89879,12.90098,0.00,0.00
2017.10.11 13:33:59.605,12.89879,12.90088,0.00,0.00
2017.10.11 13:33:59.706,12.89879,12.90099,0.00,0.00
2017.10.11 13:33:59.804,12.89879,12.90089,0.00,0.00
2017.10.11 13:34:00.141,12.89879,12.90079,0.00,0.00
2017.10.11 13:34:00.646,12.89879,12.90069,0.00,0.00
2017.10.11 13:34:01.063,12.89879,12.90049,0.00,0.00
2017.10.11 13:34:01.113,12.89829,12.90019,0.00,0.00
2017.10.11 13:34:01.262,12.89828,12.90009,0.00,0.00
2017.10.11 13:34:01.312,12.89791,12.89979,0.00,0.00
2017.10.11 13:34:01.363,12.89792,12.89988,0.00,0.00
2017.10.11 13:34:01.413,12.89791,12.89959,0.00,0.00
2017.10.11 13:34:01.554,12.89792,12.89978,0.00,0.00
2017.10.11 13:34:02.165,12.89778,12.90051,0.00,0.00
2017.10.11 13:34:02.216,12.89792,12.89948,0.00,0.00
2017.10.11 13:34:02.377,12.89792,12.89958,0.00,0.00
2017.10.11 13:34:02.544,12.89791,12.89979,0.00,0.00
2017.10.11 13:34:02.652,12.89791,12.89969,0.00,0.00
2017.10.11 13:34:02.753,12.89792,12.89978,0.00,0.00
2017.10.11 13:34:02.942,12.89792,12.89968,0.00,0.00
2017.10.11 13:34:03.378,12.89791,12.89959,0.00,0.00
2017.10.11 13:34:03.486,12.89791,12.89969,0.00,0.00
2017.10.11 13:34:04.012,12.89792,12.89958,0.00,0.00
2017.10.11 13:34:04.621,12.89791,12.89959,0.00,0.00
2017.10.11 13:34:05.002,12.89792,12.89968,0.00,0.00
2017.10.11 13:34:05.053,12.89792,12.89978,0.00,0.00
2017.10.11 13:34:05.153,12.89759,12.89968,0.00,0.00
2017.10.11 13:34:05.204,12.89759,12.89879,0.00,0.00
2017.10.11 13:34:05.305,12.89668,12.89828,0.00,0.00
2017.10.11 13:34:05.355,12.89668,12.89808,0.00,0.00
2017.10.11 13:34:05.406,12.89642,12.89868,0.00,0.00
2017.10.11 13:34:05.507,12.89691,12.89881,0.00,0.00
2017.10.11 13:34:05.804,12.89591,12.89829,0.00,0.00
2017.10.11 13:34:05.905,12.89591,12.89819,0.00,0.00
2017.10.11 13:34:06.208,12.89591,12.89789,0.00,0.00
2017.10.11 13:34:06.258,12.89592,12.89798,0.00,0.00
2017.10.11 13:34:06.982,12.89591,12.89759,0.00,0.00
2017.10.11 13:34:07.033,12.89592,12.89788,0.00,0.00
2017.10.11 13:34:07.083,12.89591,12.89779,0.00,0.00
2017.10.11 13:34:07.134,12.89591,12.89789,0.00,0.00
2017.10.11 13:34:07.603,12.89591,12.89799,0.00,0.00
2017.10.11 13:34:07.654,12.89592,12.89808,0.00,0.00
2017.10.11 13:34:07.704,12.89592,12.89798,0.00,0.00
2017.10.11 13:34:08.006,12.89628,12.89808,0.00,0.00
2017.10.11 13:34:08.107,12.89651,12.89859,0.00,0.00
2017.10.11 13:34:08.158,12.89679,12.89859,0.00,0.00
2017.10.11 13:34:08.208,12.89679,12.89868,0.00,0.00
2017.10.11 13:34:08.438,12.89679,12.89878,0.00,0.00
2017.10.11 13:34:08.598,12.89679,12.89888,0.00,0.00
2017.10.11 13:34:08.743,12.89679,12.89898,0.00,0.00
2017.10.11 13:34:08.845,12.89679,12.89893,0.00,0.00
2017.10.11 13:34:09.416,12.89679,12.89898,0.00,0.00
2017.10.11 13:34:09.723,12.89679,12.89894,0.00,0.00
2017.10.11 13:34:10.193,12.89679,12.89899,0.00,0.00
2017.10.11 13:34:10.293,12.89679,12.89909,0.00,0.00
2017.10.11 13:34:10.495,12.89751,12.89949,0.00,0.00
2017.10.11 13:34:10.546,12.89751,12.89952,0.00,0.00
2017.10.11 13:34:10.596,12.89779,12.89952,0.00,0.00
2017.10.11 13:34:10.698,12.89779,12.89969,0.00,0.00
2017.10.11 13:34:10.749,12.89779,12.89979,0.00,0.00
2017.10.11 13:34:10.808,12.89779,12.89963,0.00,0.00
2017.10.11 13:34:10.959,12.89692,12.89903,0.00,0.00
2017.10.11 13:34:11.261,12.89691,12.89884,0.00,0.00
2017.10.11 13:34:11.593,12.89688,12.89883,0.00,0.00
2017.10.11 13:34:11.882,12.89688,12.89918,0.00,0.00
2017.10.11 13:34:12.483,12.89689,12.89918,0.00,0.00
2017.10.11 13:34:12.584,12.89689,12.89914,0.00,0.00
2017.10.11 13:34:13.058,12.89688,12.89899,0.00,0.00
2017.10.11 13:34:13.368,12.89709,12.89888,0.00,0.00
2017.10.11 13:34:13.419,12.89702,12.89888,0.00,0.00
2017.10.11 13:34:13.784,12.89701,12.89909,0.00,0.00
2017.10.11 13:34:13.835,12.89738,12.89928,0.00,0.00
2017.10.11 13:34:13.936,12.89702,12.89928,0.00,0.00
2017.10.11 13:34:14.392,12.89738,12.89928,0.00,0.00
2017.10.11 13:34:14.644,12.89728,12.89928,0.00,0.00
2017.10.11 13:34:14.695,12.89681,12.89929,0.00,0.00
2017.10.11 13:34:14.892,12.89679,12.89929,0.00,0.00
2017.10.11 13:34:15.153,12.89729,12.89942,0.00,0.00
2017.10.11 13:34:15.254,12.89729,12.89969,0.00,0.00
2017.10.11 13:34:15.304,12.89779,12.89979,0.00,0.00
2017.10.11 13:34:15.676,12.89779,12.90002,0.00,0.00
2017.10.11 13:34:15.726,12.89779,12.89999,0.00,0.00
2017.10.11 13:34:16.154,12.89779,12.89959,0.00,0.00
2017.10.11 13:34:16.274,12.89779,12.89969,0.00,0.00
2017.10.11 13:34:16.680,12.89779,12.89979,0.00,0.00
2017.10.11 13:34:16.781,12.89779,12.89998,0.00,0.00
2017.10.11 13:34:17.525,12.89779,12.89999,0.00,0.00
2017.10.11 13:34:17.794,12.89779,12.90009,0.00,0.00
2017.10.11 13:34:17.960,12.89782,12.90018,0.00,0.00
2017.10.11 13:34:18.142,12.89791,12.90019,0.00,0.00
2017.10.11 13:34:18.685,12.89782,12.90018,0.00,0.00
2017.10.11 13:34:19.072,12.89791,12.90019,0.00,0.00
2017.10.11 13:34:19.274,12.89788,12.90018,0.00,0.00
2017.10.11 13:34:19.375,12.89778,12.90009,0.00,0.00
2017.10.11 13:34:19.426,12.89778,12.89999,0.00,0.00
2017.10.11 13:34:19.765,12.89829,12.90069,0.00,0.00
2017.10.11 13:34:20.430,12.89829,12.90068,0.00,0.00
2017.10.11 13:34:20.922,12.89832,12.90068,0.00,0.00
2017.10.11 13:34:21.229,12.89878,12.90079,0.00,0.00
2017.10.11 13:34:21.374,12.89859,12.90068,0.00,0.00
2017.10.11 13:34:21.431,12.89832,12.90068,0.00,0.00
2017.10.11 13:34:21.482,12.89879,12.90058,0.00,0.00
2017.10.11 13:34:21.532,12.89879,12.90078,0.00,0.00
2017.10.11 13:34:21.633,12.89879,12.90069,0.00,0.00
2017.10.11 13:34:21.684,12.89879,12.90099,0.00,0.00
2017.10.11 13:34:21.871,12.89879,12.90088,0.00,0.00
2017.10.11 13:34:22.255,12.89879,12.90079,0.00,0.00
2017.10.11 13:34:22.326,12.89879,12.90089,0.00,0.00
2017.10.11 13:34:22.526,12.89879,12.90098,0.00,0.00
2017.10.11 13:34:22.627,12.89879,12.90109,0.00,0.00
2017.10.11 13:34:22.728,12.89881,12.90109,0.00,0.00
2017.10.11 13:34:23.084,12.89879,12.90078,0.00,0.00
2017.10.11 13:34:23.516,12.89879,12.90089,0.00,0.00
2017.10.11 13:34:23.672,12.89879,12.90078,0.00,0.00
2017.10.11 13:34:24.124,12.89879,12.90089,0.00,0.00
2017.10.11 13:34:24.292,12.89879,12.90098,0.00,0.00
2017.10.11 13:34:24.849,12.89879,12.90102,0.00,0.00
2017.10.11 13:34:24.924,12.89879,12.90098,0.00,0.00
2017.10.11 13:34:25.114,12.89892,12.90118,0.00,0.00
2017.10.11 13:34:25.676,12.89932,12.90118,0.00,0.00
2017.10.11 13:34:25.776,12.89978,12.90172,0.00,0.00
2017.10.11 13:34:25.904,12.89978,12.90178,0.00,0.00
2017.10.11 13:34:26.005,12.89978,12.90199,0.00,0.00
2017.10.11 13:34:26.106,12.89978,12.90179,0.00,0.00
2017.10.11 13:34:26.257,12.89978,12.90189,0.00,0.00
2017.10.11 13:34:26.308,12.89978,12.90179,0.00,0.00
2017.10.11 13:34:26.755,12.89978,12.90199,0.00,0.00
2017.10.11 13:34:26.807,12.90032,12.90221,0.00,0.00
2017.10.11 13:34:26.858,12.90031,12.90232,0.00,0.00
2017.10.11 13:34:26.908,12.90028,12.90178,0.00,0.00
2017.10.11 13:34:26.959,12.89991,12.90179,0.00,0.00
2017.10.11 13:34:27.010,12.89992,12.90188,0.00,0.00
2017.10.11 13:34:27.113,12.89969,12.90188,0.00,0.00
2017.10.11 13:34:27.332,12.89968,12.90199,0.00,0.00
2017.10.11 13:34:27.727,12.89968,12.90189,0.00,0.00
2017.10.11 13:34:27.929,12.89968,12.90198,0.00,0.00
2017.10.11 13:34:27.979,12.90051,12.90222,0.00,0.00
2017.10.11 13:34:28.080,12.90068,12.90302,0.00,0.00
2017.10.11 13:34:28.131,12.90068,12.90279,0.00,0.00
2017.10.11 13:34:28.332,12.90001,12.90219,0.00,0.00
2017.10.11 13:34:28.471,12.90068,12.90241,0.00,0.00
2017.10.11 13:34:28.571,12.90068,12.90299,0.00,0.00
2017.10.11 13:34:28.934,12.90068,12.90309,0.00,0.00
2017.10.11 13:34:29.085,12.90068,12.90299,0.00,0.00
2017.10.11 13:34:29.186,12.90068,12.90309,0.00,0.00
2017.10.11 13:34:29.386,12.90068,12.90298,0.00,0.00
2017.10.11 13:34:30.205,12.90068,12.90288,0.00,0.00
2017.10.11 13:34:30.520,12.90068,12.90278,0.00,0.00
2017.10.11 13:34:30.985,12.90068,12.90299,0.00,0.00
2017.10.11 13:34:31.086,12.90068,12.90308,0.00,0.00
2017.10.11 13:34:31.136,12.90028,12.90239,0.00,0.00
2017.10.11 13:34:31.285,12.89988,12.90209,0.00,0.00
2017.10.11 13:34:31.387,12.89968,12.90208,0.00,0.00
2017.10.11 13:34:31.627,12.89968,12.90199,0.00,0.00
2017.10.11 13:34:31.789,12.89968,12.90209,0.00,0.00
2017.10.11 13:34:32.630,12.89968,12.90189,0.00,0.00
2017.10.11 13:34:33.056,12.89968,12.90208,0.00,0.00
2017.10.11 13:34:33.157,12.89969,12.90218,0.00,0.00
2017.10.11 13:34:33.207,12.90018,12.90219,0.00,0.00
2017.10.11 13:34:33.258,12.90018,12.90249,0.00,0.00
2017.10.11 13:34:33.359,12.90019,12.90258,0.00,0.00
2017.10.11 13:34:33.703,12.90022,12.90258,0.00,0.00
2017.10.11 13:34:34.180,12.90068,12.90259,0.00,0.00
2017.10.11 13:34:34.231,12.90068,12.90269,0.00,0.00
2017.10.11 13:34:34.442,12.90029,12.90198,0.00,0.00
2017.10.11 13:34:34.493,12.90029,12.90229,0.00,0.00
2017.10.11 13:34:34.543,12.90029,12.90218,0.00,0.00
2017.10.11 13:34:34.594,12.89992,12.90218,0.00,0.00
2017.10.11 13:34:34.645,12.89981,12.90219,0.00,0.00
2017.10.11 13:34:34.695,12.89971,12.90209,0.00,0.00
2017.10.11 13:34:35.042,12.89971,12.90199,0.00,0.00
2017.10.11 13:34:35.144,12.89972,12.90208,0.00,0.00
2017.10.11 13:34:35.244,12.89971,12.90199,0.00,0.00
2017.10.11 13:34:35.422,12.89972,12.90208,0.00,0.00
2017.10.11 13:34:35.931,12.89972,12.90218,0.00,0.00
2017.10.11 13:34:36.032,12.90068,12.90252,0.00,0.00
2017.10.11 13:34:36.343,12.90068,12.90239,0.00,0.00
2017.10.11 13:34:36.803,12.90068,12.90248,0.00,0.00
2017.10.11 13:34:37.043,12.90068,12.90259,0.00,0.00
2017.10.11 13:34:37.417,12.90068,12.90268,0.00,0.00
2017.10.11 13:34:37.468,12.90068,12.90289,0.00,0.00
2017.10.11 13:34:37.518,12.90068,12.90278,0.00,0.00
2017.10.11 13:34:37.620,12.90068,12.90289,0.00,0.00
2017.10.11 13:34:37.722,12.90068,12.90292,0.00,0.00
2017.10.11 13:34:37.773,12.90119,12.90292,0.00,0.00
2017.10.11 13:34:37.874,12.90119,12.90358,0.00,0.00
2017.10.11 13:34:38.164,12.90101,12.90341,0.00,0.00
2017.10.11 13:34:38.265,12.90111,12.90341,0.00,0.00
2017.10.11 13:34:38.684,12.90169,12.90359,0.00,0.00
2017.10.11 13:34:39.143,12.90169,12.90349,0.00,0.00
2017.10.11 13:34:39.194,12.90119,12.90329,0.00,0.00
2017.10.11 13:34:39.294,12.90082,12.90318,0.00,0.00
2017.10.11 13:34:39.395,12.90069,12.90308,0.00,0.00
2017.10.11 13:34:39.446,12.90069,12.90289,0.00,0.00
2017.10.11 13:34:39.832,12.90072,12.90298,0.00,0.00
2017.10.11 13:34:40.031,12.90071,12.90309,0.00,0.00
2017.10.11 13:34:40.228,12.90071,12.90299,0.00,0.00
2017.10.11 13:34:40.329,12.90072,12.90308,0.00,0.00
2017.10.11 13:34:40.580,12.90069,12.90308,0.00,0.00
2017.10.11 13:34:40.783,12.90118,12.90299,0.00,0.00
2017.10.11 13:34:40.884,12.90099,12.90289,0.00,0.00
2017.10.11 13:34:40.985,12.90071,12.90289,0.00,0.00
2017.10.11 13:34:41.086,12.90071,12.90299,0.00,0.00
2017.10.11 13:34:41.478,12.90071,12.90289,0.00,0.00
2017.10.11 13:34:41.581,12.90072,12.90318,0.00,0.00
2017.10.11 13:34:42.032,12.90072,12.90298,0.00,0.00
2017.10.11 13:34:42.172,12.90071,12.90309,0.00,0.00
2017.10.11 13:34:42.642,12.90071,12.90299,0.00,0.00
2017.10.11 13:34:43.331,12.90072,12.90278,0.00,0.00
2017.10.11 13:34:43.583,12.90071,12.90299,0.00,0.00
2017.10.11 13:34:43.989,12.90072,12.90308,0.00,0.00
2017.10.11 13:34:44.283,12.90071,12.90289,0.00,0.00
2017.10.11 13:34:44.425,12.90072,12.90308,0.00,0.00
2017.10.11 13:34:44.476,12.90071,12.90312,0.00,0.00
2017.10.11 13:34:44.577,12.90071,12.90319,0.00,0.00
2017.10.11 13:34:44.649,12.90072,12.90308,0.00,0.00
2017.10.11 13:34:44.961,12.90071,12.90289,0.00,0.00
2017.10.11 13:34:45.012,12.90071,12.90299,0.00,0.00
2017.10.11 13:34:45.113,12.90072,12.90308,0.00,0.00
2017.10.11 13:34:45.381,12.90072,12.90312,0.00,0.00
2017.10.11 13:34:45.432,12.90168,12.90312,0.00,0.00
2017.10.11 13:34:45.532,12.90168,12.90358,0.00,0.00
2017.10.11 13:34:45.583,12.90168,12.90349,0.00,0.00
2017.10.11 13:34:45.911,12.90168,12.90358,0.00,0.00
2017.10.11 13:34:46.462,12.90168,12.90369,0.00,0.00
2017.10.11 13:34:46.513,12.90168,12.90382,0.00,0.00
2017.10.11 13:34:46.614,12.90269,12.90418,0.00,0.00
2017.10.11 13:34:46.765,12.90212,12.90418,0.00,0.00
2017.10.11 13:34:46.816,12.90231,12.90449,0.00,0.00
2017.10.11 13:34:46.866,12.90268,12.90452,0.00,0.00
2017.10.11 13:34:46.917,12.90268,12.90472,0.00,0.00
2017.10.11 13:34:46.968,12.90271,12.90472,0.00,0.00
2017.10.11 13:34:47.018,12.90272,12.90488,0.00,0.00
2017.10.11 13:34:47.145,12.90271,12.90479,0.00,0.00
2017.10.11 13:34:47.271,12.90271,12.90489,0.00,0.00
2017.10.11 13:34:47.546,12.90271,12.90499,0.00,0.00
2017.10.11 13:34:47.647,12.90281,12.90519,0.00,0.00
2017.10.11 13:34:47.798,12.90281,12.90449,0.00,0.00
2017.10.11 13:34:47.905,12.90268,12.90478,0.00,0.00
2017.10.11 13:34:47.956,12.90268,12.90492,0.00,0.00
2017.10.11 13:34:48.057,12.90268,12.90439,0.00,0.00
2017.10.11 13:34:48.107,12.90268,12.90458,0.00,0.00
2017.10.11 13:34:48.309,12.90268,12.90468,0.00,0.00
2017.10.11 13:34:48.410,12.90268,12.90499,0.00,0.00
2017.10.11 13:34:48.631,12.90268,12.90489,0.00,0.00
2017.10.11 13:34:48.732,12.90268,12.90498,0.00,0.00
2017.10.11 13:34:48.832,12.90268,12.90479,0.00,0.00
2017.10.11 13:34:49.105,12.90268,12.90482,0.00,0.00
2017.10.11 13:34:49.206,12.90268,12.90498,0.00,0.00
2017.10.11 13:34:49.283,12.90268,12.90449,0.00,0.00
2017.10.11 13:34:49.333,12.90268,12.90479,0.00,0.00
2017.10.11 13:34:49.384,12.90268,12.90488,0.00,0.00
2017.10.11 13:34:49.434,12.90268,12.90481,0.00,0.00
2017.10.11 13:34:49.600,12.90268,12.90508,0.00,0.00
2017.10.11 13:34:49.651,12.90271,12.90512,0.00,0.00
2017.10.11 13:34:49.751,12.90268,12.90509,0.00,0.00
2017.10.11 13:34:50.066,12.90268,12.90491,0.00,0.00
2017.10.11 13:34:50.386,12.90268,12.90478,0.00,0.00
2017.10.11 13:34:50.596,12.90268,12.90481,0.00,0.00
2017.10.11 13:34:50.647,12.90268,12.90489,0.00,0.00
2017.10.11 13:34:51.027,12.90268,12.90479,0.00,0.00
2017.10.11 13:34:51.300,12.90268,12.90489,0.00,0.00
2017.10.11 13:34:51.401,12.90331,12.90491,0.00,0.00
2017.10.11 13:34:51.451,12.90351,12.90521,0.00,0.00
2017.10.11 13:34:51.502,12.90369,12.90521,0.00,0.00
2017.10.11 13:34:51.552,12.90369,12.90572,0.00,0.00
2017.10.11 13:34:51.603,12.90371,12.90572,0.00,0.00
2017.10.11 13:34:51.653,12.90372,12.90591,0.00,0.00
2017.10.11 13:34:51.754,12.90371,12.90609,0.00,0.00
2017.10.11 13:34:51.938,12.90369,12.90609,0.00,0.00
2017.10.11 13:34:51.989,12.90369,12.90599,0.00,0.00
2017.10.11 13:34:52.293,12.90369,12.90592,0.00,0.00
2017.10.11 13:34:52.344,12.90369,12.90609,0.00,0.00
2017.10.11 13:34:52.545,12.90369,12.90599,0.00,0.00
2017.10.11 13:34:52.596,12.90369,12.90608,0.00,0.00
2017.10.11 13:34:52.646,12.90369,12.90582,0.00,0.00
2017.10.11 13:34:52.747,12.90369,12.90601,0.00,0.00
2017.10.11 13:34:52.839,12.90371,12.90601,0.00,0.00
2017.10.11 13:34:53.142,12.90369,12.90598,0.00,0.00
2017.10.11 13:34:53.233,12.90369,12.90609,0.00,0.00
2017.10.11 13:34:53.435,12.90369,12.90601,0.00,0.00
2017.10.11 13:34:53.767,12.90369,12.90549,0.00,0.00
2017.10.11 13:34:54.087,12.90369,12.90538,0.00,0.00
2017.10.11 13:34:54.289,12.90309,12.90479,0.00,0.00
2017.10.11 13:34:54.390,12.90268,12.90489,0.00,0.00
2017.10.11 13:34:54.486,12.90301,12.90501,0.00,0.00
2017.10.11 13:34:54.536,12.90332,12.90558,0.00,0.00
2017.10.11 13:34:54.688,12.90368,12.90559,0.00,0.00
2017.10.11 13:34:55.040,12.90368,12.90549,0.00,0.00
2017.10.11 13:34:55.292,12.90368,12.90558,0.00,0.00
2017.10.11 13:34:55.406,12.90368,12.90569,0.00,0.00
2017.10.11 13:34:55.737,12.90368,12.90578,0.00,0.00
2017.10.11 13:34:56.067,12.90368,12.90599,0.00,0.00
2017.10.11 13:34:56.117,12.90402,12.90608,0.00,0.00
2017.10.11 13:34:56.168,12.90391,12.90609,0.00,0.00
2017.10.11 13:34:56.269,12.90381,12.90609,0.00,0.00
2017.10.11 13:34:56.452,12.90368,12.90568,0.00,0.00
2017.10.11 13:34:56.806,12.90368,12.90549,0.00,0.00
2017.10.11 13:34:57.133,12.90368,12.90529,0.00,0.00
2017.10.11 13:34:57.206,12.90368,12.90591,0.00,0.00
2017.10.11 13:34:57.257,12.90338,12.90509,0.00,0.00
2017.10.11 13:34:57.394,12.90279,12.90488,0.00,0.00
2017.10.11 13:34:57.495,12.90352,12.90512,0.00,0.00
2017.10.11 13:34:57.646,12.90369,12.90569,0.00,0.00
2017.10.11 13:34:57.805,12.90369,12.90579,0.00,0.00
2017.10.11 13:34:58.064,12.90369,12.90568,0.00,0.00
2017.10.11 13:34:58.273,12.90331,12.90541,0.00,0.00
2017.10.11 13:34:58.412,12.90368,12.90581,0.00,0.00
2017.10.11 13:34:58.462,12.90368,12.90559,0.00,0.00
2017.10.11 13:34:58.675,12.90368,12.90568,0.00,0.00
2017.10.11 13:34:58.916,12.90368,12.90558,0.00,0.00
2017.10.11 13:34:59.276,12.90368,12.90568,0.00,0.00
2017.10.11 13:34:59.503,12.90352,12.90568,0.00,0.00
2017.10.11 13:34:59.604,12.90328,12.90519,0.00,0.00
2017.10.11 13:34:59.654,12.90278,12.90509,0.00,0.00
2017.10.11 13:34:59.755,12.90269,12.90498,0.00,0.00
2017.10.11 13:34:59.852,12.90269,12.90509,0.00,0.00
2017.10.11 13:34:59.903,12.90281,12.90512,0.00,0.00
2017.10.11 13:35:00.054,12.90269,12.90509,0.00,0.00
2017.10.11 13:35:00.104,12.90269,12.90479,0.00,0.00
2017.10.11 13:35:00.205,12.90262,12.90478,0.00,0.00
2017.10.11 13:35:00.263,12.90262,12.90488,0.00,0.00
2017.10.11 13:35:00.364,12.90262,12.90492,0.00,0.00
2017.10.11 13:35:00.415,12.90272,12.90492,0.00,0.00
2017.10.11 13:35:00.466,12.90261,12.90489,0.00,0.00
2017.10.11 13:35:00.516,12.90262,12.90478,0.00,0.00
2017.10.11 13:35:00.826,12.90261,12.90459,0.00,0.00
2017.10.11 13:35:01.123,12.90262,12.90478,0.00,0.00
2017.10.11 13:35:01.324,12.90261,12.90469,0.00,0.00
2017.10.11 13:35:01.858,12.90262,12.90478,0.00,0.00
2017.10.11 13:35:01.981,12.90261,12.90489,0.00,0.00
2017.10.11 13:35:02.032,12.90261,12.90479,0.00,0.00
2017.10.11 13:35:02.343,12.90261,12.90469,0.00,0.00
2017.10.11 13:35:02.685,12.90261,12.90459,0.00,0.00
2017.10.11 13:35:03.020,12.90261,12.90449,0.00,0.00
2017.10.11 13:35:03.234,12.90261,12.90459,0.00,0.00
2017.10.11 13:35:03.429,12.90262,12.90468,0.00,0.00
2017.10.11 13:35:03.480,12.90262,12.90458,0.00,0.00
2017.10.11 13:35:03.771,12.90239,12.90501,0.00,0.00
2017.10.11 13:35:03.822,12.90261,12.90459,0.00,0.00
2017.10.11 13:35:04.186,12.90261,12.90469,0.00,0.00
2017.10.11 13:35:04.388,12.90261,12.90479,0.00,0.00
2017.10.11 13:35:04.439,12.90261,12.90469,0.00,0.00
2017.10.11 13:35:04.590,12.90261,12.90479,0.00,0.00
2017.10.11 13:35:04.641,12.90261,12.90469,0.00,0.00
2017.10.11 13:35:05.271,12.90262,12.90468,0.00,0.00
2017.10.11 13:35:05.740,12.90262,12.90478,0.00,0.00
2017.10.11 13:35:05.790,12.90262,12.90468,0.00,0.00
2017.10.11 13:35:06.158,12.90261,12.90479,0.00,0.00
2017.10.11 13:35:06.209,12.90261,12.90501,0.00,0.00
2017.10.11 13:35:06.361,12.90281,12.90501,0.00,0.00
2017.10.11 13:35:06.489,12.90271,12.90501,0.00,0.00
2017.10.11 13:35:06.590,12.90281,12.90501,0.00,0.00
2017.10.11 13:35:06.892,12.90262,12.90498,0.00,0.00
2017.10.11 13:35:06.942,12.90262,12.90488,0.00,0.00
2017.10.11 13:35:07.113,12.90262,12.90498,0.00,0.00
2017.10.11 13:35:07.319,12.90271,12.90501,0.00,0.00
2017.10.11 13:35:07.623,12.90271,12.90499,0.00,0.00
2017.10.11 13:35:08.109,12.90278,12.90489,0.00,0.00
2017.10.11 13:35:08.210,12.90278,12.90509,0.00,0.00
2017.10.11 13:35:08.260,12.90289,12.90488,0.00,0.00
2017.10.11 13:35:08.430,12.90262,12.90468,0.00,0.00
2017.10.11 13:35:08.481,12.90261,12.90489,0.00,0.00
2017.10.11 13:35:08.582,12.90271,12.90502,0.00,0.00
2017.10.11 13:35:08.633,12.90269,12.90499,0.00,0.00
2017.10.11 13:35:08.945,12.90251,12.90459,0.00,0.00
2017.10.11 13:35:08.996,12.90251,12.90469,0.00,0.00
2017.10.11 13:35:09.130,12.90252,12.90478,0.00,0.00
2017.10.11 13:35:09.181,12.90251,12.90459,0.00,0.00
2017.10.11 13:35:09.549,12.90251,12.90469,0.00,0.00
2017.10.11 13:35:09.822,12.90252,12.90478,0.00,0.00
2017.10.11 13:35:09.872,12.90259,12.90478,0.00,0.00
2017.10.11 13:35:09.998,12.90259,12.90488,0.00,0.00
2017.10.11 13:35:10.049,12.90279,12.90489,0.00,0.00
2017.10.11 13:35:10.250,12.90269,12.90498,0.00,0.00
2017.10.11 13:35:10.351,12.90329,12.90509,0.00,0.00
2017.10.11 13:35:10.411,12.90329,12.90519,0.00,0.00
2017.10.11 13:35:10.462,12.90351,12.90579,0.00,0.00
2017.10.11 13:35:10.513,12.90361,12.90579,0.00,0.00
2017.10.11 13:35:10.643,12.90369,12.90599,0.00,0.00
2017.10.11 13:35:11.152,12.90361,12.90599,0.00,0.00
2017.10.11 13:35:11.390,12.90361,12.90589,0.00,0.00
2017.10.11 13:35:11.502,12.90361,12.90599,0.00,0.00
2017.10.11 13:35:12.244,12.90372,12.90598,0.00,0.00
2017.10.11 13:35:12.593,12.90361,12.90599,0.00,0.00
2017.10.11 13:35:12.795,12.90361,12.90569,0.00,0.00
2017.10.11 13:35:12.946,12.90361,12.90579,0.00,0.00
2017.10.11 13:35:12.996,12.90401,12.90599,0.00,0.00
2017.10.11 13:35:13.237,12.90381,12.90599,0.00,0.00
2017.10.11 13:35:13.332,12.90371,12.90599,0.00,0.00
2017.10.11 13:35:13.383,12.90369,12.90559,0.00,0.00
2017.10.11 13:35:13.608,12.90369,12.90569,0.00,0.00
2017.10.11 13:35:13.659,12.90361,12.90569,0.00,0.00
2017.10.11 13:35:13.760,12.90361,12.90559,0.00,0.00
2017.10.11 13:35:14.012,12.90362,12.90578,0.00,0.00
2017.10.11 13:35:14.193,12.90361,12.90569,0.00,0.00
2017.10.11 13:35:14.538,12.90361,12.90549,0.00,0.00
2017.10.11 13:35:14.689,12.90268,12.90489,0.00,0.00
2017.10.11 13:35:14.790,12.90261,12.90489,0.00,0.00
