2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:35:15.108,12.90268,12.90489,0.00,0.00
2017.10.11 13:35:15.209,12.90261,12.90489,0.00,0.00
2017.10.11 13:35:15.438,12.90261,12.90499,0.00,0.00
2017.10.11 13:35:15.761,12.90361,12.90531,0.00,0.00
2017.10.11 13:35:15.862,12.90371,12.90552,0.00,0.00
2017.10.11 13:35:15.913,12.90371,12.90601,0.00,0.00
2017.10.11 13:35:15.971,12.90382,12.90601,0.00,0.00
2017.10.11 13:35:16.297,12.90392,12.90601,0.00,0.00
2017.10.11 13:35:16.779,12.90391,12.90579,0.00,0.00
2017.10.11 13:35:16.829,12.90379,12.90599,0.00,0.00
2017.10.11 13:35:16.880,12.90382,12.90618,0.00,0.00
2017.10.11 13:35:16.930,12.90381,12.90602,0.00,0.00
2017.10.11 13:35:17.031,12.90372,12.90602,0.00,0.00
2017.10.11 13:35:17.082,12.90378,12.90589,0.00,0.00
2017.10.11 13:35:17.226,12.90378,12.90598,0.00,0.00
2017.10.11 13:35:17.277,12.90361,12.90602,0.00,0.00
2017.10.11 13:35:17.428,12.90362,12.90598,0.00,0.00
2017.10.11 13:35:17.731,12.90381,12.90602,0.00,0.00
2017.10.11 13:35:17.781,12.90429,12.90652,0.00,0.00
2017.10.11 13:35:17.832,12.90431,12.90652,0.00,0.00
2017.10.11 13:35:18.150,12.90461,12.90649,0.00,0.00
2017.10.11 13:35:18.305,12.90461,12.90679,0.00,0.00
2017.10.11 13:35:18.526,12.90461,12.90699,0.00,0.00
2017.10.11 13:35:19.090,12.90462,12.90698,0.00,0.00
2017.10.11 13:35:19.194,12.90461,12.90689,0.00,0.00
2017.10.11 13:35:19.510,12.90461,12.90669,0.00,0.00
2017.10.11 13:35:19.571,12.90451,12.90699,0.00,0.00
2017.10.11 13:35:19.621,12.90478,12.90702,0.00,0.00
2017.10.11 13:35:20.003,12.90492,12.90751,0.00,0.00
2017.10.11 13:35:20.164,12.90632,12.90801,0.00,0.00
2017.10.11 13:35:20.457,12.90592,12.90778,0.00,0.00
2017.10.11 13:35:20.646,12.90562,12.90768,0.00,0.00
2017.10.11 13:35:20.702,12.90591,12.90752,0.00,0.00
2017.10.11 13:35:20.805,12.90619,12.90802,0.00,0.00
2017.10.11 13:35:20.906,12.90551,12.90802,0.00,0.00
2017.10.11 13:35:20.956,12.90551,12.90789,0.00,0.00
2017.10.11 13:35:21.057,12.90552,12.90802,0.00,0.00
2017.10.11 13:35:21.158,12.90552,12.90788,0.00,0.00
2017.10.11 13:35:21.484,12.90591,12.90802,0.00,0.00
2017.10.11 13:35:21.673,12.90591,12.90819,0.00,0.00
2017.10.11 13:35:21.724,12.90579,12.90798,0.00,0.00
2017.10.11 13:35:21.774,12.90571,12.90799,0.00,0.00
2017.10.11 13:35:21.825,12.90571,12.90779,0.00,0.00
2017.10.11 13:35:22.055,12.90561,12.90779,0.00,0.00
2017.10.11 13:35:22.106,12.90561,12.90752,0.00,0.00
2017.10.11 13:35:22.207,12.90551,12.90759,0.00,0.00
2017.10.11 13:35:22.816,12.90552,12.90758,0.00,0.00
2017.10.11 13:35:23.103,12.90551,12.90769,0.00,0.00
2017.10.11 13:35:23.154,12.90551,12.90701,0.00,0.00
2017.10.11 13:35:23.255,12.90551,12.90749,0.00,0.00
2017.10.11 13:35:23.306,12.90552,12.90758,0.00,0.00
2017.10.11 13:35:23.457,12.90551,12.90769,0.00,0.00
2017.10.11 13:35:23.558,12.90551,12.90779,0.00,0.00
2017.10.11 13:35:23.696,12.90551,12.90789,0.00,0.00
2017.10.11 13:35:23.747,12.90552,12.90768,0.00,0.00
2017.10.11 13:35:24.077,12.90551,12.90759,0.00,0.00
2017.10.11 13:35:24.178,12.90552,12.90768,0.00,0.00
2017.10.11 13:35:24.336,12.90552,12.90788,0.00,0.00
2017.10.11 13:35:24.837,12.90551,12.90799,0.00,0.00
2017.10.11 13:35:24.888,12.90551,12.90779,0.00,0.00
2017.10.11 13:35:25.321,12.90551,12.90769,0.00,0.00
2017.10.11 13:35:25.778,12.90552,12.90778,0.00,0.00
2017.10.11 13:35:25.962,12.90552,12.90768,0.00,0.00
2017.10.11 13:35:26.291,12.90481,12.90702,0.00,0.00
2017.10.11 13:35:26.342,12.90479,12.90702,0.00,0.00
2017.10.11 13:35:26.393,12.90492,12.90702,0.00,0.00
2017.10.11 13:35:26.445,12.90482,12.90702,0.00,0.00
2017.10.11 13:35:26.546,12.90462,12.90702,0.00,0.00
2017.10.11 13:35:26.597,12.90452,12.90702,0.00,0.00
2017.10.11 13:35:26.748,12.90451,12.90699,0.00,0.00
2017.10.11 13:35:27.073,12.90539,12.90708,0.00,0.00
2017.10.11 13:35:27.124,12.90518,12.90701,0.00,0.00
2017.10.11 13:35:27.225,12.90462,12.90701,0.00,0.00
2017.10.11 13:35:27.284,12.90478,12.90708,0.00,0.00
2017.10.11 13:35:27.634,12.90551,12.90749,0.00,0.00
2017.10.11 13:35:27.735,12.90552,12.90758,0.00,0.00
2017.10.11 13:35:27.849,12.90551,12.90769,0.00,0.00
2017.10.11 13:35:27.950,12.90551,12.90799,0.00,0.00
2017.10.11 13:35:28.000,12.90552,12.90758,0.00,0.00
2017.10.11 13:35:28.320,12.90552,12.90748,0.00,0.00
2017.10.11 13:35:28.648,12.90561,12.90759,0.00,0.00
2017.10.11 13:35:28.699,12.90561,12.90769,0.00,0.00
2017.10.11 13:35:28.989,12.90561,12.90789,0.00,0.00
2017.10.11 13:35:29.040,12.90561,12.90769,0.00,0.00
2017.10.11 13:35:29.442,12.90561,12.90779,0.00,0.00
2017.10.11 13:35:29.596,12.90541,12.90799,0.00,0.00
2017.10.11 13:35:29.646,12.90549,12.90774,0.00,0.00
2017.10.11 13:35:29.747,12.90531,12.90774,0.00,0.00
2017.10.11 13:35:30.066,12.90538,12.90706,0.00,0.00
2017.10.11 13:35:30.218,12.90531,12.90779,0.00,0.00
2017.10.11 13:35:30.319,12.90531,12.90789,0.00,0.00
2017.10.11 13:35:30.419,12.90558,12.90789,0.00,0.00
2017.10.11 13:35:30.470,12.90558,12.90798,0.00,0.00
2017.10.11 13:35:30.571,12.90561,12.90802,0.00,0.00
2017.10.11 13:35:30.923,12.90568,12.90802,0.00,0.00
2017.10.11 13:35:31.141,12.90561,12.90802,0.00,0.00
2017.10.11 13:35:31.270,12.90562,12.90793,0.00,0.00
2017.10.11 13:35:31.472,12.90552,12.90793,0.00,0.00
2017.10.11 13:35:31.634,12.90551,12.90799,0.00,0.00
2017.10.11 13:35:31.735,12.90559,12.90799,0.00,0.00
2017.10.11 13:35:31.785,12.90561,12.90802,0.00,0.00
2017.10.11 13:35:32.073,12.90559,12.90802,0.00,0.00
2017.10.11 13:35:32.201,12.90559,12.90802,0.00,0.00
2017.10.11 13:35:32.252,12.90562,12.90802,0.00,0.00
2017.10.11 13:35:32.555,12.90562,12.90793,0.00,0.00
2017.10.11 13:35:33.125,12.90551,12.90774,0.00,0.00
2017.10.11 13:35:33.452,12.90542,12.90723,0.00,0.00
2017.10.11 13:35:33.719,12.90551,12.90749,0.00,0.00
2017.10.11 13:35:33.770,12.90552,12.90758,0.00,0.00
2017.10.11 13:35:33.879,12.90551,12.90779,0.00,0.00
2017.10.11 13:35:34.025,12.90551,12.90789,0.00,0.00
2017.10.11 13:35:34.075,12.90571,12.90802,0.00,0.00
2017.10.11 13:35:34.377,12.90552,12.90778,0.00,0.00
2017.10.11 13:35:34.679,12.90551,12.90769,0.00,0.00
2017.10.11 13:35:34.730,12.90552,12.90792,0.00,0.00
2017.10.11 13:35:34.831,12.90551,12.90769,0.00,0.00
2017.10.11 13:35:34.989,12.90538,12.90759,0.00,0.00
2017.10.11 13:35:35.043,12.90531,12.90752,0.00,0.00
2017.10.11 13:35:35.364,12.90542,12.90738,0.00,0.00
2017.10.11 13:35:35.414,12.90542,12.90758,0.00,0.00
2017.10.11 13:35:35.515,12.90542,12.90768,0.00,0.00
2017.10.11 13:35:35.728,12.90542,12.90778,0.00,0.00
2017.10.11 13:35:36.021,12.90541,12.90769,0.00,0.00
2017.10.11 13:35:36.323,12.90541,12.90739,0.00,0.00
2017.10.11 13:35:36.475,12.90521,12.90751,0.00,0.00
2017.10.11 13:35:36.525,12.90548,12.90751,0.00,0.00
2017.10.11 13:35:36.690,12.90482,12.90748,0.00,0.00
2017.10.11 13:35:36.819,12.90481,12.90751,0.00,0.00
2017.10.11 13:35:37.020,12.90532,12.90768,0.00,0.00
2017.10.11 13:35:37.121,12.90538,12.90778,0.00,0.00
2017.10.11 13:35:37.560,12.90532,12.90778,0.00,0.00
2017.10.11 13:35:37.611,12.90531,12.90769,0.00,0.00
2017.10.11 13:35:38.118,12.90538,12.90769,0.00,0.00
2017.10.11 13:35:38.181,12.90538,12.90778,0.00,0.00
2017.10.11 13:35:38.706,12.90538,12.90779,0.00,0.00
2017.10.11 13:35:38.757,12.90538,12.90769,0.00,0.00
2017.10.11 13:35:39.161,12.90532,12.90758,0.00,0.00
2017.10.11 13:35:39.511,12.90531,12.90769,0.00,0.00
2017.10.11 13:35:39.612,12.90539,12.90759,0.00,0.00
2017.10.11 13:35:39.712,12.90539,12.90769,0.00,0.00
2017.10.11 13:35:39.763,12.90532,12.90778,0.00,0.00
2017.10.11 13:35:39.864,12.90548,12.90778,0.00,0.00
2017.10.11 13:35:39.915,12.90548,12.90799,0.00,0.00
2017.10.11 13:35:39.965,12.90541,12.90791,0.00,0.00
2017.10.11 13:35:40.373,12.90531,12.90779,0.00,0.00
2017.10.11 13:35:40.782,12.90541,12.90789,0.00,0.00
2017.10.11 13:35:41.084,12.90532,12.90768,0.00,0.00
2017.10.11 13:35:41.185,12.90531,12.90782,0.00,0.00
2017.10.11 13:35:41.235,12.90539,12.90789,0.00,0.00
2017.10.11 13:35:41.562,12.90562,12.90802,0.00,0.00
2017.10.11 13:35:41.613,12.90551,12.90799,0.00,0.00
2017.10.11 13:35:41.764,12.90582,12.90802,0.00,0.00
2017.10.11 13:35:41.815,12.90542,12.90788,0.00,0.00
2017.10.11 13:35:41.916,12.90552,12.90798,0.00,0.00
2017.10.11 13:35:42.070,12.90541,12.90789,0.00,0.00
2017.10.11 13:35:42.238,12.90551,12.90799,0.00,0.00
2017.10.11 13:35:42.573,12.90542,12.90788,0.00,0.00
2017.10.11 13:35:42.909,12.90532,12.90768,0.00,0.00
2017.10.11 13:35:42.960,12.90532,12.90778,0.00,0.00
2017.10.11 13:35:43.061,12.90548,12.90769,0.00,0.00
2017.10.11 13:35:43.161,12.90531,12.90759,0.00,0.00
2017.10.11 13:35:43.212,12.90531,12.90779,0.00,0.00
2017.10.11 13:35:43.359,12.90549,12.90759,0.00,0.00
2017.10.11 13:35:43.460,12.90532,12.90748,0.00,0.00
2017.10.11 13:35:43.561,12.90531,12.90759,0.00,0.00
2017.10.11 13:35:43.662,12.90532,12.90778,0.00,0.00
2017.10.11 13:35:43.762,12.90548,12.90799,0.00,0.00
2017.10.11 13:35:43.863,12.90551,12.90799,0.00,0.00
2017.10.11 13:35:44.357,12.90561,12.90802,0.00,0.00
2017.10.11 13:35:44.632,12.90599,12.90851,0.00,0.00
2017.10.11 13:35:44.761,12.90599,12.90849,0.00,0.00
2017.10.11 13:35:44.832,12.90591,12.90849,0.00,0.00
2017.10.11 13:35:45.083,12.90592,12.90851,0.00,0.00
2017.10.11 13:35:45.251,12.90599,12.90851,0.00,0.00
2017.10.11 13:35:46.433,12.90591,12.90851,0.00,0.00
2017.10.11 13:35:46.508,12.90632,12.90851,0.00,0.00
2017.10.11 13:35:46.559,12.90632,12.90862,0.00,0.00
2017.10.11 13:35:46.659,12.90631,12.90869,0.00,0.00
2017.10.11 13:35:46.710,12.90632,12.90848,0.00,0.00
2017.10.11 13:35:46.811,12.90631,12.90859,0.00,0.00
2017.10.11 13:35:46.943,12.90631,12.90849,0.00,0.00
2017.10.11 13:35:47.144,12.90632,12.90868,0.00,0.00
2017.10.11 13:35:47.195,12.90632,12.90848,0.00,0.00
2017.10.11 13:35:47.245,12.90632,12.90858,0.00,0.00
2017.10.11 13:35:47.419,12.90632,12.90868,0.00,0.00
2017.10.11 13:35:47.520,12.90631,12.90859,0.00,0.00
2017.10.11 13:35:47.982,12.90632,12.90848,0.00,0.00
2017.10.11 13:35:48.192,12.90632,12.90878,0.00,0.00
2017.10.11 13:35:48.397,12.90631,12.90869,0.00,0.00
2017.10.11 13:35:48.448,12.90632,12.90878,0.00,0.00
2017.10.11 13:35:48.738,12.90632,12.90848,0.00,0.00
2017.10.11 13:35:49.091,12.90632,12.90858,0.00,0.00
2017.10.11 13:35:49.382,12.90639,12.90839,0.00,0.00
2017.10.11 13:35:49.654,12.90608,12.90819,0.00,0.00
2017.10.11 13:35:49.704,12.90592,12.90802,0.00,0.00
2017.10.11 13:35:49.755,12.90581,12.90802,0.00,0.00
2017.10.11 13:35:49.856,12.90562,12.90802,0.00,0.00
2017.10.11 13:35:49.906,12.90579,12.90802,0.00,0.00
2017.10.11 13:35:50.008,12.90552,12.90798,0.00,0.00
2017.10.11 13:35:50.059,12.90538,12.90769,0.00,0.00
2017.10.11 13:35:50.212,12.90538,12.90779,0.00,0.00
2017.10.11 13:35:50.313,12.90632,12.90812,0.00,0.00
2017.10.11 13:35:50.363,12.90631,12.90839,0.00,0.00
2017.10.11 13:35:50.466,12.90629,12.90818,0.00,0.00
2017.10.11 13:35:50.567,12.90588,12.90788,0.00,0.00
2017.10.11 13:35:50.667,12.90531,12.90789,0.00,0.00
2017.10.11 13:35:50.789,12.90531,12.90779,0.00,0.00
2017.10.11 13:35:51.364,12.90549,12.90779,0.00,0.00
2017.10.11 13:35:51.473,12.90549,12.90788,0.00,0.00
2017.10.11 13:35:51.523,12.90549,12.90779,0.00,0.00
2017.10.11 13:35:51.574,12.90531,12.90779,0.00,0.00
2017.10.11 13:35:51.675,12.90538,12.90779,0.00,0.00
2017.10.11 13:35:52.089,12.90559,12.90778,0.00,0.00
2017.10.11 13:35:52.634,12.90559,12.90779,0.00,0.00
2017.10.11 13:35:52.684,12.90539,12.90779,0.00,0.00
2017.10.11 13:35:53.171,12.90559,12.90779,0.00,0.00
2017.10.11 13:35:53.308,12.90561,12.90802,0.00,0.00
2017.10.11 13:35:53.367,12.90559,12.90799,0.00,0.00
2017.10.11 13:35:53.919,12.90559,12.90798,0.00,0.00
2017.10.11 13:35:54.020,12.90562,12.90802,0.00,0.00
2017.10.11 13:35:54.193,12.90571,12.90802,0.00,0.00
2017.10.11 13:35:54.294,12.90562,12.90802,0.00,0.00
2017.10.11 13:35:54.430,12.90559,12.90798,0.00,0.00
2017.10.11 13:35:54.908,12.90532,12.90768,0.00,0.00
2017.10.11 13:35:55.357,12.90532,12.90778,0.00,0.00
2017.10.11 13:35:55.501,12.90551,12.90792,0.00,0.00
2017.10.11 13:35:55.803,12.90582,12.90802,0.00,0.00
2017.10.11 13:35:55.854,12.90558,12.90789,0.00,0.00
2017.10.11 13:35:55.904,12.90569,12.90759,0.00,0.00
2017.10.11 13:35:56.005,12.90531,12.90749,0.00,0.00
2017.10.11 13:35:56.250,12.90531,12.90759,0.00,0.00
2017.10.11 13:35:56.301,12.90531,12.90769,0.00,0.00
2017.10.11 13:35:56.402,12.90558,12.90768,0.00,0.00
2017.10.11 13:35:56.452,12.90558,12.90789,0.00,0.00
2017.10.11 13:35:56.503,12.90548,12.90789,0.00,0.00
2017.10.11 13:35:56.608,12.90541,12.90789,0.00,0.00
2017.10.11 13:35:56.659,12.90532,12.90768,0.00,0.00
2017.10.11 13:35:56.759,12.90532,12.90778,0.00,0.00
2017.10.11 13:35:56.860,12.90541,12.90789,0.00,0.00
2017.10.11 13:35:56.994,12.90551,12.90799,0.00,0.00
2017.10.11 13:35:57.302,12.90558,12.90759,0.00,0.00
2017.10.11 13:35:57.856,12.90558,12.90749,0.00,0.00
2017.10.11 13:35:57.988,12.90531,12.90749,0.00,0.00
2017.10.11 13:35:58.039,12.90532,12.90758,0.00,0.00
2017.10.11 13:35:58.238,12.90531,12.90769,0.00,0.00
2017.10.11 13:35:58.390,12.90558,12.90759,0.00,0.00
2017.10.11 13:35:58.541,12.90558,12.90778,0.00,0.00
2017.10.11 13:35:58.592,12.90541,12.90789,0.00,0.00
2017.10.11 13:35:58.775,12.90558,12.90759,0.00,0.00
2017.10.11 13:35:58.827,12.90538,12.90768,0.00,0.00
2017.10.11 13:35:58.928,12.90571,12.90802,0.00,0.00
2017.10.11 13:35:59.041,12.90582,12.90802,0.00,0.00
2017.10.11 13:35:59.091,12.90561,12.90799,0.00,0.00
2017.10.11 13:35:59.192,12.90572,12.90802,0.00,0.00
2017.10.11 13:35:59.293,12.90578,12.90809,0.00,0.00
2017.10.11 13:35:59.344,12.90578,12.90798,0.00,0.00
2017.10.11 13:35:59.394,12.90568,12.90798,0.00,0.00
2017.10.11 13:35:59.495,12.90561,12.90789,0.00,0.00
2017.10.11 13:35:59.545,12.90562,12.90798,0.00,0.00
2017.10.11 13:35:59.643,12.90609,12.90798,0.00,0.00
2017.10.11 13:35:59.694,12.90611,12.90849,0.00,0.00
2017.10.11 13:35:59.745,12.90628,12.90849,0.00,0.00
2017.10.11 13:36:00.145,12.90591,12.90799,0.00,0.00
2017.10.11 13:36:00.247,12.90631,12.90852,0.00,0.00
2017.10.11 13:36:00.297,12.90632,12.90818,0.00,0.00
2017.10.11 13:36:00.461,12.90591,12.90802,0.00,0.00
2017.10.11 13:36:00.512,12.90591,12.90822,0.00,0.00
2017.10.11 13:36:00.626,12.90598,12.90849,0.00,0.00
2017.10.11 13:36:00.727,12.90631,12.90849,0.00,0.00
2017.10.11 13:36:01.051,12.90631,12.90839,0.00,0.00
2017.10.11 13:36:01.224,12.90632,12.90848,0.00,0.00
2017.10.11 13:36:01.318,12.90632,12.90868,0.00,0.00
2017.10.11 13:36:01.419,12.90629,12.90819,0.00,0.00
2017.10.11 13:36:01.469,12.90631,12.90849,0.00,0.00
2017.10.11 13:36:01.520,12.90631,12.90839,0.00,0.00
2017.10.11 13:36:01.571,12.90632,12.90848,0.00,0.00
2017.10.11 13:36:01.962,12.90632,12.90828,0.00,0.00
2017.10.11 13:36:02.164,12.90632,12.90858,0.00,0.00
2017.10.11 13:36:02.251,12.90632,12.90868,0.00,0.00
2017.10.11 13:36:02.302,12.90631,12.90859,0.00,0.00
2017.10.11 13:36:02.612,12.90631,12.90839,0.00,0.00
2017.10.11 13:36:02.961,12.90632,12.90828,0.00,0.00
2017.10.11 13:36:03.263,12.90632,12.90878,0.00,0.00
2017.10.11 13:36:03.414,12.90631,12.90869,0.00,0.00
2017.10.11 13:36:03.749,12.90632,12.90838,0.00,0.00
2017.10.11 13:36:03.850,12.90632,12.90848,0.00,0.00
2017.10.11 13:36:03.978,12.90632,12.90858,0.00,0.00
2017.10.11 13:36:04.028,12.90638,12.90858,0.00,0.00
2017.10.11 13:36:04.505,12.90638,12.90838,0.00,0.00
2017.10.11 13:36:04.555,12.90638,12.90892,0.00,0.00
2017.10.11 13:36:04.606,12.90638,12.90859,0.00,0.00
2017.10.11 13:36:04.923,12.90638,12.90849,0.00,0.00
2017.10.11 13:36:05.024,12.90631,12.90849,0.00,0.00
2017.10.11 13:36:05.074,12.90631,12.90829,0.00,0.00
2017.10.11 13:36:05.175,12.90632,12.90838,0.00,0.00
2017.10.11 13:36:05.305,12.90631,12.90859,0.00,0.00
2017.10.11 13:36:05.721,12.90631,12.90849,0.00,0.00
2017.10.11 13:36:05.872,12.90632,12.90858,0.00,0.00
2017.10.11 13:36:06.023,12.90631,12.90849,0.00,0.00
2017.10.11 13:36:07.030,12.90631,12.90839,0.00,0.00
2017.10.11 13:36:07.402,12.90619,12.90838,0.00,0.00
2017.10.11 13:36:07.453,12.90628,12.90809,0.00,0.00
2017.10.11 13:36:07.654,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:07.756,12.90531,12.90769,0.00,0.00
2017.10.11 13:36:08.098,12.90559,12.90788,0.00,0.00
2017.10.11 13:36:08.413,12.90548,12.90749,0.00,0.00
2017.10.11 13:36:08.464,12.90581,12.90792,0.00,0.00
2017.10.11 13:36:08.564,12.90568,12.90789,0.00,0.00
2017.10.11 13:36:08.702,12.90568,12.90778,0.00,0.00
2017.10.11 13:36:08.803,12.90591,12.90819,0.00,0.00
2017.10.11 13:36:08.853,12.90591,12.90809,0.00,0.00
2017.10.11 13:36:09.170,12.90592,12.90791,0.00,0.00
2017.10.11 13:36:09.260,12.90591,12.90839,0.00,0.00
2017.10.11 13:36:09.361,12.90599,12.90841,0.00,0.00
2017.10.11 13:36:09.516,12.90591,12.90841,0.00,0.00
2017.10.11 13:36:09.570,12.90591,12.90839,0.00,0.00
2017.10.11 13:36:09.910,12.90532,12.90778,0.00,0.00
2017.10.11 13:36:10.061,12.90532,12.90788,0.00,0.00
2017.10.11 13:36:10.183,12.90592,12.90792,0.00,0.00
2017.10.11 13:36:10.235,12.90592,12.90808,0.00,0.00
2017.10.11 13:36:10.310,12.90592,12.90791,0.00,0.00
2017.10.11 13:36:10.360,12.90581,12.90791,0.00,0.00
2017.10.11 13:36:10.512,12.90528,12.90791,0.00,0.00
2017.10.11 13:36:10.562,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:10.879,12.90559,12.90778,0.00,0.00
2017.10.11 13:36:11.030,12.90548,12.90778,0.00,0.00
2017.10.11 13:36:11.202,12.90548,12.90769,0.00,0.00
2017.10.11 13:36:11.601,12.90631,12.90791,0.00,0.00
2017.10.11 13:36:11.652,12.90631,12.90829,0.00,0.00
2017.10.11 13:36:11.703,12.90632,12.90832,0.00,0.00
2017.10.11 13:36:11.803,12.90632,12.90858,0.00,0.00
2017.10.11 13:36:11.854,12.90659,12.90859,0.00,0.00
2017.10.11 13:36:11.955,12.90632,12.90838,0.00,0.00
2017.10.11 13:36:12.128,12.90631,12.90849,0.00,0.00
2017.10.11 13:36:12.229,12.90648,12.90849,0.00,0.00
2017.10.11 13:36:12.551,12.90648,12.90769,0.00,0.00
2017.10.11 13:36:12.652,12.90538,12.90769,0.00,0.00
2017.10.11 13:36:12.741,12.90581,12.90789,0.00,0.00
2017.10.11 13:36:12.842,12.90569,12.90779,0.00,0.00
2017.10.11 13:36:12.892,12.90569,12.90768,0.00,0.00
2017.10.11 13:36:13.075,12.90531,12.90769,0.00,0.00
2017.10.11 13:36:13.278,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:13.329,12.90532,12.90768,0.00,0.00
2017.10.11 13:36:13.430,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:13.480,12.90541,12.90789,0.00,0.00
2017.10.11 13:36:13.783,12.90532,12.90778,0.00,0.00
2017.10.11 13:36:13.833,12.90541,12.90789,0.00,0.00
2017.10.11 13:36:13.991,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:14.322,12.90568,12.90788,0.00,0.00
2017.10.11 13:36:14.423,12.90568,12.90792,0.00,0.00
2017.10.11 13:36:14.628,12.90551,12.90792,0.00,0.00
2017.10.11 13:36:14.729,12.90542,12.90788,0.00,0.00
2017.10.11 13:36:14.779,12.90531,12.90769,0.00,0.00
2017.10.11 13:36:15.180,12.90531,12.90759,0.00,0.00
2017.10.11 13:36:15.398,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:15.448,12.90568,12.90779,0.00,0.00
2017.10.11 13:36:15.690,12.90568,12.90789,0.00,0.00
2017.10.11 13:36:15.973,12.90548,12.90788,0.00,0.00
2017.10.11 13:36:16.024,12.90551,12.90792,0.00,0.00
2017.10.11 13:36:16.124,12.90548,12.90789,0.00,0.00
2017.10.11 13:36:16.468,12.90558,12.90789,0.00,0.00
2017.10.11 13:36:16.670,12.90539,12.90779,0.00,0.00
2017.10.11 13:36:17.011,12.90541,12.90789,0.00,0.00
2017.10.11 13:36:17.112,12.90539,12.90769,0.00,0.00
2017.10.11 13:36:17.410,12.90541,12.90779,0.00,0.00
2017.10.11 13:36:17.577,12.90538,12.90768,0.00,0.00
2017.10.11 13:36:17.779,12.90531,12.90769,0.00,0.00
2017.10.11 13:36:17.883,12.90558,12.90729,0.00,0.00
2017.10.11 13:36:17.983,12.90558,12.90749,0.00,0.00
2017.10.11 13:36:18.034,12.90558,12.90728,0.00,0.00
2017.10.11 13:36:18.084,12.90531,12.90729,0.00,0.00
2017.10.11 13:36:18.135,12.90531,12.90739,0.00,0.00
2017.10.11 13:36:18.257,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:18.348,12.90548,12.90742,0.00,0.00
2017.10.11 13:36:18.450,12.90491,12.90739,0.00,0.00
2017.10.11 13:36:18.501,12.90492,12.90708,0.00,0.00
2017.10.11 13:36:18.819,12.90482,12.90692,0.00,0.00
2017.10.11 13:36:18.970,12.90472,12.90692,0.00,0.00
2017.10.11 13:36:19.113,12.90461,12.90692,0.00,0.00
2017.10.11 13:36:19.164,12.90478,12.90692,0.00,0.00
2017.10.11 13:36:19.372,12.90492,12.90738,0.00,0.00
2017.10.11 13:36:19.474,12.90491,12.90692,0.00,0.00
2017.10.11 13:36:19.726,12.90488,12.90692,0.00,0.00
2017.10.11 13:36:19.827,12.90482,12.90692,0.00,0.00
2017.10.11 13:36:19.878,12.90448,12.90692,0.00,0.00
2017.10.11 13:36:20.042,12.90448,12.90678,0.00,0.00
2017.10.11 13:36:20.092,12.90448,12.90688,0.00,0.00
2017.10.11 13:36:20.198,12.90451,12.90692,0.00,0.00
2017.10.11 13:36:20.249,12.90469,12.90692,0.00,0.00
2017.10.11 13:36:20.459,12.90459,12.90692,0.00,0.00
2017.10.11 13:36:20.560,12.90468,12.90692,0.00,0.00
2017.10.11 13:36:20.769,12.90442,12.90688,0.00,0.00
2017.10.11 13:36:21.018,12.90438,12.90638,0.00,0.00
2017.10.11 13:36:21.155,12.90431,12.90649,0.00,0.00
2017.10.11 13:36:21.206,12.90451,12.90692,0.00,0.00
2017.10.11 13:36:21.257,12.90461,12.90692,0.00,0.00
2017.10.11 13:36:21.592,12.90478,12.90692,0.00,0.00
2017.10.11 13:36:21.743,12.90462,12.90692,0.00,0.00
2017.10.11 13:36:22.119,12.90451,12.90692,0.00,0.00
2017.10.11 13:36:22.240,12.90441,12.90689,0.00,0.00
