2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:36:22.623,12.90451,12.90692,0.00,0.00
2017.10.11 13:36:23.010,12.90468,12.90692,0.00,0.00
2017.10.11 13:36:23.144,12.90458,12.90692,0.00,0.00
2017.10.11 13:36:23.809,12.90458,12.90689,0.00,0.00
2017.10.11 13:36:23.859,12.90441,12.90689,0.00,0.00
2017.10.11 13:36:24.061,12.90439,12.90679,0.00,0.00
2017.10.11 13:36:24.677,12.90438,12.90678,0.00,0.00
2017.10.11 13:36:24.992,12.90449,12.90668,0.00,0.00
2017.10.11 13:36:25.052,12.90449,12.90679,0.00,0.00
2017.10.11 13:36:25.593,12.90449,12.90592,0.00,0.00
2017.10.11 13:36:25.693,12.90428,12.90579,0.00,0.00
2017.10.11 13:36:25.744,12.90428,12.90539,0.00,0.00
2017.10.11 13:36:25.795,12.90349,12.90542,0.00,0.00
2017.10.11 13:36:25.861,12.90331,12.90542,0.00,0.00
2017.10.11 13:36:25.962,12.90331,12.90579,0.00,0.00
2017.10.11 13:36:26.062,12.90369,12.90579,0.00,0.00
2017.10.11 13:36:26.850,12.90348,12.90578,0.00,0.00
2017.10.11 13:36:26.988,12.90348,12.90568,0.00,0.00
2017.10.11 13:36:27.408,12.90348,12.90559,0.00,0.00
2017.10.11 13:36:27.660,12.90331,12.90559,0.00,0.00
2017.10.11 13:36:27.761,12.90331,12.90579,0.00,0.00
2017.10.11 13:36:27.903,12.90368,12.90579,0.00,0.00
2017.10.11 13:36:28.123,12.90339,12.90579,0.00,0.00
2017.10.11 13:36:28.174,12.90368,12.90578,0.00,0.00
2017.10.11 13:36:28.499,12.90331,12.90569,0.00,0.00
2017.10.11 13:36:28.650,12.90331,12.90579,0.00,0.00
2017.10.11 13:36:28.754,12.90358,12.90579,0.00,0.00
2017.10.11 13:36:28.823,12.90358,12.90588,0.00,0.00
2017.10.11 13:36:28.974,12.90358,12.90569,0.00,0.00
2017.10.11 13:36:29.425,12.90358,12.90559,0.00,0.00
2017.10.11 13:36:29.526,12.90358,12.90569,0.00,0.00
2017.10.11 13:36:29.627,12.90332,12.90578,0.00,0.00
2017.10.11 13:36:29.778,12.90358,12.90578,0.00,0.00
2017.10.11 13:36:30.088,12.90338,12.90568,0.00,0.00
2017.10.11 13:36:30.189,12.90358,12.90568,0.00,0.00
2017.10.11 13:36:30.658,12.90338,12.90569,0.00,0.00
2017.10.11 13:36:30.759,12.90359,12.90568,0.00,0.00
2017.10.11 13:36:31.293,12.90332,12.90568,0.00,0.00
2017.10.11 13:36:31.692,12.90359,12.90568,0.00,0.00
2017.10.11 13:36:31.860,12.90331,12.90569,0.00,0.00
2017.10.11 13:36:31.969,12.90349,12.90568,0.00,0.00
2017.10.11 13:36:32.300,12.90358,12.90569,0.00,0.00
2017.10.11 13:36:32.620,12.90358,12.90578,0.00,0.00
2017.10.11 13:36:32.799,12.90349,12.90579,0.00,0.00
2017.10.11 13:36:33.012,12.90358,12.90591,0.00,0.00
2017.10.11 13:36:33.178,12.90348,12.90591,0.00,0.00
2017.10.11 13:36:33.391,12.90341,12.90591,0.00,0.00
2017.10.11 13:36:33.618,12.90351,12.90591,0.00,0.00
2017.10.11 13:36:34.408,12.90372,12.90591,0.00,0.00
2017.10.11 13:36:35.848,12.90352,12.90591,0.00,0.00
2017.10.11 13:36:36.211,12.90372,12.90591,0.00,0.00
2017.10.11 13:36:36.514,12.90532,12.90732,0.00,0.00
2017.10.11 13:36:36.615,12.90538,12.90768,0.00,0.00
2017.10.11 13:36:36.666,12.90538,12.90692,0.00,0.00
2017.10.11 13:36:36.829,12.90531,12.90711,0.00,0.00
2017.10.11 13:36:36.880,12.90531,12.90759,0.00,0.00
2017.10.11 13:36:37.031,12.90532,12.90788,0.00,0.00
2017.10.11 13:36:37.533,12.90531,12.90789,0.00,0.00
2017.10.11 13:36:37.662,12.90531,12.90741,0.00,0.00
2017.10.11 13:36:37.772,12.90491,12.90719,0.00,0.00
2017.10.11 13:36:37.823,12.90491,12.90741,0.00,0.00
2017.10.11 13:36:37.874,12.90531,12.90742,0.00,0.00
2017.10.11 13:36:37.975,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:38.037,12.90531,12.90769,0.00,0.00
2017.10.11 13:36:38.328,12.90519,12.90768,0.00,0.00
2017.10.11 13:36:38.429,12.90519,12.90759,0.00,0.00
2017.10.11 13:36:38.824,12.90532,12.90778,0.00,0.00
2017.10.11 13:36:38.942,12.90531,12.90789,0.00,0.00
2017.10.11 13:36:39.566,12.90532,12.90788,0.00,0.00
2017.10.11 13:36:39.998,12.90532,12.90772,0.00,0.00
2017.10.11 13:36:40.983,12.90531,12.90789,0.00,0.00
2017.10.11 13:36:41.591,12.90532,12.90788,0.00,0.00
2017.10.11 13:36:41.700,12.90532,12.90778,0.00,0.00
2017.10.11 13:36:42.124,12.90531,12.90789,0.00,0.00
2017.10.11 13:36:42.330,12.90532,12.90778,0.00,0.00
2017.10.11 13:36:42.700,12.90531,12.90769,0.00,0.00
2017.10.11 13:36:43.083,12.90531,12.90749,0.00,0.00
2017.10.11 13:36:43.133,12.90532,12.90758,0.00,0.00
2017.10.11 13:36:43.284,12.90532,12.90768,0.00,0.00
2017.10.11 13:36:43.721,12.90509,12.90719,0.00,0.00
2017.10.11 13:36:43.822,12.90531,12.90752,0.00,0.00
2017.10.11 13:36:43.923,12.90531,12.90771,0.00,0.00
2017.10.11 13:36:43.984,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:44.035,12.90531,12.90759,0.00,0.00
2017.10.11 13:36:44.550,12.90531,12.90769,0.00,0.00
2017.10.11 13:36:44.658,12.90531,12.90759,0.00,0.00
2017.10.11 13:36:45.201,12.90531,12.90768,0.00,0.00
2017.10.11 13:36:45.252,12.90531,12.90748,0.00,0.00
2017.10.11 13:36:45.353,12.90531,12.90759,0.00,0.00
2017.10.11 13:36:45.463,12.90531,12.90772,0.00,0.00
2017.10.11 13:36:45.514,12.90536,12.90772,0.00,0.00
2017.10.11 13:36:45.895,12.90531,12.90749,0.00,0.00
2017.10.11 13:36:46.229,12.90531,12.90759,0.00,0.00
2017.10.11 13:36:46.330,12.90531,12.90772,0.00,0.00
2017.10.11 13:36:46.431,12.90532,12.90768,0.00,0.00
2017.10.11 13:36:46.761,12.90531,12.90739,0.00,0.00
2017.10.11 13:36:46.811,12.90531,12.90749,0.00,0.00
2017.10.11 13:36:46.862,12.90541,12.90781,0.00,0.00
2017.10.11 13:36:46.912,12.90498,12.90692,0.00,0.00
2017.10.11 13:36:47.013,12.90491,12.90692,0.00,0.00
2017.10.11 13:36:47.064,12.90491,12.90721,0.00,0.00
2017.10.11 13:36:47.165,12.90531,12.90741,0.00,0.00
2017.10.11 13:36:47.316,12.90532,12.90768,0.00,0.00
2017.10.11 13:36:47.372,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:47.792,12.90532,12.90768,0.00,0.00
2017.10.11 13:36:47.880,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:47.931,12.90532,12.90748,0.00,0.00
2017.10.11 13:36:48.233,12.90531,12.90759,0.00,0.00
2017.10.11 13:36:48.620,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:48.697,12.90541,12.90789,0.00,0.00
2017.10.11 13:36:48.949,12.90542,12.90791,0.00,0.00
2017.10.11 13:36:49.109,12.90531,12.90769,0.00,0.00
2017.10.11 13:36:49.324,12.90532,12.90778,0.00,0.00
2017.10.11 13:36:49.868,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:50.055,12.90531,12.90789,0.00,0.00
2017.10.11 13:36:50.143,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:50.548,12.90531,12.90768,0.00,0.00
2017.10.11 13:36:51.079,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:51.180,12.90536,12.90789,0.00,0.00
2017.10.11 13:36:51.512,12.90532,12.90768,0.00,0.00
2017.10.11 13:36:51.814,12.90531,12.90749,0.00,0.00
2017.10.11 13:36:51.918,12.90531,12.90759,0.00,0.00
2017.10.11 13:36:53.417,12.90532,12.90768,0.00,0.00
2017.10.11 13:36:53.828,12.90531,12.90759,0.00,0.00
2017.10.11 13:36:54.030,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:54.375,12.90531,12.90769,0.00,0.00
2017.10.11 13:36:55.022,12.90541,12.90789,0.00,0.00
2017.10.11 13:36:55.165,12.90551,12.90792,0.00,0.00
2017.10.11 13:36:55.699,12.90551,12.90791,0.00,0.00
2017.10.11 13:36:56.000,12.90572,12.90792,0.00,0.00
2017.10.11 13:36:56.204,12.90561,12.90792,0.00,0.00
2017.10.11 13:36:56.380,12.90572,12.90792,0.00,0.00
2017.10.11 13:36:56.682,12.90631,12.90819,0.00,0.00
2017.10.11 13:36:56.862,12.90599,12.90792,0.00,0.00
2017.10.11 13:36:56.912,12.90631,12.90792,0.00,0.00
2017.10.11 13:36:57.013,12.90631,12.90829,0.00,0.00
2017.10.11 13:36:57.270,12.90618,12.90808,0.00,0.00
2017.10.11 13:36:57.321,12.90568,12.90759,0.00,0.00
2017.10.11 13:36:57.422,12.90551,12.90791,0.00,0.00
2017.10.11 13:36:57.523,12.90542,12.90788,0.00,0.00
2017.10.11 13:36:57.573,12.90548,12.90789,0.00,0.00
2017.10.11 13:36:57.876,12.90532,12.90768,0.00,0.00
2017.10.11 13:36:58.379,12.90531,12.90779,0.00,0.00
2017.10.11 13:36:58.480,12.90551,12.90792,0.00,0.00
2017.10.11 13:36:58.829,12.90548,12.90789,0.00,0.00
2017.10.11 13:36:58.880,12.90542,12.90788,0.00,0.00
2017.10.11 13:36:59.179,12.90559,12.90778,0.00,0.00
2017.10.11 13:36:59.337,12.90532,12.90778,0.00,0.00
2017.10.11 13:36:59.548,12.90542,12.90788,0.00,0.00
2017.10.11 13:36:59.700,12.90541,12.90792,0.00,0.00
2017.10.11 13:36:59.750,12.90558,12.90792,0.00,0.00
2017.10.11 13:37:00.155,12.90558,12.90789,0.00,0.00
2017.10.11 13:37:00.256,12.90531,12.90779,0.00,0.00
2017.10.11 13:37:00.357,12.90532,12.90768,0.00,0.00
2017.10.11 13:37:00.465,12.90531,12.90779,0.00,0.00
2017.10.11 13:37:00.566,12.90558,12.90778,0.00,0.00
2017.10.11 13:37:00.617,12.90558,12.90789,0.00,0.00
2017.10.11 13:37:00.831,12.90558,12.90778,0.00,0.00
2017.10.11 13:37:00.882,12.90532,12.90778,0.00,0.00
2017.10.11 13:37:01.233,12.90542,12.90788,0.00,0.00
2017.10.11 13:37:01.717,12.90531,12.90769,0.00,0.00
2017.10.11 13:37:02.058,12.90539,12.90749,0.00,0.00
2017.10.11 13:37:02.246,12.90531,12.90749,0.00,0.00
2017.10.11 13:37:02.469,12.90548,12.90749,0.00,0.00
2017.10.11 13:37:02.521,12.90548,12.90759,0.00,0.00
2017.10.11 13:37:02.571,12.90532,12.90758,0.00,0.00
2017.10.11 13:37:02.622,12.90531,12.90749,0.00,0.00
2017.10.11 13:37:02.723,12.90531,12.90759,0.00,0.00
2017.10.11 13:37:02.849,12.90538,12.90759,0.00,0.00
2017.10.11 13:37:02.981,12.90531,12.90769,0.00,0.00
2017.10.11 13:37:03.192,12.90539,12.90769,0.00,0.00
2017.10.11 13:37:03.580,12.90538,12.90748,0.00,0.00
2017.10.11 13:37:03.652,12.90532,12.90748,0.00,0.00
2017.10.11 13:37:03.851,12.90532,12.90758,0.00,0.00
2017.10.11 13:37:04.005,12.90532,12.90768,0.00,0.00
2017.10.11 13:37:04.156,12.90539,12.90769,0.00,0.00
2017.10.11 13:37:04.557,12.90531,12.90769,0.00,0.00
2017.10.11 13:37:05.234,12.90531,12.90749,0.00,0.00
2017.10.11 13:37:05.753,12.90531,12.90739,0.00,0.00
2017.10.11 13:37:05.957,12.90531,12.90779,0.00,0.00
2017.10.11 13:37:06.070,12.90548,12.90788,0.00,0.00
2017.10.11 13:37:06.396,12.90532,12.90768,0.00,0.00
2017.10.11 13:37:06.497,12.90532,12.90778,0.00,0.00
2017.10.11 13:37:06.548,12.90551,12.90791,0.00,0.00
2017.10.11 13:37:07.048,12.90572,12.90791,0.00,0.00
2017.10.11 13:37:07.460,12.90581,12.90791,0.00,0.00
2017.10.11 13:37:07.511,12.90561,12.90791,0.00,0.00
2017.10.11 13:37:07.562,12.90561,12.90779,0.00,0.00
2017.10.11 13:37:07.612,12.90559,12.90779,0.00,0.00
2017.10.11 13:37:07.663,12.90559,12.90789,0.00,0.00
2017.10.11 13:37:07.966,12.90541,12.90789,0.00,0.00
2017.10.11 13:37:08.223,12.90552,12.90791,0.00,0.00
2017.10.11 13:37:08.525,12.90542,12.90788,0.00,0.00
2017.10.11 13:37:09.092,12.90552,12.90791,0.00,0.00
2017.10.11 13:37:09.445,12.90558,12.90791,0.00,0.00
2017.10.11 13:37:09.770,12.90541,12.90789,0.00,0.00
2017.10.11 13:37:10.723,12.90551,12.90791,0.00,0.00
2017.10.11 13:37:11.032,12.90518,12.90691,0.00,0.00
2017.10.11 13:37:11.133,12.90538,12.90742,0.00,0.00
2017.10.11 13:37:11.184,12.90491,12.90732,0.00,0.00
2017.10.11 13:37:11.302,12.90491,12.90691,0.00,0.00
2017.10.11 13:37:11.554,12.90481,12.90692,0.00,0.00
2017.10.11 13:37:11.618,12.90462,12.90692,0.00,0.00
2017.10.11 13:37:11.719,12.90491,12.90692,0.00,0.00
2017.10.11 13:37:11.925,12.90478,12.90692,0.00,0.00
2017.10.11 13:37:12.076,12.90461,12.90692,0.00,0.00
2017.10.11 13:37:12.821,12.90482,12.90692,0.00,0.00
2017.10.11 13:37:13.227,12.90531,12.90741,0.00,0.00
2017.10.11 13:37:13.378,12.90538,12.90768,0.00,0.00
2017.10.11 13:37:13.516,12.90538,12.90759,0.00,0.00
2017.10.11 13:37:13.850,12.90538,12.90768,0.00,0.00
2017.10.11 13:37:14.167,12.90538,12.90758,0.00,0.00
2017.10.11 13:37:14.281,12.90532,12.90758,0.00,0.00
2017.10.11 13:37:14.332,12.90531,12.90739,0.00,0.00
2017.10.11 13:37:14.732,12.90508,12.90698,0.00,0.00
2017.10.11 13:37:14.782,12.90508,12.90708,0.00,0.00
2017.10.11 13:37:14.833,12.90482,12.90692,0.00,0.00
2017.10.11 13:37:14.984,12.90492,12.90692,0.00,0.00
2017.10.11 13:37:15.099,12.90518,12.90762,0.00,0.00
2017.10.11 13:37:15.150,12.90531,12.90762,0.00,0.00
2017.10.11 13:37:15.200,12.90532,12.90788,0.00,0.00
2017.10.11 13:37:15.301,12.90538,12.90789,0.00,0.00
2017.10.11 13:37:15.633,12.90538,12.90778,0.00,0.00
2017.10.11 13:37:15.688,12.90532,12.90778,0.00,0.00
2017.10.11 13:37:15.998,12.90531,12.90769,0.00,0.00
2017.10.11 13:37:16.101,12.90531,12.90779,0.00,0.00
2017.10.11 13:37:16.289,12.90538,12.90778,0.00,0.00
2017.10.11 13:37:16.760,12.90538,12.90769,0.00,0.00
2017.10.11 13:37:16.912,12.90531,12.90769,0.00,0.00
2017.10.11 13:37:17.207,12.90532,12.90778,0.00,0.00
2017.10.11 13:37:17.308,12.90541,12.90789,0.00,0.00
2017.10.11 13:37:17.408,12.90548,12.90789,0.00,0.00
2017.10.11 13:37:17.789,12.90551,12.90792,0.00,0.00
2017.10.11 13:37:18.417,12.90562,12.90792,0.00,0.00
2017.10.11 13:37:18.518,12.90551,12.90792,0.00,0.00
2017.10.11 13:37:18.569,12.90531,12.90769,0.00,0.00
2017.10.11 13:37:19.111,12.90508,12.90708,0.00,0.00
2017.10.11 13:37:19.363,12.90481,12.90691,0.00,0.00
2017.10.11 13:37:19.463,12.90492,12.90742,0.00,0.00
2017.10.11 13:37:19.514,12.90492,12.90722,0.00,0.00
2017.10.11 13:37:19.615,12.90498,12.90742,0.00,0.00
2017.10.11 13:37:19.998,12.90491,12.90742,0.00,0.00
2017.10.11 13:37:20.523,12.90492,12.90742,0.00,0.00
2017.10.11 13:37:20.574,12.90531,12.90769,0.00,0.00
2017.10.11 13:37:20.969,12.90531,12.90789,0.00,0.00
2017.10.11 13:37:21.020,12.90539,12.90789,0.00,0.00
2017.10.11 13:37:21.337,12.90561,12.90791,0.00,0.00
2017.10.11 13:37:21.590,12.90542,12.90791,0.00,0.00
2017.10.11 13:37:21.641,12.90532,12.90788,0.00,0.00
2017.10.11 13:37:21.847,12.90542,12.90791,0.00,0.00
2017.10.11 13:37:21.952,12.90539,12.90789,0.00,0.00
2017.10.11 13:37:22.338,12.90531,12.90789,0.00,0.00
2017.10.11 13:37:22.483,12.90508,12.90691,0.00,0.00
2017.10.11 13:37:22.533,12.90492,12.90691,0.00,0.00
2017.10.11 13:37:23.051,12.90491,12.90692,0.00,0.00
2017.10.11 13:37:23.313,12.90491,12.90709,0.00,0.00
2017.10.11 13:37:23.364,12.90531,12.90722,0.00,0.00
2017.10.11 13:37:23.416,12.90532,12.90741,0.00,0.00
2017.10.11 13:37:23.580,12.90548,12.90789,0.00,0.00
2017.10.11 13:37:23.864,12.90548,12.90792,0.00,0.00
2017.10.11 13:37:24.629,12.90538,12.90788,0.00,0.00
2017.10.11 13:37:24.730,12.90532,12.90788,0.00,0.00
2017.10.11 13:37:24.869,12.90531,12.90779,0.00,0.00
2017.10.11 13:37:24.933,12.90532,12.90792,0.00,0.00
2017.10.11 13:37:25.084,12.90532,12.90788,0.00,0.00
2017.10.11 13:37:25.390,12.90542,12.90792,0.00,0.00
2017.10.11 13:37:25.714,12.90558,12.90792,0.00,0.00
2017.10.11 13:37:25.940,12.90538,12.90789,0.00,0.00
2017.10.11 13:37:26.041,12.90532,12.90788,0.00,0.00
2017.10.11 13:37:26.330,12.90538,12.90789,0.00,0.00
2017.10.11 13:37:26.639,12.90559,12.90788,0.00,0.00
2017.10.11 13:37:26.740,12.90531,12.90789,0.00,0.00
2017.10.11 13:37:26.809,12.90532,12.90778,0.00,0.00
2017.10.11 13:37:27.621,12.90539,12.90779,0.00,0.00
2017.10.11 13:37:27.786,12.90539,12.90789,0.00,0.00
2017.10.11 13:37:27.836,12.90562,12.90792,0.00,0.00
2017.10.11 13:37:27.967,12.90551,12.90792,0.00,0.00
2017.10.11 13:37:28.221,12.90549,12.90788,0.00,0.00
2017.10.11 13:37:28.372,12.90532,12.90788,0.00,0.00
2017.10.11 13:37:28.548,12.90531,12.90779,0.00,0.00
2017.10.11 13:37:28.950,12.90532,12.90768,0.00,0.00
2017.10.11 13:37:29.134,12.90518,12.90768,0.00,0.00
2017.10.11 13:37:29.196,12.90532,12.90768,0.00,0.00
2017.10.11 13:37:29.347,12.90532,12.90778,0.00,0.00
2017.10.11 13:37:29.397,12.90498,12.90719,0.00,0.00
2017.10.11 13:37:29.649,12.90522,12.90758,0.00,0.00
2017.10.11 13:37:29.700,12.90522,12.90768,0.00,0.00
2017.10.11 13:37:29.750,12.90528,12.90758,0.00,0.00
2017.10.11 13:37:29.851,12.90491,12.90741,0.00,0.00
2017.10.11 13:37:30.053,12.90518,12.90741,0.00,0.00
2017.10.11 13:37:30.228,12.90531,12.90789,0.00,0.00
2017.10.11 13:37:30.279,12.90548,12.90792,0.00,0.00
2017.10.11 13:37:30.611,12.90559,12.90792,0.00,0.00
2017.10.11 13:37:31.053,12.90551,12.90792,0.00,0.00
2017.10.11 13:37:31.339,12.90558,12.90792,0.00,0.00
2017.10.11 13:37:31.641,12.90569,12.90779,0.00,0.00
2017.10.11 13:37:31.742,12.90559,12.90778,0.00,0.00
2017.10.11 13:37:31.834,12.90532,12.90778,0.00,0.00
2017.10.11 13:37:31.982,12.90532,12.90768,0.00,0.00
2017.10.11 13:37:32.735,12.90548,12.90768,0.00,0.00
2017.10.11 13:37:32.827,12.90548,12.90778,0.00,0.00
2017.10.11 13:37:32.928,12.90548,12.90789,0.00,0.00
2017.10.11 13:37:32.986,12.90548,12.90778,0.00,0.00
2017.10.11 13:37:33.087,12.90548,12.90788,0.00,0.00
2017.10.11 13:37:33.633,12.90548,12.90789,0.00,0.00
2017.10.11 13:37:33.730,12.90551,12.90792,0.00,0.00
2017.10.11 13:37:33.849,12.90548,12.90792,0.00,0.00
2017.10.11 13:37:34.041,12.90542,12.90792,0.00,0.00
2017.10.11 13:37:34.562,12.90532,12.90788,0.00,0.00
2017.10.11 13:37:35.092,12.90531,12.90789,0.00,0.00
2017.10.11 13:37:35.142,12.90552,12.90791,0.00,0.00
2017.10.11 13:37:35.681,12.90549,12.90798,0.00,0.00
2017.10.11 13:37:35.787,12.90539,12.90779,0.00,0.00
2017.10.11 13:37:35.888,12.90539,12.90788,0.00,0.00
2017.10.11 13:37:35.989,12.90541,12.90799,0.00,0.00
2017.10.11 13:37:36.090,12.90559,12.90811,0.00,0.00
2017.10.11 13:37:36.420,12.90551,12.90799,0.00,0.00
2017.10.11 13:37:36.470,12.90542,12.90798,0.00,0.00
2017.10.11 13:37:36.521,12.90539,12.90758,0.00,0.00
2017.10.11 13:37:36.622,12.90559,12.90779,0.00,0.00
2017.10.11 13:37:36.747,12.90539,12.90769,0.00,0.00
2017.10.11 13:37:36.988,12.90539,12.90779,0.00,0.00
2017.10.11 13:37:37.160,12.90549,12.90779,0.00,0.00
2017.10.11 13:37:37.370,12.90539,12.90779,0.00,0.00
2017.10.11 13:37:37.421,12.90541,12.90789,0.00,0.00
2017.10.11 13:37:37.471,12.90548,12.90789,0.00,0.00
2017.10.11 13:37:37.774,12.90539,12.90758,0.00,0.00
2017.10.11 13:37:38.111,12.90539,12.90749,0.00,0.00
2017.10.11 13:37:38.262,12.90539,12.90758,0.00,0.00
2017.10.11 13:37:38.363,12.90549,12.90759,0.00,0.00
2017.10.11 13:37:38.800,12.90539,12.90718,0.00,0.00
2017.10.11 13:37:38.968,12.90548,12.90758,0.00,0.00
2017.10.11 13:37:39.019,12.90548,12.90748,0.00,0.00
2017.10.11 13:37:39.070,12.90548,12.90758,0.00,0.00
2017.10.11 13:37:39.209,12.90548,12.90748,0.00,0.00
2017.10.11 13:37:39.559,12.90548,12.90739,0.00,0.00
2017.10.11 13:37:39.861,12.90508,12.90689,0.00,0.00
2017.10.11 13:37:39.962,12.90461,12.90679,0.00,0.00
2017.10.11 13:37:40.125,12.90532,12.90732,0.00,0.00
2017.10.11 13:37:40.176,12.90531,12.90759,0.00,0.00
2017.10.11 13:37:40.227,12.90548,12.90739,0.00,0.00
2017.10.11 13:37:40.277,12.90549,12.90748,0.00,0.00
2017.10.11 13:37:40.735,12.90499,12.90709,0.00,0.00
2017.10.11 13:37:40.886,12.90462,12.90708,0.00,0.00
2017.10.11 13:37:41.062,12.90479,12.90709,0.00,0.00
2017.10.11 13:37:41.363,12.90462,12.90708,0.00,0.00
2017.10.11 13:37:41.464,12.90461,12.90719,0.00,0.00
2017.10.11 13:37:41.514,12.90462,12.90708,0.00,0.00
2017.10.11 13:37:41.908,12.90478,12.90709,0.00,0.00
2017.10.11 13:37:42.239,12.90478,12.90699,0.00,0.00
2017.10.11 13:37:42.332,12.90451,12.90699,0.00,0.00
2017.10.11 13:37:42.383,12.90461,12.90699,0.00,0.00
2017.10.11 13:37:42.434,12.90461,12.90709,0.00,0.00
2017.10.11 13:37:42.829,12.90461,12.90699,0.00,0.00
2017.10.11 13:37:43.368,12.90461,12.90709,0.00,0.00
2017.10.11 13:37:43.419,12.90532,12.90722,0.00,0.00
2017.10.11 13:37:43.470,12.90532,12.90741,0.00,0.00
2017.10.11 13:37:43.555,12.90521,12.90739,0.00,0.00
2017.10.11 13:37:43.609,12.90529,12.90718,0.00,0.00
2017.10.11 13:37:43.667,12.90482,12.90718,0.00,0.00
2017.10.11 13:37:43.717,12.90478,12.90679,0.00,0.00
2017.10.11 13:37:43.768,12.90448,12.90679,0.00,0.00
2017.10.11 13:37:43.819,12.90448,12.90669,0.00,0.00
2017.10.11 13:37:44.071,12.90349,12.90598,0.00,0.00
2017.10.11 13:37:44.264,12.90349,12.90588,0.00,0.00
2017.10.11 13:37:44.591,12.90349,12.90578,0.00,0.00
2017.10.11 13:37:44.971,12.90369,12.90579,0.00,0.00
2017.10.11 13:37:45.072,12.90348,12.90568,0.00,0.00
2017.10.11 13:37:45.123,12.90348,12.90578,0.00,0.00
2017.10.11 13:37:45.173,12.90378,12.90579,0.00,0.00
2017.10.11 13:37:45.274,12.90348,12.90579,0.00,0.00
2017.10.11 13:37:45.369,12.90348,12.90568,0.00,0.00
2017.10.11 13:37:45.772,12.90358,12.90568,0.00,0.00
2017.10.11 13:37:45.957,12.90368,12.90579,0.00,0.00
2017.10.11 13:37:46.008,12.90388,12.90579,0.00,0.00
2017.10.11 13:37:46.321,12.90378,12.90569,0.00,0.00
2017.10.11 13:37:46.375,12.90358,12.90569,0.00,0.00
2017.10.11 13:37:46.592,12.90399,12.90589,0.00,0.00
2017.10.11 13:37:46.910,12.90409,12.90589,0.00,0.00
2017.10.11 13:37:47.223,12.90388,12.90558,0.00,0.00
2017.10.11 13:37:47.276,12.90378,12.90558,0.00,0.00
2017.10.11 13:37:47.377,12.90378,12.90578,0.00,0.00
2017.10.11 13:37:47.478,12.90378,12.90588,0.00,0.00
2017.10.11 13:37:47.592,12.90378,12.90578,0.00,0.00
2017.10.11 13:37:47.938,12.90429,12.90579,0.00,0.00
2017.10.11 13:37:47.988,12.90429,12.90588,0.00,0.00
2017.10.11 13:37:48.039,12.90429,12.90609,0.00,0.00
2017.10.11 13:37:48.190,12.90429,12.90639,0.00,0.00
2017.10.11 13:37:48.241,12.90429,12.90628,0.00,0.00
2017.10.11 13:37:48.548,12.90409,12.90622,0.00,0.00
2017.10.11 13:37:48.699,12.90409,12.90609,0.00,0.00
2017.10.11 13:37:48.850,12.90451,12.90671,0.00,0.00
2017.10.11 13:37:48.951,12.90451,12.90691,0.00,0.00
2017.10.11 13:37:49.002,12.90518,12.90698,0.00,0.00
2017.10.11 13:37:49.113,12.90518,12.90722,0.00,0.00
2017.10.11 13:37:49.163,12.90518,12.90688,0.00,0.00
2017.10.11 13:37:49.487,12.90478,12.90678,0.00,0.00
2017.10.11 13:37:49.538,12.90478,12.90669,0.00,0.00
2017.10.11 13:37:49.859,12.90478,12.90678,0.00,0.00
2017.10.11 13:37:49.959,12.90478,12.90688,0.00,0.00
