2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:37:50.010,12.90509,12.90689,0.00,0.00
2017.10.11 13:37:50.262,12.90518,12.90699,0.00,0.00
2017.10.11 13:37:50.922,12.90518,12.90698,0.00,0.00
2017.10.11 13:37:51.023,12.90518,12.90708,0.00,0.00
2017.10.11 13:37:51.144,12.90518,12.90718,0.00,0.00
2017.10.11 13:37:51.245,12.90518,12.90709,0.00,0.00
2017.10.11 13:37:51.500,12.90488,12.90708,0.00,0.00
2017.10.11 13:37:51.605,12.90528,12.90709,0.00,0.00
2017.10.11 13:37:51.783,12.90531,12.90769,0.00,0.00
2017.10.11 13:37:51.935,12.90588,12.90769,0.00,0.00
2017.10.11 13:37:52.223,12.90558,12.90758,0.00,0.00
2017.10.11 13:37:52.274,12.90558,12.90769,0.00,0.00
2017.10.11 13:37:52.390,12.90599,12.90769,0.00,0.00
2017.10.11 13:37:52.690,12.90558,12.90768,0.00,0.00
2017.10.11 13:37:52.791,12.90558,12.90758,0.00,0.00
2017.10.11 13:37:53.041,12.90558,12.90768,0.00,0.00
2017.10.11 13:37:53.328,12.90598,12.90779,0.00,0.00
2017.10.11 13:37:54.057,12.90598,12.90769,0.00,0.00
2017.10.11 13:37:54.108,12.90568,12.90769,0.00,0.00
2017.10.11 13:37:54.481,12.90568,12.90778,0.00,0.00
2017.10.11 13:37:54.632,12.90589,12.90798,0.00,0.00
2017.10.11 13:37:55.086,12.90589,12.90779,0.00,0.00
2017.10.11 13:37:55.137,12.90568,12.90778,0.00,0.00
2017.10.11 13:37:55.253,12.90568,12.90798,0.00,0.00
2017.10.11 13:37:55.304,12.90598,12.90799,0.00,0.00
2017.10.11 13:37:55.598,12.90588,12.90799,0.00,0.00
2017.10.11 13:37:55.649,12.90588,12.90789,0.00,0.00
2017.10.11 13:37:55.699,12.90568,12.90788,0.00,0.00
2017.10.11 13:37:55.754,12.90568,12.90768,0.00,0.00
2017.10.11 13:37:56.072,12.90568,12.90749,0.00,0.00
2017.10.11 13:37:56.122,12.90559,12.90749,0.00,0.00
2017.10.11 13:37:56.223,12.90559,12.90758,0.00,0.00
2017.10.11 13:37:56.274,12.90559,12.90768,0.00,0.00
2017.10.11 13:37:56.334,12.90589,12.90768,0.00,0.00
2017.10.11 13:37:56.846,12.90578,12.90769,0.00,0.00
2017.10.11 13:37:56.947,12.90598,12.90768,0.00,0.00
2017.10.11 13:37:57.279,12.90598,12.90789,0.00,0.00
2017.10.11 13:37:57.402,12.90569,12.90788,0.00,0.00
2017.10.11 13:37:57.453,12.90569,12.90799,0.00,0.00
2017.10.11 13:37:57.789,12.90558,12.90798,0.00,0.00
2017.10.11 13:37:58.003,12.90569,12.90798,0.00,0.00
2017.10.11 13:37:58.446,12.90588,12.90769,0.00,0.00
2017.10.11 13:37:58.547,12.90569,12.90769,0.00,0.00
2017.10.11 13:37:58.796,12.90569,12.90779,0.00,0.00
2017.10.11 13:37:59.029,12.90569,12.90769,0.00,0.00
2017.10.11 13:37:59.131,12.90558,12.90769,0.00,0.00
2017.10.11 13:37:59.351,12.90589,12.90739,0.00,0.00
2017.10.11 13:37:59.402,12.90589,12.90749,0.00,0.00
2017.10.11 13:37:59.453,12.90549,12.90749,0.00,0.00
2017.10.11 13:37:59.504,12.90549,12.90759,0.00,0.00
2017.10.11 13:37:59.554,12.90549,12.90739,0.00,0.00
2017.10.11 13:37:59.605,12.90549,12.90749,0.00,0.00
2017.10.11 13:37:59.655,12.90579,12.90749,0.00,0.00
2017.10.11 13:37:59.706,12.90579,12.90758,0.00,0.00
2017.10.11 13:37:59.816,12.90589,12.90758,0.00,0.00
2017.10.11 13:37:59.908,12.90568,12.90758,0.00,0.00
2017.10.11 13:38:00.119,12.90578,12.90748,0.00,0.00
2017.10.11 13:38:00.220,12.90549,12.90729,0.00,0.00
2017.10.11 13:38:00.320,12.90549,12.90769,0.00,0.00
2017.10.11 13:38:00.421,12.90588,12.90759,0.00,0.00
2017.10.11 13:38:00.723,12.90549,12.90748,0.00,0.00
2017.10.11 13:38:00.774,12.90549,12.90739,0.00,0.00
2017.10.11 13:38:01.243,12.90579,12.90738,0.00,0.00
2017.10.11 13:38:01.294,12.90579,12.90749,0.00,0.00
2017.10.11 13:38:01.411,12.90549,12.90759,0.00,0.00
2017.10.11 13:38:01.462,12.90549,12.90749,0.00,0.00
2017.10.11 13:38:01.714,12.90461,12.90689,0.00,0.00
2017.10.11 13:38:01.832,12.90449,12.90679,0.00,0.00
2017.10.11 13:38:02.038,12.90449,12.90668,0.00,0.00
2017.10.11 13:38:02.442,12.90488,12.90669,0.00,0.00
2017.10.11 13:38:02.543,12.90449,12.90648,0.00,0.00
2017.10.11 13:38:02.593,12.90449,12.90639,0.00,0.00
2017.10.11 13:38:02.946,12.90468,12.90639,0.00,0.00
2017.10.11 13:38:03.147,12.90442,12.90628,0.00,0.00
2017.10.11 13:38:03.198,12.90439,12.90629,0.00,0.00
2017.10.11 13:38:03.249,12.90439,12.90659,0.00,0.00
2017.10.11 13:38:03.316,12.90428,12.90659,0.00,0.00
2017.10.11 13:38:03.416,12.90439,12.90659,0.00,0.00
2017.10.11 13:38:03.741,12.90478,12.90648,0.00,0.00
2017.10.11 13:38:03.791,12.90478,12.90678,0.00,0.00
2017.10.11 13:38:03.933,12.90499,12.90679,0.00,0.00
2017.10.11 13:38:04.142,12.90478,12.90679,0.00,0.00
2017.10.11 13:38:04.383,12.90478,12.90669,0.00,0.00
2017.10.11 13:38:04.434,12.90468,12.90669,0.00,0.00
2017.10.11 13:38:04.800,12.90468,12.90679,0.00,0.00
2017.10.11 13:38:04.850,12.90468,12.90668,0.00,0.00
2017.10.11 13:38:05.153,12.90508,12.90678,0.00,0.00
2017.10.11 13:38:05.322,12.90489,12.90678,0.00,0.00
2017.10.11 13:38:05.830,12.90489,12.90689,0.00,0.00
2017.10.11 13:38:05.895,12.90511,12.90709,0.00,0.00
2017.10.11 13:38:05.996,12.90549,12.90759,0.00,0.00
2017.10.11 13:38:06.046,12.90558,12.90759,0.00,0.00
2017.10.11 13:38:06.400,12.90568,12.90758,0.00,0.00
2017.10.11 13:38:06.710,12.90568,12.90748,0.00,0.00
2017.10.11 13:38:06.760,12.90588,12.90769,0.00,0.00
2017.10.11 13:38:06.861,12.90588,12.90789,0.00,0.00
2017.10.11 13:38:06.912,12.90588,12.90799,0.00,0.00
2017.10.11 13:38:07.164,12.90589,12.90769,0.00,0.00
2017.10.11 13:38:07.215,12.90589,12.90799,0.00,0.00
2017.10.11 13:38:07.319,12.90558,12.90798,0.00,0.00
2017.10.11 13:38:07.369,12.90558,12.90779,0.00,0.00
2017.10.11 13:38:07.723,12.90569,12.90789,0.00,0.00
2017.10.11 13:38:07.943,12.90558,12.90789,0.00,0.00
2017.10.11 13:38:08.044,12.90558,12.90778,0.00,0.00
2017.10.11 13:38:08.095,12.90558,12.90788,0.00,0.00
2017.10.11 13:38:08.145,12.90599,12.90789,0.00,0.00
2017.10.11 13:38:08.448,12.90599,12.90758,0.00,0.00
2017.10.11 13:38:08.549,12.90568,12.90758,0.00,0.00
2017.10.11 13:38:08.650,12.90578,12.90779,0.00,0.00
2017.10.11 13:38:08.770,12.90598,12.90789,0.00,0.00
2017.10.11 13:38:09.080,12.90598,12.90758,0.00,0.00
2017.10.11 13:38:09.181,12.90588,12.90758,0.00,0.00
2017.10.11 13:38:09.239,12.90569,12.90758,0.00,0.00
2017.10.11 13:38:09.388,12.90569,12.90769,0.00,0.00
2017.10.11 13:38:09.488,12.90578,12.90768,0.00,0.00
2017.10.11 13:38:09.690,12.90568,12.90769,0.00,0.00
2017.10.11 13:38:09.849,12.90568,12.90779,0.00,0.00
2017.10.11 13:38:09.899,12.90568,12.90758,0.00,0.00
2017.10.11 13:38:10.289,12.90598,12.90779,0.00,0.00
2017.10.11 13:38:10.689,12.90569,12.90779,0.00,0.00
2017.10.11 13:38:10.790,12.90588,12.90779,0.00,0.00
2017.10.11 13:38:11.118,12.90598,12.90789,0.00,0.00
2017.10.11 13:38:11.168,12.90598,12.90819,0.00,0.00
2017.10.11 13:38:11.269,12.90609,12.90818,0.00,0.00
2017.10.11 13:38:11.444,12.90598,12.90808,0.00,0.00
2017.10.11 13:38:11.494,12.90598,12.90769,0.00,0.00
2017.10.11 13:38:11.545,12.90579,12.90769,0.00,0.00
2017.10.11 13:38:12.066,12.90579,12.90768,0.00,0.00
2017.10.11 13:38:12.320,12.90579,12.90779,0.00,0.00
2017.10.11 13:38:12.371,12.90632,12.90821,0.00,0.00
2017.10.11 13:38:12.468,12.90642,12.90838,0.00,0.00
2017.10.11 13:38:12.569,12.90649,12.90878,0.00,0.00
2017.10.11 13:38:12.770,12.90678,12.90878,0.00,0.00
2017.10.11 13:38:13.158,12.90668,12.90879,0.00,0.00
2017.10.11 13:38:13.248,12.90678,12.90879,0.00,0.00
2017.10.11 13:38:13.619,12.90668,12.90868,0.00,0.00
2017.10.11 13:38:13.670,12.90658,12.90868,0.00,0.00
2017.10.11 13:38:13.849,12.90678,12.90868,0.00,0.00
2017.10.11 13:38:14.352,12.90649,12.90869,0.00,0.00
2017.10.11 13:38:14.751,12.90678,12.90869,0.00,0.00
2017.10.11 13:38:14.802,12.90678,12.90878,0.00,0.00
2017.10.11 13:38:15.098,12.90679,12.90889,0.00,0.00
2017.10.11 13:38:15.359,12.90668,12.90889,0.00,0.00
2017.10.11 13:38:15.409,12.90668,12.90879,0.00,0.00
2017.10.11 13:38:15.460,12.90658,12.90879,0.00,0.00
2017.10.11 13:38:15.579,12.90658,12.90869,0.00,0.00
2017.10.11 13:38:15.681,12.90649,12.90878,0.00,0.00
2017.10.11 13:38:15.814,12.90649,12.90889,0.00,0.00
2017.10.11 13:38:15.864,12.90688,12.90889,0.00,0.00
2017.10.11 13:38:16.176,12.90678,12.90878,0.00,0.00
2017.10.11 13:38:16.333,12.90658,12.90878,0.00,0.00
2017.10.11 13:38:16.384,12.90812,12.90942,0.00,0.00
2017.10.11 13:38:16.435,12.90741,12.90942,0.00,0.00
2017.10.11 13:38:16.486,12.90779,12.90978,0.00,0.00
2017.10.11 13:38:16.537,12.90779,12.90989,0.00,0.00
2017.10.11 13:38:16.587,12.90789,12.90999,0.00,0.00
2017.10.11 13:38:16.638,12.90841,12.91069,0.00,0.00
2017.10.11 13:38:16.747,12.90849,12.91068,0.00,0.00
2017.10.11 13:38:17.065,12.90859,12.91089,0.00,0.00
2017.10.11 13:38:17.116,12.90859,12.91078,0.00,0.00
2017.10.11 13:38:17.446,12.90818,12.91038,0.00,0.00
2017.10.11 13:38:17.547,12.90808,12.91059,0.00,0.00
2017.10.11 13:38:17.749,12.90831,12.91059,0.00,0.00
2017.10.11 13:38:18.061,12.90858,12.91039,0.00,0.00
2017.10.11 13:38:18.229,12.90858,12.91048,0.00,0.00
2017.10.11 13:38:18.280,12.90878,12.91048,0.00,0.00
2017.10.11 13:38:18.594,12.90889,12.91049,0.00,0.00
2017.10.11 13:38:18.695,12.90868,12.91049,0.00,0.00
2017.10.11 13:38:18.795,12.90858,12.91048,0.00,0.00
2017.10.11 13:38:18.846,12.90858,12.91059,0.00,0.00
2017.10.11 13:38:19.010,12.90869,12.91059,0.00,0.00
2017.10.11 13:38:19.369,12.90869,12.91079,0.00,0.00
2017.10.11 13:38:19.470,12.90899,12.91078,0.00,0.00
2017.10.11 13:38:19.621,12.90899,12.91088,0.00,0.00
2017.10.11 13:38:19.672,12.90909,12.91088,0.00,0.00
2017.10.11 13:38:19.873,12.90861,12.91089,0.00,0.00
2017.10.11 13:38:19.992,12.90908,12.91089,0.00,0.00
2017.10.11 13:38:20.093,12.90908,12.91098,0.00,0.00
2017.10.11 13:38:20.223,12.90942,12.91168,0.00,0.00
2017.10.11 13:38:20.274,12.90958,12.91159,0.00,0.00
2017.10.11 13:38:20.577,12.90948,12.91149,0.00,0.00
2017.10.11 13:38:20.779,12.90858,12.91079,0.00,0.00
2017.10.11 13:38:20.835,12.90858,12.91068,0.00,0.00
2017.10.11 13:38:21.002,12.90858,12.91079,0.00,0.00
2017.10.11 13:38:21.104,12.90898,12.91078,0.00,0.00
2017.10.11 13:38:21.268,12.90859,12.91069,0.00,0.00
2017.10.11 13:38:21.470,12.90889,12.91059,0.00,0.00
2017.10.11 13:38:21.520,12.90889,12.91079,0.00,0.00
2017.10.11 13:38:21.571,12.90859,12.91078,0.00,0.00
2017.10.11 13:38:21.621,12.90859,12.91059,0.00,0.00
2017.10.11 13:38:21.868,12.90868,12.91089,0.00,0.00
2017.10.11 13:38:21.970,12.90889,12.91079,0.00,0.00
2017.10.11 13:38:22.281,12.90889,12.91068,0.00,0.00
2017.10.11 13:38:22.390,12.90849,12.91068,0.00,0.00
2017.10.11 13:38:22.440,12.90849,12.91059,0.00,0.00
2017.10.11 13:38:22.491,12.90849,12.91088,0.00,0.00
2017.10.11 13:38:22.541,12.90849,12.91068,0.00,0.00
2017.10.11 13:38:22.710,12.90851,12.91099,0.00,0.00
2017.10.11 13:38:22.762,12.90849,12.91068,0.00,0.00
2017.10.11 13:38:23.101,12.90899,12.91079,0.00,0.00
2017.10.11 13:38:23.303,12.90858,12.91048,0.00,0.00
2017.10.11 13:38:23.470,12.90858,12.91068,0.00,0.00
2017.10.11 13:38:23.522,12.90888,12.91068,0.00,0.00
2017.10.11 13:38:23.675,12.90848,12.91038,0.00,0.00
2017.10.11 13:38:23.726,12.90861,12.91099,0.00,0.00
2017.10.11 13:38:23.777,12.90861,12.91109,0.00,0.00
2017.10.11 13:38:23.874,12.90898,12.91109,0.00,0.00
2017.10.11 13:38:24.202,12.90882,12.91098,0.00,0.00
2017.10.11 13:38:24.442,12.90881,12.91089,0.00,0.00
2017.10.11 13:38:24.493,12.90869,12.91089,0.00,0.00
2017.10.11 13:38:24.543,12.90869,12.91038,0.00,0.00
2017.10.11 13:38:24.594,12.90859,12.91039,0.00,0.00
2017.10.11 13:38:24.695,12.90849,12.91059,0.00,0.00
2017.10.11 13:38:24.827,12.90849,12.91049,0.00,0.00
2017.10.11 13:38:25.027,12.90849,12.91059,0.00,0.00
2017.10.11 13:38:25.084,12.90849,12.91068,0.00,0.00
2017.10.11 13:38:25.587,12.90849,12.91079,0.00,0.00
2017.10.11 13:38:25.688,12.90889,12.91069,0.00,0.00
2017.10.11 13:38:25.778,12.90879,12.91069,0.00,0.00
2017.10.11 13:38:25.992,12.90879,12.91079,0.00,0.00
2017.10.11 13:38:26.396,12.90879,12.91069,0.00,0.00
2017.10.11 13:38:26.497,12.90848,12.91079,0.00,0.00
2017.10.11 13:38:26.598,12.90878,12.91078,0.00,0.00
2017.10.11 13:38:26.649,12.90878,12.91088,0.00,0.00
2017.10.11 13:38:26.807,12.90889,12.91088,0.00,0.00
2017.10.11 13:38:27.009,12.90858,12.91069,0.00,0.00
2017.10.11 13:38:27.079,12.90858,12.91088,0.00,0.00
2017.10.11 13:38:27.179,12.90848,12.91079,0.00,0.00
2017.10.11 13:38:27.230,12.90888,12.91079,0.00,0.00
2017.10.11 13:38:27.280,12.90849,12.91059,0.00,0.00
2017.10.11 13:38:27.381,12.90849,12.91078,0.00,0.00
2017.10.11 13:38:27.597,12.90859,12.91079,0.00,0.00
2017.10.11 13:38:27.899,12.90889,12.91058,0.00,0.00
2017.10.11 13:38:27.950,12.90889,12.91069,0.00,0.00
2017.10.11 13:38:28.051,12.90849,12.91059,0.00,0.00
2017.10.11 13:38:28.152,12.90851,12.91089,0.00,0.00
2017.10.11 13:38:28.202,12.90941,12.91119,0.00,0.00
2017.10.11 13:38:28.253,12.90941,12.91161,0.00,0.00
2017.10.11 13:38:28.326,12.90958,12.91169,0.00,0.00
2017.10.11 13:38:28.635,12.90948,12.91148,0.00,0.00
2017.10.11 13:38:28.786,12.90859,12.91068,0.00,0.00
2017.10.11 13:38:29.285,12.90869,12.91069,0.00,0.00
2017.10.11 13:38:29.336,12.90869,12.91118,0.00,0.00
2017.10.11 13:38:29.386,12.90889,12.91118,0.00,0.00
2017.10.11 13:38:29.689,12.90968,12.91169,0.00,0.00
2017.10.11 13:38:29.890,12.90949,12.91159,0.00,0.00
2017.10.11 13:38:29.941,12.90949,12.91169,0.00,0.00
2017.10.11 13:38:30.103,12.90968,12.91169,0.00,0.00
2017.10.11 13:38:30.312,12.90949,12.91159,0.00,0.00
2017.10.11 13:38:30.363,12.90949,12.91148,0.00,0.00
2017.10.11 13:38:30.666,12.90938,12.91168,0.00,0.00
2017.10.11 13:38:30.717,12.90931,12.91149,0.00,0.00
2017.10.11 13:38:31.046,12.90958,12.91128,0.00,0.00
2017.10.11 13:38:31.097,12.90958,12.91139,0.00,0.00
2017.10.11 13:38:31.198,12.90958,12.91149,0.00,0.00
2017.10.11 13:38:31.481,12.90958,12.91159,0.00,0.00
2017.10.11 13:38:31.531,12.90969,12.91159,0.00,0.00
2017.10.11 13:38:31.632,12.90969,12.91169,0.00,0.00
2017.10.11 13:38:31.733,12.90969,12.91118,0.00,0.00
2017.10.11 13:38:31.783,12.90969,12.91129,0.00,0.00
2017.10.11 13:38:31.834,12.90951,12.91129,0.00,0.00
2017.10.11 13:38:31.885,12.90951,12.91149,0.00,0.00
2017.10.11 13:38:31.985,12.90951,12.91179,0.00,0.00
2017.10.11 13:38:32.090,12.90952,12.91158,0.00,0.00
2017.10.11 13:38:32.288,12.90968,12.91179,0.00,0.00
2017.10.11 13:38:32.495,12.90978,12.91179,0.00,0.00
2017.10.11 13:38:32.797,12.90951,12.91139,0.00,0.00
2017.10.11 13:38:32.938,12.90952,12.91158,0.00,0.00
2017.10.11 13:38:33.039,12.90968,12.91158,0.00,0.00
2017.10.11 13:38:33.168,12.90952,12.91148,0.00,0.00
2017.10.11 13:38:33.270,12.90951,12.91159,0.00,0.00
2017.10.11 13:38:33.321,12.90969,12.91158,0.00,0.00
2017.10.11 13:38:33.458,12.90969,12.91168,0.00,0.00
2017.10.11 13:38:33.569,12.90969,12.91158,0.00,0.00
2017.10.11 13:38:33.873,12.90951,12.91149,0.00,0.00
2017.10.11 13:38:33.974,12.90951,12.91139,0.00,0.00
2017.10.11 13:38:34.298,12.90952,12.91148,0.00,0.00
2017.10.11 13:38:34.399,12.90952,12.91168,0.00,0.00
2017.10.11 13:38:34.449,12.90968,12.91144,0.00,0.00
2017.10.11 13:38:34.500,12.90968,12.91149,0.00,0.00
2017.10.11 13:38:34.601,12.90908,12.91074,0.00,0.00
2017.10.11 13:38:34.752,12.90868,12.91073,0.00,0.00
2017.10.11 13:38:34.802,12.90932,12.91118,0.00,0.00
2017.10.11 13:38:34.853,12.90931,12.91129,0.00,0.00
2017.10.11 13:38:34.954,12.90959,12.91129,0.00,0.00
2017.10.11 13:38:35.055,12.90978,12.91182,0.00,0.00
2017.10.11 13:38:35.123,12.90978,12.91113,0.00,0.00
2017.10.11 13:38:35.174,12.90939,12.91148,0.00,0.00
2017.10.11 13:38:35.225,12.90968,12.91148,0.00,0.00
2017.10.11 13:38:35.426,12.90938,12.91133,0.00,0.00
2017.10.11 13:38:35.477,12.90938,12.91074,0.00,0.00
2017.10.11 13:38:35.628,12.90869,12.91064,0.00,0.00
2017.10.11 13:38:35.729,12.90861,12.91064,0.00,0.00
2017.10.11 13:38:35.899,12.90861,12.91069,0.00,0.00
2017.10.11 13:38:36.084,12.90931,12.91131,0.00,0.00
2017.10.11 13:38:36.415,12.90969,12.91169,0.00,0.00
2017.10.11 13:38:36.717,12.90978,12.91178,0.00,0.00
2017.10.11 13:38:37.019,12.90961,12.91174,0.00,0.00
2017.10.11 13:38:37.146,12.90962,12.91163,0.00,0.00
2017.10.11 13:38:37.198,12.90962,12.91168,0.00,0.00
2017.10.11 13:38:37.609,12.90962,12.91163,0.00,0.00
2017.10.11 13:38:37.887,12.90949,12.91181,0.00,0.00
2017.10.11 13:38:37.938,12.90962,12.91158,0.00,0.00
2017.10.11 13:38:38.247,12.90961,12.91169,0.00,0.00
2017.10.11 13:38:38.539,12.90979,12.91169,0.00,0.00
2017.10.11 13:38:38.820,12.90961,12.91159,0.00,0.00
2017.10.11 13:38:39.189,12.90961,12.91169,0.00,0.00
2017.10.11 13:38:39.250,12.90978,12.91158,0.00,0.00
2017.10.11 13:38:39.452,12.90939,12.91158,0.00,0.00
2017.10.11 13:38:39.553,12.90949,12.91159,0.00,0.00
2017.10.11 13:38:39.899,12.90979,12.91159,0.00,0.00
2017.10.11 13:38:39.950,12.90968,12.91159,0.00,0.00
2017.10.11 13:38:40.208,12.90948,12.91138,0.00,0.00
2017.10.11 13:38:40.359,12.90931,12.91149,0.00,0.00
2017.10.11 13:38:40.410,12.90932,12.91138,0.00,0.00
2017.10.11 13:38:40.511,12.90939,12.91158,0.00,0.00
2017.10.11 13:38:40.561,12.90969,12.91159,0.00,0.00
2017.10.11 13:38:40.956,12.90948,12.91159,0.00,0.00
2017.10.11 13:38:41.157,12.90979,12.91159,0.00,0.00
2017.10.11 13:38:41.658,12.90938,12.91159,0.00,0.00
2017.10.11 13:38:41.720,12.90938,12.91148,0.00,0.00
2017.10.11 13:38:42.063,12.90861,12.91059,0.00,0.00
2017.10.11 13:38:42.364,12.90889,12.91049,0.00,0.00
2017.10.11 13:38:42.465,12.90851,12.91059,0.00,0.00
2017.10.11 13:38:42.666,12.90878,12.91059,0.00,0.00
2017.10.11 13:38:42.861,12.90852,12.91058,0.00,0.00
2017.10.11 13:38:42.961,12.90859,12.91058,0.00,0.00
2017.10.11 13:38:43.290,12.90878,12.91058,0.00,0.00
2017.10.11 13:38:43.627,12.90868,12.91059,0.00,0.00
2017.10.11 13:38:44.169,12.90868,12.91058,0.00,0.00
2017.10.11 13:38:44.289,12.90852,12.91058,0.00,0.00
2017.10.11 13:38:44.832,12.90879,12.91058,0.00,0.00
2017.10.11 13:38:45.160,12.90852,12.91058,0.00,0.00
2017.10.11 13:38:45.261,12.90879,12.91059,0.00,0.00
2017.10.11 13:38:45.634,12.90868,12.91058,0.00,0.00
2017.10.11 13:38:45.835,12.90878,12.91058,0.00,0.00
2017.10.11 13:38:46.378,12.90861,12.91059,0.00,0.00
2017.10.11 13:38:46.429,12.90852,12.91058,0.00,0.00
2017.10.11 13:38:46.479,12.90852,12.90971,0.00,0.00
2017.10.11 13:38:46.530,12.90848,12.90971,0.00,0.00
2017.10.11 13:38:46.580,12.90941,12.91041,0.00,0.00
2017.10.11 13:38:46.632,12.90941,12.91132,0.00,0.00
2017.10.11 13:38:46.733,12.90941,12.91151,0.00,0.00
2017.10.11 13:38:46.783,12.90968,12.91138,0.00,0.00
2017.10.11 13:38:47.035,12.90968,12.91159,0.00,0.00
2017.10.11 13:38:47.086,12.90952,12.91158,0.00,0.00
2017.10.11 13:38:47.187,12.90979,12.91159,0.00,0.00
2017.10.11 13:38:47.455,12.90951,12.91159,0.00,0.00
2017.10.11 13:38:47.758,12.90959,12.91159,0.00,0.00
2017.10.11 13:38:48.098,12.90939,12.91158,0.00,0.00
2017.10.11 13:38:48.288,12.90968,12.91159,0.00,0.00
2017.10.11 13:38:48.463,12.90938,12.91159,0.00,0.00
2017.10.11 13:38:48.513,12.90938,12.91139,0.00,0.00
2017.10.11 13:38:48.715,12.90931,12.91149,0.00,0.00
2017.10.11 13:38:48.765,12.90938,12.91149,0.00,0.00
2017.10.11 13:38:49.068,12.90968,12.91148,0.00,0.00
2017.10.11 13:38:49.370,12.90968,12.91108,0.00,0.00
2017.10.11 13:38:49.471,12.90891,12.91109,0.00,0.00
2017.10.11 13:38:49.757,12.90931,12.91159,0.00,0.00
2017.10.11 13:38:49.808,12.90918,12.91148,0.00,0.00
2017.10.11 13:38:49.858,12.90959,12.91072,0.00,0.00
2017.10.11 13:38:49.959,12.90859,12.91072,0.00,0.00
2017.10.11 13:38:50.010,12.90859,12.91069,0.00,0.00
2017.10.11 13:38:50.111,12.90881,12.91109,0.00,0.00
2017.10.11 13:38:50.162,12.90892,12.91058,0.00,0.00
2017.10.11 13:38:50.212,12.90931,12.91109,0.00,0.00
2017.10.11 13:38:50.263,12.90931,12.91149,0.00,0.00
2017.10.11 13:38:50.364,12.90968,12.91159,0.00,0.00
2017.10.11 13:38:50.669,12.90968,12.91148,0.00,0.00
2017.10.11 13:38:50.971,12.90848,12.91029,0.00,0.00
2017.10.11 13:38:51.072,12.90848,12.91059,0.00,0.00
2017.10.11 13:38:51.197,12.90878,12.91058,0.00,0.00
2017.10.11 13:38:51.499,12.90848,12.91019,0.00,0.00
2017.10.11 13:38:51.589,12.90848,12.91028,0.00,0.00
2017.10.11 13:38:51.690,12.90848,12.91039,0.00,0.00
2017.10.11 13:38:51.859,12.90848,12.91029,0.00,0.00
2017.10.11 13:38:52.061,12.90838,12.91029,0.00,0.00
2017.10.11 13:38:52.337,12.90838,12.91038,0.00,0.00
2017.10.11 13:38:52.388,12.90869,12.91038,0.00,0.00
2017.10.11 13:38:52.671,12.90858,12.91038,0.00,0.00
2017.10.11 13:38:52.771,12.90879,12.91058,0.00,0.00
2017.10.11 13:38:53.391,12.90878,12.91019,0.00,0.00
2017.10.11 13:38:53.655,12.90758,12.90958,0.00,0.00
2017.10.11 13:38:53.864,12.90769,12.90958,0.00,0.00
2017.10.11 13:38:54.066,12.90759,12.90958,0.00,0.00
2017.10.11 13:38:54.368,12.90778,12.90959,0.00,0.00
2017.10.11 13:38:54.691,12.90769,12.90948,0.00,0.00
2017.10.11 13:38:54.792,12.90748,12.90939,0.00,0.00
2017.10.11 13:38:54.893,12.90768,12.90949,0.00,0.00
2017.10.11 13:38:54.944,12.90768,12.90958,0.00,0.00
2017.10.11 13:38:54.994,12.90779,12.90959,0.00,0.00
2017.10.11 13:38:55.309,12.90752,12.90958,0.00,0.00
2017.10.11 13:38:55.410,12.90779,12.90959,0.00,0.00
2017.10.11 13:38:55.669,12.90752,12.90958,0.00,0.00
2017.10.11 13:38:55.773,12.90791,12.90959,0.00,0.00
2017.10.11 13:38:55.823,12.90781,12.90959,0.00,0.00
2017.10.11 13:38:55.874,12.90828,12.90959,0.00,0.00
2017.10.11 13:38:55.975,12.90809,12.90958,0.00,0.00
2017.10.11 13:38:56.075,12.90759,12.90958,0.00,0.00
2017.10.11 13:38:56.411,12.90781,12.91009,0.00,0.00
