2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:38:56.462,12.90781,12.90959,0.00,0.00
2017.10.11 13:38:56.716,12.90758,12.90959,0.00,0.00
2017.10.11 13:38:56.816,12.90789,12.90959,0.00,0.00
2017.10.11 13:38:56.872,12.90759,12.90959,0.00,0.00
2017.10.11 13:38:57.213,12.90748,12.90959,0.00,0.00
2017.10.11 13:38:57.399,12.90788,12.90958,0.00,0.00
2017.10.11 13:38:57.702,12.90778,12.90958,0.00,0.00
2017.10.11 13:38:57.831,12.90799,12.90958,0.00,0.00
2017.10.11 13:38:57.976,12.90769,12.90959,0.00,0.00
2017.10.11 13:38:58.026,12.90769,12.90949,0.00,0.00
2017.10.11 13:38:58.077,12.90758,12.90948,0.00,0.00
2017.10.11 13:38:58.227,12.90758,12.90959,0.00,0.00
2017.10.11 13:38:58.379,12.90749,12.90959,0.00,0.00
2017.10.11 13:38:58.988,12.90749,12.90958,0.00,0.00
2017.10.11 13:38:59.089,12.90779,12.90949,0.00,0.00
2017.10.11 13:38:59.292,12.90658,12.90859,0.00,0.00
2017.10.11 13:38:59.897,12.90658,12.90858,0.00,0.00
2017.10.11 13:38:59.982,12.90668,12.90858,0.00,0.00
2017.10.11 13:39:00.383,12.90658,12.90858,0.00,0.00
2017.10.11 13:39:00.725,12.90669,12.90848,0.00,0.00
2017.10.11 13:39:00.784,12.90658,12.90849,0.00,0.00
2017.10.11 13:39:00.835,12.90658,12.90859,0.00,0.00
2017.10.11 13:39:01.084,12.90688,12.90859,0.00,0.00
2017.10.11 13:39:01.391,12.90658,12.90859,0.00,0.00
2017.10.11 13:39:01.492,12.90661,12.90859,0.00,0.00
2017.10.11 13:39:01.804,12.90658,12.90849,0.00,0.00
2017.10.11 13:39:02.307,12.90658,12.90839,0.00,0.00
2017.10.11 13:39:02.653,12.90588,12.90759,0.00,0.00
2017.10.11 13:39:02.704,12.90579,12.90759,0.00,0.00
2017.10.11 13:39:03.131,12.90608,12.90759,0.00,0.00
2017.10.11 13:39:03.333,12.90578,12.90758,0.00,0.00
2017.10.11 13:39:03.605,12.90558,12.90758,0.00,0.00
2017.10.11 13:39:03.857,12.90581,12.90779,0.00,0.00
2017.10.11 13:39:04.109,12.90608,12.90809,0.00,0.00
2017.10.11 13:39:04.160,12.90608,12.90822,0.00,0.00
2017.10.11 13:39:04.210,12.90638,12.90808,0.00,0.00
2017.10.11 13:39:04.261,12.90638,12.90819,0.00,0.00
2017.10.11 13:39:04.311,12.90638,12.90809,0.00,0.00
2017.10.11 13:39:04.427,12.90598,12.90808,0.00,0.00
2017.10.11 13:39:04.478,12.90631,12.90859,0.00,0.00
2017.10.11 13:39:04.529,12.90668,12.90859,0.00,0.00
2017.10.11 13:39:05.006,12.90638,12.90858,0.00,0.00
2017.10.11 13:39:05.106,12.90678,12.90858,0.00,0.00
2017.10.11 13:39:05.366,12.90678,12.90872,0.00,0.00
2017.10.11 13:39:05.549,12.90678,12.90859,0.00,0.00
2017.10.11 13:39:05.801,12.90659,12.90859,0.00,0.00
2017.10.11 13:39:06.406,12.90678,12.90858,0.00,0.00
2017.10.11 13:39:06.610,12.90658,12.90859,0.00,0.00
2017.10.11 13:39:06.811,12.90678,12.90859,0.00,0.00
2017.10.11 13:39:07.230,12.90658,12.90859,0.00,0.00
2017.10.11 13:39:07.331,12.90678,12.90859,0.00,0.00
2017.10.11 13:39:07.698,12.90648,12.90859,0.00,0.00
2017.10.11 13:39:07.799,12.90639,12.90858,0.00,0.00
2017.10.11 13:39:07.900,12.90658,12.90859,0.00,0.00
2017.10.11 13:39:08.408,12.90658,12.90858,0.00,0.00
2017.10.11 13:39:08.719,12.90631,12.90859,0.00,0.00
2017.10.11 13:39:08.820,12.90639,12.90858,0.00,0.00
2017.10.11 13:39:09.122,12.90669,12.90858,0.00,0.00
2017.10.11 13:39:09.373,12.90658,12.90849,0.00,0.00
2017.10.11 13:39:09.424,12.90638,12.90849,0.00,0.00
2017.10.11 13:39:09.551,12.90658,12.90849,0.00,0.00
2017.10.11 13:39:09.601,12.90658,12.90858,0.00,0.00
2017.10.11 13:39:09.652,12.90638,12.90859,0.00,0.00
2017.10.11 13:39:09.703,12.90668,12.90859,0.00,0.00
2017.10.11 13:39:09.921,12.90658,12.90858,0.00,0.00
2017.10.11 13:39:10.142,12.90669,12.90859,0.00,0.00
2017.10.11 13:39:10.318,12.90638,12.90859,0.00,0.00
2017.10.11 13:39:10.369,12.90638,12.90848,0.00,0.00
2017.10.11 13:39:10.739,12.90648,12.90859,0.00,0.00
2017.10.11 13:39:10.840,12.90669,12.90859,0.00,0.00
2017.10.11 13:39:11.009,12.90638,12.90829,0.00,0.00
2017.10.11 13:39:11.060,12.90638,12.90858,0.00,0.00
2017.10.11 13:39:11.110,12.90668,12.90858,0.00,0.00
2017.10.11 13:39:11.413,12.90638,12.90859,0.00,0.00
2017.10.11 13:39:11.464,12.90638,12.90829,0.00,0.00
2017.10.11 13:39:11.658,12.90638,12.90859,0.00,0.00
2017.10.11 13:39:11.819,12.90668,12.90839,0.00,0.00
2017.10.11 13:39:11.920,12.90639,12.90828,0.00,0.00
2017.10.11 13:39:12.020,12.90639,12.90819,0.00,0.00
2017.10.11 13:39:12.272,12.90631,12.90851,0.00,0.00
2017.10.11 13:39:12.322,12.90668,12.90858,0.00,0.00
2017.10.11 13:39:12.690,12.90668,12.90849,0.00,0.00
2017.10.11 13:39:13.004,12.90581,12.90809,0.00,0.00
2017.10.11 13:39:13.155,12.90588,12.90808,0.00,0.00
2017.10.11 13:39:13.469,12.90561,12.90759,0.00,0.00
2017.10.11 13:39:13.819,12.90589,12.90759,0.00,0.00
2017.10.11 13:39:13.870,12.90592,12.90808,0.00,0.00
2017.10.11 13:39:14.027,12.90618,12.90808,0.00,0.00
2017.10.11 13:39:14.197,12.90618,12.90828,0.00,0.00
2017.10.11 13:39:14.308,12.90608,12.90828,0.00,0.00
2017.10.11 13:39:14.359,12.90648,12.90839,0.00,0.00
2017.10.11 13:39:14.409,12.90648,12.90849,0.00,0.00
2017.10.11 13:39:14.460,12.90648,12.90858,0.00,0.00
2017.10.11 13:39:14.560,12.90659,12.90859,0.00,0.00
2017.10.11 13:39:14.916,12.90668,12.90858,0.00,0.00
2017.10.11 13:39:15.118,12.90649,12.90859,0.00,0.00
2017.10.11 13:39:15.219,12.90668,12.90859,0.00,0.00
2017.10.11 13:39:15.718,12.90649,12.90858,0.00,0.00
2017.10.11 13:39:15.869,12.90649,12.90839,0.00,0.00
2017.10.11 13:39:15.920,12.90638,12.90838,0.00,0.00
2017.10.11 13:39:16.088,12.90638,12.90849,0.00,0.00
2017.10.11 13:39:16.139,12.90638,12.90859,0.00,0.00
2017.10.11 13:39:16.239,12.90668,12.90859,0.00,0.00
2017.10.11 13:39:16.664,12.90649,12.90858,0.00,0.00
2017.10.11 13:39:16.778,12.90629,12.90772,0.00,0.00
2017.10.11 13:39:16.829,12.90631,12.90839,0.00,0.00
2017.10.11 13:39:16.880,12.90631,12.90829,0.00,0.00
2017.10.11 13:39:16.932,12.90629,12.90829,0.00,0.00
2017.10.11 13:39:17.034,12.90648,12.90809,0.00,0.00
2017.10.11 13:39:17.134,12.90609,12.90809,0.00,0.00
2017.10.11 13:39:17.235,12.90589,12.90809,0.00,0.00
2017.10.11 13:39:17.355,12.90581,12.90809,0.00,0.00
2017.10.11 13:39:17.467,12.90608,12.90758,0.00,0.00
2017.10.11 13:39:17.568,12.90599,12.90759,0.00,0.00
2017.10.11 13:39:17.729,12.90549,12.90759,0.00,0.00
2017.10.11 13:39:17.923,12.90579,12.90758,0.00,0.00
2017.10.11 13:39:18.037,12.90548,12.90758,0.00,0.00
2017.10.11 13:39:18.624,12.90568,12.90759,0.00,0.00
2017.10.11 13:39:18.725,12.90548,12.90759,0.00,0.00
2017.10.11 13:39:18.942,12.90578,12.90759,0.00,0.00
2017.10.11 13:39:19.043,12.90549,12.90758,0.00,0.00
2017.10.11 13:39:19.144,12.90579,12.90759,0.00,0.00
2017.10.11 13:39:19.248,12.90558,12.90759,0.00,0.00
2017.10.11 13:39:19.380,12.90549,12.90759,0.00,0.00
2017.10.11 13:39:19.903,12.90549,12.90758,0.00,0.00
2017.10.11 13:39:19.953,12.90578,12.90758,0.00,0.00
2017.10.11 13:39:20.128,12.90548,12.90758,0.00,0.00
2017.10.11 13:39:20.366,12.90568,12.90758,0.00,0.00
2017.10.11 13:39:20.962,12.90559,12.90759,0.00,0.00
2017.10.11 13:39:21.063,12.90579,12.90758,0.00,0.00
2017.10.11 13:39:21.162,12.90549,12.90758,0.00,0.00
2017.10.11 13:39:21.530,12.90558,12.90758,0.00,0.00
2017.10.11 13:39:21.888,12.90558,12.90749,0.00,0.00
2017.10.11 13:39:22.487,12.90558,12.90748,0.00,0.00
2017.10.11 13:39:22.538,12.90558,12.90759,0.00,0.00
2017.10.11 13:39:22.639,12.90578,12.90759,0.00,0.00
2017.10.11 13:39:22.941,12.90548,12.90759,0.00,0.00
2017.10.11 13:39:23.333,12.90578,12.90759,0.00,0.00
2017.10.11 13:39:23.865,12.90579,12.90759,0.00,0.00
2017.10.11 13:39:24.179,12.90548,12.90759,0.00,0.00
2017.10.11 13:39:24.702,12.90548,12.90728,0.00,0.00
2017.10.11 13:39:24.753,12.90531,12.90719,0.00,0.00
2017.10.11 13:39:24.854,12.90532,12.90738,0.00,0.00
2017.10.11 13:39:24.929,12.90531,12.90749,0.00,0.00
2017.10.11 13:39:24.980,12.90569,12.90749,0.00,0.00
2017.10.11 13:39:25.249,12.90532,12.90758,0.00,0.00
2017.10.11 13:39:25.299,12.90541,12.90759,0.00,0.00
2017.10.11 13:39:25.547,12.90538,12.90759,0.00,0.00
2017.10.11 13:39:25.619,12.90538,12.90749,0.00,0.00
2017.10.11 13:39:25.949,12.90548,12.90759,0.00,0.00
2017.10.11 13:39:26.206,12.90539,12.90758,0.00,0.00
2017.10.11 13:39:26.357,12.90568,12.90759,0.00,0.00
2017.10.11 13:39:26.745,12.90538,12.90758,0.00,0.00
2017.10.11 13:39:26.892,12.90538,12.90748,0.00,0.00
2017.10.11 13:39:27.224,12.90538,12.90739,0.00,0.00
2017.10.11 13:39:27.325,12.90538,12.90759,0.00,0.00
2017.10.11 13:39:27.376,12.90558,12.90759,0.00,0.00
2017.10.11 13:39:27.762,12.90569,12.90759,0.00,0.00
2017.10.11 13:39:27.863,12.90558,12.90759,0.00,0.00
2017.10.11 13:39:27.914,12.90558,12.90749,0.00,0.00
2017.10.11 13:39:27.964,12.90539,12.90749,0.00,0.00
2017.10.11 13:39:28.283,12.90539,12.90738,0.00,0.00
2017.10.11 13:39:28.539,12.90532,12.90748,0.00,0.00
2017.10.11 13:39:28.590,12.90531,12.90729,0.00,0.00
2017.10.11 13:39:29.168,12.90532,12.90728,0.00,0.00
2017.10.11 13:39:29.481,12.90559,12.90738,0.00,0.00
2017.10.11 13:39:29.890,12.90549,12.90739,0.00,0.00
2017.10.11 13:39:30.714,12.90548,12.90739,0.00,0.00
2017.10.11 13:39:30.765,12.90538,12.90739,0.00,0.00
2017.10.11 13:39:31.019,12.90538,12.90748,0.00,0.00
2017.10.11 13:39:31.121,12.90538,12.90759,0.00,0.00
2017.10.11 13:39:31.171,12.90568,12.90759,0.00,0.00
2017.10.11 13:39:31.498,12.90558,12.90759,0.00,0.00
2017.10.11 13:39:31.599,12.90578,12.90759,0.00,0.00
2017.10.11 13:39:31.968,12.90538,12.90759,0.00,0.00
2017.10.11 13:39:32.018,12.90541,12.90759,0.00,0.00
2017.10.11 13:39:32.704,12.90542,12.90758,0.00,0.00
2017.10.11 13:39:33.040,12.90551,12.90759,0.00,0.00
2017.10.11 13:39:33.366,12.90558,12.90759,0.00,0.00
2017.10.11 13:39:33.584,12.90549,12.90759,0.00,0.00
2017.10.11 13:39:34.089,12.90549,12.90758,0.00,0.00
2017.10.11 13:39:34.850,12.90549,12.90759,0.00,0.00
2017.10.11 13:39:35.395,12.90554,12.90759,0.00,0.00
2017.10.11 13:39:35.555,12.90549,12.90759,0.00,0.00
2017.10.11 13:39:36.105,12.90553,12.90748,0.00,0.00
2017.10.11 13:39:36.443,12.90549,12.90728,0.00,0.00
2017.10.11 13:39:36.594,12.90549,12.90738,0.00,0.00
2017.10.11 13:39:36.708,12.90563,12.90748,0.00,0.00
2017.10.11 13:39:36.758,12.90563,12.90759,0.00,0.00
2017.10.11 13:39:37.090,12.90538,12.90759,0.00,0.00
2017.10.11 13:39:37.558,12.90553,12.90758,0.00,0.00
2017.10.11 13:39:38.022,12.90579,12.90758,0.00,0.00
2017.10.11 13:39:38.073,12.90559,12.90758,0.00,0.00
2017.10.11 13:39:38.400,12.90568,12.90758,0.00,0.00
2017.10.11 13:39:38.678,12.90539,12.90748,0.00,0.00
2017.10.11 13:39:38.779,12.90539,12.90758,0.00,0.00
2017.10.11 13:39:38.880,12.90539,12.90739,0.00,0.00
2017.10.11 13:39:39.398,12.90553,12.90739,0.00,0.00
2017.10.11 13:39:39.778,12.90564,12.90729,0.00,0.00
2017.10.11 13:39:39.879,12.90539,12.90728,0.00,0.00
2017.10.11 13:39:40.663,12.90554,12.90729,0.00,0.00
2017.10.11 13:39:41.057,12.90554,12.90739,0.00,0.00
2017.10.11 13:39:41.108,12.90564,12.90739,0.00,0.00
2017.10.11 13:39:41.557,12.90564,12.90749,0.00,0.00
2017.10.11 13:39:41.808,12.90564,12.90759,0.00,0.00
2017.10.11 13:39:41.966,12.90538,12.90759,0.00,0.00
2017.10.11 13:39:42.266,12.90553,12.90759,0.00,0.00
2017.10.11 13:39:42.698,12.90553,12.90728,0.00,0.00
2017.10.11 13:39:42.749,12.90553,12.90749,0.00,0.00
2017.10.11 13:39:42.886,12.90538,12.90749,0.00,0.00
2017.10.11 13:39:43.067,12.90553,12.90749,0.00,0.00
2017.10.11 13:39:43.409,12.90553,12.90739,0.00,0.00
2017.10.11 13:39:43.510,12.90538,12.90739,0.00,0.00
2017.10.11 13:39:43.768,12.90553,12.90739,0.00,0.00
2017.10.11 13:39:44.299,12.90558,12.90728,0.00,0.00
2017.10.11 13:39:44.614,12.90558,12.90718,0.00,0.00
2017.10.11 13:39:44.815,12.90538,12.90728,0.00,0.00
2017.10.11 13:39:45.009,12.90558,12.90728,0.00,0.00
2017.10.11 13:39:45.500,12.90558,12.90719,0.00,0.00
2017.10.11 13:39:45.571,12.90538,12.90719,0.00,0.00
2017.10.11 13:39:45.741,12.90538,12.90728,0.00,0.00
2017.10.11 13:39:45.872,12.90569,12.90728,0.00,0.00
2017.10.11 13:39:46.537,12.90569,12.90738,0.00,0.00
2017.10.11 13:39:46.873,12.90538,12.90739,0.00,0.00
2017.10.11 13:39:47.240,12.90538,12.90729,0.00,0.00
2017.10.11 13:39:47.599,12.90559,12.90729,0.00,0.00
2017.10.11 13:39:47.804,12.90559,12.90738,0.00,0.00
2017.10.11 13:39:47.856,12.90559,12.90758,0.00,0.00
2017.10.11 13:39:47.906,12.90569,12.90759,0.00,0.00
2017.10.11 13:39:48.175,12.90538,12.90759,0.00,0.00
2017.10.11 13:39:48.328,12.90538,12.90728,0.00,0.00
2017.10.11 13:39:48.642,12.90538,12.90708,0.00,0.00
2017.10.11 13:39:49.253,12.90538,12.90709,0.00,0.00
2017.10.11 13:39:49.506,12.90448,12.90628,0.00,0.00
2017.10.11 13:39:49.607,12.90448,12.90639,0.00,0.00
2017.10.11 13:39:49.657,12.90448,12.90628,0.00,0.00
2017.10.11 13:39:49.784,12.90448,12.90649,0.00,0.00
2017.10.11 13:39:49.885,12.90439,12.90639,0.00,0.00
2017.10.11 13:39:50.351,12.90439,12.90629,0.00,0.00
2017.10.11 13:39:50.548,12.90439,12.90638,0.00,0.00
2017.10.11 13:39:50.599,12.90439,12.90629,0.00,0.00
2017.10.11 13:39:50.700,12.90431,12.90639,0.00,0.00
2017.10.11 13:39:50.900,12.90469,12.90639,0.00,0.00
2017.10.11 13:39:51.218,12.90469,12.90608,0.00,0.00
2017.10.11 13:39:51.269,12.90438,12.90609,0.00,0.00
2017.10.11 13:39:51.370,12.90419,12.90608,0.00,0.00
2017.10.11 13:39:51.470,12.90408,12.90599,0.00,0.00
2017.10.11 13:39:51.521,12.90428,12.90548,0.00,0.00
2017.10.11 13:39:51.622,12.90359,12.90549,0.00,0.00
2017.10.11 13:39:51.982,12.90368,12.90548,0.00,0.00
2017.10.11 13:39:52.083,12.90348,12.90548,0.00,0.00
2017.10.11 13:39:52.600,12.90348,12.90549,0.00,0.00
2017.10.11 13:39:52.909,12.90364,12.90549,0.00,0.00
2017.10.11 13:39:53.230,12.90373,12.90549,0.00,0.00
2017.10.11 13:39:53.529,12.90358,12.90549,0.00,0.00
2017.10.11 13:39:53.920,12.90383,12.90549,0.00,0.00
2017.10.11 13:39:54.199,12.90358,12.90548,0.00,0.00
2017.10.11 13:39:54.518,12.90384,12.90549,0.00,0.00
2017.10.11 13:39:54.619,12.90348,12.90548,0.00,0.00
2017.10.11 13:39:55.576,12.90348,12.90549,0.00,0.00
2017.10.11 13:39:55.743,12.90348,12.90519,0.00,0.00
2017.10.11 13:39:55.905,12.90348,12.90529,0.00,0.00
2017.10.11 13:39:56.032,12.90348,12.90549,0.00,0.00
2017.10.11 13:39:56.161,12.90364,12.90549,0.00,0.00
2017.10.11 13:39:56.388,12.90348,12.90549,0.00,0.00
2017.10.11 13:39:56.588,12.90354,12.90549,0.00,0.00
2017.10.11 13:39:56.689,12.90349,12.90549,0.00,0.00
2017.10.11 13:39:57.247,12.90349,12.90548,0.00,0.00
2017.10.11 13:39:57.391,12.90379,12.90549,0.00,0.00
2017.10.11 13:39:57.608,12.90359,12.90548,0.00,0.00
2017.10.11 13:39:57.995,12.90378,12.90548,0.00,0.00
2017.10.11 13:39:58.312,12.90388,12.90548,0.00,0.00
2017.10.11 13:39:58.540,12.90351,12.90549,0.00,0.00
2017.10.11 13:39:58.687,12.90349,12.90549,0.00,0.00
2017.10.11 13:39:58.937,12.90351,12.90549,0.00,0.00
2017.10.11 13:39:59.138,12.90459,12.90659,0.00,0.00
2017.10.11 13:39:59.239,12.90468,12.90659,0.00,0.00
2017.10.11 13:39:59.538,12.90438,12.90648,0.00,0.00
2017.10.11 13:39:59.639,12.90438,12.90658,0.00,0.00
2017.10.11 13:39:59.701,12.90468,12.90658,0.00,0.00
2017.10.11 13:39:59.903,12.90431,12.90629,0.00,0.00
2017.10.11 13:40:00.055,12.90431,12.90659,0.00,0.00
2017.10.11 13:40:00.105,12.90468,12.90658,0.00,0.00
2017.10.11 13:40:00.420,12.90468,12.90648,0.00,0.00
2017.10.11 13:40:00.732,12.90439,12.90638,0.00,0.00
2017.10.11 13:40:00.800,12.90439,12.90659,0.00,0.00
2017.10.11 13:40:00.951,12.90468,12.90658,0.00,0.00
2017.10.11 13:40:01.016,12.90449,12.90658,0.00,0.00
2017.10.11 13:40:01.209,12.90468,12.90629,0.00,0.00
2017.10.11 13:40:01.360,12.90468,12.90659,0.00,0.00
2017.10.11 13:40:01.746,12.90459,12.90659,0.00,0.00
2017.10.11 13:40:02.107,12.90459,12.90649,0.00,0.00
2017.10.11 13:40:02.425,12.90459,12.90639,0.00,0.00
2017.10.11 13:40:02.546,12.90438,12.90639,0.00,0.00
2017.10.11 13:40:02.816,12.90438,12.90649,0.00,0.00
2017.10.11 13:40:02.917,12.90468,12.90649,0.00,0.00
2017.10.11 13:40:03.119,12.90438,12.90639,0.00,0.00
2017.10.11 13:40:03.169,12.90438,12.90629,0.00,0.00
2017.10.11 13:40:03.517,12.90458,12.90638,0.00,0.00
2017.10.11 13:40:04.054,12.90458,12.90649,0.00,0.00
2017.10.11 13:40:04.119,12.90439,12.90649,0.00,0.00
2017.10.11 13:40:04.169,12.90439,12.90639,0.00,0.00
2017.10.11 13:40:04.510,12.90438,12.90619,0.00,0.00
2017.10.11 13:40:04.816,12.90449,12.90618,0.00,0.00
2017.10.11 13:40:05.136,12.90468,12.90619,0.00,0.00
2017.10.11 13:40:05.296,12.90438,12.90618,0.00,0.00
2017.10.11 13:40:05.426,12.90438,12.90559,0.00,0.00
2017.10.11 13:40:05.527,12.90359,12.90568,0.00,0.00
2017.10.11 13:40:05.578,12.90348,12.90559,0.00,0.00
2017.10.11 13:40:05.628,12.90348,12.90548,0.00,0.00
2017.10.11 13:40:05.779,12.90348,12.90558,0.00,0.00
2017.10.11 13:40:05.830,12.90378,12.90579,0.00,0.00
2017.10.11 13:40:06.123,12.90349,12.90558,0.00,0.00
2017.10.11 13:40:06.224,12.90349,12.90548,0.00,0.00
2017.10.11 13:40:06.734,12.90369,12.90548,0.00,0.00
2017.10.11 13:40:06.945,12.90348,12.90549,0.00,0.00
2017.10.11 13:40:07.047,12.90348,12.90468,0.00,0.00
2017.10.11 13:40:07.148,12.90258,12.90459,0.00,0.00
2017.10.11 13:40:07.445,12.90283,12.90459,0.00,0.00
2017.10.11 13:40:07.647,12.90258,12.90459,0.00,0.00
2017.10.11 13:40:07.697,12.90258,12.90448,0.00,0.00
2017.10.11 13:40:07.748,12.90258,12.90458,0.00,0.00
2017.10.11 13:40:07.995,12.90258,12.90449,0.00,0.00
2017.10.11 13:40:08.197,12.90264,12.90482,0.00,0.00
2017.10.11 13:40:08.248,12.90284,12.90458,0.00,0.00
2017.10.11 13:40:08.298,12.90284,12.90482,0.00,0.00
2017.10.11 13:40:08.400,12.90289,12.90488,0.00,0.00
2017.10.11 13:40:08.450,12.90293,12.90478,0.00,0.00
2017.10.11 13:40:08.602,12.90289,12.90481,0.00,0.00
2017.10.11 13:40:08.753,12.90261,12.90481,0.00,0.00
2017.10.11 13:40:08.854,12.90261,12.90532,0.00,0.00
2017.10.11 13:40:08.974,12.90326,12.90549,0.00,0.00
2017.10.11 13:40:09.025,12.90347,12.90578,0.00,0.00
2017.10.11 13:40:09.079,12.90363,12.90549,0.00,0.00
2017.10.11 13:40:09.130,12.90363,12.90559,0.00,0.00
2017.10.11 13:40:09.181,12.90363,12.90539,0.00,0.00
2017.10.11 13:40:09.358,12.90339,12.90539,0.00,0.00
2017.10.11 13:40:09.409,12.90339,12.90548,0.00,0.00
2017.10.11 13:40:09.459,12.90353,12.90529,0.00,0.00
2017.10.11 13:40:09.560,12.90339,12.90529,0.00,0.00
2017.10.11 13:40:09.611,12.90339,12.90538,0.00,0.00
2017.10.11 13:40:09.678,12.90339,12.90549,0.00,0.00
2017.10.11 13:40:09.783,12.90363,12.90549,0.00,0.00
2017.10.11 13:40:09.833,12.90363,12.90558,0.00,0.00
2017.10.11 13:40:09.934,12.90363,12.90539,0.00,0.00
2017.10.11 13:40:10.042,12.90339,12.90539,0.00,0.00
2017.10.11 13:40:10.093,12.90339,12.90548,0.00,0.00
2017.10.11 13:40:10.244,12.90363,12.90549,0.00,0.00
2017.10.11 13:40:10.306,12.90363,12.90558,0.00,0.00
2017.10.11 13:40:10.545,12.90339,12.90559,0.00,0.00
2017.10.11 13:40:10.595,12.90339,12.90548,0.00,0.00
2017.10.11 13:40:10.913,12.90339,12.90539,0.00,0.00
2017.10.11 13:40:11.250,12.90364,12.90529,0.00,0.00
2017.10.11 13:40:11.358,12.90339,12.90519,0.00,0.00
2017.10.11 13:40:11.409,12.90339,12.90528,0.00,0.00
2017.10.11 13:40:11.577,12.90343,12.90529,0.00,0.00
2017.10.11 13:40:11.900,12.90373,12.90539,0.00,0.00
2017.10.11 13:40:11.951,12.90358,12.90539,0.00,0.00
2017.10.11 13:40:12.481,12.90358,12.90538,0.00,0.00
2017.10.11 13:40:13.033,12.90358,12.90581,0.00,0.00
2017.10.11 13:40:13.472,12.90348,12.90581,0.00,0.00
2017.10.11 13:40:13.605,12.90348,12.90539,0.00,0.00
2017.10.11 13:40:14.196,12.90348,12.90538,0.00,0.00
2017.10.11 13:40:14.546,12.90349,12.90528,0.00,0.00
2017.10.11 13:40:14.660,12.90339,12.90528,0.00,0.00
2017.10.11 13:40:14.864,12.90332,12.90518,0.00,0.00
2017.10.11 13:40:14.914,12.90331,12.90529,0.00,0.00
2017.10.11 13:40:14.965,12.90348,12.90529,0.00,0.00
2017.10.11 13:40:15.359,12.90369,12.90519,0.00,0.00
2017.10.11 13:40:15.510,12.90331,12.90539,0.00,0.00
2017.10.11 13:40:15.611,12.90339,12.90549,0.00,0.00
2017.10.11 13:40:15.663,12.90378,12.90549,0.00,0.00
2017.10.11 13:40:16.005,12.90378,12.90539,0.00,0.00
2017.10.11 13:40:16.285,12.90359,12.90548,0.00,0.00
2017.10.11 13:40:16.386,12.90379,12.90559,0.00,0.00
2017.10.11 13:40:16.665,12.90369,12.90559,0.00,0.00
2017.10.11 13:40:16.904,12.90369,12.90548,0.00,0.00
2017.10.11 13:40:17.266,12.90349,12.90538,0.00,0.00
2017.10.11 13:40:17.433,12.90349,12.90529,0.00,0.00
2017.10.11 13:40:17.567,12.90349,12.90539,0.00,0.00
2017.10.11 13:40:17.668,12.90378,12.90559,0.00,0.00
2017.10.11 13:40:17.891,12.90338,12.90548,0.00,0.00
2017.10.11 13:40:18.170,12.90378,12.90549,0.00,0.00
2017.10.11 13:40:18.357,12.90378,12.90559,0.00,0.00
2017.10.11 13:40:19.184,12.90378,12.90568,0.00,0.00
2017.10.11 13:40:19.775,12.90358,12.90568,0.00,0.00
2017.10.11 13:40:19.876,12.90378,12.90569,0.00,0.00
2017.10.11 13:40:20.387,12.90378,12.90558,0.00,0.00
2017.10.11 13:40:20.487,12.90348,12.90559,0.00,0.00
2017.10.11 13:40:20.761,12.90348,12.90569,0.00,0.00
2017.10.11 13:40:20.811,12.90378,12.90569,0.00,0.00
2017.10.11 13:40:20.862,12.90378,12.90579,0.00,0.00
2017.10.11 13:40:21.265,12.90378,12.90582,0.00,0.00
2017.10.11 13:40:21.416,12.90378,12.90558,0.00,0.00
2017.10.11 13:40:21.618,12.90348,12.90559,0.00,0.00
2017.10.11 13:40:22.204,12.90378,12.90559,0.00,0.00
2017.10.11 13:40:22.535,12.90349,12.90549,0.00,0.00
2017.10.11 13:40:22.763,12.90349,12.90569,0.00,0.00
2017.10.11 13:40:22.905,12.90379,12.90568,0.00,0.00
2017.10.11 13:40:23.185,12.90359,12.90568,0.00,0.00
