2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:40:23.267,12.90359,12.90579,0.00,0.00
2017.10.11 13:40:23.317,12.90432,12.90631,0.00,0.00
2017.10.11 13:40:23.629,12.90348,12.90569,0.00,0.00
2017.10.11 13:40:23.730,12.90389,12.90579,0.00,0.00
2017.10.11 13:40:24.036,12.90359,12.90548,0.00,0.00
2017.10.11 13:40:24.087,12.90359,12.90559,0.00,0.00
2017.10.11 13:40:24.236,12.90359,12.90568,0.00,0.00
2017.10.11 13:40:24.337,12.90378,12.90581,0.00,0.00
2017.10.11 13:40:24.657,12.90369,12.90569,0.00,0.00
2017.10.11 13:40:25.010,12.90348,12.90558,0.00,0.00
2017.10.11 13:40:25.111,12.90348,12.90549,0.00,0.00
2017.10.11 13:40:25.265,12.90348,12.90559,0.00,0.00
2017.10.11 13:40:25.454,12.90348,12.90548,0.00,0.00
2017.10.11 13:40:25.955,12.90348,12.90568,0.00,0.00
2017.10.11 13:40:26.005,12.90389,12.90568,0.00,0.00
2017.10.11 13:40:26.422,12.90389,12.90559,0.00,0.00
2017.10.11 13:40:26.497,12.90368,12.90559,0.00,0.00
2017.10.11 13:40:26.548,12.90368,12.90549,0.00,0.00
2017.10.11 13:40:26.900,12.90368,12.90559,0.00,0.00
2017.10.11 13:40:27.101,12.90368,12.90548,0.00,0.00
2017.10.11 13:40:27.426,12.90368,12.90558,0.00,0.00
2017.10.11 13:40:27.602,12.90389,12.90558,0.00,0.00
2017.10.11 13:40:28.005,12.90369,12.90569,0.00,0.00
2017.10.11 13:40:28.206,12.90369,12.90558,0.00,0.00
2017.10.11 13:40:28.616,12.90319,12.90468,0.00,0.00
2017.10.11 13:40:28.717,12.90259,12.90459,0.00,0.00
2017.10.11 13:40:28.810,12.90259,12.90469,0.00,0.00
2017.10.11 13:40:29.007,12.90288,12.90469,0.00,0.00
2017.10.11 13:40:29.155,12.90288,12.90479,0.00,0.00
2017.10.11 13:40:29.256,12.90299,12.90469,0.00,0.00
2017.10.11 13:40:29.575,12.90299,12.90478,0.00,0.00
2017.10.11 13:40:29.626,12.90259,12.90479,0.00,0.00
2017.10.11 13:40:29.815,12.90259,12.90458,0.00,0.00
2017.10.11 13:40:30.310,12.90289,12.90459,0.00,0.00
2017.10.11 13:40:30.609,12.90279,12.90459,0.00,0.00
2017.10.11 13:40:31.074,12.90331,12.90482,0.00,0.00
2017.10.11 13:40:31.125,12.90358,12.90532,0.00,0.00
2017.10.11 13:40:31.226,12.90378,12.90579,0.00,0.00
2017.10.11 13:40:31.276,12.90378,12.90559,0.00,0.00
2017.10.11 13:40:31.327,12.90378,12.90568,0.00,0.00
2017.10.11 13:40:31.779,12.90378,12.90579,0.00,0.00
2017.10.11 13:40:31.880,12.90378,12.90582,0.00,0.00
2017.10.11 13:40:32.045,12.90378,12.90578,0.00,0.00
2017.10.11 13:40:32.146,12.90348,12.90578,0.00,0.00
2017.10.11 13:40:32.296,12.90348,12.90582,0.00,0.00
2017.10.11 13:40:32.347,12.90369,12.90582,0.00,0.00
2017.10.11 13:40:32.713,12.90348,12.90582,0.00,0.00
2017.10.11 13:40:32.764,12.90348,12.90568,0.00,0.00
2017.10.11 13:40:32.876,12.90348,12.90579,0.00,0.00
2017.10.11 13:40:33.106,12.90348,12.90569,0.00,0.00
2017.10.11 13:40:33.514,12.90368,12.90569,0.00,0.00
2017.10.11 13:40:33.615,12.90369,12.90579,0.00,0.00
2017.10.11 13:40:33.850,12.90369,12.90569,0.00,0.00
2017.10.11 13:40:33.957,12.90331,12.90569,0.00,0.00
2017.10.11 13:40:34.011,12.90331,12.90549,0.00,0.00
2017.10.11 13:40:34.112,12.90331,12.90579,0.00,0.00
2017.10.11 13:40:34.163,12.90359,12.90579,0.00,0.00
2017.10.11 13:40:34.316,12.90338,12.90579,0.00,0.00
2017.10.11 13:40:34.366,12.90338,12.90568,0.00,0.00
2017.10.11 13:40:34.667,12.90368,12.90488,0.00,0.00
2017.10.11 13:40:34.718,12.90259,12.90489,0.00,0.00
2017.10.11 13:40:34.830,12.90249,12.90482,0.00,0.00
2017.10.11 13:40:34.931,12.90251,12.90482,0.00,0.00
2017.10.11 13:40:35.076,12.90249,12.90482,0.00,0.00
2017.10.11 13:40:35.177,12.90249,12.90479,0.00,0.00
2017.10.11 13:40:35.278,12.90249,12.90488,0.00,0.00
2017.10.11 13:40:35.328,12.90289,12.90488,0.00,0.00
2017.10.11 13:40:35.638,12.90289,12.90479,0.00,0.00
2017.10.11 13:40:36.019,12.90258,12.90479,0.00,0.00
2017.10.11 13:40:36.200,12.90258,12.90489,0.00,0.00
2017.10.11 13:40:36.251,12.90288,12.90488,0.00,0.00
2017.10.11 13:40:36.584,12.90296,12.90539,0.00,0.00
2017.10.11 13:40:36.685,12.90323,12.90539,0.00,0.00
2017.10.11 13:40:37.084,12.90344,12.90538,0.00,0.00
2017.10.11 13:40:37.498,12.90339,12.90529,0.00,0.00
2017.10.11 13:40:38.307,12.90339,12.90559,0.00,0.00
2017.10.11 13:40:38.408,12.90339,12.90578,0.00,0.00
2017.10.11 13:40:38.458,12.90354,12.90578,0.00,0.00
2017.10.11 13:40:38.938,12.90364,12.90578,0.00,0.00
2017.10.11 13:40:39.258,12.90338,12.90569,0.00,0.00
2017.10.11 13:40:39.309,12.90338,12.90578,0.00,0.00
2017.10.11 13:40:39.375,12.90341,12.90579,0.00,0.00
2017.10.11 13:40:39.825,12.90359,12.90578,0.00,0.00
2017.10.11 13:40:40.136,12.90369,12.90578,0.00,0.00
2017.10.11 13:40:40.296,12.90358,12.90579,0.00,0.00
2017.10.11 13:40:40.347,12.90368,12.90578,0.00,0.00
2017.10.11 13:40:40.647,12.90338,12.90578,0.00,0.00
2017.10.11 13:40:40.748,12.90358,12.90579,0.00,0.00
2017.10.11 13:40:41.261,12.90378,12.90579,0.00,0.00
2017.10.11 13:40:41.428,12.90348,12.90568,0.00,0.00
2017.10.11 13:40:41.722,12.90348,12.90559,0.00,0.00
2017.10.11 13:40:41.985,12.90339,12.90558,0.00,0.00
2017.10.11 13:40:42.130,12.90359,12.90558,0.00,0.00
2017.10.11 13:40:42.367,12.90359,12.90589,0.00,0.00
2017.10.11 13:40:42.417,12.90359,12.90579,0.00,0.00
2017.10.11 13:40:42.825,12.90349,12.90519,0.00,0.00
2017.10.11 13:40:42.875,12.90339,12.90518,0.00,0.00
2017.10.11 13:40:43.132,12.90358,12.90518,0.00,0.00
2017.10.11 13:40:43.634,12.90358,12.90519,0.00,0.00
2017.10.11 13:40:44.115,12.90358,12.90559,0.00,0.00
2017.10.11 13:40:44.215,12.90358,12.90579,0.00,0.00
2017.10.11 13:40:44.266,12.90339,12.90579,0.00,0.00
2017.10.11 13:40:44.358,12.90378,12.90579,0.00,0.00
2017.10.11 13:40:44.635,12.90359,12.90579,0.00,0.00
2017.10.11 13:40:44.716,12.90359,12.90569,0.00,0.00
2017.10.11 13:40:45.228,12.90349,12.90548,0.00,0.00
2017.10.11 13:40:45.379,12.90349,12.90559,0.00,0.00
2017.10.11 13:40:45.430,12.90349,12.90589,0.00,0.00
2017.10.11 13:40:45.481,12.90358,12.90559,0.00,0.00
2017.10.11 13:40:45.837,12.90338,12.90559,0.00,0.00
2017.10.11 13:40:45.939,12.90338,12.90549,0.00,0.00
2017.10.11 13:40:46.396,12.90338,12.90538,0.00,0.00
2017.10.11 13:40:47.009,12.90338,12.90539,0.00,0.00
2017.10.11 13:40:47.526,12.90338,12.90528,0.00,0.00
2017.10.11 13:40:47.576,12.90338,12.90539,0.00,0.00
2017.10.11 13:40:48.104,12.90338,12.90529,0.00,0.00
2017.10.11 13:40:48.609,12.90338,12.90518,0.00,0.00
2017.10.11 13:40:48.912,12.90338,12.90499,0.00,0.00
2017.10.11 13:40:48.963,12.90268,12.90499,0.00,0.00
2017.10.11 13:40:49.066,12.90292,12.90498,0.00,0.00
2017.10.11 13:40:49.117,12.90279,12.90498,0.00,0.00
2017.10.11 13:40:49.167,12.90308,12.90499,0.00,0.00
2017.10.11 13:40:49.369,12.90259,12.90478,0.00,0.00
2017.10.11 13:40:49.470,12.90269,12.90499,0.00,0.00
2017.10.11 13:40:49.520,12.90271,12.90499,0.00,0.00
2017.10.11 13:40:49.653,12.90259,12.90489,0.00,0.00
2017.10.11 13:40:49.845,12.90259,12.90448,0.00,0.00
2017.10.11 13:40:50.076,12.90259,12.90469,0.00,0.00
2017.10.11 13:40:50.176,12.90289,12.90478,0.00,0.00
2017.10.11 13:40:50.277,12.90258,12.90469,0.00,0.00
2017.10.11 13:40:50.378,12.90258,12.90499,0.00,0.00
2017.10.11 13:40:50.566,12.90299,12.90498,0.00,0.00
2017.10.11 13:40:50.894,12.90258,12.90488,0.00,0.00
2017.10.11 13:40:50.995,12.90262,12.90498,0.00,0.00
2017.10.11 13:40:51.096,12.90298,12.90499,0.00,0.00
2017.10.11 13:40:51.449,12.90278,12.90499,0.00,0.00
2017.10.11 13:40:51.763,12.90271,12.90499,0.00,0.00
2017.10.11 13:40:51.863,12.90268,12.90499,0.00,0.00
2017.10.11 13:40:51.964,12.90299,12.90498,0.00,0.00
2017.10.11 13:40:52.065,12.90268,12.90488,0.00,0.00
2017.10.11 13:40:52.166,12.90258,12.90489,0.00,0.00
2017.10.11 13:40:52.299,12.90258,12.90479,0.00,0.00
2017.10.11 13:40:53.052,12.90278,12.90479,0.00,0.00
2017.10.11 13:40:53.105,12.90278,12.90488,0.00,0.00
2017.10.11 13:40:53.248,12.90288,12.90499,0.00,0.00
2017.10.11 13:40:53.689,12.90288,12.90488,0.00,0.00
2017.10.11 13:40:53.991,12.90261,12.90499,0.00,0.00
2017.10.11 13:40:54.041,12.90259,12.90489,0.00,0.00
2017.10.11 13:40:54.396,12.90258,12.90459,0.00,0.00
2017.10.11 13:40:54.465,12.90258,12.90469,0.00,0.00
2017.10.11 13:40:54.566,12.90278,12.90469,0.00,0.00
2017.10.11 13:40:54.617,12.90278,12.90478,0.00,0.00
2017.10.11 13:40:54.667,12.90288,12.90478,0.00,0.00
2017.10.11 13:40:54.787,12.90288,12.90499,0.00,0.00
2017.10.11 13:40:55.559,12.90261,12.90499,0.00,0.00
2017.10.11 13:40:55.613,12.90258,12.90488,0.00,0.00
2017.10.11 13:40:55.956,12.90258,12.90429,0.00,0.00
2017.10.11 13:40:56.499,12.90259,12.90429,0.00,0.00
2017.10.11 13:40:56.824,12.90259,12.90449,0.00,0.00
2017.10.11 13:40:56.875,12.90248,12.90449,0.00,0.00
2017.10.11 13:40:57.026,12.90248,12.90458,0.00,0.00
2017.10.11 13:40:57.077,12.90248,12.90448,0.00,0.00
2017.10.11 13:40:57.357,12.90281,12.90499,0.00,0.00
2017.10.11 13:40:57.407,12.90338,12.90498,0.00,0.00
2017.10.11 13:40:57.508,12.90308,12.90489,0.00,0.00
2017.10.11 13:40:57.609,12.90268,12.90488,0.00,0.00
2017.10.11 13:40:57.869,12.90268,12.90478,0.00,0.00
2017.10.11 13:40:58.061,12.90258,12.90478,0.00,0.00
2017.10.11 13:40:58.111,12.90258,12.90468,0.00,0.00
2017.10.11 13:40:58.462,12.90248,12.90479,0.00,0.00
2017.10.11 13:40:58.563,12.90238,12.90468,0.00,0.00
2017.10.11 13:40:59.085,12.90238,12.90478,0.00,0.00
2017.10.11 13:40:59.186,12.90278,12.90478,0.00,0.00
2017.10.11 13:40:59.705,12.90278,12.90479,0.00,0.00
2017.10.11 13:40:59.963,12.90248,12.90479,0.00,0.00
2017.10.11 13:41:00.304,12.90251,12.90499,0.00,0.00
2017.10.11 13:41:00.405,12.90278,12.90499,0.00,0.00
2017.10.11 13:41:00.775,12.90278,12.90478,0.00,0.00
2017.10.11 13:41:01.104,12.90248,12.90478,0.00,0.00
2017.10.11 13:41:01.290,12.90248,12.90468,0.00,0.00
2017.10.11 13:41:01.510,12.90248,12.90479,0.00,0.00
2017.10.11 13:41:01.577,12.90248,12.90469,0.00,0.00
2017.10.11 13:41:01.836,12.90249,12.90479,0.00,0.00
2017.10.11 13:41:02.121,12.90249,12.90488,0.00,0.00
2017.10.11 13:41:02.171,12.90278,12.90488,0.00,0.00
2017.10.11 13:41:02.769,12.90278,12.90489,0.00,0.00
2017.10.11 13:41:02.871,12.90248,12.90469,0.00,0.00
2017.10.11 13:41:03.008,12.90248,12.90459,0.00,0.00
2017.10.11 13:41:03.604,12.90248,12.90469,0.00,0.00
2017.10.11 13:41:03.669,12.90273,12.90469,0.00,0.00
2017.10.11 13:41:04.250,12.90273,12.90478,0.00,0.00
2017.10.11 13:41:04.302,12.90273,12.90498,0.00,0.00
2017.10.11 13:41:04.411,12.90283,12.90499,0.00,0.00
2017.10.11 13:41:04.571,12.90269,12.90498,0.00,0.00
2017.10.11 13:41:04.800,12.90258,12.90489,0.00,0.00
2017.10.11 13:41:04.851,12.90258,12.90498,0.00,0.00
2017.10.11 13:41:04.952,12.90258,12.90502,0.00,0.00
2017.10.11 13:41:05.173,12.90263,12.90502,0.00,0.00
2017.10.11 13:41:05.792,12.90263,12.90498,0.00,0.00
2017.10.11 13:41:06.403,12.90259,12.90488,0.00,0.00
2017.10.11 13:41:06.733,12.90259,12.90478,0.00,0.00
2017.10.11 13:41:07.113,12.90259,12.90488,0.00,0.00
2017.10.11 13:41:07.405,12.90268,12.90489,0.00,0.00
2017.10.11 13:41:07.965,12.90268,12.90479,0.00,0.00
2017.10.11 13:41:08.178,12.90248,12.90468,0.00,0.00
2017.10.11 13:41:08.674,12.90248,12.90459,0.00,0.00
2017.10.11 13:41:09.042,12.90238,12.90449,0.00,0.00
2017.10.11 13:41:09.372,12.90238,12.90438,0.00,0.00
2017.10.11 13:41:09.424,12.90238,12.90458,0.00,0.00
2017.10.11 13:41:09.756,12.90238,12.90448,0.00,0.00
2017.10.11 13:41:10.084,12.90238,12.90438,0.00,0.00
2017.10.11 13:41:10.385,12.90238,12.90429,0.00,0.00
2017.10.11 13:41:10.616,12.90238,12.90449,0.00,0.00
2017.10.11 13:41:10.667,12.90238,12.90409,0.00,0.00
2017.10.11 13:41:10.818,12.90169,12.90369,0.00,0.00
2017.10.11 13:41:10.918,12.90158,12.90379,0.00,0.00
2017.10.11 13:41:11.045,12.90148,12.90389,0.00,0.00
2017.10.11 13:41:11.095,12.90148,12.90379,0.00,0.00
2017.10.11 13:41:11.447,12.90173,12.90379,0.00,0.00
2017.10.11 13:41:11.954,12.90173,12.90369,0.00,0.00
2017.10.11 13:41:12.486,12.90148,12.90369,0.00,0.00
2017.10.11 13:41:12.689,12.90148,12.90349,0.00,0.00
2017.10.11 13:41:13.024,12.90138,12.90338,0.00,0.00
2017.10.11 13:41:13.335,12.90168,12.90339,0.00,0.00
2017.10.11 13:41:13.385,12.90168,12.90349,0.00,0.00
2017.10.11 13:41:13.615,12.90168,12.90338,0.00,0.00
2017.10.11 13:41:13.728,12.90148,12.90338,0.00,0.00
2017.10.11 13:41:13.989,12.90148,12.90349,0.00,0.00
2017.10.11 13:41:14.090,12.90132,12.90348,0.00,0.00
2017.10.11 13:41:14.475,12.90131,12.90339,0.00,0.00
2017.10.11 13:41:15.366,12.90131,12.90349,0.00,0.00
2017.10.11 13:41:15.467,12.90132,12.90358,0.00,0.00
2017.10.11 13:41:15.618,12.90138,12.90368,0.00,0.00
2017.10.11 13:41:15.719,12.90159,12.90369,0.00,0.00
2017.10.11 13:41:16.056,12.90159,12.90359,0.00,0.00
2017.10.11 13:41:16.496,12.90132,12.90348,0.00,0.00
2017.10.11 13:41:17.149,12.90131,12.90339,0.00,0.00
2017.10.11 13:41:17.588,12.90132,12.90328,0.00,0.00
2017.10.11 13:41:17.739,12.90089,12.90299,0.00,0.00
2017.10.11 13:41:17.840,12.90061,12.90299,0.00,0.00
2017.10.11 13:41:17.891,12.90061,12.90289,0.00,0.00
2017.10.11 13:41:18.115,12.90059,12.90288,0.00,0.00
2017.10.11 13:41:18.216,12.90048,12.90288,0.00,0.00
2017.10.11 13:41:18.360,12.90061,12.90259,0.00,0.00
2017.10.11 13:41:18.410,12.90061,12.90289,0.00,0.00
2017.10.11 13:41:18.914,12.90061,12.90299,0.00,0.00
2017.10.11 13:41:19.015,12.90078,12.90299,0.00,0.00
2017.10.11 13:41:19.336,12.90049,12.90288,0.00,0.00
2017.10.11 13:41:19.496,12.90051,12.90299,0.00,0.00
2017.10.11 13:41:19.602,12.90079,12.90299,0.00,0.00
2017.10.11 13:41:19.816,12.90049,12.90288,0.00,0.00
2017.10.11 13:41:19.917,12.90051,12.90299,0.00,0.00
2017.10.11 13:41:20.018,12.90078,12.90288,0.00,0.00
2017.10.11 13:41:20.220,12.90048,12.90278,0.00,0.00
2017.10.11 13:41:20.321,12.90051,12.90299,0.00,0.00
2017.10.11 13:41:20.403,12.90058,12.90299,0.00,0.00
2017.10.11 13:41:20.717,12.90078,12.90298,0.00,0.00
2017.10.11 13:41:21.027,12.90129,12.90299,0.00,0.00
2017.10.11 13:41:21.078,12.90082,12.90298,0.00,0.00
2017.10.11 13:41:21.129,12.90098,12.90299,0.00,0.00
2017.10.11 13:41:21.350,12.90081,12.90299,0.00,0.00
2017.10.11 13:41:21.455,12.90092,12.90298,0.00,0.00
2017.10.11 13:41:21.556,12.90091,12.90341,0.00,0.00
2017.10.11 13:41:21.657,12.90092,12.90348,0.00,0.00
2017.10.11 13:41:21.707,12.90129,12.90348,0.00,0.00
2017.10.11 13:41:22.106,12.90108,12.90349,0.00,0.00
2017.10.11 13:41:22.230,12.90119,12.90348,0.00,0.00
2017.10.11 13:41:22.331,12.90108,12.90349,0.00,0.00
2017.10.11 13:41:22.431,12.90132,12.90368,0.00,0.00
2017.10.11 13:41:22.807,12.90131,12.90349,0.00,0.00
2017.10.11 13:41:22.986,12.90118,12.90349,0.00,0.00
2017.10.11 13:41:23.037,12.90149,12.90298,0.00,0.00
2017.10.11 13:41:23.138,12.90061,12.90299,0.00,0.00
2017.10.11 13:41:23.339,12.90078,12.90298,0.00,0.00
2017.10.11 13:41:23.939,12.90078,12.90299,0.00,0.00
2017.10.11 13:41:24.425,12.90062,12.90298,0.00,0.00
2017.10.11 13:41:24.526,12.90058,12.90288,0.00,0.00
2017.10.11 13:41:24.677,12.90058,12.90298,0.00,0.00
2017.10.11 13:41:24.812,12.90088,12.90298,0.00,0.00
2017.10.11 13:41:24.927,12.90068,12.90298,0.00,0.00
2017.10.11 13:41:25.135,12.90079,12.90298,0.00,0.00
2017.10.11 13:41:25.537,12.90062,12.90298,0.00,0.00
2017.10.11 13:41:25.643,12.90068,12.90299,0.00,0.00
2017.10.11 13:41:26.037,12.90061,12.90299,0.00,0.00
2017.10.11 13:41:26.366,12.90069,12.90298,0.00,0.00
2017.10.11 13:41:26.518,12.90062,12.90298,0.00,0.00
2017.10.11 13:41:27.195,12.90058,12.90298,0.00,0.00
2017.10.11 13:41:27.620,12.90052,12.90298,0.00,0.00
2017.10.11 13:41:27.721,12.90069,12.90298,0.00,0.00
2017.10.11 13:41:28.069,12.90078,12.90299,0.00,0.00
2017.10.11 13:41:28.121,12.90051,12.90299,0.00,0.00
2017.10.11 13:41:28.725,12.90061,12.90299,0.00,0.00
2017.10.11 13:41:28.931,12.90051,12.90299,0.00,0.00
2017.10.11 13:41:29.155,12.90062,12.90298,0.00,0.00
2017.10.11 13:41:29.501,12.90078,12.90298,0.00,0.00
2017.10.11 13:41:29.865,12.90081,12.90299,0.00,0.00
2017.10.11 13:41:30.198,12.90091,12.90299,0.00,0.00
2017.10.11 13:41:30.248,12.90081,12.90299,0.00,0.00
2017.10.11 13:41:30.349,12.90091,12.90299,0.00,0.00
2017.10.11 13:41:30.407,12.90081,12.90299,0.00,0.00
2017.10.11 13:41:30.458,12.90089,12.90299,0.00,0.00
2017.10.11 13:41:30.681,12.90082,12.90298,0.00,0.00
2017.10.11 13:41:31.124,12.90071,12.90299,0.00,0.00
2017.10.11 13:41:31.307,12.90062,12.90298,0.00,0.00
2017.10.11 13:41:31.358,12.90072,12.90298,0.00,0.00
2017.10.11 13:41:31.697,12.90088,12.90259,0.00,0.00
2017.10.11 13:41:31.748,12.90088,12.90278,0.00,0.00
2017.10.11 13:41:31.849,12.90051,12.90289,0.00,0.00
2017.10.11 13:41:32.115,12.90041,12.90289,0.00,0.00
2017.10.11 13:41:32.166,12.90069,12.90289,0.00,0.00
2017.10.11 13:41:32.514,12.90088,12.90289,0.00,0.00
2017.10.11 13:41:32.733,12.90068,12.90289,0.00,0.00
2017.10.11 13:41:33.279,12.90068,12.90288,0.00,0.00
2017.10.11 13:41:33.380,12.90081,12.90289,0.00,0.00
2017.10.11 13:41:33.997,12.90078,12.90288,0.00,0.00
2017.10.11 13:41:34.135,12.90072,12.90288,0.00,0.00
2017.10.11 13:41:34.204,12.90061,12.90289,0.00,0.00
2017.10.11 13:41:35.544,12.90062,12.90288,0.00,0.00
2017.10.11 13:41:35.674,12.90081,12.90289,0.00,0.00
2017.10.11 13:41:35.876,12.90082,12.90302,0.00,0.00
2017.10.11 13:41:36.190,12.90061,12.90299,0.00,0.00
2017.10.11 13:41:36.241,12.90071,12.90302,0.00,0.00
2017.10.11 13:41:36.342,12.90061,12.90299,0.00,0.00
2017.10.11 13:41:36.443,12.90078,12.90298,0.00,0.00
2017.10.11 13:41:36.864,12.90079,12.90302,0.00,0.00
2017.10.11 13:41:37.015,12.90079,12.90299,0.00,0.00
2017.10.11 13:41:37.066,12.90079,12.90302,0.00,0.00
2017.10.11 13:41:37.116,12.90132,12.90328,0.00,0.00
2017.10.11 13:41:37.167,12.90131,12.90349,0.00,0.00
2017.10.11 13:41:37.217,12.90132,12.90338,0.00,0.00
2017.10.11 13:41:37.467,12.90132,12.90348,0.00,0.00
2017.10.11 13:41:37.578,12.90139,12.90369,0.00,0.00
2017.10.11 13:41:37.704,12.90141,12.90389,0.00,0.00
2017.10.11 13:41:37.845,12.90142,12.90378,0.00,0.00
2017.10.11 13:41:38.272,12.90149,12.90379,0.00,0.00
2017.10.11 13:41:38.444,12.90131,12.90369,0.00,0.00
2017.10.11 13:41:38.922,12.90131,12.90319,0.00,0.00
2017.10.11 13:41:38.972,12.90132,12.90368,0.00,0.00
2017.10.11 13:41:39.073,12.90131,12.90339,0.00,0.00
2017.10.11 13:41:39.226,12.90131,12.90349,0.00,0.00
2017.10.11 13:41:39.377,12.90128,12.90301,0.00,0.00
2017.10.11 13:41:39.478,12.90109,12.90299,0.00,0.00
2017.10.11 13:41:39.529,12.90109,12.90279,0.00,0.00
2017.10.11 13:41:39.579,12.90062,12.90288,0.00,0.00
2017.10.11 13:41:39.635,12.90062,12.90298,0.00,0.00
2017.10.11 13:41:39.795,12.90048,12.90278,0.00,0.00
2017.10.11 13:41:40.303,12.90048,12.90259,0.00,0.00
2017.10.11 13:41:40.354,12.90032,12.90248,0.00,0.00
2017.10.11 13:41:40.857,12.90031,12.90249,0.00,0.00
2017.10.11 13:41:40.958,12.90058,12.90238,0.00,0.00
2017.10.11 13:41:41.049,12.90049,12.90238,0.00,0.00
2017.10.11 13:41:41.249,12.90032,12.90238,0.00,0.00
2017.10.11 13:41:41.414,12.90032,12.90248,0.00,0.00
2017.10.11 13:41:41.515,12.90032,12.90228,0.00,0.00
2017.10.11 13:41:41.566,12.90031,12.90279,0.00,0.00
2017.10.11 13:41:41.616,12.90041,12.90289,0.00,0.00
2017.10.11 13:41:41.975,12.90058,12.90288,0.00,0.00
2017.10.11 13:41:42.433,12.90058,12.90279,0.00,0.00
2017.10.11 13:41:42.584,12.90031,12.90259,0.00,0.00
2017.10.11 13:41:42.726,12.90032,12.90268,0.00,0.00
2017.10.11 13:41:42.831,12.90031,12.90239,0.00,0.00
2017.10.11 13:41:43.000,12.90032,12.90248,0.00,0.00
2017.10.11 13:41:43.555,12.90029,12.90219,0.00,0.00
2017.10.11 13:41:43.656,12.89949,12.90199,0.00,0.00
2017.10.11 13:41:43.757,12.89938,12.90199,0.00,0.00
2017.10.11 13:41:44.148,12.89938,12.90189,0.00,0.00
2017.10.11 13:41:44.534,12.89938,12.90158,0.00,0.00
2017.10.11 13:41:44.826,12.89938,12.90188,0.00,0.00
2017.10.11 13:41:44.877,12.89969,12.90189,0.00,0.00
2017.10.11 13:41:45.077,12.89931,12.90179,0.00,0.00
2017.10.11 13:41:45.127,12.89932,12.90158,0.00,0.00
2017.10.11 13:41:45.364,12.89941,12.90189,0.00,0.00
2017.10.11 13:41:45.465,12.89958,12.90199,0.00,0.00
2017.10.11 13:41:45.757,12.89952,12.90198,0.00,0.00
2017.10.11 13:41:45.858,12.89969,12.90198,0.00,0.00
2017.10.11 13:41:46.158,12.89952,12.90198,0.00,0.00
2017.10.11 13:41:46.674,12.89949,12.90189,0.00,0.00
2017.10.11 13:41:46.759,12.89941,12.90189,0.00,0.00
2017.10.11 13:41:46.915,12.89951,12.90189,0.00,0.00
2017.10.11 13:41:46.965,12.89951,12.90199,0.00,0.00
2017.10.11 13:41:47.460,12.89958,12.90198,0.00,0.00
2017.10.11 13:41:47.677,12.89932,12.90178,0.00,0.00
2017.10.11 13:41:48.267,12.89936,12.90189,0.00,0.00
2017.10.11 13:41:48.462,12.89953,12.90188,0.00,0.00
2017.10.11 13:41:49.063,12.89948,12.90188,0.00,0.00
2017.10.11 13:41:49.164,12.89941,12.90189,0.00,0.00
2017.10.11 13:41:49.363,12.89943,12.90188,0.00,0.00
2017.10.11 13:41:49.868,12.89943,12.90189,0.00,0.00
2017.10.11 13:41:50.305,12.89942,12.90188,0.00,0.00
2017.10.11 13:41:50.406,12.89954,12.90189,0.00,0.00
2017.10.11 13:41:50.524,12.89954,12.90199,0.00,0.00
2017.10.11 13:41:50.665,12.89951,12.90199,0.00,0.00
2017.10.11 13:41:51.076,12.89948,12.90189,0.00,0.00
2017.10.11 13:41:51.166,12.89941,12.90189,0.00,0.00
2017.10.11 13:41:51.568,12.89931,12.90179,0.00,0.00
2017.10.11 13:41:51.906,12.89931,12.90148,0.00,0.00
2017.10.11 13:41:52.074,12.89931,12.90159,0.00,0.00
2017.10.11 13:41:52.175,12.89954,12.90159,0.00,0.00
2017.10.11 13:41:52.276,12.89938,12.90159,0.00,0.00
2017.10.11 13:41:52.417,12.89938,12.90168,0.00,0.00
