2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:41:52.598,12.89954,12.90168,0.00,0.00
2017.10.11 13:41:52.805,12.89954,12.90179,0.00,0.00
2017.10.11 13:41:52.906,12.89958,12.90198,0.00,0.00
2017.10.11 13:41:53.007,12.89963,12.90199,0.00,0.00
2017.10.11 13:41:53.208,12.90029,12.90269,0.00,0.00
2017.10.11 13:41:53.259,12.90029,12.90239,0.00,0.00
2017.10.11 13:41:53.385,12.90043,12.90259,0.00,0.00
2017.10.11 13:41:53.436,12.90043,12.90268,0.00,0.00
2017.10.11 13:41:53.537,12.90032,12.90268,0.00,0.00
2017.10.11 13:41:53.587,12.90043,12.90268,0.00,0.00
2017.10.11 13:41:53.869,12.90038,12.90278,0.00,0.00
2017.10.11 13:41:53.919,12.90043,12.90278,0.00,0.00
2017.10.11 13:41:54.448,12.90058,12.90279,0.00,0.00
2017.10.11 13:41:54.700,12.90031,12.90269,0.00,0.00
2017.10.11 13:41:54.872,12.90031,12.90279,0.00,0.00
2017.10.11 13:41:54.926,12.90052,12.90288,0.00,0.00
2017.10.11 13:41:55.251,12.90059,12.90278,0.00,0.00
2017.10.11 13:41:55.374,12.90032,12.90258,0.00,0.00
2017.10.11 13:41:55.468,12.90032,12.90238,0.00,0.00
2017.10.11 13:41:55.631,12.90031,12.90249,0.00,0.00
2017.10.11 13:41:55.861,12.90031,12.90259,0.00,0.00
2017.10.11 13:41:55.912,12.90041,12.90289,0.00,0.00
2017.10.11 13:41:56.013,12.90051,12.90299,0.00,0.00
2017.10.11 13:41:56.389,12.90058,12.90298,0.00,0.00
2017.10.11 13:41:56.455,12.90061,12.90302,0.00,0.00
2017.10.11 13:41:56.715,12.90058,12.90299,0.00,0.00
2017.10.11 13:41:56.976,12.90051,12.90299,0.00,0.00
2017.10.11 13:41:57.076,12.90061,12.90302,0.00,0.00
2017.10.11 13:41:57.378,12.90032,12.90278,0.00,0.00
2017.10.11 13:41:57.479,12.90031,12.90259,0.00,0.00
2017.10.11 13:41:57.580,12.90031,12.90279,0.00,0.00
2017.10.11 13:41:57.678,12.90058,12.90279,0.00,0.00
2017.10.11 13:41:57.779,12.90058,12.90299,0.00,0.00
2017.10.11 13:41:57.880,12.90058,12.90289,0.00,0.00
2017.10.11 13:41:57.991,12.90041,12.90289,0.00,0.00
2017.10.11 13:41:58.092,12.90059,12.90289,0.00,0.00
2017.10.11 13:41:58.580,12.90048,12.90288,0.00,0.00
2017.10.11 13:41:58.705,12.90058,12.90289,0.00,0.00
2017.10.11 13:41:59.047,12.90031,12.90259,0.00,0.00
2017.10.11 13:41:59.533,12.90052,12.90202,0.00,0.00
2017.10.11 13:41:59.583,12.90061,12.90302,0.00,0.00
2017.10.11 13:41:59.756,12.90058,12.90298,0.00,0.00
2017.10.11 13:42:00.106,12.90061,12.90302,0.00,0.00
2017.10.11 13:42:00.207,12.90069,12.90269,0.00,0.00
2017.10.11 13:42:00.257,12.90069,12.90279,0.00,0.00
2017.10.11 13:42:00.308,12.90041,12.90279,0.00,0.00
2017.10.11 13:42:00.358,12.90041,12.90269,0.00,0.00
2017.10.11 13:42:00.678,12.90042,12.90258,0.00,0.00
2017.10.11 13:42:01.144,12.90041,12.90249,0.00,0.00
2017.10.11 13:42:01.346,12.90042,12.90258,0.00,0.00
2017.10.11 13:42:01.446,12.90051,12.90299,0.00,0.00
2017.10.11 13:42:01.497,12.90048,12.90279,0.00,0.00
2017.10.11 13:42:01.607,12.90048,12.90289,0.00,0.00
2017.10.11 13:42:01.686,12.90059,12.90289,0.00,0.00
2017.10.11 13:42:02.077,12.90059,12.90278,0.00,0.00
2017.10.11 13:42:02.127,12.90042,12.90278,0.00,0.00
2017.10.11 13:42:02.178,12.90042,12.90288,0.00,0.00
2017.10.11 13:42:02.329,12.90058,12.90288,0.00,0.00
2017.10.11 13:42:02.846,12.90058,12.90289,0.00,0.00
2017.10.11 13:42:03.147,12.90131,12.90342,0.00,0.00
2017.10.11 13:42:03.334,12.90151,12.90389,0.00,0.00
2017.10.11 13:42:03.485,12.90138,12.90369,0.00,0.00
2017.10.11 13:42:03.645,12.90138,12.90379,0.00,0.00
2017.10.11 13:42:03.977,12.90132,12.90311,0.00,0.00
2017.10.11 13:42:04.129,12.90051,12.90279,0.00,0.00
2017.10.11 13:42:04.229,12.90051,12.90289,0.00,0.00
2017.10.11 13:42:04.440,12.90051,12.90279,0.00,0.00
2017.10.11 13:42:04.775,12.90051,12.90259,0.00,0.00
2017.10.11 13:42:05.076,12.90052,12.90248,0.00,0.00
2017.10.11 13:42:05.479,12.90041,12.90239,0.00,0.00
2017.10.11 13:42:05.530,12.90041,12.90259,0.00,0.00
2017.10.11 13:42:05.631,12.90061,12.90291,0.00,0.00
2017.10.11 13:42:05.782,12.90048,12.90289,0.00,0.00
2017.10.11 13:42:05.887,12.90048,12.90279,0.00,0.00
2017.10.11 13:42:06.094,12.90042,12.90278,0.00,0.00
2017.10.11 13:42:06.247,12.90042,12.90268,0.00,0.00
2017.10.11 13:42:06.596,12.90041,12.90259,0.00,0.00
2017.10.11 13:42:06.706,12.90042,12.90268,0.00,0.00
2017.10.11 13:42:06.814,12.90058,12.90268,0.00,0.00
2017.10.11 13:42:07.196,12.90048,12.90269,0.00,0.00
2017.10.11 13:42:08.285,12.90048,12.90268,0.00,0.00
2017.10.11 13:42:08.398,12.90042,12.90268,0.00,0.00
2017.10.11 13:42:08.797,12.90042,12.90258,0.00,0.00
2017.10.11 13:42:08.847,12.90042,12.90268,0.00,0.00
2017.10.11 13:42:09.000,12.90068,12.90269,0.00,0.00
2017.10.11 13:42:09.101,12.90068,12.90278,0.00,0.00
2017.10.11 13:42:09.201,12.90068,12.90299,0.00,0.00
2017.10.11 13:42:09.252,12.90068,12.90279,0.00,0.00
2017.10.11 13:42:09.309,12.90068,12.90299,0.00,0.00
2017.10.11 13:42:09.668,12.90068,12.90288,0.00,0.00
2017.10.11 13:42:09.835,12.90042,12.90278,0.00,0.00
2017.10.11 13:42:10.395,12.90041,12.90279,0.00,0.00
2017.10.11 13:42:10.702,12.90044,12.90278,0.00,0.00
2017.10.11 13:42:11.206,12.90044,12.90279,0.00,0.00
2017.10.11 13:42:11.555,12.90044,12.90269,0.00,0.00
2017.10.11 13:42:11.605,12.90041,12.90269,0.00,0.00
2017.10.11 13:42:12.095,12.90041,12.90259,0.00,0.00
2017.10.11 13:42:12.157,12.90041,12.90269,0.00,0.00
2017.10.11 13:42:12.258,12.90041,12.90279,0.00,0.00
2017.10.11 13:42:12.359,12.90041,12.90268,0.00,0.00
2017.10.11 13:42:12.705,12.90041,12.90258,0.00,0.00
2017.10.11 13:42:12.945,12.90041,12.90268,0.00,0.00
2017.10.11 13:42:13.112,12.90058,12.90269,0.00,0.00
2017.10.11 13:42:13.908,12.90041,12.90269,0.00,0.00
2017.10.11 13:42:14.139,12.90041,12.90259,0.00,0.00
2017.10.11 13:42:14.465,12.90054,12.90249,0.00,0.00
2017.10.11 13:42:14.629,12.90009,12.90219,0.00,0.00
2017.10.11 13:42:14.730,12.89972,12.90212,0.00,0.00
2017.10.11 13:42:14.780,12.89976,12.90212,0.00,0.00
2017.10.11 13:42:15.089,12.90037,12.90258,0.00,0.00
2017.10.11 13:42:15.140,12.90038,12.90262,0.00,0.00
2017.10.11 13:42:15.374,12.90039,12.90269,0.00,0.00
2017.10.11 13:42:15.974,12.90039,12.90279,0.00,0.00
2017.10.11 13:42:16.024,12.90043,12.90278,0.00,0.00
2017.10.11 13:42:16.693,12.90043,12.90279,0.00,0.00
2017.10.11 13:42:16.744,12.90048,12.90308,0.00,0.00
2017.10.11 13:42:16.866,12.90056,12.90311,0.00,0.00
2017.10.11 13:42:17.006,12.90048,12.90299,0.00,0.00
2017.10.11 13:42:17.418,12.90048,12.90289,0.00,0.00
2017.10.11 13:42:18.019,12.90041,12.90269,0.00,0.00
2017.10.11 13:42:18.329,12.90048,12.90279,0.00,0.00
2017.10.11 13:42:18.429,12.90058,12.90279,0.00,0.00
2017.10.11 13:42:18.916,12.90042,12.90278,0.00,0.00
2017.10.11 13:42:19.929,12.90041,12.90279,0.00,0.00
2017.10.11 13:42:20.118,12.90058,12.90279,0.00,0.00
2017.10.11 13:42:20.664,12.90058,12.90278,0.00,0.00
2017.10.11 13:42:21.205,12.90058,12.90279,0.00,0.00
2017.10.11 13:42:21.620,12.90058,12.90288,0.00,0.00
2017.10.11 13:42:21.753,12.90048,12.90288,0.00,0.00
2017.10.11 13:42:22.216,12.90051,12.90299,0.00,0.00
2017.10.11 13:42:22.324,12.90058,12.90299,0.00,0.00
2017.10.11 13:42:22.556,12.90061,12.90309,0.00,0.00
2017.10.11 13:42:22.657,12.90071,12.90309,0.00,0.00
2017.10.11 13:42:23.066,12.90078,12.90299,0.00,0.00
2017.10.11 13:42:23.122,12.90061,12.90299,0.00,0.00
2017.10.11 13:42:23.222,12.90079,12.90299,0.00,0.00
2017.10.11 13:42:23.446,12.90061,12.90299,0.00,0.00
2017.10.11 13:42:23.956,12.90062,12.90298,0.00,0.00
2017.10.11 13:42:24.074,12.90052,12.90298,0.00,0.00
2017.10.11 13:42:24.376,12.90041,12.90289,0.00,0.00
2017.10.11 13:42:24.531,12.90041,12.90272,0.00,0.00
2017.10.11 13:42:24.833,12.90051,12.90272,0.00,0.00
2017.10.11 13:42:25.285,12.90041,12.90272,0.00,0.00
2017.10.11 13:42:25.514,12.90031,12.90272,0.00,0.00
2017.10.11 13:42:25.715,12.90041,12.90272,0.00,0.00
2017.10.11 13:42:26.366,12.90042,12.90272,0.00,0.00
2017.10.11 13:42:26.588,12.90032,12.90272,0.00,0.00
2017.10.11 13:42:26.675,12.90041,12.90272,0.00,0.00
2017.10.11 13:42:27.127,12.90031,12.90259,0.00,0.00
2017.10.11 13:42:27.177,12.90038,12.90268,0.00,0.00
2017.10.11 13:42:27.229,12.90032,12.90268,0.00,0.00
2017.10.11 13:42:27.280,12.90032,12.90258,0.00,0.00
2017.10.11 13:42:27.330,12.90041,12.90272,0.00,0.00
2017.10.11 13:42:27.381,12.90008,12.90188,0.00,0.00
2017.10.11 13:42:27.532,12.89931,12.90171,0.00,0.00
2017.10.11 13:42:27.650,12.89932,12.90168,0.00,0.00
2017.10.11 13:42:27.960,12.89908,12.90138,0.00,0.00
2017.10.11 13:42:28.011,12.89891,12.90132,0.00,0.00
2017.10.11 13:42:28.062,12.89932,12.90152,0.00,0.00
2017.10.11 13:42:28.163,12.89939,12.90182,0.00,0.00
2017.10.11 13:42:28.548,12.89931,12.90182,0.00,0.00
2017.10.11 13:42:28.632,12.89948,12.90182,0.00,0.00
2017.10.11 13:42:28.833,12.89931,12.90169,0.00,0.00
2017.10.11 13:42:29.057,12.89931,12.90159,0.00,0.00
2017.10.11 13:42:29.116,12.89931,12.90182,0.00,0.00
2017.10.11 13:42:29.267,12.89948,12.90182,0.00,0.00
2017.10.11 13:42:29.445,12.89932,12.90178,0.00,0.00
2017.10.11 13:42:29.686,12.89932,12.90158,0.00,0.00
2017.10.11 13:42:30.152,12.89908,12.90132,0.00,0.00
2017.10.11 13:42:30.253,12.89892,12.90131,0.00,0.00
2017.10.11 13:42:30.758,12.89899,12.90131,0.00,0.00
2017.10.11 13:42:30.958,12.89842,12.90081,0.00,0.00
2017.10.11 13:42:31.059,12.89839,12.90081,0.00,0.00
2017.10.11 13:42:31.246,12.89862,12.90081,0.00,0.00
2017.10.11 13:42:31.548,12.89868,12.90081,0.00,0.00
2017.10.11 13:42:31.685,12.89851,12.90081,0.00,0.00
2017.10.11 13:42:31.736,12.89832,12.90081,0.00,0.00
2017.10.11 13:42:31.887,12.89832,12.90008,0.00,0.00
2017.10.11 13:42:31.991,12.89792,12.89988,0.00,0.00
2017.10.11 13:42:32.075,12.89792,12.90032,0.00,0.00
2017.10.11 13:42:32.175,12.89809,12.89982,0.00,0.00
2017.10.11 13:42:32.276,12.89751,12.89982,0.00,0.00
2017.10.11 13:42:32.327,12.89791,12.89982,0.00,0.00
2017.10.11 13:42:32.377,12.89782,12.89982,0.00,0.00
2017.10.11 13:42:32.478,12.89788,12.89982,0.00,0.00
2017.10.11 13:42:32.630,12.89831,12.90032,0.00,0.00
2017.10.11 13:42:32.731,12.89832,12.90028,0.00,0.00
2017.10.11 13:42:32.949,12.89782,12.89981,0.00,0.00
2017.10.11 13:42:33.128,12.89762,12.89981,0.00,0.00
2017.10.11 13:42:33.246,12.89841,12.90032,0.00,0.00
2017.10.11 13:42:33.347,12.89849,12.90049,0.00,0.00
2017.10.11 13:42:33.498,12.89849,12.89982,0.00,0.00
2017.10.11 13:42:33.549,12.89762,12.89982,0.00,0.00
2017.10.11 13:42:33.845,12.89786,12.89982,0.00,0.00
2017.10.11 13:42:33.895,12.89787,12.90031,0.00,0.00
2017.10.11 13:42:33.996,12.89793,12.90031,0.00,0.00
2017.10.11 13:42:34.146,12.89792,12.90031,0.00,0.00
2017.10.11 13:42:34.267,12.89778,12.90031,0.00,0.00
2017.10.11 13:42:34.318,12.89778,12.89982,0.00,0.00
2017.10.11 13:42:34.368,12.89762,12.89982,0.00,0.00
2017.10.11 13:42:34.817,12.89738,12.89982,0.00,0.00
2017.10.11 13:42:34.918,12.89747,12.89982,0.00,0.00
2017.10.11 13:42:35.449,12.89747,12.89982,0.00,0.00
2017.10.11 13:42:36.147,12.89742,12.89982,0.00,0.00
2017.10.11 13:42:36.198,12.89746,12.89982,0.00,0.00
2017.10.11 13:42:36.501,12.89848,12.90082,0.00,0.00
2017.10.11 13:42:36.803,12.89859,12.90082,0.00,0.00
2017.10.11 13:42:36.954,12.89841,12.90082,0.00,0.00
2017.10.11 13:42:37.152,12.89848,12.90082,0.00,0.00
2017.10.11 13:42:37.454,12.89858,12.90082,0.00,0.00
2017.10.11 13:42:37.555,12.89842,12.90082,0.00,0.00
2017.10.11 13:42:37.656,12.89861,12.90082,0.00,0.00
2017.10.11 13:42:37.757,12.89859,12.90082,0.00,0.00
2017.10.11 13:42:37.953,12.89841,12.90082,0.00,0.00
2017.10.11 13:42:38.126,12.89831,12.90082,0.00,0.00
2017.10.11 13:42:38.436,12.89867,12.90082,0.00,0.00
2017.10.11 13:42:38.951,12.89876,12.90082,0.00,0.00
2017.10.11 13:42:39.153,12.89859,12.90079,0.00,0.00
2017.10.11 13:42:39.203,12.89893,12.90079,0.00,0.00
2017.10.11 13:42:39.304,12.89851,12.90071,0.00,0.00
2017.10.11 13:42:39.356,12.89851,12.90081,0.00,0.00
2017.10.11 13:42:39.605,12.89841,12.90082,0.00,0.00
2017.10.11 13:42:39.656,12.89887,12.90082,0.00,0.00
2017.10.11 13:42:39.707,12.89887,12.90111,0.00,0.00
2017.10.11 13:42:39.808,12.89887,12.90132,0.00,0.00
2017.10.11 13:42:39.948,12.89882,12.90132,0.00,0.00
2017.10.11 13:42:40.616,12.89881,12.90132,0.00,0.00
2017.10.11 13:42:41.195,12.89881,12.90132,0.00,0.00
2017.10.11 13:42:41.438,12.89871,12.90132,0.00,0.00
2017.10.11 13:42:41.488,12.89861,12.90082,0.00,0.00
2017.10.11 13:42:41.790,12.89851,12.90081,0.00,0.00
2017.10.11 13:42:42.287,12.89841,12.90082,0.00,0.00
2017.10.11 13:42:42.456,12.89832,12.90068,0.00,0.00
2017.10.11 13:42:42.665,12.89881,12.90129,0.00,0.00
2017.10.11 13:42:42.765,12.89881,12.90132,0.00,0.00
2017.10.11 13:42:42.920,12.89931,12.90149,0.00,0.00
2017.10.11 13:42:42.971,12.89912,12.90168,0.00,0.00
2017.10.11 13:42:43.072,12.89908,12.90131,0.00,0.00
2017.10.11 13:42:43.246,12.89882,12.90131,0.00,0.00
2017.10.11 13:42:43.297,12.89882,12.90121,0.00,0.00
2017.10.11 13:42:43.499,12.89831,12.90079,0.00,0.00
2017.10.11 13:42:43.600,12.89932,12.90092,0.00,0.00
2017.10.11 13:42:43.701,12.89932,12.90168,0.00,0.00
2017.10.11 13:42:43.902,12.89931,12.90182,0.00,0.00
2017.10.11 13:42:44.797,12.89931,12.90178,0.00,0.00
2017.10.11 13:42:45.120,12.89956,12.90182,0.00,0.00
2017.10.11 13:42:45.630,12.89952,12.90182,0.00,0.00
2017.10.11 13:42:45.731,12.89941,12.90182,0.00,0.00
2017.10.11 13:42:46.168,12.89956,12.90182,0.00,0.00
2017.10.11 13:42:46.671,12.89957,12.90182,0.00,0.00
2017.10.11 13:42:47.308,12.89957,12.90182,0.00,0.00
2017.10.11 13:42:48.224,12.89987,12.90182,0.00,0.00
2017.10.11 13:42:48.275,12.89993,12.90209,0.00,0.00
2017.10.11 13:42:48.325,12.89993,12.90189,0.00,0.00
2017.10.11 13:42:48.376,12.89931,12.90181,0.00,0.00
2017.10.11 13:42:48.477,12.89936,12.90181,0.00,0.00
2017.10.11 13:42:48.879,12.89946,12.90181,0.00,0.00
2017.10.11 13:42:49.613,12.89952,12.90181,0.00,0.00
2017.10.11 13:42:49.941,12.90031,12.90222,0.00,0.00
2017.10.11 13:42:50.074,12.90042,12.90271,0.00,0.00
2017.10.11 13:42:50.581,12.90032,12.90248,0.00,0.00
2017.10.11 13:42:50.682,12.90032,12.90258,0.00,0.00
2017.10.11 13:42:50.783,12.90031,12.90271,0.00,0.00
2017.10.11 13:42:50.884,12.90042,12.90271,0.00,0.00
2017.10.11 13:42:51.385,12.90071,12.90271,0.00,0.00
2017.10.11 13:42:51.596,12.90042,12.90271,0.00,0.00
2017.10.11 13:42:51.647,12.90031,12.90259,0.00,0.00
2017.10.11 13:42:51.697,12.90032,12.90268,0.00,0.00
2017.10.11 13:42:51.798,12.90031,12.90249,0.00,0.00
2017.10.11 13:42:51.949,12.90032,12.90258,0.00,0.00
2017.10.11 13:42:52.514,12.90031,12.90259,0.00,0.00
2017.10.11 13:42:52.615,12.90032,12.90248,0.00,0.00
2017.10.11 13:42:53.099,12.90031,12.90259,0.00,0.00
2017.10.11 13:42:53.222,12.90031,12.90249,0.00,0.00
2017.10.11 13:42:53.831,12.90032,12.90248,0.00,0.00
2017.10.11 13:42:54.171,12.90031,12.90239,0.00,0.00
2017.10.11 13:42:54.821,12.90032,12.90238,0.00,0.00
2017.10.11 13:42:55.375,12.90031,12.90249,0.00,0.00
2017.10.11 13:42:56.125,12.90032,12.90248,0.00,0.00
2017.10.11 13:42:56.677,12.90031,12.90259,0.00,0.00
2017.10.11 13:42:56.728,12.90031,12.90222,0.00,0.00
2017.10.11 13:42:56.778,12.90028,12.90222,0.00,0.00
2017.10.11 13:42:56.829,12.89991,12.90222,0.00,0.00
2017.10.11 13:42:57.457,12.89992,12.90222,0.00,0.00
2017.10.11 13:42:57.962,12.89991,12.90222,0.00,0.00
2017.10.11 13:42:58.285,12.89999,12.90229,0.00,0.00
2017.10.11 13:42:58.748,12.90031,12.90221,0.00,0.00
2017.10.11 13:42:58.799,12.90032,12.90248,0.00,0.00
2017.10.11 13:42:58.856,12.90032,12.90258,0.00,0.00
2017.10.11 13:42:58.957,12.90031,12.90272,0.00,0.00
2017.10.11 13:42:59.527,12.90032,12.90272,0.00,0.00
2017.10.11 13:43:00.103,12.90031,12.90272,0.00,0.00
2017.10.11 13:43:00.322,12.90032,12.90268,0.00,0.00
2017.10.11 13:43:00.865,12.90031,12.90249,0.00,0.00
2017.10.11 13:43:01.396,12.90032,12.90248,0.00,0.00
2017.10.11 13:43:01.827,12.90031,12.90239,0.00,0.00
2017.10.11 13:43:02.464,12.90032,12.90238,0.00,0.00
2017.10.11 13:43:02.627,12.90031,12.90249,0.00,0.00
2017.10.11 13:43:03.007,12.89988,12.90219,0.00,0.00
2017.10.11 13:43:03.057,12.89988,12.90179,0.00,0.00
2017.10.11 13:43:03.205,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:03.300,12.89949,12.90172,0.00,0.00
2017.10.11 13:43:03.606,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:03.827,12.89942,12.90168,0.00,0.00
2017.10.11 13:43:04.116,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:04.567,12.89938,12.90098,0.00,0.00
2017.10.11 13:43:04.619,12.89932,12.90122,0.00,0.00
2017.10.11 13:43:04.720,12.89932,12.90141,0.00,0.00
2017.10.11 13:43:04.821,12.89931,12.90171,0.00,0.00
2017.10.11 13:43:05.170,12.89938,12.90171,0.00,0.00
2017.10.11 13:43:05.715,12.89939,12.90171,0.00,0.00
2017.10.11 13:43:06.147,12.89931,12.90171,0.00,0.00
2017.10.11 13:43:06.601,12.89942,12.90171,0.00,0.00
2017.10.11 13:43:06.917,12.89961,12.90172,0.00,0.00
2017.10.11 13:43:07.557,12.89962,12.90172,0.00,0.00
2017.10.11 13:43:07.886,12.89969,12.90172,0.00,0.00
2017.10.11 13:43:08.208,12.89969,12.90179,0.00,0.00
2017.10.11 13:43:08.258,12.89988,12.90179,0.00,0.00
2017.10.11 13:43:08.359,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:09.068,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:09.834,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:09.912,12.89949,12.90172,0.00,0.00
2017.10.11 13:43:10.212,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:10.935,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:11.141,12.89948,12.90172,0.00,0.00
2017.10.11 13:43:11.454,12.89951,12.90172,0.00,0.00
2017.10.11 13:43:13.556,12.89978,12.90172,0.00,0.00
2017.10.11 13:43:13.884,12.89982,12.90172,0.00,0.00
2017.10.11 13:43:14.673,12.89981,12.90172,0.00,0.00
2017.10.11 13:43:15.001,12.89992,12.90172,0.00,0.00
2017.10.11 13:43:15.444,12.89982,12.90172,0.00,0.00
2017.10.11 13:43:15.846,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:16.416,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:16.466,12.89942,12.90158,0.00,0.00
2017.10.11 13:43:16.517,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:16.568,12.89958,12.90172,0.00,0.00
2017.10.11 13:43:16.668,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:16.866,12.89941,12.90169,0.00,0.00
2017.10.11 13:43:16.967,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:17.068,12.89959,12.90172,0.00,0.00
2017.10.11 13:43:17.123,12.89948,12.90172,0.00,0.00
2017.10.11 13:43:17.174,12.89948,12.90169,0.00,0.00
2017.10.11 13:43:17.225,12.89941,12.90169,0.00,0.00
2017.10.11 13:43:17.885,12.89942,12.90168,0.00,0.00
2017.10.11 13:43:17.936,12.89949,12.90168,0.00,0.00
2017.10.11 13:43:18.426,12.89941,12.90169,0.00,0.00
2017.10.11 13:43:18.915,12.89938,12.90079,0.00,0.00
2017.10.11 13:43:19.066,12.89931,12.90162,0.00,0.00
2017.10.11 13:43:19.167,12.89958,12.90168,0.00,0.00
2017.10.11 13:43:19.709,12.89958,12.90171,0.00,0.00
2017.10.11 13:43:19.833,12.89958,12.90168,0.00,0.00
2017.10.11 13:43:20.369,12.89958,12.90169,0.00,0.00
2017.10.11 13:43:20.431,12.89938,12.90169,0.00,0.00
2017.10.11 13:43:20.482,12.89951,12.90171,0.00,0.00
2017.10.11 13:43:20.865,12.89941,12.90171,0.00,0.00
2017.10.11 13:43:20.966,12.89968,12.90171,0.00,0.00
2017.10.11 13:43:21.432,12.89959,12.90171,0.00,0.00
2017.10.11 13:43:22.022,12.89982,12.90171,0.00,0.00
2017.10.11 13:43:22.630,12.89981,12.90171,0.00,0.00
2017.10.11 13:43:22.896,12.89969,12.90171,0.00,0.00
2017.10.11 13:43:22.946,12.89962,12.90171,0.00,0.00
2017.10.11 13:43:23.048,12.89969,12.90171,0.00,0.00
2017.10.11 13:43:23.224,12.89991,12.90222,0.00,0.00
2017.10.11 13:43:23.275,12.89989,12.90178,0.00,0.00
2017.10.11 13:43:23.376,12.89982,12.90172,0.00,0.00
2017.10.11 13:43:23.427,12.89961,12.90172,0.00,0.00
2017.10.11 13:43:23.528,12.89948,12.90172,0.00,0.00
2017.10.11 13:43:23.628,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:24.237,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:24.565,12.89941,12.90169,0.00,0.00
2017.10.11 13:43:25.273,12.89942,12.90168,0.00,0.00
2017.10.11 13:43:25.839,12.89941,12.90169,0.00,0.00
2017.10.11 13:43:26.437,12.89942,12.90158,0.00,0.00
2017.10.11 13:43:26.909,12.89941,12.90149,0.00,0.00
2017.10.11 13:43:27.648,12.89949,12.90169,0.00,0.00
2017.10.11 13:43:27.726,12.89949,12.90172,0.00,0.00
2017.10.11 13:43:28.057,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:28.629,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:29.375,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:29.528,12.89951,12.90172,0.00,0.00
2017.10.11 13:43:29.700,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:29.756,12.89971,12.90172,0.00,0.00
2017.10.11 13:43:29.907,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:29.958,12.89988,12.90172,0.00,0.00
2017.10.11 13:43:30.059,12.89958,12.90172,0.00,0.00
2017.10.11 13:43:30.160,12.89932,12.90172,0.00,0.00
2017.10.11 13:43:30.412,12.89931,12.90169,0.00,0.00
2017.10.11 13:43:30.586,12.89931,12.90172,0.00,0.00
2017.10.11 13:43:30.636,12.89931,12.90169,0.00,0.00
2017.10.11 13:43:30.940,12.89948,12.90172,0.00,0.00
2017.10.11 13:43:31.091,12.89932,12.90172,0.00,0.00
2017.10.11 13:43:31.210,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:31.560,12.89961,12.90172,0.00,0.00
2017.10.11 13:43:31.610,12.89951,12.90172,0.00,0.00
2017.10.11 13:43:31.661,12.89958,12.90172,0.00,0.00
2017.10.11 13:43:32.051,12.89951,12.90172,0.00,0.00
2017.10.11 13:43:32.137,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:32.238,12.89952,12.90172,0.00,0.00
2017.10.11 13:43:32.802,12.89951,12.90172,0.00,0.00
2017.10.11 13:43:33.157,12.89931,12.90172,0.00,0.00
