2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:43:33.312,12.89937,12.90172,0.00,0.00
2017.10.11 13:43:33.638,12.89956,12.90172,0.00,0.00
2017.10.11 13:43:34.115,12.89966,12.90172,0.00,0.00
2017.10.11 13:43:34.210,12.89961,12.90172,0.00,0.00
2017.10.11 13:43:34.350,12.89951,12.90172,0.00,0.00
2017.10.11 13:43:34.451,12.89931,12.90169,0.00,0.00
2017.10.11 13:43:34.528,12.89931,12.90148,0.00,0.00
2017.10.11 13:43:34.775,12.89947,12.90171,0.00,0.00
2017.10.11 13:43:35.109,12.89932,12.90172,0.00,0.00
2017.10.11 13:43:35.736,12.89936,12.90172,0.00,0.00
2017.10.11 13:43:36.105,12.89956,12.90172,0.00,0.00
2017.10.11 13:43:36.609,12.89966,12.90172,0.00,0.00
2017.10.11 13:43:36.940,12.89977,12.90172,0.00,0.00
2017.10.11 13:43:37.207,12.89971,12.90172,0.00,0.00
2017.10.11 13:43:37.535,12.89961,12.90172,0.00,0.00
2017.10.11 13:43:38.016,12.89951,12.90171,0.00,0.00
2017.10.11 13:43:38.116,12.89961,12.90171,0.00,0.00
2017.10.11 13:43:38.365,12.89942,12.90171,0.00,0.00
2017.10.11 13:43:38.467,12.89962,12.90171,0.00,0.00
2017.10.11 13:43:38.864,12.89951,12.90172,0.00,0.00
2017.10.11 13:43:38.915,12.89962,12.90172,0.00,0.00
2017.10.11 13:43:39.444,12.89952,12.90172,0.00,0.00
2017.10.11 13:43:39.545,12.89961,12.90172,0.00,0.00
2017.10.11 13:43:39.646,12.89942,12.90172,0.00,0.00
2017.10.11 13:43:39.864,12.89962,12.90172,0.00,0.00
2017.10.11 13:43:40.289,12.89971,12.90172,0.00,0.00
2017.10.11 13:43:40.515,12.89961,12.90172,0.00,0.00
2017.10.11 13:43:40.683,12.89941,12.90172,0.00,0.00
2017.10.11 13:43:40.835,12.89957,12.90172,0.00,0.00
2017.10.11 13:43:41.938,12.89957,12.90172,0.00,0.00
2017.10.11 13:43:42.240,12.89966,12.90172,0.00,0.00
2017.10.11 13:43:43.348,12.89976,12.90172,0.00,0.00
2017.10.11 13:43:44.687,12.89987,12.90172,0.00,0.00
2017.10.11 13:43:44.788,12.89981,12.90172,0.00,0.00
2017.10.11 13:43:45.264,12.90032,12.90191,0.00,0.00
2017.10.11 13:43:45.425,12.90031,12.90269,0.00,0.00
2017.10.11 13:43:46.050,12.90031,12.90271,0.00,0.00
2017.10.11 13:43:46.266,12.90031,12.90269,0.00,0.00
2017.10.11 13:43:46.686,12.90032,12.90271,0.00,0.00
2017.10.11 13:43:47.191,12.90031,12.90271,0.00,0.00
2017.10.11 13:43:47.372,12.90032,12.90268,0.00,0.00
2017.10.11 13:43:47.686,12.90031,12.90249,0.00,0.00
2017.10.11 13:43:48.481,12.90032,12.90248,0.00,0.00
2017.10.11 13:43:48.605,12.90032,12.90258,0.00,0.00
2017.10.11 13:43:48.706,12.90031,12.90269,0.00,0.00
2017.10.11 13:43:48.864,12.90052,12.90271,0.00,0.00
2017.10.11 13:43:49.186,12.90071,12.90271,0.00,0.00
2017.10.11 13:43:49.287,12.90052,12.90271,0.00,0.00
2017.10.11 13:43:50.665,12.90051,12.90271,0.00,0.00
2017.10.11 13:43:51.186,12.90052,12.90271,0.00,0.00
2017.10.11 13:43:51.287,12.90042,12.90271,0.00,0.00
2017.10.11 13:43:51.388,12.90052,12.90271,0.00,0.00
2017.10.11 13:43:51.799,12.90061,12.90262,0.00,0.00
2017.10.11 13:43:52.001,12.90061,12.90271,0.00,0.00
2017.10.11 13:43:52.109,12.90051,12.90271,0.00,0.00
2017.10.11 13:43:52.210,12.90041,12.90262,0.00,0.00
2017.10.11 13:43:52.497,12.90031,12.90262,0.00,0.00
2017.10.11 13:43:52.625,12.90042,12.90262,0.00,0.00
2017.10.11 13:43:52.801,12.90042,12.90271,0.00,0.00
2017.10.11 13:43:53.365,12.90051,12.90271,0.00,0.00
2017.10.11 13:43:53.818,12.90082,12.90271,0.00,0.00
2017.10.11 13:43:53.955,12.90072,12.90271,0.00,0.00
2017.10.11 13:43:54.157,12.90062,12.90271,0.00,0.00
2017.10.11 13:43:54.259,12.90031,12.90271,0.00,0.00
2017.10.11 13:43:54.310,12.90031,12.90261,0.00,0.00
2017.10.11 13:43:54.631,12.90061,12.90271,0.00,0.00
2017.10.11 13:43:55.155,12.90042,12.90271,0.00,0.00
2017.10.11 13:43:55.416,12.90032,12.90271,0.00,0.00
2017.10.11 13:43:56.209,12.90032,12.90262,0.00,0.00
2017.10.11 13:43:57.406,12.90031,12.90262,0.00,0.00
2017.10.11 13:43:57.711,12.90031,12.90271,0.00,0.00
2017.10.11 13:43:58.166,12.90041,12.90271,0.00,0.00
2017.10.11 13:43:58.475,12.90071,12.90271,0.00,0.00
2017.10.11 13:43:59.107,12.90072,12.90271,0.00,0.00
2017.10.11 13:43:59.262,12.90062,12.90271,0.00,0.00
2017.10.11 13:44:00.201,12.90061,12.90271,0.00,0.00
2017.10.11 13:44:00.311,12.90041,12.90271,0.00,0.00
2017.10.11 13:44:00.462,12.90041,12.90261,0.00,0.00
2017.10.11 13:44:00.512,12.90031,12.90261,0.00,0.00
2017.10.11 13:44:00.987,12.90042,12.90261,0.00,0.00
2017.10.11 13:44:01.115,12.90042,12.90271,0.00,0.00
2017.10.11 13:44:01.345,12.90031,12.90271,0.00,0.00
2017.10.11 13:44:01.746,12.90031,12.90222,0.00,0.00
2017.10.11 13:44:01.796,12.90031,12.90252,0.00,0.00
2017.10.11 13:44:01.847,12.90032,12.90241,0.00,0.00
2017.10.11 13:44:01.948,12.90032,12.90272,0.00,0.00
2017.10.11 13:44:02.327,12.90041,12.90272,0.00,0.00
2017.10.11 13:44:02.654,12.90022,12.90222,0.00,0.00
2017.10.11 13:44:02.797,12.90022,12.90242,0.00,0.00
2017.10.11 13:44:03.026,12.90032,12.90268,0.00,0.00
2017.10.11 13:44:03.127,12.89948,12.90171,0.00,0.00
2017.10.11 13:44:03.470,12.89998,12.90212,0.00,0.00
2017.10.11 13:44:03.570,12.89952,12.90172,0.00,0.00
2017.10.11 13:44:03.896,12.89942,12.90171,0.00,0.00
2017.10.11 13:44:04.421,12.89941,12.90172,0.00,0.00
2017.10.11 13:44:04.745,12.89952,12.90172,0.00,0.00
2017.10.11 13:44:05.053,12.89982,12.90172,0.00,0.00
2017.10.11 13:44:05.273,12.89942,12.90172,0.00,0.00
2017.10.11 13:44:05.805,12.89941,12.90171,0.00,0.00
2017.10.11 13:44:05.906,12.89931,12.90169,0.00,0.00
2017.10.11 13:44:05.957,12.89898,12.90078,0.00,0.00
2017.10.11 13:44:06.162,12.89891,12.90072,0.00,0.00
2017.10.11 13:44:06.262,12.89841,12.90072,0.00,0.00
2017.10.11 13:44:06.717,12.89852,12.90072,0.00,0.00
2017.10.11 13:44:06.918,12.89848,12.90072,0.00,0.00
2017.10.11 13:44:06.969,12.89841,12.90072,0.00,0.00
2017.10.11 13:44:07.506,12.89842,12.90072,0.00,0.00
2017.10.11 13:44:07.857,12.89862,12.90072,0.00,0.00
2017.10.11 13:44:08.086,12.89842,12.90072,0.00,0.00
2017.10.11 13:44:08.796,12.89841,12.90072,0.00,0.00
2017.10.11 13:44:08.973,12.89798,12.90072,0.00,0.00
2017.10.11 13:44:09.023,12.89861,12.90072,0.00,0.00
2017.10.11 13:44:09.124,12.89841,12.90072,0.00,0.00
2017.10.11 13:44:09.404,12.89851,12.90072,0.00,0.00
2017.10.11 13:44:09.812,12.89861,12.90072,0.00,0.00
2017.10.11 13:44:09.985,12.89852,12.90072,0.00,0.00
2017.10.11 13:44:10.556,12.89861,12.90072,0.00,0.00
2017.10.11 13:44:10.657,12.89931,12.90159,0.00,0.00
2017.10.11 13:44:11.007,12.89931,12.90172,0.00,0.00
2017.10.11 13:44:11.217,12.89942,12.90172,0.00,0.00
2017.10.11 13:44:11.681,12.89951,12.90172,0.00,0.00
2017.10.11 13:44:12.229,12.89942,12.90172,0.00,0.00
2017.10.11 13:44:12.330,12.89951,12.90172,0.00,0.00
2017.10.11 13:44:12.430,12.89942,12.90172,0.00,0.00
2017.10.11 13:44:12.937,12.89941,12.90172,0.00,0.00
2017.10.11 13:44:13.217,12.89932,12.90172,0.00,0.00
2017.10.11 13:44:13.389,12.89931,12.90169,0.00,0.00
2017.10.11 13:44:13.735,12.89931,12.90172,0.00,0.00
2017.10.11 13:44:14.069,12.89941,12.90171,0.00,0.00
2017.10.11 13:44:14.489,12.89961,12.90172,0.00,0.00
2017.10.11 13:44:15.027,12.89962,12.90172,0.00,0.00
2017.10.11 13:44:15.558,12.89961,12.90172,0.00,0.00
2017.10.11 13:44:16.445,12.89962,12.90172,0.00,0.00
2017.10.11 13:44:17.029,12.89961,12.90172,0.00,0.00
2017.10.11 13:44:17.787,12.89962,12.90172,0.00,0.00
2017.10.11 13:44:18.525,12.89961,12.90172,0.00,0.00
2017.10.11 13:44:18.676,12.89951,12.90172,0.00,0.00
2017.10.11 13:44:18.836,12.89941,12.90172,0.00,0.00
2017.10.11 13:44:19.298,12.89932,12.90172,0.00,0.00
2017.10.11 13:44:19.450,12.89932,12.90158,0.00,0.00
2017.10.11 13:44:19.819,12.89932,12.90071,0.00,0.00
2017.10.11 13:44:19.970,12.89931,12.90162,0.00,0.00
2017.10.11 13:44:20.071,12.89932,12.90172,0.00,0.00
2017.10.11 13:44:20.951,12.89932,12.90161,0.00,0.00
2017.10.11 13:44:21.352,12.89932,12.90168,0.00,0.00
2017.10.11 13:44:21.997,12.89921,12.90149,0.00,0.00
2017.10.11 13:44:22.222,12.89842,12.90081,0.00,0.00
2017.10.11 13:44:22.323,12.89842,12.90078,0.00,0.00
2017.10.11 13:44:22.647,12.89842,12.90068,0.00,0.00
2017.10.11 13:44:23.113,12.89841,12.90059,0.00,0.00
2017.10.11 13:44:23.437,12.89841,12.90019,0.00,0.00
2017.10.11 13:44:23.487,12.89832,12.90061,0.00,0.00
2017.10.11 13:44:23.538,12.89841,12.90061,0.00,0.00
2017.10.11 13:44:23.871,12.89851,12.90062,0.00,0.00
2017.10.11 13:44:23.972,12.89862,12.90081,0.00,0.00
2017.10.11 13:44:24.346,12.89871,12.90081,0.00,0.00
2017.10.11 13:44:24.636,12.89862,12.90081,0.00,0.00
2017.10.11 13:44:25.065,12.89852,12.90062,0.00,0.00
2017.10.11 13:44:25.659,12.89852,12.90081,0.00,0.00
2017.10.11 13:44:25.709,12.89861,12.90081,0.00,0.00
2017.10.11 13:44:26.026,12.89891,12.90081,0.00,0.00
2017.10.11 13:44:26.178,12.89921,12.90162,0.00,0.00
2017.10.11 13:44:26.560,12.89921,12.90151,0.00,0.00
2017.10.11 13:44:26.951,12.89862,12.90082,0.00,0.00
2017.10.11 13:44:27.125,12.89851,12.90072,0.00,0.00
2017.10.11 13:44:27.425,12.89841,12.90072,0.00,0.00
2017.10.11 13:44:27.617,12.89851,12.90072,0.00,0.00
2017.10.11 13:44:28.155,12.89861,12.90082,0.00,0.00
2017.10.11 13:44:28.727,12.89862,12.90082,0.00,0.00
2017.10.11 13:44:29.147,12.89862,12.90071,0.00,0.00
2017.10.11 13:44:29.265,12.89862,12.90082,0.00,0.00
2017.10.11 13:44:29.316,12.89932,12.90082,0.00,0.00
2017.10.11 13:44:29.467,12.89922,12.90158,0.00,0.00
2017.10.11 13:44:29.568,12.89921,12.90169,0.00,0.00
2017.10.11 13:44:29.618,12.89889,12.90082,0.00,0.00
2017.10.11 13:44:29.669,12.89861,12.90082,0.00,0.00
2017.10.11 13:44:29.770,12.89862,12.90072,0.00,0.00
2017.10.11 13:44:30.066,12.89862,12.90081,0.00,0.00
2017.10.11 13:44:30.167,12.89852,12.90081,0.00,0.00
2017.10.11 13:44:30.232,12.89841,12.90081,0.00,0.00
2017.10.11 13:44:30.283,12.89842,12.90072,0.00,0.00
2017.10.11 13:44:30.708,12.89841,12.90081,0.00,0.00
2017.10.11 13:44:30.759,12.89841,12.90079,0.00,0.00
2017.10.11 13:44:31.127,12.89841,12.90062,0.00,0.00
2017.10.11 13:44:31.279,12.89841,12.90069,0.00,0.00
2017.10.11 13:44:31.597,12.89831,12.90069,0.00,0.00
2017.10.11 13:44:31.698,12.89831,12.90062,0.00,0.00
2017.10.11 13:44:32.020,12.89831,12.90039,0.00,0.00
2017.10.11 13:44:32.071,12.89832,12.90058,0.00,0.00
2017.10.11 13:44:32.122,12.89842,12.90062,0.00,0.00
2017.10.11 13:44:32.323,12.89831,12.90052,0.00,0.00
2017.10.11 13:44:32.374,12.89831,12.90079,0.00,0.00
2017.10.11 13:44:32.475,12.89832,12.90052,0.00,0.00
2017.10.11 13:44:32.873,12.89832,12.90072,0.00,0.00
2017.10.11 13:44:32.946,12.89832,12.90068,0.00,0.00
2017.10.11 13:44:33.097,12.89831,12.90079,0.00,0.00
2017.10.11 13:44:34.828,12.89842,12.90081,0.00,0.00
2017.10.11 13:44:35.160,12.89861,12.90082,0.00,0.00
2017.10.11 13:44:36.077,12.89861,12.90081,0.00,0.00
2017.10.11 13:44:36.760,12.89862,12.90081,0.00,0.00
2017.10.11 13:44:37.265,12.89861,12.90082,0.00,0.00
2017.10.11 13:44:37.845,12.89862,12.90082,0.00,0.00
2017.10.11 13:44:38.154,12.89861,12.90062,0.00,0.00
2017.10.11 13:44:38.495,12.89872,12.90082,0.00,0.00
2017.10.11 13:44:38.725,12.89892,12.90082,0.00,0.00
2017.10.11 13:44:38.776,12.89881,12.90089,0.00,0.00
2017.10.11 13:44:38.876,12.89851,12.90082,0.00,0.00
2017.10.11 13:44:39.136,12.89831,12.90069,0.00,0.00
2017.10.11 13:44:39.187,12.89831,12.90072,0.00,0.00
2017.10.11 13:44:39.237,12.89831,12.90062,0.00,0.00
2017.10.11 13:44:39.553,12.89871,12.90082,0.00,0.00
2017.10.11 13:44:40.007,12.89891,12.90082,0.00,0.00
2017.10.11 13:44:40.110,12.89881,12.90082,0.00,0.00
2017.10.11 13:44:40.440,12.89841,12.90082,0.00,0.00
2017.10.11 13:44:40.491,12.89841,12.90071,0.00,0.00
2017.10.11 13:44:40.817,12.89872,12.90082,0.00,0.00
2017.10.11 13:44:41.184,12.89882,12.90082,0.00,0.00
2017.10.11 13:44:41.542,12.89872,12.90082,0.00,0.00
2017.10.11 13:44:41.792,12.89861,12.90061,0.00,0.00
2017.10.11 13:44:42.104,12.89861,12.90082,0.00,0.00
2017.10.11 13:44:42.205,12.89861,12.90071,0.00,0.00
2017.10.11 13:44:42.473,12.89871,12.90082,0.00,0.00
2017.10.11 13:44:43.010,12.89881,12.90082,0.00,0.00
2017.10.11 13:44:43.380,12.89891,12.90082,0.00,0.00
2017.10.11 13:44:43.531,12.89932,12.90148,0.00,0.00
2017.10.11 13:44:43.632,12.89931,12.90159,0.00,0.00
2017.10.11 13:44:44.025,12.89921,12.90169,0.00,0.00
2017.10.11 13:44:44.076,12.89888,12.90108,0.00,0.00
2017.10.11 13:44:44.127,12.89862,12.90088,0.00,0.00
2017.10.11 13:44:44.177,12.89882,12.90081,0.00,0.00
2017.10.11 13:44:44.427,12.89851,12.90081,0.00,0.00
2017.10.11 13:44:44.589,12.89831,12.90081,0.00,0.00
2017.10.11 13:44:44.640,12.89831,12.90062,0.00,0.00
2017.10.11 13:44:45.207,12.89831,12.90051,0.00,0.00
2017.10.11 13:44:45.499,12.89852,12.90081,0.00,0.00
2017.10.11 13:44:46.436,12.89832,12.90078,0.00,0.00
2017.10.11 13:44:46.538,12.89831,12.90052,0.00,0.00
2017.10.11 13:44:46.812,12.89832,12.90058,0.00,0.00
2017.10.11 13:44:46.913,12.89832,12.90052,0.00,0.00
2017.10.11 13:44:47.203,12.89832,12.90068,0.00,0.00
2017.10.11 13:44:47.416,12.89831,12.90059,0.00,0.00
2017.10.11 13:44:47.762,12.89831,12.90049,0.00,0.00
2017.10.11 13:44:48.736,12.89832,12.90048,0.00,0.00
2017.10.11 13:44:49.468,12.89831,12.90039,0.00,0.00
2017.10.11 13:44:49.518,12.89792,12.90032,0.00,0.00
2017.10.11 13:44:49.619,12.89792,12.90022,0.00,0.00
2017.10.11 13:44:49.821,12.89831,12.90081,0.00,0.00
2017.10.11 13:44:50.208,12.89831,12.90072,0.00,0.00
2017.10.11 13:44:50.713,12.89832,12.90072,0.00,0.00
2017.10.11 13:44:51.202,12.89841,12.90072,0.00,0.00
2017.10.11 13:44:51.703,12.89842,12.90072,0.00,0.00
2017.10.11 13:44:51.995,12.89831,12.90072,0.00,0.00
2017.10.11 13:44:52.787,12.89832,12.90072,0.00,0.00
2017.10.11 13:44:52.839,12.89851,12.90072,0.00,0.00
2017.10.11 13:44:52.890,12.89841,12.90072,0.00,0.00
2017.10.11 13:44:52.941,12.89841,12.90082,0.00,0.00
2017.10.11 13:44:53.041,12.89831,12.90079,0.00,0.00
2017.10.11 13:44:53.142,12.89831,12.90051,0.00,0.00
2017.10.11 13:44:53.445,12.89781,12.89982,0.00,0.00
2017.10.11 13:44:53.546,12.89761,12.89981,0.00,0.00
2017.10.11 13:44:53.597,12.89751,12.89981,0.00,0.00
2017.10.11 13:44:53.748,12.89751,12.89971,0.00,0.00
2017.10.11 13:44:54.360,12.89752,12.89971,0.00,0.00
2017.10.11 13:44:54.617,12.89752,12.89981,0.00,0.00
2017.10.11 13:44:54.965,12.89762,12.89981,0.00,0.00
2017.10.11 13:44:55.351,12.89762,12.89972,0.00,0.00
2017.10.11 13:44:55.419,12.89762,12.89981,0.00,0.00
2017.10.11 13:44:56.393,12.89761,12.89981,0.00,0.00
2017.10.11 13:44:57.120,12.89762,12.89981,0.00,0.00
2017.10.11 13:44:57.253,12.89831,12.89981,0.00,0.00
2017.10.11 13:44:57.354,12.89841,12.90032,0.00,0.00
2017.10.11 13:44:57.455,12.89832,12.90078,0.00,0.00
2017.10.11 13:44:57.656,12.89831,12.90081,0.00,0.00
2017.10.11 13:44:58.320,12.89832,12.90081,0.00,0.00
2017.10.11 13:44:58.385,12.89832,12.90068,0.00,0.00
2017.10.11 13:44:58.689,12.89782,12.89982,0.00,0.00
2017.10.11 13:44:58.740,12.89772,12.89982,0.00,0.00
2017.10.11 13:44:59.032,12.89782,12.89961,0.00,0.00
2017.10.11 13:44:59.606,12.89792,12.89961,0.00,0.00
2017.10.11 13:44:59.817,12.89782,12.89982,0.00,0.00
2017.10.11 13:44:59.867,12.89782,12.89972,0.00,0.00
2017.10.11 13:45:00.178,12.89782,12.90008,0.00,0.00
2017.10.11 13:45:00.229,12.89782,12.89972,0.00,0.00
2017.10.11 13:45:00.280,12.89749,12.89972,0.00,0.00
2017.10.11 13:45:00.381,12.89751,12.89992,0.00,0.00
2017.10.11 13:45:00.639,12.89762,12.90018,0.00,0.00
2017.10.11 13:45:00.748,12.89752,12.90008,0.00,0.00
2017.10.11 13:45:01.217,12.89761,12.89991,0.00,0.00
2017.10.11 13:45:01.433,12.89772,12.90011,0.00,0.00
2017.10.11 13:45:01.484,12.89761,12.90011,0.00,0.00
2017.10.11 13:45:01.587,12.89752,12.90008,0.00,0.00
2017.10.11 13:45:01.637,12.89708,12.89928,0.00,0.00
2017.10.11 13:45:01.688,12.89742,12.89972,0.00,0.00
2017.10.11 13:45:01.739,12.89742,12.89951,0.00,0.00
2017.10.11 13:45:01.840,12.89748,12.89972,0.00,0.00
2017.10.11 13:45:01.891,12.89752,12.89972,0.00,0.00
2017.10.11 13:45:02.014,12.89761,12.90009,0.00,0.00
2017.10.11 13:45:02.118,12.89772,12.90012,0.00,0.00
2017.10.11 13:45:02.278,12.89772,12.90018,0.00,0.00
2017.10.11 13:45:02.774,12.89781,12.90022,0.00,0.00
2017.10.11 13:45:03.283,12.89781,12.90012,0.00,0.00
2017.10.11 13:45:03.334,12.89771,12.90012,0.00,0.00
2017.10.11 13:45:03.439,12.89771,12.90001,0.00,0.00
2017.10.11 13:45:03.837,12.89782,12.90001,0.00,0.00
2017.10.11 13:45:03.940,12.89782,12.90022,0.00,0.00
2017.10.11 13:45:04.331,12.89791,12.90022,0.00,0.00
2017.10.11 13:45:04.381,12.89799,12.90032,0.00,0.00
2017.10.11 13:45:04.500,12.89801,12.90052,0.00,0.00
2017.10.11 13:45:04.841,12.89801,12.90041,0.00,0.00
2017.10.11 13:45:05.073,12.89802,12.90062,0.00,0.00
2017.10.11 13:45:05.315,12.89848,12.90062,0.00,0.00
2017.10.11 13:45:05.466,12.89848,12.90088,0.00,0.00
2017.10.11 13:45:05.517,12.89848,12.90092,0.00,0.00
2017.10.11 13:45:05.740,12.89851,12.90092,0.00,0.00
2017.10.11 13:45:05.790,12.89851,12.90101,0.00,0.00
2017.10.11 13:45:06.048,12.89851,12.90092,0.00,0.00
2017.10.11 13:45:06.517,12.89851,12.90082,0.00,0.00
2017.10.11 13:45:06.568,12.89851,12.90101,0.00,0.00
2017.10.11 13:45:06.619,12.89848,12.90049,0.00,0.00
2017.10.11 13:45:06.722,12.89798,12.90048,0.00,0.00
2017.10.11 13:45:06.773,12.89801,12.90011,0.00,0.00
2017.10.11 13:45:06.874,12.89802,12.90021,0.00,0.00
2017.10.11 13:45:06.975,12.89801,12.90052,0.00,0.00
2017.10.11 13:45:07.026,12.89848,12.90052,0.00,0.00
2017.10.11 13:45:07.076,12.89848,12.90079,0.00,0.00
2017.10.11 13:45:07.177,12.89848,12.90068,0.00,0.00
2017.10.11 13:45:07.228,12.89819,12.90068,0.00,0.00
2017.10.11 13:45:07.278,12.89802,12.90042,0.00,0.00
2017.10.11 13:45:07.646,12.89782,12.90001,0.00,0.00
2017.10.11 13:45:07.797,12.89762,12.90001,0.00,0.00
2017.10.11 13:45:07.848,12.89748,12.90001,0.00,0.00
2017.10.11 13:45:07.898,12.89761,12.90001,0.00,0.00
2017.10.11 13:45:07.999,12.89761,12.90019,0.00,0.00
2017.10.11 13:45:08.050,12.89761,12.90009,0.00,0.00
2017.10.11 13:45:08.553,12.89762,12.89991,0.00,0.00
2017.10.11 13:45:08.879,12.89761,12.89989,0.00,0.00
2017.10.11 13:45:09.344,12.89762,12.89991,0.00,0.00
2017.10.11 13:45:09.461,12.89762,12.89998,0.00,0.00
2017.10.11 13:45:09.513,12.89761,12.90009,0.00,0.00
2017.10.11 13:45:09.564,12.89771,12.90022,0.00,0.00
2017.10.11 13:45:09.715,12.89761,12.90019,0.00,0.00
2017.10.11 13:45:10.153,12.89762,12.90001,0.00,0.00
2017.10.11 13:45:10.754,12.89762,12.90018,0.00,0.00
2017.10.11 13:45:10.810,12.89761,12.90009,0.00,0.00
2017.10.11 13:45:11.154,12.89781,12.90022,0.00,0.00
2017.10.11 13:45:11.239,12.89771,12.90019,0.00,0.00
2017.10.11 13:45:11.340,12.89762,12.89998,0.00,0.00
2017.10.11 13:45:11.653,12.89762,12.89992,0.00,0.00
2017.10.11 13:45:11.871,12.89851,12.90091,0.00,0.00
2017.10.11 13:45:12.072,12.89849,12.90089,0.00,0.00
2017.10.11 13:45:12.364,12.89851,12.90099,0.00,0.00
2017.10.11 13:45:13.114,12.89849,12.90089,0.00,0.00
2017.10.11 13:45:13.300,12.89851,12.90092,0.00,0.00
2017.10.11 13:45:13.609,12.89851,12.90099,0.00,0.00
2017.10.11 13:45:14.245,12.89852,12.90098,0.00,0.00
2017.10.11 13:45:14.346,12.89852,12.90088,0.00,0.00
2017.10.11 13:45:14.675,12.89851,12.90079,0.00,0.00
2017.10.11 13:45:14.775,12.89851,12.90089,0.00,0.00
2017.10.11 13:45:15.510,12.89852,12.90088,0.00,0.00
2017.10.11 13:45:15.564,12.89852,12.90072,0.00,0.00
2017.10.11 13:45:16.090,12.89861,12.90061,0.00,0.00
2017.10.11 13:45:16.140,12.89851,12.90061,0.00,0.00
2017.10.11 13:45:16.191,12.89851,12.90099,0.00,0.00
2017.10.11 13:45:16.589,12.89851,12.90089,0.00,0.00
2017.10.11 13:45:16.791,12.89861,12.90102,0.00,0.00
2017.10.11 13:45:16.841,12.89852,12.90088,0.00,0.00
2017.10.11 13:45:17.304,12.89851,12.90051,0.00,0.00
2017.10.11 13:45:17.488,12.89851,12.90072,0.00,0.00
2017.10.11 13:45:17.539,12.89871,12.90072,0.00,0.00
2017.10.11 13:45:17.589,12.89871,12.90102,0.00,0.00
2017.10.11 13:45:17.759,12.89881,12.90102,0.00,0.00
2017.10.11 13:45:18.081,12.89882,12.90092,0.00,0.00
2017.10.11 13:45:18.279,12.89871,12.90092,0.00,0.00
2017.10.11 13:45:18.380,12.89872,12.90071,0.00,0.00
2017.10.11 13:45:18.578,12.89862,12.90071,0.00,0.00
2017.10.11 13:45:18.678,12.89861,12.90091,0.00,0.00
2017.10.11 13:45:18.737,12.89872,12.90091,0.00,0.00
2017.10.11 13:45:18.885,12.89861,12.90091,0.00,0.00
2017.10.11 13:45:19.089,12.89871,12.90091,0.00,0.00
2017.10.11 13:45:19.370,12.89882,12.90112,0.00,0.00
2017.10.11 13:45:19.899,12.89892,12.90112,0.00,0.00
2017.10.11 13:45:20.019,12.89892,12.90121,0.00,0.00
2017.10.11 13:45:20.308,12.89949,12.90109,0.00,0.00
2017.10.11 13:45:20.408,12.89861,12.90099,0.00,0.00
2017.10.11 13:45:20.509,12.89862,12.90092,0.00,0.00
2017.10.11 13:45:21.075,12.89862,12.90108,0.00,0.00
2017.10.11 13:45:21.238,12.89862,12.90098,0.00,0.00
2017.10.11 13:45:21.618,12.89862,12.90091,0.00,0.00
2017.10.11 13:45:21.719,12.89862,12.90108,0.00,0.00
2017.10.11 13:45:22.108,12.89862,12.90098,0.00,0.00
2017.10.11 13:45:22.369,12.89861,12.90102,0.00,0.00
2017.10.11 13:45:22.420,12.89861,12.90109,0.00,0.00
2017.10.11 13:45:22.521,12.89861,12.90099,0.00,0.00
2017.10.11 13:45:22.837,12.89862,12.90091,0.00,0.00
2017.10.11 13:45:22.887,12.89862,12.90098,0.00,0.00
2017.10.11 13:45:22.988,12.89861,12.90091,0.00,0.00
2017.10.11 13:45:23.761,12.89862,12.90091,0.00,0.00
2017.10.11 13:45:24.270,12.89861,12.90091,0.00,0.00
2017.10.11 13:45:24.321,12.89861,12.90109,0.00,0.00
2017.10.11 13:45:24.909,12.89862,12.90108,0.00,0.00
