2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:45:25.384,12.89861,12.90091,0.00,0.00
2017.10.11 13:45:25.685,12.89861,12.90101,0.00,0.00
2017.10.11 13:45:26.588,12.89871,12.90112,0.00,0.00
2017.10.11 13:45:26.688,12.89871,12.90119,0.00,0.00
2017.10.11 13:45:26.961,12.89882,12.90122,0.00,0.00
2017.10.11 13:45:27.309,12.89861,12.90109,0.00,0.00
2017.10.11 13:45:27.387,12.89861,12.90082,0.00,0.00
2017.10.11 13:45:27.688,12.89862,12.90098,0.00,0.00
2017.10.11 13:45:28.079,12.89861,12.90079,0.00,0.00
2017.10.11 13:45:28.364,12.89861,12.90082,0.00,0.00
2017.10.11 13:45:28.490,12.89862,12.90108,0.00,0.00
2017.10.11 13:45:29.388,12.89862,12.90098,0.00,0.00
2017.10.11 13:45:30.019,12.89861,12.90089,0.00,0.00
2017.10.11 13:45:30.353,12.89862,12.90081,0.00,0.00
2017.10.11 13:45:30.830,12.89861,12.90099,0.00,0.00
2017.10.11 13:45:30.881,12.89862,12.90108,0.00,0.00
2017.10.11 13:45:31.077,12.89871,12.90119,0.00,0.00
2017.10.11 13:45:31.304,12.89881,12.90122,0.00,0.00
2017.10.11 13:45:31.758,12.89891,12.90122,0.00,0.00
2017.10.11 13:45:32.073,12.89898,12.90099,0.00,0.00
2017.10.11 13:45:32.123,12.89862,12.90098,0.00,0.00
2017.10.11 13:45:32.174,12.89872,12.90118,0.00,0.00
2017.10.11 13:45:32.224,12.89861,12.90101,0.00,0.00
2017.10.11 13:45:32.528,12.89862,12.90081,0.00,0.00
2017.10.11 13:45:32.858,12.89862,12.90072,0.00,0.00
2017.10.11 13:45:32.909,12.89852,12.90088,0.00,0.00
2017.10.11 13:45:33.010,12.89862,12.90108,0.00,0.00
2017.10.11 13:45:33.069,12.89852,12.90098,0.00,0.00
2017.10.11 13:45:33.457,12.89851,12.90072,0.00,0.00
2017.10.11 13:45:33.984,12.89852,12.90072,0.00,0.00
2017.10.11 13:45:34.605,12.89851,12.90072,0.00,0.00
2017.10.11 13:45:34.715,12.89861,12.90091,0.00,0.00
2017.10.11 13:45:34.765,12.89872,12.90091,0.00,0.00
2017.10.11 13:45:34.816,12.89851,12.90089,0.00,0.00
2017.10.11 13:45:35.101,12.89851,12.90072,0.00,0.00
2017.10.11 13:45:35.432,12.89852,12.90068,0.00,0.00
2017.10.11 13:45:35.633,12.89851,12.90079,0.00,0.00
2017.10.11 13:45:36.000,12.89851,12.90081,0.00,0.00
2017.10.11 13:45:36.408,12.89852,12.90098,0.00,0.00
2017.10.11 13:45:36.509,12.89852,12.90088,0.00,0.00
2017.10.11 13:45:36.927,12.89851,12.90081,0.00,0.00
2017.10.11 13:45:37.679,12.89852,12.90081,0.00,0.00
2017.10.11 13:45:38.201,12.89851,12.90081,0.00,0.00
2017.10.11 13:45:38.530,12.89899,12.90098,0.00,0.00
2017.10.11 13:45:38.581,12.89899,12.90131,0.00,0.00
2017.10.11 13:45:38.681,12.89862,12.90108,0.00,0.00
2017.10.11 13:45:38.732,12.89861,12.90071,0.00,0.00
2017.10.11 13:45:38.929,12.89851,12.90071,0.00,0.00
2017.10.11 13:45:39.123,12.89848,12.90061,0.00,0.00
2017.10.11 13:45:39.519,12.89848,12.90052,0.00,0.00
2017.10.11 13:45:40.178,12.89899,12.90052,0.00,0.00
2017.10.11 13:45:40.237,12.89899,12.90129,0.00,0.00
2017.10.11 13:45:40.288,12.89858,12.90109,0.00,0.00
2017.10.11 13:45:40.339,12.89851,12.90099,0.00,0.00
2017.10.11 13:45:40.836,12.89851,12.90072,0.00,0.00
2017.10.11 13:45:40.887,12.89848,12.90072,0.00,0.00
2017.10.11 13:45:41.021,12.89848,12.90062,0.00,0.00
2017.10.11 13:45:41.861,12.89848,12.90058,0.00,0.00
2017.10.11 13:45:42.163,12.89842,12.90018,0.00,0.00
2017.10.11 13:45:42.214,12.89781,12.90022,0.00,0.00
2017.10.11 13:45:42.265,12.89772,12.90011,0.00,0.00
2017.10.11 13:45:42.602,12.89772,12.89992,0.00,0.00
2017.10.11 13:45:42.734,12.89781,12.90022,0.00,0.00
2017.10.11 13:45:42.835,12.89782,12.90018,0.00,0.00
2017.10.11 13:45:43.002,12.89781,12.90022,0.00,0.00
2017.10.11 13:45:43.116,12.89801,12.90022,0.00,0.00
2017.10.11 13:45:43.386,12.89789,12.90021,0.00,0.00
2017.10.11 13:45:43.437,12.89751,12.89991,0.00,0.00
2017.10.11 13:45:43.577,12.89752,12.89988,0.00,0.00
2017.10.11 13:45:43.889,12.89751,12.89981,0.00,0.00
2017.10.11 13:45:43.940,12.89751,12.89999,0.00,0.00
2017.10.11 13:45:44.256,12.89751,12.89982,0.00,0.00
2017.10.11 13:45:44.824,12.89751,12.89999,0.00,0.00
2017.10.11 13:45:45.020,12.89751,12.89992,0.00,0.00
2017.10.11 13:45:45.581,12.89761,12.89992,0.00,0.00
2017.10.11 13:45:45.914,12.89848,12.90068,0.00,0.00
2017.10.11 13:45:45.968,12.89848,12.90078,0.00,0.00
2017.10.11 13:45:46.019,12.89842,12.90022,0.00,0.00
2017.10.11 13:45:46.120,12.89809,12.90022,0.00,0.00
2017.10.11 13:45:46.221,12.89758,12.90018,0.00,0.00
2017.10.11 13:45:46.323,12.89751,12.89992,0.00,0.00
2017.10.11 13:45:46.638,12.89762,12.89992,0.00,0.00
2017.10.11 13:45:46.746,12.89772,12.90012,0.00,0.00
2017.10.11 13:45:46.824,12.89772,12.90022,0.00,0.00
2017.10.11 13:45:46.875,12.89792,12.90022,0.00,0.00
2017.10.11 13:45:47.188,12.89801,12.90022,0.00,0.00
2017.10.11 13:45:47.239,12.89792,12.90022,0.00,0.00
2017.10.11 13:45:47.559,12.89791,12.90012,0.00,0.00
2017.10.11 13:45:47.790,12.89762,12.89992,0.00,0.00
2017.10.11 13:45:48.158,12.89761,12.90001,0.00,0.00
2017.10.11 13:45:48.209,12.89832,12.90001,0.00,0.00
2017.10.11 13:45:48.260,12.89841,12.90031,0.00,0.00
2017.10.11 13:45:48.361,12.89848,12.90099,0.00,0.00
2017.10.11 13:45:48.579,12.89851,12.90102,0.00,0.00
2017.10.11 13:45:48.629,12.89851,12.90109,0.00,0.00
2017.10.11 13:45:48.680,12.89848,12.90059,0.00,0.00
2017.10.11 13:45:49.068,12.89848,12.90052,0.00,0.00
2017.10.11 13:45:49.929,12.89848,12.90051,0.00,0.00
2017.10.11 13:45:51.120,12.89852,12.90051,0.00,0.00
2017.10.11 13:45:51.170,12.89848,12.90069,0.00,0.00
2017.10.11 13:45:51.221,12.89819,12.90039,0.00,0.00
2017.10.11 13:45:51.271,12.89798,12.90029,0.00,0.00
2017.10.11 13:45:51.354,12.89798,12.90001,0.00,0.00
2017.10.11 13:45:51.455,12.89801,12.90031,0.00,0.00
2017.10.11 13:45:51.506,12.89791,12.90031,0.00,0.00
2017.10.11 13:45:51.607,12.89768,12.90009,0.00,0.00
2017.10.11 13:45:51.658,12.89761,12.90002,0.00,0.00
2017.10.11 13:45:51.948,12.89772,12.90018,0.00,0.00
2017.10.11 13:45:51.999,12.89761,12.90019,0.00,0.00
2017.10.11 13:45:52.050,12.89762,12.90002,0.00,0.00
2017.10.11 13:45:52.435,12.89761,12.89999,0.00,0.00
2017.10.11 13:45:52.739,12.89761,12.89989,0.00,0.00
2017.10.11 13:45:53.049,12.89762,12.89978,0.00,0.00
2017.10.11 13:45:53.698,12.89761,12.89979,0.00,0.00
2017.10.11 13:45:53.748,12.89759,12.89978,0.00,0.00
2017.10.11 13:45:54.301,12.89759,12.89979,0.00,0.00
2017.10.11 13:45:54.589,12.89759,12.89969,0.00,0.00
2017.10.11 13:45:54.821,12.89759,12.89979,0.00,0.00
2017.10.11 13:45:55.022,12.89759,12.89989,0.00,0.00
2017.10.11 13:45:55.692,12.89759,12.89988,0.00,0.00
2017.10.11 13:45:55.793,12.89842,12.90022,0.00,0.00
2017.10.11 13:45:55.944,12.89858,12.90069,0.00,0.00
2017.10.11 13:45:56.215,12.89858,12.90081,0.00,0.00
2017.10.11 13:45:56.266,12.89858,12.90108,0.00,0.00
2017.10.11 13:45:56.381,12.89861,12.90111,0.00,0.00
2017.10.11 13:45:57.228,12.89862,12.90111,0.00,0.00
2017.10.11 13:45:57.616,12.89871,12.90111,0.00,0.00
2017.10.11 13:45:58.071,12.89872,12.90122,0.00,0.00
2017.10.11 13:45:58.123,12.89861,12.90119,0.00,0.00
2017.10.11 13:45:58.274,12.89861,12.90091,0.00,0.00
2017.10.11 13:45:58.346,12.89861,12.90101,0.00,0.00
2017.10.11 13:45:59.681,12.89858,12.90099,0.00,0.00
2017.10.11 13:45:59.781,12.89858,12.90092,0.00,0.00
2017.10.11 13:46:00.102,12.89958,12.90189,0.00,0.00
2017.10.11 13:46:00.470,12.89958,12.90162,0.00,0.00
2017.10.11 13:46:00.691,12.89958,12.90188,0.00,0.00
2017.10.11 13:46:00.850,12.89961,12.90191,0.00,0.00
2017.10.11 13:46:01.160,12.89958,12.90191,0.00,0.00
2017.10.11 13:46:01.211,12.89961,12.90191,0.00,0.00
2017.10.11 13:46:01.353,12.89971,12.90202,0.00,0.00
2017.10.11 13:46:01.404,12.89961,12.90202,0.00,0.00
2017.10.11 13:46:01.534,12.89958,12.90188,0.00,0.00
2017.10.11 13:46:02.168,12.89958,12.90189,0.00,0.00
2017.10.11 13:46:02.412,12.89958,12.90191,0.00,0.00
2017.10.11 13:46:02.463,12.89958,12.90171,0.00,0.00
2017.10.11 13:46:02.577,12.89958,12.90198,0.00,0.00
2017.10.11 13:46:02.628,12.89962,12.90201,0.00,0.00
2017.10.11 13:46:03.074,12.89962,12.90191,0.00,0.00
2017.10.11 13:46:03.637,12.89972,12.90191,0.00,0.00
2017.10.11 13:46:03.688,12.89958,12.90189,0.00,0.00
2017.10.11 13:46:03.839,12.89958,12.90178,0.00,0.00
2017.10.11 13:46:04.345,12.89958,12.90179,0.00,0.00
2017.10.11 13:46:04.859,12.89958,12.90169,0.00,0.00
2017.10.11 13:46:05.133,12.89958,12.90178,0.00,0.00
2017.10.11 13:46:05.184,12.89971,12.90202,0.00,0.00
2017.10.11 13:46:05.235,12.89961,12.90202,0.00,0.00
2017.10.11 13:46:05.383,12.89958,12.90199,0.00,0.00
2017.10.11 13:46:05.994,12.89958,12.90172,0.00,0.00
2017.10.11 13:46:07.283,12.89958,12.90199,0.00,0.00
2017.10.11 13:46:07.586,12.89958,12.90188,0.00,0.00
2017.10.11 13:46:07.974,12.89958,12.90171,0.00,0.00
2017.10.11 13:46:08.168,12.89958,12.90189,0.00,0.00
2017.10.11 13:46:08.269,12.89958,12.90168,0.00,0.00
2017.10.11 13:46:08.480,12.89958,12.90172,0.00,0.00
2017.10.11 13:46:08.580,12.89958,12.90179,0.00,0.00
2017.10.11 13:46:08.700,12.89958,12.90161,0.00,0.00
2017.10.11 13:46:08.911,12.89962,12.90181,0.00,0.00
2017.10.11 13:46:08.966,12.89962,12.90202,0.00,0.00
2017.10.11 13:46:09.067,12.89958,12.90199,0.00,0.00
2017.10.11 13:46:09.169,12.89958,12.90172,0.00,0.00
2017.10.11 13:46:09.509,12.89958,12.90181,0.00,0.00
2017.10.11 13:46:09.610,12.89958,12.90199,0.00,0.00
2017.10.11 13:46:09.872,12.89961,12.90201,0.00,0.00
2017.10.11 13:46:10.244,12.89958,12.90199,0.00,0.00
2017.10.11 13:46:10.395,12.89972,12.90172,0.00,0.00
2017.10.11 13:46:10.445,12.89958,12.90172,0.00,0.00
2017.10.11 13:46:10.496,12.89958,12.90179,0.00,0.00
2017.10.11 13:46:10.597,12.89958,12.90198,0.00,0.00
2017.10.11 13:46:11.259,12.89958,12.90199,0.00,0.00
2017.10.11 13:46:11.360,12.89958,12.90178,0.00,0.00
2017.10.11 13:46:11.703,12.89958,12.90172,0.00,0.00
2017.10.11 13:46:12.071,12.89958,12.90158,0.00,0.00
2017.10.11 13:46:12.509,12.89958,12.90161,0.00,0.00
2017.10.11 13:46:12.673,12.89958,12.90178,0.00,0.00
2017.10.11 13:46:12.790,12.89958,12.90188,0.00,0.00
2017.10.11 13:46:12.924,12.89958,12.90161,0.00,0.00
2017.10.11 13:46:12.974,12.89958,12.90169,0.00,0.00
2017.10.11 13:46:13.025,12.89958,12.90159,0.00,0.00
2017.10.11 13:46:13.126,12.89958,12.90162,0.00,0.00
2017.10.11 13:46:13.249,12.89958,12.90192,0.00,0.00
2017.10.11 13:46:13.369,12.89958,12.90189,0.00,0.00
2017.10.11 13:46:13.537,12.89958,12.90198,0.00,0.00
2017.10.11 13:46:13.649,12.89962,12.90201,0.00,0.00
2017.10.11 13:46:13.963,12.89958,12.90179,0.00,0.00
2017.10.11 13:46:14.305,12.89958,12.90168,0.00,0.00
2017.10.11 13:46:14.506,12.89962,12.90191,0.00,0.00
2017.10.11 13:46:14.607,12.89961,12.90201,0.00,0.00
2017.10.11 13:46:14.821,12.89962,12.90191,0.00,0.00
2017.10.11 13:46:14.957,12.89958,12.90191,0.00,0.00
2017.10.11 13:46:15.118,12.89958,12.90189,0.00,0.00
2017.10.11 13:46:15.420,12.89958,12.90148,0.00,0.00
2017.10.11 13:46:15.521,12.89958,12.90152,0.00,0.00
2017.10.11 13:46:15.572,12.89908,12.90149,0.00,0.00
2017.10.11 13:46:15.673,12.89881,12.90131,0.00,0.00
2017.10.11 13:46:15.724,12.89861,12.90109,0.00,0.00
2017.10.11 13:46:16.073,12.89861,12.90089,0.00,0.00
2017.10.11 13:46:16.124,12.89861,12.90092,0.00,0.00
2017.10.11 13:46:16.225,12.89862,12.90088,0.00,0.00
2017.10.11 13:46:16.326,12.89862,12.90092,0.00,0.00
2017.10.11 13:46:16.581,12.89861,12.90099,0.00,0.00
2017.10.11 13:46:16.682,12.89862,12.90088,0.00,0.00
2017.10.11 13:46:17.098,12.89859,12.90069,0.00,0.00
2017.10.11 13:46:17.249,12.89809,12.90029,0.00,0.00
2017.10.11 13:46:17.300,12.89809,12.89998,0.00,0.00
2017.10.11 13:46:17.350,12.89779,12.89999,0.00,0.00
2017.10.11 13:46:17.401,12.89761,12.89992,0.00,0.00
2017.10.11 13:46:17.750,12.89761,12.89999,0.00,0.00
2017.10.11 13:46:17.801,12.89761,12.89989,0.00,0.00
2017.10.11 13:46:18.139,12.89758,12.89938,0.00,0.00
2017.10.11 13:46:18.240,12.89758,12.89958,0.00,0.00
2017.10.11 13:46:18.341,12.89761,12.89982,0.00,0.00
2017.10.11 13:46:18.391,12.89761,12.90009,0.00,0.00
2017.10.11 13:46:18.751,12.89758,12.89998,0.00,0.00
2017.10.11 13:46:19.054,12.89708,12.89939,0.00,0.00
2017.10.11 13:46:19.205,12.89682,12.89918,0.00,0.00
2017.10.11 13:46:19.255,12.89691,12.89922,0.00,0.00
2017.10.11 13:46:19.391,12.89691,12.89931,0.00,0.00
2017.10.11 13:46:19.764,12.89681,12.89929,0.00,0.00
2017.10.11 13:46:19.880,12.89691,12.89931,0.00,0.00
2017.10.11 13:46:20.199,12.89709,12.89939,0.00,0.00
2017.10.11 13:46:20.250,12.89701,12.89932,0.00,0.00
2017.10.11 13:46:20.395,12.89712,12.89932,0.00,0.00
2017.10.11 13:46:20.517,12.89701,12.89931,0.00,0.00
2017.10.11 13:46:20.568,12.89758,12.89931,0.00,0.00
2017.10.11 13:46:20.719,12.89759,12.89968,0.00,0.00
2017.10.11 13:46:20.829,12.89759,12.89979,0.00,0.00
2017.10.11 13:46:20.949,12.89759,12.89989,0.00,0.00
2017.10.11 13:46:21.049,12.89759,12.89999,0.00,0.00
2017.10.11 13:46:21.100,12.89759,12.89988,0.00,0.00
2017.10.11 13:46:21.522,12.89759,12.89999,0.00,0.00
2017.10.11 13:46:21.732,12.89759,12.90008,0.00,0.00
2017.10.11 13:46:21.883,12.89759,12.89989,0.00,0.00
2017.10.11 13:46:22.092,12.89762,12.90008,0.00,0.00
2017.10.11 13:46:22.142,12.89761,12.90001,0.00,0.00
2017.10.11 13:46:22.205,12.89761,12.90009,0.00,0.00
2017.10.11 13:46:22.255,12.89759,12.89998,0.00,0.00
2017.10.11 13:46:22.672,12.89759,12.89978,0.00,0.00
2017.10.11 13:46:22.948,12.89759,12.89989,0.00,0.00
2017.10.11 13:46:23.188,12.89759,12.89999,0.00,0.00
2017.10.11 13:46:23.340,12.89761,12.90009,0.00,0.00
2017.10.11 13:46:23.391,12.89792,12.90031,0.00,0.00
2017.10.11 13:46:23.694,12.89812,12.90031,0.00,0.00
2017.10.11 13:46:24.041,12.89821,12.90022,0.00,0.00
2017.10.11 13:46:24.114,12.89821,12.90031,0.00,0.00
2017.10.11 13:46:24.165,12.89811,12.90031,0.00,0.00
2017.10.11 13:46:24.266,12.89802,12.90031,0.00,0.00
2017.10.11 13:46:24.421,12.89811,12.90031,0.00,0.00
2017.10.11 13:46:25.128,12.89821,12.90031,0.00,0.00
2017.10.11 13:46:25.330,12.89841,12.90069,0.00,0.00
2017.10.11 13:46:25.380,12.89809,12.90029,0.00,0.00
2017.10.11 13:46:25.431,12.89798,12.90032,0.00,0.00
2017.10.11 13:46:25.568,12.89791,12.90022,0.00,0.00
2017.10.11 13:46:25.621,12.89791,12.90031,0.00,0.00
2017.10.11 13:46:25.722,12.89791,12.90022,0.00,0.00
2017.10.11 13:46:26.019,12.89772,12.90022,0.00,0.00
2017.10.11 13:46:26.302,12.89772,12.90031,0.00,0.00
2017.10.11 13:46:26.577,12.89781,12.90031,0.00,0.00
2017.10.11 13:46:26.894,12.89781,12.90012,0.00,0.00
2017.10.11 13:46:27.068,12.89782,12.90021,0.00,0.00
2017.10.11 13:46:27.126,12.89782,12.90031,0.00,0.00
2017.10.11 13:46:27.427,12.89782,12.90022,0.00,0.00
2017.10.11 13:46:27.677,12.89771,12.90022,0.00,0.00
2017.10.11 13:46:27.798,12.89762,12.90018,0.00,0.00
2017.10.11 13:46:27.849,12.89762,12.90002,0.00,0.00
2017.10.11 13:46:28.413,12.89761,12.90002,0.00,0.00
2017.10.11 13:46:28.678,12.89771,12.90029,0.00,0.00
2017.10.11 13:46:28.881,12.89859,12.90031,0.00,0.00
2017.10.11 13:46:28.982,12.89791,12.90002,0.00,0.00
2017.10.11 13:46:29.033,12.89781,12.90032,0.00,0.00
2017.10.11 13:46:29.134,12.89792,12.90032,0.00,0.00
2017.10.11 13:46:29.501,12.89791,12.90011,0.00,0.00
2017.10.11 13:46:29.552,12.89791,12.90031,0.00,0.00
2017.10.11 13:46:30.089,12.89791,12.90032,0.00,0.00
2017.10.11 13:46:30.363,12.89782,12.90032,0.00,0.00
2017.10.11 13:46:30.413,12.89791,12.90032,0.00,0.00
2017.10.11 13:46:30.741,12.89858,12.90078,0.00,0.00
2017.10.11 13:46:30.900,12.89842,12.90078,0.00,0.00
2017.10.11 13:46:30.951,12.89809,12.90008,0.00,0.00
2017.10.11 13:46:31.001,12.89809,12.90019,0.00,0.00
2017.10.11 13:46:31.052,12.89762,12.90008,0.00,0.00
2017.10.11 13:46:31.152,12.89762,12.89992,0.00,0.00
2017.10.11 13:46:31.339,12.89761,12.90019,0.00,0.00
2017.10.11 13:46:31.540,12.89762,12.89991,0.00,0.00
2017.10.11 13:46:31.840,12.89761,12.90019,0.00,0.00
2017.10.11 13:46:32.062,12.89761,12.89992,0.00,0.00
2017.10.11 13:46:32.380,12.89808,12.89992,0.00,0.00
2017.10.11 13:46:32.431,12.89808,12.90061,0.00,0.00
2017.10.11 13:46:32.481,12.89779,12.90019,0.00,0.00
2017.10.11 13:46:32.643,12.89761,12.90002,0.00,0.00
2017.10.11 13:46:33.144,12.89761,12.90012,0.00,0.00
2017.10.11 13:46:33.280,12.89761,12.90009,0.00,0.00
2017.10.11 13:46:33.600,12.89761,12.89959,0.00,0.00
2017.10.11 13:46:34.131,12.89761,12.89969,0.00,0.00
2017.10.11 13:46:34.232,12.89762,12.89978,0.00,0.00
2017.10.11 13:46:34.602,12.89762,12.89988,0.00,0.00
2017.10.11 13:46:35.187,12.89761,12.89989,0.00,0.00
2017.10.11 13:46:35.679,12.89762,12.89998,0.00,0.00
2017.10.11 13:46:35.729,12.89761,12.89989,0.00,0.00
2017.10.11 13:46:36.151,12.89761,12.89971,0.00,0.00
2017.10.11 13:46:36.451,12.89761,12.89989,0.00,0.00
2017.10.11 13:46:36.583,12.89761,12.89982,0.00,0.00
2017.10.11 13:46:36.958,12.89761,12.89992,0.00,0.00
2017.10.11 13:46:37.708,12.89762,12.89992,0.00,0.00
2017.10.11 13:46:38.054,12.89761,12.90009,0.00,0.00
2017.10.11 13:46:38.178,12.89761,12.90011,0.00,0.00
2017.10.11 13:46:38.279,12.89762,12.90008,0.00,0.00
2017.10.11 13:46:38.355,12.89762,12.90011,0.00,0.00
2017.10.11 13:46:38.756,12.89761,12.90002,0.00,0.00
2017.10.11 13:46:39.157,12.89761,12.90019,0.00,0.00
2017.10.11 13:46:39.553,12.89771,12.90021,0.00,0.00
2017.10.11 13:46:39.899,12.89762,12.89988,0.00,0.00
2017.10.11 13:46:39.950,12.89762,12.89998,0.00,0.00
2017.10.11 13:46:40.000,12.89762,12.89981,0.00,0.00
2017.10.11 13:46:40.159,12.89762,12.90008,0.00,0.00
2017.10.11 13:46:40.676,12.89761,12.90009,0.00,0.00
2017.10.11 13:46:40.742,12.89771,12.90019,0.00,0.00
2017.10.11 13:46:40.960,12.89781,12.90031,0.00,0.00
2017.10.11 13:46:41.255,12.89792,12.90031,0.00,0.00
2017.10.11 13:46:41.471,12.89808,12.90061,0.00,0.00
2017.10.11 13:46:41.790,12.89858,12.90031,0.00,0.00
2017.10.11 13:46:41.891,12.89858,12.90069,0.00,0.00
2017.10.11 13:46:41.941,12.89809,12.90019,0.00,0.00
2017.10.11 13:46:42.092,12.89759,12.89979,0.00,0.00
2017.10.11 13:46:42.193,12.89759,12.89981,0.00,0.00
2017.10.11 13:46:42.395,12.89759,12.89999,0.00,0.00
2017.10.11 13:46:42.634,12.89759,12.89972,0.00,0.00
2017.10.11 13:46:42.685,12.89759,12.89998,0.00,0.00
2017.10.11 13:46:42.964,12.89759,12.89991,0.00,0.00
2017.10.11 13:46:43.271,12.89759,12.89969,0.00,0.00
2017.10.11 13:46:43.372,12.89759,12.89972,0.00,0.00
2017.10.11 13:46:44.069,12.89759,12.89978,0.00,0.00
2017.10.11 13:46:44.170,12.89759,12.89971,0.00,0.00
2017.10.11 13:46:44.568,12.89759,12.89979,0.00,0.00
2017.10.11 13:46:45.099,12.89759,12.89969,0.00,0.00
2017.10.11 13:46:45.401,12.89759,12.89998,0.00,0.00
2017.10.11 13:46:45.452,12.89759,12.89988,0.00,0.00
2017.10.11 13:46:45.754,12.89759,12.89972,0.00,0.00
2017.10.11 13:46:45.804,12.89759,12.89989,0.00,0.00
2017.10.11 13:46:46.100,12.89759,12.89999,0.00,0.00
2017.10.11 13:46:47.173,12.89759,12.89991,0.00,0.00
2017.10.11 13:46:47.429,12.89759,12.89999,0.00,0.00
2017.10.11 13:46:47.828,12.89759,12.89989,0.00,0.00
2017.10.11 13:46:48.247,12.89759,12.89971,0.00,0.00
2017.10.11 13:46:49.479,12.89759,12.89989,0.00,0.00
2017.10.11 13:46:49.600,12.89759,12.89979,0.00,0.00
2017.10.11 13:46:49.980,12.89759,12.89988,0.00,0.00
2017.10.11 13:46:50.289,12.89761,12.90002,0.00,0.00
2017.10.11 13:46:50.465,12.89771,12.90002,0.00,0.00
2017.10.11 13:46:50.767,12.89759,12.89989,0.00,0.00
2017.10.11 13:46:51.074,12.89759,12.89982,0.00,0.00
2017.10.11 13:46:51.409,12.89759,12.89979,0.00,0.00
2017.10.11 13:46:51.696,12.89759,12.89988,0.00,0.00
2017.10.11 13:46:51.798,12.89759,12.89979,0.00,0.00
2017.10.11 13:46:52.100,12.89759,12.89948,0.00,0.00
2017.10.11 13:46:52.335,12.89698,12.89931,0.00,0.00
2017.10.11 13:46:52.391,12.89692,12.89902,0.00,0.00
2017.10.11 13:46:52.591,12.89691,12.89931,0.00,0.00
2017.10.11 13:46:53.091,12.89681,12.89929,0.00,0.00
2017.10.11 13:46:53.229,12.89682,12.89892,0.00,0.00
2017.10.11 13:46:53.430,12.89682,12.89902,0.00,0.00
2017.10.11 13:46:53.544,12.89661,12.89902,0.00,0.00
2017.10.11 13:46:53.595,12.89661,12.89892,0.00,0.00
2017.10.11 13:46:53.907,12.89672,12.89892,0.00,0.00
2017.10.11 13:46:54.008,12.89681,12.89929,0.00,0.00
2017.10.11 13:46:54.496,12.89659,12.89899,0.00,0.00
2017.10.11 13:46:54.798,12.89758,12.89968,0.00,0.00
2017.10.11 13:46:54.920,12.89758,12.89979,0.00,0.00
2017.10.11 13:46:54.971,12.89708,12.89919,0.00,0.00
2017.10.11 13:46:55.072,12.89681,12.89932,0.00,0.00
2017.10.11 13:46:55.122,12.89681,12.89892,0.00,0.00
2017.10.11 13:46:55.223,12.89682,12.89901,0.00,0.00
2017.10.11 13:46:55.324,12.89682,12.89932,0.00,0.00
2017.10.11 13:46:55.425,12.89682,12.89902,0.00,0.00
2017.10.11 13:46:56.026,12.89681,12.89902,0.00,0.00
2017.10.11 13:46:56.242,12.89708,12.89961,0.00,0.00
2017.10.11 13:46:56.292,12.89741,12.89961,0.00,0.00
2017.10.11 13:46:56.628,12.89758,12.89971,0.00,0.00
2017.10.11 13:46:56.830,12.89758,12.89992,0.00,0.00
2017.10.11 13:46:56.931,12.89758,12.89999,0.00,0.00
2017.10.11 13:46:57.097,12.89758,12.90002,0.00,0.00
2017.10.11 13:46:57.605,12.89758,12.90001,0.00,0.00
2017.10.11 13:46:57.655,12.89758,12.89991,0.00,0.00
2017.10.11 13:46:57.807,12.89761,12.90019,0.00,0.00
2017.10.11 13:46:58.068,12.89758,12.89999,0.00,0.00
2017.10.11 13:46:58.447,12.89758,12.89959,0.00,0.00
2017.10.11 13:46:58.588,12.89758,12.89969,0.00,0.00
2017.10.11 13:46:58.689,12.89758,12.89972,0.00,0.00
2017.10.11 13:46:58.740,12.89758,12.89981,0.00,0.00
2017.10.11 13:46:58.841,12.89758,12.89989,0.00,0.00
2017.10.11 13:46:59.097,12.89758,12.89999,0.00,0.00
2017.10.11 13:46:59.317,12.89758,12.89989,0.00,0.00
