2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:46:59.676,12.89758,12.89971,0.00,0.00
2017.10.11 13:46:59.847,12.89758,12.89999,0.00,0.00
2017.10.11 13:47:00.140,12.89758,12.90008,0.00,0.00
2017.10.11 13:47:00.241,12.89762,12.90011,0.00,0.00
2017.10.11 13:47:00.342,12.89758,12.90009,0.00,0.00
2017.10.11 13:47:00.454,12.89758,12.89971,0.00,0.00
2017.10.11 13:47:00.818,12.89758,12.89989,0.00,0.00
2017.10.11 13:47:01.648,12.89758,12.89972,0.00,0.00
2017.10.11 13:47:02.067,12.89758,12.89989,0.00,0.00
2017.10.11 13:47:02.531,12.89758,12.89991,0.00,0.00
2017.10.11 13:47:02.632,12.89758,12.89999,0.00,0.00
2017.10.11 13:47:02.733,12.89761,12.90002,0.00,0.00
2017.10.11 13:47:03.120,12.89761,12.89991,0.00,0.00
2017.10.11 13:47:03.429,12.89758,12.89972,0.00,0.00
2017.10.11 13:47:04.473,12.89758,12.89969,0.00,0.00
2017.10.11 13:47:04.780,12.89758,12.89959,0.00,0.00
2017.10.11 13:47:04.830,12.89762,12.89972,0.00,0.00
2017.10.11 13:47:04.973,12.89758,12.89989,0.00,0.00
2017.10.11 13:47:05.024,12.89758,12.89979,0.00,0.00
2017.10.11 13:47:05.355,12.89758,12.89992,0.00,0.00
2017.10.11 13:47:05.607,12.89758,12.89988,0.00,0.00
2017.10.11 13:47:05.978,12.89758,12.89972,0.00,0.00
2017.10.11 13:47:06.438,12.89758,12.89962,0.00,0.00
2017.10.11 13:47:06.959,12.89758,12.89982,0.00,0.00
2017.10.11 13:47:07.060,12.89761,12.90002,0.00,0.00
2017.10.11 13:47:07.231,12.89761,12.89992,0.00,0.00
2017.10.11 13:47:07.281,12.89758,12.89992,0.00,0.00
2017.10.11 13:47:07.332,12.89758,12.89982,0.00,0.00
2017.10.11 13:47:07.433,12.89758,12.89989,0.00,0.00
2017.10.11 13:47:07.677,12.89758,12.89972,0.00,0.00
2017.10.11 13:47:07.783,12.89762,12.90012,0.00,0.00
2017.10.11 13:47:07.834,12.89771,12.90012,0.00,0.00
2017.10.11 13:47:08.739,12.89782,12.90012,0.00,0.00
2017.10.11 13:47:09.057,12.89809,12.89981,0.00,0.00
2017.10.11 13:47:09.158,12.89761,12.89989,0.00,0.00
2017.10.11 13:47:09.259,12.89762,12.89972,0.00,0.00
2017.10.11 13:47:09.310,12.89759,12.89972,0.00,0.00
2017.10.11 13:47:09.480,12.89759,12.89952,0.00,0.00
2017.10.11 13:47:09.641,12.89759,12.89978,0.00,0.00
2017.10.11 13:47:09.692,12.89759,12.89992,0.00,0.00
2017.10.11 13:47:09.793,12.89759,12.89978,0.00,0.00
2017.10.11 13:47:10.204,12.89759,12.89959,0.00,0.00
2017.10.11 13:47:10.560,12.89759,12.89951,0.00,0.00
2017.10.11 13:47:10.661,12.89759,12.89969,0.00,0.00
2017.10.11 13:47:10.928,12.89759,12.89979,0.00,0.00
2017.10.11 13:47:11.148,12.89759,12.89989,0.00,0.00
2017.10.11 13:47:11.301,12.89759,12.89968,0.00,0.00
2017.10.11 13:47:11.553,12.89678,12.89929,0.00,0.00
2017.10.11 13:47:11.603,12.89682,12.89931,0.00,0.00
2017.10.11 13:47:11.918,12.89701,12.89912,0.00,0.00
2017.10.11 13:47:12.141,12.89691,12.89912,0.00,0.00
2017.10.11 13:47:12.345,12.89681,12.89912,0.00,0.00
2017.10.11 13:47:12.396,12.89671,12.89912,0.00,0.00
2017.10.11 13:47:12.446,12.89681,12.89912,0.00,0.00
2017.10.11 13:47:12.547,12.89681,12.89931,0.00,0.00
2017.10.11 13:47:12.598,12.89701,12.89931,0.00,0.00
2017.10.11 13:47:12.939,12.89711,12.89931,0.00,0.00
2017.10.11 13:47:13.191,12.89702,12.89931,0.00,0.00
2017.10.11 13:47:13.241,12.89708,12.89932,0.00,0.00
2017.10.11 13:47:13.347,12.89708,12.89968,0.00,0.00
2017.10.11 13:47:13.450,12.89708,12.89941,0.00,0.00
2017.10.11 13:47:13.563,12.89661,12.89932,0.00,0.00
2017.10.11 13:47:13.614,12.89691,12.89932,0.00,0.00
2017.10.11 13:47:15.385,12.89692,12.89932,0.00,0.00
2017.10.11 13:47:15.692,12.89758,12.89932,0.00,0.00
2017.10.11 13:47:15.793,12.89759,12.89979,0.00,0.00
2017.10.11 13:47:15.894,12.89759,12.89958,0.00,0.00
2017.10.11 13:47:16.096,12.89759,12.89969,0.00,0.00
2017.10.11 13:47:16.306,12.89759,12.89978,0.00,0.00
2017.10.11 13:47:16.634,12.89759,12.90022,0.00,0.00
2017.10.11 13:47:16.685,12.89759,12.90001,0.00,0.00
2017.10.11 13:47:17.244,12.89759,12.89979,0.00,0.00
2017.10.11 13:47:17.904,12.89759,12.89978,0.00,0.00
2017.10.11 13:47:18.726,12.89759,12.89988,0.00,0.00
2017.10.11 13:47:19.001,12.89759,12.89998,0.00,0.00
2017.10.11 13:47:19.102,12.89771,12.90022,0.00,0.00
2017.10.11 13:47:19.202,12.89762,12.90018,0.00,0.00
2017.10.11 13:47:19.821,12.89759,12.90008,0.00,0.00
2017.10.11 13:47:20.186,12.89759,12.89998,0.00,0.00
2017.10.11 13:47:20.347,12.89759,12.90008,0.00,0.00
2017.10.11 13:47:20.498,12.89762,12.90018,0.00,0.00
2017.10.11 13:47:21.255,12.89759,12.90008,0.00,0.00
2017.10.11 13:47:21.591,12.89761,12.90019,0.00,0.00
2017.10.11 13:47:22.472,12.89761,12.90002,0.00,0.00
2017.10.11 13:47:23.172,12.89761,12.90019,0.00,0.00
2017.10.11 13:47:23.457,12.89759,12.90009,0.00,0.00
2017.10.11 13:47:23.608,12.89761,12.90019,0.00,0.00
2017.10.11 13:47:23.659,12.89759,12.90008,0.00,0.00
2017.10.11 13:47:23.911,12.89661,12.89919,0.00,0.00
2017.10.11 13:47:23.962,12.89658,12.89909,0.00,0.00
2017.10.11 13:47:24.200,12.89662,12.89918,0.00,0.00
2017.10.11 13:47:24.726,12.89658,12.89909,0.00,0.00
2017.10.11 13:47:25.592,12.89662,12.89911,0.00,0.00
2017.10.11 13:47:25.677,12.89662,12.89918,0.00,0.00
2017.10.11 13:47:25.730,12.89658,12.89909,0.00,0.00
2017.10.11 13:47:26.048,12.89658,12.89889,0.00,0.00
2017.10.11 13:47:26.149,12.89658,12.89898,0.00,0.00
2017.10.11 13:47:26.200,12.89658,12.89901,0.00,0.00
2017.10.11 13:47:26.318,12.89658,12.89909,0.00,0.00
2017.10.11 13:47:26.369,12.89671,12.89929,0.00,0.00
2017.10.11 13:47:26.536,12.89658,12.89908,0.00,0.00
2017.10.11 13:47:27.080,12.89658,12.89909,0.00,0.00
2017.10.11 13:47:27.408,12.89658,12.89888,0.00,0.00
2017.10.11 13:47:27.460,12.89681,12.89922,0.00,0.00
2017.10.11 13:47:27.511,12.89681,12.89919,0.00,0.00
2017.10.11 13:47:27.683,12.89691,12.89932,0.00,0.00
2017.10.11 13:47:27.784,12.89691,12.89929,0.00,0.00
2017.10.11 13:47:28.028,12.89678,12.89918,0.00,0.00
2017.10.11 13:47:28.179,12.89678,12.89898,0.00,0.00
2017.10.11 13:47:28.230,12.89658,12.89898,0.00,0.00
2017.10.11 13:47:28.717,12.89682,12.89908,0.00,0.00
2017.10.11 13:47:28.868,12.89682,12.89912,0.00,0.00
2017.10.11 13:47:28.919,12.89682,12.89928,0.00,0.00
2017.10.11 13:47:28.969,12.89681,12.89909,0.00,0.00
2017.10.11 13:47:29.746,12.89671,12.89919,0.00,0.00
2017.10.11 13:47:29.905,12.89679,12.89919,0.00,0.00
2017.10.11 13:47:30.088,12.89682,12.89928,0.00,0.00
2017.10.11 13:47:30.177,12.89692,12.89928,0.00,0.00
2017.10.11 13:47:30.619,12.89692,12.89908,0.00,0.00
2017.10.11 13:47:30.779,12.89691,12.89919,0.00,0.00
2017.10.11 13:47:30.997,12.89692,12.89928,0.00,0.00
2017.10.11 13:47:31.101,12.89758,12.89928,0.00,0.00
2017.10.11 13:47:31.185,12.89758,12.89938,0.00,0.00
2017.10.11 13:47:31.286,12.89702,12.89918,0.00,0.00
2017.10.11 13:47:31.807,12.89682,12.89918,0.00,0.00
2017.10.11 13:47:31.970,12.89681,12.89929,0.00,0.00
2017.10.11 13:47:32.021,12.89681,12.89922,0.00,0.00
2017.10.11 13:47:32.077,12.89671,12.89922,0.00,0.00
2017.10.11 13:47:32.128,12.89672,12.89918,0.00,0.00
2017.10.11 13:47:32.702,12.89671,12.89919,0.00,0.00
2017.10.11 13:47:33.204,12.89672,12.89918,0.00,0.00
2017.10.11 13:47:33.592,12.89672,12.89908,0.00,0.00
2017.10.11 13:47:33.794,12.89671,12.89919,0.00,0.00
2017.10.11 13:47:33.918,12.89671,12.89899,0.00,0.00
2017.10.11 13:47:34.498,12.89668,12.89818,0.00,0.00
2017.10.11 13:47:34.599,12.89668,12.89829,0.00,0.00
2017.10.11 13:47:34.650,12.89638,12.89829,0.00,0.00
2017.10.11 13:47:34.751,12.89572,12.89821,0.00,0.00
2017.10.11 13:47:34.858,12.89582,12.89821,0.00,0.00
2017.10.11 13:47:34.980,12.89582,12.89828,0.00,0.00
2017.10.11 13:47:35.031,12.89571,12.89819,0.00,0.00
2017.10.11 13:47:35.131,12.89581,12.89829,0.00,0.00
2017.10.11 13:47:35.460,12.89608,12.89809,0.00,0.00
2017.10.11 13:47:35.560,12.89561,12.89809,0.00,0.00
2017.10.11 13:47:35.611,12.89598,12.89799,0.00,0.00
2017.10.11 13:47:35.712,12.89558,12.89769,0.00,0.00
2017.10.11 13:47:35.763,12.89558,12.89798,0.00,0.00
2017.10.11 13:47:35.864,12.89561,12.89809,0.00,0.00
2017.10.11 13:47:36.015,12.89568,12.89809,0.00,0.00
2017.10.11 13:47:36.231,12.89562,12.89808,0.00,0.00
2017.10.11 13:47:36.714,12.89568,12.89809,0.00,0.00
2017.10.11 13:47:36.858,12.89562,12.89808,0.00,0.00
2017.10.11 13:47:37.159,12.89571,12.89819,0.00,0.00
2017.10.11 13:47:37.260,12.89602,12.89832,0.00,0.00
2017.10.11 13:47:37.388,12.89572,12.89818,0.00,0.00
2017.10.11 13:47:37.439,12.89601,12.89832,0.00,0.00
2017.10.11 13:47:37.548,12.89592,12.89832,0.00,0.00
2017.10.11 13:47:38.142,12.89602,12.89832,0.00,0.00
2017.10.11 13:47:38.369,12.89591,12.89832,0.00,0.00
2017.10.11 13:47:38.671,12.89632,12.89832,0.00,0.00
2017.10.11 13:47:38.822,12.89662,12.89908,0.00,0.00
2017.10.11 13:47:38.873,12.89671,12.89919,0.00,0.00
2017.10.11 13:47:38.974,12.89682,12.89928,0.00,0.00
2017.10.11 13:47:39.303,12.89659,12.89879,0.00,0.00
2017.10.11 13:47:39.975,12.89659,12.89878,0.00,0.00
2017.10.11 13:47:40.318,12.89661,12.89889,0.00,0.00
2017.10.11 13:47:40.561,12.89659,12.89799,0.00,0.00
2017.10.11 13:47:40.612,12.89618,12.89779,0.00,0.00
2017.10.11 13:47:40.713,12.89561,12.89809,0.00,0.00
2017.10.11 13:47:40.763,12.89562,12.89798,0.00,0.00
2017.10.11 13:47:40.864,12.89569,12.89808,0.00,0.00
2017.10.11 13:47:41.048,12.89569,12.89768,0.00,0.00
2017.10.11 13:47:41.099,12.89569,12.89778,0.00,0.00
2017.10.11 13:47:41.150,12.89562,12.89778,0.00,0.00
2017.10.11 13:47:41.250,12.89561,12.89769,0.00,0.00
2017.10.11 13:47:41.557,12.89561,12.89799,0.00,0.00
2017.10.11 13:47:41.840,12.89562,12.89768,0.00,0.00
2017.10.11 13:47:42.041,12.89511,12.89731,0.00,0.00
2017.10.11 13:47:42.092,12.89511,12.89769,0.00,0.00
2017.10.11 13:47:42.143,12.89509,12.89748,0.00,0.00
2017.10.11 13:47:42.244,12.89489,12.89731,0.00,0.00
2017.10.11 13:47:42.446,12.89479,12.89731,0.00,0.00
2017.10.11 13:47:42.650,12.89471,12.89731,0.00,0.00
2017.10.11 13:47:42.751,12.89502,12.89731,0.00,0.00
2017.10.11 13:47:43.069,12.89512,12.89731,0.00,0.00
2017.10.11 13:47:43.170,12.89502,12.89731,0.00,0.00
2017.10.11 13:47:43.271,12.89499,12.89731,0.00,0.00
2017.10.11 13:47:43.371,12.89508,12.89731,0.00,0.00
2017.10.11 13:47:43.472,12.89478,12.89718,0.00,0.00
2017.10.11 13:47:43.635,12.89472,12.89718,0.00,0.00
2017.10.11 13:47:43.909,12.89469,12.89698,0.00,0.00
2017.10.11 13:47:44.010,12.89469,12.89708,0.00,0.00
2017.10.11 13:47:44.066,12.89491,12.89731,0.00,0.00
2017.10.11 13:47:44.117,12.89461,12.89709,0.00,0.00
2017.10.11 13:47:44.268,12.89479,12.89718,0.00,0.00
2017.10.11 13:47:44.369,12.89472,12.89718,0.00,0.00
2017.10.11 13:47:44.470,12.89478,12.89718,0.00,0.00
2017.10.11 13:47:44.789,12.89459,12.89678,0.00,0.00
2017.10.11 13:47:44.890,12.89459,12.89689,0.00,0.00
2017.10.11 13:47:44.940,12.89478,12.89689,0.00,0.00
2017.10.11 13:47:45.068,12.89479,12.89699,0.00,0.00
2017.10.11 13:47:45.220,12.89479,12.89718,0.00,0.00
2017.10.11 13:47:45.270,12.89479,12.89699,0.00,0.00
2017.10.11 13:47:45.480,12.89478,12.89708,0.00,0.00
2017.10.11 13:47:45.692,12.89478,12.89699,0.00,0.00
2017.10.11 13:47:45.793,12.89478,12.89709,0.00,0.00
2017.10.11 13:47:45.913,12.89478,12.89718,0.00,0.00
2017.10.11 13:47:46.044,12.89472,12.89718,0.00,0.00
2017.10.11 13:47:46.094,12.89478,12.89718,0.00,0.00
2017.10.11 13:47:46.647,12.89472,12.89718,0.00,0.00
2017.10.11 13:47:46.698,12.89468,12.89708,0.00,0.00
2017.10.11 13:47:47.149,12.89468,12.89699,0.00,0.00
2017.10.11 13:47:47.487,12.89459,12.89679,0.00,0.00
2017.10.11 13:47:47.599,12.89459,12.89689,0.00,0.00
2017.10.11 13:47:47.781,12.89469,12.89679,0.00,0.00
2017.10.11 13:47:48.095,12.89459,12.89678,0.00,0.00
2017.10.11 13:47:48.152,12.89478,12.89678,0.00,0.00
2017.10.11 13:47:48.491,12.89478,12.89668,0.00,0.00
2017.10.11 13:47:48.568,12.89478,12.89679,0.00,0.00
2017.10.11 13:47:48.669,12.89508,12.89679,0.00,0.00
2017.10.11 13:47:48.772,12.89478,12.89679,0.00,0.00
2017.10.11 13:47:49.490,12.89489,12.89679,0.00,0.00
2017.10.11 13:47:49.821,12.89489,12.89688,0.00,0.00
2017.10.11 13:47:49.918,12.89489,12.89708,0.00,0.00
2017.10.11 13:47:49.969,12.89508,12.89709,0.00,0.00
2017.10.11 13:47:50.259,12.89478,12.89708,0.00,0.00
2017.10.11 13:47:50.359,12.89499,12.89708,0.00,0.00
2017.10.11 13:47:50.862,12.89508,12.89709,0.00,0.00
2017.10.11 13:47:51.262,12.89498,12.89699,0.00,0.00
2017.10.11 13:47:51.362,12.89479,12.89699,0.00,0.00
2017.10.11 13:47:52.008,12.89479,12.89679,0.00,0.00
2017.10.11 13:47:52.402,12.89462,12.89658,0.00,0.00
2017.10.11 13:47:52.553,12.89461,12.89699,0.00,0.00
2017.10.11 13:47:52.604,12.89508,12.89618,0.00,0.00
2017.10.11 13:47:52.655,12.89508,12.89632,0.00,0.00
2017.10.11 13:47:52.705,12.89498,12.89618,0.00,0.00
2017.10.11 13:47:52.756,12.89498,12.89628,0.00,0.00
2017.10.11 13:47:52.856,12.89409,12.89619,0.00,0.00
2017.10.11 13:47:52.907,12.89401,12.89619,0.00,0.00
2017.10.11 13:47:53.069,12.89419,12.89619,0.00,0.00
2017.10.11 13:47:53.569,12.89401,12.89619,0.00,0.00
2017.10.11 13:47:53.798,12.89401,12.89609,0.00,0.00
2017.10.11 13:47:54.099,12.89391,12.89599,0.00,0.00
2017.10.11 13:47:54.443,12.89399,12.89598,0.00,0.00
2017.10.11 13:47:54.594,12.89391,12.89609,0.00,0.00
2017.10.11 13:47:54.645,12.89391,12.89619,0.00,0.00
2017.10.11 13:47:54.695,12.89391,12.89599,0.00,0.00
2017.10.11 13:47:55.050,12.89392,12.89578,0.00,0.00
2017.10.11 13:47:55.204,12.89408,12.89598,0.00,0.00
2017.10.11 13:47:55.576,12.89392,12.89598,0.00,0.00
2017.10.11 13:47:56.078,12.89418,12.89598,0.00,0.00
2017.10.11 13:47:56.229,12.89391,12.89599,0.00,0.00
2017.10.11 13:47:56.882,12.89398,12.89599,0.00,0.00
2017.10.11 13:47:57.207,12.89391,12.89589,0.00,0.00
2017.10.11 13:47:57.309,12.89391,12.89599,0.00,0.00
2017.10.11 13:47:57.536,12.89391,12.89589,0.00,0.00
2017.10.11 13:47:57.780,12.89391,12.89599,0.00,0.00
2017.10.11 13:47:57.880,12.89392,12.89608,0.00,0.00
2017.10.11 13:47:57.931,12.89408,12.89609,0.00,0.00
2017.10.11 13:47:57.982,12.89408,12.89619,0.00,0.00
2017.10.11 13:47:59.018,12.89408,12.89598,0.00,0.00
2017.10.11 13:47:59.119,12.89392,12.89598,0.00,0.00
2017.10.11 13:47:59.787,12.89392,12.89608,0.00,0.00
2017.10.11 13:47:59.891,12.89409,12.89609,0.00,0.00
2017.10.11 13:48:00.121,12.89409,12.89618,0.00,0.00
2017.10.11 13:48:00.222,12.89409,12.89608,0.00,0.00
2017.10.11 13:48:00.360,12.89409,12.89632,0.00,0.00
2017.10.11 13:48:00.461,12.89401,12.89632,0.00,0.00
2017.10.11 13:48:00.511,12.89418,12.89632,0.00,0.00
2017.10.11 13:48:00.595,12.89401,12.89632,0.00,0.00
2017.10.11 13:48:00.710,12.89418,12.89632,0.00,0.00
2017.10.11 13:48:00.810,12.89401,12.89632,0.00,0.00
2017.10.11 13:48:00.861,12.89402,12.89628,0.00,0.00
2017.10.11 13:48:01.196,12.89408,12.89619,0.00,0.00
2017.10.11 13:48:01.505,12.89408,12.89608,0.00,0.00
2017.10.11 13:48:01.631,12.89402,12.89608,0.00,0.00
2017.10.11 13:48:01.705,12.89401,12.89599,0.00,0.00
2017.10.11 13:48:01.806,12.89409,12.89619,0.00,0.00
2017.10.11 13:48:01.897,12.89418,12.89619,0.00,0.00
2017.10.11 13:48:02.298,12.89408,12.89618,0.00,0.00
2017.10.11 13:48:02.717,12.89402,12.89618,0.00,0.00
2017.10.11 13:48:02.836,12.89409,12.89628,0.00,0.00
2017.10.11 13:48:03.000,12.89419,12.89629,0.00,0.00
2017.10.11 13:48:03.202,12.89409,12.89628,0.00,0.00
2017.10.11 13:48:03.387,12.89409,12.89618,0.00,0.00
2017.10.11 13:48:03.544,12.89401,12.89619,0.00,0.00
2017.10.11 13:48:03.747,12.89401,12.89599,0.00,0.00
2017.10.11 13:48:04.170,12.89401,12.89609,0.00,0.00
2017.10.11 13:48:04.221,12.89418,12.89609,0.00,0.00
2017.10.11 13:48:04.604,12.89401,12.89609,0.00,0.00
2017.10.11 13:48:04.746,12.89401,12.89579,0.00,0.00
2017.10.11 13:48:05.050,12.89391,12.89599,0.00,0.00
2017.10.11 13:48:05.201,12.89402,12.89608,0.00,0.00
2017.10.11 13:48:05.302,12.89401,12.89619,0.00,0.00
2017.10.11 13:48:05.353,12.89408,12.89619,0.00,0.00
2017.10.11 13:48:05.620,12.89391,12.89629,0.00,0.00
2017.10.11 13:48:05.706,12.89418,12.89629,0.00,0.00
2017.10.11 13:48:06.222,12.89418,12.89632,0.00,0.00
2017.10.11 13:48:06.290,12.89431,12.89632,0.00,0.00
2017.10.11 13:48:06.341,12.89459,12.89692,0.00,0.00
2017.10.11 13:48:06.441,12.89478,12.89699,0.00,0.00
2017.10.11 13:48:06.643,12.89488,12.89729,0.00,0.00
2017.10.11 13:48:06.792,12.89498,12.89729,0.00,0.00
2017.10.11 13:48:07.116,12.89508,12.89728,0.00,0.00
2017.10.11 13:48:07.490,12.89508,12.89719,0.00,0.00
2017.10.11 13:48:07.641,12.89488,12.89709,0.00,0.00
2017.10.11 13:48:07.882,12.89488,12.89698,0.00,0.00
2017.10.11 13:48:07.933,12.89468,12.89709,0.00,0.00
2017.10.11 13:48:08.003,12.89468,12.89699,0.00,0.00
2017.10.11 13:48:08.306,12.89471,12.89632,0.00,0.00
2017.10.11 13:48:08.407,12.89471,12.89682,0.00,0.00
2017.10.11 13:48:08.507,12.89472,12.89708,0.00,0.00
2017.10.11 13:48:08.558,12.89479,12.89708,0.00,0.00
2017.10.11 13:48:08.725,12.89479,12.89719,0.00,0.00
2017.10.11 13:48:08.848,12.89479,12.89709,0.00,0.00
2017.10.11 13:48:09.417,12.89479,12.89708,0.00,0.00
2017.10.11 13:48:09.755,12.89508,12.89708,0.00,0.00
2017.10.11 13:48:10.127,12.89521,12.89709,0.00,0.00
2017.10.11 13:48:10.455,12.89522,12.89692,0.00,0.00
2017.10.11 13:48:11.076,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:11.690,12.89522,12.89678,0.00,0.00
2017.10.11 13:48:11.791,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:13.302,12.89522,12.89688,0.00,0.00
2017.10.11 13:48:13.403,12.89522,12.89692,0.00,0.00
2017.10.11 13:48:14.085,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:15.170,12.89522,12.89692,0.00,0.00
2017.10.11 13:48:16.642,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:17.180,12.89522,12.89692,0.00,0.00
2017.10.11 13:48:17.897,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:18.369,12.89522,12.89688,0.00,0.00
2017.10.11 13:48:18.420,12.89522,12.89692,0.00,0.00
2017.10.11 13:48:19.057,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:19.568,12.89522,12.89692,0.00,0.00
2017.10.11 13:48:20.123,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:20.758,12.89522,12.89692,0.00,0.00
2017.10.11 13:48:21.288,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:22.597,12.89522,12.89692,0.00,0.00
2017.10.11 13:48:22.816,12.89521,12.89729,0.00,0.00
2017.10.11 13:48:22.867,12.89521,12.89699,0.00,0.00
2017.10.11 13:48:23.221,12.89522,12.89692,0.00,0.00
2017.10.11 13:48:23.530,12.89522,12.89678,0.00,0.00
2017.10.11 13:48:23.614,12.89522,12.89688,0.00,0.00
2017.10.11 13:48:23.730,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:23.951,12.89522,12.89688,0.00,0.00
2017.10.11 13:48:24.159,12.89521,12.89692,0.00,0.00
2017.10.11 13:48:24.709,12.89512,12.89692,0.00,0.00
2017.10.11 13:48:25.233,12.89511,12.89692,0.00,0.00
2017.10.11 13:48:26.412,12.89512,12.89692,0.00,0.00
2017.10.11 13:48:26.949,12.89511,12.89692,0.00,0.00
2017.10.11 13:48:27.404,12.89512,12.89688,0.00,0.00
2017.10.11 13:48:27.559,12.89511,12.89692,0.00,0.00
2017.10.11 13:48:27.862,12.89512,12.89688,0.00,0.00
2017.10.11 13:48:28.135,12.89512,12.89692,0.00,0.00
2017.10.11 13:48:30.482,12.89512,12.89678,0.00,0.00
2017.10.11 13:48:30.532,12.89511,12.89689,0.00,0.00
2017.10.11 13:48:30.634,12.89459,12.89628,0.00,0.00
2017.10.11 13:48:30.684,12.89411,12.89599,0.00,0.00
2017.10.11 13:48:30.822,12.89412,12.89592,0.00,0.00
2017.10.11 13:48:31.135,12.89401,12.89592,0.00,0.00
2017.10.11 13:48:31.186,12.89392,12.89592,0.00,0.00
2017.10.11 13:48:31.504,12.89382,12.89592,0.00,0.00
2017.10.11 13:48:32.835,12.89381,12.89592,0.00,0.00
2017.10.11 13:48:34.181,12.89382,12.89592,0.00,0.00
2017.10.11 13:48:34.232,12.89401,12.89592,0.00,0.00
2017.10.11 13:48:34.434,12.89388,12.89592,0.00,0.00
2017.10.11 13:48:34.490,12.89381,12.89592,0.00,0.00
2017.10.11 13:48:34.541,12.89391,12.89592,0.00,0.00
2017.10.11 13:48:35.164,12.89392,12.89592,0.00,0.00
2017.10.11 13:48:35.473,12.89372,12.89592,0.00,0.00
2017.10.11 13:48:35.731,12.89382,12.89592,0.00,0.00
2017.10.11 13:48:36.084,12.89391,12.89592,0.00,0.00
2017.10.11 13:48:36.135,12.89381,12.89592,0.00,0.00
2017.10.11 13:48:36.287,12.89372,12.89592,0.00,0.00
2017.10.11 13:48:36.338,12.89379,12.89592,0.00,0.00
2017.10.11 13:48:36.393,12.89372,12.89592,0.00,0.00
2017.10.11 13:48:37.070,12.89371,12.89592,0.00,0.00
2017.10.11 13:48:37.120,12.89378,12.89592,0.00,0.00
2017.10.11 13:48:37.221,12.89372,12.89592,0.00,0.00
2017.10.11 13:48:37.812,12.89371,12.89592,0.00,0.00
2017.10.11 13:48:38.239,12.89379,12.89592,0.00,0.00
2017.10.11 13:48:39.568,12.89372,12.89592,0.00,0.00
2017.10.11 13:48:40.217,12.89371,12.89592,0.00,0.00
2017.10.11 13:48:40.599,12.89378,12.89592,0.00,0.00
2017.10.11 13:48:41.173,12.89372,12.89592,0.00,0.00
2017.10.11 13:48:41.332,12.89371,12.89579,0.00,0.00
2017.10.11 13:48:41.433,12.89372,12.89588,0.00,0.00
2017.10.11 13:48:41.534,12.89372,12.89592,0.00,0.00
2017.10.11 13:48:42.342,12.89382,12.89592,0.00,0.00
2017.10.11 13:48:42.809,12.89372,12.89592,0.00,0.00
2017.10.11 13:48:43.255,12.89378,12.89592,0.00,0.00
2017.10.11 13:48:43.806,12.89379,12.89592,0.00,0.00
2017.10.11 13:48:43.905,12.89371,12.89592,0.00,0.00
2017.10.11 13:48:44.056,12.89381,12.89592,0.00,0.00
2017.10.11 13:48:44.779,12.89391,12.89592,0.00,0.00
2017.10.11 13:48:45.098,12.89412,12.89592,0.00,0.00
2017.10.11 13:48:45.379,12.89412,12.89598,0.00,0.00
2017.10.11 13:48:45.429,12.89472,12.89642,0.00,0.00
2017.10.11 13:48:45.530,12.89481,12.89692,0.00,0.00
2017.10.11 13:48:45.697,12.89478,12.89692,0.00,0.00
2017.10.11 13:48:45.999,12.89502,12.89692,0.00,0.00
2017.10.11 13:48:46.508,12.89501,12.89692,0.00,0.00
