2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:48:47.156,12.89502,12.89692,0.00,0.00
2017.10.11 13:48:47.817,12.89501,12.89692,0.00,0.00
2017.10.11 13:48:48.356,12.89502,12.89692,0.00,0.00
2017.10.11 13:48:48.758,12.89501,12.89679,0.00,0.00
2017.10.11 13:48:49.399,12.89501,12.89641,0.00,0.00
2017.10.11 13:48:49.475,12.89469,12.89641,0.00,0.00
2017.10.11 13:48:49.526,12.89452,12.89641,0.00,0.00
2017.10.11 13:48:49.627,12.89418,12.89599,0.00,0.00
2017.10.11 13:48:49.883,12.89451,12.89641,0.00,0.00
2017.10.11 13:48:49.934,12.89449,12.89592,0.00,0.00
2017.10.11 13:48:50.036,12.89441,12.89592,0.00,0.00
2017.10.11 13:48:50.087,12.89452,12.89642,0.00,0.00
2017.10.11 13:48:50.137,12.89461,12.89642,0.00,0.00
2017.10.11 13:48:50.188,12.89462,12.89692,0.00,0.00
2017.10.11 13:48:50.738,12.89461,12.89692,0.00,0.00
2017.10.11 13:48:51.298,12.89462,12.89692,0.00,0.00
2017.10.11 13:48:51.805,12.89461,12.89692,0.00,0.00
2017.10.11 13:48:51.858,12.89472,12.89692,0.00,0.00
2017.10.11 13:48:52.464,12.89471,12.89692,0.00,0.00
2017.10.11 13:48:52.693,12.89468,12.89692,0.00,0.00
2017.10.11 13:48:53.422,12.89482,12.89678,0.00,0.00
2017.10.11 13:48:53.736,12.89481,12.89669,0.00,0.00
2017.10.11 13:48:54.187,12.89428,12.89592,0.00,0.00
2017.10.11 13:48:54.237,12.89398,12.89592,0.00,0.00
2017.10.11 13:48:54.338,12.89391,12.89592,0.00,0.00
2017.10.11 13:48:54.648,12.89419,12.89639,0.00,0.00
2017.10.11 13:48:54.746,12.89419,12.89631,0.00,0.00
2017.10.11 13:48:55.074,12.89392,12.89592,0.00,0.00
2017.10.11 13:48:55.317,12.89371,12.89592,0.00,0.00
2017.10.11 13:48:56.065,12.89372,12.89592,0.00,0.00
2017.10.11 13:48:56.626,12.89378,12.89592,0.00,0.00
2017.10.11 13:48:56.938,12.89392,12.89592,0.00,0.00
2017.10.11 13:48:57.089,12.89381,12.89592,0.00,0.00
2017.10.11 13:48:57.306,12.89392,12.89592,0.00,0.00
2017.10.11 13:48:57.617,12.89452,12.89641,0.00,0.00
2017.10.11 13:48:57.768,12.89459,12.89688,0.00,0.00
2017.10.11 13:48:57.869,12.89471,12.89692,0.00,0.00
2017.10.11 13:48:58.239,12.89488,12.89692,0.00,0.00
2017.10.11 13:48:58.747,12.89489,12.89692,0.00,0.00
2017.10.11 13:48:59.364,12.89488,12.89692,0.00,0.00
2017.10.11 13:48:59.669,12.89491,12.89692,0.00,0.00
2017.10.11 13:48:59.971,12.89538,12.89741,0.00,0.00
2017.10.11 13:49:00.176,12.89531,12.89749,0.00,0.00
2017.10.11 13:49:00.226,12.89541,12.89749,0.00,0.00
2017.10.11 13:49:00.529,12.89491,12.89691,0.00,0.00
2017.10.11 13:49:00.834,12.89508,12.89691,0.00,0.00
2017.10.11 13:49:00.885,12.89491,12.89691,0.00,0.00
2017.10.11 13:49:00.936,12.89481,12.89691,0.00,0.00
2017.10.11 13:49:01.172,12.89488,12.89691,0.00,0.00
2017.10.11 13:49:01.537,12.89491,12.89691,0.00,0.00
2017.10.11 13:49:01.689,12.89482,12.89691,0.00,0.00
2017.10.11 13:49:02.549,12.89481,12.89691,0.00,0.00
2017.10.11 13:49:03.252,12.89482,12.89691,0.00,0.00
2017.10.11 13:49:03.658,12.89488,12.89691,0.00,0.00
2017.10.11 13:49:03.960,12.89481,12.89691,0.00,0.00
2017.10.11 13:49:04.011,12.89471,12.89689,0.00,0.00
2017.10.11 13:49:04.112,12.89471,12.89691,0.00,0.00
2017.10.11 13:49:04.357,12.89489,12.89691,0.00,0.00
2017.10.11 13:49:04.763,12.89491,12.89691,0.00,0.00
2017.10.11 13:49:04.920,12.89478,12.89691,0.00,0.00
2017.10.11 13:49:05.045,12.89471,12.89691,0.00,0.00
2017.10.11 13:49:05.810,12.89471,12.89689,0.00,0.00
2017.10.11 13:49:05.861,12.89472,12.89691,0.00,0.00
2017.10.11 13:49:06.019,12.89481,12.89691,0.00,0.00
2017.10.11 13:49:06.329,12.89488,12.89691,0.00,0.00
2017.10.11 13:49:06.379,12.89472,12.89691,0.00,0.00
2017.10.11 13:49:06.480,12.89491,12.89691,0.00,0.00
2017.10.11 13:49:06.808,12.89471,12.89691,0.00,0.00
2017.10.11 13:49:06.948,12.89478,12.89691,0.00,0.00
2017.10.11 13:49:07.250,12.89471,12.89691,0.00,0.00
2017.10.11 13:49:07.659,12.89478,12.89691,0.00,0.00
2017.10.11 13:49:07.987,12.89511,12.89691,0.00,0.00
2017.10.11 13:49:08.168,12.89471,12.89691,0.00,0.00
2017.10.11 13:49:08.269,12.89488,12.89691,0.00,0.00
2017.10.11 13:49:08.483,12.89562,12.89772,0.00,0.00
2017.10.11 13:49:08.533,12.89571,12.89772,0.00,0.00
2017.10.11 13:49:08.584,12.89561,12.89791,0.00,0.00
2017.10.11 13:49:08.684,12.89571,12.89791,0.00,0.00
2017.10.11 13:49:09.117,12.89571,12.89789,0.00,0.00
2017.10.11 13:49:09.441,12.89572,12.89778,0.00,0.00
2017.10.11 13:49:09.996,12.89571,12.89789,0.00,0.00
2017.10.11 13:49:10.437,12.89571,12.89791,0.00,0.00
2017.10.11 13:49:11.306,12.89572,12.89791,0.00,0.00
2017.10.11 13:49:11.910,12.89571,12.89791,0.00,0.00
2017.10.11 13:49:12.638,12.89572,12.89791,0.00,0.00
2017.10.11 13:49:12.839,12.89582,12.89791,0.00,0.00
2017.10.11 13:49:13.156,12.89571,12.89779,0.00,0.00
2017.10.11 13:49:13.207,12.89571,12.89791,0.00,0.00
2017.10.11 13:49:13.758,12.89572,12.89791,0.00,0.00
2017.10.11 13:49:13.913,12.89602,12.89791,0.00,0.00
2017.10.11 13:49:13.964,12.89618,12.89842,0.00,0.00
2017.10.11 13:49:14.014,12.89618,12.89809,0.00,0.00
2017.10.11 13:49:14.237,12.89631,12.89841,0.00,0.00
2017.10.11 13:49:14.532,12.89628,12.89792,0.00,0.00
2017.10.11 13:49:14.583,12.89581,12.89792,0.00,0.00
2017.10.11 13:49:14.633,12.89591,12.89792,0.00,0.00
2017.10.11 13:49:14.947,12.89599,12.89792,0.00,0.00
2017.10.11 13:49:15.109,12.89582,12.89792,0.00,0.00
2017.10.11 13:49:15.325,12.89592,12.89792,0.00,0.00
2017.10.11 13:49:15.908,12.89591,12.89792,0.00,0.00
2017.10.11 13:49:16.009,12.89581,12.89829,0.00,0.00
2017.10.11 13:49:16.060,12.89581,12.89819,0.00,0.00
2017.10.11 13:49:16.390,12.89581,12.89809,0.00,0.00
2017.10.11 13:49:16.960,12.89581,12.89819,0.00,0.00
2017.10.11 13:49:17.111,12.89591,12.89832,0.00,0.00
2017.10.11 13:49:17.734,12.89582,12.89828,0.00,0.00
2017.10.11 13:49:17.977,12.89591,12.89832,0.00,0.00
2017.10.11 13:49:18.279,12.89591,12.89829,0.00,0.00
2017.10.11 13:49:18.438,12.89592,12.89832,0.00,0.00
2017.10.11 13:49:18.539,12.89589,12.89829,0.00,0.00
2017.10.11 13:49:18.917,12.89582,12.89818,0.00,0.00
2017.10.11 13:49:19.321,12.89582,12.89828,0.00,0.00
2017.10.11 13:49:19.387,12.89588,12.89828,0.00,0.00
2017.10.11 13:49:19.591,12.89581,12.89829,0.00,0.00
2017.10.11 13:49:19.692,12.89582,12.89818,0.00,0.00
2017.10.11 13:49:20.012,12.89589,12.89819,0.00,0.00
2017.10.11 13:49:20.608,12.89589,12.89818,0.00,0.00
2017.10.11 13:49:20.846,12.89592,12.89832,0.00,0.00
2017.10.11 13:49:21.119,12.89612,12.89832,0.00,0.00
2017.10.11 13:49:21.178,12.89601,12.89832,0.00,0.00
2017.10.11 13:49:21.279,12.89581,12.89829,0.00,0.00
2017.10.11 13:49:21.940,12.89582,12.89828,0.00,0.00
2017.10.11 13:49:22.084,12.89592,12.89832,0.00,0.00
2017.10.11 13:49:22.348,12.89581,12.89829,0.00,0.00
2017.10.11 13:49:22.399,12.89589,12.89829,0.00,0.00
2017.10.11 13:49:22.937,12.89589,12.89828,0.00,0.00
2017.10.11 13:49:23.037,12.89592,12.89832,0.00,0.00
2017.10.11 13:49:23.138,12.89681,12.89872,0.00,0.00
2017.10.11 13:49:23.188,12.89682,12.89881,0.00,0.00
2017.10.11 13:49:23.289,12.89681,12.89889,0.00,0.00
2017.10.11 13:49:23.390,12.89682,12.89878,0.00,0.00
2017.10.11 13:49:23.441,12.89682,12.89888,0.00,0.00
2017.10.11 13:49:23.947,12.89681,12.89889,0.00,0.00
2017.10.11 13:49:24.158,12.89681,12.89909,0.00,0.00
2017.10.11 13:49:24.880,12.89689,12.89909,0.00,0.00
2017.10.11 13:49:25.127,12.89691,12.89932,0.00,0.00
2017.10.11 13:49:25.177,12.89741,12.89942,0.00,0.00
2017.10.11 13:49:25.283,12.89708,12.89938,0.00,0.00
2017.10.11 13:49:25.333,12.89708,12.89929,0.00,0.00
2017.10.11 13:49:25.623,12.89681,12.89909,0.00,0.00
2017.10.11 13:49:25.682,12.89699,12.89909,0.00,0.00
2017.10.11 13:49:26.020,12.89698,12.89899,0.00,0.00
2017.10.11 13:49:26.078,12.89698,12.89919,0.00,0.00
2017.10.11 13:49:26.268,12.89691,12.89919,0.00,0.00
2017.10.11 13:49:26.319,12.89708,12.89959,0.00,0.00
2017.10.11 13:49:26.435,12.89788,12.89982,0.00,0.00
2017.10.11 13:49:26.486,12.89788,12.90008,0.00,0.00
2017.10.11 13:49:26.649,12.89788,12.90019,0.00,0.00
2017.10.11 13:49:26.826,12.89788,12.90008,0.00,0.00
2017.10.11 13:49:26.985,12.89782,12.90008,0.00,0.00
2017.10.11 13:49:27.076,12.89781,12.90019,0.00,0.00
2017.10.11 13:49:27.177,12.89881,12.90062,0.00,0.00
2017.10.11 13:49:27.228,12.89882,12.90078,0.00,0.00
2017.10.11 13:49:27.329,12.89881,12.90119,0.00,0.00
2017.10.11 13:49:27.429,12.89882,12.90108,0.00,0.00
2017.10.11 13:49:27.779,12.89881,12.90089,0.00,0.00
2017.10.11 13:49:27.830,12.89882,12.90098,0.00,0.00
2017.10.11 13:49:28.136,12.89881,12.90109,0.00,0.00
2017.10.11 13:49:28.187,12.89892,12.90118,0.00,0.00
2017.10.11 13:49:28.238,12.89891,12.90121,0.00,0.00
2017.10.11 13:49:28.767,12.89891,12.90119,0.00,0.00
2017.10.11 13:49:29.097,12.89892,12.90108,0.00,0.00
2017.10.11 13:49:29.167,12.89891,12.90119,0.00,0.00
2017.10.11 13:49:29.268,12.89891,12.90121,0.00,0.00
2017.10.11 13:49:29.326,12.89891,12.90119,0.00,0.00
2017.10.11 13:49:29.953,12.89892,12.90121,0.00,0.00
2017.10.11 13:49:30.108,12.89901,12.90121,0.00,0.00
2017.10.11 13:49:30.416,12.89892,12.90121,0.00,0.00
2017.10.11 13:49:30.681,12.89901,12.90121,0.00,0.00
2017.10.11 13:49:30.732,12.89892,12.90121,0.00,0.00
2017.10.11 13:49:31.837,12.89891,12.90121,0.00,0.00
2017.10.11 13:49:31.888,12.89902,12.90121,0.00,0.00
2017.10.11 13:49:31.988,12.89891,12.90121,0.00,0.00
2017.10.11 13:49:32.377,12.89901,12.90121,0.00,0.00
2017.10.11 13:49:33.354,12.89901,12.90081,0.00,0.00
2017.10.11 13:49:33.863,12.89902,12.90081,0.00,0.00
2017.10.11 13:49:33.915,12.89892,12.90081,0.00,0.00
2017.10.11 13:49:34.523,12.89891,12.90081,0.00,0.00
2017.10.11 13:49:35.049,12.89892,12.90081,0.00,0.00
2017.10.11 13:49:35.120,12.89902,12.90081,0.00,0.00
2017.10.11 13:49:35.600,12.89892,12.90081,0.00,0.00
2017.10.11 13:49:35.697,12.89881,12.90081,0.00,0.00
2017.10.11 13:49:35.848,12.89882,12.90078,0.00,0.00
2017.10.11 13:49:36.506,12.89881,12.90079,0.00,0.00
2017.10.11 13:49:36.935,12.89881,12.90081,0.00,0.00
2017.10.11 13:49:36.986,12.89882,12.90078,0.00,0.00
2017.10.11 13:49:38.026,12.89881,12.90079,0.00,0.00
2017.10.11 13:49:38.329,12.89881,12.90081,0.00,0.00
2017.10.11 13:49:38.379,12.89892,12.90081,0.00,0.00
2017.10.11 13:49:38.996,12.89891,12.90081,0.00,0.00
2017.10.11 13:49:39.450,12.89881,12.90081,0.00,0.00
2017.10.11 13:49:40.022,12.89882,12.90081,0.00,0.00
2017.10.11 13:49:40.398,12.89891,12.90081,0.00,0.00
2017.10.11 13:49:40.678,12.89882,12.90081,0.00,0.00
2017.10.11 13:49:40.758,12.89902,12.90081,0.00,0.00
2017.10.11 13:49:40.859,12.89891,12.90081,0.00,0.00
2017.10.11 13:49:40.919,12.89881,12.90081,0.00,0.00
2017.10.11 13:49:41.140,12.89891,12.90081,0.00,0.00
2017.10.11 13:49:41.596,12.89882,12.90081,0.00,0.00
2017.10.11 13:49:41.647,12.89891,12.90081,0.00,0.00
2017.10.11 13:49:43.346,12.89892,12.90081,0.00,0.00
2017.10.11 13:49:43.597,12.89881,12.90081,0.00,0.00
2017.10.11 13:49:44.027,12.89891,12.90081,0.00,0.00
2017.10.11 13:49:44.468,12.89902,12.90081,0.00,0.00
2017.10.11 13:49:45.328,12.89901,12.90081,0.00,0.00
2017.10.11 13:49:45.838,12.89881,12.90081,0.00,0.00
2017.10.11 13:49:46.093,12.90041,12.90141,0.00,0.00
2017.10.11 13:49:46.305,12.90081,12.90279,0.00,0.00
2017.10.11 13:49:46.356,12.90081,12.90282,0.00,0.00
2017.10.11 13:49:46.507,12.90092,12.90282,0.00,0.00
2017.10.11 13:49:46.558,12.90081,12.90282,0.00,0.00
2017.10.11 13:49:46.612,12.90121,12.90282,0.00,0.00
2017.10.11 13:49:47.146,12.90081,12.90282,0.00,0.00
2017.10.11 13:49:47.488,12.90121,12.90282,0.00,0.00
2017.10.11 13:49:47.862,12.90059,12.90282,0.00,0.00
2017.10.11 13:49:47.913,12.90121,12.90282,0.00,0.00
2017.10.11 13:49:48.674,12.90122,12.90282,0.00,0.00
2017.10.11 13:49:49.232,12.90121,12.90282,0.00,0.00
2017.10.11 13:49:49.677,12.90122,12.90278,0.00,0.00
2017.10.11 13:49:49.778,12.90081,12.90282,0.00,0.00
2017.10.11 13:49:49.890,12.90082,12.90232,0.00,0.00
2017.10.11 13:49:49.940,12.90038,12.90199,0.00,0.00
2017.10.11 13:49:50.041,12.90022,12.90182,0.00,0.00
2017.10.11 13:49:50.297,12.89982,12.90182,0.00,0.00
2017.10.11 13:49:50.347,12.90021,12.90179,0.00,0.00
2017.10.11 13:49:50.398,12.89961,12.90132,0.00,0.00
2017.10.11 13:49:50.448,12.89971,12.90132,0.00,0.00
2017.10.11 13:49:50.499,12.89972,12.90182,0.00,0.00
2017.10.11 13:49:50.614,12.90011,12.90182,0.00,0.00
2017.10.11 13:49:50.766,12.90061,12.90259,0.00,0.00
2017.10.11 13:49:50.867,12.90049,12.90232,0.00,0.00
2017.10.11 13:49:51.169,12.90002,12.90181,0.00,0.00
2017.10.11 13:49:52.097,12.90001,12.90181,0.00,0.00
2017.10.11 13:49:52.938,12.89992,12.90181,0.00,0.00
2017.10.11 13:49:53.158,12.89991,12.90132,0.00,0.00
2017.10.11 13:49:53.209,12.89981,12.90132,0.00,0.00
2017.10.11 13:49:53.356,12.89981,12.90169,0.00,0.00
2017.10.11 13:49:53.669,12.89982,12.90178,0.00,0.00
2017.10.11 13:49:53.720,12.89972,12.90181,0.00,0.00
2017.10.11 13:49:54.249,12.89971,12.90181,0.00,0.00
2017.10.11 13:49:55.297,12.89972,12.90181,0.00,0.00
2017.10.11 13:49:55.398,12.89971,12.90179,0.00,0.00
2017.10.11 13:49:55.887,12.89971,12.90181,0.00,0.00
2017.10.11 13:49:56.436,12.89972,12.90181,0.00,0.00
2017.10.11 13:49:57.642,12.89972,12.90168,0.00,0.00
2017.10.11 13:49:57.793,12.89961,12.90182,0.00,0.00
2017.10.11 13:49:58.886,12.89962,12.90182,0.00,0.00
2017.10.11 13:49:59.029,12.89971,12.90182,0.00,0.00
2017.10.11 13:50:00.337,12.89981,12.90182,0.00,0.00
2017.10.11 13:50:00.798,12.89958,12.90179,0.00,0.00
2017.10.11 13:50:00.849,12.89951,12.90179,0.00,0.00
2017.10.11 13:50:02.005,12.89952,12.90178,0.00,0.00
2017.10.11 13:50:02.263,12.89951,12.90182,0.00,0.00
2017.10.11 13:50:02.314,12.89952,12.90178,0.00,0.00
2017.10.11 13:50:02.881,12.89951,12.90179,0.00,0.00
2017.10.11 13:50:03.248,12.89958,12.90179,0.00,0.00
2017.10.11 13:50:03.757,12.89958,12.90178,0.00,0.00
2017.10.11 13:50:03.858,12.89952,12.90178,0.00,0.00
2017.10.11 13:50:03.937,12.89972,12.90178,0.00,0.00
2017.10.11 13:50:04.401,12.90001,12.90179,0.00,0.00
2017.10.11 13:50:04.638,12.89969,12.90178,0.00,0.00
2017.10.11 13:50:04.739,12.89971,12.90179,0.00,0.00
2017.10.11 13:50:05.058,12.89982,12.90178,0.00,0.00
2017.10.11 13:50:05.109,12.89971,12.90179,0.00,0.00
2017.10.11 13:50:05.209,12.89992,12.90178,0.00,0.00
2017.10.11 13:50:05.411,12.89991,12.90189,0.00,0.00
2017.10.11 13:50:05.507,12.89979,12.90191,0.00,0.00
2017.10.11 13:50:05.654,12.89949,12.90191,0.00,0.00
2017.10.11 13:50:05.705,12.89981,12.90189,0.00,0.00
2017.10.11 13:50:05.993,12.89991,12.90231,0.00,0.00
2017.10.11 13:50:06.155,12.90009,12.90238,0.00,0.00
2017.10.11 13:50:06.899,12.90009,12.90239,0.00,0.00
2017.10.11 13:50:07.215,12.89961,12.90189,0.00,0.00
2017.10.11 13:50:07.559,12.89952,12.90158,0.00,0.00
2017.10.11 13:50:08.067,12.89951,12.90159,0.00,0.00
2017.10.11 13:50:09.523,12.89952,12.90168,0.00,0.00
2017.10.11 13:50:10.074,12.89951,12.90169,0.00,0.00
2017.10.11 13:50:10.303,12.89952,12.90092,0.00,0.00
2017.10.11 13:50:10.354,12.89928,12.90088,0.00,0.00
2017.10.11 13:50:10.405,12.89909,12.90088,0.00,0.00
2017.10.11 13:50:10.506,12.89871,12.90089,0.00,0.00
2017.10.11 13:50:10.637,12.89861,12.90089,0.00,0.00
2017.10.11 13:50:10.688,12.89851,12.90079,0.00,0.00
2017.10.11 13:50:11.038,12.89858,12.90079,0.00,0.00
2017.10.11 13:50:11.865,12.89858,12.90089,0.00,0.00
2017.10.11 13:50:11.916,12.89871,12.90089,0.00,0.00
2017.10.11 13:50:12.384,12.89861,12.90089,0.00,0.00
2017.10.11 13:50:12.617,12.89851,12.90089,0.00,0.00
2017.10.11 13:50:12.883,12.89852,12.90058,0.00,0.00
2017.10.11 13:50:13.219,12.89869,12.89991,0.00,0.00
2017.10.11 13:50:13.269,12.89792,12.89991,0.00,0.00
2017.10.11 13:50:13.370,12.89781,12.89991,0.00,0.00
2017.10.11 13:50:13.969,12.89788,12.89991,0.00,0.00
2017.10.11 13:50:14.390,12.89781,12.89991,0.00,0.00
2017.10.11 13:50:14.997,12.89782,12.89991,0.00,0.00
2017.10.11 13:50:15.532,12.89781,12.89991,0.00,0.00
2017.10.11 13:50:15.972,12.89788,12.89991,0.00,0.00
2017.10.11 13:50:16.587,12.89782,12.89991,0.00,0.00
2017.10.11 13:50:16.943,12.89841,12.89991,0.00,0.00
2017.10.11 13:50:16.998,12.89842,12.90041,0.00,0.00
2017.10.11 13:50:17.185,12.89858,12.90078,0.00,0.00
2017.10.11 13:50:17.476,12.89851,12.90079,0.00,0.00
2017.10.11 13:50:17.577,12.89859,12.90078,0.00,0.00
2017.10.11 13:50:17.876,12.89841,12.90079,0.00,0.00
2017.10.11 13:50:18.085,12.89869,12.90079,0.00,0.00
2017.10.11 13:50:18.416,12.89899,12.90079,0.00,0.00
2017.10.11 13:50:18.678,12.89879,12.90078,0.00,0.00
2017.10.11 13:50:19.342,12.89879,12.90079,0.00,0.00
2017.10.11 13:50:19.443,12.89859,12.90069,0.00,0.00
2017.10.11 13:50:19.647,12.89859,12.90058,0.00,0.00
2017.10.11 13:50:19.798,12.89848,12.90059,0.00,0.00
2017.10.11 13:50:19.849,12.89848,12.90068,0.00,0.00
2017.10.11 13:50:19.950,12.89851,12.90079,0.00,0.00
2017.10.11 13:50:20.000,12.89878,12.90079,0.00,0.00
2017.10.11 13:50:20.332,12.89848,12.90078,0.00,0.00
2017.10.11 13:50:20.683,12.89878,12.90078,0.00,0.00
2017.10.11 13:50:21.204,12.89879,12.90078,0.00,0.00
2017.10.11 13:50:21.619,12.89849,12.90079,0.00,0.00
2017.10.11 13:50:22.733,12.89849,12.90069,0.00,0.00
2017.10.11 13:50:23.187,12.89878,12.90069,0.00,0.00
2017.10.11 13:50:23.487,12.89858,12.90069,0.00,0.00
2017.10.11 13:50:23.632,12.89858,12.90079,0.00,0.00
2017.10.11 13:50:23.812,12.89878,12.90079,0.00,0.00
2017.10.11 13:50:24.998,12.89848,12.90079,0.00,0.00
2017.10.11 13:50:25.250,12.89848,12.90068,0.00,0.00
2017.10.11 13:50:25.401,12.89848,12.90079,0.00,0.00
2017.10.11 13:50:25.451,12.89852,12.90078,0.00,0.00
2017.10.11 13:50:25.843,12.89878,12.90079,0.00,0.00
2017.10.11 13:50:26.005,12.89849,12.90079,0.00,0.00
2017.10.11 13:50:26.573,12.89849,12.90068,0.00,0.00
2017.10.11 13:50:26.674,12.89849,12.90079,0.00,0.00
2017.10.11 13:50:26.792,12.89851,12.90079,0.00,0.00
2017.10.11 13:50:27.152,12.89878,12.90078,0.00,0.00
2017.10.11 13:50:27.293,12.89852,12.90078,0.00,0.00
2017.10.11 13:50:27.523,12.89861,12.90079,0.00,0.00
2017.10.11 13:50:27.579,12.89851,12.90079,0.00,0.00
2017.10.11 13:50:27.630,12.89889,12.90079,0.00,0.00
2017.10.11 13:50:27.780,12.89889,12.90089,0.00,0.00
2017.10.11 13:50:27.874,12.89889,12.90092,0.00,0.00
2017.10.11 13:50:28.095,12.89859,12.90092,0.00,0.00
2017.10.11 13:50:28.295,12.89889,12.90092,0.00,0.00
2017.10.11 13:50:28.700,12.89869,12.90092,0.00,0.00
2017.10.11 13:50:29.249,12.89888,12.90092,0.00,0.00
2017.10.11 13:50:29.638,12.89901,12.90092,0.00,0.00
2017.10.11 13:50:29.835,12.89892,12.90092,0.00,0.00
2017.10.11 13:50:29.935,12.89889,12.90092,0.00,0.00
2017.10.11 13:50:30.799,12.89869,12.90092,0.00,0.00
2017.10.11 13:50:31.144,12.89871,12.90092,0.00,0.00
2017.10.11 13:50:31.602,12.89889,12.90092,0.00,0.00
2017.10.11 13:50:31.703,12.89869,12.90092,0.00,0.00
2017.10.11 13:50:31.753,12.89872,12.90092,0.00,0.00
2017.10.11 13:50:32.433,12.89871,12.90092,0.00,0.00
2017.10.11 13:50:32.959,12.89872,12.90092,0.00,0.00
2017.10.11 13:50:33.258,12.89862,12.90092,0.00,0.00
2017.10.11 13:50:33.359,12.89851,12.90079,0.00,0.00
2017.10.11 13:50:33.409,12.89852,12.90092,0.00,0.00
2017.10.11 13:50:33.526,12.89878,12.90092,0.00,0.00
2017.10.11 13:50:33.728,12.89861,12.90092,0.00,0.00
2017.10.11 13:50:33.794,12.89852,12.90092,0.00,0.00
2017.10.11 13:50:33.856,12.89861,12.90092,0.00,0.00
2017.10.11 13:50:34.365,12.89852,12.90092,0.00,0.00
2017.10.11 13:50:34.465,12.89852,12.90088,0.00,0.00
2017.10.11 13:50:34.799,12.89848,12.90041,0.00,0.00
2017.10.11 13:50:34.900,12.89852,12.90092,0.00,0.00
2017.10.11 13:50:35.054,12.89858,12.90092,0.00,0.00
2017.10.11 13:50:35.601,12.89888,12.90092,0.00,0.00
2017.10.11 13:50:35.753,12.89802,12.90041,0.00,0.00
2017.10.11 13:50:35.854,12.89808,12.90041,0.00,0.00
2017.10.11 13:50:36.124,12.89852,12.90088,0.00,0.00
2017.10.11 13:50:36.208,12.89878,12.90088,0.00,0.00
2017.10.11 13:50:36.533,12.89868,12.90041,0.00,0.00
2017.10.11 13:50:36.634,12.89821,12.90041,0.00,0.00
2017.10.11 13:50:37.154,12.89822,12.90041,0.00,0.00
2017.10.11 13:50:37.205,12.89841,12.89992,0.00,0.00
2017.10.11 13:50:37.301,12.89851,12.90089,0.00,0.00
2017.10.11 13:50:37.352,12.89878,12.90079,0.00,0.00
2017.10.11 13:50:37.610,12.89821,12.90041,0.00,0.00
2017.10.11 13:50:37.743,12.89821,12.89991,0.00,0.00
2017.10.11 13:50:37.794,12.89819,12.89991,0.00,0.00
2017.10.11 13:50:37.895,12.89808,12.90042,0.00,0.00
2017.10.11 13:50:38.046,12.89839,12.90042,0.00,0.00
2017.10.11 13:50:38.373,12.89791,12.89992,0.00,0.00
2017.10.11 13:50:38.696,12.89851,12.90069,0.00,0.00
2017.10.11 13:50:38.747,12.89878,12.90068,0.00,0.00
2017.10.11 13:50:39.013,12.89848,12.90068,0.00,0.00
2017.10.11 13:50:39.405,12.89848,12.90041,0.00,0.00
2017.10.11 13:50:39.657,12.89778,12.89992,0.00,0.00
2017.10.11 13:50:39.818,12.89809,12.90038,0.00,0.00
2017.10.11 13:50:39.869,12.89809,12.89992,0.00,0.00
2017.10.11 13:50:40.020,12.89792,12.89992,0.00,0.00
2017.10.11 13:50:40.121,12.89818,12.89992,0.00,0.00
2017.10.11 13:50:40.222,12.89791,12.89992,0.00,0.00
2017.10.11 13:50:40.323,12.89791,12.90039,0.00,0.00
2017.10.11 13:50:40.374,12.89792,12.90008,0.00,0.00
2017.10.11 13:50:40.575,12.89852,12.90081,0.00,0.00
2017.10.11 13:50:40.626,12.89869,12.90081,0.00,0.00
2017.10.11 13:50:40.722,12.89859,12.90081,0.00,0.00
2017.10.11 13:50:40.801,12.89859,12.90069,0.00,0.00
2017.10.11 13:50:40.952,12.89818,12.90032,0.00,0.00
2017.10.11 13:50:41.053,12.89791,12.90031,0.00,0.00
2017.10.11 13:50:41.217,12.89828,12.90031,0.00,0.00
