2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:50:41.918,12.89821,12.90031,0.00,0.00
2017.10.11 13:50:42.064,12.89809,12.90031,0.00,0.00
2017.10.11 13:50:42.115,12.89809,12.89982,0.00,0.00
2017.10.11 13:50:42.166,12.89791,12.89982,0.00,0.00
2017.10.11 13:50:42.694,12.89792,12.89982,0.00,0.00
2017.10.11 13:50:42.797,12.89851,12.90032,0.00,0.00
2017.10.11 13:50:42.847,12.89841,12.90032,0.00,0.00
2017.10.11 13:50:42.898,12.89851,12.90032,0.00,0.00
2017.10.11 13:50:42.949,12.89859,12.90109,0.00,0.00
2017.10.11 13:50:42.999,12.89859,12.90069,0.00,0.00
2017.10.11 13:50:43.251,12.89801,12.90069,0.00,0.00
2017.10.11 13:50:43.371,12.89798,12.90069,0.00,0.00
2017.10.11 13:50:43.472,12.89829,12.90069,0.00,0.00
2017.10.11 13:50:43.774,12.89809,12.90021,0.00,0.00
2017.10.11 13:50:43.926,12.89791,12.90021,0.00,0.00
2017.10.11 13:50:44.414,12.89778,12.90021,0.00,0.00
2017.10.11 13:50:44.464,12.89808,12.90021,0.00,0.00
2017.10.11 13:50:44.523,12.89762,12.90021,0.00,0.00
2017.10.11 13:50:44.798,12.89792,12.90021,0.00,0.00
2017.10.11 13:50:44.899,12.89799,12.90041,0.00,0.00
2017.10.11 13:50:44.949,12.89858,12.90069,0.00,0.00
2017.10.11 13:50:45.050,12.89848,12.90068,0.00,0.00
2017.10.11 13:50:45.101,12.89839,12.90068,0.00,0.00
2017.10.11 13:50:45.227,12.89821,12.90071,0.00,0.00
2017.10.11 13:50:45.883,12.89822,12.90071,0.00,0.00
2017.10.11 13:50:46.092,12.89851,12.90092,0.00,0.00
2017.10.11 13:50:46.547,12.89851,12.90079,0.00,0.00
2017.10.11 13:50:47.057,12.89852,12.90078,0.00,0.00
2017.10.11 13:50:47.334,12.89851,12.90119,0.00,0.00
2017.10.11 13:50:47.435,12.89878,12.90119,0.00,0.00
2017.10.11 13:50:47.749,12.89948,12.90188,0.00,0.00
2017.10.11 13:50:48.025,12.89968,12.90209,0.00,0.00
2017.10.11 13:50:48.345,12.89968,12.90198,0.00,0.00
2017.10.11 13:50:48.438,12.89952,12.90198,0.00,0.00
2017.10.11 13:50:48.538,12.89978,12.90209,0.00,0.00
2017.10.11 13:50:48.853,12.89951,12.90199,0.00,0.00
2017.10.11 13:50:48.904,12.89951,12.90209,0.00,0.00
2017.10.11 13:50:48.955,12.89958,12.90209,0.00,0.00
2017.10.11 13:50:49.005,12.89961,12.90219,0.00,0.00
2017.10.11 13:50:49.056,12.89989,12.90219,0.00,0.00
2017.10.11 13:50:49.183,12.89989,12.90222,0.00,0.00
2017.10.11 13:50:49.512,12.89989,12.90218,0.00,0.00
2017.10.11 13:50:49.563,12.89962,12.90218,0.00,0.00
2017.10.11 13:50:49.954,12.89969,12.90218,0.00,0.00
2017.10.11 13:50:50.184,12.89951,12.90209,0.00,0.00
2017.10.11 13:50:50.235,12.89951,12.90179,0.00,0.00
2017.10.11 13:50:50.403,12.89951,12.90189,0.00,0.00
2017.10.11 13:50:50.681,12.89951,12.90179,0.00,0.00
2017.10.11 13:50:50.795,12.89951,12.90189,0.00,0.00
2017.10.11 13:50:51.250,12.89978,12.90189,0.00,0.00
2017.10.11 13:50:51.498,12.89879,12.90122,0.00,0.00
2017.10.11 13:50:51.598,12.89868,12.90122,0.00,0.00
2017.10.11 13:50:51.978,12.89878,12.90122,0.00,0.00
2017.10.11 13:50:52.292,12.89878,12.90118,0.00,0.00
2017.10.11 13:50:52.393,12.89861,12.90119,0.00,0.00
2017.10.11 13:50:52.571,12.89899,12.90122,0.00,0.00
2017.10.11 13:50:52.684,12.89879,12.90122,0.00,0.00
2017.10.11 13:50:53.263,12.89898,12.90122,0.00,0.00
2017.10.11 13:50:53.936,12.89898,12.90119,0.00,0.00
2017.10.11 13:50:54.083,12.89861,12.90109,0.00,0.00
2017.10.11 13:50:54.659,12.89879,12.90108,0.00,0.00
2017.10.11 13:50:54.866,12.89861,12.90099,0.00,0.00
2017.10.11 13:50:55.243,12.89862,12.90108,0.00,0.00
2017.10.11 13:50:55.361,12.89889,12.90108,0.00,0.00
2017.10.11 13:50:55.586,12.89861,12.90099,0.00,0.00
2017.10.11 13:50:55.954,12.89861,12.90089,0.00,0.00
2017.10.11 13:50:56.256,12.89898,12.90108,0.00,0.00
2017.10.11 13:50:56.516,12.89961,12.90172,0.00,0.00
2017.10.11 13:50:56.567,12.89981,12.90172,0.00,0.00
2017.10.11 13:50:56.617,12.89981,12.90221,0.00,0.00
2017.10.11 13:50:56.685,12.89998,12.90221,0.00,0.00
2017.10.11 13:50:57.666,12.89982,12.90221,0.00,0.00
2017.10.11 13:50:58.002,12.89978,12.90221,0.00,0.00
2017.10.11 13:50:58.067,12.89972,12.90221,0.00,0.00
2017.10.11 13:50:58.168,12.89961,12.90219,0.00,0.00
2017.10.11 13:50:58.218,12.89962,12.90198,0.00,0.00
2017.10.11 13:50:58.521,12.89971,12.90221,0.00,0.00
2017.10.11 13:50:58.572,12.89988,12.90221,0.00,0.00
2017.10.11 13:50:58.969,12.89971,12.90221,0.00,0.00
2017.10.11 13:50:59.232,12.89969,12.90208,0.00,0.00
2017.10.11 13:50:59.283,12.89962,12.90208,0.00,0.00
2017.10.11 13:50:59.352,12.89971,12.90221,0.00,0.00
2017.10.11 13:50:59.497,12.89978,12.90221,0.00,0.00
2017.10.11 13:50:59.802,12.89982,12.90221,0.00,0.00
2017.10.11 13:50:59.938,12.89978,12.90219,0.00,0.00
2017.10.11 13:51:00.054,12.89961,12.90209,0.00,0.00
2017.10.11 13:51:00.155,12.89972,12.90218,0.00,0.00
2017.10.11 13:51:00.244,12.89971,12.90221,0.00,0.00
2017.10.11 13:51:00.345,12.89991,12.90221,0.00,0.00
2017.10.11 13:51:00.674,12.89998,12.90221,0.00,0.00
2017.10.11 13:51:00.884,12.89981,12.90221,0.00,0.00
2017.10.11 13:51:01.110,12.89972,12.90221,0.00,0.00
2017.10.11 13:51:01.312,12.89991,12.90221,0.00,0.00
2017.10.11 13:51:01.363,12.89981,12.90221,0.00,0.00
2017.10.11 13:51:01.514,12.89988,12.90221,0.00,0.00
2017.10.11 13:51:01.677,12.89971,12.90219,0.00,0.00
2017.10.11 13:51:01.727,12.89972,12.90208,0.00,0.00
2017.10.11 13:51:02.049,12.89982,12.90208,0.00,0.00
2017.10.11 13:51:02.099,12.89981,12.90221,0.00,0.00
2017.10.11 13:51:02.200,12.89989,12.90221,0.00,0.00
2017.10.11 13:51:02.531,12.89992,12.90221,0.00,0.00
2017.10.11 13:51:02.682,12.89962,12.90208,0.00,0.00
2017.10.11 13:51:03.182,12.89969,12.90208,0.00,0.00
2017.10.11 13:51:03.283,12.89961,12.90209,0.00,0.00
2017.10.11 13:51:03.413,12.89978,12.90209,0.00,0.00
2017.10.11 13:51:03.514,12.89961,12.90209,0.00,0.00
2017.10.11 13:51:03.614,12.89961,12.90189,0.00,0.00
2017.10.11 13:51:03.664,12.89951,12.90189,0.00,0.00
2017.10.11 13:51:03.715,12.89968,12.90209,0.00,0.00
2017.10.11 13:51:03.824,12.89962,12.90218,0.00,0.00
2017.10.11 13:51:03.875,12.89971,12.90221,0.00,0.00
2017.10.11 13:51:04.212,12.89988,12.90221,0.00,0.00
2017.10.11 13:51:04.514,12.89998,12.90219,0.00,0.00
2017.10.11 13:51:04.725,12.89981,12.90219,0.00,0.00
2017.10.11 13:51:05.066,12.89981,12.90221,0.00,0.00
2017.10.11 13:51:05.482,12.89982,12.90218,0.00,0.00
2017.10.11 13:51:05.694,12.89982,12.90221,0.00,0.00
2017.10.11 13:51:05.892,12.89981,12.90219,0.00,0.00
2017.10.11 13:51:06.387,12.89972,12.90208,0.00,0.00
2017.10.11 13:51:06.437,12.89968,12.90209,0.00,0.00
2017.10.11 13:51:06.498,12.89961,12.90209,0.00,0.00
2017.10.11 13:51:06.549,12.89971,12.90219,0.00,0.00
2017.10.11 13:51:06.950,12.89962,12.90198,0.00,0.00
2017.10.11 13:51:07.411,12.89951,12.90179,0.00,0.00
2017.10.11 13:51:07.912,12.89952,12.90178,0.00,0.00
2017.10.11 13:51:07.962,12.89952,12.90188,0.00,0.00
2017.10.11 13:51:08.013,12.89989,12.90199,0.00,0.00
2017.10.11 13:51:08.245,12.89958,12.90199,0.00,0.00
2017.10.11 13:51:08.963,12.89958,12.90198,0.00,0.00
2017.10.11 13:51:09.207,12.89968,12.90199,0.00,0.00
2017.10.11 13:51:09.943,12.89968,12.90198,0.00,0.00
2017.10.11 13:51:09.994,12.89968,12.90209,0.00,0.00
2017.10.11 13:51:10.145,12.89988,12.90209,0.00,0.00
2017.10.11 13:51:11.613,12.89988,12.90199,0.00,0.00
2017.10.11 13:51:11.755,12.89979,12.90199,0.00,0.00
2017.10.11 13:51:12.121,12.89979,12.90209,0.00,0.00
2017.10.11 13:51:12.745,12.89961,12.90209,0.00,0.00
2017.10.11 13:51:13.119,12.89978,12.90209,0.00,0.00
2017.10.11 13:51:13.504,12.89978,12.90218,0.00,0.00
2017.10.11 13:51:14.022,12.89978,12.90219,0.00,0.00
2017.10.11 13:51:14.652,12.89978,12.90209,0.00,0.00
2017.10.11 13:51:14.824,12.89962,12.90208,0.00,0.00
2017.10.11 13:51:15.562,12.89961,12.90209,0.00,0.00
2017.10.11 13:51:15.763,12.89978,12.90209,0.00,0.00
2017.10.11 13:51:16.255,12.89978,12.90219,0.00,0.00
2017.10.11 13:51:16.356,12.89972,12.90218,0.00,0.00
2017.10.11 13:51:16.426,12.89998,12.90218,0.00,0.00
2017.10.11 13:51:16.985,12.89998,12.90219,0.00,0.00
2017.10.11 13:51:17.037,12.89979,12.90219,0.00,0.00
2017.10.11 13:51:18.024,12.89979,12.90208,0.00,0.00
2017.10.11 13:51:18.103,12.89979,12.90218,0.00,0.00
2017.10.11 13:51:18.154,12.89998,12.90219,0.00,0.00
2017.10.11 13:51:18.355,12.89968,12.90199,0.00,0.00
2017.10.11 13:51:18.986,12.89968,12.90198,0.00,0.00
2017.10.11 13:51:19.431,12.89988,12.90199,0.00,0.00
2017.10.11 13:51:19.682,12.89998,12.90219,0.00,0.00
2017.10.11 13:51:20.273,12.89998,12.90218,0.00,0.00
2017.10.11 13:51:20.433,12.89972,12.90218,0.00,0.00
2017.10.11 13:51:21.235,12.89988,12.90218,0.00,0.00
2017.10.11 13:51:21.535,12.89968,12.90209,0.00,0.00
2017.10.11 13:51:21.636,12.89968,12.90198,0.00,0.00
2017.10.11 13:51:22.337,12.89968,12.90199,0.00,0.00
2017.10.11 13:51:23.139,12.89989,12.90199,0.00,0.00
2017.10.11 13:51:24.894,12.89989,12.90198,0.00,0.00
2017.10.11 13:51:25.543,12.89998,12.90198,0.00,0.00
2017.10.11 13:51:25.917,12.89998,12.90218,0.00,0.00
2017.10.11 13:51:26.076,12.90008,12.90218,0.00,0.00
2017.10.11 13:51:26.426,12.90008,12.90208,0.00,0.00
2017.10.11 13:51:26.477,12.89999,12.90208,0.00,0.00
2017.10.11 13:51:26.844,12.89999,12.90199,0.00,0.00
2017.10.11 13:51:27.288,12.89968,12.90198,0.00,0.00
2017.10.11 13:51:27.947,12.89968,12.90208,0.00,0.00
2017.10.11 13:51:27.998,12.89971,12.90219,0.00,0.00
2017.10.11 13:51:28.050,12.89998,12.90219,0.00,0.00
2017.10.11 13:51:28.351,12.89989,12.90219,0.00,0.00
2017.10.11 13:51:28.610,12.89989,12.90208,0.00,0.00
2017.10.11 13:51:29.654,12.89969,12.90208,0.00,0.00
2017.10.11 13:51:29.754,12.89988,12.90208,0.00,0.00
2017.10.11 13:51:29.805,12.89988,12.90219,0.00,0.00
2017.10.11 13:51:29.856,12.90052,12.90278,0.00,0.00
2017.10.11 13:51:30.203,12.90088,12.90279,0.00,0.00
2017.10.11 13:51:30.304,12.90059,12.90278,0.00,0.00
2017.10.11 13:51:30.474,12.90098,12.90278,0.00,0.00
2017.10.11 13:51:30.824,12.90098,12.90268,0.00,0.00
2017.10.11 13:51:30.875,12.90051,12.90269,0.00,0.00
2017.10.11 13:51:30.975,12.90051,12.90289,0.00,0.00
2017.10.11 13:51:31.076,12.90088,12.90289,0.00,0.00
2017.10.11 13:51:31.527,12.90088,12.90221,0.00,0.00
2017.10.11 13:51:31.699,12.89999,12.90221,0.00,0.00
2017.10.11 13:51:31.902,12.89999,12.90218,0.00,0.00
2017.10.11 13:51:32.003,12.89979,12.90208,0.00,0.00
2017.10.11 13:51:32.266,12.89968,12.90208,0.00,0.00
2017.10.11 13:51:32.462,12.89988,12.90208,0.00,0.00
2017.10.11 13:51:32.663,12.89968,12.90209,0.00,0.00
2017.10.11 13:51:32.979,12.89989,12.90209,0.00,0.00
2017.10.11 13:51:33.164,12.89969,12.90209,0.00,0.00
2017.10.11 13:51:33.566,12.89989,12.90209,0.00,0.00
2017.10.11 13:51:34.072,12.89989,12.90199,0.00,0.00
2017.10.11 13:51:34.173,12.89968,12.90189,0.00,0.00
2017.10.11 13:51:34.321,12.89968,12.90199,0.00,0.00
2017.10.11 13:51:34.372,12.89998,12.90198,0.00,0.00
2017.10.11 13:51:34.880,12.89998,12.90188,0.00,0.00
2017.10.11 13:51:34.984,12.89968,12.90188,0.00,0.00
2017.10.11 13:51:35.403,12.89999,12.90189,0.00,0.00
2017.10.11 13:51:36.072,12.89978,12.90189,0.00,0.00
2017.10.11 13:51:36.185,12.89998,12.90188,0.00,0.00
2017.10.11 13:51:36.774,12.89998,12.90198,0.00,0.00
2017.10.11 13:51:37.275,12.89968,12.90198,0.00,0.00
2017.10.11 13:51:37.325,12.89968,12.90139,0.00,0.00
2017.10.11 13:51:37.426,12.89968,12.90169,0.00,0.00
2017.10.11 13:51:37.477,12.89912,12.90172,0.00,0.00
2017.10.11 13:51:37.614,12.89929,12.90172,0.00,0.00
2017.10.11 13:51:38.131,12.89958,12.90172,0.00,0.00
2017.10.11 13:51:38.394,12.89898,12.90121,0.00,0.00
2017.10.11 13:51:38.645,12.89902,12.90171,0.00,0.00
2017.10.11 13:51:38.696,12.89938,12.90171,0.00,0.00
2017.10.11 13:51:39.019,12.89949,12.90171,0.00,0.00
2017.10.11 13:51:39.380,12.89918,12.90171,0.00,0.00
2017.10.11 13:51:39.603,12.89918,12.90168,0.00,0.00
2017.10.11 13:51:39.952,12.89898,12.90122,0.00,0.00
2017.10.11 13:51:40.342,12.89928,12.90122,0.00,0.00
2017.10.11 13:51:40.483,12.89898,12.90122,0.00,0.00
2017.10.11 13:51:41.443,12.89898,12.90139,0.00,0.00
2017.10.11 13:51:41.493,12.89941,12.90172,0.00,0.00
2017.10.11 13:51:41.808,12.89979,12.90178,0.00,0.00
2017.10.11 13:51:42.136,12.89898,12.90122,0.00,0.00
2017.10.11 13:51:42.493,12.89939,12.90122,0.00,0.00
2017.10.11 13:51:42.695,12.89892,12.90122,0.00,0.00
2017.10.11 13:51:42.997,12.89928,12.90122,0.00,0.00
2017.10.11 13:51:43.199,12.89898,12.90122,0.00,0.00
2017.10.11 13:51:43.393,12.89918,12.90122,0.00,0.00
2017.10.11 13:51:43.723,12.89908,12.90122,0.00,0.00
2017.10.11 13:51:43.931,12.89891,12.90122,0.00,0.00
2017.10.11 13:51:44.333,12.89888,12.90122,0.00,0.00
2017.10.11 13:51:44.548,12.89888,12.90118,0.00,0.00
2017.10.11 13:51:44.699,12.89878,12.90109,0.00,0.00
2017.10.11 13:51:45.437,12.89878,12.90108,0.00,0.00
2017.10.11 13:51:46.242,12.89878,12.90098,0.00,0.00
2017.10.11 13:51:46.343,12.89878,12.90109,0.00,0.00
2017.10.11 13:51:46.394,12.89878,12.90089,0.00,0.00
2017.10.11 13:51:46.703,12.89918,12.90089,0.00,0.00
2017.10.11 13:51:47.127,12.89918,12.90078,0.00,0.00
2017.10.11 13:51:47.302,12.89878,12.90079,0.00,0.00
2017.10.11 13:51:47.525,12.89878,12.90029,0.00,0.00
2017.10.11 13:51:47.625,12.89909,12.90071,0.00,0.00
2017.10.11 13:51:47.676,12.89909,12.90191,0.00,0.00
2017.10.11 13:51:47.727,12.89768,12.89872,0.00,0.00
2017.10.11 13:51:47.828,12.89759,12.89879,0.00,0.00
2017.10.11 13:51:47.929,12.89759,12.89909,0.00,0.00
2017.10.11 13:51:48.076,12.89651,12.89889,0.00,0.00
2017.10.11 13:51:48.127,12.89699,12.89922,0.00,0.00
2017.10.11 13:51:48.429,12.89708,12.89922,0.00,0.00
2017.10.11 13:51:48.529,12.89699,12.89922,0.00,0.00
2017.10.11 13:51:48.580,12.89699,12.89919,0.00,0.00
2017.10.11 13:51:48.630,12.89688,12.89922,0.00,0.00
2017.10.11 13:51:48.843,12.89688,12.89918,0.00,0.00
2017.10.11 13:51:49.262,12.89698,12.89919,0.00,0.00
2017.10.11 13:51:49.832,12.89708,12.89919,0.00,0.00
2017.10.11 13:51:50.176,12.89708,12.89922,0.00,0.00
2017.10.11 13:51:50.704,12.89708,12.89918,0.00,0.00
2017.10.11 13:51:50.754,12.89678,12.89918,0.00,0.00
2017.10.11 13:51:50.855,12.89678,12.89909,0.00,0.00
2017.10.11 13:51:50.960,12.89689,12.89922,0.00,0.00
2017.10.11 13:51:51.011,12.89678,12.89922,0.00,0.00
2017.10.11 13:51:51.112,12.89708,12.89922,0.00,0.00
2017.10.11 13:51:51.712,12.89699,12.89922,0.00,0.00
2017.10.11 13:51:52.012,12.89689,12.89922,0.00,0.00
2017.10.11 13:51:52.213,12.89698,12.89922,0.00,0.00
2017.10.11 13:51:52.573,12.89698,12.89909,0.00,0.00
2017.10.11 13:51:52.902,12.89678,12.89878,0.00,0.00
2017.10.11 13:51:53.225,12.89698,12.89879,0.00,0.00
2017.10.11 13:51:53.276,12.89698,12.89908,0.00,0.00
2017.10.11 13:51:53.326,12.89709,12.89908,0.00,0.00
2017.10.11 13:51:53.817,12.89688,12.89909,0.00,0.00
2017.10.11 13:51:54.017,12.89678,12.89909,0.00,0.00
2017.10.11 13:51:54.618,12.89688,12.89909,0.00,0.00
2017.10.11 13:51:55.253,12.89688,12.89908,0.00,0.00
2017.10.11 13:51:55.782,12.89688,12.89909,0.00,0.00
2017.10.11 13:51:55.967,12.89688,12.89922,0.00,0.00
2017.10.11 13:51:56.157,12.89688,12.89908,0.00,0.00
2017.10.11 13:51:56.767,12.89688,12.89909,0.00,0.00
2017.10.11 13:51:57.325,12.89679,12.89909,0.00,0.00
2017.10.11 13:51:57.527,12.89679,12.89899,0.00,0.00
2017.10.11 13:51:57.742,12.89668,12.89898,0.00,0.00
2017.10.11 13:51:57.843,12.89668,12.89908,0.00,0.00
2017.10.11 13:51:57.944,12.89699,12.89918,0.00,0.00
2017.10.11 13:51:58.045,12.89699,12.89922,0.00,0.00
2017.10.11 13:51:58.145,12.89709,12.89922,0.00,0.00
2017.10.11 13:51:58.347,12.89751,12.89972,0.00,0.00
2017.10.11 13:51:58.398,12.89761,12.89972,0.00,0.00
2017.10.11 13:51:58.448,12.89761,12.90012,0.00,0.00
2017.10.11 13:51:58.499,12.89751,12.89999,0.00,0.00
2017.10.11 13:51:58.907,12.89798,12.90019,0.00,0.00
2017.10.11 13:51:59.531,12.89779,12.90019,0.00,0.00
2017.10.11 13:51:59.623,12.89781,12.90022,0.00,0.00
2017.10.11 13:51:59.683,12.89779,12.90018,0.00,0.00
2017.10.11 13:52:00.033,12.89768,12.89999,0.00,0.00
2017.10.11 13:52:00.195,12.89781,12.90022,0.00,0.00
2017.10.11 13:52:00.246,12.89798,12.90022,0.00,0.00
2017.10.11 13:52:00.547,12.89798,12.90009,0.00,0.00
2017.10.11 13:52:00.634,12.89788,12.90009,0.00,0.00
2017.10.11 13:52:00.783,12.89781,12.90009,0.00,0.00
2017.10.11 13:52:01.035,12.89789,12.90009,0.00,0.00
2017.10.11 13:52:01.616,12.89789,12.90019,0.00,0.00
2017.10.11 13:52:02.185,12.89789,12.90022,0.00,0.00
2017.10.11 13:52:02.286,12.89799,12.90022,0.00,0.00
2017.10.11 13:52:02.604,12.89798,12.90009,0.00,0.00
2017.10.11 13:52:02.654,12.89791,12.90009,0.00,0.00
2017.10.11 13:52:02.705,12.89791,12.90019,0.00,0.00
2017.10.11 13:52:02.939,12.89799,12.90019,0.00,0.00
2017.10.11 13:52:03.008,12.89799,12.90022,0.00,0.00
2017.10.11 13:52:03.109,12.89799,12.90019,0.00,0.00
2017.10.11 13:52:03.159,12.89791,12.90019,0.00,0.00
2017.10.11 13:52:03.508,12.89792,12.90022,0.00,0.00
2017.10.11 13:52:03.559,12.89799,12.90022,0.00,0.00
2017.10.11 13:52:03.927,12.89852,12.90068,0.00,0.00
2017.10.11 13:52:03.977,12.89869,12.90098,0.00,0.00
2017.10.11 13:52:04.078,12.89869,12.90078,0.00,0.00
2017.10.11 13:52:04.179,12.89801,12.90022,0.00,0.00
2017.10.11 13:52:04.230,12.89801,12.90009,0.00,0.00
2017.10.11 13:52:04.702,12.89801,12.89999,0.00,0.00
2017.10.11 13:52:04.762,12.89791,12.89999,0.00,0.00
2017.10.11 13:52:05.113,12.89782,12.89998,0.00,0.00
2017.10.11 13:52:05.763,12.89781,12.90009,0.00,0.00
2017.10.11 13:52:05.902,12.89791,12.90022,0.00,0.00
2017.10.11 13:52:05.953,12.89808,12.90022,0.00,0.00
2017.10.11 13:52:06.649,12.89798,12.90022,0.00,0.00
2017.10.11 13:52:08.360,12.89782,12.90022,0.00,0.00
2017.10.11 13:52:08.461,12.89781,12.90019,0.00,0.00
2017.10.11 13:52:08.839,12.89781,12.90009,0.00,0.00
2017.10.11 13:52:09.375,12.89781,12.89989,0.00,0.00
2017.10.11 13:52:09.705,12.89788,12.89989,0.00,0.00
2017.10.11 13:52:10.007,12.89771,12.89969,0.00,0.00
2017.10.11 13:52:10.574,12.89771,12.89979,0.00,0.00
2017.10.11 13:52:10.675,12.89788,12.89979,0.00,0.00
2017.10.11 13:52:11.453,12.89788,12.89969,0.00,0.00
2017.10.11 13:52:11.503,12.89771,12.89989,0.00,0.00
2017.10.11 13:52:11.604,12.89772,12.89968,0.00,0.00
2017.10.11 13:52:11.655,12.89771,12.89989,0.00,0.00
2017.10.11 13:52:12.393,12.89772,12.89988,0.00,0.00
2017.10.11 13:52:12.494,12.89789,12.89988,0.00,0.00
2017.10.11 13:52:12.852,12.89789,12.89969,0.00,0.00
2017.10.11 13:52:12.902,12.89771,12.89979,0.00,0.00
2017.10.11 13:52:13.101,12.89779,12.89989,0.00,0.00
2017.10.11 13:52:13.231,12.89779,12.89999,0.00,0.00
2017.10.11 13:52:13.450,12.89778,12.89989,0.00,0.00
2017.10.11 13:52:13.701,12.89772,12.89988,0.00,0.00
2017.10.11 13:52:13.964,12.89788,12.89989,0.00,0.00
2017.10.11 13:52:14.065,12.89771,12.89989,0.00,0.00
2017.10.11 13:52:14.138,12.89772,12.89998,0.00,0.00
2017.10.11 13:52:14.284,12.89771,12.89989,0.00,0.00
2017.10.11 13:52:14.843,12.89772,12.89998,0.00,0.00
2017.10.11 13:52:14.972,12.89772,12.89988,0.00,0.00
2017.10.11 13:52:15.160,12.89772,12.89998,0.00,0.00
2017.10.11 13:52:15.210,12.89778,12.89988,0.00,0.00
2017.10.11 13:52:15.311,12.89771,12.89989,0.00,0.00
2017.10.11 13:52:15.655,12.89771,12.89979,0.00,0.00
2017.10.11 13:52:16.354,12.89772,12.89978,0.00,0.00
2017.10.11 13:52:17.066,12.89771,12.89979,0.00,0.00
2017.10.11 13:52:17.488,12.89771,12.89989,0.00,0.00
2017.10.11 13:52:18.445,12.89791,12.90031,0.00,0.00
2017.10.11 13:52:18.863,12.89788,12.90029,0.00,0.00
2017.10.11 13:52:18.964,12.89782,12.89998,0.00,0.00
2017.10.11 13:52:19.184,12.89782,12.90018,0.00,0.00
2017.10.11 13:52:19.285,12.89798,12.90019,0.00,0.00
2017.10.11 13:52:19.625,12.89781,12.89979,0.00,0.00
2017.10.11 13:52:19.985,12.89782,12.89968,0.00,0.00
2017.10.11 13:52:20.594,12.89781,12.89979,0.00,0.00
2017.10.11 13:52:20.645,12.89782,12.90018,0.00,0.00
2017.10.11 13:52:20.796,12.89809,12.90019,0.00,0.00
2017.10.11 13:52:21.234,12.89809,12.90029,0.00,0.00
2017.10.11 13:52:21.284,12.89819,12.90029,0.00,0.00
2017.10.11 13:52:22.155,12.89819,12.90028,0.00,0.00
2017.10.11 13:52:22.956,12.89819,12.90029,0.00,0.00
2017.10.11 13:52:23.183,12.89809,12.90028,0.00,0.00
2017.10.11 13:52:23.253,12.89809,12.90031,0.00,0.00
2017.10.11 13:52:23.515,12.89872,12.90031,0.00,0.00
2017.10.11 13:52:23.566,12.89821,12.90049,0.00,0.00
2017.10.11 13:52:23.618,12.89848,12.90049,0.00,0.00
2017.10.11 13:52:23.954,12.89791,12.89989,0.00,0.00
2017.10.11 13:52:24.276,12.89809,12.89988,0.00,0.00
2017.10.11 13:52:24.435,12.89782,12.89988,0.00,0.00
2017.10.11 13:52:24.887,12.89808,12.89989,0.00,0.00
2017.10.11 13:52:26.123,12.89808,12.89979,0.00,0.00
2017.10.11 13:52:26.233,12.89781,12.89969,0.00,0.00
2017.10.11 13:52:26.430,12.89789,12.89968,0.00,0.00
2017.10.11 13:52:26.627,12.89769,12.89982,0.00,0.00
2017.10.11 13:52:26.677,12.89771,12.89982,0.00,0.00
2017.10.11 13:52:27.102,12.89772,12.89958,0.00,0.00
2017.10.11 13:52:27.203,12.89771,12.89979,0.00,0.00
2017.10.11 13:52:27.304,12.89788,12.89978,0.00,0.00
2017.10.11 13:52:27.633,12.89772,12.89978,0.00,0.00
2017.10.11 13:52:27.806,12.89799,12.89979,0.00,0.00
2017.10.11 13:52:27.942,12.89799,12.89999,0.00,0.00
2017.10.11 13:52:28.092,12.89778,12.89999,0.00,0.00
2017.10.11 13:52:28.233,12.89778,12.89969,0.00,0.00
2017.10.11 13:52:28.283,12.89778,12.89979,0.00,0.00
2017.10.11 13:52:28.334,12.89771,12.89979,0.00,0.00
2017.10.11 13:52:29.083,12.89772,12.89978,0.00,0.00
2017.10.11 13:52:29.163,12.89759,12.89958,0.00,0.00
2017.10.11 13:52:29.213,12.89729,12.89932,0.00,0.00
