2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:52:29.314,12.89691,12.89932,0.00,0.00
2017.10.11 13:52:29.446,12.89691,12.89919,0.00,0.00
2017.10.11 13:52:29.781,12.89691,12.89899,0.00,0.00
2017.10.11 13:52:30.096,12.89691,12.89889,0.00,0.00
2017.10.11 13:52:30.344,12.89691,12.89899,0.00,0.00
2017.10.11 13:52:30.397,12.89719,12.89899,0.00,0.00
2017.10.11 13:52:30.697,12.89709,12.89898,0.00,0.00
2017.10.11 13:52:30.798,12.89691,12.89899,0.00,0.00
2017.10.11 13:52:30.849,12.89691,12.89909,0.00,0.00
2017.10.11 13:52:31.167,12.89691,12.89919,0.00,0.00
2017.10.11 13:52:31.507,12.89719,12.89929,0.00,0.00
2017.10.11 13:52:31.558,12.89719,12.89932,0.00,0.00
2017.10.11 13:52:31.608,12.89759,12.89939,0.00,0.00
2017.10.11 13:52:31.709,12.89689,12.89919,0.00,0.00
2017.10.11 13:52:31.849,12.89689,12.89899,0.00,0.00
2017.10.11 13:52:32.355,12.89689,12.89898,0.00,0.00
2017.10.11 13:52:32.494,12.89689,12.89908,0.00,0.00
2017.10.11 13:52:32.545,12.89719,12.89908,0.00,0.00
2017.10.11 13:52:32.646,12.89682,12.89908,0.00,0.00
2017.10.11 13:52:32.702,12.89718,12.89908,0.00,0.00
2017.10.11 13:52:32.834,12.89718,12.89932,0.00,0.00
2017.10.11 13:52:32.902,12.89699,12.89932,0.00,0.00
2017.10.11 13:52:32.953,12.89699,12.89898,0.00,0.00
2017.10.11 13:52:33.003,12.89699,12.89909,0.00,0.00
2017.10.11 13:52:33.404,12.89698,12.89918,0.00,0.00
2017.10.11 13:52:33.505,12.89718,12.89919,0.00,0.00
2017.10.11 13:52:33.618,12.89718,12.89932,0.00,0.00
2017.10.11 13:52:33.669,12.89731,12.89969,0.00,0.00
2017.10.11 13:52:33.720,12.89759,12.89969,0.00,0.00
2017.10.11 13:52:33.820,12.89698,12.89931,0.00,0.00
2017.10.11 13:52:34.022,12.89728,12.89931,0.00,0.00
2017.10.11 13:52:34.255,12.89732,12.89968,0.00,0.00
2017.10.11 13:52:34.306,12.89758,12.89969,0.00,0.00
2017.10.11 13:52:34.554,12.89748,12.89968,0.00,0.00
2017.10.11 13:52:34.983,12.89748,12.89932,0.00,0.00
2017.10.11 13:52:35.034,12.89699,12.89932,0.00,0.00
2017.10.11 13:52:35.084,12.89699,12.89928,0.00,0.00
2017.10.11 13:52:35.942,12.89699,12.89929,0.00,0.00
2017.10.11 13:52:36.411,12.89709,12.89929,0.00,0.00
2017.10.11 13:52:36.462,12.89709,12.89932,0.00,0.00
2017.10.11 13:52:36.512,12.89729,12.89932,0.00,0.00
2017.10.11 13:52:36.613,12.89708,12.89929,0.00,0.00
2017.10.11 13:52:36.712,12.89689,12.89929,0.00,0.00
2017.10.11 13:52:36.921,12.89709,12.89929,0.00,0.00
2017.10.11 13:52:37.193,12.89709,12.89932,0.00,0.00
2017.10.11 13:52:37.244,12.89692,12.89932,0.00,0.00
2017.10.11 13:52:37.304,12.89701,12.89932,0.00,0.00
2017.10.11 13:52:37.354,12.89728,12.89969,0.00,0.00
2017.10.11 13:52:37.455,12.89748,12.89969,0.00,0.00
2017.10.11 13:52:38.035,12.89738,12.89969,0.00,0.00
2017.10.11 13:52:38.240,12.89758,12.89989,0.00,0.00
2017.10.11 13:52:38.593,12.89771,12.89979,0.00,0.00
2017.10.11 13:52:39.641,12.89771,12.89969,0.00,0.00
2017.10.11 13:52:40.763,12.89778,12.89969,0.00,0.00
2017.10.11 13:52:41.353,12.89778,12.89968,0.00,0.00
2017.10.11 13:52:41.634,12.89772,12.89968,0.00,0.00
2017.10.11 13:52:41.685,12.89771,12.89979,0.00,0.00
2017.10.11 13:52:41.735,12.89778,12.89978,0.00,0.00
2017.10.11 13:52:41.836,12.89778,12.89989,0.00,0.00
2017.10.11 13:52:41.926,12.89771,12.89989,0.00,0.00
2017.10.11 13:52:42.595,12.89749,12.89969,0.00,0.00
2017.10.11 13:52:42.646,12.89738,12.89969,0.00,0.00
2017.10.11 13:52:42.696,12.89738,12.89929,0.00,0.00
2017.10.11 13:52:42.747,12.89698,12.89929,0.00,0.00
2017.10.11 13:52:42.848,12.89698,12.89932,0.00,0.00
2017.10.11 13:52:43.128,12.89709,12.89932,0.00,0.00
2017.10.11 13:52:43.330,12.89698,12.89932,0.00,0.00
2017.10.11 13:52:43.729,12.89709,12.89932,0.00,0.00
2017.10.11 13:52:43.852,12.89698,12.89932,0.00,0.00
2017.10.11 13:52:44.230,12.89708,12.89932,0.00,0.00
2017.10.11 13:52:44.731,12.89709,12.89932,0.00,0.00
2017.10.11 13:52:45.552,12.89689,12.89918,0.00,0.00
2017.10.11 13:52:45.652,12.89689,12.89909,0.00,0.00
2017.10.11 13:52:46.083,12.89699,12.89908,0.00,0.00
2017.10.11 13:52:46.403,12.89699,12.89919,0.00,0.00
2017.10.11 13:52:46.454,12.89718,12.89918,0.00,0.00
2017.10.11 13:52:46.554,12.89689,12.89919,0.00,0.00
2017.10.11 13:52:46.655,12.89689,12.89908,0.00,0.00
2017.10.11 13:52:47.222,12.89689,12.89909,0.00,0.00
2017.10.11 13:52:47.532,12.89698,12.89899,0.00,0.00
2017.10.11 13:52:47.632,12.89698,12.89909,0.00,0.00
2017.10.11 13:52:47.683,12.89718,12.89909,0.00,0.00
2017.10.11 13:52:47.784,12.89718,12.89919,0.00,0.00
2017.10.11 13:52:47.983,12.89718,12.89909,0.00,0.00
2017.10.11 13:52:48.641,12.89688,12.89909,0.00,0.00
2017.10.11 13:52:49.042,12.89698,12.89909,0.00,0.00
2017.10.11 13:52:49.216,12.89698,12.89919,0.00,0.00
2017.10.11 13:52:49.267,12.89719,12.89932,0.00,0.00
2017.10.11 13:52:49.793,12.89728,12.89932,0.00,0.00
2017.10.11 13:52:49.894,12.89709,12.89932,0.00,0.00
2017.10.11 13:52:49.945,12.89692,12.89932,0.00,0.00
2017.10.11 13:52:49.995,12.89688,12.89898,0.00,0.00
2017.10.11 13:52:50.046,12.89682,12.89898,0.00,0.00
2017.10.11 13:52:50.579,12.89681,12.89889,0.00,0.00
2017.10.11 13:52:51.148,12.89708,12.89888,0.00,0.00
2017.10.11 13:52:51.449,12.89689,12.89889,0.00,0.00
2017.10.11 13:52:52.208,12.89689,12.89879,0.00,0.00
2017.10.11 13:52:52.258,12.89671,12.89879,0.00,0.00
2017.10.11 13:52:52.359,12.89709,12.89889,0.00,0.00
2017.10.11 13:52:52.410,12.89709,12.89908,0.00,0.00
2017.10.11 13:52:52.713,12.89709,12.89898,0.00,0.00
2017.10.11 13:52:52.764,12.89688,12.89898,0.00,0.00
2017.10.11 13:52:53.426,12.89751,12.89909,0.00,0.00
2017.10.11 13:52:53.476,12.89749,12.89939,0.00,0.00
2017.10.11 13:52:53.527,12.89749,12.89928,0.00,0.00
2017.10.11 13:52:53.577,12.89718,12.89928,0.00,0.00
2017.10.11 13:52:53.673,12.89688,12.89919,0.00,0.00
2017.10.11 13:52:53.815,12.89688,12.89899,0.00,0.00
2017.10.11 13:52:54.357,12.89681,12.89899,0.00,0.00
2017.10.11 13:52:54.606,12.89681,12.89909,0.00,0.00
2017.10.11 13:52:54.707,12.89709,12.89928,0.00,0.00
2017.10.11 13:52:55.033,12.89682,12.89898,0.00,0.00
2017.10.11 13:52:55.652,12.89681,12.89899,0.00,0.00
2017.10.11 13:52:56.203,12.89681,12.89909,0.00,0.00
2017.10.11 13:52:56.304,12.89709,12.89909,0.00,0.00
2017.10.11 13:52:57.057,12.89709,12.89898,0.00,0.00
2017.10.11 13:52:57.107,12.89681,12.89899,0.00,0.00
2017.10.11 13:52:57.158,12.89681,12.89909,0.00,0.00
2017.10.11 13:52:57.735,12.89709,12.89909,0.00,0.00
2017.10.11 13:52:58.327,12.89708,12.89909,0.00,0.00
2017.10.11 13:52:58.498,12.89681,12.89899,0.00,0.00
2017.10.11 13:52:58.548,12.89682,12.89888,0.00,0.00
2017.10.11 13:52:59.145,12.89681,12.89889,0.00,0.00
2017.10.11 13:52:59.502,12.89699,12.89898,0.00,0.00
2017.10.11 13:53:00.097,12.89689,12.89898,0.00,0.00
2017.10.11 13:53:00.477,12.89698,12.89908,0.00,0.00
2017.10.11 13:53:00.528,12.89781,12.89982,0.00,0.00
2017.10.11 13:53:00.679,12.89792,12.90008,0.00,0.00
2017.10.11 13:53:00.774,12.89791,12.90019,0.00,0.00
2017.10.11 13:53:00.875,12.89791,12.89989,0.00,0.00
2017.10.11 13:53:00.926,12.89792,12.89998,0.00,0.00
2017.10.11 13:53:00.976,12.89792,12.89968,0.00,0.00
2017.10.11 13:53:01.027,12.89791,12.89989,0.00,0.00
2017.10.11 13:53:01.127,12.89791,12.89999,0.00,0.00
2017.10.11 13:53:01.246,12.89791,12.89969,0.00,0.00
2017.10.11 13:53:01.447,12.89791,12.89989,0.00,0.00
2017.10.11 13:53:03.256,12.89792,12.89988,0.00,0.00
2017.10.11 13:53:03.493,12.89791,12.89969,0.00,0.00
2017.10.11 13:53:03.815,12.89791,12.89979,0.00,0.00
2017.10.11 13:53:03.916,12.89791,12.89989,0.00,0.00
2017.10.11 13:53:04.054,12.89792,12.89978,0.00,0.00
2017.10.11 13:53:04.425,12.89791,12.89969,0.00,0.00
2017.10.11 13:53:04.946,12.89792,12.89968,0.00,0.00
2017.10.11 13:53:04.997,12.89708,12.89919,0.00,0.00
2017.10.11 13:53:05.098,12.89701,12.89919,0.00,0.00
2017.10.11 13:53:05.148,12.89702,12.89898,0.00,0.00
2017.10.11 13:53:05.592,12.89702,12.89888,0.00,0.00
2017.10.11 13:53:06.224,12.89701,12.89889,0.00,0.00
2017.10.11 13:53:06.426,12.89702,12.89918,0.00,0.00
2017.10.11 13:53:06.550,12.89758,12.89919,0.00,0.00
2017.10.11 13:53:06.601,12.89758,12.89948,0.00,0.00
2017.10.11 13:53:06.701,12.89719,12.89932,0.00,0.00
2017.10.11 13:53:06.802,12.89702,12.89932,0.00,0.00
2017.10.11 13:53:07.364,12.89701,12.89932,0.00,0.00
2017.10.11 13:53:07.415,12.89719,12.89932,0.00,0.00
2017.10.11 13:53:08.127,12.89719,12.89959,0.00,0.00
2017.10.11 13:53:08.178,12.89741,12.89969,0.00,0.00
2017.10.11 13:53:08.571,12.89758,12.89969,0.00,0.00
2017.10.11 13:53:08.723,12.89701,12.89932,0.00,0.00
2017.10.11 13:53:08.972,12.89718,12.89932,0.00,0.00
2017.10.11 13:53:09.123,12.89701,12.89929,0.00,0.00
2017.10.11 13:53:09.245,12.89758,12.89949,0.00,0.00
2017.10.11 13:53:09.396,12.89718,12.89932,0.00,0.00
2017.10.11 13:53:09.505,12.89702,12.89932,0.00,0.00
2017.10.11 13:53:11.393,12.89701,12.89932,0.00,0.00
2017.10.11 13:53:11.443,12.89719,12.89928,0.00,0.00
2017.10.11 13:53:11.510,12.89702,12.89928,0.00,0.00
2017.10.11 13:53:12.233,12.89702,12.89918,0.00,0.00
2017.10.11 13:53:12.283,12.89698,12.89919,0.00,0.00
2017.10.11 13:53:12.334,12.89692,12.89932,0.00,0.00
2017.10.11 13:53:12.485,12.89691,12.89929,0.00,0.00
2017.10.11 13:53:13.059,12.89708,12.89932,0.00,0.00
2017.10.11 13:53:13.622,12.89698,12.89932,0.00,0.00
2017.10.11 13:53:14.084,12.89751,12.89932,0.00,0.00
2017.10.11 13:53:14.134,12.89788,12.89982,0.00,0.00
2017.10.11 13:53:14.191,12.89788,12.90019,0.00,0.00
2017.10.11 13:53:14.292,12.89788,12.90028,0.00,0.00
2017.10.11 13:53:14.342,12.89788,12.90019,0.00,0.00
2017.10.11 13:53:14.420,12.89781,12.90019,0.00,0.00
2017.10.11 13:53:14.726,12.89798,12.90019,0.00,0.00
2017.10.11 13:53:15.138,12.89781,12.90019,0.00,0.00
2017.10.11 13:53:15.342,12.89798,12.90019,0.00,0.00
2017.10.11 13:53:15.510,12.89798,12.90028,0.00,0.00
2017.10.11 13:53:15.561,12.89798,12.90031,0.00,0.00
2017.10.11 13:53:15.926,12.89792,12.90028,0.00,0.00
2017.10.11 13:53:16.029,12.89791,12.90019,0.00,0.00
2017.10.11 13:53:16.654,12.89791,12.90029,0.00,0.00
2017.10.11 13:53:16.755,12.89793,12.90028,0.00,0.00
2017.10.11 13:53:16.806,12.89793,12.90031,0.00,0.00
2017.10.11 13:53:16.863,12.89793,12.90029,0.00,0.00
2017.10.11 13:53:16.964,12.89791,12.90029,0.00,0.00
2017.10.11 13:53:17.182,12.89791,12.90019,0.00,0.00
2017.10.11 13:53:17.434,12.89708,12.89938,0.00,0.00
2017.10.11 13:53:17.484,12.89701,12.89929,0.00,0.00
2017.10.11 13:53:17.831,12.89701,12.89909,0.00,0.00
2017.10.11 13:53:17.882,12.89701,12.89928,0.00,0.00
2017.10.11 13:53:17.932,12.89704,12.89928,0.00,0.00
2017.10.11 13:53:18.275,12.89704,12.89932,0.00,0.00
2017.10.11 13:53:18.376,12.89719,12.89932,0.00,0.00
2017.10.11 13:53:18.477,12.89708,12.89932,0.00,0.00
2017.10.11 13:53:18.615,12.89708,12.89938,0.00,0.00
2017.10.11 13:53:18.666,12.89851,12.89962,0.00,0.00
2017.10.11 13:53:18.767,12.89819,12.90031,0.00,0.00
2017.10.11 13:53:18.817,12.89819,12.90029,0.00,0.00
2017.10.11 13:53:18.968,12.89792,12.90008,0.00,0.00
2017.10.11 13:53:19.136,12.89791,12.90019,0.00,0.00
2017.10.11 13:53:19.245,12.89792,12.90028,0.00,0.00
2017.10.11 13:53:19.442,12.89801,12.90031,0.00,0.00
2017.10.11 13:53:19.543,12.89791,12.90029,0.00,0.00
2017.10.11 13:53:19.644,12.89791,12.90031,0.00,0.00
2017.10.11 13:53:20.157,12.89808,12.90039,0.00,0.00
2017.10.11 13:53:20.523,12.89802,12.90018,0.00,0.00
2017.10.11 13:53:21.065,12.89801,12.90009,0.00,0.00
2017.10.11 13:53:21.203,12.89802,12.90018,0.00,0.00
2017.10.11 13:53:21.304,12.89801,12.90032,0.00,0.00
2017.10.11 13:53:21.832,12.89801,12.90029,0.00,0.00
2017.10.11 13:53:22.208,12.89802,12.90032,0.00,0.00
2017.10.11 13:53:22.335,12.89851,12.90032,0.00,0.00
2017.10.11 13:53:22.386,12.89892,12.90081,0.00,0.00
2017.10.11 13:53:22.486,12.89891,12.90099,0.00,0.00
2017.10.11 13:53:22.537,12.89891,12.90109,0.00,0.00
2017.10.11 13:53:22.812,12.89891,12.90089,0.00,0.00
2017.10.11 13:53:24.443,12.89891,12.90099,0.00,0.00
2017.10.11 13:53:24.817,12.89892,12.90088,0.00,0.00
2017.10.11 13:53:24.925,12.89891,12.90099,0.00,0.00
2017.10.11 13:53:26.223,12.89892,12.90098,0.00,0.00
2017.10.11 13:53:26.527,12.89892,12.90108,0.00,0.00
2017.10.11 13:53:27.104,12.89892,12.90098,0.00,0.00
2017.10.11 13:53:27.450,12.89891,12.90089,0.00,0.00
2017.10.11 13:53:27.784,12.89891,12.90079,0.00,0.00
2017.10.11 13:53:28.473,12.89892,12.90078,0.00,0.00
2017.10.11 13:53:28.574,12.89839,12.90032,0.00,0.00
2017.10.11 13:53:28.624,12.89839,12.90018,0.00,0.00
2017.10.11 13:53:28.675,12.89802,12.90018,0.00,0.00
2017.10.11 13:53:28.776,12.89781,12.90029,0.00,0.00
2017.10.11 13:53:28.877,12.89798,12.90032,0.00,0.00
2017.10.11 13:53:29.196,12.89771,12.89979,0.00,0.00
2017.10.11 13:53:29.297,12.89772,12.89988,0.00,0.00
2017.10.11 13:53:29.398,12.89789,12.90019,0.00,0.00
2017.10.11 13:53:29.449,12.89789,12.90029,0.00,0.00
2017.10.11 13:53:29.578,12.89808,12.90029,0.00,0.00
2017.10.11 13:53:29.897,12.89779,12.90008,0.00,0.00
2017.10.11 13:53:29.948,12.89791,12.90032,0.00,0.00
2017.10.11 13:53:29.998,12.89809,12.90029,0.00,0.00
2017.10.11 13:53:30.200,12.89779,12.90008,0.00,0.00
2017.10.11 13:53:30.518,12.89791,12.90032,0.00,0.00
2017.10.11 13:53:30.619,12.89798,12.90028,0.00,0.00
2017.10.11 13:53:30.905,12.89779,12.90018,0.00,0.00
2017.10.11 13:53:30.955,12.89779,12.89989,0.00,0.00
2017.10.11 13:53:31.006,12.89771,12.90009,0.00,0.00
2017.10.11 13:53:31.157,12.89792,12.90032,0.00,0.00
2017.10.11 13:53:31.408,12.89788,12.90029,0.00,0.00
2017.10.11 13:53:31.509,12.89782,12.90028,0.00,0.00
2017.10.11 13:53:31.559,12.89791,12.90032,0.00,0.00
2017.10.11 13:53:31.877,12.89802,12.90032,0.00,0.00
2017.10.11 13:53:32.510,12.89801,12.90032,0.00,0.00
2017.10.11 13:53:33.372,12.89858,12.90049,0.00,0.00
2017.10.11 13:53:33.423,12.89862,12.90061,0.00,0.00
2017.10.11 13:53:33.524,12.89862,12.90098,0.00,0.00
2017.10.11 13:53:33.675,12.89878,12.90099,0.00,0.00
2017.10.11 13:53:33.789,12.89878,12.90108,0.00,0.00
2017.10.11 13:53:33.924,12.89869,12.90108,0.00,0.00
2017.10.11 13:53:33.975,12.89869,12.90098,0.00,0.00
2017.10.11 13:53:34.288,12.89861,12.90089,0.00,0.00
2017.10.11 13:53:34.597,12.89859,12.90049,0.00,0.00
2017.10.11 13:53:34.647,12.89859,12.90079,0.00,0.00
2017.10.11 13:53:34.698,12.89878,12.90079,0.00,0.00
2017.10.11 13:53:34.853,12.89878,12.90088,0.00,0.00
2017.10.11 13:53:35.004,12.89859,12.90079,0.00,0.00
2017.10.11 13:53:35.059,12.89851,12.90079,0.00,0.00
2017.10.11 13:53:35.110,12.89848,12.90058,0.00,0.00
2017.10.11 13:53:35.211,12.89781,12.90032,0.00,0.00
2017.10.11 13:53:35.262,12.89778,12.90019,0.00,0.00
2017.10.11 13:53:35.413,12.89771,12.90019,0.00,0.00
2017.10.11 13:53:35.463,12.89772,12.90008,0.00,0.00
2017.10.11 13:53:35.514,12.89771,12.90019,0.00,0.00
2017.10.11 13:53:35.564,12.89792,12.90032,0.00,0.00
2017.10.11 13:53:35.886,12.89809,12.90032,0.00,0.00
2017.10.11 13:53:35.991,12.89788,12.90032,0.00,0.00
2017.10.11 13:53:36.396,12.89779,12.90009,0.00,0.00
2017.10.11 13:53:36.707,12.89791,12.90032,0.00,0.00
2017.10.11 13:53:36.817,12.89771,12.90009,0.00,0.00
2017.10.11 13:53:37.119,12.89808,12.90032,0.00,0.00
2017.10.11 13:53:37.544,12.89781,12.90032,0.00,0.00
2017.10.11 13:53:37.595,12.89791,12.90032,0.00,0.00
2017.10.11 13:53:37.645,12.89771,12.90019,0.00,0.00
2017.10.11 13:53:38.059,12.89781,12.90032,0.00,0.00
2017.10.11 13:53:38.109,12.89799,12.90032,0.00,0.00
2017.10.11 13:53:38.305,12.89778,12.90032,0.00,0.00
2017.10.11 13:53:38.362,12.89778,12.90009,0.00,0.00
2017.10.11 13:53:38.413,12.89771,12.90009,0.00,0.00
2017.10.11 13:53:38.514,12.89798,12.90019,0.00,0.00
2017.10.11 13:53:38.574,12.89798,12.90029,0.00,0.00
2017.10.11 13:53:38.935,12.89781,12.90029,0.00,0.00
2017.10.11 13:53:39.722,12.89782,12.90028,0.00,0.00
2017.10.11 13:53:40.226,12.89791,12.90032,0.00,0.00
2017.10.11 13:53:40.736,12.89859,12.90039,0.00,0.00
2017.10.11 13:53:40.787,12.89861,12.90061,0.00,0.00
2017.10.11 13:53:40.888,12.89859,12.90069,0.00,0.00
2017.10.11 13:53:40.938,12.89879,12.90068,0.00,0.00
2017.10.11 13:53:41.039,12.89858,12.90092,0.00,0.00
2017.10.11 13:53:41.140,12.89888,12.90089,0.00,0.00
2017.10.11 13:53:41.241,12.89888,12.90098,0.00,0.00
2017.10.11 13:53:41.342,12.89859,12.90098,0.00,0.00
2017.10.11 13:53:41.398,12.89861,12.90109,0.00,0.00
2017.10.11 13:53:41.542,12.89888,12.90109,0.00,0.00
2017.10.11 13:53:41.882,12.89888,12.90098,0.00,0.00
2017.10.11 13:53:42.009,12.89868,12.90098,0.00,0.00
2017.10.11 13:53:42.073,12.89868,12.90108,0.00,0.00
2017.10.11 13:53:42.161,12.89871,12.90119,0.00,0.00
2017.10.11 13:53:42.337,12.89868,12.90109,0.00,0.00
2017.10.11 13:53:42.564,12.89872,12.90118,0.00,0.00
2017.10.11 13:53:42.615,12.89888,12.90118,0.00,0.00
2017.10.11 13:53:42.922,12.89872,12.90118,0.00,0.00
2017.10.11 13:53:43.024,12.89881,12.90129,0.00,0.00
2017.10.11 13:53:43.225,12.89888,12.90128,0.00,0.00
2017.10.11 13:53:43.288,12.89891,12.90132,0.00,0.00
2017.10.11 13:53:43.504,12.89881,12.90129,0.00,0.00
2017.10.11 13:53:43.812,12.89889,12.90128,0.00,0.00
2017.10.11 13:53:44.242,12.89889,12.90118,0.00,0.00
2017.10.11 13:53:44.362,12.89872,12.90118,0.00,0.00
2017.10.11 13:53:44.601,12.89861,12.90109,0.00,0.00
2017.10.11 13:53:44.903,12.89861,12.90089,0.00,0.00
2017.10.11 13:53:44.994,12.89862,12.90098,0.00,0.00
2017.10.11 13:53:45.044,12.89868,12.90098,0.00,0.00
2017.10.11 13:53:45.513,12.89862,12.90088,0.00,0.00
2017.10.11 13:53:45.664,12.89862,12.90108,0.00,0.00
2017.10.11 13:53:45.715,12.89861,12.90099,0.00,0.00
2017.10.11 13:53:46.172,12.89888,12.90089,0.00,0.00
2017.10.11 13:53:46.683,12.89888,12.90079,0.00,0.00
2017.10.11 13:53:46.920,12.89858,12.90058,0.00,0.00
2017.10.11 13:53:47.021,12.89818,12.90069,0.00,0.00
2017.10.11 13:53:47.149,12.89862,12.90098,0.00,0.00
2017.10.11 13:53:47.199,12.89861,12.90102,0.00,0.00
2017.10.11 13:53:47.250,12.89889,12.90108,0.00,0.00
2017.10.11 13:53:47.823,12.89888,12.90108,0.00,0.00
2017.10.11 13:53:48.023,12.89869,12.90108,0.00,0.00
2017.10.11 13:53:48.220,12.89869,12.90048,0.00,0.00
2017.10.11 13:53:48.432,12.89772,12.89978,0.00,0.00
2017.10.11 13:53:48.625,12.89789,12.89979,0.00,0.00
2017.10.11 13:53:48.827,12.89788,12.89989,0.00,0.00
2017.10.11 13:53:48.925,12.89758,12.89989,0.00,0.00
2017.10.11 13:53:49.424,12.89758,12.89979,0.00,0.00
2017.10.11 13:53:50.266,12.89791,12.90019,0.00,0.00
2017.10.11 13:53:50.317,12.89832,12.90032,0.00,0.00
2017.10.11 13:53:50.417,12.89761,12.90029,0.00,0.00
2017.10.11 13:53:50.468,12.89838,12.90028,0.00,0.00
2017.10.11 13:53:50.605,12.89808,12.90018,0.00,0.00
2017.10.11 13:53:50.656,12.89778,12.90028,0.00,0.00
2017.10.11 13:53:50.706,12.89791,12.90029,0.00,0.00
2017.10.11 13:53:50.757,12.89778,12.90028,0.00,0.00
2017.10.11 13:53:50.858,12.89768,12.90029,0.00,0.00
2017.10.11 13:53:50.983,12.89768,12.90019,0.00,0.00
2017.10.11 13:53:51.043,12.89768,12.90029,0.00,0.00
2017.10.11 13:53:51.132,12.89789,12.90029,0.00,0.00
2017.10.11 13:53:51.290,12.89782,12.90028,0.00,0.00
2017.10.11 13:53:51.341,12.89799,12.90029,0.00,0.00
2017.10.11 13:53:51.690,12.89808,12.90008,0.00,0.00
2017.10.11 13:53:51.741,12.89778,12.90008,0.00,0.00
2017.10.11 13:53:51.842,12.89778,12.90019,0.00,0.00
2017.10.11 13:53:51.943,12.89798,12.90019,0.00,0.00
2017.10.11 13:53:52.923,12.89788,12.90009,0.00,0.00
2017.10.11 13:53:52.974,12.89769,12.90009,0.00,0.00
2017.10.11 13:53:53.024,12.89769,12.89998,0.00,0.00
2017.10.11 13:53:53.334,12.89769,12.89968,0.00,0.00
2017.10.11 13:53:53.385,12.89769,12.89979,0.00,0.00
2017.10.11 13:53:53.639,12.89762,12.89978,0.00,0.00
2017.10.11 13:53:53.740,12.89798,12.90019,0.00,0.00
2017.10.11 13:53:53.790,12.89798,12.89999,0.00,0.00
2017.10.11 13:53:53.967,12.89789,12.90009,0.00,0.00
2017.10.11 13:53:54.018,12.89789,12.89989,0.00,0.00
2017.10.11 13:53:54.068,12.89769,12.89989,0.00,0.00
2017.10.11 13:53:54.119,12.89769,12.89968,0.00,0.00
2017.10.11 13:53:54.220,12.89769,12.89978,0.00,0.00
2017.10.11 13:53:54.321,12.89759,12.89999,0.00,0.00
2017.10.11 13:53:54.422,12.89802,12.90018,0.00,0.00
2017.10.11 13:53:54.522,12.89798,12.90018,0.00,0.00
2017.10.11 13:53:54.646,12.89808,12.90018,0.00,0.00
2017.10.11 13:53:54.848,12.89781,12.90019,0.00,0.00
2017.10.11 13:53:54.934,12.89791,12.90019,0.00,0.00
2017.10.11 13:53:54.984,12.89769,12.89998,0.00,0.00
2017.10.11 13:53:55.062,12.89772,12.90018,0.00,0.00
2017.10.11 13:53:55.113,12.89782,12.90018,0.00,0.00
2017.10.11 13:53:55.422,12.89808,12.90018,0.00,0.00
2017.10.11 13:53:55.472,12.89769,12.89989,0.00,0.00
2017.10.11 13:53:56.344,12.89779,12.89989,0.00,0.00
2017.10.11 13:53:56.625,12.89781,12.89999,0.00,0.00
2017.10.11 13:53:56.676,12.89782,12.90018,0.00,0.00
2017.10.11 13:53:56.727,12.89781,12.90009,0.00,0.00
2017.10.11 13:53:56.988,12.89768,12.90008,0.00,0.00
2017.10.11 13:53:57.039,12.89768,12.89998,0.00,0.00
2017.10.11 13:53:57.199,12.89761,12.89999,0.00,0.00
2017.10.11 13:53:57.250,12.89762,12.90008,0.00,0.00
2017.10.11 13:53:57.351,12.89799,12.90018,0.00,0.00
2017.10.11 13:53:57.662,12.89768,12.90019,0.00,0.00
2017.10.11 13:53:57.713,12.89768,12.89989,0.00,0.00
2017.10.11 13:53:57.965,12.89999,12.90232,0.00,0.00
2017.10.11 13:53:58.082,12.90019,12.90228,0.00,0.00
2017.10.11 13:53:58.183,12.89981,12.90219,0.00,0.00
2017.10.11 13:53:58.299,12.89969,12.90229,0.00,0.00
2017.10.11 13:53:58.349,12.89969,12.90219,0.00,0.00
