2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:53:59.102,12.89961,12.90219,0.00,0.00
2017.10.11 13:53:59.153,12.89961,12.90209,0.00,0.00
2017.10.11 13:53:59.467,12.89962,12.90188,0.00,0.00
2017.10.11 13:53:59.664,12.89962,12.90198,0.00,0.00
2017.10.11 13:53:59.938,12.89961,12.90209,0.00,0.00
2017.10.11 13:53:59.989,12.89978,12.90208,0.00,0.00
2017.10.11 13:54:00.190,12.89968,12.90199,0.00,0.00
2017.10.11 13:54:00.324,12.89958,12.90198,0.00,0.00
2017.10.11 13:54:00.375,12.89958,12.90189,0.00,0.00
2017.10.11 13:54:00.776,12.89969,12.90179,0.00,0.00
2017.10.11 13:54:01.157,12.89958,12.90178,0.00,0.00
2017.10.11 13:54:01.345,12.89958,12.90169,0.00,0.00
2017.10.11 13:54:01.553,12.89958,12.90179,0.00,0.00
2017.10.11 13:54:01.657,12.89968,12.90179,0.00,0.00
2017.10.11 13:54:02.055,12.89958,12.90179,0.00,0.00
2017.10.11 13:54:02.366,12.89969,12.90178,0.00,0.00
2017.10.11 13:54:02.810,12.89971,12.90179,0.00,0.00
2017.10.11 13:54:03.093,12.89968,12.90179,0.00,0.00
2017.10.11 13:54:03.194,12.89958,12.90178,0.00,0.00
2017.10.11 13:54:03.468,12.89968,12.90179,0.00,0.00
2017.10.11 13:54:04.079,12.89972,12.90178,0.00,0.00
2017.10.11 13:54:04.466,12.89968,12.90178,0.00,0.00
2017.10.11 13:54:04.567,12.89958,12.90179,0.00,0.00
2017.10.11 13:54:05.175,12.89968,12.90179,0.00,0.00
2017.10.11 13:54:05.718,12.89968,12.90178,0.00,0.00
2017.10.11 13:54:05.769,12.89952,12.90178,0.00,0.00
2017.10.11 13:54:05.820,12.89959,12.90178,0.00,0.00
2017.10.11 13:54:06.163,12.89968,12.90178,0.00,0.00
2017.10.11 13:54:06.314,12.89959,12.90178,0.00,0.00
2017.10.11 13:54:06.868,12.89959,12.90179,0.00,0.00
2017.10.11 13:54:07.189,12.89958,12.90132,0.00,0.00
2017.10.11 13:54:07.290,12.89951,12.90132,0.00,0.00
2017.10.11 13:54:07.341,12.89958,12.90179,0.00,0.00
2017.10.11 13:54:07.442,12.89958,12.90198,0.00,0.00
2017.10.11 13:54:07.492,12.89968,12.90178,0.00,0.00
2017.10.11 13:54:07.543,12.89968,12.90189,0.00,0.00
2017.10.11 13:54:07.644,12.89968,12.90178,0.00,0.00
2017.10.11 13:54:07.694,12.89958,12.90178,0.00,0.00
2017.10.11 13:54:07.878,12.89968,12.90178,0.00,0.00
2017.10.11 13:54:08.192,12.89968,12.90199,0.00,0.00
2017.10.11 13:54:08.586,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:08.854,12.89971,12.90199,0.00,0.00
2017.10.11 13:54:09.174,12.89962,12.90198,0.00,0.00
2017.10.11 13:54:09.224,12.89972,12.90198,0.00,0.00
2017.10.11 13:54:09.574,12.89978,12.90198,0.00,0.00
2017.10.11 13:54:09.625,12.89968,12.90198,0.00,0.00
2017.10.11 13:54:09.676,12.89979,12.90199,0.00,0.00
2017.10.11 13:54:09.904,12.89972,12.90198,0.00,0.00
2017.10.11 13:54:09.975,12.89978,12.90198,0.00,0.00
2017.10.11 13:54:10.276,12.89972,12.90198,0.00,0.00
2017.10.11 13:54:10.423,12.89962,12.90198,0.00,0.00
2017.10.11 13:54:10.613,12.89969,12.90198,0.00,0.00
2017.10.11 13:54:10.676,12.89962,12.90198,0.00,0.00
2017.10.11 13:54:11.412,12.89971,12.90199,0.00,0.00
2017.10.11 13:54:11.803,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:12.352,12.89958,12.90199,0.00,0.00
2017.10.11 13:54:12.896,12.89958,12.90178,0.00,0.00
2017.10.11 13:54:12.997,12.89972,12.90198,0.00,0.00
2017.10.11 13:54:13.103,12.89978,12.90198,0.00,0.00
2017.10.11 13:54:13.672,12.89978,12.90199,0.00,0.00
2017.10.11 13:54:14.173,12.89979,12.90199,0.00,0.00
2017.10.11 13:54:14.677,12.89978,12.90199,0.00,0.00
2017.10.11 13:54:15.719,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:18.090,12.89958,12.90199,0.00,0.00
2017.10.11 13:54:18.141,12.89962,12.90198,0.00,0.00
2017.10.11 13:54:18.487,12.89978,12.90199,0.00,0.00
2017.10.11 13:54:18.538,12.89971,12.90199,0.00,0.00
2017.10.11 13:54:18.683,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:19.324,12.89978,12.90199,0.00,0.00
2017.10.11 13:54:19.592,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:19.987,12.89958,12.90199,0.00,0.00
2017.10.11 13:54:20.088,12.89958,12.90188,0.00,0.00
2017.10.11 13:54:20.304,12.89958,12.90198,0.00,0.00
2017.10.11 13:54:20.895,12.89959,12.90188,0.00,0.00
2017.10.11 13:54:21.452,12.89958,12.90198,0.00,0.00
2017.10.11 13:54:21.598,12.89958,12.90189,0.00,0.00
2017.10.11 13:54:21.899,12.89968,12.90179,0.00,0.00
2017.10.11 13:54:22.102,12.89968,12.90199,0.00,0.00
2017.10.11 13:54:22.711,12.89969,12.90199,0.00,0.00
2017.10.11 13:54:23.102,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:23.302,12.89979,12.90199,0.00,0.00
2017.10.11 13:54:23.817,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:24.427,12.89962,12.90198,0.00,0.00
2017.10.11 13:54:25.006,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:25.482,12.89972,12.90198,0.00,0.00
2017.10.11 13:54:25.934,12.89978,12.90198,0.00,0.00
2017.10.11 13:54:26.179,12.90032,12.90262,0.00,0.00
2017.10.11 13:54:26.280,12.90058,12.90278,0.00,0.00
2017.10.11 13:54:26.381,12.90058,12.90299,0.00,0.00
2017.10.11 13:54:26.431,12.90062,12.90298,0.00,0.00
2017.10.11 13:54:26.994,12.90061,12.90299,0.00,0.00
2017.10.11 13:54:27.367,12.90071,12.90299,0.00,0.00
2017.10.11 13:54:27.974,12.90062,12.90298,0.00,0.00
2017.10.11 13:54:28.163,12.90058,12.90299,0.00,0.00
2017.10.11 13:54:28.214,12.90058,12.90289,0.00,0.00
2017.10.11 13:54:28.323,12.90058,12.90299,0.00,0.00
2017.10.11 13:54:28.374,12.90058,12.90289,0.00,0.00
2017.10.11 13:54:28.751,12.90058,12.90269,0.00,0.00
2017.10.11 13:54:28.805,12.90058,12.90279,0.00,0.00
2017.10.11 13:54:29.044,12.90058,12.90269,0.00,0.00
2017.10.11 13:54:29.094,12.90052,12.90268,0.00,0.00
2017.10.11 13:54:29.195,12.90058,12.90269,0.00,0.00
2017.10.11 13:54:29.246,12.90058,12.90278,0.00,0.00
2017.10.11 13:54:29.584,12.90059,12.90299,0.00,0.00
2017.10.11 13:54:30.039,12.90058,12.90259,0.00,0.00
2017.10.11 13:54:30.090,12.90058,12.90279,0.00,0.00
2017.10.11 13:54:30.191,12.90058,12.90298,0.00,0.00
2017.10.11 13:54:30.364,12.90059,12.90288,0.00,0.00
2017.10.11 13:54:30.971,12.90058,12.90279,0.00,0.00
2017.10.11 13:54:31.072,12.90062,12.90298,0.00,0.00
2017.10.11 13:54:31.362,12.90062,12.90308,0.00,0.00
2017.10.11 13:54:31.463,12.90058,12.90289,0.00,0.00
2017.10.11 13:54:31.621,12.90061,12.90299,0.00,0.00
2017.10.11 13:54:31.720,12.90068,12.90299,0.00,0.00
2017.10.11 13:54:32.381,12.90069,12.90298,0.00,0.00
2017.10.11 13:54:32.622,12.90058,12.90299,0.00,0.00
2017.10.11 13:54:32.795,12.90062,12.90308,0.00,0.00
2017.10.11 13:54:33.009,12.90069,12.90309,0.00,0.00
2017.10.11 13:54:33.311,12.90062,12.90308,0.00,0.00
2017.10.11 13:54:33.422,12.90058,12.90299,0.00,0.00
2017.10.11 13:54:33.923,12.90061,12.90309,0.00,0.00
2017.10.11 13:54:34.152,12.90061,12.90299,0.00,0.00
2017.10.11 13:54:34.747,12.90062,12.90308,0.00,0.00
2017.10.11 13:54:34.797,12.90082,12.90308,0.00,0.00
2017.10.11 13:54:35.104,12.90071,12.90309,0.00,0.00
2017.10.11 13:54:35.327,12.90068,12.90299,0.00,0.00
2017.10.11 13:54:35.377,12.90062,12.90298,0.00,0.00
2017.10.11 13:54:35.523,12.90058,12.90299,0.00,0.00
2017.10.11 13:54:35.979,12.90058,12.90288,0.00,0.00
2017.10.11 13:54:36.295,12.90069,12.90279,0.00,0.00
2017.10.11 13:54:36.429,12.90059,12.90279,0.00,0.00
2017.10.11 13:54:36.934,12.90058,12.90278,0.00,0.00
2017.10.11 13:54:37.433,12.90058,12.90268,0.00,0.00
2017.10.11 13:54:37.869,12.90058,12.90289,0.00,0.00
2017.10.11 13:54:38.140,12.90068,12.90289,0.00,0.00
2017.10.11 13:54:38.582,12.90068,12.90299,0.00,0.00
2017.10.11 13:54:38.734,12.90078,12.90299,0.00,0.00
2017.10.11 13:54:38.784,12.90078,12.90308,0.00,0.00
2017.10.11 13:54:39.165,12.90251,12.90381,0.00,0.00
2017.10.11 13:54:39.222,12.90259,12.90441,0.00,0.00
2017.10.11 13:54:39.273,12.90259,12.90449,0.00,0.00
2017.10.11 13:54:39.375,12.90259,12.90479,0.00,0.00
2017.10.11 13:54:39.426,12.90259,12.90488,0.00,0.00
2017.10.11 13:54:39.527,12.90248,12.90429,0.00,0.00
2017.10.11 13:54:39.577,12.90208,12.90409,0.00,0.00
2017.10.11 13:54:39.628,12.90189,12.90409,0.00,0.00
2017.10.11 13:54:39.679,12.90161,12.90409,0.00,0.00
2017.10.11 13:54:39.729,12.90161,12.90389,0.00,0.00
2017.10.11 13:54:39.813,12.90161,12.90399,0.00,0.00
2017.10.11 13:54:39.869,12.90168,12.90408,0.00,0.00
2017.10.11 13:54:40.265,12.90171,12.90419,0.00,0.00
2017.10.11 13:54:40.315,12.90162,12.90408,0.00,0.00
2017.10.11 13:54:40.645,12.90159,12.90399,0.00,0.00
2017.10.11 13:54:41.038,12.90178,12.90398,0.00,0.00
2017.10.11 13:54:41.354,12.90159,12.90388,0.00,0.00
2017.10.11 13:54:41.655,12.90159,12.90398,0.00,0.00
2017.10.11 13:54:41.756,12.90178,12.90399,0.00,0.00
2017.10.11 13:54:42.285,12.90178,12.90398,0.00,0.00
2017.10.11 13:54:42.562,12.90161,12.90399,0.00,0.00
2017.10.11 13:54:42.761,12.90159,12.90389,0.00,0.00
2017.10.11 13:54:42.822,12.90159,12.90399,0.00,0.00
2017.10.11 13:54:43.023,12.90159,12.90389,0.00,0.00
2017.10.11 13:54:43.472,12.90159,12.90421,0.00,0.00
2017.10.11 13:54:43.523,12.90159,12.90378,0.00,0.00
2017.10.11 13:54:44.003,12.90159,12.90389,0.00,0.00
2017.10.11 13:54:44.104,12.90159,12.90398,0.00,0.00
2017.10.11 13:54:44.155,12.90178,12.90398,0.00,0.00
2017.10.11 13:54:44.367,12.90159,12.90389,0.00,0.00
2017.10.11 13:54:44.542,12.90159,12.90398,0.00,0.00
2017.10.11 13:54:44.695,12.90178,12.90398,0.00,0.00
2017.10.11 13:54:44.945,12.90159,12.90398,0.00,0.00
2017.10.11 13:54:45.124,12.90159,12.90388,0.00,0.00
2017.10.11 13:54:45.457,12.90159,12.90379,0.00,0.00
2017.10.11 13:54:45.797,12.90159,12.90359,0.00,0.00
2017.10.11 13:54:46.152,12.90159,12.90379,0.00,0.00
2017.10.11 13:54:46.253,12.90169,12.90288,0.00,0.00
2017.10.11 13:54:46.354,12.90109,12.90238,0.00,0.00
2017.10.11 13:54:46.454,12.89998,12.90218,0.00,0.00
2017.10.11 13:54:46.555,12.89969,12.90198,0.00,0.00
2017.10.11 13:54:46.663,12.89959,12.90198,0.00,0.00
2017.10.11 13:54:46.714,12.89959,12.90189,0.00,0.00
2017.10.11 13:54:46.764,12.89959,12.90198,0.00,0.00
2017.10.11 13:54:46.865,12.89959,12.90208,0.00,0.00
2017.10.11 13:54:46.920,12.89959,12.90219,0.00,0.00
2017.10.11 13:54:46.971,12.89988,12.90219,0.00,0.00
2017.10.11 13:54:47.245,12.89988,12.90228,0.00,0.00
2017.10.11 13:54:47.385,12.89968,12.90208,0.00,0.00
2017.10.11 13:54:47.793,12.89999,12.90209,0.00,0.00
2017.10.11 13:54:48.165,12.89999,12.90198,0.00,0.00
2017.10.11 13:54:48.215,12.90052,12.90268,0.00,0.00
2017.10.11 13:54:48.266,12.90058,12.90282,0.00,0.00
2017.10.11 13:54:48.367,12.90088,12.90299,0.00,0.00
2017.10.11 13:54:48.721,12.90059,12.90259,0.00,0.00
2017.10.11 13:54:48.773,12.90059,12.90269,0.00,0.00
2017.10.11 13:54:48.884,12.90089,12.90268,0.00,0.00
2017.10.11 13:54:49.053,12.90069,12.90268,0.00,0.00
2017.10.11 13:54:49.155,12.90069,12.90258,0.00,0.00
2017.10.11 13:54:49.365,12.90069,12.90269,0.00,0.00
2017.10.11 13:54:49.426,12.90069,12.90259,0.00,0.00
2017.10.11 13:54:49.577,12.89989,12.90188,0.00,0.00
2017.10.11 13:54:49.628,12.90059,12.90219,0.00,0.00
2017.10.11 13:54:49.814,12.90009,12.90208,0.00,0.00
2017.10.11 13:54:49.915,12.89979,12.90189,0.00,0.00
2017.10.11 13:54:49.965,12.89979,12.90178,0.00,0.00
2017.10.11 13:54:50.217,12.89979,12.90189,0.00,0.00
2017.10.11 13:54:50.268,12.89998,12.90189,0.00,0.00
2017.10.11 13:54:50.369,12.89998,12.90209,0.00,0.00
2017.10.11 13:54:50.533,12.89998,12.90199,0.00,0.00
2017.10.11 13:54:50.965,12.89979,12.90168,0.00,0.00
2017.10.11 13:54:51.544,12.89979,12.90169,0.00,0.00
2017.10.11 13:54:51.956,12.89979,12.90159,0.00,0.00
2017.10.11 13:54:52.057,12.89979,12.90181,0.00,0.00
2017.10.11 13:54:52.108,12.89948,12.90119,0.00,0.00
2017.10.11 13:54:52.188,12.89952,12.90148,0.00,0.00
2017.10.11 13:54:52.289,12.89919,12.90159,0.00,0.00
2017.10.11 13:54:52.389,12.89948,12.90159,0.00,0.00
2017.10.11 13:54:52.459,12.89919,12.90159,0.00,0.00
2017.10.11 13:54:52.572,12.89938,12.90159,0.00,0.00
2017.10.11 13:54:52.944,12.89948,12.90158,0.00,0.00
2017.10.11 13:54:53.061,12.89939,12.90158,0.00,0.00
2017.10.11 13:54:53.361,12.89918,12.90158,0.00,0.00
2017.10.11 13:54:53.461,12.89938,12.90158,0.00,0.00
2017.10.11 13:54:53.797,12.89949,12.90159,0.00,0.00
2017.10.11 13:54:53.862,12.89938,12.90159,0.00,0.00
2017.10.11 13:54:54.501,12.89938,12.90158,0.00,0.00
2017.10.11 13:54:54.860,12.89951,12.90159,0.00,0.00
2017.10.11 13:54:54.911,12.89958,12.90178,0.00,0.00
2017.10.11 13:54:55.012,12.89989,12.90188,0.00,0.00
2017.10.11 13:54:55.313,12.89989,12.90198,0.00,0.00
2017.10.11 13:54:55.845,12.89988,12.90199,0.00,0.00
2017.10.11 13:54:56.020,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:56.084,12.89959,12.90199,0.00,0.00
2017.10.11 13:54:56.147,12.89961,12.90199,0.00,0.00
2017.10.11 13:54:56.366,12.89959,12.90232,0.00,0.00
2017.10.11 13:54:56.416,12.89959,12.90199,0.00,0.00
2017.10.11 13:54:56.907,12.89979,12.90189,0.00,0.00
2017.10.11 13:54:57.566,12.89979,12.90188,0.00,0.00
2017.10.11 13:54:57.896,12.89999,12.90199,0.00,0.00
2017.10.11 13:54:58.645,12.89999,12.90188,0.00,0.00
2017.10.11 13:54:58.696,12.89969,12.90188,0.00,0.00
2017.10.11 13:54:59.174,12.89998,12.90189,0.00,0.00
2017.10.11 13:54:59.324,12.89998,12.90199,0.00,0.00
2017.10.11 13:54:59.374,12.90049,12.90249,0.00,0.00
2017.10.11 13:54:59.696,12.89969,12.90208,0.00,0.00
2017.10.11 13:54:59.747,12.89969,12.90198,0.00,0.00
2017.10.11 13:55:00.293,12.89969,12.90199,0.00,0.00
2017.10.11 13:55:00.536,12.89969,12.90209,0.00,0.00
2017.10.11 13:55:00.587,12.89989,12.90209,0.00,0.00
2017.10.11 13:55:00.687,12.89978,12.90209,0.00,0.00
2017.10.11 13:55:00.774,12.89989,12.90209,0.00,0.00
2017.10.11 13:55:00.985,12.89958,12.90199,0.00,0.00
2017.10.11 13:55:01.547,12.89958,12.90198,0.00,0.00
2017.10.11 13:55:02.150,12.89959,12.90189,0.00,0.00
2017.10.11 13:55:02.643,12.89978,12.90189,0.00,0.00
2017.10.11 13:55:02.886,12.89958,12.90188,0.00,0.00
2017.10.11 13:55:02.937,12.89958,12.90199,0.00,0.00
2017.10.11 13:55:03.182,12.89969,12.90199,0.00,0.00
2017.10.11 13:55:03.582,12.89979,12.90198,0.00,0.00
2017.10.11 13:55:04.218,12.89959,12.90198,0.00,0.00
2017.10.11 13:55:04.485,12.89978,12.90199,0.00,0.00
2017.10.11 13:55:04.922,12.89989,12.90199,0.00,0.00
2017.10.11 13:55:05.324,12.89958,12.90198,0.00,0.00
2017.10.11 13:55:05.375,12.89958,12.90189,0.00,0.00
2017.10.11 13:55:06.198,12.89958,12.90188,0.00,0.00
2017.10.11 13:55:06.545,12.89958,12.90179,0.00,0.00
2017.10.11 13:55:06.596,12.89958,12.90189,0.00,0.00
2017.10.11 13:55:06.697,12.89958,12.90178,0.00,0.00
2017.10.11 13:55:07.157,12.89962,12.90198,0.00,0.00
2017.10.11 13:55:07.208,12.89999,12.90198,0.00,0.00
2017.10.11 13:55:07.696,12.89958,12.90199,0.00,0.00
2017.10.11 13:55:08.786,12.89958,12.90198,0.00,0.00
2017.10.11 13:55:09.193,12.89979,12.90198,0.00,0.00
2017.10.11 13:55:10.629,12.89979,12.90199,0.00,0.00
2017.10.11 13:55:10.695,12.89959,12.90199,0.00,0.00
2017.10.11 13:55:10.946,12.89959,12.90158,0.00,0.00
2017.10.11 13:55:11.328,12.89979,12.90179,0.00,0.00
2017.10.11 13:55:11.429,12.89988,12.90179,0.00,0.00
2017.10.11 13:55:11.731,12.89898,12.90109,0.00,0.00
2017.10.11 13:55:11.782,12.89878,12.90108,0.00,0.00
2017.10.11 13:55:11.833,12.89881,12.90109,0.00,0.00
2017.10.11 13:55:12.216,12.89908,12.90109,0.00,0.00
2017.10.11 13:55:12.427,12.89882,12.90108,0.00,0.00
2017.10.11 13:55:12.629,12.89878,12.90108,0.00,0.00
2017.10.11 13:55:12.926,12.89888,12.90108,0.00,0.00
2017.10.11 13:55:13.377,12.89951,12.90109,0.00,0.00
2017.10.11 13:55:13.428,12.89968,12.90172,0.00,0.00
2017.10.11 13:55:13.478,12.89968,12.90158,0.00,0.00
2017.10.11 13:55:13.712,12.89878,12.90099,0.00,0.00
2017.10.11 13:55:13.897,12.89881,12.90099,0.00,0.00
2017.10.11 13:55:14.198,12.89909,12.90098,0.00,0.00
2017.10.11 13:55:14.801,12.89889,12.90099,0.00,0.00
2017.10.11 13:55:15.902,12.89891,12.90099,0.00,0.00
2017.10.11 13:55:16.285,12.89952,12.90168,0.00,0.00
2017.10.11 13:55:16.335,12.89949,12.90108,0.00,0.00
2017.10.11 13:55:16.386,12.89889,12.90108,0.00,0.00
2017.10.11 13:55:16.436,12.89959,12.90109,0.00,0.00
2017.10.11 13:55:16.537,12.89918,12.90108,0.00,0.00
2017.10.11 13:55:16.604,12.89882,12.90108,0.00,0.00
2017.10.11 13:55:16.955,12.89878,12.90108,0.00,0.00
2017.10.11 13:55:17.115,12.89869,12.90109,0.00,0.00
2017.10.11 13:55:17.272,12.89869,12.90099,0.00,0.00
2017.10.11 13:55:17.917,12.89869,12.90089,0.00,0.00
2017.10.11 13:55:18.213,12.89869,12.90098,0.00,0.00
2017.10.11 13:55:18.314,12.89908,12.90099,0.00,0.00
2017.10.11 13:55:18.365,12.89908,12.90109,0.00,0.00
2017.10.11 13:55:18.597,12.89908,12.90079,0.00,0.00
2017.10.11 13:55:18.751,12.89868,12.90069,0.00,0.00
2017.10.11 13:55:18.874,12.89868,12.90059,0.00,0.00
2017.10.11 13:55:19.110,12.89858,12.90058,0.00,0.00
2017.10.11 13:55:19.160,12.89858,12.90049,0.00,0.00
2017.10.11 13:55:19.478,12.89859,12.90088,0.00,0.00
2017.10.11 13:55:19.655,12.89878,12.90088,0.00,0.00
2017.10.11 13:55:19.958,12.89809,12.90048,0.00,0.00
2017.10.11 13:55:20.063,12.89848,12.90048,0.00,0.00
2017.10.11 13:55:20.114,12.89851,12.90089,0.00,0.00
2017.10.11 13:55:20.215,12.89878,12.90068,0.00,0.00
2017.10.11 13:55:20.413,12.89868,12.90068,0.00,0.00
2017.10.11 13:55:20.559,12.89868,12.90079,0.00,0.00
2017.10.11 13:55:20.780,12.89879,12.90079,0.00,0.00
2017.10.11 13:55:20.962,12.89879,12.90089,0.00,0.00
2017.10.11 13:55:21.014,12.89868,12.90089,0.00,0.00
2017.10.11 13:55:21.115,12.89878,12.90089,0.00,0.00
2017.10.11 13:55:21.316,12.89851,12.90079,0.00,0.00
2017.10.11 13:55:21.606,12.89851,12.90089,0.00,0.00
2017.10.11 13:55:21.716,12.89879,12.90088,0.00,0.00
2017.10.11 13:55:22.010,12.89879,12.90098,0.00,0.00
2017.10.11 13:55:22.061,12.89888,12.90098,0.00,0.00
2017.10.11 13:55:22.262,12.89858,12.90089,0.00,0.00
2017.10.11 13:55:22.359,12.89858,12.90078,0.00,0.00
2017.10.11 13:55:22.787,12.89858,12.90068,0.00,0.00
2017.10.11 13:55:22.959,12.89861,12.90089,0.00,0.00
2017.10.11 13:55:23.060,12.89872,12.90088,0.00,0.00
2017.10.11 13:55:23.392,12.89889,12.90089,0.00,0.00
2017.10.11 13:55:23.642,12.89869,12.90088,0.00,0.00
2017.10.11 13:55:23.720,12.89858,12.90088,0.00,0.00
2017.10.11 13:55:23.942,12.89868,12.90089,0.00,0.00
2017.10.11 13:55:24.347,12.89858,12.90089,0.00,0.00
2017.10.11 13:55:24.622,12.89869,12.90088,0.00,0.00
2017.10.11 13:55:24.957,12.89869,12.90078,0.00,0.00
2017.10.11 13:55:25.194,12.89859,12.90089,0.00,0.00
2017.10.11 13:55:25.245,12.89871,12.90089,0.00,0.00
2017.10.11 13:55:25.295,12.89861,12.90089,0.00,0.00
2017.10.11 13:55:25.346,12.89889,12.90088,0.00,0.00
2017.10.11 13:55:25.548,12.89852,12.90068,0.00,0.00
2017.10.11 13:55:25.649,12.89852,12.90088,0.00,0.00
2017.10.11 13:55:25.750,12.89878,12.90089,0.00,0.00
2017.10.11 13:55:25.924,12.89859,12.90089,0.00,0.00
2017.10.11 13:55:26.025,12.89878,12.90089,0.00,0.00
2017.10.11 13:55:26.416,12.89888,12.90089,0.00,0.00
2017.10.11 13:55:26.629,12.89852,12.90088,0.00,0.00
2017.10.11 13:55:26.730,12.89859,12.90089,0.00,0.00
2017.10.11 13:55:27.077,12.89899,12.90089,0.00,0.00
2017.10.11 13:55:27.127,12.89858,12.90089,0.00,0.00
2017.10.11 13:55:27.228,12.89878,12.90089,0.00,0.00
2017.10.11 13:55:27.550,12.89858,12.90071,0.00,0.00
2017.10.11 13:55:27.601,12.89858,12.90089,0.00,0.00
2017.10.11 13:55:27.728,12.89898,12.90089,0.00,0.00
2017.10.11 13:55:27.928,12.89869,12.90089,0.00,0.00
2017.10.11 13:55:28.448,12.89878,12.90072,0.00,0.00
2017.10.11 13:55:28.549,12.89851,12.90089,0.00,0.00
2017.10.11 13:55:28.650,12.89858,12.90008,0.00,0.00
2017.10.11 13:55:28.852,12.89789,12.90008,0.00,0.00
2017.10.11 13:55:29.011,12.89778,12.90009,0.00,0.00
2017.10.11 13:55:29.439,12.89808,12.90009,0.00,0.00
2017.10.11 13:55:29.489,12.89808,12.90059,0.00,0.00
2017.10.11 13:55:29.540,12.89818,12.90058,0.00,0.00
2017.10.11 13:55:29.867,12.89851,12.90069,0.00,0.00
2017.10.11 13:55:30.367,12.89858,12.90068,0.00,0.00
2017.10.11 13:55:30.703,12.89858,12.90048,0.00,0.00
2017.10.11 13:55:30.753,12.89819,12.90049,0.00,0.00
2017.10.11 13:55:31.234,12.89838,12.90049,0.00,0.00
2017.10.11 13:55:31.469,12.89828,12.90049,0.00,0.00
2017.10.11 13:55:31.534,12.89848,12.90049,0.00,0.00
2017.10.11 13:55:31.803,12.89851,12.90099,0.00,0.00
2017.10.11 13:55:31.904,12.89851,12.90089,0.00,0.00
2017.10.11 13:55:32.246,12.89858,12.90079,0.00,0.00
2017.10.11 13:55:32.688,12.89888,12.90078,0.00,0.00
2017.10.11 13:55:32.836,12.89879,12.90078,0.00,0.00
2017.10.11 13:55:33.538,12.89858,12.90078,0.00,0.00
2017.10.11 13:55:34.286,12.89858,12.90021,0.00,0.00
2017.10.11 13:55:34.488,12.89779,12.89999,0.00,0.00
2017.10.11 13:55:34.998,12.89779,12.89998,0.00,0.00
2017.10.11 13:55:35.050,12.89779,12.89989,0.00,0.00
2017.10.11 13:55:35.541,12.89789,12.89989,0.00,0.00
2017.10.11 13:55:36.142,12.89789,12.89988,0.00,0.00
2017.10.11 13:55:36.443,12.89798,12.89979,0.00,0.00
2017.10.11 13:55:36.577,12.89798,12.89989,0.00,0.00
2017.10.11 13:55:36.955,12.89788,12.89988,0.00,0.00
2017.10.11 13:55:38.126,12.89788,12.89989,0.00,0.00
2017.10.11 13:55:38.197,12.89788,12.89928,0.00,0.00
2017.10.11 13:55:38.348,12.89738,12.89909,0.00,0.00
2017.10.11 13:55:38.449,12.89699,12.89909,0.00,0.00
2017.10.11 13:55:38.600,12.89699,12.89899,0.00,0.00
2017.10.11 13:55:38.664,12.89678,12.89899,0.00,0.00
2017.10.11 13:55:38.765,12.89678,12.89888,0.00,0.00
2017.10.11 13:55:39.071,12.89669,12.89889,0.00,0.00
2017.10.11 13:55:39.367,12.89688,12.89889,0.00,0.00
2017.10.11 13:55:39.701,12.89698,12.89888,0.00,0.00
2017.10.11 13:55:39.751,12.89669,12.89888,0.00,0.00
2017.10.11 13:55:39.917,12.89669,12.89878,0.00,0.00
2017.10.11 13:55:40.372,12.89689,12.89879,0.00,0.00
