2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:55:41.103,12.89689,12.89889,0.00,0.00
2017.10.11 13:55:41.204,12.89689,12.89869,0.00,0.00
2017.10.11 13:55:41.254,12.89668,12.89869,0.00,0.00
2017.10.11 13:55:41.382,12.89668,12.89879,0.00,0.00
2017.10.11 13:55:41.566,12.89668,12.89869,0.00,0.00
2017.10.11 13:55:41.667,12.89658,12.89868,0.00,0.00
2017.10.11 13:55:41.729,12.89658,12.89859,0.00,0.00
2017.10.11 13:55:42.053,12.89688,12.89859,0.00,0.00
2017.10.11 13:55:42.104,12.89688,12.89868,0.00,0.00
2017.10.11 13:55:42.700,12.89678,12.89868,0.00,0.00
2017.10.11 13:55:42.797,12.89678,12.89859,0.00,0.00
2017.10.11 13:55:43.515,12.89678,12.89858,0.00,0.00
2017.10.11 13:55:43.566,12.89668,12.89858,0.00,0.00
2017.10.11 13:55:44.027,12.89668,12.89869,0.00,0.00
2017.10.11 13:55:44.078,12.89668,12.89809,0.00,0.00
2017.10.11 13:55:44.128,12.89668,12.89848,0.00,0.00
2017.10.11 13:55:44.279,12.89628,12.89848,0.00,0.00
2017.10.11 13:55:44.456,12.89659,12.89848,0.00,0.00
2017.10.11 13:55:44.684,12.89649,12.89859,0.00,0.00
2017.10.11 13:55:44.785,12.89628,12.89859,0.00,0.00
2017.10.11 13:55:44.917,12.89649,12.89818,0.00,0.00
2017.10.11 13:55:45.068,12.89609,12.89818,0.00,0.00
2017.10.11 13:55:45.217,12.89621,12.89871,0.00,0.00
2017.10.11 13:55:45.267,12.89639,12.89859,0.00,0.00
2017.10.11 13:55:45.577,12.89629,12.89859,0.00,0.00
2017.10.11 13:55:45.677,12.89658,12.89809,0.00,0.00
2017.10.11 13:55:45.787,12.89618,12.89808,0.00,0.00
2017.10.11 13:55:45.887,12.89609,12.89809,0.00,0.00
2017.10.11 13:55:46.276,12.89638,12.89808,0.00,0.00
2017.10.11 13:55:47.043,12.89638,12.89859,0.00,0.00
2017.10.11 13:55:47.094,12.89651,12.89872,0.00,0.00
2017.10.11 13:55:47.145,12.89648,12.89922,0.00,0.00
2017.10.11 13:55:47.196,12.89659,12.89922,0.00,0.00
2017.10.11 13:55:47.498,12.89659,12.89821,0.00,0.00
2017.10.11 13:55:47.600,12.89651,12.89821,0.00,0.00
2017.10.11 13:55:47.700,12.89651,12.89879,0.00,0.00
2017.10.11 13:55:47.753,12.89652,12.89868,0.00,0.00
2017.10.11 13:55:48.027,12.89651,12.89879,0.00,0.00
2017.10.11 13:55:48.241,12.89652,12.89868,0.00,0.00
2017.10.11 13:55:48.343,12.89649,12.89868,0.00,0.00
2017.10.11 13:55:48.393,12.89638,12.89818,0.00,0.00
2017.10.11 13:55:48.494,12.89608,12.89818,0.00,0.00
2017.10.11 13:55:48.595,12.89598,12.89819,0.00,0.00
2017.10.11 13:55:48.696,12.89628,12.89818,0.00,0.00
2017.10.11 13:55:48.977,12.89588,12.89819,0.00,0.00
2017.10.11 13:55:49.364,12.89598,12.89819,0.00,0.00
2017.10.11 13:55:49.697,12.89679,12.89898,0.00,0.00
2017.10.11 13:55:50.052,12.89698,12.89899,0.00,0.00
2017.10.11 13:55:50.556,12.89698,12.89898,0.00,0.00
2017.10.11 13:55:50.735,12.89668,12.89899,0.00,0.00
2017.10.11 13:55:50.967,12.89688,12.89898,0.00,0.00
2017.10.11 13:55:51.297,12.89648,12.89879,0.00,0.00
2017.10.11 13:55:51.568,12.89669,12.89878,0.00,0.00
2017.10.11 13:55:51.769,12.89648,12.89878,0.00,0.00
2017.10.11 13:55:51.943,12.89648,12.89869,0.00,0.00
2017.10.11 13:55:52.245,12.89678,12.89879,0.00,0.00
2017.10.11 13:55:52.471,12.89659,12.89889,0.00,0.00
2017.10.11 13:55:52.572,12.89659,12.89859,0.00,0.00
2017.10.11 13:55:52.672,12.89618,12.89858,0.00,0.00
2017.10.11 13:55:52.824,12.89618,12.89818,0.00,0.00
2017.10.11 13:55:52.983,12.89608,12.89819,0.00,0.00
2017.10.11 13:55:53.084,12.89588,12.89819,0.00,0.00
2017.10.11 13:55:53.184,12.89618,12.89819,0.00,0.00
2017.10.11 13:55:53.285,12.89588,12.89818,0.00,0.00
2017.10.11 13:55:53.386,12.89568,12.89818,0.00,0.00
2017.10.11 13:55:53.706,12.89588,12.89818,0.00,0.00
2017.10.11 13:55:54.296,12.89588,12.89819,0.00,0.00
2017.10.11 13:55:54.474,12.89568,12.89819,0.00,0.00
2017.10.11 13:55:54.524,12.89568,12.89798,0.00,0.00
2017.10.11 13:55:54.949,12.89568,12.89818,0.00,0.00
2017.10.11 13:55:54.999,12.89651,12.89819,0.00,0.00
2017.10.11 13:55:55.050,12.89652,12.89881,0.00,0.00
2017.10.11 13:55:55.201,12.89679,12.89899,0.00,0.00
2017.10.11 13:55:55.712,12.89678,12.89898,0.00,0.00
2017.10.11 13:55:56.178,12.89652,12.89898,0.00,0.00
2017.10.11 13:55:56.678,12.89663,12.89898,0.00,0.00
2017.10.11 13:55:57.096,12.89663,12.89888,0.00,0.00
2017.10.11 13:55:57.579,12.89684,12.89889,0.00,0.00
2017.10.11 13:55:57.997,12.89668,12.89889,0.00,0.00
2017.10.11 13:55:58.077,12.89668,12.89899,0.00,0.00
2017.10.11 13:55:58.181,12.89683,12.89899,0.00,0.00
2017.10.11 13:55:58.747,12.89683,12.89908,0.00,0.00
2017.10.11 13:55:58.798,12.89668,12.89908,0.00,0.00
2017.10.11 13:55:58.898,12.89683,12.89909,0.00,0.00
2017.10.11 13:55:59.269,12.89693,12.89898,0.00,0.00
2017.10.11 13:55:59.585,12.89678,12.89899,0.00,0.00
2017.10.11 13:56:00.309,12.89659,12.89879,0.00,0.00
2017.10.11 13:56:00.360,12.89659,12.89909,0.00,0.00
2017.10.11 13:56:00.411,12.89659,12.89899,0.00,0.00
2017.10.11 13:56:00.737,12.89693,12.89918,0.00,0.00
2017.10.11 13:56:01.316,12.89693,12.89919,0.00,0.00
2017.10.11 13:56:01.538,12.89668,12.89909,0.00,0.00
2017.10.11 13:56:01.828,12.89668,12.89869,0.00,0.00
2017.10.11 13:56:01.978,12.89668,12.89899,0.00,0.00
2017.10.11 13:56:02.029,12.89672,12.89918,0.00,0.00
2017.10.11 13:56:02.130,12.89688,12.89918,0.00,0.00
2017.10.11 13:56:02.621,12.89661,12.89919,0.00,0.00
2017.10.11 13:56:02.846,12.89659,12.89908,0.00,0.00
2017.10.11 13:56:02.897,12.89662,12.89918,0.00,0.00
2017.10.11 13:56:02.984,12.89668,12.89918,0.00,0.00
2017.10.11 13:56:03.034,12.89662,12.89918,0.00,0.00
2017.10.11 13:56:03.100,12.89669,12.89918,0.00,0.00
2017.10.11 13:56:03.402,12.89662,12.89918,0.00,0.00
2017.10.11 13:56:03.453,12.89671,12.89919,0.00,0.00
2017.10.11 13:56:03.503,12.89658,12.89909,0.00,0.00
2017.10.11 13:56:03.604,12.89672,12.89918,0.00,0.00
2017.10.11 13:56:04.222,12.89671,12.89919,0.00,0.00
2017.10.11 13:56:04.658,12.89658,12.89888,0.00,0.00
2017.10.11 13:56:04.709,12.89658,12.89898,0.00,0.00
2017.10.11 13:56:04.810,12.89658,12.89908,0.00,0.00
2017.10.11 13:56:05.339,12.89658,12.89909,0.00,0.00
2017.10.11 13:56:05.507,12.89658,12.89898,0.00,0.00
2017.10.11 13:56:05.668,12.89658,12.89908,0.00,0.00
2017.10.11 13:56:06.253,12.89658,12.89909,0.00,0.00
2017.10.11 13:56:06.397,12.89658,12.89899,0.00,0.00
2017.10.11 13:56:06.614,12.89652,12.89898,0.00,0.00
2017.10.11 13:56:06.711,12.89651,12.89889,0.00,0.00
2017.10.11 13:56:07.014,12.89559,12.89709,0.00,0.00
2017.10.11 13:56:07.064,12.89528,12.89708,0.00,0.00
2017.10.11 13:56:07.117,12.89468,12.89708,0.00,0.00
2017.10.11 13:56:07.168,12.89468,12.89708,0.00,0.00
2017.10.11 13:56:07.287,12.89461,12.89709,0.00,0.00
2017.10.11 13:56:07.338,12.89464,12.89699,0.00,0.00
2017.10.11 13:56:07.388,12.89464,12.89708,0.00,0.00
2017.10.11 13:56:07.439,12.89493,12.89708,0.00,0.00
2017.10.11 13:56:07.852,12.89513,12.89709,0.00,0.00
2017.10.11 13:56:07.953,12.89546,12.89771,0.00,0.00
2017.10.11 13:56:08.054,12.89574,12.89771,0.00,0.00
2017.10.11 13:56:08.135,12.89574,12.89779,0.00,0.00
2017.10.11 13:56:08.236,12.89552,12.89778,0.00,0.00
2017.10.11 13:56:08.620,12.89553,12.89778,0.00,0.00
2017.10.11 13:56:08.943,12.89549,12.89778,0.00,0.00
2017.10.11 13:56:09.043,12.89549,12.89789,0.00,0.00
2017.10.11 13:56:09.266,12.89481,12.89722,0.00,0.00
2017.10.11 13:56:09.518,12.89478,12.89722,0.00,0.00
2017.10.11 13:56:09.569,12.89472,12.89722,0.00,0.00
2017.10.11 13:56:09.638,12.89469,12.89708,0.00,0.00
2017.10.11 13:56:09.740,12.89461,12.89709,0.00,0.00
2017.10.11 13:56:09.790,12.89466,12.89719,0.00,0.00
2017.10.11 13:56:10.129,12.89478,12.89722,0.00,0.00
2017.10.11 13:56:10.454,12.89469,12.89709,0.00,0.00
2017.10.11 13:56:10.756,12.89499,12.89699,0.00,0.00
2017.10.11 13:56:10.864,12.89469,12.89698,0.00,0.00
2017.10.11 13:56:11.091,12.89469,12.89709,0.00,0.00
2017.10.11 13:56:11.141,12.89499,12.89709,0.00,0.00
2017.10.11 13:56:11.421,12.89461,12.89709,0.00,0.00
2017.10.11 13:56:11.472,12.89511,12.89759,0.00,0.00
2017.10.11 13:56:11.522,12.89499,12.89749,0.00,0.00
2017.10.11 13:56:11.573,12.89509,12.89748,0.00,0.00
2017.10.11 13:56:11.724,12.89509,12.89768,0.00,0.00
2017.10.11 13:56:11.775,12.89538,12.89768,0.00,0.00
2017.10.11 13:56:11.948,12.89538,12.89772,0.00,0.00
2017.10.11 13:56:11.999,12.89551,12.89769,0.00,0.00
2017.10.11 13:56:12.150,12.89511,12.89769,0.00,0.00
2017.10.11 13:56:12.352,12.89498,12.89749,0.00,0.00
2017.10.11 13:56:12.809,12.89492,12.89722,0.00,0.00
2017.10.11 13:56:13.119,12.89551,12.89762,0.00,0.00
2017.10.11 13:56:13.170,12.89559,12.89772,0.00,0.00
2017.10.11 13:56:13.271,12.89578,12.89789,0.00,0.00
2017.10.11 13:56:13.429,12.89551,12.89789,0.00,0.00
2017.10.11 13:56:13.629,12.89579,12.89789,0.00,0.00
2017.10.11 13:56:13.987,12.89579,12.89778,0.00,0.00
2017.10.11 13:56:14.038,12.89551,12.89779,0.00,0.00
2017.10.11 13:56:14.198,12.89551,12.89771,0.00,0.00
2017.10.11 13:56:14.349,12.89468,12.89719,0.00,0.00
2017.10.11 13:56:14.400,12.89468,12.89708,0.00,0.00
2017.10.11 13:56:14.501,12.89481,12.89722,0.00,0.00
2017.10.11 13:56:14.552,12.89488,12.89709,0.00,0.00
2017.10.11 13:56:14.653,12.89461,12.89709,0.00,0.00
2017.10.11 13:56:14.851,12.89489,12.89709,0.00,0.00
2017.10.11 13:56:15.171,12.89561,12.89722,0.00,0.00
2017.10.11 13:56:15.221,12.89561,12.89771,0.00,0.00
2017.10.11 13:56:15.322,12.89561,12.89779,0.00,0.00
2017.10.11 13:56:15.373,12.89578,12.89778,0.00,0.00
2017.10.11 13:56:15.675,12.89578,12.89768,0.00,0.00
2017.10.11 13:56:15.725,12.89578,12.89779,0.00,0.00
2017.10.11 13:56:15.776,12.89589,12.89809,0.00,0.00
2017.10.11 13:56:15.877,12.89599,12.89808,0.00,0.00
2017.10.11 13:56:16.169,12.89599,12.89822,0.00,0.00
2017.10.11 13:56:16.270,12.89648,12.89872,0.00,0.00
2017.10.11 13:56:16.477,12.89609,12.89821,0.00,0.00
2017.10.11 13:56:16.578,12.89572,12.89821,0.00,0.00
2017.10.11 13:56:16.758,12.89582,12.89821,0.00,0.00
2017.10.11 13:56:17.049,12.89628,12.89871,0.00,0.00
2017.10.11 13:56:17.489,12.89661,12.89892,0.00,0.00
2017.10.11 13:56:17.640,12.89681,12.89919,0.00,0.00
2017.10.11 13:56:17.741,12.89688,12.89909,0.00,0.00
2017.10.11 13:56:17.947,12.89662,12.89898,0.00,0.00
2017.10.11 13:56:18.100,12.89661,12.89879,0.00,0.00
2017.10.11 13:56:18.430,12.89661,12.89869,0.00,0.00
2017.10.11 13:56:18.758,12.89662,12.89858,0.00,0.00
2017.10.11 13:56:18.809,12.89681,12.89921,0.00,0.00
2017.10.11 13:56:18.859,12.89678,12.89909,0.00,0.00
2017.10.11 13:56:19.078,12.89662,12.89898,0.00,0.00
2017.10.11 13:56:19.179,12.89678,12.89909,0.00,0.00
2017.10.11 13:56:19.230,12.89678,12.89919,0.00,0.00
2017.10.11 13:56:19.280,12.89691,12.89921,0.00,0.00
2017.10.11 13:56:19.483,12.89661,12.89909,0.00,0.00
2017.10.11 13:56:20.048,12.89662,12.89908,0.00,0.00
2017.10.11 13:56:20.098,12.89691,12.89921,0.00,0.00
2017.10.11 13:56:20.439,12.89721,12.89971,0.00,0.00
2017.10.11 13:56:20.490,12.89749,12.89948,0.00,0.00
2017.10.11 13:56:20.591,12.89709,12.89921,0.00,0.00
2017.10.11 13:56:20.730,12.89691,12.89921,0.00,0.00
2017.10.11 13:56:21.016,12.89682,12.89921,0.00,0.00
2017.10.11 13:56:21.067,12.89662,12.89918,0.00,0.00
2017.10.11 13:56:21.457,12.89661,12.89889,0.00,0.00
2017.10.11 13:56:22.368,12.89668,12.89889,0.00,0.00
2017.10.11 13:56:22.779,12.89699,12.89921,0.00,0.00
2017.10.11 13:56:22.830,12.89711,12.89969,0.00,0.00
2017.10.11 13:56:22.881,12.89779,12.89972,0.00,0.00
2017.10.11 13:56:22.931,12.89779,12.89989,0.00,0.00
2017.10.11 13:56:23.171,12.89751,12.89989,0.00,0.00
2017.10.11 13:56:23.371,12.89779,12.89988,0.00,0.00
2017.10.11 13:56:23.572,12.89758,12.89989,0.00,0.00
2017.10.11 13:56:23.706,12.89779,12.89989,0.00,0.00
2017.10.11 13:56:23.987,12.89751,12.89979,0.00,0.00
2017.10.11 13:56:24.469,12.89752,12.89988,0.00,0.00
2017.10.11 13:56:24.520,12.89778,12.89999,0.00,0.00
2017.10.11 13:56:24.822,12.89778,12.89988,0.00,0.00
2017.10.11 13:56:24.923,12.89751,12.89989,0.00,0.00
2017.10.11 13:56:25.155,12.89751,12.89999,0.00,0.00
2017.10.11 13:56:25.206,12.89758,12.89999,0.00,0.00
2017.10.11 13:56:25.697,12.89778,12.90009,0.00,0.00
2017.10.11 13:56:25.979,12.89752,12.89998,0.00,0.00
2017.10.11 13:56:26.029,12.89751,12.89989,0.00,0.00
2017.10.11 13:56:26.236,12.89751,12.89999,0.00,0.00
2017.10.11 13:56:26.286,12.89778,12.89999,0.00,0.00
2017.10.11 13:56:27.058,12.89778,12.89988,0.00,0.00
2017.10.11 13:56:27.108,12.89751,12.89989,0.00,0.00
2017.10.11 13:56:27.159,12.89751,12.89999,0.00,0.00
2017.10.11 13:56:27.209,12.89779,12.89998,0.00,0.00
2017.10.11 13:56:27.260,12.89779,12.90009,0.00,0.00
2017.10.11 13:56:27.383,12.89779,12.89979,0.00,0.00
2017.10.11 13:56:27.484,12.89751,12.89969,0.00,0.00
2017.10.11 13:56:27.707,12.89752,12.89978,0.00,0.00
2017.10.11 13:56:27.767,12.89751,12.89969,0.00,0.00
2017.10.11 13:56:27.993,12.89768,12.89989,0.00,0.00
2017.10.11 13:56:28.044,12.89768,12.89979,0.00,0.00
2017.10.11 13:56:28.269,12.89768,12.89999,0.00,0.00
2017.10.11 13:56:28.320,12.89779,12.89999,0.00,0.00
2017.10.11 13:56:28.421,12.89778,12.90009,0.00,0.00
2017.10.11 13:56:28.522,12.89778,12.89998,0.00,0.00
2017.10.11 13:56:29.027,12.89778,12.89999,0.00,0.00
2017.10.11 13:56:29.726,12.89779,12.89999,0.00,0.00
2017.10.11 13:56:29.906,12.89779,12.90009,0.00,0.00
2017.10.11 13:56:30.145,12.89778,12.89998,0.00,0.00
2017.10.11 13:56:30.195,12.89751,12.89989,0.00,0.00
2017.10.11 13:56:30.348,12.89751,12.89979,0.00,0.00
2017.10.11 13:56:30.472,12.89752,12.90008,0.00,0.00
2017.10.11 13:56:30.636,12.89761,12.90019,0.00,0.00
2017.10.11 13:56:30.849,12.89781,12.90022,0.00,0.00
2017.10.11 13:56:31.184,12.89791,12.90022,0.00,0.00
2017.10.11 13:56:32.025,12.89778,12.90009,0.00,0.00
2017.10.11 13:56:32.126,12.89761,12.90009,0.00,0.00
2017.10.11 13:56:32.300,12.89759,12.89998,0.00,0.00
2017.10.11 13:56:32.732,12.89768,12.89998,0.00,0.00
2017.10.11 13:56:33.201,12.89758,12.89998,0.00,0.00
2017.10.11 13:56:33.608,12.89762,12.90008,0.00,0.00
2017.10.11 13:56:33.709,12.89768,12.90009,0.00,0.00
2017.10.11 13:56:34.052,12.89788,12.90008,0.00,0.00
2017.10.11 13:56:34.103,12.89798,12.90028,0.00,0.00
2017.10.11 13:56:34.153,12.89818,12.90038,0.00,0.00
2017.10.11 13:56:34.204,12.89798,12.90021,0.00,0.00
2017.10.11 13:56:34.316,12.89798,12.90009,0.00,0.00
2017.10.11 13:56:34.504,12.89761,12.90009,0.00,0.00
2017.10.11 13:56:34.649,12.89772,12.90021,0.00,0.00
2017.10.11 13:56:34.705,12.89788,12.90021,0.00,0.00
2017.10.11 13:56:35.045,12.89788,12.90009,0.00,0.00
2017.10.11 13:56:35.366,12.89788,12.89999,0.00,0.00
2017.10.11 13:56:35.416,12.89762,12.89998,0.00,0.00
2017.10.11 13:56:35.929,12.89769,12.89989,0.00,0.00
2017.10.11 13:56:36.048,12.89761,12.89989,0.00,0.00
2017.10.11 13:56:36.157,12.89761,12.89979,0.00,0.00
2017.10.11 13:56:36.308,12.89752,12.89978,0.00,0.00
2017.10.11 13:56:36.359,12.89751,12.89999,0.00,0.00
2017.10.11 13:56:36.460,12.89788,12.89998,0.00,0.00
2017.10.11 13:56:36.735,12.89769,12.89998,0.00,0.00
2017.10.11 13:56:36.851,12.89759,12.89999,0.00,0.00
2017.10.11 13:56:36.956,12.89759,12.89988,0.00,0.00
2017.10.11 13:56:37.150,12.89759,12.89999,0.00,0.00
2017.10.11 13:56:37.359,12.89759,12.89989,0.00,0.00
2017.10.11 13:56:37.460,12.89751,12.89989,0.00,0.00
2017.10.11 13:56:37.511,12.89772,12.90018,0.00,0.00
2017.10.11 13:56:37.561,12.89789,12.90018,0.00,0.00
2017.10.11 13:56:37.885,12.89789,12.89998,0.00,0.00
2017.10.11 13:56:37.936,12.89762,12.89998,0.00,0.00
2017.10.11 13:56:38.132,12.89789,12.89999,0.00,0.00
2017.10.11 13:56:38.315,12.89768,12.89999,0.00,0.00
2017.10.11 13:56:38.818,12.89769,12.89999,0.00,0.00
2017.10.11 13:56:39.054,12.89769,12.89979,0.00,0.00
2017.10.11 13:56:39.155,12.89761,12.89979,0.00,0.00
2017.10.11 13:56:39.206,12.89762,12.89998,0.00,0.00
2017.10.11 13:56:39.256,12.89761,12.89989,0.00,0.00
2017.10.11 13:56:39.620,12.89789,12.89999,0.00,0.00
2017.10.11 13:56:39.847,12.89762,12.89978,0.00,0.00
2017.10.11 13:56:40.125,12.89768,12.89979,0.00,0.00
2017.10.11 13:56:40.217,12.89768,12.89989,0.00,0.00
2017.10.11 13:56:40.276,12.89768,12.90009,0.00,0.00
2017.10.11 13:56:40.327,12.89788,12.90009,0.00,0.00
2017.10.11 13:56:40.526,12.89761,12.89999,0.00,0.00
2017.10.11 13:56:40.577,12.89761,12.90019,0.00,0.00
2017.10.11 13:56:40.627,12.89768,12.90019,0.00,0.00
2017.10.11 13:56:40.986,12.89762,12.90008,0.00,0.00
2017.10.11 13:56:41.315,12.89788,12.90009,0.00,0.00
2017.10.11 13:56:41.786,12.89788,12.89999,0.00,0.00
2017.10.11 13:56:41.836,12.89761,12.89999,0.00,0.00
2017.10.11 13:56:42.256,12.89762,12.89988,0.00,0.00
2017.10.11 13:56:43.016,12.89761,12.89989,0.00,0.00
2017.10.11 13:56:43.321,12.89789,12.89999,0.00,0.00
2017.10.11 13:56:43.525,12.89758,12.89979,0.00,0.00
2017.10.11 13:56:43.697,12.89758,12.89998,0.00,0.00
2017.10.11 13:56:43.748,12.89788,12.89998,0.00,0.00
2017.10.11 13:56:44.068,12.89779,12.89979,0.00,0.00
2017.10.11 13:56:44.168,12.89751,12.89959,0.00,0.00
2017.10.11 13:56:44.667,12.89751,12.89949,0.00,0.00
2017.10.11 13:56:44.782,12.89751,12.89989,0.00,0.00
2017.10.11 13:56:44.833,12.89788,12.89988,0.00,0.00
2017.10.11 13:56:44.883,12.89788,12.90008,0.00,0.00
2017.10.11 13:56:45.207,12.89788,12.89989,0.00,0.00
2017.10.11 13:56:45.257,12.89751,12.89989,0.00,0.00
2017.10.11 13:56:45.308,12.89751,12.89979,0.00,0.00
2017.10.11 13:56:45.616,12.89778,12.89979,0.00,0.00
2017.10.11 13:56:45.984,12.89778,12.89969,0.00,0.00
2017.10.11 13:56:46.143,12.89751,12.89959,0.00,0.00
2017.10.11 13:56:46.265,12.89751,12.89969,0.00,0.00
2017.10.11 13:56:46.608,12.89751,12.89959,0.00,0.00
2017.10.11 13:56:47.117,12.89752,12.89958,0.00,0.00
2017.10.11 13:56:47.529,12.89752,12.89922,0.00,0.00
2017.10.11 13:56:47.579,12.89748,12.89919,0.00,0.00
2017.10.11 13:56:47.630,12.89748,12.89908,0.00,0.00
2017.10.11 13:56:47.699,12.89728,12.89908,0.00,0.00
2017.10.11 13:56:47.752,12.89668,12.89908,0.00,0.00
2017.10.11 13:56:48.133,12.89699,12.89909,0.00,0.00
2017.10.11 13:56:48.234,12.89689,12.89909,0.00,0.00
2017.10.11 13:56:48.735,12.89689,12.89908,0.00,0.00
2017.10.11 13:56:48.836,12.89678,12.89909,0.00,0.00
2017.10.11 13:56:48.937,12.89661,12.89909,0.00,0.00
2017.10.11 13:56:49.450,12.89679,12.89909,0.00,0.00
2017.10.11 13:56:49.717,12.89691,12.89922,0.00,0.00
2017.10.11 13:56:49.818,12.89751,12.89959,0.00,0.00
2017.10.11 13:56:49.919,12.89752,12.89968,0.00,0.00
2017.10.11 13:56:49.969,12.89778,12.89968,0.00,0.00
2017.10.11 13:56:50.236,12.89778,12.89978,0.00,0.00
2017.10.11 13:56:50.337,12.89778,12.89989,0.00,0.00
2017.10.11 13:56:50.397,12.89778,12.89979,0.00,0.00
2017.10.11 13:56:50.613,12.89738,12.89969,0.00,0.00
2017.10.11 13:56:50.664,12.89709,12.89969,0.00,0.00
2017.10.11 13:56:50.839,12.89739,12.89969,0.00,0.00
2017.10.11 13:56:51.089,12.89691,12.89922,0.00,0.00
2017.10.11 13:56:51.254,12.89752,12.89972,0.00,0.00
2017.10.11 13:56:51.516,12.89779,12.90009,0.00,0.00
2017.10.11 13:56:51.854,12.89789,12.90009,0.00,0.00
2017.10.11 13:56:52.507,12.89789,12.90008,0.00,0.00
2017.10.11 13:56:53.049,12.89788,12.90009,0.00,0.00
2017.10.11 13:56:53.350,12.89788,12.90019,0.00,0.00
2017.10.11 13:56:53.501,12.89789,12.90009,0.00,0.00
2017.10.11 13:56:53.964,12.89781,12.90019,0.00,0.00
2017.10.11 13:56:54.014,12.89791,12.90021,0.00,0.00
2017.10.11 13:56:54.146,12.89771,12.90019,0.00,0.00
2017.10.11 13:56:54.197,12.89789,12.90009,0.00,0.00
2017.10.11 13:56:54.297,12.89761,12.90009,0.00,0.00
2017.10.11 13:56:54.545,12.89761,12.89999,0.00,0.00
2017.10.11 13:56:54.954,12.89761,12.89989,0.00,0.00
2017.10.11 13:56:55.563,12.89762,12.89988,0.00,0.00
2017.10.11 13:56:55.876,12.89762,12.89978,0.00,0.00
2017.10.11 13:56:56.198,12.89761,12.89969,0.00,0.00
2017.10.11 13:56:56.400,12.89709,12.89922,0.00,0.00
2017.10.11 13:56:56.466,12.89692,12.89922,0.00,0.00
2017.10.11 13:56:56.567,12.89708,12.89922,0.00,0.00
2017.10.11 13:56:56.852,12.89692,12.89922,0.00,0.00
2017.10.11 13:56:56.953,12.89682,12.89922,0.00,0.00
2017.10.11 13:56:57.364,12.89698,12.89922,0.00,0.00
2017.10.11 13:56:57.826,12.89708,12.89922,0.00,0.00
2017.10.11 13:56:57.954,12.89702,12.89922,0.00,0.00
2017.10.11 13:56:58.132,12.89712,12.89972,0.00,0.00
2017.10.11 13:56:58.182,12.89711,12.89969,0.00,0.00
2017.10.11 13:56:58.485,12.89758,12.89968,0.00,0.00
2017.10.11 13:56:58.636,12.89768,12.89979,0.00,0.00
2017.10.11 13:56:58.737,12.89768,12.89999,0.00,0.00
2017.10.11 13:56:58.838,12.89752,12.89998,0.00,0.00
2017.10.11 13:56:58.908,12.89778,12.89998,0.00,0.00
2017.10.11 13:56:59.307,12.89778,12.89989,0.00,0.00
2017.10.11 13:56:59.408,12.89778,12.89999,0.00,0.00
2017.10.11 13:56:59.558,12.89768,12.89999,0.00,0.00
2017.10.11 13:56:59.741,12.89768,12.89989,0.00,0.00
2017.10.11 13:56:59.858,12.89758,12.89989,0.00,0.00
2017.10.11 13:56:59.958,12.89779,12.89999,0.00,0.00
2017.10.11 13:57:00.309,12.89792,12.90022,0.00,0.00
2017.10.11 13:57:00.410,12.89781,12.90019,0.00,0.00
2017.10.11 13:57:00.460,12.89798,12.90018,0.00,0.00
2017.10.11 13:57:00.668,12.89771,12.89999,0.00,0.00
2017.10.11 13:57:01.010,12.89771,12.89989,0.00,0.00
2017.10.11 13:57:01.338,12.89771,12.89979,0.00,0.00
2017.10.11 13:57:01.748,12.89771,12.89969,0.00,0.00
2017.10.11 13:57:02.116,12.89771,12.89979,0.00,0.00
2017.10.11 13:57:02.217,12.89771,12.89989,0.00,0.00
2017.10.11 13:57:03.164,12.89783,12.89989,0.00,0.00
2017.10.11 13:57:03.289,12.89783,12.89998,0.00,0.00
2017.10.11 13:57:03.340,12.89783,12.90019,0.00,0.00
2017.10.11 13:57:03.390,12.89788,12.90022,0.00,0.00
