2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:57:03.770,12.89814,12.90022,0.00,0.00
2017.10.11 13:57:03.821,12.89814,12.90071,0.00,0.00
2017.10.11 13:57:03.893,12.89843,12.90071,0.00,0.00
2017.10.11 13:57:03.943,12.89849,12.90089,0.00,0.00
2017.10.11 13:57:03.994,12.89894,12.90088,0.00,0.00
2017.10.11 13:57:04.397,12.89894,12.90058,0.00,0.00
2017.10.11 13:57:04.498,12.89868,12.90059,0.00,0.00
2017.10.11 13:57:04.599,12.89858,12.90069,0.00,0.00
2017.10.11 13:57:04.700,12.89858,12.90089,0.00,0.00
2017.10.11 13:57:04.768,12.89888,12.90089,0.00,0.00
2017.10.11 13:57:04.818,12.89888,12.90098,0.00,0.00
2017.10.11 13:57:04.869,12.89888,12.90069,0.00,0.00
2017.10.11 13:57:04.970,12.89858,12.90069,0.00,0.00
2017.10.11 13:57:05.157,12.89858,12.90079,0.00,0.00
2017.10.11 13:57:05.208,12.89888,12.90079,0.00,0.00
2017.10.11 13:57:05.258,12.89888,12.90089,0.00,0.00
2017.10.11 13:57:05.669,12.89879,12.90089,0.00,0.00
2017.10.11 13:57:05.825,12.89879,12.90079,0.00,0.00
2017.10.11 13:57:06.077,12.89798,12.90021,0.00,0.00
2017.10.11 13:57:06.128,12.89821,12.90019,0.00,0.00
2017.10.11 13:57:06.178,12.89818,12.90019,0.00,0.00
2017.10.11 13:57:06.279,12.89778,12.90019,0.00,0.00
2017.10.11 13:57:06.508,12.89778,12.90008,0.00,0.00
2017.10.11 13:57:06.859,12.89778,12.89999,0.00,0.00
2017.10.11 13:57:07.329,12.89778,12.90009,0.00,0.00
2017.10.11 13:57:07.380,12.89799,12.90009,0.00,0.00
2017.10.11 13:57:07.430,12.89799,12.90019,0.00,0.00
2017.10.11 13:57:07.531,12.89799,12.90009,0.00,0.00
2017.10.11 13:57:07.870,12.89788,12.89979,0.00,0.00
2017.10.11 13:57:07.976,12.89788,12.89989,0.00,0.00
2017.10.11 13:57:08.378,12.89788,12.89979,0.00,0.00
2017.10.11 13:57:08.977,12.89798,12.89978,0.00,0.00
2017.10.11 13:57:09.307,12.89798,12.89989,0.00,0.00
2017.10.11 13:57:09.839,12.89798,12.89988,0.00,0.00
2017.10.11 13:57:10.259,12.89798,12.89979,0.00,0.00
2017.10.11 13:57:10.865,12.89798,12.89968,0.00,0.00
2017.10.11 13:57:10.915,12.89798,12.89988,0.00,0.00
2017.10.11 13:57:11.381,12.89789,12.89988,0.00,0.00
2017.10.11 13:57:11.588,12.89818,12.89988,0.00,0.00
2017.10.11 13:57:11.782,12.89799,12.89988,0.00,0.00
2017.10.11 13:57:11.883,12.89789,12.89999,0.00,0.00
2017.10.11 13:57:11.984,12.89818,12.89998,0.00,0.00
2017.10.11 13:57:12.034,12.89818,12.90018,0.00,0.00
2017.10.11 13:57:12.203,12.89818,12.89999,0.00,0.00
2017.10.11 13:57:12.304,12.89788,12.89998,0.00,0.00
2017.10.11 13:57:12.532,12.89788,12.89988,0.00,0.00
2017.10.11 13:57:12.863,12.89788,12.89979,0.00,0.00
2017.10.11 13:57:12.914,12.89778,12.89978,0.00,0.00
2017.10.11 13:57:13.192,12.89788,12.89978,0.00,0.00
2017.10.11 13:57:13.394,12.89718,12.89922,0.00,0.00
2017.10.11 13:57:13.495,12.89709,12.89922,0.00,0.00
2017.10.11 13:57:13.809,12.89748,12.89978,0.00,0.00
2017.10.11 13:57:13.883,12.89738,12.89972,0.00,0.00
2017.10.11 13:57:13.933,12.89779,12.89972,0.00,0.00
2017.10.11 13:57:14.040,12.89779,12.89998,0.00,0.00
2017.10.11 13:57:14.091,12.89751,12.89999,0.00,0.00
2017.10.11 13:57:14.142,12.89752,12.89968,0.00,0.00
2017.10.11 13:57:14.454,12.89668,12.89778,0.00,0.00
2017.10.11 13:57:14.602,12.89588,12.89719,0.00,0.00
2017.10.11 13:57:14.653,12.89588,12.89749,0.00,0.00
2017.10.11 13:57:14.754,12.89528,12.89731,0.00,0.00
2017.10.11 13:57:14.804,12.89539,12.89731,0.00,0.00
2017.10.11 13:57:14.855,12.89539,12.89779,0.00,0.00
2017.10.11 13:57:14.905,12.89569,12.89779,0.00,0.00
2017.10.11 13:57:15.173,12.89569,12.89788,0.00,0.00
2017.10.11 13:57:15.274,12.89558,12.89799,0.00,0.00
2017.10.11 13:57:15.355,12.89618,12.89798,0.00,0.00
2017.10.11 13:57:15.691,12.89588,12.89798,0.00,0.00
2017.10.11 13:57:15.908,12.89618,12.89798,0.00,0.00
2017.10.11 13:57:16.117,12.89588,12.89789,0.00,0.00
2017.10.11 13:57:16.797,12.89588,12.89788,0.00,0.00
2017.10.11 13:57:16.968,12.89588,12.89799,0.00,0.00
2017.10.11 13:57:17.076,12.89588,12.89808,0.00,0.00
2017.10.11 13:57:17.126,12.89618,12.89808,0.00,0.00
2017.10.11 13:57:17.595,12.89608,12.89808,0.00,0.00
2017.10.11 13:57:17.811,12.89628,12.89809,0.00,0.00
2017.10.11 13:57:18.189,12.89628,12.89819,0.00,0.00
2017.10.11 13:57:18.296,12.89618,12.89819,0.00,0.00
2017.10.11 13:57:18.397,12.89628,12.89819,0.00,0.00
2017.10.11 13:57:18.779,12.89618,12.89808,0.00,0.00
2017.10.11 13:57:18.938,12.89618,12.89819,0.00,0.00
2017.10.11 13:57:19.056,12.89629,12.89818,0.00,0.00
2017.10.11 13:57:19.107,12.89629,12.89832,0.00,0.00
2017.10.11 13:57:19.608,12.89629,12.89839,0.00,0.00
2017.10.11 13:57:19.709,12.89669,12.89829,0.00,0.00
2017.10.11 13:57:19.810,12.89609,12.89828,0.00,0.00
2017.10.11 13:57:19.861,12.89609,12.89819,0.00,0.00
2017.10.11 13:57:20.250,12.89618,12.89819,0.00,0.00
2017.10.11 13:57:20.300,12.89608,12.89818,0.00,0.00
2017.10.11 13:57:20.830,12.89608,12.89808,0.00,0.00
2017.10.11 13:57:21.138,12.89618,12.89808,0.00,0.00
2017.10.11 13:57:21.468,12.89639,12.89809,0.00,0.00
2017.10.11 13:57:21.702,12.89619,12.89809,0.00,0.00
2017.10.11 13:57:21.866,12.89619,12.89798,0.00,0.00
2017.10.11 13:57:22.010,12.89609,12.89799,0.00,0.00
2017.10.11 13:57:22.403,12.89618,12.89799,0.00,0.00
2017.10.11 13:57:22.504,12.89608,12.89799,0.00,0.00
2017.10.11 13:57:23.069,12.89608,12.89798,0.00,0.00
2017.10.11 13:57:23.802,12.89608,12.89799,0.00,0.00
2017.10.11 13:57:24.389,12.89609,12.89798,0.00,0.00
2017.10.11 13:57:24.648,12.89609,12.89808,0.00,0.00
2017.10.11 13:57:24.748,12.89609,12.89818,0.00,0.00
2017.10.11 13:57:24.887,12.89609,12.89829,0.00,0.00
2017.10.11 13:57:24.937,12.89639,12.89829,0.00,0.00
2017.10.11 13:57:25.696,12.89639,12.89828,0.00,0.00
2017.10.11 13:57:25.746,12.89618,12.89828,0.00,0.00
2017.10.11 13:57:25.809,12.89618,12.89818,0.00,0.00
2017.10.11 13:57:25.859,12.89609,12.89818,0.00,0.00
2017.10.11 13:57:26.388,12.89609,12.89819,0.00,0.00
2017.10.11 13:57:28.888,12.89609,12.89779,0.00,0.00
2017.10.11 13:57:29.049,12.89598,12.89769,0.00,0.00
2017.10.11 13:57:29.201,12.89598,12.89778,0.00,0.00
2017.10.11 13:57:29.301,12.89578,12.89808,0.00,0.00
2017.10.11 13:57:29.453,12.89628,12.89808,0.00,0.00
2017.10.11 13:57:29.916,12.89618,12.89809,0.00,0.00
2017.10.11 13:57:30.076,12.89618,12.89768,0.00,0.00
2017.10.11 13:57:30.258,12.89508,12.89729,0.00,0.00
2017.10.11 13:57:30.411,12.89508,12.89719,0.00,0.00
2017.10.11 13:57:30.663,12.89518,12.89732,0.00,0.00
2017.10.11 13:57:30.764,12.89539,12.89732,0.00,0.00
2017.10.11 13:57:30.918,12.89529,12.89732,0.00,0.00
2017.10.11 13:57:31.246,12.89552,12.89732,0.00,0.00
2017.10.11 13:57:31.449,12.89598,12.89788,0.00,0.00
2017.10.11 13:57:31.568,12.89598,12.89779,0.00,0.00
2017.10.11 13:57:31.668,12.89559,12.89778,0.00,0.00
2017.10.11 13:57:31.769,12.89559,12.89799,0.00,0.00
2017.10.11 13:57:31.820,12.89618,12.89798,0.00,0.00
2017.10.11 13:57:32.138,12.89588,12.89779,0.00,0.00
2017.10.11 13:57:32.239,12.89558,12.89778,0.00,0.00
2017.10.11 13:57:32.727,12.89578,12.89799,0.00,0.00
2017.10.11 13:57:32.828,12.89609,12.89778,0.00,0.00
2017.10.11 13:57:32.979,12.89619,12.89799,0.00,0.00
2017.10.11 13:57:33.221,12.89608,12.89799,0.00,0.00
2017.10.11 13:57:33.322,12.89618,12.89799,0.00,0.00
2017.10.11 13:57:33.875,12.89618,12.89809,0.00,0.00
2017.10.11 13:57:33.926,12.89629,12.89809,0.00,0.00
2017.10.11 13:57:34.248,12.89629,12.89799,0.00,0.00
2017.10.11 13:57:34.351,12.89599,12.89799,0.00,0.00
2017.10.11 13:57:34.402,12.89599,12.89788,0.00,0.00
2017.10.11 13:57:34.452,12.89599,12.89799,0.00,0.00
2017.10.11 13:57:34.553,12.89628,12.89799,0.00,0.00
2017.10.11 13:57:34.626,12.89628,12.89818,0.00,0.00
2017.10.11 13:57:34.727,12.89628,12.89832,0.00,0.00
2017.10.11 13:57:34.777,12.89628,12.89829,0.00,0.00
2017.10.11 13:57:34.956,12.89598,12.89829,0.00,0.00
2017.10.11 13:57:35.358,12.89609,12.89828,0.00,0.00
2017.10.11 13:57:36.417,12.89609,12.89829,0.00,0.00
2017.10.11 13:57:36.816,12.89629,12.89832,0.00,0.00
2017.10.11 13:57:37.315,12.89629,12.89829,0.00,0.00
2017.10.11 13:57:37.834,12.89609,12.89829,0.00,0.00
2017.10.11 13:57:38.593,12.89609,12.89828,0.00,0.00
2017.10.11 13:57:38.758,12.89619,12.89829,0.00,0.00
2017.10.11 13:57:38.899,12.89619,12.89832,0.00,0.00
2017.10.11 13:57:39.107,12.89619,12.89828,0.00,0.00
2017.10.11 13:57:39.677,12.89619,12.89832,0.00,0.00
2017.10.11 13:57:39.778,12.89619,12.89878,0.00,0.00
2017.10.11 13:57:39.828,12.89652,12.89878,0.00,0.00
2017.10.11 13:57:39.879,12.89659,12.89889,0.00,0.00
2017.10.11 13:57:39.980,12.89688,12.89878,0.00,0.00
2017.10.11 13:57:40.163,12.89658,12.89932,0.00,0.00
2017.10.11 13:57:40.213,12.89658,12.89879,0.00,0.00
2017.10.11 13:57:40.576,12.89588,12.89809,0.00,0.00
2017.10.11 13:57:40.878,12.89588,12.89798,0.00,0.00
2017.10.11 13:57:40.979,12.89588,12.89809,0.00,0.00
2017.10.11 13:57:41.080,12.89629,12.89809,0.00,0.00
2017.10.11 13:57:41.131,12.89629,12.89819,0.00,0.00
2017.10.11 13:57:41.231,12.89629,12.89829,0.00,0.00
2017.10.11 13:57:41.282,12.89639,12.89819,0.00,0.00
2017.10.11 13:57:41.400,12.89608,12.89818,0.00,0.00
2017.10.11 13:57:41.501,12.89588,12.89789,0.00,0.00
2017.10.11 13:57:42.121,12.89588,12.89799,0.00,0.00
2017.10.11 13:57:42.222,12.89609,12.89838,0.00,0.00
2017.10.11 13:57:42.272,12.89638,12.89839,0.00,0.00
2017.10.11 13:57:42.423,12.89638,12.89869,0.00,0.00
2017.10.11 13:57:42.510,12.89659,12.89869,0.00,0.00
2017.10.11 13:57:42.764,12.89598,12.89831,0.00,0.00
2017.10.11 13:57:42.815,12.89598,12.89819,0.00,0.00
2017.10.11 13:57:43.157,12.89589,12.89819,0.00,0.00
2017.10.11 13:57:43.497,12.89588,12.89809,0.00,0.00
2017.10.11 13:57:43.815,12.89588,12.89798,0.00,0.00
2017.10.11 13:57:44.068,12.89558,12.89778,0.00,0.00
2017.10.11 13:57:44.219,12.89558,12.89789,0.00,0.00
2017.10.11 13:57:44.336,12.89589,12.89789,0.00,0.00
2017.10.11 13:57:44.397,12.89589,12.89799,0.00,0.00
2017.10.11 13:57:44.448,12.89589,12.89809,0.00,0.00
2017.10.11 13:57:44.498,12.89619,12.89809,0.00,0.00
2017.10.11 13:57:44.549,12.89619,12.89819,0.00,0.00
2017.10.11 13:57:44.650,12.89598,12.89828,0.00,0.00
2017.10.11 13:57:44.700,12.89619,12.89832,0.00,0.00
2017.10.11 13:57:44.952,12.89608,12.89829,0.00,0.00
2017.10.11 13:57:45.003,12.89652,12.89848,0.00,0.00
2017.10.11 13:57:45.053,12.89659,12.89859,0.00,0.00
2017.10.11 13:57:45.176,12.89718,12.89882,0.00,0.00
2017.10.11 13:57:45.227,12.89718,12.89908,0.00,0.00
2017.10.11 13:57:45.402,12.89718,12.89899,0.00,0.00
2017.10.11 13:57:45.452,12.89718,12.89931,0.00,0.00
2017.10.11 13:57:45.503,12.89718,12.89898,0.00,0.00
2017.10.11 13:57:45.887,12.89718,12.89909,0.00,0.00
2017.10.11 13:57:46.004,12.89718,12.89889,0.00,0.00
2017.10.11 13:57:46.156,12.89689,12.89888,0.00,0.00
2017.10.11 13:57:46.333,12.89689,12.89908,0.00,0.00
2017.10.11 13:57:46.383,12.89719,12.89909,0.00,0.00
2017.10.11 13:57:47.059,12.89719,12.89919,0.00,0.00
2017.10.11 13:57:47.164,12.89739,12.89919,0.00,0.00
2017.10.11 13:57:47.487,12.89718,12.89909,0.00,0.00
2017.10.11 13:57:48.072,12.89718,12.89899,0.00,0.00
2017.10.11 13:57:48.173,12.89699,12.89898,0.00,0.00
2017.10.11 13:57:48.316,12.89699,12.89909,0.00,0.00
2017.10.11 13:57:48.490,12.89699,12.89898,0.00,0.00
2017.10.11 13:57:48.591,12.89699,12.89919,0.00,0.00
2017.10.11 13:57:48.958,12.89699,12.89908,0.00,0.00
2017.10.11 13:57:49.262,12.89719,12.89908,0.00,0.00
2017.10.11 13:57:49.312,12.89719,12.89919,0.00,0.00
2017.10.11 13:57:49.363,12.89729,12.89929,0.00,0.00
2017.10.11 13:57:49.697,12.89708,12.89899,0.00,0.00
2017.10.11 13:57:50.119,12.89708,12.89889,0.00,0.00
2017.10.11 13:57:50.632,12.89708,12.89888,0.00,0.00
2017.10.11 13:57:50.979,12.89688,12.89879,0.00,0.00
2017.10.11 13:57:51.030,12.89688,12.89881,0.00,0.00
2017.10.11 13:57:51.131,12.89669,12.89898,0.00,0.00
2017.10.11 13:57:51.181,12.89739,12.89898,0.00,0.00
2017.10.11 13:57:51.232,12.89739,12.89929,0.00,0.00
2017.10.11 13:57:51.388,12.89739,12.89931,0.00,0.00
2017.10.11 13:57:51.952,12.89739,12.89929,0.00,0.00
2017.10.11 13:57:52.103,12.89698,12.89899,0.00,0.00
2017.10.11 13:57:52.437,12.89698,12.89919,0.00,0.00
2017.10.11 13:57:52.547,12.89698,12.89929,0.00,0.00
2017.10.11 13:57:52.597,12.89728,12.89908,0.00,0.00
2017.10.11 13:57:52.992,12.89728,12.89919,0.00,0.00
2017.10.11 13:57:53.153,12.89728,12.89908,0.00,0.00
2017.10.11 13:57:53.502,12.89699,12.89908,0.00,0.00
2017.10.11 13:57:53.602,12.89718,12.89929,0.00,0.00
2017.10.11 13:57:53.771,12.89729,12.89929,0.00,0.00
2017.10.11 13:57:54.082,12.89729,12.89919,0.00,0.00
2017.10.11 13:57:54.284,12.89719,12.89918,0.00,0.00
2017.10.11 13:57:54.348,12.89719,12.89909,0.00,0.00
2017.10.11 13:57:54.499,12.89678,12.89888,0.00,0.00
2017.10.11 13:57:54.600,12.89678,12.89898,0.00,0.00
2017.10.11 13:57:54.701,12.89728,12.89928,0.00,0.00
2017.10.11 13:57:54.975,12.89688,12.89928,0.00,0.00
2017.10.11 13:57:55.076,12.89718,12.89928,0.00,0.00
2017.10.11 13:57:55.313,12.89698,12.89919,0.00,0.00
2017.10.11 13:57:55.806,12.89728,12.89919,0.00,0.00
2017.10.11 13:57:56.190,12.89728,12.89929,0.00,0.00
2017.10.11 13:57:56.240,12.89728,12.89919,0.00,0.00
2017.10.11 13:57:56.368,12.89728,12.89929,0.00,0.00
2017.10.11 13:57:56.477,12.89708,12.89929,0.00,0.00
2017.10.11 13:57:56.578,12.89738,12.89928,0.00,0.00
2017.10.11 13:57:56.677,12.89708,12.89928,0.00,0.00
2017.10.11 13:57:57.387,12.89708,12.89919,0.00,0.00
2017.10.11 13:57:57.735,12.89708,12.89908,0.00,0.00
2017.10.11 13:57:58.115,12.89728,12.89929,0.00,0.00
2017.10.11 13:57:58.216,12.89728,12.89932,0.00,0.00
2017.10.11 13:57:58.267,12.89728,12.89908,0.00,0.00
2017.10.11 13:57:58.382,12.89698,12.89908,0.00,0.00
2017.10.11 13:57:58.432,12.89698,12.89879,0.00,0.00
2017.10.11 13:57:58.634,12.89698,12.89898,0.00,0.00
2017.10.11 13:57:58.936,12.89698,12.89908,0.00,0.00
2017.10.11 13:57:58.987,12.89719,12.89908,0.00,0.00
2017.10.11 13:57:59.316,12.89718,12.89898,0.00,0.00
2017.10.11 13:57:59.385,12.89698,12.89898,0.00,0.00
2017.10.11 13:57:59.789,12.89739,12.89909,0.00,0.00
2017.10.11 13:58:00.109,12.89738,12.89929,0.00,0.00
2017.10.11 13:58:00.291,12.89738,12.89932,0.00,0.00
2017.10.11 13:58:00.392,12.89749,12.89932,0.00,0.00
2017.10.11 13:58:00.734,12.89718,12.89908,0.00,0.00
2017.10.11 13:58:00.960,12.89718,12.89898,0.00,0.00
2017.10.11 13:58:01.109,12.89718,12.89909,0.00,0.00
2017.10.11 13:58:01.191,12.89739,12.89909,0.00,0.00
2017.10.11 13:58:01.774,12.89739,12.89898,0.00,0.00
2017.10.11 13:58:01.825,12.89739,12.89908,0.00,0.00
2017.10.11 13:58:02.061,12.89751,12.89969,0.00,0.00
2017.10.11 13:58:02.112,12.89798,12.89982,0.00,0.00
2017.10.11 13:58:02.163,12.89798,12.89988,0.00,0.00
2017.10.11 13:58:02.213,12.89818,12.89978,0.00,0.00
2017.10.11 13:58:02.787,12.89818,12.89988,0.00,0.00
2017.10.11 13:58:02.889,12.89818,12.90009,0.00,0.00
2017.10.11 13:58:02.940,12.89818,12.90018,0.00,0.00
2017.10.11 13:58:02.990,12.89818,12.89979,0.00,0.00
2017.10.11 13:58:03.203,12.89788,12.89968,0.00,0.00
2017.10.11 13:58:03.600,12.89809,12.89969,0.00,0.00
2017.10.11 13:58:04.309,12.89809,12.89979,0.00,0.00
2017.10.11 13:58:04.410,12.89828,12.89979,0.00,0.00
2017.10.11 13:58:04.511,12.89798,12.89969,0.00,0.00
2017.10.11 13:58:05.018,12.89798,12.89959,0.00,0.00
2017.10.11 13:58:05.516,12.89798,12.89969,0.00,0.00
2017.10.11 13:58:05.617,12.89818,12.89931,0.00,0.00
2017.10.11 13:58:05.718,12.89759,12.89931,0.00,0.00
2017.10.11 13:58:05.819,12.89778,12.89988,0.00,0.00
2017.10.11 13:58:05.919,12.89819,12.89999,0.00,0.00
2017.10.11 13:58:06.038,12.89819,12.90008,0.00,0.00
2017.10.11 13:58:06.258,12.89799,12.89998,0.00,0.00
2017.10.11 13:58:06.312,12.89799,12.89988,0.00,0.00
2017.10.11 13:58:06.540,12.89799,12.89999,0.00,0.00
2017.10.11 13:58:06.597,12.89799,12.90009,0.00,0.00
2017.10.11 13:58:06.647,12.89808,12.90009,0.00,0.00
2017.10.11 13:58:06.952,12.89828,12.89998,0.00,0.00
2017.10.11 13:58:07.562,12.89828,12.89978,0.00,0.00
2017.10.11 13:58:07.763,12.89798,12.89968,0.00,0.00
2017.10.11 13:58:08.014,12.89828,12.89969,0.00,0.00
2017.10.11 13:58:08.415,12.89798,12.89959,0.00,0.00
2017.10.11 13:58:08.716,12.89808,12.89959,0.00,0.00
2017.10.11 13:58:09.616,12.89808,12.89958,0.00,0.00
2017.10.11 13:58:10.138,12.89808,12.89959,0.00,0.00
2017.10.11 13:58:10.189,12.89808,12.89978,0.00,0.00
2017.10.11 13:58:10.290,12.89758,12.89959,0.00,0.00
2017.10.11 13:58:10.391,12.89749,12.89932,0.00,0.00
2017.10.11 13:58:10.441,12.89729,12.89932,0.00,0.00
2017.10.11 13:58:10.969,12.89758,12.89932,0.00,0.00
2017.10.11 13:58:11.384,12.89758,12.89929,0.00,0.00
2017.10.11 13:58:11.434,12.89728,12.89932,0.00,0.00
2017.10.11 13:58:11.535,12.89708,12.89919,0.00,0.00
2017.10.11 13:58:11.636,12.89708,12.89929,0.00,0.00
2017.10.11 13:58:11.923,12.89729,12.89929,0.00,0.00
2017.10.11 13:58:12.353,12.89761,12.89979,0.00,0.00
2017.10.11 13:58:12.454,12.89808,12.89979,0.00,0.00
2017.10.11 13:58:12.771,12.89798,12.89999,0.00,0.00
2017.10.11 13:58:12.871,12.89819,12.89998,0.00,0.00
2017.10.11 13:58:13.052,12.89819,12.90009,0.00,0.00
2017.10.11 13:58:13.542,12.89789,12.90009,0.00,0.00
2017.10.11 13:58:13.767,12.89818,12.90009,0.00,0.00
2017.10.11 13:58:14.628,12.89819,12.90009,0.00,0.00
2017.10.11 13:58:14.954,12.89808,12.89998,0.00,0.00
2017.10.11 13:58:15.428,12.89818,12.89999,0.00,0.00
2017.10.11 13:58:15.631,12.89809,12.89999,0.00,0.00
2017.10.11 13:58:16.607,12.89809,12.89988,0.00,0.00
2017.10.11 13:58:16.657,12.89789,12.89988,0.00,0.00
2017.10.11 13:58:16.758,12.89789,12.89968,0.00,0.00
2017.10.11 13:58:17.336,12.89789,12.89979,0.00,0.00
2017.10.11 13:58:17.480,12.89819,12.89979,0.00,0.00
2017.10.11 13:58:17.887,12.89819,12.89989,0.00,0.00
2017.10.11 13:58:17.988,12.89819,12.89999,0.00,0.00
2017.10.11 13:58:18.039,12.89819,12.90009,0.00,0.00
2017.10.11 13:58:18.143,12.89839,12.90008,0.00,0.00
2017.10.11 13:58:18.194,12.89839,12.90019,0.00,0.00
2017.10.11 13:58:18.732,12.89839,12.90029,0.00,0.00
2017.10.11 13:58:18.937,12.89839,12.90032,0.00,0.00
2017.10.11 13:58:19.088,12.89839,12.90029,0.00,0.00
2017.10.11 13:58:19.139,12.89829,12.90029,0.00,0.00
2017.10.11 13:58:19.240,12.89808,12.90029,0.00,0.00
2017.10.11 13:58:19.290,12.89808,12.90008,0.00,0.00
2017.10.11 13:58:19.557,12.89808,12.90019,0.00,0.00
2017.10.11 13:58:19.659,12.89808,12.90008,0.00,0.00
2017.10.11 13:58:19.987,12.89839,12.90029,0.00,0.00
2017.10.11 13:58:20.293,12.89839,12.90018,0.00,0.00
2017.10.11 13:58:20.515,12.89839,12.90028,0.00,0.00
2017.10.11 13:58:20.566,12.89808,12.90029,0.00,0.00
2017.10.11 13:58:20.641,12.89838,12.90029,0.00,0.00
2017.10.11 13:58:21.341,12.89838,12.90032,0.00,0.00
2017.10.11 13:58:21.562,12.89858,12.90079,0.00,0.00
2017.10.11 13:58:21.719,12.89909,12.90068,0.00,0.00
2017.10.11 13:58:21.874,12.89808,12.90008,0.00,0.00
2017.10.11 13:58:21.950,12.89808,12.90029,0.00,0.00
2017.10.11 13:58:22.067,12.89838,12.90031,0.00,0.00
2017.10.11 13:58:22.168,12.89808,12.90019,0.00,0.00
2017.10.11 13:58:22.220,12.89808,12.90008,0.00,0.00
2017.10.11 13:58:22.371,12.89809,12.90019,0.00,0.00
2017.10.11 13:58:22.472,12.89809,12.90008,0.00,0.00
2017.10.11 13:58:22.817,12.89809,12.89989,0.00,0.00
2017.10.11 13:58:23.427,12.89809,12.89988,0.00,0.00
2017.10.11 13:58:23.692,12.89809,12.89999,0.00,0.00
2017.10.11 13:58:24.039,12.89809,12.90009,0.00,0.00
2017.10.11 13:58:24.770,12.89818,12.90009,0.00,0.00
2017.10.11 13:58:25.310,12.89818,12.90008,0.00,0.00
2017.10.11 13:58:26.019,12.89818,12.90009,0.00,0.00
2017.10.11 13:58:27.103,12.89818,12.90031,0.00,0.00
2017.10.11 13:58:27.154,12.89849,12.90031,0.00,0.00
2017.10.11 13:58:27.355,12.89798,12.90009,0.00,0.00
2017.10.11 13:58:27.718,12.89798,12.89998,0.00,0.00
2017.10.11 13:58:27.880,12.89798,12.90009,0.00,0.00
2017.10.11 13:58:28.049,12.89798,12.89999,0.00,0.00
2017.10.11 13:58:28.257,12.89798,12.90009,0.00,0.00
2017.10.11 13:58:28.308,12.89828,12.90009,0.00,0.00
2017.10.11 13:58:28.358,12.89828,12.90018,0.00,0.00
2017.10.11 13:58:28.459,12.89828,12.90031,0.00,0.00
2017.10.11 13:58:28.556,12.89828,12.90029,0.00,0.00
2017.10.11 13:58:28.707,12.89808,12.90029,0.00,0.00
2017.10.11 13:58:28.862,12.89839,12.90029,0.00,0.00
2017.10.11 13:58:29.064,12.89809,12.90028,0.00,0.00
2017.10.11 13:58:29.369,12.89809,12.90019,0.00,0.00
2017.10.11 13:58:29.979,12.89818,12.90018,0.00,0.00
2017.10.11 13:58:30.569,12.89809,12.90018,0.00,0.00
2017.10.11 13:58:30.619,12.89809,12.90009,0.00,0.00
2017.10.11 13:58:30.992,12.89809,12.89978,0.00,0.00
2017.10.11 13:58:31.704,12.89809,12.89988,0.00,0.00
2017.10.11 13:58:31.805,12.89828,12.89988,0.00,0.00
2017.10.11 13:58:31.855,12.89828,12.89999,0.00,0.00
2017.10.11 13:58:32.109,12.89828,12.89988,0.00,0.00
2017.10.11 13:58:32.180,12.89798,12.89988,0.00,0.00
2017.10.11 13:58:32.280,12.89808,12.89988,0.00,0.00
2017.10.11 13:58:32.582,12.89828,12.89998,0.00,0.00
2017.10.11 13:58:32.683,12.89808,12.89988,0.00,0.00
2017.10.11 13:58:32.783,12.89798,12.89988,0.00,0.00
2017.10.11 13:58:33.085,12.89809,12.89988,0.00,0.00
2017.10.11 13:58:33.307,12.89768,12.89959,0.00,0.00
2017.10.11 13:58:33.358,12.89768,12.89932,0.00,0.00
2017.10.11 13:58:33.409,12.89729,12.89932,0.00,0.00
2017.10.11 13:58:33.687,12.89738,12.89932,0.00,0.00
2017.10.11 13:58:33.839,12.89708,12.89909,0.00,0.00
2017.10.11 13:58:33.939,12.89708,12.89928,0.00,0.00
2017.10.11 13:58:34.093,12.89738,12.89928,0.00,0.00
