2017.10.11 13:00:00.093,12.91011,12.91249,0.00,0.00
2017.10.11 13:58:34.388,12.89719,12.89928,0.00,0.00
2017.10.11 13:58:36.083,12.89719,12.89919,0.00,0.00
2017.10.11 13:58:36.240,12.89699,12.89919,0.00,0.00
2017.10.11 13:58:36.290,12.89699,12.89888,0.00,0.00
2017.10.11 13:58:36.378,12.89699,12.89909,0.00,0.00
2017.10.11 13:58:36.428,12.89729,12.89909,0.00,0.00
2017.10.11 13:58:36.594,12.89699,12.89908,0.00,0.00
2017.10.11 13:58:36.695,12.89729,12.89909,0.00,0.00
2017.10.11 13:58:36.894,12.89719,12.89909,0.00,0.00
2017.10.11 13:58:36.995,12.89719,12.89928,0.00,0.00
2017.10.11 13:58:37.096,12.89738,12.89929,0.00,0.00
2017.10.11 13:58:37.426,12.89738,12.89899,0.00,0.00
2017.10.11 13:58:37.527,12.89698,12.89898,0.00,0.00
2017.10.11 13:58:37.578,12.89698,12.89909,0.00,0.00
2017.10.11 13:58:37.802,12.89698,12.89899,0.00,0.00
2017.10.11 13:58:37.978,12.89698,12.89908,0.00,0.00
2017.10.11 13:58:38.028,12.89718,12.89908,0.00,0.00
2017.10.11 13:58:38.079,12.89718,12.89919,0.00,0.00
2017.10.11 13:58:38.308,12.89718,12.89908,0.00,0.00
2017.10.11 13:58:38.819,12.89718,12.89899,0.00,0.00
2017.10.11 13:58:38.920,12.89698,12.89899,0.00,0.00
2017.10.11 13:58:39.036,12.89698,12.89888,0.00,0.00
2017.10.11 13:58:39.506,12.89698,12.89879,0.00,0.00
2017.10.11 13:58:39.775,12.89698,12.89899,0.00,0.00
2017.10.11 13:58:39.877,12.89679,12.89899,0.00,0.00
2017.10.11 13:58:39.928,12.89718,12.89899,0.00,0.00
2017.10.11 13:58:40.540,12.89718,12.89888,0.00,0.00
2017.10.11 13:58:40.641,12.89698,12.89889,0.00,0.00
2017.10.11 13:58:40.828,12.89698,12.89879,0.00,0.00
2017.10.11 13:58:41.263,12.89728,12.89878,0.00,0.00
2017.10.11 13:58:41.425,12.89728,12.89888,0.00,0.00
2017.10.11 13:58:42.131,12.89728,12.89889,0.00,0.00
2017.10.11 13:58:42.232,12.89728,12.89918,0.00,0.00
2017.10.11 13:58:42.757,12.89728,12.89919,0.00,0.00
2017.10.11 13:58:43.121,12.89728,12.89929,0.00,0.00
2017.10.11 13:58:43.222,12.89738,12.89932,0.00,0.00
2017.10.11 13:58:43.273,12.89738,12.89948,0.00,0.00
2017.10.11 13:58:43.323,12.89749,12.89928,0.00,0.00
2017.10.11 13:58:43.374,12.89749,12.89931,0.00,0.00
2017.10.11 13:58:43.424,12.89759,12.89931,0.00,0.00
2017.10.11 13:58:43.732,12.89748,12.89979,0.00,0.00
2017.10.11 13:58:44.014,12.89769,12.89979,0.00,0.00
2017.10.11 13:58:44.258,12.89771,12.90019,0.00,0.00
2017.10.11 13:58:44.310,12.89769,12.90008,0.00,0.00
2017.10.11 13:58:44.622,12.89829,12.90009,0.00,0.00
2017.10.11 13:58:44.925,12.89798,12.89988,0.00,0.00
2017.10.11 13:58:45.026,12.89798,12.89998,0.00,0.00
2017.10.11 13:58:45.127,12.89798,12.90018,0.00,0.00
2017.10.11 13:58:45.228,12.89828,12.90019,0.00,0.00
2017.10.11 13:58:46.149,12.89828,12.90018,0.00,0.00
2017.10.11 13:58:46.218,12.89808,12.90018,0.00,0.00
2017.10.11 13:58:46.731,12.89818,12.90019,0.00,0.00
2017.10.11 13:58:47.380,12.89818,12.89979,0.00,0.00
2017.10.11 13:58:47.435,12.89788,12.89958,0.00,0.00
2017.10.11 13:58:47.535,12.89738,12.89959,0.00,0.00
2017.10.11 13:58:47.586,12.89738,12.89932,0.00,0.00
2017.10.11 13:58:47.737,12.89719,12.89928,0.00,0.00
2017.10.11 13:58:48.183,12.89719,12.89932,0.00,0.00
2017.10.11 13:58:48.234,12.89778,12.89968,0.00,0.00
2017.10.11 13:58:48.523,12.89758,12.89969,0.00,0.00
2017.10.11 13:58:48.726,12.89779,12.89969,0.00,0.00
2017.10.11 13:58:49.219,12.89779,12.89932,0.00,0.00
2017.10.11 13:58:49.269,12.89729,12.89932,0.00,0.00
2017.10.11 13:58:49.506,12.89729,12.89949,0.00,0.00
2017.10.11 13:58:49.606,12.89729,12.89959,0.00,0.00
2017.10.11 13:58:49.657,12.89769,12.89959,0.00,0.00
2017.10.11 13:58:50.326,12.89768,12.89959,0.00,0.00
2017.10.11 13:58:50.426,12.89749,12.89959,0.00,0.00
2017.10.11 13:58:50.527,12.89768,12.89958,0.00,0.00
2017.10.11 13:58:50.972,12.89758,12.89958,0.00,0.00
2017.10.11 13:58:51.181,12.89758,12.89939,0.00,0.00
2017.10.11 13:58:51.233,12.89728,12.89929,0.00,0.00
2017.10.11 13:58:51.564,12.89728,12.89918,0.00,0.00
2017.10.11 13:58:51.860,12.89711,12.89909,0.00,0.00
2017.10.11 13:58:51.911,12.89711,12.89939,0.00,0.00
2017.10.11 13:58:51.962,12.89749,12.89939,0.00,0.00
2017.10.11 13:58:52.237,12.89718,12.89928,0.00,0.00
2017.10.11 13:58:52.339,12.89712,12.89928,0.00,0.00
2017.10.11 13:58:52.530,12.89748,12.89928,0.00,0.00
2017.10.11 13:58:52.847,12.89719,12.89918,0.00,0.00
2017.10.11 13:58:53.045,12.89719,12.89909,0.00,0.00
2017.10.11 13:58:53.146,12.89711,12.89909,0.00,0.00
2017.10.11 13:58:53.247,12.89711,12.89899,0.00,0.00
2017.10.11 13:58:53.448,12.89718,12.89908,0.00,0.00
2017.10.11 13:58:53.650,12.89738,12.89908,0.00,0.00
2017.10.11 13:58:54.000,12.89711,12.89899,0.00,0.00
2017.10.11 13:58:54.087,12.89712,12.89908,0.00,0.00
2017.10.11 13:58:54.138,12.89738,12.89908,0.00,0.00
2017.10.11 13:58:54.481,12.89711,12.89889,0.00,0.00
2017.10.11 13:58:54.657,12.89739,12.89918,0.00,0.00
2017.10.11 13:58:55.054,12.89711,12.89919,0.00,0.00
2017.10.11 13:58:55.169,12.89728,12.89918,0.00,0.00
2017.10.11 13:58:55.686,12.89718,12.89918,0.00,0.00
2017.10.11 13:58:55.737,12.89749,12.89918,0.00,0.00
2017.10.11 13:58:56.129,12.89749,12.89899,0.00,0.00
2017.10.11 13:58:56.230,12.89749,12.89909,0.00,0.00
2017.10.11 13:58:56.281,12.89711,12.89909,0.00,0.00
2017.10.11 13:58:56.338,12.89729,12.89909,0.00,0.00
2017.10.11 13:58:56.866,12.89749,12.89919,0.00,0.00
2017.10.11 13:58:57.250,12.89711,12.89919,0.00,0.00
2017.10.11 13:58:57.353,12.89738,12.89939,0.00,0.00
2017.10.11 13:58:57.659,12.89738,12.89919,0.00,0.00
2017.10.11 13:58:57.760,12.89718,12.89928,0.00,0.00
2017.10.11 13:58:57.911,12.89718,12.89919,0.00,0.00
2017.10.11 13:58:58.238,12.89749,12.89918,0.00,0.00
2017.10.11 13:58:58.324,12.89738,12.89918,0.00,0.00
2017.10.11 13:58:58.375,12.89739,12.89929,0.00,0.00
2017.10.11 13:58:58.587,12.89712,12.89928,0.00,0.00
2017.10.11 13:58:58.638,12.89711,12.89919,0.00,0.00
2017.10.11 13:58:58.966,12.89711,12.89909,0.00,0.00
2017.10.11 13:58:59.127,12.89711,12.89919,0.00,0.00
2017.10.11 13:58:59.258,12.89738,12.89918,0.00,0.00
2017.10.11 13:58:59.652,12.89719,12.89918,0.00,0.00
2017.10.11 13:59:00.448,12.89719,12.89919,0.00,0.00
2017.10.11 13:59:00.641,12.89719,12.89939,0.00,0.00
2017.10.11 13:59:00.827,12.89748,12.89969,0.00,0.00
2017.10.11 13:59:00.928,12.89749,12.89929,0.00,0.00
2017.10.11 13:59:01.193,12.89711,12.89899,0.00,0.00
2017.10.11 13:59:01.294,12.89712,12.89918,0.00,0.00
2017.10.11 13:59:01.448,12.89739,12.89919,0.00,0.00
2017.10.11 13:59:01.803,12.89739,12.89898,0.00,0.00
2017.10.11 13:59:01.853,12.89712,12.89898,0.00,0.00
2017.10.11 13:59:02.000,12.89711,12.89909,0.00,0.00
2017.10.11 13:59:02.469,12.89709,12.89868,0.00,0.00
2017.10.11 13:59:02.520,12.89709,12.89901,0.00,0.00
2017.10.11 13:59:02.570,12.89699,12.89799,0.00,0.00
2017.10.11 13:59:02.671,12.89629,12.89809,0.00,0.00
2017.10.11 13:59:02.787,12.89612,12.89788,0.00,0.00
2017.10.11 13:59:03.117,12.89639,12.89779,0.00,0.00
2017.10.11 13:59:03.268,12.89628,12.89779,0.00,0.00
2017.10.11 13:59:03.319,12.89628,12.89788,0.00,0.00
2017.10.11 13:59:03.369,12.89638,12.89789,0.00,0.00
2017.10.11 13:59:03.420,12.89638,12.89798,0.00,0.00
2017.10.11 13:59:03.471,12.89648,12.89798,0.00,0.00
2017.10.11 13:59:03.733,12.89611,12.89779,0.00,0.00
2017.10.11 13:59:03.784,12.89611,12.89799,0.00,0.00
2017.10.11 13:59:03.859,12.89638,12.89799,0.00,0.00
2017.10.11 13:59:04.117,12.89638,12.89809,0.00,0.00
2017.10.11 13:59:04.271,12.89611,12.89799,0.00,0.00
2017.10.11 13:59:04.970,12.89611,12.89789,0.00,0.00
2017.10.11 13:59:05.021,12.89611,12.89819,0.00,0.00
2017.10.11 13:59:05.071,12.89659,12.89789,0.00,0.00
2017.10.11 13:59:05.172,12.89659,12.89798,0.00,0.00
2017.10.11 13:59:05.273,12.89618,12.89798,0.00,0.00
2017.10.11 13:59:05.356,12.89618,12.89809,0.00,0.00
2017.10.11 13:59:05.629,12.89618,12.89798,0.00,0.00
2017.10.11 13:59:05.946,12.89628,12.89798,0.00,0.00
2017.10.11 13:59:06.046,12.89618,12.89798,0.00,0.00
2017.10.11 13:59:06.135,12.89618,12.89789,0.00,0.00
2017.10.11 13:59:06.288,12.89618,12.89798,0.00,0.00
2017.10.11 13:59:06.339,12.89618,12.89808,0.00,0.00
2017.10.11 13:59:06.389,12.89628,12.89808,0.00,0.00
2017.10.11 13:59:06.861,12.89639,12.89808,0.00,0.00
2017.10.11 13:59:07.241,12.89639,12.89819,0.00,0.00
2017.10.11 13:59:07.349,12.89648,12.89819,0.00,0.00
2017.10.11 13:59:07.496,12.89639,12.89819,0.00,0.00
2017.10.11 13:59:08.019,12.89639,12.89818,0.00,0.00
2017.10.11 13:59:08.095,12.89639,12.89809,0.00,0.00
2017.10.11 13:59:08.196,12.89629,12.89818,0.00,0.00
2017.10.11 13:59:08.296,12.89611,12.89819,0.00,0.00
2017.10.11 13:59:08.441,12.89611,12.89829,0.00,0.00
2017.10.11 13:59:08.594,12.89638,12.89829,0.00,0.00
2017.10.11 13:59:09.137,12.89638,12.89798,0.00,0.00
2017.10.11 13:59:09.419,12.89649,12.89868,0.00,0.00
2017.10.11 13:59:09.473,12.89688,12.89869,0.00,0.00
2017.10.11 13:59:09.525,12.89699,12.89889,0.00,0.00
2017.10.11 13:59:09.576,12.89699,12.89869,0.00,0.00
2017.10.11 13:59:09.665,12.89699,12.89879,0.00,0.00
2017.10.11 13:59:09.717,12.89728,12.89878,0.00,0.00
2017.10.11 13:59:09.824,12.89728,12.89889,0.00,0.00
2017.10.11 13:59:10.041,12.89688,12.89788,0.00,0.00
2017.10.11 13:59:10.143,12.89679,12.89779,0.00,0.00
2017.10.11 13:59:10.193,12.89599,12.89778,0.00,0.00
2017.10.11 13:59:10.294,12.89599,12.89819,0.00,0.00
2017.10.11 13:59:10.395,12.89639,12.89819,0.00,0.00
2017.10.11 13:59:10.790,12.89629,12.89809,0.00,0.00
2017.10.11 13:59:11.616,12.89629,12.89808,0.00,0.00
2017.10.11 13:59:11.763,12.89608,12.89809,0.00,0.00
2017.10.11 13:59:11.924,12.89608,12.89739,0.00,0.00
2017.10.11 13:59:11.975,12.89548,12.89718,0.00,0.00
2017.10.11 13:59:12.026,12.89518,12.89708,0.00,0.00
2017.10.11 13:59:12.126,12.89519,12.89728,0.00,0.00
2017.10.11 13:59:12.177,12.89519,12.89739,0.00,0.00
2017.10.11 13:59:12.465,12.89548,12.89738,0.00,0.00
2017.10.11 13:59:12.665,12.89518,12.89739,0.00,0.00
2017.10.11 13:59:13.067,12.89549,12.89739,0.00,0.00
2017.10.11 13:59:13.339,12.89551,12.89759,0.00,0.00
2017.10.11 13:59:13.390,12.89562,12.89798,0.00,0.00
2017.10.11 13:59:13.440,12.89568,12.89798,0.00,0.00
2017.10.11 13:59:13.751,12.89629,12.89739,0.00,0.00
2017.10.11 13:59:13.802,12.89529,12.89729,0.00,0.00
2017.10.11 13:59:13.917,12.89519,12.89739,0.00,0.00
2017.10.11 13:59:14.088,12.89559,12.89738,0.00,0.00
2017.10.11 13:59:14.399,12.89529,12.89738,0.00,0.00
2017.10.11 13:59:14.617,12.89539,12.89739,0.00,0.00
2017.10.11 13:59:14.671,12.89528,12.89739,0.00,0.00
2017.10.11 13:59:14.772,12.89549,12.89739,0.00,0.00
2017.10.11 13:59:14.873,12.89561,12.89779,0.00,0.00
2017.10.11 13:59:14.997,12.89638,12.89789,0.00,0.00
2017.10.11 13:59:15.048,12.89638,12.89799,0.00,0.00
2017.10.11 13:59:15.239,12.89638,12.89808,0.00,0.00
2017.10.11 13:59:15.717,12.89628,12.89808,0.00,0.00
2017.10.11 13:59:15.768,12.89628,12.89789,0.00,0.00
2017.10.11 13:59:15.919,12.89609,12.89778,0.00,0.00
2017.10.11 13:59:16.074,12.89618,12.89778,0.00,0.00
2017.10.11 13:59:16.429,12.89618,12.89769,0.00,0.00
2017.10.11 13:59:16.816,12.89609,12.89769,0.00,0.00
2017.10.11 13:59:17.577,12.89618,12.89769,0.00,0.00
2017.10.11 13:59:17.745,12.89618,12.89828,0.00,0.00
2017.10.11 13:59:17.795,12.89638,12.89809,0.00,0.00
2017.10.11 13:59:18.128,12.89638,12.89778,0.00,0.00
2017.10.11 13:59:18.279,12.89629,12.89778,0.00,0.00
2017.10.11 13:59:18.602,12.89629,12.89768,0.00,0.00
2017.10.11 13:59:18.703,12.89608,12.89769,0.00,0.00
2017.10.11 13:59:18.928,12.89608,12.89739,0.00,0.00
2017.10.11 13:59:18.979,12.89608,12.89778,0.00,0.00
2017.10.11 13:59:19.030,12.89599,12.89778,0.00,0.00
2017.10.11 13:59:19.080,12.89599,12.89769,0.00,0.00
2017.10.11 13:59:19.181,12.89599,12.89808,0.00,0.00
2017.10.11 13:59:19.232,12.89599,12.89769,0.00,0.00
2017.10.11 13:59:19.283,12.89578,12.89769,0.00,0.00
2017.10.11 13:59:19.334,12.89599,12.89829,0.00,0.00
2017.10.11 13:59:19.384,12.89618,12.89828,0.00,0.00
2017.10.11 13:59:19.711,12.89599,12.89809,0.00,0.00
2017.10.11 13:59:19.912,12.89599,12.89819,0.00,0.00
2017.10.11 13:59:20.019,12.89608,12.89819,0.00,0.00
2017.10.11 13:59:20.329,12.89599,12.89789,0.00,0.00
2017.10.11 13:59:20.430,12.89599,12.89799,0.00,0.00
2017.10.11 13:59:21.019,12.89599,12.89798,0.00,0.00
2017.10.11 13:59:21.120,12.89599,12.89789,0.00,0.00
2017.10.11 13:59:21.221,12.89599,12.89798,0.00,0.00
2017.10.11 13:59:21.322,12.89608,12.89808,0.00,0.00
2017.10.11 13:59:21.608,12.89608,12.89799,0.00,0.00
2017.10.11 13:59:22.236,12.89608,12.89798,0.00,0.00
2017.10.11 13:59:22.558,12.89608,12.89789,0.00,0.00
2017.10.11 13:59:22.609,12.89599,12.89789,0.00,0.00
2017.10.11 13:59:22.710,12.89558,12.89778,0.00,0.00
2017.10.11 13:59:22.810,12.89599,12.89779,0.00,0.00
2017.10.11 13:59:22.861,12.89599,12.89789,0.00,0.00
2017.10.11 13:59:23.041,12.89569,12.89738,0.00,0.00
2017.10.11 13:59:23.180,12.89519,12.89739,0.00,0.00
2017.10.11 13:59:23.281,12.89511,12.89739,0.00,0.00
2017.10.11 13:59:23.592,12.89529,12.89738,0.00,0.00
2017.10.11 13:59:23.900,12.89551,12.89739,0.00,0.00
2017.10.11 13:59:23.951,12.89548,12.89799,0.00,0.00
2017.10.11 13:59:24.001,12.89598,12.89778,0.00,0.00
2017.10.11 13:59:24.102,12.89599,12.89788,0.00,0.00
2017.10.11 13:59:24.153,12.89599,12.89819,0.00,0.00
2017.10.11 13:59:24.344,12.89608,12.89818,0.00,0.00
2017.10.11 13:59:24.655,12.89599,12.89828,0.00,0.00
2017.10.11 13:59:24.705,12.89618,12.89829,0.00,0.00
2017.10.11 13:59:24.907,12.89599,12.89818,0.00,0.00
2017.10.11 13:59:25.077,12.89629,12.89828,0.00,0.00
2017.10.11 13:59:25.307,12.89599,12.89829,0.00,0.00
2017.10.11 13:59:25.449,12.89629,12.89829,0.00,0.00
2017.10.11 13:59:25.902,12.89599,12.89829,0.00,0.00
2017.10.11 13:59:25.952,12.89599,12.89788,0.00,0.00
2017.10.11 13:59:26.173,12.89599,12.89799,0.00,0.00
2017.10.11 13:59:26.705,12.89599,12.89798,0.00,0.00
2017.10.11 13:59:26.988,12.89599,12.89809,0.00,0.00
2017.10.11 13:59:27.208,12.89599,12.89799,0.00,0.00
2017.10.11 13:59:27.359,12.89599,12.89809,0.00,0.00
2017.10.11 13:59:27.410,12.89599,12.89818,0.00,0.00
2017.10.11 13:59:27.512,12.89618,12.89839,0.00,0.00
2017.10.11 13:59:27.562,12.89618,12.89818,0.00,0.00
2017.10.11 13:59:28.068,12.89599,12.89769,0.00,0.00
2017.10.11 13:59:28.169,12.89599,12.89779,0.00,0.00
2017.10.11 13:59:28.219,12.89608,12.89779,0.00,0.00
2017.10.11 13:59:28.706,12.89599,12.89778,0.00,0.00
2017.10.11 13:59:28.859,12.89608,12.89778,0.00,0.00
2017.10.11 13:59:29.113,12.89599,12.89778,0.00,0.00
2017.10.11 13:59:29.521,12.89599,12.89818,0.00,0.00
2017.10.11 13:59:29.623,12.89619,12.89819,0.00,0.00
2017.10.11 13:59:29.850,12.89599,12.89818,0.00,0.00
2017.10.11 13:59:30.328,12.89599,12.89808,0.00,0.00
2017.10.11 13:59:30.817,12.89608,12.89809,0.00,0.00
2017.10.11 13:59:31.142,12.89619,12.89809,0.00,0.00
2017.10.11 13:59:31.243,12.89599,12.89809,0.00,0.00
2017.10.11 13:59:31.317,12.89599,12.89829,0.00,0.00
2017.10.11 13:59:31.368,12.89619,12.89829,0.00,0.00
2017.10.11 13:59:32.089,12.89619,12.89819,0.00,0.00
2017.10.11 13:59:32.254,12.89599,12.89819,0.00,0.00
2017.10.11 13:59:33.042,12.89618,12.89819,0.00,0.00
2017.10.11 13:59:33.386,12.89618,12.89808,0.00,0.00
2017.10.11 13:59:33.436,12.89599,12.89819,0.00,0.00
2017.10.11 13:59:33.811,12.89599,12.89829,0.00,0.00
2017.10.11 13:59:33.912,12.89599,12.89818,0.00,0.00
2017.10.11 13:59:34.278,12.89619,12.89809,0.00,0.00
2017.10.11 13:59:34.793,12.89619,12.89808,0.00,0.00
2017.10.11 13:59:35.387,12.89619,12.89819,0.00,0.00
2017.10.11 13:59:36.077,12.89619,12.89818,0.00,0.00
2017.10.11 13:59:36.639,12.89618,12.89818,0.00,0.00
2017.10.11 13:59:36.940,12.89599,12.89818,0.00,0.00
2017.10.11 13:59:37.081,12.89599,12.89828,0.00,0.00
2017.10.11 13:59:37.182,12.89618,12.89829,0.00,0.00
2017.10.11 13:59:37.297,12.89618,12.89839,0.00,0.00
2017.10.11 13:59:37.373,12.89698,12.89839,0.00,0.00
2017.10.11 13:59:37.475,12.89618,12.89812,0.00,0.00
2017.10.11 13:59:37.525,12.89651,12.89812,0.00,0.00
2017.10.11 13:59:37.626,12.89669,12.89898,0.00,0.00
2017.10.11 13:59:37.677,12.89688,12.89899,0.00,0.00
2017.10.11 13:59:37.727,12.89688,12.89909,0.00,0.00
2017.10.11 13:59:37.828,12.89688,12.89911,0.00,0.00
2017.10.11 13:59:38.151,12.89698,12.89911,0.00,0.00
2017.10.11 13:59:38.252,12.89671,12.89911,0.00,0.00
2017.10.11 13:59:38.353,12.89668,12.89908,0.00,0.00
2017.10.11 13:59:38.670,12.89689,12.89909,0.00,0.00
2017.10.11 13:59:38.748,12.89668,12.89909,0.00,0.00
2017.10.11 13:59:38.849,12.89668,12.89911,0.00,0.00
2017.10.11 13:59:38.997,12.89668,12.89909,0.00,0.00
2017.10.11 13:59:39.315,12.89669,12.89898,0.00,0.00
2017.10.11 13:59:39.366,12.89678,12.89909,0.00,0.00
2017.10.11 13:59:39.467,12.89699,12.89909,0.00,0.00
2017.10.11 13:59:39.952,12.89678,12.89909,0.00,0.00
2017.10.11 13:59:40.306,12.89678,12.89911,0.00,0.00
2017.10.11 13:59:40.356,12.89699,12.89908,0.00,0.00
2017.10.11 13:59:40.513,12.89699,12.89911,0.00,0.00
2017.10.11 13:59:40.618,12.89668,12.89911,0.00,0.00
2017.10.11 13:59:41.398,12.89672,12.89911,0.00,0.00
2017.10.11 13:59:41.764,12.89708,12.89911,0.00,0.00
2017.10.11 13:59:42.265,12.89691,12.89911,0.00,0.00
2017.10.11 13:59:42.315,12.89688,12.89879,0.00,0.00
2017.10.11 13:59:42.366,12.89668,12.89889,0.00,0.00
2017.10.11 13:59:42.797,12.89659,12.89879,0.00,0.00
2017.10.11 13:59:43.153,12.89659,12.89869,0.00,0.00
2017.10.11 13:59:43.372,12.89668,12.89879,0.00,0.00
2017.10.11 13:59:43.510,12.89688,12.89879,0.00,0.00
2017.10.11 13:59:43.805,12.89598,12.89811,0.00,0.00
2017.10.11 13:59:43.868,12.89588,12.89811,0.00,0.00
2017.10.11 13:59:43.969,12.89578,12.89811,0.00,0.00
2017.10.11 13:59:44.669,12.89588,12.89811,0.00,0.00
2017.10.11 13:59:44.821,12.89579,12.89811,0.00,0.00
2017.10.11 13:59:44.922,12.89579,12.89798,0.00,0.00
2017.10.11 13:59:45.257,12.89599,12.89789,0.00,0.00
2017.10.11 13:59:45.308,12.89568,12.89799,0.00,0.00
2017.10.11 13:59:45.575,12.89609,12.89798,0.00,0.00
2017.10.11 13:59:45.719,12.89609,12.89809,0.00,0.00
2017.10.11 13:59:45.820,12.89608,12.89789,0.00,0.00
2017.10.11 13:59:45.971,12.89608,12.89799,0.00,0.00
2017.10.11 13:59:46.071,12.89588,12.89799,0.00,0.00
2017.10.11 13:59:46.122,12.89578,12.89799,0.00,0.00
2017.10.11 13:59:46.273,12.89588,12.89799,0.00,0.00
2017.10.11 13:59:46.574,12.89608,12.89799,0.00,0.00
2017.10.11 13:59:46.971,12.89608,12.89808,0.00,0.00
2017.10.11 13:59:47.323,12.89579,12.89809,0.00,0.00
2017.10.11 13:59:47.374,12.89581,12.89811,0.00,0.00
2017.10.11 13:59:47.712,12.89508,12.89711,0.00,0.00
2017.10.11 13:59:47.914,12.89499,12.89711,0.00,0.00
2017.10.11 13:59:47.964,12.89501,12.89711,0.00,0.00
2017.10.11 13:59:48.298,12.89539,12.89711,0.00,0.00
2017.10.11 13:59:48.579,12.89518,12.89711,0.00,0.00
2017.10.11 13:59:48.757,12.89518,12.89739,0.00,0.00
2017.10.11 13:59:48.807,12.89538,12.89728,0.00,0.00
2017.10.11 13:59:49.009,12.89499,12.89712,0.00,0.00
2017.10.11 13:59:49.260,12.89501,12.89712,0.00,0.00
2017.10.11 13:59:49.608,12.89599,12.89762,0.00,0.00
2017.10.11 13:59:49.659,12.89599,12.89798,0.00,0.00
2017.10.11 13:59:49.710,12.89618,12.89808,0.00,0.00
2017.10.11 13:59:49.812,12.89598,12.89809,0.00,0.00
2017.10.11 13:59:49.882,12.89609,12.89809,0.00,0.00
2017.10.11 13:59:50.111,12.89578,12.89809,0.00,0.00
2017.10.11 13:59:50.212,12.89578,12.89811,0.00,0.00
2017.10.11 13:59:50.337,12.89578,12.89808,0.00,0.00
2017.10.11 13:59:50.766,12.89578,12.89789,0.00,0.00
2017.10.11 13:59:50.816,12.89568,12.89789,0.00,0.00
2017.10.11 13:59:50.984,12.89588,12.89789,0.00,0.00
2017.10.11 13:59:51.085,12.89588,12.89799,0.00,0.00
2017.10.11 13:59:51.136,12.89588,12.89811,0.00,0.00
2017.10.11 13:59:51.186,12.89599,12.89811,0.00,0.00
2017.10.11 13:59:51.586,12.89588,12.89811,0.00,0.00
2017.10.11 13:59:52.223,12.89568,12.89811,0.00,0.00
2017.10.11 13:59:52.431,12.89568,12.89808,0.00,0.00
2017.10.11 13:59:52.767,12.89569,12.89811,0.00,0.00
2017.10.11 13:59:52.817,12.89579,12.89811,0.00,0.00
2017.10.11 13:59:53.141,12.89578,12.89809,0.00,0.00
2017.10.11 13:59:53.242,12.89552,12.89798,0.00,0.00
2017.10.11 13:59:53.536,12.89552,12.89808,0.00,0.00
2017.10.11 13:59:53.876,12.89552,12.89798,0.00,0.00
2017.10.11 13:59:54.179,12.89551,12.89795,0.00,0.00
2017.10.11 13:59:54.465,12.89541,12.89809,0.00,0.00
2017.10.11 13:59:54.590,12.89542,12.89785,0.00,0.00
2017.10.11 13:59:54.641,12.89489,12.89755,0.00,0.00
2017.10.11 13:59:54.742,12.89471,12.89712,0.00,0.00
2017.10.11 13:59:55.088,12.89461,12.89712,0.00,0.00
2017.10.11 13:59:55.239,12.89471,12.89712,0.00,0.00
2017.10.11 13:59:55.350,12.89461,12.89712,0.00,0.00
2017.10.11 13:59:55.927,12.89471,12.89712,0.00,0.00
2017.10.11 13:59:56.186,12.89461,12.89712,0.00,0.00
2017.10.11 13:59:56.236,12.89472,12.89712,0.00,0.00
2017.10.11 13:59:56.408,12.89461,12.89712,0.00,0.00
2017.10.11 13:59:57.076,12.89462,12.89712,0.00,0.00
2017.10.11 13:59:57.277,12.89462,12.89708,0.00,0.00
2017.10.11 13:59:57.878,12.89461,12.89709,0.00,0.00
2017.10.11 13:59:57.929,12.89462,12.89712,0.00,0.00
2017.10.11 13:59:58.207,12.89482,12.89712,0.00,0.00
2017.10.11 13:59:58.727,12.89481,12.89712,0.00,0.00
2017.10.11 13:59:58.957,12.89462,12.89712,0.00,0.00
2017.10.11 13:59:59.008,12.89461,12.89702,0.00,0.00
2017.10.11 13:59:59.109,12.89462,12.89712,0.00,0.00
2017.10.11 13:59:59.233,12.89472,12.89712,0.00,0.00
2017.10.11 13:59:59.547,12.89462,12.89712,0.00,0.00
