2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:00:00.112,13.37742,13.37952,0.00,0.00
2018.04.12 18:00:00.192,13.37742,13.37961,0.00,0.00
2018.04.12 18:00:00.718,13.37741,13.37961,0.00,0.00
2018.04.12 18:00:02.631,13.37761,13.37961,0.00,0.00
2018.04.12 18:00:03.071,13.37742,13.37961,0.00,0.00
2018.04.12 18:00:05.038,13.37741,13.37961,0.00,0.00
2018.04.12 18:00:09.710,13.37742,13.37961,0.00,0.00
2018.04.12 18:00:13.749,13.37862,13.38042,0.00,0.00
2018.04.12 18:00:14.027,13.37851,13.38041,0.00,0.00
2018.04.12 18:00:14.498,13.37832,13.38041,0.00,0.00
2018.04.12 18:00:14.549,13.37832,13.38021,0.00,0.00
2018.04.12 18:00:14.608,13.37802,13.38021,0.00,0.00
2018.04.12 18:00:15.199,13.37801,13.38021,0.00,0.00
2018.04.12 18:00:17.267,13.37801,13.38002,0.00,0.00
2018.04.12 18:00:17.572,13.37802,13.38021,0.00,0.00
2018.04.12 18:00:18.388,13.37811,13.38021,0.00,0.00
2018.04.12 18:00:18.707,13.37802,13.38021,0.00,0.00
2018.04.12 18:00:19.108,13.37811,13.38021,0.00,0.00
2018.04.12 18:00:19.279,13.37791,13.38021,0.00,0.00
2018.04.12 18:00:19.329,13.37791,13.38002,0.00,0.00
2018.04.12 18:00:19.380,13.37781,13.38002,0.00,0.00
2018.04.12 18:00:19.431,13.37761,13.38012,0.00,0.00
2018.04.12 18:00:19.481,13.37802,13.38012,0.00,0.00
2018.04.12 18:00:20.047,13.37802,13.38031,0.00,0.00
2018.04.12 18:00:20.097,13.37822,13.38012,0.00,0.00
2018.04.12 18:00:20.148,13.37802,13.38001,0.00,0.00
2018.04.12 18:00:20.199,13.37781,13.38001,0.00,0.00
2018.04.12 18:00:20.300,13.37772,13.37981,0.00,0.00
2018.04.12 18:00:20.350,13.37771,13.37992,0.00,0.00
2018.04.12 18:00:20.686,13.37781,13.37992,0.00,0.00
2018.04.12 18:00:20.954,13.37801,13.38031,0.00,0.00
2018.04.12 18:00:23.252,13.37801,13.38002,0.00,0.00
2018.04.12 18:00:23.303,13.37782,13.38002,0.00,0.00
2018.04.12 18:00:23.569,13.37718,13.37952,0.00,0.00
2018.04.12 18:00:23.620,13.37702,13.37952,0.00,0.00
2018.04.12 18:00:23.977,13.37721,13.37952,0.00,0.00
2018.04.12 18:00:24.478,13.37722,13.37952,0.00,0.00
2018.04.12 18:00:25.820,13.37702,13.37952,0.00,0.00
2018.04.12 18:00:25.922,13.37701,13.37942,0.00,0.00
2018.04.12 18:00:26.479,13.37681,13.37942,0.00,0.00
2018.04.12 18:00:26.530,13.37682,13.37872,0.00,0.00
2018.04.12 18:00:26.581,13.37661,13.37872,0.00,0.00
2018.04.12 18:00:26.912,13.37631,13.37872,0.00,0.00
2018.04.12 18:00:26.963,13.37642,13.37872,0.00,0.00
2018.04.12 18:00:27.209,13.37522,13.37762,0.00,0.00
2018.04.12 18:00:27.260,13.37522,13.37752,0.00,0.00
2018.04.12 18:00:27.595,13.37401,13.37652,0.00,0.00
2018.04.12 18:00:27.697,13.37412,13.37652,0.00,0.00
2018.04.12 18:00:28.001,13.37431,13.37602,0.00,0.00
2018.04.12 18:00:28.102,13.37431,13.37642,0.00,0.00
2018.04.12 18:00:28.153,13.37452,13.37652,0.00,0.00
2018.04.12 18:00:28.254,13.37431,13.37652,0.00,0.00
2018.04.12 18:00:28.815,13.37432,13.37642,0.00,0.00
2018.04.12 18:00:28.868,13.37431,13.37651,0.00,0.00
2018.04.12 18:00:28.919,13.37452,13.37651,0.00,0.00
2018.04.12 18:00:29.073,13.37431,13.37652,0.00,0.00
2018.04.12 18:00:30.381,13.37431,13.37622,0.00,0.00
2018.04.12 18:00:30.431,13.37341,13.37552,0.00,0.00
2018.04.12 18:00:30.482,13.37341,13.37582,0.00,0.00
2018.04.12 18:00:30.533,13.37366,13.37589,0.00,0.00
2018.04.12 18:00:30.584,13.37361,13.37589,0.00,0.00
2018.04.12 18:00:30.685,13.37341,13.37589,0.00,0.00
2018.04.12 18:00:30.807,13.37341,13.37572,0.00,0.00
2018.04.12 18:00:31.074,13.37321,13.37561,0.00,0.00
2018.04.12 18:00:31.125,13.37291,13.37481,0.00,0.00
2018.04.12 18:00:31.178,13.37261,13.37489,0.00,0.00
2018.04.12 18:00:31.329,13.37261,13.37479,0.00,0.00
2018.04.12 18:00:31.565,13.37212,13.37478,0.00,0.00
2018.04.12 18:00:31.616,13.37226,13.37479,0.00,0.00
2018.04.12 18:00:32.080,13.37227,13.37488,0.00,0.00
2018.04.12 18:00:32.131,13.37247,13.37488,0.00,0.00
2018.04.12 18:00:32.232,13.37232,13.37478,0.00,0.00
2018.04.12 18:00:32.662,13.37252,13.37478,0.00,0.00
2018.04.12 18:00:32.713,13.37252,13.37488,0.00,0.00
2018.04.12 18:00:32.765,13.37301,13.37532,0.00,0.00
2018.04.12 18:00:32.816,13.37302,13.37538,0.00,0.00
2018.04.12 18:00:32.968,13.37331,13.37539,0.00,0.00
2018.04.12 18:00:33.100,13.37331,13.37561,0.00,0.00
2018.04.12 18:00:33.408,13.37331,13.37579,0.00,0.00
2018.04.12 18:00:33.510,13.37342,13.37582,0.00,0.00
2018.04.12 18:00:33.979,13.37322,13.37582,0.00,0.00
2018.04.12 18:00:34.097,13.37342,13.37581,0.00,0.00
2018.04.12 18:00:36.022,13.37321,13.37581,0.00,0.00
2018.04.12 18:00:36.119,13.37321,13.37572,0.00,0.00
2018.04.12 18:00:36.221,13.37281,13.37559,0.00,0.00
2018.04.12 18:00:36.372,13.37301,13.37559,0.00,0.00
2018.04.12 18:00:36.891,13.37311,13.37561,0.00,0.00
2018.04.12 18:00:36.942,13.37302,13.37561,0.00,0.00
2018.04.12 18:00:36.992,13.37311,13.37561,0.00,0.00
2018.04.12 18:00:37.355,13.37311,13.37579,0.00,0.00
2018.04.12 18:00:37.405,13.37332,13.37578,0.00,0.00
2018.04.12 18:00:37.502,13.37311,13.37579,0.00,0.00
2018.04.12 18:00:37.878,13.37311,13.37582,0.00,0.00
2018.04.12 18:00:37.928,13.37336,13.37582,0.00,0.00
2018.04.12 18:00:39.250,13.37337,13.37582,0.00,0.00
2018.04.12 18:00:39.443,13.37321,13.37582,0.00,0.00
2018.04.12 18:00:39.653,13.37302,13.37582,0.00,0.00
2018.04.12 18:00:40.120,13.37302,13.37578,0.00,0.00
2018.04.12 18:00:40.438,13.37306,13.37569,0.00,0.00
2018.04.12 18:00:41.002,13.37301,13.37579,0.00,0.00
2018.04.12 18:00:41.300,13.37301,13.37562,0.00,0.00
2018.04.12 18:00:41.892,13.37341,13.37579,0.00,0.00
2018.04.12 18:00:42.130,13.37322,13.37578,0.00,0.00
2018.04.12 18:00:42.231,13.37302,13.37578,0.00,0.00
2018.04.12 18:00:42.509,13.37282,13.37548,0.00,0.00
2018.04.12 18:00:42.884,13.37251,13.37479,0.00,0.00
2018.04.12 18:00:42.987,13.37222,13.37458,0.00,0.00
2018.04.12 18:00:43.038,13.37241,13.37489,0.00,0.00
2018.04.12 18:00:43.176,13.37271,13.37489,0.00,0.00
2018.04.12 18:00:43.227,13.37251,13.37489,0.00,0.00
2018.04.12 18:00:43.328,13.37232,13.37488,0.00,0.00
2018.04.12 18:00:43.388,13.37241,13.37489,0.00,0.00
2018.04.12 18:00:43.501,13.37232,13.37488,0.00,0.00
2018.04.12 18:00:43.603,13.37241,13.37489,0.00,0.00
2018.04.12 18:00:43.755,13.37211,13.37479,0.00,0.00
2018.04.12 18:00:43.857,13.37231,13.37479,0.00,0.00
2018.04.12 18:00:44.184,13.37251,13.37479,0.00,0.00
2018.04.12 18:00:44.306,13.37188,13.37502,0.00,0.00
2018.04.12 18:00:44.650,13.37252,13.37478,0.00,0.00
2018.04.12 18:00:45.267,13.37251,13.37479,0.00,0.00
2018.04.12 18:00:46.927,13.37231,13.37479,0.00,0.00
2018.04.12 18:00:47.219,13.37211,13.37479,0.00,0.00
2018.04.12 18:00:47.578,13.37226,13.37469,0.00,0.00
2018.04.12 18:00:47.989,13.37222,13.37468,0.00,0.00
2018.04.12 18:00:48.040,13.37222,13.37458,0.00,0.00
2018.04.12 18:00:48.118,13.37201,13.37459,0.00,0.00
2018.04.12 18:00:48.358,13.37221,13.37479,0.00,0.00
2018.04.12 18:00:48.774,13.37272,13.37478,0.00,0.00
2018.04.12 18:00:48.825,13.37311,13.37529,0.00,0.00
2018.04.12 18:00:49.078,13.37312,13.37548,0.00,0.00
2018.04.12 18:00:49.589,13.37311,13.37549,0.00,0.00
2018.04.12 18:00:50.890,13.37291,13.37501,0.00,0.00
2018.04.12 18:00:50.941,13.37271,13.37501,0.00,0.00
2018.04.12 18:00:51.068,13.37261,13.37539,0.00,0.00
2018.04.12 18:00:51.616,13.37262,13.37498,0.00,0.00
2018.04.12 18:00:51.952,13.37262,13.37478,0.00,0.00
2018.04.12 18:00:52.088,13.37242,13.37478,0.00,0.00
2018.04.12 18:00:52.687,13.37262,13.37478,0.00,0.00
2018.04.12 18:00:52.829,13.37242,13.37478,0.00,0.00
2018.04.12 18:00:53.335,13.37188,13.37491,0.00,0.00
2018.04.12 18:00:53.402,13.37262,13.37478,0.00,0.00
2018.04.12 18:00:53.452,13.37262,13.37488,0.00,0.00
2018.04.12 18:00:54.196,13.37241,13.37489,0.00,0.00
2018.04.12 18:00:54.247,13.37242,13.37478,0.00,0.00
2018.04.12 18:00:54.398,13.37242,13.37488,0.00,0.00
2018.04.12 18:00:54.449,13.37262,13.37488,0.00,0.00
2018.04.12 18:00:54.702,13.37241,13.37489,0.00,0.00
2018.04.12 18:00:55.503,13.37242,13.37488,0.00,0.00
2018.04.12 18:00:55.555,13.37331,13.37572,0.00,0.00
2018.04.12 18:00:55.844,13.37332,13.37578,0.00,0.00
2018.04.12 18:00:56.520,13.37331,13.37579,0.00,0.00
2018.04.12 18:00:56.948,13.37312,13.37548,0.00,0.00
2018.04.12 18:00:57.150,13.37331,13.37579,0.00,0.00
2018.04.12 18:00:57.619,13.37312,13.37578,0.00,0.00
2018.04.12 18:00:58.387,13.37311,13.37579,0.00,0.00
2018.04.12 18:00:58.558,13.37331,13.37579,0.00,0.00
2018.04.12 18:00:58.609,13.37331,13.37589,0.00,0.00
2018.04.12 18:00:58.660,13.37351,13.37589,0.00,0.00
2018.04.12 18:00:59.249,13.37352,13.37588,0.00,0.00
2018.04.12 18:00:59.655,13.37309,13.37601,0.00,0.00
2018.04.12 18:01:00.053,13.37308,13.37582,0.00,0.00
2018.04.12 18:01:00.103,13.37201,13.37491,0.00,0.00
2018.04.12 18:01:00.154,13.37211,13.37469,0.00,0.00
2018.04.12 18:01:00.719,13.37212,13.37468,0.00,0.00
2018.04.12 18:01:01.020,13.37211,13.37461,0.00,0.00
2018.04.12 18:01:03.068,13.37222,13.37461,0.00,0.00
2018.04.12 18:01:03.119,13.37221,13.37469,0.00,0.00
2018.04.12 18:01:03.327,13.37221,13.37462,0.00,0.00
2018.04.12 18:01:03.379,13.37212,13.37462,0.00,0.00
2018.04.12 18:01:03.897,13.37211,13.37462,0.00,0.00
2018.04.12 18:01:03.948,13.37182,13.37462,0.00,0.00
2018.04.12 18:01:04.152,13.37182,13.37449,0.00,0.00
2018.04.12 18:01:04.503,13.37112,13.37348,0.00,0.00
2018.04.12 18:01:04.834,13.37262,13.37348,0.00,0.00
2018.04.12 18:01:05.488,13.37262,13.37378,0.00,0.00
2018.04.12 18:01:06.202,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:06.472,13.37262,13.37348,0.00,0.00
2018.04.12 18:01:07.001,13.37262,13.37349,0.00,0.00
2018.04.12 18:01:07.397,13.37262,13.37378,0.00,0.00
2018.04.12 18:01:07.681,13.37262,13.37389,0.00,0.00
2018.04.12 18:01:07.985,13.37262,13.37401,0.00,0.00
2018.04.12 18:01:08.746,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:09.068,13.37262,13.37389,0.00,0.00
2018.04.12 18:01:09.214,13.37262,13.37451,0.00,0.00
2018.04.12 18:01:09.265,13.37262,13.37489,0.00,0.00
2018.04.12 18:01:10.624,13.37262,13.37479,0.00,0.00
2018.04.12 18:01:11.587,13.37262,13.37478,0.00,0.00
2018.04.12 18:01:11.670,13.37262,13.37489,0.00,0.00
2018.04.12 18:01:12.473,13.37262,13.37488,0.00,0.00
2018.04.12 18:01:12.882,13.37262,13.37479,0.00,0.00
2018.04.12 18:01:12.932,13.37262,13.37489,0.00,0.00
2018.04.12 18:01:13.301,13.37262,13.37479,0.00,0.00
2018.04.12 18:01:13.923,13.37262,13.37472,0.00,0.00
2018.04.12 18:01:14.468,13.37262,13.37389,0.00,0.00
2018.04.12 18:01:14.894,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:14.945,13.37262,13.37389,0.00,0.00
2018.04.12 18:01:15.468,13.37262,13.37388,0.00,0.00
2018.04.12 18:01:15.569,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:16.118,13.37262,13.37349,0.00,0.00
2018.04.12 18:01:17.328,13.37262,13.37348,0.00,0.00
2018.04.12 18:01:17.531,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:17.749,13.37262,13.37388,0.00,0.00
2018.04.12 18:01:17.800,13.37262,13.37378,0.00,0.00
2018.04.12 18:01:18.575,13.37262,13.37389,0.00,0.00
2018.04.12 18:01:20.356,13.37262,13.37388,0.00,0.00
2018.04.12 18:01:21.678,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:22.431,13.37262,13.37378,0.00,0.00
2018.04.12 18:01:23.360,13.37262,13.37349,0.00,0.00
2018.04.12 18:01:23.412,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:23.802,13.37262,13.37389,0.00,0.00
2018.04.12 18:01:24.273,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:24.891,13.37262,13.37349,0.00,0.00
2018.04.12 18:01:25.978,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:26.080,13.37262,13.37388,0.00,0.00
2018.04.12 18:01:26.763,13.37262,13.37389,0.00,0.00
2018.04.12 18:01:27.591,13.37262,13.37388,0.00,0.00
2018.04.12 18:01:27.703,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:28.052,13.37262,13.37348,0.00,0.00
2018.04.12 18:01:28.104,13.37262,13.37378,0.00,0.00
2018.04.12 18:01:28.794,13.37262,13.37379,0.00,0.00
2018.04.12 18:01:29.590,13.37262,13.37388,0.00,0.00
2018.04.12 18:01:29.641,13.37262,13.37378,0.00,0.00
2018.04.12 18:01:30.050,13.37262,13.37388,0.00,0.00
2018.04.12 18:01:30.727,13.37262,13.37389,0.00,0.00
2018.04.12 18:01:32.207,13.37262,13.37388,0.00,0.00
2018.04.12 18:01:32.632,13.37262,13.37452,0.00,0.00
2018.04.12 18:01:32.734,13.37262,13.37479,0.00,0.00
2018.04.12 18:01:34.047,13.37262,13.37489,0.00,0.00
2018.04.12 18:01:34.270,13.37262,13.37479,0.00,0.00
2018.04.12 18:01:36.108,13.37262,13.37478,0.00,0.00
2018.04.12 18:01:36.210,13.37262,13.37488,0.00,0.00
2018.04.12 18:01:36.654,13.37278,13.37489,0.00,0.00
2018.04.12 18:01:36.963,13.37351,13.37589,0.00,0.00
2018.04.12 18:01:37.014,13.37358,13.37588,0.00,0.00
2018.04.12 18:01:37.380,13.37431,13.37652,0.00,0.00
2018.04.12 18:01:37.518,13.37459,13.37688,0.00,0.00
2018.04.12 18:01:38.513,13.37479,13.37688,0.00,0.00
2018.04.12 18:01:39.232,13.37479,13.37689,0.00,0.00
2018.04.12 18:01:39.550,13.37479,13.37702,0.00,0.00
2018.04.12 18:01:39.601,13.37479,13.37689,0.00,0.00
2018.04.12 18:01:41.497,13.37519,13.37749,0.00,0.00
2018.04.12 18:01:41.707,13.37519,13.37701,0.00,0.00
2018.04.12 18:01:41.757,13.37488,13.37689,0.00,0.00
2018.04.12 18:01:42.326,13.37518,13.37688,0.00,0.00
2018.04.12 18:01:42.377,13.37549,13.37789,0.00,0.00
2018.04.12 18:01:42.917,13.37568,13.37789,0.00,0.00
2018.04.12 18:01:43.537,13.37568,13.37788,0.00,0.00
2018.04.12 18:01:45.176,13.37568,13.37789,0.00,0.00
2018.04.12 18:01:46.710,13.37568,13.37788,0.00,0.00
2018.04.12 18:01:47.126,13.37659,13.37852,0.00,0.00
2018.04.12 18:01:47.227,13.37668,13.37889,0.00,0.00
2018.04.12 18:01:47.567,13.37668,13.37902,0.00,0.00
2018.04.12 18:01:47.625,13.37668,13.37888,0.00,0.00
2018.04.12 18:01:48.148,13.37669,13.37888,0.00,0.00
2018.04.12 18:01:48.584,13.37679,13.37888,0.00,0.00
2018.04.12 18:01:49.384,13.37679,13.37889,0.00,0.00
2018.04.12 18:01:50.598,13.37679,13.37888,0.00,0.00
2018.04.12 18:01:51.331,13.37659,13.37888,0.00,0.00
2018.04.12 18:01:51.383,13.37569,13.37788,0.00,0.00
2018.04.12 18:01:51.905,13.37569,13.37789,0.00,0.00
2018.04.12 18:01:58.477,13.37569,13.37788,0.00,0.00
2018.04.12 18:01:58.794,13.37583,13.37788,0.00,0.00
2018.04.12 18:01:58.846,13.37679,13.37889,0.00,0.00
2018.04.12 18:01:58.977,13.37668,13.37889,0.00,0.00
2018.04.12 18:01:59.620,13.37668,13.37888,0.00,0.00
2018.04.12 18:02:00.220,13.37668,13.37889,0.00,0.00
2018.04.12 18:02:01.828,13.37668,13.37818,0.00,0.00
2018.04.12 18:02:01.879,13.37608,13.37789,0.00,0.00
2018.04.12 18:02:01.980,13.37588,13.37789,0.00,0.00
2018.04.12 18:02:03.415,13.37588,13.37788,0.00,0.00
2018.04.12 18:02:04.310,13.37588,13.37789,0.00,0.00
2018.04.12 18:02:05.114,13.37588,13.37788,0.00,0.00
2018.04.12 18:02:05.708,13.37568,13.37788,0.00,0.00
2018.04.12 18:02:05.776,13.37588,13.37788,0.00,0.00
2018.04.12 18:02:06.566,13.37568,13.37788,0.00,0.00
2018.04.12 18:02:06.669,13.37548,13.37689,0.00,0.00
2018.04.12 18:02:06.929,13.37598,13.37782,0.00,0.00
2018.04.12 18:02:06.981,13.37598,13.37789,0.00,0.00
2018.04.12 18:02:07.133,13.37579,13.37789,0.00,0.00
2018.04.12 18:02:07.266,13.37598,13.37789,0.00,0.00
2018.04.12 18:02:07.317,13.37568,13.37788,0.00,0.00
2018.04.12 18:02:07.571,13.37579,13.37739,0.00,0.00
2018.04.12 18:02:07.622,13.37579,13.37782,0.00,0.00
2018.04.12 18:02:09.282,13.37589,13.37782,0.00,0.00
2018.04.12 18:02:09.332,13.37568,13.37782,0.00,0.00
2018.04.12 18:02:09.613,13.37599,13.37779,0.00,0.00
2018.04.12 18:02:10.116,13.37599,13.37788,0.00,0.00
2018.04.12 18:02:10.884,13.37599,13.37789,0.00,0.00
2018.04.12 18:02:11.441,13.37599,13.37788,0.00,0.00
2018.04.12 18:02:12.670,13.37599,13.37759,0.00,0.00
2018.04.12 18:02:12.757,13.37589,13.37759,0.00,0.00
2018.04.12 18:02:13.168,13.37589,13.37782,0.00,0.00
2018.04.12 18:02:15.100,13.37589,13.37759,0.00,0.00
2018.04.12 18:02:15.151,13.37568,13.37759,0.00,0.00
2018.04.12 18:02:15.630,13.37508,13.37688,0.00,0.00
2018.04.12 18:02:15.681,13.37498,13.37688,0.00,0.00
2018.04.12 18:02:16.001,13.37479,13.37688,0.00,0.00
2018.04.12 18:02:16.810,13.37479,13.37689,0.00,0.00
2018.04.12 18:02:18.007,13.37479,13.37688,0.00,0.00
2018.04.12 18:02:18.530,13.37479,13.37689,0.00,0.00
2018.04.12 18:02:21.653,13.37479,13.37688,0.00,0.00
2018.04.12 18:02:22.857,13.37468,13.37638,0.00,0.00
2018.04.12 18:02:22.908,13.37389,13.37588,0.00,0.00
2018.04.12 18:02:23.167,13.37329,13.37489,0.00,0.00
2018.04.12 18:02:23.470,13.37363,13.37549,0.00,0.00
2018.04.12 18:02:23.521,13.37374,13.37549,0.00,0.00
2018.04.12 18:02:23.572,13.37374,13.37579,0.00,0.00
2018.04.12 18:02:24.127,13.37374,13.37578,0.00,0.00
2018.04.12 18:02:24.629,13.37374,13.37579,0.00,0.00
2018.04.12 18:02:25.424,13.37374,13.37579,0.00,0.00
2018.04.12 18:02:26.108,13.37378,13.37578,0.00,0.00
2018.04.12 18:02:27.478,13.37378,13.37579,0.00,0.00
2018.04.12 18:02:30.386,13.37378,13.37578,0.00,0.00
2018.04.12 18:02:31.441,13.37379,13.37578,0.00,0.00
2018.04.12 18:02:32.482,13.37379,13.37579,0.00,0.00
2018.04.12 18:02:34.221,13.37379,13.37578,0.00,0.00
2018.04.12 18:02:35.043,13.37458,13.37639,0.00,0.00
2018.04.12 18:02:35.254,13.37479,13.37679,0.00,0.00
2018.04.12 18:02:36.010,13.37479,13.37678,0.00,0.00
2018.04.12 18:02:37.411,13.37479,13.37679,0.00,0.00
2018.04.12 18:02:38.818,13.37479,13.37678,0.00,0.00
2018.04.12 18:02:39.468,13.37479,13.37679,0.00,0.00
2018.04.12 18:02:40.269,13.37479,13.37678,0.00,0.00
2018.04.12 18:02:41.109,13.37479,13.37679,0.00,0.00
2018.04.12 18:02:42.468,13.37479,13.37678,0.00,0.00
2018.04.12 18:02:44.172,13.37479,13.37639,0.00,0.00
2018.04.12 18:02:44.324,13.37399,13.37579,0.00,0.00
2018.04.12 18:02:44.936,13.37399,13.37578,0.00,0.00
2018.04.12 18:02:45.400,13.37468,13.37678,0.00,0.00
2018.04.12 18:02:45.501,13.37489,13.37679,0.00,0.00
2018.04.12 18:02:45.647,13.37458,13.37679,0.00,0.00
2018.04.12 18:02:46.301,13.37478,13.37679,0.00,0.00
2018.04.12 18:02:48.121,13.37478,13.37678,0.00,0.00
2018.04.12 18:02:48.456,13.37499,13.37679,0.00,0.00
2018.04.12 18:02:51.753,13.37499,13.37678,0.00,0.00
2018.04.12 18:02:52.281,13.37499,13.37679,0.00,0.00
2018.04.12 18:02:54.202,13.37499,13.37678,0.00,0.00
2018.04.12 18:02:56.034,13.37499,13.37679,0.00,0.00
2018.04.12 18:02:56.255,13.37538,13.37768,0.00,0.00
2018.04.12 18:02:56.306,13.37538,13.37779,0.00,0.00
2018.04.12 18:02:58.077,13.37558,13.37779,0.00,0.00
2018.04.12 18:03:00.539,13.37558,13.37778,0.00,0.00
2018.04.12 18:03:00.850,13.37489,13.37678,0.00,0.00
2018.04.12 18:03:01.429,13.37489,13.37679,0.00,0.00
2018.04.12 18:03:02.191,13.37489,13.37678,0.00,0.00
2018.04.12 18:03:03.162,13.37489,13.37679,0.00,0.00
2018.04.12 18:03:03.414,13.37458,13.37679,0.00,0.00
2018.04.12 18:03:04.154,13.37458,13.37678,0.00,0.00
2018.04.12 18:03:05.847,13.37458,13.37649,0.00,0.00
2018.04.12 18:03:05.897,13.37428,13.37649,0.00,0.00
2018.04.12 18:03:06.638,13.37448,13.37649,0.00,0.00
2018.04.12 18:03:06.689,13.37449,13.37678,0.00,0.00
2018.04.12 18:03:06.871,13.37439,13.37678,0.00,0.00
2018.04.12 18:03:07.397,13.37439,13.37679,0.00,0.00
2018.04.12 18:03:08.322,13.37469,13.37679,0.00,0.00
2018.04.12 18:03:09.049,13.37469,13.37678,0.00,0.00
2018.04.12 18:03:09.382,13.37469,13.37661,0.00,0.00
2018.04.12 18:03:10.958,13.37428,13.37661,0.00,0.00
2018.04.12 18:03:11.009,13.37399,13.37562,0.00,0.00
2018.04.12 18:03:11.153,13.37379,13.37591,0.00,0.00
2018.04.12 18:03:11.204,13.37399,13.37591,0.00,0.00
2018.04.12 18:03:11.568,13.37399,13.37589,0.00,0.00
2018.04.12 18:03:11.837,13.37399,13.37591,0.00,0.00
2018.04.12 18:03:11.888,13.37399,13.37599,0.00,0.00
2018.04.12 18:03:12.092,13.37399,13.37589,0.00,0.00
2018.04.12 18:03:12.394,13.37399,13.37582,0.00,0.00
2018.04.12 18:03:13.834,13.37399,13.37561,0.00,0.00
2018.04.12 18:03:14.727,13.37329,13.37472,0.00,0.00
2018.04.12 18:03:14.778,13.37311,13.37539,0.00,0.00
2018.04.12 18:03:14.829,13.37371,13.37552,0.00,0.00
2018.04.12 18:03:14.879,13.37321,13.37552,0.00,0.00
2018.04.12 18:03:14.930,13.37311,13.37552,0.00,0.00
2018.04.12 18:03:15.109,13.37321,13.37552,0.00,0.00
2018.04.12 18:03:16.074,13.37342,13.37552,0.00,0.00
2018.04.12 18:03:16.125,13.37342,13.37572,0.00,0.00
2018.04.12 18:03:16.870,13.37331,13.37559,0.00,0.00
2018.04.12 18:03:17.046,13.37339,13.37572,0.00,0.00
2018.04.12 18:03:18.130,13.37339,13.37558,0.00,0.00
2018.04.12 18:03:18.192,13.37339,13.37569,0.00,0.00
