2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:03:18.243,13.37339,13.37572,0.00,0.00
2018.04.12 18:03:19.423,13.37332,13.37572,0.00,0.00
2018.04.12 18:03:19.474,13.37318,13.37539,0.00,0.00
2018.04.12 18:03:19.575,13.37339,13.37572,0.00,0.00
2018.04.12 18:03:22.040,13.37262,13.37422,0.00,0.00
2018.04.12 18:03:22.091,13.37262,13.37451,0.00,0.00
2018.04.12 18:03:24.572,13.37262,13.37371,0.00,0.00
2018.04.12 18:03:25.006,13.37262,13.37362,0.00,0.00
2018.04.12 18:03:25.337,13.37262,13.37372,0.00,0.00
2018.04.12 18:03:34.048,13.37262,13.37381,0.00,0.00
2018.04.12 18:03:34.156,13.37262,13.37448,0.00,0.00
2018.04.12 18:03:34.207,13.37262,13.37451,0.00,0.00
2018.04.12 18:03:34.259,13.37262,13.37482,0.00,0.00
2018.04.12 18:03:34.310,13.37268,13.37482,0.00,0.00
2018.04.12 18:03:34.687,13.37268,13.37469,0.00,0.00
2018.04.12 18:03:34.737,13.37268,13.37482,0.00,0.00
2018.04.12 18:03:39.774,13.37262,13.37458,0.00,0.00
2018.04.12 18:03:40.092,13.37262,13.37389,0.00,0.00
2018.04.12 18:03:40.673,13.37262,13.37388,0.00,0.00
2018.04.12 18:03:42.203,13.37262,13.37389,0.00,0.00
2018.04.12 18:03:42.433,13.37262,13.37399,0.00,0.00
2018.04.12 18:03:42.484,13.37262,13.37448,0.00,0.00
2018.04.12 18:03:42.585,13.37262,13.37472,0.00,0.00
2018.04.12 18:03:42.686,13.37262,13.37489,0.00,0.00
2018.04.12 18:03:44.999,13.37262,13.37458,0.00,0.00
2018.04.12 18:03:45.238,13.37262,13.37489,0.00,0.00
2018.04.12 18:03:45.769,13.37262,13.37488,0.00,0.00
2018.04.12 18:03:46.329,13.37262,13.37489,0.00,0.00
2018.04.12 18:03:48.584,13.37262,13.37488,0.00,0.00
2018.04.12 18:03:48.686,13.37282,13.37488,0.00,0.00
2018.04.12 18:03:48.799,13.37262,13.37489,0.00,0.00
2018.04.12 18:03:49.729,13.37262,13.37488,0.00,0.00
2018.04.12 18:03:50.120,13.37268,13.37488,0.00,0.00
2018.04.12 18:03:50.222,13.37329,13.37552,0.00,0.00
2018.04.12 18:03:50.273,13.37329,13.37559,0.00,0.00
2018.04.12 18:03:50.409,13.37329,13.37529,0.00,0.00
2018.04.12 18:03:51.560,13.37329,13.37528,0.00,0.00
2018.04.12 18:03:51.898,13.37329,13.37559,0.00,0.00
2018.04.12 18:03:51.996,13.37338,13.37559,0.00,0.00
2018.04.12 18:03:52.047,13.37388,13.37629,0.00,0.00
2018.04.12 18:03:52.099,13.37399,13.37629,0.00,0.00
2018.04.12 18:03:52.201,13.37399,13.37652,0.00,0.00
2018.04.12 18:03:52.252,13.37399,13.37659,0.00,0.00
2018.04.12 18:03:52.304,13.37399,13.37578,0.00,0.00
2018.04.12 18:03:52.355,13.37378,13.37578,0.00,0.00
2018.04.12 18:03:52.456,13.37368,13.37578,0.00,0.00
2018.04.12 18:03:52.906,13.37368,13.37589,0.00,0.00
2018.04.12 18:03:53.563,13.37368,13.37588,0.00,0.00
2018.04.12 18:03:54.671,13.37368,13.37589,0.00,0.00
2018.04.12 18:03:55.575,13.37429,13.37649,0.00,0.00
2018.04.12 18:03:55.676,13.37448,13.37669,0.00,0.00
2018.04.12 18:03:55.977,13.37448,13.37678,0.00,0.00
2018.04.12 18:03:57.148,13.37448,13.37679,0.00,0.00
2018.04.12 18:03:57.209,13.37448,13.37688,0.00,0.00
2018.04.12 18:03:58.609,13.37468,13.37688,0.00,0.00
2018.04.12 18:03:59.154,13.37468,13.37689,0.00,0.00
2018.04.12 18:03:59.670,13.37468,13.37688,0.00,0.00
2018.04.12 18:04:00.368,13.37512,13.37702,0.00,0.00
2018.04.12 18:04:00.418,13.37519,13.37749,0.00,0.00
2018.04.12 18:04:00.469,13.37549,13.37751,0.00,0.00
2018.04.12 18:04:00.520,13.37549,13.37789,0.00,0.00
2018.04.12 18:04:00.710,13.37478,13.37689,0.00,0.00
2018.04.12 18:04:00.760,13.37458,13.37688,0.00,0.00
2018.04.12 18:04:01.270,13.37458,13.37689,0.00,0.00
2018.04.12 18:04:01.509,13.37438,13.37688,0.00,0.00
2018.04.12 18:04:01.559,13.37419,13.37639,0.00,0.00
2018.04.12 18:04:01.671,13.37438,13.37669,0.00,0.00
2018.04.12 18:04:01.721,13.37469,13.37678,0.00,0.00
2018.04.12 18:04:01.780,13.37469,13.37689,0.00,0.00
2018.04.12 18:04:02.314,13.37469,13.37688,0.00,0.00
2018.04.12 18:04:03.462,13.37469,13.37689,0.00,0.00
2018.04.12 18:04:03.648,13.37439,13.37668,0.00,0.00
2018.04.12 18:04:03.870,13.37439,13.37689,0.00,0.00
2018.04.12 18:04:04.678,13.37459,13.37689,0.00,0.00
2018.04.12 18:04:05.373,13.37459,13.37688,0.00,0.00
2018.04.12 18:04:05.876,13.37468,13.37689,0.00,0.00
2018.04.12 18:04:06.277,13.37468,13.37698,0.00,0.00
2018.04.12 18:04:06.379,13.37538,13.37788,0.00,0.00
2018.04.12 18:04:07.031,13.37498,13.37689,0.00,0.00
2018.04.12 18:04:07.081,13.37469,13.37688,0.00,0.00
2018.04.12 18:04:07.132,13.37469,13.37699,0.00,0.00
2018.04.12 18:04:07.234,13.37508,13.37699,0.00,0.00
2018.04.12 18:04:07.285,13.37509,13.37738,0.00,0.00
2018.04.12 18:04:07.386,13.37528,13.37789,0.00,0.00
2018.04.12 18:04:07.829,13.37528,13.37779,0.00,0.00
2018.04.12 18:04:07.930,13.37519,13.37778,0.00,0.00
2018.04.12 18:04:07.980,13.37498,13.37702,0.00,0.00
2018.04.12 18:04:08.031,13.37488,13.37702,0.00,0.00
2018.04.12 18:04:08.159,13.37488,13.37688,0.00,0.00
2018.04.12 18:04:08.329,13.37469,13.37688,0.00,0.00
2018.04.12 18:04:08.756,13.37528,13.37749,0.00,0.00
2018.04.12 18:04:08.807,13.37549,13.37752,0.00,0.00
2018.04.12 18:04:08.860,13.37549,13.37788,0.00,0.00
2018.04.12 18:04:09.391,13.37549,13.37778,0.00,0.00
2018.04.12 18:04:09.598,13.37549,13.37788,0.00,0.00
2018.04.12 18:04:10.003,13.37529,13.37738,0.00,0.00
2018.04.12 18:04:10.283,13.37548,13.37788,0.00,0.00
2018.04.12 18:04:10.334,13.37552,13.37788,0.00,0.00
2018.04.12 18:04:10.713,13.37588,13.37788,0.00,0.00
2018.04.12 18:04:11.269,13.37588,13.37789,0.00,0.00
2018.04.12 18:04:11.930,13.37588,13.37788,0.00,0.00
2018.04.12 18:04:12.593,13.37588,13.37789,0.00,0.00
2018.04.12 18:04:12.644,13.37679,13.37888,0.00,0.00
2018.04.12 18:04:12.705,13.37719,13.37898,0.00,0.00
2018.04.12 18:04:12.825,13.37748,13.37989,0.00,0.00
2018.04.12 18:04:12.977,13.37698,13.37888,0.00,0.00
2018.04.12 18:04:13.281,13.37609,13.37789,0.00,0.00
2018.04.12 18:04:13.332,13.37659,13.37878,0.00,0.00
2018.04.12 18:04:13.383,13.37659,13.37888,0.00,0.00
2018.04.12 18:04:13.689,13.37662,13.37888,0.00,0.00
2018.04.12 18:04:14.069,13.37689,13.37889,0.00,0.00
2018.04.12 18:04:14.471,13.37659,13.37889,0.00,0.00
2018.04.12 18:04:14.595,13.37679,13.37889,0.00,0.00
2018.04.12 18:04:15.124,13.37679,13.37888,0.00,0.00
2018.04.12 18:04:15.174,13.37758,13.37969,0.00,0.00
2018.04.12 18:04:15.225,13.37728,13.37889,0.00,0.00
2018.04.12 18:04:15.277,13.37689,13.37889,0.00,0.00
2018.04.12 18:04:15.940,13.37689,13.37888,0.00,0.00
2018.04.12 18:04:16.128,13.37669,13.37889,0.00,0.00
2018.04.12 18:04:16.739,13.37669,13.37888,0.00,0.00
2018.04.12 18:04:17.458,13.37669,13.37889,0.00,0.00
2018.04.12 18:04:17.618,13.37678,13.37889,0.00,0.00
2018.04.12 18:04:18.749,13.37678,13.37888,0.00,0.00
2018.04.12 18:04:19.837,13.37678,13.37889,0.00,0.00
2018.04.12 18:04:20.724,13.37678,13.37888,0.00,0.00
2018.04.12 18:04:21.808,13.37678,13.37889,0.00,0.00
2018.04.12 18:04:22.556,13.37678,13.37888,0.00,0.00
2018.04.12 18:04:24.478,13.37699,13.37888,0.00,0.00
2018.04.12 18:04:24.816,13.37669,13.37888,0.00,0.00
2018.04.12 18:04:24.866,13.37669,13.37879,0.00,0.00
2018.04.12 18:04:25.187,13.37679,13.37888,0.00,0.00
2018.04.12 18:04:25.581,13.37668,13.37889,0.00,0.00
2018.04.12 18:04:27.887,13.37668,13.37888,0.00,0.00
2018.04.12 18:04:29.686,13.37678,13.37889,0.00,0.00
2018.04.12 18:04:31.862,13.37678,13.37869,0.00,0.00
2018.04.12 18:04:32.178,13.37678,13.37879,0.00,0.00
2018.04.12 18:04:32.305,13.37649,13.37879,0.00,0.00
2018.04.12 18:04:32.356,13.37598,13.37788,0.00,0.00
2018.04.12 18:04:32.508,13.37598,13.37798,0.00,0.00
2018.04.12 18:04:33.652,13.37598,13.37789,0.00,0.00
2018.04.12 18:04:35.189,13.37598,13.37788,0.00,0.00
2018.04.12 18:04:35.331,13.37598,13.37799,0.00,0.00
2018.04.12 18:04:35.779,13.37598,13.37789,0.00,0.00
2018.04.12 18:04:35.830,13.37578,13.37788,0.00,0.00
2018.04.12 18:04:36.020,13.37499,13.37689,0.00,0.00
2018.04.12 18:04:37.720,13.37499,13.37688,0.00,0.00
2018.04.12 18:04:37.926,13.37499,13.37702,0.00,0.00
2018.04.12 18:04:38.551,13.37478,13.37702,0.00,0.00
2018.04.12 18:04:38.602,13.37418,13.37588,0.00,0.00
2018.04.12 18:04:38.863,13.37398,13.37589,0.00,0.00
2018.04.12 18:04:39.510,13.37399,13.37588,0.00,0.00
2018.04.12 18:04:39.692,13.37418,13.37588,0.00,0.00
2018.04.12 18:04:39.743,13.37468,13.37688,0.00,0.00
2018.04.12 18:04:40.509,13.37448,13.37688,0.00,0.00
2018.04.12 18:04:40.560,13.37468,13.37689,0.00,0.00
2018.04.12 18:04:41.176,13.37488,13.37688,0.00,0.00
2018.04.12 18:04:41.696,13.37469,13.37688,0.00,0.00
2018.04.12 18:04:41.884,13.37488,13.37688,0.00,0.00
2018.04.12 18:04:42.434,13.37468,13.37689,0.00,0.00
2018.04.12 18:04:45.718,13.37468,13.37658,0.00,0.00
2018.04.12 18:04:46.039,13.37409,13.37589,0.00,0.00
2018.04.12 18:04:46.688,13.37409,13.37588,0.00,0.00
2018.04.12 18:04:46.963,13.37449,13.37679,0.00,0.00
2018.04.12 18:04:47.808,13.37449,13.37689,0.00,0.00
2018.04.12 18:04:48.719,13.37468,13.37689,0.00,0.00
2018.04.12 18:04:49.418,13.37468,13.37688,0.00,0.00
2018.04.12 18:04:49.994,13.37468,13.37689,0.00,0.00
2018.04.12 18:04:50.810,13.37468,13.37688,0.00,0.00
2018.04.12 18:04:51.200,13.37489,13.37688,0.00,0.00
2018.04.12 18:04:52.088,13.37469,13.37689,0.00,0.00
2018.04.12 18:04:54.883,13.37469,13.37688,0.00,0.00
2018.04.12 18:04:55.193,13.37448,13.37688,0.00,0.00
2018.04.12 18:04:55.243,13.37408,13.37589,0.00,0.00
2018.04.12 18:04:56.020,13.37408,13.37588,0.00,0.00
2018.04.12 18:04:56.581,13.37408,13.37589,0.00,0.00
2018.04.12 18:04:56.837,13.37408,13.37598,0.00,0.00
2018.04.12 18:04:56.888,13.37408,13.37589,0.00,0.00
2018.04.12 18:04:58.167,13.37408,13.37599,0.00,0.00
2018.04.12 18:04:58.284,13.37428,13.37679,0.00,0.00
2018.04.12 18:04:58.449,13.37438,13.37679,0.00,0.00
2018.04.12 18:04:59.151,13.37438,13.37689,0.00,0.00
2018.04.12 18:04:59.267,13.37438,13.37692,0.00,0.00
2018.04.12 18:04:59.638,13.37438,13.37658,0.00,0.00
2018.04.12 18:05:00.064,13.37429,13.37599,0.00,0.00
2018.04.12 18:05:00.680,13.37408,13.37598,0.00,0.00
2018.04.12 18:05:01.387,13.37409,13.37598,0.00,0.00
2018.04.12 18:05:01.438,13.37449,13.37688,0.00,0.00
2018.04.12 18:05:02.455,13.37449,13.37698,0.00,0.00
2018.04.12 18:05:03.531,13.37478,13.37698,0.00,0.00
2018.04.12 18:05:04.014,13.37488,13.37698,0.00,0.00
2018.04.12 18:05:04.217,13.37478,13.37699,0.00,0.00
2018.04.12 18:05:05.518,13.37478,13.37698,0.00,0.00
2018.04.12 18:05:06.062,13.37478,13.37699,0.00,0.00
2018.04.12 18:05:10.188,13.37489,13.37699,0.00,0.00
2018.04.12 18:05:10.493,13.37519,13.37729,0.00,0.00
2018.04.12 18:05:10.682,13.37528,13.37739,0.00,0.00
2018.04.12 18:05:10.826,13.37519,13.37739,0.00,0.00
2018.04.12 18:05:10.939,13.37498,13.37709,0.00,0.00
2018.04.12 18:05:11.288,13.37498,13.37698,0.00,0.00
2018.04.12 18:05:11.851,13.37498,13.37699,0.00,0.00
2018.04.12 18:05:13.402,13.37498,13.37708,0.00,0.00
2018.04.12 18:05:14.117,13.37498,13.37698,0.00,0.00
2018.04.12 18:05:14.735,13.37498,13.37709,0.00,0.00
2018.04.12 18:05:15.229,13.37498,13.37698,0.00,0.00
2018.04.12 18:05:15.851,13.37529,13.37699,0.00,0.00
2018.04.12 18:05:15.902,13.37549,13.37799,0.00,0.00
2018.04.12 18:05:17.495,13.37569,13.37798,0.00,0.00
2018.04.12 18:05:18.267,13.37569,13.37799,0.00,0.00
2018.04.12 18:05:19.690,13.37569,13.37798,0.00,0.00
2018.04.12 18:05:20.358,13.37569,13.37799,0.00,0.00
2018.04.12 18:05:21.421,13.37598,13.37799,0.00,0.00
2018.04.12 18:05:21.557,13.37629,13.37838,0.00,0.00
2018.04.12 18:05:21.608,13.37629,13.37809,0.00,0.00
2018.04.12 18:05:21.658,13.37598,13.37798,0.00,0.00
2018.04.12 18:05:21.972,13.37578,13.37798,0.00,0.00
2018.04.12 18:05:22.666,13.37578,13.37799,0.00,0.00
2018.04.12 18:05:22.993,13.37598,13.37799,0.00,0.00
2018.04.12 18:05:23.045,13.37598,13.37808,0.00,0.00
2018.04.12 18:05:23.146,13.37598,13.37799,0.00,0.00
2018.04.12 18:05:23.248,13.37639,13.37878,0.00,0.00
2018.04.12 18:05:23.451,13.37639,13.37838,0.00,0.00
2018.04.12 18:05:23.501,13.37609,13.37809,0.00,0.00
2018.04.12 18:05:23.552,13.37609,13.37799,0.00,0.00
2018.04.12 18:05:23.696,13.37668,13.37878,0.00,0.00
2018.04.12 18:05:24.077,13.37668,13.37898,0.00,0.00
2018.04.12 18:05:24.145,13.37639,13.37898,0.00,0.00
2018.04.12 18:05:24.196,13.37619,13.37808,0.00,0.00
2018.04.12 18:05:24.699,13.37649,13.37838,0.00,0.00
2018.04.12 18:05:24.850,13.37669,13.37888,0.00,0.00
2018.04.12 18:05:24.901,13.37669,13.37899,0.00,0.00
2018.04.12 18:05:25.666,13.37669,13.37898,0.00,0.00
2018.04.12 18:05:26.277,13.37669,13.37889,0.00,0.00
2018.04.12 18:05:26.429,13.37669,13.37898,0.00,0.00
2018.04.12 18:05:28.624,13.37669,13.37899,0.00,0.00
2018.04.12 18:05:29.242,13.37669,13.37839,0.00,0.00
2018.04.12 18:05:29.293,13.37608,13.37809,0.00,0.00
2018.04.12 18:05:29.344,13.37608,13.37799,0.00,0.00
2018.04.12 18:05:33.165,13.37608,13.37798,0.00,0.00
2018.04.12 18:05:33.468,13.37619,13.37808,0.00,0.00
2018.04.12 18:05:33.519,13.37619,13.37838,0.00,0.00
2018.04.12 18:05:33.570,13.37629,13.37838,0.00,0.00
2018.04.12 18:05:33.771,13.37629,13.37898,0.00,0.00
2018.04.12 18:05:33.822,13.37659,13.37898,0.00,0.00
2018.04.12 18:05:34.377,13.37639,13.37898,0.00,0.00
2018.04.12 18:05:34.428,13.37639,13.37848,0.00,0.00
2018.04.12 18:05:34.961,13.37669,13.37849,0.00,0.00
2018.04.12 18:05:36.062,13.37669,13.37899,0.00,0.00
2018.04.12 18:05:38.438,13.37669,13.37898,0.00,0.00
2018.04.12 18:05:39.252,13.37669,13.37899,0.00,0.00
2018.04.12 18:05:42.940,13.37669,13.37889,0.00,0.00
2018.04.12 18:05:43.297,13.37669,13.37899,0.00,0.00
2018.04.12 18:05:43.780,13.37749,13.37928,0.00,0.00
2018.04.12 18:05:44.003,13.37749,13.37998,0.00,0.00
2018.04.12 18:05:44.479,13.37788,13.37999,0.00,0.00
2018.04.12 18:05:45.530,13.37788,13.37998,0.00,0.00
2018.04.12 18:05:47.955,13.37809,13.37998,0.00,0.00
2018.04.12 18:05:48.458,13.37809,13.37999,0.00,0.00
2018.04.12 18:05:49.631,13.37788,13.37998,0.00,0.00
2018.04.12 18:05:49.805,13.37808,13.37998,0.00,0.00
2018.04.12 18:05:53.037,13.37808,13.37999,0.00,0.00
2018.04.12 18:05:53.361,13.37854,13.38099,0.00,0.00
2018.04.12 18:05:54.192,13.37838,13.38099,0.00,0.00
2018.04.12 18:05:54.243,13.37818,13.38039,0.00,0.00
2018.04.12 18:05:54.533,13.37869,13.38098,0.00,0.00
2018.04.12 18:05:54.916,13.37838,13.38098,0.00,0.00
2018.04.12 18:05:54.966,13.37818,13.38009,0.00,0.00
2018.04.12 18:05:55.017,13.37808,13.38009,0.00,0.00
2018.04.12 18:05:55.068,13.37808,13.37999,0.00,0.00
2018.04.12 18:05:55.790,13.37808,13.37998,0.00,0.00
2018.04.12 18:05:55.896,13.37788,13.37999,0.00,0.00
2018.04.12 18:05:55.947,13.37788,13.37988,0.00,0.00
2018.04.12 18:05:56.150,13.37798,13.37999,0.00,0.00
2018.04.12 18:05:56.877,13.37798,13.37998,0.00,0.00
2018.04.12 18:05:57.394,13.37798,13.37999,0.00,0.00
2018.04.12 18:05:57.445,13.37768,13.37998,0.00,0.00
2018.04.12 18:05:58.510,13.37768,13.37999,0.00,0.00
2018.04.12 18:05:59.069,13.37768,13.37998,0.00,0.00
2018.04.12 18:05:59.586,13.37768,13.37999,0.00,0.00
2018.04.12 18:06:00.638,13.37768,13.37998,0.00,0.00
2018.04.12 18:06:00.906,13.37718,13.37909,0.00,0.00
2018.04.12 18:06:00.957,13.37698,13.37908,0.00,0.00
2018.04.12 18:06:01.008,13.37698,13.37889,0.00,0.00
2018.04.12 18:06:01.109,13.37688,13.37889,0.00,0.00
2018.04.12 18:06:01.650,13.37688,13.37888,0.00,0.00
2018.04.12 18:06:01.902,13.37698,13.37908,0.00,0.00
2018.04.12 18:06:02.305,13.37698,13.37889,0.00,0.00
2018.04.12 18:06:02.357,13.37668,13.37889,0.00,0.00
2018.04.12 18:06:02.920,13.37688,13.37889,0.00,0.00
2018.04.12 18:06:03.318,13.37668,13.37888,0.00,0.00
2018.04.12 18:06:03.597,13.37688,13.37888,0.00,0.00
2018.04.12 18:06:04.653,13.37688,13.37889,0.00,0.00
2018.04.12 18:06:06.023,13.37669,13.37888,0.00,0.00
2018.04.12 18:06:07.104,13.37688,13.37888,0.00,0.00
2018.04.12 18:06:08.337,13.37688,13.37889,0.00,0.00
2018.04.12 18:06:08.882,13.37688,13.37888,0.00,0.00
2018.04.12 18:06:10.437,13.37688,13.37889,0.00,0.00
2018.04.12 18:06:10.887,13.37698,13.37889,0.00,0.00
2018.04.12 18:06:11.398,13.37698,13.37888,0.00,0.00
2018.04.12 18:06:11.976,13.37698,13.37889,0.00,0.00
2018.04.12 18:06:13.125,13.37699,13.37851,0.00,0.00
2018.04.12 18:06:13.176,13.37699,13.37889,0.00,0.00
2018.04.12 18:06:13.859,13.37699,13.37888,0.00,0.00
2018.04.12 18:06:15.122,13.37699,13.37839,0.00,0.00
2018.04.12 18:06:15.234,13.37608,13.37808,0.00,0.00
2018.04.12 18:06:15.292,13.37628,13.37839,0.00,0.00
2018.04.12 18:06:15.342,13.37658,13.37839,0.00,0.00
2018.04.12 18:06:15.463,13.37658,13.37889,0.00,0.00
2018.04.12 18:06:15.733,13.37639,13.37889,0.00,0.00
2018.04.12 18:06:15.784,13.37619,13.37788,0.00,0.00
2018.04.12 18:06:16.937,13.37589,13.37788,0.00,0.00
2018.04.12 18:06:17.547,13.37589,13.37789,0.00,0.00
2018.04.12 18:06:20.063,13.37589,13.37788,0.00,0.00
2018.04.12 18:06:23.212,13.37589,13.37789,0.00,0.00
2018.04.12 18:06:24.963,13.37589,13.37788,0.00,0.00
2018.04.12 18:06:25.472,13.37589,13.37789,0.00,0.00
2018.04.12 18:06:26.132,13.37589,13.37788,0.00,0.00
2018.04.12 18:06:27.291,13.37589,13.37789,0.00,0.00
2018.04.12 18:06:27.858,13.37589,13.37788,0.00,0.00
2018.04.12 18:06:30.462,13.37589,13.37789,0.00,0.00
2018.04.12 18:06:31.214,13.37589,13.37788,0.00,0.00
2018.04.12 18:06:32.680,13.37589,13.37789,0.00,0.00
2018.04.12 18:06:33.480,13.37589,13.37788,0.00,0.00
2018.04.12 18:06:33.724,13.37589,13.37758,0.00,0.00
2018.04.12 18:06:33.775,13.37488,13.37688,0.00,0.00
2018.04.12 18:06:33.826,13.37478,13.37689,0.00,0.00
2018.04.12 18:06:33.877,13.37438,13.37689,0.00,0.00
2018.04.12 18:06:34.006,13.37458,13.37689,0.00,0.00
2018.04.12 18:06:34.310,13.37579,13.37788,0.00,0.00
2018.04.12 18:06:34.898,13.37579,13.37789,0.00,0.00
2018.04.12 18:06:35.409,13.37579,13.37779,0.00,0.00
2018.04.12 18:06:35.729,13.37579,13.37788,0.00,0.00
2018.04.12 18:06:37.478,13.37579,13.37789,0.00,0.00
2018.04.12 18:06:37.586,13.37558,13.37789,0.00,0.00
2018.04.12 18:06:38.197,13.37558,13.37788,0.00,0.00
2018.04.12 18:06:38.247,13.37578,13.37789,0.00,0.00
2018.04.12 18:06:38.588,13.37578,13.37779,0.00,0.00
2018.04.12 18:06:38.723,13.37578,13.37789,0.00,0.00
2018.04.12 18:06:39.086,13.37559,13.37789,0.00,0.00
2018.04.12 18:06:39.803,13.37578,13.37788,0.00,0.00
2018.04.12 18:06:41.324,13.37578,13.37789,0.00,0.00
2018.04.12 18:06:41.528,13.37558,13.37788,0.00,0.00
2018.04.12 18:06:43.166,13.37628,13.37859,0.00,0.00
2018.04.12 18:06:43.217,13.37609,13.37859,0.00,0.00
2018.04.12 18:06:43.268,13.37598,13.37829,0.00,0.00
2018.04.12 18:06:43.319,13.37588,13.37828,0.00,0.00
2018.04.12 18:06:43.483,13.37588,13.37819,0.00,0.00
2018.04.12 18:06:43.647,13.37588,13.37828,0.00,0.00
2018.04.12 18:06:44.508,13.37588,13.37829,0.00,0.00
2018.04.12 18:06:45.058,13.37588,13.37818,0.00,0.00
2018.04.12 18:06:45.311,13.37588,13.37829,0.00,0.00
2018.04.12 18:06:45.364,13.37629,13.37829,0.00,0.00
2018.04.12 18:06:45.414,13.37638,13.37888,0.00,0.00
2018.04.12 18:06:45.970,13.37638,13.37889,0.00,0.00
2018.04.12 18:06:46.430,13.37658,13.37889,0.00,0.00
2018.04.12 18:06:50.156,13.37689,13.37919,0.00,0.00
2018.04.12 18:06:51.006,13.37689,13.37888,0.00,0.00
2018.04.12 18:06:51.212,13.37689,13.37918,0.00,0.00
2018.04.12 18:06:51.771,13.37689,13.37919,0.00,0.00
2018.04.12 18:06:53.037,13.37689,13.37918,0.00,0.00
2018.04.12 18:06:54.542,13.37689,13.37889,0.00,0.00
2018.04.12 18:06:54.665,13.37738,13.37978,0.00,0.00
2018.04.12 18:06:54.716,13.37738,13.37989,0.00,0.00
2018.04.12 18:06:54.767,13.37738,13.37958,0.00,0.00
2018.04.12 18:06:55.167,13.37738,13.37988,0.00,0.00
2018.04.12 18:06:55.906,13.37768,13.37988,0.00,0.00
2018.04.12 18:06:55.960,13.37799,13.38029,0.00,0.00
2018.04.12 18:06:56.011,13.37818,13.38089,0.00,0.00
2018.04.12 18:06:56.062,13.37829,13.38088,0.00,0.00
2018.04.12 18:06:56.501,13.37849,13.38089,0.00,0.00
2018.04.12 18:06:56.831,13.37868,13.38088,0.00,0.00
2018.04.12 18:06:57.429,13.37848,13.38089,0.00,0.00
2018.04.12 18:06:58.042,13.37868,13.38088,0.00,0.00
2018.04.12 18:06:58.598,13.37868,13.38089,0.00,0.00
2018.04.12 18:06:58.761,13.37848,13.38089,0.00,0.00
2018.04.12 18:06:58.813,13.37798,13.37989,0.00,0.00
2018.04.12 18:06:59.356,13.37798,13.37988,0.00,0.00
2018.04.12 18:07:00.085,13.37798,13.37989,0.00,0.00
2018.04.12 18:07:00.205,13.37798,13.38019,0.00,0.00
2018.04.12 18:07:00.452,13.37798,13.37989,0.00,0.00
2018.04.12 18:07:01.081,13.37798,13.37988,0.00,0.00
2018.04.12 18:07:01.582,13.37798,13.37989,0.00,0.00
