2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:07:05.039,13.37798,13.37988,0.00,0.00
2018.04.12 18:07:07.811,13.37798,13.37989,0.00,0.00
2018.04.12 18:07:08.385,13.37798,13.37988,0.00,0.00
2018.04.12 18:07:09.142,13.37798,13.37989,0.00,0.00
2018.04.12 18:07:12.961,13.37798,13.37988,0.00,0.00
2018.04.12 18:07:13.721,13.37798,13.37989,0.00,0.00
2018.04.12 18:07:22.100,13.37798,13.37988,0.00,0.00
2018.04.12 18:07:22.773,13.37798,13.37989,0.00,0.00
2018.04.12 18:07:25.465,13.37798,13.37988,0.00,0.00
2018.04.12 18:07:29.512,13.37798,13.37989,0.00,0.00
2018.04.12 18:07:31.668,13.37798,13.37988,0.00,0.00
2018.04.12 18:07:32.346,13.37798,13.37989,0.00,0.00
2018.04.12 18:07:34.440,13.37819,13.37989,0.00,0.00
2018.04.12 18:07:34.490,13.37828,13.38059,0.00,0.00
2018.04.12 18:07:34.541,13.37859,13.38059,0.00,0.00
2018.04.12 18:07:34.592,13.37859,13.38088,0.00,0.00
2018.04.12 18:07:35.178,13.37859,13.38089,0.00,0.00
2018.04.12 18:07:35.398,13.37879,13.38088,0.00,0.00
2018.04.12 18:07:37.133,13.37979,13.38189,0.00,0.00
2018.04.12 18:07:37.768,13.37968,13.38189,0.00,0.00
2018.04.12 18:07:39.037,13.37968,13.38188,0.00,0.00
2018.04.12 18:07:39.666,13.37968,13.38189,0.00,0.00
2018.04.12 18:07:40.292,13.37968,13.38188,0.00,0.00
2018.04.12 18:07:40.511,13.37998,13.38188,0.00,0.00
2018.04.12 18:07:41.179,13.37998,13.38189,0.00,0.00
2018.04.12 18:07:41.980,13.37998,13.38188,0.00,0.00
2018.04.12 18:07:42.747,13.37998,13.38189,0.00,0.00
2018.04.12 18:07:43.124,13.37918,13.38088,0.00,0.00
2018.04.12 18:07:43.175,13.37888,13.38088,0.00,0.00
2018.04.12 18:07:43.453,13.37888,13.38128,0.00,0.00
2018.04.12 18:07:43.503,13.37928,13.38088,0.00,0.00
2018.04.12 18:07:43.554,13.37928,13.38119,0.00,0.00
2018.04.12 18:07:43.655,13.37889,13.38119,0.00,0.00
2018.04.12 18:07:43.746,13.37889,13.38089,0.00,0.00
2018.04.12 18:07:44.093,13.37889,13.38118,0.00,0.00
2018.04.12 18:07:44.602,13.37889,13.38089,0.00,0.00
2018.04.12 18:07:44.788,13.37879,13.38089,0.00,0.00
2018.04.12 18:07:47.645,13.37944,13.38188,0.00,0.00
2018.04.12 18:07:48.330,13.37944,13.38189,0.00,0.00
2018.04.12 18:07:49.492,13.37949,13.38188,0.00,0.00
2018.04.12 18:07:49.543,13.37978,13.38189,0.00,0.00
2018.04.12 18:07:51.197,13.37978,13.38188,0.00,0.00
2018.04.12 18:07:52.954,13.37978,13.38189,0.00,0.00
2018.04.12 18:07:53.459,13.37998,13.38189,0.00,0.00
2018.04.12 18:07:55.478,13.37998,13.38188,0.00,0.00
2018.04.12 18:07:56.250,13.37998,13.38189,0.00,0.00
2018.04.12 18:07:56.780,13.37998,13.38188,0.00,0.00
2018.04.12 18:07:57.509,13.37998,13.38189,0.00,0.00
2018.04.12 18:07:57.957,13.37998,13.38159,0.00,0.00
2018.04.12 18:07:58.007,13.37998,13.38188,0.00,0.00
2018.04.12 18:07:58.520,13.37998,13.38189,0.00,0.00
2018.04.12 18:07:58.777,13.37998,13.38182,0.00,0.00
2018.04.12 18:07:59.592,13.37998,13.38189,0.00,0.00
2018.04.12 18:07:59.977,13.37998,13.38119,0.00,0.00
2018.04.12 18:08:00.029,13.37998,13.38158,0.00,0.00
2018.04.12 18:08:00.130,13.37908,13.38088,0.00,0.00
2018.04.12 18:08:00.181,13.37908,13.38062,0.00,0.00
2018.04.12 18:08:00.231,13.37889,13.38062,0.00,0.00
2018.04.12 18:08:00.282,13.37878,13.38062,0.00,0.00
2018.04.12 18:08:01.902,13.37829,13.38028,0.00,0.00
2018.04.12 18:08:02.185,13.37831,13.38031,0.00,0.00
2018.04.12 18:08:02.236,13.37848,13.38031,0.00,0.00
2018.04.12 18:08:02.287,13.37848,13.38041,0.00,0.00
2018.04.12 18:08:02.339,13.37848,13.38052,0.00,0.00
2018.04.12 18:08:02.393,13.37848,13.38058,0.00,0.00
2018.04.12 18:08:02.449,13.37848,13.38062,0.00,0.00
2018.04.12 18:08:02.795,13.37848,13.38038,0.00,0.00
2018.04.12 18:08:02.846,13.37779,13.37988,0.00,0.00
2018.04.12 18:08:03.065,13.37778,13.37982,0.00,0.00
2018.04.12 18:08:03.116,13.37722,13.37948,0.00,0.00
2018.04.12 18:08:03.168,13.37721,13.37951,0.00,0.00
2018.04.12 18:08:03.298,13.37708,13.37929,0.00,0.00
2018.04.12 18:08:03.611,13.37679,13.37888,0.00,0.00
2018.04.12 18:08:03.662,13.37658,13.37888,0.00,0.00
2018.04.12 18:08:04.242,13.37658,13.37889,0.00,0.00
2018.04.12 18:08:04.394,13.37658,13.37872,0.00,0.00
2018.04.12 18:08:07.193,13.37598,13.37842,0.00,0.00
2018.04.12 18:08:07.244,13.37598,13.37822,0.00,0.00
2018.04.12 18:08:08.373,13.37588,13.37789,0.00,0.00
2018.04.12 18:08:08.425,13.37558,13.37772,0.00,0.00
2018.04.12 18:08:08.476,13.37529,13.37772,0.00,0.00
2018.04.12 18:08:08.938,13.37529,13.37758,0.00,0.00
2018.04.12 18:08:08.989,13.37529,13.37771,0.00,0.00
2018.04.12 18:08:12.870,13.37529,13.37758,0.00,0.00
2018.04.12 18:08:12.992,13.37529,13.37771,0.00,0.00
2018.04.12 18:08:13.060,13.37539,13.37728,0.00,0.00
2018.04.12 18:08:13.211,13.37539,13.37742,0.00,0.00
2018.04.12 18:08:13.586,13.37539,13.37751,0.00,0.00
2018.04.12 18:08:13.851,13.37539,13.37689,0.00,0.00
2018.04.12 18:08:13.925,13.37478,13.37689,0.00,0.00
2018.04.12 18:08:13.976,13.37472,13.37688,0.00,0.00
2018.04.12 18:08:14.119,13.37491,13.37689,0.00,0.00
2018.04.12 18:08:14.239,13.37471,13.37689,0.00,0.00
2018.04.12 18:08:14.340,13.37441,13.37689,0.00,0.00
2018.04.12 18:08:14.478,13.37441,13.37659,0.00,0.00
2018.04.12 18:08:14.695,13.37446,13.37682,0.00,0.00
2018.04.12 18:08:14.853,13.37431,13.37682,0.00,0.00
2018.04.12 18:08:15.789,13.37429,13.37682,0.00,0.00
2018.04.12 18:08:16.612,13.37429,13.37681,0.00,0.00
2018.04.12 18:08:16.663,13.37429,13.37662,0.00,0.00
2018.04.12 18:08:16.992,13.37429,13.37659,0.00,0.00
2018.04.12 18:08:17.576,13.37429,13.37639,0.00,0.00
2018.04.12 18:08:17.679,13.37351,13.37589,0.00,0.00
2018.04.12 18:08:17.794,13.37349,13.37588,0.00,0.00
2018.04.12 18:08:18.389,13.37349,13.37589,0.00,0.00
2018.04.12 18:08:18.952,13.37349,13.37559,0.00,0.00
2018.04.12 18:08:19.199,13.37328,13.37559,0.00,0.00
2018.04.12 18:08:19.522,13.37361,13.37589,0.00,0.00
2018.04.12 18:08:19.573,13.37352,13.37588,0.00,0.00
2018.04.12 18:08:19.624,13.37379,13.37588,0.00,0.00
2018.04.12 18:08:19.877,13.37428,13.37659,0.00,0.00
2018.04.12 18:08:20.071,13.37451,13.37689,0.00,0.00
2018.04.12 18:08:20.172,13.37452,13.37638,0.00,0.00
2018.04.12 18:08:20.223,13.37439,13.37639,0.00,0.00
2018.04.12 18:08:20.323,13.37439,13.37689,0.00,0.00
2018.04.12 18:08:20.408,13.37439,13.37659,0.00,0.00
2018.04.12 18:08:20.509,13.37439,13.37689,0.00,0.00
2018.04.12 18:08:20.560,13.37462,13.37698,0.00,0.00
2018.04.12 18:08:20.903,13.37489,13.37719,0.00,0.00
2018.04.12 18:08:21.509,13.37489,13.37712,0.00,0.00
2018.04.12 18:08:21.616,13.37489,13.37712,0.00,0.00
2018.04.12 18:08:21.944,13.37488,13.37659,0.00,0.00
2018.04.12 18:08:22.187,13.37488,13.37719,0.00,0.00
2018.04.12 18:08:22.603,13.37499,13.37719,0.00,0.00
2018.04.12 18:08:23.111,13.37498,13.37718,0.00,0.00
2018.04.12 18:08:23.579,13.37518,13.37719,0.00,0.00
2018.04.12 18:08:23.719,13.37578,13.37789,0.00,0.00
2018.04.12 18:08:23.913,13.37578,13.37729,0.00,0.00
2018.04.12 18:08:24.015,13.37548,13.37728,0.00,0.00
2018.04.12 18:08:24.187,13.37578,13.37789,0.00,0.00
2018.04.12 18:08:24.859,13.37578,13.37788,0.00,0.00
2018.04.12 18:08:24.990,13.37582,13.37788,0.00,0.00
2018.04.12 18:08:25.430,13.37708,13.37888,0.00,0.00
2018.04.12 18:08:25.780,13.37738,13.37899,0.00,0.00
2018.04.12 18:08:25.831,13.37768,13.37959,0.00,0.00
2018.04.12 18:08:26.045,13.37799,13.37958,0.00,0.00
2018.04.12 18:08:26.350,13.37799,13.37928,0.00,0.00
2018.04.12 18:08:26.401,13.37739,13.37928,0.00,0.00
2018.04.12 18:08:26.611,13.37729,13.37929,0.00,0.00
2018.04.12 18:08:26.731,13.37729,13.37919,0.00,0.00
2018.04.12 18:08:27.281,13.37729,13.37918,0.00,0.00
2018.04.12 18:08:28.457,13.37729,13.37888,0.00,0.00
2018.04.12 18:08:28.997,13.37729,13.37889,0.00,0.00
2018.04.12 18:08:29.649,13.37729,13.37888,0.00,0.00
2018.04.12 18:08:30.084,13.37709,13.37889,0.00,0.00
2018.04.12 18:08:31.876,13.37709,13.37888,0.00,0.00
2018.04.12 18:08:32.366,13.37619,13.37788,0.00,0.00
2018.04.12 18:08:32.518,13.37588,13.37759,0.00,0.00
2018.04.12 18:08:32.619,13.37558,13.37759,0.00,0.00
2018.04.12 18:08:33.020,13.37558,13.37788,0.00,0.00
2018.04.12 18:08:33.798,13.37558,13.37789,0.00,0.00
2018.04.12 18:08:34.321,13.37558,13.37788,0.00,0.00
2018.04.12 18:08:35.041,13.37558,13.37789,0.00,0.00
2018.04.12 18:08:35.092,13.37579,13.37789,0.00,0.00
2018.04.12 18:08:35.389,13.37599,13.37819,0.00,0.00
2018.04.12 18:08:35.439,13.37599,13.37788,0.00,0.00
2018.04.12 18:08:36.172,13.37588,13.37788,0.00,0.00
2018.04.12 18:08:36.788,13.37588,13.37789,0.00,0.00
2018.04.12 18:08:37.590,13.37579,13.37788,0.00,0.00
2018.04.12 18:08:37.640,13.37598,13.37788,0.00,0.00
2018.04.12 18:08:37.981,13.37598,13.37818,0.00,0.00
2018.04.12 18:08:38.450,13.37658,13.37859,0.00,0.00
2018.04.12 18:08:38.705,13.37658,13.37889,0.00,0.00
2018.04.12 18:08:39.679,13.37659,13.37889,0.00,0.00
2018.04.12 18:08:40.510,13.37659,13.37859,0.00,0.00
2018.04.12 18:08:41.184,13.37658,13.37859,0.00,0.00
2018.04.12 18:08:41.639,13.37658,13.37788,0.00,0.00
2018.04.12 18:08:41.690,13.37599,13.37788,0.00,0.00
2018.04.12 18:08:42.503,13.37598,13.37789,0.00,0.00
2018.04.12 18:08:43.140,13.37598,13.37788,0.00,0.00
2018.04.12 18:08:43.845,13.37598,13.37789,0.00,0.00
2018.04.12 18:08:49.245,13.37598,13.37788,0.00,0.00
2018.04.12 18:08:53.004,13.37598,13.37759,0.00,0.00
2018.04.12 18:08:53.079,13.37568,13.37759,0.00,0.00
2018.04.12 18:08:53.232,13.37569,13.37769,0.00,0.00
2018.04.12 18:08:53.283,13.37568,13.37788,0.00,0.00
2018.04.12 18:08:53.470,13.37589,13.37788,0.00,0.00
2018.04.12 18:08:54.169,13.37589,13.37789,0.00,0.00
2018.04.12 18:08:54.220,13.37639,13.37849,0.00,0.00
2018.04.12 18:08:54.779,13.37639,13.37878,0.00,0.00
2018.04.12 18:08:54.831,13.37661,13.37889,0.00,0.00
2018.04.12 18:08:55.179,13.37749,13.37988,0.00,0.00
2018.04.12 18:08:55.820,13.37749,13.37989,0.00,0.00
2018.04.12 18:08:55.871,13.37749,13.37949,0.00,0.00
2018.04.12 18:08:56.482,13.37749,13.37948,0.00,0.00
2018.04.12 18:08:57.522,13.37749,13.37949,0.00,0.00
2018.04.12 18:08:59.202,13.37749,13.37939,0.00,0.00
2018.04.12 18:08:59.253,13.37688,13.37889,0.00,0.00
2018.04.12 18:08:59.304,13.37678,13.37918,0.00,0.00
2018.04.12 18:08:59.355,13.37649,13.37879,0.00,0.00
2018.04.12 18:08:59.856,13.37649,13.37878,0.00,0.00
2018.04.12 18:09:00.203,13.37648,13.37849,0.00,0.00
2018.04.12 18:09:00.757,13.37648,13.37848,0.00,0.00
2018.04.12 18:09:01.087,13.37589,13.37799,0.00,0.00
2018.04.12 18:09:01.189,13.37578,13.37799,0.00,0.00
2018.04.12 18:09:01.764,13.37578,13.37798,0.00,0.00
2018.04.12 18:09:02.587,13.37578,13.37799,0.00,0.00
2018.04.12 18:09:03.130,13.37578,13.37798,0.00,0.00
2018.04.12 18:09:07.368,13.37578,13.37799,0.00,0.00
2018.04.12 18:09:07.419,13.37589,13.37799,0.00,0.00
2018.04.12 18:09:08.084,13.37589,13.37798,0.00,0.00
2018.04.12 18:09:08.270,13.37589,13.37829,0.00,0.00
2018.04.12 18:09:09.209,13.37648,13.37849,0.00,0.00
2018.04.12 18:09:09.734,13.37648,13.37848,0.00,0.00
2018.04.12 18:09:10.495,13.37648,13.37839,0.00,0.00
2018.04.12 18:09:10.546,13.37579,13.37799,0.00,0.00
2018.04.12 18:09:11.146,13.37578,13.37799,0.00,0.00
2018.04.12 18:09:11.813,13.37578,13.37798,0.00,0.00
2018.04.12 18:09:13.784,13.37578,13.37778,0.00,0.00
2018.04.12 18:09:13.835,13.37558,13.37779,0.00,0.00
2018.04.12 18:09:15.461,13.37558,13.37778,0.00,0.00
2018.04.12 18:09:15.512,13.37558,13.37749,0.00,0.00
2018.04.12 18:09:17.688,13.37558,13.37779,0.00,0.00
2018.04.12 18:09:19.677,13.37558,13.37778,0.00,0.00
2018.04.12 18:09:19.759,13.37558,13.37798,0.00,0.00
2018.04.12 18:09:19.810,13.37558,13.37779,0.00,0.00
2018.04.12 18:09:20.009,13.37558,13.37799,0.00,0.00
2018.04.12 18:09:20.615,13.37559,13.37799,0.00,0.00
2018.04.12 18:09:21.148,13.37559,13.37779,0.00,0.00
2018.04.12 18:09:21.199,13.37559,13.37799,0.00,0.00
2018.04.12 18:09:22.441,13.37559,13.37798,0.00,0.00
2018.04.12 18:09:26.919,13.37559,13.37799,0.00,0.00
2018.04.12 18:09:30.645,13.37559,13.37798,0.00,0.00
2018.04.12 18:09:31.239,13.37559,13.37799,0.00,0.00
2018.04.12 18:09:35.678,13.37559,13.37798,0.00,0.00
2018.04.12 18:09:36.338,13.37488,13.37699,0.00,0.00
2018.04.12 18:09:36.389,13.37478,13.37699,0.00,0.00
2018.04.12 18:09:36.440,13.37469,13.37699,0.00,0.00
2018.04.12 18:09:36.629,13.37459,13.37698,0.00,0.00
2018.04.12 18:09:37.130,13.37459,13.37699,0.00,0.00
2018.04.12 18:09:38.655,13.37459,13.37698,0.00,0.00
2018.04.12 18:09:45.951,13.37459,13.37699,0.00,0.00
2018.04.12 18:09:50.117,13.37459,13.37698,0.00,0.00
2018.04.12 18:09:53.944,13.37459,13.37689,0.00,0.00
2018.04.12 18:09:53.995,13.37459,13.37699,0.00,0.00
2018.04.12 18:09:55.429,13.37459,13.37689,0.00,0.00
2018.04.12 18:09:55.949,13.37459,13.37688,0.00,0.00
2018.04.12 18:09:56.559,13.37459,13.37699,0.00,0.00
2018.04.12 18:09:57.158,13.37459,13.37698,0.00,0.00
2018.04.12 18:09:57.803,13.37459,13.37699,0.00,0.00
2018.04.12 18:10:01.228,13.37459,13.37698,0.00,0.00
2018.04.12 18:10:03.508,13.37459,13.37699,0.00,0.00
2018.04.12 18:10:04.217,13.37459,13.37698,0.00,0.00
2018.04.12 18:10:05.306,13.37459,13.37699,0.00,0.00
2018.04.12 18:10:06.606,13.37459,13.37698,0.00,0.00
2018.04.12 18:10:07.566,13.37468,13.37698,0.00,0.00
2018.04.12 18:10:08.176,13.37468,13.37699,0.00,0.00
2018.04.12 18:10:10.959,13.37468,13.37698,0.00,0.00
2018.04.12 18:10:11.539,13.37468,13.37699,0.00,0.00
2018.04.12 18:10:12.637,13.37468,13.37698,0.00,0.00
2018.04.12 18:10:13.903,13.37468,13.37699,0.00,0.00
2018.04.12 18:10:14.620,13.37381,13.37651,0.00,0.00
2018.04.12 18:10:14.688,13.37379,13.37628,0.00,0.00
2018.04.12 18:10:15.503,13.37378,13.37629,0.00,0.00
2018.04.12 18:10:16.160,13.37378,13.37628,0.00,0.00
2018.04.12 18:10:16.831,13.37378,13.37629,0.00,0.00
2018.04.12 18:10:19.578,13.37378,13.37628,0.00,0.00
2018.04.12 18:10:20.187,13.37378,13.37629,0.00,0.00
2018.04.12 18:10:20.492,13.37321,13.37529,0.00,0.00
2018.04.12 18:10:20.780,13.37319,13.37529,0.00,0.00
2018.04.12 18:10:20.831,13.37271,13.37529,0.00,0.00
2018.04.12 18:10:20.933,13.37269,13.37529,0.00,0.00
2018.04.12 18:10:23.290,13.37268,13.37529,0.00,0.00
2018.04.12 18:10:24.655,13.37268,13.37499,0.00,0.00
2018.04.12 18:10:25.101,13.37268,13.37529,0.00,0.00
2018.04.12 18:10:27.501,13.37369,13.37559,0.00,0.00
2018.04.12 18:10:27.835,13.37369,13.37628,0.00,0.00
2018.04.12 18:10:28.994,13.37369,13.37629,0.00,0.00
2018.04.12 18:10:32.878,13.37369,13.37609,0.00,0.00
2018.04.12 18:10:33.107,13.37369,13.37629,0.00,0.00
2018.04.12 18:10:35.172,13.37369,13.37628,0.00,0.00
2018.04.12 18:10:36.974,13.37379,13.37628,0.00,0.00
2018.04.12 18:10:37.126,13.37389,13.37639,0.00,0.00
2018.04.12 18:10:37.260,13.37389,13.37628,0.00,0.00
2018.04.12 18:10:37.543,13.37369,13.37628,0.00,0.00
2018.04.12 18:10:38.810,13.37369,13.37629,0.00,0.00
2018.04.12 18:10:38.962,13.37372,13.37628,0.00,0.00
2018.04.12 18:10:39.287,13.37369,13.37628,0.00,0.00
2018.04.12 18:10:39.806,13.37369,13.37629,0.00,0.00
2018.04.12 18:10:40.310,13.37369,13.37628,0.00,0.00
2018.04.12 18:10:40.428,13.37372,13.37628,0.00,0.00
2018.04.12 18:10:41.073,13.37369,13.37628,0.00,0.00
2018.04.12 18:10:41.227,13.37371,13.37628,0.00,0.00
2018.04.12 18:10:45.425,13.37369,13.37628,0.00,0.00
2018.04.12 18:10:47.152,13.37349,13.37578,0.00,0.00
2018.04.12 18:10:47.407,13.37368,13.37628,0.00,0.00
2018.04.12 18:10:47.611,13.37368,13.37619,0.00,0.00
2018.04.12 18:10:48.224,13.37368,13.37628,0.00,0.00
2018.04.12 18:10:48.675,13.37388,13.37648,0.00,0.00
2018.04.12 18:10:49.017,13.37379,13.37629,0.00,0.00
2018.04.12 18:10:50.480,13.37379,13.37628,0.00,0.00
2018.04.12 18:10:51.150,13.37379,13.37629,0.00,0.00
2018.04.12 18:10:51.702,13.37379,13.37628,0.00,0.00
2018.04.12 18:10:51.753,13.37368,13.37618,0.00,0.00
2018.04.12 18:10:52.760,13.37372,13.37618,0.00,0.00
2018.04.12 18:10:52.811,13.37368,13.37618,0.00,0.00
2018.04.12 18:10:53.202,13.37368,13.37629,0.00,0.00
2018.04.12 18:10:53.998,13.37368,13.37628,0.00,0.00
2018.04.12 18:10:54.769,13.37368,13.37578,0.00,0.00
2018.04.12 18:10:54.838,13.37368,13.37628,0.00,0.00
2018.04.12 18:10:55.236,13.37368,13.37578,0.00,0.00
2018.04.12 18:10:55.287,13.37348,13.37579,0.00,0.00
2018.04.12 18:10:56.048,13.37348,13.37578,0.00,0.00
2018.04.12 18:10:56.178,13.37338,13.37578,0.00,0.00
2018.04.12 18:10:56.837,13.37338,13.37579,0.00,0.00
2018.04.12 18:10:57.690,13.37279,13.37529,0.00,0.00
2018.04.12 18:10:58.789,13.37279,13.37528,0.00,0.00
2018.04.12 18:11:00.221,13.37279,13.37529,0.00,0.00
2018.04.12 18:11:00.800,13.37279,13.37528,0.00,0.00
2018.04.12 18:11:01.462,13.37279,13.37529,0.00,0.00
2018.04.12 18:11:03.334,13.37334,13.37579,0.00,0.00
2018.04.12 18:11:03.872,13.37334,13.37578,0.00,0.00
2018.04.12 18:11:04.174,13.37334,13.37549,0.00,0.00
2018.04.12 18:11:04.579,13.37334,13.37579,0.00,0.00
2018.04.12 18:11:05.144,13.37334,13.37578,0.00,0.00
2018.04.12 18:11:05.507,13.37363,13.37579,0.00,0.00
2018.04.12 18:11:05.558,13.37363,13.37628,0.00,0.00
2018.04.12 18:11:06.049,13.37371,13.37629,0.00,0.00
2018.04.12 18:11:08.871,13.37372,13.37628,0.00,0.00
2018.04.12 18:11:09.236,13.37388,13.37629,0.00,0.00
2018.04.12 18:11:09.386,13.37459,13.37719,0.00,0.00
2018.04.12 18:11:10.752,13.37459,13.37728,0.00,0.00
2018.04.12 18:11:11.789,13.37459,13.37729,0.00,0.00
2018.04.12 18:11:12.549,13.37459,13.37649,0.00,0.00
2018.04.12 18:11:12.599,13.37388,13.37628,0.00,0.00
2018.04.12 18:11:12.700,13.37378,13.37629,0.00,0.00
2018.04.12 18:11:13.799,13.37378,13.37628,0.00,0.00
2018.04.12 18:11:19.098,13.37381,13.37628,0.00,0.00
2018.04.12 18:11:19.777,13.37382,13.37628,0.00,0.00
2018.04.12 18:11:23.137,13.37381,13.37628,0.00,0.00
2018.04.12 18:11:23.333,13.37378,13.37628,0.00,0.00
2018.04.12 18:11:25.524,13.37382,13.37628,0.00,0.00
2018.04.12 18:11:25.798,13.37379,13.37628,0.00,0.00
2018.04.12 18:11:26.078,13.37398,13.37629,0.00,0.00
2018.04.12 18:11:26.280,13.37462,13.37728,0.00,0.00
2018.04.12 18:11:26.331,13.37461,13.37679,0.00,0.00
2018.04.12 18:11:26.382,13.37459,13.37679,0.00,0.00
2018.04.12 18:11:26.483,13.37468,13.37729,0.00,0.00
2018.04.12 18:11:26.838,13.37491,13.37729,0.00,0.00
2018.04.12 18:11:27.396,13.37472,13.37728,0.00,0.00
2018.04.12 18:11:29.160,13.37468,13.37729,0.00,0.00
2018.04.12 18:11:33.054,13.37459,13.37728,0.00,0.00
2018.04.12 18:11:33.520,13.37461,13.37729,0.00,0.00
2018.04.12 18:11:33.900,13.37459,13.37729,0.00,0.00
2018.04.12 18:11:35.190,13.37459,13.37728,0.00,0.00
2018.04.12 18:11:35.958,13.37459,13.37729,0.00,0.00
2018.04.12 18:11:36.441,13.37459,13.37649,0.00,0.00
2018.04.12 18:11:36.492,13.37361,13.37629,0.00,0.00
2018.04.12 18:11:36.542,13.37361,13.37579,0.00,0.00
2018.04.12 18:11:36.593,13.37298,13.37529,0.00,0.00
2018.04.12 18:11:36.644,13.37282,13.37528,0.00,0.00
2018.04.12 18:11:36.695,13.37278,13.37528,0.00,0.00
2018.04.12 18:11:36.746,13.37269,13.37528,0.00,0.00
2018.04.12 18:11:38.477,13.37269,13.37479,0.00,0.00
2018.04.12 18:11:38.908,13.37269,13.37529,0.00,0.00
2018.04.12 18:11:39.268,13.37269,13.37478,0.00,0.00
2018.04.12 18:11:39.370,13.37249,13.37479,0.00,0.00
2018.04.12 18:11:39.769,13.37238,13.37452,0.00,0.00
2018.04.12 18:11:40.111,13.37221,13.37428,0.00,0.00
2018.04.12 18:11:41.082,13.37171,13.37428,0.00,0.00
2018.04.12 18:11:41.203,13.37171,13.37412,0.00,0.00
2018.04.12 18:11:41.408,13.37211,13.37471,0.00,0.00
2018.04.12 18:11:41.509,13.37229,13.37471,0.00,0.00
2018.04.12 18:11:41.996,13.37229,13.37449,0.00,0.00
2018.04.12 18:11:42.158,13.37161,13.37402,0.00,0.00
2018.04.12 18:11:42.548,13.37152,13.37402,0.00,0.00
2018.04.12 18:11:43.058,13.37149,13.37402,0.00,0.00
2018.04.12 18:11:43.669,13.37149,13.37369,0.00,0.00
2018.04.12 18:11:43.720,13.37129,13.37368,0.00,0.00
2018.04.12 18:11:43.872,13.37091,13.37348,0.00,0.00
2018.04.12 18:11:43.923,13.37129,13.37348,0.00,0.00
2018.04.12 18:11:44.362,13.37129,13.37372,0.00,0.00
2018.04.12 18:11:44.823,13.37141,13.37381,0.00,0.00
2018.04.12 18:11:45.268,13.37149,13.37381,0.00,0.00
2018.04.12 18:11:45.723,13.37168,13.37381,0.00,0.00
2018.04.12 18:11:45.774,13.37148,13.37378,0.00,0.00
2018.04.12 18:11:46.018,13.37148,13.37381,0.00,0.00
2018.04.12 18:11:46.069,13.37163,13.37381,0.00,0.00
2018.04.12 18:11:46.492,13.37163,13.37369,0.00,0.00
2018.04.12 18:11:46.943,13.37183,13.37401,0.00,0.00
2018.04.12 18:11:48.608,13.37224,13.37458,0.00,0.00
