2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:11:48.930,13.37228,13.37472,0.00,0.00
2018.04.12 18:11:49.500,13.37198,13.37442,0.00,0.00
2018.04.12 18:11:50.027,13.37214,13.37442,0.00,0.00
2018.04.12 18:11:50.077,13.37223,13.37472,0.00,0.00
2018.04.12 18:11:50.838,13.37228,13.37449,0.00,0.00
2018.04.12 18:11:50.889,13.37219,13.37442,0.00,0.00
2018.04.12 18:11:51.777,13.37228,13.37442,0.00,0.00
2018.04.12 18:11:51.829,13.37239,13.37462,0.00,0.00
2018.04.12 18:11:52.347,13.37239,13.37478,0.00,0.00
2018.04.12 18:11:52.772,13.37258,13.37478,0.00,0.00
2018.04.12 18:11:52.823,13.37258,13.37482,0.00,0.00
2018.04.12 18:11:53.575,13.37258,13.37492,0.00,0.00
2018.04.12 18:11:54.242,13.37239,13.37492,0.00,0.00
2018.04.12 18:11:54.394,13.37239,13.37479,0.00,0.00
2018.04.12 18:11:54.822,13.37269,13.37479,0.00,0.00
2018.04.12 18:11:54.873,13.37269,13.37492,0.00,0.00
2018.04.12 18:11:54.946,13.37248,13.37492,0.00,0.00
2018.04.12 18:11:54.996,13.37248,13.37479,0.00,0.00
2018.04.12 18:11:56.023,13.37278,13.37479,0.00,0.00
2018.04.12 18:11:56.075,13.37318,13.37549,0.00,0.00
2018.04.12 18:11:56.131,13.37331,13.37571,0.00,0.00
2018.04.12 18:11:56.267,13.37262,13.37441,0.00,0.00
2018.04.12 18:11:56.327,13.37228,13.37449,0.00,0.00
2018.04.12 18:11:56.491,13.37229,13.37462,0.00,0.00
2018.04.12 18:11:56.542,13.37268,13.37471,0.00,0.00
2018.04.12 18:11:56.869,13.37278,13.37471,0.00,0.00
2018.04.12 18:11:57.011,13.37238,13.37471,0.00,0.00
2018.04.12 18:11:57.656,13.37238,13.37441,0.00,0.00
2018.04.12 18:11:57.707,13.37218,13.37441,0.00,0.00
2018.04.12 18:11:58.615,13.37238,13.37441,0.00,0.00
2018.04.12 18:11:58.665,13.37238,13.37472,0.00,0.00
2018.04.12 18:12:00.150,13.37238,13.37479,0.00,0.00
2018.04.12 18:12:00.957,13.37238,13.37478,0.00,0.00
2018.04.12 18:12:01.233,13.37258,13.37478,0.00,0.00
2018.04.12 18:12:01.922,13.37258,13.37479,0.00,0.00
2018.04.12 18:12:02.185,13.37229,13.37479,0.00,0.00
2018.04.12 18:12:02.236,13.37229,13.37449,0.00,0.00
2018.04.12 18:12:02.699,13.37188,13.37428,0.00,0.00
2018.04.12 18:12:03.354,13.37188,13.37429,0.00,0.00
2018.04.12 18:12:03.929,13.37188,13.37428,0.00,0.00
2018.04.12 18:12:04.040,13.37148,13.37379,0.00,0.00
2018.04.12 18:12:04.586,13.37148,13.37378,0.00,0.00
2018.04.12 18:12:04.975,13.37188,13.37378,0.00,0.00
2018.04.12 18:12:05.025,13.37188,13.37412,0.00,0.00
2018.04.12 18:12:05.168,13.37188,13.37421,0.00,0.00
2018.04.12 18:12:05.456,13.37169,13.37422,0.00,0.00
2018.04.12 18:12:05.506,13.37158,13.37402,0.00,0.00
2018.04.12 18:12:05.844,13.37189,13.37402,0.00,0.00
2018.04.12 18:12:05.982,13.37169,13.37402,0.00,0.00
2018.04.12 18:12:06.033,13.37169,13.37378,0.00,0.00
2018.04.12 18:12:06.257,13.37188,13.37422,0.00,0.00
2018.04.12 18:12:06.897,13.37188,13.37421,0.00,0.00
2018.04.12 18:12:10.284,13.37203,13.37432,0.00,0.00
2018.04.12 18:12:10.335,13.37203,13.37449,0.00,0.00
2018.04.12 18:12:10.387,13.37223,13.37478,0.00,0.00
2018.04.12 18:12:10.908,13.37223,13.37479,0.00,0.00
2018.04.12 18:12:12.265,13.37228,13.37469,0.00,0.00
2018.04.12 18:12:12.597,13.37258,13.37469,0.00,0.00
2018.04.12 18:12:12.650,13.37279,13.37491,0.00,0.00
2018.04.12 18:12:12.707,13.37289,13.37491,0.00,0.00
2018.04.12 18:12:12.850,13.37289,13.37502,0.00,0.00
2018.04.12 18:12:15.237,13.37289,13.37522,0.00,0.00
2018.04.12 18:12:18.632,13.37289,13.37529,0.00,0.00
2018.04.12 18:12:20.236,13.37289,13.37528,0.00,0.00
2018.04.12 18:12:20.852,13.37289,13.37529,0.00,0.00
2018.04.12 18:12:21.505,13.37289,13.37528,0.00,0.00
2018.04.12 18:12:22.362,13.37289,13.37529,0.00,0.00
2018.04.12 18:12:23.081,13.37289,13.37528,0.00,0.00
2018.04.12 18:12:23.132,13.37289,13.37511,0.00,0.00
2018.04.12 18:12:23.328,13.37289,13.37529,0.00,0.00
2018.04.12 18:12:25.388,13.37289,13.37528,0.00,0.00
2018.04.12 18:12:26.583,13.37289,13.37529,0.00,0.00
2018.04.12 18:12:27.697,13.37289,13.37528,0.00,0.00
2018.04.12 18:12:28.215,13.37289,13.37529,0.00,0.00
2018.04.12 18:12:28.716,13.37289,13.37511,0.00,0.00
2018.04.12 18:12:28.992,13.37288,13.37522,0.00,0.00
2018.04.12 18:12:29.187,13.37288,13.37511,0.00,0.00
2018.04.12 18:12:29.649,13.37288,13.37528,0.00,0.00
2018.04.12 18:12:29.700,13.37288,13.37522,0.00,0.00
2018.04.12 18:12:31.598,13.37288,13.37521,0.00,0.00
2018.04.12 18:12:32.617,13.37319,13.37578,0.00,0.00
2018.04.12 18:12:32.719,13.37328,13.37579,0.00,0.00
2018.04.12 18:12:33.168,13.37328,13.37549,0.00,0.00
2018.04.12 18:12:33.806,13.37328,13.37548,0.00,0.00
2018.04.12 18:12:34.224,13.37329,13.37578,0.00,0.00
2018.04.12 18:12:34.879,13.37329,13.37579,0.00,0.00
2018.04.12 18:12:35.969,13.37368,13.37612,0.00,0.00
2018.04.12 18:12:36.020,13.37368,13.37621,0.00,0.00
2018.04.12 18:12:36.579,13.37348,13.37579,0.00,0.00
2018.04.12 18:12:37.127,13.37368,13.37578,0.00,0.00
2018.04.12 18:12:37.177,13.37368,13.37612,0.00,0.00
2018.04.12 18:12:37.228,13.37368,13.37618,0.00,0.00
2018.04.12 18:12:37.279,13.37389,13.37618,0.00,0.00
2018.04.12 18:12:37.622,13.37469,13.37702,0.00,0.00
2018.04.12 18:12:39.336,13.37469,13.37712,0.00,0.00
2018.04.12 18:12:39.685,13.37529,13.37749,0.00,0.00
2018.04.12 18:12:39.837,13.37498,13.37728,0.00,0.00
2018.04.12 18:12:40.199,13.37518,13.37762,0.00,0.00
2018.04.12 18:12:40.312,13.37558,13.37802,0.00,0.00
2018.04.12 18:12:40.534,13.37558,13.37812,0.00,0.00
2018.04.12 18:12:40.586,13.37579,13.37812,0.00,0.00
2018.04.12 18:12:41.388,13.37579,13.37828,0.00,0.00
2018.04.12 18:12:41.832,13.37588,13.37828,0.00,0.00
2018.04.12 18:12:41.985,13.37569,13.37819,0.00,0.00
2018.04.12 18:12:42.555,13.37569,13.37818,0.00,0.00
2018.04.12 18:12:43.218,13.37569,13.37819,0.00,0.00
2018.04.12 18:12:43.798,13.37569,13.37822,0.00,0.00
2018.04.12 18:12:45.291,13.37569,13.37811,0.00,0.00
2018.04.12 18:12:45.617,13.37488,13.37749,0.00,0.00
2018.04.12 18:12:45.719,13.37488,13.37739,0.00,0.00
2018.04.12 18:12:46.229,13.37488,13.37729,0.00,0.00
2018.04.12 18:12:46.662,13.37468,13.37652,0.00,0.00
2018.04.12 18:12:47.918,13.37458,13.37652,0.00,0.00
2018.04.12 18:12:48.260,13.37469,13.37652,0.00,0.00
2018.04.12 18:12:49.702,13.37451,13.37652,0.00,0.00
2018.04.12 18:12:49.753,13.37448,13.37652,0.00,0.00
2018.04.12 18:12:51.568,13.37479,13.37702,0.00,0.00
2018.04.12 18:12:51.669,13.37479,13.37651,0.00,0.00
2018.04.12 18:12:52.557,13.37458,13.37651,0.00,0.00
2018.04.12 18:12:53.386,13.37478,13.37651,0.00,0.00
2018.04.12 18:12:53.476,13.37511,13.37702,0.00,0.00
2018.04.12 18:12:53.583,13.37532,13.37752,0.00,0.00
2018.04.12 18:12:53.743,13.37512,13.37752,0.00,0.00
2018.04.12 18:12:55.088,13.37511,13.37752,0.00,0.00
2018.04.12 18:12:55.638,13.37522,13.37752,0.00,0.00
2018.04.12 18:12:56.504,13.37461,13.37702,0.00,0.00
2018.04.12 18:12:56.605,13.37461,13.37652,0.00,0.00
2018.04.12 18:12:56.765,13.37459,13.37652,0.00,0.00
2018.04.12 18:12:57.957,13.37472,13.37652,0.00,0.00
2018.04.12 18:12:58.460,13.37471,13.37652,0.00,0.00
2018.04.12 18:12:59.582,13.37472,13.37652,0.00,0.00
2018.04.12 18:13:00.142,13.37471,13.37652,0.00,0.00
2018.04.12 18:13:00.316,13.37459,13.37652,0.00,0.00
2018.04.12 18:13:00.459,13.37471,13.37652,0.00,0.00
2018.04.12 18:13:00.899,13.37482,13.37652,0.00,0.00
2018.04.12 18:13:00.949,13.37469,13.37701,0.00,0.00
2018.04.12 18:13:01.000,13.37488,13.37701,0.00,0.00
2018.04.12 18:13:01.627,13.37479,13.37701,0.00,0.00
2018.04.12 18:13:01.677,13.37478,13.37651,0.00,0.00
2018.04.12 18:13:02.084,13.37458,13.37651,0.00,0.00
2018.04.12 18:13:02.196,13.37449,13.37651,0.00,0.00
2018.04.12 18:13:03.003,13.37458,13.37651,0.00,0.00
2018.04.12 18:13:04.768,13.37472,13.37651,0.00,0.00
2018.04.12 18:13:04.994,13.37458,13.37651,0.00,0.00
2018.04.12 18:13:05.135,13.37462,13.37651,0.00,0.00
2018.04.12 18:13:06.698,13.37461,13.37651,0.00,0.00
2018.04.12 18:13:07.658,13.37458,13.37651,0.00,0.00
2018.04.12 18:13:07.709,13.37472,13.37651,0.00,0.00
2018.04.12 18:13:09.015,13.37458,13.37651,0.00,0.00
2018.04.12 18:13:09.144,13.37471,13.37651,0.00,0.00
2018.04.12 18:13:11.997,13.37458,13.37651,0.00,0.00
2018.04.12 18:13:14.234,13.37478,13.37651,0.00,0.00
2018.04.12 18:13:14.538,13.37481,13.37651,0.00,0.00
2018.04.12 18:13:15.431,13.37512,13.37702,0.00,0.00
2018.04.12 18:13:15.481,13.37531,13.37702,0.00,0.00
2018.04.12 18:13:15.534,13.37512,13.37752,0.00,0.00
2018.04.12 18:13:16.101,13.37511,13.37752,0.00,0.00
2018.04.12 18:13:16.762,13.37512,13.37752,0.00,0.00
2018.04.12 18:13:18.501,13.37518,13.37752,0.00,0.00
2018.04.12 18:13:19.032,13.37521,13.37752,0.00,0.00
2018.04.12 18:13:19.405,13.37542,13.37752,0.00,0.00
2018.04.12 18:13:19.594,13.37521,13.37752,0.00,0.00
2018.04.12 18:13:19.765,13.37512,13.37752,0.00,0.00
2018.04.12 18:13:20.899,13.37512,13.37778,0.00,0.00
2018.04.12 18:13:23.136,13.37539,13.37778,0.00,0.00
2018.04.12 18:13:23.696,13.37562,13.37782,0.00,0.00
2018.04.12 18:13:24.746,13.37561,13.37782,0.00,0.00
2018.04.12 18:13:25.029,13.37609,13.37878,0.00,0.00
2018.04.12 18:13:25.873,13.37572,13.37828,0.00,0.00
2018.04.12 18:13:25.923,13.37558,13.37828,0.00,0.00
2018.04.12 18:13:25.974,13.37548,13.37782,0.00,0.00
2018.04.12 18:13:26.442,13.37538,13.37782,0.00,0.00
2018.04.12 18:13:29.457,13.37541,13.37782,0.00,0.00
2018.04.12 18:13:30.145,13.37538,13.37782,0.00,0.00
2018.04.12 18:13:30.211,13.37551,13.37782,0.00,0.00
2018.04.12 18:13:30.348,13.37538,13.37782,0.00,0.00
2018.04.12 18:13:30.550,13.37542,13.37782,0.00,0.00
2018.04.12 18:13:30.682,13.37538,13.37782,0.00,0.00
2018.04.12 18:13:31.076,13.37541,13.37782,0.00,0.00
2018.04.12 18:13:31.168,13.37538,13.37782,0.00,0.00
2018.04.12 18:13:31.741,13.37541,13.37782,0.00,0.00
2018.04.12 18:13:32.098,13.37538,13.37782,0.00,0.00
2018.04.12 18:13:32.660,13.37542,13.37782,0.00,0.00
2018.04.12 18:13:34.412,13.37538,13.37782,0.00,0.00
2018.04.12 18:13:35.588,13.37541,13.37782,0.00,0.00
2018.04.12 18:13:37.474,13.37551,13.37782,0.00,0.00
2018.04.12 18:13:37.869,13.37538,13.37782,0.00,0.00
2018.04.12 18:13:39.863,13.37581,13.37832,0.00,0.00
2018.04.12 18:13:40.321,13.37579,13.37832,0.00,0.00
2018.04.12 18:13:41.294,13.37579,13.37781,0.00,0.00
2018.04.12 18:13:41.600,13.37559,13.37781,0.00,0.00
2018.04.12 18:13:41.738,13.37549,13.37781,0.00,0.00
2018.04.12 18:13:42.177,13.37539,13.37781,0.00,0.00
2018.04.12 18:13:43.519,13.37542,13.37781,0.00,0.00
2018.04.12 18:13:43.883,13.37591,13.37781,0.00,0.00
2018.04.12 18:13:43.983,13.37572,13.37781,0.00,0.00
2018.04.12 18:13:44.063,13.37542,13.37781,0.00,0.00
2018.04.12 18:13:44.264,13.37539,13.37781,0.00,0.00
2018.04.12 18:13:44.315,13.37542,13.37781,0.00,0.00
2018.04.12 18:13:44.619,13.37539,13.37781,0.00,0.00
2018.04.12 18:13:46.825,13.37561,13.37781,0.00,0.00
2018.04.12 18:13:47.568,13.37562,13.37781,0.00,0.00
2018.04.12 18:13:47.789,13.37551,13.37781,0.00,0.00
2018.04.12 18:13:47.858,13.37549,13.37781,0.00,0.00
2018.04.12 18:13:50.009,13.37539,13.37781,0.00,0.00
2018.04.12 18:13:52.571,13.37542,13.37781,0.00,0.00
2018.04.12 18:13:54.220,13.37562,13.37781,0.00,0.00
2018.04.12 18:13:54.325,13.37539,13.37781,0.00,0.00
2018.04.12 18:13:55.794,13.37561,13.37781,0.00,0.00
2018.04.12 18:13:56.963,13.37562,13.37781,0.00,0.00
2018.04.12 18:13:57.465,13.37551,13.37781,0.00,0.00
2018.04.12 18:13:58.233,13.37539,13.37781,0.00,0.00
2018.04.12 18:13:58.789,13.37552,13.37781,0.00,0.00
2018.04.12 18:13:58.942,13.37539,13.37781,0.00,0.00
2018.04.12 18:14:00.056,13.37548,13.37781,0.00,0.00
2018.04.12 18:14:00.433,13.37539,13.37781,0.00,0.00
2018.04.12 18:14:02.218,13.37541,13.37781,0.00,0.00
2018.04.12 18:14:02.546,13.37551,13.37781,0.00,0.00
2018.04.12 18:14:03.069,13.37552,13.37781,0.00,0.00
2018.04.12 18:14:03.588,13.37551,13.37781,0.00,0.00
2018.04.12 18:14:04.049,13.37539,13.37781,0.00,0.00
2018.04.12 18:14:09.656,13.37512,13.37681,0.00,0.00
2018.04.12 18:14:09.707,13.37472,13.37681,0.00,0.00
2018.04.12 18:14:10.169,13.37452,13.37682,0.00,0.00
2018.04.12 18:14:10.371,13.37449,13.37682,0.00,0.00
2018.04.12 18:14:11.847,13.37431,13.37682,0.00,0.00
2018.04.12 18:14:11.898,13.37428,13.37682,0.00,0.00
2018.04.12 18:14:12.055,13.37418,13.37682,0.00,0.00
2018.04.12 18:14:13.412,13.37422,13.37682,0.00,0.00
2018.04.12 18:14:13.767,13.37418,13.37682,0.00,0.00
2018.04.12 18:14:23.215,13.37381,13.37629,0.00,0.00
2018.04.12 18:14:23.266,13.37358,13.37628,0.00,0.00
2018.04.12 18:14:23.317,13.37358,13.37581,0.00,0.00
2018.04.12 18:14:26.515,13.37362,13.37581,0.00,0.00
2018.04.12 18:14:26.937,13.37382,13.37581,0.00,0.00
2018.04.12 18:14:27.344,13.37362,13.37581,0.00,0.00
2018.04.12 18:14:27.446,13.37358,13.37581,0.00,0.00
2018.04.12 18:14:41.086,13.37358,13.37602,0.00,0.00
2018.04.12 18:14:51.090,13.37361,13.37602,0.00,0.00
2018.04.12 18:14:51.141,13.37358,13.37602,0.00,0.00
2018.04.12 18:14:51.941,13.37358,13.37599,0.00,0.00
2018.04.12 18:14:52.340,13.37358,13.37602,0.00,0.00
2018.04.12 18:14:54.549,13.37268,13.37529,0.00,0.00
2018.04.12 18:14:54.600,13.37261,13.37519,0.00,0.00
2018.04.12 18:14:55.010,13.37248,13.37498,0.00,0.00
2018.04.12 18:14:55.887,13.37248,13.37499,0.00,0.00
2018.04.12 18:14:55.938,13.37248,13.37502,0.00,0.00
2018.04.12 18:14:57.148,13.37248,13.37498,0.00,0.00
2018.04.12 18:14:57.850,13.37251,13.37502,0.00,0.00
2018.04.12 18:14:59.420,13.37248,13.37502,0.00,0.00
2018.04.12 18:15:00.926,13.37271,13.37502,0.00,0.00
2018.04.12 18:15:02.301,13.37371,13.37559,0.00,0.00
2018.04.12 18:15:02.623,13.37371,13.37602,0.00,0.00
2018.04.12 18:15:03.400,13.37351,13.37602,0.00,0.00
2018.04.12 18:15:06.909,13.37352,13.37602,0.00,0.00
2018.04.12 18:15:07.598,13.37351,13.37602,0.00,0.00
2018.04.12 18:15:09.448,13.37372,13.37602,0.00,0.00
2018.04.12 18:15:11.448,13.37351,13.37602,0.00,0.00
2018.04.12 18:15:12.115,13.37392,13.37602,0.00,0.00
2018.04.12 18:15:12.678,13.37351,13.37602,0.00,0.00
2018.04.12 18:15:12.969,13.37391,13.37602,0.00,0.00
2018.04.12 18:15:13.473,13.37351,13.37602,0.00,0.00
2018.04.12 18:15:14.776,13.37339,13.37602,0.00,0.00
2018.04.12 18:15:14.827,13.37341,13.37602,0.00,0.00
2018.04.12 18:15:15.250,13.37371,13.37602,0.00,0.00
2018.04.12 18:15:15.514,13.37351,13.37602,0.00,0.00
2018.04.12 18:15:15.637,13.37372,13.37602,0.00,0.00
2018.04.12 18:15:15.718,13.37352,13.37602,0.00,0.00
2018.04.12 18:15:16.294,13.37339,13.37602,0.00,0.00
2018.04.12 18:15:16.382,13.37352,13.37602,0.00,0.00
2018.04.12 18:15:16.484,13.37339,13.37602,0.00,0.00
2018.04.12 18:15:16.558,13.37351,13.37602,0.00,0.00
2018.04.12 18:15:17.230,13.37352,13.37602,0.00,0.00
2018.04.12 18:15:17.562,13.37372,13.37602,0.00,0.00
2018.04.12 18:15:19.130,13.37371,13.37602,0.00,0.00
2018.04.12 18:15:21.045,13.37372,13.37602,0.00,0.00
2018.04.12 18:15:22.050,13.37351,13.37589,0.00,0.00
2018.04.12 18:15:22.650,13.37372,13.37588,0.00,0.00
2018.04.12 18:15:23.111,13.37412,13.37628,0.00,0.00
2018.04.12 18:15:23.213,13.37411,13.37659,0.00,0.00
2018.04.12 18:15:23.264,13.37432,13.37678,0.00,0.00
2018.04.12 18:15:23.603,13.37461,13.37698,0.00,0.00
2018.04.12 18:15:24.162,13.37462,13.37698,0.00,0.00
2018.04.12 18:15:24.956,13.37461,13.37689,0.00,0.00
2018.04.12 18:15:25.007,13.37448,13.37689,0.00,0.00
2018.04.12 18:15:27.040,13.37448,13.37699,0.00,0.00
2018.04.12 18:15:27.125,13.37448,13.37688,0.00,0.00
2018.04.12 18:15:27.697,13.37448,13.37689,0.00,0.00
2018.04.12 18:15:28.442,13.37428,13.37689,0.00,0.00
2018.04.12 18:15:28.493,13.37368,13.37628,0.00,0.00
2018.04.12 18:15:28.810,13.37368,13.37602,0.00,0.00
2018.04.12 18:15:28.968,13.37361,13.37602,0.00,0.00
2018.04.12 18:15:29.019,13.37342,13.37602,0.00,0.00
2018.04.12 18:15:29.070,13.37338,13.37588,0.00,0.00
2018.04.12 18:15:29.538,13.37339,13.37578,0.00,0.00
2018.04.12 18:15:30.200,13.37339,13.37579,0.00,0.00
2018.04.12 18:15:31.207,13.37338,13.37602,0.00,0.00
2018.04.12 18:15:31.868,13.37358,13.37602,0.00,0.00
2018.04.12 18:15:32.978,13.37358,13.37599,0.00,0.00
2018.04.12 18:15:33.029,13.37358,13.37602,0.00,0.00
2018.04.12 18:15:33.351,13.37338,13.37559,0.00,0.00
2018.04.12 18:15:34.028,13.37338,13.37589,0.00,0.00
2018.04.12 18:15:34.940,13.37338,13.37529,0.00,0.00
2018.04.12 18:15:34.991,13.37328,13.37559,0.00,0.00
2018.04.12 18:15:36.467,13.37328,13.37529,0.00,0.00
2018.04.12 18:15:36.644,13.37329,13.37559,0.00,0.00
2018.04.12 18:15:36.891,13.37329,13.37529,0.00,0.00
2018.04.12 18:15:37.250,13.37329,13.37559,0.00,0.00
2018.04.12 18:15:37.302,13.37349,13.37598,0.00,0.00
2018.04.12 18:15:37.465,13.37351,13.37602,0.00,0.00
2018.04.12 18:15:37.600,13.37348,13.37602,0.00,0.00
2018.04.12 18:15:38.384,13.37351,13.37602,0.00,0.00
2018.04.12 18:15:38.940,13.37352,13.37602,0.00,0.00
2018.04.12 18:15:38.990,13.37348,13.37602,0.00,0.00
2018.04.12 18:15:39.855,13.37348,13.37529,0.00,0.00
2018.04.12 18:15:39.905,13.37318,13.37551,0.00,0.00
2018.04.12 18:15:39.956,13.37339,13.37551,0.00,0.00
2018.04.12 18:15:40.007,13.37339,13.37599,0.00,0.00
2018.04.12 18:15:40.208,13.37359,13.37602,0.00,0.00
2018.04.12 18:15:40.729,13.37279,13.37499,0.00,0.00
2018.04.12 18:15:41.142,13.37259,13.37501,0.00,0.00
2018.04.12 18:15:49.430,13.37269,13.37519,0.00,0.00
2018.04.12 18:15:49.481,13.37321,13.37601,0.00,0.00
2018.04.12 18:15:49.532,13.37338,13.37601,0.00,0.00
2018.04.12 18:15:50.089,13.37338,13.37551,0.00,0.00
2018.04.12 18:15:50.140,13.37301,13.37519,0.00,0.00
2018.04.12 18:15:50.191,13.37271,13.37519,0.00,0.00
2018.04.12 18:15:50.242,13.37271,13.37502,0.00,0.00
2018.04.12 18:15:50.307,13.37268,13.37502,0.00,0.00
2018.04.12 18:15:54.822,13.37249,13.37502,0.00,0.00
2018.04.12 18:15:55.879,13.37252,13.37502,0.00,0.00
2018.04.12 18:15:58.767,13.37268,13.37502,0.00,0.00
2018.04.12 18:15:59.033,13.37338,13.37592,0.00,0.00
2018.04.12 18:15:59.221,13.37338,13.37559,0.00,0.00
2018.04.12 18:15:59.999,13.37338,13.37558,0.00,0.00
2018.04.12 18:16:00.050,13.37338,13.37592,0.00,0.00
2018.04.12 18:16:00.526,13.37338,13.37559,0.00,0.00
2018.04.12 18:16:01.263,13.37338,13.37558,0.00,0.00
2018.04.12 18:16:01.371,13.37338,13.37592,0.00,0.00
2018.04.12 18:16:06.298,13.37338,13.37568,0.00,0.00
2018.04.12 18:16:06.646,13.37338,13.37592,0.00,0.00
2018.04.12 18:16:10.371,13.37338,13.37558,0.00,0.00
2018.04.12 18:16:10.422,13.37338,13.37592,0.00,0.00
2018.04.12 18:16:13.174,13.37338,13.37602,0.00,0.00
2018.04.12 18:16:13.225,13.37358,13.37602,0.00,0.00
2018.04.12 18:16:13.878,13.37359,13.37602,0.00,0.00
2018.04.12 18:16:14.207,13.37361,13.37602,0.00,0.00
2018.04.12 18:16:14.585,13.37381,13.37602,0.00,0.00
2018.04.12 18:16:14.961,13.37361,13.37602,0.00,0.00
2018.04.12 18:16:15.113,13.37359,13.37602,0.00,0.00
2018.04.12 18:16:18.358,13.37361,13.37602,0.00,0.00
2018.04.12 18:16:18.460,13.37359,13.37602,0.00,0.00
2018.04.12 18:16:23.807,13.37381,13.37602,0.00,0.00
2018.04.12 18:16:24.278,13.37362,13.37588,0.00,0.00
2018.04.12 18:16:24.380,13.37359,13.37588,0.00,0.00
2018.04.12 18:16:24.548,13.37359,13.37591,0.00,0.00
2018.04.12 18:16:24.619,13.37338,13.37591,0.00,0.00
2018.04.12 18:16:25.743,13.37338,13.37592,0.00,0.00
2018.04.12 18:16:30.157,13.37338,13.37602,0.00,0.00
2018.04.12 18:16:30.963,13.37338,13.37599,0.00,0.00
2018.04.12 18:16:31.427,13.37269,13.37502,0.00,0.00
2018.04.12 18:16:34.431,13.37249,13.37502,0.00,0.00
2018.04.12 18:16:35.062,13.37248,13.37502,0.00,0.00
2018.04.12 18:16:40.525,13.37239,13.37502,0.00,0.00
2018.04.12 18:16:41.803,13.37239,13.37512,0.00,0.00
2018.04.12 18:16:58.697,13.37282,13.37512,0.00,0.00
2018.04.12 18:16:58.968,13.37259,13.37512,0.00,0.00
2018.04.12 18:17:00.010,13.37248,13.37479,0.00,0.00
2018.04.12 18:17:00.111,13.37248,13.37519,0.00,0.00
2018.04.12 18:17:01.024,13.37248,13.37518,0.00,0.00
2018.04.12 18:17:02.102,13.37248,13.37519,0.00,0.00
2018.04.12 18:17:02.529,13.37251,13.37519,0.00,0.00
2018.04.12 18:17:04.067,13.37248,13.37518,0.00,0.00
2018.04.12 18:17:05.222,13.37248,13.37519,0.00,0.00
2018.04.12 18:17:05.921,13.37249,13.37518,0.00,0.00
2018.04.12 18:17:15.499,13.37249,13.37519,0.00,0.00
2018.04.12 18:17:16.060,13.37248,13.37519,0.00,0.00
2018.04.12 18:17:18.558,13.37252,13.37518,0.00,0.00
2018.04.12 18:17:19.509,13.37248,13.37519,0.00,0.00
2018.04.12 18:17:19.661,13.37259,13.37519,0.00,0.00
2018.04.12 18:17:23.234,13.37328,13.37572,0.00,0.00
