2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:17:23.386,13.37331,13.37609,0.00,0.00
2018.04.12 18:17:23.437,13.37349,13.37609,0.00,0.00
2018.04.12 18:17:24.277,13.37339,13.37609,0.00,0.00
2018.04.12 18:17:24.694,13.37339,13.37612,0.00,0.00
2018.04.12 18:17:36.388,13.37339,13.37592,0.00,0.00
2018.04.12 18:17:36.785,13.37339,13.37558,0.00,0.00
2018.04.12 18:17:37.032,13.37338,13.37612,0.00,0.00
2018.04.12 18:17:38.009,13.37338,13.37592,0.00,0.00
2018.04.12 18:17:38.162,13.37319,13.37612,0.00,0.00
2018.04.12 18:17:41.727,13.37319,13.37592,0.00,0.00
2018.04.12 18:17:41.963,13.37319,13.37612,0.00,0.00
2018.04.12 18:17:42.264,13.37319,13.37592,0.00,0.00
2018.04.12 18:17:42.736,13.37319,13.37559,0.00,0.00
2018.04.12 18:17:43.017,13.37319,13.37612,0.00,0.00
2018.04.12 18:17:43.068,13.37319,13.37558,0.00,0.00
2018.04.12 18:17:44.687,13.37262,13.37518,0.00,0.00
2018.04.12 18:17:44.738,13.37258,13.37518,0.00,0.00
2018.04.12 18:17:46.248,13.37258,13.37519,0.00,0.00
2018.04.12 18:17:48.111,13.37258,13.37518,0.00,0.00
2018.04.12 18:17:48.162,13.37239,13.37518,0.00,0.00
2018.04.12 18:17:48.269,13.37239,13.37509,0.00,0.00
2018.04.12 18:17:48.634,13.37161,13.37419,0.00,0.00
2018.04.12 18:17:49.169,13.37162,13.37418,0.00,0.00
2018.04.12 18:17:51.255,13.37161,13.37419,0.00,0.00
2018.04.12 18:17:52.780,13.37162,13.37418,0.00,0.00
2018.04.12 18:17:55.586,13.37161,13.37419,0.00,0.00
2018.04.12 18:17:56.053,13.37158,13.37401,0.00,0.00
2018.04.12 18:17:57.757,13.37158,13.37418,0.00,0.00
2018.04.12 18:17:57.903,13.37162,13.37419,0.00,0.00
2018.04.12 18:17:58.109,13.37162,13.37422,0.00,0.00
2018.04.12 18:17:58.160,13.37162,13.37419,0.00,0.00
2018.04.12 18:17:58.211,13.37159,13.37418,0.00,0.00
2018.04.12 18:17:58.832,13.37159,13.37419,0.00,0.00
2018.04.12 18:17:59.162,13.37159,13.37411,0.00,0.00
2018.04.12 18:17:59.810,13.37079,13.37318,0.00,0.00
2018.04.12 18:17:59.861,13.37072,13.37318,0.00,0.00
2018.04.12 18:18:00.044,13.37071,13.37309,0.00,0.00
2018.04.12 18:18:00.213,13.37071,13.37319,0.00,0.00
2018.04.12 18:18:00.283,13.37071,13.37309,0.00,0.00
2018.04.12 18:18:00.578,13.37058,13.37319,0.00,0.00
2018.04.12 18:18:02.108,13.37058,13.37318,0.00,0.00
2018.04.12 18:18:02.206,13.37061,13.37318,0.00,0.00
2018.04.12 18:18:02.508,13.37118,13.37328,0.00,0.00
2018.04.12 18:18:02.786,13.37068,13.37329,0.00,0.00
2018.04.12 18:18:02.912,13.37068,13.37318,0.00,0.00
2018.04.12 18:18:03.258,13.37058,13.37298,0.00,0.00
2018.04.12 18:18:04.051,13.37058,13.37318,0.00,0.00
2018.04.12 18:18:06.133,13.37058,13.37319,0.00,0.00
2018.04.12 18:18:06.724,13.37058,13.37318,0.00,0.00
2018.04.12 18:18:07.068,13.37121,13.37359,0.00,0.00
2018.04.12 18:18:07.254,13.37072,13.37328,0.00,0.00
2018.04.12 18:18:07.355,13.37071,13.37322,0.00,0.00
2018.04.12 18:18:07.406,13.37068,13.37322,0.00,0.00
2018.04.12 18:18:07.678,13.37068,13.37319,0.00,0.00
2018.04.12 18:18:07.984,13.37071,13.37319,0.00,0.00
2018.04.12 18:18:08.268,13.37072,13.37322,0.00,0.00
2018.04.12 18:18:08.318,13.37088,13.37329,0.00,0.00
2018.04.12 18:18:09.032,13.37088,13.37328,0.00,0.00
2018.04.12 18:18:10.529,13.37088,13.37319,0.00,0.00
2018.04.12 18:18:10.580,13.37069,13.37319,0.00,0.00
2018.04.12 18:18:11.144,13.37069,13.37318,0.00,0.00
2018.04.12 18:18:11.648,13.37058,13.37319,0.00,0.00
2018.04.12 18:18:12.382,13.37058,13.37318,0.00,0.00
2018.04.12 18:18:13.008,13.37058,13.37319,0.00,0.00
2018.04.12 18:18:13.873,13.37039,13.37259,0.00,0.00
2018.04.12 18:18:13.924,13.37022,13.37258,0.00,0.00
2018.04.12 18:18:14.238,13.37022,13.37278,0.00,0.00
2018.04.12 18:18:14.412,13.37021,13.37289,0.00,0.00
2018.04.12 18:18:14.643,13.37022,13.37259,0.00,0.00
2018.04.12 18:18:14.694,13.36972,13.37218,0.00,0.00
2018.04.12 18:18:15.353,13.36971,13.37219,0.00,0.00
2018.04.12 18:18:15.455,13.36988,13.37229,0.00,0.00
2018.04.12 18:18:16.013,13.36989,13.37229,0.00,0.00
2018.04.12 18:18:16.829,13.36981,13.37231,0.00,0.00
2018.04.12 18:18:16.881,13.36989,13.37231,0.00,0.00
2018.04.12 18:18:16.932,13.36989,13.37249,0.00,0.00
2018.04.12 18:18:16.983,13.37008,13.37229,0.00,0.00
2018.04.12 18:18:17.033,13.37008,13.37259,0.00,0.00
2018.04.12 18:18:17.084,13.37008,13.37229,0.00,0.00
2018.04.12 18:18:17.738,13.37008,13.37228,0.00,0.00
2018.04.12 18:18:17.857,13.36988,13.37228,0.00,0.00
2018.04.12 18:18:18.009,13.36998,13.37229,0.00,0.00
2018.04.12 18:18:18.227,13.37019,13.37259,0.00,0.00
2018.04.12 18:18:18.278,13.37029,13.37318,0.00,0.00
2018.04.12 18:18:18.773,13.37042,13.37318,0.00,0.00
2018.04.12 18:18:19.330,13.37049,13.37319,0.00,0.00
2018.04.12 18:18:19.654,13.37028,13.37258,0.00,0.00
2018.04.12 18:18:20.498,13.37028,13.37259,0.00,0.00
2018.04.12 18:18:20.918,13.37028,13.37299,0.00,0.00
2018.04.12 18:18:21.159,13.37028,13.37289,0.00,0.00
2018.04.12 18:18:21.707,13.37029,13.37308,0.00,0.00
2018.04.12 18:18:22.305,13.37029,13.37259,0.00,0.00
2018.04.12 18:18:22.760,13.37029,13.37289,0.00,0.00
2018.04.12 18:18:23.573,13.37029,13.37318,0.00,0.00
2018.04.12 18:18:23.624,13.37038,13.37318,0.00,0.00
2018.04.12 18:18:25.129,13.37041,13.37319,0.00,0.00
2018.04.12 18:18:25.292,13.37039,13.37319,0.00,0.00
2018.04.12 18:18:25.393,13.37028,13.37309,0.00,0.00
2018.04.12 18:18:25.444,13.37028,13.37289,0.00,0.00
2018.04.12 18:18:25.962,13.37028,13.37288,0.00,0.00
2018.04.12 18:18:26.843,13.37028,13.37299,0.00,0.00
2018.04.12 18:18:27.654,13.37019,13.37259,0.00,0.00
2018.04.12 18:18:27.756,13.36971,13.37229,0.00,0.00
2018.04.12 18:18:28.307,13.36989,13.37228,0.00,0.00
2018.04.12 18:18:28.691,13.37029,13.37301,0.00,0.00
2018.04.12 18:18:28.850,13.37028,13.37309,0.00,0.00
2018.04.12 18:18:29.071,13.37049,13.37308,0.00,0.00
2018.04.12 18:18:29.322,13.37028,13.37308,0.00,0.00
2018.04.12 18:18:29.937,13.37028,13.37318,0.00,0.00
2018.04.12 18:18:31.759,13.37048,13.37318,0.00,0.00
2018.04.12 18:18:32.277,13.37051,13.37319,0.00,0.00
2018.04.12 18:18:32.985,13.37052,13.37318,0.00,0.00
2018.04.12 18:18:33.599,13.37071,13.37319,0.00,0.00
2018.04.12 18:18:34.305,13.37051,13.37319,0.00,0.00
2018.04.12 18:18:34.407,13.37049,13.37319,0.00,0.00
2018.04.12 18:18:34.954,13.37051,13.37319,0.00,0.00
2018.04.12 18:18:35.560,13.37049,13.37318,0.00,0.00
2018.04.12 18:18:35.661,13.36982,13.37228,0.00,0.00
2018.04.12 18:18:35.713,13.36971,13.37219,0.00,0.00
2018.04.12 18:18:36.389,13.36972,13.37208,0.00,0.00
2018.04.12 18:18:37.048,13.36972,13.37218,0.00,0.00
2018.04.12 18:18:37.657,13.36971,13.37219,0.00,0.00
2018.04.12 18:18:38.458,13.36972,13.37218,0.00,0.00
2018.04.12 18:18:39.271,13.36982,13.37228,0.00,0.00
2018.04.12 18:18:39.498,13.36971,13.37219,0.00,0.00
2018.04.12 18:18:39.739,13.37021,13.37229,0.00,0.00
2018.04.12 18:18:40.044,13.37029,13.37258,0.00,0.00
2018.04.12 18:18:40.598,13.37029,13.37259,0.00,0.00
2018.04.12 18:18:40.756,13.37021,13.37259,0.00,0.00
2018.04.12 18:18:41.316,13.37022,13.37258,0.00,0.00
2018.04.12 18:18:41.975,13.37021,13.37259,0.00,0.00
2018.04.12 18:18:42.177,13.36971,13.37192,0.00,0.00
2018.04.12 18:18:43.206,13.36941,13.37192,0.00,0.00
2018.04.12 18:18:43.670,13.36962,13.37192,0.00,0.00
2018.04.12 18:18:43.771,13.36951,13.37192,0.00,0.00
2018.04.12 18:18:44.097,13.36961,13.37192,0.00,0.00
2018.04.12 18:18:44.538,13.36941,13.37192,0.00,0.00
2018.04.12 18:18:44.690,13.36962,13.37192,0.00,0.00
2018.04.12 18:18:44.792,13.36941,13.37192,0.00,0.00
2018.04.12 18:18:44.843,13.36962,13.37192,0.00,0.00
2018.04.12 18:18:44.944,13.36941,13.37192,0.00,0.00
2018.04.12 18:18:45.092,13.36928,13.37192,0.00,0.00
2018.04.12 18:18:45.144,13.36922,13.37191,0.00,0.00
2018.04.12 18:18:45.197,13.36911,13.37191,0.00,0.00
2018.04.12 18:18:45.939,13.36912,13.37191,0.00,0.00
2018.04.12 18:18:46.427,13.36921,13.37191,0.00,0.00
2018.04.12 18:18:46.926,13.36942,13.37191,0.00,0.00
2018.04.12 18:18:47.465,13.36921,13.37171,0.00,0.00
2018.04.12 18:18:47.668,13.36941,13.37171,0.00,0.00
2018.04.12 18:18:47.719,13.36941,13.37181,0.00,0.00
2018.04.12 18:18:48.158,13.36922,13.37181,0.00,0.00
2018.04.12 18:18:48.908,13.36921,13.37181,0.00,0.00
2018.04.12 18:18:49.022,13.36921,13.37172,0.00,0.00
2018.04.12 18:18:49.456,13.36911,13.37159,0.00,0.00
2018.04.12 18:18:50.078,13.36911,13.37152,0.00,0.00
2018.04.12 18:18:50.437,13.36909,13.37152,0.00,0.00
2018.04.12 18:18:51.147,13.36899,13.37152,0.00,0.00
2018.04.12 18:18:51.198,13.36908,13.37152,0.00,0.00
2018.04.12 18:18:51.549,13.36921,13.37152,0.00,0.00
2018.04.12 18:18:52.008,13.36908,13.37152,0.00,0.00
2018.04.12 18:18:52.592,13.36921,13.37162,0.00,0.00
2018.04.12 18:18:52.919,13.36932,13.37181,0.00,0.00
2018.04.12 18:18:53.821,13.36931,13.37159,0.00,0.00
2018.04.12 18:18:53.872,13.36922,13.37158,0.00,0.00
2018.04.12 18:18:54.440,13.36909,13.37129,0.00,0.00
2018.04.12 18:18:54.917,13.36878,13.37158,0.00,0.00
2018.04.12 18:18:54.968,13.36878,13.37129,0.00,0.00
2018.04.12 18:18:55.307,13.36921,13.37141,0.00,0.00
2018.04.12 18:18:55.408,13.36898,13.37141,0.00,0.00
2018.04.12 18:18:55.561,13.36871,13.37129,0.00,0.00
2018.04.12 18:18:55.612,13.36861,13.37102,0.00,0.00
2018.04.12 18:18:55.713,13.36828,13.37102,0.00,0.00
2018.04.12 18:18:55.973,13.36822,13.37082,0.00,0.00
2018.04.12 18:18:56.501,13.36822,13.37048,0.00,0.00
2018.04.12 18:18:56.822,13.36822,13.37031,0.00,0.00
2018.04.12 18:18:56.873,13.36772,13.37022,0.00,0.00
2018.04.12 18:18:56.924,13.36771,13.37029,0.00,0.00
2018.04.12 18:18:57.112,13.36758,13.37029,0.00,0.00
2018.04.12 18:18:57.163,13.36751,13.36982,0.00,0.00
2018.04.12 18:18:57.214,13.36778,13.37029,0.00,0.00
2018.04.12 18:18:57.315,13.36778,13.37022,0.00,0.00
2018.04.12 18:18:57.679,13.36772,13.37001,0.00,0.00
2018.04.12 18:18:57.730,13.36741,13.37001,0.00,0.00
2018.04.12 18:18:57.964,13.36761,13.37001,0.00,0.00
2018.04.12 18:18:58.014,13.36739,13.37001,0.00,0.00
2018.04.12 18:18:58.528,13.36761,13.37001,0.00,0.00
2018.04.12 18:18:59.105,13.36761,13.37001,0.00,0.00
2018.04.12 18:18:59.156,13.36741,13.37002,0.00,0.00
2018.04.12 18:18:59.263,13.36741,13.36989,0.00,0.00
2018.04.12 18:18:59.534,13.36741,13.37002,0.00,0.00
2018.04.12 18:18:59.585,13.36756,13.37002,0.00,0.00
2018.04.12 18:18:59.686,13.36721,13.36972,0.00,0.00
2018.04.12 18:18:59.741,13.36737,13.36972,0.00,0.00
2018.04.12 18:18:59.855,13.36737,13.36981,0.00,0.00
2018.04.12 18:18:59.906,13.36846,13.37061,0.00,0.00
2018.04.12 18:18:59.957,13.36832,13.37061,0.00,0.00
2018.04.12 18:19:00.059,13.36837,13.37071,0.00,0.00
2018.04.12 18:19:00.263,13.36844,13.37118,0.00,0.00
2018.04.12 18:19:00.314,13.36866,13.37118,0.00,0.00
2018.04.12 18:19:00.651,13.36831,13.37091,0.00,0.00
2018.04.12 18:19:00.702,13.36831,13.37081,0.00,0.00
2018.04.12 18:19:01.044,13.36831,13.37072,0.00,0.00
2018.04.12 18:19:01.095,13.36822,13.37072,0.00,0.00
2018.04.12 18:19:01.511,13.36821,13.37059,0.00,0.00
2018.04.12 18:19:02.206,13.36799,13.37028,0.00,0.00
2018.04.12 18:19:02.545,13.36821,13.37029,0.00,0.00
2018.04.12 18:19:02.662,13.36821,13.37059,0.00,0.00
2018.04.12 18:19:02.713,13.36799,13.37029,0.00,0.00
2018.04.12 18:19:03.115,13.36822,13.37062,0.00,0.00
2018.04.12 18:19:03.622,13.36821,13.37062,0.00,0.00
2018.04.12 18:19:03.754,13.36821,13.37069,0.00,0.00
2018.04.12 18:19:03.805,13.36822,13.37072,0.00,0.00
2018.04.12 18:19:03.906,13.36832,13.37072,0.00,0.00
2018.04.12 18:19:04.237,13.36821,13.37051,0.00,0.00
2018.04.12 18:19:04.491,13.36799,13.37051,0.00,0.00
2018.04.12 18:19:04.691,13.36821,13.37051,0.00,0.00
2018.04.12 18:19:04.914,13.36799,13.37051,0.00,0.00
2018.04.12 18:19:05.460,13.36821,13.37052,0.00,0.00
2018.04.12 18:19:05.511,13.36821,13.37072,0.00,0.00
2018.04.12 18:19:05.709,13.36842,13.37072,0.00,0.00
2018.04.12 18:19:05.762,13.36821,13.37072,0.00,0.00
2018.04.12 18:19:06.143,13.36828,13.37072,0.00,0.00
2018.04.12 18:19:06.449,13.36822,13.37058,0.00,0.00
2018.04.12 18:19:06.650,13.36821,13.37062,0.00,0.00
2018.04.12 18:19:06.888,13.36828,13.37062,0.00,0.00
2018.04.12 18:19:07.169,13.36821,13.37062,0.00,0.00
2018.04.12 18:19:07.550,13.36821,13.37059,0.00,0.00
2018.04.12 18:19:08.100,13.36822,13.37062,0.00,0.00
2018.04.12 18:19:08.376,13.36821,13.37059,0.00,0.00
2018.04.12 18:19:08.760,13.36821,13.37062,0.00,0.00
2018.04.12 18:19:08.872,13.36828,13.37062,0.00,0.00
2018.04.12 18:19:09.034,13.36799,13.37059,0.00,0.00
2018.04.12 18:19:09.202,13.36771,13.37022,0.00,0.00
2018.04.12 18:19:09.253,13.36791,13.37049,0.00,0.00
2018.04.12 18:19:09.363,13.36798,13.37029,0.00,0.00
2018.04.12 18:19:09.627,13.36789,13.37049,0.00,0.00
2018.04.12 18:19:09.679,13.36821,13.37051,0.00,0.00
2018.04.12 18:19:09.938,13.36771,13.37021,0.00,0.00
2018.04.12 18:19:09.989,13.36751,13.37021,0.00,0.00
2018.04.12 18:19:10.039,13.36751,13.37002,0.00,0.00
2018.04.12 18:19:10.555,13.36749,13.37012,0.00,0.00
2018.04.12 18:19:10.657,13.36741,13.37012,0.00,0.00
2018.04.12 18:19:10.779,13.36762,13.37012,0.00,0.00
2018.04.12 18:19:11.220,13.36762,13.36992,0.00,0.00
2018.04.12 18:19:11.528,13.36741,13.36992,0.00,0.00
2018.04.12 18:19:12.140,13.36741,13.36989,0.00,0.00
2018.04.12 18:19:12.386,13.36741,13.36992,0.00,0.00
2018.04.12 18:19:13.125,13.36722,13.36992,0.00,0.00
2018.04.12 18:19:13.548,13.36722,13.36988,0.00,0.00
2018.04.12 18:19:13.989,13.36722,13.36958,0.00,0.00
2018.04.12 18:19:14.338,13.36721,13.36949,0.00,0.00
2018.04.12 18:19:14.563,13.36721,13.36969,0.00,0.00
2018.04.12 18:19:14.826,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:14.876,13.36721,13.36981,0.00,0.00
2018.04.12 18:19:15.997,13.36722,13.36958,0.00,0.00
2018.04.12 18:19:16.330,13.36671,13.36929,0.00,0.00
2018.04.12 18:19:16.381,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:16.696,13.36721,13.36929,0.00,0.00
2018.04.12 18:19:16.799,13.36722,13.36952,0.00,0.00
2018.04.12 18:19:16.861,13.36678,13.36952,0.00,0.00
2018.04.12 18:19:16.912,13.36721,13.36951,0.00,0.00
2018.04.12 18:19:17.114,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:17.447,13.36722,13.36982,0.00,0.00
2018.04.12 18:19:19.159,13.36741,13.36982,0.00,0.00
2018.04.12 18:19:19.260,13.36721,13.36982,0.00,0.00
2018.04.12 18:19:19.850,13.36741,13.36982,0.00,0.00
2018.04.12 18:19:20.918,13.36721,13.36982,0.00,0.00
2018.04.12 18:19:21.619,13.36722,13.36968,0.00,0.00
2018.04.12 18:19:21.879,13.36721,13.36982,0.00,0.00
2018.04.12 18:19:21.930,13.36722,13.36922,0.00,0.00
2018.04.12 18:19:21.980,13.36709,13.36922,0.00,0.00
2018.04.12 18:19:22.031,13.36722,13.36922,0.00,0.00
2018.04.12 18:19:22.082,13.36722,13.36958,0.00,0.00
2018.04.12 18:19:24.579,13.36698,13.36929,0.00,0.00
2018.04.12 18:19:24.630,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:25.158,13.36709,13.36928,0.00,0.00
2018.04.12 18:19:25.329,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:25.432,13.36722,13.36928,0.00,0.00
2018.04.12 18:19:27.441,13.36681,13.36929,0.00,0.00
2018.04.12 18:19:27.784,13.36672,13.36928,0.00,0.00
2018.04.12 18:19:28.016,13.36688,13.36928,0.00,0.00
2018.04.12 18:19:28.319,13.36721,13.36929,0.00,0.00
2018.04.12 18:19:28.369,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:28.627,13.36708,13.36929,0.00,0.00
2018.04.12 18:19:28.678,13.36682,13.36928,0.00,0.00
2018.04.12 18:19:28.829,13.36668,13.36929,0.00,0.00
2018.04.12 18:19:29.020,13.36661,13.36929,0.00,0.00
2018.04.12 18:19:29.071,13.36641,13.36921,0.00,0.00
2018.04.12 18:19:29.240,13.36638,13.36919,0.00,0.00
2018.04.12 18:19:29.484,13.36659,13.36921,0.00,0.00
2018.04.12 18:19:29.824,13.36722,13.36958,0.00,0.00
2018.04.12 18:19:30.153,13.36709,13.36929,0.00,0.00
2018.04.12 18:19:30.263,13.36721,13.36952,0.00,0.00
2018.04.12 18:19:30.387,13.36722,13.36962,0.00,0.00
2018.04.12 18:19:30.483,13.36722,13.36959,0.00,0.00
2018.04.12 18:19:30.587,13.36678,13.36959,0.00,0.00
2018.04.12 18:19:30.717,13.36731,13.36959,0.00,0.00
2018.04.12 18:19:30.857,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:31.399,13.36721,13.36929,0.00,0.00
2018.04.12 18:19:31.658,13.36722,13.36948,0.00,0.00
2018.04.12 18:19:31.959,13.36709,13.36929,0.00,0.00
2018.04.12 18:19:32.063,13.36682,13.36912,0.00,0.00
2018.04.12 18:19:32.114,13.36658,13.36912,0.00,0.00
2018.04.12 18:19:32.214,13.36642,13.36912,0.00,0.00
2018.04.12 18:19:32.366,13.36722,13.36958,0.00,0.00
2018.04.12 18:19:32.689,13.36708,13.36929,0.00,0.00
2018.04.12 18:19:33.020,13.36661,13.36911,0.00,0.00
2018.04.12 18:19:33.121,13.36651,13.36911,0.00,0.00
2018.04.12 18:19:33.172,13.36722,13.36922,0.00,0.00
2018.04.12 18:19:33.273,13.36722,13.36959,0.00,0.00
2018.04.12 18:19:33.351,13.36722,13.36961,0.00,0.00
2018.04.12 18:19:33.409,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:33.661,13.36721,13.36971,0.00,0.00
2018.04.12 18:19:33.858,13.36731,13.36971,0.00,0.00
2018.04.12 18:19:34.459,13.36742,13.36982,0.00,0.00
2018.04.12 18:19:35.919,13.36761,13.36982,0.00,0.00
2018.04.12 18:19:37.264,13.36742,13.36982,0.00,0.00
2018.04.12 18:19:40.288,13.36741,13.36982,0.00,0.00
2018.04.12 18:19:40.450,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:41.019,13.36722,13.36958,0.00,0.00
2018.04.12 18:19:41.458,13.36721,13.36982,0.00,0.00
2018.04.12 18:19:41.510,13.36751,13.36959,0.00,0.00
2018.04.12 18:19:41.568,13.36721,13.36959,0.00,0.00
2018.04.12 18:19:41.900,13.36731,13.36969,0.00,0.00
2018.04.12 18:19:43.424,13.36721,13.36969,0.00,0.00
2018.04.12 18:19:43.642,13.36822,13.37072,0.00,0.00
2018.04.12 18:19:43.760,13.36852,13.37089,0.00,0.00
2018.04.12 18:19:44.012,13.36852,13.37098,0.00,0.00
2018.04.12 18:19:44.164,13.36832,13.37098,0.00,0.00
2018.04.12 18:19:44.388,13.36832,13.37101,0.00,0.00
2018.04.12 18:19:45.030,13.36831,13.37101,0.00,0.00
2018.04.12 18:19:45.191,13.36822,13.37101,0.00,0.00
2018.04.12 18:19:45.393,13.36839,13.37101,0.00,0.00
2018.04.12 18:19:45.444,13.36842,13.37108,0.00,0.00
2018.04.12 18:19:45.495,13.36852,13.37111,0.00,0.00
2018.04.12 18:19:46.401,13.36921,13.37159,0.00,0.00
2018.04.12 18:19:47.458,13.36922,13.37158,0.00,0.00
2018.04.12 18:19:48.050,13.36921,13.37159,0.00,0.00
2018.04.12 18:19:48.683,13.36922,13.37158,0.00,0.00
2018.04.12 18:19:49.949,13.36921,13.37159,0.00,0.00
2018.04.12 18:19:54.659,13.36921,13.37129,0.00,0.00
2018.04.12 18:19:54.784,13.36921,13.37159,0.00,0.00
2018.04.12 18:19:55.593,13.36922,13.37158,0.00,0.00
2018.04.12 18:19:57.278,13.36921,13.37159,0.00,0.00
2018.04.12 18:19:57.908,13.36922,13.37158,0.00,0.00
2018.04.12 18:19:59.172,13.36918,13.37129,0.00,0.00
2018.04.12 18:19:59.274,13.36921,13.37172,0.00,0.00
2018.04.12 18:20:00.381,13.36922,13.37172,0.00,0.00
2018.04.12 18:20:00.499,13.36932,13.37172,0.00,0.00
2018.04.12 18:20:01.160,13.36931,13.37172,0.00,0.00
2018.04.12 18:20:01.211,13.36928,13.37181,0.00,0.00
2018.04.12 18:20:02.256,13.36928,13.37182,0.00,0.00
2018.04.12 18:20:02.914,13.36931,13.37182,0.00,0.00
2018.04.12 18:20:03.015,13.36928,13.37182,0.00,0.00
2018.04.12 18:20:03.177,13.36932,13.37182,0.00,0.00
2018.04.12 18:20:03.417,13.36928,13.37182,0.00,0.00
2018.04.12 18:20:03.574,13.36931,13.37181,0.00,0.00
2018.04.12 18:20:04.168,13.36921,13.37159,0.00,0.00
2018.04.12 18:20:05.641,13.36922,13.37158,0.00,0.00
2018.04.12 18:20:06.430,13.36921,13.37129,0.00,0.00
2018.04.12 18:20:06.480,13.36918,13.37128,0.00,0.00
2018.04.12 18:20:06.796,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:06.847,13.36818,13.37029,0.00,0.00
2018.04.12 18:20:06.949,13.36758,13.37012,0.00,0.00
2018.04.12 18:20:07.204,13.36732,13.36998,0.00,0.00
2018.04.12 18:20:07.298,13.36721,13.36999,0.00,0.00
2018.04.12 18:20:07.348,13.36721,13.36969,0.00,0.00
2018.04.12 18:20:07.703,13.36721,13.36959,0.00,0.00
2018.04.12 18:20:07.754,13.36722,13.36982,0.00,0.00
2018.04.12 18:20:08.480,13.36721,13.36982,0.00,0.00
2018.04.12 18:20:09.200,13.36721,13.36959,0.00,0.00
2018.04.12 18:20:09.897,13.36738,13.36982,0.00,0.00
2018.04.12 18:20:11.351,13.36738,13.37001,0.00,0.00
2018.04.12 18:20:11.401,13.36751,13.37001,0.00,0.00
2018.04.12 18:20:11.565,13.36738,13.37001,0.00,0.00
2018.04.12 18:20:11.769,13.36738,13.36998,0.00,0.00
2018.04.12 18:20:12.556,13.36738,13.37001,0.00,0.00
2018.04.12 18:20:13.563,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:13.881,13.36821,13.37029,0.00,0.00
2018.04.12 18:20:16.585,13.36842,13.37058,0.00,0.00
2018.04.12 18:20:17.046,13.36819,13.37062,0.00,0.00
