2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:20:17.118,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:17.908,13.36821,13.37062,0.00,0.00
2018.04.12 18:20:18.500,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:18.947,13.36821,13.37062,0.00,0.00
2018.04.12 18:20:19.017,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:19.363,13.36828,13.37058,0.00,0.00
2018.04.12 18:20:19.414,13.36822,13.37071,0.00,0.00
2018.04.12 18:20:19.560,13.36831,13.37071,0.00,0.00
2018.04.12 18:20:20.546,13.36829,13.37071,0.00,0.00
2018.04.12 18:20:20.876,13.36829,13.37068,0.00,0.00
2018.04.12 18:20:21.487,13.36829,13.37059,0.00,0.00
2018.04.12 18:20:22.200,13.36839,13.37059,0.00,0.00
2018.04.12 18:20:22.359,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:22.610,13.36771,13.37029,0.00,0.00
2018.04.12 18:20:22.711,13.36819,13.37029,0.00,0.00
2018.04.12 18:20:23.469,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:23.520,13.36821,13.37071,0.00,0.00
2018.04.12 18:20:24.257,13.36829,13.37071,0.00,0.00
2018.04.12 18:20:24.617,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:25.506,13.36828,13.37059,0.00,0.00
2018.04.12 18:20:25.557,13.36828,13.37071,0.00,0.00
2018.04.12 18:20:25.656,13.36838,13.37071,0.00,0.00
2018.04.12 18:20:25.707,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:25.758,13.36821,13.37071,0.00,0.00
2018.04.12 18:20:25.910,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:27.379,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:30.555,13.36821,13.37071,0.00,0.00
2018.04.12 18:20:30.605,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:31.141,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:31.453,13.36772,13.37028,0.00,0.00
2018.04.12 18:20:31.567,13.36818,13.37029,0.00,0.00
2018.04.12 18:20:31.735,13.36772,13.37028,0.00,0.00
2018.04.12 18:20:31.911,13.36768,13.37028,0.00,0.00
2018.04.12 18:20:32.049,13.36758,13.37028,0.00,0.00
2018.04.12 18:20:32.146,13.36738,13.37011,0.00,0.00
2018.04.12 18:20:32.197,13.36728,13.37011,0.00,0.00
2018.04.12 18:20:33.105,13.36722,13.37001,0.00,0.00
2018.04.12 18:20:33.461,13.36722,13.36991,0.00,0.00
2018.04.12 18:20:34.940,13.36722,13.37002,0.00,0.00
2018.04.12 18:20:34.991,13.36752,13.37002,0.00,0.00
2018.04.12 18:20:35.378,13.36822,13.37051,0.00,0.00
2018.04.12 18:20:35.646,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:36.071,13.36822,13.37028,0.00,0.00
2018.04.12 18:20:36.589,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:36.640,13.36831,13.37071,0.00,0.00
2018.04.12 18:20:36.817,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:37.645,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:38.235,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:38.749,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:39.550,13.36832,13.37058,0.00,0.00
2018.04.12 18:20:39.803,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:40.397,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:40.957,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:41.853,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:42.280,13.36821,13.37052,0.00,0.00
2018.04.12 18:20:42.331,13.36771,13.37029,0.00,0.00
2018.04.12 18:20:42.382,13.36818,13.37029,0.00,0.00
2018.04.12 18:20:42.623,13.36771,13.37029,0.00,0.00
2018.04.12 18:20:42.702,13.36818,13.37029,0.00,0.00
2018.04.12 18:20:43.366,13.36818,13.37028,0.00,0.00
2018.04.12 18:20:43.417,13.36768,13.37028,0.00,0.00
2018.04.12 18:20:43.739,13.36818,13.37029,0.00,0.00
2018.04.12 18:20:43.790,13.36821,13.37051,0.00,0.00
2018.04.12 18:20:43.841,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:44.693,13.36769,13.37009,0.00,0.00
2018.04.12 18:20:45.224,13.36768,13.37008,0.00,0.00
2018.04.12 18:20:45.580,13.36781,13.37029,0.00,0.00
2018.04.12 18:20:45.631,13.36771,13.37029,0.00,0.00
2018.04.12 18:20:46.137,13.36819,13.37029,0.00,0.00
2018.04.12 18:20:46.522,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:47.187,13.36822,13.37058,0.00,0.00
2018.04.12 18:20:47.779,13.36821,13.37059,0.00,0.00
2018.04.12 18:20:47.830,13.36821,13.37029,0.00,0.00
2018.04.12 18:20:48.156,13.36782,13.37028,0.00,0.00
2018.04.12 18:20:48.271,13.36821,13.37029,0.00,0.00
2018.04.12 18:20:48.373,13.36778,13.37029,0.00,0.00
2018.04.12 18:20:49.039,13.36778,13.37028,0.00,0.00
2018.04.12 18:20:49.090,13.36772,13.37041,0.00,0.00
2018.04.12 18:20:49.191,13.36778,13.37059,0.00,0.00
2018.04.12 18:20:49.293,13.36779,13.37061,0.00,0.00
2018.04.12 18:20:49.407,13.36779,13.37052,0.00,0.00
2018.04.12 18:20:50.631,13.36779,13.37029,0.00,0.00
2018.04.12 18:20:51.280,13.36779,13.37052,0.00,0.00
2018.04.12 18:20:51.382,13.36792,13.37052,0.00,0.00
2018.04.12 18:20:52.064,13.36791,13.37052,0.00,0.00
2018.04.12 18:20:53.103,13.36831,13.37052,0.00,0.00
2018.04.12 18:20:53.153,13.36832,13.37081,0.00,0.00
2018.04.12 18:20:53.618,13.36801,13.37081,0.00,0.00
2018.04.12 18:20:54.373,13.36782,13.37081,0.00,0.00
2018.04.12 18:20:54.424,13.36782,13.37058,0.00,0.00
2018.04.12 18:20:54.533,13.36781,13.37079,0.00,0.00
2018.04.12 18:20:54.619,13.36781,13.37059,0.00,0.00
2018.04.12 18:20:55.659,13.36779,13.37059,0.00,0.00
2018.04.12 18:20:55.899,13.36782,13.37081,0.00,0.00
2018.04.12 18:20:55.950,13.36788,13.37081,0.00,0.00
2018.04.12 18:20:56.369,13.36801,13.37081,0.00,0.00
2018.04.12 18:20:57.212,13.36788,13.37081,0.00,0.00
2018.04.12 18:20:59.098,13.36801,13.37081,0.00,0.00
2018.04.12 18:20:59.718,13.36802,13.37081,0.00,0.00
2018.04.12 18:21:00.080,13.36821,13.37081,0.00,0.00
2018.04.12 18:21:00.200,13.36801,13.37081,0.00,0.00
2018.04.12 18:21:00.497,13.36802,13.37078,0.00,0.00
2018.04.12 18:21:00.733,13.36799,13.37078,0.00,0.00
2018.04.12 18:21:00.962,13.36799,13.37081,0.00,0.00
2018.04.12 18:21:01.016,13.36881,13.37092,0.00,0.00
2018.04.12 18:21:01.067,13.36872,13.37128,0.00,0.00
2018.04.12 18:21:01.168,13.36878,13.37128,0.00,0.00
2018.04.12 18:21:01.550,13.36912,13.37142,0.00,0.00
2018.04.12 18:21:01.700,13.36881,13.37142,0.00,0.00
2018.04.12 18:21:02.659,13.36881,13.37159,0.00,0.00
2018.04.12 18:21:03.412,13.36902,13.37158,0.00,0.00
2018.04.12 18:21:04.036,13.36882,13.37158,0.00,0.00
2018.04.12 18:21:05.427,13.36901,13.37159,0.00,0.00
2018.04.12 18:21:06.033,13.36922,13.37158,0.00,0.00
2018.04.12 18:21:06.333,13.36921,13.37171,0.00,0.00
2018.04.12 18:21:06.477,13.36902,13.37168,0.00,0.00
2018.04.12 18:21:06.528,13.36901,13.37171,0.00,0.00
2018.04.12 18:21:07.303,13.36902,13.37171,0.00,0.00
2018.04.12 18:21:07.354,13.36902,13.37181,0.00,0.00
2018.04.12 18:21:07.877,13.36922,13.37181,0.00,0.00
2018.04.12 18:21:08.169,13.36911,13.37181,0.00,0.00
2018.04.12 18:21:08.369,13.36931,13.37181,0.00,0.00
2018.04.12 18:21:09.268,13.36911,13.37181,0.00,0.00
2018.04.12 18:21:10.477,13.36911,13.37192,0.00,0.00
2018.04.12 18:21:10.715,13.36898,13.37158,0.00,0.00
2018.04.12 18:21:10.766,13.36898,13.37178,0.00,0.00
2018.04.12 18:21:10.817,13.36901,13.37179,0.00,0.00
2018.04.12 18:21:11.249,13.36921,13.37179,0.00,0.00
2018.04.12 18:21:11.299,13.36898,13.37158,0.00,0.00
2018.04.12 18:21:12.469,13.36898,13.37182,0.00,0.00
2018.04.12 18:21:12.826,13.36901,13.37182,0.00,0.00
2018.04.12 18:21:13.449,13.36911,13.37182,0.00,0.00
2018.04.12 18:21:13.826,13.36898,13.37178,0.00,0.00
2018.04.12 18:21:14.388,13.36898,13.37179,0.00,0.00
2018.04.12 18:21:15.126,13.36902,13.37181,0.00,0.00
2018.04.12 18:21:15.710,13.36901,13.37182,0.00,0.00
2018.04.12 18:21:16.998,13.36901,13.37191,0.00,0.00
2018.04.12 18:21:18.228,13.36902,13.37191,0.00,0.00
2018.04.12 18:21:19.410,13.36901,13.37191,0.00,0.00
2018.04.12 18:21:19.698,13.36921,13.37191,0.00,0.00
2018.04.12 18:21:21.533,13.36922,13.37191,0.00,0.00
2018.04.12 18:21:21.889,13.36919,13.37192,0.00,0.00
2018.04.12 18:21:22.225,13.36909,13.37192,0.00,0.00
2018.04.12 18:21:22.447,13.36922,13.37192,0.00,0.00
2018.04.12 18:21:22.719,13.36909,13.37192,0.00,0.00
2018.04.12 18:21:27.222,13.36922,13.37192,0.00,0.00
2018.04.12 18:21:27.374,13.36979,13.37258,0.00,0.00
2018.04.12 18:21:27.425,13.36979,13.37232,0.00,0.00
2018.04.12 18:21:27.627,13.36918,13.37192,0.00,0.00
2018.04.12 18:21:27.678,13.36941,13.37192,0.00,0.00
2018.04.12 18:21:27.831,13.36928,13.37192,0.00,0.00
2018.04.12 18:21:27.939,13.36921,13.37192,0.00,0.00
2018.04.12 18:21:27.990,13.36941,13.37192,0.00,0.00
2018.04.12 18:21:28.181,13.36922,13.37192,0.00,0.00
2018.04.12 18:21:28.580,13.36918,13.37192,0.00,0.00
2018.04.12 18:21:28.716,13.36921,13.37191,0.00,0.00
2018.04.12 18:21:28.778,13.36918,13.37191,0.00,0.00
2018.04.12 18:21:30.310,13.36921,13.37191,0.00,0.00
2018.04.12 18:21:30.895,13.36918,13.37192,0.00,0.00
2018.04.12 18:21:31.145,13.36922,13.37191,0.00,0.00
2018.04.12 18:21:32.398,13.36918,13.37191,0.00,0.00
2018.04.12 18:21:34.007,13.36932,13.37191,0.00,0.00
2018.04.12 18:21:35.008,13.36918,13.37191,0.00,0.00
2018.04.12 18:21:35.768,13.36918,13.37181,0.00,0.00
2018.04.12 18:21:37.482,13.36918,13.37192,0.00,0.00
2018.04.12 18:21:38.025,13.36918,13.37191,0.00,0.00
2018.04.12 18:21:44.436,13.36931,13.37191,0.00,0.00
2018.04.12 18:21:44.960,13.36932,13.37191,0.00,0.00
2018.04.12 18:21:45.097,13.36918,13.37188,0.00,0.00
2018.04.12 18:21:45.295,13.36918,13.37182,0.00,0.00
2018.04.12 18:21:46.674,13.36922,13.37182,0.00,0.00
2018.04.12 18:21:46.788,13.36918,13.37182,0.00,0.00
2018.04.12 18:21:48.706,13.36908,13.37182,0.00,0.00
2018.04.12 18:21:51.304,13.36929,13.37182,0.00,0.00
2018.04.12 18:21:52.526,13.36901,13.37121,0.00,0.00
2018.04.12 18:21:52.627,13.36819,13.37089,0.00,0.00
2018.04.12 18:21:52.729,13.36831,13.37091,0.00,0.00
2018.04.12 18:21:53.178,13.36841,13.37092,0.00,0.00
2018.04.12 18:21:53.723,13.36832,13.37092,0.00,0.00
2018.04.12 18:21:53.774,13.36842,13.37092,0.00,0.00
2018.04.12 18:21:54.439,13.36852,13.37108,0.00,0.00
2018.04.12 18:21:54.496,13.36851,13.37099,0.00,0.00
2018.04.12 18:21:54.547,13.36841,13.37092,0.00,0.00
2018.04.12 18:21:54.598,13.36831,13.37092,0.00,0.00
2018.04.12 18:21:54.803,13.36821,13.37092,0.00,0.00
2018.04.12 18:21:54.854,13.36842,13.37092,0.00,0.00
2018.04.12 18:21:54.905,13.36821,13.37089,0.00,0.00
2018.04.12 18:21:55.133,13.36831,13.37092,0.00,0.00
2018.04.12 18:21:56.489,13.36832,13.37092,0.00,0.00
2018.04.12 18:21:57.031,13.36811,13.37092,0.00,0.00
2018.04.12 18:21:58.128,13.36812,13.37092,0.00,0.00
2018.04.12 18:21:58.361,13.36852,13.37098,0.00,0.00
2018.04.12 18:21:58.413,13.36842,13.37098,0.00,0.00
2018.04.12 18:21:58.561,13.36842,13.37092,0.00,0.00
2018.04.12 18:22:00.061,13.36829,13.37092,0.00,0.00
2018.04.12 18:22:00.605,13.36818,13.37091,0.00,0.00
2018.04.12 18:22:00.710,13.36818,13.37088,0.00,0.00
2018.04.12 18:22:01.418,13.36818,13.37091,0.00,0.00
2018.04.12 18:22:01.850,13.36818,13.37039,0.00,0.00
2018.04.12 18:22:01.901,13.36792,13.37038,0.00,0.00
2018.04.12 18:22:01.952,13.36778,13.37008,0.00,0.00
2018.04.12 18:22:02.005,13.36778,13.37028,0.00,0.00
2018.04.12 18:22:02.770,13.36788,13.37028,0.00,0.00
2018.04.12 18:22:02.821,13.36791,13.37069,0.00,0.00
2018.04.12 18:22:03.838,13.36788,13.37039,0.00,0.00
2018.04.12 18:22:04.328,13.36788,13.37028,0.00,0.00
2018.04.12 18:22:04.429,13.36781,13.37029,0.00,0.00
2018.04.12 18:22:04.988,13.36782,13.37028,0.00,0.00
2018.04.12 18:22:05.227,13.36782,13.37038,0.00,0.00
2018.04.12 18:22:05.278,13.36779,13.37039,0.00,0.00
2018.04.12 18:22:06.898,13.36778,13.37039,0.00,0.00
2018.04.12 18:22:07.626,13.36778,13.37038,0.00,0.00
2018.04.12 18:22:08.290,13.36778,13.37039,0.00,0.00
2018.04.12 18:22:08.697,13.36781,13.37039,0.00,0.00
2018.04.12 18:22:11.757,13.36782,13.37038,0.00,0.00
2018.04.12 18:22:12.377,13.36781,13.37039,0.00,0.00
2018.04.12 18:22:12.651,13.36788,13.37069,0.00,0.00
2018.04.12 18:22:13.213,13.36788,13.37068,0.00,0.00
2018.04.12 18:22:14.745,13.36788,13.37039,0.00,0.00
2018.04.12 18:22:15.069,13.36741,13.36992,0.00,0.00
2018.04.12 18:22:15.819,13.36742,13.36992,0.00,0.00
2018.04.12 18:22:16.657,13.36741,13.36992,0.00,0.00
2018.04.12 18:22:17.157,13.36721,13.36992,0.00,0.00
2018.04.12 18:22:17.635,13.36788,13.37041,0.00,0.00
2018.04.12 18:22:17.736,13.36788,13.37052,0.00,0.00
2018.04.12 18:22:19.201,13.36788,13.37062,0.00,0.00
2018.04.12 18:22:19.252,13.36942,13.37082,0.00,0.00
2018.04.12 18:22:19.346,13.36971,13.37142,0.00,0.00
2018.04.12 18:22:19.398,13.36979,13.37262,0.00,0.00
2018.04.12 18:22:19.449,13.36981,13.37262,0.00,0.00
2018.04.12 18:22:20.000,13.36992,13.37262,0.00,0.00
2018.04.12 18:22:21.229,13.36979,13.37262,0.00,0.00
2018.04.12 18:22:21.859,13.36992,13.37262,0.00,0.00
2018.04.12 18:22:21.910,13.36992,13.37278,0.00,0.00
2018.04.12 18:22:22.997,13.36991,13.37279,0.00,0.00
2018.04.12 18:22:23.048,13.36962,13.37208,0.00,0.00
2018.04.12 18:22:23.099,13.36978,13.37239,0.00,0.00
2018.04.12 18:22:23.421,13.36979,13.37242,0.00,0.00
2018.04.12 18:22:23.850,13.36972,13.37238,0.00,0.00
2018.04.12 18:22:23.952,13.36979,13.37238,0.00,0.00
2018.04.12 18:22:24.002,13.36979,13.37242,0.00,0.00
2018.04.12 18:22:26.494,13.36979,13.37258,0.00,0.00
2018.04.12 18:22:26.545,13.36988,13.37262,0.00,0.00
2018.04.12 18:22:27.479,13.36928,13.37198,0.00,0.00
2018.04.12 18:22:27.837,13.36931,13.37191,0.00,0.00
2018.04.12 18:22:28.661,13.36911,13.37191,0.00,0.00
2018.04.12 18:22:29.022,13.36908,13.37188,0.00,0.00
2018.04.12 18:22:29.485,13.36901,13.37161,0.00,0.00
2018.04.12 18:22:30.772,13.36889,13.37161,0.00,0.00
2018.04.12 18:22:31.225,13.36889,13.37139,0.00,0.00
2018.04.12 18:22:31.467,13.36879,13.37151,0.00,0.00
2018.04.12 18:22:32.127,13.36879,13.37152,0.00,0.00
2018.04.12 18:22:32.292,13.36879,13.37169,0.00,0.00
2018.04.12 18:22:37.333,13.36881,13.37169,0.00,0.00
2018.04.12 18:22:37.384,13.36881,13.37172,0.00,0.00
2018.04.12 18:22:37.434,13.36882,13.37168,0.00,0.00
2018.04.12 18:22:37.814,13.36901,13.37169,0.00,0.00
2018.04.12 18:22:38.255,13.36901,13.37172,0.00,0.00
2018.04.12 18:22:39.066,13.36902,13.37172,0.00,0.00
2018.04.12 18:22:40.019,13.36921,13.37172,0.00,0.00
2018.04.12 18:22:41.062,13.36979,13.37231,0.00,0.00
2018.04.12 18:22:41.113,13.36979,13.37239,0.00,0.00
2018.04.12 18:22:41.707,13.36979,13.37238,0.00,0.00
2018.04.12 18:22:42.090,13.36979,13.37242,0.00,0.00
2018.04.12 18:22:42.167,13.36979,13.37239,0.00,0.00
2018.04.12 18:22:45.954,13.36989,13.37268,0.00,0.00
2018.04.12 18:22:46.031,13.36989,13.37251,0.00,0.00
2018.04.12 18:22:46.369,13.36979,13.37238,0.00,0.00
2018.04.12 18:22:46.700,13.36991,13.37239,0.00,0.00
2018.04.12 18:22:47.259,13.36981,13.37271,0.00,0.00
2018.04.12 18:22:47.752,13.36969,13.37208,0.00,0.00
2018.04.12 18:22:48.069,13.36911,13.37141,0.00,0.00
2018.04.12 18:22:49.193,13.36912,13.37141,0.00,0.00
2018.04.12 18:22:50.469,13.36899,13.37139,0.00,0.00
2018.04.12 18:22:50.581,13.36891,13.37141,0.00,0.00
2018.04.12 18:22:51.041,13.36911,13.37141,0.00,0.00
2018.04.12 18:22:51.648,13.36912,13.37141,0.00,0.00
2018.04.12 18:22:51.978,13.36931,13.37141,0.00,0.00
2018.04.12 18:22:54.060,13.36932,13.37141,0.00,0.00
2018.04.12 18:22:54.463,13.36951,13.37141,0.00,0.00
2018.04.12 18:22:54.897,13.36941,13.37141,0.00,0.00
2018.04.12 18:22:55.130,13.36912,13.37141,0.00,0.00
2018.04.12 18:22:55.707,13.36898,13.37141,0.00,0.00
2018.04.12 18:22:59.041,13.36911,13.37141,0.00,0.00
2018.04.12 18:22:59.529,13.36898,13.37141,0.00,0.00
2018.04.12 18:23:00.444,13.36898,13.37121,0.00,0.00
2018.04.12 18:23:00.494,13.36871,13.37109,0.00,0.00
2018.04.12 18:23:00.545,13.36861,13.37091,0.00,0.00
2018.04.12 18:23:00.826,13.36808,13.37041,0.00,0.00
2018.04.12 18:23:01.088,13.36781,13.37041,0.00,0.00
2018.04.12 18:23:01.138,13.36799,13.37041,0.00,0.00
2018.04.12 18:23:03.198,13.36779,13.37041,0.00,0.00
2018.04.12 18:23:03.674,13.36791,13.37041,0.00,0.00
2018.04.12 18:23:04.002,13.36799,13.37041,0.00,0.00
2018.04.12 18:23:04.343,13.36788,13.37041,0.00,0.00
2018.04.12 18:23:07.244,13.36751,13.36941,0.00,0.00
2018.04.12 18:23:07.295,13.36722,13.36941,0.00,0.00
2018.04.12 18:23:07.472,13.36741,13.36941,0.00,0.00
2018.04.12 18:23:10.659,13.36722,13.36941,0.00,0.00
2018.04.12 18:23:10.998,13.36731,13.36941,0.00,0.00
2018.04.12 18:23:11.173,13.36721,13.36941,0.00,0.00
2018.04.12 18:23:11.459,13.36702,13.36941,0.00,0.00
2018.04.12 18:23:11.510,13.36679,13.36912,0.00,0.00
2018.04.12 18:23:12.000,13.36641,13.36842,0.00,0.00
2018.04.12 18:23:13.194,13.36628,13.36842,0.00,0.00
2018.04.12 18:23:13.475,13.36622,13.36842,0.00,0.00
2018.04.12 18:23:13.928,13.36642,13.36842,0.00,0.00
2018.04.12 18:23:14.412,13.36622,13.36842,0.00,0.00
2018.04.12 18:23:14.514,13.36598,13.36842,0.00,0.00
2018.04.12 18:23:14.611,13.36589,13.36842,0.00,0.00
2018.04.12 18:23:18.653,13.36551,13.36761,0.00,0.00
2018.04.12 18:23:18.816,13.36511,13.36759,0.00,0.00
2018.04.12 18:23:18.867,13.36532,13.36742,0.00,0.00
2018.04.12 18:23:18.969,13.36512,13.36742,0.00,0.00
2018.04.12 18:23:19.070,13.36532,13.36742,0.00,0.00
2018.04.12 18:23:19.273,13.36421,13.36641,0.00,0.00
2018.04.12 18:23:19.324,13.36461,13.36641,0.00,0.00
2018.04.12 18:23:19.375,13.36461,13.36652,0.00,0.00
2018.04.12 18:23:19.576,13.36441,13.36652,0.00,0.00
2018.04.12 18:23:19.868,13.36421,13.36652,0.00,0.00
2018.04.12 18:23:20.446,13.36379,13.36551,0.00,0.00
2018.04.12 18:23:20.549,13.36421,13.36639,0.00,0.00
2018.04.12 18:23:20.684,13.36432,13.36639,0.00,0.00
2018.04.12 18:23:20.736,13.36401,13.36639,0.00,0.00
2018.04.12 18:23:20.787,13.36368,13.36599,0.00,0.00
2018.04.12 18:23:21.128,13.36421,13.36671,0.00,0.00
2018.04.12 18:23:21.179,13.36431,13.36691,0.00,0.00
2018.04.12 18:23:21.332,13.36451,13.36691,0.00,0.00
2018.04.12 18:23:21.679,13.36431,13.36689,0.00,0.00
2018.04.12 18:23:22.282,13.36451,13.36691,0.00,0.00
2018.04.12 18:23:22.776,13.36451,13.36682,0.00,0.00
2018.04.12 18:23:22.832,13.36422,13.36668,0.00,0.00
2018.04.12 18:23:22.884,13.36422,13.36672,0.00,0.00
2018.04.12 18:23:23.057,13.36422,13.36678,0.00,0.00
2018.04.12 18:23:23.108,13.36431,13.36679,0.00,0.00
2018.04.12 18:23:23.288,13.36431,13.36681,0.00,0.00
2018.04.12 18:23:23.567,13.36451,13.36682,0.00,0.00
2018.04.12 18:23:23.718,13.36431,13.36682,0.00,0.00
2018.04.12 18:23:23.819,13.36431,13.36669,0.00,0.00
2018.04.12 18:23:23.870,13.36421,13.36672,0.00,0.00
2018.04.12 18:23:23.971,13.36431,13.36672,0.00,0.00
2018.04.12 18:23:24.022,13.36422,13.36668,0.00,0.00
2018.04.12 18:23:24.160,13.36422,13.36672,0.00,0.00
2018.04.12 18:23:24.210,13.36432,13.36672,0.00,0.00
2018.04.12 18:23:24.482,13.36422,13.36672,0.00,0.00
2018.04.12 18:23:24.557,13.36422,13.36658,0.00,0.00
2018.04.12 18:23:25.223,13.36421,13.36659,0.00,0.00
2018.04.12 18:23:25.274,13.36422,13.36678,0.00,0.00
2018.04.12 18:23:25.891,13.36422,13.36682,0.00,0.00
2018.04.12 18:23:26.754,13.36418,13.36598,0.00,0.00
2018.04.12 18:23:26.805,13.36341,13.36599,0.00,0.00
2018.04.12 18:23:26.856,13.36341,13.36592,0.00,0.00
2018.04.12 18:23:27.409,13.36342,13.36592,0.00,0.00
2018.04.12 18:23:28.652,13.36341,13.36592,0.00,0.00
2018.04.12 18:23:28.790,13.36328,13.36592,0.00,0.00
2018.04.12 18:23:28.841,13.36321,13.36592,0.00,0.00
2018.04.12 18:23:29.379,13.36341,13.36592,0.00,0.00
2018.04.12 18:23:29.700,13.36361,13.36592,0.00,0.00
2018.04.12 18:23:30.028,13.36381,13.36592,0.00,0.00
2018.04.12 18:23:30.256,13.36362,13.36592,0.00,0.00
2018.04.12 18:23:30.357,13.36341,13.36569,0.00,0.00
2018.04.12 18:23:30.408,13.36321,13.36589,0.00,0.00
2018.04.12 18:23:30.509,13.36322,13.36578,0.00,0.00
2018.04.12 18:23:30.913,13.36341,13.36579,0.00,0.00
2018.04.12 18:23:31.298,13.36361,13.36579,0.00,0.00
2018.04.12 18:23:31.349,13.36361,13.36591,0.00,0.00
2018.04.12 18:23:31.902,13.36361,13.36592,0.00,0.00
2018.04.12 18:23:32.278,13.36442,13.36678,0.00,0.00
2018.04.12 18:23:32.329,13.36442,13.36688,0.00,0.00
2018.04.12 18:23:32.473,13.36452,13.36691,0.00,0.00
2018.04.12 18:23:32.953,13.36471,13.36691,0.00,0.00
2018.04.12 18:23:33.054,13.36511,13.36741,0.00,0.00
2018.04.12 18:23:33.105,13.36511,13.36762,0.00,0.00
2018.04.12 18:23:33.606,13.36511,13.36771,0.00,0.00
2018.04.12 18:23:33.657,13.36551,13.36791,0.00,0.00
2018.04.12 18:23:33.963,13.36561,13.36792,0.00,0.00
2018.04.12 18:23:34.946,13.36581,13.36792,0.00,0.00
2018.04.12 18:23:34.997,13.36562,13.36792,0.00,0.00
2018.04.12 18:23:35.148,13.36582,13.36798,0.00,0.00
2018.04.12 18:23:35.199,13.36551,13.36799,0.00,0.00
2018.04.12 18:23:35.250,13.36551,13.36792,0.00,0.00
