2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:23:35.607,13.36572,13.36792,0.00,0.00
2018.04.12 18:23:35.659,13.36571,13.36809,0.00,0.00
2018.04.12 18:23:35.740,13.36581,13.36809,0.00,0.00
2018.04.12 18:23:36.269,13.36582,13.36808,0.00,0.00
2018.04.12 18:23:36.592,13.36551,13.36792,0.00,0.00
2018.04.12 18:23:36.858,13.36552,13.36788,0.00,0.00
2018.04.12 18:23:36.909,13.36431,13.36691,0.00,0.00
2018.04.12 18:23:37.528,13.36458,13.36691,0.00,0.00
2018.04.12 18:23:37.629,13.36532,13.36792,0.00,0.00
2018.04.12 18:23:37.680,13.36521,13.36792,0.00,0.00
2018.04.12 18:23:37.781,13.36531,13.36792,0.00,0.00
2018.04.12 18:23:38.432,13.36522,13.36792,0.00,0.00
2018.04.12 18:23:38.939,13.36521,13.36792,0.00,0.00
2018.04.12 18:23:38.992,13.36532,13.36792,0.00,0.00
2018.04.12 18:23:39.528,13.36551,13.36792,0.00,0.00
2018.04.12 18:23:39.739,13.36521,13.36792,0.00,0.00
2018.04.12 18:23:41.220,13.36542,13.36792,0.00,0.00
2018.04.12 18:23:41.531,13.36522,13.36792,0.00,0.00
2018.04.12 18:23:41.689,13.36541,13.36792,0.00,0.00
2018.04.12 18:23:42.454,13.36522,13.36792,0.00,0.00
2018.04.12 18:23:42.692,13.36541,13.36792,0.00,0.00
2018.04.12 18:23:43.289,13.36542,13.36792,0.00,0.00
2018.04.12 18:23:44.139,13.36541,13.36792,0.00,0.00
2018.04.12 18:23:44.851,13.36542,13.36792,0.00,0.00
2018.04.12 18:23:45.272,13.36521,13.36739,0.00,0.00
2018.04.12 18:23:45.323,13.36522,13.36781,0.00,0.00
2018.04.12 18:23:45.880,13.36521,13.36781,0.00,0.00
2018.04.12 18:23:46.872,13.36522,13.36781,0.00,0.00
2018.04.12 18:23:47.688,13.36521,13.36739,0.00,0.00
2018.04.12 18:23:48.100,13.36521,13.36782,0.00,0.00
2018.04.12 18:23:48.242,13.36552,13.36792,0.00,0.00
2018.04.12 18:23:49.249,13.36531,13.36792,0.00,0.00
2018.04.12 18:23:49.401,13.36522,13.36792,0.00,0.00
2018.04.12 18:23:50.170,13.36521,13.36792,0.00,0.00
2018.04.12 18:23:52.330,13.36521,13.36782,0.00,0.00
2018.04.12 18:23:53.821,13.36521,13.36792,0.00,0.00
2018.04.12 18:23:54.898,13.36531,13.36792,0.00,0.00
2018.04.12 18:23:56.898,13.36522,13.36792,0.00,0.00
2018.04.12 18:23:57.171,13.36521,13.36789,0.00,0.00
2018.04.12 18:23:57.745,13.36522,13.36788,0.00,0.00
2018.04.12 18:23:59.199,13.36521,13.36792,0.00,0.00
2018.04.12 18:23:59.592,13.36521,13.36789,0.00,0.00
2018.04.12 18:23:59.920,13.36531,13.36789,0.00,0.00
2018.04.12 18:24:00.127,13.36522,13.36792,0.00,0.00
2018.04.12 18:24:00.178,13.36521,13.36769,0.00,0.00
2018.04.12 18:24:00.561,13.36531,13.36792,0.00,0.00
2018.04.12 18:24:00.612,13.36551,13.36792,0.00,0.00
2018.04.12 18:24:00.663,13.36551,13.36799,0.00,0.00
2018.04.12 18:24:00.713,13.36562,13.36808,0.00,0.00
2018.04.12 18:24:01.161,13.36561,13.36801,0.00,0.00
2018.04.12 18:24:01.262,13.36561,13.36809,0.00,0.00
2018.04.12 18:24:01.637,13.36562,13.36801,0.00,0.00
2018.04.12 18:24:01.739,13.36542,13.36798,0.00,0.00
2018.04.12 18:24:02.386,13.36541,13.36799,0.00,0.00
2018.04.12 18:24:03.052,13.36542,13.36798,0.00,0.00
2018.04.12 18:24:03.798,13.36571,13.36799,0.00,0.00
2018.04.12 18:24:03.950,13.36562,13.36808,0.00,0.00
2018.04.12 18:24:04.052,13.36561,13.36799,0.00,0.00
2018.04.12 18:24:04.103,13.36539,13.36798,0.00,0.00
2018.04.12 18:24:04.154,13.36532,13.36798,0.00,0.00
2018.04.12 18:24:04.780,13.36531,13.36799,0.00,0.00
2018.04.12 18:24:04.856,13.36538,13.36799,0.00,0.00
2018.04.12 18:24:04.957,13.36558,13.36838,0.00,0.00
2018.04.12 18:24:05.058,13.36571,13.36852,0.00,0.00
2018.04.12 18:24:05.109,13.36621,13.36852,0.00,0.00
2018.04.12 18:24:05.210,13.36622,13.36878,0.00,0.00
2018.04.12 18:24:05.722,13.36622,13.36881,0.00,0.00
2018.04.12 18:24:05.773,13.36621,13.36839,0.00,0.00
2018.04.12 18:24:05.874,13.36621,13.36861,0.00,0.00
2018.04.12 18:24:06.211,13.36589,13.36861,0.00,0.00
2018.04.12 18:24:06.313,13.36561,13.36839,0.00,0.00
2018.04.12 18:24:06.364,13.36621,13.36852,0.00,0.00
2018.04.12 18:24:06.415,13.36621,13.36869,0.00,0.00
2018.04.12 18:24:06.895,13.36622,13.36871,0.00,0.00
2018.04.12 18:24:08.148,13.36631,13.36871,0.00,0.00
2018.04.12 18:24:08.861,13.36721,13.36929,0.00,0.00
2018.04.12 18:24:09.089,13.36722,13.36938,0.00,0.00
2018.04.12 18:24:10.875,13.36621,13.36892,0.00,0.00
2018.04.12 18:24:11.443,13.36622,13.36892,0.00,0.00
2018.04.12 18:24:12.099,13.36621,13.36892,0.00,0.00
2018.04.12 18:24:12.149,13.36621,13.36882,0.00,0.00
2018.04.12 18:24:12.951,13.36621,13.36899,0.00,0.00
2018.04.12 18:24:13.752,13.36622,13.36898,0.00,0.00
2018.04.12 18:24:14.992,13.36622,13.36881,0.00,0.00
2018.04.12 18:24:15.730,13.36621,13.36881,0.00,0.00
2018.04.12 18:24:19.308,13.36622,13.36881,0.00,0.00
2018.04.12 18:24:19.358,13.36622,13.36898,0.00,0.00
2018.04.12 18:24:19.889,13.36621,13.36899,0.00,0.00
2018.04.12 18:24:20.161,13.36651,13.36899,0.00,0.00
2018.04.12 18:24:21.012,13.36632,13.36898,0.00,0.00
2018.04.12 18:24:21.113,13.36622,13.36898,0.00,0.00
2018.04.12 18:24:21.215,13.36631,13.36899,0.00,0.00
2018.04.12 18:24:22.038,13.36632,13.36898,0.00,0.00
2018.04.12 18:24:22.369,13.36651,13.36899,0.00,0.00
2018.04.12 18:24:25.059,13.36631,13.36899,0.00,0.00
2018.04.12 18:24:25.938,13.36632,13.36898,0.00,0.00
2018.04.12 18:24:31.246,13.36631,13.36899,0.00,0.00
2018.04.12 18:24:31.941,13.36632,13.36898,0.00,0.00
2018.04.12 18:24:32.158,13.36621,13.36899,0.00,0.00
2018.04.12 18:24:32.750,13.36631,13.36899,0.00,0.00
2018.04.12 18:24:33.190,13.36721,13.36951,0.00,0.00
2018.04.12 18:24:33.610,13.36821,13.37051,0.00,0.00
2018.04.12 18:24:34.782,13.36821,13.37061,0.00,0.00
2018.04.12 18:24:34.833,13.36821,13.37081,0.00,0.00
2018.04.12 18:24:35.349,13.36821,13.37082,0.00,0.00
2018.04.12 18:24:36.333,13.36822,13.37078,0.00,0.00
2018.04.12 18:24:37.001,13.36821,13.37079,0.00,0.00
2018.04.12 18:24:37.619,13.36821,13.37069,0.00,0.00
2018.04.12 18:24:38.509,13.36822,13.37078,0.00,0.00
2018.04.12 18:24:39.260,13.36821,13.37079,0.00,0.00
2018.04.12 18:24:39.970,13.36822,13.37078,0.00,0.00
2018.04.12 18:24:40.553,13.36822,13.37082,0.00,0.00
2018.04.12 18:24:41.733,13.36821,13.37092,0.00,0.00
2018.04.12 18:24:43.988,13.36822,13.37092,0.00,0.00
2018.04.12 18:24:44.067,13.36829,13.37092,0.00,0.00
2018.04.12 18:24:44.595,13.36921,13.37182,0.00,0.00
2018.04.12 18:24:45.157,13.36922,13.37182,0.00,0.00
2018.04.12 18:24:46.573,13.36921,13.37199,0.00,0.00
2018.04.12 18:24:47.118,13.36922,13.37198,0.00,0.00
2018.04.12 18:24:47.168,13.36922,13.37181,0.00,0.00
2018.04.12 18:24:47.897,13.36921,13.37181,0.00,0.00
2018.04.12 18:24:48.405,13.36922,13.37181,0.00,0.00
2018.04.12 18:24:48.752,13.36922,13.37138,0.00,0.00
2018.04.12 18:24:49.108,13.36898,13.37159,0.00,0.00
2018.04.12 18:24:49.159,13.36828,13.37082,0.00,0.00
2018.04.12 18:24:49.261,13.36789,13.37078,0.00,0.00
2018.04.12 18:24:49.312,13.36788,13.37082,0.00,0.00
2018.04.12 18:24:49.419,13.36788,13.37079,0.00,0.00
2018.04.12 18:24:49.470,13.36788,13.37082,0.00,0.00
2018.04.12 18:24:49.521,13.36788,13.37072,0.00,0.00
2018.04.12 18:24:49.949,13.36792,13.37072,0.00,0.00
2018.04.12 18:24:50.067,13.36788,13.37072,0.00,0.00
2018.04.12 18:24:50.167,13.36791,13.37072,0.00,0.00
2018.04.12 18:24:50.471,13.36811,13.37072,0.00,0.00
2018.04.12 18:24:50.849,13.36821,13.37072,0.00,0.00
2018.04.12 18:24:50.951,13.36789,13.37071,0.00,0.00
2018.04.12 18:24:51.001,13.36789,13.37059,0.00,0.00
2018.04.12 18:24:51.153,13.36761,13.37032,0.00,0.00
2018.04.12 18:24:51.204,13.36749,13.37039,0.00,0.00
2018.04.12 18:24:51.255,13.36801,13.37039,0.00,0.00
2018.04.12 18:24:51.558,13.36711,13.36962,0.00,0.00
2018.04.12 18:24:51.609,13.36702,13.36961,0.00,0.00
2018.04.12 18:24:51.778,13.36721,13.36961,0.00,0.00
2018.04.12 18:24:51.830,13.36638,13.36881,0.00,0.00
2018.04.12 18:24:51.881,13.36638,13.36862,0.00,0.00
2018.04.12 18:24:51.982,13.36602,13.36862,0.00,0.00
2018.04.12 18:24:52.128,13.36612,13.36862,0.00,0.00
2018.04.12 18:24:52.178,13.36602,13.36862,0.00,0.00
2018.04.12 18:24:52.590,13.36538,13.36762,0.00,0.00
2018.04.12 18:24:52.692,13.36511,13.36741,0.00,0.00
2018.04.12 18:24:52.999,13.36491,13.36741,0.00,0.00
2018.04.12 18:24:53.112,13.36438,13.36662,0.00,0.00
2018.04.12 18:24:53.163,13.36431,13.36662,0.00,0.00
2018.04.12 18:24:54.034,13.36488,13.36709,0.00,0.00
2018.04.12 18:24:54.135,13.36489,13.36731,0.00,0.00
2018.04.12 18:24:54.983,13.36461,13.36721,0.00,0.00
2018.04.12 18:24:55.085,13.36488,13.36722,0.00,0.00
2018.04.12 18:24:55.393,13.36488,13.36742,0.00,0.00
2018.04.12 18:24:55.444,13.36501,13.36742,0.00,0.00
2018.04.12 18:24:56.040,13.36501,13.36732,0.00,0.00
2018.04.12 18:24:56.141,13.36452,13.36702,0.00,0.00
2018.04.12 18:24:56.664,13.36451,13.36702,0.00,0.00
2018.04.12 18:24:57.618,13.36531,13.36742,0.00,0.00
2018.04.12 18:24:58.528,13.36561,13.36742,0.00,0.00
2018.04.12 18:24:59.130,13.36522,13.36742,0.00,0.00
2018.04.12 18:24:59.686,13.36522,13.36751,0.00,0.00
2018.04.12 18:25:00.078,13.36501,13.36751,0.00,0.00
2018.04.12 18:25:00.129,13.36502,13.36761,0.00,0.00
2018.04.12 18:25:00.230,13.36489,13.36761,0.00,0.00
2018.04.12 18:25:00.281,13.36489,13.36759,0.00,0.00
2018.04.12 18:25:01.129,13.36489,13.36739,0.00,0.00
2018.04.12 18:25:02.077,13.36489,13.36741,0.00,0.00
2018.04.12 18:25:03.579,13.36489,13.36738,0.00,0.00
2018.04.12 18:25:03.903,13.36461,13.36701,0.00,0.00
2018.04.12 18:25:04.223,13.36489,13.36729,0.00,0.00
2018.04.12 18:25:04.528,13.36489,13.36738,0.00,0.00
2018.04.12 18:25:05.201,13.36461,13.36709,0.00,0.00
2018.04.12 18:25:05.547,13.36482,13.36708,0.00,0.00
2018.04.12 18:25:05.598,13.36462,13.36708,0.00,0.00
2018.04.12 18:25:06.368,13.36462,13.36712,0.00,0.00
2018.04.12 18:25:06.419,13.36488,13.36739,0.00,0.00
2018.04.12 18:25:06.470,13.36488,13.36709,0.00,0.00
2018.04.12 18:25:06.521,13.36461,13.36709,0.00,0.00
2018.04.12 18:25:07.048,13.36442,13.36688,0.00,0.00
2018.04.12 18:25:07.701,13.36462,13.36688,0.00,0.00
2018.04.12 18:25:07.807,13.36441,13.36689,0.00,0.00
2018.04.12 18:25:08.378,13.36421,13.36689,0.00,0.00
2018.04.12 18:25:08.885,13.36422,13.36688,0.00,0.00
2018.04.12 18:25:08.936,13.36441,13.36689,0.00,0.00
2018.04.12 18:25:09.003,13.36421,13.36689,0.00,0.00
2018.04.12 18:25:09.539,13.36422,13.36688,0.00,0.00
2018.04.12 18:25:09.861,13.36441,13.36689,0.00,0.00
2018.04.12 18:25:10.258,13.36421,13.36689,0.00,0.00
2018.04.12 18:25:10.980,13.36421,13.36671,0.00,0.00
2018.04.12 18:25:11.561,13.36402,13.36672,0.00,0.00
2018.04.12 18:25:11.612,13.36388,13.36639,0.00,0.00
2018.04.12 18:25:11.663,13.36388,13.36652,0.00,0.00
2018.04.12 18:25:11.998,13.36388,13.36639,0.00,0.00
2018.04.12 18:25:12.175,13.36388,13.36649,0.00,0.00
2018.04.12 18:25:12.359,13.36388,13.36639,0.00,0.00
2018.04.12 18:25:12.953,13.36388,13.36652,0.00,0.00
2018.04.12 18:25:13.287,13.36362,13.36608,0.00,0.00
2018.04.12 18:25:13.439,13.36381,13.36629,0.00,0.00
2018.04.12 18:25:13.540,13.36388,13.36629,0.00,0.00
2018.04.12 18:25:13.857,13.36388,13.36639,0.00,0.00
2018.04.12 18:25:13.908,13.36361,13.36609,0.00,0.00
2018.04.12 18:25:14.009,13.36389,13.36639,0.00,0.00
2018.04.12 18:25:14.161,13.36362,13.36608,0.00,0.00
2018.04.12 18:25:14.500,13.36362,13.36628,0.00,0.00
2018.04.12 18:25:14.604,13.36389,13.36591,0.00,0.00
2018.04.12 18:25:14.755,13.36361,13.36591,0.00,0.00
2018.04.12 18:25:14.960,13.36342,13.36588,0.00,0.00
2018.04.12 18:25:15.588,13.36341,13.36589,0.00,0.00
2018.04.12 18:25:16.346,13.36361,13.36589,0.00,0.00
2018.04.12 18:25:16.667,13.36341,13.36589,0.00,0.00
2018.04.12 18:25:17.199,13.36342,13.36588,0.00,0.00
2018.04.12 18:25:17.517,13.36331,13.36589,0.00,0.00
2018.04.12 18:25:17.719,13.36331,13.36571,0.00,0.00
2018.04.12 18:25:17.946,13.36321,13.36571,0.00,0.00
2018.04.12 18:25:18.293,13.36342,13.36572,0.00,0.00
2018.04.12 18:25:18.943,13.36341,13.36572,0.00,0.00
2018.04.12 18:25:18.994,13.36322,13.36572,0.00,0.00
2018.04.12 18:25:19.390,13.36341,13.36572,0.00,0.00
2018.04.12 18:25:20.637,13.36321,13.36572,0.00,0.00
2018.04.12 18:25:21.241,13.36322,13.36572,0.00,0.00
2018.04.12 18:25:21.757,13.36321,13.36572,0.00,0.00
2018.04.12 18:25:21.936,13.36321,13.36579,0.00,0.00
2018.04.12 18:25:22.143,13.36332,13.36578,0.00,0.00
2018.04.12 18:25:22.451,13.36421,13.36639,0.00,0.00
2018.04.12 18:25:22.603,13.36421,13.36689,0.00,0.00
2018.04.12 18:25:22.653,13.36448,13.36689,0.00,0.00
2018.04.12 18:25:22.990,13.36481,13.36689,0.00,0.00
2018.04.12 18:25:23.304,13.36671,13.36889,0.00,0.00
2018.04.12 18:25:23.354,13.36652,13.36858,0.00,0.00
2018.04.12 18:25:23.412,13.36638,13.36858,0.00,0.00
2018.04.12 18:25:23.534,13.36638,13.36872,0.00,0.00
2018.04.12 18:25:23.636,13.36748,13.36938,0.00,0.00
2018.04.12 18:25:23.686,13.36768,13.36989,0.00,0.00
2018.04.12 18:25:23.737,13.36828,13.36989,0.00,0.00
2018.04.12 18:25:23.789,13.36839,13.37089,0.00,0.00
2018.04.12 18:25:24.331,13.36838,13.37089,0.00,0.00
2018.04.12 18:25:24.694,13.36859,13.37089,0.00,0.00
2018.04.12 18:25:25.552,13.36779,13.36989,0.00,0.00
2018.04.12 18:25:25.653,13.36769,13.36989,0.00,0.00
2018.04.12 18:25:26.743,13.36769,13.36958,0.00,0.00
2018.04.12 18:25:26.838,13.36759,13.36958,0.00,0.00
2018.04.12 18:25:26.889,13.36759,13.36989,0.00,0.00
2018.04.12 18:25:27.109,13.36759,13.36959,0.00,0.00
2018.04.12 18:25:27.261,13.36759,13.36989,0.00,0.00
2018.04.12 18:25:27.542,13.36759,13.36978,0.00,0.00
2018.04.12 18:25:27.752,13.36658,13.36888,0.00,0.00
2018.04.12 18:25:29.032,13.36658,13.36889,0.00,0.00
2018.04.12 18:25:29.184,13.36718,13.36929,0.00,0.00
2018.04.12 18:25:29.344,13.36748,13.36988,0.00,0.00
2018.04.12 18:25:30.469,13.36739,13.36939,0.00,0.00
2018.04.12 18:25:30.921,13.36739,13.36989,0.00,0.00
2018.04.12 18:25:31.207,13.36838,13.37079,0.00,0.00
2018.04.12 18:25:31.258,13.36838,13.37088,0.00,0.00
2018.04.12 18:25:32.076,13.36838,13.37089,0.00,0.00
2018.04.12 18:25:32.180,13.36838,13.37068,0.00,0.00
2018.04.12 18:25:32.349,13.36838,13.37089,0.00,0.00
2018.04.12 18:25:32.701,13.36838,13.37079,0.00,0.00
2018.04.12 18:25:33.218,13.36838,13.37089,0.00,0.00
2018.04.12 18:25:34.027,13.36838,13.37079,0.00,0.00
2018.04.12 18:25:34.277,13.36838,13.37089,0.00,0.00
2018.04.12 18:25:34.740,13.36838,13.37058,0.00,0.00
2018.04.12 18:25:34.840,13.36838,13.37089,0.00,0.00
2018.04.12 18:25:35.027,13.36838,13.37079,0.00,0.00
2018.04.12 18:25:35.381,13.36839,13.37039,0.00,0.00
2018.04.12 18:25:35.482,13.36839,13.37089,0.00,0.00
2018.04.12 18:25:35.976,13.36879,13.37119,0.00,0.00
2018.04.12 18:25:36.278,13.36929,13.37179,0.00,0.00
2018.04.12 18:25:36.329,13.36929,13.37139,0.00,0.00
2018.04.12 18:25:37.870,13.36929,13.37138,0.00,0.00
2018.04.12 18:25:38.323,13.36929,13.37188,0.00,0.00
2018.04.12 18:25:38.429,13.36949,13.37189,0.00,0.00
2018.04.12 18:25:40.247,13.36949,13.37188,0.00,0.00
2018.04.12 18:25:43.898,13.36949,13.37189,0.00,0.00
2018.04.12 18:25:47.596,13.36949,13.37168,0.00,0.00
2018.04.12 18:25:47.698,13.36949,13.37189,0.00,0.00
2018.04.12 18:25:48.386,13.36938,13.37139,0.00,0.00
2018.04.12 18:25:48.437,13.36938,13.37188,0.00,0.00
2018.04.12 18:25:49.324,13.36938,13.37189,0.00,0.00
2018.04.12 18:25:50.643,13.36944,13.37189,0.00,0.00
2018.04.12 18:25:51.255,13.36944,13.37188,0.00,0.00
2018.04.12 18:25:51.912,13.36944,13.37189,0.00,0.00
2018.04.12 18:25:52.194,13.36938,13.37188,0.00,0.00
2018.04.12 18:25:52.295,13.36938,13.37178,0.00,0.00
2018.04.12 18:25:52.431,13.37038,13.37288,0.00,0.00
2018.04.12 18:25:53.240,13.37038,13.37289,0.00,0.00
2018.04.12 18:25:57.580,13.37038,13.37258,0.00,0.00
2018.04.12 18:25:58.127,13.37038,13.37288,0.00,0.00
2018.04.12 18:26:00.152,13.37028,13.37288,0.00,0.00
2018.04.12 18:26:01.638,13.37028,13.37269,0.00,0.00
2018.04.12 18:26:02.690,13.37028,13.37288,0.00,0.00
2018.04.12 18:26:03.468,13.37028,13.37289,0.00,0.00
2018.04.12 18:26:07.708,13.37028,13.37288,0.00,0.00
2018.04.12 18:26:08.389,13.37029,13.37288,0.00,0.00
2018.04.12 18:26:09.136,13.37029,13.37289,0.00,0.00
2018.04.12 18:26:10.425,13.37029,13.37288,0.00,0.00
2018.04.12 18:26:10.527,13.37079,13.37288,0.00,0.00
2018.04.12 18:26:10.578,13.37101,13.37339,0.00,0.00
2018.04.12 18:26:10.629,13.37109,13.37382,0.00,0.00
2018.04.12 18:26:10.679,13.37129,13.37382,0.00,0.00
2018.04.12 18:26:11.007,13.37129,13.37378,0.00,0.00
2018.04.12 18:26:11.322,13.37129,13.37349,0.00,0.00
2018.04.12 18:26:11.372,13.37129,13.37359,0.00,0.00
2018.04.12 18:26:11.423,13.37129,13.37388,0.00,0.00
2018.04.12 18:26:12.111,13.37129,13.37389,0.00,0.00
2018.04.12 18:26:12.699,13.37129,13.37388,0.00,0.00
2018.04.12 18:26:13.198,13.37152,13.37388,0.00,0.00
2018.04.12 18:26:13.350,13.37129,13.37389,0.00,0.00
2018.04.12 18:26:14.000,13.37129,13.37379,0.00,0.00
2018.04.12 18:26:14.469,13.37129,13.37359,0.00,0.00
2018.04.12 18:26:15.126,13.37129,13.37358,0.00,0.00
2018.04.12 18:26:15.454,13.37129,13.37379,0.00,0.00
2018.04.12 18:26:15.667,13.37129,13.37388,0.00,0.00
2018.04.12 18:26:16.449,13.37129,13.37389,0.00,0.00
2018.04.12 18:26:19.189,13.37129,13.37388,0.00,0.00
2018.04.12 18:26:19.730,13.37129,13.37389,0.00,0.00
2018.04.12 18:26:20.247,13.37129,13.37378,0.00,0.00
2018.04.12 18:26:20.298,13.37129,13.37389,0.00,0.00
2018.04.12 18:26:23.578,13.37129,13.37388,0.00,0.00
2018.04.12 18:26:24.912,13.37129,13.37378,0.00,0.00
2018.04.12 18:26:24.980,13.37129,13.37389,0.00,0.00
2018.04.12 18:26:25.774,13.37078,13.37289,0.00,0.00
2018.04.12 18:26:25.875,13.37028,13.37269,0.00,0.00
2018.04.12 18:26:25.964,13.37028,13.37282,0.00,0.00
2018.04.12 18:26:26.367,13.37028,13.37289,0.00,0.00
2018.04.12 18:26:27.704,13.37028,13.37259,0.00,0.00
2018.04.12 18:26:27.755,13.36951,13.37189,0.00,0.00
2018.04.12 18:26:28.259,13.36952,13.37188,0.00,0.00
2018.04.12 18:26:28.934,13.36951,13.37189,0.00,0.00
2018.04.12 18:26:29.437,13.36952,13.37188,0.00,0.00
2018.04.12 18:26:30.167,13.36951,13.37189,0.00,0.00
2018.04.12 18:26:32.632,13.36951,13.37188,0.00,0.00
2018.04.12 18:26:33.432,13.36951,13.37189,0.00,0.00
2018.04.12 18:26:33.882,13.37023,13.37209,0.00,0.00
2018.04.12 18:26:33.985,13.37024,13.37238,0.00,0.00
2018.04.12 18:26:34.266,13.36979,13.37239,0.00,0.00
2018.04.12 18:26:34.508,13.37024,13.37279,0.00,0.00
2018.04.12 18:26:34.816,13.36988,13.37239,0.00,0.00
2018.04.12 18:26:35.500,13.36988,13.37262,0.00,0.00
2018.04.12 18:26:35.550,13.37023,13.37269,0.00,0.00
2018.04.12 18:26:35.838,13.37028,13.37289,0.00,0.00
2018.04.12 18:26:36.368,13.37029,13.37288,0.00,0.00
2018.04.12 18:26:37.192,13.37029,13.37289,0.00,0.00
2018.04.12 18:26:38.707,13.37028,13.37289,0.00,0.00
2018.04.12 18:26:38.994,13.37034,13.37289,0.00,0.00
2018.04.12 18:26:39.044,13.37028,13.37289,0.00,0.00
2018.04.12 18:26:39.095,13.36988,13.37239,0.00,0.00
2018.04.12 18:26:39.949,13.36988,13.37189,0.00,0.00
2018.04.12 18:26:39.999,13.36958,13.37189,0.00,0.00
2018.04.12 18:26:40.684,13.36958,13.37188,0.00,0.00
2018.04.12 18:26:40.974,13.36963,13.37199,0.00,0.00
2018.04.12 18:26:41.025,13.37023,13.37239,0.00,0.00
2018.04.12 18:26:41.126,13.36978,13.37238,0.00,0.00
2018.04.12 18:26:41.648,13.36959,13.37188,0.00,0.00
2018.04.12 18:26:42.336,13.36958,13.37188,0.00,0.00
2018.04.12 18:26:42.996,13.36958,13.37189,0.00,0.00
2018.04.12 18:26:44.919,13.36958,13.37188,0.00,0.00
2018.04.12 18:26:45.720,13.36958,13.37189,0.00,0.00
2018.04.12 18:26:46.796,13.36938,13.37189,0.00,0.00
2018.04.12 18:26:46.847,13.36928,13.37188,0.00,0.00
2018.04.12 18:26:46.958,13.36928,13.37139,0.00,0.00
2018.04.12 18:26:47.478,13.36928,13.37138,0.00,0.00
2018.04.12 18:26:50.299,13.36878,13.37089,0.00,0.00
2018.04.12 18:26:50.403,13.36838,13.37089,0.00,0.00
2018.04.12 18:26:51.306,13.36838,13.37088,0.00,0.00
2018.04.12 18:26:51.910,13.36838,13.37088,0.00,0.00
2018.04.12 18:26:52.645,13.36838,13.37038,0.00,0.00
2018.04.12 18:26:52.696,13.36802,13.37038,0.00,0.00
2018.04.12 18:26:52.747,13.36824,13.37038,0.00,0.00
2018.04.12 18:26:53.000,13.36824,13.37088,0.00,0.00
2018.04.12 18:26:53.449,13.36833,13.37089,0.00,0.00
2018.04.12 18:26:55.019,13.36829,13.37089,0.00,0.00
2018.04.12 18:26:55.171,13.36801,13.37049,0.00,0.00
2018.04.12 18:26:55.221,13.36788,13.37078,0.00,0.00
2018.04.12 18:26:55.272,13.36788,13.37039,0.00,0.00
2018.04.12 18:26:55.876,13.36788,13.37038,0.00,0.00
2018.04.12 18:26:56.331,13.36748,13.36988,0.00,0.00
