2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:26:56.872,13.36748,13.36989,0.00,0.00
2018.04.12 18:26:57.149,13.36778,13.37038,0.00,0.00
2018.04.12 18:26:57.251,13.36823,13.37078,0.00,0.00
2018.04.12 18:26:57.770,13.36828,13.37078,0.00,0.00
2018.04.12 18:26:57.821,13.36829,13.37088,0.00,0.00
2018.04.12 18:26:57.922,13.36846,13.37089,0.00,0.00
2018.04.12 18:26:58.567,13.36838,13.37088,0.00,0.00
2018.04.12 18:26:59.758,13.36851,13.37089,0.00,0.00
2018.04.12 18:27:00.008,13.36841,13.37089,0.00,0.00
2018.04.12 18:27:00.447,13.36838,13.37088,0.00,0.00
2018.04.12 18:27:01.752,13.36829,13.37088,0.00,0.00
2018.04.12 18:27:02.254,13.36828,13.37089,0.00,0.00
2018.04.12 18:27:02.772,13.36779,13.37038,0.00,0.00
2018.04.12 18:27:03.350,13.36779,13.37039,0.00,0.00
2018.04.12 18:27:03.729,13.36779,13.37009,0.00,0.00
2018.04.12 18:27:03.780,13.36759,13.37008,0.00,0.00
2018.04.12 18:27:04.495,13.36789,13.37089,0.00,0.00
2018.04.12 18:27:04.546,13.36798,13.37089,0.00,0.00
2018.04.12 18:27:04.849,13.36779,13.37039,0.00,0.00
2018.04.12 18:27:11.820,13.36828,13.37069,0.00,0.00
2018.04.12 18:27:11.972,13.36829,13.37089,0.00,0.00
2018.04.12 18:27:12.256,13.36829,13.37039,0.00,0.00
2018.04.12 18:27:13.335,13.36779,13.36989,0.00,0.00
2018.04.12 18:27:13.440,13.36751,13.36989,0.00,0.00
2018.04.12 18:27:13.491,13.36762,13.36988,0.00,0.00
2018.04.12 18:27:14.478,13.36761,13.36989,0.00,0.00
2018.04.12 18:27:14.601,13.36748,13.36988,0.00,0.00
2018.04.12 18:27:15.880,13.36748,13.36989,0.00,0.00
2018.04.12 18:27:17.258,13.36748,13.36988,0.00,0.00
2018.04.12 18:27:19.413,13.36761,13.36989,0.00,0.00
2018.04.12 18:27:20.076,13.36748,13.36989,0.00,0.00
2018.04.12 18:27:21.843,13.36748,13.36968,0.00,0.00
2018.04.12 18:27:21.945,13.36689,13.36969,0.00,0.00
2018.04.12 18:27:21.996,13.36689,13.36908,0.00,0.00
2018.04.12 18:27:22.047,13.36662,13.36909,0.00,0.00
2018.04.12 18:27:22.231,13.36658,13.36909,0.00,0.00
2018.04.12 18:27:22.282,13.36658,13.36889,0.00,0.00
2018.04.12 18:27:23.092,13.36661,13.36899,0.00,0.00
2018.04.12 18:27:23.193,13.36672,13.36898,0.00,0.00
2018.04.12 18:27:23.289,13.36658,13.36888,0.00,0.00
2018.04.12 18:27:23.340,13.36649,13.36888,0.00,0.00
2018.04.12 18:27:26.557,13.36649,13.36889,0.00,0.00
2018.04.12 18:27:28.705,13.36662,13.36888,0.00,0.00
2018.04.12 18:27:28.775,13.36649,13.36929,0.00,0.00
2018.04.12 18:27:30.017,13.36662,13.36888,0.00,0.00
2018.04.12 18:27:30.191,13.36649,13.36888,0.00,0.00
2018.04.12 18:27:32.000,13.36649,13.36889,0.00,0.00
2018.04.12 18:27:32.400,13.36641,13.36889,0.00,0.00
2018.04.12 18:27:32.451,13.36628,13.36878,0.00,0.00
2018.04.12 18:27:32.502,13.36591,13.36809,0.00,0.00
2018.04.12 18:27:32.553,13.36591,13.36839,0.00,0.00
2018.04.12 18:27:32.604,13.36579,13.36838,0.00,0.00
2018.04.12 18:27:32.655,13.36578,13.36789,0.00,0.00
2018.04.12 18:27:32.756,13.36548,13.36788,0.00,0.00
2018.04.12 18:27:33.164,13.36551,13.36789,0.00,0.00
2018.04.12 18:27:33.250,13.36548,13.36788,0.00,0.00
2018.04.12 18:27:33.828,13.36548,13.36789,0.00,0.00
2018.04.12 18:27:33.879,13.36541,13.36789,0.00,0.00
2018.04.12 18:27:34.529,13.36539,13.36788,0.00,0.00
2018.04.12 18:27:35.098,13.36539,13.36789,0.00,0.00
2018.04.12 18:27:35.302,13.36552,13.36788,0.00,0.00
2018.04.12 18:27:36.537,13.36551,13.36789,0.00,0.00
2018.04.12 18:27:37.153,13.36552,13.36788,0.00,0.00
2018.04.12 18:27:37.890,13.36551,13.36789,0.00,0.00
2018.04.12 18:27:38.205,13.36651,13.36859,0.00,0.00
2018.04.12 18:27:38.306,13.36718,13.36942,0.00,0.00
2018.04.12 18:27:38.357,13.36728,13.36979,0.00,0.00
2018.04.12 18:27:38.408,13.36732,13.36979,0.00,0.00
2018.04.12 18:27:38.964,13.36732,13.36988,0.00,0.00
2018.04.12 18:27:39.079,13.36752,13.36988,0.00,0.00
2018.04.12 18:27:39.904,13.36751,13.36989,0.00,0.00
2018.04.12 18:27:40.563,13.36752,13.36988,0.00,0.00
2018.04.12 18:27:41.345,13.36751,13.36989,0.00,0.00
2018.04.12 18:27:41.965,13.36738,13.36989,0.00,0.00
2018.04.12 18:27:42.776,13.36752,13.36988,0.00,0.00
2018.04.12 18:27:43.280,13.36928,13.37138,0.00,0.00
2018.04.12 18:27:43.919,13.36928,13.37139,0.00,0.00
2018.04.12 18:27:44.059,13.36928,13.37189,0.00,0.00
2018.04.12 18:27:44.267,13.36942,13.37188,0.00,0.00
2018.04.12 18:27:46.716,13.36928,13.37188,0.00,0.00
2018.04.12 18:27:46.830,13.36918,13.37139,0.00,0.00
2018.04.12 18:27:46.883,13.36902,13.37168,0.00,0.00
2018.04.12 18:27:46.985,13.36928,13.37169,0.00,0.00
2018.04.12 18:27:47.291,13.36928,13.37189,0.00,0.00
2018.04.12 18:27:51.670,13.36879,13.37139,0.00,0.00
2018.04.12 18:27:52.148,13.36928,13.37179,0.00,0.00
2018.04.12 18:27:52.199,13.36928,13.37189,0.00,0.00
2018.04.12 18:27:53.168,13.36928,13.37188,0.00,0.00
2018.04.12 18:27:53.269,13.36928,13.37181,0.00,0.00
2018.04.12 18:27:53.602,13.36928,13.37139,0.00,0.00
2018.04.12 18:27:55.778,13.36878,13.37088,0.00,0.00
2018.04.12 18:27:55.940,13.36848,13.37088,0.00,0.00
2018.04.12 18:27:56.570,13.36848,13.37089,0.00,0.00
2018.04.12 18:27:58.038,13.36848,13.37088,0.00,0.00
2018.04.12 18:27:58.139,13.36839,13.37088,0.00,0.00
2018.04.12 18:27:58.824,13.36839,13.37089,0.00,0.00
2018.04.12 18:28:00.727,13.36829,13.37089,0.00,0.00
2018.04.12 18:28:02.458,13.36829,13.37088,0.00,0.00
2018.04.12 18:28:03.261,13.36829,13.37089,0.00,0.00
2018.04.12 18:28:03.846,13.36829,13.37088,0.00,0.00
2018.04.12 18:28:04.080,13.36838,13.37089,0.00,0.00
2018.04.12 18:28:04.511,13.36849,13.37089,0.00,0.00
2018.04.12 18:28:05.045,13.36849,13.37088,0.00,0.00
2018.04.12 18:28:05.097,13.36838,13.37088,0.00,0.00
2018.04.12 18:28:05.200,13.36779,13.36999,0.00,0.00
2018.04.12 18:28:05.302,13.36762,13.36989,0.00,0.00
2018.04.12 18:28:05.454,13.36749,13.36989,0.00,0.00
2018.04.12 18:28:05.579,13.36749,13.36999,0.00,0.00
2018.04.12 18:28:05.708,13.36749,13.36989,0.00,0.00
2018.04.12 18:28:06.492,13.36749,13.36988,0.00,0.00
2018.04.12 18:28:08.024,13.36749,13.36989,0.00,0.00
2018.04.12 18:28:08.798,13.36749,13.36988,0.00,0.00
2018.04.12 18:28:10.428,13.36749,13.36989,0.00,0.00
2018.04.12 18:28:12.344,13.36729,13.36989,0.00,0.00
2018.04.12 18:28:13.305,13.36729,13.36988,0.00,0.00
2018.04.12 18:28:13.364,13.36718,13.36908,0.00,0.00
2018.04.12 18:28:13.465,13.36679,13.36888,0.00,0.00
2018.04.12 18:28:13.605,13.36661,13.36888,0.00,0.00
2018.04.12 18:28:13.656,13.36658,13.36888,0.00,0.00
2018.04.12 18:28:14.429,13.36658,13.36889,0.00,0.00
2018.04.12 18:28:14.692,13.36658,13.36909,0.00,0.00
2018.04.12 18:28:15.145,13.36658,13.36898,0.00,0.00
2018.04.12 18:28:15.196,13.36648,13.36889,0.00,0.00
2018.04.12 18:28:15.473,13.36648,13.36898,0.00,0.00
2018.04.12 18:28:15.524,13.36648,13.36889,0.00,0.00
2018.04.12 18:28:16.057,13.36648,13.36889,0.00,0.00
2018.04.12 18:28:16.412,13.36657,13.36888,0.00,0.00
2018.04.12 18:28:16.985,13.36649,13.36889,0.00,0.00
2018.04.12 18:28:17.163,13.36723,13.36989,0.00,0.00
2018.04.12 18:28:17.314,13.36737,13.36988,0.00,0.00
2018.04.12 18:28:17.982,13.36737,13.36989,0.00,0.00
2018.04.12 18:28:18.033,13.36729,13.36988,0.00,0.00
2018.04.12 18:28:18.616,13.36729,13.36989,0.00,0.00
2018.04.12 18:28:19.178,13.36729,13.36988,0.00,0.00
2018.04.12 18:28:19.229,13.36679,13.36939,0.00,0.00
2018.04.12 18:28:19.331,13.36679,13.36909,0.00,0.00
2018.04.12 18:28:19.382,13.36658,13.36908,0.00,0.00
2018.04.12 18:28:19.592,13.36658,13.36899,0.00,0.00
2018.04.12 18:28:20.137,13.36658,13.36898,0.00,0.00
2018.04.12 18:28:20.303,13.36659,13.36909,0.00,0.00
2018.04.12 18:28:20.354,13.36697,13.36929,0.00,0.00
2018.04.12 18:28:20.516,13.36728,13.36988,0.00,0.00
2018.04.12 18:28:20.669,13.36728,13.36939,0.00,0.00
2018.04.12 18:28:21.005,13.36728,13.36989,0.00,0.00
2018.04.12 18:28:21.055,13.36728,13.36989,0.00,0.00
2018.04.12 18:28:21.678,13.36736,13.36989,0.00,0.00
2018.04.12 18:28:22.783,13.36756,13.36989,0.00,0.00
2018.04.12 18:28:22.890,13.36804,13.37089,0.00,0.00
2018.04.12 18:28:22.991,13.36823,13.37089,0.00,0.00
2018.04.12 18:28:23.344,13.36823,13.37028,0.00,0.00
2018.04.12 18:28:23.472,13.36823,13.37068,0.00,0.00
2018.04.12 18:28:23.573,13.36823,13.37088,0.00,0.00
2018.04.12 18:28:24.097,13.36823,13.37089,0.00,0.00
2018.04.12 18:28:24.480,13.36842,13.37088,0.00,0.00
2018.04.12 18:28:24.797,13.36851,13.37089,0.00,0.00
2018.04.12 18:28:24.848,13.36851,13.37099,0.00,0.00
2018.04.12 18:28:25.160,13.36848,13.37099,0.00,0.00
2018.04.12 18:28:25.212,13.36918,13.37189,0.00,0.00
2018.04.12 18:28:25.330,13.36929,13.37109,0.00,0.00
2018.04.12 18:28:25.431,13.36849,13.37108,0.00,0.00
2018.04.12 18:28:25.650,13.36849,13.37089,0.00,0.00
2018.04.12 18:28:25.701,13.36828,13.37089,0.00,0.00
2018.04.12 18:28:25.802,13.36828,13.37058,0.00,0.00
2018.04.12 18:28:25.905,13.36828,13.37079,0.00,0.00
2018.04.12 18:28:26.568,13.36839,13.37079,0.00,0.00
2018.04.12 18:28:26.619,13.36828,13.37069,0.00,0.00
2018.04.12 18:28:26.888,13.36828,13.37059,0.00,0.00
2018.04.12 18:28:27.340,13.36828,13.37078,0.00,0.00
2018.04.12 18:28:27.926,13.36828,13.37088,0.00,0.00
2018.04.12 18:28:28.027,13.36839,13.37089,0.00,0.00
2018.04.12 18:28:29.559,13.36839,13.37088,0.00,0.00
2018.04.12 18:28:30.079,13.36848,13.37089,0.00,0.00
2018.04.12 18:28:30.996,13.36848,13.37088,0.00,0.00
2018.04.12 18:28:31.522,13.36848,13.37089,0.00,0.00
2018.04.12 18:28:31.700,13.36828,13.37089,0.00,0.00
2018.04.12 18:28:32.108,13.36819,13.37051,0.00,0.00
2018.04.12 18:28:32.820,13.36821,13.37051,0.00,0.00
2018.04.12 18:28:33.179,13.36842,13.37051,0.00,0.00
2018.04.12 18:28:33.229,13.36839,13.37051,0.00,0.00
2018.04.12 18:28:33.492,13.36821,13.37051,0.00,0.00
2018.04.12 18:28:33.685,13.36841,13.37051,0.00,0.00
2018.04.12 18:28:34.030,13.36851,13.37101,0.00,0.00
2018.04.12 18:28:34.678,13.36879,13.37102,0.00,0.00
2018.04.12 18:28:34.729,13.36901,13.37152,0.00,0.00
2018.04.12 18:28:35.192,13.36828,13.37102,0.00,0.00
2018.04.12 18:28:35.244,13.36851,13.37099,0.00,0.00
2018.04.12 18:28:35.396,13.36821,13.37089,0.00,0.00
2018.04.12 18:28:35.447,13.36812,13.37051,0.00,0.00
2018.04.12 18:28:35.924,13.36801,13.37051,0.00,0.00
2018.04.12 18:28:36.448,13.36802,13.37051,0.00,0.00
2018.04.12 18:28:37.200,13.36779,13.37051,0.00,0.00
2018.04.12 18:28:38.009,13.36801,13.37051,0.00,0.00
2018.04.12 18:28:38.520,13.36732,13.36988,0.00,0.00
2018.04.12 18:28:38.571,13.36708,13.36989,0.00,0.00
2018.04.12 18:28:38.621,13.36708,13.36952,0.00,0.00
2018.04.12 18:28:40.829,13.36751,13.36952,0.00,0.00
2018.04.12 18:28:41.448,13.36751,13.37002,0.00,0.00
2018.04.12 18:28:41.499,13.36751,13.36951,0.00,0.00
2018.04.12 18:28:41.600,13.36742,13.36951,0.00,0.00
2018.04.12 18:28:41.700,13.36731,13.36951,0.00,0.00
2018.04.12 18:28:41.835,13.36718,13.36951,0.00,0.00
2018.04.12 18:28:44.367,13.36721,13.36951,0.00,0.00
2018.04.12 18:28:44.696,13.36728,13.36951,0.00,0.00
2018.04.12 18:28:44.747,13.36771,13.37042,0.00,0.00
2018.04.12 18:28:44.798,13.36801,13.37052,0.00,0.00
2018.04.12 18:28:48.451,13.36732,13.36988,0.00,0.00
2018.04.12 18:28:48.553,13.36732,13.36952,0.00,0.00
2018.04.12 18:28:49.087,13.36731,13.36952,0.00,0.00
2018.04.12 18:28:49.289,13.36671,13.36951,0.00,0.00
2018.04.12 18:28:49.466,13.36651,13.36902,0.00,0.00
2018.04.12 18:28:49.887,13.36638,13.36851,0.00,0.00
2018.04.12 18:28:51.216,13.36632,13.36851,0.00,0.00
2018.04.12 18:28:51.267,13.36668,13.36902,0.00,0.00
2018.04.12 18:28:51.369,13.36668,13.36939,0.00,0.00
2018.04.12 18:28:51.420,13.36652,13.36888,0.00,0.00
2018.04.12 18:28:51.726,13.36631,13.36852,0.00,0.00
2018.04.12 18:28:51.777,13.36611,13.36852,0.00,0.00
2018.04.12 18:28:51.828,13.36609,13.36852,0.00,0.00
2018.04.12 18:28:51.879,13.36611,13.36852,0.00,0.00
2018.04.12 18:28:51.980,13.36609,13.36852,0.00,0.00
2018.04.12 18:28:52.113,13.36611,13.36852,0.00,0.00
2018.04.12 18:28:52.767,13.36611,13.36852,0.00,0.00
2018.04.12 18:28:53.682,13.36627,13.36852,0.00,0.00
2018.04.12 18:28:54.330,13.36627,13.36852,0.00,0.00
2018.04.12 18:28:54.757,13.36657,13.36852,0.00,0.00
2018.04.12 18:28:56.632,13.36702,13.36952,0.00,0.00
2018.04.12 18:28:56.742,13.36732,13.36952,0.00,0.00
2018.04.12 18:28:57.108,13.36762,13.36952,0.00,0.00
2018.04.12 18:28:58.339,13.36741,13.36952,0.00,0.00
2018.04.12 18:28:59.806,13.36742,13.36952,0.00,0.00
2018.04.12 18:29:00.045,13.36761,13.36952,0.00,0.00
2018.04.12 18:29:02.085,13.36802,13.37051,0.00,0.00
2018.04.12 18:29:02.136,13.36821,13.37051,0.00,0.00
2018.04.12 18:29:02.461,13.36802,13.36951,0.00,0.00
2018.04.12 18:29:02.512,13.36802,13.37029,0.00,0.00
2018.04.12 18:29:02.704,13.36802,13.37052,0.00,0.00
2018.04.12 18:29:03.379,13.36801,13.37052,0.00,0.00
2018.04.12 18:29:04.311,13.36801,13.36952,0.00,0.00
2018.04.12 18:29:04.362,13.36762,13.36952,0.00,0.00
2018.04.12 18:29:04.413,13.36721,13.36952,0.00,0.00
2018.04.12 18:29:04.464,13.36731,13.36952,0.00,0.00
2018.04.12 18:29:06.377,13.36732,13.36952,0.00,0.00
2018.04.12 18:29:06.479,13.36751,13.37002,0.00,0.00
2018.04.12 18:29:07.984,13.36768,13.37002,0.00,0.00
2018.04.12 18:29:08.034,13.36771,13.37051,0.00,0.00
2018.04.12 18:29:08.085,13.36778,13.37051,0.00,0.00
2018.04.12 18:29:08.391,13.36801,13.37051,0.00,0.00
2018.04.12 18:29:08.701,13.36821,13.37051,0.00,0.00
2018.04.12 18:29:11.143,13.36828,13.37051,0.00,0.00
2018.04.12 18:29:11.575,13.36801,13.37051,0.00,0.00
2018.04.12 18:29:11.626,13.36772,13.37042,0.00,0.00
2018.04.12 18:29:11.837,13.36771,13.37012,0.00,0.00
2018.04.12 18:29:12.197,13.36768,13.37002,0.00,0.00
2018.04.12 18:29:14.069,13.36768,13.36951,0.00,0.00
2018.04.12 18:29:14.119,13.36722,13.36951,0.00,0.00
2018.04.12 18:29:14.260,13.36718,13.36951,0.00,0.00
2018.04.12 18:29:14.730,13.36731,13.36951,0.00,0.00
2018.04.12 18:29:14.883,13.36718,13.36951,0.00,0.00
2018.04.12 18:29:15.762,13.36718,13.36942,0.00,0.00
2018.04.12 18:29:17.749,13.36722,13.36942,0.00,0.00
2018.04.12 18:29:18.070,13.36741,13.36942,0.00,0.00
2018.04.12 18:29:18.705,13.36742,13.36942,0.00,0.00
2018.04.12 18:29:19.867,13.36741,13.36942,0.00,0.00
2018.04.12 18:29:21.463,13.36722,13.36942,0.00,0.00
2018.04.12 18:29:22.490,13.36721,13.36942,0.00,0.00
2018.04.12 18:29:23.880,13.36742,13.36942,0.00,0.00
2018.04.12 18:29:24.728,13.36741,13.36942,0.00,0.00
2018.04.12 18:29:25.723,13.36721,13.36942,0.00,0.00
2018.04.12 18:29:25.843,13.36718,13.36942,0.00,0.00
2018.04.12 18:29:27.512,13.36709,13.36942,0.00,0.00
2018.04.12 18:29:28.909,13.36709,13.36939,0.00,0.00
2018.04.12 18:29:29.809,13.36688,13.36932,0.00,0.00
2018.04.12 18:29:29.918,13.36702,13.36932,0.00,0.00
2018.04.12 18:29:30.611,13.36668,13.36891,0.00,0.00
2018.04.12 18:29:30.748,13.36688,13.36931,0.00,0.00
2018.04.12 18:29:32.060,13.36702,13.36892,0.00,0.00
2018.04.12 18:29:32.161,13.36702,13.36941,0.00,0.00
2018.04.12 18:29:32.794,13.36701,13.36941,0.00,0.00
2018.04.12 18:29:33.003,13.36638,13.36879,0.00,0.00
2018.04.12 18:29:33.109,13.36638,13.36841,0.00,0.00
2018.04.12 18:29:33.858,13.36618,13.36841,0.00,0.00
2018.04.12 18:29:34.118,13.36621,13.36841,0.00,0.00
2018.04.12 18:29:35.620,13.36618,13.36841,0.00,0.00
2018.04.12 18:29:37.340,13.36651,13.36841,0.00,0.00
2018.04.12 18:29:37.539,13.36819,13.37031,0.00,0.00
2018.04.12 18:29:38.568,13.36831,13.37031,0.00,0.00
2018.04.12 18:29:38.659,13.36819,13.37031,0.00,0.00
2018.04.12 18:29:38.974,13.36812,13.37031,0.00,0.00
2018.04.12 18:29:39.075,13.36808,13.37031,0.00,0.00
2018.04.12 18:29:39.670,13.36809,13.37031,0.00,0.00
2018.04.12 18:29:40.927,13.36809,13.37042,0.00,0.00
2018.04.12 18:29:40.978,13.36801,13.36992,0.00,0.00
2018.04.12 18:29:41.079,13.36801,13.37032,0.00,0.00
2018.04.12 18:29:41.620,13.36802,13.37032,0.00,0.00
2018.04.12 18:29:41.750,13.36811,13.37032,0.00,0.00
2018.04.12 18:29:42.190,13.36838,13.37088,0.00,0.00
2018.04.12 18:29:42.312,13.36838,13.37042,0.00,0.00
2018.04.12 18:29:42.559,13.36819,13.37042,0.00,0.00
2018.04.12 18:29:44.063,13.36831,13.37042,0.00,0.00
2018.04.12 18:29:44.190,13.36819,13.37042,0.00,0.00
2018.04.12 18:29:46.905,13.36812,13.37042,0.00,0.00
2018.04.12 18:29:46.956,13.36801,13.37042,0.00,0.00
2018.04.12 18:29:47.007,13.36808,13.37042,0.00,0.00
2018.04.12 18:29:47.197,13.36812,13.37042,0.00,0.00
2018.04.12 18:29:47.248,13.36808,13.37042,0.00,0.00
2018.04.12 18:29:47.350,13.36812,13.37042,0.00,0.00
2018.04.12 18:29:47.890,13.36811,13.37042,0.00,0.00
2018.04.12 18:29:48.396,13.36812,13.37042,0.00,0.00
2018.04.12 18:29:49.198,13.36802,13.37042,0.00,0.00
2018.04.12 18:29:49.350,13.36808,13.37042,0.00,0.00
2018.04.12 18:29:49.911,13.36811,13.37042,0.00,0.00
2018.04.12 18:29:50.124,13.36809,13.37042,0.00,0.00
2018.04.12 18:29:50.175,13.36801,13.37042,0.00,0.00
2018.04.12 18:29:50.277,13.36812,13.37042,0.00,0.00
2018.04.12 18:29:50.402,13.36802,13.37042,0.00,0.00
2018.04.12 18:29:50.898,13.36822,13.37042,0.00,0.00
2018.04.12 18:29:51.682,13.36802,13.37042,0.00,0.00
2018.04.12 18:29:52.220,13.36801,13.37042,0.00,0.00
2018.04.12 18:29:53.170,13.36802,13.37042,0.00,0.00
2018.04.12 18:29:53.733,13.36801,13.37042,0.00,0.00
2018.04.12 18:29:53.963,13.36819,13.37042,0.00,0.00
2018.04.12 18:29:54.410,13.36821,13.37042,0.00,0.00
2018.04.12 18:29:54.461,13.36819,13.37042,0.00,0.00
2018.04.12 18:29:55.021,13.36822,13.37042,0.00,0.00
2018.04.12 18:29:55.601,13.36821,13.37042,0.00,0.00
2018.04.12 18:29:55.934,13.36831,13.37042,0.00,0.00
2018.04.12 18:29:56.596,13.36831,13.37041,0.00,0.00
2018.04.12 18:29:57.109,13.36832,13.37041,0.00,0.00
2018.04.12 18:29:59.287,13.36838,13.37089,0.00,0.00
2018.04.12 18:29:59.390,13.36839,13.37079,0.00,0.00
2018.04.12 18:29:59.760,13.36859,13.37042,0.00,0.00
2018.04.12 18:29:59.811,13.36832,13.37042,0.00,0.00
2018.04.12 18:29:59.962,13.36819,13.37042,0.00,0.00
2018.04.12 18:30:02.456,13.36818,13.37042,0.00,0.00
2018.04.12 18:30:02.507,13.36808,13.37042,0.00,0.00
2018.04.12 18:30:02.968,13.36808,13.37038,0.00,0.00
2018.04.12 18:30:03.019,13.36728,13.36978,0.00,0.00
2018.04.12 18:30:03.190,13.36767,13.36991,0.00,0.00
2018.04.12 18:30:03.522,13.36738,13.36942,0.00,0.00
2018.04.12 18:30:04.233,13.36729,13.36942,0.00,0.00
2018.04.12 18:30:06.769,13.36718,13.36942,0.00,0.00
2018.04.12 18:30:19.640,13.36681,13.36842,0.00,0.00
2018.04.12 18:30:19.691,13.36612,13.36842,0.00,0.00
2018.04.12 18:30:19.912,13.36609,13.36842,0.00,0.00
2018.04.12 18:30:21.460,13.36611,13.36842,0.00,0.00
2018.04.12 18:30:21.876,13.36631,13.36842,0.00,0.00
2018.04.12 18:30:22.222,13.36528,13.36741,0.00,0.00
2018.04.12 18:30:22.528,13.36537,13.36741,0.00,0.00
2018.04.12 18:30:22.735,13.36528,13.36741,0.00,0.00
2018.04.12 18:30:22.785,13.36528,13.36741,0.00,0.00
2018.04.12 18:30:24.071,13.36546,13.36741,0.00,0.00
2018.04.12 18:30:25.038,13.36528,13.36741,0.00,0.00
2018.04.12 18:30:25.623,13.36528,13.36741,0.00,0.00
2018.04.12 18:30:26.399,13.36528,13.36741,0.00,0.00
2018.04.12 18:30:26.540,13.36596,13.36839,0.00,0.00
2018.04.12 18:30:26.645,13.36596,13.36842,0.00,0.00
2018.04.12 18:30:26.707,13.36606,13.36842,0.00,0.00
2018.04.12 18:30:28.797,13.36612,13.36842,0.00,0.00
2018.04.12 18:30:29.642,13.36601,13.36842,0.00,0.00
2018.04.12 18:30:30.195,13.36602,13.36842,0.00,0.00
2018.04.12 18:30:30.757,13.36601,13.36842,0.00,0.00
2018.04.12 18:30:31.288,13.36602,13.36842,0.00,0.00
2018.04.12 18:30:31.841,13.36601,13.36842,0.00,0.00
2018.04.12 18:30:34.227,13.36607,13.36842,0.00,0.00
2018.04.12 18:30:34.607,13.36617,13.36842,0.00,0.00
2018.04.12 18:30:35.143,13.36637,13.36842,0.00,0.00
2018.04.12 18:30:36.182,13.36746,13.36892,0.00,0.00
2018.04.12 18:30:36.334,13.36746,13.36941,0.00,0.00
2018.04.12 18:30:36.871,13.36771,13.36941,0.00,0.00
2018.04.12 18:30:36.922,13.36801,13.36992,0.00,0.00
2018.04.12 18:30:37.068,13.36801,13.37042,0.00,0.00
2018.04.12 18:30:37.169,13.36779,13.37038,0.00,0.00
2018.04.12 18:30:38.419,13.36802,13.37042,0.00,0.00
2018.04.12 18:30:38.822,13.36802,13.37038,0.00,0.00
2018.04.12 18:30:39.165,13.36741,13.36942,0.00,0.00
2018.04.12 18:30:39.333,13.36729,13.36942,0.00,0.00
2018.04.12 18:30:40.278,13.36728,13.36942,0.00,0.00
2018.04.12 18:30:41.756,13.36749,13.36942,0.00,0.00
2018.04.12 18:30:44.248,13.36712,13.36942,0.00,0.00
2018.04.12 18:30:44.455,13.36732,13.36942,0.00,0.00
2018.04.12 18:30:44.901,13.36741,13.36942,0.00,0.00
