2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:30:45.530,13.36742,13.36942,0.00,0.00
2018.04.12 18:30:45.643,13.36721,13.36942,0.00,0.00
2018.04.12 18:30:46.385,13.36722,13.36942,0.00,0.00
2018.04.12 18:30:48.227,13.36721,13.36942,0.00,0.00
2018.04.12 18:30:48.364,13.36702,13.36942,0.00,0.00
2018.04.12 18:30:51.668,13.36721,13.36942,0.00,0.00
2018.04.12 18:30:51.999,13.36742,13.36942,0.00,0.00
2018.04.12 18:30:52.762,13.36721,13.36942,0.00,0.00
2018.04.12 18:30:53.302,13.36741,13.36942,0.00,0.00
2018.04.12 18:30:54.570,13.36721,13.36942,0.00,0.00
2018.04.12 18:30:59.121,13.36701,13.36942,0.00,0.00
2018.04.12 18:30:59.411,13.36721,13.36942,0.00,0.00
2018.04.12 18:31:00.078,13.36741,13.36942,0.00,0.00
2018.04.12 18:31:01.677,13.36742,13.36942,0.00,0.00
2018.04.12 18:31:02.238,13.36741,13.36942,0.00,0.00
2018.04.12 18:31:02.546,13.36741,13.36952,0.00,0.00
2018.04.12 18:31:02.671,13.36731,13.36952,0.00,0.00
2018.04.12 18:31:05.704,13.36741,13.36952,0.00,0.00
2018.04.12 18:31:07.465,13.36762,13.37002,0.00,0.00
2018.04.12 18:31:07.566,13.36761,13.37039,0.00,0.00
2018.04.12 18:31:07.668,13.36792,13.37038,0.00,0.00
2018.04.12 18:31:08.178,13.36831,13.37051,0.00,0.00
2018.04.12 18:31:08.247,13.36801,13.37051,0.00,0.00
2018.04.12 18:31:08.944,13.36802,13.37051,0.00,0.00
2018.04.12 18:31:09.548,13.36801,13.37051,0.00,0.00
2018.04.12 18:31:09.657,13.36802,13.37038,0.00,0.00
2018.04.12 18:31:09.765,13.36801,13.37051,0.00,0.00
2018.04.12 18:31:10.983,13.36701,13.36932,0.00,0.00
2018.04.12 18:31:11.307,13.36741,13.36952,0.00,0.00
2018.04.12 18:31:11.964,13.36771,13.37002,0.00,0.00
2018.04.12 18:31:12.015,13.36742,13.36971,0.00,0.00
2018.04.12 18:31:12.330,13.36721,13.36951,0.00,0.00
2018.04.12 18:31:13.136,13.36741,13.36951,0.00,0.00
2018.04.12 18:31:13.187,13.36752,13.37001,0.00,0.00
2018.04.12 18:31:13.238,13.36761,13.37001,0.00,0.00
2018.04.12 18:31:13.440,13.36781,13.37031,0.00,0.00
2018.04.12 18:31:13.857,13.36781,13.37039,0.00,0.00
2018.04.12 18:31:13.943,13.36801,13.37051,0.00,0.00
2018.04.12 18:31:14.256,13.36802,13.37038,0.00,0.00
2018.04.12 18:31:14.527,13.36761,13.37039,0.00,0.00
2018.04.12 18:31:14.578,13.36751,13.37002,0.00,0.00
2018.04.12 18:31:14.844,13.36731,13.37002,0.00,0.00
2018.04.12 18:31:14.895,13.36731,13.36952,0.00,0.00
2018.04.12 18:31:15.020,13.36722,13.36952,0.00,0.00
2018.04.12 18:31:15.188,13.36731,13.36952,0.00,0.00
2018.04.12 18:31:15.499,13.36751,13.36952,0.00,0.00
2018.04.12 18:31:16.769,13.36731,13.36952,0.00,0.00
2018.04.12 18:31:16.983,13.36701,13.36952,0.00,0.00
2018.04.12 18:31:17.034,13.36712,13.36952,0.00,0.00
2018.04.12 18:31:17.555,13.36751,13.36952,0.00,0.00
2018.04.12 18:31:17.612,13.36731,13.36952,0.00,0.00
2018.04.12 18:31:17.716,13.36752,13.36981,0.00,0.00
2018.04.12 18:31:17.767,13.36752,13.37002,0.00,0.00
2018.04.12 18:31:17.994,13.36772,13.37038,0.00,0.00
2018.04.12 18:31:18.210,13.36751,13.37009,0.00,0.00
2018.04.12 18:31:18.614,13.36751,13.37002,0.00,0.00
2018.04.12 18:31:20.930,13.36801,13.37039,0.00,0.00
2018.04.12 18:31:22.456,13.36769,13.37038,0.00,0.00
2018.04.12 18:31:22.570,13.36801,13.37039,0.00,0.00
2018.04.12 18:31:23.715,13.36901,13.37072,0.00,0.00
2018.04.12 18:31:23.826,13.36901,13.37101,0.00,0.00
2018.04.12 18:31:23.879,13.36902,13.37128,0.00,0.00
2018.04.12 18:31:23.978,13.36902,13.37138,0.00,0.00
2018.04.12 18:31:24.637,13.36901,13.37139,0.00,0.00
2018.04.12 18:31:25.168,13.36901,13.37141,0.00,0.00
2018.04.12 18:31:26.570,13.36901,13.37139,0.00,0.00
2018.04.12 18:31:27.119,13.36901,13.37141,0.00,0.00
2018.04.12 18:31:27.589,13.36901,13.37139,0.00,0.00
2018.04.12 18:31:27.830,13.36901,13.37141,0.00,0.00
2018.04.12 18:31:27.881,13.36902,13.37151,0.00,0.00
2018.04.12 18:31:28.048,13.36902,13.37138,0.00,0.00
2018.04.12 18:31:28.415,13.36901,13.37151,0.00,0.00
2018.04.12 18:31:28.517,13.36911,13.37151,0.00,0.00
2018.04.12 18:31:29.325,13.36912,13.37151,0.00,0.00
2018.04.12 18:31:30.518,13.36911,13.37151,0.00,0.00
2018.04.12 18:31:31.121,13.36912,13.37151,0.00,0.00
2018.04.12 18:31:31.507,13.37001,13.37239,0.00,0.00
2018.04.12 18:31:33.118,13.37002,13.37238,0.00,0.00
2018.04.12 18:31:33.717,13.37001,13.37239,0.00,0.00
2018.04.12 18:31:34.229,13.37002,13.37238,0.00,0.00
2018.04.12 18:31:37.474,13.37002,13.37251,0.00,0.00
2018.04.12 18:31:37.528,13.37002,13.37238,0.00,0.00
2018.04.12 18:31:37.818,13.37002,13.37251,0.00,0.00
2018.04.12 18:31:38.531,13.37001,13.37251,0.00,0.00
2018.04.12 18:31:40.317,13.37002,13.37251,0.00,0.00
2018.04.12 18:31:40.718,13.37002,13.37261,0.00,0.00
2018.04.12 18:31:41.541,13.37001,13.37262,0.00,0.00
2018.04.12 18:31:41.768,13.37001,13.37251,0.00,0.00
2018.04.12 18:31:42.142,13.37002,13.37238,0.00,0.00
2018.04.12 18:31:42.278,13.36968,13.37239,0.00,0.00
2018.04.12 18:31:42.329,13.36921,13.37179,0.00,0.00
2018.04.12 18:31:42.732,13.36952,13.37178,0.00,0.00
2018.04.12 18:31:43.147,13.36922,13.37178,0.00,0.00
2018.04.12 18:31:43.589,13.36951,13.37178,0.00,0.00
2018.04.12 18:31:43.643,13.36958,13.37209,0.00,0.00
2018.04.12 18:31:43.694,13.37002,13.37232,0.00,0.00
2018.04.12 18:31:43.746,13.37002,13.37238,0.00,0.00
2018.04.12 18:31:44.065,13.37002,13.37252,0.00,0.00
2018.04.12 18:31:44.660,13.37002,13.37238,0.00,0.00
2018.04.12 18:31:44.966,13.37002,13.37252,0.00,0.00
2018.04.12 18:31:45.187,13.37001,13.37261,0.00,0.00
2018.04.12 18:31:45.883,13.37002,13.37261,0.00,0.00
2018.04.12 18:31:46.548,13.37001,13.37261,0.00,0.00
2018.04.12 18:31:47.203,13.37002,13.37261,0.00,0.00
2018.04.12 18:31:47.612,13.37022,13.37261,0.00,0.00
2018.04.12 18:31:47.772,13.37001,13.37261,0.00,0.00
2018.04.12 18:31:48.417,13.37002,13.37261,0.00,0.00
2018.04.12 18:31:49.064,13.37021,13.37261,0.00,0.00
2018.04.12 18:31:49.845,13.37022,13.37262,0.00,0.00
2018.04.12 18:31:50.563,13.37041,13.37262,0.00,0.00
2018.04.12 18:31:50.788,13.37101,13.37339,0.00,0.00
2018.04.12 18:31:52.541,13.37102,13.37338,0.00,0.00
2018.04.12 18:31:53.356,13.37101,13.37351,0.00,0.00
2018.04.12 18:31:54.156,13.37002,13.37278,0.00,0.00
2018.04.12 18:31:54.370,13.37022,13.37278,0.00,0.00
2018.04.12 18:31:54.472,13.37008,13.37278,0.00,0.00
2018.04.12 18:31:54.529,13.37011,13.37278,0.00,0.00
2018.04.12 18:31:55.197,13.37011,13.37279,0.00,0.00
2018.04.12 18:31:55.948,13.37001,13.37279,0.00,0.00
2018.04.12 18:31:56.132,13.37001,13.37249,0.00,0.00
2018.04.12 18:31:56.350,13.37002,13.37268,0.00,0.00
2018.04.12 18:31:56.451,13.37002,13.37278,0.00,0.00
2018.04.12 18:31:56.830,13.37011,13.37279,0.00,0.00
2018.04.12 18:31:58.469,13.37001,13.37279,0.00,0.00
2018.04.12 18:31:59.155,13.37002,13.37278,0.00,0.00
2018.04.12 18:31:59.503,13.36968,13.37189,0.00,0.00
2018.04.12 18:31:59.795,13.36928,13.37179,0.00,0.00
2018.04.12 18:32:00.056,13.36911,13.37179,0.00,0.00
2018.04.12 18:32:00.107,13.37002,13.37238,0.00,0.00
2018.04.12 18:32:00.208,13.36969,13.37239,0.00,0.00
2018.04.12 18:32:00.615,13.36978,13.37239,0.00,0.00
2018.04.12 18:32:00.666,13.37011,13.37279,0.00,0.00
2018.04.12 18:32:00.717,13.37002,13.37278,0.00,0.00
2018.04.12 18:32:01.185,13.37042,13.37278,0.00,0.00
2018.04.12 18:32:01.353,13.37102,13.37361,0.00,0.00
2018.04.12 18:32:01.870,13.37101,13.37339,0.00,0.00
2018.04.12 18:32:03.829,13.37102,13.37338,0.00,0.00
2018.04.12 18:32:05.066,13.37101,13.37379,0.00,0.00
2018.04.12 18:32:05.687,13.37102,13.37378,0.00,0.00
2018.04.12 18:32:06.111,13.37111,13.37379,0.00,0.00
2018.04.12 18:32:07.163,13.37138,13.37379,0.00,0.00
2018.04.12 18:32:07.214,13.37201,13.37451,0.00,0.00
2018.04.12 18:32:09.770,13.37201,13.37479,0.00,0.00
2018.04.12 18:32:10.230,13.37221,13.37479,0.00,0.00
2018.04.12 18:32:10.758,13.37202,13.37478,0.00,0.00
2018.04.12 18:32:10.931,13.37201,13.37469,0.00,0.00
2018.04.12 18:32:11.181,13.37201,13.37479,0.00,0.00
2018.04.12 18:32:11.839,13.37221,13.37479,0.00,0.00
2018.04.12 18:32:11.890,13.37212,13.37478,0.00,0.00
2018.04.12 18:32:12.119,13.37221,13.37479,0.00,0.00
2018.04.12 18:32:12.246,13.37201,13.37479,0.00,0.00
2018.04.12 18:32:13.132,13.37212,13.37478,0.00,0.00
2018.04.12 18:32:13.679,13.37221,13.37479,0.00,0.00
2018.04.12 18:32:14.390,13.37202,13.37478,0.00,0.00
2018.04.12 18:32:15.555,13.37209,13.37478,0.00,0.00
2018.04.12 18:32:16.040,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:16.091,13.37301,13.37561,0.00,0.00
2018.04.12 18:32:16.512,13.37302,13.37572,0.00,0.00
2018.04.12 18:32:16.802,13.37301,13.37569,0.00,0.00
2018.04.12 18:32:16.885,13.37301,13.37572,0.00,0.00
2018.04.12 18:32:17.025,13.37402,13.37632,0.00,0.00
2018.04.12 18:32:17.126,13.37402,13.37638,0.00,0.00
2018.04.12 18:32:18.124,13.37401,13.37639,0.00,0.00
2018.04.12 18:32:19.067,13.37401,13.37649,0.00,0.00
2018.04.12 18:32:19.728,13.37401,13.37671,0.00,0.00
2018.04.12 18:32:20.119,13.37401,13.37639,0.00,0.00
2018.04.12 18:32:21.317,13.37402,13.37638,0.00,0.00
2018.04.12 18:32:22.550,13.37401,13.37639,0.00,0.00
2018.04.12 18:32:23.077,13.37402,13.37638,0.00,0.00
2018.04.12 18:32:23.628,13.37401,13.37609,0.00,0.00
2018.04.12 18:32:23.848,13.37401,13.37639,0.00,0.00
2018.04.12 18:32:24.106,13.37319,13.37559,0.00,0.00
2018.04.12 18:32:24.157,13.37319,13.37539,0.00,0.00
2018.04.12 18:32:24.208,13.37311,13.37539,0.00,0.00
2018.04.12 18:32:24.259,13.37311,13.37549,0.00,0.00
2018.04.12 18:32:24.338,13.37312,13.37538,0.00,0.00
2018.04.12 18:32:24.439,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:24.603,13.37301,13.37572,0.00,0.00
2018.04.12 18:32:25.129,13.37301,13.37569,0.00,0.00
2018.04.12 18:32:25.484,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:25.583,13.37268,13.37509,0.00,0.00
2018.04.12 18:32:25.634,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:26.489,13.37268,13.37509,0.00,0.00
2018.04.12 18:32:26.540,13.37301,13.37482,0.00,0.00
2018.04.12 18:32:26.642,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:27.391,13.37268,13.37539,0.00,0.00
2018.04.12 18:32:27.816,13.37268,13.37528,0.00,0.00
2018.04.12 18:32:28.404,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:28.965,13.37302,13.37538,0.00,0.00
2018.04.12 18:32:30.864,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:31.996,13.37301,13.37538,0.00,0.00
2018.04.12 18:32:32.047,13.37228,13.37481,0.00,0.00
2018.04.12 18:32:32.097,13.37228,13.37479,0.00,0.00
2018.04.12 18:32:32.168,13.37228,13.37481,0.00,0.00
2018.04.12 18:32:32.438,13.37209,13.37478,0.00,0.00
2018.04.12 18:32:32.779,13.37209,13.37481,0.00,0.00
2018.04.12 18:32:34.151,13.37201,13.37479,0.00,0.00
2018.04.12 18:32:35.189,13.37208,13.37479,0.00,0.00
2018.04.12 18:32:35.787,13.37297,13.37538,0.00,0.00
2018.04.12 18:32:36.443,13.37297,13.37539,0.00,0.00
2018.04.12 18:32:36.777,13.37251,13.37481,0.00,0.00
2018.04.12 18:32:36.955,13.37263,13.37509,0.00,0.00
2018.04.12 18:32:37.286,13.37261,13.37509,0.00,0.00
2018.04.12 18:32:37.337,13.37252,13.37508,0.00,0.00
2018.04.12 18:32:37.458,13.37263,13.37509,0.00,0.00
2018.04.12 18:32:38.147,13.37263,13.37531,0.00,0.00
2018.04.12 18:32:39.082,13.37228,13.37498,0.00,0.00
2018.04.12 18:32:39.205,13.37222,13.37482,0.00,0.00
2018.04.12 18:32:40.131,13.37218,13.37479,0.00,0.00
2018.04.12 18:32:40.181,13.37221,13.37482,0.00,0.00
2018.04.12 18:32:40.399,13.37218,13.37482,0.00,0.00
2018.04.12 18:32:40.450,13.37218,13.37478,0.00,0.00
2018.04.12 18:32:41.069,13.37218,13.37479,0.00,0.00
2018.04.12 18:32:41.141,13.37218,13.37482,0.00,0.00
2018.04.12 18:32:41.348,13.37221,13.37482,0.00,0.00
2018.04.12 18:32:41.779,13.37202,13.37471,0.00,0.00
2018.04.12 18:32:41.830,13.37202,13.37468,0.00,0.00
2018.04.12 18:32:42.248,13.37201,13.37471,0.00,0.00
2018.04.12 18:32:42.928,13.37201,13.37472,0.00,0.00
2018.04.12 18:32:43.598,13.37201,13.37472,0.00,0.00
2018.04.12 18:32:44.145,13.37201,13.37472,0.00,0.00
2018.04.12 18:32:44.702,13.37201,13.37472,0.00,0.00
2018.04.12 18:32:45.081,13.37209,13.37479,0.00,0.00
2018.04.12 18:32:45.392,13.37213,13.37478,0.00,0.00
2018.04.12 18:32:45.968,13.37213,13.37479,0.00,0.00
2018.04.12 18:32:46.557,13.37213,13.37478,0.00,0.00
2018.04.12 18:32:47.392,13.37242,13.37479,0.00,0.00
2018.04.12 18:32:47.590,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:51.185,13.37269,13.37561,0.00,0.00
2018.04.12 18:32:52.308,13.37302,13.37538,0.00,0.00
2018.04.12 18:32:52.809,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:53.437,13.37302,13.37538,0.00,0.00
2018.04.12 18:32:55.478,13.37301,13.37539,0.00,0.00
2018.04.12 18:32:57.575,13.37301,13.37482,0.00,0.00
2018.04.12 18:32:57.627,13.37252,13.37482,0.00,0.00
2018.04.12 18:32:57.728,13.37269,13.37508,0.00,0.00
2018.04.12 18:32:58.250,13.37301,13.37539,0.00,0.00
2018.04.12 18:33:00.606,13.37269,13.37509,0.00,0.00
2018.04.12 18:33:01.108,13.37301,13.37539,0.00,0.00
2018.04.12 18:33:01.747,13.37259,13.37488,0.00,0.00
2018.04.12 18:33:01.798,13.37221,13.37491,0.00,0.00
2018.04.12 18:33:01.901,13.37222,13.37481,0.00,0.00
2018.04.12 18:33:02.455,13.37221,13.37481,0.00,0.00
2018.04.12 18:33:02.830,13.37209,13.37479,0.00,0.00
2018.04.12 18:33:05.424,13.37209,13.37481,0.00,0.00
2018.04.12 18:33:05.481,13.37221,13.37481,0.00,0.00
2018.04.12 18:33:06.049,13.37209,13.37481,0.00,0.00
2018.04.12 18:33:06.100,13.37209,13.37479,0.00,0.00
2018.04.12 18:33:06.276,13.37201,13.37479,0.00,0.00
2018.04.12 18:33:06.791,13.37201,13.37478,0.00,0.00
2018.04.12 18:33:07.218,13.37214,13.37481,0.00,0.00
2018.04.12 18:33:07.552,13.37219,13.37481,0.00,0.00
2018.04.12 18:33:08.118,13.37219,13.37481,0.00,0.00
2018.04.12 18:33:08.579,13.37219,13.37481,0.00,0.00
2018.04.12 18:33:08.630,13.37219,13.37479,0.00,0.00
2018.04.12 18:33:10.709,13.37219,13.37478,0.00,0.00
2018.04.12 18:33:11.322,13.37219,13.37479,0.00,0.00
2018.04.12 18:33:11.795,13.37201,13.37479,0.00,0.00
2018.04.12 18:33:12.639,13.37201,13.37469,0.00,0.00
2018.04.12 18:33:13.036,13.37201,13.37449,0.00,0.00
2018.04.12 18:33:13.176,13.37201,13.37451,0.00,0.00
2018.04.12 18:33:13.227,13.37168,13.37378,0.00,0.00
2018.04.12 18:33:13.278,13.37168,13.37379,0.00,0.00
2018.04.12 18:33:13.329,13.37132,13.37378,0.00,0.00
2018.04.12 18:33:13.380,13.37118,13.37379,0.00,0.00
2018.04.12 18:33:13.609,13.37129,13.37379,0.00,0.00
2018.04.12 18:33:13.762,13.37202,13.37472,0.00,0.00
2018.04.12 18:33:13.813,13.37202,13.37478,0.00,0.00
2018.04.12 18:33:14.053,13.37211,13.37479,0.00,0.00
2018.04.12 18:33:14.865,13.37202,13.37478,0.00,0.00
2018.04.12 18:33:15.707,13.37201,13.37479,0.00,0.00
2018.04.12 18:33:16.708,13.37202,13.37478,0.00,0.00
2018.04.12 18:33:18.107,13.37202,13.37468,0.00,0.00
2018.04.12 18:33:19.676,13.37201,13.37472,0.00,0.00
2018.04.12 18:33:25.413,13.37201,13.37479,0.00,0.00
2018.04.12 18:33:25.516,13.37201,13.37471,0.00,0.00
2018.04.12 18:33:26.286,13.37201,13.37479,0.00,0.00
2018.04.12 18:33:28.948,13.37202,13.37478,0.00,0.00
2018.04.12 18:33:35.597,13.37162,13.37431,0.00,0.00
2018.04.12 18:33:35.698,13.37169,13.37452,0.00,0.00
2018.04.12 18:33:36.013,13.37268,13.37482,0.00,0.00
2018.04.12 18:33:36.165,13.37221,13.37468,0.00,0.00
2018.04.12 18:33:36.465,13.37179,13.37469,0.00,0.00
2018.04.12 18:33:36.768,13.37179,13.37472,0.00,0.00
2018.04.12 18:33:36.818,13.37178,13.37462,0.00,0.00
2018.04.12 18:33:36.869,13.37169,13.37461,0.00,0.00
2018.04.12 18:33:37.422,13.37169,13.37452,0.00,0.00
2018.04.12 18:33:37.904,13.37131,13.37382,0.00,0.00
2018.04.12 18:33:38.056,13.37118,13.37379,0.00,0.00
2018.04.12 18:33:38.157,13.37112,13.37378,0.00,0.00
2018.04.12 18:33:38.831,13.37131,13.37382,0.00,0.00
2018.04.12 18:33:39.747,13.37111,13.37379,0.00,0.00
2018.04.12 18:33:40.292,13.37132,13.37382,0.00,0.00
2018.04.12 18:33:41.088,13.37131,13.37382,0.00,0.00
2018.04.12 18:33:41.139,13.37118,13.37382,0.00,0.00
2018.04.12 18:33:41.577,13.37118,13.37378,0.00,0.00
2018.04.12 18:33:41.910,13.37112,13.37378,0.00,0.00
2018.04.12 18:33:42.633,13.37111,13.37379,0.00,0.00
2018.04.12 18:33:43.437,13.37108,13.37379,0.00,0.00
2018.04.12 18:33:44.024,13.37108,13.37378,0.00,0.00
2018.04.12 18:33:44.075,13.37088,13.37379,0.00,0.00
2018.04.12 18:33:44.282,13.37088,13.37372,0.00,0.00
2018.04.12 18:33:44.388,13.37089,13.37378,0.00,0.00
2018.04.12 18:33:44.441,13.37089,13.37369,0.00,0.00
2018.04.12 18:33:44.558,13.37089,13.37371,0.00,0.00
2018.04.12 18:33:45.967,13.37078,13.37288,0.00,0.00
2018.04.12 18:33:46.168,13.37018,13.37279,0.00,0.00
2018.04.12 18:33:46.219,13.37009,13.37279,0.00,0.00
2018.04.12 18:33:47.381,13.36989,13.37279,0.00,0.00
2018.04.12 18:33:47.818,13.37001,13.37279,0.00,0.00
2018.04.12 18:33:48.829,13.37021,13.37279,0.00,0.00
2018.04.12 18:33:50.812,13.37011,13.37279,0.00,0.00
2018.04.12 18:33:50.863,13.36992,13.37278,0.00,0.00
2018.04.12 18:33:51.038,13.37012,13.37278,0.00,0.00
2018.04.12 18:33:51.757,13.36989,13.37279,0.00,0.00
2018.04.12 18:33:52.327,13.37011,13.37279,0.00,0.00
2018.04.12 18:33:52.831,13.37031,13.37279,0.00,0.00
2018.04.12 18:33:53.847,13.37011,13.37279,0.00,0.00
2018.04.12 18:33:54.378,13.36992,13.37278,0.00,0.00
2018.04.12 18:33:54.992,13.36991,13.37279,0.00,0.00
2018.04.12 18:33:55.536,13.36989,13.37279,0.00,0.00
2018.04.12 18:33:55.639,13.37011,13.37279,0.00,0.00
2018.04.12 18:33:56.112,13.36991,13.37279,0.00,0.00
2018.04.12 18:33:56.175,13.36989,13.37278,0.00,0.00
2018.04.12 18:33:56.323,13.36992,13.37278,0.00,0.00
2018.04.12 18:33:56.932,13.37011,13.37279,0.00,0.00
2018.04.12 18:33:57.889,13.37031,13.37279,0.00,0.00
2018.04.12 18:33:58.057,13.37011,13.37279,0.00,0.00
2018.04.12 18:33:58.859,13.37012,13.37278,0.00,0.00
2018.04.12 18:33:59.778,13.36991,13.37279,0.00,0.00
2018.04.12 18:34:00.319,13.36991,13.37271,0.00,0.00
2018.04.12 18:34:00.421,13.36978,13.37272,0.00,0.00
2018.04.12 18:34:00.648,13.36981,13.37272,0.00,0.00
2018.04.12 18:34:01.527,13.36978,13.37272,0.00,0.00
2018.04.12 18:34:02.089,13.36999,13.37279,0.00,0.00
2018.04.12 18:34:02.643,13.37031,13.37279,0.00,0.00
2018.04.12 18:34:03.052,13.37012,13.37278,0.00,0.00
2018.04.12 18:34:03.249,13.37032,13.37278,0.00,0.00
2018.04.12 18:34:05.125,13.37031,13.37279,0.00,0.00
2018.04.12 18:34:05.334,13.37011,13.37279,0.00,0.00
2018.04.12 18:34:07.822,13.37031,13.37279,0.00,0.00
2018.04.12 18:34:08.022,13.37072,13.37338,0.00,0.00
2018.04.12 18:34:08.198,13.37071,13.37361,0.00,0.00
2018.04.12 18:34:08.248,13.37078,13.37361,0.00,0.00
2018.04.12 18:34:08.583,13.37091,13.37361,0.00,0.00
2018.04.12 18:34:08.634,13.37078,13.37361,0.00,0.00
2018.04.12 18:34:09.014,13.37071,13.37309,0.00,0.00
2018.04.12 18:34:09.065,13.37068,13.37309,0.00,0.00
2018.04.12 18:34:09.228,13.37068,13.37339,0.00,0.00
2018.04.12 18:34:09.422,13.37081,13.37352,0.00,0.00
2018.04.12 18:34:09.473,13.37081,13.37369,0.00,0.00
2018.04.12 18:34:09.682,13.37071,13.37339,0.00,0.00
2018.04.12 18:34:09.795,13.37069,13.37338,0.00,0.00
2018.04.12 18:34:10.042,13.37072,13.37372,0.00,0.00
2018.04.12 18:34:10.509,13.37072,13.37338,0.00,0.00
2018.04.12 18:34:10.810,13.37068,13.37332,0.00,0.00
2018.04.12 18:34:11.420,13.37079,13.37361,0.00,0.00
2018.04.12 18:34:12.228,13.37091,13.37361,0.00,0.00
2018.04.12 18:34:12.393,13.37098,13.37379,0.00,0.00
2018.04.12 18:34:12.494,13.37121,13.37379,0.00,0.00
2018.04.12 18:34:12.682,13.37128,13.37389,0.00,0.00
2018.04.12 18:34:12.733,13.37122,13.37388,0.00,0.00
2018.04.12 18:34:12.908,13.37122,13.37381,0.00,0.00
2018.04.12 18:34:13.259,13.37122,13.37378,0.00,0.00
2018.04.12 18:34:15.901,13.37108,13.37379,0.00,0.00
2018.04.12 18:34:16.274,13.37117,13.37378,0.00,0.00
2018.04.12 18:34:16.594,13.37108,13.37378,0.00,0.00
2018.04.12 18:34:16.708,13.37116,13.37379,0.00,0.00
2018.04.12 18:34:18.373,13.37178,13.37439,0.00,0.00
2018.04.12 18:34:18.425,13.37191,13.37472,0.00,0.00
2018.04.12 18:34:18.476,13.37218,13.37472,0.00,0.00
2018.04.12 18:34:18.747,13.37169,13.37439,0.00,0.00
2018.04.12 18:34:19.115,13.37169,13.37432,0.00,0.00
2018.04.12 18:34:19.216,13.37158,13.37431,0.00,0.00
2018.04.12 18:34:19.862,13.37161,13.37431,0.00,0.00
2018.04.12 18:34:20.175,13.37101,13.37331,0.00,0.00
2018.04.12 18:34:21.045,13.37121,13.37331,0.00,0.00
2018.04.12 18:34:21.146,13.37101,13.37331,0.00,0.00
2018.04.12 18:34:21.776,13.37112,13.37331,0.00,0.00
2018.04.12 18:34:21.827,13.37091,13.37331,0.00,0.00
2018.04.12 18:34:21.989,13.37111,13.37331,0.00,0.00
