2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:34:22.091,13.37092,13.37331,0.00,0.00
2018.04.12 18:34:22.254,13.37072,13.37322,0.00,0.00
2018.04.12 18:34:22.415,13.37092,13.37322,0.00,0.00
2018.04.12 18:34:22.516,13.37082,13.37322,0.00,0.00
2018.04.12 18:34:23.277,13.37061,13.37322,0.00,0.00
2018.04.12 18:34:23.328,13.37071,13.37322,0.00,0.00
2018.04.12 18:34:23.453,13.37061,13.37322,0.00,0.00
2018.04.12 18:34:23.504,13.37071,13.37322,0.00,0.00
2018.04.12 18:34:26.249,13.37072,13.37322,0.00,0.00
2018.04.12 18:34:26.903,13.37062,13.37231,0.00,0.00
2018.04.12 18:34:27.135,13.36962,13.37232,0.00,0.00
2018.04.12 18:34:27.186,13.36971,13.37232,0.00,0.00
2018.04.12 18:34:28.998,13.36972,13.37232,0.00,0.00
2018.04.12 18:34:29.546,13.36981,13.37232,0.00,0.00
2018.04.12 18:34:30.141,13.37002,13.37232,0.00,0.00
2018.04.12 18:34:30.429,13.36981,13.37232,0.00,0.00
2018.04.12 18:34:30.530,13.36997,13.37232,0.00,0.00
2018.04.12 18:34:30.581,13.36981,13.37232,0.00,0.00
2018.04.12 18:34:30.632,13.36972,13.37232,0.00,0.00
2018.04.12 18:34:31.715,13.36977,13.37232,0.00,0.00
2018.04.12 18:34:32.434,13.36972,13.37232,0.00,0.00
2018.04.12 18:34:32.536,13.36977,13.37232,0.00,0.00
2018.04.12 18:34:33.179,13.36962,13.37232,0.00,0.00
2018.04.12 18:34:33.719,13.36977,13.37232,0.00,0.00
2018.04.12 18:34:34.890,13.36961,13.37232,0.00,0.00
2018.04.12 18:34:35.438,13.36962,13.37232,0.00,0.00
2018.04.12 18:34:35.869,13.36962,13.37179,0.00,0.00
2018.04.12 18:34:35.920,13.36882,13.37138,0.00,0.00
2018.04.12 18:34:35.971,13.36868,13.37121,0.00,0.00
2018.04.12 18:34:36.021,13.36859,13.37121,0.00,0.00
2018.04.12 18:34:36.087,13.36871,13.37121,0.00,0.00
2018.04.12 18:34:36.644,13.36881,13.37121,0.00,0.00
2018.04.12 18:34:37.422,13.36882,13.37121,0.00,0.00
2018.04.12 18:34:37.957,13.36901,13.37121,0.00,0.00
2018.04.12 18:34:38.460,13.36902,13.37121,0.00,0.00
2018.04.12 18:34:38.785,13.36852,13.37051,0.00,0.00
2018.04.12 18:34:38.836,13.36821,13.37031,0.00,0.00
2018.04.12 18:34:38.910,13.36841,13.37031,0.00,0.00
2018.04.12 18:34:39.588,13.36842,13.37031,0.00,0.00
2018.04.12 18:34:39.639,13.36821,13.37031,0.00,0.00
2018.04.12 18:34:40.044,13.36801,13.37031,0.00,0.00
2018.04.12 18:34:40.094,13.36821,13.37031,0.00,0.00
2018.04.12 18:34:40.387,13.36801,13.37031,0.00,0.00
2018.04.12 18:34:40.951,13.36772,13.37031,0.00,0.00
2018.04.12 18:34:41.179,13.36772,13.37009,0.00,0.00
2018.04.12 18:34:41.478,13.36792,13.37031,0.00,0.00
2018.04.12 18:34:41.583,13.36851,13.37031,0.00,0.00
2018.04.12 18:34:41.633,13.36812,13.37031,0.00,0.00
2018.04.12 18:34:41.684,13.36841,13.37022,0.00,0.00
2018.04.12 18:34:42.009,13.36861,13.37022,0.00,0.00
2018.04.12 18:34:42.183,13.36862,13.37081,0.00,0.00
2018.04.12 18:34:42.234,13.36868,13.37081,0.00,0.00
2018.04.12 18:34:42.335,13.36911,13.37132,0.00,0.00
2018.04.12 18:34:42.454,13.36911,13.37152,0.00,0.00
2018.04.12 18:34:42.541,13.36932,13.37152,0.00,0.00
2018.04.12 18:34:42.592,13.36911,13.37161,0.00,0.00
2018.04.12 18:34:42.795,13.36962,13.37161,0.00,0.00
2018.04.12 18:34:42.845,13.36931,13.37171,0.00,0.00
2018.04.12 18:34:43.108,13.36992,13.37222,0.00,0.00
2018.04.12 18:34:43.209,13.36978,13.37238,0.00,0.00
2018.04.12 18:34:43.260,13.37042,13.37262,0.00,0.00
2018.04.12 18:34:43.311,13.37021,13.37272,0.00,0.00
2018.04.12 18:34:43.362,13.36998,13.37272,0.00,0.00
2018.04.12 18:34:43.500,13.37002,13.37272,0.00,0.00
2018.04.12 18:34:43.718,13.36998,13.37272,0.00,0.00
2018.04.12 18:34:43.974,13.37051,13.37289,0.00,0.00
2018.04.12 18:34:44.024,13.37028,13.37279,0.00,0.00
2018.04.12 18:34:44.075,13.37028,13.37289,0.00,0.00
2018.04.12 18:34:44.126,13.37029,13.37272,0.00,0.00
2018.04.12 18:34:45.260,13.37048,13.37309,0.00,0.00
2018.04.12 18:34:45.310,13.37048,13.37298,0.00,0.00
2018.04.12 18:34:45.714,13.37049,13.37271,0.00,0.00
2018.04.12 18:34:45.888,13.37049,13.37308,0.00,0.00
2018.04.12 18:34:46.009,13.37049,13.37271,0.00,0.00
2018.04.12 18:34:46.203,13.37048,13.37309,0.00,0.00
2018.04.12 18:34:46.704,13.37048,13.37308,0.00,0.00
2018.04.12 18:34:47.084,13.37108,13.37372,0.00,0.00
2018.04.12 18:34:47.972,13.37108,13.37339,0.00,0.00
2018.04.12 18:34:48.022,13.37099,13.37339,0.00,0.00
2018.04.12 18:34:48.073,13.37099,13.37372,0.00,0.00
2018.04.12 18:34:48.124,13.37131,13.37372,0.00,0.00
2018.04.12 18:34:48.561,13.37148,13.37372,0.00,0.00
2018.04.12 18:34:49.146,13.37129,13.37372,0.00,0.00
2018.04.12 18:34:49.408,13.37118,13.37372,0.00,0.00
2018.04.12 18:34:49.510,13.37121,13.37372,0.00,0.00
2018.04.12 18:34:49.847,13.37149,13.37372,0.00,0.00
2018.04.12 18:34:51.961,13.37178,13.37422,0.00,0.00
2018.04.12 18:34:52.012,13.37148,13.37389,0.00,0.00
2018.04.12 18:34:52.394,13.37139,13.37372,0.00,0.00
2018.04.12 18:34:53.557,13.37152,13.37372,0.00,0.00
2018.04.12 18:34:54.098,13.37139,13.37372,0.00,0.00
2018.04.12 18:34:57.125,13.37128,13.37372,0.00,0.00
2018.04.12 18:35:01.492,13.37188,13.37459,0.00,0.00
2018.04.12 18:35:01.593,13.37188,13.37469,0.00,0.00
2018.04.12 18:35:01.776,13.37188,13.37438,0.00,0.00
2018.04.12 18:35:02.713,13.37188,13.37458,0.00,0.00
2018.04.12 18:35:02.764,13.37188,13.37469,0.00,0.00
2018.04.12 18:35:03.624,13.37188,13.37471,0.00,0.00
2018.04.12 18:35:04.935,13.37188,13.37469,0.00,0.00
2018.04.12 18:35:05.265,13.37132,13.37371,0.00,0.00
2018.04.12 18:35:05.388,13.37128,13.37371,0.00,0.00
2018.04.12 18:35:05.445,13.37139,13.37372,0.00,0.00
2018.04.12 18:35:09.306,13.37149,13.37372,0.00,0.00
2018.04.12 18:35:09.360,13.37189,13.37421,0.00,0.00
2018.04.12 18:35:09.461,13.37168,13.37422,0.00,0.00
2018.04.12 18:35:09.874,13.37199,13.37469,0.00,0.00
2018.04.12 18:35:09.925,13.37168,13.37462,0.00,0.00
2018.04.12 18:35:10.045,13.37168,13.37422,0.00,0.00
2018.04.12 18:35:10.228,13.37171,13.37471,0.00,0.00
2018.04.12 18:35:10.670,13.37121,13.37379,0.00,0.00
2018.04.12 18:35:10.824,13.37182,13.37471,0.00,0.00
2018.04.12 18:35:11.189,13.37198,13.37471,0.00,0.00
2018.04.12 18:35:12.545,13.37248,13.37489,0.00,0.00
2018.04.12 18:35:12.864,13.37232,13.37471,0.00,0.00
2018.04.12 18:35:13.907,13.37231,13.37471,0.00,0.00
2018.04.12 18:35:17.417,13.37232,13.37471,0.00,0.00
2018.04.12 18:35:17.908,13.37228,13.37471,0.00,0.00
2018.04.12 18:35:28.072,13.37172,13.37388,0.00,0.00
2018.04.12 18:35:28.122,13.37161,13.37379,0.00,0.00
2018.04.12 18:35:28.223,13.37161,13.37371,0.00,0.00
2018.04.12 18:35:28.375,13.37128,13.37371,0.00,0.00
2018.04.12 18:35:28.998,13.37131,13.37371,0.00,0.00
2018.04.12 18:35:29.701,13.37128,13.37371,0.00,0.00
2018.04.12 18:35:32.041,13.37119,13.37371,0.00,0.00
2018.04.12 18:35:32.143,13.37108,13.37371,0.00,0.00
2018.04.12 18:35:32.205,13.37108,13.37369,0.00,0.00
2018.04.12 18:35:33.033,13.37108,13.37371,0.00,0.00
2018.04.12 18:35:33.084,13.37122,13.37371,0.00,0.00
2018.04.12 18:35:33.235,13.37118,13.37371,0.00,0.00
2018.04.12 18:35:33.419,13.37108,13.37371,0.00,0.00
2018.04.12 18:35:33.521,13.37111,13.37371,0.00,0.00
2018.04.12 18:35:33.916,13.37129,13.37371,0.00,0.00
2018.04.12 18:35:35.083,13.37128,13.37371,0.00,0.00
2018.04.12 18:35:35.717,13.37128,13.37362,0.00,0.00
2018.04.12 18:35:36.862,13.37142,13.37362,0.00,0.00
2018.04.12 18:35:37.357,13.37128,13.37362,0.00,0.00
2018.04.12 18:35:38.213,13.37142,13.37362,0.00,0.00
2018.04.12 18:35:38.885,13.37141,13.37362,0.00,0.00
2018.04.12 18:35:39.112,13.37128,13.37362,0.00,0.00
2018.04.12 18:35:43.505,13.37132,13.37362,0.00,0.00
2018.04.12 18:35:43.968,13.37128,13.37362,0.00,0.00
2018.04.12 18:35:46.716,13.37178,13.37439,0.00,0.00
2018.04.12 18:35:46.868,13.37198,13.37439,0.00,0.00
2018.04.12 18:35:47.038,13.37198,13.37462,0.00,0.00
2018.04.12 18:35:47.720,13.37219,13.37462,0.00,0.00
2018.04.12 18:35:48.792,13.37218,13.37462,0.00,0.00
2018.04.12 18:35:49.399,13.37228,13.37462,0.00,0.00
2018.04.12 18:35:50.030,13.37231,13.37462,0.00,0.00
2018.04.12 18:35:50.081,13.37278,13.37511,0.00,0.00
2018.04.12 18:35:50.183,13.37288,13.37539,0.00,0.00
2018.04.12 18:35:50.284,13.37288,13.37561,0.00,0.00
2018.04.12 18:35:50.334,13.37288,13.37538,0.00,0.00
2018.04.12 18:35:51.100,13.37288,13.37561,0.00,0.00
2018.04.12 18:35:51.549,13.37288,13.37539,0.00,0.00
2018.04.12 18:35:52.423,13.37288,13.37538,0.00,0.00
2018.04.12 18:35:53.160,13.37288,13.37539,0.00,0.00
2018.04.12 18:35:53.871,13.37268,13.37509,0.00,0.00
2018.04.12 18:35:53.942,13.37238,13.37489,0.00,0.00
2018.04.12 18:35:54.052,13.37238,13.37479,0.00,0.00
2018.04.12 18:35:54.480,13.37229,13.37462,0.00,0.00
2018.04.12 18:35:55.712,13.37208,13.37462,0.00,0.00
2018.04.12 18:35:57.204,13.37248,13.37489,0.00,0.00
2018.04.12 18:35:57.406,13.37218,13.37462,0.00,0.00
2018.04.12 18:35:59.437,13.37219,13.37489,0.00,0.00
2018.04.12 18:35:59.488,13.37288,13.37508,0.00,0.00
2018.04.12 18:36:00.164,13.37288,13.37509,0.00,0.00
2018.04.12 18:36:00.293,13.37288,13.37538,0.00,0.00
2018.04.12 18:36:01.804,13.37288,13.37539,0.00,0.00
2018.04.12 18:36:02.574,13.37288,13.37538,0.00,0.00
2018.04.12 18:36:02.952,13.37228,13.37509,0.00,0.00
2018.04.12 18:36:03.070,13.37228,13.37461,0.00,0.00
2018.04.12 18:36:04.281,13.37198,13.37461,0.00,0.00
2018.04.12 18:36:05.250,13.37188,13.37461,0.00,0.00
2018.04.12 18:36:06.549,13.37188,13.37461,0.00,0.00
2018.04.12 18:36:07.427,13.37188,13.37458,0.00,0.00
2018.04.12 18:36:07.549,13.37188,13.37461,0.00,0.00
2018.04.12 18:36:11.468,13.37189,13.37448,0.00,0.00
2018.04.12 18:36:12.069,13.37189,13.37449,0.00,0.00
2018.04.12 18:36:12.780,13.37189,13.37411,0.00,0.00
2018.04.12 18:36:12.831,13.37158,13.37409,0.00,0.00
2018.04.12 18:36:12.882,13.37119,13.37379,0.00,0.00
2018.04.12 18:36:12.932,13.37119,13.37361,0.00,0.00
2018.04.12 18:36:13.341,13.37119,13.37361,0.00,0.00
2018.04.12 18:36:13.391,13.37112,13.37361,0.00,0.00
2018.04.12 18:36:13.508,13.37111,13.37372,0.00,0.00
2018.04.12 18:36:13.560,13.37109,13.37372,0.00,0.00
2018.04.12 18:36:13.878,13.37078,13.37309,0.00,0.00
2018.04.12 18:36:14.100,13.37078,13.37358,0.00,0.00
2018.04.12 18:36:14.287,13.37078,13.37359,0.00,0.00
2018.04.12 18:36:14.711,13.37116,13.37372,0.00,0.00
2018.04.12 18:36:18.615,13.37101,13.37372,0.00,0.00
2018.04.12 18:36:18.716,13.37098,13.37372,0.00,0.00
2018.04.12 18:36:18.817,13.37101,13.37372,0.00,0.00
2018.04.12 18:36:19.334,13.37132,13.37372,0.00,0.00
2018.04.12 18:36:20.086,13.37131,13.37372,0.00,0.00
2018.04.12 18:36:20.252,13.37112,13.37372,0.00,0.00
2018.04.12 18:36:21.005,13.37099,13.37372,0.00,0.00
2018.04.12 18:36:21.057,13.37092,13.37372,0.00,0.00
2018.04.12 18:36:21.109,13.37088,13.37368,0.00,0.00
2018.04.12 18:36:21.458,13.37079,13.37359,0.00,0.00
2018.04.12 18:36:21.509,13.37079,13.37371,0.00,0.00
2018.04.12 18:36:21.684,13.37079,13.37339,0.00,0.00
2018.04.12 18:36:21.992,13.37042,13.37271,0.00,0.00
2018.04.12 18:36:22.728,13.37041,13.37271,0.00,0.00
2018.04.12 18:36:24.335,13.37042,13.37271,0.00,0.00
2018.04.12 18:36:25.398,13.37041,13.37271,0.00,0.00
2018.04.12 18:36:28.223,13.37042,13.37271,0.00,0.00
2018.04.12 18:36:28.754,13.37041,13.37271,0.00,0.00
2018.04.12 18:36:29.346,13.37042,13.37271,0.00,0.00
2018.04.12 18:36:29.927,13.37041,13.37271,0.00,0.00
2018.04.12 18:36:30.034,13.37041,13.37279,0.00,0.00
2018.04.12 18:36:33.837,13.37042,13.37278,0.00,0.00
2018.04.12 18:36:35.308,13.37057,13.37278,0.00,0.00
2018.04.12 18:36:36.013,13.37057,13.37279,0.00,0.00
2018.04.12 18:36:37.077,13.37041,13.37279,0.00,0.00
2018.04.12 18:36:37.662,13.37041,13.37278,0.00,0.00
2018.04.12 18:36:37.897,13.37021,13.37269,0.00,0.00
2018.04.12 18:36:37.948,13.37021,13.37279,0.00,0.00
2018.04.12 18:36:37.998,13.37036,13.37279,0.00,0.00
2018.04.12 18:36:38.638,13.37021,13.37279,0.00,0.00
2018.04.12 18:36:39.158,13.37046,13.37279,0.00,0.00
2018.04.12 18:36:39.698,13.37031,13.37279,0.00,0.00
2018.04.12 18:36:42.716,13.37071,13.37331,0.00,0.00
2018.04.12 18:36:42.767,13.37098,13.37331,0.00,0.00
2018.04.12 18:36:42.861,13.37098,13.37339,0.00,0.00
2018.04.12 18:36:42.963,13.37099,13.37379,0.00,0.00
2018.04.12 18:36:43.774,13.37099,13.37378,0.00,0.00
2018.04.12 18:36:43.876,13.37141,13.37379,0.00,0.00
2018.04.12 18:36:44.068,13.37151,13.37432,0.00,0.00
2018.04.12 18:36:44.118,13.37152,13.37378,0.00,0.00
2018.04.12 18:36:44.169,13.37131,13.37379,0.00,0.00
2018.04.12 18:36:44.220,13.37132,13.37381,0.00,0.00
2018.04.12 18:36:44.877,13.37179,13.37431,0.00,0.00
2018.04.12 18:36:44.928,13.37182,13.37431,0.00,0.00
2018.04.12 18:36:44.979,13.37182,13.37458,0.00,0.00
2018.04.12 18:36:45.139,13.37181,13.37471,0.00,0.00
2018.04.12 18:36:45.883,13.37182,13.37471,0.00,0.00
2018.04.12 18:36:45.933,13.37168,13.37431,0.00,0.00
2018.04.12 18:36:46.006,13.37161,13.37431,0.00,0.00
2018.04.12 18:36:46.057,13.37151,13.37431,0.00,0.00
2018.04.12 18:36:46.185,13.37169,13.37439,0.00,0.00
2018.04.12 18:36:46.287,13.37179,13.37461,0.00,0.00
2018.04.12 18:36:47.462,13.37199,13.37478,0.00,0.00
2018.04.12 18:36:47.765,13.37212,13.37478,0.00,0.00
2018.04.12 18:36:48.099,13.37141,13.37381,0.00,0.00
2018.04.12 18:36:48.727,13.37142,13.37378,0.00,0.00
2018.04.12 18:36:48.838,13.37128,13.37378,0.00,0.00
2018.04.12 18:36:49.359,13.37128,13.37379,0.00,0.00
2018.04.12 18:36:49.879,13.37128,13.37378,0.00,0.00
2018.04.12 18:36:50.498,13.37121,13.37379,0.00,0.00
2018.04.12 18:36:51.252,13.37119,13.37378,0.00,0.00
2018.04.12 18:36:51.863,13.37118,13.37378,0.00,0.00
2018.04.12 18:36:52.519,13.37108,13.37378,0.00,0.00
2018.04.12 18:36:52.725,13.37062,13.37279,0.00,0.00
2018.04.12 18:36:52.928,13.37011,13.37279,0.00,0.00
2018.04.12 18:36:59.551,13.37032,13.37278,0.00,0.00
2018.04.12 18:37:00.373,13.37068,13.37289,0.00,0.00
2018.04.12 18:37:00.474,13.37048,13.37282,0.00,0.00
2018.04.12 18:37:00.857,13.37048,13.37278,0.00,0.00
2018.04.12 18:37:01.032,13.37089,13.37329,0.00,0.00
2018.04.12 18:37:01.290,13.37089,13.37338,0.00,0.00
2018.04.12 18:37:02.108,13.37089,13.37339,0.00,0.00
2018.04.12 18:37:02.167,13.37089,13.37362,0.00,0.00
2018.04.12 18:37:02.919,13.37089,13.37378,0.00,0.00
2018.04.12 18:37:03.491,13.37089,13.37338,0.00,0.00
2018.04.12 18:37:03.635,13.37089,13.37379,0.00,0.00
2018.04.12 18:37:03.779,13.37098,13.37378,0.00,0.00
2018.04.12 18:37:05.597,13.37098,13.37338,0.00,0.00
2018.04.12 18:37:05.800,13.37098,13.37378,0.00,0.00
2018.04.12 18:37:06.400,13.37098,13.37379,0.00,0.00
2018.04.12 18:37:07.024,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:08.104,13.37098,13.37379,0.00,0.00
2018.04.12 18:37:08.291,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:09.512,13.37098,13.37338,0.00,0.00
2018.04.12 18:37:09.872,13.37098,13.37379,0.00,0.00
2018.04.12 18:37:09.928,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:10.707,13.37098,13.37338,0.00,0.00
2018.04.12 18:37:11.414,13.37098,13.37379,0.00,0.00
2018.04.12 18:37:13.088,13.37119,13.37378,0.00,0.00
2018.04.12 18:37:13.675,13.37119,13.37379,0.00,0.00
2018.04.12 18:37:13.992,13.37069,13.37309,0.00,0.00
2018.04.12 18:37:14.043,13.37098,13.37358,0.00,0.00
2018.04.12 18:37:14.276,13.37098,13.37371,0.00,0.00
2018.04.12 18:37:14.716,13.37199,13.37389,0.00,0.00
2018.04.12 18:37:14.767,13.37199,13.37428,0.00,0.00
2018.04.12 18:37:14.886,13.37199,13.37439,0.00,0.00
2018.04.12 18:37:15.431,13.37199,13.37438,0.00,0.00
2018.04.12 18:37:16.228,13.37199,13.37439,0.00,0.00
2018.04.12 18:37:16.329,13.37178,13.37382,0.00,0.00
2018.04.12 18:37:16.380,13.37132,13.37378,0.00,0.00
2018.04.12 18:37:16.431,13.37128,13.37379,0.00,0.00
2018.04.12 18:37:16.800,13.37128,13.37338,0.00,0.00
2018.04.12 18:37:16.851,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:17.190,13.37099,13.37348,0.00,0.00
2018.04.12 18:37:17.241,13.37098,13.37379,0.00,0.00
2018.04.12 18:37:17.342,13.37088,13.37281,0.00,0.00
2018.04.12 18:37:17.443,13.37088,13.37339,0.00,0.00
2018.04.12 18:37:17.956,13.37088,13.37331,0.00,0.00
2018.04.12 18:37:18.006,13.37048,13.37328,0.00,0.00
2018.04.12 18:37:18.134,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:18.659,13.37099,13.37368,0.00,0.00
2018.04.12 18:37:18.900,13.37099,13.37339,0.00,0.00
2018.04.12 18:37:21.894,13.37099,13.37338,0.00,0.00
2018.04.12 18:37:22.096,13.37118,13.37369,0.00,0.00
2018.04.12 18:37:22.368,13.37108,13.37369,0.00,0.00
2018.04.12 18:37:22.419,13.37108,13.37338,0.00,0.00
2018.04.12 18:37:22.470,13.37098,13.37338,0.00,0.00
2018.04.12 18:37:22.720,13.37098,13.37369,0.00,0.00
2018.04.12 18:37:23.338,13.37098,13.37338,0.00,0.00
2018.04.12 18:37:23.841,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:24.171,13.37098,13.37368,0.00,0.00
2018.04.12 18:37:24.222,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:24.737,13.37048,13.37279,0.00,0.00
2018.04.12 18:37:24.788,13.37084,13.37328,0.00,0.00
2018.04.12 18:37:24.839,13.37084,13.37338,0.00,0.00
2018.04.12 18:37:25.626,13.37084,13.37339,0.00,0.00
2018.04.12 18:37:26.117,13.37069,13.37309,0.00,0.00
2018.04.12 18:37:26.269,13.37093,13.37339,0.00,0.00
2018.04.12 18:37:26.782,13.37079,13.37361,0.00,0.00
2018.04.12 18:37:26.884,13.37083,13.37361,0.00,0.00
2018.04.12 18:37:27.217,13.37069,13.37309,0.00,0.00
2018.04.12 18:37:27.602,13.37079,13.37309,0.00,0.00
2018.04.12 18:37:27.659,13.37079,13.37359,0.00,0.00
2018.04.12 18:37:28.150,13.37098,13.37359,0.00,0.00
2018.04.12 18:37:28.201,13.37098,13.37368,0.00,0.00
2018.04.12 18:37:28.252,13.37089,13.37338,0.00,0.00
2018.04.12 18:37:28.303,13.37078,13.37339,0.00,0.00
2018.04.12 18:37:29.133,13.37078,13.37362,0.00,0.00
2018.04.12 18:37:29.235,13.37081,13.37339,0.00,0.00
2018.04.12 18:37:29.561,13.37078,13.37362,0.00,0.00
2018.04.12 18:37:29.611,13.37108,13.37362,0.00,0.00
2018.04.12 18:37:29.713,13.37069,13.37332,0.00,0.00
2018.04.12 18:37:29.763,13.37098,13.37332,0.00,0.00
2018.04.12 18:37:29.814,13.37098,13.37342,0.00,0.00
2018.04.12 18:37:29.915,13.37098,13.37369,0.00,0.00
2018.04.12 18:37:30.572,13.37098,13.37368,0.00,0.00
2018.04.12 18:37:30.720,13.37088,13.37308,0.00,0.00
2018.04.12 18:37:30.821,13.37088,13.37339,0.00,0.00
2018.04.12 18:37:31.567,13.37088,13.37338,0.00,0.00
2018.04.12 18:37:32.789,13.37088,13.37339,0.00,0.00
2018.04.12 18:37:33.417,13.37088,13.37362,0.00,0.00
2018.04.12 18:37:33.468,13.37069,13.37308,0.00,0.00
2018.04.12 18:37:34.069,13.37069,13.37309,0.00,0.00
2018.04.12 18:37:34.671,13.37068,13.37308,0.00,0.00
2018.04.12 18:37:35.018,13.37089,13.37338,0.00,0.00
2018.04.12 18:37:35.069,13.37089,13.37308,0.00,0.00
2018.04.12 18:37:35.120,13.37068,13.37309,0.00,0.00
2018.04.12 18:37:35.858,13.37069,13.37309,0.00,0.00
2018.04.12 18:37:38.105,13.37048,13.37282,0.00,0.00
2018.04.12 18:37:38.294,13.37048,13.37309,0.00,0.00
2018.04.12 18:37:38.713,13.37068,13.37309,0.00,0.00
2018.04.12 18:37:39.489,13.37068,13.37308,0.00,0.00
2018.04.12 18:37:40.001,13.37068,13.37331,0.00,0.00
2018.04.12 18:37:40.052,13.37099,13.37338,0.00,0.00
2018.04.12 18:37:41.239,13.37101,13.37359,0.00,0.00
2018.04.12 18:37:41.290,13.37098,13.37369,0.00,0.00
2018.04.12 18:37:41.470,13.37118,13.37368,0.00,0.00
2018.04.12 18:37:42.130,13.37118,13.37369,0.00,0.00
2018.04.12 18:37:43.568,13.37099,13.37369,0.00,0.00
2018.04.12 18:37:43.619,13.37098,13.37338,0.00,0.00
2018.04.12 18:37:43.951,13.37088,13.37338,0.00,0.00
2018.04.12 18:37:44.488,13.37088,13.37359,0.00,0.00
2018.04.12 18:37:44.538,13.37108,13.37359,0.00,0.00
2018.04.12 18:37:44.881,13.37069,13.37282,0.00,0.00
2018.04.12 18:37:44.942,13.37069,13.37308,0.00,0.00
2018.04.12 18:37:45.486,13.37049,13.37282,0.00,0.00
2018.04.12 18:37:46.364,13.37049,13.37269,0.00,0.00
2018.04.12 18:37:47.084,13.37049,13.37268,0.00,0.00
2018.04.12 18:37:47.135,13.37089,13.37331,0.00,0.00
2018.04.12 18:37:47.238,13.37089,13.37339,0.00,0.00
2018.04.12 18:37:48.791,13.37088,13.37369,0.00,0.00
2018.04.12 18:37:48.842,13.37088,13.37362,0.00,0.00
2018.04.12 18:37:49.299,13.37098,13.37358,0.00,0.00
2018.04.12 18:37:49.938,13.37098,13.37359,0.00,0.00
2018.04.12 18:37:50.591,13.37099,13.37359,0.00,0.00
2018.04.12 18:37:50.951,13.37119,13.37358,0.00,0.00
2018.04.12 18:37:51.313,13.37109,13.37359,0.00,0.00
2018.04.12 18:37:51.464,13.37099,13.37308,0.00,0.00
2018.04.12 18:37:51.515,13.37099,13.37339,0.00,0.00
2018.04.12 18:37:51.644,13.37099,13.37359,0.00,0.00
2018.04.12 18:37:51.923,13.37099,13.37339,0.00,0.00
