2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:37:54.003,13.37108,13.37359,0.00,0.00
2018.04.12 18:37:54.657,13.37108,13.37358,0.00,0.00
2018.04.12 18:37:55.547,13.37111,13.37359,0.00,0.00
2018.04.12 18:37:56.122,13.37108,13.37359,0.00,0.00
2018.04.12 18:37:56.783,13.37108,13.37339,0.00,0.00
2018.04.12 18:37:56.834,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:56.885,13.37098,13.37309,0.00,0.00
2018.04.12 18:37:56.936,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:57.139,13.37098,13.37369,0.00,0.00
2018.04.12 18:37:57.191,13.37098,13.37339,0.00,0.00
2018.04.12 18:37:57.419,13.37098,13.37369,0.00,0.00
2018.04.12 18:37:58.075,13.37099,13.37369,0.00,0.00
2018.04.12 18:37:58.929,13.37099,13.37339,0.00,0.00
2018.04.12 18:37:58.980,13.37099,13.37369,0.00,0.00
2018.04.12 18:37:59.590,13.37099,13.37339,0.00,0.00
2018.04.12 18:38:00.421,13.37119,13.37368,0.00,0.00
2018.04.12 18:38:00.523,13.37108,13.37368,0.00,0.00
2018.04.12 18:38:00.781,13.37112,13.37368,0.00,0.00
2018.04.12 18:38:01.070,13.37109,13.37368,0.00,0.00
2018.04.12 18:38:01.588,13.37108,13.37369,0.00,0.00
2018.04.12 18:38:02.361,13.37108,13.37368,0.00,0.00
2018.04.12 18:38:03.523,13.37108,13.37369,0.00,0.00
2018.04.12 18:38:04.972,13.37109,13.37368,0.00,0.00
2018.04.12 18:38:05.496,13.37109,13.37369,0.00,0.00
2018.04.12 18:38:06.325,13.37108,13.37368,0.00,0.00
2018.04.12 18:38:06.376,13.37098,13.37338,0.00,0.00
2018.04.12 18:38:06.763,13.37098,13.37352,0.00,0.00
2018.04.12 18:38:07.366,13.37098,13.37369,0.00,0.00
2018.04.12 18:38:07.688,13.37119,13.37369,0.00,0.00
2018.04.12 18:38:08.340,13.37119,13.37368,0.00,0.00
2018.04.12 18:38:09.001,13.37119,13.37369,0.00,0.00
2018.04.12 18:38:09.745,13.37119,13.37368,0.00,0.00
2018.04.12 18:38:10.447,13.37119,13.37369,0.00,0.00
2018.04.12 18:38:10.867,13.37109,13.37339,0.00,0.00
2018.04.12 18:38:11.394,13.37109,13.37338,0.00,0.00
2018.04.12 18:38:12.022,13.37109,13.37339,0.00,0.00
2018.04.12 18:38:13.730,13.37109,13.37338,0.00,0.00
2018.04.12 18:38:14.058,13.37049,13.37279,0.00,0.00
2018.04.12 18:38:14.590,13.37049,13.37278,0.00,0.00
2018.04.12 18:38:15.768,13.37049,13.37279,0.00,0.00
2018.04.12 18:38:16.283,13.37039,13.37279,0.00,0.00
2018.04.12 18:38:17.262,13.37039,13.37278,0.00,0.00
2018.04.12 18:38:20.740,13.37039,13.37279,0.00,0.00
2018.04.12 18:38:24.316,13.37039,13.37278,0.00,0.00
2018.04.12 18:38:27.941,13.37039,13.37279,0.00,0.00
2018.04.12 18:38:29.379,13.37039,13.37278,0.00,0.00
2018.04.12 18:38:29.951,13.37038,13.37278,0.00,0.00
2018.04.12 18:38:33.809,13.37038,13.37279,0.00,0.00
2018.04.12 18:38:34.493,13.37039,13.37279,0.00,0.00
2018.04.12 18:38:35.617,13.37039,13.37278,0.00,0.00
2018.04.12 18:38:36.342,13.37039,13.37279,0.00,0.00
2018.04.12 18:38:36.668,13.37039,13.37282,0.00,0.00
2018.04.12 18:38:36.824,13.37039,13.37278,0.00,0.00
2018.04.12 18:38:37.241,13.37021,13.37279,0.00,0.00
2018.04.12 18:38:39.071,13.37018,13.37278,0.00,0.00
2018.04.12 18:38:39.865,13.36972,13.37178,0.00,0.00
2018.04.12 18:38:39.995,13.36962,13.37179,0.00,0.00
2018.04.12 18:38:40.097,13.36919,13.37179,0.00,0.00
2018.04.12 18:38:40.670,13.36919,13.37178,0.00,0.00
2018.04.12 18:38:42.817,13.36919,13.37179,0.00,0.00
2018.04.12 18:38:44.355,13.36919,13.37178,0.00,0.00
2018.04.12 18:38:46.393,13.36919,13.37179,0.00,0.00
2018.04.12 18:38:48.670,13.36919,13.37178,0.00,0.00
2018.04.12 18:38:49.252,13.36918,13.37179,0.00,0.00
2018.04.12 18:38:49.915,13.36918,13.37178,0.00,0.00
2018.04.12 18:38:50.544,13.36918,13.37179,0.00,0.00
2018.04.12 18:38:50.595,13.36918,13.37139,0.00,0.00
2018.04.12 18:38:51.471,13.36918,13.37138,0.00,0.00
2018.04.12 18:38:51.521,13.36908,13.37139,0.00,0.00
2018.04.12 18:38:52.222,13.36908,13.37138,0.00,0.00
2018.04.12 18:38:55.548,13.36908,13.37158,0.00,0.00
2018.04.12 18:38:55.599,13.36909,13.37178,0.00,0.00
2018.04.12 18:38:56.863,13.36909,13.37179,0.00,0.00
2018.04.12 18:38:57.538,13.36848,13.37079,0.00,0.00
2018.04.12 18:38:58.255,13.36809,13.37069,0.00,0.00
2018.04.12 18:38:58.359,13.36809,13.37079,0.00,0.00
2018.04.12 18:38:58.410,13.36809,13.37038,0.00,0.00
2018.04.12 18:38:58.664,13.36798,13.37039,0.00,0.00
2018.04.12 18:38:58.792,13.36798,13.37079,0.00,0.00
2018.04.12 18:38:59.103,13.36809,13.37079,0.00,0.00
2018.04.12 18:38:59.554,13.36809,13.37072,0.00,0.00
2018.04.12 18:38:59.898,13.36798,13.37079,0.00,0.00
2018.04.12 18:39:00.220,13.36819,13.37078,0.00,0.00
2018.04.12 18:39:00.777,13.36819,13.37079,0.00,0.00
2018.04.12 18:39:01.996,13.36819,13.37078,0.00,0.00
2018.04.12 18:39:02.575,13.36821,13.37078,0.00,0.00
2018.04.12 18:39:02.901,13.36898,13.37138,0.00,0.00
2018.04.12 18:39:03.470,13.36898,13.37139,0.00,0.00
2018.04.12 18:39:04.098,13.37009,13.37232,0.00,0.00
2018.04.12 18:39:04.204,13.37028,13.37259,0.00,0.00
2018.04.12 18:39:04.333,13.37028,13.37278,0.00,0.00
2018.04.12 18:39:06.120,13.36952,13.37178,0.00,0.00
2018.04.12 18:39:06.171,13.36949,13.37178,0.00,0.00
2018.04.12 18:39:06.468,13.36949,13.37139,0.00,0.00
2018.04.12 18:39:06.520,13.36921,13.37139,0.00,0.00
2018.04.12 18:39:07.084,13.36921,13.37179,0.00,0.00
2018.04.12 18:39:07.193,13.36939,13.37178,0.00,0.00
2018.04.12 18:39:07.244,13.36922,13.37178,0.00,0.00
2018.04.12 18:39:07.446,13.36939,13.37179,0.00,0.00
2018.04.12 18:39:07.562,13.36929,13.37178,0.00,0.00
2018.04.12 18:39:08.340,13.36929,13.37179,0.00,0.00
2018.04.12 18:39:10.657,13.36929,13.37139,0.00,0.00
2018.04.12 18:39:13.793,13.36929,13.37138,0.00,0.00
2018.04.12 18:39:13.873,13.36922,13.37138,0.00,0.00
2018.04.12 18:39:14.613,13.36921,13.37139,0.00,0.00
2018.04.12 18:39:16.219,13.36921,13.37179,0.00,0.00
2018.04.12 18:39:19.665,13.36922,13.37178,0.00,0.00
2018.04.12 18:39:21.569,13.36921,13.37179,0.00,0.00
2018.04.12 18:39:24.074,13.36921,13.37172,0.00,0.00
2018.04.12 18:39:24.412,13.36899,13.37139,0.00,0.00
2018.04.12 18:39:28.982,13.36899,13.37138,0.00,0.00
2018.04.12 18:39:30.948,13.36899,13.37172,0.00,0.00
2018.04.12 18:39:31.253,13.36918,13.37172,0.00,0.00
2018.04.12 18:39:31.670,13.36938,13.37178,0.00,0.00
2018.04.12 18:39:32.178,13.36938,13.37179,0.00,0.00
2018.04.12 18:39:32.229,13.36918,13.37178,0.00,0.00
2018.04.12 18:39:32.330,13.36931,13.37179,0.00,0.00
2018.04.12 18:39:32.504,13.36918,13.37179,0.00,0.00
2018.04.12 18:39:32.656,13.36919,13.37139,0.00,0.00
2018.04.12 18:39:32.707,13.36919,13.37162,0.00,0.00
2018.04.12 18:39:34.108,13.36918,13.37162,0.00,0.00
2018.04.12 18:39:34.159,13.36918,13.37139,0.00,0.00
2018.04.12 18:39:34.671,13.36918,13.37138,0.00,0.00
2018.04.12 18:39:35.301,13.36918,13.37139,0.00,0.00
2018.04.12 18:39:38.323,13.36918,13.37138,0.00,0.00
2018.04.12 18:39:40.330,13.36918,13.37178,0.00,0.00
2018.04.12 18:39:40.523,13.36932,13.37178,0.00,0.00
2018.04.12 18:39:41.177,13.36918,13.37179,0.00,0.00
2018.04.12 18:39:41.387,13.36918,13.37162,0.00,0.00
2018.04.12 18:39:41.696,13.36909,13.37139,0.00,0.00
2018.04.12 18:39:42.659,13.36909,13.37162,0.00,0.00
2018.04.12 18:39:42.760,13.36908,13.37179,0.00,0.00
2018.04.12 18:39:43.173,13.36908,13.37162,0.00,0.00
2018.04.12 18:39:43.410,13.36918,13.37179,0.00,0.00
2018.04.12 18:39:43.507,13.36909,13.37179,0.00,0.00
2018.04.12 18:39:43.558,13.36909,13.37161,0.00,0.00
2018.04.12 18:39:43.845,13.36909,13.37178,0.00,0.00
2018.04.12 18:39:45.828,13.36909,13.37179,0.00,0.00
2018.04.12 18:39:45.879,13.36928,13.37179,0.00,0.00
2018.04.12 18:39:46.280,13.36919,13.37178,0.00,0.00
2018.04.12 18:39:46.732,13.36929,13.37179,0.00,0.00
2018.04.12 18:39:49.021,13.36929,13.37178,0.00,0.00
2018.04.12 18:39:49.072,13.36919,13.37178,0.00,0.00
2018.04.12 18:39:49.480,13.36918,13.37171,0.00,0.00
2018.04.12 18:39:50.567,13.36922,13.37171,0.00,0.00
2018.04.12 18:39:51.499,13.36918,13.37171,0.00,0.00
2018.04.12 18:39:53.799,13.36938,13.37171,0.00,0.00
2018.04.12 18:39:54.660,13.36928,13.37171,0.00,0.00
2018.04.12 18:39:57.857,13.36958,13.37198,0.00,0.00
2018.04.12 18:39:58.252,13.36999,13.37269,0.00,0.00
2018.04.12 18:39:58.303,13.36999,13.37272,0.00,0.00
2018.04.12 18:39:58.493,13.36938,13.37178,0.00,0.00
2018.04.12 18:39:58.544,13.36929,13.37179,0.00,0.00
2018.04.12 18:39:58.595,13.36929,13.37171,0.00,0.00
2018.04.12 18:39:58.847,13.36909,13.37171,0.00,0.00
2018.04.12 18:40:00.149,13.36929,13.37171,0.00,0.00
2018.04.12 18:40:00.388,13.36919,13.37171,0.00,0.00
2018.04.12 18:40:00.438,13.36919,13.37159,0.00,0.00
2018.04.12 18:40:00.489,13.36919,13.37171,0.00,0.00
2018.04.12 18:40:09.937,13.36919,13.37179,0.00,0.00
2018.04.12 18:40:11.960,13.36919,13.37178,0.00,0.00
2018.04.12 18:40:12.697,13.36919,13.37179,0.00,0.00
2018.04.12 18:40:13.504,13.36941,13.37179,0.00,0.00
2018.04.12 18:40:13.882,13.36929,13.37178,0.00,0.00
2018.04.12 18:40:15.757,13.36941,13.37179,0.00,0.00
2018.04.12 18:40:15.917,13.36928,13.37178,0.00,0.00
2018.04.12 18:40:17.374,13.36919,13.37179,0.00,0.00
2018.04.12 18:40:18.336,13.36919,13.37178,0.00,0.00
2018.04.12 18:40:19.681,13.36938,13.37178,0.00,0.00
2018.04.12 18:40:20.491,13.36938,13.37179,0.00,0.00
2018.04.12 18:40:21.004,13.36938,13.37178,0.00,0.00
2018.04.12 18:40:21.841,13.36938,13.37179,0.00,0.00
2018.04.12 18:40:23.868,13.36938,13.37178,0.00,0.00
2018.04.12 18:40:24.185,13.36989,13.37238,0.00,0.00
2018.04.12 18:40:24.236,13.37001,13.37238,0.00,0.00
2018.04.12 18:40:24.478,13.37018,13.37279,0.00,0.00
2018.04.12 18:40:25.721,13.37098,13.37279,0.00,0.00
2018.04.12 18:40:25.771,13.37098,13.37338,0.00,0.00
2018.04.12 18:40:26.699,13.37098,13.37369,0.00,0.00
2018.04.12 18:40:27.087,13.37098,13.37378,0.00,0.00
2018.04.12 18:40:27.766,13.37098,13.37379,0.00,0.00
2018.04.12 18:40:30.122,13.37028,13.37279,0.00,0.00
2018.04.12 18:40:31.014,13.37028,13.37258,0.00,0.00
2018.04.12 18:40:31.208,13.37028,13.37279,0.00,0.00
2018.04.12 18:40:36.028,13.37028,13.37278,0.00,0.00
2018.04.12 18:40:36.638,13.37028,13.37279,0.00,0.00
2018.04.12 18:40:37.960,13.37028,13.37278,0.00,0.00
2018.04.12 18:40:38.573,13.37028,13.37279,0.00,0.00
2018.04.12 18:40:41.010,13.37028,13.37278,0.00,0.00
2018.04.12 18:40:41.673,13.37028,13.37279,0.00,0.00
2018.04.12 18:40:42.224,13.37029,13.37279,0.00,0.00
2018.04.12 18:40:42.438,13.37018,13.37279,0.00,0.00
2018.04.12 18:40:43.518,13.37018,13.37278,0.00,0.00
2018.04.12 18:40:44.707,13.37018,13.37279,0.00,0.00
2018.04.12 18:40:44.858,13.37038,13.37279,0.00,0.00
2018.04.12 18:40:45.391,13.37038,13.37278,0.00,0.00
2018.04.12 18:40:46.319,13.37038,13.37279,0.00,0.00
2018.04.12 18:40:48.922,13.37028,13.37269,0.00,0.00
2018.04.12 18:40:48.973,13.37028,13.37279,0.00,0.00
2018.04.12 18:40:49.024,13.37009,13.37278,0.00,0.00
2018.04.12 18:40:49.638,13.37008,13.37278,0.00,0.00
2018.04.12 18:40:49.823,13.37028,13.37279,0.00,0.00
2018.04.12 18:40:50.138,13.37088,13.37338,0.00,0.00
2018.04.12 18:40:50.189,13.37088,13.37341,0.00,0.00
2018.04.12 18:40:50.240,13.37079,13.37308,0.00,0.00
2018.04.12 18:40:50.291,13.37088,13.37372,0.00,0.00
2018.04.12 18:40:50.431,13.37088,13.37358,0.00,0.00
2018.04.12 18:40:50.768,13.37088,13.37372,0.00,0.00
2018.04.12 18:40:50.879,13.37088,13.37338,0.00,0.00
2018.04.12 18:40:51.198,13.37088,13.37319,0.00,0.00
2018.04.12 18:40:51.249,13.37088,13.37349,0.00,0.00
2018.04.12 18:40:51.445,13.37088,13.37379,0.00,0.00
2018.04.12 18:40:51.968,13.37099,13.37379,0.00,0.00
2018.04.12 18:40:54.306,13.37108,13.37379,0.00,0.00
2018.04.12 18:40:54.927,13.37109,13.37379,0.00,0.00
2018.04.12 18:40:55.698,13.37109,13.37378,0.00,0.00
2018.04.12 18:40:59.070,13.37109,13.37348,0.00,0.00
2018.04.12 18:40:59.120,13.37109,13.37379,0.00,0.00
2018.04.12 18:40:59.226,13.37109,13.37359,0.00,0.00
2018.04.12 18:40:59.912,13.37109,13.37339,0.00,0.00
2018.04.12 18:41:00.361,13.37109,13.37378,0.00,0.00
2018.04.12 18:41:01.033,13.37109,13.37379,0.00,0.00
2018.04.12 18:41:02.188,13.37109,13.37339,0.00,0.00
2018.04.12 18:41:02.238,13.37109,13.37379,0.00,0.00
2018.04.12 18:41:03.828,13.37109,13.37359,0.00,0.00
2018.04.12 18:41:04.139,13.37109,13.37339,0.00,0.00
2018.04.12 18:41:04.739,13.37109,13.37338,0.00,0.00
2018.04.12 18:41:05.573,13.37109,13.37339,0.00,0.00
2018.04.12 18:41:06.257,13.37109,13.37338,0.00,0.00
2018.04.12 18:41:07.557,13.37109,13.37339,0.00,0.00
2018.04.12 18:41:08.298,13.37109,13.37359,0.00,0.00
2018.04.12 18:41:08.423,13.37109,13.37379,0.00,0.00
2018.04.12 18:41:08.979,13.37109,13.37378,0.00,0.00
2018.04.12 18:41:11.008,13.37109,13.37379,0.00,0.00
2018.04.12 18:41:16.531,13.37109,13.37378,0.00,0.00
2018.04.12 18:41:16.581,13.37129,13.37378,0.00,0.00
2018.04.12 18:41:18.459,13.37129,13.37379,0.00,0.00
2018.04.12 18:41:20.409,13.37129,13.37359,0.00,0.00
2018.04.12 18:41:20.460,13.37118,13.37358,0.00,0.00
2018.04.12 18:41:20.659,13.37118,13.37379,0.00,0.00
2018.04.12 18:41:21.366,13.37118,13.37378,0.00,0.00
2018.04.12 18:41:22.039,13.37118,13.37379,0.00,0.00
2018.04.12 18:41:22.585,13.37118,13.37378,0.00,0.00
2018.04.12 18:41:23.245,13.37118,13.37379,0.00,0.00
2018.04.12 18:41:35.148,13.37122,13.37379,0.00,0.00
2018.04.12 18:41:35.569,13.37149,13.37389,0.00,0.00
2018.04.12 18:41:35.621,13.37188,13.37439,0.00,0.00
2018.04.12 18:41:35.722,13.37188,13.37459,0.00,0.00
2018.04.12 18:41:35.842,13.37189,13.37478,0.00,0.00
2018.04.12 18:41:35.999,13.37208,13.37478,0.00,0.00
2018.04.12 18:41:37.784,13.37128,13.37379,0.00,0.00
2018.04.12 18:41:38.039,13.37128,13.37388,0.00,0.00
2018.04.12 18:41:38.090,13.37129,13.37379,0.00,0.00
2018.04.12 18:41:38.419,13.37129,13.37391,0.00,0.00
2018.04.12 18:41:38.470,13.37148,13.37379,0.00,0.00
2018.04.12 18:41:38.571,13.37148,13.37389,0.00,0.00
2018.04.12 18:41:38.622,13.37138,13.37379,0.00,0.00
2018.04.12 18:41:39.240,13.37139,13.37378,0.00,0.00
2018.04.12 18:41:40.141,13.37148,13.37378,0.00,0.00
2018.04.12 18:41:40.192,13.37189,13.37439,0.00,0.00
2018.04.12 18:41:40.558,13.37208,13.37438,0.00,0.00
2018.04.12 18:41:40.609,13.37208,13.37478,0.00,0.00
2018.04.12 18:41:41.623,13.37208,13.37479,0.00,0.00
2018.04.12 18:41:42.638,13.37208,13.37479,0.00,0.00
2018.04.12 18:41:43.157,13.37208,13.37479,0.00,0.00
2018.04.12 18:41:44.528,13.37208,13.37479,0.00,0.00
2018.04.12 18:41:45.254,13.37208,13.37479,0.00,0.00
2018.04.12 18:41:48.130,13.37208,13.37478,0.00,0.00
2018.04.12 18:41:49.506,13.37208,13.37479,0.00,0.00
2018.04.12 18:41:50.169,13.37208,13.37478,0.00,0.00
2018.04.12 18:41:50.874,13.37208,13.37479,0.00,0.00
2018.04.12 18:41:51.481,13.37208,13.37478,0.00,0.00
2018.04.12 18:41:53.777,13.37222,13.37478,0.00,0.00
2018.04.12 18:41:54.044,13.37208,13.37478,0.00,0.00
2018.04.12 18:41:54.604,13.37208,13.37479,0.00,0.00
2018.04.12 18:41:55.609,13.37208,13.37478,0.00,0.00
2018.04.12 18:41:56.219,13.37208,13.37479,0.00,0.00
2018.04.12 18:41:56.630,13.37338,13.37539,0.00,0.00
2018.04.12 18:41:56.764,13.37319,13.37539,0.00,0.00
2018.04.12 18:41:56.916,13.37319,13.37579,0.00,0.00
2018.04.12 18:41:57.314,13.37319,13.37558,0.00,0.00
2018.04.12 18:41:57.802,13.37319,13.37549,0.00,0.00
2018.04.12 18:41:57.852,13.37319,13.37569,0.00,0.00
2018.04.12 18:41:58.084,13.37319,13.37579,0.00,0.00
2018.04.12 18:41:58.453,13.37312,13.37578,0.00,0.00
2018.04.12 18:41:59.126,13.37311,13.37579,0.00,0.00
2018.04.12 18:41:59.420,13.37308,13.37579,0.00,0.00
2018.04.12 18:42:00.878,13.37351,13.37589,0.00,0.00
2018.04.12 18:42:00.929,13.37329,13.37589,0.00,0.00
2018.04.12 18:42:01.385,13.37328,13.37579,0.00,0.00
2018.04.12 18:42:01.783,13.37318,13.37579,0.00,0.00
2018.04.12 18:42:01.834,13.37309,13.37579,0.00,0.00
2018.04.12 18:42:02.491,13.37309,13.37578,0.00,0.00
2018.04.12 18:42:04.382,13.37309,13.37579,0.00,0.00
2018.04.12 18:42:08.357,13.37309,13.37578,0.00,0.00
2018.04.12 18:42:11.460,13.37309,13.37579,0.00,0.00
2018.04.12 18:42:11.595,13.37308,13.37569,0.00,0.00
2018.04.12 18:42:11.694,13.37308,13.37579,0.00,0.00
2018.04.12 18:42:16.707,13.37308,13.37578,0.00,0.00
2018.04.12 18:42:18.834,13.37308,13.37568,0.00,0.00
2018.04.12 18:42:19.201,13.37308,13.37578,0.00,0.00
2018.04.12 18:42:20.101,13.37308,13.37579,0.00,0.00
2018.04.12 18:42:20.796,13.37308,13.37578,0.00,0.00
2018.04.12 18:42:21.607,13.37308,13.37579,0.00,0.00
2018.04.12 18:42:22.114,13.37308,13.37578,0.00,0.00
2018.04.12 18:42:25.877,13.37308,13.37579,0.00,0.00
2018.04.12 18:42:26.587,13.37308,13.37578,0.00,0.00
2018.04.12 18:42:27.128,13.37308,13.37579,0.00,0.00
2018.04.12 18:42:27.726,13.37308,13.37578,0.00,0.00
2018.04.12 18:42:30.159,13.37308,13.37579,0.00,0.00
2018.04.12 18:42:30.494,13.37308,13.37569,0.00,0.00
2018.04.12 18:42:30.630,13.37308,13.37579,0.00,0.00
2018.04.12 18:42:31.794,13.37308,13.37578,0.00,0.00
2018.04.12 18:42:33.450,13.37308,13.37569,0.00,0.00
2018.04.12 18:42:34.825,13.37228,13.37411,0.00,0.00
2018.04.12 18:42:34.978,13.37118,13.37378,0.00,0.00
2018.04.12 18:42:35.360,13.37109,13.37378,0.00,0.00
2018.04.12 18:42:35.959,13.37121,13.37379,0.00,0.00
2018.04.12 18:42:36.553,13.37109,13.37379,0.00,0.00
2018.04.12 18:42:36.604,13.37111,13.37379,0.00,0.00
2018.04.12 18:42:36.803,13.37098,13.37368,0.00,0.00
2018.04.12 18:42:36.854,13.37089,13.37369,0.00,0.00
2018.04.12 18:42:37.358,13.37089,13.37371,0.00,0.00
2018.04.12 18:42:37.797,13.37109,13.37379,0.00,0.00
2018.04.12 18:42:38.377,13.37109,13.37378,0.00,0.00
2018.04.12 18:42:38.944,13.37109,13.37379,0.00,0.00
2018.04.12 18:42:39.459,13.37109,13.37378,0.00,0.00
2018.04.12 18:42:40.053,13.37109,13.37379,0.00,0.00
2018.04.12 18:42:40.738,13.37109,13.37378,0.00,0.00
2018.04.12 18:42:44.909,13.37109,13.37379,0.00,0.00
2018.04.12 18:42:45.558,13.37109,13.37378,0.00,0.00
2018.04.12 18:42:45.737,13.37099,13.37378,0.00,0.00
2018.04.12 18:42:47.094,13.37099,13.37379,0.00,0.00
2018.04.12 18:42:47.749,13.37101,13.37379,0.00,0.00
2018.04.12 18:42:48.068,13.37201,13.37469,0.00,0.00
2018.04.12 18:42:48.119,13.37202,13.37471,0.00,0.00
2018.04.12 18:42:48.283,13.37191,13.37471,0.00,0.00
2018.04.12 18:42:50.373,13.37189,13.37471,0.00,0.00
2018.04.12 18:42:50.687,13.37209,13.37471,0.00,0.00
2018.04.12 18:42:54.240,13.37209,13.37469,0.00,0.00
2018.04.12 18:42:54.342,13.37099,13.37379,0.00,0.00
2018.04.12 18:42:54.998,13.37099,13.37378,0.00,0.00
2018.04.12 18:42:55.140,13.37099,13.37338,0.00,0.00
2018.04.12 18:42:55.263,13.37099,13.37379,0.00,0.00
2018.04.12 18:42:55.988,13.37099,13.37378,0.00,0.00
2018.04.12 18:42:58.241,13.37099,13.37379,0.00,0.00
2018.04.12 18:43:02.188,13.37112,13.37378,0.00,0.00
2018.04.12 18:43:05.056,13.37099,13.37379,0.00,0.00
2018.04.12 18:43:05.925,13.37099,13.37331,0.00,0.00
2018.04.12 18:43:06.028,13.37062,13.37299,0.00,0.00
2018.04.12 18:43:06.079,13.37078,13.37341,0.00,0.00
2018.04.12 18:43:06.130,13.37098,13.37342,0.00,0.00
2018.04.12 18:43:06.181,13.37098,13.37361,0.00,0.00
2018.04.12 18:43:06.238,13.37098,13.37339,0.00,0.00
2018.04.12 18:43:06.943,13.37098,13.37361,0.00,0.00
2018.04.12 18:43:07.044,13.37099,13.37378,0.00,0.00
2018.04.12 18:43:07.095,13.37101,13.37379,0.00,0.00
2018.04.12 18:43:07.420,13.37121,13.37379,0.00,0.00
2018.04.12 18:43:08.302,13.37099,13.37369,0.00,0.00
2018.04.12 18:43:08.403,13.37099,13.37379,0.00,0.00
2018.04.12 18:43:08.752,13.37131,13.37379,0.00,0.00
2018.04.12 18:43:09.066,13.37118,13.37378,0.00,0.00
2018.04.12 18:43:09.484,13.37132,13.37378,0.00,0.00
2018.04.12 18:43:09.651,13.37118,13.37379,0.00,0.00
2018.04.12 18:43:09.702,13.37102,13.37378,0.00,0.00
2018.04.12 18:43:09.851,13.37098,13.37378,0.00,0.00
2018.04.12 18:43:10.381,13.37098,13.37379,0.00,0.00
2018.04.12 18:43:11.435,13.37098,13.37378,0.00,0.00
2018.04.12 18:43:11.638,13.37098,13.37372,0.00,0.00
2018.04.12 18:43:12.580,13.37098,13.37379,0.00,0.00
2018.04.12 18:43:12.681,13.37108,13.37379,0.00,0.00
2018.04.12 18:43:14.445,13.37108,13.37378,0.00,0.00
2018.04.12 18:43:14.546,13.37098,13.37372,0.00,0.00
2018.04.12 18:43:16.158,13.37098,13.37379,0.00,0.00
2018.04.12 18:43:16.209,13.37111,13.37379,0.00,0.00
2018.04.12 18:43:16.600,13.37108,13.37379,0.00,0.00
2018.04.12 18:43:18.466,13.37098,13.37378,0.00,0.00
2018.04.12 18:43:18.516,13.37098,13.37338,0.00,0.00
2018.04.12 18:43:18.989,13.37098,13.37378,0.00,0.00
2018.04.12 18:43:19.160,13.37111,13.37379,0.00,0.00
2018.04.12 18:43:20.052,13.37112,13.37338,0.00,0.00
