2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:43:20.204,13.37098,13.37358,0.00,0.00
2018.04.12 18:43:20.519,13.37098,13.37372,0.00,0.00
2018.04.12 18:43:22.223,13.37111,13.37372,0.00,0.00
2018.04.12 18:43:22.438,13.37098,13.37372,0.00,0.00
2018.04.12 18:43:22.748,13.37098,13.37378,0.00,0.00
2018.04.12 18:43:22.799,13.37102,13.37378,0.00,0.00
2018.04.12 18:43:23.280,13.37098,13.37379,0.00,0.00
2018.04.12 18:43:23.331,13.37098,13.37338,0.00,0.00
2018.04.12 18:43:23.381,13.37098,13.37379,0.00,0.00
2018.04.12 18:43:24.439,13.37098,13.37378,0.00,0.00
2018.04.12 18:43:24.490,13.37108,13.37379,0.00,0.00
2018.04.12 18:43:25.301,13.37099,13.37379,0.00,0.00
2018.04.12 18:43:26.221,13.37099,13.37378,0.00,0.00
2018.04.12 18:43:27.027,13.37099,13.37379,0.00,0.00
2018.04.12 18:43:27.529,13.37101,13.37379,0.00,0.00
2018.04.12 18:43:27.863,13.37099,13.37378,0.00,0.00
2018.04.12 18:43:28.072,13.37098,13.37371,0.00,0.00
2018.04.12 18:43:28.123,13.37098,13.37379,0.00,0.00
2018.04.12 18:43:28.174,13.37109,13.37379,0.00,0.00
2018.04.12 18:43:30.195,13.37109,13.37359,0.00,0.00
2018.04.12 18:43:30.297,13.37109,13.37378,0.00,0.00
2018.04.12 18:43:30.839,13.37109,13.37379,0.00,0.00
2018.04.12 18:43:31.369,13.37109,13.37378,0.00,0.00
2018.04.12 18:43:31.919,13.37109,13.37358,0.00,0.00
2018.04.12 18:43:32.181,13.37109,13.37378,0.00,0.00
2018.04.12 18:43:35.099,13.37109,13.37359,0.00,0.00
2018.04.12 18:43:35.149,13.37109,13.37378,0.00,0.00
2018.04.12 18:43:36.397,13.37109,13.37379,0.00,0.00
2018.04.12 18:43:37.065,13.37109,13.37378,0.00,0.00
2018.04.12 18:43:39.578,13.37109,13.37379,0.00,0.00
2018.04.12 18:43:40.156,13.37109,13.37378,0.00,0.00
2018.04.12 18:43:40.300,13.37098,13.37339,0.00,0.00
2018.04.12 18:43:40.410,13.37098,13.37378,0.00,0.00
2018.04.12 18:43:41.062,13.37098,13.37379,0.00,0.00
2018.04.12 18:43:41.569,13.37099,13.37379,0.00,0.00
2018.04.12 18:43:42.313,13.37098,13.37378,0.00,0.00
2018.04.12 18:43:42.980,13.37098,13.37379,0.00,0.00
2018.04.12 18:43:43.081,13.37108,13.37359,0.00,0.00
2018.04.12 18:43:43.133,13.37098,13.37378,0.00,0.00
2018.04.12 18:43:43.400,13.37112,13.37378,0.00,0.00
2018.04.12 18:43:44.349,13.37111,13.37379,0.00,0.00
2018.04.12 18:43:49.314,13.37108,13.37378,0.00,0.00
2018.04.12 18:43:57.577,13.37108,13.37379,0.00,0.00
2018.04.12 18:43:58.117,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:00.146,13.37128,13.37378,0.00,0.00
2018.04.12 18:44:00.681,13.37129,13.37378,0.00,0.00
2018.04.12 18:44:01.533,13.37129,13.37379,0.00,0.00
2018.04.12 18:44:02.309,13.37188,13.37399,0.00,0.00
2018.04.12 18:44:02.365,13.37208,13.37438,0.00,0.00
2018.04.12 18:44:02.416,13.37208,13.37468,0.00,0.00
2018.04.12 18:44:02.683,13.37208,13.37478,0.00,0.00
2018.04.12 18:44:03.239,13.37208,13.37479,0.00,0.00
2018.04.12 18:44:06.309,13.37239,13.37492,0.00,0.00
2018.04.12 18:44:06.760,13.37239,13.37478,0.00,0.00
2018.04.12 18:44:07.252,13.37239,13.37492,0.00,0.00
2018.04.12 18:44:07.916,13.37288,13.37542,0.00,0.00
2018.04.12 18:44:08.017,13.37288,13.37579,0.00,0.00
2018.04.12 18:44:08.347,13.37249,13.37479,0.00,0.00
2018.04.12 18:44:08.398,13.37238,13.37479,0.00,0.00
2018.04.12 18:44:10.212,13.37209,13.37478,0.00,0.00
2018.04.12 18:44:10.930,13.37209,13.37479,0.00,0.00
2018.04.12 18:44:12.213,13.37209,13.37478,0.00,0.00
2018.04.12 18:44:12.424,13.37162,13.37379,0.00,0.00
2018.04.12 18:44:12.647,13.37119,13.37379,0.00,0.00
2018.04.12 18:44:13.019,13.37109,13.37378,0.00,0.00
2018.04.12 18:44:15.009,13.37109,13.37379,0.00,0.00
2018.04.12 18:44:18.830,13.37109,13.37349,0.00,0.00
2018.04.12 18:44:19.169,13.37109,13.37339,0.00,0.00
2018.04.12 18:44:19.588,13.37109,13.37378,0.00,0.00
2018.04.12 18:44:19.917,13.37109,13.37339,0.00,0.00
2018.04.12 18:44:20.522,13.37109,13.37338,0.00,0.00
2018.04.12 18:44:20.848,13.37109,13.37378,0.00,0.00
2018.04.12 18:44:21.393,13.37109,13.37379,0.00,0.00
2018.04.12 18:44:22.174,13.37109,13.37378,0.00,0.00
2018.04.12 18:44:22.708,13.37109,13.37379,0.00,0.00
2018.04.12 18:44:22.893,13.37111,13.37379,0.00,0.00
2018.04.12 18:44:23.220,13.37109,13.37338,0.00,0.00
2018.04.12 18:44:24.029,13.37109,13.37379,0.00,0.00
2018.04.12 18:44:27.208,13.37109,13.37338,0.00,0.00
2018.04.12 18:44:27.811,13.37109,13.37339,0.00,0.00
2018.04.12 18:44:28.292,13.37109,13.37378,0.00,0.00
2018.04.12 18:44:28.388,13.37109,13.37338,0.00,0.00
2018.04.12 18:44:28.524,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:28.575,13.37112,13.37378,0.00,0.00
2018.04.12 18:44:29.134,13.37108,13.37339,0.00,0.00
2018.04.12 18:44:29.261,13.37108,13.37379,0.00,0.00
2018.04.12 18:44:29.311,13.37108,13.37339,0.00,0.00
2018.04.12 18:44:29.413,13.37108,13.37358,0.00,0.00
2018.04.12 18:44:30.173,13.37108,13.37339,0.00,0.00
2018.04.12 18:44:30.784,13.37108,13.37338,0.00,0.00
2018.04.12 18:44:31.039,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:31.188,13.37108,13.37338,0.00,0.00
2018.04.12 18:44:31.369,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:32.299,13.37108,13.37379,0.00,0.00
2018.04.12 18:44:36.201,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:36.664,13.37108,13.37339,0.00,0.00
2018.04.12 18:44:39.269,13.37108,13.37338,0.00,0.00
2018.04.12 18:44:39.320,13.37098,13.37338,0.00,0.00
2018.04.12 18:44:40.078,13.37098,13.37339,0.00,0.00
2018.04.12 18:44:41.090,13.37098,13.37338,0.00,0.00
2018.04.12 18:44:41.699,13.37098,13.37339,0.00,0.00
2018.04.12 18:44:42.508,13.37098,13.37338,0.00,0.00
2018.04.12 18:44:44.218,13.37098,13.37348,0.00,0.00
2018.04.12 18:44:44.429,13.37098,13.37378,0.00,0.00
2018.04.12 18:44:45.086,13.37098,13.37359,0.00,0.00
2018.04.12 18:44:45.499,13.37109,13.37359,0.00,0.00
2018.04.12 18:44:45.549,13.37109,13.37379,0.00,0.00
2018.04.12 18:44:46.911,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:47.665,13.37108,13.37379,0.00,0.00
2018.04.12 18:44:48.268,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:49.036,13.37108,13.37379,0.00,0.00
2018.04.12 18:44:49.570,13.37112,13.37378,0.00,0.00
2018.04.12 18:44:49.671,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:49.823,13.37112,13.37378,0.00,0.00
2018.04.12 18:44:50.259,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:50.570,13.37111,13.37379,0.00,0.00
2018.04.12 18:44:51.165,13.37108,13.37378,0.00,0.00
2018.04.12 18:44:51.670,13.37109,13.37378,0.00,0.00
2018.04.12 18:44:52.332,13.37109,13.37379,0.00,0.00
2018.04.12 18:44:56.280,13.37118,13.37378,0.00,0.00
2018.04.12 18:44:56.619,13.37198,13.37438,0.00,0.00
2018.04.12 18:44:56.670,13.37198,13.37468,0.00,0.00
2018.04.12 18:44:56.962,13.37198,13.37471,0.00,0.00
2018.04.12 18:44:57.156,13.37198,13.37479,0.00,0.00
2018.04.12 18:44:58.676,13.37198,13.37459,0.00,0.00
2018.04.12 18:44:59.026,13.37169,13.37408,0.00,0.00
2018.04.12 18:44:59.156,13.37139,13.37388,0.00,0.00
2018.04.12 18:44:59.209,13.37139,13.37391,0.00,0.00
2018.04.12 18:44:59.280,13.37139,13.37389,0.00,0.00
2018.04.12 18:44:59.431,13.37179,13.37439,0.00,0.00
2018.04.12 18:44:59.482,13.37188,13.37438,0.00,0.00
2018.04.12 18:45:00.092,13.37188,13.37439,0.00,0.00
2018.04.12 18:45:00.148,13.37188,13.37468,0.00,0.00
2018.04.12 18:45:00.329,13.37188,13.37438,0.00,0.00
2018.04.12 18:45:00.936,13.37188,13.37439,0.00,0.00
2018.04.12 18:45:02.086,13.37138,13.37379,0.00,0.00
2018.04.12 18:45:02.629,13.37138,13.37378,0.00,0.00
2018.04.12 18:45:02.874,13.37119,13.37379,0.00,0.00
2018.04.12 18:45:03.022,13.37121,13.37379,0.00,0.00
2018.04.12 18:45:03.323,13.37161,13.37379,0.00,0.00
2018.04.12 18:45:03.374,13.37128,13.37378,0.00,0.00
2018.04.12 18:45:04.155,13.37118,13.37378,0.00,0.00
2018.04.12 18:45:04.306,13.37121,13.37379,0.00,0.00
2018.04.12 18:45:06.025,13.37179,13.37439,0.00,0.00
2018.04.12 18:45:06.076,13.37188,13.37439,0.00,0.00
2018.04.12 18:45:06.127,13.37188,13.37441,0.00,0.00
2018.04.12 18:45:06.253,13.37188,13.37469,0.00,0.00
2018.04.12 18:45:06.304,13.37188,13.37472,0.00,0.00
2018.04.12 18:45:06.550,13.37198,13.37472,0.00,0.00
2018.04.12 18:45:06.900,13.37229,13.37479,0.00,0.00
2018.04.12 18:45:07.495,13.37209,13.37479,0.00,0.00
2018.04.12 18:45:07.546,13.37198,13.37478,0.00,0.00
2018.04.12 18:45:08.068,13.37198,13.37479,0.00,0.00
2018.04.12 18:45:08.119,13.37209,13.37478,0.00,0.00
2018.04.12 18:45:08.222,13.37199,13.37478,0.00,0.00
2018.04.12 18:45:08.351,13.37199,13.37468,0.00,0.00
2018.04.12 18:45:08.452,13.37199,13.37479,0.00,0.00
2018.04.12 18:45:08.963,13.37201,13.37479,0.00,0.00
2018.04.12 18:45:09.067,13.37198,13.37478,0.00,0.00
2018.04.12 18:45:09.777,13.37198,13.37479,0.00,0.00
2018.04.12 18:45:10.850,13.37229,13.37478,0.00,0.00
2018.04.12 18:45:11.536,13.37229,13.37479,0.00,0.00
2018.04.12 18:45:12.022,13.37232,13.37478,0.00,0.00
2018.04.12 18:45:16.442,13.37279,13.37539,0.00,0.00
2018.04.12 18:45:17.733,13.37238,13.37489,0.00,0.00
2018.04.12 18:45:18.199,13.37238,13.37479,0.00,0.00
2018.04.12 18:45:18.913,13.37238,13.37478,0.00,0.00
2018.04.12 18:45:21.392,13.37238,13.37479,0.00,0.00
2018.04.12 18:45:21.443,13.37228,13.37479,0.00,0.00
2018.04.12 18:45:21.754,13.37218,13.37478,0.00,0.00
2018.04.12 18:45:22.838,13.37218,13.37479,0.00,0.00
2018.04.12 18:45:23.476,13.37222,13.37479,0.00,0.00
2018.04.12 18:45:23.623,13.37308,13.37578,0.00,0.00
2018.04.12 18:45:24.369,13.37308,13.37579,0.00,0.00
2018.04.12 18:45:25.648,13.37308,13.37578,0.00,0.00
2018.04.12 18:45:26.199,13.37308,13.37579,0.00,0.00
2018.04.12 18:45:26.915,13.37309,13.37579,0.00,0.00
2018.04.12 18:45:27.500,13.37308,13.37578,0.00,0.00
2018.04.12 18:45:27.778,13.37308,13.37558,0.00,0.00
2018.04.12 18:45:27.879,13.37308,13.37578,0.00,0.00
2018.04.12 18:45:27.930,13.37329,13.37578,0.00,0.00
2018.04.12 18:45:28.489,13.37329,13.37579,0.00,0.00
2018.04.12 18:45:28.542,13.37318,13.37578,0.00,0.00
2018.04.12 18:45:29.568,13.37379,13.37578,0.00,0.00
2018.04.12 18:45:29.618,13.37398,13.37638,0.00,0.00
2018.04.12 18:45:29.669,13.37409,13.37672,0.00,0.00
2018.04.12 18:45:29.720,13.37409,13.37679,0.00,0.00
2018.04.12 18:45:30.288,13.37408,13.37679,0.00,0.00
2018.04.12 18:45:31.381,13.37408,13.37672,0.00,0.00
2018.04.12 18:45:31.684,13.37308,13.37539,0.00,0.00
2018.04.12 18:45:32.416,13.37308,13.37538,0.00,0.00
2018.04.12 18:45:33.515,13.37309,13.37538,0.00,0.00
2018.04.12 18:45:34.212,13.37309,13.37539,0.00,0.00
2018.04.12 18:45:35.442,13.37308,13.37539,0.00,0.00
2018.04.12 18:45:36.430,13.37312,13.37578,0.00,0.00
2018.04.12 18:45:36.532,13.37309,13.37578,0.00,0.00
2018.04.12 18:45:37.196,13.37308,13.37578,0.00,0.00
2018.04.12 18:45:37.871,13.37308,13.37579,0.00,0.00
2018.04.12 18:45:38.611,13.37308,13.37578,0.00,0.00
2018.04.12 18:45:39.192,13.37308,13.37579,0.00,0.00
2018.04.12 18:45:39.267,13.37319,13.37579,0.00,0.00
2018.04.12 18:45:39.571,13.37332,13.37578,0.00,0.00
2018.04.12 18:45:39.692,13.37318,13.37579,0.00,0.00
2018.04.12 18:45:41.500,13.37318,13.37578,0.00,0.00
2018.04.12 18:45:43.909,13.37321,13.37579,0.00,0.00
2018.04.12 18:45:44.481,13.37328,13.37579,0.00,0.00
2018.04.12 18:45:46.185,13.37318,13.37578,0.00,0.00
2018.04.12 18:45:48.076,13.37338,13.37578,0.00,0.00
2018.04.12 18:45:48.228,13.37408,13.37671,0.00,0.00
2018.04.12 18:45:48.278,13.37408,13.37659,0.00,0.00
2018.04.12 18:45:48.524,13.37408,13.37668,0.00,0.00
2018.04.12 18:45:49.045,13.37408,13.37669,0.00,0.00
2018.04.12 18:45:50.292,13.37408,13.37671,0.00,0.00
2018.04.12 18:45:53.608,13.37408,13.37668,0.00,0.00
2018.04.12 18:45:54.580,13.37408,13.37671,0.00,0.00
2018.04.12 18:45:57.412,13.37408,13.37678,0.00,0.00
2018.04.12 18:45:57.748,13.37408,13.37668,0.00,0.00
2018.04.12 18:45:58.152,13.37418,13.37679,0.00,0.00
2018.04.12 18:45:58.203,13.37408,13.37668,0.00,0.00
2018.04.12 18:45:58.887,13.37408,13.37678,0.00,0.00
2018.04.12 18:45:59.257,13.37508,13.37699,0.00,0.00
2018.04.12 18:45:59.359,13.37508,13.37739,0.00,0.00
2018.04.12 18:46:00.043,13.37508,13.37738,0.00,0.00
2018.04.12 18:46:00.186,13.37508,13.37771,0.00,0.00
2018.04.12 18:46:00.287,13.37508,13.37778,0.00,0.00
2018.04.12 18:46:01.360,13.37508,13.37739,0.00,0.00
2018.04.12 18:46:03.407,13.37428,13.37679,0.00,0.00
2018.04.12 18:46:03.559,13.37409,13.37679,0.00,0.00
2018.04.12 18:46:04.485,13.37409,13.37671,0.00,0.00
2018.04.12 18:46:04.855,13.37409,13.37639,0.00,0.00
2018.04.12 18:46:06.477,13.37409,13.37638,0.00,0.00
2018.04.12 18:46:06.937,13.37409,13.37679,0.00,0.00
2018.04.12 18:46:07.531,13.37409,13.37678,0.00,0.00
2018.04.12 18:46:07.582,13.37419,13.37679,0.00,0.00
2018.04.12 18:46:08.604,13.37409,13.37679,0.00,0.00
2018.04.12 18:46:08.655,13.37409,13.37668,0.00,0.00
2018.04.12 18:46:09.968,13.37409,13.37639,0.00,0.00
2018.04.12 18:46:10.123,13.37329,13.37579,0.00,0.00
2018.04.12 18:46:11.419,13.37329,13.37578,0.00,0.00
2018.04.12 18:46:12.156,13.37329,13.37579,0.00,0.00
2018.04.12 18:46:12.428,13.37332,13.37578,0.00,0.00
2018.04.12 18:46:12.479,13.37329,13.37578,0.00,0.00
2018.04.12 18:46:13.418,13.37329,13.37579,0.00,0.00
2018.04.12 18:46:14.539,13.37389,13.37579,0.00,0.00
2018.04.12 18:46:14.590,13.37389,13.37639,0.00,0.00
2018.04.12 18:46:14.641,13.37409,13.37639,0.00,0.00
2018.04.12 18:46:19.771,13.37329,13.37578,0.00,0.00
2018.04.12 18:46:20.301,13.37329,13.37579,0.00,0.00
2018.04.12 18:46:21.227,13.37329,13.37578,0.00,0.00
2018.04.12 18:46:21.278,13.37319,13.37579,0.00,0.00
2018.04.12 18:46:22.068,13.37319,13.37578,0.00,0.00
2018.04.12 18:46:23.268,13.37319,13.37579,0.00,0.00
2018.04.12 18:46:23.980,13.37318,13.37579,0.00,0.00
2018.04.12 18:46:24.649,13.37288,13.37538,0.00,0.00
2018.04.12 18:46:25.050,13.37329,13.37578,0.00,0.00
2018.04.12 18:46:27.040,13.37329,13.37579,0.00,0.00
2018.04.12 18:46:27.551,13.37329,13.37549,0.00,0.00
2018.04.12 18:46:27.936,13.37262,13.37478,0.00,0.00
2018.04.12 18:46:30.109,13.37261,13.37479,0.00,0.00
2018.04.12 18:46:30.800,13.37262,13.37478,0.00,0.00
2018.04.12 18:46:31.570,13.37261,13.37479,0.00,0.00
2018.04.12 18:46:32.229,13.37262,13.37478,0.00,0.00
2018.04.12 18:46:33.069,13.37261,13.37479,0.00,0.00
2018.04.12 18:46:33.728,13.37262,13.37478,0.00,0.00
2018.04.12 18:46:34.634,13.37261,13.37479,0.00,0.00
2018.04.12 18:46:35.340,13.37262,13.37478,0.00,0.00
2018.04.12 18:46:37.041,13.37261,13.37479,0.00,0.00
2018.04.12 18:46:37.869,13.37262,13.37478,0.00,0.00
2018.04.12 18:46:38.678,13.37261,13.37479,0.00,0.00
2018.04.12 18:46:41.142,13.37262,13.37478,0.00,0.00
2018.04.12 18:46:41.960,13.37261,13.37479,0.00,0.00
2018.04.12 18:46:44.211,13.37262,13.37478,0.00,0.00
2018.04.12 18:46:45.184,13.37261,13.37479,0.00,0.00
2018.04.12 18:46:48.930,13.37262,13.37478,0.00,0.00
2018.04.12 18:46:49.455,13.37261,13.37479,0.00,0.00
2018.04.12 18:46:53.355,13.37219,13.37478,0.00,0.00
2018.04.12 18:46:54.140,13.37219,13.37479,0.00,0.00
2018.04.12 18:46:56.864,13.37218,13.37479,0.00,0.00
2018.04.12 18:46:56.929,13.37209,13.37479,0.00,0.00
2018.04.12 18:46:56.982,13.37169,13.37379,0.00,0.00
2018.04.12 18:46:57.034,13.37158,13.37378,0.00,0.00
2018.04.12 18:46:57.085,13.37128,13.37378,0.00,0.00
2018.04.12 18:47:01.528,13.37128,13.37379,0.00,0.00
2018.04.12 18:47:04.808,13.37141,13.37379,0.00,0.00
2018.04.12 18:47:05.010,13.37179,13.37422,0.00,0.00
2018.04.12 18:47:05.111,13.37208,13.37439,0.00,0.00
2018.04.12 18:47:05.509,13.37208,13.37471,0.00,0.00
2018.04.12 18:47:05.611,13.37218,13.37479,0.00,0.00
2018.04.12 18:47:05.951,13.37239,13.37479,0.00,0.00
2018.04.12 18:47:08.053,13.37308,13.37538,0.00,0.00
2018.04.12 18:47:08.822,13.37308,13.37539,0.00,0.00
2018.04.12 18:47:10.184,13.37308,13.37538,0.00,0.00
2018.04.12 18:47:10.700,13.37249,13.37499,0.00,0.00
2018.04.12 18:47:10.904,13.37249,13.37509,0.00,0.00
2018.04.12 18:47:11.136,13.37298,13.37572,0.00,0.00
2018.04.12 18:47:11.187,13.37309,13.37578,0.00,0.00
2018.04.12 18:47:11.721,13.37309,13.37579,0.00,0.00
2018.04.12 18:47:12.812,13.37318,13.37579,0.00,0.00
2018.04.12 18:47:13.628,13.37318,13.37578,0.00,0.00
2018.04.12 18:47:15.444,13.37322,13.37578,0.00,0.00
2018.04.12 18:47:15.807,13.37229,13.37438,0.00,0.00
2018.04.12 18:47:15.858,13.37229,13.37479,0.00,0.00
2018.04.12 18:47:16.106,13.37231,13.37479,0.00,0.00
2018.04.12 18:47:16.356,13.37229,13.37479,0.00,0.00
2018.04.12 18:47:16.548,13.37239,13.37479,0.00,0.00
2018.04.12 18:47:18.448,13.37239,13.37478,0.00,0.00
2018.04.12 18:47:18.994,13.37252,13.37478,0.00,0.00
2018.04.12 18:47:19.474,13.37291,13.37539,0.00,0.00
2018.04.12 18:47:19.525,13.37298,13.37538,0.00,0.00
2018.04.12 18:47:19.868,13.37309,13.37539,0.00,0.00
2018.04.12 18:47:20.095,13.37309,13.37579,0.00,0.00
2018.04.12 18:47:20.223,13.37309,13.37539,0.00,0.00
2018.04.12 18:47:20.484,13.37309,13.37579,0.00,0.00
2018.04.12 18:47:21.699,13.37309,13.37578,0.00,0.00
2018.04.12 18:47:22.299,13.37309,13.37579,0.00,0.00
2018.04.12 18:47:22.950,13.37309,13.37478,0.00,0.00
2018.04.12 18:47:23.001,13.37238,13.37478,0.00,0.00
2018.04.12 18:47:23.573,13.37199,13.37409,0.00,0.00
2018.04.12 18:47:23.624,13.37199,13.37471,0.00,0.00
2018.04.12 18:47:23.675,13.37219,13.37439,0.00,0.00
2018.04.12 18:47:23.901,13.37219,13.37479,0.00,0.00
2018.04.12 18:47:23.951,13.37219,13.37438,0.00,0.00
2018.04.12 18:47:24.694,13.37219,13.37478,0.00,0.00
2018.04.12 18:47:25.087,13.37219,13.37439,0.00,0.00
2018.04.12 18:47:25.714,13.37219,13.37479,0.00,0.00
2018.04.12 18:47:26.294,13.37219,13.37478,0.00,0.00
2018.04.12 18:47:26.840,13.37219,13.37479,0.00,0.00
2018.04.12 18:47:26.891,13.37219,13.37439,0.00,0.00
2018.04.12 18:47:27.804,13.37219,13.37438,0.00,0.00
2018.04.12 18:47:29.035,13.37219,13.37479,0.00,0.00
2018.04.12 18:47:29.507,13.37219,13.37439,0.00,0.00
2018.04.12 18:47:29.557,13.37219,13.37479,0.00,0.00
2018.04.12 18:47:29.608,13.37219,13.37439,0.00,0.00
2018.04.12 18:47:29.987,13.37219,13.37479,0.00,0.00
2018.04.12 18:47:30.088,13.37219,13.37439,0.00,0.00
2018.04.12 18:47:30.533,13.37219,13.37478,0.00,0.00
2018.04.12 18:47:30.634,13.37219,13.37439,0.00,0.00
2018.04.12 18:47:31.956,13.37219,13.37479,0.00,0.00
2018.04.12 18:47:36.369,13.37218,13.37479,0.00,0.00
2018.04.12 18:47:36.420,13.37222,13.37478,0.00,0.00
2018.04.12 18:47:36.528,13.37218,13.37479,0.00,0.00
2018.04.12 18:47:37.214,13.37218,13.37478,0.00,0.00
2018.04.12 18:47:41.228,13.37221,13.37479,0.00,0.00
2018.04.12 18:47:52.484,13.37218,13.37478,0.00,0.00
2018.04.12 18:47:52.816,13.37231,13.37479,0.00,0.00
2018.04.12 18:47:53.511,13.37218,13.37479,0.00,0.00
2018.04.12 18:47:56.248,13.37231,13.37479,0.00,0.00
2018.04.12 18:47:56.338,13.37218,13.37478,0.00,0.00
2018.04.12 18:47:56.670,13.37218,13.37438,0.00,0.00
2018.04.12 18:47:57.455,13.37218,13.37478,0.00,0.00
2018.04.12 18:47:58.160,13.37218,13.37438,0.00,0.00
2018.04.12 18:47:58.521,13.37218,13.37478,0.00,0.00
2018.04.12 18:47:58.708,13.37221,13.37479,0.00,0.00
2018.04.12 18:47:58.809,13.37218,13.37479,0.00,0.00
2018.04.12 18:47:59.338,13.37218,13.37478,0.00,0.00
2018.04.12 18:48:00.060,13.37218,13.37479,0.00,0.00
2018.04.12 18:48:00.111,13.37238,13.37479,0.00,0.00
2018.04.12 18:48:00.714,13.37238,13.37439,0.00,0.00
2018.04.12 18:48:01.376,13.37238,13.37438,0.00,0.00
2018.04.12 18:48:01.908,13.37238,13.37439,0.00,0.00
2018.04.12 18:48:02.089,13.37158,13.37379,0.00,0.00
2018.04.12 18:48:02.190,13.37149,13.37379,0.00,0.00
2018.04.12 18:48:02.700,13.37148,13.37378,0.00,0.00
2018.04.12 18:48:03.359,13.37148,13.37379,0.00,0.00
2018.04.12 18:48:04.068,13.37158,13.37378,0.00,0.00
2018.04.12 18:48:04.170,13.37148,13.37379,0.00,0.00
2018.04.12 18:48:05.266,13.37128,13.37379,0.00,0.00
2018.04.12 18:48:05.707,13.37132,13.37378,0.00,0.00
2018.04.12 18:48:06.590,13.37129,13.37379,0.00,0.00
2018.04.12 18:48:07.585,13.37129,13.37378,0.00,0.00
2018.04.12 18:48:08.141,13.37129,13.37379,0.00,0.00
2018.04.12 18:48:08.779,13.37129,13.37378,0.00,0.00
2018.04.12 18:48:09.449,13.37129,13.37379,0.00,0.00
2018.04.12 18:48:10.047,13.37129,13.37378,0.00,0.00
2018.04.12 18:48:10.608,13.37129,13.37379,0.00,0.00
2018.04.12 18:48:11.465,13.37129,13.37378,0.00,0.00
2018.04.12 18:48:11.982,13.37129,13.37379,0.00,0.00
2018.04.12 18:48:12.578,13.37129,13.37378,0.00,0.00
2018.04.12 18:48:13.087,13.37129,13.37379,0.00,0.00
2018.04.12 18:48:13.849,13.37129,13.37378,0.00,0.00
2018.04.12 18:48:14.237,13.37061,13.37279,0.00,0.00
