2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:48:14.740,13.37029,13.37239,0.00,0.00
2018.04.12 18:48:15.218,13.37029,13.37269,0.00,0.00
2018.04.12 18:48:15.278,13.37029,13.37239,0.00,0.00
2018.04.12 18:48:16.197,13.37029,13.37268,0.00,0.00
2018.04.12 18:48:16.707,13.37029,13.37279,0.00,0.00
2018.04.12 18:48:17.446,13.37029,13.37269,0.00,0.00
2018.04.12 18:48:18.738,13.37029,13.37239,0.00,0.00
2018.04.12 18:48:20.517,13.37029,13.37238,0.00,0.00
2018.04.12 18:48:21.015,13.37018,13.37209,0.00,0.00
2018.04.12 18:48:21.248,13.37018,13.37269,0.00,0.00
2018.04.12 18:48:21.909,13.36998,13.37208,0.00,0.00
2018.04.12 18:48:21.960,13.36991,13.37239,0.00,0.00
2018.04.12 18:48:22.062,13.37009,13.37238,0.00,0.00
2018.04.12 18:48:22.112,13.37018,13.37279,0.00,0.00
2018.04.12 18:48:22.216,13.37032,13.37278,0.00,0.00
2018.04.12 18:48:22.530,13.37038,13.37279,0.00,0.00
2018.04.12 18:48:23.739,13.37048,13.37278,0.00,0.00
2018.04.12 18:48:23.993,13.37019,13.37259,0.00,0.00
2018.04.12 18:48:24.989,13.37019,13.37268,0.00,0.00
2018.04.12 18:48:25.100,13.37019,13.37259,0.00,0.00
2018.04.12 18:48:25.405,13.37109,13.37338,0.00,0.00
2018.04.12 18:48:26.021,13.37109,13.37339,0.00,0.00
2018.04.12 18:48:26.674,13.37109,13.37338,0.00,0.00
2018.04.12 18:48:27.046,13.37128,13.37359,0.00,0.00
2018.04.12 18:48:27.097,13.37128,13.37339,0.00,0.00
2018.04.12 18:48:27.199,13.37128,13.37358,0.00,0.00
2018.04.12 18:48:27.549,13.37128,13.37339,0.00,0.00
2018.04.12 18:48:29.418,13.37128,13.37338,0.00,0.00
2018.04.12 18:48:29.711,13.37118,13.37339,0.00,0.00
2018.04.12 18:48:30.455,13.37119,13.37338,0.00,0.00
2018.04.12 18:48:31.248,13.37119,13.37359,0.00,0.00
2018.04.12 18:48:32.876,13.37119,13.37339,0.00,0.00
2018.04.12 18:48:34.659,13.37119,13.37359,0.00,0.00
2018.04.12 18:48:34.791,13.37119,13.37338,0.00,0.00
2018.04.12 18:48:36.519,13.37119,13.37339,0.00,0.00
2018.04.12 18:48:38.516,13.37119,13.37338,0.00,0.00
2018.04.12 18:48:39.315,13.37108,13.37308,0.00,0.00
2018.04.12 18:48:39.417,13.37099,13.37339,0.00,0.00
2018.04.12 18:48:39.468,13.37109,13.37338,0.00,0.00
2018.04.12 18:48:39.813,13.37109,13.37358,0.00,0.00
2018.04.12 18:48:40.355,13.37108,13.37359,0.00,0.00
2018.04.12 18:48:40.530,13.37108,13.37369,0.00,0.00
2018.04.12 18:48:41.011,13.37129,13.37369,0.00,0.00
2018.04.12 18:48:42.093,13.37129,13.37359,0.00,0.00
2018.04.12 18:48:42.413,13.37129,13.37339,0.00,0.00
2018.04.12 18:48:42.778,13.37029,13.37239,0.00,0.00
2018.04.12 18:48:43.353,13.37029,13.37238,0.00,0.00
2018.04.12 18:48:43.589,13.37028,13.37259,0.00,0.00
2018.04.12 18:48:43.640,13.37028,13.37238,0.00,0.00
2018.04.12 18:48:43.691,13.37028,13.37259,0.00,0.00
2018.04.12 18:48:44.931,13.37028,13.37239,0.00,0.00
2018.04.12 18:48:51.348,13.37028,13.37238,0.00,0.00
2018.04.12 18:48:51.635,13.36988,13.37208,0.00,0.00
2018.04.12 18:48:51.749,13.37019,13.37209,0.00,0.00
2018.04.12 18:48:51.851,13.37019,13.37239,0.00,0.00
2018.04.12 18:48:51.945,13.37019,13.37208,0.00,0.00
2018.04.12 18:48:51.996,13.37008,13.37209,0.00,0.00
2018.04.12 18:48:52.148,13.37021,13.37279,0.00,0.00
2018.04.12 18:48:52.249,13.37038,13.37279,0.00,0.00
2018.04.12 18:48:52.668,13.37038,13.37288,0.00,0.00
2018.04.12 18:48:53.181,13.37038,13.37279,0.00,0.00
2018.04.12 18:48:53.787,13.37038,13.37268,0.00,0.00
2018.04.12 18:48:54.133,13.37021,13.37249,0.00,0.00
2018.04.12 18:48:54.285,13.37021,13.37269,0.00,0.00
2018.04.12 18:48:56.373,13.37021,13.37259,0.00,0.00
2018.04.12 18:48:57.154,13.37021,13.37239,0.00,0.00
2018.04.12 18:48:59.087,13.37022,13.37238,0.00,0.00
2018.04.12 18:48:59.226,13.37018,13.37239,0.00,0.00
2018.04.12 18:48:59.926,13.37018,13.37238,0.00,0.00
2018.04.12 18:49:00.359,13.37009,13.37208,0.00,0.00
2018.04.12 18:49:00.510,13.37028,13.37238,0.00,0.00
2018.04.12 18:49:00.801,13.36978,13.37209,0.00,0.00
2018.04.12 18:49:00.852,13.36978,13.37199,0.00,0.00
2018.04.12 18:49:01.797,13.36978,13.37189,0.00,0.00
2018.04.12 18:49:02.188,13.36971,13.37169,0.00,0.00
2018.04.12 18:49:02.239,13.36908,13.37109,0.00,0.00
2018.04.12 18:49:02.289,13.36908,13.37098,0.00,0.00
2018.04.12 18:49:02.340,13.36861,13.37089,0.00,0.00
2018.04.12 18:49:02.503,13.36858,13.37089,0.00,0.00
2018.04.12 18:49:03.098,13.36918,13.37099,0.00,0.00
2018.04.12 18:49:03.149,13.36919,13.37108,0.00,0.00
2018.04.12 18:49:03.657,13.36919,13.37109,0.00,0.00
2018.04.12 18:49:03.708,13.36878,13.37109,0.00,0.00
2018.04.12 18:49:04.243,13.36899,13.37109,0.00,0.00
2018.04.12 18:49:04.775,13.36922,13.37108,0.00,0.00
2018.04.12 18:49:05.358,13.36922,13.37138,0.00,0.00
2018.04.12 18:49:05.921,13.36921,13.37139,0.00,0.00
2018.04.12 18:49:07.973,13.36922,13.37138,0.00,0.00
2018.04.12 18:49:08.024,13.36918,13.37109,0.00,0.00
2018.04.12 18:49:08.861,13.36918,13.37139,0.00,0.00
2018.04.12 18:49:08.912,13.36921,13.37139,0.00,0.00
2018.04.12 18:49:10.495,13.36922,13.37138,0.00,0.00
2018.04.12 18:49:11.321,13.36921,13.37139,0.00,0.00
2018.04.12 18:49:12.709,13.36922,13.37138,0.00,0.00
2018.04.12 18:49:13.353,13.36921,13.37139,0.00,0.00
2018.04.12 18:49:13.404,13.36922,13.37198,0.00,0.00
2018.04.12 18:49:16.059,13.36938,13.37198,0.00,0.00
2018.04.12 18:49:16.470,13.36938,13.37159,0.00,0.00
2018.04.12 18:49:16.814,13.36938,13.37179,0.00,0.00
2018.04.12 18:49:17.642,13.36928,13.37139,0.00,0.00
2018.04.12 18:49:18.138,13.36928,13.37179,0.00,0.00
2018.04.12 18:49:19.382,13.36928,13.37189,0.00,0.00
2018.04.12 18:49:20.219,13.36928,13.37199,0.00,0.00
2018.04.12 18:49:20.269,13.36938,13.37199,0.00,0.00
2018.04.12 18:49:21.004,13.36942,13.37198,0.00,0.00
2018.04.12 18:49:21.950,13.36941,13.37199,0.00,0.00
2018.04.12 18:49:22.059,13.36938,13.37199,0.00,0.00
2018.04.12 18:49:22.324,13.36938,13.37158,0.00,0.00
2018.04.12 18:49:22.590,13.36938,13.37178,0.00,0.00
2018.04.12 18:49:25.670,13.36938,13.37199,0.00,0.00
2018.04.12 18:49:25.722,13.36928,13.37199,0.00,0.00
2018.04.12 18:49:25.774,13.36928,13.37139,0.00,0.00
2018.04.12 18:49:26.551,13.36928,13.37198,0.00,0.00
2018.04.12 18:49:26.653,13.36939,13.37199,0.00,0.00
2018.04.12 18:49:27.159,13.36949,13.37199,0.00,0.00
2018.04.12 18:49:28.269,13.36949,13.37198,0.00,0.00
2018.04.12 18:49:29.853,13.36939,13.37198,0.00,0.00
2018.04.12 18:49:29.986,13.36918,13.37108,0.00,0.00
2018.04.12 18:49:30.038,13.36888,13.37108,0.00,0.00
2018.04.12 18:49:30.586,13.36888,13.37109,0.00,0.00
2018.04.12 18:49:30.922,13.36879,13.37099,0.00,0.00
2018.04.12 18:49:30.973,13.36868,13.37098,0.00,0.00
2018.04.12 18:49:31.416,13.36918,13.37139,0.00,0.00
2018.04.12 18:49:31.517,13.36918,13.37159,0.00,0.00
2018.04.12 18:49:31.568,13.36921,13.37159,0.00,0.00
2018.04.12 18:49:32.331,13.36939,13.37168,0.00,0.00
2018.04.12 18:49:32.800,13.36939,13.37179,0.00,0.00
2018.04.12 18:49:37.671,13.36939,13.37178,0.00,0.00
2018.04.12 18:49:38.529,13.36939,13.37179,0.00,0.00
2018.04.12 18:49:38.747,13.36939,13.37199,0.00,0.00
2018.04.12 18:49:38.859,13.36949,13.37199,0.00,0.00
2018.04.12 18:49:39.195,13.36951,13.37199,0.00,0.00
2018.04.12 18:49:40.310,13.36969,13.37199,0.00,0.00
2018.04.12 18:49:40.479,13.37021,13.37279,0.00,0.00
2018.04.12 18:49:42.399,13.37022,13.37278,0.00,0.00
2018.04.12 18:49:43.178,13.37021,13.37279,0.00,0.00
2018.04.12 18:49:46.306,13.37022,13.37278,0.00,0.00
2018.04.12 18:49:46.414,13.37038,13.37278,0.00,0.00
2018.04.12 18:49:50.021,13.37038,13.37279,0.00,0.00
2018.04.12 18:49:50.610,13.37028,13.37239,0.00,0.00
2018.04.12 18:49:50.661,13.36982,13.37238,0.00,0.00
2018.04.12 18:49:50.711,13.36999,13.37239,0.00,0.00
2018.04.12 18:49:51.120,13.37018,13.37239,0.00,0.00
2018.04.12 18:49:51.171,13.36969,13.37209,0.00,0.00
2018.04.12 18:49:51.221,13.36969,13.37199,0.00,0.00
2018.04.12 18:49:51.631,13.36972,13.37198,0.00,0.00
2018.04.12 18:49:51.957,13.36971,13.37179,0.00,0.00
2018.04.12 18:49:52.511,13.36972,13.37178,0.00,0.00
2018.04.12 18:49:54.685,13.36978,13.37178,0.00,0.00
2018.04.12 18:49:54.735,13.37039,13.37279,0.00,0.00
2018.04.12 18:49:56.418,13.37039,13.37278,0.00,0.00
2018.04.12 18:49:57.239,13.37039,13.37279,0.00,0.00
2018.04.12 18:50:01.892,13.36971,13.37179,0.00,0.00
2018.04.12 18:50:01.943,13.36969,13.37178,0.00,0.00
2018.04.12 18:50:02.094,13.36972,13.37178,0.00,0.00
2018.04.12 18:50:02.708,13.36971,13.37179,0.00,0.00
2018.04.12 18:50:03.389,13.36972,13.37178,0.00,0.00
2018.04.12 18:50:04.304,13.36971,13.37179,0.00,0.00
2018.04.12 18:50:08.357,13.36972,13.37178,0.00,0.00
2018.04.12 18:50:09.001,13.36971,13.37179,0.00,0.00
2018.04.12 18:50:09.619,13.36972,13.37178,0.00,0.00
2018.04.12 18:50:11.333,13.36978,13.37199,0.00,0.00
2018.04.12 18:50:11.393,13.36978,13.37178,0.00,0.00
2018.04.12 18:50:11.445,13.36972,13.37178,0.00,0.00
2018.04.12 18:50:12.204,13.36971,13.37179,0.00,0.00
2018.04.12 18:50:12.854,13.36971,13.37199,0.00,0.00
2018.04.12 18:50:12.906,13.36972,13.37208,0.00,0.00
2018.04.12 18:50:13.092,13.37029,13.37261,0.00,0.00
2018.04.12 18:50:13.422,13.37028,13.37238,0.00,0.00
2018.04.12 18:50:14.113,13.37028,13.37239,0.00,0.00
2018.04.12 18:50:15.438,13.37028,13.37238,0.00,0.00
2018.04.12 18:50:16.149,13.37028,13.37239,0.00,0.00
2018.04.12 18:50:16.740,13.37052,13.37298,0.00,0.00
2018.04.12 18:50:16.791,13.37078,13.37298,0.00,0.00
2018.04.12 18:50:17.131,13.37069,13.37279,0.00,0.00
2018.04.12 18:50:17.235,13.37058,13.37279,0.00,0.00
2018.04.12 18:50:17.753,13.37061,13.37309,0.00,0.00
2018.04.12 18:50:17.803,13.37068,13.37279,0.00,0.00
2018.04.12 18:50:18.230,13.37062,13.37278,0.00,0.00
2018.04.12 18:50:18.281,13.37062,13.37298,0.00,0.00
2018.04.12 18:50:18.490,13.37061,13.37279,0.00,0.00
2018.04.12 18:50:18.541,13.37061,13.37299,0.00,0.00
2018.04.12 18:50:19.591,13.37058,13.37278,0.00,0.00
2018.04.12 18:50:20.140,13.37058,13.37279,0.00,0.00
2018.04.12 18:50:20.341,13.37058,13.37299,0.00,0.00
2018.04.12 18:50:20.392,13.37062,13.37298,0.00,0.00
2018.04.12 18:50:21.080,13.37062,13.37278,0.00,0.00
2018.04.12 18:50:21.131,13.37058,13.37279,0.00,0.00
2018.04.12 18:50:21.192,13.37062,13.37278,0.00,0.00
2018.04.12 18:50:21.395,13.37058,13.37278,0.00,0.00
2018.04.12 18:50:22.083,13.37058,13.37279,0.00,0.00
2018.04.12 18:50:22.794,13.37039,13.37239,0.00,0.00
2018.04.12 18:50:23.059,13.37062,13.37278,0.00,0.00
2018.04.12 18:50:23.211,13.37049,13.37279,0.00,0.00
2018.04.12 18:50:23.609,13.37061,13.37279,0.00,0.00
2018.04.12 18:50:23.721,13.37049,13.37278,0.00,0.00
2018.04.12 18:50:24.673,13.37048,13.37278,0.00,0.00
2018.04.12 18:50:24.728,13.37059,13.37278,0.00,0.00
2018.04.12 18:50:24.829,13.37129,13.37379,0.00,0.00
2018.04.12 18:50:25.384,13.37129,13.37378,0.00,0.00
2018.04.12 18:50:26.028,13.37129,13.37379,0.00,0.00
2018.04.12 18:50:26.558,13.37129,13.37378,0.00,0.00
2018.04.12 18:50:27.400,13.37129,13.37379,0.00,0.00
2018.04.12 18:50:28.350,13.37132,13.37379,0.00,0.00
2018.04.12 18:50:28.705,13.37149,13.37378,0.00,0.00
2018.04.12 18:50:29.050,13.37159,13.37379,0.00,0.00
2018.04.12 18:50:29.579,13.37159,13.37398,0.00,0.00
2018.04.12 18:50:29.634,13.37228,13.37429,0.00,0.00
2018.04.12 18:50:29.802,13.37229,13.37479,0.00,0.00
2018.04.12 18:50:31.449,13.37159,13.37398,0.00,0.00
2018.04.12 18:50:31.499,13.37149,13.37399,0.00,0.00
2018.04.12 18:50:31.561,13.37149,13.37368,0.00,0.00
2018.04.12 18:50:31.683,13.37148,13.37389,0.00,0.00
2018.04.12 18:50:32.148,13.37149,13.37399,0.00,0.00
2018.04.12 18:50:32.401,13.37149,13.37389,0.00,0.00
2018.04.12 18:50:32.949,13.37149,13.37399,0.00,0.00
2018.04.12 18:50:33.573,13.37149,13.37398,0.00,0.00
2018.04.12 18:50:33.674,13.37179,13.37409,0.00,0.00
2018.04.12 18:50:33.924,13.37229,13.37461,0.00,0.00
2018.04.12 18:50:36.026,13.37229,13.37478,0.00,0.00
2018.04.12 18:50:36.138,13.37229,13.37489,0.00,0.00
2018.04.12 18:50:36.188,13.37239,13.37489,0.00,0.00
2018.04.12 18:50:36.519,13.37229,13.37439,0.00,0.00
2018.04.12 18:50:36.990,13.37229,13.37499,0.00,0.00
2018.04.12 18:50:37.091,13.37229,13.37488,0.00,0.00
2018.04.12 18:50:37.405,13.37238,13.37489,0.00,0.00
2018.04.12 18:50:37.778,13.37238,13.37498,0.00,0.00
2018.04.12 18:50:38.391,13.37229,13.37488,0.00,0.00
2018.04.12 18:50:39.485,13.37229,13.37489,0.00,0.00
2018.04.12 18:50:42.009,13.37229,13.37482,0.00,0.00
2018.04.12 18:50:42.583,13.37229,13.37439,0.00,0.00
2018.04.12 18:50:44.059,13.37229,13.37479,0.00,0.00
2018.04.12 18:50:44.346,13.37229,13.37439,0.00,0.00
2018.04.12 18:50:46.118,13.37229,13.37438,0.00,0.00
2018.04.12 18:50:46.398,13.37158,13.37409,0.00,0.00
2018.04.12 18:50:46.448,13.37158,13.37398,0.00,0.00
2018.04.12 18:50:46.876,13.37029,13.37308,0.00,0.00
2018.04.12 18:50:46.927,13.37029,13.37289,0.00,0.00
2018.04.12 18:50:47.288,13.37029,13.37238,0.00,0.00
2018.04.12 18:50:47.585,13.37029,13.37278,0.00,0.00
2018.04.12 18:50:47.636,13.37031,13.37279,0.00,0.00
2018.04.12 18:50:48.380,13.37029,13.37289,0.00,0.00
2018.04.12 18:50:49.696,13.37048,13.37289,0.00,0.00
2018.04.12 18:50:50.478,13.37038,13.37289,0.00,0.00
2018.04.12 18:50:50.529,13.37029,13.37289,0.00,0.00
2018.04.12 18:50:50.835,13.37029,13.37299,0.00,0.00
2018.04.12 18:50:50.961,13.37038,13.37299,0.00,0.00
2018.04.12 18:50:52.066,13.37038,13.37298,0.00,0.00
2018.04.12 18:50:52.820,13.37038,13.37299,0.00,0.00
2018.04.12 18:50:53.360,13.37038,13.37298,0.00,0.00
2018.04.12 18:50:54.148,13.37038,13.37299,0.00,0.00
2018.04.12 18:50:54.614,13.37038,13.37268,0.00,0.00
2018.04.12 18:50:54.857,13.37038,13.37289,0.00,0.00
2018.04.12 18:50:54.962,13.37038,13.37241,0.00,0.00
2018.04.12 18:50:55.013,13.36962,13.37199,0.00,0.00
2018.04.12 18:50:55.244,13.36971,13.37199,0.00,0.00
2018.04.12 18:50:55.936,13.36972,13.37198,0.00,0.00
2018.04.12 18:50:56.291,13.36979,13.37198,0.00,0.00
2018.04.12 18:50:56.342,13.36971,13.37199,0.00,0.00
2018.04.12 18:50:58.116,13.36972,13.37198,0.00,0.00
2018.04.12 18:50:58.790,13.36971,13.37199,0.00,0.00
2018.04.12 18:51:01.245,13.36972,13.37198,0.00,0.00
2018.04.12 18:51:01.434,13.37028,13.37251,0.00,0.00
2018.04.12 18:51:01.485,13.37038,13.37298,0.00,0.00
2018.04.12 18:51:01.594,13.37038,13.37288,0.00,0.00
2018.04.12 18:51:02.130,13.37038,13.37289,0.00,0.00
2018.04.12 18:51:02.199,13.37038,13.37299,0.00,0.00
2018.04.12 18:51:02.742,13.37038,13.37298,0.00,0.00
2018.04.12 18:51:03.520,13.37039,13.37298,0.00,0.00
2018.04.12 18:51:04.089,13.36979,13.37209,0.00,0.00
2018.04.12 18:51:04.190,13.36959,13.37199,0.00,0.00
2018.04.12 18:51:04.241,13.36971,13.37199,0.00,0.00
2018.04.12 18:51:04.770,13.36972,13.37198,0.00,0.00
2018.04.12 18:51:05.319,13.36971,13.37199,0.00,0.00
2018.04.12 18:51:06.120,13.37039,13.37199,0.00,0.00
2018.04.12 18:51:06.171,13.37039,13.37291,0.00,0.00
2018.04.12 18:51:06.223,13.37039,13.37299,0.00,0.00
2018.04.12 18:51:08.498,13.37039,13.37259,0.00,0.00
2018.04.12 18:51:08.842,13.37039,13.37238,0.00,0.00
2018.04.12 18:51:11.109,13.37039,13.37289,0.00,0.00
2018.04.12 18:51:14.352,13.37039,13.37299,0.00,0.00
2018.04.12 18:51:15.213,13.37041,13.37299,0.00,0.00
2018.04.12 18:51:16.194,13.37102,13.37308,0.00,0.00
2018.04.12 18:51:16.245,13.37121,13.37378,0.00,0.00
2018.04.12 18:51:16.296,13.37128,13.37378,0.00,0.00
2018.04.12 18:51:17.073,13.37128,13.37388,0.00,0.00
2018.04.12 18:51:17.509,13.37128,13.37379,0.00,0.00
2018.04.12 18:51:17.610,13.37129,13.37399,0.00,0.00
2018.04.12 18:51:17.711,13.37138,13.37399,0.00,0.00
2018.04.12 18:51:18.048,13.37141,13.37399,0.00,0.00
2018.04.12 18:51:19.502,13.37138,13.37399,0.00,0.00
2018.04.12 18:51:20.633,13.37138,13.37398,0.00,0.00
2018.04.12 18:51:22.091,13.37138,13.37399,0.00,0.00
2018.04.12 18:51:23.687,13.37138,13.37398,0.00,0.00
2018.04.12 18:51:24.704,13.37138,13.37399,0.00,0.00
2018.04.12 18:51:26.652,13.37138,13.37398,0.00,0.00
2018.04.12 18:51:27.468,13.37138,13.37399,0.00,0.00
2018.04.12 18:51:31.072,13.37138,13.37398,0.00,0.00
2018.04.12 18:51:31.821,13.37138,13.37399,0.00,0.00
2018.04.12 18:51:32.481,13.37138,13.37398,0.00,0.00
2018.04.12 18:51:33.040,13.37138,13.37399,0.00,0.00
2018.04.12 18:51:33.091,13.37229,13.37438,0.00,0.00
2018.04.12 18:51:33.351,13.37228,13.37489,0.00,0.00
2018.04.12 18:51:34.251,13.37228,13.37498,0.00,0.00
2018.04.12 18:51:34.799,13.37228,13.37489,0.00,0.00
2018.04.12 18:51:35.267,13.37228,13.37479,0.00,0.00
2018.04.12 18:51:35.778,13.37228,13.37478,0.00,0.00
2018.04.12 18:51:36.761,13.37239,13.37489,0.00,0.00
2018.04.12 18:51:37.626,13.37239,13.37499,0.00,0.00
2018.04.12 18:51:37.695,13.37229,13.37499,0.00,0.00
2018.04.12 18:51:38.421,13.37229,13.37498,0.00,0.00
2018.04.12 18:51:40.906,13.37229,13.37499,0.00,0.00
2018.04.12 18:51:40.957,13.37248,13.37498,0.00,0.00
2018.04.12 18:51:41.263,13.37259,13.37499,0.00,0.00
2018.04.12 18:51:42.262,13.37248,13.37499,0.00,0.00
2018.04.12 18:51:43.237,13.37248,13.37498,0.00,0.00
2018.04.12 18:51:44.860,13.37249,13.37498,0.00,0.00
2018.04.12 18:51:44.911,13.37239,13.37488,0.00,0.00
2018.04.12 18:51:47.244,13.37239,13.37489,0.00,0.00
2018.04.12 18:51:48.311,13.37239,13.37498,0.00,0.00
2018.04.12 18:51:48.858,13.37239,13.37499,0.00,0.00
2018.04.12 18:51:50.037,13.37239,13.37498,0.00,0.00
2018.04.12 18:51:52.444,13.37239,13.37491,0.00,0.00
2018.04.12 18:51:52.823,13.37258,13.37499,0.00,0.00
2018.04.12 18:51:53.048,13.37249,13.37499,0.00,0.00
2018.04.12 18:51:53.350,13.37259,13.37499,0.00,0.00
2018.04.12 18:51:53.850,13.37248,13.37499,0.00,0.00
2018.04.12 18:51:56.440,13.37248,13.37498,0.00,0.00
2018.04.12 18:51:57.239,13.37248,13.37499,0.00,0.00
2018.04.12 18:51:57.391,13.37278,13.37509,0.00,0.00
2018.04.12 18:51:57.524,13.37268,13.37509,0.00,0.00
2018.04.12 18:51:57.574,13.37268,13.37499,0.00,0.00
2018.04.12 18:51:58.319,13.37268,13.37498,0.00,0.00
2018.04.12 18:51:59.090,13.37268,13.37499,0.00,0.00
2018.04.12 18:51:59.248,13.37329,13.37572,0.00,0.00
2018.04.12 18:51:59.705,13.37329,13.37578,0.00,0.00
2018.04.12 18:51:59.756,13.37278,13.37498,0.00,0.00
2018.04.12 18:51:59.807,13.37311,13.37539,0.00,0.00
2018.04.12 18:51:59.858,13.37328,13.37539,0.00,0.00
2018.04.12 18:52:00.018,13.37338,13.37589,0.00,0.00
2018.04.12 18:52:00.461,13.37338,13.37578,0.00,0.00
2018.04.12 18:52:00.962,13.37338,13.37599,0.00,0.00
2018.04.12 18:52:01.123,13.37338,13.37589,0.00,0.00
2018.04.12 18:52:01.877,13.37279,13.37508,0.00,0.00
2018.04.12 18:52:01.978,13.37248,13.37489,0.00,0.00
2018.04.12 18:52:02.110,13.37258,13.37498,0.00,0.00
2018.04.12 18:52:02.649,13.37258,13.37499,0.00,0.00
2018.04.12 18:52:03.432,13.37279,13.37509,0.00,0.00
2018.04.12 18:52:03.586,13.37259,13.37499,0.00,0.00
2018.04.12 18:52:04.449,13.37259,13.37498,0.00,0.00
2018.04.12 18:52:06.648,13.37239,13.37498,0.00,0.00
2018.04.12 18:52:07.002,13.37241,13.37499,0.00,0.00
2018.04.12 18:52:07.723,13.37242,13.37498,0.00,0.00
2018.04.12 18:52:09.079,13.37241,13.37499,0.00,0.00
2018.04.12 18:52:09.643,13.37248,13.37499,0.00,0.00
2018.04.12 18:52:11.840,13.37239,13.37499,0.00,0.00
2018.04.12 18:52:11.990,13.37239,13.37489,0.00,0.00
2018.04.12 18:52:12.041,13.37228,13.37489,0.00,0.00
2018.04.12 18:52:12.577,13.37228,13.37479,0.00,0.00
2018.04.12 18:52:14.220,13.37259,13.37479,0.00,0.00
2018.04.12 18:52:14.271,13.37229,13.37488,0.00,0.00
2018.04.12 18:52:14.372,13.37222,13.37429,0.00,0.00
2018.04.12 18:52:14.436,13.37161,13.37399,0.00,0.00
2018.04.12 18:52:14.488,13.37228,13.37429,0.00,0.00
2018.04.12 18:52:14.690,13.37228,13.37489,0.00,0.00
2018.04.12 18:52:15.363,13.37228,13.37499,0.00,0.00
2018.04.12 18:52:16.418,13.37228,13.37488,0.00,0.00
2018.04.12 18:52:16.732,13.37228,13.37439,0.00,0.00
2018.04.12 18:52:17.228,13.37171,13.37409,0.00,0.00
2018.04.12 18:52:17.279,13.37171,13.37399,0.00,0.00
2018.04.12 18:52:17.330,13.37158,13.37399,0.00,0.00
2018.04.12 18:52:18.051,13.37158,13.37441,0.00,0.00
2018.04.12 18:52:18.249,13.37158,13.37399,0.00,0.00
2018.04.12 18:52:18.392,13.37149,13.37399,0.00,0.00
2018.04.12 18:52:18.879,13.37151,13.37399,0.00,0.00
2018.04.12 18:52:19.031,13.37149,13.37398,0.00,0.00
2018.04.12 18:52:20.206,13.37162,13.37398,0.00,0.00
2018.04.12 18:52:20.592,13.37178,13.37409,0.00,0.00
2018.04.12 18:52:21.434,13.37228,13.37409,0.00,0.00
2018.04.12 18:52:21.586,13.37228,13.37439,0.00,0.00
2018.04.12 18:52:22.100,13.37228,13.37462,0.00,0.00
