2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:52:22.151,13.37228,13.37499,0.00,0.00
2018.04.12 18:52:22.483,13.37228,13.37439,0.00,0.00
2018.04.12 18:52:22.679,13.37228,13.37459,0.00,0.00
2018.04.12 18:52:22.871,13.37228,13.37479,0.00,0.00
2018.04.12 18:52:23.461,13.37228,13.37478,0.00,0.00
2018.04.12 18:52:23.533,13.37228,13.37439,0.00,0.00
2018.04.12 18:52:24.053,13.37228,13.37438,0.00,0.00
2018.04.12 18:52:24.205,13.37249,13.37499,0.00,0.00
2018.04.12 18:52:24.716,13.37249,13.37498,0.00,0.00
2018.04.12 18:52:25.116,13.37229,13.37479,0.00,0.00
2018.04.12 18:52:25.217,13.37229,13.37439,0.00,0.00
2018.04.12 18:52:25.309,13.37229,13.37479,0.00,0.00
2018.04.12 18:52:25.602,13.37229,13.37439,0.00,0.00
2018.04.12 18:52:28.377,13.37178,13.37389,0.00,0.00
2018.04.12 18:52:28.478,13.37162,13.37399,0.00,0.00
2018.04.12 18:52:28.653,13.37158,13.37398,0.00,0.00
2018.04.12 18:52:28.834,13.37158,13.37409,0.00,0.00
2018.04.12 18:52:28.885,13.37171,13.37389,0.00,0.00
2018.04.12 18:52:29.856,13.37171,13.37399,0.00,0.00
2018.04.12 18:52:29.937,13.37172,13.37388,0.00,0.00
2018.04.12 18:52:30.172,13.37151,13.37389,0.00,0.00
2018.04.12 18:52:30.403,13.37149,13.37388,0.00,0.00
2018.04.12 18:52:30.618,13.37139,13.37388,0.00,0.00
2018.04.12 18:52:30.799,13.37158,13.37389,0.00,0.00
2018.04.12 18:52:30.852,13.37151,13.37389,0.00,0.00
2018.04.12 18:52:30.909,13.37149,13.37389,0.00,0.00
2018.04.12 18:52:31.531,13.37149,13.37388,0.00,0.00
2018.04.12 18:52:31.586,13.37138,13.37388,0.00,0.00
2018.04.12 18:52:32.268,13.37138,13.37389,0.00,0.00
2018.04.12 18:52:32.803,13.37092,13.37288,0.00,0.00
2018.04.12 18:52:32.935,13.37029,13.37288,0.00,0.00
2018.04.12 18:52:33.144,13.36971,13.37209,0.00,0.00
2018.04.12 18:52:33.537,13.36958,13.37188,0.00,0.00
2018.04.12 18:52:40.243,13.36958,13.37189,0.00,0.00
2018.04.12 18:52:41.390,13.36958,13.37188,0.00,0.00
2018.04.12 18:52:41.447,13.36949,13.37189,0.00,0.00
2018.04.12 18:52:41.765,13.36962,13.37188,0.00,0.00
2018.04.12 18:52:42.503,13.36961,13.37189,0.00,0.00
2018.04.12 18:52:44.922,13.36949,13.37188,0.00,0.00
2018.04.12 18:52:45.563,13.36962,13.37188,0.00,0.00
2018.04.12 18:52:46.843,13.37019,13.37279,0.00,0.00
2018.04.12 18:52:46.963,13.37028,13.37278,0.00,0.00
2018.04.12 18:52:47.542,13.37028,13.37272,0.00,0.00
2018.04.12 18:52:47.701,13.36972,13.37232,0.00,0.00
2018.04.12 18:52:47.752,13.37028,13.37239,0.00,0.00
2018.04.12 18:52:48.852,13.37028,13.37238,0.00,0.00
2018.04.12 18:52:49.218,13.37028,13.37272,0.00,0.00
2018.04.12 18:52:49.319,13.37028,13.37279,0.00,0.00
2018.04.12 18:52:49.510,13.37028,13.37238,0.00,0.00
2018.04.12 18:52:49.817,13.37028,13.37288,0.00,0.00
2018.04.12 18:52:49.868,13.37038,13.37289,0.00,0.00
2018.04.12 18:52:52.407,13.36958,13.37188,0.00,0.00
2018.04.12 18:52:52.458,13.36948,13.37189,0.00,0.00
2018.04.12 18:52:53.132,13.36948,13.37188,0.00,0.00
2018.04.12 18:52:53.605,13.36968,13.37188,0.00,0.00
2018.04.12 18:52:53.656,13.37018,13.37239,0.00,0.00
2018.04.12 18:52:53.758,13.37028,13.37239,0.00,0.00
2018.04.12 18:52:54.264,13.36978,13.37188,0.00,0.00
2018.04.12 18:52:54.315,13.36972,13.37188,0.00,0.00
2018.04.12 18:52:54.416,13.36972,13.37198,0.00,0.00
2018.04.12 18:52:54.831,13.36971,13.37209,0.00,0.00
2018.04.12 18:52:54.883,13.36988,13.37209,0.00,0.00
2018.04.12 18:52:55.290,13.36971,13.37189,0.00,0.00
2018.04.12 18:52:55.958,13.36972,13.37198,0.00,0.00
2018.04.12 18:52:56.078,13.36971,13.37189,0.00,0.00
2018.04.12 18:52:56.482,13.36989,13.37209,0.00,0.00
2018.04.12 18:52:56.732,13.36989,13.37239,0.00,0.00
2018.04.12 18:52:56.783,13.37028,13.37239,0.00,0.00
2018.04.12 18:52:57.611,13.37028,13.37238,0.00,0.00
2018.04.12 18:52:59.125,13.37028,13.37269,0.00,0.00
2018.04.12 18:52:59.226,13.37029,13.37288,0.00,0.00
2018.04.12 18:52:59.456,13.37028,13.37238,0.00,0.00
2018.04.12 18:53:00.107,13.37028,13.37239,0.00,0.00
2018.04.12 18:53:00.643,13.37028,13.37258,0.00,0.00
2018.04.12 18:53:01.542,13.37028,13.37259,0.00,0.00
2018.04.12 18:53:02.196,13.37029,13.37259,0.00,0.00
2018.04.12 18:53:02.247,13.37029,13.37288,0.00,0.00
2018.04.12 18:53:02.848,13.37028,13.37288,0.00,0.00
2018.04.12 18:53:03.064,13.37028,13.37239,0.00,0.00
2018.04.12 18:53:03.911,13.37028,13.37269,0.00,0.00
2018.04.12 18:53:03.967,13.37032,13.37268,0.00,0.00
2018.04.12 18:53:04.349,13.37028,13.37269,0.00,0.00
2018.04.12 18:53:04.700,13.37039,13.37288,0.00,0.00
2018.04.12 18:53:04.751,13.37052,13.37288,0.00,0.00
2018.04.12 18:53:04.960,13.37039,13.37289,0.00,0.00
2018.04.12 18:53:05.765,13.37039,13.37288,0.00,0.00
2018.04.12 18:53:06.282,13.37039,13.37289,0.00,0.00
2018.04.12 18:53:06.333,13.37029,13.37288,0.00,0.00
2018.04.12 18:53:06.383,13.37029,13.37238,0.00,0.00
2018.04.12 18:53:06.484,13.37029,13.37288,0.00,0.00
2018.04.12 18:53:06.535,13.37031,13.37289,0.00,0.00
2018.04.12 18:53:07.082,13.37029,13.37239,0.00,0.00
2018.04.12 18:53:07.183,13.37029,13.37259,0.00,0.00
2018.04.12 18:53:07.334,13.37028,13.37289,0.00,0.00
2018.04.12 18:53:08.070,13.37028,13.37288,0.00,0.00
2018.04.12 18:53:08.242,13.37028,13.37278,0.00,0.00
2018.04.12 18:53:08.615,13.37028,13.37238,0.00,0.00
2018.04.12 18:53:08.780,13.37028,13.37288,0.00,0.00
2018.04.12 18:53:09.394,13.37028,13.37289,0.00,0.00
2018.04.12 18:53:12.419,13.37028,13.37288,0.00,0.00
2018.04.12 18:53:13.409,13.37028,13.37289,0.00,0.00
2018.04.12 18:53:13.738,13.37028,13.37239,0.00,0.00
2018.04.12 18:53:13.840,13.37028,13.37288,0.00,0.00
2018.04.12 18:53:14.131,13.37032,13.37288,0.00,0.00
2018.04.12 18:53:14.510,13.37038,13.37269,0.00,0.00
2018.04.12 18:53:14.942,13.37038,13.37289,0.00,0.00
2018.04.12 18:53:17.587,13.37058,13.37289,0.00,0.00
2018.04.12 18:53:19.588,13.37058,13.37288,0.00,0.00
2018.04.12 18:53:22.226,13.37058,13.37289,0.00,0.00
2018.04.12 18:53:22.928,13.37058,13.37288,0.00,0.00
2018.04.12 18:53:23.872,13.37058,13.37289,0.00,0.00
2018.04.12 18:53:29.310,13.37038,13.37289,0.00,0.00
2018.04.12 18:53:29.813,13.37038,13.37259,0.00,0.00
2018.04.12 18:53:29.864,13.37038,13.37288,0.00,0.00
2018.04.12 18:53:30.401,13.37038,13.37289,0.00,0.00
2018.04.12 18:53:31.049,13.37038,13.37288,0.00,0.00
2018.04.12 18:53:31.232,13.37059,13.37288,0.00,0.00
2018.04.12 18:53:31.842,13.37058,13.37288,0.00,0.00
2018.04.12 18:53:34.920,13.37058,13.37289,0.00,0.00
2018.04.12 18:53:37.699,13.37058,13.37288,0.00,0.00
2018.04.12 18:53:38.271,13.37058,13.37289,0.00,0.00
2018.04.12 18:53:38.609,13.37058,13.37309,0.00,0.00
2018.04.12 18:53:38.660,13.37089,13.37308,0.00,0.00
2018.04.12 18:53:39.819,13.37048,13.37288,0.00,0.00
2018.04.12 18:53:40.462,13.37048,13.37289,0.00,0.00
2018.04.12 18:53:41.125,13.37049,13.37289,0.00,0.00
2018.04.12 18:53:43.317,13.37049,13.37299,0.00,0.00
2018.04.12 18:53:43.369,13.37128,13.37328,0.00,0.00
2018.04.12 18:53:43.420,13.37128,13.37359,0.00,0.00
2018.04.12 18:53:44.894,13.37128,13.37358,0.00,0.00
2018.04.12 18:53:45.924,13.37128,13.37369,0.00,0.00
2018.04.12 18:53:48.107,13.37128,13.37298,0.00,0.00
2018.04.12 18:53:48.157,13.37079,13.37289,0.00,0.00
2018.04.12 18:53:48.289,13.37071,13.37289,0.00,0.00
2018.04.12 18:53:48.549,13.37111,13.37329,0.00,0.00
2018.04.12 18:53:48.600,13.37111,13.37339,0.00,0.00
2018.04.12 18:53:48.651,13.37118,13.37339,0.00,0.00
2018.04.12 18:53:49.045,13.37128,13.37339,0.00,0.00
2018.04.12 18:53:49.480,13.37128,13.37368,0.00,0.00
2018.04.12 18:53:49.689,13.37128,13.37338,0.00,0.00
2018.04.12 18:53:50.110,13.37128,13.37259,0.00,0.00
2018.04.12 18:53:50.162,13.37048,13.37289,0.00,0.00
2018.04.12 18:53:50.315,13.37071,13.37289,0.00,0.00
2018.04.12 18:53:51.029,13.37072,13.37288,0.00,0.00
2018.04.12 18:53:51.244,13.37089,13.37309,0.00,0.00
2018.04.12 18:53:51.295,13.37119,13.37368,0.00,0.00
2018.04.12 18:53:51.345,13.37129,13.37369,0.00,0.00
2018.04.12 18:53:51.396,13.37129,13.37381,0.00,0.00
2018.04.12 18:53:51.620,13.37138,13.37381,0.00,0.00
2018.04.12 18:53:52.651,13.37129,13.37359,0.00,0.00
2018.04.12 18:53:52.702,13.37139,13.37378,0.00,0.00
2018.04.12 18:53:53.379,13.37138,13.37379,0.00,0.00
2018.04.12 18:53:53.629,13.37138,13.37389,0.00,0.00
2018.04.12 18:53:54.242,13.37138,13.37388,0.00,0.00
2018.04.12 18:53:54.527,13.37158,13.37389,0.00,0.00
2018.04.12 18:53:55.217,13.37158,13.37398,0.00,0.00
2018.04.12 18:53:55.268,13.37222,13.37438,0.00,0.00
2018.04.12 18:53:55.369,13.37229,13.37461,0.00,0.00
2018.04.12 18:53:58.054,13.37229,13.37479,0.00,0.00
2018.04.12 18:53:58.105,13.37229,13.37468,0.00,0.00
2018.04.12 18:53:58.745,13.37229,13.37469,0.00,0.00
2018.04.12 18:53:59.410,13.37229,13.37468,0.00,0.00
2018.04.12 18:54:00.064,13.37229,13.37469,0.00,0.00
2018.04.12 18:54:00.167,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:00.319,13.37158,13.37408,0.00,0.00
2018.04.12 18:54:00.538,13.37159,13.37438,0.00,0.00
2018.04.12 18:54:00.589,13.37189,13.37439,0.00,0.00
2018.04.12 18:54:01.390,13.37189,13.37438,0.00,0.00
2018.04.12 18:54:01.728,13.37229,13.37438,0.00,0.00
2018.04.12 18:54:02.013,13.37229,13.37469,0.00,0.00
2018.04.12 18:54:02.315,13.37179,13.37389,0.00,0.00
2018.04.12 18:54:02.366,13.37158,13.37389,0.00,0.00
2018.04.12 18:54:03.086,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:06.251,13.37139,13.37388,0.00,0.00
2018.04.12 18:54:06.999,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:07.534,13.37139,13.37388,0.00,0.00
2018.04.12 18:54:09.389,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:11.699,13.37139,13.37388,0.00,0.00
2018.04.12 18:54:13.806,13.37138,13.37389,0.00,0.00
2018.04.12 18:54:14.569,13.37138,13.37379,0.00,0.00
2018.04.12 18:54:14.671,13.37138,13.37388,0.00,0.00
2018.04.12 18:54:15.264,13.37138,13.37389,0.00,0.00
2018.04.12 18:54:16.323,13.37138,13.37388,0.00,0.00
2018.04.12 18:54:16.595,13.37138,13.37379,0.00,0.00
2018.04.12 18:54:17.286,13.37138,13.37388,0.00,0.00
2018.04.12 18:54:17.337,13.37148,13.37388,0.00,0.00
2018.04.12 18:54:17.981,13.37152,13.37388,0.00,0.00
2018.04.12 18:54:18.088,13.37148,13.37388,0.00,0.00
2018.04.12 18:54:18.435,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:19.033,13.37139,13.37388,0.00,0.00
2018.04.12 18:54:19.185,13.37139,13.37379,0.00,0.00
2018.04.12 18:54:19.284,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:19.386,13.37142,13.37388,0.00,0.00
2018.04.12 18:54:20.674,13.37141,13.37389,0.00,0.00
2018.04.12 18:54:21.389,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:25.875,13.37141,13.37389,0.00,0.00
2018.04.12 18:54:26.836,13.37139,13.37388,0.00,0.00
2018.04.12 18:54:27.416,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:27.467,13.37171,13.37389,0.00,0.00
2018.04.12 18:54:27.970,13.37172,13.37388,0.00,0.00
2018.04.12 18:54:28.729,13.37151,13.37389,0.00,0.00
2018.04.12 18:54:29.290,13.37152,13.37388,0.00,0.00
2018.04.12 18:54:30.129,13.37139,13.37388,0.00,0.00
2018.04.12 18:54:33.673,13.37151,13.37389,0.00,0.00
2018.04.12 18:54:33.724,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:35.169,13.37158,13.37389,0.00,0.00
2018.04.12 18:54:35.321,13.37171,13.37409,0.00,0.00
2018.04.12 18:54:37.147,13.37172,13.37388,0.00,0.00
2018.04.12 18:54:37.942,13.37171,13.37389,0.00,0.00
2018.04.12 18:54:37.994,13.37149,13.37388,0.00,0.00
2018.04.12 18:54:38.079,13.37149,13.37368,0.00,0.00
2018.04.12 18:54:38.131,13.37138,13.37368,0.00,0.00
2018.04.12 18:54:38.650,13.37138,13.37369,0.00,0.00
2018.04.12 18:54:38.717,13.37129,13.37369,0.00,0.00
2018.04.12 18:54:38.768,13.37129,13.37358,0.00,0.00
2018.04.12 18:54:39.313,13.37129,13.37359,0.00,0.00
2018.04.12 18:54:39.465,13.37129,13.37369,0.00,0.00
2018.04.12 18:54:40.395,13.37129,13.37368,0.00,0.00
2018.04.12 18:54:41.079,13.37129,13.37359,0.00,0.00
2018.04.12 18:54:41.664,13.37129,13.37358,0.00,0.00
2018.04.12 18:54:41.856,13.37129,13.37369,0.00,0.00
2018.04.12 18:54:41.907,13.37149,13.37368,0.00,0.00
2018.04.12 18:54:41.986,13.37149,13.37388,0.00,0.00
2018.04.12 18:54:42.087,13.37138,13.37389,0.00,0.00
2018.04.12 18:54:42.142,13.37138,13.37378,0.00,0.00
2018.04.12 18:54:42.654,13.37138,13.37379,0.00,0.00
2018.04.12 18:54:43.035,13.37129,13.37369,0.00,0.00
2018.04.12 18:54:43.432,13.37129,13.37359,0.00,0.00
2018.04.12 18:54:43.676,13.37129,13.37368,0.00,0.00
2018.04.12 18:54:43.869,13.37129,13.37389,0.00,0.00
2018.04.12 18:54:43.920,13.37129,13.37369,0.00,0.00
2018.04.12 18:54:44.179,13.37129,13.37378,0.00,0.00
2018.04.12 18:54:44.230,13.37148,13.37378,0.00,0.00
2018.04.12 18:54:44.281,13.37129,13.37369,0.00,0.00
2018.04.12 18:54:44.491,13.37129,13.37358,0.00,0.00
2018.04.12 18:54:44.887,13.37131,13.37359,0.00,0.00
2018.04.12 18:54:46.337,13.37132,13.37368,0.00,0.00
2018.04.12 18:54:46.390,13.37138,13.37368,0.00,0.00
2018.04.12 18:54:48.680,13.37138,13.37389,0.00,0.00
2018.04.12 18:54:48.781,13.37152,13.37388,0.00,0.00
2018.04.12 18:54:49.281,13.37138,13.37388,0.00,0.00
2018.04.12 18:54:49.478,13.37151,13.37389,0.00,0.00
2018.04.12 18:54:53.021,13.37152,13.37398,0.00,0.00
2018.04.12 18:54:53.072,13.37231,13.37439,0.00,0.00
2018.04.12 18:54:53.879,13.37232,13.37438,0.00,0.00
2018.04.12 18:54:54.090,13.37228,13.37482,0.00,0.00
2018.04.12 18:54:54.198,13.37232,13.37482,0.00,0.00
2018.04.12 18:54:54.533,13.37172,13.37388,0.00,0.00
2018.04.12 18:54:54.584,13.37139,13.37389,0.00,0.00
2018.04.12 18:54:54.635,13.37172,13.37378,0.00,0.00
2018.04.12 18:54:55.200,13.37211,13.37379,0.00,0.00
2018.04.12 18:54:55.422,13.37172,13.37388,0.00,0.00
2018.04.12 18:54:56.015,13.37171,13.37389,0.00,0.00
2018.04.12 18:54:56.917,13.37171,13.37369,0.00,0.00
2018.04.12 18:54:57.068,13.37171,13.37379,0.00,0.00
2018.04.12 18:54:57.608,13.37211,13.37389,0.00,0.00
2018.04.12 18:54:57.659,13.37181,13.37389,0.00,0.00
2018.04.12 18:54:57.710,13.37211,13.37389,0.00,0.00
2018.04.12 18:54:58.268,13.37182,13.37398,0.00,0.00
2018.04.12 18:54:58.818,13.37181,13.37399,0.00,0.00
2018.04.12 18:54:59.268,13.37169,13.37442,0.00,0.00
2018.04.12 18:54:59.320,13.37181,13.37399,0.00,0.00
2018.04.12 18:54:59.878,13.37212,13.37398,0.00,0.00
2018.04.12 18:55:00.099,13.37192,13.37398,0.00,0.00
2018.04.12 18:55:00.716,13.37232,13.37438,0.00,0.00
2018.04.12 18:55:02.400,13.37231,13.37469,0.00,0.00
2018.04.12 18:55:02.992,13.37232,13.37438,0.00,0.00
2018.04.12 18:55:04.527,13.37231,13.37439,0.00,0.00
2018.04.12 18:55:05.157,13.37239,13.37479,0.00,0.00
2018.04.12 18:55:05.677,13.37332,13.37558,0.00,0.00
2018.04.12 18:55:06.003,13.37331,13.37579,0.00,0.00
2018.04.12 18:55:06.155,13.37348,13.37578,0.00,0.00
2018.04.12 18:55:06.206,13.37331,13.37569,0.00,0.00
2018.04.12 18:55:06.763,13.37331,13.37539,0.00,0.00
2018.04.12 18:55:07.217,13.37331,13.37599,0.00,0.00
2018.04.12 18:55:07.268,13.37341,13.37579,0.00,0.00
2018.04.12 18:55:07.630,13.37332,13.37508,0.00,0.00
2018.04.12 18:55:07.681,13.37329,13.37548,0.00,0.00
2018.04.12 18:55:07.874,13.37319,13.37508,0.00,0.00
2018.04.12 18:55:07.925,13.37281,13.37499,0.00,0.00
2018.04.12 18:55:07.975,13.37331,13.37539,0.00,0.00
2018.04.12 18:55:08.207,13.37332,13.37568,0.00,0.00
2018.04.12 18:55:08.461,13.37331,13.37529,0.00,0.00
2018.04.12 18:55:08.512,13.37331,13.37539,0.00,0.00
2018.04.12 18:55:08.563,13.37332,13.37568,0.00,0.00
2018.04.12 18:55:08.614,13.37341,13.37569,0.00,0.00
2018.04.12 18:55:09.145,13.37342,13.37568,0.00,0.00
2018.04.12 18:55:09.530,13.37341,13.37579,0.00,0.00
2018.04.12 18:55:09.638,13.37332,13.37578,0.00,0.00
2018.04.12 18:55:10.418,13.37332,13.37588,0.00,0.00
2018.04.12 18:55:11.091,13.37331,13.37589,0.00,0.00
2018.04.12 18:55:11.596,13.37331,13.37579,0.00,0.00
2018.04.12 18:55:12.116,13.37332,13.37578,0.00,0.00
2018.04.12 18:55:19.910,13.37331,13.37579,0.00,0.00
2018.04.12 18:55:21.261,13.37342,13.37578,0.00,0.00
2018.04.12 18:55:22.759,13.37332,13.37578,0.00,0.00
2018.04.12 18:55:23.315,13.37332,13.37588,0.00,0.00
2018.04.12 18:55:23.597,13.37331,13.37579,0.00,0.00
2018.04.12 18:55:24.356,13.37332,13.37588,0.00,0.00
2018.04.12 18:55:26.380,13.37331,13.37579,0.00,0.00
2018.04.12 18:55:31.740,13.37332,13.37578,0.00,0.00
2018.04.12 18:55:31.799,13.37331,13.37589,0.00,0.00
2018.04.12 18:55:31.851,13.37341,13.37589,0.00,0.00
2018.04.12 18:55:32.162,13.37361,13.37589,0.00,0.00
2018.04.12 18:55:32.425,13.37352,13.37588,0.00,0.00
2018.04.12 18:55:32.476,13.37428,13.37608,0.00,0.00
2018.04.12 18:55:32.601,13.37368,13.37588,0.00,0.00
2018.04.12 18:55:32.652,13.37349,13.37588,0.00,0.00
2018.04.12 18:55:33.367,13.37349,13.37578,0.00,0.00
2018.04.12 18:55:34.192,13.37349,13.37589,0.00,0.00
2018.04.12 18:55:34.484,13.37341,13.37589,0.00,0.00
2018.04.12 18:55:34.535,13.37338,13.37578,0.00,0.00
2018.04.12 18:55:35.558,13.37338,13.37568,0.00,0.00
2018.04.12 18:55:36.089,13.37338,13.37569,0.00,0.00
2018.04.12 18:55:36.415,13.37338,13.37588,0.00,0.00
2018.04.12 18:55:38.799,13.37339,13.37579,0.00,0.00
2018.04.12 18:55:39.131,13.37339,13.37588,0.00,0.00
2018.04.12 18:55:39.199,13.37339,13.37579,0.00,0.00
2018.04.12 18:55:39.250,13.37332,13.37578,0.00,0.00
2018.04.12 18:55:39.352,13.37341,13.37579,0.00,0.00
2018.04.12 18:55:39.738,13.37331,13.37559,0.00,0.00
2018.04.12 18:55:40.166,13.37332,13.37568,0.00,0.00
2018.04.12 18:55:40.969,13.37331,13.37579,0.00,0.00
2018.04.12 18:55:41.122,13.37331,13.37569,0.00,0.00
2018.04.12 18:55:41.261,13.37332,13.37578,0.00,0.00
2018.04.12 18:55:41.529,13.37341,13.37579,0.00,0.00
2018.04.12 18:55:43.632,13.37341,13.37569,0.00,0.00
2018.04.12 18:55:43.683,13.37331,13.37569,0.00,0.00
2018.04.12 18:55:43.734,13.37338,13.37569,0.00,0.00
2018.04.12 18:55:44.933,13.37348,13.37569,0.00,0.00
2018.04.12 18:55:44.984,13.37331,13.37579,0.00,0.00
2018.04.12 18:55:45.521,13.37332,13.37578,0.00,0.00
2018.04.12 18:55:46.281,13.37332,13.37588,0.00,0.00
2018.04.12 18:55:46.588,13.37331,13.37579,0.00,0.00
2018.04.12 18:55:47.121,13.37338,13.37578,0.00,0.00
2018.04.12 18:55:47.222,13.37338,13.37589,0.00,0.00
2018.04.12 18:55:47.421,13.37338,13.37578,0.00,0.00
2018.04.12 18:55:47.892,13.37342,13.37578,0.00,0.00
2018.04.12 18:55:48.194,13.37341,13.37589,0.00,0.00
2018.04.12 18:55:48.295,13.37351,13.37589,0.00,0.00
2018.04.12 18:55:48.625,13.37361,13.37589,0.00,0.00
2018.04.12 18:55:49.245,13.37362,13.37588,0.00,0.00
2018.04.12 18:55:52.486,13.37328,13.37538,0.00,0.00
2018.04.12 18:55:53.174,13.37328,13.37539,0.00,0.00
2018.04.12 18:55:54.809,13.37328,13.37559,0.00,0.00
2018.04.12 18:55:54.860,13.37342,13.37558,0.00,0.00
2018.04.12 18:55:55.275,13.37341,13.37579,0.00,0.00
2018.04.12 18:55:55.326,13.37341,13.37569,0.00,0.00
2018.04.12 18:55:56.058,13.37342,13.37558,0.00,0.00
2018.04.12 18:55:57.197,13.37341,13.37509,0.00,0.00
2018.04.12 18:55:57.248,13.37328,13.37529,0.00,0.00
2018.04.12 18:55:57.863,13.37328,13.37528,0.00,0.00
2018.04.12 18:55:59.207,13.37328,13.37539,0.00,0.00
2018.04.12 18:55:59.257,13.37342,13.37538,0.00,0.00
2018.04.12 18:55:59.740,13.37279,13.37498,0.00,0.00
2018.04.12 18:55:59.843,13.37259,13.37498,0.00,0.00
2018.04.12 18:56:00.344,13.37259,13.37499,0.00,0.00
2018.04.12 18:56:01.812,13.37249,13.37499,0.00,0.00
2018.04.12 18:56:01.863,13.37249,13.37469,0.00,0.00
2018.04.12 18:56:01.914,13.37242,13.37468,0.00,0.00
2018.04.12 18:56:01.965,13.37241,13.37489,0.00,0.00
2018.04.12 18:56:02.016,13.37262,13.37488,0.00,0.00
2018.04.12 18:56:02.204,13.37261,13.37499,0.00,0.00
2018.04.12 18:56:02.306,13.37241,13.37499,0.00,0.00
2018.04.12 18:56:03.980,13.37259,13.37499,0.00,0.00
2018.04.12 18:56:04.448,13.37262,13.37498,0.00,0.00
2018.04.12 18:56:04.550,13.37259,13.37498,0.00,0.00
2018.04.12 18:56:04.660,13.37252,13.37498,0.00,0.00
2018.04.12 18:56:04.712,13.37251,13.37479,0.00,0.00
2018.04.12 18:56:04.762,13.37249,13.37478,0.00,0.00
2018.04.12 18:56:05.335,13.37249,13.37489,0.00,0.00
2018.04.12 18:56:05.926,13.37249,13.37488,0.00,0.00
2018.04.12 18:56:08.479,13.37249,13.37498,0.00,0.00
2018.04.12 18:56:09.603,13.37242,13.37492,0.00,0.00
2018.04.12 18:56:09.654,13.37181,13.37399,0.00,0.00
2018.04.12 18:56:09.705,13.37178,13.37399,0.00,0.00
2018.04.12 18:56:09.756,13.37171,13.37399,0.00,0.00
2018.04.12 18:56:10.104,13.37191,13.37399,0.00,0.00
2018.04.12 18:56:10.278,13.37172,13.37398,0.00,0.00
2018.04.12 18:56:10.659,13.37201,13.37399,0.00,0.00
2018.04.12 18:56:11.107,13.37221,13.37422,0.00,0.00
