2018.04.12 18:00:00.061,13.37721,13.37941,0.00,0.00
2018.04.12 18:56:11.187,13.37228,13.37422,0.00,0.00
2018.04.12 18:56:12.179,13.37221,13.37422,0.00,0.00
2018.04.12 18:56:12.230,13.37178,13.37399,0.00,0.00
2018.04.12 18:56:12.281,13.37202,13.37398,0.00,0.00
2018.04.12 18:56:12.749,13.37171,13.37399,0.00,0.00
2018.04.12 18:56:13.303,13.37202,13.37399,0.00,0.00
2018.04.12 18:56:13.800,13.37241,13.37439,0.00,0.00
2018.04.12 18:56:14.317,13.37222,13.37408,0.00,0.00
2018.04.12 18:56:14.867,13.37221,13.37409,0.00,0.00
2018.04.12 18:56:15.317,13.37222,13.37398,0.00,0.00
2018.04.12 18:56:16.348,13.37221,13.37399,0.00,0.00
2018.04.12 18:56:16.609,13.37222,13.37408,0.00,0.00
2018.04.12 18:56:17.565,13.37222,13.37398,0.00,0.00
2018.04.12 18:56:18.170,13.37221,13.37399,0.00,0.00
2018.04.12 18:56:20.770,13.37222,13.37398,0.00,0.00
2018.04.12 18:56:21.728,13.37221,13.37399,0.00,0.00
2018.04.12 18:56:22.729,13.37222,13.37398,0.00,0.00
2018.04.12 18:56:23.447,13.37221,13.37399,0.00,0.00
2018.04.12 18:56:25.007,13.37222,13.37398,0.00,0.00
2018.04.12 18:56:26.325,13.37242,13.37489,0.00,0.00
2018.04.12 18:56:27.112,13.37241,13.37489,0.00,0.00
2018.04.12 18:56:27.169,13.37241,13.37499,0.00,0.00
2018.04.12 18:56:28.898,13.37242,13.37498,0.00,0.00
2018.04.12 18:56:32.445,13.37241,13.37499,0.00,0.00
2018.04.12 18:56:34.043,13.37232,13.37482,0.00,0.00
2018.04.12 18:56:34.264,13.37231,13.37489,0.00,0.00
2018.04.12 18:56:34.315,13.37241,13.37499,0.00,0.00
2018.04.12 18:56:36.823,13.37242,13.37498,0.00,0.00
2018.04.12 18:56:38.842,13.37241,13.37499,0.00,0.00
2018.04.12 18:56:42.719,13.37242,13.37498,0.00,0.00
2018.04.12 18:56:43.536,13.37242,13.37491,0.00,0.00
2018.04.12 18:56:43.950,13.37221,13.37399,0.00,0.00
2018.04.12 18:56:44.016,13.37221,13.37409,0.00,0.00
2018.04.12 18:56:44.125,13.37222,13.37398,0.00,0.00
2018.04.12 18:56:44.680,13.37221,13.37399,0.00,0.00
2018.04.12 18:56:45.351,13.37222,13.37398,0.00,0.00
2018.04.12 18:56:48.199,13.37221,13.37399,0.00,0.00
2018.04.12 18:56:50.246,13.37222,13.37398,0.00,0.00
2018.04.12 18:56:58.773,13.37231,13.37399,0.00,0.00
2018.04.12 18:56:58.871,13.37221,13.37399,0.00,0.00
2018.04.12 18:56:59.900,13.37222,13.37398,0.00,0.00
2018.04.12 18:57:00.763,13.37221,13.37399,0.00,0.00
2018.04.12 18:57:01.920,13.37222,13.37398,0.00,0.00
2018.04.12 18:57:04.364,13.37141,13.37369,0.00,0.00
2018.04.12 18:57:04.466,13.37138,13.37338,0.00,0.00
2018.04.12 18:57:04.568,13.37138,13.37392,0.00,0.00
2018.04.12 18:57:04.841,13.37149,13.37399,0.00,0.00
2018.04.12 18:57:05.404,13.37149,13.37398,0.00,0.00
2018.04.12 18:57:05.730,13.37149,13.37389,0.00,0.00
2018.04.12 18:57:06.489,13.37149,13.37299,0.00,0.00
2018.04.12 18:57:06.540,13.37091,13.37299,0.00,0.00
2018.04.12 18:57:06.849,13.37071,13.37299,0.00,0.00
2018.04.12 18:57:07.479,13.37072,13.37298,0.00,0.00
2018.04.12 18:57:07.772,13.37081,13.37319,0.00,0.00
2018.04.12 18:57:09.456,13.37082,13.37298,0.00,0.00
2018.04.12 18:57:10.774,13.37071,13.37259,0.00,0.00
2018.04.12 18:57:10.825,13.37071,13.37289,0.00,0.00
2018.04.12 18:57:11.412,13.37128,13.37299,0.00,0.00
2018.04.12 18:57:11.514,13.37069,13.37298,0.00,0.00
2018.04.12 18:57:12.069,13.37069,13.37299,0.00,0.00
2018.04.12 18:57:12.730,13.37069,13.37241,0.00,0.00
2018.04.12 18:57:12.781,13.37001,13.37199,0.00,0.00
2018.04.12 18:57:12.948,13.36971,13.37199,0.00,0.00
2018.04.12 18:57:13.370,13.36981,13.37199,0.00,0.00
2018.04.12 18:57:14.364,13.36982,13.37198,0.00,0.00
2018.04.12 18:57:16.440,13.36981,13.37199,0.00,0.00
2018.04.12 18:57:17.308,13.36982,13.37198,0.00,0.00
2018.04.12 18:57:18.618,13.36981,13.37199,0.00,0.00
2018.04.12 18:57:18.669,13.36972,13.37198,0.00,0.00
2018.04.12 18:57:19.497,13.36971,13.37199,0.00,0.00
2018.04.12 18:57:20.543,13.36982,13.37198,0.00,0.00
2018.04.12 18:57:21.149,13.36981,13.37199,0.00,0.00
2018.04.12 18:57:22.652,13.36972,13.37198,0.00,0.00
2018.04.12 18:57:22.866,13.36981,13.37199,0.00,0.00
2018.04.12 18:57:23.101,13.36972,13.37198,0.00,0.00
2018.04.12 18:57:23.576,13.36981,13.37199,0.00,0.00
2018.04.12 18:57:23.888,13.36972,13.37188,0.00,0.00
2018.04.12 18:57:24.791,13.36982,13.37198,0.00,0.00
2018.04.12 18:57:25.046,13.36971,13.37189,0.00,0.00
2018.04.12 18:57:25.097,13.36982,13.37188,0.00,0.00
2018.04.12 18:57:25.913,13.36972,13.37188,0.00,0.00
2018.04.12 18:57:25.964,13.36971,13.37199,0.00,0.00
2018.04.12 18:57:26.176,13.36971,13.37189,0.00,0.00
2018.04.12 18:57:26.617,13.36971,13.37199,0.00,0.00
2018.04.12 18:57:27.119,13.36958,13.37241,0.00,0.00
2018.04.12 18:57:28.312,13.36971,13.37199,0.00,0.00
2018.04.12 18:57:28.793,13.36981,13.37199,0.00,0.00
2018.04.12 18:57:30.364,13.36991,13.37199,0.00,0.00
2018.04.12 18:57:31.026,13.36902,13.37098,0.00,0.00
2018.04.12 18:57:31.241,13.36862,13.37098,0.00,0.00
2018.04.12 18:57:31.702,13.36872,13.37098,0.00,0.00
2018.04.12 18:57:33.134,13.36878,13.37098,0.00,0.00
2018.04.12 18:57:33.286,13.36871,13.37099,0.00,0.00
2018.04.12 18:57:33.337,13.36861,13.37099,0.00,0.00
2018.04.12 18:57:36.701,13.36861,13.37091,0.00,0.00
2018.04.12 18:57:36.752,13.36852,13.37091,0.00,0.00
2018.04.12 18:57:36.853,13.36851,13.37099,0.00,0.00
2018.04.12 18:57:37.754,13.36852,13.37098,0.00,0.00
2018.04.12 18:57:37.898,13.36849,13.37099,0.00,0.00
2018.04.12 18:57:40.160,13.36849,13.37058,0.00,0.00
2018.04.12 18:57:40.276,13.36841,13.37059,0.00,0.00
2018.04.12 18:57:40.327,13.36848,13.37078,0.00,0.00
2018.04.12 18:57:40.479,13.36829,13.36998,0.00,0.00
2018.04.12 18:57:40.531,13.36829,13.37078,0.00,0.00
2018.04.12 18:57:40.874,13.36829,13.37099,0.00,0.00
2018.04.12 18:57:40.925,13.36848,13.37098,0.00,0.00
2018.04.12 18:57:41.767,13.36848,13.37099,0.00,0.00
2018.04.12 18:57:42.301,13.36848,13.37098,0.00,0.00
2018.04.12 18:57:43.422,13.36848,13.37099,0.00,0.00
2018.04.12 18:57:44.538,13.36848,13.37098,0.00,0.00
2018.04.12 18:57:45.078,13.36848,13.37099,0.00,0.00
2018.04.12 18:57:45.630,13.36848,13.37098,0.00,0.00
2018.04.12 18:57:46.385,13.36848,13.37099,0.00,0.00
2018.04.12 18:57:48.909,13.36848,13.37098,0.00,0.00
2018.04.12 18:57:49.458,13.36848,13.37099,0.00,0.00
2018.04.12 18:57:49.980,13.36848,13.37098,0.00,0.00
2018.04.12 18:57:50.690,13.36848,13.37099,0.00,0.00
2018.04.12 18:57:52.063,13.36848,13.37098,0.00,0.00
2018.04.12 18:57:53.197,13.36848,13.37099,0.00,0.00
2018.04.12 18:57:53.942,13.36848,13.37098,0.00,0.00
2018.04.12 18:57:55.617,13.36839,13.37059,0.00,0.00
2018.04.12 18:57:56.138,13.36839,13.37058,0.00,0.00
2018.04.12 18:57:58.663,13.36839,13.37059,0.00,0.00
2018.04.12 18:57:59.855,13.36839,13.37058,0.00,0.00
2018.04.12 18:58:00.180,13.36839,13.37098,0.00,0.00
2018.04.12 18:58:00.231,13.36839,13.37058,0.00,0.00
2018.04.12 18:58:00.282,13.36858,13.37098,0.00,0.00
2018.04.12 18:58:00.871,13.36858,13.37099,0.00,0.00
2018.04.12 18:58:00.923,13.36858,13.37059,0.00,0.00
2018.04.12 18:58:01.532,13.36858,13.37058,0.00,0.00
2018.04.12 18:58:02.298,13.36858,13.37099,0.00,0.00
2018.04.12 18:58:02.578,13.36858,13.37059,0.00,0.00
2018.04.12 18:58:03.008,13.36858,13.37099,0.00,0.00
2018.04.12 18:58:03.895,13.36858,13.37098,0.00,0.00
2018.04.12 18:58:04.605,13.36858,13.37099,0.00,0.00
2018.04.12 18:58:05.164,13.36858,13.37098,0.00,0.00
2018.04.12 18:58:06.468,13.36858,13.37099,0.00,0.00
2018.04.12 18:58:07.527,13.36858,13.37098,0.00,0.00
2018.04.12 18:58:09.290,13.36858,13.37099,0.00,0.00
2018.04.12 18:58:10.265,13.36858,13.37132,0.00,0.00
2018.04.12 18:58:10.931,13.36858,13.37098,0.00,0.00
2018.04.12 18:58:16.055,13.36858,13.37099,0.00,0.00
2018.04.12 18:58:16.767,13.36949,13.37172,0.00,0.00
2018.04.12 18:58:16.818,13.36949,13.37192,0.00,0.00
2018.04.12 18:58:16.919,13.36949,13.37199,0.00,0.00
2018.04.12 18:58:17.719,13.36949,13.37198,0.00,0.00
2018.04.12 18:58:18.470,13.36949,13.37199,0.00,0.00
2018.04.12 18:58:25.120,13.36949,13.37198,0.00,0.00
2018.04.12 18:58:25.730,13.36949,13.37199,0.00,0.00
2018.04.12 18:58:26.441,13.36949,13.37198,0.00,0.00
2018.04.12 18:58:27.053,13.36949,13.37199,0.00,0.00
2018.04.12 18:58:30.002,13.36949,13.37198,0.00,0.00
2018.04.12 18:58:30.900,13.36949,13.37199,0.00,0.00
2018.04.12 18:58:32.291,13.36949,13.37168,0.00,0.00
2018.04.12 18:58:32.385,13.36949,13.37199,0.00,0.00
2018.04.12 18:58:33.081,13.36949,13.37119,0.00,0.00
2018.04.12 18:58:33.133,13.36938,13.37119,0.00,0.00
2018.04.12 18:58:33.234,13.36858,13.37099,0.00,0.00
2018.04.12 18:58:33.384,13.36879,13.37098,0.00,0.00
2018.04.12 18:58:33.930,13.36879,13.37099,0.00,0.00
2018.04.12 18:58:34.701,13.36871,13.37099,0.00,0.00
2018.04.12 18:58:36.111,13.36848,13.37099,0.00,0.00
2018.04.12 18:58:36.162,13.36839,13.37098,0.00,0.00
2018.04.12 18:58:36.769,13.36839,13.37099,0.00,0.00
2018.04.12 18:58:36.820,13.36871,13.37099,0.00,0.00
2018.04.12 18:58:37.478,13.36851,13.37099,0.00,0.00
2018.04.12 18:58:37.529,13.36839,13.37098,0.00,0.00
2018.04.12 18:58:37.580,13.36861,13.37099,0.00,0.00
2018.04.12 18:58:38.088,13.36868,13.37098,0.00,0.00
2018.04.12 18:58:38.469,13.36859,13.37099,0.00,0.00
2018.04.12 18:58:39.485,13.36878,13.37099,0.00,0.00
2018.04.12 18:58:40.055,13.36878,13.37098,0.00,0.00
2018.04.12 18:58:40.734,13.36878,13.37099,0.00,0.00
2018.04.12 18:58:41.315,13.36859,13.37058,0.00,0.00
2018.04.12 18:58:41.469,13.36848,13.37058,0.00,0.00
2018.04.12 18:58:41.740,13.36848,13.37099,0.00,0.00
2018.04.12 18:58:41.865,13.36869,13.37098,0.00,0.00
2018.04.12 18:58:42.303,13.36849,13.37099,0.00,0.00
2018.04.12 18:58:42.354,13.36849,13.37059,0.00,0.00
2018.04.12 18:58:42.889,13.36758,13.36989,0.00,0.00
2018.04.12 18:58:43.132,13.36758,13.36979,0.00,0.00
2018.04.12 18:58:43.284,13.36758,13.36998,0.00,0.00
2018.04.12 18:58:43.390,13.36758,13.36989,0.00,0.00
2018.04.12 18:58:43.970,13.36758,13.36958,0.00,0.00
2018.04.12 18:58:44.022,13.36758,13.36979,0.00,0.00
2018.04.12 18:58:44.123,13.36758,13.36969,0.00,0.00
2018.04.12 18:58:44.224,13.36739,13.36959,0.00,0.00
2018.04.12 18:58:45.210,13.36739,13.36969,0.00,0.00
2018.04.12 18:58:45.311,13.36739,13.36958,0.00,0.00
2018.04.12 18:58:45.599,13.36738,13.36988,0.00,0.00
2018.04.12 18:58:45.650,13.36741,13.36979,0.00,0.00
2018.04.12 18:58:45.701,13.36738,13.36979,0.00,0.00
2018.04.12 18:58:45.956,13.36741,13.36979,0.00,0.00
2018.04.12 18:58:46.561,13.36738,13.36959,0.00,0.00
2018.04.12 18:58:47.169,13.36738,13.36958,0.00,0.00
2018.04.12 18:58:47.221,13.36728,13.36958,0.00,0.00
2018.04.12 18:58:47.735,13.36729,13.36958,0.00,0.00
2018.04.12 18:58:47.839,13.36738,13.36958,0.00,0.00
2018.04.12 18:58:48.454,13.36738,13.36959,0.00,0.00
2018.04.12 18:58:51.197,13.36738,13.36958,0.00,0.00
2018.04.12 18:58:51.603,13.36729,13.36928,0.00,0.00
2018.04.12 18:58:51.887,13.36729,13.36958,0.00,0.00
2018.04.12 18:58:52.888,13.36729,13.36959,0.00,0.00
2018.04.12 18:58:53.529,13.36729,13.36929,0.00,0.00
2018.04.12 18:58:54.028,13.36729,13.36959,0.00,0.00
2018.04.12 18:58:54.079,13.36679,13.36899,0.00,0.00
2018.04.12 18:58:54.130,13.36679,13.36919,0.00,0.00
2018.04.12 18:58:54.231,13.36679,13.36899,0.00,0.00
2018.04.12 18:58:54.556,13.36708,13.36929,0.00,0.00
2018.04.12 18:58:54.608,13.36729,13.36929,0.00,0.00
2018.04.12 18:58:55.736,13.36678,13.36928,0.00,0.00
2018.04.12 18:58:55.787,13.36678,13.36919,0.00,0.00
2018.04.12 18:58:56.182,13.36738,13.36928,0.00,0.00
2018.04.12 18:58:56.391,13.36738,13.36959,0.00,0.00
2018.04.12 18:58:56.492,13.36738,13.36929,0.00,0.00
2018.04.12 18:58:56.543,13.36688,13.36929,0.00,0.00
2018.04.12 18:58:56.695,13.36692,13.36928,0.00,0.00
2018.04.12 18:58:56.746,13.36718,13.36959,0.00,0.00
2018.04.12 18:58:56.797,13.36738,13.36958,0.00,0.00
2018.04.12 18:58:57.105,13.36711,13.36929,0.00,0.00
2018.04.12 18:58:57.245,13.36688,13.36919,0.00,0.00
2018.04.12 18:58:57.971,13.36688,13.36898,0.00,0.00
2018.04.12 18:58:58.022,13.36671,13.36899,0.00,0.00
2018.04.12 18:58:58.648,13.36672,13.36898,0.00,0.00
2018.04.12 18:58:59.467,13.36671,13.36899,0.00,0.00
2018.04.12 18:59:00.480,13.36671,13.36889,0.00,0.00
2018.04.12 18:59:00.838,13.36672,13.36878,0.00,0.00
2018.04.12 18:59:01.362,13.36671,13.36879,0.00,0.00
2018.04.12 18:59:01.835,13.36671,13.36859,0.00,0.00
2018.04.12 18:59:02.051,13.36671,13.36879,0.00,0.00
2018.04.12 18:59:02.230,13.36668,13.36858,0.00,0.00
2018.04.12 18:59:02.390,13.36668,13.36878,0.00,0.00
2018.04.12 18:59:02.557,13.36668,13.36869,0.00,0.00
2018.04.12 18:59:02.812,13.36668,13.36898,0.00,0.00
2018.04.12 18:59:03.357,13.36668,13.36899,0.00,0.00
2018.04.12 18:59:03.879,13.36668,13.36898,0.00,0.00
2018.04.12 18:59:04.487,13.36668,13.36899,0.00,0.00
2018.04.12 18:59:04.598,13.36668,13.36889,0.00,0.00
2018.04.12 18:59:05.147,13.36668,13.36878,0.00,0.00
2018.04.12 18:59:05.430,13.36668,13.36898,0.00,0.00
2018.04.12 18:59:06.197,13.36668,13.36899,0.00,0.00
2018.04.12 18:59:07.170,13.36668,13.36898,0.00,0.00
2018.04.12 18:59:07.283,13.36672,13.36898,0.00,0.00
2018.04.12 18:59:07.759,13.36672,13.36858,0.00,0.00
2018.04.12 18:59:08.091,13.36671,13.36849,0.00,0.00
2018.04.12 18:59:08.210,13.36658,13.36849,0.00,0.00
2018.04.12 18:59:08.359,13.36658,13.36859,0.00,0.00
2018.04.12 18:59:09.131,13.36658,13.36858,0.00,0.00
2018.04.12 18:59:09.802,13.36658,13.36859,0.00,0.00
2018.04.12 18:59:09.853,13.36601,13.36799,0.00,0.00
2018.04.12 18:59:09.903,13.36648,13.36879,0.00,0.00
2018.04.12 18:59:10.056,13.36668,13.36898,0.00,0.00
2018.04.12 18:59:10.380,13.36678,13.36899,0.00,0.00
2018.04.12 18:59:10.809,13.36668,13.36878,0.00,0.00
2018.04.12 18:59:11.388,13.36668,13.36898,0.00,0.00
2018.04.12 18:59:12.399,13.36668,13.36858,0.00,0.00
2018.04.12 18:59:14.818,13.36668,13.36899,0.00,0.00
2018.04.12 18:59:15.749,13.36668,13.36898,0.00,0.00
2018.04.12 18:59:16.898,13.36668,13.36899,0.00,0.00
2018.04.12 18:59:17.055,13.36668,13.36858,0.00,0.00
2018.04.12 18:59:17.106,13.36668,13.36889,0.00,0.00
2018.04.12 18:59:17.692,13.36668,13.36899,0.00,0.00
2018.04.12 18:59:18.413,13.36668,13.36898,0.00,0.00
2018.04.12 18:59:19.086,13.36648,13.36859,0.00,0.00
2018.04.12 18:59:19.244,13.36668,13.36899,0.00,0.00
2018.04.12 18:59:19.410,13.36668,13.36888,0.00,0.00
2018.04.12 18:59:19.727,13.36659,13.36858,0.00,0.00
2018.04.12 18:59:19.778,13.36659,13.36888,0.00,0.00
2018.04.12 18:59:19.829,13.36659,13.36858,0.00,0.00
2018.04.12 18:59:20.395,13.36659,13.36859,0.00,0.00
2018.04.12 18:59:20.632,13.36658,13.36898,0.00,0.00
2018.04.12 18:59:20.684,13.36658,13.36858,0.00,0.00
2018.04.12 18:59:20.786,13.36658,13.36889,0.00,0.00
2018.04.12 18:59:20.837,13.36679,13.36899,0.00,0.00
2018.04.12 18:59:22.148,13.36679,13.36898,0.00,0.00
2018.04.12 18:59:22.710,13.36679,13.36899,0.00,0.00
2018.04.12 18:59:22.861,13.36658,13.36879,0.00,0.00
2018.04.12 18:59:23.139,13.36658,13.36859,0.00,0.00
2018.04.12 18:59:23.673,13.36659,13.36848,0.00,0.00
2018.04.12 18:59:23.724,13.36611,13.36829,0.00,0.00
2018.04.12 18:59:23.825,13.36609,13.36828,0.00,0.00
2018.04.12 18:59:23.927,13.36622,13.36841,0.00,0.00
2018.04.12 18:59:24.251,13.36658,13.36878,0.00,0.00
2018.04.12 18:59:24.912,13.36658,13.36879,0.00,0.00
2018.04.12 18:59:24.964,13.36659,13.36898,0.00,0.00
2018.04.12 18:59:25.659,13.36659,13.36889,0.00,0.00
2018.04.12 18:59:26.114,13.36659,13.36899,0.00,0.00
2018.04.12 18:59:26.284,13.36659,13.36859,0.00,0.00
2018.04.12 18:59:26.602,13.36658,13.36899,0.00,0.00
2018.04.12 18:59:27.080,13.36658,13.36889,0.00,0.00
2018.04.12 18:59:27.861,13.36658,13.36888,0.00,0.00
2018.04.12 18:59:28.279,13.36658,13.36898,0.00,0.00
2018.04.12 18:59:29.150,13.36658,13.36899,0.00,0.00
2018.04.12 18:59:29.869,13.36658,13.36889,0.00,0.00
2018.04.12 18:59:30.183,13.36629,13.36858,0.00,0.00
2018.04.12 18:59:30.487,13.36598,13.36799,0.00,0.00
2018.04.12 18:59:31.421,13.36589,13.36799,0.00,0.00
2018.04.12 18:59:32.202,13.36589,13.36798,0.00,0.00
2018.04.12 18:59:32.994,13.36589,13.36799,0.00,0.00
2018.04.12 18:59:33.615,13.36589,13.36798,0.00,0.00
2018.04.12 18:59:34.160,13.36629,13.36828,0.00,0.00
2018.04.12 18:59:34.605,13.36649,13.36829,0.00,0.00
2018.04.12 18:59:34.792,13.36649,13.36859,0.00,0.00
2018.04.12 18:59:34.845,13.36649,13.36889,0.00,0.00
2018.04.12 18:59:34.896,13.36671,13.36889,0.00,0.00
2018.04.12 18:59:35.149,13.36658,13.36879,0.00,0.00
2018.04.12 18:59:35.528,13.36658,13.36888,0.00,0.00
2018.04.12 18:59:35.578,13.36658,13.36858,0.00,0.00
2018.04.12 18:59:35.680,13.36658,13.36879,0.00,0.00
2018.04.12 18:59:35.730,13.36658,13.36829,0.00,0.00
2018.04.12 18:59:35.781,13.36658,13.36859,0.00,0.00
2018.04.12 18:59:35.941,13.36658,13.36889,0.00,0.00
2018.04.12 18:59:36.428,13.36658,13.36859,0.00,0.00
2018.04.12 18:59:36.531,13.36658,13.36869,0.00,0.00
2018.04.12 18:59:36.977,13.36658,13.36859,0.00,0.00
2018.04.12 18:59:37.086,13.36658,13.36879,0.00,0.00
2018.04.12 18:59:37.417,13.36658,13.36858,0.00,0.00
2018.04.12 18:59:37.901,13.36658,13.36829,0.00,0.00
2018.04.12 18:59:37.952,13.36658,13.36858,0.00,0.00
2018.04.12 18:59:38.003,13.36658,13.36878,0.00,0.00
2018.04.12 18:59:38.106,13.36658,13.36859,0.00,0.00
2018.04.12 18:59:38.502,13.36629,13.36829,0.00,0.00
2018.04.12 18:59:38.655,13.36658,13.36859,0.00,0.00
2018.04.12 18:59:38.706,13.36658,13.36828,0.00,0.00
2018.04.12 18:59:38.823,13.36658,13.36859,0.00,0.00
2018.04.12 18:59:39.333,13.36658,13.36858,0.00,0.00
2018.04.12 18:59:39.384,13.36658,13.36888,0.00,0.00
2018.04.12 18:59:39.570,13.36658,13.36858,0.00,0.00
2018.04.12 18:59:40.447,13.36629,13.36828,0.00,0.00
2018.04.12 18:59:41.078,13.36629,13.36829,0.00,0.00
2018.04.12 18:59:41.791,13.36659,13.36858,0.00,0.00
2018.04.12 18:59:42.142,13.36659,13.36829,0.00,0.00
2018.04.12 18:59:42.243,13.36659,13.36858,0.00,0.00
2018.04.12 18:59:42.781,13.36659,13.36828,0.00,0.00
2018.04.12 18:59:42.883,13.36659,13.36859,0.00,0.00
2018.04.12 18:59:43.221,13.36659,13.36829,0.00,0.00
2018.04.12 18:59:43.568,13.36659,13.36858,0.00,0.00
2018.04.12 18:59:44.108,13.36659,13.36798,0.00,0.00
2018.04.12 18:59:44.159,13.36598,13.36798,0.00,0.00
2018.04.12 18:59:44.392,13.36589,13.36799,0.00,0.00
2018.04.12 18:59:45.044,13.36588,13.36799,0.00,0.00
2018.04.12 18:59:45.451,13.36588,13.36842,0.00,0.00
2018.04.12 18:59:46.198,13.36588,13.36798,0.00,0.00
2018.04.12 18:59:47.172,13.36588,13.36799,0.00,0.00
2018.04.12 18:59:47.704,13.36589,13.36798,0.00,0.00
2018.04.12 18:59:48.241,13.36601,13.36799,0.00,0.00
2018.04.12 18:59:48.291,13.36589,13.36842,0.00,0.00
2018.04.12 18:59:48.414,13.36589,13.36799,0.00,0.00
2018.04.12 18:59:48.592,13.36572,13.36788,0.00,0.00
2018.04.12 18:59:49.074,13.36572,13.36798,0.00,0.00
2018.04.12 18:59:49.628,13.36571,13.36799,0.00,0.00
2018.04.12 18:59:49.679,13.36588,13.36799,0.00,0.00
2018.04.12 18:59:49.780,13.36578,13.36798,0.00,0.00
2018.04.12 18:59:50.411,13.36578,13.36799,0.00,0.00
2018.04.12 18:59:51.065,13.36578,13.36798,0.00,0.00
2018.04.12 18:59:51.612,13.36591,13.36799,0.00,0.00
2018.04.12 18:59:51.721,13.36578,13.36799,0.00,0.00
2018.04.12 18:59:52.252,13.36659,13.36899,0.00,0.00
2018.04.12 18:59:53.550,13.36659,13.36898,0.00,0.00
2018.04.12 18:59:53.600,13.36679,13.36898,0.00,0.00
2018.04.12 18:59:54.209,13.36678,13.36899,0.00,0.00
2018.04.12 18:59:54.515,13.36838,13.37058,0.00,0.00
2018.04.12 18:59:54.908,13.36838,13.37028,0.00,0.00
2018.04.12 18:59:55.707,13.36838,13.37029,0.00,0.00
2018.04.12 18:59:56.192,13.36789,13.37018,0.00,0.00
2018.04.12 18:59:56.243,13.36789,13.36998,0.00,0.00
2018.04.12 18:59:56.539,13.36779,13.36999,0.00,0.00
2018.04.12 18:59:56.965,13.36779,13.36959,0.00,0.00
2018.04.12 18:59:57.218,13.36758,13.36959,0.00,0.00
2018.04.12 18:59:57.539,13.36758,13.36978,0.00,0.00
2018.04.12 18:59:58.131,13.36758,13.36979,0.00,0.00
2018.04.12 18:59:58.182,13.36758,13.36959,0.00,0.00
2018.04.12 18:59:58.233,13.36758,13.36989,0.00,0.00
2018.04.12 18:59:58.519,13.36758,13.36979,0.00,0.00
2018.04.12 18:59:58.870,13.36758,13.36959,0.00,0.00
2018.04.12 18:59:59.123,13.36739,13.36959,0.00,0.00
2018.04.12 18:59:59.225,13.36758,13.36968,0.00,0.00
2018.04.12 18:59:59.361,13.36772,13.36988,0.00,0.00
2018.04.12 18:59:59.792,13.36788,13.36998,0.00,0.00
2018.04.12 18:59:59.843,13.36788,13.37029,0.00,0.00
2018.04.12 18:59:59.894,13.36798,13.36998,0.00,0.00
