2018.05.20 22:00:00.393,12.90421,12.91029,0.00,0.00
2018.05.20 22:00:00.664,12.90222,12.91128,0.00,0.00
2018.05.20 22:00:00.868,12.90021,12.90829,0.00,0.00
2018.05.20 22:00:01.177,12.89972,12.90678,0.00,0.00
2018.05.20 22:00:01.378,12.90322,12.91178,0.00,0.00
2018.05.20 22:00:01.679,12.90222,12.90828,0.00,0.00
2018.05.20 22:00:01.802,12.90072,12.90928,0.00,0.00
2018.05.20 22:00:01.953,12.90171,12.90929,0.00,0.00
2018.05.20 22:00:02.053,12.90221,12.90879,0.00,0.00
2018.05.20 22:00:02.323,12.90322,12.90878,0.00,0.00
2018.05.20 22:00:02.628,12.90421,12.91329,0.00,0.00
2018.05.20 22:00:02.697,12.90421,12.90979,0.00,0.00
2018.05.20 22:00:02.747,12.90422,12.91328,0.00,0.00
2018.05.20 22:00:02.798,12.90422,12.90978,0.00,0.00
2018.05.20 22:00:03.137,12.90521,12.90979,0.00,0.00
2018.05.20 22:00:03.188,12.90522,12.91128,0.00,0.00
2018.05.20 22:00:03.239,12.90521,12.91029,0.00,0.00
2018.05.20 22:00:03.896,12.90372,12.91028,0.00,0.00
2018.05.20 22:00:03.947,12.90372,12.90978,0.00,0.00
2018.05.20 22:00:03.997,12.90422,12.91128,0.00,0.00
2018.05.20 22:00:04.098,12.90422,12.91028,0.00,0.00
2018.05.20 22:00:04.291,12.90421,12.91129,0.00,0.00
2018.05.20 22:00:04.359,12.90421,12.91079,0.00,0.00
2018.05.20 22:00:04.678,12.90602,12.91128,0.00,0.00
2018.05.20 22:00:05.222,12.90601,12.90979,0.00,0.00
2018.05.20 22:00:05.323,12.90302,12.90778,0.00,0.00
2018.05.20 22:00:05.374,12.90302,12.90678,0.00,0.00
2018.05.20 22:00:05.525,12.90402,12.90828,0.00,0.00
2018.05.20 22:00:05.576,12.90401,12.90779,0.00,0.00
2018.05.20 22:00:05.867,12.90201,12.90829,0.00,0.00
2018.05.20 22:00:05.918,12.90131,12.90579,0.00,0.00
2018.05.20 22:00:06.090,12.90222,12.90778,0.00,0.00
2018.05.20 22:00:06.144,12.90222,12.90678,0.00,0.00
2018.05.20 22:00:06.470,12.90291,12.90679,0.00,0.00
2018.05.20 22:00:06.921,12.90222,12.90678,0.00,0.00
2018.05.20 22:00:07.180,12.90322,12.90828,0.00,0.00
2018.05.20 22:00:07.231,12.90321,12.90779,0.00,0.00
2018.05.20 22:00:07.584,12.90221,12.90679,0.00,0.00
2018.05.20 22:00:07.961,12.90122,12.90578,0.00,0.00
2018.05.20 22:00:08.460,12.90021,12.90579,0.00,0.00
2018.05.20 22:00:08.511,12.90041,12.90579,0.00,0.00
2018.05.20 22:00:08.822,12.90122,12.90502,0.00,0.00
2018.05.20 22:00:08.873,12.90068,12.90479,0.00,0.00
2018.05.20 22:00:08.924,12.90068,12.90462,0.00,0.00
2018.05.20 22:00:10.279,12.90099,12.90479,0.00,0.00
2018.05.20 22:00:10.333,12.90098,12.90512,0.00,0.00
2018.05.20 22:00:10.423,12.90088,12.90512,0.00,0.00
2018.05.20 22:00:10.524,12.90089,12.90481,0.00,0.00
2018.05.20 22:00:10.670,12.90118,12.90512,0.00,0.00
2018.05.20 22:00:10.721,12.90122,12.90512,0.00,0.00
2018.05.20 22:00:11.264,12.90121,12.90512,0.00,0.00
2018.05.20 22:00:11.639,12.90121,12.90521,0.00,0.00
2018.05.20 22:00:11.741,12.90139,12.90531,0.00,0.00
2018.05.20 22:00:13.730,12.90158,12.90552,0.00,0.00
2018.05.20 22:00:13.977,12.90159,12.90561,0.00,0.00
2018.05.20 22:00:15.107,12.90179,12.90561,0.00,0.00
2018.05.20 22:00:15.157,12.90178,12.90582,0.00,0.00
2018.05.20 22:00:16.644,12.90198,12.90592,0.00,0.00
2018.05.20 22:00:17.152,12.90198,12.90602,0.00,0.00
2018.05.20 22:00:17.687,12.90318,12.90722,0.00,0.00
2018.05.20 22:00:17.987,12.90389,12.90811,0.00,0.00
2018.05.20 22:00:18.038,12.90529,12.90901,0.00,0.00
2018.05.20 22:00:18.089,12.90528,12.90922,0.00,0.00
2018.05.20 22:00:18.637,12.90528,12.90932,0.00,0.00
2018.05.20 22:00:19.795,12.90588,12.91002,0.00,0.00
2018.05.20 22:00:19.872,12.90618,12.91002,0.00,0.00
2018.05.20 22:00:19.927,12.90619,12.91011,0.00,0.00
2018.05.20 22:00:20.190,12.90622,12.91011,0.00,0.00
2018.05.20 22:00:20.242,12.90638,12.91072,0.00,0.00
2018.05.20 22:00:20.293,12.90678,12.91072,0.00,0.00
2018.05.20 22:00:20.451,12.90698,12.91122,0.00,0.00
2018.05.20 22:00:20.552,12.90728,12.91132,0.00,0.00
2018.05.20 22:00:20.810,12.90759,12.91171,0.00,0.00
2018.05.20 22:00:20.862,12.90788,12.91172,0.00,0.00
2018.05.20 22:00:20.913,12.90788,12.91202,0.00,0.00
2018.05.20 22:00:21.450,12.90789,12.91181,0.00,0.00
2018.05.20 22:00:21.947,12.90788,12.91192,0.00,0.00
2018.05.20 22:00:22.727,12.90858,12.91242,0.00,0.00
2018.05.20 22:00:23.118,12.90858,12.91229,0.00,0.00
2018.05.20 22:00:23.493,12.90769,12.91171,0.00,0.00
2018.05.20 22:00:24.475,12.90821,12.91171,0.00,0.00
2018.05.20 22:00:24.526,12.90802,12.91171,0.00,0.00
2018.05.20 22:00:24.612,12.90812,12.91171,0.00,0.00
2018.05.20 22:00:25.279,12.90822,12.91171,0.00,0.00
2018.05.20 22:00:25.431,12.90812,12.91171,0.00,0.00
2018.05.20 22:00:25.638,12.90821,12.91171,0.00,0.00
2018.05.20 22:00:25.868,12.90792,12.91171,0.00,0.00
2018.05.20 22:00:25.918,12.90801,12.91171,0.00,0.00
2018.05.20 22:00:25.969,12.90769,12.91171,0.00,0.00
2018.05.20 22:00:26.120,12.90811,12.91171,0.00,0.00
2018.05.20 22:00:26.562,12.90821,12.91229,0.00,0.00
2018.05.20 22:00:27.307,12.90822,12.91228,0.00,0.00
2018.05.20 22:00:27.777,12.90721,12.91219,0.00,0.00
2018.05.20 22:00:27.827,12.90722,12.91128,0.00,0.00
2018.05.20 22:00:28.088,12.90661,12.91129,0.00,0.00
2018.05.20 22:00:29.827,12.90662,12.91128,0.00,0.00
2018.05.20 22:00:29.900,12.90711,12.91129,0.00,0.00
2018.05.20 22:00:30.424,12.90759,12.91129,0.00,0.00
2018.05.20 22:00:30.475,12.90691,12.91129,0.00,0.00
2018.05.20 22:00:30.928,12.90711,12.91129,0.00,0.00
2018.05.20 22:00:32.168,12.90712,12.91128,0.00,0.00
2018.05.20 22:00:32.788,12.90711,12.91129,0.00,0.00
2018.05.20 22:00:33.289,12.90712,12.91128,0.00,0.00
2018.05.20 22:00:34.334,12.90711,12.91129,0.00,0.00
2018.05.20 22:00:35.099,12.90712,12.91128,0.00,0.00
2018.05.20 22:00:35.521,12.90642,12.91128,0.00,0.00
2018.05.20 22:00:35.571,12.90612,12.91028,0.00,0.00
2018.05.20 22:00:35.900,12.90611,12.91109,0.00,0.00
2018.05.20 22:00:35.950,12.90712,12.91208,0.00,0.00
2018.05.20 22:00:36.269,12.90811,12.91229,0.00,0.00
2018.05.20 22:00:36.619,12.90869,12.91229,0.00,0.00
2018.05.20 22:00:37.138,12.91138,12.91238,0.00,0.00
2018.05.20 22:00:37.189,12.91118,12.91229,0.00,0.00
2018.05.20 22:00:37.290,12.91129,12.91229,0.00,0.00
2018.05.20 22:00:37.340,12.91129,12.91229,0.00,0.00
2018.05.20 22:00:37.391,12.91128,12.91228,0.00,0.00
2018.05.20 22:00:37.457,12.91128,12.91228,0.00,0.00
2018.05.20 22:00:37.678,12.91138,12.91238,0.00,0.00
2018.05.20 22:00:38.103,12.91128,12.91228,0.00,0.00
2018.05.20 22:00:38.204,12.91038,12.91261,0.00,0.00
2018.05.20 22:00:38.254,12.90948,12.91232,0.00,0.00
2018.05.20 22:00:38.305,12.91208,12.91291,0.00,0.00
2018.05.20 22:00:38.357,12.91109,12.91261,0.00,0.00
2018.05.20 22:00:38.458,12.91139,12.91261,0.00,0.00
2018.05.20 22:00:38.508,12.91118,12.91261,0.00,0.00
2018.05.20 22:00:38.559,12.91139,12.91261,0.00,0.00
2018.05.20 22:00:38.610,12.91158,12.91392,0.00,0.00
2018.05.20 22:00:38.661,12.91138,12.91392,0.00,0.00
2018.05.20 22:00:39.071,12.91158,12.91392,0.00,0.00
2018.05.20 22:00:39.374,12.91209,12.91428,0.00,0.00
2018.05.20 22:00:39.920,12.91238,12.91428,0.00,0.00
2018.05.20 22:00:40.349,12.91328,12.91428,0.00,0.00
2018.05.20 22:00:41.850,12.91318,12.91428,0.00,0.00
2018.05.20 22:00:42.517,12.91209,12.91428,0.00,0.00
2018.05.20 22:00:42.568,12.91319,12.91428,0.00,0.00
2018.05.20 22:00:42.619,12.91138,12.91422,0.00,0.00
2018.05.20 22:00:42.822,12.91109,12.91391,0.00,0.00
2018.05.20 22:00:43.162,12.91058,12.91321,0.00,0.00
2018.05.20 22:00:43.505,12.91058,12.91329,0.00,0.00
2018.05.20 22:00:43.812,12.91089,12.91329,0.00,0.00
2018.05.20 22:00:43.863,12.91058,12.91342,0.00,0.00
2018.05.20 22:00:43.914,12.91058,12.91329,0.00,0.00
2018.05.20 22:00:45.705,12.91239,12.91339,0.00,0.00
2018.05.20 22:00:46.010,12.91218,12.91329,0.00,0.00
2018.05.20 22:00:46.061,12.91229,12.91329,0.00,0.00
2018.05.20 22:00:46.111,12.91219,12.91329,0.00,0.00
2018.05.20 22:00:46.409,12.91228,12.91329,0.00,0.00
2018.05.20 22:00:46.632,12.91219,12.91329,0.00,0.00
2018.05.20 22:00:46.683,12.91228,12.91329,0.00,0.00
2018.05.20 22:00:47.006,12.91229,12.91329,0.00,0.00
2018.05.20 22:00:47.063,12.91228,12.91329,0.00,0.00
2018.05.20 22:00:48.149,12.91228,12.91429,0.00,0.00
2018.05.20 22:00:48.200,12.91238,12.91429,0.00,0.00
2018.05.20 22:00:48.250,12.91119,12.91401,0.00,0.00
2018.05.20 22:00:48.301,12.91238,12.91429,0.00,0.00
2018.05.20 22:00:48.352,12.91068,12.91328,0.00,0.00
2018.05.20 22:00:48.402,12.91058,12.91329,0.00,0.00
2018.05.20 22:00:48.843,12.91069,12.91329,0.00,0.00
2018.05.20 22:00:49.161,12.91069,12.91351,0.00,0.00
2018.05.20 22:00:49.212,12.91229,12.91329,0.00,0.00
2018.05.20 22:00:49.744,12.91148,12.91329,0.00,0.00
2018.05.20 22:00:49.795,12.91148,12.91429,0.00,0.00
2018.05.20 22:00:49.896,12.91118,12.91402,0.00,0.00
2018.05.20 22:00:50.258,12.91238,12.91429,0.00,0.00
2018.05.20 22:00:50.873,12.91238,12.91428,0.00,0.00
2018.05.20 22:00:51.366,12.91119,12.91401,0.00,0.00
2018.05.20 22:00:51.417,12.91058,12.91328,0.00,0.00
2018.05.20 22:00:51.946,12.91228,12.91329,0.00,0.00
2018.05.20 22:00:52.141,12.91169,12.91328,0.00,0.00
2018.05.20 22:00:52.192,12.91119,12.91401,0.00,0.00
2018.05.20 22:00:52.243,12.91119,12.91378,0.00,0.00
2018.05.20 22:00:52.491,12.91149,12.91428,0.00,0.00
2018.05.20 22:00:52.642,12.91238,12.91428,0.00,0.00
2018.05.20 22:00:52.693,12.91208,12.91429,0.00,0.00
2018.05.20 22:00:52.744,12.91238,12.91429,0.00,0.00
2018.05.20 22:00:55.001,12.91228,12.91429,0.00,0.00
2018.05.20 22:00:55.052,12.91058,12.91328,0.00,0.00
2018.05.20 22:00:55.153,12.91119,12.91328,0.00,0.00
2018.05.20 22:00:55.858,12.91118,12.91329,0.00,0.00
2018.05.20 22:00:56.570,12.91139,12.91329,0.00,0.00
2018.05.20 22:00:56.965,12.91228,12.91329,0.00,0.00
2018.05.20 22:00:57.016,12.91059,12.91328,0.00,0.00
2018.05.20 22:00:57.565,12.91078,12.91329,0.00,0.00
2018.05.20 22:00:57.678,12.91059,12.91329,0.00,0.00
2018.05.20 22:00:57.729,12.91229,12.91329,0.00,0.00
2018.05.20 22:00:57.936,12.91228,12.91328,0.00,0.00
2018.05.20 22:00:58.219,12.91219,12.91479,0.00,0.00
2018.05.20 22:00:58.270,12.91059,12.91341,0.00,0.00
2018.05.20 22:00:58.320,12.91059,12.91328,0.00,0.00
2018.05.20 22:00:58.831,12.91069,12.91328,0.00,0.00
2018.05.20 22:00:59.142,12.91229,12.91329,0.00,0.00
2018.05.20 22:00:59.193,12.91238,12.91428,0.00,0.00
2018.05.20 22:00:59.244,12.91219,12.91429,0.00,0.00
2018.05.20 22:00:59.346,12.91208,12.91429,0.00,0.00
2018.05.20 22:00:59.976,12.91218,12.91429,0.00,0.00
2018.05.20 22:01:00.026,12.91058,12.91328,0.00,0.00
2018.05.20 22:01:00.135,12.91109,12.91391,0.00,0.00
2018.05.20 22:01:00.186,12.91058,12.91328,0.00,0.00
2018.05.20 22:01:00.236,12.91149,12.91428,0.00,0.00
2018.05.20 22:01:00.338,12.91178,12.91462,0.00,0.00
2018.05.20 22:01:00.388,12.91178,12.91429,0.00,0.00
2018.05.20 22:01:00.440,12.91148,12.91429,0.00,0.00
2018.05.20 22:01:00.541,12.91239,12.91521,0.00,0.00
2018.05.20 22:01:00.592,12.91288,12.91429,0.00,0.00
2018.05.20 22:01:00.643,12.91168,12.91429,0.00,0.00
2018.05.20 22:01:00.693,12.91239,12.91429,0.00,0.00
2018.05.20 22:01:00.896,12.91209,12.91429,0.00,0.00
2018.05.20 22:01:00.947,12.91289,12.91429,0.00,0.00
2018.05.20 22:01:01.029,12.91259,12.91429,0.00,0.00
2018.05.20 22:01:01.080,12.91238,12.91429,0.00,0.00
2018.05.20 22:01:01.131,12.91149,12.91431,0.00,0.00
2018.05.20 22:01:01.182,12.91298,12.91429,0.00,0.00
2018.05.20 22:01:01.233,12.91238,12.91429,0.00,0.00
2018.05.20 22:01:01.284,12.91289,12.91478,0.00,0.00
2018.05.20 22:01:01.334,12.91259,12.91528,0.00,0.00
2018.05.20 22:01:01.385,12.91209,12.91491,0.00,0.00
2018.05.20 22:01:01.436,12.91228,12.91512,0.00,0.00
2018.05.20 22:01:01.487,12.91299,12.91528,0.00,0.00
2018.05.20 22:01:01.537,12.91148,12.91428,0.00,0.00
2018.05.20 22:01:01.588,12.91308,12.91529,0.00,0.00
2018.05.20 22:01:01.689,12.91259,12.91529,0.00,0.00
2018.05.20 22:01:01.739,12.91428,12.91529,0.00,0.00
2018.05.20 22:01:01.790,12.91338,12.91529,0.00,0.00
2018.05.20 22:01:01.950,12.91308,12.91528,0.00,0.00
2018.05.20 22:01:02.000,12.91428,12.91528,0.00,0.00
2018.05.20 22:01:02.120,12.91368,12.91529,0.00,0.00
2018.05.20 22:01:02.171,12.91338,12.91529,0.00,0.00
2018.05.20 22:01:02.299,12.91348,12.91528,0.00,0.00
2018.05.20 22:01:02.400,12.91339,12.91528,0.00,0.00
2018.05.20 22:01:02.651,12.91328,12.91528,0.00,0.00
2018.05.20 22:01:02.702,12.91483,12.91729,0.00,0.00
2018.05.20 22:01:02.753,12.91319,12.91601,0.00,0.00
2018.05.20 22:01:02.803,12.91493,12.91629,0.00,0.00
2018.05.20 22:01:02.854,12.91429,12.91628,0.00,0.00
2018.05.20 22:01:02.905,12.91332,12.91601,0.00,0.00
2018.05.20 22:01:02.957,12.91258,12.91529,0.00,0.00
2018.05.20 22:01:03.188,12.91283,12.91528,0.00,0.00
2018.05.20 22:01:03.239,12.91353,12.91629,0.00,0.00
2018.05.20 22:01:03.407,12.91338,12.91622,0.00,0.00
2018.05.20 22:01:03.508,12.91354,12.91628,0.00,0.00
2018.05.20 22:01:03.811,12.91404,12.91628,0.00,0.00
2018.05.20 22:01:04.158,12.91424,12.91629,0.00,0.00
2018.05.20 22:01:04.521,12.91433,12.91629,0.00,0.00
2018.05.20 22:01:04.828,12.91523,12.91628,0.00,0.00
2018.05.20 22:01:04.878,12.91519,12.91629,0.00,0.00
2018.05.20 22:01:05.170,12.91523,12.91629,0.00,0.00
2018.05.20 22:01:05.321,12.91419,12.91629,0.00,0.00
2018.05.20 22:01:05.372,12.91514,12.91629,0.00,0.00
2018.05.20 22:01:05.422,12.91438,12.91629,0.00,0.00
2018.05.20 22:01:05.523,12.91464,12.91629,0.00,0.00
2018.05.20 22:01:05.726,12.91464,12.91751,0.00,0.00
2018.05.20 22:01:05.777,12.91439,12.91721,0.00,0.00
2018.05.20 22:01:05.828,12.91418,12.91702,0.00,0.00
2018.05.20 22:01:05.960,12.91603,12.91728,0.00,0.00
2018.05.20 22:01:06.475,12.91628,12.91728,0.00,0.00
2018.05.20 22:01:06.577,12.91609,12.91729,0.00,0.00
2018.05.20 22:01:06.678,12.91578,12.91729,0.00,0.00
2018.05.20 22:01:06.729,12.91589,12.91729,0.00,0.00
2018.05.20 22:01:07.411,12.91589,12.91728,0.00,0.00
2018.05.20 22:01:07.893,12.91599,12.91728,0.00,0.00
2018.05.20 22:01:08.297,12.91618,12.91729,0.00,0.00
2018.05.20 22:01:08.397,12.91518,12.91728,0.00,0.00
2018.05.20 22:01:08.834,12.91538,12.91729,0.00,0.00
2018.05.20 22:01:09.124,12.91529,12.91729,0.00,0.00
2018.05.20 22:01:09.175,12.91518,12.91729,0.00,0.00
2018.05.20 22:01:09.954,12.91534,12.91729,0.00,0.00
2018.05.20 22:01:10.156,12.91518,12.91728,0.00,0.00
2018.05.20 22:01:10.250,12.91624,12.91729,0.00,0.00
2018.05.20 22:01:10.351,12.91518,12.91729,0.00,0.00
2018.05.20 22:01:10.403,12.91533,12.91729,0.00,0.00
2018.05.20 22:01:10.645,12.91528,12.91729,0.00,0.00
2018.05.20 22:01:12.047,12.91603,12.91729,0.00,0.00
2018.05.20 22:01:12.148,12.91538,12.91729,0.00,0.00
2018.05.20 22:01:12.199,12.91593,12.91729,0.00,0.00
2018.05.20 22:01:12.249,12.91518,12.91729,0.00,0.00
2018.05.20 22:01:12.300,12.91584,12.91729,0.00,0.00
2018.05.20 22:01:12.351,12.91538,12.91729,0.00,0.00
2018.05.20 22:01:12.657,12.91563,12.91729,0.00,0.00
2018.05.20 22:01:13.817,12.91614,12.91728,0.00,0.00
2018.05.20 22:01:14.895,12.91599,12.91728,0.00,0.00
2018.05.20 22:01:14.946,12.91509,12.91728,0.00,0.00
2018.05.20 22:01:15.402,12.91604,12.91729,0.00,0.00
2018.05.20 22:01:15.894,12.91538,12.91728,0.00,0.00
2018.05.20 22:01:15.995,12.91518,12.91729,0.00,0.00
2018.05.20 22:01:16.734,12.91533,12.91729,0.00,0.00
2018.05.20 22:01:16.784,12.91498,12.91782,0.00,0.00
2018.05.20 22:01:16.835,12.91441,12.91721,0.00,0.00
2018.05.20 22:01:17.315,12.91503,12.91729,0.00,0.00
2018.05.20 22:01:17.647,12.91623,12.91728,0.00,0.00
2018.05.20 22:01:17.781,12.91619,12.91729,0.00,0.00
2018.05.20 22:01:18.212,12.91628,12.91728,0.00,0.00
2018.05.20 22:01:18.263,12.91449,12.91728,0.00,0.00
2018.05.20 22:01:18.375,12.91598,12.91728,0.00,0.00
2018.05.20 22:01:18.527,12.91538,12.91729,0.00,0.00
2018.05.20 22:01:18.578,12.91439,12.91721,0.00,0.00
2018.05.20 22:01:18.895,12.91468,12.91728,0.00,0.00
2018.05.20 22:01:19.294,12.91514,12.91729,0.00,0.00
2018.05.20 22:01:19.395,12.91449,12.91728,0.00,0.00
2018.05.20 22:01:20.006,12.91464,12.91728,0.00,0.00
2018.05.20 22:01:20.355,12.91524,12.91729,0.00,0.00
2018.05.20 22:01:20.470,12.91499,12.91729,0.00,0.00
2018.05.20 22:01:20.521,12.91448,12.91728,0.00,0.00
2018.05.20 22:01:20.834,12.91453,12.91729,0.00,0.00
2018.05.20 22:01:24.028,12.91623,12.91729,0.00,0.00
2018.05.20 22:01:26.078,12.91608,12.91729,0.00,0.00
2018.05.20 22:01:26.329,12.91628,12.91728,0.00,0.00
2018.05.20 22:01:26.380,12.91509,12.91728,0.00,0.00
2018.05.20 22:01:26.811,12.91519,12.91728,0.00,0.00
2018.05.20 22:01:28.717,12.91508,12.91728,0.00,0.00
2018.05.20 22:01:28.768,12.91688,12.91829,0.00,0.00
2018.05.20 22:01:28.819,12.91539,12.91821,0.00,0.00
2018.05.20 22:01:28.921,12.91548,12.91829,0.00,0.00
2018.05.20 22:01:28.971,12.91528,12.91812,0.00,0.00
2018.05.20 22:01:29.045,12.91538,12.91822,0.00,0.00
2018.05.20 22:01:29.448,12.91508,12.91792,0.00,0.00
2018.05.20 22:01:29.921,12.91439,12.91721,0.00,0.00
2018.05.20 22:01:30.254,12.91418,12.91628,0.00,0.00
2018.05.20 22:01:30.363,12.91359,12.91629,0.00,0.00
2018.05.20 22:01:30.413,12.91518,12.91629,0.00,0.00
2018.05.20 22:01:30.965,12.91509,12.91629,0.00,0.00
2018.05.20 22:01:31.016,12.91418,12.91629,0.00,0.00
2018.05.20 22:01:31.066,12.91488,12.91628,0.00,0.00
2018.05.20 22:01:31.951,12.91498,12.91628,0.00,0.00
2018.05.20 22:01:32.002,12.91488,12.91629,0.00,0.00
2018.05.20 22:01:32.053,12.91418,12.91629,0.00,0.00
2018.05.20 22:01:32.627,12.91429,12.91629,0.00,0.00
2018.05.20 22:01:32.929,12.91479,12.91629,0.00,0.00
2018.05.20 22:01:33.373,12.91419,12.91629,0.00,0.00
2018.05.20 22:01:33.424,12.91348,12.91629,0.00,0.00
2018.05.20 22:01:33.837,12.91319,12.91601,0.00,0.00
2018.05.20 22:01:33.889,12.91338,12.91611,0.00,0.00
2018.05.20 22:01:34.212,12.91258,12.91528,0.00,0.00
2018.05.20 22:01:34.547,12.91268,12.91529,0.00,0.00
2018.05.20 22:01:35.645,12.91248,12.91529,0.00,0.00
2018.05.20 22:01:35.916,12.91278,12.91529,0.00,0.00
2018.05.20 22:01:36.506,12.91248,12.91529,0.00,0.00
2018.05.20 22:01:36.557,12.91242,12.91522,0.00,0.00
2018.05.20 22:01:36.608,12.91238,12.91522,0.00,0.00
2018.05.20 22:01:36.658,12.91419,12.91528,0.00,0.00
