2018.05.20 22:00:00.393,12.90421,12.91029,0.00,0.00
2018.05.20 22:01:36.709,12.91338,12.91529,0.00,0.00
2018.05.20 22:01:36.820,12.91318,12.91529,0.00,0.00
2018.05.20 22:01:36.939,12.91328,12.91529,0.00,0.00
2018.05.20 22:01:36.989,12.91258,12.91529,0.00,0.00
2018.05.20 22:01:37.102,12.91418,12.91529,0.00,0.00
2018.05.20 22:01:37.263,12.91409,12.91528,0.00,0.00
2018.05.20 22:01:37.322,12.91378,12.91528,0.00,0.00
2018.05.20 22:01:37.478,12.91408,12.91528,0.00,0.00
2018.05.20 22:01:37.757,12.91379,12.91528,0.00,0.00
2018.05.20 22:01:37.857,12.91408,12.91528,0.00,0.00
2018.05.20 22:01:38.382,12.91409,12.91529,0.00,0.00
2018.05.20 22:01:38.910,12.91398,12.91528,0.00,0.00
2018.05.20 22:01:38.960,12.91428,12.91528,0.00,0.00
2018.05.20 22:01:39.809,12.91408,12.91528,0.00,0.00
2018.05.20 22:01:39.910,12.91429,12.91529,0.00,0.00
2018.05.20 22:01:40.206,12.91419,12.91529,0.00,0.00
2018.05.20 22:01:40.257,12.91318,12.91528,0.00,0.00
2018.05.20 22:01:40.308,12.91408,12.91529,0.00,0.00
2018.05.20 22:01:40.533,12.91419,12.91671,0.00,0.00
2018.05.20 22:01:40.584,12.91348,12.91632,0.00,0.00
2018.05.20 22:01:40.634,12.91348,12.91629,0.00,0.00
2018.05.20 22:01:40.735,12.91338,12.91622,0.00,0.00
2018.05.20 22:01:40.786,12.91369,12.91629,0.00,0.00
2018.05.20 22:01:41.359,12.91349,12.91629,0.00,0.00
2018.05.20 22:01:41.410,12.91498,12.91629,0.00,0.00
2018.05.20 22:01:41.806,12.91518,12.91628,0.00,0.00
2018.05.20 22:01:41.937,12.91508,12.91628,0.00,0.00
2018.05.20 22:01:41.988,12.91418,12.91628,0.00,0.00
2018.05.20 22:01:42.038,12.91529,12.91629,0.00,0.00
2018.05.20 22:01:42.089,12.91419,12.91629,0.00,0.00
2018.05.20 22:01:42.140,12.91439,12.91629,0.00,0.00
2018.05.20 22:01:42.793,12.91439,12.91628,0.00,0.00
2018.05.20 22:01:43.835,12.91428,12.91628,0.00,0.00
2018.05.20 22:01:43.885,12.91528,12.91629,0.00,0.00
2018.05.20 22:01:43.987,12.91439,12.91629,0.00,0.00
2018.05.20 22:01:44.116,12.91418,12.91629,0.00,0.00
2018.05.20 22:01:44.167,12.91438,12.91628,0.00,0.00
2018.05.20 22:01:44.777,12.91438,12.91629,0.00,0.00
2018.05.20 22:01:45.157,12.91429,12.91628,0.00,0.00
2018.05.20 22:01:45.208,12.91529,12.91629,0.00,0.00
2018.05.20 22:01:45.259,12.91528,12.91629,0.00,0.00
2018.05.20 22:01:45.420,12.91509,12.91628,0.00,0.00
2018.05.20 22:01:45.521,12.91498,12.91629,0.00,0.00
2018.05.20 22:01:45.943,12.91528,12.91629,0.00,0.00
2018.05.20 22:01:46.718,12.91508,12.91628,0.00,0.00
2018.05.20 22:01:46.768,12.91528,12.91629,0.00,0.00
2018.05.20 22:01:46.969,12.91519,12.91629,0.00,0.00
2018.05.20 22:01:47.020,12.91438,12.91629,0.00,0.00
2018.05.20 22:01:47.120,12.91358,12.91628,0.00,0.00
2018.05.20 22:01:49.719,12.91528,12.91629,0.00,0.00
2018.05.20 22:01:50.251,12.91518,12.91628,0.00,0.00
2018.05.20 22:01:51.793,12.91528,12.91628,0.00,0.00
2018.05.20 22:01:52.750,12.91518,12.91628,0.00,0.00
2018.05.20 22:01:56.534,12.91259,12.91529,0.00,0.00
2018.05.20 22:01:57.325,12.91259,12.91528,0.00,0.00
2018.05.20 22:01:57.478,12.91428,12.91528,0.00,0.00
2018.05.20 22:01:57.756,12.91419,12.91528,0.00,0.00
2018.05.20 22:01:57.807,12.91339,12.91529,0.00,0.00
2018.05.20 22:01:58.245,12.91348,12.91529,0.00,0.00
2018.05.20 22:01:58.296,12.91248,12.91529,0.00,0.00
2018.05.20 22:01:58.549,12.91269,12.91528,0.00,0.00
2018.05.20 22:01:58.600,12.91249,12.91528,0.00,0.00
2018.05.20 22:02:00.277,12.91298,12.91429,0.00,0.00
2018.05.20 22:02:00.328,12.91218,12.91428,0.00,0.00
2018.05.20 22:02:00.379,12.91308,12.91429,0.00,0.00
2018.05.20 22:02:00.429,12.91218,12.91429,0.00,0.00
2018.05.20 22:02:00.742,12.91238,12.91428,0.00,0.00
2018.05.20 22:02:00.843,12.91219,12.91428,0.00,0.00
2018.05.20 22:02:00.894,12.91238,12.91429,0.00,0.00
2018.05.20 22:02:01.046,12.91228,12.91428,0.00,0.00
2018.05.20 22:02:01.096,12.91329,12.91429,0.00,0.00
2018.05.20 22:02:01.253,12.91318,12.91428,0.00,0.00
2018.05.20 22:02:01.304,12.91338,12.91438,0.00,0.00
2018.05.20 22:02:01.948,12.91328,12.91428,0.00,0.00
2018.05.20 22:02:02.081,12.91319,12.91428,0.00,0.00
2018.05.20 22:02:02.132,12.91238,12.91522,0.00,0.00
2018.05.20 22:02:02.183,12.91258,12.91528,0.00,0.00
2018.05.20 22:02:02.607,12.91279,12.91529,0.00,0.00
2018.05.20 22:02:04.061,12.91268,12.91529,0.00,0.00
2018.05.20 22:02:04.112,12.91428,12.91529,0.00,0.00
2018.05.20 22:02:04.162,12.91418,12.91529,0.00,0.00
2018.05.20 22:02:04.879,12.91408,12.91529,0.00,0.00
2018.05.20 22:02:04.930,12.91399,12.91528,0.00,0.00
2018.05.20 22:02:05.331,12.91409,12.91528,0.00,0.00
2018.05.20 22:02:05.383,12.91159,12.91429,0.00,0.00
2018.05.20 22:02:05.434,12.91149,12.91429,0.00,0.00
2018.05.20 22:02:05.485,12.91219,12.91428,0.00,0.00
2018.05.20 22:02:06.237,12.91218,12.91428,0.00,0.00
2018.05.20 22:02:06.701,12.91319,12.91428,0.00,0.00
2018.05.20 22:02:06.949,12.91309,12.91428,0.00,0.00
2018.05.20 22:02:07.000,12.91219,12.91429,0.00,0.00
2018.05.20 22:02:07.558,12.91219,12.91428,0.00,0.00
2018.05.20 22:02:08.662,12.91239,12.91428,0.00,0.00
2018.05.20 22:02:10.301,12.91329,12.91429,0.00,0.00
2018.05.20 22:02:10.352,12.91169,12.91429,0.00,0.00
2018.05.20 22:02:10.631,12.91188,12.91429,0.00,0.00
2018.05.20 22:02:11.572,12.91258,12.91529,0.00,0.00
2018.05.20 22:02:11.724,12.91339,12.91529,0.00,0.00
2018.05.20 22:02:12.138,12.91329,12.91529,0.00,0.00
2018.05.20 22:02:12.239,12.91339,12.91528,0.00,0.00
2018.05.20 22:02:12.289,12.91248,12.91528,0.00,0.00
2018.05.20 22:02:12.390,12.91319,12.91529,0.00,0.00
2018.05.20 22:02:12.692,12.91408,12.91528,0.00,0.00
2018.05.20 22:02:13.039,12.91398,12.91528,0.00,0.00
2018.05.20 22:02:13.090,12.91319,12.91529,0.00,0.00
2018.05.20 22:02:13.334,12.91328,12.91529,0.00,0.00
2018.05.20 22:02:13.548,12.91248,12.91528,0.00,0.00
2018.05.20 22:02:13.598,12.91319,12.91529,0.00,0.00
2018.05.20 22:02:13.938,12.91398,12.91528,0.00,0.00
2018.05.20 22:02:15.184,12.91232,12.91512,0.00,0.00
2018.05.20 22:02:15.234,12.91158,12.91429,0.00,0.00
2018.05.20 22:02:15.588,12.91249,12.91428,0.00,0.00
2018.05.20 22:02:16.298,12.91228,12.91428,0.00,0.00
2018.05.20 22:02:16.349,12.91218,12.91428,0.00,0.00
2018.05.20 22:02:16.400,12.91249,12.91429,0.00,0.00
2018.05.20 22:02:16.451,12.91218,12.91429,0.00,0.00
2018.05.20 22:02:16.960,12.91228,12.91429,0.00,0.00
2018.05.20 22:02:18.132,12.91219,12.91429,0.00,0.00
2018.05.20 22:02:18.948,12.91219,12.91501,0.00,0.00
2018.05.20 22:02:18.999,12.91239,12.91521,0.00,0.00
2018.05.20 22:02:19.050,12.91208,12.91492,0.00,0.00
2018.05.20 22:02:19.100,12.91148,12.91428,0.00,0.00
2018.05.20 22:02:19.933,12.91178,12.91428,0.00,0.00
2018.05.20 22:02:19.984,12.91158,12.91428,0.00,0.00
2018.05.20 22:02:20.200,12.91148,12.91428,0.00,0.00
2018.05.20 22:02:20.251,12.91339,12.91439,0.00,0.00
2018.05.20 22:02:20.413,12.91239,12.91429,0.00,0.00
2018.05.20 22:02:22.136,12.91229,12.91429,0.00,0.00
2018.05.20 22:02:22.187,12.91338,12.91438,0.00,0.00
2018.05.20 22:02:22.494,12.91219,12.91429,0.00,0.00
2018.05.20 22:02:22.595,12.91148,12.91428,0.00,0.00
2018.05.20 22:02:22.744,12.91178,12.91428,0.00,0.00
2018.05.20 22:02:23.409,12.91158,12.91428,0.00,0.00
2018.05.20 22:02:23.460,12.91239,12.91512,0.00,0.00
2018.05.20 22:02:25.114,12.91228,12.91512,0.00,0.00
2018.05.20 22:02:25.209,12.91228,12.91479,0.00,0.00
2018.05.20 22:02:25.378,12.91218,12.91479,0.00,0.00
2018.05.20 22:02:25.479,12.91228,12.91479,0.00,0.00
2018.05.20 22:02:25.530,12.91208,12.91479,0.00,0.00
2018.05.20 22:02:25.748,12.91238,12.91479,0.00,0.00
2018.05.20 22:02:26.147,12.91329,12.91479,0.00,0.00
2018.05.20 22:02:26.507,12.91318,12.91479,0.00,0.00
2018.05.20 22:02:26.558,12.91219,12.91479,0.00,0.00
2018.05.20 22:02:29.501,12.91419,12.91528,0.00,0.00
2018.05.20 22:02:29.552,12.91248,12.91529,0.00,0.00
2018.05.20 22:02:29.654,12.91319,12.91529,0.00,0.00
2018.05.20 22:02:29.706,12.91298,12.91529,0.00,0.00
2018.05.20 22:02:30.252,12.91429,12.91529,0.00,0.00
2018.05.20 22:02:30.922,12.91418,12.91529,0.00,0.00
2018.05.20 22:02:30.973,12.91299,12.91529,0.00,0.00
2018.05.20 22:02:31.924,12.91308,12.91529,0.00,0.00
2018.05.20 22:02:32.029,12.91248,12.91529,0.00,0.00
2018.05.20 22:02:33.405,12.91289,12.91529,0.00,0.00
2018.05.20 22:02:33.706,12.91309,12.91528,0.00,0.00
2018.05.20 22:02:33.763,12.91309,12.91578,0.00,0.00
2018.05.20 22:02:33.814,12.91249,12.91528,0.00,0.00
2018.05.20 22:02:33.935,12.91258,12.91528,0.00,0.00
2018.05.20 22:02:34.038,12.91249,12.91528,0.00,0.00
2018.05.20 22:02:34.140,12.91428,12.91528,0.00,0.00
2018.05.20 22:02:34.191,12.91248,12.91528,0.00,0.00
2018.05.20 22:02:34.452,12.91259,12.91528,0.00,0.00
2018.05.20 22:02:34.782,12.91278,12.91529,0.00,0.00
2018.05.20 22:02:34.832,12.91258,12.91529,0.00,0.00
2018.05.20 22:02:36.766,12.91428,12.91529,0.00,0.00
2018.05.20 22:02:37.371,12.91428,12.91528,0.00,0.00
2018.05.20 22:02:37.519,12.91409,12.91528,0.00,0.00
2018.05.20 22:02:37.570,12.91429,12.91529,0.00,0.00
2018.05.20 22:02:37.750,12.91409,12.91528,0.00,0.00
2018.05.20 22:02:38.361,12.91409,12.91529,0.00,0.00
2018.05.20 22:02:40.209,12.91399,12.91529,0.00,0.00
2018.05.20 22:02:40.399,12.91408,12.91529,0.00,0.00
2018.05.20 22:02:41.004,12.91429,12.91529,0.00,0.00
2018.05.20 22:02:43.497,12.91428,12.91528,0.00,0.00
2018.05.20 22:02:43.548,12.91298,12.91529,0.00,0.00
2018.05.20 22:02:43.599,12.91419,12.91528,0.00,0.00
2018.05.20 22:02:43.805,12.91318,12.91528,0.00,0.00
2018.05.20 22:02:44.612,12.91429,12.91529,0.00,0.00
2018.05.20 22:02:44.663,12.91338,12.91528,0.00,0.00
2018.05.20 22:02:44.765,12.91309,12.91528,0.00,0.00
2018.05.20 22:02:45.086,12.91319,12.91529,0.00,0.00
2018.05.20 22:02:45.626,12.91418,12.91528,0.00,0.00
2018.05.20 22:02:46.171,12.91409,12.91528,0.00,0.00
2018.05.20 22:02:46.272,12.91418,12.91529,0.00,0.00
2018.05.20 22:02:46.323,12.91308,12.91529,0.00,0.00
2018.05.20 22:02:46.994,12.91419,12.91529,0.00,0.00
2018.05.20 22:02:47.153,12.91409,12.91529,0.00,0.00
2018.05.20 22:02:47.376,12.91318,12.91529,0.00,0.00
2018.05.20 22:02:47.657,12.91329,12.91528,0.00,0.00
2018.05.20 22:02:48.177,12.91339,12.91528,0.00,0.00
2018.05.20 22:02:48.228,12.91328,12.91529,0.00,0.00
2018.05.20 22:02:48.329,12.91428,12.91529,0.00,0.00
2018.05.20 22:02:48.380,12.91408,12.91529,0.00,0.00
2018.05.20 22:02:48.507,12.91398,12.91529,0.00,0.00
2018.05.20 22:02:51.286,12.91398,12.91528,0.00,0.00
2018.05.20 22:02:51.337,12.91318,12.91528,0.00,0.00
2018.05.20 22:02:51.647,12.91328,12.91529,0.00,0.00
2018.05.20 22:02:52.102,12.91419,12.91528,0.00,0.00
2018.05.20 22:02:52.608,12.91399,12.91529,0.00,0.00
2018.05.20 22:02:52.935,12.91408,12.91528,0.00,0.00
2018.05.20 22:02:53.267,12.91428,12.91528,0.00,0.00
2018.05.20 22:02:54.140,12.91418,12.91528,0.00,0.00
2018.05.20 22:02:54.191,12.91318,12.91529,0.00,0.00
2018.05.20 22:02:55.674,12.91328,12.91529,0.00,0.00
2018.05.20 22:02:55.725,12.91249,12.91528,0.00,0.00
2018.05.20 22:02:55.776,12.91428,12.91528,0.00,0.00
2018.05.20 22:02:56.006,12.91318,12.91528,0.00,0.00
2018.05.20 22:02:56.524,12.91318,12.91529,0.00,0.00
2018.05.20 22:02:58.306,12.91159,12.91428,0.00,0.00
2018.05.20 22:02:58.357,12.91308,12.91428,0.00,0.00
2018.05.20 22:02:58.408,12.91208,12.91429,0.00,0.00
2018.05.20 22:02:58.920,12.91208,12.91428,0.00,0.00
2018.05.20 22:02:59.920,12.91228,12.91429,0.00,0.00
2018.05.20 22:03:00.250,12.91059,12.91341,0.00,0.00
2018.05.20 22:03:00.301,12.91109,12.91329,0.00,0.00
2018.05.20 22:03:00.816,12.91118,12.91328,0.00,0.00
2018.05.20 22:03:00.989,12.91048,12.91328,0.00,0.00
2018.05.20 22:03:01.171,12.91229,12.91329,0.00,0.00
2018.05.20 22:03:01.222,12.91138,12.91328,0.00,0.00
2018.05.20 22:03:01.853,12.91138,12.91329,0.00,0.00
2018.05.20 22:03:02.238,12.91119,12.91401,0.00,0.00
2018.05.20 22:03:02.291,12.91108,12.91392,0.00,0.00
2018.05.20 22:03:02.559,12.91138,12.91412,0.00,0.00
2018.05.20 22:03:03.169,12.91159,12.91412,0.00,0.00
2018.05.20 22:03:03.720,12.91318,12.91428,0.00,0.00
2018.05.20 22:03:03.771,12.91238,12.91429,0.00,0.00
2018.05.20 22:03:03.822,12.91328,12.91429,0.00,0.00
2018.05.20 22:03:03.923,12.91309,12.91429,0.00,0.00
2018.05.20 22:03:04.492,12.91309,12.91428,0.00,0.00
2018.05.20 22:03:05.967,12.91318,12.91428,0.00,0.00
2018.05.20 22:03:06.068,12.91239,12.91429,0.00,0.00
2018.05.20 22:03:06.699,12.91248,12.91429,0.00,0.00
2018.05.20 22:03:06.994,12.91118,12.91329,0.00,0.00
2018.05.20 22:03:07.045,12.91059,12.91329,0.00,0.00
2018.05.20 22:03:07.528,12.91079,12.91328,0.00,0.00
2018.05.20 22:03:07.578,12.91059,12.91328,0.00,0.00
2018.05.20 22:03:08.585,12.91048,12.91328,0.00,0.00
2018.05.20 22:03:08.635,12.91228,12.91328,0.00,0.00
2018.05.20 22:03:08.686,12.91138,12.91329,0.00,0.00
2018.05.20 22:03:08.737,12.91219,12.91329,0.00,0.00
2018.05.20 22:03:08.804,12.91138,12.91329,0.00,0.00
2018.05.20 22:03:08.855,12.91219,12.91329,0.00,0.00
2018.05.20 22:03:09.205,12.91208,12.91328,0.00,0.00
2018.05.20 22:03:09.256,12.91138,12.91329,0.00,0.00
2018.05.20 22:03:09.307,12.91209,12.91329,0.00,0.00
2018.05.20 22:03:10.251,12.91218,12.91329,0.00,0.00
2018.05.20 22:03:10.892,12.91229,12.91329,0.00,0.00
2018.05.20 22:03:10.943,12.91108,12.91329,0.00,0.00
2018.05.20 22:03:11.266,12.91138,12.91329,0.00,0.00
2018.05.20 22:03:12.357,12.91118,12.91329,0.00,0.00
2018.05.20 22:03:12.407,12.91158,12.91328,0.00,0.00
2018.05.20 22:03:13.064,12.91108,12.91328,0.00,0.00
2018.05.20 22:03:13.525,12.91128,12.91328,0.00,0.00
2018.05.20 22:03:14.463,12.91228,12.91328,0.00,0.00
2018.05.20 22:03:14.514,12.91128,12.91329,0.00,0.00
2018.05.20 22:03:14.753,12.91118,12.91329,0.00,0.00
2018.05.20 22:03:15.095,12.91108,12.91329,0.00,0.00
2018.05.20 22:03:16.136,12.91229,12.91329,0.00,0.00
2018.05.20 22:03:16.745,12.91228,12.91328,0.00,0.00
2018.05.20 22:03:18.857,12.91219,12.91328,0.00,0.00
2018.05.20 22:03:18.908,12.91208,12.91329,0.00,0.00
2018.05.20 22:03:18.959,12.91109,12.91328,0.00,0.00
2018.05.20 22:03:20.252,12.91229,12.91329,0.00,0.00
2018.05.20 22:03:20.353,12.91128,12.91329,0.00,0.00
2018.05.20 22:03:20.404,12.91109,12.91329,0.00,0.00
2018.05.20 22:03:20.782,12.91128,12.91329,0.00,0.00
2018.05.20 22:03:21.006,12.91109,12.91329,0.00,0.00
2018.05.20 22:03:21.383,12.91119,12.91329,0.00,0.00
2018.05.20 22:03:21.717,12.91228,12.91328,0.00,0.00
2018.05.20 22:03:22.806,12.91218,12.91328,0.00,0.00
2018.05.20 22:03:22.906,12.91198,12.91329,0.00,0.00
2018.05.20 22:03:23.362,12.91218,12.91329,0.00,0.00
2018.05.20 22:03:24.197,12.91199,12.91329,0.00,0.00
2018.05.20 22:03:24.298,12.91228,12.91329,0.00,0.00
2018.05.20 22:03:24.349,12.91199,12.91329,0.00,0.00
2018.05.20 22:03:24.900,12.91208,12.91329,0.00,0.00
2018.05.20 22:03:24.951,12.91098,12.91328,0.00,0.00
2018.05.20 22:03:25.681,12.91098,12.91329,0.00,0.00
2018.05.20 22:03:26.723,12.91108,12.91329,0.00,0.00
2018.05.20 22:03:27.332,12.91218,12.91328,0.00,0.00
2018.05.20 22:03:27.451,12.91108,12.91328,0.00,0.00
2018.05.20 22:03:27.832,12.91128,12.91328,0.00,0.00
2018.05.20 22:03:28.717,12.91128,12.91329,0.00,0.00
2018.05.20 22:03:29.493,12.91229,12.91329,0.00,0.00
2018.05.20 22:03:29.656,12.91069,12.91329,0.00,0.00
2018.05.20 22:03:29.707,12.91199,12.91328,0.00,0.00
2018.05.20 22:03:29.758,12.91099,12.91329,0.00,0.00
2018.05.20 22:03:30.252,12.91218,12.91328,0.00,0.00
2018.05.20 22:03:31.411,12.91198,12.91328,0.00,0.00
2018.05.20 22:03:31.462,12.91098,12.91329,0.00,0.00
2018.05.20 22:03:31.694,12.91208,12.91329,0.00,0.00
2018.05.20 22:03:31.879,12.91118,12.91328,0.00,0.00
2018.05.20 22:03:31.930,12.91098,12.91328,0.00,0.00
2018.05.20 22:03:31.981,12.91198,12.91328,0.00,0.00
2018.05.20 22:03:32.032,12.91188,12.91329,0.00,0.00
2018.05.20 22:03:32.082,12.91218,12.91328,0.00,0.00
2018.05.20 22:03:32.951,12.91209,12.91328,0.00,0.00
2018.05.20 22:03:33.002,12.91129,12.91329,0.00,0.00
2018.05.20 22:03:33.160,12.91138,12.91329,0.00,0.00
2018.05.20 22:03:33.463,12.91129,12.91328,0.00,0.00
2018.05.20 22:03:33.870,12.91218,12.91329,0.00,0.00
2018.05.20 22:03:34.679,12.91208,12.91329,0.00,0.00
2018.05.20 22:03:34.781,12.91198,12.91329,0.00,0.00
2018.05.20 22:03:34.989,12.91208,12.91329,0.00,0.00
2018.05.20 22:03:35.040,12.91089,12.91329,0.00,0.00
2018.05.20 22:03:35.599,12.91089,12.91328,0.00,0.00
2018.05.20 22:03:35.674,12.91118,12.91328,0.00,0.00
2018.05.20 22:03:35.724,12.91088,12.91372,0.00,0.00
2018.05.20 22:03:35.883,12.91119,12.91401,0.00,0.00
2018.05.20 22:03:35.991,12.91038,12.91322,0.00,0.00
2018.05.20 22:03:36.041,12.91029,12.91311,0.00,0.00
2018.05.20 22:03:36.143,12.91038,12.91322,0.00,0.00
2018.05.20 22:03:36.194,12.91139,12.91329,0.00,0.00
2018.05.20 22:03:36.297,12.91118,12.91329,0.00,0.00
2018.05.20 22:03:36.348,12.91088,12.91329,0.00,0.00
2018.05.20 22:03:36.844,12.91098,12.91329,0.00,0.00
2018.05.20 22:03:37.155,12.91028,12.91312,0.00,0.00
2018.05.20 22:03:37.299,12.91198,12.91328,0.00,0.00
2018.05.20 22:03:37.349,12.91189,12.91328,0.00,0.00
2018.05.20 22:03:37.400,12.91208,12.91328,0.00,0.00
2018.05.20 22:03:37.472,12.91179,12.91328,0.00,0.00
2018.05.20 22:03:37.523,12.91118,12.91328,0.00,0.00
2018.05.20 22:03:37.574,12.91088,12.91329,0.00,0.00
2018.05.20 22:03:37.808,12.91108,12.91328,0.00,0.00
2018.05.20 22:03:38.153,12.91028,12.91312,0.00,0.00
2018.05.20 22:03:38.268,12.91039,12.91321,0.00,0.00
2018.05.20 22:03:38.591,12.91088,12.91372,0.00,0.00
2018.05.20 22:03:38.642,12.91109,12.91391,0.00,0.00
2018.05.20 22:03:38.844,12.91138,12.91422,0.00,0.00
2018.05.20 22:03:38.906,12.91118,12.91402,0.00,0.00
2018.05.20 22:03:39.214,12.91148,12.91428,0.00,0.00
2018.05.20 22:03:39.316,12.91138,12.91422,0.00,0.00
2018.05.20 22:03:39.416,12.91118,12.91402,0.00,0.00
2018.05.20 22:03:40.252,12.91268,12.91428,0.00,0.00
2018.05.20 22:03:40.937,12.91268,12.91429,0.00,0.00
2018.05.20 22:03:43.810,12.91259,12.91429,0.00,0.00
2018.05.20 22:03:43.861,12.91169,12.91451,0.00,0.00
2018.05.20 22:03:43.962,12.91119,12.91401,0.00,0.00
2018.05.20 22:03:44.564,12.91099,12.91381,0.00,0.00
2018.05.20 22:03:44.744,12.91118,12.91402,0.00,0.00
