2018.05.20 22:00:00.393,12.90421,12.91029,0.00,0.00
2018.05.20 22:03:46.093,12.91098,12.91382,0.00,0.00
2018.05.20 22:03:46.543,12.91119,12.91401,0.00,0.00
2018.05.20 22:03:46.967,12.91278,12.91429,0.00,0.00
2018.05.20 22:03:47.074,12.91198,12.91428,0.00,0.00
2018.05.20 22:03:47.175,12.91198,12.91478,0.00,0.00
2018.05.20 22:03:47.537,12.91168,12.91452,0.00,0.00
2018.05.20 22:03:48.349,12.91108,12.91392,0.00,0.00
2018.05.20 22:03:49.268,12.91119,12.91401,0.00,0.00
2018.05.20 22:03:50.237,12.91108,12.91392,0.00,0.00
2018.05.20 22:03:50.288,12.91118,12.91402,0.00,0.00
2018.05.20 22:03:50.591,12.91188,12.91429,0.00,0.00
2018.05.20 22:03:51.194,12.91188,12.91428,0.00,0.00
2018.05.20 22:03:53.597,12.91178,12.91428,0.00,0.00
2018.05.20 22:03:53.648,12.91278,12.91429,0.00,0.00
2018.05.20 22:03:54.317,12.91289,12.91482,0.00,0.00
2018.05.20 22:03:54.368,12.91168,12.91452,0.00,0.00
2018.05.20 22:03:54.419,12.91288,12.91491,0.00,0.00
2018.05.20 22:03:54.470,12.91169,12.91451,0.00,0.00
2018.05.20 22:03:57.267,12.91188,12.91472,0.00,0.00
2018.05.20 22:03:57.318,12.91179,12.91461,0.00,0.00
2018.05.20 22:03:57.405,12.91188,12.91472,0.00,0.00
2018.05.20 22:03:57.512,12.91178,12.91462,0.00,0.00
2018.05.20 22:04:00.244,12.91089,12.91312,0.00,0.00
2018.05.20 22:04:00.295,12.91019,12.91301,0.00,0.00
2018.05.20 22:04:01.700,12.91038,12.91322,0.00,0.00
2018.05.20 22:04:01.751,12.91098,12.91382,0.00,0.00
2018.05.20 22:04:02.084,12.91069,12.91351,0.00,0.00
2018.05.20 22:04:02.419,12.91188,12.91402,0.00,0.00
2018.05.20 22:04:02.470,12.91248,12.91532,0.00,0.00
2018.05.20 22:04:02.522,12.91188,12.91412,0.00,0.00
2018.05.20 22:04:02.624,12.91298,12.91579,0.00,0.00
2018.05.20 22:04:02.725,12.91289,12.91571,0.00,0.00
2018.05.20 22:04:02.776,12.91268,12.91552,0.00,0.00
2018.05.20 22:04:02.827,12.91288,12.91572,0.00,0.00
2018.05.20 22:04:03.403,12.91298,12.91579,0.00,0.00
2018.05.20 22:04:03.784,12.91279,12.91561,0.00,0.00
2018.05.20 22:04:04.069,12.91268,12.91552,0.00,0.00
2018.05.20 22:04:06.003,12.91278,12.91562,0.00,0.00
2018.05.20 22:04:06.379,12.91349,12.91629,0.00,0.00
2018.05.20 22:04:06.666,12.91128,12.91412,0.00,0.00
2018.05.20 22:04:06.717,12.91068,12.91352,0.00,0.00
2018.05.20 22:04:07.022,12.91059,12.91341,0.00,0.00
2018.05.20 22:04:07.196,12.90998,12.91282,0.00,0.00
2018.05.20 22:04:07.476,12.91019,12.91301,0.00,0.00
2018.05.20 22:04:07.527,12.91028,12.91312,0.00,0.00
2018.05.20 22:04:07.752,12.91018,12.91302,0.00,0.00
2018.05.20 22:04:08.092,12.91028,12.91312,0.00,0.00
2018.05.20 22:04:08.689,12.91018,12.91302,0.00,0.00
2018.05.20 22:04:09.161,12.91028,12.91312,0.00,0.00
2018.05.20 22:04:09.464,12.91158,12.91429,0.00,0.00
2018.05.20 22:04:09.787,12.91259,12.91428,0.00,0.00
2018.05.20 22:04:10.250,12.91248,12.91428,0.00,0.00
2018.05.20 22:04:10.544,12.91269,12.91428,0.00,0.00
2018.05.20 22:04:10.705,12.91238,12.91429,0.00,0.00
2018.05.20 22:04:10.806,12.91158,12.91429,0.00,0.00
2018.05.20 22:04:11.454,12.91098,12.91382,0.00,0.00
2018.05.20 22:04:11.660,12.91268,12.91429,0.00,0.00
2018.05.20 22:04:16.060,12.91258,12.91429,0.00,0.00
2018.05.20 22:04:16.161,12.91158,12.91428,0.00,0.00
2018.05.20 22:04:17.160,12.91359,12.91571,0.00,0.00
2018.05.20 22:04:17.211,12.91198,12.91482,0.00,0.00
2018.05.20 22:04:17.262,12.91269,12.91551,0.00,0.00
2018.05.20 22:04:17.363,12.91249,12.91541,0.00,0.00
2018.05.20 22:04:17.749,12.91268,12.91552,0.00,0.00
2018.05.20 22:04:18.146,12.91358,12.91571,0.00,0.00
2018.05.20 22:04:18.197,12.91198,12.91482,0.00,0.00
2018.05.20 22:04:18.465,12.91228,12.91512,0.00,0.00
2018.05.20 22:04:18.768,12.91259,12.91541,0.00,0.00
2018.05.20 22:04:18.819,12.91198,12.91482,0.00,0.00
2018.05.20 22:04:18.947,12.91369,12.91571,0.00,0.00
2018.05.20 22:04:18.998,12.91258,12.91542,0.00,0.00
2018.05.20 22:04:19.049,12.91278,12.91562,0.00,0.00
2018.05.20 22:04:19.105,12.91248,12.91542,0.00,0.00
2018.05.20 22:04:19.306,12.91278,12.91562,0.00,0.00
2018.05.20 22:04:19.357,12.91248,12.91542,0.00,0.00
2018.05.20 22:04:19.408,12.91279,12.91561,0.00,0.00
2018.05.20 22:04:19.459,12.91298,12.91582,0.00,0.00
2018.05.20 22:04:19.762,12.91289,12.91571,0.00,0.00
2018.05.20 22:04:20.245,12.91368,12.91629,0.00,0.00
2018.05.20 22:04:20.296,12.91348,12.91612,0.00,0.00
2018.05.20 22:04:20.347,12.91258,12.91552,0.00,0.00
2018.05.20 22:04:20.398,12.91218,12.91482,0.00,0.00
2018.05.20 22:04:21.536,12.91228,12.91512,0.00,0.00
2018.05.20 22:04:21.587,12.91278,12.91562,0.00,0.00
2018.05.20 22:04:21.898,12.91298,12.91582,0.00,0.00
2018.05.20 22:04:22.497,12.91309,12.91591,0.00,0.00
2018.05.20 22:04:22.882,12.91459,12.91628,0.00,0.00
2018.05.20 22:04:23.149,12.91378,12.91628,0.00,0.00
2018.05.20 22:04:23.250,12.91358,12.91629,0.00,0.00
2018.05.20 22:04:23.301,12.91348,12.91629,0.00,0.00
2018.05.20 22:04:23.515,12.91259,12.91629,0.00,0.00
2018.05.20 22:04:25.757,12.91319,12.91629,0.00,0.00
2018.05.20 22:04:25.808,12.91259,12.91628,0.00,0.00
2018.05.20 22:04:27.599,12.91289,12.91628,0.00,0.00
2018.05.20 22:04:27.650,12.91289,12.91662,0.00,0.00
2018.05.20 22:04:28.805,12.91289,12.91601,0.00,0.00
2018.05.20 22:04:28.855,12.91289,12.91661,0.00,0.00
2018.05.20 22:04:29.397,12.91329,12.91679,0.00,0.00
2018.05.20 22:04:30.222,12.91289,12.91591,0.00,0.00
2018.05.20 22:04:30.273,12.91279,12.91628,0.00,0.00
2018.05.20 22:04:31.065,12.91328,12.91628,0.00,0.00
2018.05.20 22:04:31.116,12.91279,12.91628,0.00,0.00
2018.05.20 22:04:32.576,12.91289,12.91651,0.00,0.00
2018.05.20 22:04:33.705,12.91289,12.91602,0.00,0.00
2018.05.20 22:04:34.924,12.91329,12.91628,0.00,0.00
2018.05.20 22:04:37.199,12.91298,12.91629,0.00,0.00
2018.05.20 22:04:37.300,12.91318,12.91628,0.00,0.00
2018.05.20 22:04:37.487,12.91318,12.91682,0.00,0.00
2018.05.20 22:04:37.538,12.91288,12.91682,0.00,0.00
2018.05.20 22:04:37.589,12.91288,12.91592,0.00,0.00
2018.05.20 22:04:37.789,12.91288,12.91621,0.00,0.00
2018.05.20 22:04:37.839,12.91288,12.91602,0.00,0.00
2018.05.20 22:04:38.882,12.91329,12.91629,0.00,0.00
2018.05.20 22:04:39.111,12.91298,12.91628,0.00,0.00
2018.05.20 22:04:39.206,12.91319,12.91628,0.00,0.00
2018.05.20 22:04:39.257,12.91279,12.91628,0.00,0.00
2018.05.20 22:04:40.045,12.91279,12.91629,0.00,0.00
2018.05.20 22:04:40.252,12.91329,12.91628,0.00,0.00
2018.05.20 22:04:41.922,12.91279,12.91628,0.00,0.00
2018.05.20 22:04:44.757,12.91329,12.91628,0.00,0.00
2018.05.20 22:04:45.248,12.91279,12.91629,0.00,0.00
2018.05.20 22:04:45.299,12.91279,12.91592,0.00,0.00
2018.05.20 22:04:45.349,12.91279,12.91629,0.00,0.00
2018.05.20 22:04:47.566,12.91402,12.91618,0.00,0.00
2018.05.20 22:04:48.137,12.91372,12.91618,0.00,0.00
2018.05.20 22:04:48.196,12.91342,12.91618,0.00,0.00
2018.05.20 22:04:48.247,12.91341,12.91592,0.00,0.00
2018.05.20 22:04:49.133,12.91298,12.91592,0.00,0.00
2018.05.20 22:04:50.117,12.91372,12.91592,0.00,0.00
2018.05.20 22:04:50.168,12.91372,12.91618,0.00,0.00
2018.05.20 22:04:50.219,12.91341,12.91592,0.00,0.00
2018.05.20 22:04:50.320,12.91341,12.91619,0.00,0.00
2018.05.20 22:04:50.455,12.91401,12.91629,0.00,0.00
2018.05.20 22:04:50.556,12.91342,12.91628,0.00,0.00
2018.05.20 22:04:52.522,12.91341,12.91629,0.00,0.00
2018.05.20 22:04:53.139,12.91341,12.91619,0.00,0.00
2018.05.20 22:04:53.601,12.91342,12.91601,0.00,0.00
2018.05.20 22:04:54.053,12.91342,12.91628,0.00,0.00
2018.05.20 22:04:54.586,12.91341,12.91629,0.00,0.00
2018.05.20 22:04:55.116,12.91432,12.91711,0.00,0.00
2018.05.20 22:04:55.268,12.91432,12.91718,0.00,0.00
2018.05.20 22:04:57.749,12.91431,12.91719,0.00,0.00
2018.05.20 22:04:57.926,12.91431,12.91729,0.00,0.00
2018.05.20 22:04:58.686,12.91448,12.91729,0.00,0.00
2018.05.20 22:05:00.153,12.91531,12.91789,0.00,0.00
2018.05.20 22:05:00.319,12.91431,12.91719,0.00,0.00
2018.05.20 22:05:00.427,12.91431,12.91712,0.00,0.00
2018.05.20 22:05:00.570,12.91431,12.91729,0.00,0.00
2018.05.20 22:05:00.708,12.91448,12.91719,0.00,0.00
2018.05.20 22:05:00.759,12.91431,12.91719,0.00,0.00
2018.05.20 22:05:01.124,12.91438,12.91719,0.00,0.00
2018.05.20 22:05:01.276,12.91431,12.91719,0.00,0.00
2018.05.20 22:05:01.326,12.91448,12.91719,0.00,0.00
2018.05.20 22:05:01.570,12.91431,12.91719,0.00,0.00
2018.05.20 22:05:02.187,12.91432,12.91718,0.00,0.00
2018.05.20 22:05:02.841,12.91431,12.91719,0.00,0.00
2018.05.20 22:05:02.943,12.91442,12.91722,0.00,0.00
2018.05.20 22:05:03.107,12.91442,12.91728,0.00,0.00
2018.05.20 22:05:03.555,12.91441,12.91722,0.00,0.00
2018.05.20 22:05:06.007,12.91531,12.91722,0.00,0.00
2018.05.20 22:05:06.058,12.91532,12.91788,0.00,0.00
2018.05.20 22:05:06.160,12.91562,12.91798,0.00,0.00
2018.05.20 22:05:06.716,12.91552,12.91798,0.00,0.00
2018.05.20 22:05:06.772,12.91559,12.91798,0.00,0.00
2018.05.20 22:05:07.132,12.91561,12.91799,0.00,0.00
2018.05.20 22:05:07.368,12.91551,12.91799,0.00,0.00
2018.05.20 22:05:07.419,12.91558,12.91799,0.00,0.00
2018.05.20 22:05:07.470,12.91551,12.91799,0.00,0.00
2018.05.20 22:05:07.773,12.91561,12.91799,0.00,0.00
2018.05.20 22:05:07.937,12.91551,12.91799,0.00,0.00
2018.05.20 22:05:08.810,12.91552,12.91798,0.00,0.00
2018.05.20 22:05:10.253,12.91558,12.91798,0.00,0.00
2018.05.20 22:05:10.503,12.91552,12.91798,0.00,0.00
2018.05.20 22:05:10.554,12.91561,12.91829,0.00,0.00
2018.05.20 22:05:11.127,12.91551,12.91829,0.00,0.00
2018.05.20 22:05:11.855,12.91632,12.91912,0.00,0.00
2018.05.20 22:05:11.906,12.91562,12.91828,0.00,0.00
2018.05.20 22:05:11.957,12.91571,12.91879,0.00,0.00
2018.05.20 22:05:12.109,12.91561,12.91879,0.00,0.00
2018.05.20 22:05:12.159,12.91561,12.91822,0.00,0.00
2018.05.20 22:05:13.727,12.91551,12.91822,0.00,0.00
2018.05.20 22:05:14.395,12.91552,12.91822,0.00,0.00
2018.05.20 22:05:14.907,12.91552,12.91828,0.00,0.00
2018.05.20 22:05:15.714,12.91551,12.91829,0.00,0.00
2018.05.20 22:05:16.000,12.91551,12.91822,0.00,0.00
2018.05.20 22:05:16.051,12.91631,12.91919,0.00,0.00
2018.05.20 22:05:16.153,12.91651,12.91929,0.00,0.00
2018.05.20 22:05:16.607,12.91641,12.91929,0.00,0.00
2018.05.20 22:05:16.760,12.91652,12.91928,0.00,0.00
2018.05.20 22:05:17.403,12.91651,12.91929,0.00,0.00
2018.05.20 22:05:18.606,12.91651,12.91922,0.00,0.00
2018.05.20 22:05:18.657,12.91651,12.91929,0.00,0.00
2018.05.20 22:05:19.293,12.91652,12.91928,0.00,0.00
2018.05.20 22:05:23.567,12.91662,12.91928,0.00,0.00
2018.05.20 22:05:23.618,12.91671,12.91989,0.00,0.00
2018.05.20 22:05:23.669,12.91671,12.91979,0.00,0.00
2018.05.20 22:05:23.806,12.91641,12.91979,0.00,0.00
2018.05.20 22:05:23.857,12.91642,12.91921,0.00,0.00
2018.05.20 22:05:24.710,12.91641,12.91921,0.00,0.00
2018.05.20 22:05:24.761,12.91632,12.91928,0.00,0.00
2018.05.20 22:05:25.536,12.91641,12.91929,0.00,0.00
2018.05.20 22:05:25.979,12.91648,12.91929,0.00,0.00
2018.05.20 22:05:28.202,12.91652,12.91928,0.00,0.00
2018.05.20 22:05:28.856,12.91711,12.91982,0.00,0.00
2018.05.20 22:05:28.966,12.91672,12.91982,0.00,0.00
2018.05.20 22:05:30.252,12.91672,12.91988,0.00,0.00
2018.05.20 22:05:30.357,12.91661,12.91979,0.00,0.00
2018.05.20 22:05:30.408,12.91661,12.91922,0.00,0.00
2018.05.20 22:05:31.026,12.91661,12.91929,0.00,0.00
2018.05.20 22:05:31.077,12.91659,12.91929,0.00,0.00
2018.05.20 22:05:32.368,12.91661,12.91929,0.00,0.00
2018.05.20 22:05:32.913,12.91662,12.91922,0.00,0.00
2018.05.20 22:05:35.606,12.91651,12.91922,0.00,0.00
2018.05.20 22:05:35.664,12.91651,12.91929,0.00,0.00
2018.05.20 22:05:35.715,12.91662,12.91928,0.00,0.00
2018.05.20 22:05:36.545,12.91661,12.91929,0.00,0.00
2018.05.20 22:05:38.120,12.91661,12.91921,0.00,0.00
2018.05.20 22:05:38.171,12.91631,12.91929,0.00,0.00
2018.05.20 22:05:40.032,12.91641,12.91929,0.00,0.00
2018.05.20 22:05:40.508,12.91649,12.91929,0.00,0.00
2018.05.20 22:05:42.117,12.91641,12.91929,0.00,0.00
2018.05.20 22:05:42.168,12.91632,12.91928,0.00,0.00
2018.05.20 22:05:43.757,12.91631,12.91929,0.00,0.00
2018.05.20 22:05:43.813,12.91611,12.91879,0.00,0.00
2018.05.20 22:05:43.863,12.91581,12.91879,0.00,0.00
2018.05.20 22:05:43.914,12.91562,12.91832,0.00,0.00
2018.05.20 22:05:44.474,12.91561,12.91829,0.00,0.00
2018.05.20 22:05:45.050,12.91551,12.91829,0.00,0.00
2018.05.20 22:05:45.279,12.91552,12.91821,0.00,0.00
2018.05.20 22:05:45.747,12.91541,12.91821,0.00,0.00
2018.05.20 22:05:48.681,12.91541,12.91829,0.00,0.00
2018.05.20 22:05:48.732,12.91441,12.91729,0.00,0.00
2018.05.20 22:05:49.054,12.91431,12.91722,0.00,0.00
2018.05.20 22:05:49.874,12.91431,12.91729,0.00,0.00
2018.05.20 22:05:49.926,12.91458,12.91729,0.00,0.00
2018.05.20 22:05:50.106,12.91432,12.91728,0.00,0.00
2018.05.20 22:05:50.435,12.91438,12.91728,0.00,0.00
2018.05.20 22:05:50.840,12.91432,12.91728,0.00,0.00
2018.05.20 22:05:51.327,12.91439,12.91728,0.00,0.00
2018.05.20 22:05:51.884,12.91432,12.91728,0.00,0.00
2018.05.20 22:05:52.489,12.91438,12.91728,0.00,0.00
2018.05.20 22:05:55.253,12.91451,12.91721,0.00,0.00
2018.05.20 22:05:55.914,12.91452,12.91728,0.00,0.00
2018.05.20 22:05:55.965,12.91448,12.91729,0.00,0.00
2018.05.20 22:05:56.123,12.91431,12.91729,0.00,0.00
2018.05.20 22:05:56.430,12.91448,12.91728,0.00,0.00
2018.05.20 22:05:56.932,12.91432,12.91728,0.00,0.00
2018.05.20 22:05:57.720,12.91431,12.91729,0.00,0.00
2018.05.20 22:05:58.743,12.91471,12.91729,0.00,0.00
2018.05.20 22:05:58.845,12.91441,12.91729,0.00,0.00
2018.05.20 22:06:00.252,12.91449,12.91729,0.00,0.00
2018.05.20 22:06:00.404,12.91441,12.91779,0.00,0.00
2018.05.20 22:06:00.455,12.91541,12.91802,0.00,0.00
2018.05.20 22:06:00.505,12.91541,12.91809,0.00,0.00
2018.05.20 22:06:00.556,12.91542,12.91828,0.00,0.00
2018.05.20 22:06:00.607,12.91539,12.91828,0.00,0.00
2018.05.20 22:06:01.349,12.91539,12.91829,0.00,0.00
2018.05.20 22:06:01.921,12.91531,12.91829,0.00,0.00
2018.05.20 22:06:02.440,12.91549,12.91829,0.00,0.00
2018.05.20 22:06:02.722,12.91531,12.91829,0.00,0.00
2018.05.20 22:06:02.775,12.91538,12.91829,0.00,0.00
2018.05.20 22:06:03.188,12.91531,12.91829,0.00,0.00
2018.05.20 22:06:03.239,12.91561,12.91882,0.00,0.00
2018.05.20 22:06:03.290,12.91571,12.91879,0.00,0.00
2018.05.20 22:06:03.786,12.91582,12.91888,0.00,0.00
2018.05.20 22:06:03.887,12.91572,12.91888,0.00,0.00
2018.05.20 22:06:04.042,12.91572,12.91881,0.00,0.00
2018.05.20 22:06:04.827,12.91552,12.91881,0.00,0.00
2018.05.20 22:06:04.878,12.91552,12.91828,0.00,0.00
2018.05.20 22:06:07.925,12.91551,12.91829,0.00,0.00
2018.05.20 22:06:10.252,12.91558,12.91829,0.00,0.00
2018.05.20 22:06:11.464,12.91551,12.91829,0.00,0.00
2018.05.20 22:06:11.515,12.91561,12.91881,0.00,0.00
2018.05.20 22:06:11.566,12.91562,12.91878,0.00,0.00
2018.05.20 22:06:12.718,12.91632,12.91918,0.00,0.00
2018.05.20 22:06:12.819,12.91632,12.91928,0.00,0.00
2018.05.20 22:06:13.087,12.91649,12.91928,0.00,0.00
2018.05.20 22:06:14.547,12.91541,12.91829,0.00,0.00
2018.05.20 22:06:14.598,12.91541,12.91822,0.00,0.00
2018.05.20 22:06:15.108,12.91542,12.91822,0.00,0.00
2018.05.20 22:06:15.159,12.91531,12.91829,0.00,0.00
2018.05.20 22:06:16.587,12.91541,12.91829,0.00,0.00
2018.05.20 22:06:19.818,12.91552,12.91828,0.00,0.00
2018.05.20 22:06:20.504,12.91551,12.91829,0.00,0.00
2018.05.20 22:06:20.861,12.91561,12.91829,0.00,0.00
2018.05.20 22:06:21.825,12.91551,12.91829,0.00,0.00
2018.05.20 22:06:22.486,12.91552,12.91828,0.00,0.00
2018.05.20 22:06:22.537,12.91559,12.91828,0.00,0.00
2018.05.20 22:06:28.582,12.91542,12.91828,0.00,0.00
2018.05.20 22:06:28.633,12.91552,12.91821,0.00,0.00
2018.05.20 22:06:29.131,12.91561,12.91829,0.00,0.00
2018.05.20 22:06:30.302,12.91552,12.91828,0.00,0.00
2018.05.20 22:06:31.109,12.91551,12.91829,0.00,0.00
2018.05.20 22:06:34.130,12.91618,12.91829,0.00,0.00
2018.05.20 22:06:35.347,12.91618,12.91828,0.00,0.00
2018.05.20 22:06:39.642,12.91618,12.91829,0.00,0.00
2018.05.20 22:06:40.358,12.91618,12.91828,0.00,0.00
2018.05.20 22:06:45.740,12.91618,12.91829,0.00,0.00
2018.05.20 22:06:56.267,12.91618,12.91828,0.00,0.00
2018.05.20 22:06:58.698,12.91618,12.91888,0.00,0.00
2018.05.20 22:06:58.831,12.91618,12.91821,0.00,0.00
2018.05.20 22:06:58.993,12.91618,12.91828,0.00,0.00
2018.05.20 22:06:59.532,12.91618,12.91829,0.00,0.00
2018.05.20 22:07:00.254,12.91568,12.91789,0.00,0.00
2018.05.20 22:07:00.305,12.91568,12.91829,0.00,0.00
2018.05.20 22:07:00.356,12.91568,12.91819,0.00,0.00
2018.05.20 22:07:00.854,12.91628,12.91829,0.00,0.00
2018.05.20 22:07:02.336,12.91629,12.91829,0.00,0.00
2018.05.20 22:07:03.039,12.91629,12.91828,0.00,0.00
2018.05.20 22:07:03.756,12.91629,12.91829,0.00,0.00
2018.05.20 22:07:16.010,12.91618,12.91829,0.00,0.00
2018.05.20 22:07:24.767,12.91618,12.91828,0.00,0.00
2018.05.20 22:07:25.284,12.91618,12.91829,0.00,0.00
2018.05.20 22:07:25.946,12.91618,12.91828,0.00,0.00
2018.05.20 22:07:30.359,12.91618,12.91829,0.00,0.00
2018.05.20 22:07:32.196,12.91618,12.91828,0.00,0.00
2018.05.20 22:07:32.862,12.91618,12.91829,0.00,0.00
2018.05.20 22:07:42.803,12.91618,12.91821,0.00,0.00
2018.05.20 22:07:45.442,12.91618,12.91829,0.00,0.00
2018.05.20 22:07:46.108,12.91589,12.91828,0.00,0.00
2018.05.20 22:07:46.783,12.91589,12.91829,0.00,0.00
2018.05.20 22:07:46.979,12.91589,12.91822,0.00,0.00
2018.05.20 22:07:49.321,12.91589,12.91829,0.00,0.00
2018.05.20 22:07:54.270,12.91589,12.91828,0.00,0.00
2018.05.20 22:07:57.438,12.91589,12.91829,0.00,0.00
2018.05.20 22:08:02.928,12.91589,12.91828,0.00,0.00
2018.05.20 22:08:07.387,12.91589,12.91829,0.00,0.00
2018.05.20 22:08:11.149,12.91589,12.91828,0.00,0.00
2018.05.20 22:08:11.876,12.91589,12.91829,0.00,0.00
2018.05.20 22:08:17.305,12.91589,12.91828,0.00,0.00
2018.05.20 22:08:18.032,12.91588,12.91828,0.00,0.00
2018.05.20 22:08:18.592,12.91588,12.91829,0.00,0.00
2018.05.20 22:08:20.586,12.91588,12.91828,0.00,0.00
2018.05.20 22:08:21.128,12.91588,12.91829,0.00,0.00
2018.05.20 22:08:25.927,12.91588,12.91828,0.00,0.00
2018.05.20 22:08:25.977,12.91618,12.91829,0.00,0.00
2018.05.20 22:08:28.106,12.91618,12.91828,0.00,0.00
2018.05.20 22:08:29.636,12.91618,12.91829,0.00,0.00
2018.05.20 22:08:32.311,12.91628,12.91829,0.00,0.00
