2018.05.20 22:00:00.393,12.90421,12.91029,0.00,0.00
2018.05.20 22:08:33.023,12.91628,12.91828,0.00,0.00
2018.05.20 22:08:34.397,12.91629,12.91828,0.00,0.00
2018.05.20 22:08:38.274,12.91629,12.91829,0.00,0.00
2018.05.20 22:08:38.965,12.91629,12.91828,0.00,0.00
2018.05.20 22:08:39.572,12.91629,12.91829,0.00,0.00
2018.05.20 22:08:40.255,12.91629,12.91828,0.00,0.00
2018.05.20 22:08:40.974,12.91629,12.91829,0.00,0.00
2018.05.20 22:08:44.374,12.91629,12.91828,0.00,0.00
2018.05.20 22:08:44.933,12.91629,12.91829,0.00,0.00
2018.05.20 22:08:46.167,12.91629,12.91828,0.00,0.00
2018.05.20 22:08:48.466,12.91629,12.91829,0.00,0.00
2018.05.20 22:08:49.363,12.91629,12.91828,0.00,0.00
2018.05.20 22:08:57.234,12.91689,12.91828,0.00,0.00
2018.05.20 22:08:57.285,12.91689,12.91878,0.00,0.00
2018.05.20 22:08:57.386,12.91738,12.91879,0.00,0.00
2018.05.20 22:08:58.607,12.91738,12.91878,0.00,0.00
2018.05.20 22:09:01.312,12.91738,12.91879,0.00,0.00
2018.05.20 22:09:03.190,12.91819,12.91919,0.00,0.00
2018.05.20 22:09:03.241,12.91828,12.92018,0.00,0.00
2018.05.20 22:09:03.342,12.91828,12.92029,0.00,0.00
2018.05.20 22:09:04.761,12.91828,12.92028,0.00,0.00
2018.05.20 22:09:09.391,12.91829,12.92029,0.00,0.00
2018.05.20 22:09:10.414,12.91829,12.92028,0.00,0.00
2018.05.20 22:09:12.173,12.91779,12.91988,0.00,0.00
2018.05.20 22:09:12.253,12.91738,12.91988,0.00,0.00
2018.05.20 22:09:12.516,12.91738,12.91978,0.00,0.00
2018.05.20 22:09:14.065,12.91738,12.91979,0.00,0.00
2018.05.20 22:09:21.214,12.91738,12.91928,0.00,0.00
2018.05.20 22:09:23.137,12.91738,12.91929,0.00,0.00
2018.05.20 22:09:23.355,12.91729,12.91928,0.00,0.00
2018.05.20 22:09:23.483,12.91729,12.91978,0.00,0.00
2018.05.20 22:09:23.533,12.91729,12.91929,0.00,0.00
2018.05.20 22:09:29.097,12.91729,12.91928,0.00,0.00
2018.05.20 22:09:29.908,12.91729,12.91929,0.00,0.00
2018.05.20 22:09:30.417,12.91729,12.91928,0.00,0.00
2018.05.20 22:09:31.326,12.91729,12.91929,0.00,0.00
2018.05.20 22:09:36.123,12.91729,12.91928,0.00,0.00
2018.05.20 22:09:38.376,12.91729,12.91929,0.00,0.00
2018.05.20 22:09:39.375,12.91729,12.91928,0.00,0.00
2018.05.20 22:09:40.357,12.91729,12.91929,0.00,0.00
2018.05.20 22:09:47.515,12.91738,12.91929,0.00,0.00
2018.05.20 22:09:48.070,12.91738,12.91928,0.00,0.00
2018.05.20 22:09:49.113,12.91738,12.91929,0.00,0.00
2018.05.20 22:09:51.330,12.91738,12.91928,0.00,0.00
2018.05.20 22:09:54.937,12.91738,12.91929,0.00,0.00
2018.05.20 22:09:55.717,12.91738,12.91928,0.00,0.00
2018.05.20 22:09:56.977,12.91739,12.91928,0.00,0.00
2018.05.20 22:09:57.027,12.91739,12.91979,0.00,0.00
2018.05.20 22:09:57.078,12.91739,12.91929,0.00,0.00
2018.05.20 22:10:00.169,12.91738,12.91929,0.00,0.00
2018.05.20 22:10:00.220,12.91738,12.91978,0.00,0.00
2018.05.20 22:10:00.271,12.91738,12.91929,0.00,0.00
2018.05.20 22:10:01.467,12.91738,12.91928,0.00,0.00
2018.05.20 22:10:01.983,12.91738,12.91929,0.00,0.00
2018.05.20 22:10:02.948,12.91738,12.91978,0.00,0.00
2018.05.20 22:10:04.531,12.91738,12.91979,0.00,0.00
2018.05.20 22:10:04.647,12.91738,12.91929,0.00,0.00
2018.05.20 22:10:04.899,12.91738,12.91989,0.00,0.00
2018.05.20 22:10:04.950,12.91738,12.91979,0.00,0.00
2018.05.20 22:10:05.227,12.91738,12.91999,0.00,0.00
2018.05.20 22:10:06.042,12.91839,12.91999,0.00,0.00
2018.05.20 22:10:06.092,12.91839,12.92019,0.00,0.00
2018.05.20 22:10:06.194,12.91839,12.92029,0.00,0.00
2018.05.20 22:10:09.357,12.91839,12.92028,0.00,0.00
2018.05.20 22:10:09.921,12.91839,12.92029,0.00,0.00
2018.05.20 22:10:15.036,12.91839,12.92028,0.00,0.00
2018.05.20 22:10:16.516,12.91839,12.92029,0.00,0.00
2018.05.20 22:10:18.987,12.91839,12.92028,0.00,0.00
2018.05.20 22:10:19.217,12.91839,12.92079,0.00,0.00
2018.05.20 22:10:19.788,12.91839,12.92078,0.00,0.00
2018.05.20 22:10:19.839,12.91888,12.92078,0.00,0.00
2018.05.20 22:10:20.157,12.91939,12.92079,0.00,0.00
2018.05.20 22:10:21.859,12.91889,12.92079,0.00,0.00
2018.05.20 22:10:22.055,12.91838,12.92079,0.00,0.00
2018.05.20 22:10:22.546,12.91888,12.92078,0.00,0.00
2018.05.20 22:10:23.130,12.91938,12.92079,0.00,0.00
2018.05.20 22:10:23.860,12.91929,12.92079,0.00,0.00
2018.05.20 22:10:25.491,12.91929,12.92119,0.00,0.00
2018.05.20 22:10:25.592,12.91929,12.92128,0.00,0.00
2018.05.20 22:10:26.627,12.91928,12.92129,0.00,0.00
2018.05.20 22:10:27.437,12.91928,12.92128,0.00,0.00
2018.05.20 22:10:27.940,12.91928,12.92129,0.00,0.00
2018.05.20 22:10:28.759,12.91928,12.92128,0.00,0.00
2018.05.20 22:10:30.614,12.91928,12.92129,0.00,0.00
2018.05.20 22:10:31.317,12.91928,12.92128,0.00,0.00
2018.05.20 22:10:31.835,12.91878,12.92129,0.00,0.00
2018.05.20 22:10:31.937,12.91878,12.92028,0.00,0.00
2018.05.20 22:10:31.987,12.91828,12.92028,0.00,0.00
2018.05.20 22:10:36.947,12.91828,12.92029,0.00,0.00
2018.05.20 22:10:39.745,12.91828,12.92028,0.00,0.00
2018.05.20 22:10:40.354,12.91828,12.92029,0.00,0.00
2018.05.20 22:10:45.419,12.91799,12.92029,0.00,0.00
2018.05.20 22:10:53.358,12.91799,12.92028,0.00,0.00
2018.05.20 22:10:54.158,12.91799,12.92029,0.00,0.00
2018.05.20 22:10:54.209,12.91758,12.92029,0.00,0.00
2018.05.20 22:10:54.904,12.91758,12.92028,0.00,0.00
2018.05.20 22:10:59.127,12.91758,12.91929,0.00,0.00
2018.05.20 22:10:59.229,12.91668,12.91928,0.00,0.00
2018.05.20 22:10:59.613,12.91768,12.91928,0.00,0.00
2018.05.20 22:10:59.664,12.91768,12.92019,0.00,0.00
2018.05.20 22:10:59.766,12.91768,12.92029,0.00,0.00
2018.05.20 22:11:01.412,12.91768,12.92028,0.00,0.00
2018.05.20 22:11:02.124,12.91768,12.92029,0.00,0.00
2018.05.20 22:11:02.697,12.91768,12.92078,0.00,0.00
2018.05.20 22:11:02.798,12.91768,12.92029,0.00,0.00
2018.05.20 22:11:03.468,12.91768,12.92028,0.00,0.00
2018.05.20 22:11:03.953,12.91778,12.92028,0.00,0.00
2018.05.20 22:11:11.215,12.91779,12.92028,0.00,0.00
2018.05.20 22:11:16.884,12.91748,12.92028,0.00,0.00
2018.05.20 22:11:16.985,12.91742,12.92028,0.00,0.00
2018.05.20 22:11:17.699,12.91741,12.92029,0.00,0.00
2018.05.20 22:11:17.750,12.91669,12.91988,0.00,0.00
2018.05.20 22:11:17.801,12.91669,12.91928,0.00,0.00
2018.05.20 22:11:17.902,12.91642,12.91928,0.00,0.00
2018.05.20 22:11:18.625,12.91659,12.91928,0.00,0.00
2018.05.20 22:11:19.145,12.91659,12.91929,0.00,0.00
2018.05.20 22:11:22.428,12.91659,12.91928,0.00,0.00
2018.05.20 22:11:23.707,12.91659,12.91929,0.00,0.00
2018.05.20 22:11:24.427,12.91659,12.91928,0.00,0.00
2018.05.20 22:11:26.888,12.91659,12.91929,0.00,0.00
2018.05.20 22:11:29.657,12.91659,12.91928,0.00,0.00
2018.05.20 22:11:33.529,12.91659,12.91929,0.00,0.00
2018.05.20 22:11:34.919,12.91708,12.91929,0.00,0.00
2018.05.20 22:11:34.970,12.91731,12.92019,0.00,0.00
2018.05.20 22:11:35.093,12.91759,12.92028,0.00,0.00
2018.05.20 22:11:35.574,12.91778,12.92029,0.00,0.00
2018.05.20 22:11:36.307,12.91778,12.92028,0.00,0.00
2018.05.20 22:11:38.138,12.91778,12.92029,0.00,0.00
2018.05.20 22:11:38.882,12.91731,12.92029,0.00,0.00
2018.05.20 22:11:39.241,12.91721,12.91989,0.00,0.00
2018.05.20 22:11:39.292,12.91678,12.91999,0.00,0.00
2018.05.20 22:11:41.333,12.91729,12.91999,0.00,0.00
2018.05.20 22:11:41.384,12.91741,12.92029,0.00,0.00
2018.05.20 22:11:41.920,12.91742,12.92028,0.00,0.00
2018.05.20 22:11:42.580,12.91741,12.92029,0.00,0.00
2018.05.20 22:11:43.594,12.91742,12.92028,0.00,0.00
2018.05.20 22:11:50.336,12.91741,12.92029,0.00,0.00
2018.05.20 22:11:51.162,12.91742,12.92028,0.00,0.00
2018.05.20 22:11:52.729,12.91641,12.91929,0.00,0.00
2018.05.20 22:11:53.008,12.91641,12.91919,0.00,0.00
2018.05.20 22:11:53.059,12.91579,12.91919,0.00,0.00
2018.05.20 22:11:55.337,12.91579,12.91918,0.00,0.00
2018.05.20 22:12:00.125,12.91568,12.91832,0.00,0.00
2018.05.20 22:12:00.591,12.91568,12.91882,0.00,0.00
2018.05.20 22:12:00.642,12.91642,12.91882,0.00,0.00
2018.05.20 22:12:01.395,12.91641,12.91882,0.00,0.00
2018.05.20 22:12:10.632,12.91641,12.91929,0.00,0.00
2018.05.20 22:12:10.683,12.91691,12.91941,0.00,0.00
2018.05.20 22:12:10.785,12.91681,12.91941,0.00,0.00
2018.05.20 22:12:12.610,12.91681,12.91979,0.00,0.00
2018.05.20 22:12:12.661,12.91741,12.91991,0.00,0.00
2018.05.20 22:12:13.430,12.91751,12.91991,0.00,0.00
2018.05.20 22:12:13.943,12.91761,12.91991,0.00,0.00
2018.05.20 22:12:16.874,12.91761,12.91982,0.00,0.00
2018.05.20 22:12:17.278,12.91781,12.91982,0.00,0.00
2018.05.20 22:12:17.590,12.91781,12.91992,0.00,0.00
2018.05.20 22:12:21.686,12.91782,12.91992,0.00,0.00
2018.05.20 22:12:22.228,12.91781,12.91992,0.00,0.00
2018.05.20 22:12:22.726,12.91761,12.91992,0.00,0.00
2018.05.20 22:12:27.717,12.91771,12.91992,0.00,0.00
2018.05.20 22:12:44.783,12.91762,12.91992,0.00,0.00
2018.05.20 22:12:46.467,12.91752,12.91992,0.00,0.00
2018.05.20 22:12:52.576,12.91751,12.91992,0.00,0.00
2018.05.20 22:12:53.265,12.91752,12.91992,0.00,0.00
2018.05.20 22:12:54.121,12.91752,12.92028,0.00,0.00
2018.05.20 22:12:54.173,12.91841,12.92042,0.00,0.00
2018.05.20 22:12:54.275,12.91841,12.92092,0.00,0.00
2018.05.20 22:12:54.634,12.91841,12.92111,0.00,0.00
2018.05.20 22:13:05.201,12.91842,12.92111,0.00,0.00
2018.05.20 22:13:09.626,12.91841,12.92111,0.00,0.00
2018.05.20 22:13:19.314,12.91831,12.92111,0.00,0.00
2018.05.20 22:13:26.416,12.91832,12.92111,0.00,0.00
2018.05.20 22:13:27.458,12.91831,12.92111,0.00,0.00
2018.05.20 22:13:28.684,12.91831,12.92112,0.00,0.00
2018.05.20 22:13:30.346,12.91832,12.92112,0.00,0.00
2018.05.20 22:13:30.943,12.91831,12.92112,0.00,0.00
2018.05.20 22:13:58.537,12.91832,12.92112,0.00,0.00
2018.05.20 22:14:00.670,12.91832,12.92128,0.00,0.00
2018.05.20 22:14:01.252,12.91831,12.92129,0.00,0.00
2018.05.20 22:14:02.247,12.91832,12.92128,0.00,0.00
2018.05.20 22:14:05.343,12.91831,12.92129,0.00,0.00
2018.05.20 22:14:06.137,12.91832,12.92128,0.00,0.00
2018.05.20 22:14:11.141,12.91831,12.92129,0.00,0.00
2018.05.20 22:14:21.597,12.91832,12.92128,0.00,0.00
2018.05.20 22:14:26.346,12.91841,12.92129,0.00,0.00
2018.05.20 22:14:39.689,12.91842,12.92128,0.00,0.00
2018.05.20 22:14:45.518,12.91841,12.92129,0.00,0.00
2018.05.20 22:14:57.527,12.91842,12.92128,0.00,0.00
2018.05.20 22:15:05.374,12.91841,12.92129,0.00,0.00
2018.05.20 22:15:12.049,12.91842,12.92128,0.00,0.00
2018.05.20 22:15:21.505,12.91821,12.92129,0.00,0.00
2018.05.20 22:15:22.110,12.91822,12.92128,0.00,0.00
2018.05.20 22:15:27.881,12.91821,12.92129,0.00,0.00
2018.05.20 22:15:35.007,12.91822,12.92128,0.00,0.00
2018.05.20 22:15:38.596,12.91821,12.92129,0.00,0.00
2018.05.20 22:15:41.906,12.91822,12.92128,0.00,0.00
2018.05.20 22:15:42.950,12.91821,12.92129,0.00,0.00
2018.05.20 22:15:56.767,12.91822,12.92128,0.00,0.00
2018.05.20 22:15:57.619,12.91821,12.92129,0.00,0.00
2018.05.20 22:16:09.201,12.91822,12.92128,0.00,0.00
2018.05.20 22:16:29.932,12.91821,12.92129,0.00,0.00
2018.05.20 22:16:38.361,12.91831,12.92129,0.00,0.00
2018.05.20 22:16:38.906,12.91821,12.92129,0.00,0.00
2018.05.20 22:16:44.318,12.91831,12.92129,0.00,0.00
2018.05.20 22:16:46.596,12.91822,12.92128,0.00,0.00
2018.05.20 22:16:54.616,12.91821,12.92129,0.00,0.00
2018.05.20 22:16:55.826,12.91822,12.92128,0.00,0.00
2018.05.20 22:17:05.821,12.91821,12.92129,0.00,0.00
2018.05.20 22:17:12.662,12.91822,12.92128,0.00,0.00
2018.05.20 22:17:20.826,12.91821,12.92129,0.00,0.00
2018.05.20 22:17:21.551,12.91822,12.92128,0.00,0.00
2018.05.20 22:17:25.751,12.91821,12.92129,0.00,0.00
2018.05.20 22:17:32.947,12.91822,12.92128,0.00,0.00
2018.05.20 22:17:44.751,12.91822,12.92102,0.00,0.00
2018.05.20 22:17:45.287,12.91821,12.92102,0.00,0.00
2018.05.20 22:17:55.566,12.91822,12.92102,0.00,0.00
2018.05.20 22:18:01.871,12.91832,12.92112,0.00,0.00
2018.05.20 22:18:01.972,12.91821,12.92112,0.00,0.00
2018.05.20 22:18:03.436,12.91831,12.92112,0.00,0.00
2018.05.20 22:18:04.288,12.91842,12.92112,0.00,0.00
2018.05.20 22:18:04.616,12.91912,12.92141,0.00,0.00
2018.05.20 22:18:04.767,12.91881,12.92141,0.00,0.00
2018.05.20 22:18:04.995,12.91912,12.92141,0.00,0.00
2018.05.20 22:18:05.844,12.91882,12.92128,0.00,0.00
2018.05.20 22:18:08.087,12.91841,12.92129,0.00,0.00
2018.05.20 22:18:17.431,12.91852,12.92128,0.00,0.00
2018.05.20 22:18:23.103,12.91832,12.92128,0.00,0.00
2018.05.20 22:18:23.204,12.91841,12.92129,0.00,0.00
2018.05.20 22:18:23.727,12.91842,12.92128,0.00,0.00
2018.05.20 22:18:27.332,12.91831,12.92129,0.00,0.00
2018.05.20 22:18:27.961,12.91832,12.92128,0.00,0.00
2018.05.20 22:18:28.384,12.91821,12.92129,0.00,0.00
2018.05.20 22:18:33.014,12.91841,12.92129,0.00,0.00
2018.05.20 22:18:52.197,12.91851,12.92129,0.00,0.00
2018.05.20 22:18:53.388,12.91842,12.92128,0.00,0.00
2018.05.20 22:18:56.467,12.91841,12.92129,0.00,0.00
2018.05.20 22:18:57.117,12.91882,12.92138,0.00,0.00
2018.05.20 22:18:57.487,12.91851,12.92139,0.00,0.00
2018.05.20 22:18:57.537,12.91851,12.92129,0.00,0.00
2018.05.20 22:18:57.829,12.91842,12.92128,0.00,0.00
2018.05.20 22:19:01.305,12.91831,12.92129,0.00,0.00
2018.05.20 22:19:10.176,12.91841,12.92129,0.00,0.00
2018.05.20 22:19:15.620,12.91831,12.92129,0.00,0.00
2018.05.20 22:19:17.277,12.91841,12.92129,0.00,0.00
2018.05.20 22:19:19.584,12.91842,12.92128,0.00,0.00
2018.05.20 22:19:21.629,12.91832,12.92128,0.00,0.00
2018.05.20 22:19:21.754,12.91842,12.92128,0.00,0.00
2018.05.20 22:19:23.196,12.91831,12.92129,0.00,0.00
2018.05.20 22:19:25.106,12.91841,12.92129,0.00,0.00
2018.05.20 22:19:29.489,12.91831,12.92129,0.00,0.00
2018.05.20 22:19:30.148,12.91841,12.92129,0.00,0.00
2018.05.20 22:19:30.996,12.91842,12.92128,0.00,0.00
2018.05.20 22:19:31.896,12.91831,12.92129,0.00,0.00
2018.05.20 22:19:32.453,12.91832,12.92128,0.00,0.00
2018.05.20 22:19:34.117,12.91822,12.92128,0.00,0.00
2018.05.20 22:19:34.767,12.91831,12.92129,0.00,0.00
2018.05.20 22:19:35.276,12.91832,12.92128,0.00,0.00
2018.05.20 22:19:36.918,12.91831,12.92129,0.00,0.00
2018.05.20 22:19:37.691,12.91832,12.92128,0.00,0.00
2018.05.20 22:19:38.328,12.91831,12.92129,0.00,0.00
2018.05.20 22:19:51.471,12.91832,12.92128,0.00,0.00
2018.05.20 22:19:51.787,12.91841,12.92129,0.00,0.00
2018.05.20 22:19:53.448,12.91831,12.92129,0.00,0.00
2018.05.20 22:19:55.668,12.91821,12.92129,0.00,0.00
2018.05.20 22:19:58.211,12.91781,12.92039,0.00,0.00
2018.05.20 22:19:58.437,12.91781,12.92049,0.00,0.00
2018.05.20 22:19:58.488,12.91781,12.92039,0.00,0.00
2018.05.20 22:19:59.686,12.91782,12.92038,0.00,0.00
2018.05.20 22:20:00.469,12.91781,12.92039,0.00,0.00
2018.05.20 22:20:00.809,12.91781,12.92029,0.00,0.00
2018.05.20 22:20:09.714,12.91792,12.92028,0.00,0.00
2018.05.20 22:20:10.376,12.91791,12.92029,0.00,0.00
2018.05.20 22:20:12.223,12.91781,12.92029,0.00,0.00
2018.05.20 22:20:14.340,12.91811,12.92109,0.00,0.00
2018.05.20 22:20:14.390,12.91821,12.92109,0.00,0.00
2018.05.20 22:20:14.441,12.91822,12.92128,0.00,0.00
2018.05.20 22:20:15.004,12.91821,12.92129,0.00,0.00
2018.05.20 22:20:15.664,12.91822,12.92128,0.00,0.00
2018.05.20 22:20:16.369,12.91821,12.92129,0.00,0.00
2018.05.20 22:20:18.088,12.91822,12.92128,0.00,0.00
2018.05.20 22:20:18.910,12.91831,12.92129,0.00,0.00
2018.05.20 22:20:21.079,12.91841,12.92129,0.00,0.00
2018.05.20 22:20:21.180,12.91831,12.92129,0.00,0.00
2018.05.20 22:20:22.863,12.91842,12.92128,0.00,0.00
2018.05.20 22:20:23.619,12.91841,12.92129,0.00,0.00
2018.05.20 22:20:24.122,12.91911,12.92152,0.00,0.00
2018.05.20 22:20:24.173,12.91851,12.92129,0.00,0.00
2018.05.20 22:20:24.224,12.91841,12.92129,0.00,0.00
2018.05.20 22:20:24.837,12.91821,12.92129,0.00,0.00
2018.05.20 22:20:28.451,12.91822,12.92128,0.00,0.00
2018.05.20 22:20:30.272,12.91821,12.92109,0.00,0.00
2018.05.20 22:20:33.469,12.91831,12.92109,0.00,0.00
2018.05.20 22:20:33.807,12.91911,12.92149,0.00,0.00
2018.05.20 22:20:34.184,12.91881,12.92119,0.00,0.00
2018.05.20 22:20:34.893,12.91852,12.92118,0.00,0.00
2018.05.20 22:20:38.396,12.91882,12.92118,0.00,0.00
2018.05.20 22:20:39.397,12.91841,12.92119,0.00,0.00
2018.05.20 22:20:42.747,12.91831,12.92119,0.00,0.00
2018.05.20 22:20:43.957,12.91821,12.92119,0.00,0.00
2018.05.20 22:20:44.443,12.91822,12.92098,0.00,0.00
2018.05.20 22:20:45.108,12.91821,12.92099,0.00,0.00
2018.05.20 22:20:45.616,12.91822,12.92098,0.00,0.00
2018.05.20 22:20:46.586,12.91821,12.92099,0.00,0.00
2018.05.20 22:20:47.037,12.91811,12.92099,0.00,0.00
2018.05.20 22:20:47.088,12.91811,12.92079,0.00,0.00
2018.05.20 22:20:53.939,12.91822,12.92098,0.00,0.00
2018.05.20 22:20:54.497,12.91821,12.92099,0.00,0.00
2018.05.20 22:20:57.363,12.91832,12.92118,0.00,0.00
2018.05.20 22:20:58.157,12.91821,12.92119,0.00,0.00
2018.05.20 22:20:58.964,12.91822,12.92118,0.00,0.00
2018.05.20 22:21:01.918,12.91821,12.92119,0.00,0.00
2018.05.20 22:21:08.120,12.91822,12.92118,0.00,0.00
2018.05.20 22:21:08.868,12.91821,12.92119,0.00,0.00
2018.05.20 22:21:15.056,12.91822,12.92118,0.00,0.00
2018.05.20 22:21:27.176,12.91821,12.92119,0.00,0.00
2018.05.20 22:21:32.447,12.91861,12.92119,0.00,0.00
2018.05.20 22:21:53.062,12.91811,12.92109,0.00,0.00
2018.05.20 22:21:53.113,12.91812,12.92018,0.00,0.00
2018.05.20 22:21:53.268,12.91781,12.92029,0.00,0.00
2018.05.20 22:21:58.264,12.91761,12.92019,0.00,0.00
2018.05.20 22:22:02.362,12.91812,12.92018,0.00,0.00
2018.05.20 22:22:02.836,12.91762,12.92018,0.00,0.00
2018.05.20 22:22:09.626,12.91851,12.92019,0.00,0.00
2018.05.20 22:22:09.677,12.91862,12.92088,0.00,0.00
2018.05.20 22:22:09.778,12.91862,12.92118,0.00,0.00
2018.05.20 22:22:10.343,12.91861,12.92119,0.00,0.00
2018.05.20 22:22:11.106,12.91862,12.92118,0.00,0.00
2018.05.20 22:22:15.080,12.91861,12.92119,0.00,0.00
2018.05.20 22:23:06.259,12.91861,12.92129,0.00,0.00
2018.05.20 22:23:09.278,12.91862,12.92128,0.00,0.00
2018.05.20 22:23:11.360,12.91861,12.92129,0.00,0.00
2018.05.20 22:23:47.069,12.91761,12.92029,0.00,0.00
2018.05.20 22:23:47.423,12.91822,12.92038,0.00,0.00
2018.05.20 22:23:48.421,12.91762,12.92028,0.00,0.00
2018.05.20 22:23:49.074,12.91761,12.92029,0.00,0.00
2018.05.20 22:23:49.966,12.91861,12.92089,0.00,0.00
2018.05.20 22:23:50.067,12.91861,12.92119,0.00,0.00
2018.05.20 22:23:51.026,12.91862,12.92118,0.00,0.00
2018.05.20 22:23:54.293,12.91861,12.92119,0.00,0.00
