2018.05.20 22:00:00.393,12.90421,12.91029,0.00,0.00
2018.05.20 22:23:58.853,12.91862,12.92118,0.00,0.00
2018.05.20 22:24:11.731,12.91861,12.92119,0.00,0.00
2018.05.20 22:24:24.526,12.91921,12.92179,0.00,0.00
2018.05.20 22:24:25.063,12.91962,12.92178,0.00,0.00
2018.05.20 22:24:26.972,12.91951,12.92179,0.00,0.00
2018.05.20 22:24:27.091,12.91951,12.92169,0.00,0.00
2018.05.20 22:24:28.146,12.91868,12.92148,0.00,0.00
2018.05.20 22:24:28.247,12.91861,12.92119,0.00,0.00
2018.05.20 22:24:28.691,12.91871,12.92119,0.00,0.00
2018.05.20 22:24:30.221,12.91951,12.92119,0.00,0.00
2018.05.20 22:24:30.272,12.91952,12.92178,0.00,0.00
2018.05.20 22:24:30.322,12.91961,12.92179,0.00,0.00
2018.05.20 22:24:33.187,12.91951,12.92179,0.00,0.00
2018.05.20 22:24:33.238,12.91862,12.92138,0.00,0.00
2018.05.20 22:24:33.289,12.91861,12.92129,0.00,0.00
2018.05.20 22:24:33.592,12.91861,12.92119,0.00,0.00
2018.05.20 22:24:34.423,12.91778,12.92172,0.00,0.00
2018.05.20 22:24:35.062,12.91861,12.92119,0.00,0.00
2018.05.20 22:24:37.299,12.91922,12.92138,0.00,0.00
2018.05.20 22:24:37.502,12.91922,12.92158,0.00,0.00
2018.05.20 22:24:38.697,12.91862,12.92128,0.00,0.00
2018.05.20 22:24:39.307,12.91861,12.92129,0.00,0.00
2018.05.20 22:24:48.938,12.91862,12.92128,0.00,0.00
2018.05.20 22:24:50.053,12.91861,12.92129,0.00,0.00
2018.05.20 22:24:54.208,12.91862,12.92128,0.00,0.00
2018.05.20 22:25:06.617,12.91861,12.92129,0.00,0.00
2018.05.20 22:25:15.964,12.91862,12.92128,0.00,0.00
2018.05.20 22:25:16.916,12.91861,12.92129,0.00,0.00
2018.05.20 22:25:23.395,12.91921,12.92159,0.00,0.00
2018.05.20 22:25:23.496,12.91861,12.92119,0.00,0.00
2018.05.20 22:25:27.196,12.91922,12.92118,0.00,0.00
2018.05.20 22:25:27.247,12.91921,12.92159,0.00,0.00
2018.05.20 22:25:27.297,12.91921,12.92119,0.00,0.00
2018.05.20 22:25:27.348,12.91861,12.92119,0.00,0.00
2018.05.20 22:25:32.107,12.91922,12.92118,0.00,0.00
2018.05.20 22:25:32.158,12.91921,12.92159,0.00,0.00
2018.05.20 22:25:32.209,12.91921,12.92119,0.00,0.00
2018.05.20 22:25:32.260,12.91861,12.92119,0.00,0.00
2018.05.20 22:25:51.407,12.91862,12.92118,0.00,0.00
2018.05.20 22:25:52.019,12.91861,12.92119,0.00,0.00
2018.05.20 22:26:00.227,12.91862,12.92118,0.00,0.00
2018.05.20 22:26:12.977,12.91861,12.92119,0.00,0.00
2018.05.20 22:26:14.656,12.91911,12.92119,0.00,0.00
2018.05.20 22:26:14.707,12.91912,12.92128,0.00,0.00
2018.05.20 22:26:14.758,12.91911,12.92119,0.00,0.00
2018.05.20 22:26:14.860,12.91861,12.92129,0.00,0.00
2018.05.20 22:26:21.019,12.91871,12.92129,0.00,0.00
2018.05.20 22:26:25.790,12.91871,12.92119,0.00,0.00
2018.05.20 22:26:33.501,12.91872,12.92118,0.00,0.00
2018.05.20 22:26:40.808,12.91882,12.92118,0.00,0.00
2018.05.20 22:26:40.858,12.91881,12.92129,0.00,0.00
2018.05.20 22:26:46.826,12.91861,12.92129,0.00,0.00
2018.05.20 22:26:46.877,12.91862,12.92118,0.00,0.00
2018.05.20 22:26:53.180,12.91872,12.92118,0.00,0.00
2018.05.20 22:26:56.106,12.91861,12.92119,0.00,0.00
2018.05.20 22:26:57.230,12.91912,12.92138,0.00,0.00
2018.05.20 22:26:57.332,12.91861,12.92129,0.00,0.00
2018.05.20 22:26:57.434,12.91861,12.92119,0.00,0.00
2018.05.20 22:27:13.023,12.91862,12.92118,0.00,0.00
2018.05.20 22:27:13.662,12.91879,12.92118,0.00,0.00
2018.05.20 22:27:13.844,12.91961,12.92219,0.00,0.00
2018.05.20 22:28:03.583,12.91952,12.92208,0.00,0.00
2018.05.20 22:28:03.917,12.91962,12.92218,0.00,0.00
2018.05.20 22:28:15.654,12.91861,12.92119,0.00,0.00
2018.05.20 22:28:16.469,12.91862,12.92118,0.00,0.00
2018.05.20 22:28:17.520,12.91861,12.92119,0.00,0.00
2018.05.20 22:28:51.076,12.91862,12.92118,0.00,0.00
2018.05.20 22:28:51.374,12.91852,12.92088,0.00,0.00
2018.05.20 22:28:51.425,12.91851,12.92109,0.00,0.00
2018.05.20 22:28:51.626,12.91851,12.92101,0.00,0.00
2018.05.20 22:28:51.677,12.91821,12.92089,0.00,0.00
2018.05.20 22:28:53.488,12.91762,12.92018,0.00,0.00
2018.05.20 22:28:56.186,12.91761,12.92019,0.00,0.00
2018.05.20 22:28:57.133,12.91821,12.92079,0.00,0.00
2018.05.20 22:28:58.112,12.91762,12.92038,0.00,0.00
2018.05.20 22:28:58.186,12.91762,12.92018,0.00,0.00
2018.05.20 22:29:00.674,12.91851,12.92079,0.00,0.00
2018.05.20 22:29:00.725,12.91831,12.92079,0.00,0.00
2018.05.20 22:29:00.776,12.91851,12.92099,0.00,0.00
2018.05.20 22:29:00.826,12.91852,12.92118,0.00,0.00
2018.05.20 22:29:00.877,12.91861,12.92119,0.00,0.00
2018.05.20 22:29:03.137,12.91862,12.92118,0.00,0.00
2018.05.20 22:29:06.901,12.91861,12.92119,0.00,0.00
2018.05.20 22:29:07.129,12.91862,12.92178,0.00,0.00
2018.05.20 22:29:07.230,12.91862,12.92188,0.00,0.00
2018.05.20 22:29:07.281,12.91861,12.92202,0.00,0.00
2018.05.20 22:29:11.155,12.91941,12.92202,0.00,0.00
2018.05.20 22:29:12.364,12.91861,12.92139,0.00,0.00
2018.05.20 22:29:12.466,12.91861,12.92179,0.00,0.00
2018.05.20 22:29:20.856,12.91878,12.92179,0.00,0.00
2018.05.20 22:29:21.236,12.91962,12.92218,0.00,0.00
2018.05.20 22:29:22.883,12.91861,12.92119,0.00,0.00
2018.05.20 22:29:23.548,12.91862,12.92118,0.00,0.00
2018.05.20 22:29:29.053,12.91861,12.92129,0.00,0.00
2018.05.20 22:29:30.482,12.91861,12.92119,0.00,0.00
2018.05.20 22:29:45.795,12.91852,12.92108,0.00,0.00
2018.05.20 22:29:45.897,12.91761,12.92019,0.00,0.00
2018.05.20 22:30:00.420,12.91661,12.91919,0.00,0.00
2018.05.20 22:30:01.241,12.91662,12.91918,0.00,0.00
2018.05.20 22:30:04.589,12.91662,12.91908,0.00,0.00
2018.05.20 22:30:05.193,12.91661,12.91899,0.00,0.00
2018.05.20 22:30:06.228,12.91661,12.91909,0.00,0.00
2018.05.20 22:30:06.842,12.91662,12.91908,0.00,0.00
2018.05.20 22:30:31.333,12.91652,12.91818,0.00,0.00
2018.05.20 22:30:31.384,12.91651,12.91849,0.00,0.00
2018.05.20 22:30:31.435,12.91562,12.91818,0.00,0.00
2018.05.20 22:30:53.491,12.91651,12.91889,0.00,0.00
2018.05.20 22:30:53.642,12.91661,12.91919,0.00,0.00
2018.05.20 22:30:58.258,12.91662,12.91918,0.00,0.00
2018.05.20 22:31:01.970,12.91651,12.91919,0.00,0.00
2018.05.20 22:31:02.071,12.91662,12.91918,0.00,0.00
2018.05.20 22:31:06.916,12.91662,12.91911,0.00,0.00
2018.05.20 22:31:07.316,12.91571,12.91819,0.00,0.00
2018.05.20 22:31:14.537,12.91562,12.91818,0.00,0.00
2018.05.20 22:31:27.741,12.91561,12.91819,0.00,0.00
2018.05.20 22:31:29.067,12.91461,12.91719,0.00,0.00
2018.05.20 22:31:36.136,12.91462,12.91718,0.00,0.00
2018.05.20 22:31:37.846,12.91461,12.91719,0.00,0.00
2018.05.20 22:31:37.937,12.91388,12.91679,0.00,0.00
2018.05.20 22:31:37.988,12.91361,12.91619,0.00,0.00
2018.05.20 22:31:48.596,12.91362,12.91618,0.00,0.00
2018.05.20 22:31:52.337,12.91361,12.91619,0.00,0.00
2018.05.20 22:31:53.971,12.91462,12.91688,0.00,0.00
2018.05.20 22:31:54.087,12.91462,12.91718,0.00,0.00
2018.05.20 22:31:54.793,12.91451,12.91719,0.00,0.00
2018.05.20 22:31:59.308,12.91452,12.91718,0.00,0.00
2018.05.20 22:31:59.919,12.91451,12.91719,0.00,0.00
2018.05.20 22:32:00.134,12.91461,12.91719,0.00,0.00
2018.05.20 22:32:03.260,12.91361,12.91691,0.00,0.00
2018.05.20 22:32:04.166,12.91451,12.91659,0.00,0.00
2018.05.20 22:32:04.216,12.91421,12.91669,0.00,0.00
2018.05.20 22:32:04.267,12.91361,12.91619,0.00,0.00
2018.05.20 22:32:05.185,12.91361,12.91629,0.00,0.00
2018.05.20 22:32:06.152,12.91362,12.91628,0.00,0.00
2018.05.20 22:32:06.253,12.91361,12.91619,0.00,0.00
2018.05.20 22:32:06.558,12.91451,12.91709,0.00,0.00
2018.05.20 22:32:07.272,12.91361,12.91619,0.00,0.00
2018.05.20 22:32:09.529,12.91362,12.91618,0.00,0.00
2018.05.20 22:32:10.568,12.91361,12.91619,0.00,0.00
2018.05.20 22:32:17.711,12.91351,12.91599,0.00,0.00
2018.05.20 22:32:17.762,12.91351,12.91619,0.00,0.00
2018.05.20 22:32:17.896,12.91362,12.91618,0.00,0.00
2018.05.20 22:32:18.445,12.91361,12.91619,0.00,0.00
2018.05.20 22:32:22.569,12.91391,12.91619,0.00,0.00
2018.05.20 22:32:22.620,12.91391,12.91629,0.00,0.00
2018.05.20 22:32:22.721,12.91361,12.91619,0.00,0.00
2018.05.20 22:32:41.763,12.91362,12.91618,0.00,0.00
2018.05.20 22:32:50.976,12.91361,12.91619,0.00,0.00
2018.05.20 22:32:53.329,12.91351,12.91619,0.00,0.00
2018.05.20 22:32:53.380,12.91361,12.91619,0.00,0.00
2018.05.20 22:32:56.956,12.91351,12.91619,0.00,0.00
2018.05.20 22:32:59.848,12.91361,12.91619,0.00,0.00
2018.05.20 22:33:02.557,12.91351,12.91619,0.00,0.00
2018.05.20 22:33:03.728,12.91362,12.91618,0.00,0.00
2018.05.20 22:33:09.936,12.91361,12.91619,0.00,0.00
2018.05.20 22:33:10.468,12.91362,12.91618,0.00,0.00
2018.05.20 22:33:14.737,12.91351,12.91609,0.00,0.00
2018.05.20 22:33:14.788,12.91269,12.91539,0.00,0.00
2018.05.20 22:33:14.839,12.91321,12.91589,0.00,0.00
2018.05.20 22:33:15.421,12.91321,12.91579,0.00,0.00
2018.05.20 22:33:16.406,12.91352,12.91618,0.00,0.00
2018.05.20 22:33:18.386,12.91352,12.91608,0.00,0.00
2018.05.20 22:33:20.881,12.91321,12.91582,0.00,0.00
2018.05.20 22:33:20.948,12.91322,12.91578,0.00,0.00
2018.05.20 22:33:21.274,12.91262,12.91518,0.00,0.00
2018.05.20 22:33:22.047,12.91261,12.91519,0.00,0.00
2018.05.20 22:33:24.851,12.91262,12.91518,0.00,0.00
2018.05.20 22:33:25.377,12.91261,12.91519,0.00,0.00
2018.05.20 22:33:54.210,12.91262,12.91518,0.00,0.00
2018.05.20 22:33:54.753,12.91261,12.91519,0.00,0.00
2018.05.20 22:34:02.838,12.91261,12.91502,0.00,0.00
2018.05.20 22:34:02.889,12.91161,12.91419,0.00,0.00
2018.05.20 22:34:07.879,12.91162,12.91418,0.00,0.00
2018.05.20 22:34:09.999,12.91161,12.91419,0.00,0.00
2018.05.20 22:34:10.657,12.91162,12.91418,0.00,0.00
2018.05.20 22:34:11.646,12.91161,12.91419,0.00,0.00
2018.05.20 22:34:24.456,12.91162,12.91418,0.00,0.00
2018.05.20 22:34:30.388,12.91161,12.91419,0.00,0.00
2018.05.20 22:34:38.117,12.91162,12.91418,0.00,0.00
2018.05.20 22:34:38.725,12.91161,12.91419,0.00,0.00
2018.05.20 22:34:39.435,12.91162,12.91418,0.00,0.00
2018.05.20 22:34:42.497,12.91161,12.91419,0.00,0.00
2018.05.20 22:35:05.057,12.91231,12.91469,0.00,0.00
2018.05.20 22:35:05.208,12.91161,12.91419,0.00,0.00
2018.05.20 22:35:06.751,12.91261,12.91489,0.00,0.00
2018.05.20 22:35:06.852,12.91262,12.91518,0.00,0.00
2018.05.20 22:35:08.914,12.91261,12.91519,0.00,0.00
2018.05.20 22:35:12.976,12.91262,12.91518,0.00,0.00
2018.05.20 22:35:14.057,12.91261,12.91519,0.00,0.00
2018.05.20 22:35:25.048,12.91291,12.91529,0.00,0.00
2018.05.20 22:35:27.719,12.91261,12.91519,0.00,0.00
2018.05.20 22:35:34.379,12.91262,12.91518,0.00,0.00
2018.05.20 22:35:35.789,12.91261,12.91519,0.00,0.00
2018.05.20 22:35:37.110,12.91262,12.91518,0.00,0.00
2018.05.20 22:35:38.786,12.91261,12.91519,0.00,0.00
2018.05.20 22:35:45.636,12.91262,12.91518,0.00,0.00
2018.05.20 22:36:01.327,12.91261,12.91519,0.00,0.00
2018.05.20 22:36:11.303,12.91262,12.91518,0.00,0.00
2018.05.20 22:36:11.996,12.91261,12.91519,0.00,0.00
2018.05.20 22:36:14.963,12.91322,12.91518,0.00,0.00
2018.05.20 22:36:15.085,12.91261,12.91519,0.00,0.00
2018.05.20 22:36:16.334,12.91262,12.91518,0.00,0.00
2018.05.20 22:36:27.277,12.91261,12.91519,0.00,0.00
2018.05.20 22:36:31.397,12.91262,12.91518,0.00,0.00
2018.05.20 22:36:34.509,12.91261,12.91519,0.00,0.00
2018.05.20 22:36:34.567,12.91178,12.91472,0.00,0.00
2018.05.20 22:36:34.618,12.91162,12.91418,0.00,0.00
2018.05.20 22:36:38.998,12.91161,12.91419,0.00,0.00
2018.05.20 22:36:39.664,12.91018,12.91238,0.00,0.00
2018.05.20 22:36:39.714,12.91051,12.91322,0.00,0.00
2018.05.20 22:36:39.765,12.91051,12.91292,0.00,0.00
2018.05.20 22:36:39.816,12.91021,12.91279,0.00,0.00
2018.05.20 22:36:39.918,12.90978,12.91272,0.00,0.00
2018.05.20 22:36:39.969,12.90972,12.91252,0.00,0.00
2018.05.20 22:36:40.285,12.90972,12.91242,0.00,0.00
2018.05.20 22:36:40.336,12.90962,12.91242,0.00,0.00
2018.05.20 22:36:42.399,12.91022,12.91242,0.00,0.00
2018.05.20 22:36:42.449,12.90961,12.91242,0.00,0.00
2018.05.20 22:36:44.651,12.90978,12.91272,0.00,0.00
2018.05.20 22:36:44.706,12.91051,12.91302,0.00,0.00
2018.05.20 22:36:44.807,12.91061,12.91342,0.00,0.00
2018.05.20 22:36:44.979,12.91061,12.91352,0.00,0.00
2018.05.20 22:36:45.404,12.91061,12.91372,0.00,0.00
2018.05.20 22:36:52.527,12.91062,12.91372,0.00,0.00
2018.05.20 22:36:58.288,12.91061,12.91372,0.00,0.00
2018.05.20 22:36:58.341,12.91061,12.91352,0.00,0.00
2018.05.20 22:36:59.706,12.91062,12.91352,0.00,0.00
2018.05.20 22:36:59.820,12.91062,12.91372,0.00,0.00
2018.05.20 22:36:59.921,12.91062,12.91381,0.00,0.00
2018.05.20 22:37:00.270,12.91061,12.91371,0.00,0.00
2018.05.20 22:37:00.881,12.91062,12.91352,0.00,0.00
2018.05.20 22:37:01.534,12.91061,12.91352,0.00,0.00
2018.05.20 22:37:01.585,12.91062,12.91372,0.00,0.00
2018.05.20 22:37:02.249,12.91061,12.91372,0.00,0.00
2018.05.20 22:37:04.286,12.91062,12.91372,0.00,0.00
2018.05.20 22:37:07.238,12.91061,12.91372,0.00,0.00
2018.05.20 22:37:07.723,12.91062,12.91362,0.00,0.00
2018.05.20 22:37:12.483,12.91061,12.91362,0.00,0.00
2018.05.20 22:37:16.335,12.91061,12.91372,0.00,0.00
2018.05.20 22:37:16.668,12.91061,12.91352,0.00,0.00
2018.05.20 22:37:34.088,12.91062,12.91352,0.00,0.00
2018.05.20 22:37:34.969,12.91062,12.91351,0.00,0.00
2018.05.20 22:37:35.543,12.91061,12.91351,0.00,0.00
2018.05.20 22:37:54.970,12.91061,12.91352,0.00,0.00
2018.05.20 22:38:12.297,12.90951,12.91221,0.00,0.00
2018.05.20 22:38:12.943,12.90961,12.91221,0.00,0.00
2018.05.20 22:38:13.819,12.90861,12.91141,0.00,0.00
2018.05.20 22:38:13.870,12.90862,12.91152,0.00,0.00
2018.05.20 22:38:14.591,12.90861,12.91152,0.00,0.00
2018.05.20 22:38:19.842,12.90912,12.91152,0.00,0.00
2018.05.20 22:38:19.893,12.90862,12.91142,0.00,0.00
2018.05.20 22:38:19.944,12.90932,12.91172,0.00,0.00
2018.05.20 22:38:19.995,12.90932,12.91182,0.00,0.00
2018.05.20 22:38:20.114,12.90862,12.91182,0.00,0.00
2018.05.20 22:38:21.311,12.90861,12.91151,0.00,0.00
2018.05.20 22:38:30.392,12.90862,12.91151,0.00,0.00
2018.05.20 22:38:31.096,12.90861,12.91151,0.00,0.00
2018.05.20 22:38:31.756,12.90862,12.91151,0.00,0.00
2018.05.20 22:38:35.838,12.90862,12.91142,0.00,0.00
2018.05.20 22:38:37.439,12.90861,12.91142,0.00,0.00
2018.05.20 22:38:40.872,12.90861,12.91132,0.00,0.00
2018.05.20 22:38:43.604,12.90851,12.91062,0.00,0.00
2018.05.20 22:38:43.655,12.90861,12.91131,0.00,0.00
2018.05.20 22:38:44.324,12.90861,12.91132,0.00,0.00
2018.05.20 22:38:55.463,12.90861,12.91142,0.00,0.00
2018.05.20 22:38:56.201,12.90861,12.91141,0.00,0.00
2018.05.20 22:38:57.098,12.90952,12.91202,0.00,0.00
2018.05.20 22:38:57.199,12.90962,12.91221,0.00,0.00
2018.05.20 22:39:23.637,12.90891,12.91171,0.00,0.00
2018.05.20 22:39:23.745,12.90882,12.91171,0.00,0.00
2018.05.20 22:39:24.610,12.90871,12.91171,0.00,0.00
2018.05.20 22:39:24.711,12.90961,12.91201,0.00,0.00
2018.05.20 22:39:28.908,12.90961,12.91221,0.00,0.00
2018.05.20 22:39:47.831,12.90961,12.91222,0.00,0.00
2018.05.20 22:40:23.984,12.90961,12.91221,0.00,0.00
2018.05.20 22:40:34.941,12.90962,12.91221,0.00,0.00
2018.05.20 22:41:21.170,12.90961,12.91221,0.00,0.00
2018.05.20 22:41:23.984,12.90961,12.91222,0.00,0.00
2018.05.20 22:41:57.887,12.90962,12.91222,0.00,0.00
2018.05.20 22:42:08.147,12.90961,12.91222,0.00,0.00
2018.05.20 22:42:21.556,12.90961,12.91221,0.00,0.00
2018.05.20 22:42:23.177,12.90962,12.91221,0.00,0.00
2018.05.20 22:42:25.556,12.90961,12.91221,0.00,0.00
2018.05.20 22:42:35.784,12.91061,12.91312,0.00,0.00
2018.05.20 22:42:35.886,12.91061,12.91332,0.00,0.00
2018.05.20 22:42:37.727,12.91062,12.91332,0.00,0.00
2018.05.20 22:42:40.258,12.91062,12.91342,0.00,0.00
2018.05.20 22:42:40.941,12.91061,12.91342,0.00,0.00
2018.05.20 22:42:59.709,12.91062,12.91342,0.00,0.00
2018.05.20 22:43:00.136,12.91061,12.91321,0.00,0.00
2018.05.20 22:43:00.842,12.91062,12.91321,0.00,0.00
2018.05.20 22:43:05.757,12.91061,12.91321,0.00,0.00
2018.05.20 22:43:16.237,12.91062,12.91321,0.00,0.00
2018.05.20 22:43:20.997,12.91061,12.91342,0.00,0.00
2018.05.20 22:43:29.982,12.91131,12.91351,0.00,0.00
2018.05.20 22:43:30.032,12.91072,12.91342,0.00,0.00
2018.05.20 22:43:30.591,12.91072,12.91341,0.00,0.00
2018.05.20 22:43:30.764,12.91061,12.91341,0.00,0.00
2018.05.20 22:43:31.475,12.91062,12.91341,0.00,0.00
2018.05.20 22:43:38.348,12.91061,12.91341,0.00,0.00
2018.05.20 22:43:38.959,12.91062,12.91341,0.00,0.00
2018.05.20 22:43:48.049,12.91061,12.91341,0.00,0.00
2018.05.20 22:43:48.673,12.91091,12.91341,0.00,0.00
2018.05.20 22:43:52.991,12.91061,12.91341,0.00,0.00
2018.05.20 22:43:59.419,12.91152,12.91392,0.00,0.00
2018.05.20 22:43:59.470,12.91151,12.91401,0.00,0.00
2018.05.20 22:43:59.533,12.91161,12.91409,0.00,0.00
2018.05.20 22:44:00.304,12.91061,12.91351,0.00,0.00
2018.05.20 22:44:00.411,12.91061,12.91331,0.00,0.00
2018.05.20 22:44:01.024,12.91062,12.91331,0.00,0.00
2018.05.20 22:44:02.060,12.91061,12.91312,0.00,0.00
2018.05.20 22:44:07.273,12.91051,12.91312,0.00,0.00
2018.05.20 22:44:07.374,12.90962,12.91251,0.00,0.00
2018.05.20 22:44:07.670,12.90971,12.91242,0.00,0.00
2018.05.20 22:44:08.280,12.90982,12.91242,0.00,0.00
2018.05.20 22:44:10.588,12.90961,12.91242,0.00,0.00
2018.05.20 22:44:12.952,12.91041,12.91261,0.00,0.00
2018.05.20 22:44:13.053,12.91001,12.91241,0.00,0.00
2018.05.20 22:44:15.077,12.91002,12.91241,0.00,0.00
2018.05.20 22:44:15.613,12.91002,12.91262,0.00,0.00
2018.05.20 22:44:16.686,12.91002,12.91261,0.00,0.00
2018.05.20 22:44:21.534,12.90992,12.91258,0.00,0.00
2018.05.20 22:44:22.143,12.90991,12.91259,0.00,0.00
2018.05.20 22:44:24.207,12.90992,12.91258,0.00,0.00
2018.05.20 22:44:28.147,12.90982,12.91258,0.00,0.00
2018.05.20 22:44:28.817,12.90982,12.91242,0.00,0.00
2018.05.20 22:44:28.914,12.90981,12.91251,0.00,0.00
2018.05.20 22:44:29.126,12.90981,12.91241,0.00,0.00
2018.05.20 22:44:29.460,12.90982,12.91252,0.00,0.00
2018.05.20 22:44:30.054,12.90981,12.91242,0.00,0.00
2018.05.20 22:44:30.301,12.90981,12.91252,0.00,0.00
2018.05.20 22:44:30.693,12.90982,12.91242,0.00,0.00
2018.05.20 22:44:31.389,12.90981,12.91242,0.00,0.00
2018.05.20 22:44:33.140,12.90972,12.91242,0.00,0.00
2018.05.20 22:44:33.191,12.90972,12.91252,0.00,0.00
2018.05.20 22:44:34.764,12.90992,12.91252,0.00,0.00
2018.05.20 22:44:34.851,12.90981,12.91252,0.00,0.00
2018.05.20 22:44:35.373,12.90982,12.91252,0.00,0.00
2018.05.20 22:44:36.353,12.90982,12.91241,0.00,0.00
2018.05.20 22:44:37.025,12.90981,12.91241,0.00,0.00
