2018.05.20 22:00:00.393,12.90421,12.91029,0.00,0.00
2018.05.20 22:44:37.519,12.90981,12.91251,0.00,0.00
2018.05.20 22:44:37.570,12.90991,12.91252,0.00,0.00
2018.05.20 22:44:37.931,12.90981,12.91251,0.00,0.00
2018.05.20 22:44:38.394,12.90992,12.91251,0.00,0.00
2018.05.20 22:44:41.359,12.90982,12.91251,0.00,0.00
2018.05.20 22:44:41.598,12.90992,12.91251,0.00,0.00
2018.05.20 22:44:41.799,12.91011,12.91271,0.00,0.00
2018.05.20 22:44:45.658,12.91012,12.91271,0.00,0.00
2018.05.20 22:44:46.266,12.91011,12.91271,0.00,0.00
2018.05.20 22:44:47.532,12.91011,12.91302,0.00,0.00
2018.05.20 22:44:52.757,12.91052,12.91321,0.00,0.00
2018.05.20 22:44:53.035,12.91052,12.91332,0.00,0.00
2018.05.20 22:44:53.086,12.91061,12.91332,0.00,0.00
2018.05.20 22:44:53.457,12.91071,12.91332,0.00,0.00
2018.05.20 22:44:55.614,12.90871,12.91122,0.00,0.00
2018.05.20 22:44:55.665,12.90882,12.91202,0.00,0.00
2018.05.20 22:44:55.716,12.90921,12.91202,0.00,0.00
2018.05.20 22:44:56.197,12.90911,12.91201,0.00,0.00
2018.05.20 22:45:00.188,12.90911,12.91211,0.00,0.00
2018.05.20 22:45:00.796,12.90912,12.91211,0.00,0.00
2018.05.20 22:45:01.407,12.90911,12.91211,0.00,0.00
2018.05.20 22:45:01.989,12.90911,12.91212,0.00,0.00
2018.05.20 22:45:02.040,12.90952,12.91231,0.00,0.00
2018.05.20 22:45:02.777,12.90951,12.91231,0.00,0.00
2018.05.20 22:45:03.208,12.90951,12.91242,0.00,0.00
2018.05.20 22:45:03.401,12.90911,12.91202,0.00,0.00
2018.05.20 22:45:03.772,12.90911,12.91199,0.00,0.00
2018.05.20 22:45:09.709,12.90911,12.91171,0.00,0.00
2018.05.20 22:45:09.760,12.90851,12.91152,0.00,0.00
2018.05.20 22:45:09.821,12.90861,12.91152,0.00,0.00
2018.05.20 22:45:13.773,12.90861,12.91102,0.00,0.00
2018.05.20 22:45:13.824,12.90851,12.91109,0.00,0.00
2018.05.20 22:45:13.926,12.90851,12.91142,0.00,0.00
2018.05.20 22:45:14.505,12.90811,12.91082,0.00,0.00
2018.05.20 22:45:15.138,12.90812,12.91082,0.00,0.00
2018.05.20 22:45:15.692,12.90801,12.91062,0.00,0.00
2018.05.20 22:45:16.287,12.90791,12.91062,0.00,0.00
2018.05.20 22:45:18.441,12.90791,12.91042,0.00,0.00
2018.05.20 22:45:18.492,12.90801,12.91072,0.00,0.00
2018.05.20 22:45:18.594,12.90811,12.91072,0.00,0.00
2018.05.20 22:45:18.994,12.90841,12.91081,0.00,0.00
2018.05.20 22:45:20.696,12.90852,12.91118,0.00,0.00
2018.05.20 22:45:20.797,12.90821,12.91109,0.00,0.00
2018.05.20 22:45:21.692,12.90812,12.91071,0.00,0.00
2018.05.20 22:45:22.299,12.90811,12.91071,0.00,0.00
2018.05.20 22:45:23.157,12.90811,12.91052,0.00,0.00
2018.05.20 22:45:23.208,12.90801,12.91052,0.00,0.00
2018.05.20 22:45:23.362,12.90782,12.91051,0.00,0.00
2018.05.20 22:45:26.103,12.90782,12.91042,0.00,0.00
2018.05.20 22:45:26.154,12.90762,12.91042,0.00,0.00
2018.05.20 22:45:29.377,12.90761,12.91042,0.00,0.00
2018.05.20 22:45:32.605,12.90771,12.91042,0.00,0.00
2018.05.20 22:45:32.656,12.90771,12.91052,0.00,0.00
2018.05.20 22:45:34.032,12.90771,12.91042,0.00,0.00
2018.05.20 22:45:34.534,12.90801,12.91051,0.00,0.00
2018.05.20 22:45:35.148,12.90792,12.91051,0.00,0.00
2018.05.20 22:45:35.259,12.90781,12.91051,0.00,0.00
2018.05.20 22:45:37.113,12.90781,12.91042,0.00,0.00
2018.05.20 22:45:37.164,12.90771,12.91042,0.00,0.00
2018.05.20 22:45:40.004,12.90781,12.91042,0.00,0.00
2018.05.20 22:45:40.357,12.90761,12.91042,0.00,0.00
2018.05.20 22:45:41.530,12.90762,12.91042,0.00,0.00
2018.05.20 22:45:42.662,12.90762,12.91012,0.00,0.00
2018.05.20 22:45:42.713,12.90702,12.91012,0.00,0.00
2018.05.20 22:45:42.764,12.90721,12.91002,0.00,0.00
2018.05.20 22:45:42.814,12.90732,12.91022,0.00,0.00
2018.05.20 22:45:44.364,12.90732,12.91041,0.00,0.00
2018.05.20 22:45:44.415,12.90721,12.91041,0.00,0.00
2018.05.20 22:45:46.007,12.90721,12.91022,0.00,0.00
2018.05.20 22:45:46.404,12.90712,12.91008,0.00,0.00
2018.05.20 22:45:46.748,12.90751,12.91032,0.00,0.00
2018.05.20 22:45:46.814,12.90751,12.91052,0.00,0.00
2018.05.20 22:45:46.864,12.90722,12.91002,0.00,0.00
2018.05.20 22:45:46.915,12.90722,12.91008,0.00,0.00
2018.05.20 22:45:51.207,12.90711,12.91012,0.00,0.00
2018.05.20 22:45:53.557,12.90711,12.91002,0.00,0.00
2018.05.20 22:45:55.093,12.90711,12.91032,0.00,0.00
2018.05.20 22:45:55.144,12.90711,12.91022,0.00,0.00
2018.05.20 22:46:01.577,12.90761,12.91052,0.00,0.00
2018.05.20 22:46:02.028,12.90751,12.91052,0.00,0.00
2018.05.20 22:46:02.079,12.90761,12.91052,0.00,0.00
2018.05.20 22:46:02.553,12.90752,12.91052,0.00,0.00
2018.05.20 22:46:04.367,12.90751,12.91052,0.00,0.00
2018.05.20 22:46:04.850,12.90751,12.91042,0.00,0.00
2018.05.20 22:46:05.098,12.90702,12.90998,0.00,0.00
2018.05.20 22:46:05.362,12.90702,12.90992,0.00,0.00
2018.05.20 22:46:05.937,12.90691,12.90962,0.00,0.00
2018.05.20 22:46:08.678,12.90691,12.90952,0.00,0.00
2018.05.20 22:46:08.728,12.90661,12.90952,0.00,0.00
2018.05.20 22:46:09.717,12.90661,12.90942,0.00,0.00
2018.05.20 22:46:12.057,12.90662,12.90942,0.00,0.00
2018.05.20 22:46:12.879,12.90661,12.90942,0.00,0.00
2018.05.20 22:46:13.642,12.90662,12.90942,0.00,0.00
2018.05.20 22:46:14.851,12.90671,12.90942,0.00,0.00
2018.05.20 22:46:16.360,12.90661,12.90942,0.00,0.00
2018.05.20 22:46:18.117,12.90662,12.90942,0.00,0.00
2018.05.20 22:46:28.115,12.90662,12.90941,0.00,0.00
2018.05.20 22:46:30.467,12.90661,12.90941,0.00,0.00
2018.05.20 22:46:32.160,12.90591,12.90852,0.00,0.00
2018.05.20 22:46:32.665,12.90601,12.90861,0.00,0.00
2018.05.20 22:46:32.987,12.90631,12.90922,0.00,0.00
2018.05.20 22:46:33.038,12.90662,12.90932,0.00,0.00
2018.05.20 22:46:34.379,12.90651,12.90932,0.00,0.00
2018.05.20 22:46:34.430,12.90651,12.90919,0.00,0.00
2018.05.20 22:46:34.861,12.90651,12.90891,0.00,0.00
2018.05.20 22:46:34.912,12.90612,12.90868,0.00,0.00
2018.05.20 22:46:34.963,12.90611,12.90882,0.00,0.00
2018.05.20 22:46:40.640,12.90611,12.90872,0.00,0.00
2018.05.20 22:46:40.980,12.90591,12.90852,0.00,0.00
2018.05.20 22:46:42.794,12.90582,12.90842,0.00,0.00
2018.05.20 22:46:45.978,12.90582,12.90852,0.00,0.00
2018.05.20 22:46:49.065,12.90572,12.90852,0.00,0.00
2018.05.20 22:46:53.149,12.90572,12.90842,0.00,0.00
2018.05.20 22:46:53.638,12.90582,12.90842,0.00,0.00
2018.05.20 22:46:54.447,12.90592,12.90842,0.00,0.00
2018.05.20 22:46:55.369,12.90581,12.90842,0.00,0.00
2018.05.20 22:46:57.467,12.90561,12.90842,0.00,0.00
2018.05.20 22:47:00.287,12.90581,12.90842,0.00,0.00
2018.05.20 22:47:02.292,12.90561,12.90842,0.00,0.00
2018.05.20 22:47:02.507,12.90581,12.90842,0.00,0.00
2018.05.20 22:47:03.267,12.90581,12.90841,0.00,0.00
2018.05.20 22:47:06.620,12.90571,12.90841,0.00,0.00
2018.05.20 22:47:06.982,12.90581,12.90841,0.00,0.00
2018.05.20 22:47:07.561,12.90582,12.90841,0.00,0.00
2018.05.20 22:47:08.008,12.90592,12.90842,0.00,0.00
2018.05.20 22:47:08.716,12.90661,12.90901,0.00,0.00
2018.05.20 22:47:08.837,12.90661,12.90941,0.00,0.00
2018.05.20 22:47:10.251,12.90662,12.90941,0.00,0.00
2018.05.20 22:47:33.757,12.90661,12.90941,0.00,0.00
2018.05.20 22:47:35.943,12.90651,12.90941,0.00,0.00
2018.05.20 22:47:36.660,12.90652,12.90941,0.00,0.00
2018.05.20 22:47:36.988,12.90651,12.90929,0.00,0.00
2018.05.20 22:47:37.039,12.90652,12.90931,0.00,0.00
2018.05.20 22:47:37.652,12.90651,12.90931,0.00,0.00
2018.05.20 22:47:39.080,12.90661,12.90931,0.00,0.00
2018.05.20 22:47:40.487,12.90642,12.90928,0.00,0.00
2018.05.20 22:47:40.538,12.90641,12.90902,0.00,0.00
2018.05.20 22:47:40.589,12.90641,12.90929,0.00,0.00
2018.05.20 22:47:40.640,12.90642,12.90932,0.00,0.00
2018.05.20 22:47:40.958,12.90612,12.90882,0.00,0.00
2018.05.20 22:47:41.283,12.90622,12.90871,0.00,0.00
2018.05.20 22:47:45.099,12.90622,12.90882,0.00,0.00
2018.05.20 22:47:45.150,12.90651,12.90902,0.00,0.00
2018.05.20 22:47:45.574,12.90661,12.90902,0.00,0.00
2018.05.20 22:47:47.490,12.90661,12.90932,0.00,0.00
2018.05.20 22:47:48.709,12.90661,12.90941,0.00,0.00
2018.05.20 22:47:48.760,12.90652,12.90922,0.00,0.00
2018.05.20 22:47:48.811,12.90652,12.90928,0.00,0.00
2018.05.20 22:47:48.912,12.90661,12.90942,0.00,0.00
2018.05.20 22:47:51.817,12.90651,12.90942,0.00,0.00
2018.05.20 22:47:53.381,12.90651,12.90911,0.00,0.00
2018.05.20 22:47:54.041,12.90651,12.90891,0.00,0.00
2018.05.20 22:47:54.091,12.90622,12.90871,0.00,0.00
2018.05.20 22:47:54.193,12.90592,12.90861,0.00,0.00
2018.05.20 22:47:56.196,12.90601,12.90861,0.00,0.00
2018.05.20 22:47:56.347,12.90621,12.90892,0.00,0.00
2018.05.20 22:48:02.873,12.90612,12.90868,0.00,0.00
2018.05.20 22:48:02.975,12.90591,12.90852,0.00,0.00
2018.05.20 22:48:05.131,12.90582,12.90852,0.00,0.00
2018.05.20 22:48:07.087,12.90581,12.90852,0.00,0.00
2018.05.20 22:48:07.138,12.90651,12.90852,0.00,0.00
2018.05.20 22:48:07.189,12.90652,12.90902,0.00,0.00
2018.05.20 22:48:07.249,12.90661,12.90902,0.00,0.00
2018.05.20 22:48:07.351,12.90661,12.90921,0.00,0.00
2018.05.20 22:48:07.930,12.90661,12.90952,0.00,0.00
2018.05.20 22:48:08.028,12.90661,12.90942,0.00,0.00
2018.05.20 22:48:08.768,12.90662,12.90942,0.00,0.00
2018.05.20 22:48:14.548,12.90661,12.90942,0.00,0.00
2018.05.20 22:48:15.097,12.90662,12.90942,0.00,0.00
2018.05.20 22:48:24.197,12.90661,12.90942,0.00,0.00
2018.05.20 22:48:28.668,12.90652,12.90928,0.00,0.00
2018.05.20 22:48:28.769,12.90652,12.90932,0.00,0.00
2018.05.20 22:48:30.688,12.90661,12.90942,0.00,0.00
2018.05.20 22:48:33.577,12.90662,12.90942,0.00,0.00
2018.05.20 22:48:41.928,12.90752,12.90978,0.00,0.00
2018.05.20 22:48:42.533,12.90761,12.90979,0.00,0.00
2018.05.20 22:48:48.855,12.90741,12.90979,0.00,0.00
2018.05.20 22:48:51.056,12.90752,12.90978,0.00,0.00
2018.05.20 22:48:55.647,12.90761,12.90979,0.00,0.00
2018.05.20 22:48:57.917,12.90752,12.90978,0.00,0.00
2018.05.20 22:48:59.030,12.90762,12.90978,0.00,0.00
2018.05.20 22:48:59.080,12.90762,12.91,0.00,0.00
2018.05.20 22:49:11.620,12.90752,12.91,0.00,0.00
2018.05.20 22:49:12.288,12.90751,12.91,0.00,0.00
2018.05.20 22:49:24.117,12.90762,12.91,0.00,0.00
2018.05.20 22:49:24.324,12.90669,12.90989,0.00,0.00
2018.05.20 22:49:24.375,12.90669,12.90998,0.00,0.00
2018.05.20 22:49:24.426,12.90661,12.91,0.00,0.00
2018.05.20 22:49:28.009,12.90661,12.90992,0.00,0.00
2018.05.20 22:49:28.640,12.90658,12.90992,0.00,0.00
2018.05.20 22:49:28.691,12.90651,12.90951,0.00,0.00
2018.05.20 22:49:28.742,12.90598,12.90921,0.00,0.00
2018.05.20 22:49:28.794,12.90571,12.90921,0.00,0.00
2018.05.20 22:49:28.845,12.90572,12.90868,0.00,0.00
2018.05.20 22:49:29.454,12.90571,12.90869,0.00,0.00
2018.05.20 22:49:31.968,12.90561,12.90869,0.00,0.00
2018.05.20 22:49:32.069,12.90562,12.90902,0.00,0.00
2018.05.20 22:49:32.119,12.90561,12.90869,0.00,0.00
2018.05.20 22:49:32.257,12.90561,12.90889,0.00,0.00
2018.05.20 22:49:36.037,12.90562,12.90902,0.00,0.00
2018.05.20 22:49:37.157,12.90561,12.90902,0.00,0.00
2018.05.20 22:49:37.468,12.90612,12.90902,0.00,0.00
2018.05.20 22:49:37.519,12.90611,12.90912,0.00,0.00
2018.05.20 22:49:37.957,12.90598,12.90912,0.00,0.00
2018.05.20 22:49:38.008,12.90568,12.90912,0.00,0.00
2018.05.20 22:49:41.902,12.90561,12.90912,0.00,0.00
2018.05.20 22:49:44.172,12.90599,12.90912,0.00,0.00
2018.05.20 22:49:44.640,12.90651,12.90932,0.00,0.00
2018.05.20 22:49:48.947,12.90662,12.90952,0.00,0.00
2018.05.20 22:49:48.998,12.90661,12.90931,0.00,0.00
2018.05.20 22:49:51.487,12.90662,12.90931,0.00,0.00
2018.05.20 22:49:51.728,12.90662,12.90952,0.00,0.00
2018.05.20 22:49:57.914,12.90662,12.90962,0.00,0.00
2018.05.20 22:50:16.099,12.90661,12.90962,0.00,0.00
2018.05.20 22:50:16.662,12.90661,12.90961,0.00,0.00
2018.05.20 22:50:21.334,12.90661,12.90952,0.00,0.00
2018.05.20 22:50:40.812,12.90661,12.90912,0.00,0.00
2018.05.20 22:50:40.865,12.90572,12.90878,0.00,0.00
2018.05.20 22:50:40.967,12.90572,12.90852,0.00,0.00
2018.05.20 22:50:41.180,12.90572,12.90861,0.00,0.00
2018.05.20 22:50:41.231,12.90601,12.90861,0.00,0.00
2018.05.20 22:50:41.903,12.90601,12.90852,0.00,0.00
2018.05.20 22:50:41.954,12.90561,12.90851,0.00,0.00
2018.05.20 22:50:52.249,12.90562,12.90851,0.00,0.00
2018.05.20 22:50:56.120,12.90598,12.90878,0.00,0.00
2018.05.20 22:50:56.271,12.90561,12.90862,0.00,0.00
2018.05.20 22:51:04.347,12.90562,12.90862,0.00,0.00
2018.05.20 22:51:07.328,12.90561,12.90862,0.00,0.00
2018.05.20 22:51:16.227,12.90561,12.90861,0.00,0.00
2018.05.20 22:51:23.120,12.90642,12.90878,0.00,0.00
2018.05.20 22:51:23.221,12.90562,12.90861,0.00,0.00
2018.05.20 22:51:23.812,12.90561,12.90861,0.00,0.00
2018.05.20 22:51:25.880,12.90632,12.90878,0.00,0.00
2018.05.20 22:51:25.931,12.90562,12.90871,0.00,0.00
2018.05.20 22:51:26.498,12.90631,12.90872,0.00,0.00
2018.05.20 22:51:26.650,12.90561,12.90862,0.00,0.00
2018.05.20 22:51:27.208,12.90562,12.90862,0.00,0.00
2018.05.20 22:51:27.725,12.90561,12.90862,0.00,0.00
2018.05.20 22:51:50.637,12.90562,12.90862,0.00,0.00
2018.05.20 22:51:52.405,12.90561,12.90862,0.00,0.00
2018.05.20 22:51:56.312,12.90561,12.90851,0.00,0.00
2018.05.20 22:51:57.112,12.90562,12.90851,0.00,0.00
2018.05.20 22:51:59.202,12.90562,12.90852,0.00,0.00
2018.05.20 22:52:06.130,12.90561,12.90852,0.00,0.00
2018.05.20 22:52:19.202,12.90561,12.90851,0.00,0.00
2018.05.20 22:52:21.987,12.90562,12.90851,0.00,0.00
2018.05.20 22:52:22.038,12.90562,12.90861,0.00,0.00
2018.05.20 22:52:25.843,12.90562,12.90852,0.00,0.00
2018.05.20 22:52:44.958,12.90561,12.90852,0.00,0.00
2018.05.20 22:53:45.846,12.90561,12.90851,0.00,0.00
2018.05.20 22:54:04.337,12.90562,12.90851,0.00,0.00
2018.05.20 22:54:05.885,12.90562,12.90852,0.00,0.00
2018.05.20 22:54:17.847,12.90561,12.90852,0.00,0.00
2018.05.20 22:54:25.844,12.90561,12.90851,0.00,0.00
2018.05.20 22:54:32.437,12.90562,12.90851,0.00,0.00
2018.05.20 22:54:34.145,12.90568,12.90862,0.00,0.00
2018.05.20 22:54:34.407,12.90561,12.90852,0.00,0.00
2018.05.20 22:54:45.828,12.90562,12.90852,0.00,0.00
2018.05.20 22:54:54.362,12.90562,12.90851,0.00,0.00
2018.05.20 22:54:56.337,12.90561,12.90851,0.00,0.00
2018.05.20 22:55:00.678,12.90562,12.90851,0.00,0.00
2018.05.20 22:55:04.384,12.90561,12.90851,0.00,0.00
2018.05.20 22:55:05.042,12.90562,12.90851,0.00,0.00
2018.05.20 22:55:05.927,12.90561,12.90851,0.00,0.00
2018.05.20 22:55:08.098,12.90562,12.90851,0.00,0.00
2018.05.20 22:55:14.139,12.90561,12.90851,0.00,0.00
2018.05.20 22:55:15.557,12.90562,12.90851,0.00,0.00
2018.05.20 22:55:16.279,12.90561,12.90851,0.00,0.00
2018.05.20 22:55:18.129,12.90562,12.90851,0.00,0.00
2018.05.20 22:55:19.346,12.90561,12.90851,0.00,0.00
2018.05.20 22:55:34.363,12.90561,12.90852,0.00,0.00
2018.05.20 22:55:51.796,12.90562,12.90852,0.00,0.00
2018.05.20 22:55:52.567,12.90561,12.90852,0.00,0.00
2018.05.20 22:56:06.537,12.90562,12.90852,0.00,0.00
2018.05.20 22:56:16.531,12.90588,12.90882,0.00,0.00
2018.05.20 22:56:16.582,12.90632,12.90882,0.00,0.00
2018.05.20 22:56:16.632,12.90562,12.90871,0.00,0.00
2018.05.20 22:56:16.731,12.90579,12.90891,0.00,0.00
2018.05.20 22:56:16.782,12.90641,12.90889,0.00,0.00
2018.05.20 22:56:16.886,12.90562,12.90872,0.00,0.00
2018.05.20 22:56:17.891,12.90569,12.90891,0.00,0.00
2018.05.20 22:56:17.941,12.90631,12.90882,0.00,0.00
2018.05.20 22:56:18.007,12.90578,12.90882,0.00,0.00
2018.05.20 22:56:18.108,12.90561,12.90871,0.00,0.00
2018.05.20 22:56:25.336,12.90631,12.90871,0.00,0.00
2018.05.20 22:56:25.437,12.90562,12.90871,0.00,0.00
2018.05.20 22:56:26.032,12.90561,12.90871,0.00,0.00
2018.05.20 22:56:30.702,12.90562,12.90871,0.00,0.00
2018.05.20 22:56:30.753,12.90562,12.90862,0.00,0.00
2018.05.20 22:56:33.268,12.90561,12.90862,0.00,0.00
2018.05.20 22:56:34.058,12.90561,12.90871,0.00,0.00
2018.05.20 22:56:34.738,12.90632,12.90871,0.00,0.00
2018.05.20 22:56:34.789,12.90631,12.90881,0.00,0.00
2018.05.20 22:56:34.890,12.90561,12.90881,0.00,0.00
2018.05.20 22:56:35.044,12.90561,12.90862,0.00,0.00
2018.05.20 22:56:36.446,12.90591,12.90862,0.00,0.00
2018.05.20 22:56:36.497,12.90561,12.90862,0.00,0.00
2018.05.20 22:56:38.869,12.90562,12.90862,0.00,0.00
2018.05.20 22:56:48.457,12.90561,12.90862,0.00,0.00
2018.05.20 22:56:48.567,12.90561,12.90872,0.00,0.00
2018.05.20 22:56:50.378,12.90632,12.90872,0.00,0.00
2018.05.20 22:56:50.429,12.90631,12.90889,0.00,0.00
2018.05.20 22:56:50.480,12.90631,12.90892,0.00,0.00
2018.05.20 22:56:50.531,12.90562,12.90872,0.00,0.00
2018.05.20 22:56:50.980,12.90562,12.90862,0.00,0.00
2018.05.20 22:56:51.578,12.90561,12.90862,0.00,0.00
2018.05.20 22:56:54.107,12.90561,12.90872,0.00,0.00
2018.05.20 22:56:56.668,12.90642,12.90872,0.00,0.00
2018.05.20 22:56:56.788,12.90561,12.90872,0.00,0.00
2018.05.20 22:57:02.412,12.90561,12.90862,0.00,0.00
2018.05.20 22:57:05.328,12.90562,12.90862,0.00,0.00
2018.05.20 22:57:06.102,12.90561,12.90862,0.00,0.00
2018.05.20 22:57:08.526,12.90562,12.90862,0.00,0.00
2018.05.20 22:57:18.557,12.90561,12.90862,0.00,0.00
2018.05.20 22:57:25.305,12.90561,12.90861,0.00,0.00
2018.05.20 22:57:45.305,12.90561,12.90862,0.00,0.00
2018.05.20 22:57:48.210,12.90591,12.90862,0.00,0.00
2018.05.20 22:57:48.261,12.90591,12.90872,0.00,0.00
2018.05.20 22:57:48.312,12.90591,12.90902,0.00,0.00
2018.05.20 22:57:48.413,12.90562,12.90902,0.00,0.00
2018.05.20 22:57:55.029,12.90561,12.90899,0.00,0.00
2018.05.20 22:57:55.371,12.90561,12.90861,0.00,0.00
2018.05.20 22:57:55.662,12.90561,12.90899,0.00,0.00
2018.05.20 22:57:57.071,12.90562,12.90898,0.00,0.00
2018.05.20 22:58:01.271,12.90561,12.90899,0.00,0.00
2018.05.20 22:58:02.360,12.90562,12.90898,0.00,0.00
2018.05.20 22:58:13.037,12.90561,12.90899,0.00,0.00
2018.05.20 22:58:41.278,12.90561,12.90889,0.00,0.00
2018.05.20 22:58:42.046,12.90561,12.90899,0.00,0.00
2018.05.20 22:58:52.047,12.90562,12.90898,0.00,0.00
2018.05.20 22:58:52.098,12.90562,12.90891,0.00,0.00
2018.05.20 22:58:58.217,12.90561,12.90891,0.00,0.00
2018.05.20 22:58:58.787,12.90562,12.90891,0.00,0.00
2018.05.20 22:59:01.357,12.90561,12.90891,0.00,0.00
2018.05.20 22:59:02.173,12.90562,12.90888,0.00,0.00
2018.05.20 22:59:02.273,12.90561,12.90891,0.00,0.00
2018.05.20 22:59:02.324,12.90561,12.90889,0.00,0.00
2018.05.20 22:59:20.088,12.90561,12.90891,0.00,0.00
2018.05.20 22:59:43.057,12.90561,12.90899,0.00,0.00
2018.05.20 22:59:43.109,12.90592,12.90898,0.00,0.00
2018.05.20 22:59:43.265,12.90561,12.90899,0.00,0.00
