2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:00:00.154,13.00038,13.00289,0.00,0.00
2018.05.29 01:00:00.461,13.00129,13.00289,0.00,0.00
2018.05.29 01:00:00.512,13.00049,13.00289,0.00,0.00
2018.05.29 01:00:01.028,13.00029,13.00289,0.00,0.00
2018.05.29 01:00:01.201,13.00029,13.00302,0.00,0.00
2018.05.29 01:00:01.304,13.00029,13.00312,0.00,0.00
2018.05.29 01:00:02.377,13.00028,13.00311,0.00,0.00
2018.05.29 01:00:02.428,13.00019,13.00301,0.00,0.00
2018.05.29 01:00:02.907,13.00028,13.00298,0.00,0.00
2018.05.29 01:00:03.238,13.00028,13.00309,0.00,0.00
2018.05.29 01:00:03.289,13.00019,13.00309,0.00,0.00
2018.05.29 01:00:03.343,13.00012,13.00212,0.00,0.00
2018.05.29 01:00:03.394,13.00012,13.00228,0.00,0.00
2018.05.29 01:00:03.444,13.00012,13.00222,0.00,0.00
2018.05.29 01:00:03.495,12.99939,13.00219,0.00,0.00
2018.05.29 01:00:03.854,12.99939,13.00222,0.00,0.00
2018.05.29 01:00:03.905,12.99982,13.00222,0.00,0.00
2018.05.29 01:00:03.956,12.99988,13.00239,0.00,0.00
2018.05.29 01:00:04.047,12.99988,13.00162,0.00,0.00
2018.05.29 01:00:04.098,12.99911,13.00139,0.00,0.00
2018.05.29 01:00:04.199,12.99858,13.00121,0.00,0.00
2018.05.29 01:00:04.312,12.99879,13.00131,0.00,0.00
2018.05.29 01:00:04.615,12.99918,13.00162,0.00,0.00
2018.05.29 01:00:04.666,12.99882,13.00132,0.00,0.00
2018.05.29 01:00:04.792,12.99848,13.00121,0.00,0.00
2018.05.29 01:00:04.852,12.99879,13.00121,0.00,0.00
2018.05.29 01:00:04.953,12.99841,13.00122,0.00,0.00
2018.05.29 01:00:05.382,12.99839,13.00121,0.00,0.00
2018.05.29 01:00:05.560,12.99928,13.00139,0.00,0.00
2018.05.29 01:00:05.773,12.99942,13.00212,0.00,0.00
2018.05.29 01:00:05.824,12.99999,13.00239,0.00,0.00
2018.05.29 01:00:05.875,12.99949,13.00231,0.00,0.00
2018.05.29 01:00:05.976,12.99969,13.00231,0.00,0.00
2018.05.29 01:00:06.319,12.99969,13.00161,0.00,0.00
2018.05.29 01:00:06.370,12.99918,13.00161,0.00,0.00
2018.05.29 01:00:06.550,12.99918,13.00172,0.00,0.00
2018.05.29 01:00:07.273,12.99918,13.00189,0.00,0.00
2018.05.29 01:00:07.323,12.99978,13.00221,0.00,0.00
2018.05.29 01:00:07.556,12.99942,13.00212,0.00,0.00
2018.05.29 01:00:07.607,12.99969,13.00222,0.00,0.00
2018.05.29 01:00:08.058,12.99949,13.00222,0.00,0.00
2018.05.29 01:00:08.427,12.99978,13.00222,0.00,0.00
2018.05.29 01:00:08.705,12.99948,13.00222,0.00,0.00
2018.05.29 01:00:08.969,12.99962,13.00222,0.00,0.00
2018.05.29 01:00:09.020,12.99948,13.00222,0.00,0.00
2018.05.29 01:00:09.072,12.99918,13.00211,0.00,0.00
2018.05.29 01:00:09.122,12.99948,13.00211,0.00,0.00
2018.05.29 01:00:09.173,12.99948,13.00222,0.00,0.00
2018.05.29 01:00:09.274,12.99968,13.00222,0.00,0.00
2018.05.29 01:00:09.983,12.99948,13.00222,0.00,0.00
2018.05.29 01:00:10.096,12.99978,13.00231,0.00,0.00
2018.05.29 01:00:10.395,12.99978,13.00242,0.00,0.00
2018.05.29 01:00:10.446,12.99999,13.00242,0.00,0.00
2018.05.29 01:00:10.497,12.99948,13.00229,0.00,0.00
2018.05.29 01:00:10.692,12.99979,13.00229,0.00,0.00
2018.05.29 01:00:10.743,12.99979,13.00232,0.00,0.00
2018.05.29 01:00:10.979,12.99979,13.00228,0.00,0.00
2018.05.29 01:00:11.030,12.99948,13.00232,0.00,0.00
2018.05.29 01:00:11.094,12.99968,13.00232,0.00,0.00
2018.05.29 01:00:11.439,12.99998,13.00242,0.00,0.00
2018.05.29 01:00:11.490,12.99972,13.00242,0.00,0.00
2018.05.29 01:00:11.591,12.99999,13.00242,0.00,0.00
2018.05.29 01:00:12.239,12.99999,13.00252,0.00,0.00
2018.05.29 01:00:13.456,12.99968,13.00251,0.00,0.00
2018.05.29 01:00:14.034,12.99971,13.00251,0.00,0.00
2018.05.29 01:00:14.380,12.99958,13.00239,0.00,0.00
2018.05.29 01:00:15.093,12.99978,13.00239,0.00,0.00
2018.05.29 01:00:15.503,12.99998,13.00252,0.00,0.00
2018.05.29 01:00:15.646,12.99981,13.00252,0.00,0.00
2018.05.29 01:00:15.698,12.99978,13.00242,0.00,0.00
2018.05.29 01:00:16.584,12.99982,13.00242,0.00,0.00
2018.05.29 01:00:16.784,12.99979,13.00252,0.00,0.00
2018.05.29 01:00:17.559,12.99979,13.00242,0.00,0.00
2018.05.29 01:00:17.873,12.99999,13.00242,0.00,0.00
2018.05.29 01:00:18.006,12.99978,13.00242,0.00,0.00
2018.05.29 01:00:18.581,12.99978,13.00251,0.00,0.00
2018.05.29 01:00:18.632,12.99988,13.00241,0.00,0.00
2018.05.29 01:00:18.808,12.99968,13.00242,0.00,0.00
2018.05.29 01:00:18.859,12.99971,13.00241,0.00,0.00
2018.05.29 01:00:18.910,12.99948,13.00232,0.00,0.00
2018.05.29 01:00:18.960,12.99978,13.00251,0.00,0.00
2018.05.29 01:00:19.116,12.99978,13.00261,0.00,0.00
2018.05.29 01:00:19.167,12.99981,13.00268,0.00,0.00
2018.05.29 01:00:19.380,12.99948,13.00229,0.00,0.00
2018.05.29 01:00:19.624,12.99948,13.00232,0.00,0.00
2018.05.29 01:00:19.675,12.99979,13.00238,0.00,0.00
2018.05.29 01:00:20.212,12.99978,13.00238,0.00,0.00
2018.05.29 01:00:20.615,12.99978,13.00229,0.00,0.00
2018.05.29 01:00:20.666,12.99949,13.00221,0.00,0.00
2018.05.29 01:00:20.768,12.99908,13.00181,0.00,0.00
2018.05.29 01:00:20.819,12.99908,13.00179,0.00,0.00
2018.05.29 01:00:21.141,12.99908,13.00172,0.00,0.00
2018.05.29 01:00:21.655,12.99988,13.00251,0.00,0.00
2018.05.29 01:00:21.974,12.99938,13.00229,0.00,0.00
2018.05.29 01:00:22.025,12.99932,13.00192,0.00,0.00
2018.05.29 01:00:22.075,12.99929,13.00192,0.00,0.00
2018.05.29 01:00:22.153,12.99921,13.00192,0.00,0.00
2018.05.29 01:00:22.204,12.99888,13.00192,0.00,0.00
2018.05.29 01:00:23.232,12.99902,13.00192,0.00,0.00
2018.05.29 01:00:23.599,12.99928,13.00169,0.00,0.00
2018.05.29 01:00:23.650,12.99911,13.00182,0.00,0.00
2018.05.29 01:00:25.767,12.99898,13.00171,0.00,0.00
2018.05.29 01:00:26.604,12.99909,13.00202,0.00,0.00
2018.05.29 01:00:26.957,12.99909,13.00191,0.00,0.00
2018.05.29 01:00:27.339,12.99939,13.00191,0.00,0.00
2018.05.29 01:00:27.441,12.99939,13.00211,0.00,0.00
2018.05.29 01:00:27.492,12.99971,13.00241,0.00,0.00
2018.05.29 01:00:27.816,12.99981,13.00221,0.00,0.00
2018.05.29 01:00:27.869,12.99941,13.00221,0.00,0.00
2018.05.29 01:00:29.093,12.99968,13.00231,0.00,0.00
2018.05.29 01:00:29.166,12.99971,13.00252,0.00,0.00
2018.05.29 01:00:29.217,12.99982,13.00252,0.00,0.00
2018.05.29 01:00:29.554,12.99972,13.00228,0.00,0.00
2018.05.29 01:00:29.604,12.99909,13.00211,0.00,0.00
2018.05.29 01:00:29.655,12.99888,13.00121,0.00,0.00
2018.05.29 01:00:29.706,12.99888,13.00151,0.00,0.00
2018.05.29 01:00:29.757,12.99881,13.00142,0.00,0.00
2018.05.29 01:00:30.497,12.99881,13.00141,0.00,0.00
2018.05.29 01:00:31.200,12.99882,13.00141,0.00,0.00
2018.05.29 01:00:31.733,12.99882,13.00162,0.00,0.00
2018.05.29 01:00:31.910,12.99941,13.00211,0.00,0.00
2018.05.29 01:00:32.011,12.99908,13.00181,0.00,0.00
2018.05.29 01:00:32.162,12.99888,13.00179,0.00,0.00
2018.05.29 01:00:32.319,12.99888,13.00172,0.00,0.00
2018.05.29 01:00:32.570,12.99881,13.00171,0.00,0.00
2018.05.29 01:00:33.986,12.99882,13.00171,0.00,0.00
2018.05.29 01:00:34.500,12.99881,13.00171,0.00,0.00
2018.05.29 01:00:35.005,12.99882,13.00171,0.00,0.00
2018.05.29 01:00:35.613,12.99882,13.00161,0.00,0.00
2018.05.29 01:00:36.493,12.99881,13.00161,0.00,0.00
2018.05.29 01:00:37.023,12.99882,13.00161,0.00,0.00
2018.05.29 01:00:40.393,12.99881,13.00161,0.00,0.00
2018.05.29 01:00:40.775,12.99881,13.00151,0.00,0.00
2018.05.29 01:00:43.377,12.99882,13.00151,0.00,0.00
2018.05.29 01:00:43.869,12.99871,13.00151,0.00,0.00
2018.05.29 01:00:44.304,12.99882,13.00151,0.00,0.00
2018.05.29 01:00:44.564,12.99872,13.00151,0.00,0.00
2018.05.29 01:00:44.614,12.99872,13.00122,0.00,0.00
2018.05.29 01:00:45.119,12.99839,13.00122,0.00,0.00
2018.05.29 01:00:46.700,12.99841,13.00122,0.00,0.00
2018.05.29 01:00:47.357,12.99841,13.00099,0.00,0.00
2018.05.29 01:00:47.459,12.99881,13.00142,0.00,0.00
2018.05.29 01:00:47.613,12.99882,13.00161,0.00,0.00
2018.05.29 01:00:47.960,12.99882,13.00122,0.00,0.00
2018.05.29 01:00:48.011,12.99871,13.00122,0.00,0.00
2018.05.29 01:00:48.062,12.99841,13.00122,0.00,0.00
2018.05.29 01:00:48.547,12.99841,13.00091,0.00,0.00
2018.05.29 01:00:48.648,12.99841,13.00122,0.00,0.00
2018.05.29 01:00:48.901,12.99841,13.00089,0.00,0.00
2018.05.29 01:00:48.952,12.99841,13.00091,0.00,0.00
2018.05.29 01:00:49.104,12.99872,13.00091,0.00,0.00
2018.05.29 01:00:49.154,12.99872,13.00142,0.00,0.00
2018.05.29 01:00:49.205,12.99871,13.00121,0.00,0.00
2018.05.29 01:00:49.325,12.99789,13.00078,0.00,0.00
2018.05.29 01:00:49.376,12.99799,13.00081,0.00,0.00
2018.05.29 01:00:49.690,12.99849,13.00081,0.00,0.00
2018.05.29 01:00:49.741,12.99798,13.00081,0.00,0.00
2018.05.29 01:00:49.848,12.99798,13.00072,0.00,0.00
2018.05.29 01:00:49.899,12.99781,13.00082,0.00,0.00
2018.05.29 01:00:50.000,12.99849,13.00082,0.00,0.00
2018.05.29 01:00:50.255,12.99798,13.00082,0.00,0.00
2018.05.29 01:00:50.306,12.99798,13.00072,0.00,0.00
2018.05.29 01:00:50.407,12.99782,13.00058,0.00,0.00
2018.05.29 01:00:50.563,12.99781,13.00072,0.00,0.00
2018.05.29 01:00:50.681,12.99781,13.00059,0.00,0.00
2018.05.29 01:00:51.295,12.99772,13.00041,0.00,0.00
2018.05.29 01:00:51.634,12.99781,13.00041,0.00,0.00
2018.05.29 01:00:51.685,12.99772,13.00041,0.00,0.00
2018.05.29 01:00:51.937,12.99748,13.00022,0.00,0.00
2018.05.29 01:00:52.090,12.99748,13.00031,0.00,0.00
2018.05.29 01:00:52.140,12.99779,13.00051,0.00,0.00
2018.05.29 01:00:52.191,12.99779,13.00061,0.00,0.00
2018.05.29 01:00:52.242,12.99781,13.00061,0.00,0.00
2018.05.29 01:00:52.793,12.99779,13.00061,0.00,0.00
2018.05.29 01:00:52.844,12.99772,13.00032,0.00,0.00
2018.05.29 01:00:53.105,12.99748,13.00032,0.00,0.00
2018.05.29 01:00:53.156,12.99748,13.00012,0.00,0.00
2018.05.29 01:00:53.745,12.99748,13.00031,0.00,0.00
2018.05.29 01:00:54.045,12.99748,12.99998,0.00,0.00
2018.05.29 01:00:54.146,12.99748,13.00022,0.00,0.00
2018.05.29 01:00:54.703,12.99748,12.99992,0.00,0.00
2018.05.29 01:00:56.096,12.99748,13.00001,0.00,0.00
2018.05.29 01:00:56.147,12.99748,13.00022,0.00,0.00
2018.05.29 01:00:56.248,12.99781,13.00042,0.00,0.00
2018.05.29 01:00:56.481,12.99771,13.00042,0.00,0.00
2018.05.29 01:00:56.734,12.99769,13.00028,0.00,0.00
2018.05.29 01:00:57.038,12.99748,13.00002,0.00,0.00
2018.05.29 01:00:57.413,12.99748,12.99971,0.00,0.00
2018.05.29 01:01:00.967,12.99682,12.99951,0.00,0.00
2018.05.29 01:01:01.018,12.99682,12.99932,0.00,0.00
2018.05.29 01:01:01.343,12.99649,12.99862,0.00,0.00
2018.05.29 01:01:02.248,12.99612,12.99832,0.00,0.00
2018.05.29 01:01:02.350,12.99581,12.99832,0.00,0.00
2018.05.29 01:01:02.754,12.99548,12.99772,0.00,0.00
2018.05.29 01:01:03.637,12.99548,12.99801,0.00,0.00
2018.05.29 01:01:03.738,12.99548,12.99772,0.00,0.00
2018.05.29 01:01:05.352,12.99548,12.99802,0.00,0.00
2018.05.29 01:01:05.845,12.99548,12.99772,0.00,0.00
2018.05.29 01:01:06.156,12.99548,12.99721,0.00,0.00
2018.05.29 01:01:06.250,12.99548,12.99741,0.00,0.00
2018.05.29 01:01:06.301,12.99548,12.99682,0.00,0.00
2018.05.29 01:01:06.402,12.99548,12.99702,0.00,0.00
2018.05.29 01:01:06.630,12.99548,12.99682,0.00,0.00
2018.05.29 01:01:06.681,12.99461,12.99682,0.00,0.00
2018.05.29 01:01:06.781,12.99441,12.99682,0.00,0.00
2018.05.29 01:01:07.093,12.99412,12.99682,0.00,0.00
2018.05.29 01:01:08.752,12.99462,12.99702,0.00,0.00
2018.05.29 01:01:08.803,12.99481,12.99751,0.00,0.00
2018.05.29 01:01:08.854,12.99461,12.99681,0.00,0.00
2018.05.29 01:01:08.905,12.99471,12.99701,0.00,0.00
2018.05.29 01:01:09.093,12.99482,12.99701,0.00,0.00
2018.05.29 01:01:09.144,12.99461,12.99681,0.00,0.00
2018.05.29 01:01:09.195,12.99471,12.99712,0.00,0.00
2018.05.29 01:01:09.245,12.99481,12.99712,0.00,0.00
2018.05.29 01:01:09.296,12.99481,12.99732,0.00,0.00
2018.05.29 01:01:09.548,12.99472,12.99712,0.00,0.00
2018.05.29 01:01:09.649,12.99482,12.99732,0.00,0.00
2018.05.29 01:01:09.804,12.99461,12.99702,0.00,0.00
2018.05.29 01:01:09.873,12.99442,12.99702,0.00,0.00
2018.05.29 01:01:10.136,12.99442,12.99682,0.00,0.00
2018.05.29 01:01:10.801,12.99471,12.99712,0.00,0.00
2018.05.29 01:01:10.958,12.99482,12.99712,0.00,0.00
2018.05.29 01:01:11.059,12.99481,12.99731,0.00,0.00
2018.05.29 01:01:11.110,12.99411,12.99671,0.00,0.00
2018.05.29 01:01:11.912,12.99439,12.99671,0.00,0.00
2018.05.29 01:01:11.963,12.99471,12.99721,0.00,0.00
2018.05.29 01:01:12.014,12.99462,12.99732,0.00,0.00
2018.05.29 01:01:12.116,12.99462,12.99702,0.00,0.00
2018.05.29 01:01:12.523,12.99462,12.99671,0.00,0.00
2018.05.29 01:01:12.575,12.99439,12.99671,0.00,0.00
2018.05.29 01:01:12.956,12.99442,12.99702,0.00,0.00
2018.05.29 01:01:13.247,12.99471,12.99702,0.00,0.00
2018.05.29 01:01:13.298,12.99471,12.99732,0.00,0.00
2018.05.29 01:01:13.349,12.99462,12.99731,0.00,0.00
2018.05.29 01:01:13.400,12.99462,12.99692,0.00,0.00
2018.05.29 01:01:14.013,12.99441,12.99692,0.00,0.00
2018.05.29 01:01:14.064,12.99439,12.99672,0.00,0.00
2018.05.29 01:01:15.421,12.99461,12.99672,0.00,0.00
2018.05.29 01:01:15.473,12.99461,12.99702,0.00,0.00
2018.05.29 01:01:15.864,12.99472,12.99702,0.00,0.00
2018.05.29 01:01:15.915,12.99472,12.99731,0.00,0.00
2018.05.29 01:01:15.966,12.99461,12.99732,0.00,0.00
2018.05.29 01:01:16.017,12.99461,12.99701,0.00,0.00
2018.05.29 01:01:16.483,12.99461,12.99711,0.00,0.00
2018.05.29 01:01:16.584,12.99471,12.99732,0.00,0.00
2018.05.29 01:01:16.788,12.99442,12.99702,0.00,0.00
2018.05.29 01:01:17.393,12.99471,12.99702,0.00,0.00
2018.05.29 01:01:17.444,12.99471,12.99732,0.00,0.00
2018.05.29 01:01:17.704,12.99389,12.99641,0.00,0.00
2018.05.29 01:01:17.754,12.99381,12.99641,0.00,0.00
2018.05.29 01:01:17.931,12.99381,12.99652,0.00,0.00
2018.05.29 01:01:18.259,12.99389,12.99661,0.00,0.00
2018.05.29 01:01:18.360,12.99438,12.99661,0.00,0.00
2018.05.29 01:01:18.896,12.99438,12.99662,0.00,0.00
2018.05.29 01:01:18.946,12.99412,12.99662,0.00,0.00
2018.05.29 01:01:19.452,12.99412,12.99672,0.00,0.00
2018.05.29 01:01:19.553,12.99439,12.99672,0.00,0.00
2018.05.29 01:01:20.699,12.99412,12.99672,0.00,0.00
2018.05.29 01:01:20.751,12.99412,12.99661,0.00,0.00
2018.05.29 01:01:20.961,12.99381,12.99661,0.00,0.00
2018.05.29 01:01:21.960,12.99381,12.99638,0.00,0.00
2018.05.29 01:01:22.502,12.99338,12.99582,0.00,0.00
2018.05.29 01:01:24.421,12.99271,12.99471,0.00,0.00
2018.05.29 01:01:24.473,12.99238,12.99471,0.00,0.00
2018.05.29 01:01:25.033,12.99272,12.99471,0.00,0.00
2018.05.29 01:01:25.084,12.99272,12.99522,0.00,0.00
2018.05.29 01:01:25.135,12.99272,12.99541,0.00,0.00
2018.05.29 01:01:25.273,12.99261,12.99541,0.00,0.00
2018.05.29 01:01:25.611,12.99312,12.99541,0.00,0.00
2018.05.29 01:01:25.662,12.99271,12.99541,0.00,0.00
2018.05.29 01:01:25.713,12.99261,12.99502,0.00,0.00
2018.05.29 01:01:26.557,12.99262,12.99502,0.00,0.00
2018.05.29 01:01:26.891,12.99271,12.99502,0.00,0.00
2018.05.29 01:01:27.452,12.99272,12.99502,0.00,0.00
2018.05.29 01:01:27.758,12.99271,12.99512,0.00,0.00
2018.05.29 01:01:28.873,12.99272,12.99512,0.00,0.00
2018.05.29 01:01:28.947,12.99272,12.99532,0.00,0.00
2018.05.29 01:01:29.604,12.99271,12.99532,0.00,0.00
2018.05.29 01:01:29.785,12.99301,12.99532,0.00,0.00
2018.05.29 01:01:29.854,12.99281,12.99532,0.00,0.00
2018.05.29 01:01:30.102,12.99281,12.99541,0.00,0.00
2018.05.29 01:01:30.273,12.99272,12.99541,0.00,0.00
2018.05.29 01:01:31.652,12.99272,12.99522,0.00,0.00
2018.05.29 01:01:31.703,12.99241,12.99521,0.00,0.00
2018.05.29 01:01:31.754,12.99251,12.99522,0.00,0.00
2018.05.29 01:01:32.073,12.99252,12.99512,0.00,0.00
2018.05.29 01:01:32.785,12.99282,12.99542,0.00,0.00
2018.05.29 01:01:33.287,12.99291,12.99541,0.00,0.00
2018.05.29 01:01:33.506,12.99281,12.99541,0.00,0.00
2018.05.29 01:01:33.760,12.99292,12.99561,0.00,0.00
2018.05.29 01:01:33.811,12.99292,12.99591,0.00,0.00
2018.05.29 01:01:33.861,12.99339,12.99591,0.00,0.00
2018.05.29 01:01:34.377,12.99321,12.99591,0.00,0.00
2018.05.29 01:01:34.474,12.99301,12.99571,0.00,0.00
2018.05.29 01:01:34.885,12.99351,12.99601,0.00,0.00
2018.05.29 01:01:35.429,12.99401,12.99602,0.00,0.00
2018.05.29 01:01:35.480,12.99371,12.99622,0.00,0.00
2018.05.29 01:01:35.581,12.99352,12.99622,0.00,0.00
2018.05.29 01:01:35.632,12.99351,12.99602,0.00,0.00
2018.05.29 01:01:36.086,12.99351,12.99589,0.00,0.00
2018.05.29 01:01:36.187,12.99371,12.99632,0.00,0.00
2018.05.29 01:01:36.288,12.99371,12.99612,0.00,0.00
2018.05.29 01:01:37.033,12.99341,12.99582,0.00,0.00
2018.05.29 01:01:37.380,12.99371,12.99611,0.00,0.00
2018.05.29 01:01:38.301,12.99352,12.99611,0.00,0.00
2018.05.29 01:01:38.783,12.99342,12.99578,0.00,0.00
2018.05.29 01:01:38.909,12.99341,12.99591,0.00,0.00
2018.05.29 01:01:39.099,12.99341,12.99572,0.00,0.00
2018.05.29 01:01:39.483,12.99338,12.99572,0.00,0.00
2018.05.29 01:01:39.566,12.99338,12.99591,0.00,0.00
2018.05.29 01:01:39.624,12.99341,12.99591,0.00,0.00
2018.05.29 01:01:39.675,12.99351,12.99622,0.00,0.00
2018.05.29 01:01:40.221,12.99342,12.99622,0.00,0.00
2018.05.29 01:01:40.857,12.99342,12.99631,0.00,0.00
2018.05.29 01:01:40.908,12.99372,12.99631,0.00,0.00
2018.05.29 01:01:41.376,12.99372,12.99652,0.00,0.00
2018.05.29 01:01:41.506,12.99401,12.99652,0.00,0.00
2018.05.29 01:01:41.607,12.99381,12.99651,0.00,0.00
2018.05.29 01:01:42.538,12.99381,12.99611,0.00,0.00
2018.05.29 01:01:42.588,12.99349,12.99631,0.00,0.00
2018.05.29 01:01:42.863,12.99338,12.99611,0.00,0.00
2018.05.29 01:01:43.784,12.99341,12.99611,0.00,0.00
2018.05.29 01:01:43.835,12.99338,12.99639,0.00,0.00
2018.05.29 01:01:43.886,12.99371,12.99642,0.00,0.00
2018.05.29 01:01:43.936,12.99371,12.99652,0.00,0.00
2018.05.29 01:01:43.987,12.99338,12.99622,0.00,0.00
2018.05.29 01:01:44.403,12.99372,12.99622,0.00,0.00
2018.05.29 01:01:44.454,12.99372,12.99651,0.00,0.00
2018.05.29 01:01:44.832,12.99342,12.99651,0.00,0.00
2018.05.29 01:01:44.882,12.99342,12.99631,0.00,0.00
2018.05.29 01:01:45.504,12.99422,12.99631,0.00,0.00
2018.05.29 01:01:45.605,12.99372,12.99631,0.00,0.00
2018.05.29 01:01:45.656,12.99341,12.99631,0.00,0.00
2018.05.29 01:01:46.231,12.99371,12.99652,0.00,0.00
2018.05.29 01:01:46.574,12.99381,12.99652,0.00,0.00
2018.05.29 01:01:46.678,12.99351,12.99632,0.00,0.00
2018.05.29 01:01:46.872,12.99352,12.99588,0.00,0.00
2018.05.29 01:01:46.973,12.99351,12.99602,0.00,0.00
2018.05.29 01:01:48.004,12.99382,12.99652,0.00,0.00
2018.05.29 01:01:48.336,12.99381,12.99631,0.00,0.00
2018.05.29 01:01:48.387,12.99351,12.99631,0.00,0.00
2018.05.29 01:01:48.522,12.99349,12.99628,0.00,0.00
2018.05.29 01:01:48.732,12.99341,12.99631,0.00,0.00
2018.05.29 01:01:49.558,12.99378,12.99631,0.00,0.00
2018.05.29 01:01:50.453,12.99378,12.99662,0.00,0.00
2018.05.29 01:01:50.513,12.99381,12.99662,0.00,0.00
2018.05.29 01:01:51.000,12.99319,12.99561,0.00,0.00
2018.05.29 01:01:51.608,12.99319,12.99569,0.00,0.00
2018.05.29 01:01:52.144,12.99319,12.99568,0.00,0.00
2018.05.29 01:01:52.195,12.99319,12.99581,0.00,0.00
2018.05.29 01:01:52.755,12.99329,12.99602,0.00,0.00
2018.05.29 01:01:52.806,12.99358,12.99602,0.00,0.00
2018.05.29 01:01:53.443,12.99311,12.99569,0.00,0.00
2018.05.29 01:01:54.707,12.99312,12.99568,0.00,0.00
2018.05.29 01:01:54.925,12.99338,12.99581,0.00,0.00
2018.05.29 01:01:55.295,12.99338,12.99569,0.00,0.00
2018.05.29 01:01:56.007,12.99341,12.99581,0.00,0.00
2018.05.29 01:01:56.058,12.99341,12.99569,0.00,0.00
2018.05.29 01:01:56.463,12.99311,12.99502,0.00,0.00
2018.05.29 01:01:57.253,12.99312,12.99502,0.00,0.00
2018.05.29 01:01:57.405,12.99128,12.99372,0.00,0.00
2018.05.29 01:01:57.456,12.99108,12.99372,0.00,0.00
2018.05.29 01:01:58.646,12.99091,12.99372,0.00,0.00
2018.05.29 01:01:58.747,12.99088,12.99372,0.00,0.00
2018.05.29 01:01:59.026,12.99088,12.99352,0.00,0.00
2018.05.29 01:01:59.077,12.99041,12.99312,0.00,0.00
2018.05.29 01:01:59.128,12.99039,12.99312,0.00,0.00
2018.05.29 01:01:59.267,12.99039,12.99292,0.00,0.00
2018.05.29 01:01:59.318,12.99029,12.99301,0.00,0.00
2018.05.29 01:01:59.369,12.99039,12.99301,0.00,0.00
2018.05.29 01:01:59.731,12.99019,12.99278,0.00,0.00
2018.05.29 01:01:59.782,12.99038,12.99302,0.00,0.00
2018.05.29 01:01:59.883,12.99059,12.99302,0.00,0.00
2018.05.29 01:02:00.080,12.99059,12.99322,0.00,0.00
2018.05.29 01:02:00.657,12.99068,12.99322,0.00,0.00
2018.05.29 01:02:00.966,12.99098,12.99302,0.00,0.00
2018.05.29 01:02:01.225,12.99098,12.99322,0.00,0.00
2018.05.29 01:02:01.276,12.99098,12.99301,0.00,0.00
2018.05.29 01:02:01.395,12.99089,12.99301,0.00,0.00
2018.05.29 01:02:02.252,12.99078,12.99278,0.00,0.00
2018.05.29 01:02:03.591,12.99078,12.99279,0.00,0.00
2018.05.29 01:02:03.642,12.99069,12.99279,0.00,0.00
