2018.05.29 01:00:00.092,13.00028,13.00289,0.00,0.00
2018.05.29 01:02:04.225,12.99069,12.99278,0.00,0.00
2018.05.29 01:02:04.377,12.99069,12.99292,0.00,0.00
2018.05.29 01:02:04.727,12.99069,12.99271,0.00,0.00
2018.05.29 01:02:04.829,12.99068,12.99278,0.00,0.00
2018.05.29 01:02:04.880,12.99058,12.99289,0.00,0.00
2018.05.29 01:02:04.931,12.99059,12.99272,0.00,0.00
2018.05.29 01:02:05.152,12.99059,12.99289,0.00,0.00
2018.05.29 01:02:05.599,12.99028,12.99288,0.00,0.00
2018.05.29 01:02:05.650,12.99059,12.99288,0.00,0.00
2018.05.29 01:02:06.204,12.99059,12.99289,0.00,0.00
2018.05.29 01:02:06.868,12.99058,12.99288,0.00,0.00
2018.05.29 01:02:07.616,12.99059,12.99288,0.00,0.00
2018.05.29 01:02:08.188,12.99058,12.99289,0.00,0.00
2018.05.29 01:02:08.725,12.99059,12.99288,0.00,0.00
2018.05.29 01:02:09.230,12.99058,12.99289,0.00,0.00
2018.05.29 01:02:09.560,12.99069,12.99289,0.00,0.00
2018.05.29 01:02:10.061,12.99068,12.99289,0.00,0.00
2018.05.29 01:02:10.321,12.99079,12.99351,0.00,0.00
2018.05.29 01:02:10.371,12.99108,12.99351,0.00,0.00
2018.05.29 01:02:10.881,12.99129,12.99361,0.00,0.00
2018.05.29 01:02:11.040,12.99119,12.99361,0.00,0.00
2018.05.29 01:02:11.336,12.99119,12.99381,0.00,0.00
2018.05.29 01:02:11.387,12.99128,12.99381,0.00,0.00
2018.05.29 01:02:12.499,12.99119,12.99381,0.00,0.00
2018.05.29 01:02:14.736,12.99128,12.99381,0.00,0.00
2018.05.29 01:02:15.069,12.99158,12.99381,0.00,0.00
2018.05.29 01:02:15.228,12.99148,12.99381,0.00,0.00
2018.05.29 01:02:15.279,12.99128,12.99382,0.00,0.00
2018.05.29 01:02:15.477,12.99139,12.99382,0.00,0.00
2018.05.29 01:02:15.704,12.99139,12.99388,0.00,0.00
2018.05.29 01:02:16.359,12.99158,12.99401,0.00,0.00
2018.05.29 01:02:16.410,12.99148,12.99398,0.00,0.00
2018.05.29 01:02:16.510,12.99128,12.99399,0.00,0.00
2018.05.29 01:02:16.842,12.99148,12.99399,0.00,0.00
2018.05.29 01:02:16.959,12.99128,12.99398,0.00,0.00
2018.05.29 01:02:17.632,12.99128,12.99399,0.00,0.00
2018.05.29 01:02:18.253,12.99128,12.99398,0.00,0.00
2018.05.29 01:02:18.304,12.99138,12.99381,0.00,0.00
2018.05.29 01:02:19.382,12.99118,12.99381,0.00,0.00
2018.05.29 01:02:20.634,12.99138,12.99381,0.00,0.00
2018.05.29 01:02:24.051,12.99139,12.99381,0.00,0.00
2018.05.29 01:02:24.104,12.99119,12.99402,0.00,0.00
2018.05.29 01:02:24.155,12.99148,12.99402,0.00,0.00
2018.05.29 01:02:24.205,12.99138,12.99402,0.00,0.00
2018.05.29 01:02:24.256,12.99159,12.99402,0.00,0.00
2018.05.29 01:02:24.307,12.99149,12.99402,0.00,0.00
2018.05.29 01:02:24.408,12.99169,12.99401,0.00,0.00
2018.05.29 01:02:24.527,12.99158,12.99401,0.00,0.00
2018.05.29 01:02:24.579,12.99158,12.99399,0.00,0.00
2018.05.29 01:02:24.680,12.99148,12.99402,0.00,0.00
2018.05.29 01:02:24.909,12.99159,12.99398,0.00,0.00
2018.05.29 01:02:25.068,12.99138,12.99399,0.00,0.00
2018.05.29 01:02:25.629,12.99138,12.99398,0.00,0.00
2018.05.29 01:02:25.875,12.99128,12.99399,0.00,0.00
2018.05.29 01:02:25.926,12.99149,12.99399,0.00,0.00
2018.05.29 01:02:26.327,12.99139,12.99379,0.00,0.00
2018.05.29 01:02:26.568,12.99149,12.99399,0.00,0.00
2018.05.29 01:02:27.647,12.99149,12.99398,0.00,0.00
2018.05.29 01:02:28.259,12.99149,12.99399,0.00,0.00
2018.05.29 01:02:28.360,12.99119,12.99399,0.00,0.00
2018.05.29 01:02:30.869,12.99129,12.99399,0.00,0.00
2018.05.29 01:02:31.557,12.99129,12.99398,0.00,0.00
2018.05.29 01:02:32.123,12.99129,12.99399,0.00,0.00
2018.05.29 01:02:33.767,12.99108,12.99399,0.00,0.00
2018.05.29 01:02:35.234,12.99108,12.99398,0.00,0.00
2018.05.29 01:02:35.897,12.99108,12.99399,0.00,0.00
2018.05.29 01:02:36.361,12.99101,12.99361,0.00,0.00
2018.05.29 01:02:36.412,12.99091,12.99361,0.00,0.00
2018.05.29 01:02:36.559,12.99098,12.99382,0.00,0.00
2018.05.29 01:02:36.660,12.99091,12.99382,0.00,0.00
2018.05.29 01:02:37.746,12.99089,12.99362,0.00,0.00
2018.05.29 01:02:38.260,12.99091,12.99362,0.00,0.00
2018.05.29 01:02:40.437,12.99091,12.99372,0.00,0.00
2018.05.29 01:02:41.181,12.99092,12.99372,0.00,0.00
2018.05.29 01:02:42.224,12.99091,12.99372,0.00,0.00
2018.05.29 01:02:48.121,12.99092,12.99381,0.00,0.00
2018.05.29 01:02:48.222,12.99098,12.99381,0.00,0.00
2018.05.29 01:02:50.850,12.99098,12.99348,0.00,0.00
2018.05.29 01:02:51.416,12.99109,12.99348,0.00,0.00
2018.05.29 01:02:51.469,12.99109,12.99362,0.00,0.00
2018.05.29 01:02:51.991,12.99098,12.99362,0.00,0.00
2018.05.29 01:02:52.043,12.99108,12.99361,0.00,0.00
2018.05.29 01:02:52.094,12.99108,12.99371,0.00,0.00
2018.05.29 01:02:52.195,12.99108,12.99342,0.00,0.00
2018.05.29 01:02:52.494,12.99098,12.99342,0.00,0.00
2018.05.29 01:02:52.688,12.99109,12.99371,0.00,0.00
2018.05.29 01:02:52.739,12.99109,12.99369,0.00,0.00
2018.05.29 01:02:53.963,12.99109,12.99371,0.00,0.00
2018.05.29 01:02:54.309,12.99109,12.99381,0.00,0.00
2018.05.29 01:02:55.912,12.99109,12.99398,0.00,0.00
2018.05.29 01:02:56.999,12.99128,12.99398,0.00,0.00
2018.05.29 01:02:57.302,12.99128,12.99372,0.00,0.00
2018.05.29 01:02:57.410,12.99192,12.99451,0.00,0.00
2018.05.29 01:02:57.462,12.99179,12.99412,0.00,0.00
2018.05.29 01:02:57.665,12.99049,12.99291,0.00,0.00
2018.05.29 01:02:58.133,12.99058,12.99291,0.00,0.00
2018.05.29 01:02:58.234,12.99068,12.99302,0.00,0.00
2018.05.29 01:02:59.462,12.99068,12.99229,0.00,0.00
2018.05.29 01:02:59.513,12.99008,12.99222,0.00,0.00
2018.05.29 01:02:59.623,12.99002,12.99222,0.00,0.00
2018.05.29 01:02:59.963,12.99029,12.99281,0.00,0.00
2018.05.29 01:03:00.068,12.99019,12.99281,0.00,0.00
2018.05.29 01:03:00.119,12.99069,12.99291,0.00,0.00
2018.05.29 01:03:00.170,12.99069,12.99309,0.00,0.00
2018.05.29 01:03:01.377,12.99101,12.99371,0.00,0.00
2018.05.29 01:03:01.773,12.99088,12.99359,0.00,0.00
2018.05.29 01:03:01.823,12.99088,12.99352,0.00,0.00
2018.05.29 01:03:02.205,12.99078,12.99352,0.00,0.00
2018.05.29 01:03:02.256,12.99078,12.99321,0.00,0.00
2018.05.29 01:03:02.307,12.99069,12.99321,0.00,0.00
2018.05.29 01:03:02.408,12.99069,12.99309,0.00,0.00
2018.05.29 01:03:04.579,12.99069,12.99321,0.00,0.00
2018.05.29 01:03:05.244,12.99078,12.99351,0.00,0.00
2018.05.29 01:03:05.295,12.99078,12.99322,0.00,0.00
2018.05.29 01:03:05.346,12.99068,12.99322,0.00,0.00
2018.05.29 01:03:06.142,12.99078,12.99329,0.00,0.00
2018.05.29 01:03:06.476,12.99079,12.99351,0.00,0.00
2018.05.29 01:03:07.655,12.99088,12.99351,0.00,0.00
2018.05.29 01:03:08.264,12.99089,12.99351,0.00,0.00
2018.05.29 01:03:10.628,12.99088,12.99322,0.00,0.00
2018.05.29 01:03:10.679,12.99079,12.99322,0.00,0.00
2018.05.29 01:03:10.730,12.99079,12.99329,0.00,0.00
2018.05.29 01:03:10.960,12.99088,12.99329,0.00,0.00
2018.05.29 01:03:11.227,12.99088,12.99371,0.00,0.00
2018.05.29 01:03:11.456,12.99088,12.99351,0.00,0.00
2018.05.29 01:03:14.172,12.99099,12.99381,0.00,0.00
2018.05.29 01:03:14.223,12.99108,12.99381,0.00,0.00
2018.05.29 01:03:14.793,12.99099,12.99381,0.00,0.00
2018.05.29 01:03:15.153,12.99128,12.99412,0.00,0.00
2018.05.29 01:03:15.204,12.99159,12.99412,0.00,0.00
2018.05.29 01:03:15.306,12.99221,12.99502,0.00,0.00
2018.05.29 01:03:15.530,12.99258,12.99531,0.00,0.00
2018.05.29 01:03:15.861,12.99268,12.99532,0.00,0.00
2018.05.29 01:03:16.459,12.99268,12.99528,0.00,0.00
2018.05.29 01:03:16.920,12.99321,12.99532,0.00,0.00
2018.05.29 01:03:16.971,12.99321,12.99598,0.00,0.00
2018.05.29 01:03:17.104,12.99328,12.99599,0.00,0.00
2018.05.29 01:03:17.155,12.99322,12.99598,0.00,0.00
2018.05.29 01:03:17.307,12.99321,12.99591,0.00,0.00
2018.05.29 01:03:18.402,12.99309,12.99591,0.00,0.00
2018.05.29 01:03:18.535,12.99309,12.99598,0.00,0.00
2018.05.29 01:03:19.158,12.99309,12.99599,0.00,0.00
2018.05.29 01:03:19.972,12.99321,12.99599,0.00,0.00
2018.05.29 01:03:20.274,12.99368,12.99628,0.00,0.00
2018.05.29 01:03:21.321,12.99391,12.99631,0.00,0.00
2018.05.29 01:03:21.423,12.99391,12.99662,0.00,0.00
2018.05.29 01:03:21.937,12.99388,12.99662,0.00,0.00
2018.05.29 01:03:23.017,12.99388,12.99659,0.00,0.00
2018.05.29 01:03:23.068,12.99368,12.99642,0.00,0.00
2018.05.29 01:03:23.733,12.99368,12.99638,0.00,0.00
2018.05.29 01:03:24.475,12.99368,12.99639,0.00,0.00
2018.05.29 01:03:24.842,12.99368,12.99642,0.00,0.00
2018.05.29 01:03:25.125,12.99368,12.99638,0.00,0.00
2018.05.29 01:03:25.799,12.99368,12.99639,0.00,0.00
2018.05.29 01:03:25.850,12.99368,12.99642,0.00,0.00
2018.05.29 01:03:26.105,12.99391,12.99642,0.00,0.00
2018.05.29 01:03:26.156,12.99391,12.99662,0.00,0.00
2018.05.29 01:03:26.469,12.99391,12.99642,0.00,0.00
2018.05.29 01:03:26.590,12.99389,12.99642,0.00,0.00
2018.05.29 01:03:26.710,12.99368,12.99639,0.00,0.00
2018.05.29 01:03:27.575,12.99378,12.99639,0.00,0.00
2018.05.29 01:03:27.626,12.99378,12.99642,0.00,0.00
2018.05.29 01:03:28.593,12.99378,12.99649,0.00,0.00
2018.05.29 01:03:28.644,12.99391,12.99662,0.00,0.00
2018.05.29 01:03:29.196,12.99389,12.99662,0.00,0.00
2018.05.29 01:03:29.321,12.99378,12.99618,0.00,0.00
2018.05.29 01:03:29.422,12.99398,12.99662,0.00,0.00
2018.05.29 01:03:29.709,12.99389,12.99662,0.00,0.00
2018.05.29 01:03:31.527,12.99392,12.99662,0.00,0.00
2018.05.29 01:03:31.578,12.99389,12.99662,0.00,0.00
2018.05.29 01:03:31.732,12.99421,12.99662,0.00,0.00
2018.05.29 01:03:31.783,12.99421,12.99669,0.00,0.00
2018.05.29 01:03:31.834,12.99421,12.99662,0.00,0.00
2018.05.29 01:03:32.962,12.99391,12.99662,0.00,0.00
2018.05.29 01:03:33.577,12.99388,12.99662,0.00,0.00
2018.05.29 01:03:33.993,12.99388,12.99669,0.00,0.00
2018.05.29 01:03:34.134,12.99388,12.99619,0.00,0.00
2018.05.29 01:03:34.185,12.99338,12.99588,0.00,0.00
2018.05.29 01:03:34.303,12.99308,12.99571,0.00,0.00
2018.05.29 01:03:34.354,12.99308,12.99588,0.00,0.00
2018.05.29 01:03:34.456,12.99318,12.99588,0.00,0.00
2018.05.29 01:03:34.712,12.99309,12.99588,0.00,0.00
2018.05.29 01:03:35.492,12.99309,12.99591,0.00,0.00
2018.05.29 01:03:35.543,12.99309,12.99602,0.00,0.00
2018.05.29 01:03:36.438,12.99309,12.99568,0.00,0.00
2018.05.29 01:03:36.967,12.99318,12.99602,0.00,0.00
2018.05.29 01:03:37.201,12.99309,12.99602,0.00,0.00
2018.05.29 01:03:37.252,12.99268,12.99521,0.00,0.00
2018.05.29 01:03:37.303,12.99249,12.99521,0.00,0.00
2018.05.29 01:03:37.354,12.99278,12.99538,0.00,0.00
2018.05.29 01:03:37.560,12.99279,12.99562,0.00,0.00
2018.05.29 01:03:37.614,12.99279,12.99548,0.00,0.00
2018.05.29 01:03:38.321,12.99289,12.99549,0.00,0.00
2018.05.29 01:03:38.372,12.99289,12.99561,0.00,0.00
2018.05.29 01:03:38.423,12.99299,12.99568,0.00,0.00
2018.05.29 01:03:39.072,12.99288,12.99562,0.00,0.00
2018.05.29 01:03:39.122,12.99301,12.99562,0.00,0.00
2018.05.29 01:03:39.173,12.99308,12.99592,0.00,0.00
2018.05.29 01:03:39.645,12.99308,12.99568,0.00,0.00
2018.05.29 01:03:39.696,12.99288,12.99562,0.00,0.00
2018.05.29 01:03:39.747,12.99278,12.99542,0.00,0.00
2018.05.29 01:03:39.943,12.99288,12.99561,0.00,0.00
2018.05.29 01:03:40.082,12.99279,12.99561,0.00,0.00
2018.05.29 01:03:40.133,12.99278,12.99541,0.00,0.00
2018.05.29 01:03:40.741,12.99288,12.99541,0.00,0.00
2018.05.29 01:03:40.792,12.99288,12.99562,0.00,0.00
2018.05.29 01:03:41.382,12.99288,12.99559,0.00,0.00
2018.05.29 01:03:41.687,12.99279,12.99539,0.00,0.00
2018.05.29 01:03:42.255,12.99278,12.99541,0.00,0.00
2018.05.29 01:03:42.450,12.99269,12.99541,0.00,0.00
2018.05.29 01:03:42.611,12.99279,12.99561,0.00,0.00
2018.05.29 01:03:43.033,12.99299,12.99588,0.00,0.00
2018.05.29 01:03:43.084,12.99301,12.99588,0.00,0.00
2018.05.29 01:03:43.641,12.99308,12.99591,0.00,0.00
2018.05.29 01:03:43.868,12.99308,12.99602,0.00,0.00
2018.05.29 01:03:44.140,12.99359,12.99651,0.00,0.00
2018.05.29 01:03:44.628,12.99388,12.99661,0.00,0.00
2018.05.29 01:03:44.959,12.99391,12.99661,0.00,0.00
2018.05.29 01:03:45.120,12.99391,12.99682,0.00,0.00
2018.05.29 01:03:45.171,12.99401,12.99682,0.00,0.00
2018.05.29 01:03:45.473,12.99398,12.99662,0.00,0.00
2018.05.29 01:03:45.524,12.99391,12.99662,0.00,0.00
2018.05.29 01:03:45.575,12.99378,12.99628,0.00,0.00
2018.05.29 01:03:45.625,12.99359,12.99628,0.00,0.00
2018.05.29 01:03:45.676,12.99378,12.99649,0.00,0.00
2018.05.29 01:03:45.727,12.99369,12.99642,0.00,0.00
2018.05.29 01:03:45.863,12.99378,12.99648,0.00,0.00
2018.05.29 01:03:45.998,12.99369,12.99642,0.00,0.00
2018.05.29 01:03:46.803,12.99378,12.99659,0.00,0.00
2018.05.29 01:03:47.062,12.99378,12.99661,0.00,0.00
2018.05.29 01:03:48.223,12.99422,12.99661,0.00,0.00
2018.05.29 01:03:48.589,12.99422,12.99659,0.00,0.00
2018.05.29 01:03:48.675,12.99401,12.99658,0.00,0.00
2018.05.29 01:03:48.726,12.99379,12.99609,0.00,0.00
2018.05.29 01:03:48.828,12.99388,12.99658,0.00,0.00
2018.05.29 01:03:49.064,12.99388,12.99651,0.00,0.00
2018.05.29 01:03:49.115,12.99368,12.99649,0.00,0.00
2018.05.29 01:03:49.184,12.99361,12.99649,0.00,0.00
2018.05.29 01:03:49.285,12.99359,12.99648,0.00,0.00
2018.05.29 01:03:49.336,12.99391,12.99662,0.00,0.00
2018.05.29 01:03:50.337,12.99379,12.99662,0.00,0.00
2018.05.29 01:03:52.627,12.99389,12.99662,0.00,0.00
2018.05.29 01:03:55.602,12.99388,12.99662,0.00,0.00
2018.05.29 01:03:55.990,12.99421,12.99662,0.00,0.00
2018.05.29 01:03:56.041,12.99421,12.99692,0.00,0.00
2018.05.29 01:03:56.208,12.99421,12.99662,0.00,0.00
2018.05.29 01:03:56.703,12.99431,12.99662,0.00,0.00
2018.05.29 01:03:56.754,12.99438,12.99691,0.00,0.00
2018.05.29 01:03:56.805,12.99401,12.99691,0.00,0.00
2018.05.29 01:03:56.856,12.99491,12.99698,0.00,0.00
2018.05.29 01:03:56.907,12.99488,12.99749,0.00,0.00
2018.05.29 01:03:56.958,12.99508,12.99749,0.00,0.00
2018.05.29 01:03:57.008,12.99439,12.99701,0.00,0.00
2018.05.29 01:03:57.059,12.99418,12.99701,0.00,0.00
2018.05.29 01:03:57.110,12.99418,12.99699,0.00,0.00
2018.05.29 01:03:57.864,12.99418,12.99668,0.00,0.00
2018.05.29 01:03:59.722,12.99418,12.99698,0.00,0.00
2018.05.29 01:03:59.773,12.99439,12.99698,0.00,0.00
2018.05.29 01:04:03.197,12.99439,12.99701,0.00,0.00
2018.05.29 01:04:03.337,12.99469,12.99701,0.00,0.00
2018.05.29 01:04:03.679,12.99522,12.99701,0.00,0.00
2018.05.29 01:04:04.282,12.99521,12.99701,0.00,0.00
2018.05.29 01:04:04.383,12.99481,12.99668,0.00,0.00
2018.05.29 01:04:04.484,12.99389,12.99668,0.00,0.00
2018.05.29 01:04:04.535,12.99389,12.99688,0.00,0.00
2018.05.29 01:04:04.586,12.99389,12.99681,0.00,0.00
2018.05.29 01:04:04.995,12.99369,12.99639,0.00,0.00
2018.05.29 01:04:05.481,12.99381,12.99639,0.00,0.00
2018.05.29 01:04:05.892,12.99329,12.99602,0.00,0.00
2018.05.29 01:04:06.177,12.99321,12.99602,0.00,0.00
2018.05.29 01:04:06.228,12.99321,12.99569,0.00,0.00
2018.05.29 01:04:06.937,12.99308,12.99562,0.00,0.00
2018.05.29 01:04:07.703,12.99328,12.99562,0.00,0.00
2018.05.29 01:04:08.153,12.99421,12.99562,0.00,0.00
2018.05.29 01:04:08.257,12.99421,12.99599,0.00,0.00
2018.05.29 01:04:08.308,12.99421,12.99602,0.00,0.00
2018.05.29 01:04:08.371,12.99321,12.99602,0.00,0.00
2018.05.29 01:04:09.376,12.99321,12.99572,0.00,0.00
2018.05.29 01:04:09.871,12.99302,12.99572,0.00,0.00
2018.05.29 01:04:10.303,12.99302,12.99569,0.00,0.00
2018.05.29 01:04:10.606,12.99302,12.99572,0.00,0.00
2018.05.29 01:04:10.657,12.99421,12.99601,0.00,0.00
2018.05.29 01:04:11.516,12.99381,12.99601,0.00,0.00
2018.05.29 01:04:11.811,12.99381,12.99589,0.00,0.00
2018.05.29 01:04:12.371,12.99321,12.99589,0.00,0.00
2018.05.29 01:04:12.422,12.99321,12.99602,0.00,0.00
2018.05.29 01:04:12.861,12.99321,12.99561,0.00,0.00
2018.05.29 01:04:13.872,12.99302,12.99561,0.00,0.00
2018.05.29 01:04:15.471,12.99292,12.99561,0.00,0.00
2018.05.29 01:04:15.522,12.99241,12.99502,0.00,0.00
2018.05.29 01:04:15.623,12.99258,12.99529,0.00,0.00
2018.05.29 01:04:15.990,12.99258,12.99532,0.00,0.00
2018.05.29 01:04:16.162,12.99282,12.99532,0.00,0.00
2018.05.29 01:04:16.504,12.99229,12.99442,0.00,0.00
2018.05.29 01:04:16.738,12.99218,12.99442,0.00,0.00
2018.05.29 01:04:17.289,12.99218,12.99421,0.00,0.00
2018.05.29 01:04:18.279,12.99201,12.99421,0.00,0.00
2018.05.29 01:04:18.759,12.99199,12.99421,0.00,0.00
2018.05.29 01:04:18.810,12.99182,12.99412,0.00,0.00
2018.05.29 01:04:18.962,12.99191,12.99431,0.00,0.00
2018.05.29 01:04:19.113,12.99201,12.99431,0.00,0.00
2018.05.29 01:04:19.478,12.99202,12.99412,0.00,0.00
2018.05.29 01:04:19.791,12.99202,12.99432,0.00,0.00
2018.05.29 01:04:20.523,12.99321,12.99432,0.00,0.00
2018.05.29 01:04:20.573,12.99321,12.99441,0.00,0.00
2018.05.29 01:04:20.770,12.99221,12.99441,0.00,0.00
2018.05.29 01:04:20.821,12.99221,12.99411,0.00,0.00
2018.05.29 01:04:21.202,12.99221,12.99432,0.00,0.00
2018.05.29 01:04:22.270,12.99201,12.99432,0.00,0.00
2018.05.29 01:04:24.573,12.99322,12.99432,0.00,0.00
2018.05.29 01:04:24.624,12.99322,12.99451,0.00,0.00
2018.05.29 01:04:24.725,12.99322,12.99472,0.00,0.00
2018.05.29 01:04:25.494,12.99281,12.99472,0.00,0.00
2018.05.29 01:04:33.336,12.99258,12.99472,0.00,0.00
2018.05.29 01:04:33.387,12.99229,12.99441,0.00,0.00
2018.05.29 01:04:33.438,12.99219,12.99441,0.00,0.00
2018.05.29 01:04:34.356,12.99219,12.99442,0.00,0.00
2018.05.29 01:04:34.846,12.99219,12.99422,0.00,0.00
2018.05.29 01:04:34.984,12.99181,12.99402,0.00,0.00
2018.05.29 01:04:35.253,12.99181,12.99422,0.00,0.00
2018.05.29 01:04:35.586,12.99321,12.99462,0.00,0.00
2018.05.29 01:04:35.997,12.99321,12.99481,0.00,0.00
2018.05.29 01:04:36.566,12.99282,12.99481,0.00,0.00
2018.05.29 01:04:38.346,12.99282,12.99491,0.00,0.00
2018.05.29 01:04:39.737,12.99259,12.99491,0.00,0.00
2018.05.29 01:04:41.431,12.99262,12.99492,0.00,0.00
2018.05.29 01:04:41.535,12.99292,12.99532,0.00,0.00
2018.05.29 01:04:41.585,12.99302,12.99532,0.00,0.00
2018.05.29 01:04:41.637,12.99302,12.99551,0.00,0.00
2018.05.29 01:04:42.704,12.99301,12.99551,0.00,0.00
2018.05.29 01:04:42.758,12.99292,12.99521,0.00,0.00
2018.05.29 01:04:42.946,12.99259,12.99492,0.00,0.00
2018.05.29 01:04:43.163,12.99261,12.99492,0.00,0.00
2018.05.29 01:04:43.214,12.99262,12.99521,0.00,0.00
2018.05.29 01:04:44.711,12.99262,12.99501,0.00,0.00
2018.05.29 01:04:44.812,12.99259,12.99501,0.00,0.00
2018.05.29 01:04:48.856,12.99229,12.99471,0.00,0.00
2018.05.29 01:04:48.934,12.99209,12.99471,0.00,0.00
2018.05.29 01:04:49.345,12.99208,12.99452,0.00,0.00
2018.05.29 01:04:51.965,12.99219,12.99452,0.00,0.00
2018.05.29 01:04:58.096,12.99158,12.99392,0.00,0.00
2018.05.29 01:05:02.159,12.99169,12.99392,0.00,0.00
2018.05.29 01:05:03.670,12.99138,12.99392,0.00,0.00
2018.05.29 01:05:03.879,12.99102,12.99341,0.00,0.00
2018.05.29 01:05:04.354,12.99069,12.99301,0.00,0.00
2018.05.29 01:05:06.847,12.99069,12.99312,0.00,0.00
2018.05.29 01:05:07.014,12.99081,12.99331,0.00,0.00
2018.05.29 01:05:07.117,12.99081,12.99352,0.00,0.00
2018.05.29 01:05:07.168,12.99092,12.99352,0.00,0.00
2018.05.29 01:05:07.252,12.99079,12.99352,0.00,0.00
2018.05.29 01:05:07.620,12.99098,12.99352,0.00,0.00
2018.05.29 01:05:08.334,12.99071,12.99322,0.00,0.00
2018.05.29 01:05:08.487,12.99069,12.99322,0.00,0.00
2018.05.29 01:05:08.716,12.99069,12.99311,0.00,0.00
2018.05.29 01:05:08.767,12.99069,12.99332,0.00,0.00
2018.05.29 01:05:09.177,12.99091,12.99351,0.00,0.00
2018.05.29 01:05:10.036,12.99108,12.99351,0.00,0.00
2018.05.29 01:05:10.087,12.99102,12.99351,0.00,0.00
2018.05.29 01:05:10.173,12.99098,12.99351,0.00,0.00
2018.05.29 01:05:10.224,12.99092,12.99351,0.00,0.00
2018.05.29 01:05:10.275,12.99069,12.99312,0.00,0.00
2018.05.29 01:05:10.592,12.99058,12.99292,0.00,0.00
2018.05.29 01:05:12.680,12.99109,12.99382,0.00,0.00
2018.05.29 01:05:12.731,12.99128,12.99392,0.00,0.00
2018.05.29 01:05:13.079,12.99089,12.99331,0.00,0.00
2018.05.29 01:05:13.413,12.98958,12.99198,0.00,0.00
2018.05.29 01:05:13.810,12.98958,12.99222,0.00,0.00
2018.05.29 01:05:14.279,12.98958,12.99202,0.00,0.00
2018.05.29 01:05:14.771,12.98958,12.99199,0.00,0.00
2018.05.29 01:05:14.947,12.98888,12.99131,0.00,0.00
2018.05.29 01:05:14.998,12.98871,12.99131,0.00,0.00
2018.05.29 01:05:15.184,12.98901,12.99131,0.00,0.00
2018.05.29 01:05:15.234,12.98871,12.99131,0.00,0.00
2018.05.29 01:05:15.285,12.98871,12.99111,0.00,0.00
2018.05.29 01:05:15.898,12.98858,12.99111,0.00,0.00
2018.05.29 01:05:16.737,12.98858,12.99109,0.00,0.00
2018.05.29 01:05:16.788,12.98858,12.99112,0.00,0.00
2018.05.29 01:05:17.051,12.98851,12.99112,0.00,0.00
2018.05.29 01:05:17.101,12.98848,12.99102,0.00,0.00
2018.05.29 01:05:17.152,12.98811,12.99102,0.00,0.00
2018.05.29 01:05:17.203,12.98859,12.99092,0.00,0.00
2018.05.29 01:05:17.354,12.98811,12.99069,0.00,0.00
2018.05.29 01:05:17.405,12.98801,12.99069,0.00,0.00
